id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
27,1,19000000,71800,user_21,220,222,
48,4,5200000,0,user_43,220,225,
4,4,5000000,0,user_4,220,223,
43,5,5000000,0,user_38,220,225,
34,5,3600000,0,user_31,220,222,
20,6,3500000,17000,user_13,220,223,
0,7,3200000,0,user_0,220,222,
17,8,2600000,0,user_11,220,223,
59,10,2300001,0,user_2,221,223,30
64,11,2300001,0,user_7,221,224,30
30,11,2300000,410000,user_25,220,222,
58,12,2299999,0,user_1,221,222,30
133,15,2299999,0,user_7,222,224,30
1,14,2100000,0,user_1,220,222,
98,10,1800000,0,user_41,221,225,
37,16,1300000,0,user_33,220,222,
137,11,1100001,0,user_10,222,225,29
29,13,1100000,17700000,user_23,220,225,
26,19,1000000,0,user_21,220,222,
39,20,1000000,0,user_35,220,222,
132,31,460001,0,user_7,222,224,19
19,23,460000,296000,user_11,220,223,
42,23,420000,0,user_37,220,222,
56,24,370000,0,user_0,221,222,
97,18,350000,0,user_41,221,225,
45,19,340000,0,user_41,220,225,
57,27,310000,0,user_0,221,222,
18,28,300000,0,user_11,220,223,
53,29,300000,0,user_47,220,222,
33,20,220000,0,user_28,220,225,
84,21,190000,12800,user_23,221,225,
22,32,170000,0,user_15,220,222,
47,24,160000,0,user_43,220,225,
5,31,160000,0,user_5,220,223,
15,35,150000,0,user_9,220,222,
55,25,150000,43600,user_49,220,225,
28,26,130000,0,user_23,220,225,
3,35,120000,0,user_4,220,223,
90,27,120000,0,user_28,221,225,
2,36,110000,0,user_3,220,223,
74,29,84001,0,user_17,221,225,7
76,30,84001,0,user_17,221,225,7
100,31,84000,0,user_43,221,225,
24,32,83999,0,user_17,220,225,7
73,33,83999,0,user_17,221,225,7
75,34,83999,0,user_17,221,225,7
31,47,73000,0,user_25,220,222,
14,48,73000,0,user_9,220,222,
6,38,70000,3130,user_6,220,223,
162,0,27000000,283000,user_35,222,223,
136,1,19000001,0,user_9,222,223,27
141,2,19000001,0,user_15,222,223,27
161,3,6300000,0,user_35,222,223,
4,4,5000000,0,user_4,220,223,
93,5,4200000,0,user_35,221,223,
20,6,3500000,17000,user_13,220,223,
86,7,3500000,0,user_24,221,223,
17,8,2600000,0,user_11,220,223,
92,9,2500000,34700,user_32,221,223,
59,10,2300001,0,user_2,221,223,30
135,11,2300001,0,user_9,222,223,30
128,12,2299999,0,user_0,222,223,30
91,13,2000000,0,user_31,221,223,
85,14,1900000,0,user_24,221,223,
147,15,1900000,0,user_21,222,223,
151,16,1700000,0,user_24,222,223,
164,17,1300000,0,user_37,222,223,
9,18,1200000,0,user_7,220,223,
71,19,1000000,0,user_15,221,223,
108,20,970000,0,user_47,221,223,
190,21,460001,0,user_1,223,223,19
10,22,460000,0,user_7,220,223,
19,23,460000,296000,user_11,220,223,
189,24,459999,0,user_1,223,223,19
35,25,360000,0,user_32,220,223,
158,26,350000,0,user_33,222,223,
36,27,310000,0,user_32,220,223,
18,28,300000,0,user_11,220,223,
11,29,260000,0,user_7,220,223,
187,30,160001,0,user_0,223,223,165
5,31,160000,0,user_5,220,223,
165,32,160000,779000,user_37,222,223,
188,33,159999,0,user_0,223,223,165
8,34,150000,0,user_7,220,223,
3,35,120000,0,user_4,220,223,
2,36,110000,0,user_3,220,223,
7,37,84000,19700,user_7,220,223,
6,38,70000,3130,user_6,220,223,
65,0,19000001,0,user_11,221,224,27
68,1,19000001,0,user_13,221,224,27
23,2,19000000,0,user_16,220,224,
214,3,19000000,0,user_21,223,224,
66,4,18999999,0,user_12,221,224,27
78,5,18999999,0,user_19,221,224,27
139,6,18999999,0,user_13,222,224,27
82,7,5000000,0,user_22,221,224,
130,8,3500001,0,user_5,222,224,20
106,9,3200000,0,user_46,221,224,
229,10,2500000,0,user_35,223,224,
64,11,2300001,0,user_7,221,224,30
67,12,2300001,0,user_13,221,224,30
69,13,2300001,0,user_14,221,224,30
202,14,2300001,0,user_15,223,224,30
133,15,2299999,0,user_7,222,224,30
87,16,2000000,0,user_26,221,224,
232,17,2000000,0,user_37,223,224,
13,18,1600000,0,user_8,220,224,
211,19,1100000,0,user_21,223,224,
213,20,1000000,43600,user_21,223,224,
225,21,1000000,0,user_31,223,224,
157,22,1000000,75000,user_32,222,224,
21,23,970000,0,user_14,220,224,
224,24,970000,24700,user_30,223,224,
105,25,670000,71800,user_46,221,224,
210,26,660000,0,user_21,223,224,
226,27,470000,5180,user_33,223,224,
60,28,460001,0,user_3,221,224,19
62,29,460001,0,user_5,221,224,19
129,30,460001,0,user_4,222,224,19
132,31,460001,0,user_7,222,224,19
216,32,460000,0,user_24,223,224,
61,33,459999,0,user_4,221,224,19
63,34,459999,0,user_5,221,224,19
79,35,459999,0,user_19,221,224,19
131,36,459999,0,user_6,222,224,19
191,37,459999,0,user_2,223,224,19
54,38,260000,0,user_48,220,224,
38,39,220000,0,user_34,220,224,
107,40,190000,0,user_46,221,224,
12,41,170000,0,user_8,220,224,
52,42,170000,0,user_46,220,224,
88,43,170000,11200,user_26,221,224,
262,44,150001,0,user_1,224,224,231
231,45,150000,7190000,user_37,223,224,
261,46,149999,0,user_0,224,224,231
96,47,120000,0,user_40,221,224,
25,48,110000,0,user_19,220,224,
227,49,100000,0,user_33,223,224,
72,50,84001,0,user_16,221,224,7
16,51,83999,0,user_10,220,224,7
70,52,83999,0,user_14,221,224,7
80,53,83999,0,user_19,221,224,7
83,54,83000,21800,user_22,221,224,
212,55,82000,0,user_21,223,224,
49,56,79000,0,user_44,220,224,
217,57,77000,0,user_25,223,224,
81,0,43000000,256000,user_20,221,225,
192,1,27000001,0,user_3,223,225,162
200,2,27000001,0,user_13,223,225,162
199,3,26999999,0,user_13,223,225,162
48,4,5200000,0,user_43,220,225,
43,5,5000000,0,user_38,220,225,
277,13,4500000,0,user_21,224,228,
144,7,2300001,0,user_18,222,225,30
77,8,2299999,0,user_18,221,225,30
197,9,2299999,0,user_11,223,225,30
98,10,1800000,0,user_41,221,225,
137,11,1100001,0,user_10,222,225,29
325,65,1100001,0,user_1,225,228,29
29,13,1100000,17700000,user_23,220,225,
194,14,1099999,0,user_7,223,225,29
287,80,660000,0,user_33,224,228,
324,86,460001,0,user_1,225,228,19
263,17,459999,0,user_2,224,225,19
97,18,350000,0,user_41,221,225,
45,19,340000,0,user_41,220,225,
33,20,220000,0,user_28,220,225,
84,21,190000,12800,user_23,221,225,
284,22,170000,0,user_31,224,225,
193,23,160001,0,user_6,223,225,165
47,24,160000,0,user_43,220,225,
55,25,150000,43600,user_49,220,225,
28,26,130000,0,user_23,220,225,
90,27,120000,0,user_28,221,225,
168,28,98000,0,user_40,222,225,
74,29,84001,0,user_17,221,225,7
76,30,84001,0,user_17,221,225,7
100,31,84000,0,user_43,221,225,
24,32,83999,0,user_17,220,225,7
73,33,83999,0,user_17,221,225,7
75,34,83999,0,user_17,221,225,7
177,0,43000000,0,user_43,222,226,
331,2,26999999,0,user_9,225,228,162
205,3,19000001,0,user_16,223,228,27
176,3,6100000,0,user_43,222,226,
222,7,5200000,0,user_26,223,228,
182,12,4500000,0,user_48,222,228,
218,16,4200000,146000,user_26,223,228,
361,17,4200000,0,user_47,225,228,
142,19,3500001,0,user_16,222,228,20
203,20,3500001,0,user_16,223,228,20
145,22,3499999,0,user_19,222,228,20
344,23,3200000,0,user_30,225,228,
169,12,2600000,0,user_41,222,226,
143,30,2299999,0,user_16,222,228,30
208,31,2299999,0,user_19,223,228,30
184,38,2000000,0,user_48,222,228,
363,40,2000000,0,user_47,225,228,
299,41,1900000,0,user_47,224,228,
345,42,1700000,0,user_31,225,228,
264,51,1300001,0,user_5,224,228,221
326,52,1300001,0,user_2,225,228,221
369,54,1300001,0,user_1,226,228,221
221,57,1300000,369000,user_26,223,228,
154,23,1000000,0,user_28,222,226,
180,74,870000,0,user_48,222,228,
265,25,460001,0,user_7,224,226,19
196,26,459999,0,user_10,223,226,19
269,88,459999,0,user_13,224,228,19
349,94,310000,0,user_35,225,228,
150,29,300000,0,user_23,222,226,
183,97,260000,0,user_48,222,228,
146,31,260000,0,user_20,222,226,
170,32,240000,0,user_41,222,226,
160,33,160000,0,user_34,222,226,
178,34,160000,0,user_44,222,226,
285,35,160000,0,user_32,224,226,
270,36,159999,0,user_15,224,226,165
368,37,150001,0,user_0,226,226,231
337,38,149999,0,user_15,225,226,231
152,39,120000,0,user_26,222,226,
286,40,120000,0,user_32,224,226,
159,41,110000,0,user_34,222,226,
219,42,110000,6390,user_26,223,226,
155,43,100000,0,user_28,222,226,
220,44,87000,0,user_26,223,226,
181,45,85000,0,user_48,222,226,
340,46,85000,0,user_25,225,226,
206,47,84001,0,user_16,223,226,7
204,48,83999,0,user_16,223,226,7
362,49,79000,108000,user_47,225,226,
215,0,30000000,0,user_22,223,229,
207,2,26999999,0,user_18,223,229,162
331,2,26999999,0,user_9,225,228,162
205,3,19000001,0,user_16,223,228,27
298,3,19000000,0,user_46,224,229,
351,0,19000000,0,user_38,225,232,
195,4,18999999,0,user_8,223,229,27
222,7,5200000,0,user_26,223,228,
283,5,5200000,0,user_29,224,229,
297,7,5000000,0,user_46,224,229,
355,9,5000000,56200,user_40,225,229,
233,2,4500000,155000,user_38,223,232,
182,12,4500000,0,user_48,222,228,
277,13,4500000,0,user_21,224,228,
359,11,4500000,0,user_44,225,229,
234,3,4200000,0,user_38,223,232,
218,16,4200000,146000,user_26,223,228,
361,17,4200000,0,user_47,225,228,
399,4,4200000,0,user_38,226,232,
142,19,3500001,0,user_16,222,228,20
203,20,3500001,0,user_16,223,228,20
460,5,3500000,0,user_43,227,232,
145,22,3499999,0,user_19,222,228,20
344,23,3200000,0,user_30,225,228,
356,12,3200000,128000,user_40,225,229,
134,15,2300001,0,user_8,222,229,30
140,16,2300001,0,user_14,222,229,30
370,17,2300001,0,user_2,226,229,30
441,7,2300000,322000,user_23,227,232,
281,18,2300000,0,user_26,224,229,
143,30,2299999,0,user_16,222,228,30
208,31,2299999,0,user_19,223,228,30
138,19,2299999,0,user_12,222,229,30
201,20,2299999,0,user_14,223,229,30
381,22,2299999,0,user_16,226,229,30
423,23,2299999,0,user_6,227,229,30
94,11,2000000,0,user_38,221,232,
109,12,2000000,0,user_49,221,232,
184,38,2000000,0,user_48,222,228,
291,25,2000000,0,user_40,224,229,
363,40,2000000,0,user_47,225,228,
299,41,1900000,0,user_47,224,228,
345,42,1700000,0,user_31,225,228,
357,14,1500000,0,user_41,225,232,
278,27,1500000,0,user_22,224,229,
385,15,1500000,0,user_20,226,232,
393,16,1500000,0,user_28,226,232,
342,17,1400000,15700,user_28,225,232,
244,29,1400000,0,user_46,223,229,
228,30,1400000,0,user_34,223,229,
391,31,1400000,0,user_26,226,229,
264,51,1300001,0,user_5,224,228,221
326,52,1300001,0,user_2,225,228,221
335,32,1300001,0,user_13,225,229,221
369,54,1300001,0,user_1,226,228,221
376,35,1300001,0,user_11,226,229,221
426,36,1300001,0,user_11,227,229,221
221,57,1300000,369000,user_26,223,228,
288,37,1300000,0,user_34,224,229,
332,39,1299999,0,user_11,225,229,221
374,40,1299999,0,user_7,226,229,221
338,41,1299999,0,user_18,225,229,221
380,42,1299999,0,user_16,226,229,221
384,43,1299999,0,user_19,226,229,221
420,44,1299999,0,user_5,227,229,221
325,65,1100001,0,user_1,225,228,29
442,35,1100000,0,user_23,227,232,
354,46,1100000,594000,user_40,225,229,
348,47,1100000,0,user_34,225,229,
373,49,1099999,0,user_7,226,229,29
474,29,1099999,0,user_7,228,230,29
185,42,1000000,0,user_49,222,232,
273,43,1000000,0,user_20,224,232,
238,50,1000000,73100,user_40,223,229,
180,74,870000,0,user_48,222,228,
266,52,670001,0,user_8,224,229,105
276,44,670000,0,user_20,224,232,
400,45,670000,0,user_43,226,232,
300,46,670000,0,user_49,224,232,
272,47,660000,0,user_20,224,232,
287,80,660000,0,user_33,224,228,
149,53,660000,0,user_22,222,229,
443,48,660000,0,user_23,227,232,
352,54,650000,0,user_40,225,229,
156,55,530000,3130,user_29,222,229,
271,52,460001,0,user_17,224,232,19
324,86,460001,0,user_1,225,228,19
274,53,460000,0,user_20,224,232,
269,88,459999,0,user_13,224,228,19
268,57,459999,0,user_12,224,229,19
433,55,459999,0,user_17,227,232,19
294,56,420000,0,user_43,224,232,
392,57,420000,0,user_28,226,232,
364,59,320000,0,user_48,225,229,
349,94,310000,0,user_35,225,228,
245,60,310000,0,user_48,223,229,
295,65,300000,0,user_43,224,232,
183,97,260000,0,user_48,222,228,
148,62,260000,0,user_22,222,229,
282,66,240000,75000,user_28,224,232,
215,0,30000000,0,user_22,223,229,
395,1,30000000,128000,user_31,226,229,
207,2,26999999,0,user_18,223,229,162
298,3,19000000,0,user_46,224,229,
195,4,18999999,0,user_8,223,229,27
283,5,5200000,0,user_29,224,229,
449,6,5200000,0,user_31,227,229,
297,7,5000000,0,user_46,224,229,
446,8,5000000,0,user_25,227,229,
355,9,5000000,56200,user_40,225,229,
496,10,5000000,49100,user_30,228,229,
359,11,4500000,0,user_44,225,229,
356,12,3200000,128000,user_40,225,229,
241,13,2400000,0,user_43,223,229,
347,14,2400000,285000,user_32,225,229,
134,15,2300001,0,user_8,222,229,30
140,16,2300001,0,user_14,222,229,30
370,17,2300001,0,user_2,226,229,30
281,18,2300000,0,user_26,224,229,
138,19,2299999,0,user_12,222,229,30
201,20,2299999,0,user_14,223,229,30
375,21,2299999,0,user_9,226,229,30
381,22,2299999,0,user_16,226,229,30
423,23,2299999,0,user_6,227,229,30
451,24,2100000,108000,user_33,227,229,
291,25,2000000,0,user_40,224,229,
396,26,1800000,17000,user_33,226,229,
278,27,1500000,0,user_22,224,229,
498,28,1500000,0,user_30,228,229,
244,29,1400000,0,user_46,223,229,
228,30,1400000,0,user_34,223,229,
391,31,1400000,0,user_26,226,229,
335,32,1300001,0,user_13,225,229,221
418,33,1300001,0,user_0,227,229,221
419,34,1300001,0,user_0,227,229,221
376,35,1300001,0,user_11,226,229,221
426,36,1300001,0,user_11,227,229,221
288,37,1300000,0,user_34,224,229,
485,38,1300000,0,user_21,228,229,
332,39,1299999,0,user_11,225,229,221
374,40,1299999,0,user_7,226,229,221
338,41,1299999,0,user_18,225,229,221
380,42,1299999,0,user_16,226,229,221
384,43,1299999,0,user_19,226,229,221
420,44,1299999,0,user_5,227,229,221
448,45,1100000,0,user_30,227,229,
354,46,1100000,594000,user_40,225,229,
348,47,1100000,0,user_34,225,229,
267,48,1099999,0,user_10,224,229,29
373,49,1099999,0,user_7,226,229,29
238,50,1000000,73100,user_40,223,229,
497,51,970000,0,user_30,228,229,
266,52,670001,0,user_8,224,229,105
149,53,660000,0,user_22,222,229,
352,54,650000,0,user_40,225,229,
156,55,530000,3130,user_29,222,229,
398,56,470000,0,user_35,226,229,
268,57,459999,0,user_12,224,229,19
386,58,320000,7190000,user_21,226,229,
364,59,320000,0,user_48,225,229,
245,60,310000,0,user_48,223,229,
499,61,310000,0,user_31,228,229,
148,62,260000,0,user_22,222,229,
280,63,240000,32900,user_26,224,229,
438,64,220000,0,user_21,227,229,
495,65,220000,0,user_30,228,229,
209,66,170000,0,user_20,223,229,
500,67,170000,0,user_33,228,229,
333,68,160001,0,user_11,225,229,165
383,69,160001,0,user_19,226,229,165
421,70,160001,0,user_5,227,229,165
422,71,160001,0,user_6,227,229,165
526,72,160001,0,user_1,229,229,165
296,73,160000,0,user_44,224,229,
327,74,159999,0,user_4,225,229,165
382,75,159999,0,user_18,226,229,165
428,76,159999,0,user_13,227,229,165
469,77,159999,0,user_2,228,229,165
328,78,150001,0,user_6,225,229,231
329,79,150001,0,user_7,225,229,231
379,80,150001,0,user_15,226,229,231
372,81,150001,0,user_6,226,229,231
371,82,149999,0,user_3,226,229,231
394,83,120000,0,user_30,226,229,
353,84,100000,0,user_40,225,229,
248,85,98000,0,user_48,223,229,
389,86,87000,0,user_24,226,229,
388,87,84000,0,user_24,226,229,
246,88,84000,0,user_48,223,229,
198,89,82999,0,user_12,223,229,83
346,90,77000,0,user_32,225,229,
247,91,73000,0,user_48,223,229,
390,92,70000,0,user_25,226,229,
489,0,19000000,0,user_24,228,230,
387,1,5000000,71800,user_22,226,230,
447,2,5000000,0,user_26,227,230,
455,3,5000000,0,user_37,227,230,
557,4,4500000,0,user_33,229,230,
343,5,2400000,0,user_29,225,230,
471,6,2300001,0,user_4,228,230,30
479,7,2300001,0,user_13,228,230,30
470,8,2299999,0,user_3,228,230,30
475,9,2299999,0,user_9,228,230,30
542,10,2299999,0,user_15,229,230,30
450,11,1600000,0,user_32,227,230,
578,12,1500000,0,user_47,229,230,
377,13,1300001,0,user_14,226,230,221
424,14,1300001,0,user_8,227,230,221
436,15,1300001,0,user_19,227,230,221
535,16,1300001,0,user_9,229,230,221
540,17,1300001,0,user_15,229,230,221
541,18,1300001,0,user_15,229,230,221
360,19,1300000,0,user_46,225,230,
330,20,1299999,0,user_8,225,230,221
334,21,1299999,0,user_12,225,230,221
336,22,1299999,0,user_14,225,230,221
425,23,1299999,0,user_9,227,230,221
476,24,1299999,0,user_9,228,230,221
533,25,1299999,0,user_9,229,230,221
534,26,1299999,0,user_9,229,230,221
536,27,1299999,0,user_9,229,230,221
431,28,1100001,0,user_16,227,230,29
474,29,1099999,0,user_7,228,230,29
527,30,1099999,0,user_2,229,230,354
603,31,1099999,0,user_1,230,230,354
445,32,910000,0,user_24,227,230,
549,33,600000,139000,user_24,229,230,
488,34,530000,0,user_24,228,230,
403,35,420000,0,user_46,226,230,
397,36,420000,0,user_34,226,230,
453,37,420000,0,user_35,227,230,
576,38,420000,0,user_47,229,230,
577,39,420000,0,user_47,229,230,
602,40,320001,0,user_0,230,230,386
464,41,310000,0,user_47,227,230,
556,42,300000,0,user_33,229,230,
463,43,240000,0,user_47,227,230,
511,44,240000,0,user_47,228,230,
554,45,190000,0,user_30,229,230,
429,46,160001,0,user_14,227,230,165
473,47,160001,0,user_7,228,230,165
555,48,160000,0,user_31,229,230,
378,49,159999,0,user_14,226,230,165
543,50,159999,0,user_15,229,230,165
427,51,150001,0,user_12,227,230,231
472,52,150001,0,user_5,228,230,231
430,53,150001,0,user_15,227,230,231
575,54,150000,0,user_47,229,230,
339,55,120000,0,user_22,225,230,
439,56,120000,0,user_22,227,230,
547,57,110000,0,user_21,229,230,
553,58,83000,0,user_30,229,230,
550,59,80000,0,user_25,229,230,
478,0,2300001,0,user_12,228,231,30
480,1,2300001,0,user_16,228,231,30
481,2,2299999,0,user_16,228,231,30
493,3,1900000,0,user_29,228,231,
604,4,1100001,0,user_2,230,231,354
662,5,1100001,0,user_1,231,231,354
528,6,1099999,0,user_3,229,231,29
531,7,1099999,0,user_5,229,231,354
539,8,1099999,0,user_13,229,231,354
663,9,1099999,0,user_1,231,231,29
494,10,470000,0,user_29,228,231,
486,11,420000,0,user_22,228,231,
529,12,320001,0,user_4,229,231,386
530,13,320001,0,user_5,229,231,386
638,14,320000,0,user_31,230,231,
490,15,160000,0,user_26,228,231,
510,16,77000,0,user_46,228,231,
633,17,70000,0,user_25,230,231,
351,0,19000000,0,user_38,225,232,
506,1,6100000,24700,user_41,228,232,
233,2,4500000,155000,user_38,223,232,
234,3,4200000,0,user_38,223,232,
399,4,4200000,0,user_38,226,232,
460,5,3500000,0,user_43,227,232,
632,6,3500000,296000,user_24,230,232,
441,7,2300000,322000,user_23,227,232,
482,8,2299999,0,user_17,228,232,30
537,9,2299999,0,user_10,229,232,30
487,10,2100000,0,user_23,228,232,
94,11,2000000,0,user_38,221,232,
109,12,2000000,0,user_49,221,232,
456,13,1600000,0,user_38,227,232,
357,14,1500000,0,user_41,225,232,
385,15,1500000,0,user_20,226,232,
393,16,1500000,0,user_28,226,232,
342,17,1400000,15700,user_28,225,232,
647,18,1400000,0,user_35,230,232,
434,19,1300001,0,user_18,227,232,221
484,20,1300001,0,user_18,228,232,221
435,21,1299999,0,user_18,227,232,221
483,22,1299999,0,user_18,228,232,221
605,23,1100001,0,user_3,230,232,29
606,24,1100001,0,user_4,230,232,354
607,25,1100001,0,user_6,230,232,354
609,26,1100001,0,user_7,230,232,354
610,27,1100001,0,user_7,230,232,354
612,28,1100001,0,user_7,230,232,354
615,29,1100001,0,user_11,230,232,354
664,30,1100001,0,user_2,231,232,354
666,31,1100001,0,user_2,231,232,354
667,32,1100001,0,user_2,231,232,354
740,33,1100001,0,user_0,232,232,354
741,34,1100001,0,user_1,232,232,354
442,35,1100000,0,user_23,227,232,
608,36,1099999,0,user_7,230,232,354
611,37,1099999,0,user_7,230,232,354
616,38,1099999,0,user_11,230,232,354
665,39,1099999,0,user_2,231,232,354
739,40,1099999,0,user_0,232,232,354
505,41,1000000,256000,user_40,228,232,
185,42,1000000,0,user_49,222,232,
273,43,1000000,0,user_20,224,232,
276,44,670000,0,user_20,224,232,
400,45,670000,0,user_43,226,232,
300,46,670000,0,user_49,224,232,
272,47,660000,0,user_20,224,232,
443,48,660000,0,user_23,227,232,
701,49,660000,0,user_33,231,232,
691,50,600000,0,user_24,231,232,
704,51,530000,0,user_37,231,232,
271,52,460001,0,user_17,224,232,19
274,53,460000,0,user_20,224,232,
692,54,460000,0,user_24,231,232,
433,55,459999,0,user_17,227,232,19
294,56,420000,0,user_43,224,232,
392,57,420000,0,user_28,226,232,
700,58,420000,0,user_33,231,232,
649,59,420000,0,user_35,230,232,
538,60,320001,0,user_12,229,232,386
532,61,319999,0,user_8,229,232,386
622,62,319999,0,user_15,230,232,386
672,63,319999,0,user_9,231,232,386
574,64,310000,231000,user_46,229,232,
295,65,300000,0,user_43,224,232,
282,66,240000,75000,user_28,224,232,
275,67,220000,0,user_20,224,232,
492,68,220000,0,user_28,228,232,
652,69,220000,0,user_37,230,232,
235,70,190000,0,user_38,223,232,
279,71,190000,0,user_23,224,232,
236,72,170000,0,user_38,223,232,
437,73,170000,0,user_20,227,232,
457,74,170000,0,user_41,227,232,
646,75,170000,283000,user_35,230,232,
477,76,150001,0,user_10,228,232,231
651,77,150000,0,user_37,230,232,
659,78,150000,0,user_47,230,232,
432,79,149999,0,user_17,227,232,231
698,80,120000,0,user_31,231,232,
444,81,110000,0,user_23,227,232,
166,82,85000,0,user_38,222,232,
648,83,85000,0,user_35,230,232,
645,84,82000,0,user_35,230,232,
440,85,79000,0,user_23,227,232,
358,86,73000,0,user_43,225,232,
507,87,70000,0,user_43,228,232,
771,0,4500000,0,user_33,232,233,
452,1,3600000,0,user_34,227,233,
774,2,2600000,0,user_35,232,233,
653,3,2000000,510000,user_40,230,233,
767,4,1500000,0,user_30,232,233,
544,5,1100001,0,user_16,229,233,354
626,6,1100001,0,user_16,230,233,354
670,7,1100001,0,user_6,231,233,354
742,8,1100001,0,user_2,232,233,354
800,9,1100001,0,user_0,233,233,354
801,10,1100001,0,user_1,233,233,354
773,11,1100000,60700,user_35,232,233,
668,12,1099999,0,user_3,231,233,354
546,13,1099999,0,user_19,229,233,354
623,14,1099999,0,user_16,230,233,354
628,15,1099999,0,user_18,230,233,29
676,16,1099999,0,user_13,231,233,354
749,17,1099999,0,user_9,232,233,354
802,18,1099999,0,user_1,233,233,354
803,19,1099999,0,user_1,233,233,354
551,20,910000,0,user_26,229,233,
768,21,530000,0,user_30,232,233,
760,22,360000,0,user_21,232,233,
625,23,320001,0,user_16,230,233,386
512,24,320000,0,user_48,228,233,
624,25,319999,0,user_16,230,233,386
627,26,150001,0,user_16,230,233,231
674,27,150001,0,user_11,231,233,231
769,28,150000,46500,user_31,232,233,
669,29,149999,0,user_5,231,233,231
461,30,110000,0,user_44,227,233,
508,31,110000,164000,user_44,228,233,
634,32,100000,0,user_26,230,233,
699,0,27000000,0,user_32,231,234,
830,1,4200000,0,user_24,233,234,
770,2,1900000,0,user_32,232,234,
838,3,1500000,0,user_33,233,234,
639,4,1500000,0,user_32,230,234,
825,5,1099999,0,user_15,233,234,354
862,6,1099999,0,user_0,234,234,354
864,7,1099999,0,user_1,234,234,354
832,8,910000,0,user_25,233,234,
831,9,650000,0,user_24,233,234,
863,10,150001,0,user_1,234,234,231
837,11,120000,0,user_33,233,234,
842,12,120000,0,user_37,233,234,
836,13,110000,0,user_30,233,234,
840,14,87000,0,user_35,233,234,
707,0,43000000,0,user_40,231,235,
904,1,27000000,0,user_37,234,235,
629,2,19000000,0,user_20,230,235,
548,3,5200000,108000,user_23,229,235,
503,4,5000000,0,user_38,228,235,
579,5,5000000,0,user_48,229,235,
914,6,5000000,0,user_47,234,235,
545,7,2300001,0,user_17,229,235,30
568,8,1900000,0,user_41,229,235,
714,9,1700000,0,user_46,231,235,
682,10,1700000,0,user_20,231,235,
686,11,1600000,510000,user_22,231,235,
696,12,1600000,0,user_28,231,235,
897,13,1600000,0,user_30,234,235,
708,14,1500000,0,user_40,231,235,
514,15,1500000,0,user_49,228,235,
656,16,1500000,0,user_43,230,235,
657,17,1500000,0,user_43,230,235,
571,18,1500000,0,user_44,229,235,
702,19,1500000,0,user_34,231,235,
713,20,1400000,0,user_44,231,235,
617,21,1100001,0,user_12,230,235,354
619,22,1100001,0,user_12,230,235,354
620,23,1100001,0,user_12,230,235,354
675,24,1100001,0,user_12,231,235,354
745,25,1100001,0,user_6,232,235,354
614,26,1100001,0,user_10,230,235,354
679,27,1100001,0,user_16,231,235,354
758,28,1100001,0,user_19,232,235,354
805,29,1100001,0,user_5,233,235,354
752,30,1100001,0,user_10,232,235,354
811,31,1100001,0,user_7,233,235,354
812,32,1100001,0,user_7,233,235,354
873,33,1100001,0,user_9,234,235,354
943,34,1100001,0,user_1,235,235,354
613,35,1099999,0,user_8,230,235,354
673,36,1099999,0,user_10,231,235,354
680,37,1099999,0,user_18,231,235,354
754,38,1099999,0,user_11,232,235,354
678,39,1099999,0,user_16,231,235,354
681,40,1099999,0,user_19,231,235,354
809,41,1099999,0,user_5,233,235,354
751,42,1099999,0,user_10,232,235,354
