id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
753,43,1099999,0,user_10,232,235,354
884,44,1099999,0,user_15,234,235,29
941,45,1099999,0,user_0,235,235,354
942,46,1099999,0,user_0,235,235,354
642,47,1000000,0,user_34,230,235,
643,48,1000000,39400,user_34,230,235,
689,49,1000000,0,user_23,231,235,
637,50,970000,0,user_29,230,235,
694,51,970000,510000,user_26,231,235,
683,52,970000,39400,user_20,231,235,
687,53,910000,0,user_22,231,235,
630,54,870000,0,user_22,230,235,
688,55,870000,0,user_22,231,235,
684,56,630000,15700,user_22,231,235,
898,57,460000,12800,user_31,234,235,
711,58,370000,0,user_43,231,235,
640,59,360000,0,user_34,230,235,
893,60,360000,0,user_25,234,235,
569,61,350000,0,user_43,229,235,
778,62,350000,0,user_40,232,235,
915,63,350000,0,user_47,234,235,
693,64,340000,0,user_26,231,235,
757,65,320001,0,user_16,232,235,386
807,66,320001,0,user_5,233,235,386
709,67,320000,0,user_41,231,235,
900,68,320000,14200,user_33,234,235,
744,69,319999,0,user_6,232,235,386
810,70,319999,0,user_6,233,235,386
890,71,310000,0,user_21,234,235,
715,72,260000,0,user_48,231,235,
690,73,260000,0,user_23,231,235,
513,74,240000,128000,user_49,228,235,
658,75,220000,49100,user_46,230,235,
697,76,220000,0,user_28,231,235,
903,77,170000,0,user_37,234,235,
804,78,160001,0,user_3,233,235,165
746,79,159999,0,user_7,232,235,165
808,80,159999,0,user_5,233,235,165
621,81,150001,0,user_12,230,235,231
671,82,150001,0,user_8,231,235,231
743,83,150001,0,user_4,232,235,231
806,84,150001,0,user_5,233,235,231
631,85,150000,0,user_23,230,235,
570,86,150000,0,user_44,229,235,
710,87,150000,0,user_43,231,235,
618,88,149999,0,user_12,230,235,231
677,89,149999,0,user_14,231,235,231
750,90,149999,0,user_10,232,235,231
865,91,149999,0,user_2,234,235,231
902,92,120000,15100,user_35,234,235,
685,93,87000,0,user_22,231,235,
712,94,87000,0,user_44,231,235,
779,95,83000,108000,user_40,232,235,
552,96,80000,0,user_28,229,235,
654,97,80000,13900,user_41,230,235,
892,98,77000,0,user_24,234,235,
558,99,73000,0,user_34,229,235,
899,0,2400000,0,user_32,234,236,
969,1,2000000,0,user_31,235,236,
964,2,1900000,0,user_30,235,236,
846,3,1600000,0,user_40,233,236,
965,4,1400000,1100000,user_31,235,236,
866,5,1100001,0,user_5,234,236,354
870,6,1100001,0,user_6,234,236,354
881,7,1100001,0,user_13,234,236,354
945,8,1100001,0,user_2,235,236,354
826,9,1099999,0,user_16,233,236,354
868,10,1099999,0,user_5,234,236,354
869,11,1099999,0,user_6,234,236,354
877,12,1099999,0,user_11,234,236,354
879,13,1099999,0,user_13,234,236,354
880,14,1099999,0,user_13,234,236,354
951,15,1099999,0,user_9,235,236,354
954,16,1099999,0,user_15,235,236,354
968,17,460000,0,user_31,235,236,
950,18,320001,0,user_9,235,236,386
867,19,319999,0,user_5,234,236,386
944,20,319999,0,user_2,235,236,386
982,21,240000,5640,user_47,235,236,
959,22,170000,0,user_25,235,236,
827,23,159999,0,user_18,233,236,165
1004,24,159999,0,user_0,236,236,165
871,25,150001,0,user_6,234,236,231
1005,26,150001,0,user_1,236,236,231
966,27,150000,0,user_31,235,236,
833,28,120000,24700,user_26,233,236,
967,29,120000,0,user_31,235,236,
972,30,110000,0,user_37,235,236,
762,0,43000000,0,user_23,232,237,
782,1,43000000,0,user_43,232,237,
849,2,30000000,0,user_44,233,237,
839,3,27000000,0,user_34,233,237,
764,4,4500000,0,user_28,232,237,
792,5,4200000,0,user_48,232,237,
829,6,3600000,0,user_23,233,237,
793,7,2000000,0,user_48,232,237,
1030,8,1500000,0,user_25,236,237,
946,9,1100001,0,user_3,235,237,29
817,10,1100001,0,user_10,233,237,354
875,11,1100001,0,user_10,234,237,354
876,12,1100001,0,user_10,234,237,354
949,13,1100001,0,user_7,235,237,29
1007,14,1100001,0,user_2,236,237,29
1023,15,1100001,0,user_15,236,237,354
1017,16,1099999,0,user_9,236,237,354
795,17,1000000,0,user_48,232,237,
1038,18,1000000,0,user_33,236,237,
781,19,970000,0,user_43,232,237,
784,20,910000,0,user_44,232,237,
794,21,650000,0,user_48,232,237,
791,22,630000,15100,user_48,232,237,
970,23,600000,0,user_32,235,237,
1036,24,420000,0,user_31,236,237,
948,25,320001,0,user_7,235,237,386
1010,26,320001,0,user_2,236,237,386
1064,27,319999,0,user_1,237,237,386
818,28,160001,0,user_10,233,237,165
1008,29,160001,0,user_2,236,237,165
1063,30,160001,0,user_0,237,237,165
783,31,160000,0,user_44,232,237,
851,32,160000,33300,user_48,233,237,
1035,33,160000,0,user_31,236,237,
874,34,159999,0,user_10,234,237,165
1006,35,159999,0,user_2,236,237,165
1009,36,159999,0,user_2,236,237,165
888,37,149999,0,user_19,234,237,231
947,38,149999,0,user_5,235,237,231
759,39,120000,0,user_20,232,237,
828,40,120000,0,user_23,233,237,
848,41,85000,0,user_43,233,237,
772,42,83000,0,user_34,232,237,
835,43,77000,0,user_28,233,237,
1031,44,77000,0,user_25,236,237,
1089,0,30000000,0,user_21,237,238,
761,1,2500000,15700,user_22,232,238,
975,2,1800000,13900,user_40,235,238,
787,3,1500000,0,user_46,232,238,
891,4,1500000,0,user_22,234,238,
912,5,1500000,6390,user_46,234,238,
747,6,1100001,0,user_8,232,238,354
820,7,1100001,0,user_14,233,238,354
821,8,1100001,0,user_14,233,238,354
824,9,1100001,0,user_14,233,238,354
878,10,1100001,0,user_12,234,238,29
953,11,1100001,0,user_14,235,238,354
955,12,1100001,0,user_16,235,238,354
1013,13,1100001,0,user_5,236,238,29
887,14,1100001,0,user_18,234,238,354
1065,15,1100001,0,user_2,237,238,29
748,16,1099999,0,user_8,232,238,354
755,17,1099999,0,user_12,232,238,354
756,18,1099999,0,user_12,232,238,354
814,19,1099999,0,user_8,233,238,354
815,20,1099999,0,user_8,233,238,29
819,21,1099999,0,user_12,233,238,354
823,22,1099999,0,user_14,233,238,354
766,23,870000,0,user_29,232,238,
1096,24,650000,0,user_31,237,238,
1095,25,460000,0,user_30,237,238,
786,26,360000,0,user_46,232,238,
765,27,350000,0,user_29,232,238,
822,28,320001,0,user_14,233,238,386
960,29,320000,49100,user_26,235,238,
813,30,319999,0,user_8,233,238,386
1012,31,319999,0,user_4,236,238,386
913,32,310000,0,user_46,234,238,
1101,33,300000,0,user_33,237,238,
790,34,260000,0,user_46,232,238,
963,35,190000,0,user_29,235,238,
789,36,170000,0,user_46,232,238,
1011,37,160001,0,user_3,236,238,165
1014,38,160001,0,user_5,236,238,165
1021,39,160001,0,user_13,236,238,165
1135,40,160001,0,user_1,238,238,165
1136,41,160001,0,user_1,238,238,165
816,42,159999,0,user_8,233,238,165
872,43,159999,0,user_8,234,238,165
1015,44,159999,0,user_6,236,238,165
1019,45,159999,0,user_11,236,238,165
1066,46,159999,0,user_2,237,238,165
882,47,150001,0,user_14,234,238,231
1090,48,150000,0,user_21,237,238,
883,49,149999,0,user_14,234,238,231
952,50,149999,0,user_12,235,238,231
1092,51,120000,0,user_25,237,238,
788,52,85000,0,user_46,232,238,
1102,53,82000,31700,user_33,237,238,
1037,0,43000000,0,user_32,236,239,
895,1,30000000,0,user_28,234,239,
1106,2,30000000,16400,user_35,237,239,
563,3,19000000,0,user_38,229,239,
1098,4,6300000,3130,user_32,237,239,
1097,5,5200000,0,user_32,237,239,
911,6,4500000,0,user_44,234,239,
705,7,4500000,0,user_38,231,239,
1164,8,4500000,0,user_21,238,239,
910,9,3200000,0,user_43,234,239,
844,10,2400000,0,user_38,233,239,
962,11,2300000,0,user_28,235,239,
971,12,2100000,0,user_34,235,239,
957,13,2000000,0,user_20,235,239,
979,14,2000000,0,user_43,235,239,
565,15,1900000,0,user_38,229,239,
580,16,1600000,161000,user_49,229,239,
896,17,1600000,0,user_28,234,239,
1069,18,1500001,0,user_5,237,239,901
901,19,1500000,17700000,user_34,234,239,
905,20,1500000,0,user_38,234,239,
1222,21,1499999,0,user_1,239,239,901
1137,22,1400001,0,user_2,238,239,965
564,23,1400000,35600,user_38,229,239,
958,24,1400000,56200,user_23,235,239,
1168,25,1400000,0,user_25,238,239,
1026,26,1399999,0,user_19,236,239,965
1068,27,1399999,0,user_5,237,239,965
885,28,1100001,0,user_17,234,239,354
956,29,1100001,0,user_17,235,239,29
843,30,1100000,296000,user_38,233,239,
1018,31,1099999,0,user_10,236,239,354
916,32,1000000,369000,user_48,234,239,
907,33,870000,0,user_41,234,239,
1104,34,870000,0,user_35,237,239,
1105,35,870000,0,user_35,237,239,
566,36,600000,0,user_38,229,239,
1100,37,420000,0,user_32,237,239,
1108,38,350000,0,user_37,237,239,
1070,39,319999,0,user_6,237,239,386
976,40,310000,0,user_41,235,239,
716,41,260000,322000,user_49,231,239,
717,42,170000,18600,user_49,231,239,
1099,43,170000,0,user_32,237,239,
1071,44,160001,0,user_7,237,239,165
1155,45,160001,0,user_15,238,239,165
1067,46,159999,0,user_3,237,239,165
1024,47,159999,0,user_16,236,239,165
886,48,159999,0,user_17,234,239,165
1144,49,159999,0,user_9,238,239,165
1221,50,150001,0,user_0,239,239,1191
1191,51,150000,4320000,user_47,238,239,
1077,52,149999,0,user_11,237,239,231
1078,53,149999,0,user_11,237,239,231
1081,54,149999,0,user_15,237,239,231
889,55,130000,0,user_20,234,239,
983,56,110000,0,user_48,235,239,
1032,57,110000,0,user_26,236,239,
917,58,85000,0,user_49,234,239,
567,59,84000,0,user_38,229,239,
1176,60,82000,0,user_30,238,239,
776,61,80000,0,user_38,232,239,
1103,62,79000,0,user_35,237,239,
1180,63,79000,0,user_35,238,239,
0,7,3200000,0,user_0,240,242,
1,14,2100000,0,user_1,240,242,
27,1,19000000,71800,user_21,240,242,
34,5,3600000,0,user_31,240,242,
30,11,2300000,410000,user_25,240,242,
58,12,2299999,0,user_1,241,242,30
37,16,1300000,0,user_33,240,242,
26,19,1000000,0,user_21,240,242,
39,20,1000000,0,user_35,240,242,
42,23,420000,0,user_37,240,242,
56,24,370000,0,user_0,241,242,
57,27,310000,0,user_0,241,242,
53,29,300000,0,user_47,240,242,
22,32,170000,0,user_15,240,242,
15,35,150000,0,user_9,240,242,
31,47,73000,0,user_25,240,242,
14,48,73000,0,user_9,240,242,
81,0,43000000,256000,user_20,241,245,
27,1,19000000,71800,user_21,240,242,
48,4,5200000,0,user_43,240,245,
4,4,5000000,0,user_4,240,243,
43,5,5000000,0,user_38,240,245,
34,5,3600000,0,user_31,240,242,
20,6,3500000,17000,user_13,240,243,
0,7,3200000,0,user_0,240,242,
17,8,2600000,0,user_11,240,243,
59,10,2300001,0,user_2,241,243,30
64,11,2300001,0,user_7,241,244,30
30,11,2300000,410000,user_25,240,242,
58,12,2299999,0,user_1,241,242,30
133,15,2299999,0,user_7,242,244,30
1,14,2100000,0,user_1,240,242,
98,10,1800000,0,user_41,241,245,
37,16,1300000,0,user_33,240,242,
137,11,1100001,0,user_10,242,245,29
29,13,1100000,17700000,user_23,240,245,
26,19,1000000,0,user_21,240,242,
39,20,1000000,0,user_35,240,242,
132,31,460001,0,user_7,242,244,19
19,23,460000,296000,user_11,240,243,
42,23,420000,0,user_37,240,242,
56,24,370000,0,user_0,241,242,
97,18,350000,0,user_41,241,245,
45,19,340000,0,user_41,240,245,
57,27,310000,0,user_0,241,242,
18,28,300000,0,user_11,240,243,
53,29,300000,0,user_47,240,242,
33,20,220000,0,user_28,240,245,
84,21,190000,12800,user_23,241,245,
22,32,170000,0,user_15,240,242,
47,24,160000,0,user_43,240,245,
5,31,160000,0,user_5,240,243,
15,35,150000,0,user_9,240,242,
55,25,150000,43600,user_49,240,245,
28,26,130000,0,user_23,240,245,
3,35,120000,0,user_4,240,243,
90,27,120000,0,user_28,241,245,
2,36,110000,0,user_3,240,243,
74,29,84001,0,user_17,241,245,7
76,30,84001,0,user_17,241,245,7
100,31,84000,0,user_43,241,245,
24,32,83999,0,user_17,240,245,7
73,33,83999,0,user_17,241,245,7
75,34,83999,0,user_17,241,245,7
31,47,73000,0,user_25,240,242,
14,48,73000,0,user_9,240,242,
6,38,70000,3130,user_6,240,243,
162,0,27000000,283000,user_35,242,243,
136,1,19000001,0,user_9,242,243,27
141,2,19000001,0,user_15,242,243,27
161,3,6300000,0,user_35,242,243,
4,4,5000000,0,user_4,240,243,
93,5,4200000,0,user_35,241,243,
20,6,3500000,17000,user_13,240,243,
86,7,3500000,0,user_24,241,243,
17,8,2600000,0,user_11,240,243,
92,9,2500000,34700,user_32,241,243,
59,10,2300001,0,user_2,241,243,30
135,11,2300001,0,user_9,242,243,30
128,12,2299999,0,user_0,242,243,30
91,13,2000000,0,user_31,241,243,
85,14,1900000,0,user_24,241,243,
147,15,1900000,0,user_21,242,243,
151,16,1700000,0,user_24,242,243,
164,17,1300000,0,user_37,242,243,
9,18,1200000,0,user_7,240,243,
71,19,1000000,0,user_15,241,243,
108,20,970000,0,user_47,241,243,
190,21,460001,0,user_1,243,243,19
10,22,460000,0,user_7,240,243,
19,23,460000,296000,user_11,240,243,
189,24,459999,0,user_1,243,243,19
35,25,360000,0,user_32,240,243,
158,26,350000,0,user_33,242,243,
36,27,310000,0,user_32,240,243,
18,28,300000,0,user_11,240,243,
11,29,260000,0,user_7,240,243,
187,30,160001,0,user_0,243,243,165
5,31,160000,0,user_5,240,243,
165,32,160000,779000,user_37,242,243,
188,33,159999,0,user_0,243,243,165
8,34,150000,0,user_7,240,243,
3,35,120000,0,user_4,240,243,
2,36,110000,0,user_3,240,243,
7,37,84000,19700,user_7,240,243,
6,38,70000,3130,user_6,240,243,
65,0,19000001,0,user_11,241,244,27
68,1,19000001,0,user_13,241,244,27
23,2,19000000,0,user_16,240,244,
214,3,19000000,0,user_21,243,244,
66,4,18999999,0,user_12,241,244,27
78,5,18999999,0,user_19,241,244,27
139,6,18999999,0,user_13,242,244,27
82,7,5000000,0,user_22,241,244,
130,8,3500001,0,user_5,242,244,20
106,9,3200000,0,user_46,241,244,
229,10,2500000,0,user_35,243,244,
64,11,2300001,0,user_7,241,244,30
67,12,2300001,0,user_13,241,244,30
69,13,2300001,0,user_14,241,244,30
202,14,2300001,0,user_15,243,244,30
133,15,2299999,0,user_7,242,244,30
87,16,2000000,0,user_26,241,244,
232,17,2000000,0,user_37,243,244,
13,18,1600000,0,user_8,240,244,
211,19,1100000,0,user_21,243,244,
213,20,1000000,43600,user_21,243,244,
225,21,1000000,0,user_31,243,244,
157,22,1000000,75000,user_32,242,244,
21,23,970000,0,user_14,240,244,
224,24,970000,24700,user_30,243,244,
105,25,670000,71800,user_46,241,244,
210,26,660000,0,user_21,243,244,
226,27,470000,5180,user_33,243,244,
60,28,460001,0,user_3,241,244,19
62,29,460001,0,user_5,241,244,19
129,30,460001,0,user_4,242,244,19
132,31,460001,0,user_7,242,244,19
216,32,460000,0,user_24,243,244,
61,33,459999,0,user_4,241,244,19
63,34,459999,0,user_5,241,244,19
79,35,459999,0,user_19,241,244,19
131,36,459999,0,user_6,242,244,19
191,37,459999,0,user_2,243,244,19
54,38,260000,0,user_48,240,244,
38,39,220000,0,user_34,240,244,
107,40,190000,0,user_46,241,244,
12,41,170000,0,user_8,240,244,
52,42,170000,0,user_46,240,244,
88,43,170000,11200,user_26,241,244,
262,44,150001,0,user_1,244,244,231
231,45,150000,7190000,user_37,243,244,
261,46,149999,0,user_0,244,244,231
96,47,120000,0,user_40,241,244,
25,48,110000,0,user_19,240,244,
227,49,100000,0,user_33,243,244,
72,50,84001,0,user_16,241,244,7
16,51,83999,0,user_10,240,244,7
70,52,83999,0,user_14,241,244,7
80,53,83999,0,user_19,241,244,7
83,54,83000,21800,user_22,241,244,
212,55,82000,0,user_21,243,244,
49,56,79000,0,user_44,240,244,
217,57,77000,0,user_25,243,244,
81,0,43000000,256000,user_20,241,245,
192,1,27000001,0,user_3,243,245,162
200,2,27000001,0,user_13,243,245,162
199,3,26999999,0,user_13,243,245,162
48,4,5200000,0,user_43,240,245,
43,5,5000000,0,user_38,240,245,
277,13,4500000,0,user_21,244,248,
144,7,2300001,0,user_18,242,245,30
77,8,2299999,0,user_18,241,245,30
197,9,2299999,0,user_11,243,245,30
98,10,1800000,0,user_41,241,245,
137,11,1100001,0,user_10,242,245,29
325,65,1100001,0,user_1,245,248,29
29,13,1100000,17700000,user_23,240,245,
194,14,1099999,0,user_7,243,245,29
287,80,660000,0,user_33,244,248,
324,86,460001,0,user_1,245,248,19
263,17,459999,0,user_2,244,245,19
97,18,350000,0,user_41,241,245,
45,19,340000,0,user_41,240,245,
33,20,220000,0,user_28,240,245,
84,21,190000,12800,user_23,241,245,
284,22,170000,0,user_31,244,245,
193,23,160001,0,user_6,243,245,165
47,24,160000,0,user_43,240,245,
55,25,150000,43600,user_49,240,245,
28,26,130000,0,user_23,240,245,
90,27,120000,0,user_28,241,245,
168,28,98000,0,user_40,242,245,
74,29,84001,0,user_17,241,245,7
76,30,84001,0,user_17,241,245,7
100,31,84000,0,user_43,241,245,
24,32,83999,0,user_17,240,245,7
73,33,83999,0,user_17,241,245,7
75,34,83999,0,user_17,241,245,7
177,0,43000000,0,user_43,242,246,
331,2,26999999,0,user_9,245,248,162
205,3,19000001,0,user_16,243,248,27
176,3,6100000,0,user_43,242,246,
222,7,5200000,0,user_26,243,248,
182,12,4500000,0,user_48,242,248,
218,16,4200000,146000,user_26,243,248,
361,17,4200000,0,user_47,245,248,
142,19,3500001,0,user_16,242,248,20
203,20,3500001,0,user_16,243,248,20
145,22,3499999,0,user_19,242,248,20
344,23,3200000,0,user_30,245,248,
169,12,2600000,0,user_41,242,246,
143,30,2299999,0,user_16,242,248,30
208,31,2299999,0,user_19,243,248,30
184,38,2000000,0,user_48,242,248,
363,40,2000000,0,user_47,245,248,
299,41,1900000,0,user_47,244,248,
345,42,1700000,0,user_31,245,248,
264,51,1300001,0,user_5,244,248,221
326,52,1300001,0,user_2,245,248,221
369,54,1300001,0,user_1,246,248,221
221,57,1300000,369000,user_26,243,248,
154,23,1000000,0,user_28,242,246,
180,74,870000,0,user_48,242,248,
265,25,460001,0,user_7,244,246,19
196,26,459999,0,user_10,243,246,19
269,88,459999,0,user_13,244,248,19
349,94,310000,0,user_35,245,248,
150,29,300000,0,user_23,242,246,
183,97,260000,0,user_48,242,248,
146,31,260000,0,user_20,242,246,
170,32,240000,0,user_41,242,246,
160,33,160000,0,user_34,242,246,
178,34,160000,0,user_44,242,246,
285,35,160000,0,user_32,244,246,
270,36,159999,0,user_15,244,246,165
368,37,150001,0,user_0,246,246,231
337,38,149999,0,user_15,245,246,231
152,39,120000,0,user_26,242,246,
286,40,120000,0,user_32,244,246,
159,41,110000,0,user_34,242,246,
219,42,110000,6390,user_26,243,246,
155,43,100000,0,user_28,242,246,
220,44,87000,0,user_26,243,246,
181,45,85000,0,user_48,242,246,
340,46,85000,0,user_25,245,246,
206,47,84001,0,user_16,243,246,7
204,48,83999,0,user_16,243,246,7
362,49,79000,108000,user_47,245,246,
215,0,30000000,0,user_22,243,249,
207,2,26999999,0,user_18,243,249,162
331,2,26999999,0,user_9,245,248,162
205,3,19000001,0,user_16,243,248,27
298,3,19000000,0,user_46,244,249,
351,0,19000000,0,user_38,245,252,
195,4,18999999,0,user_8,243,249,27
222,7,5200000,0,user_26,243,248,
283,5,5200000,0,user_29,244,249,
297,7,5000000,0,user_46,244,249,
355,9,5000000,56200,user_40,245,249,
233,2,4500000,155000,user_38,243,252,
182,12,4500000,0,user_48,242,248,
277,13,4500000,0,user_21,244,248,
359,11,4500000,0,user_44,245,249,
234,3,4200000,0,user_38,243,252,
218,16,4200000,146000,user_26,243,248,
361,17,4200000,0,user_47,245,248,
399,4,4200000,0,user_38,246,252,
142,19,3500001,0,user_16,242,248,20
203,20,3500001,0,user_16,243,248,20
460,5,3500000,0,user_43,247,252,
145,22,3499999,0,user_19,242,248,20
344,23,3200000,0,user_30,245,248,
356,12,3200000,128000,user_40,245,249,
134,15,2300001,0,user_8,242,249,30
140,16,2300001,0,user_14,242,249,30
370,17,2300001,0,user_2,246,249,30
441,7,2300000,322000,user_23,247,252,
281,18,2300000,0,user_26,244,249,
143,30,2299999,0,user_16,242,248,30
208,31,2299999,0,user_19,243,248,30
138,19,2299999,0,user_12,242,249,30
201,20,2299999,0,user_14,243,249,30
381,22,2299999,0,user_16,246,249,30
423,23,2299999,0,user_6,247,249,30
94,11,2000000,0,user_38,241,252,
109,12,2000000,0,user_49,241,252,
184,38,2000000,0,user_48,242,248,
291,25,2000000,0,user_40,244,249,
363,40,2000000,0,user_47,245,248,
299,41,1900000,0,user_47,244,248,
345,42,1700000,0,user_31,245,248,
357,14,1500000,0,user_41,245,252,
278,27,1500000,0,user_22,244,249,
385,15,1500000,0,user_20,246,252,
393,16,1500000,0,user_28,246,252,
342,17,1400000,15700,user_28,245,252,
244,29,1400000,0,user_46,243,249,
228,30,1400000,0,user_34,243,249,
391,31,1400000,0,user_26,246,249,
264,51,1300001,0,user_5,244,248,221
326,52,1300001,0,user_2,245,248,221
335,32,1300001,0,user_13,245,249,221
369,54,1300001,0,user_1,246,248,221
376,35,1300001,0,user_11,246,249,221
426,36,1300001,0,user_11,247,249,221
221,57,1300000,369000,user_26,243,248,
288,37,1300000,0,user_34,244,249,
332,39,1299999,0,user_11,245,249,221
374,40,1299999,0,user_7,246,249,221
338,41,1299999,0,user_18,245,249,221
380,42,1299999,0,user_16,246,249,221
384,43,1299999,0,user_19,246,249,221
420,44,1299999,0,user_5,247,249,221
325,65,1100001,0,user_1,245,248,29
442,35,1100000,0,user_23,247,252,
354,46,1100000,594000,user_40,245,249,
348,47,1100000,0,user_34,245,249,
373,49,1099999,0,user_7,246,249,29
474,29,1099999,0,user_7,248,250,29
185,42,1000000,0,user_49,242,252,
273,43,1000000,0,user_20,244,252,
238,50,1000000,73100,user_40,243,249,
180,74,870000,0,user_48,242,248,
266,52,670001,0,user_8,244,249,105
276,44,670000,0,user_20,244,252,
400,45,670000,0,user_43,246,252,
300,46,670000,0,user_49,244,252,
272,47,660000,0,user_20,244,252,
287,80,660000,0,user_33,244,248,
149,53,660000,0,user_22,242,249,
443,48,660000,0,user_23,247,252,
352,54,650000,0,user_40,245,249,
156,55,530000,3130,user_29,242,249,
271,52,460001,0,user_17,244,252,19
324,86,460001,0,user_1,245,248,19
274,53,460000,0,user_20,244,252,
269,88,459999,0,user_13,244,248,19
268,57,459999,0,user_12,244,249,19
433,55,459999,0,user_17,247,252,19
294,56,420000,0,user_43,244,252,
392,57,420000,0,user_28,246,252,
364,59,320000,0,user_48,245,249,
349,94,310000,0,user_35,245,248,
245,60,310000,0,user_48,243,249,
295,65,300000,0,user_43,244,252,
183,97,260000,0,user_48,242,248,
148,62,260000,0,user_22,242,249,
282,66,240000,75000,user_28,244,252,
215,0,30000000,0,user_22,243,249,
395,1,30000000,128000,user_31,246,249,
207,2,26999999,0,user_18,243,249,162
298,3,19000000,0,user_46,244,249,
195,4,18999999,0,user_8,243,249,27
283,5,5200000,0,user_29,244,249,
449,6,5200000,0,user_31,247,249,
297,7,5000000,0,user_46,244,249,
446,8,5000000,0,user_25,247,249,
355,9,5000000,56200,user_40,245,249,
496,10,5000000,49100,user_30,248,249,
359,11,4500000,0,user_44,245,249,
356,12,3200000,128000,user_40,245,249,
241,13,2400000,0,user_43,243,249,
347,14,2400000,285000,user_32,245,249,
134,15,2300001,0,user_8,242,249,30
140,16,2300001,0,user_14,242,249,30
370,17,2300001,0,user_2,246,249,30
281,18,2300000,0,user_26,244,249,
138,19,2299999,0,user_12,242,249,30
201,20,2299999,0,user_14,243,249,30
375,21,2299999,0,user_9,246,249,30
381,22,2299999,0,user_16,246,249,30
423,23,2299999,0,user_6,247,249,30
451,24,2100000,108000,user_33,247,249,
291,25,2000000,0,user_40,244,249,
396,26,1800000,17000,user_33,246,249,
278,27,1500000,0,user_22,244,249,
498,28,1500000,0,user_30,248,249,
244,29,1400000,0,user_46,243,249,
228,30,1400000,0,user_34,243,249,
391,31,1400000,0,user_26,246,249,
335,32,1300001,0,user_13,245,249,221
418,33,1300001,0,user_0,247,249,221
419,34,1300001,0,user_0,247,249,221
376,35,1300001,0,user_11,246,249,221
426,36,1300001,0,user_11,247,249,221
288,37,1300000,0,user_34,244,249,
485,38,1300000,0,user_21,248,249,
332,39,1299999,0,user_11,245,249,221
374,40,1299999,0,user_7,246,249,221
338,41,1299999,0,user_18,245,249,221
380,42,1299999,0,user_16,246,249,221
384,43,1299999,0,user_19,246,249,221
420,44,1299999,0,user_5,247,249,221
448,45,1100000,0,user_30,247,249,
354,46,1100000,594000,user_40,245,249,
348,47,1100000,0,user_34,245,249,
267,48,1099999,0,user_10,244,249,29
373,49,1099999,0,user_7,246,249,29
238,50,1000000,73100,user_40,243,249,
497,51,970000,0,user_30,248,249,
266,52,670001,0,user_8,244,249,105
149,53,660000,0,user_22,242,249,
352,54,650000,0,user_40,245,249,
156,55,530000,3130,user_29,242,249,
398,56,470000,0,user_35,246,249,
268,57,459999,0,user_12,244,249,19
386,58,320000,7190000,user_21,246,249,
364,59,320000,0,user_48,245,249,
245,60,310000,0,user_48,243,249,
499,61,310000,0,user_31,248,249,
148,62,260000,0,user_22,242,249,
280,63,240000,32900,user_26,244,249,
438,64,220000,0,user_21,247,249,
495,65,220000,0,user_30,248,249,
209,66,170000,0,user_20,243,249,
500,67,170000,0,user_33,248,249,
333,68,160001,0,user_11,245,249,165
383,69,160001,0,user_19,246,249,165
421,70,160001,0,user_5,247,249,165
422,71,160001,0,user_6,247,249,165
526,72,160001,0,user_1,249,249,165
296,73,160000,0,user_44,244,249,
327,74,159999,0,user_4,245,249,165
382,75,159999,0,user_18,246,249,165
428,76,159999,0,user_13,247,249,165
469,77,159999,0,user_2,248,249,165
328,78,150001,0,user_6,245,249,231
