id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
329,79,150001,0,user_7,245,249,231
379,80,150001,0,user_15,246,249,231
372,81,150001,0,user_6,246,249,231
371,82,149999,0,user_3,246,249,231
394,83,120000,0,user_30,246,249,
353,84,100000,0,user_40,245,249,
248,85,98000,0,user_48,243,249,
389,86,87000,0,user_24,246,249,
388,87,84000,0,user_24,246,249,
246,88,84000,0,user_48,243,249,
198,89,82999,0,user_12,243,249,83
346,90,77000,0,user_32,245,249,
247,91,73000,0,user_48,243,249,
390,92,70000,0,user_25,246,249,
489,0,19000000,0,user_24,248,250,
387,1,5000000,71800,user_22,246,250,
447,2,5000000,0,user_26,247,250,
455,3,5000000,0,user_37,247,250,
557,4,4500000,0,user_33,249,250,
343,5,2400000,0,user_29,245,250,
471,6,2300001,0,user_4,248,250,30
479,7,2300001,0,user_13,248,250,30
470,8,2299999,0,user_3,248,250,30
475,9,2299999,0,user_9,248,250,30
542,10,2299999,0,user_15,249,250,30
450,11,1600000,0,user_32,247,250,
578,12,1500000,0,user_47,249,250,
377,13,1300001,0,user_14,246,250,221
424,14,1300001,0,user_8,247,250,221
436,15,1300001,0,user_19,247,250,221
535,16,1300001,0,user_9,249,250,221
540,17,1300001,0,user_15,249,250,221
541,18,1300001,0,user_15,249,250,221
360,19,1300000,0,user_46,245,250,
330,20,1299999,0,user_8,245,250,221
334,21,1299999,0,user_12,245,250,221
336,22,1299999,0,user_14,245,250,221
425,23,1299999,0,user_9,247,250,221
476,24,1299999,0,user_9,248,250,221
533,25,1299999,0,user_9,249,250,221
534,26,1299999,0,user_9,249,250,221
536,27,1299999,0,user_9,249,250,221
431,28,1100001,0,user_16,247,250,29
474,29,1099999,0,user_7,248,250,29
527,30,1099999,0,user_2,249,250,354
603,31,1099999,0,user_1,250,250,354
445,32,910000,0,user_24,247,250,
549,33,600000,139000,user_24,249,250,
488,34,530000,0,user_24,248,250,
403,35,420000,0,user_46,246,250,
397,36,420000,0,user_34,246,250,
453,37,420000,0,user_35,247,250,
576,38,420000,0,user_47,249,250,
577,39,420000,0,user_47,249,250,
602,40,320001,0,user_0,250,250,386
464,41,310000,0,user_47,247,250,
556,42,300000,0,user_33,249,250,
463,43,240000,0,user_47,247,250,
511,44,240000,0,user_47,248,250,
554,45,190000,0,user_30,249,250,
429,46,160001,0,user_14,247,250,165
473,47,160001,0,user_7,248,250,165
555,48,160000,0,user_31,249,250,
378,49,159999,0,user_14,246,250,165
543,50,159999,0,user_15,249,250,165
427,51,150001,0,user_12,247,250,231
472,52,150001,0,user_5,248,250,231
430,53,150001,0,user_15,247,250,231
575,54,150000,0,user_47,249,250,
339,55,120000,0,user_22,245,250,
439,56,120000,0,user_22,247,250,
547,57,110000,0,user_21,249,250,
553,58,83000,0,user_30,249,250,
550,59,80000,0,user_25,249,250,
478,0,2300001,0,user_12,248,251,30
480,1,2300001,0,user_16,248,251,30
481,2,2299999,0,user_16,248,251,30
493,3,1900000,0,user_29,248,251,
604,4,1100001,0,user_2,250,251,354
662,5,1100001,0,user_1,251,251,354
528,6,1099999,0,user_3,249,251,29
531,7,1099999,0,user_5,249,251,354
539,8,1099999,0,user_13,249,251,354
663,9,1099999,0,user_1,251,251,29
494,10,470000,0,user_29,248,251,
486,11,420000,0,user_22,248,251,
529,12,320001,0,user_4,249,251,386
530,13,320001,0,user_5,249,251,386
638,14,320000,0,user_31,250,251,
490,15,160000,0,user_26,248,251,
510,16,77000,0,user_46,248,251,
633,17,70000,0,user_25,250,251,
351,0,19000000,0,user_38,245,252,
506,1,6100000,24700,user_41,248,252,
233,2,4500000,155000,user_38,243,252,
234,3,4200000,0,user_38,243,252,
399,4,4200000,0,user_38,246,252,
460,5,3500000,0,user_43,247,252,
632,6,3500000,296000,user_24,250,252,
441,7,2300000,322000,user_23,247,252,
482,8,2299999,0,user_17,248,252,30
537,9,2299999,0,user_10,249,252,30
487,10,2100000,0,user_23,248,252,
94,11,2000000,0,user_38,241,252,
109,12,2000000,0,user_49,241,252,
456,13,1600000,0,user_38,247,252,
357,14,1500000,0,user_41,245,252,
385,15,1500000,0,user_20,246,252,
393,16,1500000,0,user_28,246,252,
342,17,1400000,15700,user_28,245,252,
647,18,1400000,0,user_35,250,252,
434,19,1300001,0,user_18,247,252,221
484,20,1300001,0,user_18,248,252,221
435,21,1299999,0,user_18,247,252,221
483,22,1299999,0,user_18,248,252,221
605,23,1100001,0,user_3,250,252,29
606,24,1100001,0,user_4,250,252,354
607,25,1100001,0,user_6,250,252,354
609,26,1100001,0,user_7,250,252,354
610,27,1100001,0,user_7,250,252,354
612,28,1100001,0,user_7,250,252,354
615,29,1100001,0,user_11,250,252,354
664,30,1100001,0,user_2,251,252,354
666,31,1100001,0,user_2,251,252,354
667,32,1100001,0,user_2,251,252,354
740,33,1100001,0,user_0,252,252,354
741,34,1100001,0,user_1,252,252,354
442,35,1100000,0,user_23,247,252,
608,36,1099999,0,user_7,250,252,354
611,37,1099999,0,user_7,250,252,354
616,38,1099999,0,user_11,250,252,354
665,39,1099999,0,user_2,251,252,354
739,40,1099999,0,user_0,252,252,354
505,41,1000000,256000,user_40,248,252,
185,42,1000000,0,user_49,242,252,
273,43,1000000,0,user_20,244,252,
276,44,670000,0,user_20,244,252,
400,45,670000,0,user_43,246,252,
300,46,670000,0,user_49,244,252,
272,47,660000,0,user_20,244,252,
443,48,660000,0,user_23,247,252,
701,49,660000,0,user_33,251,252,
691,50,600000,0,user_24,251,252,
704,51,530000,0,user_37,251,252,
271,52,460001,0,user_17,244,252,19
274,53,460000,0,user_20,244,252,
692,54,460000,0,user_24,251,252,
433,55,459999,0,user_17,247,252,19
294,56,420000,0,user_43,244,252,
392,57,420000,0,user_28,246,252,
700,58,420000,0,user_33,251,252,
649,59,420000,0,user_35,250,252,
538,60,320001,0,user_12,249,252,386
532,61,319999,0,user_8,249,252,386
622,62,319999,0,user_15,250,252,386
672,63,319999,0,user_9,251,252,386
574,64,310000,231000,user_46,249,252,
295,65,300000,0,user_43,244,252,
282,66,240000,75000,user_28,244,252,
275,67,220000,0,user_20,244,252,
492,68,220000,0,user_28,248,252,
652,69,220000,0,user_37,250,252,
235,70,190000,0,user_38,243,252,
279,71,190000,0,user_23,244,252,
236,72,170000,0,user_38,243,252,
437,73,170000,0,user_20,247,252,
457,74,170000,0,user_41,247,252,
646,75,170000,283000,user_35,250,252,
477,76,150001,0,user_10,248,252,231
651,77,150000,0,user_37,250,252,
659,78,150000,0,user_47,250,252,
432,79,149999,0,user_17,247,252,231
698,80,120000,0,user_31,251,252,
444,81,110000,0,user_23,247,252,
166,82,85000,0,user_38,242,252,
648,83,85000,0,user_35,250,252,
645,84,82000,0,user_35,250,252,
440,85,79000,0,user_23,247,252,
358,86,73000,0,user_43,245,252,
507,87,70000,0,user_43,248,252,
771,0,4500000,0,user_33,252,253,
452,1,3600000,0,user_34,247,253,
774,2,2600000,0,user_35,252,253,
653,3,2000000,510000,user_40,250,253,
767,4,1500000,0,user_30,252,253,
544,5,1100001,0,user_16,249,253,354
626,6,1100001,0,user_16,250,253,354
670,7,1100001,0,user_6,251,253,354
742,8,1100001,0,user_2,252,253,354
800,9,1100001,0,user_0,253,253,354
801,10,1100001,0,user_1,253,253,354
773,11,1100000,60700,user_35,252,253,
668,12,1099999,0,user_3,251,253,354
546,13,1099999,0,user_19,249,253,354
623,14,1099999,0,user_16,250,253,354
628,15,1099999,0,user_18,250,253,29
676,16,1099999,0,user_13,251,253,354
749,17,1099999,0,user_9,252,253,354
802,18,1099999,0,user_1,253,253,354
803,19,1099999,0,user_1,253,253,354
551,20,910000,0,user_26,249,253,
768,21,530000,0,user_30,252,253,
760,22,360000,0,user_21,252,253,
625,23,320001,0,user_16,250,253,386
512,24,320000,0,user_48,248,253,
624,25,319999,0,user_16,250,253,386
627,26,150001,0,user_16,250,253,231
674,27,150001,0,user_11,251,253,231
769,28,150000,46500,user_31,252,253,
669,29,149999,0,user_5,251,253,231
461,30,110000,0,user_44,247,253,
508,31,110000,164000,user_44,248,253,
634,32,100000,0,user_26,250,253,
699,0,27000000,0,user_32,251,254,
830,1,4200000,0,user_24,253,254,
770,2,1900000,0,user_32,252,254,
838,3,1500000,0,user_33,253,254,
639,4,1500000,0,user_32,250,254,
825,5,1099999,0,user_15,253,254,354
862,6,1099999,0,user_0,254,254,354
864,7,1099999,0,user_1,254,254,354
832,8,910000,0,user_25,253,254,
831,9,650000,0,user_24,253,254,
863,10,150001,0,user_1,254,254,231
837,11,120000,0,user_33,253,254,
842,12,120000,0,user_37,253,254,
836,13,110000,0,user_30,253,254,
840,14,87000,0,user_35,253,254,
707,0,43000000,0,user_40,251,255,
904,1,27000000,0,user_37,254,255,
629,2,19000000,0,user_20,250,255,
548,3,5200000,108000,user_23,249,255,
503,4,5000000,0,user_38,248,255,
579,5,5000000,0,user_48,249,255,
914,6,5000000,0,user_47,254,255,
545,7,2300001,0,user_17,249,255,30
568,8,1900000,0,user_41,249,255,
714,9,1700000,0,user_46,251,255,
682,10,1700000,0,user_20,251,255,
686,11,1600000,510000,user_22,251,255,
696,12,1600000,0,user_28,251,255,
897,13,1600000,0,user_30,254,255,
708,14,1500000,0,user_40,251,255,
514,15,1500000,0,user_49,248,255,
656,16,1500000,0,user_43,250,255,
657,17,1500000,0,user_43,250,255,
571,18,1500000,0,user_44,249,255,
702,19,1500000,0,user_34,251,255,
713,20,1400000,0,user_44,251,255,
617,21,1100001,0,user_12,250,255,354
619,22,1100001,0,user_12,250,255,354
620,23,1100001,0,user_12,250,255,354
675,24,1100001,0,user_12,251,255,354
745,25,1100001,0,user_6,252,255,354
614,26,1100001,0,user_10,250,255,354
679,27,1100001,0,user_16,251,255,354
758,28,1100001,0,user_19,252,255,354
805,29,1100001,0,user_5,253,255,354
752,30,1100001,0,user_10,252,255,354
811,31,1100001,0,user_7,253,255,354
812,32,1100001,0,user_7,253,255,354
873,33,1100001,0,user_9,254,255,354
943,34,1100001,0,user_1,255,255,354
613,35,1099999,0,user_8,250,255,354
673,36,1099999,0,user_10,251,255,354
680,37,1099999,0,user_18,251,255,354
754,38,1099999,0,user_11,252,255,354
678,39,1099999,0,user_16,251,255,354
681,40,1099999,0,user_19,251,255,354
809,41,1099999,0,user_5,253,255,354
751,42,1099999,0,user_10,252,255,354
753,43,1099999,0,user_10,252,255,354
884,44,1099999,0,user_15,254,255,29
941,45,1099999,0,user_0,255,255,354
942,46,1099999,0,user_0,255,255,354
642,47,1000000,0,user_34,250,255,
643,48,1000000,39400,user_34,250,255,
689,49,1000000,0,user_23,251,255,
637,50,970000,0,user_29,250,255,
694,51,970000,510000,user_26,251,255,
683,52,970000,39400,user_20,251,255,
687,53,910000,0,user_22,251,255,
630,54,870000,0,user_22,250,255,
688,55,870000,0,user_22,251,255,
684,56,630000,15700,user_22,251,255,
898,57,460000,12800,user_31,254,255,
711,58,370000,0,user_43,251,255,
640,59,360000,0,user_34,250,255,
893,60,360000,0,user_25,254,255,
569,61,350000,0,user_43,249,255,
778,62,350000,0,user_40,252,255,
915,63,350000,0,user_47,254,255,
693,64,340000,0,user_26,251,255,
757,65,320001,0,user_16,252,255,386
807,66,320001,0,user_5,253,255,386
709,67,320000,0,user_41,251,255,
900,68,320000,14200,user_33,254,255,
744,69,319999,0,user_6,252,255,386
810,70,319999,0,user_6,253,255,386
890,71,310000,0,user_21,254,255,
715,72,260000,0,user_48,251,255,
690,73,260000,0,user_23,251,255,
513,74,240000,128000,user_49,248,255,
658,75,220000,49100,user_46,250,255,
697,76,220000,0,user_28,251,255,
903,77,170000,0,user_37,254,255,
804,78,160001,0,user_3,253,255,165
746,79,159999,0,user_7,252,255,165
808,80,159999,0,user_5,253,255,165
621,81,150001,0,user_12,250,255,231
671,82,150001,0,user_8,251,255,231
743,83,150001,0,user_4,252,255,231
806,84,150001,0,user_5,253,255,231
631,85,150000,0,user_23,250,255,
570,86,150000,0,user_44,249,255,
710,87,150000,0,user_43,251,255,
618,88,149999,0,user_12,250,255,231
677,89,149999,0,user_14,251,255,231
750,90,149999,0,user_10,252,255,231
865,91,149999,0,user_2,254,255,231
902,92,120000,15100,user_35,254,255,
685,93,87000,0,user_22,251,255,
712,94,87000,0,user_44,251,255,
779,95,83000,108000,user_40,252,255,
552,96,80000,0,user_28,249,255,
654,97,80000,13900,user_41,250,255,
892,98,77000,0,user_24,254,255,
558,99,73000,0,user_34,249,255,
899,0,2400000,0,user_32,254,256,
969,1,2000000,0,user_31,255,256,
964,2,1900000,0,user_30,255,256,
846,3,1600000,0,user_40,253,256,
965,4,1400000,1100000,user_31,255,256,
866,5,1100001,0,user_5,254,256,354
870,6,1100001,0,user_6,254,256,354
881,7,1100001,0,user_13,254,256,354
945,8,1100001,0,user_2,255,256,354
826,9,1099999,0,user_16,253,256,354
868,10,1099999,0,user_5,254,256,354
869,11,1099999,0,user_6,254,256,354
877,12,1099999,0,user_11,254,256,354
879,13,1099999,0,user_13,254,256,354
880,14,1099999,0,user_13,254,256,354
951,15,1099999,0,user_9,255,256,354
954,16,1099999,0,user_15,255,256,354
968,17,460000,0,user_31,255,256,
950,18,320001,0,user_9,255,256,386
867,19,319999,0,user_5,254,256,386
944,20,319999,0,user_2,255,256,386
982,21,240000,5640,user_47,255,256,
959,22,170000,0,user_25,255,256,
827,23,159999,0,user_18,253,256,165
1004,24,159999,0,user_0,256,256,165
871,25,150001,0,user_6,254,256,231
1005,26,150001,0,user_1,256,256,231
966,27,150000,0,user_31,255,256,
833,28,120000,24700,user_26,253,256,
967,29,120000,0,user_31,255,256,
972,30,110000,0,user_37,255,256,
762,0,43000000,0,user_23,252,257,
782,1,43000000,0,user_43,252,257,
849,2,30000000,0,user_44,253,257,
839,3,27000000,0,user_34,253,257,
764,4,4500000,0,user_28,252,257,
792,5,4200000,0,user_48,252,257,
829,6,3600000,0,user_23,253,257,
793,7,2000000,0,user_48,252,257,
1030,8,1500000,0,user_25,256,257,
946,9,1100001,0,user_3,255,257,29
817,10,1100001,0,user_10,253,257,354
875,11,1100001,0,user_10,254,257,354
876,12,1100001,0,user_10,254,257,354
949,13,1100001,0,user_7,255,257,29
1007,14,1100001,0,user_2,256,257,29
1023,15,1100001,0,user_15,256,257,354
1017,16,1099999,0,user_9,256,257,354
795,17,1000000,0,user_48,252,257,
1038,18,1000000,0,user_33,256,257,
781,19,970000,0,user_43,252,257,
784,20,910000,0,user_44,252,257,
794,21,650000,0,user_48,252,257,
791,22,630000,15100,user_48,252,257,
970,23,600000,0,user_32,255,257,
1036,24,420000,0,user_31,256,257,
948,25,320001,0,user_7,255,257,386
1010,26,320001,0,user_2,256,257,386
1064,27,319999,0,user_1,257,257,386
818,28,160001,0,user_10,253,257,165
1008,29,160001,0,user_2,256,257,165
1063,30,160001,0,user_0,257,257,165
783,31,160000,0,user_44,252,257,
851,32,160000,33300,user_48,253,257,
1035,33,160000,0,user_31,256,257,
874,34,159999,0,user_10,254,257,165
1006,35,159999,0,user_2,256,257,165
1009,36,159999,0,user_2,256,257,165
888,37,149999,0,user_19,254,257,231
947,38,149999,0,user_5,255,257,231
759,39,120000,0,user_20,252,257,
828,40,120000,0,user_23,253,257,
848,41,85000,0,user_43,253,257,
772,42,83000,0,user_34,252,257,
835,43,77000,0,user_28,253,257,
1031,44,77000,0,user_25,256,257,
1089,0,30000000,0,user_21,257,258,
761,1,2500000,15700,user_22,252,258,
975,2,1800000,13900,user_40,255,258,
787,3,1500000,0,user_46,252,258,
891,4,1500000,0,user_22,254,258,
912,5,1500000,6390,user_46,254,258,
747,6,1100001,0,user_8,252,258,354
820,7,1100001,0,user_14,253,258,354
821,8,1100001,0,user_14,253,258,354
824,9,1100001,0,user_14,253,258,354
878,10,1100001,0,user_12,254,258,29
953,11,1100001,0,user_14,255,258,354
955,12,1100001,0,user_16,255,258,354
1013,13,1100001,0,user_5,256,258,29
887,14,1100001,0,user_18,254,258,354
1065,15,1100001,0,user_2,257,258,29
748,16,1099999,0,user_8,252,258,354
755,17,1099999,0,user_12,252,258,354
756,18,1099999,0,user_12,252,258,354
814,19,1099999,0,user_8,253,258,354
815,20,1099999,0,user_8,253,258,29
819,21,1099999,0,user_12,253,258,354
823,22,1099999,0,user_14,253,258,354
766,23,870000,0,user_29,252,258,
1096,24,650000,0,user_31,257,258,
1095,25,460000,0,user_30,257,258,
786,26,360000,0,user_46,252,258,
765,27,350000,0,user_29,252,258,
822,28,320001,0,user_14,253,258,386
960,29,320000,49100,user_26,255,258,
813,30,319999,0,user_8,253,258,386
1012,31,319999,0,user_4,256,258,386
913,32,310000,0,user_46,254,258,
1101,33,300000,0,user_33,257,258,
790,34,260000,0,user_46,252,258,
963,35,190000,0,user_29,255,258,
789,36,170000,0,user_46,252,258,
1011,37,160001,0,user_3,256,258,165
1014,38,160001,0,user_5,256,258,165
1021,39,160001,0,user_13,256,258,165
1135,40,160001,0,user_1,258,258,165
1136,41,160001,0,user_1,258,258,165
816,42,159999,0,user_8,253,258,165
872,43,159999,0,user_8,254,258,165
1015,44,159999,0,user_6,256,258,165
1019,45,159999,0,user_11,256,258,165
1066,46,159999,0,user_2,257,258,165
882,47,150001,0,user_14,254,258,231
1090,48,150000,0,user_21,257,258,
883,49,149999,0,user_14,254,258,231
952,50,149999,0,user_12,255,258,231
1092,51,120000,0,user_25,257,258,
788,52,85000,0,user_46,252,258,
1102,53,82000,31700,user_33,257,258,
1037,0,43000000,0,user_32,256,259,
895,1,30000000,0,user_28,254,259,
1106,2,30000000,16400,user_35,257,259,
563,3,19000000,0,user_38,249,259,
1098,4,6300000,3130,user_32,257,259,
1097,5,5200000,0,user_32,257,259,
911,6,4500000,0,user_44,254,259,
705,7,4500000,0,user_38,251,259,
1164,8,4500000,0,user_21,258,259,
910,9,3200000,0,user_43,254,259,
844,10,2400000,0,user_38,253,259,
962,11,2300000,0,user_28,255,259,
971,12,2100000,0,user_34,255,259,
957,13,2000000,0,user_20,255,259,
979,14,2000000,0,user_43,255,259,
565,15,1900000,0,user_38,249,259,
580,16,1600000,161000,user_49,249,259,
896,17,1600000,0,user_28,254,259,
1069,18,1500001,0,user_5,257,259,901
901,19,1500000,17700000,user_34,254,259,
905,20,1500000,0,user_38,254,259,
1222,21,1499999,0,user_1,259,259,901
1137,22,1400001,0,user_2,258,259,965
564,23,1400000,35600,user_38,249,259,
958,24,1400000,56200,user_23,255,259,
1168,25,1400000,0,user_25,258,259,
1026,26,1399999,0,user_19,256,259,965
1068,27,1399999,0,user_5,257,259,965
885,28,1100001,0,user_17,254,259,354
956,29,1100001,0,user_17,255,259,29
843,30,1100000,296000,user_38,253,259,
1018,31,1099999,0,user_10,256,259,354
916,32,1000000,369000,user_48,254,259,
907,33,870000,0,user_41,254,259,
1104,34,870000,0,user_35,257,259,
1105,35,870000,0,user_35,257,259,
566,36,600000,0,user_38,249,259,
1100,37,420000,0,user_32,257,259,
1108,38,350000,0,user_37,257,259,
1070,39,319999,0,user_6,257,259,386
976,40,310000,0,user_41,255,259,
716,41,260000,322000,user_49,251,259,
717,42,170000,18600,user_49,251,259,
1099,43,170000,0,user_32,257,259,
1071,44,160001,0,user_7,257,259,165
1155,45,160001,0,user_15,258,259,165
1067,46,159999,0,user_3,257,259,165
1024,47,159999,0,user_16,256,259,165
886,48,159999,0,user_17,254,259,165
1144,49,159999,0,user_9,258,259,165
1221,50,150001,0,user_0,259,259,1191
1191,51,150000,4320000,user_47,258,259,
1077,52,149999,0,user_11,257,259,231
1078,53,149999,0,user_11,257,259,231
1081,54,149999,0,user_15,257,259,231
889,55,130000,0,user_20,254,259,
983,56,110000,0,user_48,255,259,
1032,57,110000,0,user_26,256,259,
917,58,85000,0,user_49,254,259,
567,59,84000,0,user_38,249,259,
1176,60,82000,0,user_30,258,259,
776,61,80000,0,user_38,252,259,
1103,62,79000,0,user_35,257,259,
1180,63,79000,0,user_35,258,259,
1310,11,970000,0,user_1,260,261,
1309,17,120000,0,user_0,260,261,
1315,1,6300000,0,user_7,260,262,
1352,5,5200000,0,user_43,260,267,
1350,8,3600000,0,user_43,260,267,
1316,5,2600000,0,user_7,260,262,
1360,10,1400001,0,user_2,261,262,1312
1364,8,1400001,0,user_7,261,263,1312
1367,34,1400001,0,user_10,261,267,1312
1312,11,1400000,10700,user_4,260,262,
1359,14,1399999,0,user_2,261,262,1312
1327,40,1000000,0,user_20,260,267,
1349,41,1000000,0,user_43,260,267,
1310,11,970000,0,user_1,260,261,
1319,17,970000,0,user_11,260,262,
1330,63,360000,0,user_23,260,267,
1311,23,360000,0,user_3,260,262,
1348,68,310000,0,user_43,260,267,
1313,29,150000,0,user_5,260,262,
1309,17,120000,0,user_0,260,261,
1314,33,120000,0,user_6,260,262,
1322,35,110000,0,user_13,260,262,
1351,92,73000,0,user_43,260,267,
1336,0,30000000,0,user_25,260,262,
1315,1,6300000,0,user_7,260,262,
1318,2,3600000,0,user_9,260,262,
1331,3,3600000,0,user_24,260,262,
1342,4,3500000,8520,user_33,260,262,
1316,5,2600000,0,user_7,260,262,
1337,6,2100000,0,user_25,260,262,
1383,7,2000000,36800,user_30,261,262,
1324,8,1500000,0,user_15,260,262,
1341,9,1500000,0,user_32,260,262,
1360,10,1400001,0,user_2,261,262,1312
1312,11,1400000,10700,user_4,260,262,
1334,12,1400000,0,user_24,260,262,
1371,13,1400000,0,user_15,261,262,
1359,14,1399999,0,user_2,261,262,1312
1329,15,1000000,0,user_21,260,262,
1389,16,1000000,0,user_37,261,262,
1319,17,970000,0,user_11,260,262,
1328,18,910000,0,user_21,260,262,
1333,19,670000,0,user_24,260,262,
1404,20,600001,0,user_0,262,262,1357
1357,21,600000,49100,user_47,260,262,
1385,22,370000,0,user_30,261,262,
1311,23,360000,0,user_3,260,262,
1405,24,310001,0,user_1,262,262,1376
1376,25,310000,4320000,user_25,261,262,
1406,26,309999,0,user_1,262,262,1376
1407,27,309999,0,user_1,262,262,1376
1408,28,309999,0,user_1,262,262,1376
1313,29,150000,0,user_5,260,262,
1377,30,150000,0,user_25,261,262,
1339,31,130000,0,user_30,260,262,
1340,32,120000,0,user_31,260,262,
1314,33,120000,0,user_6,260,262,
1335,34,120000,0,user_24,260,262,
1322,35,110000,0,user_13,260,262,
1386,36,110000,0,user_31,261,262,
1332,37,110000,0,user_24,260,262,
1398,38,84000,0,user_47,261,262,
1384,39,79000,0,user_30,261,262,
1366,40,77000,0,user_9,261,262,
1356,0,2300000,779000,user_46,260,263,
1362,1,2299999,0,user_4,261,263,1356
1410,2,1999999,0,user_2,262,263,1383
1466,3,1999999,0,user_0,263,263,1383
1325,4,1500000,0,user_18,260,263,
1427,5,1500000,49100,user_25,262,263,
1317,6,1400001,0,user_8,260,263,1312
1323,7,1400001,0,user_14,260,263,1312
1364,8,1400001,0,user_7,261,263,1312
1368,9,1400001,0,user_11,261,263,1312
1361,10,1399999,0,user_3,261,263,1312
1320,11,1399999,0,user_12,260,263,1312
1321,12,1399999,0,user_12,260,263,1312
1363,13,1399999,0,user_6,261,263,1312
1409,14,600001,0,user_2,262,263,1357
1413,15,600001,0,user_9,262,263,1357
1418,16,600001,0,user_15,262,263,1357
1452,17,470000,181000,user_47,262,263,
1439,18,460000,13900,user_33,262,263,
1355,19,350000,0,user_46,260,263,
1440,20,350000,0,user_33,262,263,
1346,21,340000,0,user_40,260,263,
1443,22,310000,35600,user_37,262,263,
1468,23,309999,0,user_1,263,263,1376
1469,24,309999,0,user_1,263,263,1376
1467,25,160001,0,user_0,263,263,1426
1426,26,160000,4320000,user_24,262,263,
1442,27,110000,0,user_37,262,263,
1422,28,85000,0,user_21,262,263,
1449,4,6100000,0,user_43,262,267,
1425,6,5000000,0,user_23,262,267,
1401,10,3500000,0,user_49,261,267,
1419,14,2400001,0,user_17,262,267,1395
1485,27,2000000,0,user_20,263,267,
1444,31,1600000,16400,user_38,262,267,
1447,47,630000,0,user_41,262,267,
1495,64,360000,0,user_28,263,267,
1454,66,320000,0,user_49,262,267,
1487,70,260000,0,user_23,263,267,
1481,73,219999,0,user_17,263,267,1393
1554,74,219999,0,user_10,264,267,1393
1421,83,160000,0,user_20,262,267,
1390,84,150000,0,user_38,261,267,
1344,85,120000,0,user_38,260,267,
1455,86,120000,0,user_49,262,267,
1392,0,43000000,0,user_40,261,265,
1502,1,6100000,4320000,user_35,263,265,
1489,2,5000000,0,user_25,263,265,
1490,3,4200000,0,user_25,263,265,
1411,4,2300001,0,user_3,262,265,1356
1417,5,2300001,0,user_13,262,265,1356
1470,6,2300001,0,user_2,263,265,1356
1365,7,2300001,0,user_8,261,265,1356
1415,8,2300001,0,user_12,262,265,1356
1369,9,2299999,0,user_14,261,265,1356
1382,10,2000000,0,user_29,261,265,
1433,11,2000000,0,user_29,262,265,
1431,12,2000000,0,user_26,262,265,
1451,13,1800000,0,user_46,262,265,
1503,14,1600000,0,user_35,263,265,
1370,15,1400001,0,user_14,261,265,1312
1580,16,1400000,16400,user_33,264,265,
1412,17,1399999,0,user_8,262,265,1312
1416,18,1399999,0,user_12,262,265,1312
1486,19,1200000,0,user_21,263,265,
1424,20,1000000,0,user_22,262,265,
1498,21,910000,0,user_31,263,265,
1378,22,660000,0,user_26,261,265,
1499,23,630000,285000,user_33,263,265,
1423,24,630000,0,user_22,262,265,
1420,25,460001,0,user_19,262,265,1396
1396,26,460000,215000,user_44,261,265,
1504,27,370000,0,user_37,263,265,
1471,28,310001,0,user_2,263,265,1376
1545,29,310001,0,user_0,264,265,1376
1472,30,310001,0,user_3,263,265,1376
1428,31,260000,0,user_26,262,265,
1430,32,260000,0,user_26,262,265,
1432,33,260000,0,user_26,262,265,
1446,34,190000,0,user_40,262,265,
1546,35,170001,0,user_2,264,265,1434
1434,36,170000,4320000,user_29,262,265,
1473,37,169999,0,user_4,263,265,1434
