id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1478,38,160001,0,user_13,263,265,1426
1607,39,160001,0,user_1,265,265,1426
1491,40,160000,0,user_25,263,265,
1500,41,160000,64600,user_33,263,265,
1474,42,159999,0,user_5,263,265,1426
1475,43,159999,0,user_6,263,265,1426
1518,44,150000,0,user_47,263,265,
1326,45,130000,0,user_19,260,265,
1358,46,120000,0,user_48,260,265,
1429,47,120000,0,user_26,262,265,
1488,48,110000,381000,user_25,263,265,
1567,49,98000,0,user_25,264,265,
1373,50,87000,0,user_19,261,265,
1375,51,84000,35600,user_22,261,265,
1399,52,73000,0,user_48,261,265,
1400,53,70000,0,user_48,261,265,
1587,0,27000000,0,user_37,264,266,
1624,1,6100001,0,user_15,265,266,1502
1560,2,6099999,0,user_15,264,266,1502
1625,3,6099999,0,user_15,265,266,1502
1626,4,6099999,0,user_15,265,266,1502
1576,5,2600000,0,user_32,264,266,
1650,6,2600000,17000,user_37,265,266,
1616,7,2300001,0,user_9,265,266,1356
1617,8,2300001,0,user_9,265,266,1356
1663,9,2299999,0,user_1,266,266,1356
1436,10,2000000,0,user_32,262,266,
1644,11,2000000,0,user_35,265,266,
1585,12,1800000,0,user_35,264,266,
1435,13,1100000,0,user_32,262,266,
1645,14,1000000,0,user_35,265,266,
1647,15,670000,164000,user_37,265,266,
1648,16,670000,381000,user_37,265,266,
1643,17,600000,0,user_33,265,266,
1661,18,310001,0,user_0,266,266,1376
1664,19,310001,0,user_1,266,266,1376
1577,20,310000,0,user_32,264,266,
1649,21,300000,0,user_37,265,266,
1578,22,260000,0,user_32,264,266,
1657,23,240000,0,user_47,265,266,
1662,24,170001,0,user_0,266,266,1434
1637,25,170000,0,user_25,265,266,
1553,26,160001,0,user_9,264,266,1426
1614,27,160001,0,user_9,265,266,1426
1615,28,160001,0,user_9,265,266,1426
1627,29,160001,0,user_15,265,266,1426
1623,30,159999,0,user_15,265,266,1426
1579,31,150000,0,user_32,264,266,
1437,32,110000,0,user_32,262,266,
1438,33,110000,0,user_32,262,266,
1658,34,110000,0,user_47,265,266,
1595,0,43000000,0,user_46,264,267,
1642,1,27000000,0,user_32,265,267,
1753,2,6100001,0,user_0,267,267,1502
1453,3,6100000,0,user_48,262,267,
1449,4,6100000,0,user_43,262,267,
1352,5,5200000,0,user_43,260,267,
1425,6,5000000,0,user_23,262,267,
1497,7,4200000,0,user_29,263,267,
1350,8,3600000,0,user_43,260,267,
1704,9,3600000,100000,user_33,266,267,
1401,10,3500000,0,user_49,261,267,
1681,11,3200000,0,user_21,266,267,
1705,12,2500000,0,user_35,266,267,
1414,13,2400001,0,user_10,262,267,1395
1419,14,2400001,0,user_17,262,267,1395
1395,15,2400000,322000,user_43,261,267,
1612,16,2399999,0,user_7,265,267,1395
1555,17,2300001,0,user_12,264,267,1356
1559,18,2300001,0,user_14,264,267,1356
1666,19,2300001,0,user_2,266,267,1356
1757,20,2300001,0,user_1,267,267,1356
1550,21,2299999,0,user_6,264,267,1356
1665,22,2299999,0,user_2,266,267,1356
1752,23,2299999,0,user_0,267,267,1356
1755,24,2299999,0,user_0,267,267,1356
1756,25,2299999,0,user_0,267,267,1356
1374,26,2000000,0,user_20,261,267,
1485,27,2000000,0,user_20,263,267,
1572,28,1800000,0,user_29,264,267,
1517,29,1600000,0,user_46,263,267,
1574,30,1600000,0,user_29,264,267,
1444,31,1600000,16400,user_38,262,267,
1721,32,1600000,256000,user_47,266,267,
1687,33,1500000,0,user_24,266,267,
1367,34,1400001,0,user_10,261,267,1312
1492,35,1200000,0,user_26,263,267,
1706,36,1100000,0,user_35,266,267,
1511,37,1000000,0,user_40,263,267,
1594,38,1000000,0,user_46,264,267,
1596,39,1000000,17000,user_46,264,267,
1327,40,1000000,0,user_20,260,267,
1349,41,1000000,0,user_43,260,267,
1712,42,970000,0,user_37,266,267,
1575,43,910000,0,user_29,264,267,
1711,44,670000,0,user_37,266,267,
1573,45,660000,0,user_29,264,267,
1700,46,660000,0,user_30,266,267,
1447,47,630000,0,user_41,262,267,
1597,48,530000,0,user_46,264,267,
1688,49,470000,0,user_25,266,267,
1549,50,460001,0,user_5,264,267,1396
1551,51,460001,0,user_8,264,267,1396
1556,52,460001,0,user_12,264,267,1396
1621,53,460001,0,user_13,265,267,1396
1496,54,460000,0,user_29,263,267,
1547,55,459999,0,user_4,264,267,1396
1480,56,459999,0,user_16,263,267,1396
1483,57,459999,0,user_19,263,267,1396
1484,58,459999,0,user_19,263,267,1396
1557,59,459999,0,user_13,264,267,1396
1558,60,459999,0,user_14,264,267,1396
1611,61,459999,0,user_6,265,267,1396
1701,62,420000,0,user_31,266,267,
1330,63,360000,0,user_23,260,267,
1495,64,360000,0,user_28,263,267,
1703,65,340000,0,user_33,266,267,
1454,66,320000,0,user_49,262,267,
1676,67,310001,0,user_15,266,267,1376
1348,68,310000,0,user_43,260,267,
1609,69,309999,0,user_4,265,267,1376
1487,70,260000,0,user_23,263,267,
1724,71,260000,0,user_47,266,267,
1393,72,220000,100000,user_41,261,267,
1481,73,219999,0,user_17,263,267,1393
1554,74,219999,0,user_10,264,267,1393
1476,75,170001,0,user_8,263,267,1434
1552,76,170001,0,user_8,264,267,1434
1608,77,170001,0,user_4,265,267,1434
1610,78,170001,0,user_4,265,267,1434
1477,79,169999,0,user_12,263,267,1434
1548,80,169999,0,user_5,264,267,1434
1754,81,169999,0,user_0,267,267,1434
1479,82,160001,0,user_14,263,267,1426
1421,83,160000,0,user_20,262,267,
1390,84,150000,0,user_38,261,267,
1344,85,120000,0,user_38,260,267,
1455,86,120000,0,user_49,262,267,
1722,87,120000,0,user_47,266,267,
1450,88,110000,15700,user_44,262,267,
1723,89,110000,164000,user_47,266,267,
1598,90,87000,0,user_46,264,267,
1381,91,84000,0,user_28,261,267,
1351,92,73000,0,user_43,260,267,
1566,0,27000000,17000,user_23,264,268,
1570,1,6300000,0,user_28,264,268,
1784,2,6300000,14200,user_31,267,268,
1599,3,3600000,0,user_48,264,268,
1507,4,3500000,0,user_38,263,268,
1583,5,2500000,12800,user_34,264,268,
1613,6,2299999,0,user_8,265,268,1356
1667,7,2299999,0,user_4,266,268,1356
1668,8,2299999,0,user_5,266,268,1356
1761,9,2299999,0,user_9,267,268,1356
1829,10,2299999,0,user_0,268,268,1356
1509,11,2000000,0,user_38,263,268,
1571,12,2000000,0,user_28,264,268,
1501,13,1700000,0,user_34,263,268,
1634,14,1600001,0,user_19,265,268,1581
1635,15,1600001,0,user_19,265,268,1581
1581,16,1600000,769000,user_34,264,268,
1772,17,1600000,0,user_21,267,268,
1786,18,1600000,0,user_31,267,268,
1771,19,1500000,231000,user_21,267,268,
1776,20,1500000,0,user_24,267,268,
1506,21,1400000,0,user_38,263,268,
1781,22,1000000,17000,user_30,267,268,
1790,23,1000000,13900,user_35,267,268,
1565,24,970000,0,user_23,264,268,
1505,25,910000,0,user_38,263,268,
1522,26,870000,0,user_49,263,268,
1590,27,660000,0,user_41,264,268,
1830,28,650001,0,user_1,268,268,1521
1582,29,650000,0,user_34,264,268,
1521,30,650000,1100000,user_49,263,268,
1629,31,460001,0,user_16,265,268,1396
1620,32,459999,0,user_12,265,268,1396
1564,33,459999,0,user_19,264,268,1396
1630,34,459999,0,user_16,265,268,1396
1789,35,360000,0,user_33,267,268,
1653,36,300000,0,user_40,265,268,
1562,37,220001,0,user_17,264,268,1393
1513,38,220000,0,user_44,263,268,
1584,39,220000,0,user_34,264,268,
1622,40,170001,0,user_14,265,268,1434
1670,41,170001,0,user_7,266,268,1434
1758,42,170001,0,user_2,267,268,1434
1783,43,170000,0,user_31,267,268,
1669,44,169999,0,user_6,266,268,1434
1618,45,169999,0,user_10,265,268,1434
1762,46,169999,0,user_9,267,268,1434
1619,47,160001,0,user_12,265,268,1426
1519,48,160000,0,user_48,263,268,
1569,49,160000,0,user_28,264,268,
1785,50,160000,283000,user_31,267,268,
1561,51,159999,0,user_16,264,268,1426
1628,52,159999,0,user_16,265,268,1426
1641,53,150000,0,user_29,265,268,
1508,54,150000,0,user_38,263,268,
1777,55,110000,0,user_25,267,268,
1782,56,110000,0,user_31,267,268,
1514,57,85000,64600,user_44,263,268,
1600,58,77000,0,user_48,264,268,
1654,59,77000,0,user_40,265,268,
1520,60,73000,0,user_48,263,268,
1923,4,6100001,0,user_10,269,272,1502
1847,9,6099999,0,user_17,268,272,1502
1850,11,3600000,73100,user_20,268,272,
1851,14,2500000,0,user_20,268,272,
1878,15,2400000,11200,user_43,268,272,
1372,39,1399999,0,user_18,261,270,1312
1806,30,1000000,0,user_49,267,272,
1792,37,260000,0,user_38,267,272,
1863,38,260000,34700,user_28,268,272,
1877,64,79000,0,user_41,268,272,
1680,0,30000000,769000,user_20,266,270,
1833,1,6100001,0,user_3,268,270,1502
1671,2,6099999,0,user_10,266,270,1502
1763,3,6099999,0,user_10,267,270,1502
1769,4,6099999,0,user_18,267,270,1502
1693,5,5000000,0,user_26,266,270,
1683,6,3500000,67500,user_22,266,270,
1698,7,2500000,0,user_29,266,270,
1672,8,2300001,0,user_12,266,270,1356
1673,9,2300001,0,user_12,266,270,1356
1674,10,2300001,0,user_12,266,270,1356
1765,11,2300001,0,user_12,267,270,1356
1767,12,2300001,0,user_16,267,270,1356
1839,13,2299999,0,user_9,268,270,1356
1675,14,2299999,0,user_14,266,270,1356
1766,15,2299999,0,user_14,267,270,1356
1832,16,2000001,0,user_3,268,270,1640
1836,17,2000001,0,user_5,268,270,1640
1841,18,2000001,0,user_11,268,270,1640
2000,19,2000001,0,user_1,270,270,1640
1640,20,2000000,4320000,user_28,265,270,
1760,21,1999999,0,user_7,267,270,1640
1831,22,1999999,0,user_2,268,270,1640
1835,23,1999999,0,user_4,268,270,1640
1837,24,1999999,0,user_7,268,270,1640
1917,25,1999999,0,user_2,269,270,1640
1999,26,1999999,0,user_1,270,270,1640
1682,27,1900000,16400,user_22,266,270,
1963,28,1900000,0,user_33,269,270,
1773,29,1800000,0,user_22,267,270,
1883,30,1600000,0,user_47,268,270,
1945,31,1600000,0,user_25,269,270,
1959,32,1600000,0,user_31,269,270,
1684,33,1500000,0,user_22,266,270,
1725,34,1500000,6390,user_48,266,270,
1563,35,1400001,0,user_18,264,270,1312
1678,36,1400001,0,user_18,266,270,1312
1679,37,1400001,0,user_18,266,270,1312
1958,38,1400000,0,user_30,269,270,
1372,39,1399999,0,user_18,261,270,1312
1482,40,1399999,0,user_18,263,270,1312
1633,41,1399999,0,user_18,265,270,1312
1853,42,1000000,769000,user_21,268,270,
1685,43,1000000,0,user_22,266,270,
1697,44,1000000,0,user_28,266,270,
1636,45,910000,32900,user_20,265,270,
1862,46,910000,0,user_24,268,270,
1861,47,670000,0,user_24,268,270,
1871,48,670000,0,user_35,268,270,
1720,49,670000,0,user_46,266,270,
1726,50,670000,19700,user_48,266,270,
1632,51,650001,0,user_17,265,270,1521
1759,52,649999,0,user_3,267,270,1521
1631,53,649999,0,user_17,265,270,1521
1764,54,649999,0,user_11,267,270,1521
1867,55,530000,0,user_33,268,270,
1699,56,470000,0,user_29,266,270,
1659,57,460000,0,user_48,265,270,
1954,58,420000,121000,user_30,269,270,
1691,59,370000,56200,user_26,266,270,
1868,60,320000,0,user_33,268,270,
1677,61,310001,0,user_16,266,270,1376
1916,62,310001,0,user_2,269,270,1376
1770,63,309999,0,user_19,267,270,1376
1866,64,260000,0,user_31,268,270,
1858,65,260000,0,user_24,268,270,
1962,66,240000,24700,user_33,269,270,
1859,67,220000,510000,user_24,268,270,
1860,68,220000,47700,user_24,268,270,
1915,69,170001,0,user_0,269,270,1434
1834,70,170001,0,user_4,268,270,1434
1689,71,170000,0,user_26,266,270,
1957,72,170000,0,user_30,269,270,
1873,73,160000,0,user_37,268,270,
1686,74,160000,296000,user_23,266,270,
1842,75,159999,0,user_13,268,270,1426
1655,76,150000,0,user_41,265,270,
1692,77,150000,0,user_26,266,270,
1696,78,150000,0,user_28,266,270,
1852,79,120000,0,user_21,268,270,
1690,80,120000,43600,user_26,266,270,
1716,81,120000,0,user_41,266,270,
1955,82,120000,0,user_30,269,270,
1780,83,110000,15100,user_29,267,270,
1956,84,87000,71800,user_30,269,270,
1865,85,83000,296000,user_30,268,270,
1717,86,80000,0,user_41,266,270,
1960,87,70000,256000,user_31,269,270,
2031,0,43000000,7840,user_35,270,271,
1943,1,27000000,0,user_24,269,271,
2014,2,6100001,0,user_15,270,271,1502
1702,3,4200000,0,user_32,266,271,
1942,4,4200000,0,user_24,269,271,
1976,5,4200000,0,user_47,269,271,
2022,6,2600000,0,user_25,270,271,
2032,7,2600000,0,user_35,270,271,
2051,8,2000001,0,user_0,271,271,1640
2020,9,2000000,0,user_25,270,271,
1978,10,870000,0,user_47,269,271,
1922,11,649999,0,user_9,269,271,1521
1931,12,649999,0,user_15,269,271,1521
2009,13,649999,0,user_9,270,271,1521
1944,14,630000,0,user_24,269,271,
2029,15,470000,0,user_33,270,271,
2033,16,310000,0,user_35,270,271,
1965,17,220000,0,user_35,269,271,
2034,18,170000,0,user_35,270,271,
2052,19,159999,0,user_1,271,271,1426
1787,20,150000,0,user_32,267,271,
2019,21,130000,0,user_24,270,271,
2021,22,120000,0,user_25,270,271,
2026,23,110000,0,user_31,270,271,
1941,24,110000,0,user_24,269,271,
1975,25,110000,0,user_47,269,271,
1977,26,100000,0,user_47,269,271,
1788,27,84000,0,user_32,267,271,
1961,28,82000,0,user_32,269,271,
1660,0,43000000,0,user_49,265,272,
1797,1,27000000,0,user_41,267,272,
2003,2,6100001,0,user_3,270,272,1502
2006,3,6100001,0,user_6,270,272,1502
1923,4,6100001,0,user_10,269,272,1502
1918,5,6099999,0,user_3,269,272,1502
1919,6,6099999,0,user_6,269,272,1502
1768,7,6099999,0,user_17,267,272,1502
1840,8,6099999,0,user_10,268,272,1502
1847,9,6099999,0,user_17,268,272,1502
2099,33,4200000,410000,user_47,271,274,
1850,11,3600000,73100,user_20,268,272,
2091,34,3600000,0,user_37,271,274,
1802,13,2500000,14200,user_43,267,272,
1851,14,2500000,0,user_20,268,272,
1878,15,2400000,11200,user_43,268,272,
2079,39,2400000,47700,user_25,271,274,
2002,17,2000001,0,user_3,270,272,1640
2004,18,2000001,0,user_3,270,272,1640
2005,19,2000001,0,user_5,270,272,1640
1946,20,2000000,0,user_26,269,272,
1924,21,1999999,0,user_11,269,272,1640
1849,22,1999999,0,user_19,268,272,1640
1932,23,1999999,0,user_16,269,272,1640
1933,24,1999999,0,user_16,269,272,1640
2068,55,1999999,0,user_15,271,274,1640
1947,26,1100000,381000,user_26,269,272,
2086,59,1100000,0,user_30,271,274,
2053,28,1000001,0,user_2,271,272,1795
1795,29,1000000,7190000,user_40,267,272,
1806,30,1000000,0,user_49,267,272,
1779,31,420000,0,user_28,267,272,
2100,85,360000,0,user_47,271,274,
2154,87,310001,0,user_0,272,274,1376
1948,34,310000,0,user_26,269,272,
2028,90,310000,0,user_32,270,274,
1775,36,260000,33100,user_23,267,272,
1792,37,260000,0,user_38,267,272,
1863,38,260000,34700,user_28,268,272,
1801,39,220000,0,user_43,267,272,
1803,40,220000,0,user_43,267,272,
2102,94,220000,0,user_47,271,274,
1774,42,190000,0,user_23,267,272,
2155,96,170001,0,user_1,272,274,1434
1651,44,170000,0,user_38,265,272,
2088,98,170000,215000,user_33,271,274,
1848,46,169999,0,user_18,268,272,1434
2001,47,169999,0,user_3,270,272,1434
2007,48,160001,0,user_7,270,272,1426
2061,49,160001,0,user_9,271,272,1426
2067,50,160001,0,user_15,271,272,1426
2027,51,160000,0,user_32,270,272,
2077,52,160000,0,user_24,271,272,
1713,53,150000,0,user_38,266,272,
1968,54,130000,0,user_40,269,272,
1796,55,120000,164000,user_41,267,272,
2087,56,120000,164000,user_31,271,272,
2101,57,120000,56200,user_47,271,272,
1794,58,110000,0,user_40,267,272,
1805,59,110000,0,user_48,267,272,
2076,60,110000,5630,user_24,271,272,
1800,61,85000,0,user_43,267,272,
1876,62,84000,8520,user_40,268,272,
2078,63,84000,0,user_24,271,272,
1877,64,79000,0,user_41,268,272,
2176,49,2000000,0,user_25,272,274,
2169,60,1100000,0,user_21,272,274,
2180,75,530000,0,user_33,272,274,
2179,80,420000,0,user_31,272,274,
2168,86,350000,0,user_21,272,274,
2196,5,169999,0,user_1,273,273,1434
2041,0,43000000,0,user_46,270,276,
1979,2,30000000,0,user_48,269,276,
1938,4,27000000,0,user_22,269,276,
2223,0,19000000,0,user_41,273,277,
1857,5,19000000,0,user_22,268,276,
1879,6,6300000,0,user_44,268,276,
1928,7,6100001,0,user_12,269,276,1502
2055,8,6100001,0,user_4,271,276,1502
2057,9,6100001,0,user_6,271,276,1502
2163,10,6100001,0,user_13,272,276,1502
2065,11,6100001,0,user_12,271,276,1502
2158,12,6100001,0,user_8,272,276,1502
2160,13,6100001,0,user_8,272,276,1502
2070,14,6100001,0,user_16,271,276,1502
2073,15,6100001,0,user_19,271,276,1502
2201,16,6100001,0,user_6,273,276,1502
2238,17,6100001,0,user_2,274,276,1502
2080,21,6100000,0,user_26,271,276,
2054,22,6099999,0,user_3,271,276,1502
1846,23,6099999,0,user_14,268,276,1502
2016,24,6099999,0,user_19,270,276,1502
2056,25,6099999,0,user_5,271,276,1502
2156,27,6099999,0,user_3,272,276,1502
2197,28,6099999,0,user_3,273,276,1502
2066,29,6099999,0,user_14,271,276,1502
2198,30,6099999,0,user_4,273,276,1502
2199,31,6099999,0,user_4,273,276,1502
2069,32,6099999,0,user_16,271,276,1502
2166,33,6099999,0,user_16,272,276,1502
2200,34,6099999,0,user_5,273,276,1502
2204,35,6099999,0,user_13,273,276,1502
2017,41,5000000,12800,user_22,270,276,
1970,42,4500000,146000,user_44,269,276,
2099,33,4200000,410000,user_47,271,274,
2091,34,3600000,0,user_37,271,274,
1882,43,3500000,0,user_46,268,276,
1870,44,3500000,0,user_34,268,276,
1964,46,2500000,35600,user_34,269,276,
2191,18,2400000,0,user_43,272,277,
2079,39,2400000,47700,user_25,271,274,
1838,51,2000001,0,user_8,268,276,1640
1843,52,2000001,0,user_14,268,276,1640
1844,53,2000001,0,user_14,268,276,1640
1921,54,2000001,0,user_8,269,276,1640
1927,55,2000001,0,user_12,269,276,1640
1930,56,2000001,0,user_14,269,276,1640
2008,57,2000001,0,user_8,270,276,1640
2012,58,2000001,0,user_12,270,276,1640
1973,60,2000000,0,user_46,269,276,
2176,49,2000000,0,user_25,272,274,
1845,64,1999999,0,user_14,268,276,1640
1926,65,1999999,0,user_12,269,276,1640
1929,66,1999999,0,user_12,269,276,1640
2013,67,1999999,0,user_14,270,276,1640
1936,68,1999999,0,user_18,269,276,1640
2068,55,1999999,0,user_15,271,274,1640
2171,21,1600000,0,user_23,272,277,
2213,22,1600000,0,user_28,273,277,
2030,75,1400000,0,user_34,270,276,
2086,59,1100000,0,user_30,271,274,
2169,60,1100000,0,user_21,272,274,
2157,82,1000001,0,user_6,272,276,1795
2159,83,1000001,0,user_8,272,276,1795
1953,85,1000000,0,user_29,269,276,
2042,86,1000000,0,user_48,270,276,
2189,87,1000000,0,user_40,272,276,
2064,89,999999,0,user_11,271,276,1795
2060,90,999999,0,user_8,271,276,1795
2229,30,910000,0,user_43,273,277,
2037,92,910000,0,user_40,270,276,
2043,93,910000,0,user_48,270,276,
2082,95,670000,256000,user_26,271,276,
1864,97,660000,164000,user_29,268,276,
1869,99,650000,0,user_34,268,276,
2083,74,630000,0,user_26,271,274,
2180,75,530000,0,user_33,272,274,
2170,76,530000,0,user_22,272,274,
1974,77,470000,381000,user_46,269,274,
1854,78,460000,0,user_22,268,274,
1980,79,420000,0,user_48,269,274,
2179,80,420000,0,user_31,272,274,
2178,35,370000,36800,user_28,272,277,
2103,36,360000,0,user_49,271,277,
1856,83,360000,0,user_22,268,274,
1884,84,360000,0,user_48,268,274,
2100,85,360000,0,user_47,271,274,
2168,86,350000,0,user_21,272,274,
2154,87,310001,0,user_0,272,274,1376
2164,88,310001,0,user_13,272,274,1376
2244,89,310001,0,user_7,274,274,1376
2028,90,310000,0,user_32,270,274,
1925,91,309999,0,user_12,269,274,1376
1880,92,300000,0,user_44,268,274,
2025,93,260000,0,user_29,270,274,
2102,94,220000,0,user_47,271,274,
2081,95,220000,0,user_26,271,274,
2155,96,170001,0,user_1,272,274,1434
2250,46,170001,0,user_10,274,277,1434
2088,98,170000,215000,user_33,271,274,
1920,99,169999,0,user_8,269,274,1434
2239,18,6100001,0,user_3,274,276,1502
2203,19,6100001,0,user_12,273,276,1502
2243,20,6100001,0,user_6,274,276,1502
2240,37,6099999,0,user_4,274,276,1502
2207,38,6099999,0,user_16,273,276,1502
2338,12,6099999,0,user_7,275,277,1502
2263,23,2100000,769000,user_28,274,279,
2232,61,2000000,283000,user_46,273,276,
2241,84,1000001,0,user_4,274,276,1795
2242,91,999999,0,user_5,274,276,1795
2260,43,370000,0,user_23,274,279,
2285,44,370000,0,user_41,274,279,
2288,45,340000,33300,user_43,274,279,
2202,13,310001,0,user_8,273,275,1376
2286,50,260000,161000,user_41,274,279,
2252,15,160001,0,user_13,274,275,1426
2331,16,160001,0,user_2,275,275,1426
2340,59,160001,0,user_10,275,279,1426
2205,18,159999,0,user_14,273,275,1426
1855,19,98000,0,user_22,268,275,
1881,20,80000,0,user_46,268,275,
2041,0,43000000,0,user_46,270,276,
2184,1,30000000,0,user_35,272,276,
1979,2,30000000,0,user_48,269,276,
2035,3,30000000,0,user_38,270,276,
1938,4,27000000,0,user_22,269,276,
1857,5,19000000,0,user_22,268,276,
1879,6,6300000,0,user_44,268,276,
1928,7,6100001,0,user_12,269,276,1502
2055,8,6100001,0,user_4,271,276,1502
2057,9,6100001,0,user_6,271,276,1502
2163,10,6100001,0,user_13,272,276,1502
2065,11,6100001,0,user_12,271,276,1502
2158,12,6100001,0,user_8,272,276,1502
2160,13,6100001,0,user_8,272,276,1502
2070,14,6100001,0,user_16,271,276,1502
2073,15,6100001,0,user_19,271,276,1502
2201,16,6100001,0,user_6,273,276,1502
2238,17,6100001,0,user_2,274,276,1502
2239,18,6100001,0,user_3,274,276,1502
2203,19,6100001,0,user_12,273,276,1502
2243,20,6100001,0,user_6,274,276,1502
2080,21,6100000,0,user_26,271,276,
2054,22,6099999,0,user_3,271,276,1502
1846,23,6099999,0,user_14,268,276,1502
2016,24,6099999,0,user_19,270,276,1502
2056,25,6099999,0,user_5,271,276,1502
2059,26,6099999,0,user_7,271,276,1502
2156,27,6099999,0,user_3,272,276,1502
2197,28,6099999,0,user_3,273,276,1502
2066,29,6099999,0,user_14,271,276,1502
2198,30,6099999,0,user_4,273,276,1502
2199,31,6099999,0,user_4,273,276,1502
2069,32,6099999,0,user_16,271,276,1502
2166,33,6099999,0,user_16,272,276,1502
2200,34,6099999,0,user_5,273,276,1502
2204,35,6099999,0,user_13,273,276,1502
2247,36,6099999,0,user_9,274,276,1502
2240,37,6099999,0,user_4,274,276,1502
2207,38,6099999,0,user_16,273,276,1502
2394,39,6099999,0,user_1,276,276,1502
2214,40,5200000,60700,user_30,273,276,
2017,41,5000000,12800,user_22,270,276,
1970,42,4500000,146000,user_44,269,276,
1882,43,3500000,0,user_46,268,276,
1870,44,3500000,0,user_34,268,276,
2280,45,3500000,0,user_37,274,276,
1964,46,2500000,35600,user_34,269,276,
2278,47,2400000,0,user_35,274,276,
2281,48,2300000,16400,user_37,274,276,
2165,49,2000001,0,user_15,272,276,1640
2206,50,2000001,0,user_15,273,276,1640
1838,51,2000001,0,user_8,268,276,1640
1843,52,2000001,0,user_14,268,276,1640
1844,53,2000001,0,user_14,268,276,1640
1921,54,2000001,0,user_8,269,276,1640
1927,55,2000001,0,user_12,269,276,1640
1930,56,2000001,0,user_14,269,276,1640
2008,57,2000001,0,user_8,270,276,1640
2012,58,2000001,0,user_12,270,276,1640
2218,59,2000000,0,user_33,273,276,
1973,60,2000000,0,user_46,269,276,
2232,61,2000000,283000,user_46,273,276,
2085,62,2000000,0,user_28,271,276,
2364,63,2000000,0,user_30,275,276,
1845,64,1999999,0,user_14,268,276,1640
1926,65,1999999,0,user_12,269,276,1640
1929,66,1999999,0,user_12,269,276,1640
2013,67,1999999,0,user_14,270,276,1640
1936,68,1999999,0,user_18,269,276,1640
2071,69,1999999,0,user_17,271,276,1640
2162,70,1999999,0,user_10,272,276,1640
2174,71,1900000,0,user_24,272,276,
2018,72,1600000,0,user_23,270,276,
2024,73,1600000,322000,user_28,270,276,
2211,74,1400000,0,user_25,273,276,
2030,75,1400000,0,user_34,270,276,
1940,76,1300000,0,user_23,269,276,
2187,77,1200000,161000,user_37,272,276,
2275,78,1200000,0,user_33,274,276,
2215,79,1200000,0,user_32,273,276,
2172,80,1100000,0,user_24,272,276,
2261,81,1100000,0,user_24,274,276,
2157,82,1000001,0,user_6,272,276,1795
2159,83,1000001,0,user_8,272,276,1795
2241,84,1000001,0,user_4,274,276,1795
1953,85,1000000,0,user_29,269,276,
2042,86,1000000,0,user_48,270,276,
2189,87,1000000,0,user_40,272,276,
2038,88,1000000,0,user_41,270,276,
2064,89,999999,0,user_11,271,276,1795
2060,90,999999,0,user_8,271,276,1795
2242,91,999999,0,user_5,274,276,1795
2037,92,910000,0,user_40,270,276,
2043,93,910000,0,user_48,270,276,
2183,94,670000,296000,user_35,272,276,
2082,95,670000,256000,user_26,271,276,
2366,96,670000,0,user_31,275,276,
1864,97,660000,164000,user_29,268,276,
2269,98,660000,0,user_30,274,276,
1869,99,650000,0,user_34,268,276,
2223,0,19000000,0,user_41,273,277,
2253,1,6100001,0,user_14,274,277,1502
2332,2,6100001,0,user_4,275,277,1502
2333,3,6100001,0,user_4,275,277,1502
2072,4,6100001,0,user_18,271,277,1502
2341,5,6100001,0,user_11,275,277,1502
2427,6,6100000,18600,user_31,276,277,
2245,7,6099999,0,user_8,274,277,1502
2334,8,6099999,0,user_5,275,277,1502
2335,9,6099999,0,user_5,275,277,1502
2336,10,6099999,0,user_5,275,277,1502
2337,11,6099999,0,user_6,275,277,1502
2338,12,6099999,0,user_7,275,277,1502
2209,13,6099999,0,user_18,273,277,1502
2343,14,6099999,0,user_13,275,277,1502
2395,15,6099999,0,user_2,276,277,1502
2434,16,4500000,0,user_37,276,277,
2432,17,3200000,0,user_37,276,277,
