id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2191,18,2400000,0,user_43,272,277,
2418,19,2100000,5630,user_24,276,277,
2417,20,2000000,33300,user_24,276,277,
2171,21,1600000,0,user_23,272,277,
2213,22,1600000,0,user_28,273,277,
2373,23,1500000,0,user_37,275,277,
2431,24,1500000,75000,user_37,276,277,
2433,25,1500000,0,user_37,276,277,
2419,26,1200000,47700,user_25,276,277,
2266,27,1000000,0,user_29,274,277,
2251,28,999999,0,user_12,274,277,1795
2430,29,970000,0,user_35,276,277,
2229,30,910000,0,user_43,273,277,
2426,31,910000,12300,user_30,276,277,
2267,32,630000,0,user_29,274,277,
2291,33,630000,0,user_46,274,277,
2381,34,630000,0,user_47,275,277,
2178,35,370000,36800,user_28,272,277,
2103,36,360000,0,user_49,271,277,
2413,37,320000,0,user_21,276,277,
2011,38,310001,0,user_10,270,277,1376
2344,39,310001,0,user_15,275,277,1376
2357,40,310000,0,user_24,275,277,
1939,41,260000,0,user_23,269,277,
2044,42,240000,0,user_49,270,277,
1934,43,170001,0,user_17,269,277,1434
1935,44,170001,0,user_17,269,277,1434
2010,45,170001,0,user_10,270,277,1434
2250,46,170001,0,user_10,274,277,1434
2258,47,170001,0,user_18,274,277,1434
2474,48,170001,0,user_0,277,277,1434
2475,49,170001,0,user_1,277,277,1434
2382,50,170000,0,user_47,275,277,
2167,51,169999,0,user_18,272,277,1434
2400,52,169999,0,user_9,276,277,1434
1937,53,160000,0,user_20,269,277,
2259,54,160000,0,user_22,274,277,
2274,55,160000,0,user_32,274,277,
2015,56,159999,0,user_16,270,277,1426
2208,57,159999,0,user_17,273,277,1426
2195,58,150000,13900,user_49,272,277,
1874,59,120000,350000,user_38,268,277,
2284,60,120000,0,user_40,274,277,
2188,61,110000,0,user_38,272,277,
2230,62,100000,0,user_43,273,277,
2264,63,98000,769000,user_29,274,277,
2265,64,82000,0,user_29,274,277,
2491,0,30000000,0,user_23,277,278,
2411,5,6100001,0,user_19,276,279,1502
2412,6,6100001,0,user_19,276,279,1502
2410,7,6100001,0,user_18,276,279,1502
2539,8,6100001,0,user_2,278,279,1502
2543,5,6100001,0,user_7,278,278,1502
2408,16,6099999,0,user_16,276,279,1502
2478,17,6099999,0,user_5,277,279,1502
2483,18,6099999,0,user_11,277,279,1502
2544,9,6099999,0,user_7,278,278,1502
2545,10,6099999,0,user_7,278,278,1502
2374,11,2500000,5630,user_38,275,278,
2435,12,2100000,0,user_38,276,278,
2487,13,2000001,0,user_17,277,278,1640
2384,14,1400000,0,user_49,275,278,
2383,29,1400000,381000,user_48,275,279,
2509,16,1000000,0,user_41,277,278,
2445,17,910000,0,user_49,276,278,
2409,48,309999,0,user_18,276,279,1376
2510,19,220000,0,user_41,277,278,
2484,57,169999,0,user_13,277,279,1434
2547,21,160001,0,user_10,278,278,1426
2511,22,160000,195000,user_43,277,278,
2420,64,150000,0,user_26,276,279,
2089,74,110000,0,user_34,271,279,
2372,79,100000,0,user_34,275,279,
2492,26,70000,0,user_23,277,278,
2496,0,19000000,0,user_31,277,279,
2358,1,6300000,510000,user_26,275,279,
2347,2,6100001,0,user_18,275,279,1502
2349,3,6100001,0,user_18,275,279,1502
2404,4,6100001,0,user_11,276,279,1502
2411,5,6100001,0,user_19,276,279,1502
2412,6,6100001,0,user_19,276,279,1502
2410,7,6100001,0,user_18,276,279,1502
2539,8,6100001,0,user_2,278,279,1502
2234,9,6100000,0,user_49,273,279,
2398,10,6099999,0,user_4,276,279,1502
2352,11,6099999,0,user_19,275,279,1502
2399,12,6099999,0,user_5,276,279,1502
2348,13,6099999,0,user_18,275,279,1502
2350,14,6099999,0,user_18,275,279,1502
2477,15,6099999,0,user_2,277,279,1502
2408,16,6099999,0,user_16,276,279,1502
2478,17,6099999,0,user_5,277,279,1502
2483,18,6099999,0,user_11,277,279,1502
2356,19,4200000,0,user_23,275,279,
2181,20,2600000,0,user_34,272,279,
2233,21,2400000,0,user_49,273,279,
2362,22,2300000,0,user_29,275,279,
2263,23,2100000,769000,user_28,274,279,
2346,24,2000001,0,user_17,275,279,1640
2403,25,2000001,0,user_10,276,279,1640
2402,26,1999999,0,user_10,276,279,1640
2499,27,1500000,0,user_33,277,279,
2277,28,1400000,0,user_34,274,279,
2383,29,1400000,381000,user_48,275,279,
2353,30,1400000,0,user_20,275,279,
2572,31,1400000,15300,user_35,278,279,
2396,32,1000001,0,user_4,276,279,1795
2359,33,1000000,0,user_26,275,279,
2568,34,1000000,0,user_31,278,279,
2406,35,999999,0,user_13,276,279,1795
2476,36,999999,0,user_2,277,279,1795
2595,37,999999,0,user_1,279,279,1795
2376,38,970000,0,user_41,275,279,
2504,39,660000,0,user_37,277,279,
2361,40,600000,0,user_26,275,279,
2194,41,470000,0,user_48,272,279,
2294,42,460000,322000,user_48,274,279,
2260,43,370000,0,user_23,274,279,
2285,44,370000,0,user_41,274,279,
2288,45,340000,33300,user_43,274,279,
2345,46,310001,0,user_16,275,279,1376
2479,47,309999,0,user_7,277,279,1376
2409,48,309999,0,user_18,276,279,1376
2360,49,300000,0,user_26,275,279,
2286,50,260000,161000,user_41,274,279,
2502,51,220000,0,user_35,277,279,
2339,52,170001,0,user_8,275,279,1434
2351,53,170001,0,user_18,275,279,1434
2546,54,170001,0,user_9,278,279,1434
2594,55,170001,0,user_0,279,279,1434
2296,56,170000,0,user_49,274,279,
2484,57,169999,0,user_13,277,279,1434
2342,58,160001,0,user_12,275,279,1426
2340,59,160001,0,user_10,275,279,1426
2481,60,160001,0,user_9,277,279,1426
2516,61,160000,21800,user_47,277,279,
2397,62,159999,0,user_4,276,279,1426
2401,63,159999,0,user_10,276,279,1426
2420,64,150000,0,user_26,276,279,
2355,65,150000,84800,user_23,275,279,
2378,66,150000,0,user_43,275,279,
2567,67,130000,15300,user_30,278,279,
2282,68,120000,0,user_38,274,279,
2501,69,120000,0,user_35,277,279,
2571,70,120000,0,user_35,278,279,
2354,71,110000,0,user_22,275,279,
2363,72,110000,0,user_29,275,279,
2380,73,110000,0,user_46,275,279,
2089,74,110000,0,user_34,271,279,
2289,75,110000,84800,user_44,274,279,
2293,76,110000,0,user_48,274,279,
2494,77,110000,0,user_30,277,279,
2573,78,110000,0,user_37,278,279,
2372,79,100000,0,user_34,275,279,
2221,80,98000,0,user_38,273,279,
2561,81,83000,0,user_21,278,279,
2295,82,82000,0,user_49,274,279,
2495,83,77000,0,user_30,277,279,
2192,84,70000,0,user_44,272,279,
1310,11,970000,0,user_1,280,281,
1309,17,120000,0,user_0,280,281,
1315,1,6300000,0,user_7,280,282,
1352,5,5200000,0,user_43,280,287,
1350,8,3600000,0,user_43,280,287,
1316,5,2600000,0,user_7,280,282,
1360,10,1400001,0,user_2,281,282,1312
1364,8,1400001,0,user_7,281,283,1312
1367,34,1400001,0,user_10,281,287,1312
1312,11,1400000,10700,user_4,280,282,
1359,14,1399999,0,user_2,281,282,1312
1327,40,1000000,0,user_20,280,287,
1349,41,1000000,0,user_43,280,287,
1310,11,970000,0,user_1,280,281,
1319,17,970000,0,user_11,280,282,
1330,63,360000,0,user_23,280,287,
1311,23,360000,0,user_3,280,282,
1348,68,310000,0,user_43,280,287,
1313,29,150000,0,user_5,280,282,
1309,17,120000,0,user_0,280,281,
1314,33,120000,0,user_6,280,282,
1322,35,110000,0,user_13,280,282,
1351,92,73000,0,user_43,280,287,
1336,0,30000000,0,user_25,280,282,
1315,1,6300000,0,user_7,280,282,
1318,2,3600000,0,user_9,280,282,
1331,3,3600000,0,user_24,280,282,
1342,4,3500000,8520,user_33,280,282,
1316,5,2600000,0,user_7,280,282,
1337,6,2100000,0,user_25,280,282,
1383,7,2000000,36800,user_30,281,282,
1324,8,1500000,0,user_15,280,282,
1341,9,1500000,0,user_32,280,282,
1360,10,1400001,0,user_2,281,282,1312
1312,11,1400000,10700,user_4,280,282,
1334,12,1400000,0,user_24,280,282,
1371,13,1400000,0,user_15,281,282,
1359,14,1399999,0,user_2,281,282,1312
1329,15,1000000,0,user_21,280,282,
1389,16,1000000,0,user_37,281,282,
1319,17,970000,0,user_11,280,282,
1328,18,910000,0,user_21,280,282,
1333,19,670000,0,user_24,280,282,
1404,20,600001,0,user_0,282,282,1357
1357,21,600000,49100,user_47,280,282,
1385,22,370000,0,user_30,281,282,
1311,23,360000,0,user_3,280,282,
1405,24,310001,0,user_1,282,282,1376
1376,25,310000,4320000,user_25,281,282,
1406,26,309999,0,user_1,282,282,1376
1407,27,309999,0,user_1,282,282,1376
1408,28,309999,0,user_1,282,282,1376
1313,29,150000,0,user_5,280,282,
1377,30,150000,0,user_25,281,282,
1339,31,130000,0,user_30,280,282,
1340,32,120000,0,user_31,280,282,
1314,33,120000,0,user_6,280,282,
1335,34,120000,0,user_24,280,282,
1322,35,110000,0,user_13,280,282,
1386,36,110000,0,user_31,281,282,
1332,37,110000,0,user_24,280,282,
1398,38,84000,0,user_47,281,282,
1384,39,79000,0,user_30,281,282,
1366,40,77000,0,user_9,281,282,
1356,0,2300000,779000,user_46,280,283,
1362,1,2299999,0,user_4,281,283,1356
1410,2,1999999,0,user_2,282,283,1383
1466,3,1999999,0,user_0,283,283,1383
1325,4,1500000,0,user_18,280,283,
1427,5,1500000,49100,user_25,282,283,
1317,6,1400001,0,user_8,280,283,1312
1323,7,1400001,0,user_14,280,283,1312
1364,8,1400001,0,user_7,281,283,1312
1368,9,1400001,0,user_11,281,283,1312
1361,10,1399999,0,user_3,281,283,1312
1320,11,1399999,0,user_12,280,283,1312
1321,12,1399999,0,user_12,280,283,1312
1363,13,1399999,0,user_6,281,283,1312
1409,14,600001,0,user_2,282,283,1357
1413,15,600001,0,user_9,282,283,1357
1418,16,600001,0,user_15,282,283,1357
1452,17,470000,181000,user_47,282,283,
1439,18,460000,13900,user_33,282,283,
1355,19,350000,0,user_46,280,283,
1440,20,350000,0,user_33,282,283,
1346,21,340000,0,user_40,280,283,
1443,22,310000,35600,user_37,282,283,
1468,23,309999,0,user_1,283,283,1376
1469,24,309999,0,user_1,283,283,1376
1467,25,160001,0,user_0,283,283,1426
1426,26,160000,4320000,user_24,282,283,
1442,27,110000,0,user_37,282,283,
1422,28,85000,0,user_21,282,283,
1449,4,6100000,0,user_43,282,287,
1425,6,5000000,0,user_23,282,287,
1401,10,3500000,0,user_49,281,287,
1419,14,2400001,0,user_17,282,287,1395
1485,27,2000000,0,user_20,283,287,
1444,31,1600000,16400,user_38,282,287,
1447,47,630000,0,user_41,282,287,
1495,64,360000,0,user_28,283,287,
1454,66,320000,0,user_49,282,287,
1487,70,260000,0,user_23,283,287,
1481,73,219999,0,user_17,283,287,1393
1554,74,219999,0,user_10,284,287,1393
1421,83,160000,0,user_20,282,287,
1390,84,150000,0,user_38,281,287,
1344,85,120000,0,user_38,280,287,
1455,86,120000,0,user_49,282,287,
1392,0,43000000,0,user_40,281,285,
1502,1,6100000,4320000,user_35,283,285,
1489,2,5000000,0,user_25,283,285,
1490,3,4200000,0,user_25,283,285,
1411,4,2300001,0,user_3,282,285,1356
1417,5,2300001,0,user_13,282,285,1356
1470,6,2300001,0,user_2,283,285,1356
1365,7,2300001,0,user_8,281,285,1356
1415,8,2300001,0,user_12,282,285,1356
1369,9,2299999,0,user_14,281,285,1356
1382,10,2000000,0,user_29,281,285,
1433,11,2000000,0,user_29,282,285,
1431,12,2000000,0,user_26,282,285,
1451,13,1800000,0,user_46,282,285,
1503,14,1600000,0,user_35,283,285,
1370,15,1400001,0,user_14,281,285,1312
1580,16,1400000,16400,user_33,284,285,
1412,17,1399999,0,user_8,282,285,1312
1416,18,1399999,0,user_12,282,285,1312
1486,19,1200000,0,user_21,283,285,
1424,20,1000000,0,user_22,282,285,
1498,21,910000,0,user_31,283,285,
1378,22,660000,0,user_26,281,285,
1499,23,630000,285000,user_33,283,285,
1423,24,630000,0,user_22,282,285,
1420,25,460001,0,user_19,282,285,1396
1396,26,460000,215000,user_44,281,285,
1504,27,370000,0,user_37,283,285,
1471,28,310001,0,user_2,283,285,1376
1545,29,310001,0,user_0,284,285,1376
1472,30,310001,0,user_3,283,285,1376
1428,31,260000,0,user_26,282,285,
1430,32,260000,0,user_26,282,285,
1432,33,260000,0,user_26,282,285,
1446,34,190000,0,user_40,282,285,
1546,35,170001,0,user_2,284,285,1434
1434,36,170000,4320000,user_29,282,285,
1473,37,169999,0,user_4,283,285,1434
1478,38,160001,0,user_13,283,285,1426
1607,39,160001,0,user_1,285,285,1426
1491,40,160000,0,user_25,283,285,
1500,41,160000,64600,user_33,283,285,
1474,42,159999,0,user_5,283,285,1426
1475,43,159999,0,user_6,283,285,1426
1518,44,150000,0,user_47,283,285,
1326,45,130000,0,user_19,280,285,
1358,46,120000,0,user_48,280,285,
1429,47,120000,0,user_26,282,285,
1488,48,110000,381000,user_25,283,285,
1567,49,98000,0,user_25,284,285,
1373,50,87000,0,user_19,281,285,
1375,51,84000,35600,user_22,281,285,
1399,52,73000,0,user_48,281,285,
1400,53,70000,0,user_48,281,285,
1587,0,27000000,0,user_37,284,286,
1624,1,6100001,0,user_15,285,286,1502
1560,2,6099999,0,user_15,284,286,1502
1625,3,6099999,0,user_15,285,286,1502
1626,4,6099999,0,user_15,285,286,1502
1576,5,2600000,0,user_32,284,286,
1650,6,2600000,17000,user_37,285,286,
1616,7,2300001,0,user_9,285,286,1356
1617,8,2300001,0,user_9,285,286,1356
1663,9,2299999,0,user_1,286,286,1356
1436,10,2000000,0,user_32,282,286,
1644,11,2000000,0,user_35,285,286,
1585,12,1800000,0,user_35,284,286,
1435,13,1100000,0,user_32,282,286,
1645,14,1000000,0,user_35,285,286,
1647,15,670000,164000,user_37,285,286,
1648,16,670000,381000,user_37,285,286,
1643,17,600000,0,user_33,285,286,
1661,18,310001,0,user_0,286,286,1376
1664,19,310001,0,user_1,286,286,1376
1577,20,310000,0,user_32,284,286,
1649,21,300000,0,user_37,285,286,
1578,22,260000,0,user_32,284,286,
1657,23,240000,0,user_47,285,286,
1662,24,170001,0,user_0,286,286,1434
1637,25,170000,0,user_25,285,286,
1553,26,160001,0,user_9,284,286,1426
1614,27,160001,0,user_9,285,286,1426
1615,28,160001,0,user_9,285,286,1426
1627,29,160001,0,user_15,285,286,1426
1623,30,159999,0,user_15,285,286,1426
1579,31,150000,0,user_32,284,286,
1437,32,110000,0,user_32,282,286,
1438,33,110000,0,user_32,282,286,
1658,34,110000,0,user_47,285,286,
1595,0,43000000,0,user_46,284,287,
1642,1,27000000,0,user_32,285,287,
1753,2,6100001,0,user_0,287,287,1502
1453,3,6100000,0,user_48,282,287,
1449,4,6100000,0,user_43,282,287,
1352,5,5200000,0,user_43,280,287,
1425,6,5000000,0,user_23,282,287,
1497,7,4200000,0,user_29,283,287,
1350,8,3600000,0,user_43,280,287,
1704,9,3600000,100000,user_33,286,287,
1401,10,3500000,0,user_49,281,287,
1681,11,3200000,0,user_21,286,287,
1705,12,2500000,0,user_35,286,287,
1414,13,2400001,0,user_10,282,287,1395
1419,14,2400001,0,user_17,282,287,1395
1395,15,2400000,322000,user_43,281,287,
1612,16,2399999,0,user_7,285,287,1395
1555,17,2300001,0,user_12,284,287,1356
1559,18,2300001,0,user_14,284,287,1356
1666,19,2300001,0,user_2,286,287,1356
1757,20,2300001,0,user_1,287,287,1356
1550,21,2299999,0,user_6,284,287,1356
1665,22,2299999,0,user_2,286,287,1356
1752,23,2299999,0,user_0,287,287,1356
1755,24,2299999,0,user_0,287,287,1356
1756,25,2299999,0,user_0,287,287,1356
1374,26,2000000,0,user_20,281,287,
1485,27,2000000,0,user_20,283,287,
1572,28,1800000,0,user_29,284,287,
1517,29,1600000,0,user_46,283,287,
1574,30,1600000,0,user_29,284,287,
1444,31,1600000,16400,user_38,282,287,
1721,32,1600000,256000,user_47,286,287,
1687,33,1500000,0,user_24,286,287,
1367,34,1400001,0,user_10,281,287,1312
1492,35,1200000,0,user_26,283,287,
1706,36,1100000,0,user_35,286,287,
1511,37,1000000,0,user_40,283,287,
1594,38,1000000,0,user_46,284,287,
1596,39,1000000,17000,user_46,284,287,
1327,40,1000000,0,user_20,280,287,
1349,41,1000000,0,user_43,280,287,
1712,42,970000,0,user_37,286,287,
1575,43,910000,0,user_29,284,287,
1711,44,670000,0,user_37,286,287,
1573,45,660000,0,user_29,284,287,
1700,46,660000,0,user_30,286,287,
1447,47,630000,0,user_41,282,287,
1597,48,530000,0,user_46,284,287,
1688,49,470000,0,user_25,286,287,
1549,50,460001,0,user_5,284,287,1396
1551,51,460001,0,user_8,284,287,1396
1556,52,460001,0,user_12,284,287,1396
1621,53,460001,0,user_13,285,287,1396
1496,54,460000,0,user_29,283,287,
1547,55,459999,0,user_4,284,287,1396
1480,56,459999,0,user_16,283,287,1396
1483,57,459999,0,user_19,283,287,1396
1484,58,459999,0,user_19,283,287,1396
1557,59,459999,0,user_13,284,287,1396
1558,60,459999,0,user_14,284,287,1396
1611,61,459999,0,user_6,285,287,1396
1701,62,420000,0,user_31,286,287,
1330,63,360000,0,user_23,280,287,
1495,64,360000,0,user_28,283,287,
1703,65,340000,0,user_33,286,287,
1454,66,320000,0,user_49,282,287,
1676,67,310001,0,user_15,286,287,1376
1348,68,310000,0,user_43,280,287,
1609,69,309999,0,user_4,285,287,1376
1487,70,260000,0,user_23,283,287,
1724,71,260000,0,user_47,286,287,
1393,72,220000,100000,user_41,281,287,
1481,73,219999,0,user_17,283,287,1393
1554,74,219999,0,user_10,284,287,1393
1476,75,170001,0,user_8,283,287,1434
1552,76,170001,0,user_8,284,287,1434
1608,77,170001,0,user_4,285,287,1434
1610,78,170001,0,user_4,285,287,1434
1477,79,169999,0,user_12,283,287,1434
1548,80,169999,0,user_5,284,287,1434
1754,81,169999,0,user_0,287,287,1434
1479,82,160001,0,user_14,283,287,1426
1421,83,160000,0,user_20,282,287,
1390,84,150000,0,user_38,281,287,
1344,85,120000,0,user_38,280,287,
1455,86,120000,0,user_49,282,287,
1722,87,120000,0,user_47,286,287,
1450,88,110000,15700,user_44,282,287,
1723,89,110000,164000,user_47,286,287,
1598,90,87000,0,user_46,284,287,
1381,91,84000,0,user_28,281,287,
1351,92,73000,0,user_43,280,287,
1566,0,27000000,17000,user_23,284,288,
1570,1,6300000,0,user_28,284,288,
1784,2,6300000,14200,user_31,287,288,
1599,3,3600000,0,user_48,284,288,
1507,4,3500000,0,user_38,283,288,
1583,5,2500000,12800,user_34,284,288,
1613,6,2299999,0,user_8,285,288,1356
1667,7,2299999,0,user_4,286,288,1356
1668,8,2299999,0,user_5,286,288,1356
1761,9,2299999,0,user_9,287,288,1356
1829,10,2299999,0,user_0,288,288,1356
1509,11,2000000,0,user_38,283,288,
1571,12,2000000,0,user_28,284,288,
1501,13,1700000,0,user_34,283,288,
1634,14,1600001,0,user_19,285,288,1581
1635,15,1600001,0,user_19,285,288,1581
1581,16,1600000,769000,user_34,284,288,
1772,17,1600000,0,user_21,287,288,
1786,18,1600000,0,user_31,287,288,
1771,19,1500000,231000,user_21,287,288,
1776,20,1500000,0,user_24,287,288,
1506,21,1400000,0,user_38,283,288,
1781,22,1000000,17000,user_30,287,288,
1790,23,1000000,13900,user_35,287,288,
1565,24,970000,0,user_23,284,288,
1505,25,910000,0,user_38,283,288,
1522,26,870000,0,user_49,283,288,
1590,27,660000,0,user_41,284,288,
1830,28,650001,0,user_1,288,288,1521
1582,29,650000,0,user_34,284,288,
1521,30,650000,1100000,user_49,283,288,
1629,31,460001,0,user_16,285,288,1396
1620,32,459999,0,user_12,285,288,1396
1564,33,459999,0,user_19,284,288,1396
1630,34,459999,0,user_16,285,288,1396
1789,35,360000,0,user_33,287,288,
1653,36,300000,0,user_40,285,288,
1562,37,220001,0,user_17,284,288,1393
1513,38,220000,0,user_44,283,288,
1584,39,220000,0,user_34,284,288,
1622,40,170001,0,user_14,285,288,1434
1670,41,170001,0,user_7,286,288,1434
1758,42,170001,0,user_2,287,288,1434
1783,43,170000,0,user_31,287,288,
1669,44,169999,0,user_6,286,288,1434
1618,45,169999,0,user_10,285,288,1434
1762,46,169999,0,user_9,287,288,1434
1619,47,160001,0,user_12,285,288,1426
1519,48,160000,0,user_48,283,288,
1569,49,160000,0,user_28,284,288,
1785,50,160000,283000,user_31,287,288,
1561,51,159999,0,user_16,284,288,1426
1628,52,159999,0,user_16,285,288,1426
1641,53,150000,0,user_29,285,288,
1508,54,150000,0,user_38,283,288,
1777,55,110000,0,user_25,287,288,
1782,56,110000,0,user_31,287,288,
1514,57,85000,64600,user_44,283,288,
1600,58,77000,0,user_48,284,288,
1654,59,77000,0,user_40,285,288,
1520,60,73000,0,user_48,283,288,
1923,4,6100001,0,user_10,289,292,1502
1847,9,6099999,0,user_17,288,292,1502
1850,11,3600000,73100,user_20,288,292,
1851,14,2500000,0,user_20,288,292,
1878,15,2400000,11200,user_43,288,292,
1372,39,1399999,0,user_18,281,290,1312
1806,30,1000000,0,user_49,287,292,
1792,37,260000,0,user_38,287,292,
1863,38,260000,34700,user_28,288,292,
1877,64,79000,0,user_41,288,292,
1680,0,30000000,769000,user_20,286,290,
1833,1,6100001,0,user_3,288,290,1502
1671,2,6099999,0,user_10,286,290,1502
1763,3,6099999,0,user_10,287,290,1502
1769,4,6099999,0,user_18,287,290,1502
1693,5,5000000,0,user_26,286,290,
1683,6,3500000,67500,user_22,286,290,
1698,7,2500000,0,user_29,286,290,
1672,8,2300001,0,user_12,286,290,1356
1673,9,2300001,0,user_12,286,290,1356
1674,10,2300001,0,user_12,286,290,1356
1765,11,2300001,0,user_12,287,290,1356
1767,12,2300001,0,user_16,287,290,1356
1839,13,2299999,0,user_9,288,290,1356
1675,14,2299999,0,user_14,286,290,1356
1766,15,2299999,0,user_14,287,290,1356
1832,16,2000001,0,user_3,288,290,1640
1836,17,2000001,0,user_5,288,290,1640
1841,18,2000001,0,user_11,288,290,1640
2000,19,2000001,0,user_1,290,290,1640
1640,20,2000000,4320000,user_28,285,290,
1760,21,1999999,0,user_7,287,290,1640
1831,22,1999999,0,user_2,288,290,1640
1835,23,1999999,0,user_4,288,290,1640
1837,24,1999999,0,user_7,288,290,1640
1917,25,1999999,0,user_2,289,290,1640
1999,26,1999999,0,user_1,290,290,1640
1682,27,1900000,16400,user_22,286,290,
1963,28,1900000,0,user_33,289,290,
1773,29,1800000,0,user_22,287,290,
1883,30,1600000,0,user_47,288,290,
1945,31,1600000,0,user_25,289,290,
1959,32,1600000,0,user_31,289,290,
1684,33,1500000,0,user_22,286,290,
1725,34,1500000,6390,user_48,286,290,
1563,35,1400001,0,user_18,284,290,1312
1678,36,1400001,0,user_18,286,290,1312
1679,37,1400001,0,user_18,286,290,1312
1958,38,1400000,0,user_30,289,290,
1372,39,1399999,0,user_18,281,290,1312
1482,40,1399999,0,user_18,283,290,1312
1633,41,1399999,0,user_18,285,290,1312
1853,42,1000000,769000,user_21,288,290,
1685,43,1000000,0,user_22,286,290,
1697,44,1000000,0,user_28,286,290,
1636,45,910000,32900,user_20,285,290,
1862,46,910000,0,user_24,288,290,
1861,47,670000,0,user_24,288,290,
1871,48,670000,0,user_35,288,290,
1720,49,670000,0,user_46,286,290,
1726,50,670000,19700,user_48,286,290,
1632,51,650001,0,user_17,285,290,1521
1759,52,649999,0,user_3,287,290,1521
1631,53,649999,0,user_17,285,290,1521
1764,54,649999,0,user_11,287,290,1521
1867,55,530000,0,user_33,288,290,
1699,56,470000,0,user_29,286,290,
1659,57,460000,0,user_48,285,290,
1954,58,420000,121000,user_30,289,290,
1691,59,370000,56200,user_26,286,290,
1868,60,320000,0,user_33,288,290,
1677,61,310001,0,user_16,286,290,1376
1916,62,310001,0,user_2,289,290,1376
1770,63,309999,0,user_19,287,290,1376
1866,64,260000,0,user_31,288,290,
1858,65,260000,0,user_24,288,290,
1962,66,240000,24700,user_33,289,290,
1859,67,220000,510000,user_24,288,290,
1860,68,220000,47700,user_24,288,290,
1915,69,170001,0,user_0,289,290,1434
1834,70,170001,0,user_4,288,290,1434
1689,71,170000,0,user_26,286,290,
1957,72,170000,0,user_30,289,290,
1873,73,160000,0,user_37,288,290,
1686,74,160000,296000,user_23,286,290,
1842,75,159999,0,user_13,288,290,1426
1655,76,150000,0,user_41,285,290,
1692,77,150000,0,user_26,286,290,
1696,78,150000,0,user_28,286,290,
1852,79,120000,0,user_21,288,290,
1690,80,120000,43600,user_26,286,290,
1716,81,120000,0,user_41,286,290,
1955,82,120000,0,user_30,289,290,
1780,83,110000,15100,user_29,287,290,
1956,84,87000,71800,user_30,289,290,
1865,85,83000,296000,user_30,288,290,
1717,86,80000,0,user_41,286,290,
1960,87,70000,256000,user_31,289,290,
2031,0,43000000,7840,user_35,290,291,
1943,1,27000000,0,user_24,289,291,
2014,2,6100001,0,user_15,290,291,1502
1702,3,4200000,0,user_32,286,291,
1942,4,4200000,0,user_24,289,291,
1976,5,4200000,0,user_47,289,291,
2022,6,2600000,0,user_25,290,291,
2032,7,2600000,0,user_35,290,291,
2051,8,2000001,0,user_0,291,291,1640
2020,9,2000000,0,user_25,290,291,
1978,10,870000,0,user_47,289,291,
1922,11,649999,0,user_9,289,291,1521
1931,12,649999,0,user_15,289,291,1521
2009,13,649999,0,user_9,290,291,1521
1944,14,630000,0,user_24,289,291,
2029,15,470000,0,user_33,290,291,
2033,16,310000,0,user_35,290,291,
1965,17,220000,0,user_35,289,291,
2034,18,170000,0,user_35,290,291,
2052,19,159999,0,user_1,291,291,1426
1787,20,150000,0,user_32,287,291,
2019,21,130000,0,user_24,290,291,
2021,22,120000,0,user_25,290,291,
2026,23,110000,0,user_31,290,291,
1941,24,110000,0,user_24,289,291,
1975,25,110000,0,user_47,289,291,
1977,26,100000,0,user_47,289,291,
1788,27,84000,0,user_32,287,291,
1961,28,82000,0,user_32,289,291,
1660,0,43000000,0,user_49,285,292,
1797,1,27000000,0,user_41,287,292,
2003,2,6100001,0,user_3,290,292,1502
2006,3,6100001,0,user_6,290,292,1502
1923,4,6100001,0,user_10,289,292,1502
1918,5,6099999,0,user_3,289,292,1502
1919,6,6099999,0,user_6,289,292,1502
1768,7,6099999,0,user_17,287,292,1502
1840,8,6099999,0,user_10,288,292,1502
1847,9,6099999,0,user_17,288,292,1502
2099,33,4200000,410000,user_47,291,294,
