id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1850,11,3600000,73100,user_20,288,292,
2091,34,3600000,0,user_37,291,294,
1802,13,2500000,14200,user_43,287,292,
1851,14,2500000,0,user_20,288,292,
1878,15,2400000,11200,user_43,288,292,
2079,39,2400000,47700,user_25,291,294,
2002,17,2000001,0,user_3,290,292,1640
2004,18,2000001,0,user_3,290,292,1640
2005,19,2000001,0,user_5,290,292,1640
1946,20,2000000,0,user_26,289,292,
1924,21,1999999,0,user_11,289,292,1640
1849,22,1999999,0,user_19,288,292,1640
1932,23,1999999,0,user_16,289,292,1640
1933,24,1999999,0,user_16,289,292,1640
2068,55,1999999,0,user_15,291,294,1640
1947,26,1100000,381000,user_26,289,292,
2086,59,1100000,0,user_30,291,294,
2053,28,1000001,0,user_2,291,292,1795
1795,29,1000000,7190000,user_40,287,292,
1806,30,1000000,0,user_49,287,292,
1779,31,420000,0,user_28,287,292,
2100,85,360000,0,user_47,291,294,
2154,87,310001,0,user_0,292,294,1376
1948,34,310000,0,user_26,289,292,
2028,90,310000,0,user_32,290,294,
1775,36,260000,33100,user_23,287,292,
1792,37,260000,0,user_38,287,292,
1863,38,260000,34700,user_28,288,292,
1801,39,220000,0,user_43,287,292,
1803,40,220000,0,user_43,287,292,
2102,94,220000,0,user_47,291,294,
1774,42,190000,0,user_23,287,292,
2155,96,170001,0,user_1,292,294,1434
1651,44,170000,0,user_38,285,292,
2088,98,170000,215000,user_33,291,294,
1848,46,169999,0,user_18,288,292,1434
2001,47,169999,0,user_3,290,292,1434
2007,48,160001,0,user_7,290,292,1426
2061,49,160001,0,user_9,291,292,1426
2067,50,160001,0,user_15,291,292,1426
2027,51,160000,0,user_32,290,292,
2077,52,160000,0,user_24,291,292,
1713,53,150000,0,user_38,286,292,
1968,54,130000,0,user_40,289,292,
1796,55,120000,164000,user_41,287,292,
2087,56,120000,164000,user_31,291,292,
2101,57,120000,56200,user_47,291,292,
1794,58,110000,0,user_40,287,292,
1805,59,110000,0,user_48,287,292,
2076,60,110000,5630,user_24,291,292,
1800,61,85000,0,user_43,287,292,
1876,62,84000,8520,user_40,288,292,
2078,63,84000,0,user_24,291,292,
1877,64,79000,0,user_41,288,292,
2176,49,2000000,0,user_25,292,294,
2169,60,1100000,0,user_21,292,294,
2180,75,530000,0,user_33,292,294,
2179,80,420000,0,user_31,292,294,
2168,86,350000,0,user_21,292,294,
2196,5,169999,0,user_1,293,293,1434
2041,0,43000000,0,user_46,290,296,
1979,2,30000000,0,user_48,289,296,
1938,4,27000000,0,user_22,289,296,
2223,0,19000000,0,user_41,293,297,
1857,5,19000000,0,user_22,288,296,
1879,6,6300000,0,user_44,288,296,
1928,7,6100001,0,user_12,289,296,1502
2055,8,6100001,0,user_4,291,296,1502
2057,9,6100001,0,user_6,291,296,1502
2163,10,6100001,0,user_13,292,296,1502
2065,11,6100001,0,user_12,291,296,1502
2158,12,6100001,0,user_8,292,296,1502
2160,13,6100001,0,user_8,292,296,1502
2070,14,6100001,0,user_16,291,296,1502
2073,15,6100001,0,user_19,291,296,1502
2201,16,6100001,0,user_6,293,296,1502
2238,17,6100001,0,user_2,294,296,1502
2080,21,6100000,0,user_26,291,296,
2054,22,6099999,0,user_3,291,296,1502
1846,23,6099999,0,user_14,288,296,1502
2016,24,6099999,0,user_19,290,296,1502
2056,25,6099999,0,user_5,291,296,1502
2156,27,6099999,0,user_3,292,296,1502
2197,28,6099999,0,user_3,293,296,1502
2066,29,6099999,0,user_14,291,296,1502
2198,30,6099999,0,user_4,293,296,1502
2199,31,6099999,0,user_4,293,296,1502
2069,32,6099999,0,user_16,291,296,1502
2166,33,6099999,0,user_16,292,296,1502
2200,34,6099999,0,user_5,293,296,1502
2204,35,6099999,0,user_13,293,296,1502
2017,41,5000000,12800,user_22,290,296,
1970,42,4500000,146000,user_44,289,296,
2099,33,4200000,410000,user_47,291,294,
2091,34,3600000,0,user_37,291,294,
1882,43,3500000,0,user_46,288,296,
1870,44,3500000,0,user_34,288,296,
1964,46,2500000,35600,user_34,289,296,
2191,18,2400000,0,user_43,292,297,
2079,39,2400000,47700,user_25,291,294,
1838,51,2000001,0,user_8,288,296,1640
1843,52,2000001,0,user_14,288,296,1640
1844,53,2000001,0,user_14,288,296,1640
1921,54,2000001,0,user_8,289,296,1640
1927,55,2000001,0,user_12,289,296,1640
1930,56,2000001,0,user_14,289,296,1640
2008,57,2000001,0,user_8,290,296,1640
2012,58,2000001,0,user_12,290,296,1640
1973,60,2000000,0,user_46,289,296,
2176,49,2000000,0,user_25,292,294,
1845,64,1999999,0,user_14,288,296,1640
1926,65,1999999,0,user_12,289,296,1640
1929,66,1999999,0,user_12,289,296,1640
2013,67,1999999,0,user_14,290,296,1640
1936,68,1999999,0,user_18,289,296,1640
2068,55,1999999,0,user_15,291,294,1640
2171,21,1600000,0,user_23,292,297,
2213,22,1600000,0,user_28,293,297,
2030,75,1400000,0,user_34,290,296,
2086,59,1100000,0,user_30,291,294,
2169,60,1100000,0,user_21,292,294,
2157,82,1000001,0,user_6,292,296,1795
2159,83,1000001,0,user_8,292,296,1795
1953,85,1000000,0,user_29,289,296,
2042,86,1000000,0,user_48,290,296,
2189,87,1000000,0,user_40,292,296,
2064,89,999999,0,user_11,291,296,1795
2060,90,999999,0,user_8,291,296,1795
2229,30,910000,0,user_43,293,297,
2037,92,910000,0,user_40,290,296,
2043,93,910000,0,user_48,290,296,
2082,95,670000,256000,user_26,291,296,
1864,97,660000,164000,user_29,288,296,
1869,99,650000,0,user_34,288,296,
2083,74,630000,0,user_26,291,294,
2180,75,530000,0,user_33,292,294,
2170,76,530000,0,user_22,292,294,
1974,77,470000,381000,user_46,289,294,
1854,78,460000,0,user_22,288,294,
1980,79,420000,0,user_48,289,294,
2179,80,420000,0,user_31,292,294,
2178,35,370000,36800,user_28,292,297,
2103,36,360000,0,user_49,291,297,
1856,83,360000,0,user_22,288,294,
1884,84,360000,0,user_48,288,294,
2100,85,360000,0,user_47,291,294,
2168,86,350000,0,user_21,292,294,
2154,87,310001,0,user_0,292,294,1376
2164,88,310001,0,user_13,292,294,1376
2244,89,310001,0,user_7,294,294,1376
2028,90,310000,0,user_32,290,294,
1925,91,309999,0,user_12,289,294,1376
1880,92,300000,0,user_44,288,294,
2025,93,260000,0,user_29,290,294,
2102,94,220000,0,user_47,291,294,
2081,95,220000,0,user_26,291,294,
2155,96,170001,0,user_1,292,294,1434
2250,46,170001,0,user_10,294,297,1434
2088,98,170000,215000,user_33,291,294,
1920,99,169999,0,user_8,289,294,1434
2239,18,6100001,0,user_3,294,296,1502
2203,19,6100001,0,user_12,293,296,1502
2243,20,6100001,0,user_6,294,296,1502
2240,37,6099999,0,user_4,294,296,1502
2207,38,6099999,0,user_16,293,296,1502
2338,12,6099999,0,user_7,295,297,1502
2263,23,2100000,769000,user_28,294,299,
2232,61,2000000,283000,user_46,293,296,
2241,84,1000001,0,user_4,294,296,1795
2242,91,999999,0,user_5,294,296,1795
2260,43,370000,0,user_23,294,299,
2285,44,370000,0,user_41,294,299,
2288,45,340000,33300,user_43,294,299,
2202,13,310001,0,user_8,293,295,1376
2286,50,260000,161000,user_41,294,299,
2252,15,160001,0,user_13,294,295,1426
2331,16,160001,0,user_2,295,295,1426
2340,59,160001,0,user_10,295,299,1426
2205,18,159999,0,user_14,293,295,1426
1855,19,98000,0,user_22,288,295,
1881,20,80000,0,user_46,288,295,
2041,0,43000000,0,user_46,290,296,
2184,1,30000000,0,user_35,292,296,
1979,2,30000000,0,user_48,289,296,
2035,3,30000000,0,user_38,290,296,
1938,4,27000000,0,user_22,289,296,
1857,5,19000000,0,user_22,288,296,
1879,6,6300000,0,user_44,288,296,
1928,7,6100001,0,user_12,289,296,1502
2055,8,6100001,0,user_4,291,296,1502
2057,9,6100001,0,user_6,291,296,1502
2163,10,6100001,0,user_13,292,296,1502
2065,11,6100001,0,user_12,291,296,1502
2158,12,6100001,0,user_8,292,296,1502
2160,13,6100001,0,user_8,292,296,1502
2070,14,6100001,0,user_16,291,296,1502
2073,15,6100001,0,user_19,291,296,1502
2201,16,6100001,0,user_6,293,296,1502
2238,17,6100001,0,user_2,294,296,1502
2239,18,6100001,0,user_3,294,296,1502
2203,19,6100001,0,user_12,293,296,1502
2243,20,6100001,0,user_6,294,296,1502
2080,21,6100000,0,user_26,291,296,
2054,22,6099999,0,user_3,291,296,1502
1846,23,6099999,0,user_14,288,296,1502
2016,24,6099999,0,user_19,290,296,1502
2056,25,6099999,0,user_5,291,296,1502
2059,26,6099999,0,user_7,291,296,1502
2156,27,6099999,0,user_3,292,296,1502
2197,28,6099999,0,user_3,293,296,1502
2066,29,6099999,0,user_14,291,296,1502
2198,30,6099999,0,user_4,293,296,1502
2199,31,6099999,0,user_4,293,296,1502
2069,32,6099999,0,user_16,291,296,1502
2166,33,6099999,0,user_16,292,296,1502
2200,34,6099999,0,user_5,293,296,1502
2204,35,6099999,0,user_13,293,296,1502
2247,36,6099999,0,user_9,294,296,1502
2240,37,6099999,0,user_4,294,296,1502
2207,38,6099999,0,user_16,293,296,1502
2394,39,6099999,0,user_1,296,296,1502
2214,40,5200000,60700,user_30,293,296,
2017,41,5000000,12800,user_22,290,296,
1970,42,4500000,146000,user_44,289,296,
1882,43,3500000,0,user_46,288,296,
1870,44,3500000,0,user_34,288,296,
2280,45,3500000,0,user_37,294,296,
1964,46,2500000,35600,user_34,289,296,
2278,47,2400000,0,user_35,294,296,
2281,48,2300000,16400,user_37,294,296,
2165,49,2000001,0,user_15,292,296,1640
2206,50,2000001,0,user_15,293,296,1640
1838,51,2000001,0,user_8,288,296,1640
1843,52,2000001,0,user_14,288,296,1640
1844,53,2000001,0,user_14,288,296,1640
1921,54,2000001,0,user_8,289,296,1640
1927,55,2000001,0,user_12,289,296,1640
1930,56,2000001,0,user_14,289,296,1640
2008,57,2000001,0,user_8,290,296,1640
2012,58,2000001,0,user_12,290,296,1640
2218,59,2000000,0,user_33,293,296,
1973,60,2000000,0,user_46,289,296,
2232,61,2000000,283000,user_46,293,296,
2085,62,2000000,0,user_28,291,296,
2364,63,2000000,0,user_30,295,296,
1845,64,1999999,0,user_14,288,296,1640
1926,65,1999999,0,user_12,289,296,1640
1929,66,1999999,0,user_12,289,296,1640
2013,67,1999999,0,user_14,290,296,1640
1936,68,1999999,0,user_18,289,296,1640
2071,69,1999999,0,user_17,291,296,1640
2162,70,1999999,0,user_10,292,296,1640
2174,71,1900000,0,user_24,292,296,
2018,72,1600000,0,user_23,290,296,
2024,73,1600000,322000,user_28,290,296,
2211,74,1400000,0,user_25,293,296,
2030,75,1400000,0,user_34,290,296,
1940,76,1300000,0,user_23,289,296,
2187,77,1200000,161000,user_37,292,296,
2275,78,1200000,0,user_33,294,296,
2215,79,1200000,0,user_32,293,296,
2172,80,1100000,0,user_24,292,296,
2261,81,1100000,0,user_24,294,296,
2157,82,1000001,0,user_6,292,296,1795
2159,83,1000001,0,user_8,292,296,1795
2241,84,1000001,0,user_4,294,296,1795
1953,85,1000000,0,user_29,289,296,
2042,86,1000000,0,user_48,290,296,
2189,87,1000000,0,user_40,292,296,
2038,88,1000000,0,user_41,290,296,
2064,89,999999,0,user_11,291,296,1795
2060,90,999999,0,user_8,291,296,1795
2242,91,999999,0,user_5,294,296,1795
2037,92,910000,0,user_40,290,296,
2043,93,910000,0,user_48,290,296,
2183,94,670000,296000,user_35,292,296,
2082,95,670000,256000,user_26,291,296,
2366,96,670000,0,user_31,295,296,
1864,97,660000,164000,user_29,288,296,
2269,98,660000,0,user_30,294,296,
1869,99,650000,0,user_34,288,296,
2223,0,19000000,0,user_41,293,297,
2253,1,6100001,0,user_14,294,297,1502
2332,2,6100001,0,user_4,295,297,1502
2333,3,6100001,0,user_4,295,297,1502
2072,4,6100001,0,user_18,291,297,1502
2341,5,6100001,0,user_11,295,297,1502
2427,6,6100000,18600,user_31,296,297,
2245,7,6099999,0,user_8,294,297,1502
2334,8,6099999,0,user_5,295,297,1502
2335,9,6099999,0,user_5,295,297,1502
2336,10,6099999,0,user_5,295,297,1502
2337,11,6099999,0,user_6,295,297,1502
2338,12,6099999,0,user_7,295,297,1502
2209,13,6099999,0,user_18,293,297,1502
2343,14,6099999,0,user_13,295,297,1502
2395,15,6099999,0,user_2,296,297,1502
2434,16,4500000,0,user_37,296,297,
2432,17,3200000,0,user_37,296,297,
2191,18,2400000,0,user_43,292,297,
2418,19,2100000,5630,user_24,296,297,
2417,20,2000000,33300,user_24,296,297,
2171,21,1600000,0,user_23,292,297,
2213,22,1600000,0,user_28,293,297,
2373,23,1500000,0,user_37,295,297,
2431,24,1500000,75000,user_37,296,297,
2433,25,1500000,0,user_37,296,297,
2419,26,1200000,47700,user_25,296,297,
2266,27,1000000,0,user_29,294,297,
2251,28,999999,0,user_12,294,297,1795
2430,29,970000,0,user_35,296,297,
2229,30,910000,0,user_43,293,297,
2426,31,910000,12300,user_30,296,297,
2267,32,630000,0,user_29,294,297,
2291,33,630000,0,user_46,294,297,
2381,34,630000,0,user_47,295,297,
2178,35,370000,36800,user_28,292,297,
2103,36,360000,0,user_49,291,297,
2413,37,320000,0,user_21,296,297,
2011,38,310001,0,user_10,290,297,1376
2344,39,310001,0,user_15,295,297,1376
2357,40,310000,0,user_24,295,297,
1939,41,260000,0,user_23,289,297,
2044,42,240000,0,user_49,290,297,
1934,43,170001,0,user_17,289,297,1434
1935,44,170001,0,user_17,289,297,1434
2010,45,170001,0,user_10,290,297,1434
2250,46,170001,0,user_10,294,297,1434
2258,47,170001,0,user_18,294,297,1434
2474,48,170001,0,user_0,297,297,1434
2475,49,170001,0,user_1,297,297,1434
2382,50,170000,0,user_47,295,297,
2167,51,169999,0,user_18,292,297,1434
2400,52,169999,0,user_9,296,297,1434
1937,53,160000,0,user_20,289,297,
2259,54,160000,0,user_22,294,297,
2274,55,160000,0,user_32,294,297,
2015,56,159999,0,user_16,290,297,1426
2208,57,159999,0,user_17,293,297,1426
2195,58,150000,13900,user_49,292,297,
1874,59,120000,350000,user_38,288,297,
2284,60,120000,0,user_40,294,297,
2188,61,110000,0,user_38,292,297,
2230,62,100000,0,user_43,293,297,
2264,63,98000,769000,user_29,294,297,
2265,64,82000,0,user_29,294,297,
2491,0,30000000,0,user_23,297,298,
2411,5,6100001,0,user_19,296,299,1502
2412,6,6100001,0,user_19,296,299,1502
2410,7,6100001,0,user_18,296,299,1502
2539,8,6100001,0,user_2,298,299,1502
2543,5,6100001,0,user_7,298,298,1502
2408,16,6099999,0,user_16,296,299,1502
2478,17,6099999,0,user_5,297,299,1502
2483,18,6099999,0,user_11,297,299,1502
2544,9,6099999,0,user_7,298,298,1502
2545,10,6099999,0,user_7,298,298,1502
2374,11,2500000,5630,user_38,295,298,
2435,12,2100000,0,user_38,296,298,
2487,13,2000001,0,user_17,297,298,1640
2384,14,1400000,0,user_49,295,298,
2383,29,1400000,381000,user_48,295,299,
2509,16,1000000,0,user_41,297,298,
2445,17,910000,0,user_49,296,298,
2409,48,309999,0,user_18,296,299,1376
2510,19,220000,0,user_41,297,298,
2484,57,169999,0,user_13,297,299,1434
2547,21,160001,0,user_10,298,298,1426
2511,22,160000,195000,user_43,297,298,
2420,64,150000,0,user_26,296,299,
2089,74,110000,0,user_34,291,299,
2372,79,100000,0,user_34,295,299,
2492,26,70000,0,user_23,297,298,
2496,0,19000000,0,user_31,297,299,
2358,1,6300000,510000,user_26,295,299,
2347,2,6100001,0,user_18,295,299,1502
2349,3,6100001,0,user_18,295,299,1502
2404,4,6100001,0,user_11,296,299,1502
2411,5,6100001,0,user_19,296,299,1502
2412,6,6100001,0,user_19,296,299,1502
2410,7,6100001,0,user_18,296,299,1502
2539,8,6100001,0,user_2,298,299,1502
2234,9,6100000,0,user_49,293,299,
2398,10,6099999,0,user_4,296,299,1502
2352,11,6099999,0,user_19,295,299,1502
2399,12,6099999,0,user_5,296,299,1502
2348,13,6099999,0,user_18,295,299,1502
2350,14,6099999,0,user_18,295,299,1502
2477,15,6099999,0,user_2,297,299,1502
2408,16,6099999,0,user_16,296,299,1502
2478,17,6099999,0,user_5,297,299,1502
2483,18,6099999,0,user_11,297,299,1502
2356,19,4200000,0,user_23,295,299,
2181,20,2600000,0,user_34,292,299,
2233,21,2400000,0,user_49,293,299,
2362,22,2300000,0,user_29,295,299,
2263,23,2100000,769000,user_28,294,299,
2346,24,2000001,0,user_17,295,299,1640
2403,25,2000001,0,user_10,296,299,1640
2402,26,1999999,0,user_10,296,299,1640
2499,27,1500000,0,user_33,297,299,
2277,28,1400000,0,user_34,294,299,
2383,29,1400000,381000,user_48,295,299,
2353,30,1400000,0,user_20,295,299,
2572,31,1400000,15300,user_35,298,299,
2396,32,1000001,0,user_4,296,299,1795
2359,33,1000000,0,user_26,295,299,
2568,34,1000000,0,user_31,298,299,
2406,35,999999,0,user_13,296,299,1795
2476,36,999999,0,user_2,297,299,1795
2595,37,999999,0,user_1,299,299,1795
2376,38,970000,0,user_41,295,299,
2504,39,660000,0,user_37,297,299,
2361,40,600000,0,user_26,295,299,
2194,41,470000,0,user_48,292,299,
2294,42,460000,322000,user_48,294,299,
2260,43,370000,0,user_23,294,299,
2285,44,370000,0,user_41,294,299,
2288,45,340000,33300,user_43,294,299,
2345,46,310001,0,user_16,295,299,1376
2479,47,309999,0,user_7,297,299,1376
2409,48,309999,0,user_18,296,299,1376
2360,49,300000,0,user_26,295,299,
2286,50,260000,161000,user_41,294,299,
2502,51,220000,0,user_35,297,299,
2339,52,170001,0,user_8,295,299,1434
2351,53,170001,0,user_18,295,299,1434
2546,54,170001,0,user_9,298,299,1434
2594,55,170001,0,user_0,299,299,1434
2296,56,170000,0,user_49,294,299,
2484,57,169999,0,user_13,297,299,1434
2342,58,160001,0,user_12,295,299,1426
2340,59,160001,0,user_10,295,299,1426
2481,60,160001,0,user_9,297,299,1426
2516,61,160000,21800,user_47,297,299,
2397,62,159999,0,user_4,296,299,1426
2401,63,159999,0,user_10,296,299,1426
2420,64,150000,0,user_26,296,299,
2355,65,150000,84800,user_23,295,299,
2378,66,150000,0,user_43,295,299,
2567,67,130000,15300,user_30,298,299,
2282,68,120000,0,user_38,294,299,
2501,69,120000,0,user_35,297,299,
2571,70,120000,0,user_35,298,299,
2354,71,110000,0,user_22,295,299,
2363,72,110000,0,user_29,295,299,
2380,73,110000,0,user_46,295,299,
2089,74,110000,0,user_34,291,299,
2289,75,110000,84800,user_44,294,299,
2293,76,110000,0,user_48,294,299,
2494,77,110000,0,user_30,297,299,
2573,78,110000,0,user_37,298,299,
2372,79,100000,0,user_34,295,299,
2221,80,98000,0,user_38,293,299,
2561,81,83000,0,user_21,298,299,
2295,82,82000,0,user_49,294,299,
2495,83,77000,0,user_30,297,299,
2192,84,70000,0,user_44,292,299,
1310,11,970000,0,user_1,300,301,
1309,17,120000,0,user_0,300,301,
1315,1,6300000,0,user_7,300,302,
1352,5,5200000,0,user_43,300,307,
1350,8,3600000,0,user_43,300,307,
1316,5,2600000,0,user_7,300,302,
1360,10,1400001,0,user_2,301,302,1312
1364,8,1400001,0,user_7,301,303,1312
1367,34,1400001,0,user_10,301,307,1312
1312,11,1400000,10700,user_4,300,302,
1359,14,1399999,0,user_2,301,302,1312
1327,40,1000000,0,user_20,300,307,
1349,41,1000000,0,user_43,300,307,
1310,11,970000,0,user_1,300,301,
1319,17,970000,0,user_11,300,302,
1330,63,360000,0,user_23,300,307,
1311,23,360000,0,user_3,300,302,
1348,68,310000,0,user_43,300,307,
1313,29,150000,0,user_5,300,302,
1309,17,120000,0,user_0,300,301,
1314,33,120000,0,user_6,300,302,
1322,35,110000,0,user_13,300,302,
1351,92,73000,0,user_43,300,307,
1336,0,30000000,0,user_25,300,302,
1315,1,6300000,0,user_7,300,302,
1318,2,3600000,0,user_9,300,302,
1331,3,3600000,0,user_24,300,302,
1342,4,3500000,8520,user_33,300,302,
1316,5,2600000,0,user_7,300,302,
1337,6,2100000,0,user_25,300,302,
1383,7,2000000,36800,user_30,301,302,
1324,8,1500000,0,user_15,300,302,
1341,9,1500000,0,user_32,300,302,
1360,10,1400001,0,user_2,301,302,1312
1312,11,1400000,10700,user_4,300,302,
1334,12,1400000,0,user_24,300,302,
1371,13,1400000,0,user_15,301,302,
1359,14,1399999,0,user_2,301,302,1312
1329,15,1000000,0,user_21,300,302,
1389,16,1000000,0,user_37,301,302,
1319,17,970000,0,user_11,300,302,
1328,18,910000,0,user_21,300,302,
1333,19,670000,0,user_24,300,302,
1404,20,600001,0,user_0,302,302,1357
1357,21,600000,49100,user_47,300,302,
1385,22,370000,0,user_30,301,302,
1311,23,360000,0,user_3,300,302,
1405,24,310001,0,user_1,302,302,1376
1376,25,310000,4320000,user_25,301,302,
1406,26,309999,0,user_1,302,302,1376
1407,27,309999,0,user_1,302,302,1376
1408,28,309999,0,user_1,302,302,1376
1313,29,150000,0,user_5,300,302,
1377,30,150000,0,user_25,301,302,
1339,31,130000,0,user_30,300,302,
1340,32,120000,0,user_31,300,302,
1314,33,120000,0,user_6,300,302,
1335,34,120000,0,user_24,300,302,
1322,35,110000,0,user_13,300,302,
1386,36,110000,0,user_31,301,302,
1332,37,110000,0,user_24,300,302,
1398,38,84000,0,user_47,301,302,
1384,39,79000,0,user_30,301,302,
1366,40,77000,0,user_9,301,302,
1356,0,2300000,779000,user_46,300,303,
1362,1,2299999,0,user_4,301,303,1356
1410,2,1999999,0,user_2,302,303,1383
1466,3,1999999,0,user_0,303,303,1383
1325,4,1500000,0,user_18,300,303,
1427,5,1500000,49100,user_25,302,303,
1317,6,1400001,0,user_8,300,303,1312
1323,7,1400001,0,user_14,300,303,1312
1364,8,1400001,0,user_7,301,303,1312
1368,9,1400001,0,user_11,301,303,1312
1361,10,1399999,0,user_3,301,303,1312
1320,11,1399999,0,user_12,300,303,1312
1321,12,1399999,0,user_12,300,303,1312
1363,13,1399999,0,user_6,301,303,1312
1409,14,600001,0,user_2,302,303,1357
1413,15,600001,0,user_9,302,303,1357
1418,16,600001,0,user_15,302,303,1357
1452,17,470000,181000,user_47,302,303,
1439,18,460000,13900,user_33,302,303,
1355,19,350000,0,user_46,300,303,
1440,20,350000,0,user_33,302,303,
1346,21,340000,0,user_40,300,303,
1443,22,310000,35600,user_37,302,303,
1468,23,309999,0,user_1,303,303,1376
1469,24,309999,0,user_1,303,303,1376
1467,25,160001,0,user_0,303,303,1426
1426,26,160000,4320000,user_24,302,303,
1442,27,110000,0,user_37,302,303,
1422,28,85000,0,user_21,302,303,
1449,4,6100000,0,user_43,302,307,
1425,6,5000000,0,user_23,302,307,
1401,10,3500000,0,user_49,301,307,
1419,14,2400001,0,user_17,302,307,1395
1485,27,2000000,0,user_20,303,307,
1444,31,1600000,16400,user_38,302,307,
1447,47,630000,0,user_41,302,307,
1495,64,360000,0,user_28,303,307,
1454,66,320000,0,user_49,302,307,
1487,70,260000,0,user_23,303,307,
1481,73,219999,0,user_17,303,307,1393
1554,74,219999,0,user_10,304,307,1393
1421,83,160000,0,user_20,302,307,
1390,84,150000,0,user_38,301,307,
1344,85,120000,0,user_38,300,307,
1455,86,120000,0,user_49,302,307,
1392,0,43000000,0,user_40,301,305,
1502,1,6100000,4320000,user_35,303,305,
1489,2,5000000,0,user_25,303,305,
1490,3,4200000,0,user_25,303,305,
1411,4,2300001,0,user_3,302,305,1356
1417,5,2300001,0,user_13,302,305,1356
1470,6,2300001,0,user_2,303,305,1356
1365,7,2300001,0,user_8,301,305,1356
1415,8,2300001,0,user_12,302,305,1356
1369,9,2299999,0,user_14,301,305,1356
1382,10,2000000,0,user_29,301,305,
1433,11,2000000,0,user_29,302,305,
1431,12,2000000,0,user_26,302,305,
1451,13,1800000,0,user_46,302,305,
1503,14,1600000,0,user_35,303,305,
1370,15,1400001,0,user_14,301,305,1312
1580,16,1400000,16400,user_33,304,305,
1412,17,1399999,0,user_8,302,305,1312
1416,18,1399999,0,user_12,302,305,1312
1486,19,1200000,0,user_21,303,305,
1424,20,1000000,0,user_22,302,305,
1498,21,910000,0,user_31,303,305,
1378,22,660000,0,user_26,301,305,
1499,23,630000,285000,user_33,303,305,
1423,24,630000,0,user_22,302,305,
1420,25,460001,0,user_19,302,305,1396
1396,26,460000,215000,user_44,301,305,
1504,27,370000,0,user_37,303,305,
1471,28,310001,0,user_2,303,305,1376
1545,29,310001,0,user_0,304,305,1376
1472,30,310001,0,user_3,303,305,1376
1428,31,260000,0,user_26,302,305,
1430,32,260000,0,user_26,302,305,
1432,33,260000,0,user_26,302,305,
1446,34,190000,0,user_40,302,305,
1546,35,170001,0,user_2,304,305,1434
1434,36,170000,4320000,user_29,302,305,
1473,37,169999,0,user_4,303,305,1434
1478,38,160001,0,user_13,303,305,1426
1607,39,160001,0,user_1,305,305,1426
1491,40,160000,0,user_25,303,305,
1500,41,160000,64600,user_33,303,305,
1474,42,159999,0,user_5,303,305,1426
1475,43,159999,0,user_6,303,305,1426
1518,44,150000,0,user_47,303,305,
1326,45,130000,0,user_19,300,305,
1358,46,120000,0,user_48,300,305,
1429,47,120000,0,user_26,302,305,
1488,48,110000,381000,user_25,303,305,
1567,49,98000,0,user_25,304,305,
1373,50,87000,0,user_19,301,305,
1375,51,84000,35600,user_22,301,305,
1399,52,73000,0,user_48,301,305,
1400,53,70000,0,user_48,301,305,
1587,0,27000000,0,user_37,304,306,
1624,1,6100001,0,user_15,305,306,1502
1560,2,6099999,0,user_15,304,306,1502
1625,3,6099999,0,user_15,305,306,1502
1626,4,6099999,0,user_15,305,306,1502
1576,5,2600000,0,user_32,304,306,
1650,6,2600000,17000,user_37,305,306,
1616,7,2300001,0,user_9,305,306,1356
1617,8,2300001,0,user_9,305,306,1356
1663,9,2299999,0,user_1,306,306,1356
1436,10,2000000,0,user_32,302,306,
1644,11,2000000,0,user_35,305,306,
1585,12,1800000,0,user_35,304,306,
1435,13,1100000,0,user_32,302,306,
1645,14,1000000,0,user_35,305,306,
1647,15,670000,164000,user_37,305,306,
1648,16,670000,381000,user_37,305,306,
1643,17,600000,0,user_33,305,306,
1661,18,310001,0,user_0,306,306,1376
1664,19,310001,0,user_1,306,306,1376
1577,20,310000,0,user_32,304,306,
1649,21,300000,0,user_37,305,306,
1578,22,260000,0,user_32,304,306,
