id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1657,23,240000,0,user_47,305,306,
1662,24,170001,0,user_0,306,306,1434
1637,25,170000,0,user_25,305,306,
1553,26,160001,0,user_9,304,306,1426
1614,27,160001,0,user_9,305,306,1426
1615,28,160001,0,user_9,305,306,1426
1627,29,160001,0,user_15,305,306,1426
1623,30,159999,0,user_15,305,306,1426
1579,31,150000,0,user_32,304,306,
1437,32,110000,0,user_32,302,306,
1438,33,110000,0,user_32,302,306,
1658,34,110000,0,user_47,305,306,
1595,0,43000000,0,user_46,304,307,
1642,1,27000000,0,user_32,305,307,
1753,2,6100001,0,user_0,307,307,1502
1453,3,6100000,0,user_48,302,307,
1449,4,6100000,0,user_43,302,307,
1352,5,5200000,0,user_43,300,307,
1425,6,5000000,0,user_23,302,307,
1497,7,4200000,0,user_29,303,307,
1350,8,3600000,0,user_43,300,307,
1704,9,3600000,100000,user_33,306,307,
1401,10,3500000,0,user_49,301,307,
1681,11,3200000,0,user_21,306,307,
1705,12,2500000,0,user_35,306,307,
1414,13,2400001,0,user_10,302,307,1395
1419,14,2400001,0,user_17,302,307,1395
1395,15,2400000,322000,user_43,301,307,
1612,16,2399999,0,user_7,305,307,1395
1555,17,2300001,0,user_12,304,307,1356
1559,18,2300001,0,user_14,304,307,1356
1666,19,2300001,0,user_2,306,307,1356
1757,20,2300001,0,user_1,307,307,1356
1550,21,2299999,0,user_6,304,307,1356
1665,22,2299999,0,user_2,306,307,1356
1752,23,2299999,0,user_0,307,307,1356
1755,24,2299999,0,user_0,307,307,1356
1756,25,2299999,0,user_0,307,307,1356
1374,26,2000000,0,user_20,301,307,
1485,27,2000000,0,user_20,303,307,
1572,28,1800000,0,user_29,304,307,
1517,29,1600000,0,user_46,303,307,
1574,30,1600000,0,user_29,304,307,
1444,31,1600000,16400,user_38,302,307,
1721,32,1600000,256000,user_47,306,307,
1687,33,1500000,0,user_24,306,307,
1367,34,1400001,0,user_10,301,307,1312
1492,35,1200000,0,user_26,303,307,
1706,36,1100000,0,user_35,306,307,
1511,37,1000000,0,user_40,303,307,
1594,38,1000000,0,user_46,304,307,
1596,39,1000000,17000,user_46,304,307,
1327,40,1000000,0,user_20,300,307,
1349,41,1000000,0,user_43,300,307,
1712,42,970000,0,user_37,306,307,
1575,43,910000,0,user_29,304,307,
1711,44,670000,0,user_37,306,307,
1573,45,660000,0,user_29,304,307,
1700,46,660000,0,user_30,306,307,
1447,47,630000,0,user_41,302,307,
1597,48,530000,0,user_46,304,307,
1688,49,470000,0,user_25,306,307,
1549,50,460001,0,user_5,304,307,1396
1551,51,460001,0,user_8,304,307,1396
1556,52,460001,0,user_12,304,307,1396
1621,53,460001,0,user_13,305,307,1396
1496,54,460000,0,user_29,303,307,
1547,55,459999,0,user_4,304,307,1396
1480,56,459999,0,user_16,303,307,1396
1483,57,459999,0,user_19,303,307,1396
1484,58,459999,0,user_19,303,307,1396
1557,59,459999,0,user_13,304,307,1396
1558,60,459999,0,user_14,304,307,1396
1611,61,459999,0,user_6,305,307,1396
1701,62,420000,0,user_31,306,307,
1330,63,360000,0,user_23,300,307,
1495,64,360000,0,user_28,303,307,
1703,65,340000,0,user_33,306,307,
1454,66,320000,0,user_49,302,307,
1676,67,310001,0,user_15,306,307,1376
1348,68,310000,0,user_43,300,307,
1609,69,309999,0,user_4,305,307,1376
1487,70,260000,0,user_23,303,307,
1724,71,260000,0,user_47,306,307,
1393,72,220000,100000,user_41,301,307,
1481,73,219999,0,user_17,303,307,1393
1554,74,219999,0,user_10,304,307,1393
1476,75,170001,0,user_8,303,307,1434
1552,76,170001,0,user_8,304,307,1434
1608,77,170001,0,user_4,305,307,1434
1610,78,170001,0,user_4,305,307,1434
1477,79,169999,0,user_12,303,307,1434
1548,80,169999,0,user_5,304,307,1434
1754,81,169999,0,user_0,307,307,1434
1479,82,160001,0,user_14,303,307,1426
1421,83,160000,0,user_20,302,307,
1390,84,150000,0,user_38,301,307,
1344,85,120000,0,user_38,300,307,
1455,86,120000,0,user_49,302,307,
1722,87,120000,0,user_47,306,307,
1450,88,110000,15700,user_44,302,307,
1723,89,110000,164000,user_47,306,307,
1598,90,87000,0,user_46,304,307,
1381,91,84000,0,user_28,301,307,
1351,92,73000,0,user_43,300,307,
1566,0,27000000,17000,user_23,304,308,
1570,1,6300000,0,user_28,304,308,
1784,2,6300000,14200,user_31,307,308,
1599,3,3600000,0,user_48,304,308,
1507,4,3500000,0,user_38,303,308,
1583,5,2500000,12800,user_34,304,308,
1613,6,2299999,0,user_8,305,308,1356
1667,7,2299999,0,user_4,306,308,1356
1668,8,2299999,0,user_5,306,308,1356
1761,9,2299999,0,user_9,307,308,1356
1829,10,2299999,0,user_0,308,308,1356
1509,11,2000000,0,user_38,303,308,
1571,12,2000000,0,user_28,304,308,
1501,13,1700000,0,user_34,303,308,
1634,14,1600001,0,user_19,305,308,1581
1635,15,1600001,0,user_19,305,308,1581
1581,16,1600000,769000,user_34,304,308,
1772,17,1600000,0,user_21,307,308,
1786,18,1600000,0,user_31,307,308,
1771,19,1500000,231000,user_21,307,308,
1776,20,1500000,0,user_24,307,308,
1506,21,1400000,0,user_38,303,308,
1781,22,1000000,17000,user_30,307,308,
1790,23,1000000,13900,user_35,307,308,
1565,24,970000,0,user_23,304,308,
1505,25,910000,0,user_38,303,308,
1522,26,870000,0,user_49,303,308,
1590,27,660000,0,user_41,304,308,
1830,28,650001,0,user_1,308,308,1521
1582,29,650000,0,user_34,304,308,
1521,30,650000,1100000,user_49,303,308,
1629,31,460001,0,user_16,305,308,1396
1620,32,459999,0,user_12,305,308,1396
1564,33,459999,0,user_19,304,308,1396
1630,34,459999,0,user_16,305,308,1396
1789,35,360000,0,user_33,307,308,
1653,36,300000,0,user_40,305,308,
1562,37,220001,0,user_17,304,308,1393
1513,38,220000,0,user_44,303,308,
1584,39,220000,0,user_34,304,308,
1622,40,170001,0,user_14,305,308,1434
1670,41,170001,0,user_7,306,308,1434
1758,42,170001,0,user_2,307,308,1434
1783,43,170000,0,user_31,307,308,
1669,44,169999,0,user_6,306,308,1434
1618,45,169999,0,user_10,305,308,1434
1762,46,169999,0,user_9,307,308,1434
1619,47,160001,0,user_12,305,308,1426
1519,48,160000,0,user_48,303,308,
1569,49,160000,0,user_28,304,308,
1785,50,160000,283000,user_31,307,308,
1561,51,159999,0,user_16,304,308,1426
1628,52,159999,0,user_16,305,308,1426
1641,53,150000,0,user_29,305,308,
1508,54,150000,0,user_38,303,308,
1777,55,110000,0,user_25,307,308,
1782,56,110000,0,user_31,307,308,
1514,57,85000,64600,user_44,303,308,
1600,58,77000,0,user_48,304,308,
1654,59,77000,0,user_40,305,308,
1520,60,73000,0,user_48,303,308,
1923,4,6100001,0,user_10,309,312,1502
1847,9,6099999,0,user_17,308,312,1502
1850,11,3600000,73100,user_20,308,312,
1851,14,2500000,0,user_20,308,312,
1878,15,2400000,11200,user_43,308,312,
1372,39,1399999,0,user_18,301,310,1312
1806,30,1000000,0,user_49,307,312,
1792,37,260000,0,user_38,307,312,
1863,38,260000,34700,user_28,308,312,
1877,64,79000,0,user_41,308,312,
1680,0,30000000,769000,user_20,306,310,
1833,1,6100001,0,user_3,308,310,1502
1671,2,6099999,0,user_10,306,310,1502
1763,3,6099999,0,user_10,307,310,1502
1769,4,6099999,0,user_18,307,310,1502
1693,5,5000000,0,user_26,306,310,
1683,6,3500000,67500,user_22,306,310,
1698,7,2500000,0,user_29,306,310,
1672,8,2300001,0,user_12,306,310,1356
1673,9,2300001,0,user_12,306,310,1356
1674,10,2300001,0,user_12,306,310,1356
1765,11,2300001,0,user_12,307,310,1356
1767,12,2300001,0,user_16,307,310,1356
1839,13,2299999,0,user_9,308,310,1356
1675,14,2299999,0,user_14,306,310,1356
1766,15,2299999,0,user_14,307,310,1356
1832,16,2000001,0,user_3,308,310,1640
1836,17,2000001,0,user_5,308,310,1640
1841,18,2000001,0,user_11,308,310,1640
2000,19,2000001,0,user_1,310,310,1640
1640,20,2000000,4320000,user_28,305,310,
1760,21,1999999,0,user_7,307,310,1640
1831,22,1999999,0,user_2,308,310,1640
1835,23,1999999,0,user_4,308,310,1640
1837,24,1999999,0,user_7,308,310,1640
1917,25,1999999,0,user_2,309,310,1640
1999,26,1999999,0,user_1,310,310,1640
1682,27,1900000,16400,user_22,306,310,
1963,28,1900000,0,user_33,309,310,
1773,29,1800000,0,user_22,307,310,
1883,30,1600000,0,user_47,308,310,
1945,31,1600000,0,user_25,309,310,
1959,32,1600000,0,user_31,309,310,
1684,33,1500000,0,user_22,306,310,
1725,34,1500000,6390,user_48,306,310,
1563,35,1400001,0,user_18,304,310,1312
1678,36,1400001,0,user_18,306,310,1312
1679,37,1400001,0,user_18,306,310,1312
1958,38,1400000,0,user_30,309,310,
1372,39,1399999,0,user_18,301,310,1312
1482,40,1399999,0,user_18,303,310,1312
1633,41,1399999,0,user_18,305,310,1312
1853,42,1000000,769000,user_21,308,310,
1685,43,1000000,0,user_22,306,310,
1697,44,1000000,0,user_28,306,310,
1636,45,910000,32900,user_20,305,310,
1862,46,910000,0,user_24,308,310,
1861,47,670000,0,user_24,308,310,
1871,48,670000,0,user_35,308,310,
1720,49,670000,0,user_46,306,310,
1726,50,670000,19700,user_48,306,310,
1632,51,650001,0,user_17,305,310,1521
1759,52,649999,0,user_3,307,310,1521
1631,53,649999,0,user_17,305,310,1521
1764,54,649999,0,user_11,307,310,1521
1867,55,530000,0,user_33,308,310,
1699,56,470000,0,user_29,306,310,
1659,57,460000,0,user_48,305,310,
1954,58,420000,121000,user_30,309,310,
1691,59,370000,56200,user_26,306,310,
1868,60,320000,0,user_33,308,310,
1677,61,310001,0,user_16,306,310,1376
1916,62,310001,0,user_2,309,310,1376
1770,63,309999,0,user_19,307,310,1376
1866,64,260000,0,user_31,308,310,
1858,65,260000,0,user_24,308,310,
1962,66,240000,24700,user_33,309,310,
1859,67,220000,510000,user_24,308,310,
1860,68,220000,47700,user_24,308,310,
1915,69,170001,0,user_0,309,310,1434
1834,70,170001,0,user_4,308,310,1434
1689,71,170000,0,user_26,306,310,
1957,72,170000,0,user_30,309,310,
1873,73,160000,0,user_37,308,310,
1686,74,160000,296000,user_23,306,310,
1842,75,159999,0,user_13,308,310,1426
1655,76,150000,0,user_41,305,310,
1692,77,150000,0,user_26,306,310,
1696,78,150000,0,user_28,306,310,
1852,79,120000,0,user_21,308,310,
1690,80,120000,43600,user_26,306,310,
1716,81,120000,0,user_41,306,310,
1955,82,120000,0,user_30,309,310,
1780,83,110000,15100,user_29,307,310,
1956,84,87000,71800,user_30,309,310,
1865,85,83000,296000,user_30,308,310,
1717,86,80000,0,user_41,306,310,
1960,87,70000,256000,user_31,309,310,
2031,0,43000000,7840,user_35,310,311,
1943,1,27000000,0,user_24,309,311,
2014,2,6100001,0,user_15,310,311,1502
1702,3,4200000,0,user_32,306,311,
1942,4,4200000,0,user_24,309,311,
1976,5,4200000,0,user_47,309,311,
2022,6,2600000,0,user_25,310,311,
2032,7,2600000,0,user_35,310,311,
2051,8,2000001,0,user_0,311,311,1640
2020,9,2000000,0,user_25,310,311,
1978,10,870000,0,user_47,309,311,
1922,11,649999,0,user_9,309,311,1521
1931,12,649999,0,user_15,309,311,1521
2009,13,649999,0,user_9,310,311,1521
1944,14,630000,0,user_24,309,311,
2029,15,470000,0,user_33,310,311,
2033,16,310000,0,user_35,310,311,
1965,17,220000,0,user_35,309,311,
2034,18,170000,0,user_35,310,311,
2052,19,159999,0,user_1,311,311,1426
1787,20,150000,0,user_32,307,311,
2019,21,130000,0,user_24,310,311,
2021,22,120000,0,user_25,310,311,
2026,23,110000,0,user_31,310,311,
1941,24,110000,0,user_24,309,311,
1975,25,110000,0,user_47,309,311,
1977,26,100000,0,user_47,309,311,
1788,27,84000,0,user_32,307,311,
1961,28,82000,0,user_32,309,311,
1660,0,43000000,0,user_49,305,312,
1797,1,27000000,0,user_41,307,312,
2003,2,6100001,0,user_3,310,312,1502
2006,3,6100001,0,user_6,310,312,1502
1923,4,6100001,0,user_10,309,312,1502
1918,5,6099999,0,user_3,309,312,1502
1919,6,6099999,0,user_6,309,312,1502
1768,7,6099999,0,user_17,307,312,1502
1840,8,6099999,0,user_10,308,312,1502
1847,9,6099999,0,user_17,308,312,1502
2099,33,4200000,410000,user_47,311,314,
1850,11,3600000,73100,user_20,308,312,
2091,34,3600000,0,user_37,311,314,
1802,13,2500000,14200,user_43,307,312,
1851,14,2500000,0,user_20,308,312,
1878,15,2400000,11200,user_43,308,312,
2079,39,2400000,47700,user_25,311,314,
2002,17,2000001,0,user_3,310,312,1640
2004,18,2000001,0,user_3,310,312,1640
2005,19,2000001,0,user_5,310,312,1640
1946,20,2000000,0,user_26,309,312,
1924,21,1999999,0,user_11,309,312,1640
1849,22,1999999,0,user_19,308,312,1640
1932,23,1999999,0,user_16,309,312,1640
1933,24,1999999,0,user_16,309,312,1640
2068,55,1999999,0,user_15,311,314,1640
1947,26,1100000,381000,user_26,309,312,
2086,59,1100000,0,user_30,311,314,
2053,28,1000001,0,user_2,311,312,1795
1795,29,1000000,7190000,user_40,307,312,
1806,30,1000000,0,user_49,307,312,
1779,31,420000,0,user_28,307,312,
2100,85,360000,0,user_47,311,314,
2154,87,310001,0,user_0,312,314,1376
1948,34,310000,0,user_26,309,312,
2028,90,310000,0,user_32,310,314,
1775,36,260000,33100,user_23,307,312,
1792,37,260000,0,user_38,307,312,
1863,38,260000,34700,user_28,308,312,
1801,39,220000,0,user_43,307,312,
1803,40,220000,0,user_43,307,312,
2102,94,220000,0,user_47,311,314,
1774,42,190000,0,user_23,307,312,
2155,96,170001,0,user_1,312,314,1434
1651,44,170000,0,user_38,305,312,
2088,98,170000,215000,user_33,311,314,
1848,46,169999,0,user_18,308,312,1434
2001,47,169999,0,user_3,310,312,1434
2007,48,160001,0,user_7,310,312,1426
2061,49,160001,0,user_9,311,312,1426
2067,50,160001,0,user_15,311,312,1426
2027,51,160000,0,user_32,310,312,
2077,52,160000,0,user_24,311,312,
1713,53,150000,0,user_38,306,312,
1968,54,130000,0,user_40,309,312,
1796,55,120000,164000,user_41,307,312,
2087,56,120000,164000,user_31,311,312,
2101,57,120000,56200,user_47,311,312,
1794,58,110000,0,user_40,307,312,
1805,59,110000,0,user_48,307,312,
2076,60,110000,5630,user_24,311,312,
1800,61,85000,0,user_43,307,312,
1876,62,84000,8520,user_40,308,312,
2078,63,84000,0,user_24,311,312,
1877,64,79000,0,user_41,308,312,
2176,49,2000000,0,user_25,312,314,
2169,60,1100000,0,user_21,312,314,
2180,75,530000,0,user_33,312,314,
2179,80,420000,0,user_31,312,314,
2168,86,350000,0,user_21,312,314,
2196,5,169999,0,user_1,313,313,1434
2041,0,43000000,0,user_46,310,316,
1979,2,30000000,0,user_48,309,316,
1938,4,27000000,0,user_22,309,316,
2223,0,19000000,0,user_41,313,317,
1857,5,19000000,0,user_22,308,316,
1879,6,6300000,0,user_44,308,316,
1928,7,6100001,0,user_12,309,316,1502
2055,8,6100001,0,user_4,311,316,1502
2057,9,6100001,0,user_6,311,316,1502
2163,10,6100001,0,user_13,312,316,1502
2065,11,6100001,0,user_12,311,316,1502
2158,12,6100001,0,user_8,312,316,1502
2160,13,6100001,0,user_8,312,316,1502
2070,14,6100001,0,user_16,311,316,1502
2073,15,6100001,0,user_19,311,316,1502
2201,16,6100001,0,user_6,313,316,1502
2238,17,6100001,0,user_2,314,316,1502
2080,21,6100000,0,user_26,311,316,
2054,22,6099999,0,user_3,311,316,1502
1846,23,6099999,0,user_14,308,316,1502
2016,24,6099999,0,user_19,310,316,1502
2056,25,6099999,0,user_5,311,316,1502
2156,27,6099999,0,user_3,312,316,1502
2197,28,6099999,0,user_3,313,316,1502
2066,29,6099999,0,user_14,311,316,1502
2198,30,6099999,0,user_4,313,316,1502
2199,31,6099999,0,user_4,313,316,1502
2069,32,6099999,0,user_16,311,316,1502
2166,33,6099999,0,user_16,312,316,1502
2200,34,6099999,0,user_5,313,316,1502
2204,35,6099999,0,user_13,313,316,1502
2017,41,5000000,12800,user_22,310,316,
1970,42,4500000,146000,user_44,309,316,
2099,33,4200000,410000,user_47,311,314,
2091,34,3600000,0,user_37,311,314,
1882,43,3500000,0,user_46,308,316,
1870,44,3500000,0,user_34,308,316,
1964,46,2500000,35600,user_34,309,316,
2191,18,2400000,0,user_43,312,317,
2079,39,2400000,47700,user_25,311,314,
1838,51,2000001,0,user_8,308,316,1640
1843,52,2000001,0,user_14,308,316,1640
1844,53,2000001,0,user_14,308,316,1640
1921,54,2000001,0,user_8,309,316,1640
1927,55,2000001,0,user_12,309,316,1640
1930,56,2000001,0,user_14,309,316,1640
2008,57,2000001,0,user_8,310,316,1640
2012,58,2000001,0,user_12,310,316,1640
1973,60,2000000,0,user_46,309,316,
2176,49,2000000,0,user_25,312,314,
1845,64,1999999,0,user_14,308,316,1640
1926,65,1999999,0,user_12,309,316,1640
1929,66,1999999,0,user_12,309,316,1640
2013,67,1999999,0,user_14,310,316,1640
1936,68,1999999,0,user_18,309,316,1640
2068,55,1999999,0,user_15,311,314,1640
2171,21,1600000,0,user_23,312,317,
2213,22,1600000,0,user_28,313,317,
2030,75,1400000,0,user_34,310,316,
2086,59,1100000,0,user_30,311,314,
2169,60,1100000,0,user_21,312,314,
2157,82,1000001,0,user_6,312,316,1795
2159,83,1000001,0,user_8,312,316,1795
1953,85,1000000,0,user_29,309,316,
2042,86,1000000,0,user_48,310,316,
2189,87,1000000,0,user_40,312,316,
2064,89,999999,0,user_11,311,316,1795
2060,90,999999,0,user_8,311,316,1795
2229,30,910000,0,user_43,313,317,
2037,92,910000,0,user_40,310,316,
2043,93,910000,0,user_48,310,316,
2082,95,670000,256000,user_26,311,316,
1864,97,660000,164000,user_29,308,316,
1869,99,650000,0,user_34,308,316,
2083,74,630000,0,user_26,311,314,
2180,75,530000,0,user_33,312,314,
2170,76,530000,0,user_22,312,314,
1974,77,470000,381000,user_46,309,314,
1854,78,460000,0,user_22,308,314,
1980,79,420000,0,user_48,309,314,
2179,80,420000,0,user_31,312,314,
2178,35,370000,36800,user_28,312,317,
2103,36,360000,0,user_49,311,317,
1856,83,360000,0,user_22,308,314,
1884,84,360000,0,user_48,308,314,
2100,85,360000,0,user_47,311,314,
2168,86,350000,0,user_21,312,314,
2154,87,310001,0,user_0,312,314,1376
2164,88,310001,0,user_13,312,314,1376
2244,89,310001,0,user_7,314,314,1376
2028,90,310000,0,user_32,310,314,
1925,91,309999,0,user_12,309,314,1376
1880,92,300000,0,user_44,308,314,
2025,93,260000,0,user_29,310,314,
2102,94,220000,0,user_47,311,314,
2081,95,220000,0,user_26,311,314,
2155,96,170001,0,user_1,312,314,1434
2250,46,170001,0,user_10,314,317,1434
2088,98,170000,215000,user_33,311,314,
1920,99,169999,0,user_8,309,314,1434
2239,18,6100001,0,user_3,314,316,1502
2203,19,6100001,0,user_12,313,316,1502
2243,20,6100001,0,user_6,314,316,1502
2240,37,6099999,0,user_4,314,316,1502
2207,38,6099999,0,user_16,313,316,1502
2338,12,6099999,0,user_7,315,317,1502
2263,23,2100000,769000,user_28,314,319,
2232,61,2000000,283000,user_46,313,316,
2241,84,1000001,0,user_4,314,316,1795
2242,91,999999,0,user_5,314,316,1795
2260,43,370000,0,user_23,314,319,
2285,44,370000,0,user_41,314,319,
2288,45,340000,33300,user_43,314,319,
2202,13,310001,0,user_8,313,315,1376
2286,50,260000,161000,user_41,314,319,
2252,15,160001,0,user_13,314,315,1426
2331,16,160001,0,user_2,315,315,1426
2340,59,160001,0,user_10,315,319,1426
2205,18,159999,0,user_14,313,315,1426
1855,19,98000,0,user_22,308,315,
1881,20,80000,0,user_46,308,315,
2041,0,43000000,0,user_46,310,316,
2184,1,30000000,0,user_35,312,316,
1979,2,30000000,0,user_48,309,316,
2035,3,30000000,0,user_38,310,316,
1938,4,27000000,0,user_22,309,316,
1857,5,19000000,0,user_22,308,316,
1879,6,6300000,0,user_44,308,316,
1928,7,6100001,0,user_12,309,316,1502
2055,8,6100001,0,user_4,311,316,1502
2057,9,6100001,0,user_6,311,316,1502
2163,10,6100001,0,user_13,312,316,1502
2065,11,6100001,0,user_12,311,316,1502
2158,12,6100001,0,user_8,312,316,1502
2160,13,6100001,0,user_8,312,316,1502
2070,14,6100001,0,user_16,311,316,1502
2073,15,6100001,0,user_19,311,316,1502
2201,16,6100001,0,user_6,313,316,1502
2238,17,6100001,0,user_2,314,316,1502
2239,18,6100001,0,user_3,314,316,1502
2203,19,6100001,0,user_12,313,316,1502
2243,20,6100001,0,user_6,314,316,1502
2080,21,6100000,0,user_26,311,316,
2054,22,6099999,0,user_3,311,316,1502
1846,23,6099999,0,user_14,308,316,1502
2016,24,6099999,0,user_19,310,316,1502
2056,25,6099999,0,user_5,311,316,1502
2059,26,6099999,0,user_7,311,316,1502
2156,27,6099999,0,user_3,312,316,1502
2197,28,6099999,0,user_3,313,316,1502
2066,29,6099999,0,user_14,311,316,1502
2198,30,6099999,0,user_4,313,316,1502
2199,31,6099999,0,user_4,313,316,1502
2069,32,6099999,0,user_16,311,316,1502
2166,33,6099999,0,user_16,312,316,1502
2200,34,6099999,0,user_5,313,316,1502
2204,35,6099999,0,user_13,313,316,1502
2247,36,6099999,0,user_9,314,316,1502
2240,37,6099999,0,user_4,314,316,1502
2207,38,6099999,0,user_16,313,316,1502
2394,39,6099999,0,user_1,316,316,1502
2214,40,5200000,60700,user_30,313,316,
2017,41,5000000,12800,user_22,310,316,
1970,42,4500000,146000,user_44,309,316,
1882,43,3500000,0,user_46,308,316,
1870,44,3500000,0,user_34,308,316,
2280,45,3500000,0,user_37,314,316,
1964,46,2500000,35600,user_34,309,316,
2278,47,2400000,0,user_35,314,316,
2281,48,2300000,16400,user_37,314,316,
2165,49,2000001,0,user_15,312,316,1640
2206,50,2000001,0,user_15,313,316,1640
1838,51,2000001,0,user_8,308,316,1640
1843,52,2000001,0,user_14,308,316,1640
1844,53,2000001,0,user_14,308,316,1640
1921,54,2000001,0,user_8,309,316,1640
1927,55,2000001,0,user_12,309,316,1640
1930,56,2000001,0,user_14,309,316,1640
2008,57,2000001,0,user_8,310,316,1640
2012,58,2000001,0,user_12,310,316,1640
2218,59,2000000,0,user_33,313,316,
1973,60,2000000,0,user_46,309,316,
2232,61,2000000,283000,user_46,313,316,
2085,62,2000000,0,user_28,311,316,
2364,63,2000000,0,user_30,315,316,
1845,64,1999999,0,user_14,308,316,1640
1926,65,1999999,0,user_12,309,316,1640
1929,66,1999999,0,user_12,309,316,1640
2013,67,1999999,0,user_14,310,316,1640
1936,68,1999999,0,user_18,309,316,1640
2071,69,1999999,0,user_17,311,316,1640
2162,70,1999999,0,user_10,312,316,1640
2174,71,1900000,0,user_24,312,316,
2018,72,1600000,0,user_23,310,316,
2024,73,1600000,322000,user_28,310,316,
2211,74,1400000,0,user_25,313,316,
2030,75,1400000,0,user_34,310,316,
1940,76,1300000,0,user_23,309,316,
2187,77,1200000,161000,user_37,312,316,
2275,78,1200000,0,user_33,314,316,
2215,79,1200000,0,user_32,313,316,
2172,80,1100000,0,user_24,312,316,
2261,81,1100000,0,user_24,314,316,
2157,82,1000001,0,user_6,312,316,1795
2159,83,1000001,0,user_8,312,316,1795
2241,84,1000001,0,user_4,314,316,1795
1953,85,1000000,0,user_29,309,316,
2042,86,1000000,0,user_48,310,316,
2189,87,1000000,0,user_40,312,316,
2038,88,1000000,0,user_41,310,316,
2064,89,999999,0,user_11,311,316,1795
2060,90,999999,0,user_8,311,316,1795
2242,91,999999,0,user_5,314,316,1795
2037,92,910000,0,user_40,310,316,
2043,93,910000,0,user_48,310,316,
2183,94,670000,296000,user_35,312,316,
2082,95,670000,256000,user_26,311,316,
2366,96,670000,0,user_31,315,316,
1864,97,660000,164000,user_29,308,316,
2269,98,660000,0,user_30,314,316,
1869,99,650000,0,user_34,308,316,
2223,0,19000000,0,user_41,313,317,
2253,1,6100001,0,user_14,314,317,1502
2332,2,6100001,0,user_4,315,317,1502
2333,3,6100001,0,user_4,315,317,1502
2072,4,6100001,0,user_18,311,317,1502
2341,5,6100001,0,user_11,315,317,1502
2427,6,6100000,18600,user_31,316,317,
2245,7,6099999,0,user_8,314,317,1502
2334,8,6099999,0,user_5,315,317,1502
2335,9,6099999,0,user_5,315,317,1502
2336,10,6099999,0,user_5,315,317,1502
2337,11,6099999,0,user_6,315,317,1502
2338,12,6099999,0,user_7,315,317,1502
2209,13,6099999,0,user_18,313,317,1502
2343,14,6099999,0,user_13,315,317,1502
2395,15,6099999,0,user_2,316,317,1502
2434,16,4500000,0,user_37,316,317,
2432,17,3200000,0,user_37,316,317,
2191,18,2400000,0,user_43,312,317,
2418,19,2100000,5630,user_24,316,317,
2417,20,2000000,33300,user_24,316,317,
2171,21,1600000,0,user_23,312,317,
2213,22,1600000,0,user_28,313,317,
2373,23,1500000,0,user_37,315,317,
2431,24,1500000,75000,user_37,316,317,
2433,25,1500000,0,user_37,316,317,
2419,26,1200000,47700,user_25,316,317,
2266,27,1000000,0,user_29,314,317,
2251,28,999999,0,user_12,314,317,1795
2430,29,970000,0,user_35,316,317,
2229,30,910000,0,user_43,313,317,
2426,31,910000,12300,user_30,316,317,
2267,32,630000,0,user_29,314,317,
2291,33,630000,0,user_46,314,317,
2381,34,630000,0,user_47,315,317,
2178,35,370000,36800,user_28,312,317,
2103,36,360000,0,user_49,311,317,
2413,37,320000,0,user_21,316,317,
2011,38,310001,0,user_10,310,317,1376
2344,39,310001,0,user_15,315,317,1376
2357,40,310000,0,user_24,315,317,
1939,41,260000,0,user_23,309,317,
2044,42,240000,0,user_49,310,317,
1934,43,170001,0,user_17,309,317,1434
1935,44,170001,0,user_17,309,317,1434
2010,45,170001,0,user_10,310,317,1434
2250,46,170001,0,user_10,314,317,1434
2258,47,170001,0,user_18,314,317,1434
2474,48,170001,0,user_0,317,317,1434
2475,49,170001,0,user_1,317,317,1434
2382,50,170000,0,user_47,315,317,
2167,51,169999,0,user_18,312,317,1434
2400,52,169999,0,user_9,316,317,1434
1937,53,160000,0,user_20,309,317,
2259,54,160000,0,user_22,314,317,
2274,55,160000,0,user_32,314,317,
2015,56,159999,0,user_16,310,317,1426
