id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2208,57,159999,0,user_17,313,317,1426
2195,58,150000,13900,user_49,312,317,
1874,59,120000,350000,user_38,308,317,
2284,60,120000,0,user_40,314,317,
2188,61,110000,0,user_38,312,317,
2230,62,100000,0,user_43,313,317,
2264,63,98000,769000,user_29,314,317,
2265,64,82000,0,user_29,314,317,
2491,0,30000000,0,user_23,317,318,
2411,5,6100001,0,user_19,316,319,1502
2412,6,6100001,0,user_19,316,319,1502
2410,7,6100001,0,user_18,316,319,1502
2539,8,6100001,0,user_2,318,319,1502
2543,5,6100001,0,user_7,318,318,1502
2408,16,6099999,0,user_16,316,319,1502
2478,17,6099999,0,user_5,317,319,1502
2483,18,6099999,0,user_11,317,319,1502
2544,9,6099999,0,user_7,318,318,1502
2545,10,6099999,0,user_7,318,318,1502
2374,11,2500000,5630,user_38,315,318,
2435,12,2100000,0,user_38,316,318,
2487,13,2000001,0,user_17,317,318,1640
2384,14,1400000,0,user_49,315,318,
2383,29,1400000,381000,user_48,315,319,
2509,16,1000000,0,user_41,317,318,
2445,17,910000,0,user_49,316,318,
2409,48,309999,0,user_18,316,319,1376
2510,19,220000,0,user_41,317,318,
2484,57,169999,0,user_13,317,319,1434
2547,21,160001,0,user_10,318,318,1426
2511,22,160000,195000,user_43,317,318,
2420,64,150000,0,user_26,316,319,
2089,74,110000,0,user_34,311,319,
2372,79,100000,0,user_34,315,319,
2492,26,70000,0,user_23,317,318,
2496,0,19000000,0,user_31,317,319,
2358,1,6300000,510000,user_26,315,319,
2347,2,6100001,0,user_18,315,319,1502
2349,3,6100001,0,user_18,315,319,1502
2404,4,6100001,0,user_11,316,319,1502
2411,5,6100001,0,user_19,316,319,1502
2412,6,6100001,0,user_19,316,319,1502
2410,7,6100001,0,user_18,316,319,1502
2539,8,6100001,0,user_2,318,319,1502
2234,9,6100000,0,user_49,313,319,
2398,10,6099999,0,user_4,316,319,1502
2352,11,6099999,0,user_19,315,319,1502
2399,12,6099999,0,user_5,316,319,1502
2348,13,6099999,0,user_18,315,319,1502
2350,14,6099999,0,user_18,315,319,1502
2477,15,6099999,0,user_2,317,319,1502
2408,16,6099999,0,user_16,316,319,1502
2478,17,6099999,0,user_5,317,319,1502
2483,18,6099999,0,user_11,317,319,1502
2356,19,4200000,0,user_23,315,319,
2181,20,2600000,0,user_34,312,319,
2233,21,2400000,0,user_49,313,319,
2362,22,2300000,0,user_29,315,319,
2263,23,2100000,769000,user_28,314,319,
2346,24,2000001,0,user_17,315,319,1640
2403,25,2000001,0,user_10,316,319,1640
2402,26,1999999,0,user_10,316,319,1640
2499,27,1500000,0,user_33,317,319,
2277,28,1400000,0,user_34,314,319,
2383,29,1400000,381000,user_48,315,319,
2353,30,1400000,0,user_20,315,319,
2572,31,1400000,15300,user_35,318,319,
2396,32,1000001,0,user_4,316,319,1795
2359,33,1000000,0,user_26,315,319,
2568,34,1000000,0,user_31,318,319,
2406,35,999999,0,user_13,316,319,1795
2476,36,999999,0,user_2,317,319,1795
2595,37,999999,0,user_1,319,319,1795
2376,38,970000,0,user_41,315,319,
2504,39,660000,0,user_37,317,319,
2361,40,600000,0,user_26,315,319,
2194,41,470000,0,user_48,312,319,
2294,42,460000,322000,user_48,314,319,
2260,43,370000,0,user_23,314,319,
2285,44,370000,0,user_41,314,319,
2288,45,340000,33300,user_43,314,319,
2345,46,310001,0,user_16,315,319,1376
2479,47,309999,0,user_7,317,319,1376
2409,48,309999,0,user_18,316,319,1376
2360,49,300000,0,user_26,315,319,
2286,50,260000,161000,user_41,314,319,
2502,51,220000,0,user_35,317,319,
2339,52,170001,0,user_8,315,319,1434
2351,53,170001,0,user_18,315,319,1434
2546,54,170001,0,user_9,318,319,1434
2594,55,170001,0,user_0,319,319,1434
2296,56,170000,0,user_49,314,319,
2484,57,169999,0,user_13,317,319,1434
2342,58,160001,0,user_12,315,319,1426
2340,59,160001,0,user_10,315,319,1426
2481,60,160001,0,user_9,317,319,1426
2516,61,160000,21800,user_47,317,319,
2397,62,159999,0,user_4,316,319,1426
2401,63,159999,0,user_10,316,319,1426
2420,64,150000,0,user_26,316,319,
2355,65,150000,84800,user_23,315,319,
2378,66,150000,0,user_43,315,319,
2567,67,130000,15300,user_30,318,319,
2282,68,120000,0,user_38,314,319,
2501,69,120000,0,user_35,317,319,
2571,70,120000,0,user_35,318,319,
2354,71,110000,0,user_22,315,319,
2363,72,110000,0,user_29,315,319,
2380,73,110000,0,user_46,315,319,
2089,74,110000,0,user_34,311,319,
2289,75,110000,84800,user_44,314,319,
2293,76,110000,0,user_48,314,319,
2494,77,110000,0,user_30,317,319,
2573,78,110000,0,user_37,318,319,
2372,79,100000,0,user_34,315,319,
2221,80,98000,0,user_38,313,319,
2561,81,83000,0,user_21,318,319,
2295,82,82000,0,user_49,314,319,
2495,83,77000,0,user_30,317,319,
2192,84,70000,0,user_44,312,319,
1310,11,970000,0,user_1,320,321,
1309,17,120000,0,user_0,320,321,
1315,1,6300000,0,user_7,320,322,
1352,5,5200000,0,user_43,320,327,
1350,8,3600000,0,user_43,320,327,
1316,5,2600000,0,user_7,320,322,
1360,10,1400001,0,user_2,321,322,1312
1364,8,1400001,0,user_7,321,323,1312
1367,34,1400001,0,user_10,321,327,1312
1312,11,1400000,10700,user_4,320,322,
1359,14,1399999,0,user_2,321,322,1312
1327,40,1000000,0,user_20,320,327,
1349,41,1000000,0,user_43,320,327,
1310,11,970000,0,user_1,320,321,
1319,17,970000,0,user_11,320,322,
1330,63,360000,0,user_23,320,327,
1311,23,360000,0,user_3,320,322,
1348,68,310000,0,user_43,320,327,
1313,29,150000,0,user_5,320,322,
1309,17,120000,0,user_0,320,321,
1314,33,120000,0,user_6,320,322,
1322,35,110000,0,user_13,320,322,
1351,92,73000,0,user_43,320,327,
1336,0,30000000,0,user_25,320,322,
1315,1,6300000,0,user_7,320,322,
1318,2,3600000,0,user_9,320,322,
1331,3,3600000,0,user_24,320,322,
1342,4,3500000,8520,user_33,320,322,
1316,5,2600000,0,user_7,320,322,
1337,6,2100000,0,user_25,320,322,
1383,7,2000000,36800,user_30,321,322,
1324,8,1500000,0,user_15,320,322,
1341,9,1500000,0,user_32,320,322,
1360,10,1400001,0,user_2,321,322,1312
1312,11,1400000,10700,user_4,320,322,
1334,12,1400000,0,user_24,320,322,
1371,13,1400000,0,user_15,321,322,
1359,14,1399999,0,user_2,321,322,1312
1329,15,1000000,0,user_21,320,322,
1389,16,1000000,0,user_37,321,322,
1319,17,970000,0,user_11,320,322,
1328,18,910000,0,user_21,320,322,
1333,19,670000,0,user_24,320,322,
1404,20,600001,0,user_0,322,322,1357
1357,21,600000,49100,user_47,320,322,
1385,22,370000,0,user_30,321,322,
1311,23,360000,0,user_3,320,322,
1405,24,310001,0,user_1,322,322,1376
1376,25,310000,4320000,user_25,321,322,
1406,26,309999,0,user_1,322,322,1376
1407,27,309999,0,user_1,322,322,1376
1408,28,309999,0,user_1,322,322,1376
1313,29,150000,0,user_5,320,322,
1377,30,150000,0,user_25,321,322,
1339,31,130000,0,user_30,320,322,
1340,32,120000,0,user_31,320,322,
1314,33,120000,0,user_6,320,322,
1335,34,120000,0,user_24,320,322,
1322,35,110000,0,user_13,320,322,
1386,36,110000,0,user_31,321,322,
1332,37,110000,0,user_24,320,322,
1398,38,84000,0,user_47,321,322,
1384,39,79000,0,user_30,321,322,
1366,40,77000,0,user_9,321,322,
1356,0,2300000,779000,user_46,320,323,
1362,1,2299999,0,user_4,321,323,1356
1410,2,1999999,0,user_2,322,323,1383
1466,3,1999999,0,user_0,323,323,1383
1325,4,1500000,0,user_18,320,323,
1427,5,1500000,49100,user_25,322,323,
1317,6,1400001,0,user_8,320,323,1312
1323,7,1400001,0,user_14,320,323,1312
1364,8,1400001,0,user_7,321,323,1312
1368,9,1400001,0,user_11,321,323,1312
1361,10,1399999,0,user_3,321,323,1312
1320,11,1399999,0,user_12,320,323,1312
1321,12,1399999,0,user_12,320,323,1312
1363,13,1399999,0,user_6,321,323,1312
1409,14,600001,0,user_2,322,323,1357
1413,15,600001,0,user_9,322,323,1357
1418,16,600001,0,user_15,322,323,1357
1452,17,470000,181000,user_47,322,323,
1439,18,460000,13900,user_33,322,323,
1355,19,350000,0,user_46,320,323,
1440,20,350000,0,user_33,322,323,
1346,21,340000,0,user_40,320,323,
1443,22,310000,35600,user_37,322,323,
1468,23,309999,0,user_1,323,323,1376
1469,24,309999,0,user_1,323,323,1376
1467,25,160001,0,user_0,323,323,1426
1426,26,160000,4320000,user_24,322,323,
1442,27,110000,0,user_37,322,323,
1422,28,85000,0,user_21,322,323,
1449,4,6100000,0,user_43,322,327,
1425,6,5000000,0,user_23,322,327,
1401,10,3500000,0,user_49,321,327,
1419,14,2400001,0,user_17,322,327,1395
1485,27,2000000,0,user_20,323,327,
1444,31,1600000,16400,user_38,322,327,
1447,47,630000,0,user_41,322,327,
1495,64,360000,0,user_28,323,327,
1454,66,320000,0,user_49,322,327,
1487,70,260000,0,user_23,323,327,
1481,73,219999,0,user_17,323,327,1393
1554,74,219999,0,user_10,324,327,1393
1421,83,160000,0,user_20,322,327,
1390,84,150000,0,user_38,321,327,
1344,85,120000,0,user_38,320,327,
1455,86,120000,0,user_49,322,327,
1392,0,43000000,0,user_40,321,325,
1502,1,6100000,4320000,user_35,323,325,
1489,2,5000000,0,user_25,323,325,
1490,3,4200000,0,user_25,323,325,
1411,4,2300001,0,user_3,322,325,1356
1417,5,2300001,0,user_13,322,325,1356
1470,6,2300001,0,user_2,323,325,1356
1365,7,2300001,0,user_8,321,325,1356
1415,8,2300001,0,user_12,322,325,1356
1369,9,2299999,0,user_14,321,325,1356
1382,10,2000000,0,user_29,321,325,
1433,11,2000000,0,user_29,322,325,
1431,12,2000000,0,user_26,322,325,
1451,13,1800000,0,user_46,322,325,
1503,14,1600000,0,user_35,323,325,
1370,15,1400001,0,user_14,321,325,1312
1580,16,1400000,16400,user_33,324,325,
1412,17,1399999,0,user_8,322,325,1312
1416,18,1399999,0,user_12,322,325,1312
1486,19,1200000,0,user_21,323,325,
1424,20,1000000,0,user_22,322,325,
1498,21,910000,0,user_31,323,325,
1378,22,660000,0,user_26,321,325,
1499,23,630000,285000,user_33,323,325,
1423,24,630000,0,user_22,322,325,
1420,25,460001,0,user_19,322,325,1396
1396,26,460000,215000,user_44,321,325,
1504,27,370000,0,user_37,323,325,
1471,28,310001,0,user_2,323,325,1376
1545,29,310001,0,user_0,324,325,1376
1472,30,310001,0,user_3,323,325,1376
1428,31,260000,0,user_26,322,325,
1430,32,260000,0,user_26,322,325,
1432,33,260000,0,user_26,322,325,
1446,34,190000,0,user_40,322,325,
1546,35,170001,0,user_2,324,325,1434
1434,36,170000,4320000,user_29,322,325,
1473,37,169999,0,user_4,323,325,1434
1478,38,160001,0,user_13,323,325,1426
1607,39,160001,0,user_1,325,325,1426
1491,40,160000,0,user_25,323,325,
1500,41,160000,64600,user_33,323,325,
1474,42,159999,0,user_5,323,325,1426
1475,43,159999,0,user_6,323,325,1426
1518,44,150000,0,user_47,323,325,
1326,45,130000,0,user_19,320,325,
1358,46,120000,0,user_48,320,325,
1429,47,120000,0,user_26,322,325,
1488,48,110000,381000,user_25,323,325,
1567,49,98000,0,user_25,324,325,
1373,50,87000,0,user_19,321,325,
1375,51,84000,35600,user_22,321,325,
1399,52,73000,0,user_48,321,325,
1400,53,70000,0,user_48,321,325,
1587,0,27000000,0,user_37,324,326,
1624,1,6100001,0,user_15,325,326,1502
1560,2,6099999,0,user_15,324,326,1502
1625,3,6099999,0,user_15,325,326,1502
1626,4,6099999,0,user_15,325,326,1502
1576,5,2600000,0,user_32,324,326,
1650,6,2600000,17000,user_37,325,326,
1616,7,2300001,0,user_9,325,326,1356
1617,8,2300001,0,user_9,325,326,1356
1663,9,2299999,0,user_1,326,326,1356
1436,10,2000000,0,user_32,322,326,
1644,11,2000000,0,user_35,325,326,
1585,12,1800000,0,user_35,324,326,
1435,13,1100000,0,user_32,322,326,
1645,14,1000000,0,user_35,325,326,
1647,15,670000,164000,user_37,325,326,
1648,16,670000,381000,user_37,325,326,
1643,17,600000,0,user_33,325,326,
1661,18,310001,0,user_0,326,326,1376
1664,19,310001,0,user_1,326,326,1376
1577,20,310000,0,user_32,324,326,
1649,21,300000,0,user_37,325,326,
1578,22,260000,0,user_32,324,326,
1657,23,240000,0,user_47,325,326,
1662,24,170001,0,user_0,326,326,1434
1637,25,170000,0,user_25,325,326,
1553,26,160001,0,user_9,324,326,1426
1614,27,160001,0,user_9,325,326,1426
1615,28,160001,0,user_9,325,326,1426
1627,29,160001,0,user_15,325,326,1426
1623,30,159999,0,user_15,325,326,1426
1579,31,150000,0,user_32,324,326,
1437,32,110000,0,user_32,322,326,
1438,33,110000,0,user_32,322,326,
1658,34,110000,0,user_47,325,326,
1595,0,43000000,0,user_46,324,327,
1642,1,27000000,0,user_32,325,327,
1753,2,6100001,0,user_0,327,327,1502
1453,3,6100000,0,user_48,322,327,
1449,4,6100000,0,user_43,322,327,
1352,5,5200000,0,user_43,320,327,
1425,6,5000000,0,user_23,322,327,
1497,7,4200000,0,user_29,323,327,
1350,8,3600000,0,user_43,320,327,
1704,9,3600000,100000,user_33,326,327,
1401,10,3500000,0,user_49,321,327,
1681,11,3200000,0,user_21,326,327,
1705,12,2500000,0,user_35,326,327,
1414,13,2400001,0,user_10,322,327,1395
1419,14,2400001,0,user_17,322,327,1395
1395,15,2400000,322000,user_43,321,327,
1612,16,2399999,0,user_7,325,327,1395
1555,17,2300001,0,user_12,324,327,1356
1559,18,2300001,0,user_14,324,327,1356
1666,19,2300001,0,user_2,326,327,1356
1757,20,2300001,0,user_1,327,327,1356
1550,21,2299999,0,user_6,324,327,1356
1665,22,2299999,0,user_2,326,327,1356
1752,23,2299999,0,user_0,327,327,1356
1755,24,2299999,0,user_0,327,327,1356
1756,25,2299999,0,user_0,327,327,1356
1374,26,2000000,0,user_20,321,327,
1485,27,2000000,0,user_20,323,327,
1572,28,1800000,0,user_29,324,327,
1517,29,1600000,0,user_46,323,327,
1574,30,1600000,0,user_29,324,327,
1444,31,1600000,16400,user_38,322,327,
1721,32,1600000,256000,user_47,326,327,
1687,33,1500000,0,user_24,326,327,
1367,34,1400001,0,user_10,321,327,1312
1492,35,1200000,0,user_26,323,327,
1706,36,1100000,0,user_35,326,327,
1511,37,1000000,0,user_40,323,327,
1594,38,1000000,0,user_46,324,327,
1596,39,1000000,17000,user_46,324,327,
1327,40,1000000,0,user_20,320,327,
1349,41,1000000,0,user_43,320,327,
1712,42,970000,0,user_37,326,327,
1575,43,910000,0,user_29,324,327,
1711,44,670000,0,user_37,326,327,
1573,45,660000,0,user_29,324,327,
1700,46,660000,0,user_30,326,327,
1447,47,630000,0,user_41,322,327,
1597,48,530000,0,user_46,324,327,
1688,49,470000,0,user_25,326,327,
1549,50,460001,0,user_5,324,327,1396
1551,51,460001,0,user_8,324,327,1396
1556,52,460001,0,user_12,324,327,1396
1621,53,460001,0,user_13,325,327,1396
1496,54,460000,0,user_29,323,327,
1547,55,459999,0,user_4,324,327,1396
1480,56,459999,0,user_16,323,327,1396
1483,57,459999,0,user_19,323,327,1396
1484,58,459999,0,user_19,323,327,1396
1557,59,459999,0,user_13,324,327,1396
1558,60,459999,0,user_14,324,327,1396
1611,61,459999,0,user_6,325,327,1396
1701,62,420000,0,user_31,326,327,
1330,63,360000,0,user_23,320,327,
1495,64,360000,0,user_28,323,327,
1703,65,340000,0,user_33,326,327,
1454,66,320000,0,user_49,322,327,
1676,67,310001,0,user_15,326,327,1376
1348,68,310000,0,user_43,320,327,
1609,69,309999,0,user_4,325,327,1376
1487,70,260000,0,user_23,323,327,
1724,71,260000,0,user_47,326,327,
1393,72,220000,100000,user_41,321,327,
1481,73,219999,0,user_17,323,327,1393
1554,74,219999,0,user_10,324,327,1393
1476,75,170001,0,user_8,323,327,1434
1552,76,170001,0,user_8,324,327,1434
1608,77,170001,0,user_4,325,327,1434
1610,78,170001,0,user_4,325,327,1434
1477,79,169999,0,user_12,323,327,1434
1548,80,169999,0,user_5,324,327,1434
1754,81,169999,0,user_0,327,327,1434
1479,82,160001,0,user_14,323,327,1426
1421,83,160000,0,user_20,322,327,
1390,84,150000,0,user_38,321,327,
1344,85,120000,0,user_38,320,327,
1455,86,120000,0,user_49,322,327,
1722,87,120000,0,user_47,326,327,
1450,88,110000,15700,user_44,322,327,
1723,89,110000,164000,user_47,326,327,
1598,90,87000,0,user_46,324,327,
1381,91,84000,0,user_28,321,327,
1351,92,73000,0,user_43,320,327,
1566,0,27000000,17000,user_23,324,328,
1570,1,6300000,0,user_28,324,328,
1784,2,6300000,14200,user_31,327,328,
1599,3,3600000,0,user_48,324,328,
1507,4,3500000,0,user_38,323,328,
1583,5,2500000,12800,user_34,324,328,
1613,6,2299999,0,user_8,325,328,1356
1667,7,2299999,0,user_4,326,328,1356
1668,8,2299999,0,user_5,326,328,1356
1761,9,2299999,0,user_9,327,328,1356
1829,10,2299999,0,user_0,328,328,1356
1509,11,2000000,0,user_38,323,328,
1571,12,2000000,0,user_28,324,328,
1501,13,1700000,0,user_34,323,328,
1634,14,1600001,0,user_19,325,328,1581
1635,15,1600001,0,user_19,325,328,1581
1581,16,1600000,769000,user_34,324,328,
1772,17,1600000,0,user_21,327,328,
1786,18,1600000,0,user_31,327,328,
1771,19,1500000,231000,user_21,327,328,
1776,20,1500000,0,user_24,327,328,
1506,21,1400000,0,user_38,323,328,
1781,22,1000000,17000,user_30,327,328,
1790,23,1000000,13900,user_35,327,328,
1565,24,970000,0,user_23,324,328,
1505,25,910000,0,user_38,323,328,
1522,26,870000,0,user_49,323,328,
1590,27,660000,0,user_41,324,328,
1830,28,650001,0,user_1,328,328,1521
1582,29,650000,0,user_34,324,328,
1521,30,650000,1100000,user_49,323,328,
1629,31,460001,0,user_16,325,328,1396
1620,32,459999,0,user_12,325,328,1396
1564,33,459999,0,user_19,324,328,1396
1630,34,459999,0,user_16,325,328,1396
1789,35,360000,0,user_33,327,328,
1653,36,300000,0,user_40,325,328,
1562,37,220001,0,user_17,324,328,1393
1513,38,220000,0,user_44,323,328,
1584,39,220000,0,user_34,324,328,
1622,40,170001,0,user_14,325,328,1434
1670,41,170001,0,user_7,326,328,1434
1758,42,170001,0,user_2,327,328,1434
1783,43,170000,0,user_31,327,328,
1669,44,169999,0,user_6,326,328,1434
1618,45,169999,0,user_10,325,328,1434
1762,46,169999,0,user_9,327,328,1434
1619,47,160001,0,user_12,325,328,1426
1519,48,160000,0,user_48,323,328,
1569,49,160000,0,user_28,324,328,
1785,50,160000,283000,user_31,327,328,
1561,51,159999,0,user_16,324,328,1426
1628,52,159999,0,user_16,325,328,1426
1641,53,150000,0,user_29,325,328,
1508,54,150000,0,user_38,323,328,
1777,55,110000,0,user_25,327,328,
1782,56,110000,0,user_31,327,328,
1514,57,85000,64600,user_44,323,328,
1600,58,77000,0,user_48,324,328,
1654,59,77000,0,user_40,325,328,
1520,60,73000,0,user_48,323,328,
1923,4,6100001,0,user_10,329,332,1502
1847,9,6099999,0,user_17,328,332,1502
1850,11,3600000,73100,user_20,328,332,
1851,14,2500000,0,user_20,328,332,
1878,15,2400000,11200,user_43,328,332,
1372,39,1399999,0,user_18,321,330,1312
1806,30,1000000,0,user_49,327,332,
1792,37,260000,0,user_38,327,332,
1863,38,260000,34700,user_28,328,332,
1877,64,79000,0,user_41,328,332,
1680,0,30000000,769000,user_20,326,330,
1833,1,6100001,0,user_3,328,330,1502
1671,2,6099999,0,user_10,326,330,1502
1763,3,6099999,0,user_10,327,330,1502
1769,4,6099999,0,user_18,327,330,1502
1693,5,5000000,0,user_26,326,330,
1683,6,3500000,67500,user_22,326,330,
1698,7,2500000,0,user_29,326,330,
1672,8,2300001,0,user_12,326,330,1356
1673,9,2300001,0,user_12,326,330,1356
1674,10,2300001,0,user_12,326,330,1356
1765,11,2300001,0,user_12,327,330,1356
1767,12,2300001,0,user_16,327,330,1356
1839,13,2299999,0,user_9,328,330,1356
1675,14,2299999,0,user_14,326,330,1356
1766,15,2299999,0,user_14,327,330,1356
1832,16,2000001,0,user_3,328,330,1640
1836,17,2000001,0,user_5,328,330,1640
1841,18,2000001,0,user_11,328,330,1640
2000,19,2000001,0,user_1,330,330,1640
1640,20,2000000,4320000,user_28,325,330,
1760,21,1999999,0,user_7,327,330,1640
1831,22,1999999,0,user_2,328,330,1640
1835,23,1999999,0,user_4,328,330,1640
1837,24,1999999,0,user_7,328,330,1640
1917,25,1999999,0,user_2,329,330,1640
1999,26,1999999,0,user_1,330,330,1640
1682,27,1900000,16400,user_22,326,330,
1963,28,1900000,0,user_33,329,330,
1773,29,1800000,0,user_22,327,330,
1883,30,1600000,0,user_47,328,330,
1945,31,1600000,0,user_25,329,330,
1959,32,1600000,0,user_31,329,330,
1684,33,1500000,0,user_22,326,330,
1725,34,1500000,6390,user_48,326,330,
1563,35,1400001,0,user_18,324,330,1312
1678,36,1400001,0,user_18,326,330,1312
1679,37,1400001,0,user_18,326,330,1312
1958,38,1400000,0,user_30,329,330,
1372,39,1399999,0,user_18,321,330,1312
1482,40,1399999,0,user_18,323,330,1312
1633,41,1399999,0,user_18,325,330,1312
1853,42,1000000,769000,user_21,328,330,
1685,43,1000000,0,user_22,326,330,
1697,44,1000000,0,user_28,326,330,
1636,45,910000,32900,user_20,325,330,
1862,46,910000,0,user_24,328,330,
1861,47,670000,0,user_24,328,330,
1871,48,670000,0,user_35,328,330,
1720,49,670000,0,user_46,326,330,
1726,50,670000,19700,user_48,326,330,
1632,51,650001,0,user_17,325,330,1521
1759,52,649999,0,user_3,327,330,1521
1631,53,649999,0,user_17,325,330,1521
1764,54,649999,0,user_11,327,330,1521
1867,55,530000,0,user_33,328,330,
1699,56,470000,0,user_29,326,330,
1659,57,460000,0,user_48,325,330,
1954,58,420000,121000,user_30,329,330,
1691,59,370000,56200,user_26,326,330,
1868,60,320000,0,user_33,328,330,
1677,61,310001,0,user_16,326,330,1376
1916,62,310001,0,user_2,329,330,1376
1770,63,309999,0,user_19,327,330,1376
1866,64,260000,0,user_31,328,330,
1858,65,260000,0,user_24,328,330,
1962,66,240000,24700,user_33,329,330,
1859,67,220000,510000,user_24,328,330,
1860,68,220000,47700,user_24,328,330,
1915,69,170001,0,user_0,329,330,1434
1834,70,170001,0,user_4,328,330,1434
1689,71,170000,0,user_26,326,330,
1957,72,170000,0,user_30,329,330,
1873,73,160000,0,user_37,328,330,
1686,74,160000,296000,user_23,326,330,
1842,75,159999,0,user_13,328,330,1426
1655,76,150000,0,user_41,325,330,
1692,77,150000,0,user_26,326,330,
1696,78,150000,0,user_28,326,330,
1852,79,120000,0,user_21,328,330,
1690,80,120000,43600,user_26,326,330,
1716,81,120000,0,user_41,326,330,
1955,82,120000,0,user_30,329,330,
1780,83,110000,15100,user_29,327,330,
1956,84,87000,71800,user_30,329,330,
1865,85,83000,296000,user_30,328,330,
1717,86,80000,0,user_41,326,330,
1960,87,70000,256000,user_31,329,330,
2031,0,43000000,7840,user_35,330,331,
1943,1,27000000,0,user_24,329,331,
2014,2,6100001,0,user_15,330,331,1502
1702,3,4200000,0,user_32,326,331,
1942,4,4200000,0,user_24,329,331,
1976,5,4200000,0,user_47,329,331,
2022,6,2600000,0,user_25,330,331,
2032,7,2600000,0,user_35,330,331,
2051,8,2000001,0,user_0,331,331,1640
2020,9,2000000,0,user_25,330,331,
1978,10,870000,0,user_47,329,331,
1922,11,649999,0,user_9,329,331,1521
1931,12,649999,0,user_15,329,331,1521
2009,13,649999,0,user_9,330,331,1521
1944,14,630000,0,user_24,329,331,
2029,15,470000,0,user_33,330,331,
2033,16,310000,0,user_35,330,331,
1965,17,220000,0,user_35,329,331,
2034,18,170000,0,user_35,330,331,
2052,19,159999,0,user_1,331,331,1426
1787,20,150000,0,user_32,327,331,
2019,21,130000,0,user_24,330,331,
2021,22,120000,0,user_25,330,331,
2026,23,110000,0,user_31,330,331,
1941,24,110000,0,user_24,329,331,
1975,25,110000,0,user_47,329,331,
1977,26,100000,0,user_47,329,331,
1788,27,84000,0,user_32,327,331,
1961,28,82000,0,user_32,329,331,
1660,0,43000000,0,user_49,325,332,
1797,1,27000000,0,user_41,327,332,
2003,2,6100001,0,user_3,330,332,1502
2006,3,6100001,0,user_6,330,332,1502
1923,4,6100001,0,user_10,329,332,1502
1918,5,6099999,0,user_3,329,332,1502
1919,6,6099999,0,user_6,329,332,1502
1768,7,6099999,0,user_17,327,332,1502
1840,8,6099999,0,user_10,328,332,1502
1847,9,6099999,0,user_17,328,332,1502
2099,33,4200000,410000,user_47,331,334,
1850,11,3600000,73100,user_20,328,332,
2091,34,3600000,0,user_37,331,334,
1802,13,2500000,14200,user_43,327,332,
1851,14,2500000,0,user_20,328,332,
1878,15,2400000,11200,user_43,328,332,
2079,39,2400000,47700,user_25,331,334,
2002,17,2000001,0,user_3,330,332,1640
2004,18,2000001,0,user_3,330,332,1640
2005,19,2000001,0,user_5,330,332,1640
1946,20,2000000,0,user_26,329,332,
1924,21,1999999,0,user_11,329,332,1640
1849,22,1999999,0,user_19,328,332,1640
1932,23,1999999,0,user_16,329,332,1640
1933,24,1999999,0,user_16,329,332,1640
2068,55,1999999,0,user_15,331,334,1640
1947,26,1100000,381000,user_26,329,332,
2086,59,1100000,0,user_30,331,334,
2053,28,1000001,0,user_2,331,332,1795
1795,29,1000000,7190000,user_40,327,332,
1806,30,1000000,0,user_49,327,332,
1779,31,420000,0,user_28,327,332,
2100,85,360000,0,user_47,331,334,
2154,87,310001,0,user_0,332,334,1376
1948,34,310000,0,user_26,329,332,
2028,90,310000,0,user_32,330,334,
1775,36,260000,33100,user_23,327,332,
1792,37,260000,0,user_38,327,332,
1863,38,260000,34700,user_28,328,332,
1801,39,220000,0,user_43,327,332,
1803,40,220000,0,user_43,327,332,
2102,94,220000,0,user_47,331,334,
1774,42,190000,0,user_23,327,332,
2155,96,170001,0,user_1,332,334,1434
1651,44,170000,0,user_38,325,332,
2088,98,170000,215000,user_33,331,334,
1848,46,169999,0,user_18,328,332,1434
2001,47,169999,0,user_3,330,332,1434
2007,48,160001,0,user_7,330,332,1426
2061,49,160001,0,user_9,331,332,1426
