id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2067,50,160001,0,user_15,331,332,1426
2027,51,160000,0,user_32,330,332,
2077,52,160000,0,user_24,331,332,
1713,53,150000,0,user_38,326,332,
1968,54,130000,0,user_40,329,332,
1796,55,120000,164000,user_41,327,332,
2087,56,120000,164000,user_31,331,332,
2101,57,120000,56200,user_47,331,332,
1794,58,110000,0,user_40,327,332,
1805,59,110000,0,user_48,327,332,
2076,60,110000,5630,user_24,331,332,
1800,61,85000,0,user_43,327,332,
1876,62,84000,8520,user_40,328,332,
2078,63,84000,0,user_24,331,332,
1877,64,79000,0,user_41,328,332,
2176,49,2000000,0,user_25,332,334,
2169,60,1100000,0,user_21,332,334,
2180,75,530000,0,user_33,332,334,
2179,80,420000,0,user_31,332,334,
2168,86,350000,0,user_21,332,334,
2196,5,169999,0,user_1,333,333,1434
2041,0,43000000,0,user_46,330,336,
1979,2,30000000,0,user_48,329,336,
1938,4,27000000,0,user_22,329,336,
2223,0,19000000,0,user_41,333,337,
1857,5,19000000,0,user_22,328,336,
1879,6,6300000,0,user_44,328,336,
1928,7,6100001,0,user_12,329,336,1502
2055,8,6100001,0,user_4,331,336,1502
2057,9,6100001,0,user_6,331,336,1502
2163,10,6100001,0,user_13,332,336,1502
2065,11,6100001,0,user_12,331,336,1502
2158,12,6100001,0,user_8,332,336,1502
2160,13,6100001,0,user_8,332,336,1502
2070,14,6100001,0,user_16,331,336,1502
2073,15,6100001,0,user_19,331,336,1502
2201,16,6100001,0,user_6,333,336,1502
2238,17,6100001,0,user_2,334,336,1502
2080,21,6100000,0,user_26,331,336,
2054,22,6099999,0,user_3,331,336,1502
1846,23,6099999,0,user_14,328,336,1502
2016,24,6099999,0,user_19,330,336,1502
2056,25,6099999,0,user_5,331,336,1502
2156,27,6099999,0,user_3,332,336,1502
2197,28,6099999,0,user_3,333,336,1502
2066,29,6099999,0,user_14,331,336,1502
2198,30,6099999,0,user_4,333,336,1502
2199,31,6099999,0,user_4,333,336,1502
2069,32,6099999,0,user_16,331,336,1502
2166,33,6099999,0,user_16,332,336,1502
2200,34,6099999,0,user_5,333,336,1502
2204,35,6099999,0,user_13,333,336,1502
2017,41,5000000,12800,user_22,330,336,
1970,42,4500000,146000,user_44,329,336,
2099,33,4200000,410000,user_47,331,334,
2091,34,3600000,0,user_37,331,334,
1882,43,3500000,0,user_46,328,336,
1870,44,3500000,0,user_34,328,336,
1964,46,2500000,35600,user_34,329,336,
2191,18,2400000,0,user_43,332,337,
2079,39,2400000,47700,user_25,331,334,
1838,51,2000001,0,user_8,328,336,1640
1843,52,2000001,0,user_14,328,336,1640
1844,53,2000001,0,user_14,328,336,1640
1921,54,2000001,0,user_8,329,336,1640
1927,55,2000001,0,user_12,329,336,1640
1930,56,2000001,0,user_14,329,336,1640
2008,57,2000001,0,user_8,330,336,1640
2012,58,2000001,0,user_12,330,336,1640
1973,60,2000000,0,user_46,329,336,
2176,49,2000000,0,user_25,332,334,
1845,64,1999999,0,user_14,328,336,1640
1926,65,1999999,0,user_12,329,336,1640
1929,66,1999999,0,user_12,329,336,1640
2013,67,1999999,0,user_14,330,336,1640
1936,68,1999999,0,user_18,329,336,1640
2068,55,1999999,0,user_15,331,334,1640
2171,21,1600000,0,user_23,332,337,
2213,22,1600000,0,user_28,333,337,
2030,75,1400000,0,user_34,330,336,
2086,59,1100000,0,user_30,331,334,
2169,60,1100000,0,user_21,332,334,
2157,82,1000001,0,user_6,332,336,1795
2159,83,1000001,0,user_8,332,336,1795
1953,85,1000000,0,user_29,329,336,
2042,86,1000000,0,user_48,330,336,
2189,87,1000000,0,user_40,332,336,
2064,89,999999,0,user_11,331,336,1795
2060,90,999999,0,user_8,331,336,1795
2229,30,910000,0,user_43,333,337,
2037,92,910000,0,user_40,330,336,
2043,93,910000,0,user_48,330,336,
2082,95,670000,256000,user_26,331,336,
1864,97,660000,164000,user_29,328,336,
1869,99,650000,0,user_34,328,336,
2083,74,630000,0,user_26,331,334,
2180,75,530000,0,user_33,332,334,
2170,76,530000,0,user_22,332,334,
1974,77,470000,381000,user_46,329,334,
1854,78,460000,0,user_22,328,334,
1980,79,420000,0,user_48,329,334,
2179,80,420000,0,user_31,332,334,
2178,35,370000,36800,user_28,332,337,
2103,36,360000,0,user_49,331,337,
1856,83,360000,0,user_22,328,334,
1884,84,360000,0,user_48,328,334,
2100,85,360000,0,user_47,331,334,
2168,86,350000,0,user_21,332,334,
2154,87,310001,0,user_0,332,334,1376
2164,88,310001,0,user_13,332,334,1376
2244,89,310001,0,user_7,334,334,1376
2028,90,310000,0,user_32,330,334,
1925,91,309999,0,user_12,329,334,1376
1880,92,300000,0,user_44,328,334,
2025,93,260000,0,user_29,330,334,
2102,94,220000,0,user_47,331,334,
2081,95,220000,0,user_26,331,334,
2155,96,170001,0,user_1,332,334,1434
2250,46,170001,0,user_10,334,337,1434
2088,98,170000,215000,user_33,331,334,
1920,99,169999,0,user_8,329,334,1434
2239,18,6100001,0,user_3,334,336,1502
2203,19,6100001,0,user_12,333,336,1502
2243,20,6100001,0,user_6,334,336,1502
2240,37,6099999,0,user_4,334,336,1502
2207,38,6099999,0,user_16,333,336,1502
2338,12,6099999,0,user_7,335,337,1502
2263,23,2100000,769000,user_28,334,339,
2232,61,2000000,283000,user_46,333,336,
2241,84,1000001,0,user_4,334,336,1795
2242,91,999999,0,user_5,334,336,1795
2260,43,370000,0,user_23,334,339,
2285,44,370000,0,user_41,334,339,
2288,45,340000,33300,user_43,334,339,
2202,13,310001,0,user_8,333,335,1376
2286,50,260000,161000,user_41,334,339,
2252,15,160001,0,user_13,334,335,1426
2331,16,160001,0,user_2,335,335,1426
2340,59,160001,0,user_10,335,339,1426
2205,18,159999,0,user_14,333,335,1426
1855,19,98000,0,user_22,328,335,
1881,20,80000,0,user_46,328,335,
2041,0,43000000,0,user_46,330,336,
2184,1,30000000,0,user_35,332,336,
1979,2,30000000,0,user_48,329,336,
2035,3,30000000,0,user_38,330,336,
1938,4,27000000,0,user_22,329,336,
1857,5,19000000,0,user_22,328,336,
1879,6,6300000,0,user_44,328,336,
1928,7,6100001,0,user_12,329,336,1502
2055,8,6100001,0,user_4,331,336,1502
2057,9,6100001,0,user_6,331,336,1502
2163,10,6100001,0,user_13,332,336,1502
2065,11,6100001,0,user_12,331,336,1502
2158,12,6100001,0,user_8,332,336,1502
2160,13,6100001,0,user_8,332,336,1502
2070,14,6100001,0,user_16,331,336,1502
2073,15,6100001,0,user_19,331,336,1502
2201,16,6100001,0,user_6,333,336,1502
2238,17,6100001,0,user_2,334,336,1502
2239,18,6100001,0,user_3,334,336,1502
2203,19,6100001,0,user_12,333,336,1502
2243,20,6100001,0,user_6,334,336,1502
2080,21,6100000,0,user_26,331,336,
2054,22,6099999,0,user_3,331,336,1502
1846,23,6099999,0,user_14,328,336,1502
2016,24,6099999,0,user_19,330,336,1502
2056,25,6099999,0,user_5,331,336,1502
2059,26,6099999,0,user_7,331,336,1502
2156,27,6099999,0,user_3,332,336,1502
2197,28,6099999,0,user_3,333,336,1502
2066,29,6099999,0,user_14,331,336,1502
2198,30,6099999,0,user_4,333,336,1502
2199,31,6099999,0,user_4,333,336,1502
2069,32,6099999,0,user_16,331,336,1502
2166,33,6099999,0,user_16,332,336,1502
2200,34,6099999,0,user_5,333,336,1502
2204,35,6099999,0,user_13,333,336,1502
2247,36,6099999,0,user_9,334,336,1502
2240,37,6099999,0,user_4,334,336,1502
2207,38,6099999,0,user_16,333,336,1502
2394,39,6099999,0,user_1,336,336,1502
2214,40,5200000,60700,user_30,333,336,
2017,41,5000000,12800,user_22,330,336,
1970,42,4500000,146000,user_44,329,336,
1882,43,3500000,0,user_46,328,336,
1870,44,3500000,0,user_34,328,336,
2280,45,3500000,0,user_37,334,336,
1964,46,2500000,35600,user_34,329,336,
2278,47,2400000,0,user_35,334,336,
2281,48,2300000,16400,user_37,334,336,
2165,49,2000001,0,user_15,332,336,1640
2206,50,2000001,0,user_15,333,336,1640
1838,51,2000001,0,user_8,328,336,1640
1843,52,2000001,0,user_14,328,336,1640
1844,53,2000001,0,user_14,328,336,1640
1921,54,2000001,0,user_8,329,336,1640
1927,55,2000001,0,user_12,329,336,1640
1930,56,2000001,0,user_14,329,336,1640
2008,57,2000001,0,user_8,330,336,1640
2012,58,2000001,0,user_12,330,336,1640
2218,59,2000000,0,user_33,333,336,
1973,60,2000000,0,user_46,329,336,
2232,61,2000000,283000,user_46,333,336,
2085,62,2000000,0,user_28,331,336,
2364,63,2000000,0,user_30,335,336,
1845,64,1999999,0,user_14,328,336,1640
1926,65,1999999,0,user_12,329,336,1640
1929,66,1999999,0,user_12,329,336,1640
2013,67,1999999,0,user_14,330,336,1640
1936,68,1999999,0,user_18,329,336,1640
2071,69,1999999,0,user_17,331,336,1640
2162,70,1999999,0,user_10,332,336,1640
2174,71,1900000,0,user_24,332,336,
2018,72,1600000,0,user_23,330,336,
2024,73,1600000,322000,user_28,330,336,
2211,74,1400000,0,user_25,333,336,
2030,75,1400000,0,user_34,330,336,
1940,76,1300000,0,user_23,329,336,
2187,77,1200000,161000,user_37,332,336,
2275,78,1200000,0,user_33,334,336,
2215,79,1200000,0,user_32,333,336,
2172,80,1100000,0,user_24,332,336,
2261,81,1100000,0,user_24,334,336,
2157,82,1000001,0,user_6,332,336,1795
2159,83,1000001,0,user_8,332,336,1795
2241,84,1000001,0,user_4,334,336,1795
1953,85,1000000,0,user_29,329,336,
2042,86,1000000,0,user_48,330,336,
2189,87,1000000,0,user_40,332,336,
2038,88,1000000,0,user_41,330,336,
2064,89,999999,0,user_11,331,336,1795
2060,90,999999,0,user_8,331,336,1795
2242,91,999999,0,user_5,334,336,1795
2037,92,910000,0,user_40,330,336,
2043,93,910000,0,user_48,330,336,
2183,94,670000,296000,user_35,332,336,
2082,95,670000,256000,user_26,331,336,
2366,96,670000,0,user_31,335,336,
1864,97,660000,164000,user_29,328,336,
2269,98,660000,0,user_30,334,336,
1869,99,650000,0,user_34,328,336,
2223,0,19000000,0,user_41,333,337,
2253,1,6100001,0,user_14,334,337,1502
2332,2,6100001,0,user_4,335,337,1502
2333,3,6100001,0,user_4,335,337,1502
2072,4,6100001,0,user_18,331,337,1502
2341,5,6100001,0,user_11,335,337,1502
2427,6,6100000,18600,user_31,336,337,
2245,7,6099999,0,user_8,334,337,1502
2334,8,6099999,0,user_5,335,337,1502
2335,9,6099999,0,user_5,335,337,1502
2336,10,6099999,0,user_5,335,337,1502
2337,11,6099999,0,user_6,335,337,1502
2338,12,6099999,0,user_7,335,337,1502
2209,13,6099999,0,user_18,333,337,1502
2343,14,6099999,0,user_13,335,337,1502
2395,15,6099999,0,user_2,336,337,1502
2434,16,4500000,0,user_37,336,337,
2432,17,3200000,0,user_37,336,337,
2191,18,2400000,0,user_43,332,337,
2418,19,2100000,5630,user_24,336,337,
2417,20,2000000,33300,user_24,336,337,
2171,21,1600000,0,user_23,332,337,
2213,22,1600000,0,user_28,333,337,
2373,23,1500000,0,user_37,335,337,
2431,24,1500000,75000,user_37,336,337,
2433,25,1500000,0,user_37,336,337,
2419,26,1200000,47700,user_25,336,337,
2266,27,1000000,0,user_29,334,337,
2251,28,999999,0,user_12,334,337,1795
2430,29,970000,0,user_35,336,337,
2229,30,910000,0,user_43,333,337,
2426,31,910000,12300,user_30,336,337,
2267,32,630000,0,user_29,334,337,
2291,33,630000,0,user_46,334,337,
2381,34,630000,0,user_47,335,337,
2178,35,370000,36800,user_28,332,337,
2103,36,360000,0,user_49,331,337,
2413,37,320000,0,user_21,336,337,
2011,38,310001,0,user_10,330,337,1376
2344,39,310001,0,user_15,335,337,1376
2357,40,310000,0,user_24,335,337,
1939,41,260000,0,user_23,329,337,
2044,42,240000,0,user_49,330,337,
1934,43,170001,0,user_17,329,337,1434
1935,44,170001,0,user_17,329,337,1434
2010,45,170001,0,user_10,330,337,1434
2250,46,170001,0,user_10,334,337,1434
2258,47,170001,0,user_18,334,337,1434
2474,48,170001,0,user_0,337,337,1434
2475,49,170001,0,user_1,337,337,1434
2382,50,170000,0,user_47,335,337,
2167,51,169999,0,user_18,332,337,1434
2400,52,169999,0,user_9,336,337,1434
1937,53,160000,0,user_20,329,337,
2259,54,160000,0,user_22,334,337,
2274,55,160000,0,user_32,334,337,
2015,56,159999,0,user_16,330,337,1426
2208,57,159999,0,user_17,333,337,1426
2195,58,150000,13900,user_49,332,337,
1874,59,120000,350000,user_38,328,337,
2284,60,120000,0,user_40,334,337,
2188,61,110000,0,user_38,332,337,
2230,62,100000,0,user_43,333,337,
2264,63,98000,769000,user_29,334,337,
2265,64,82000,0,user_29,334,337,
2491,0,30000000,0,user_23,337,338,
2411,5,6100001,0,user_19,336,339,1502
2412,6,6100001,0,user_19,336,339,1502
2410,7,6100001,0,user_18,336,339,1502
2539,8,6100001,0,user_2,338,339,1502
2543,5,6100001,0,user_7,338,338,1502
2408,16,6099999,0,user_16,336,339,1502
2478,17,6099999,0,user_5,337,339,1502
2483,18,6099999,0,user_11,337,339,1502
2544,9,6099999,0,user_7,338,338,1502
2545,10,6099999,0,user_7,338,338,1502
2374,11,2500000,5630,user_38,335,338,
2435,12,2100000,0,user_38,336,338,
2487,13,2000001,0,user_17,337,338,1640
2384,14,1400000,0,user_49,335,338,
2383,29,1400000,381000,user_48,335,339,
2509,16,1000000,0,user_41,337,338,
2445,17,910000,0,user_49,336,338,
2409,48,309999,0,user_18,336,339,1376
2510,19,220000,0,user_41,337,338,
2484,57,169999,0,user_13,337,339,1434
2547,21,160001,0,user_10,338,338,1426
2511,22,160000,195000,user_43,337,338,
2420,64,150000,0,user_26,336,339,
2089,74,110000,0,user_34,331,339,
2372,79,100000,0,user_34,335,339,
2492,26,70000,0,user_23,337,338,
2496,0,19000000,0,user_31,337,339,
2358,1,6300000,510000,user_26,335,339,
2347,2,6100001,0,user_18,335,339,1502
2349,3,6100001,0,user_18,335,339,1502
2404,4,6100001,0,user_11,336,339,1502
2411,5,6100001,0,user_19,336,339,1502
2412,6,6100001,0,user_19,336,339,1502
2410,7,6100001,0,user_18,336,339,1502
2539,8,6100001,0,user_2,338,339,1502
2234,9,6100000,0,user_49,333,339,
2398,10,6099999,0,user_4,336,339,1502
2352,11,6099999,0,user_19,335,339,1502
2399,12,6099999,0,user_5,336,339,1502
2348,13,6099999,0,user_18,335,339,1502
2350,14,6099999,0,user_18,335,339,1502
2477,15,6099999,0,user_2,337,339,1502
2408,16,6099999,0,user_16,336,339,1502
2478,17,6099999,0,user_5,337,339,1502
2483,18,6099999,0,user_11,337,339,1502
2356,19,4200000,0,user_23,335,339,
2181,20,2600000,0,user_34,332,339,
2233,21,2400000,0,user_49,333,339,
2362,22,2300000,0,user_29,335,339,
2263,23,2100000,769000,user_28,334,339,
2346,24,2000001,0,user_17,335,339,1640
2403,25,2000001,0,user_10,336,339,1640
2402,26,1999999,0,user_10,336,339,1640
2499,27,1500000,0,user_33,337,339,
2277,28,1400000,0,user_34,334,339,
2383,29,1400000,381000,user_48,335,339,
2353,30,1400000,0,user_20,335,339,
2572,31,1400000,15300,user_35,338,339,
2396,32,1000001,0,user_4,336,339,1795
2359,33,1000000,0,user_26,335,339,
2568,34,1000000,0,user_31,338,339,
2406,35,999999,0,user_13,336,339,1795
2476,36,999999,0,user_2,337,339,1795
2595,37,999999,0,user_1,339,339,1795
2376,38,970000,0,user_41,335,339,
2504,39,660000,0,user_37,337,339,
2361,40,600000,0,user_26,335,339,
2194,41,470000,0,user_48,332,339,
2294,42,460000,322000,user_48,334,339,
2260,43,370000,0,user_23,334,339,
2285,44,370000,0,user_41,334,339,
2288,45,340000,33300,user_43,334,339,
2345,46,310001,0,user_16,335,339,1376
2479,47,309999,0,user_7,337,339,1376
2409,48,309999,0,user_18,336,339,1376
2360,49,300000,0,user_26,335,339,
2286,50,260000,161000,user_41,334,339,
2502,51,220000,0,user_35,337,339,
2339,52,170001,0,user_8,335,339,1434
2351,53,170001,0,user_18,335,339,1434
2546,54,170001,0,user_9,338,339,1434
2594,55,170001,0,user_0,339,339,1434
2296,56,170000,0,user_49,334,339,
2484,57,169999,0,user_13,337,339,1434
2342,58,160001,0,user_12,335,339,1426
2340,59,160001,0,user_10,335,339,1426
2481,60,160001,0,user_9,337,339,1426
2516,61,160000,21800,user_47,337,339,
2397,62,159999,0,user_4,336,339,1426
2401,63,159999,0,user_10,336,339,1426
2420,64,150000,0,user_26,336,339,
2355,65,150000,84800,user_23,335,339,
2378,66,150000,0,user_43,335,339,
2567,67,130000,15300,user_30,338,339,
2282,68,120000,0,user_38,334,339,
2501,69,120000,0,user_35,337,339,
2571,70,120000,0,user_35,338,339,
2354,71,110000,0,user_22,335,339,
2363,72,110000,0,user_29,335,339,
2380,73,110000,0,user_46,335,339,
2089,74,110000,0,user_34,331,339,
2289,75,110000,84800,user_44,334,339,
2293,76,110000,0,user_48,334,339,
2494,77,110000,0,user_30,337,339,
2573,78,110000,0,user_37,338,339,
2372,79,100000,0,user_34,335,339,
2221,80,98000,0,user_38,333,339,
2561,81,83000,0,user_21,338,339,
2295,82,82000,0,user_49,334,339,
2495,83,77000,0,user_30,337,339,
2192,84,70000,0,user_44,332,339,
1310,11,970000,0,user_1,340,341,
1309,17,120000,0,user_0,340,341,
1315,1,6300000,0,user_7,340,342,
1352,5,5200000,0,user_43,340,347,
1350,8,3600000,0,user_43,340,347,
1316,5,2600000,0,user_7,340,342,
1360,10,1400001,0,user_2,341,342,1312
1364,8,1400001,0,user_7,341,343,1312
1367,34,1400001,0,user_10,341,347,1312
1312,11,1400000,10700,user_4,340,342,
1359,14,1399999,0,user_2,341,342,1312
1327,40,1000000,0,user_20,340,347,
1349,41,1000000,0,user_43,340,347,
1310,11,970000,0,user_1,340,341,
1319,17,970000,0,user_11,340,342,
1330,63,360000,0,user_23,340,347,
1311,23,360000,0,user_3,340,342,
1348,68,310000,0,user_43,340,347,
1313,29,150000,0,user_5,340,342,
1309,17,120000,0,user_0,340,341,
1314,33,120000,0,user_6,340,342,
1322,35,110000,0,user_13,340,342,
1351,92,73000,0,user_43,340,347,
1336,0,30000000,0,user_25,340,342,
1315,1,6300000,0,user_7,340,342,
1318,2,3600000,0,user_9,340,342,
1331,3,3600000,0,user_24,340,342,
1342,4,3500000,8520,user_33,340,342,
1316,5,2600000,0,user_7,340,342,
1337,6,2100000,0,user_25,340,342,
1383,7,2000000,36800,user_30,341,342,
1324,8,1500000,0,user_15,340,342,
1341,9,1500000,0,user_32,340,342,
1360,10,1400001,0,user_2,341,342,1312
1312,11,1400000,10700,user_4,340,342,
1334,12,1400000,0,user_24,340,342,
1371,13,1400000,0,user_15,341,342,
1359,14,1399999,0,user_2,341,342,1312
1329,15,1000000,0,user_21,340,342,
1389,16,1000000,0,user_37,341,342,
1319,17,970000,0,user_11,340,342,
1328,18,910000,0,user_21,340,342,
1333,19,670000,0,user_24,340,342,
1404,20,600001,0,user_0,342,342,1357
1357,21,600000,49100,user_47,340,342,
1385,22,370000,0,user_30,341,342,
1311,23,360000,0,user_3,340,342,
1405,24,310001,0,user_1,342,342,1376
1376,25,310000,4320000,user_25,341,342,
1406,26,309999,0,user_1,342,342,1376
1407,27,309999,0,user_1,342,342,1376
1408,28,309999,0,user_1,342,342,1376
1313,29,150000,0,user_5,340,342,
1377,30,150000,0,user_25,341,342,
1339,31,130000,0,user_30,340,342,
1340,32,120000,0,user_31,340,342,
1314,33,120000,0,user_6,340,342,
1335,34,120000,0,user_24,340,342,
1322,35,110000,0,user_13,340,342,
1386,36,110000,0,user_31,341,342,
1332,37,110000,0,user_24,340,342,
1398,38,84000,0,user_47,341,342,
1384,39,79000,0,user_30,341,342,
1366,40,77000,0,user_9,341,342,
1356,0,2300000,779000,user_46,340,343,
1362,1,2299999,0,user_4,341,343,1356
1410,2,1999999,0,user_2,342,343,1383
1466,3,1999999,0,user_0,343,343,1383
1325,4,1500000,0,user_18,340,343,
1427,5,1500000,49100,user_25,342,343,
1317,6,1400001,0,user_8,340,343,1312
1323,7,1400001,0,user_14,340,343,1312
1364,8,1400001,0,user_7,341,343,1312
1368,9,1400001,0,user_11,341,343,1312
1361,10,1399999,0,user_3,341,343,1312
1320,11,1399999,0,user_12,340,343,1312
1321,12,1399999,0,user_12,340,343,1312
1363,13,1399999,0,user_6,341,343,1312
1409,14,600001,0,user_2,342,343,1357
1413,15,600001,0,user_9,342,343,1357
1418,16,600001,0,user_15,342,343,1357
1452,17,470000,181000,user_47,342,343,
1439,18,460000,13900,user_33,342,343,
1355,19,350000,0,user_46,340,343,
1440,20,350000,0,user_33,342,343,
1346,21,340000,0,user_40,340,343,
1443,22,310000,35600,user_37,342,343,
1468,23,309999,0,user_1,343,343,1376
1469,24,309999,0,user_1,343,343,1376
1467,25,160001,0,user_0,343,343,1426
1426,26,160000,4320000,user_24,342,343,
1442,27,110000,0,user_37,342,343,
1422,28,85000,0,user_21,342,343,
1449,4,6100000,0,user_43,342,347,
1425,6,5000000,0,user_23,342,347,
1401,10,3500000,0,user_49,341,347,
1419,14,2400001,0,user_17,342,347,1395
1485,27,2000000,0,user_20,343,347,
1444,31,1600000,16400,user_38,342,347,
1447,47,630000,0,user_41,342,347,
1495,64,360000,0,user_28,343,347,
1454,66,320000,0,user_49,342,347,
1487,70,260000,0,user_23,343,347,
1481,73,219999,0,user_17,343,347,1393
1554,74,219999,0,user_10,344,347,1393
1421,83,160000,0,user_20,342,347,
1390,84,150000,0,user_38,341,347,
1344,85,120000,0,user_38,340,347,
1455,86,120000,0,user_49,342,347,
1392,0,43000000,0,user_40,341,345,
1502,1,6100000,4320000,user_35,343,345,
1489,2,5000000,0,user_25,343,345,
1490,3,4200000,0,user_25,343,345,
1411,4,2300001,0,user_3,342,345,1356
1417,5,2300001,0,user_13,342,345,1356
1470,6,2300001,0,user_2,343,345,1356
1365,7,2300001,0,user_8,341,345,1356
1415,8,2300001,0,user_12,342,345,1356
1369,9,2299999,0,user_14,341,345,1356
1382,10,2000000,0,user_29,341,345,
1433,11,2000000,0,user_29,342,345,
1431,12,2000000,0,user_26,342,345,
1451,13,1800000,0,user_46,342,345,
1503,14,1600000,0,user_35,343,345,
1370,15,1400001,0,user_14,341,345,1312
1580,16,1400000,16400,user_33,344,345,
1412,17,1399999,0,user_8,342,345,1312
1416,18,1399999,0,user_12,342,345,1312
1486,19,1200000,0,user_21,343,345,
1424,20,1000000,0,user_22,342,345,
1498,21,910000,0,user_31,343,345,
1378,22,660000,0,user_26,341,345,
1499,23,630000,285000,user_33,343,345,
1423,24,630000,0,user_22,342,345,
1420,25,460001,0,user_19,342,345,1396
1396,26,460000,215000,user_44,341,345,
1504,27,370000,0,user_37,343,345,
1471,28,310001,0,user_2,343,345,1376
1545,29,310001,0,user_0,344,345,1376
1472,30,310001,0,user_3,343,345,1376
1428,31,260000,0,user_26,342,345,
1430,32,260000,0,user_26,342,345,
1432,33,260000,0,user_26,342,345,
1446,34,190000,0,user_40,342,345,
1546,35,170001,0,user_2,344,345,1434
1434,36,170000,4320000,user_29,342,345,
1473,37,169999,0,user_4,343,345,1434
1478,38,160001,0,user_13,343,345,1426
1607,39,160001,0,user_1,345,345,1426
1491,40,160000,0,user_25,343,345,
1500,41,160000,64600,user_33,343,345,
1474,42,159999,0,user_5,343,345,1426
1475,43,159999,0,user_6,343,345,1426
1518,44,150000,0,user_47,343,345,
1326,45,130000,0,user_19,340,345,
1358,46,120000,0,user_48,340,345,
1429,47,120000,0,user_26,342,345,
1488,48,110000,381000,user_25,343,345,
1567,49,98000,0,user_25,344,345,
1373,50,87000,0,user_19,341,345,
1375,51,84000,35600,user_22,341,345,
1399,52,73000,0,user_48,341,345,
1400,53,70000,0,user_48,341,345,
1587,0,27000000,0,user_37,344,346,
1624,1,6100001,0,user_15,345,346,1502
1560,2,6099999,0,user_15,344,346,1502
1625,3,6099999,0,user_15,345,346,1502
1626,4,6099999,0,user_15,345,346,1502
1576,5,2600000,0,user_32,344,346,
1650,6,2600000,17000,user_37,345,346,
1616,7,2300001,0,user_9,345,346,1356
1617,8,2300001,0,user_9,345,346,1356
1663,9,2299999,0,user_1,346,346,1356
1436,10,2000000,0,user_32,342,346,
1644,11,2000000,0,user_35,345,346,
1585,12,1800000,0,user_35,344,346,
1435,13,1100000,0,user_32,342,346,
1645,14,1000000,0,user_35,345,346,
1647,15,670000,164000,user_37,345,346,
1648,16,670000,381000,user_37,345,346,
1643,17,600000,0,user_33,345,346,
1661,18,310001,0,user_0,346,346,1376
1664,19,310001,0,user_1,346,346,1376
1577,20,310000,0,user_32,344,346,
1649,21,300000,0,user_37,345,346,
1578,22,260000,0,user_32,344,346,
1657,23,240000,0,user_47,345,346,
1662,24,170001,0,user_0,346,346,1434
1637,25,170000,0,user_25,345,346,
1553,26,160001,0,user_9,344,346,1426
1614,27,160001,0,user_9,345,346,1426
1615,28,160001,0,user_9,345,346,1426
1627,29,160001,0,user_15,345,346,1426
1623,30,159999,0,user_15,345,346,1426
1579,31,150000,0,user_32,344,346,
1437,32,110000,0,user_32,342,346,
1438,33,110000,0,user_32,342,346,
1658,34,110000,0,user_47,345,346,
1595,0,43000000,0,user_46,344,347,
1642,1,27000000,0,user_32,345,347,
1753,2,6100001,0,user_0,347,347,1502
1453,3,6100000,0,user_48,342,347,
1449,4,6100000,0,user_43,342,347,
1352,5,5200000,0,user_43,340,347,
1425,6,5000000,0,user_23,342,347,
1497,7,4200000,0,user_29,343,347,
1350,8,3600000,0,user_43,340,347,
1704,9,3600000,100000,user_33,346,347,
1401,10,3500000,0,user_49,341,347,
1681,11,3200000,0,user_21,346,347,
1705,12,2500000,0,user_35,346,347,
1414,13,2400001,0,user_10,342,347,1395
1419,14,2400001,0,user_17,342,347,1395
1395,15,2400000,322000,user_43,341,347,
1612,16,2399999,0,user_7,345,347,1395
1555,17,2300001,0,user_12,344,347,1356
1559,18,2300001,0,user_14,344,347,1356
1666,19,2300001,0,user_2,346,347,1356
1757,20,2300001,0,user_1,347,347,1356
1550,21,2299999,0,user_6,344,347,1356
1665,22,2299999,0,user_2,346,347,1356
1752,23,2299999,0,user_0,347,347,1356
1755,24,2299999,0,user_0,347,347,1356
1756,25,2299999,0,user_0,347,347,1356
1374,26,2000000,0,user_20,341,347,
1485,27,2000000,0,user_20,343,347,
