id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1572,28,1800000,0,user_29,344,347,
1517,29,1600000,0,user_46,343,347,
1574,30,1600000,0,user_29,344,347,
1444,31,1600000,16400,user_38,342,347,
1721,32,1600000,256000,user_47,346,347,
1687,33,1500000,0,user_24,346,347,
1367,34,1400001,0,user_10,341,347,1312
1492,35,1200000,0,user_26,343,347,
1706,36,1100000,0,user_35,346,347,
1511,37,1000000,0,user_40,343,347,
1594,38,1000000,0,user_46,344,347,
1596,39,1000000,17000,user_46,344,347,
1327,40,1000000,0,user_20,340,347,
1349,41,1000000,0,user_43,340,347,
1712,42,970000,0,user_37,346,347,
1575,43,910000,0,user_29,344,347,
1711,44,670000,0,user_37,346,347,
1573,45,660000,0,user_29,344,347,
1700,46,660000,0,user_30,346,347,
1447,47,630000,0,user_41,342,347,
1597,48,530000,0,user_46,344,347,
1688,49,470000,0,user_25,346,347,
1549,50,460001,0,user_5,344,347,1396
1551,51,460001,0,user_8,344,347,1396
1556,52,460001,0,user_12,344,347,1396
1621,53,460001,0,user_13,345,347,1396
1496,54,460000,0,user_29,343,347,
1547,55,459999,0,user_4,344,347,1396
1480,56,459999,0,user_16,343,347,1396
1483,57,459999,0,user_19,343,347,1396
1484,58,459999,0,user_19,343,347,1396
1557,59,459999,0,user_13,344,347,1396
1558,60,459999,0,user_14,344,347,1396
1611,61,459999,0,user_6,345,347,1396
1701,62,420000,0,user_31,346,347,
1330,63,360000,0,user_23,340,347,
1495,64,360000,0,user_28,343,347,
1703,65,340000,0,user_33,346,347,
1454,66,320000,0,user_49,342,347,
1676,67,310001,0,user_15,346,347,1376
1348,68,310000,0,user_43,340,347,
1609,69,309999,0,user_4,345,347,1376
1487,70,260000,0,user_23,343,347,
1724,71,260000,0,user_47,346,347,
1393,72,220000,100000,user_41,341,347,
1481,73,219999,0,user_17,343,347,1393
1554,74,219999,0,user_10,344,347,1393
1476,75,170001,0,user_8,343,347,1434
1552,76,170001,0,user_8,344,347,1434
1608,77,170001,0,user_4,345,347,1434
1610,78,170001,0,user_4,345,347,1434
1477,79,169999,0,user_12,343,347,1434
1548,80,169999,0,user_5,344,347,1434
1754,81,169999,0,user_0,347,347,1434
1479,82,160001,0,user_14,343,347,1426
1421,83,160000,0,user_20,342,347,
1390,84,150000,0,user_38,341,347,
1344,85,120000,0,user_38,340,347,
1455,86,120000,0,user_49,342,347,
1722,87,120000,0,user_47,346,347,
1450,88,110000,15700,user_44,342,347,
1723,89,110000,164000,user_47,346,347,
1598,90,87000,0,user_46,344,347,
1381,91,84000,0,user_28,341,347,
1351,92,73000,0,user_43,340,347,
1566,0,27000000,17000,user_23,344,348,
1570,1,6300000,0,user_28,344,348,
1784,2,6300000,14200,user_31,347,348,
1599,3,3600000,0,user_48,344,348,
1507,4,3500000,0,user_38,343,348,
1583,5,2500000,12800,user_34,344,348,
1613,6,2299999,0,user_8,345,348,1356
1667,7,2299999,0,user_4,346,348,1356
1668,8,2299999,0,user_5,346,348,1356
1761,9,2299999,0,user_9,347,348,1356
1829,10,2299999,0,user_0,348,348,1356
1509,11,2000000,0,user_38,343,348,
1571,12,2000000,0,user_28,344,348,
1501,13,1700000,0,user_34,343,348,
1634,14,1600001,0,user_19,345,348,1581
1635,15,1600001,0,user_19,345,348,1581
1581,16,1600000,769000,user_34,344,348,
1772,17,1600000,0,user_21,347,348,
1786,18,1600000,0,user_31,347,348,
1771,19,1500000,231000,user_21,347,348,
1776,20,1500000,0,user_24,347,348,
1506,21,1400000,0,user_38,343,348,
1781,22,1000000,17000,user_30,347,348,
1790,23,1000000,13900,user_35,347,348,
1565,24,970000,0,user_23,344,348,
1505,25,910000,0,user_38,343,348,
1522,26,870000,0,user_49,343,348,
1590,27,660000,0,user_41,344,348,
1830,28,650001,0,user_1,348,348,1521
1582,29,650000,0,user_34,344,348,
1521,30,650000,1100000,user_49,343,348,
1629,31,460001,0,user_16,345,348,1396
1620,32,459999,0,user_12,345,348,1396
1564,33,459999,0,user_19,344,348,1396
1630,34,459999,0,user_16,345,348,1396
1789,35,360000,0,user_33,347,348,
1653,36,300000,0,user_40,345,348,
1562,37,220001,0,user_17,344,348,1393
1513,38,220000,0,user_44,343,348,
1584,39,220000,0,user_34,344,348,
1622,40,170001,0,user_14,345,348,1434
1670,41,170001,0,user_7,346,348,1434
1758,42,170001,0,user_2,347,348,1434
1783,43,170000,0,user_31,347,348,
1669,44,169999,0,user_6,346,348,1434
1618,45,169999,0,user_10,345,348,1434
1762,46,169999,0,user_9,347,348,1434
1619,47,160001,0,user_12,345,348,1426
1519,48,160000,0,user_48,343,348,
1569,49,160000,0,user_28,344,348,
1785,50,160000,283000,user_31,347,348,
1561,51,159999,0,user_16,344,348,1426
1628,52,159999,0,user_16,345,348,1426
1641,53,150000,0,user_29,345,348,
1508,54,150000,0,user_38,343,348,
1777,55,110000,0,user_25,347,348,
1782,56,110000,0,user_31,347,348,
1514,57,85000,64600,user_44,343,348,
1600,58,77000,0,user_48,344,348,
1654,59,77000,0,user_40,345,348,
1520,60,73000,0,user_48,343,348,
1923,4,6100001,0,user_10,349,352,1502
1847,9,6099999,0,user_17,348,352,1502
1850,11,3600000,73100,user_20,348,352,
1851,14,2500000,0,user_20,348,352,
1878,15,2400000,11200,user_43,348,352,
1372,39,1399999,0,user_18,341,350,1312
1806,30,1000000,0,user_49,347,352,
1792,37,260000,0,user_38,347,352,
1863,38,260000,34700,user_28,348,352,
1877,64,79000,0,user_41,348,352,
1680,0,30000000,769000,user_20,346,350,
1833,1,6100001,0,user_3,348,350,1502
1671,2,6099999,0,user_10,346,350,1502
1763,3,6099999,0,user_10,347,350,1502
1769,4,6099999,0,user_18,347,350,1502
1693,5,5000000,0,user_26,346,350,
1683,6,3500000,67500,user_22,346,350,
1698,7,2500000,0,user_29,346,350,
1672,8,2300001,0,user_12,346,350,1356
1673,9,2300001,0,user_12,346,350,1356
1674,10,2300001,0,user_12,346,350,1356
1765,11,2300001,0,user_12,347,350,1356
1767,12,2300001,0,user_16,347,350,1356
1839,13,2299999,0,user_9,348,350,1356
1675,14,2299999,0,user_14,346,350,1356
1766,15,2299999,0,user_14,347,350,1356
1832,16,2000001,0,user_3,348,350,1640
1836,17,2000001,0,user_5,348,350,1640
1841,18,2000001,0,user_11,348,350,1640
2000,19,2000001,0,user_1,350,350,1640
1640,20,2000000,4320000,user_28,345,350,
1760,21,1999999,0,user_7,347,350,1640
1831,22,1999999,0,user_2,348,350,1640
1835,23,1999999,0,user_4,348,350,1640
1837,24,1999999,0,user_7,348,350,1640
1917,25,1999999,0,user_2,349,350,1640
1999,26,1999999,0,user_1,350,350,1640
1682,27,1900000,16400,user_22,346,350,
1963,28,1900000,0,user_33,349,350,
1773,29,1800000,0,user_22,347,350,
1883,30,1600000,0,user_47,348,350,
1945,31,1600000,0,user_25,349,350,
1959,32,1600000,0,user_31,349,350,
1684,33,1500000,0,user_22,346,350,
1725,34,1500000,6390,user_48,346,350,
1563,35,1400001,0,user_18,344,350,1312
1678,36,1400001,0,user_18,346,350,1312
1679,37,1400001,0,user_18,346,350,1312
1958,38,1400000,0,user_30,349,350,
1372,39,1399999,0,user_18,341,350,1312
1482,40,1399999,0,user_18,343,350,1312
1633,41,1399999,0,user_18,345,350,1312
1853,42,1000000,769000,user_21,348,350,
1685,43,1000000,0,user_22,346,350,
1697,44,1000000,0,user_28,346,350,
1636,45,910000,32900,user_20,345,350,
1862,46,910000,0,user_24,348,350,
1861,47,670000,0,user_24,348,350,
1871,48,670000,0,user_35,348,350,
1720,49,670000,0,user_46,346,350,
1726,50,670000,19700,user_48,346,350,
1632,51,650001,0,user_17,345,350,1521
1759,52,649999,0,user_3,347,350,1521
1631,53,649999,0,user_17,345,350,1521
1764,54,649999,0,user_11,347,350,1521
1867,55,530000,0,user_33,348,350,
1699,56,470000,0,user_29,346,350,
1659,57,460000,0,user_48,345,350,
1954,58,420000,121000,user_30,349,350,
1691,59,370000,56200,user_26,346,350,
1868,60,320000,0,user_33,348,350,
1677,61,310001,0,user_16,346,350,1376
1916,62,310001,0,user_2,349,350,1376
1770,63,309999,0,user_19,347,350,1376
1866,64,260000,0,user_31,348,350,
1858,65,260000,0,user_24,348,350,
1962,66,240000,24700,user_33,349,350,
1859,67,220000,510000,user_24,348,350,
1860,68,220000,47700,user_24,348,350,
1915,69,170001,0,user_0,349,350,1434
1834,70,170001,0,user_4,348,350,1434
1689,71,170000,0,user_26,346,350,
1957,72,170000,0,user_30,349,350,
1873,73,160000,0,user_37,348,350,
1686,74,160000,296000,user_23,346,350,
1842,75,159999,0,user_13,348,350,1426
1655,76,150000,0,user_41,345,350,
1692,77,150000,0,user_26,346,350,
1696,78,150000,0,user_28,346,350,
1852,79,120000,0,user_21,348,350,
1690,80,120000,43600,user_26,346,350,
1716,81,120000,0,user_41,346,350,
1955,82,120000,0,user_30,349,350,
1780,83,110000,15100,user_29,347,350,
1956,84,87000,71800,user_30,349,350,
1865,85,83000,296000,user_30,348,350,
1717,86,80000,0,user_41,346,350,
1960,87,70000,256000,user_31,349,350,
2031,0,43000000,7840,user_35,350,351,
1943,1,27000000,0,user_24,349,351,
2014,2,6100001,0,user_15,350,351,1502
1702,3,4200000,0,user_32,346,351,
1942,4,4200000,0,user_24,349,351,
1976,5,4200000,0,user_47,349,351,
2022,6,2600000,0,user_25,350,351,
2032,7,2600000,0,user_35,350,351,
2051,8,2000001,0,user_0,351,351,1640
2020,9,2000000,0,user_25,350,351,
1978,10,870000,0,user_47,349,351,
1922,11,649999,0,user_9,349,351,1521
1931,12,649999,0,user_15,349,351,1521
2009,13,649999,0,user_9,350,351,1521
1944,14,630000,0,user_24,349,351,
2029,15,470000,0,user_33,350,351,
2033,16,310000,0,user_35,350,351,
1965,17,220000,0,user_35,349,351,
2034,18,170000,0,user_35,350,351,
2052,19,159999,0,user_1,351,351,1426
1787,20,150000,0,user_32,347,351,
2019,21,130000,0,user_24,350,351,
2021,22,120000,0,user_25,350,351,
2026,23,110000,0,user_31,350,351,
1941,24,110000,0,user_24,349,351,
1975,25,110000,0,user_47,349,351,
1977,26,100000,0,user_47,349,351,
1788,27,84000,0,user_32,347,351,
1961,28,82000,0,user_32,349,351,
1660,0,43000000,0,user_49,345,352,
1797,1,27000000,0,user_41,347,352,
2003,2,6100001,0,user_3,350,352,1502
2006,3,6100001,0,user_6,350,352,1502
1923,4,6100001,0,user_10,349,352,1502
1918,5,6099999,0,user_3,349,352,1502
1919,6,6099999,0,user_6,349,352,1502
1768,7,6099999,0,user_17,347,352,1502
1840,8,6099999,0,user_10,348,352,1502
1847,9,6099999,0,user_17,348,352,1502
2099,33,4200000,410000,user_47,351,354,
1850,11,3600000,73100,user_20,348,352,
2091,34,3600000,0,user_37,351,354,
1802,13,2500000,14200,user_43,347,352,
1851,14,2500000,0,user_20,348,352,
1878,15,2400000,11200,user_43,348,352,
2079,39,2400000,47700,user_25,351,354,
2002,17,2000001,0,user_3,350,352,1640
2004,18,2000001,0,user_3,350,352,1640
2005,19,2000001,0,user_5,350,352,1640
1946,20,2000000,0,user_26,349,352,
1924,21,1999999,0,user_11,349,352,1640
1849,22,1999999,0,user_19,348,352,1640
1932,23,1999999,0,user_16,349,352,1640
1933,24,1999999,0,user_16,349,352,1640
2068,55,1999999,0,user_15,351,354,1640
1947,26,1100000,381000,user_26,349,352,
2086,59,1100000,0,user_30,351,354,
2053,28,1000001,0,user_2,351,352,1795
1795,29,1000000,7190000,user_40,347,352,
1806,30,1000000,0,user_49,347,352,
1779,31,420000,0,user_28,347,352,
2100,85,360000,0,user_47,351,354,
2154,87,310001,0,user_0,352,354,1376
1948,34,310000,0,user_26,349,352,
2028,90,310000,0,user_32,350,354,
1775,36,260000,33100,user_23,347,352,
1792,37,260000,0,user_38,347,352,
1863,38,260000,34700,user_28,348,352,
1801,39,220000,0,user_43,347,352,
1803,40,220000,0,user_43,347,352,
2102,94,220000,0,user_47,351,354,
1774,42,190000,0,user_23,347,352,
2155,96,170001,0,user_1,352,354,1434
1651,44,170000,0,user_38,345,352,
2088,98,170000,215000,user_33,351,354,
1848,46,169999,0,user_18,348,352,1434
2001,47,169999,0,user_3,350,352,1434
2007,48,160001,0,user_7,350,352,1426
2061,49,160001,0,user_9,351,352,1426
2067,50,160001,0,user_15,351,352,1426
2027,51,160000,0,user_32,350,352,
2077,52,160000,0,user_24,351,352,
1713,53,150000,0,user_38,346,352,
1968,54,130000,0,user_40,349,352,
1796,55,120000,164000,user_41,347,352,
2087,56,120000,164000,user_31,351,352,
2101,57,120000,56200,user_47,351,352,
1794,58,110000,0,user_40,347,352,
1805,59,110000,0,user_48,347,352,
2076,60,110000,5630,user_24,351,352,
1800,61,85000,0,user_43,347,352,
1876,62,84000,8520,user_40,348,352,
2078,63,84000,0,user_24,351,352,
1877,64,79000,0,user_41,348,352,
2176,49,2000000,0,user_25,352,354,
2169,60,1100000,0,user_21,352,354,
2180,75,530000,0,user_33,352,354,
2179,80,420000,0,user_31,352,354,
2168,86,350000,0,user_21,352,354,
2196,5,169999,0,user_1,353,353,1434
2041,0,43000000,0,user_46,350,356,
1979,2,30000000,0,user_48,349,356,
1938,4,27000000,0,user_22,349,356,
2223,0,19000000,0,user_41,353,357,
1857,5,19000000,0,user_22,348,356,
1879,6,6300000,0,user_44,348,356,
1928,7,6100001,0,user_12,349,356,1502
2055,8,6100001,0,user_4,351,356,1502
2057,9,6100001,0,user_6,351,356,1502
2163,10,6100001,0,user_13,352,356,1502
2065,11,6100001,0,user_12,351,356,1502
2158,12,6100001,0,user_8,352,356,1502
2160,13,6100001,0,user_8,352,356,1502
2070,14,6100001,0,user_16,351,356,1502
2073,15,6100001,0,user_19,351,356,1502
2201,16,6100001,0,user_6,353,356,1502
2238,17,6100001,0,user_2,354,356,1502
2080,21,6100000,0,user_26,351,356,
2054,22,6099999,0,user_3,351,356,1502
1846,23,6099999,0,user_14,348,356,1502
2016,24,6099999,0,user_19,350,356,1502
2056,25,6099999,0,user_5,351,356,1502
2156,27,6099999,0,user_3,352,356,1502
2197,28,6099999,0,user_3,353,356,1502
2066,29,6099999,0,user_14,351,356,1502
2198,30,6099999,0,user_4,353,356,1502
2199,31,6099999,0,user_4,353,356,1502
2069,32,6099999,0,user_16,351,356,1502
2166,33,6099999,0,user_16,352,356,1502
2200,34,6099999,0,user_5,353,356,1502
2204,35,6099999,0,user_13,353,356,1502
2017,41,5000000,12800,user_22,350,356,
1970,42,4500000,146000,user_44,349,356,
2099,33,4200000,410000,user_47,351,354,
2091,34,3600000,0,user_37,351,354,
1882,43,3500000,0,user_46,348,356,
1870,44,3500000,0,user_34,348,356,
1964,46,2500000,35600,user_34,349,356,
2191,18,2400000,0,user_43,352,357,
2079,39,2400000,47700,user_25,351,354,
1838,51,2000001,0,user_8,348,356,1640
1843,52,2000001,0,user_14,348,356,1640
1844,53,2000001,0,user_14,348,356,1640
1921,54,2000001,0,user_8,349,356,1640
1927,55,2000001,0,user_12,349,356,1640
1930,56,2000001,0,user_14,349,356,1640
2008,57,2000001,0,user_8,350,356,1640
2012,58,2000001,0,user_12,350,356,1640
1973,60,2000000,0,user_46,349,356,
2176,49,2000000,0,user_25,352,354,
1845,64,1999999,0,user_14,348,356,1640
1926,65,1999999,0,user_12,349,356,1640
1929,66,1999999,0,user_12,349,356,1640
2013,67,1999999,0,user_14,350,356,1640
1936,68,1999999,0,user_18,349,356,1640
2068,55,1999999,0,user_15,351,354,1640
2171,21,1600000,0,user_23,352,357,
2213,22,1600000,0,user_28,353,357,
2030,75,1400000,0,user_34,350,356,
2086,59,1100000,0,user_30,351,354,
2169,60,1100000,0,user_21,352,354,
2157,82,1000001,0,user_6,352,356,1795
2159,83,1000001,0,user_8,352,356,1795
1953,85,1000000,0,user_29,349,356,
2042,86,1000000,0,user_48,350,356,
2189,87,1000000,0,user_40,352,356,
2064,89,999999,0,user_11,351,356,1795
2060,90,999999,0,user_8,351,356,1795
2229,30,910000,0,user_43,353,357,
2037,92,910000,0,user_40,350,356,
2043,93,910000,0,user_48,350,356,
2082,95,670000,256000,user_26,351,356,
1864,97,660000,164000,user_29,348,356,
1869,99,650000,0,user_34,348,356,
2083,74,630000,0,user_26,351,354,
2180,75,530000,0,user_33,352,354,
2170,76,530000,0,user_22,352,354,
1974,77,470000,381000,user_46,349,354,
1854,78,460000,0,user_22,348,354,
1980,79,420000,0,user_48,349,354,
2179,80,420000,0,user_31,352,354,
2178,35,370000,36800,user_28,352,357,
2103,36,360000,0,user_49,351,357,
1856,83,360000,0,user_22,348,354,
1884,84,360000,0,user_48,348,354,
2100,85,360000,0,user_47,351,354,
2168,86,350000,0,user_21,352,354,
2154,87,310001,0,user_0,352,354,1376
2164,88,310001,0,user_13,352,354,1376
2244,89,310001,0,user_7,354,354,1376
2028,90,310000,0,user_32,350,354,
1925,91,309999,0,user_12,349,354,1376
1880,92,300000,0,user_44,348,354,
2025,93,260000,0,user_29,350,354,
2102,94,220000,0,user_47,351,354,
2081,95,220000,0,user_26,351,354,
2155,96,170001,0,user_1,352,354,1434
2250,46,170001,0,user_10,354,357,1434
2088,98,170000,215000,user_33,351,354,
1920,99,169999,0,user_8,349,354,1434
2239,18,6100001,0,user_3,354,356,1502
2203,19,6100001,0,user_12,353,356,1502
2243,20,6100001,0,user_6,354,356,1502
2240,37,6099999,0,user_4,354,356,1502
2207,38,6099999,0,user_16,353,356,1502
2338,12,6099999,0,user_7,355,357,1502
2263,23,2100000,769000,user_28,354,359,
2232,61,2000000,283000,user_46,353,356,
2241,84,1000001,0,user_4,354,356,1795
2242,91,999999,0,user_5,354,356,1795
2260,43,370000,0,user_23,354,359,
2285,44,370000,0,user_41,354,359,
2288,45,340000,33300,user_43,354,359,
2202,13,310001,0,user_8,353,355,1376
2286,50,260000,161000,user_41,354,359,
2252,15,160001,0,user_13,354,355,1426
2331,16,160001,0,user_2,355,355,1426
2340,59,160001,0,user_10,355,359,1426
2205,18,159999,0,user_14,353,355,1426
1855,19,98000,0,user_22,348,355,
1881,20,80000,0,user_46,348,355,
2041,0,43000000,0,user_46,350,356,
2184,1,30000000,0,user_35,352,356,
1979,2,30000000,0,user_48,349,356,
2035,3,30000000,0,user_38,350,356,
1938,4,27000000,0,user_22,349,356,
1857,5,19000000,0,user_22,348,356,
1879,6,6300000,0,user_44,348,356,
1928,7,6100001,0,user_12,349,356,1502
2055,8,6100001,0,user_4,351,356,1502
2057,9,6100001,0,user_6,351,356,1502
2163,10,6100001,0,user_13,352,356,1502
2065,11,6100001,0,user_12,351,356,1502
2158,12,6100001,0,user_8,352,356,1502
2160,13,6100001,0,user_8,352,356,1502
2070,14,6100001,0,user_16,351,356,1502
2073,15,6100001,0,user_19,351,356,1502
2201,16,6100001,0,user_6,353,356,1502
2238,17,6100001,0,user_2,354,356,1502
2239,18,6100001,0,user_3,354,356,1502
2203,19,6100001,0,user_12,353,356,1502
2243,20,6100001,0,user_6,354,356,1502
2080,21,6100000,0,user_26,351,356,
2054,22,6099999,0,user_3,351,356,1502
1846,23,6099999,0,user_14,348,356,1502
2016,24,6099999,0,user_19,350,356,1502
2056,25,6099999,0,user_5,351,356,1502
2059,26,6099999,0,user_7,351,356,1502
2156,27,6099999,0,user_3,352,356,1502
2197,28,6099999,0,user_3,353,356,1502
2066,29,6099999,0,user_14,351,356,1502
2198,30,6099999,0,user_4,353,356,1502
2199,31,6099999,0,user_4,353,356,1502
2069,32,6099999,0,user_16,351,356,1502
2166,33,6099999,0,user_16,352,356,1502
2200,34,6099999,0,user_5,353,356,1502
2204,35,6099999,0,user_13,353,356,1502
2247,36,6099999,0,user_9,354,356,1502
2240,37,6099999,0,user_4,354,356,1502
2207,38,6099999,0,user_16,353,356,1502
2394,39,6099999,0,user_1,356,356,1502
2214,40,5200000,60700,user_30,353,356,
2017,41,5000000,12800,user_22,350,356,
1970,42,4500000,146000,user_44,349,356,
1882,43,3500000,0,user_46,348,356,
1870,44,3500000,0,user_34,348,356,
2280,45,3500000,0,user_37,354,356,
1964,46,2500000,35600,user_34,349,356,
2278,47,2400000,0,user_35,354,356,
2281,48,2300000,16400,user_37,354,356,
2165,49,2000001,0,user_15,352,356,1640
2206,50,2000001,0,user_15,353,356,1640
1838,51,2000001,0,user_8,348,356,1640
1843,52,2000001,0,user_14,348,356,1640
1844,53,2000001,0,user_14,348,356,1640
1921,54,2000001,0,user_8,349,356,1640
1927,55,2000001,0,user_12,349,356,1640
1930,56,2000001,0,user_14,349,356,1640
2008,57,2000001,0,user_8,350,356,1640
2012,58,2000001,0,user_12,350,356,1640
2218,59,2000000,0,user_33,353,356,
1973,60,2000000,0,user_46,349,356,
2232,61,2000000,283000,user_46,353,356,
2085,62,2000000,0,user_28,351,356,
2364,63,2000000,0,user_30,355,356,
1845,64,1999999,0,user_14,348,356,1640
1926,65,1999999,0,user_12,349,356,1640
1929,66,1999999,0,user_12,349,356,1640
2013,67,1999999,0,user_14,350,356,1640
1936,68,1999999,0,user_18,349,356,1640
2071,69,1999999,0,user_17,351,356,1640
2162,70,1999999,0,user_10,352,356,1640
2174,71,1900000,0,user_24,352,356,
2018,72,1600000,0,user_23,350,356,
2024,73,1600000,322000,user_28,350,356,
2211,74,1400000,0,user_25,353,356,
2030,75,1400000,0,user_34,350,356,
1940,76,1300000,0,user_23,349,356,
2187,77,1200000,161000,user_37,352,356,
2275,78,1200000,0,user_33,354,356,
2215,79,1200000,0,user_32,353,356,
2172,80,1100000,0,user_24,352,356,
2261,81,1100000,0,user_24,354,356,
2157,82,1000001,0,user_6,352,356,1795
2159,83,1000001,0,user_8,352,356,1795
2241,84,1000001,0,user_4,354,356,1795
1953,85,1000000,0,user_29,349,356,
2042,86,1000000,0,user_48,350,356,
2189,87,1000000,0,user_40,352,356,
2038,88,1000000,0,user_41,350,356,
2064,89,999999,0,user_11,351,356,1795
2060,90,999999,0,user_8,351,356,1795
2242,91,999999,0,user_5,354,356,1795
2037,92,910000,0,user_40,350,356,
2043,93,910000,0,user_48,350,356,
2183,94,670000,296000,user_35,352,356,
2082,95,670000,256000,user_26,351,356,
2366,96,670000,0,user_31,355,356,
1864,97,660000,164000,user_29,348,356,
2269,98,660000,0,user_30,354,356,
1869,99,650000,0,user_34,348,356,
2223,0,19000000,0,user_41,353,357,
2253,1,6100001,0,user_14,354,357,1502
2332,2,6100001,0,user_4,355,357,1502
2333,3,6100001,0,user_4,355,357,1502
2072,4,6100001,0,user_18,351,357,1502
2341,5,6100001,0,user_11,355,357,1502
2427,6,6100000,18600,user_31,356,357,
2245,7,6099999,0,user_8,354,357,1502
2334,8,6099999,0,user_5,355,357,1502
2335,9,6099999,0,user_5,355,357,1502
2336,10,6099999,0,user_5,355,357,1502
2337,11,6099999,0,user_6,355,357,1502
2338,12,6099999,0,user_7,355,357,1502
2209,13,6099999,0,user_18,353,357,1502
2343,14,6099999,0,user_13,355,357,1502
2395,15,6099999,0,user_2,356,357,1502
2434,16,4500000,0,user_37,356,357,
2432,17,3200000,0,user_37,356,357,
2191,18,2400000,0,user_43,352,357,
2418,19,2100000,5630,user_24,356,357,
2417,20,2000000,33300,user_24,356,357,
2171,21,1600000,0,user_23,352,357,
2213,22,1600000,0,user_28,353,357,
2373,23,1500000,0,user_37,355,357,
2431,24,1500000,75000,user_37,356,357,
2433,25,1500000,0,user_37,356,357,
2419,26,1200000,47700,user_25,356,357,
2266,27,1000000,0,user_29,354,357,
2251,28,999999,0,user_12,354,357,1795
2430,29,970000,0,user_35,356,357,
2229,30,910000,0,user_43,353,357,
2426,31,910000,12300,user_30,356,357,
2267,32,630000,0,user_29,354,357,
2291,33,630000,0,user_46,354,357,
2381,34,630000,0,user_47,355,357,
2178,35,370000,36800,user_28,352,357,
2103,36,360000,0,user_49,351,357,
2413,37,320000,0,user_21,356,357,
2011,38,310001,0,user_10,350,357,1376
2344,39,310001,0,user_15,355,357,1376
2357,40,310000,0,user_24,355,357,
1939,41,260000,0,user_23,349,357,
2044,42,240000,0,user_49,350,357,
1934,43,170001,0,user_17,349,357,1434
1935,44,170001,0,user_17,349,357,1434
2010,45,170001,0,user_10,350,357,1434
2250,46,170001,0,user_10,354,357,1434
2258,47,170001,0,user_18,354,357,1434
2474,48,170001,0,user_0,357,357,1434
2475,49,170001,0,user_1,357,357,1434
2382,50,170000,0,user_47,355,357,
2167,51,169999,0,user_18,352,357,1434
2400,52,169999,0,user_9,356,357,1434
1937,53,160000,0,user_20,349,357,
2259,54,160000,0,user_22,354,357,
2274,55,160000,0,user_32,354,357,
2015,56,159999,0,user_16,350,357,1426
2208,57,159999,0,user_17,353,357,1426
2195,58,150000,13900,user_49,352,357,
1874,59,120000,350000,user_38,348,357,
2284,60,120000,0,user_40,354,357,
2188,61,110000,0,user_38,352,357,
2230,62,100000,0,user_43,353,357,
2264,63,98000,769000,user_29,354,357,
2265,64,82000,0,user_29,354,357,
2491,0,30000000,0,user_23,357,358,
2411,5,6100001,0,user_19,356,359,1502
2412,6,6100001,0,user_19,356,359,1502
2410,7,6100001,0,user_18,356,359,1502
2539,8,6100001,0,user_2,358,359,1502
2543,5,6100001,0,user_7,358,358,1502
2408,16,6099999,0,user_16,356,359,1502
2478,17,6099999,0,user_5,357,359,1502
2483,18,6099999,0,user_11,357,359,1502
2544,9,6099999,0,user_7,358,358,1502
2545,10,6099999,0,user_7,358,358,1502
2374,11,2500000,5630,user_38,355,358,
2435,12,2100000,0,user_38,356,358,
2487,13,2000001,0,user_17,357,358,1640
2384,14,1400000,0,user_49,355,358,
2383,29,1400000,381000,user_48,355,359,
2509,16,1000000,0,user_41,357,358,
2445,17,910000,0,user_49,356,358,
2409,48,309999,0,user_18,356,359,1376
2510,19,220000,0,user_41,357,358,
2484,57,169999,0,user_13,357,359,1434
2547,21,160001,0,user_10,358,358,1426
2511,22,160000,195000,user_43,357,358,
2420,64,150000,0,user_26,356,359,
2089,74,110000,0,user_34,351,359,
2372,79,100000,0,user_34,355,359,
2492,26,70000,0,user_23,357,358,
2496,0,19000000,0,user_31,357,359,
2358,1,6300000,510000,user_26,355,359,
2347,2,6100001,0,user_18,355,359,1502
2349,3,6100001,0,user_18,355,359,1502
2404,4,6100001,0,user_11,356,359,1502
