id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2411,5,6100001,0,user_19,356,359,1502
2412,6,6100001,0,user_19,356,359,1502
2410,7,6100001,0,user_18,356,359,1502
2539,8,6100001,0,user_2,358,359,1502
2234,9,6100000,0,user_49,353,359,
2398,10,6099999,0,user_4,356,359,1502
2352,11,6099999,0,user_19,355,359,1502
2399,12,6099999,0,user_5,356,359,1502
2348,13,6099999,0,user_18,355,359,1502
2350,14,6099999,0,user_18,355,359,1502
2477,15,6099999,0,user_2,357,359,1502
2408,16,6099999,0,user_16,356,359,1502
2478,17,6099999,0,user_5,357,359,1502
2483,18,6099999,0,user_11,357,359,1502
2356,19,4200000,0,user_23,355,359,
2181,20,2600000,0,user_34,352,359,
2233,21,2400000,0,user_49,353,359,
2362,22,2300000,0,user_29,355,359,
2263,23,2100000,769000,user_28,354,359,
2346,24,2000001,0,user_17,355,359,1640
2403,25,2000001,0,user_10,356,359,1640
2402,26,1999999,0,user_10,356,359,1640
2499,27,1500000,0,user_33,357,359,
2277,28,1400000,0,user_34,354,359,
2383,29,1400000,381000,user_48,355,359,
2353,30,1400000,0,user_20,355,359,
2572,31,1400000,15300,user_35,358,359,
2396,32,1000001,0,user_4,356,359,1795
2359,33,1000000,0,user_26,355,359,
2568,34,1000000,0,user_31,358,359,
2406,35,999999,0,user_13,356,359,1795
2476,36,999999,0,user_2,357,359,1795
2595,37,999999,0,user_1,359,359,1795
2376,38,970000,0,user_41,355,359,
2504,39,660000,0,user_37,357,359,
2361,40,600000,0,user_26,355,359,
2194,41,470000,0,user_48,352,359,
2294,42,460000,322000,user_48,354,359,
2260,43,370000,0,user_23,354,359,
2285,44,370000,0,user_41,354,359,
2288,45,340000,33300,user_43,354,359,
2345,46,310001,0,user_16,355,359,1376
2479,47,309999,0,user_7,357,359,1376
2409,48,309999,0,user_18,356,359,1376
2360,49,300000,0,user_26,355,359,
2286,50,260000,161000,user_41,354,359,
2502,51,220000,0,user_35,357,359,
2339,52,170001,0,user_8,355,359,1434
2351,53,170001,0,user_18,355,359,1434
2546,54,170001,0,user_9,358,359,1434
2594,55,170001,0,user_0,359,359,1434
2296,56,170000,0,user_49,354,359,
2484,57,169999,0,user_13,357,359,1434
2342,58,160001,0,user_12,355,359,1426
2340,59,160001,0,user_10,355,359,1426
2481,60,160001,0,user_9,357,359,1426
2516,61,160000,21800,user_47,357,359,
2397,62,159999,0,user_4,356,359,1426
2401,63,159999,0,user_10,356,359,1426
2420,64,150000,0,user_26,356,359,
2355,65,150000,84800,user_23,355,359,
2378,66,150000,0,user_43,355,359,
2567,67,130000,15300,user_30,358,359,
2282,68,120000,0,user_38,354,359,
2501,69,120000,0,user_35,357,359,
2571,70,120000,0,user_35,358,359,
2354,71,110000,0,user_22,355,359,
2363,72,110000,0,user_29,355,359,
2380,73,110000,0,user_46,355,359,
2089,74,110000,0,user_34,351,359,
2289,75,110000,84800,user_44,354,359,
2293,76,110000,0,user_48,354,359,
2494,77,110000,0,user_30,357,359,
2573,78,110000,0,user_37,358,359,
2372,79,100000,0,user_34,355,359,
2221,80,98000,0,user_38,353,359,
2561,81,83000,0,user_21,358,359,
2295,82,82000,0,user_49,354,359,
2495,83,77000,0,user_30,357,359,
2192,84,70000,0,user_44,352,359,
1310,11,970000,0,user_1,360,361,
1309,17,120000,0,user_0,360,361,
1315,1,6300000,0,user_7,360,362,
1352,5,5200000,0,user_43,360,367,
1350,8,3600000,0,user_43,360,367,
1316,5,2600000,0,user_7,360,362,
1360,10,1400001,0,user_2,361,362,1312
1364,8,1400001,0,user_7,361,363,1312
1367,34,1400001,0,user_10,361,367,1312
1312,11,1400000,10700,user_4,360,362,
1359,14,1399999,0,user_2,361,362,1312
1327,40,1000000,0,user_20,360,367,
1349,41,1000000,0,user_43,360,367,
1310,11,970000,0,user_1,360,361,
1319,17,970000,0,user_11,360,362,
1330,63,360000,0,user_23,360,367,
1311,23,360000,0,user_3,360,362,
1348,68,310000,0,user_43,360,367,
1313,29,150000,0,user_5,360,362,
1309,17,120000,0,user_0,360,361,
1314,33,120000,0,user_6,360,362,
1322,35,110000,0,user_13,360,362,
1351,92,73000,0,user_43,360,367,
1336,0,30000000,0,user_25,360,362,
1315,1,6300000,0,user_7,360,362,
1318,2,3600000,0,user_9,360,362,
1331,3,3600000,0,user_24,360,362,
1342,4,3500000,8520,user_33,360,362,
1316,5,2600000,0,user_7,360,362,
1337,6,2100000,0,user_25,360,362,
1383,7,2000000,36800,user_30,361,362,
1324,8,1500000,0,user_15,360,362,
1341,9,1500000,0,user_32,360,362,
1360,10,1400001,0,user_2,361,362,1312
1312,11,1400000,10700,user_4,360,362,
1334,12,1400000,0,user_24,360,362,
1371,13,1400000,0,user_15,361,362,
1359,14,1399999,0,user_2,361,362,1312
1329,15,1000000,0,user_21,360,362,
1389,16,1000000,0,user_37,361,362,
1319,17,970000,0,user_11,360,362,
1328,18,910000,0,user_21,360,362,
1333,19,670000,0,user_24,360,362,
1404,20,600001,0,user_0,362,362,1357
1357,21,600000,49100,user_47,360,362,
1385,22,370000,0,user_30,361,362,
1311,23,360000,0,user_3,360,362,
1405,24,310001,0,user_1,362,362,1376
1376,25,310000,4320000,user_25,361,362,
1406,26,309999,0,user_1,362,362,1376
1407,27,309999,0,user_1,362,362,1376
1408,28,309999,0,user_1,362,362,1376
1313,29,150000,0,user_5,360,362,
1377,30,150000,0,user_25,361,362,
1339,31,130000,0,user_30,360,362,
1340,32,120000,0,user_31,360,362,
1314,33,120000,0,user_6,360,362,
1335,34,120000,0,user_24,360,362,
1322,35,110000,0,user_13,360,362,
1386,36,110000,0,user_31,361,362,
1332,37,110000,0,user_24,360,362,
1398,38,84000,0,user_47,361,362,
1384,39,79000,0,user_30,361,362,
1366,40,77000,0,user_9,361,362,
1356,0,2300000,779000,user_46,360,363,
1362,1,2299999,0,user_4,361,363,1356
1410,2,1999999,0,user_2,362,363,1383
1466,3,1999999,0,user_0,363,363,1383
1325,4,1500000,0,user_18,360,363,
1427,5,1500000,49100,user_25,362,363,
1317,6,1400001,0,user_8,360,363,1312
1323,7,1400001,0,user_14,360,363,1312
1364,8,1400001,0,user_7,361,363,1312
1368,9,1400001,0,user_11,361,363,1312
1361,10,1399999,0,user_3,361,363,1312
1320,11,1399999,0,user_12,360,363,1312
1321,12,1399999,0,user_12,360,363,1312
1363,13,1399999,0,user_6,361,363,1312
1409,14,600001,0,user_2,362,363,1357
1413,15,600001,0,user_9,362,363,1357
1418,16,600001,0,user_15,362,363,1357
1452,17,470000,181000,user_47,362,363,
1439,18,460000,13900,user_33,362,363,
1355,19,350000,0,user_46,360,363,
1440,20,350000,0,user_33,362,363,
1346,21,340000,0,user_40,360,363,
1443,22,310000,35600,user_37,362,363,
1468,23,309999,0,user_1,363,363,1376
1469,24,309999,0,user_1,363,363,1376
1467,25,160001,0,user_0,363,363,1426
1426,26,160000,4320000,user_24,362,363,
1442,27,110000,0,user_37,362,363,
1422,28,85000,0,user_21,362,363,
1449,4,6100000,0,user_43,362,367,
1425,6,5000000,0,user_23,362,367,
1401,10,3500000,0,user_49,361,367,
1419,14,2400001,0,user_17,362,367,1395
1485,27,2000000,0,user_20,363,367,
1444,31,1600000,16400,user_38,362,367,
1447,47,630000,0,user_41,362,367,
1495,64,360000,0,user_28,363,367,
1454,66,320000,0,user_49,362,367,
1487,70,260000,0,user_23,363,367,
1481,73,219999,0,user_17,363,367,1393
1554,74,219999,0,user_10,364,367,1393
1421,83,160000,0,user_20,362,367,
1390,84,150000,0,user_38,361,367,
1344,85,120000,0,user_38,360,367,
1455,86,120000,0,user_49,362,367,
1392,0,43000000,0,user_40,361,365,
1502,1,6100000,4320000,user_35,363,365,
1489,2,5000000,0,user_25,363,365,
1490,3,4200000,0,user_25,363,365,
1411,4,2300001,0,user_3,362,365,1356
1417,5,2300001,0,user_13,362,365,1356
1470,6,2300001,0,user_2,363,365,1356
1365,7,2300001,0,user_8,361,365,1356
1415,8,2300001,0,user_12,362,365,1356
1369,9,2299999,0,user_14,361,365,1356
1382,10,2000000,0,user_29,361,365,
1433,11,2000000,0,user_29,362,365,
1431,12,2000000,0,user_26,362,365,
1451,13,1800000,0,user_46,362,365,
1503,14,1600000,0,user_35,363,365,
1370,15,1400001,0,user_14,361,365,1312
1580,16,1400000,16400,user_33,364,365,
1412,17,1399999,0,user_8,362,365,1312
1416,18,1399999,0,user_12,362,365,1312
1486,19,1200000,0,user_21,363,365,
1424,20,1000000,0,user_22,362,365,
1498,21,910000,0,user_31,363,365,
1378,22,660000,0,user_26,361,365,
1499,23,630000,285000,user_33,363,365,
1423,24,630000,0,user_22,362,365,
1420,25,460001,0,user_19,362,365,1396
1396,26,460000,215000,user_44,361,365,
1504,27,370000,0,user_37,363,365,
1471,28,310001,0,user_2,363,365,1376
1545,29,310001,0,user_0,364,365,1376
1472,30,310001,0,user_3,363,365,1376
1428,31,260000,0,user_26,362,365,
1430,32,260000,0,user_26,362,365,
1432,33,260000,0,user_26,362,365,
1446,34,190000,0,user_40,362,365,
1546,35,170001,0,user_2,364,365,1434
1434,36,170000,4320000,user_29,362,365,
1473,37,169999,0,user_4,363,365,1434
1478,38,160001,0,user_13,363,365,1426
1607,39,160001,0,user_1,365,365,1426
1491,40,160000,0,user_25,363,365,
1500,41,160000,64600,user_33,363,365,
1474,42,159999,0,user_5,363,365,1426
1475,43,159999,0,user_6,363,365,1426
1518,44,150000,0,user_47,363,365,
1326,45,130000,0,user_19,360,365,
1358,46,120000,0,user_48,360,365,
1429,47,120000,0,user_26,362,365,
1488,48,110000,381000,user_25,363,365,
1567,49,98000,0,user_25,364,365,
1373,50,87000,0,user_19,361,365,
1375,51,84000,35600,user_22,361,365,
1399,52,73000,0,user_48,361,365,
1400,53,70000,0,user_48,361,365,
1587,0,27000000,0,user_37,364,366,
1624,1,6100001,0,user_15,365,366,1502
1560,2,6099999,0,user_15,364,366,1502
1625,3,6099999,0,user_15,365,366,1502
1626,4,6099999,0,user_15,365,366,1502
1576,5,2600000,0,user_32,364,366,
1650,6,2600000,17000,user_37,365,366,
1616,7,2300001,0,user_9,365,366,1356
1617,8,2300001,0,user_9,365,366,1356
1663,9,2299999,0,user_1,366,366,1356
1436,10,2000000,0,user_32,362,366,
1644,11,2000000,0,user_35,365,366,
1585,12,1800000,0,user_35,364,366,
1435,13,1100000,0,user_32,362,366,
1645,14,1000000,0,user_35,365,366,
1647,15,670000,164000,user_37,365,366,
1648,16,670000,381000,user_37,365,366,
1643,17,600000,0,user_33,365,366,
1661,18,310001,0,user_0,366,366,1376
1664,19,310001,0,user_1,366,366,1376
1577,20,310000,0,user_32,364,366,
1649,21,300000,0,user_37,365,366,
1578,22,260000,0,user_32,364,366,
1657,23,240000,0,user_47,365,366,
1662,24,170001,0,user_0,366,366,1434
1637,25,170000,0,user_25,365,366,
1553,26,160001,0,user_9,364,366,1426
1614,27,160001,0,user_9,365,366,1426
1615,28,160001,0,user_9,365,366,1426
1627,29,160001,0,user_15,365,366,1426
1623,30,159999,0,user_15,365,366,1426
1579,31,150000,0,user_32,364,366,
1437,32,110000,0,user_32,362,366,
1438,33,110000,0,user_32,362,366,
1658,34,110000,0,user_47,365,366,
1595,0,43000000,0,user_46,364,367,
1642,1,27000000,0,user_32,365,367,
1753,2,6100001,0,user_0,367,367,1502
1453,3,6100000,0,user_48,362,367,
1449,4,6100000,0,user_43,362,367,
1352,5,5200000,0,user_43,360,367,
1425,6,5000000,0,user_23,362,367,
1497,7,4200000,0,user_29,363,367,
1350,8,3600000,0,user_43,360,367,
1704,9,3600000,100000,user_33,366,367,
1401,10,3500000,0,user_49,361,367,
1681,11,3200000,0,user_21,366,367,
1705,12,2500000,0,user_35,366,367,
1414,13,2400001,0,user_10,362,367,1395
1419,14,2400001,0,user_17,362,367,1395
1395,15,2400000,322000,user_43,361,367,
1612,16,2399999,0,user_7,365,367,1395
1555,17,2300001,0,user_12,364,367,1356
1559,18,2300001,0,user_14,364,367,1356
1666,19,2300001,0,user_2,366,367,1356
1757,20,2300001,0,user_1,367,367,1356
1550,21,2299999,0,user_6,364,367,1356
1665,22,2299999,0,user_2,366,367,1356
1752,23,2299999,0,user_0,367,367,1356
1755,24,2299999,0,user_0,367,367,1356
1756,25,2299999,0,user_0,367,367,1356
1374,26,2000000,0,user_20,361,367,
1485,27,2000000,0,user_20,363,367,
1572,28,1800000,0,user_29,364,367,
1517,29,1600000,0,user_46,363,367,
1574,30,1600000,0,user_29,364,367,
1444,31,1600000,16400,user_38,362,367,
1721,32,1600000,256000,user_47,366,367,
1687,33,1500000,0,user_24,366,367,
1367,34,1400001,0,user_10,361,367,1312
1492,35,1200000,0,user_26,363,367,
1706,36,1100000,0,user_35,366,367,
1511,37,1000000,0,user_40,363,367,
1594,38,1000000,0,user_46,364,367,
1596,39,1000000,17000,user_46,364,367,
1327,40,1000000,0,user_20,360,367,
1349,41,1000000,0,user_43,360,367,
1712,42,970000,0,user_37,366,367,
1575,43,910000,0,user_29,364,367,
1711,44,670000,0,user_37,366,367,
1573,45,660000,0,user_29,364,367,
1700,46,660000,0,user_30,366,367,
1447,47,630000,0,user_41,362,367,
1597,48,530000,0,user_46,364,367,
1688,49,470000,0,user_25,366,367,
1549,50,460001,0,user_5,364,367,1396
1551,51,460001,0,user_8,364,367,1396
1556,52,460001,0,user_12,364,367,1396
1621,53,460001,0,user_13,365,367,1396
1496,54,460000,0,user_29,363,367,
1547,55,459999,0,user_4,364,367,1396
1480,56,459999,0,user_16,363,367,1396
1483,57,459999,0,user_19,363,367,1396
1484,58,459999,0,user_19,363,367,1396
1557,59,459999,0,user_13,364,367,1396
1558,60,459999,0,user_14,364,367,1396
1611,61,459999,0,user_6,365,367,1396
1701,62,420000,0,user_31,366,367,
1330,63,360000,0,user_23,360,367,
1495,64,360000,0,user_28,363,367,
1703,65,340000,0,user_33,366,367,
1454,66,320000,0,user_49,362,367,
1676,67,310001,0,user_15,366,367,1376
1348,68,310000,0,user_43,360,367,
1609,69,309999,0,user_4,365,367,1376
1487,70,260000,0,user_23,363,367,
1724,71,260000,0,user_47,366,367,
1393,72,220000,100000,user_41,361,367,
1481,73,219999,0,user_17,363,367,1393
1554,74,219999,0,user_10,364,367,1393
1476,75,170001,0,user_8,363,367,1434
1552,76,170001,0,user_8,364,367,1434
1608,77,170001,0,user_4,365,367,1434
1610,78,170001,0,user_4,365,367,1434
1477,79,169999,0,user_12,363,367,1434
1548,80,169999,0,user_5,364,367,1434
1754,81,169999,0,user_0,367,367,1434
1479,82,160001,0,user_14,363,367,1426
1421,83,160000,0,user_20,362,367,
1390,84,150000,0,user_38,361,367,
1344,85,120000,0,user_38,360,367,
1455,86,120000,0,user_49,362,367,
1722,87,120000,0,user_47,366,367,
1450,88,110000,15700,user_44,362,367,
1723,89,110000,164000,user_47,366,367,
1598,90,87000,0,user_46,364,367,
1381,91,84000,0,user_28,361,367,
1351,92,73000,0,user_43,360,367,
1566,0,27000000,17000,user_23,364,368,
1570,1,6300000,0,user_28,364,368,
1784,2,6300000,14200,user_31,367,368,
1599,3,3600000,0,user_48,364,368,
1507,4,3500000,0,user_38,363,368,
1583,5,2500000,12800,user_34,364,368,
1613,6,2299999,0,user_8,365,368,1356
1667,7,2299999,0,user_4,366,368,1356
1668,8,2299999,0,user_5,366,368,1356
1761,9,2299999,0,user_9,367,368,1356
1829,10,2299999,0,user_0,368,368,1356
1509,11,2000000,0,user_38,363,368,
1571,12,2000000,0,user_28,364,368,
1501,13,1700000,0,user_34,363,368,
1634,14,1600001,0,user_19,365,368,1581
1635,15,1600001,0,user_19,365,368,1581
1581,16,1600000,769000,user_34,364,368,
1772,17,1600000,0,user_21,367,368,
1786,18,1600000,0,user_31,367,368,
1771,19,1500000,231000,user_21,367,368,
1776,20,1500000,0,user_24,367,368,
1506,21,1400000,0,user_38,363,368,
1781,22,1000000,17000,user_30,367,368,
1790,23,1000000,13900,user_35,367,368,
1565,24,970000,0,user_23,364,368,
1505,25,910000,0,user_38,363,368,
1522,26,870000,0,user_49,363,368,
1590,27,660000,0,user_41,364,368,
1830,28,650001,0,user_1,368,368,1521
1582,29,650000,0,user_34,364,368,
1521,30,650000,1100000,user_49,363,368,
1629,31,460001,0,user_16,365,368,1396
1620,32,459999,0,user_12,365,368,1396
1564,33,459999,0,user_19,364,368,1396
1630,34,459999,0,user_16,365,368,1396
1789,35,360000,0,user_33,367,368,
1653,36,300000,0,user_40,365,368,
1562,37,220001,0,user_17,364,368,1393
1513,38,220000,0,user_44,363,368,
1584,39,220000,0,user_34,364,368,
1622,40,170001,0,user_14,365,368,1434
1670,41,170001,0,user_7,366,368,1434
1758,42,170001,0,user_2,367,368,1434
1783,43,170000,0,user_31,367,368,
1669,44,169999,0,user_6,366,368,1434
1618,45,169999,0,user_10,365,368,1434
1762,46,169999,0,user_9,367,368,1434
1619,47,160001,0,user_12,365,368,1426
1519,48,160000,0,user_48,363,368,
1569,49,160000,0,user_28,364,368,
1785,50,160000,283000,user_31,367,368,
1561,51,159999,0,user_16,364,368,1426
1628,52,159999,0,user_16,365,368,1426
1641,53,150000,0,user_29,365,368,
1508,54,150000,0,user_38,363,368,
1777,55,110000,0,user_25,367,368,
1782,56,110000,0,user_31,367,368,
1514,57,85000,64600,user_44,363,368,
1600,58,77000,0,user_48,364,368,
1654,59,77000,0,user_40,365,368,
1520,60,73000,0,user_48,363,368,
1923,4,6100001,0,user_10,369,372,1502
1847,9,6099999,0,user_17,368,372,1502
1850,11,3600000,73100,user_20,368,372,
1851,14,2500000,0,user_20,368,372,
1878,15,2400000,11200,user_43,368,372,
1372,39,1399999,0,user_18,361,370,1312
1806,30,1000000,0,user_49,367,372,
1792,37,260000,0,user_38,367,372,
1863,38,260000,34700,user_28,368,372,
1877,64,79000,0,user_41,368,372,
1680,0,30000000,769000,user_20,366,370,
1833,1,6100001,0,user_3,368,370,1502
1671,2,6099999,0,user_10,366,370,1502
1763,3,6099999,0,user_10,367,370,1502
1769,4,6099999,0,user_18,367,370,1502
1693,5,5000000,0,user_26,366,370,
1683,6,3500000,67500,user_22,366,370,
1698,7,2500000,0,user_29,366,370,
1672,8,2300001,0,user_12,366,370,1356
1673,9,2300001,0,user_12,366,370,1356
1674,10,2300001,0,user_12,366,370,1356
1765,11,2300001,0,user_12,367,370,1356
1767,12,2300001,0,user_16,367,370,1356
1839,13,2299999,0,user_9,368,370,1356
1675,14,2299999,0,user_14,366,370,1356
1766,15,2299999,0,user_14,367,370,1356
1832,16,2000001,0,user_3,368,370,1640
1836,17,2000001,0,user_5,368,370,1640
1841,18,2000001,0,user_11,368,370,1640
2000,19,2000001,0,user_1,370,370,1640
1640,20,2000000,4320000,user_28,365,370,
1760,21,1999999,0,user_7,367,370,1640
1831,22,1999999,0,user_2,368,370,1640
1835,23,1999999,0,user_4,368,370,1640
1837,24,1999999,0,user_7,368,370,1640
1917,25,1999999,0,user_2,369,370,1640
1999,26,1999999,0,user_1,370,370,1640
1682,27,1900000,16400,user_22,366,370,
1963,28,1900000,0,user_33,369,370,
1773,29,1800000,0,user_22,367,370,
1883,30,1600000,0,user_47,368,370,
1945,31,1600000,0,user_25,369,370,
1959,32,1600000,0,user_31,369,370,
1684,33,1500000,0,user_22,366,370,
1725,34,1500000,6390,user_48,366,370,
1563,35,1400001,0,user_18,364,370,1312
1678,36,1400001,0,user_18,366,370,1312
1679,37,1400001,0,user_18,366,370,1312
1958,38,1400000,0,user_30,369,370,
1372,39,1399999,0,user_18,361,370,1312
1482,40,1399999,0,user_18,363,370,1312
1633,41,1399999,0,user_18,365,370,1312
1853,42,1000000,769000,user_21,368,370,
1685,43,1000000,0,user_22,366,370,
1697,44,1000000,0,user_28,366,370,
1636,45,910000,32900,user_20,365,370,
1862,46,910000,0,user_24,368,370,
1861,47,670000,0,user_24,368,370,
1871,48,670000,0,user_35,368,370,
1720,49,670000,0,user_46,366,370,
1726,50,670000,19700,user_48,366,370,
1632,51,650001,0,user_17,365,370,1521
1759,52,649999,0,user_3,367,370,1521
1631,53,649999,0,user_17,365,370,1521
1764,54,649999,0,user_11,367,370,1521
1867,55,530000,0,user_33,368,370,
1699,56,470000,0,user_29,366,370,
1659,57,460000,0,user_48,365,370,
1954,58,420000,121000,user_30,369,370,
1691,59,370000,56200,user_26,366,370,
1868,60,320000,0,user_33,368,370,
1677,61,310001,0,user_16,366,370,1376
1916,62,310001,0,user_2,369,370,1376
1770,63,309999,0,user_19,367,370,1376
1866,64,260000,0,user_31,368,370,
1858,65,260000,0,user_24,368,370,
1962,66,240000,24700,user_33,369,370,
1859,67,220000,510000,user_24,368,370,
1860,68,220000,47700,user_24,368,370,
1915,69,170001,0,user_0,369,370,1434
1834,70,170001,0,user_4,368,370,1434
1689,71,170000,0,user_26,366,370,
1957,72,170000,0,user_30,369,370,
1873,73,160000,0,user_37,368,370,
1686,74,160000,296000,user_23,366,370,
1842,75,159999,0,user_13,368,370,1426
1655,76,150000,0,user_41,365,370,
1692,77,150000,0,user_26,366,370,
1696,78,150000,0,user_28,366,370,
1852,79,120000,0,user_21,368,370,
1690,80,120000,43600,user_26,366,370,
1716,81,120000,0,user_41,366,370,
1955,82,120000,0,user_30,369,370,
1780,83,110000,15100,user_29,367,370,
1956,84,87000,71800,user_30,369,370,
1865,85,83000,296000,user_30,368,370,
1717,86,80000,0,user_41,366,370,
1960,87,70000,256000,user_31,369,370,
2031,0,43000000,7840,user_35,370,371,
1943,1,27000000,0,user_24,369,371,
2014,2,6100001,0,user_15,370,371,1502
1702,3,4200000,0,user_32,366,371,
1942,4,4200000,0,user_24,369,371,
1976,5,4200000,0,user_47,369,371,
2022,6,2600000,0,user_25,370,371,
2032,7,2600000,0,user_35,370,371,
2051,8,2000001,0,user_0,371,371,1640
2020,9,2000000,0,user_25,370,371,
1978,10,870000,0,user_47,369,371,
1922,11,649999,0,user_9,369,371,1521
1931,12,649999,0,user_15,369,371,1521
2009,13,649999,0,user_9,370,371,1521
1944,14,630000,0,user_24,369,371,
2029,15,470000,0,user_33,370,371,
2033,16,310000,0,user_35,370,371,
1965,17,220000,0,user_35,369,371,
2034,18,170000,0,user_35,370,371,
2052,19,159999,0,user_1,371,371,1426
1787,20,150000,0,user_32,367,371,
2019,21,130000,0,user_24,370,371,
2021,22,120000,0,user_25,370,371,
2026,23,110000,0,user_31,370,371,
1941,24,110000,0,user_24,369,371,
1975,25,110000,0,user_47,369,371,
1977,26,100000,0,user_47,369,371,
1788,27,84000,0,user_32,367,371,
1961,28,82000,0,user_32,369,371,
1660,0,43000000,0,user_49,365,372,
1797,1,27000000,0,user_41,367,372,
2003,2,6100001,0,user_3,370,372,1502
2006,3,6100001,0,user_6,370,372,1502
1923,4,6100001,0,user_10,369,372,1502
1918,5,6099999,0,user_3,369,372,1502
1919,6,6099999,0,user_6,369,372,1502
1768,7,6099999,0,user_17,367,372,1502
1840,8,6099999,0,user_10,368,372,1502
1847,9,6099999,0,user_17,368,372,1502
2099,33,4200000,410000,user_47,371,374,
1850,11,3600000,73100,user_20,368,372,
2091,34,3600000,0,user_37,371,374,
1802,13,2500000,14200,user_43,367,372,
1851,14,2500000,0,user_20,368,372,
1878,15,2400000,11200,user_43,368,372,
2079,39,2400000,47700,user_25,371,374,
2002,17,2000001,0,user_3,370,372,1640
2004,18,2000001,0,user_3,370,372,1640
2005,19,2000001,0,user_5,370,372,1640
1946,20,2000000,0,user_26,369,372,
1924,21,1999999,0,user_11,369,372,1640
1849,22,1999999,0,user_19,368,372,1640
1932,23,1999999,0,user_16,369,372,1640
1933,24,1999999,0,user_16,369,372,1640
2068,55,1999999,0,user_15,371,374,1640
1947,26,1100000,381000,user_26,369,372,
2086,59,1100000,0,user_30,371,374,
2053,28,1000001,0,user_2,371,372,1795
1795,29,1000000,7190000,user_40,367,372,
1806,30,1000000,0,user_49,367,372,
1779,31,420000,0,user_28,367,372,
2100,85,360000,0,user_47,371,374,
2154,87,310001,0,user_0,372,374,1376
1948,34,310000,0,user_26,369,372,
2028,90,310000,0,user_32,370,374,
1775,36,260000,33100,user_23,367,372,
1792,37,260000,0,user_38,367,372,
1863,38,260000,34700,user_28,368,372,
1801,39,220000,0,user_43,367,372,
1803,40,220000,0,user_43,367,372,
2102,94,220000,0,user_47,371,374,
1774,42,190000,0,user_23,367,372,
2155,96,170001,0,user_1,372,374,1434
1651,44,170000,0,user_38,365,372,
2088,98,170000,215000,user_33,371,374,
1848,46,169999,0,user_18,368,372,1434
2001,47,169999,0,user_3,370,372,1434
2007,48,160001,0,user_7,370,372,1426
2061,49,160001,0,user_9,371,372,1426
2067,50,160001,0,user_15,371,372,1426
2027,51,160000,0,user_32,370,372,
2077,52,160000,0,user_24,371,372,
1713,53,150000,0,user_38,366,372,
1968,54,130000,0,user_40,369,372,
1796,55,120000,164000,user_41,367,372,
2087,56,120000,164000,user_31,371,372,
2101,57,120000,56200,user_47,371,372,
1794,58,110000,0,user_40,367,372,
1805,59,110000,0,user_48,367,372,
2076,60,110000,5630,user_24,371,372,
1800,61,85000,0,user_43,367,372,
1876,62,84000,8520,user_40,368,372,
2078,63,84000,0,user_24,371,372,
1877,64,79000,0,user_41,368,372,
2176,49,2000000,0,user_25,372,374,
2169,60,1100000,0,user_21,372,374,
2180,75,530000,0,user_33,372,374,
2179,80,420000,0,user_31,372,374,
2168,86,350000,0,user_21,372,374,
2196,5,169999,0,user_1,373,373,1434
2041,0,43000000,0,user_46,370,376,
1979,2,30000000,0,user_48,369,376,
1938,4,27000000,0,user_22,369,376,
2223,0,19000000,0,user_41,373,377,
1857,5,19000000,0,user_22,368,376,
1879,6,6300000,0,user_44,368,376,
1928,7,6100001,0,user_12,369,376,1502
2055,8,6100001,0,user_4,371,376,1502
2057,9,6100001,0,user_6,371,376,1502
2163,10,6100001,0,user_13,372,376,1502
2065,11,6100001,0,user_12,371,376,1502
2158,12,6100001,0,user_8,372,376,1502
2160,13,6100001,0,user_8,372,376,1502
2070,14,6100001,0,user_16,371,376,1502
2073,15,6100001,0,user_19,371,376,1502
2201,16,6100001,0,user_6,373,376,1502
2238,17,6100001,0,user_2,374,376,1502
2080,21,6100000,0,user_26,371,376,
2054,22,6099999,0,user_3,371,376,1502
