id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1846,23,6099999,0,user_14,368,376,1502
2016,24,6099999,0,user_19,370,376,1502
2056,25,6099999,0,user_5,371,376,1502
2156,27,6099999,0,user_3,372,376,1502
2197,28,6099999,0,user_3,373,376,1502
2066,29,6099999,0,user_14,371,376,1502
2198,30,6099999,0,user_4,373,376,1502
2199,31,6099999,0,user_4,373,376,1502
2069,32,6099999,0,user_16,371,376,1502
2166,33,6099999,0,user_16,372,376,1502
2200,34,6099999,0,user_5,373,376,1502
2204,35,6099999,0,user_13,373,376,1502
2017,41,5000000,12800,user_22,370,376,
1970,42,4500000,146000,user_44,369,376,
2099,33,4200000,410000,user_47,371,374,
2091,34,3600000,0,user_37,371,374,
1882,43,3500000,0,user_46,368,376,
1870,44,3500000,0,user_34,368,376,
1964,46,2500000,35600,user_34,369,376,
2191,18,2400000,0,user_43,372,377,
2079,39,2400000,47700,user_25,371,374,
1838,51,2000001,0,user_8,368,376,1640
1843,52,2000001,0,user_14,368,376,1640
1844,53,2000001,0,user_14,368,376,1640
1921,54,2000001,0,user_8,369,376,1640
1927,55,2000001,0,user_12,369,376,1640
1930,56,2000001,0,user_14,369,376,1640
2008,57,2000001,0,user_8,370,376,1640
2012,58,2000001,0,user_12,370,376,1640
1973,60,2000000,0,user_46,369,376,
2176,49,2000000,0,user_25,372,374,
1845,64,1999999,0,user_14,368,376,1640
1926,65,1999999,0,user_12,369,376,1640
1929,66,1999999,0,user_12,369,376,1640
2013,67,1999999,0,user_14,370,376,1640
1936,68,1999999,0,user_18,369,376,1640
2068,55,1999999,0,user_15,371,374,1640
2171,21,1600000,0,user_23,372,377,
2213,22,1600000,0,user_28,373,377,
2030,75,1400000,0,user_34,370,376,
2086,59,1100000,0,user_30,371,374,
2169,60,1100000,0,user_21,372,374,
2157,82,1000001,0,user_6,372,376,1795
2159,83,1000001,0,user_8,372,376,1795
1953,85,1000000,0,user_29,369,376,
2042,86,1000000,0,user_48,370,376,
2189,87,1000000,0,user_40,372,376,
2064,89,999999,0,user_11,371,376,1795
2060,90,999999,0,user_8,371,376,1795
2229,30,910000,0,user_43,373,377,
2037,92,910000,0,user_40,370,376,
2043,93,910000,0,user_48,370,376,
2082,95,670000,256000,user_26,371,376,
1864,97,660000,164000,user_29,368,376,
1869,99,650000,0,user_34,368,376,
2083,74,630000,0,user_26,371,374,
2180,75,530000,0,user_33,372,374,
2170,76,530000,0,user_22,372,374,
1974,77,470000,381000,user_46,369,374,
1854,78,460000,0,user_22,368,374,
1980,79,420000,0,user_48,369,374,
2179,80,420000,0,user_31,372,374,
2178,35,370000,36800,user_28,372,377,
2103,36,360000,0,user_49,371,377,
1856,83,360000,0,user_22,368,374,
1884,84,360000,0,user_48,368,374,
2100,85,360000,0,user_47,371,374,
2168,86,350000,0,user_21,372,374,
2154,87,310001,0,user_0,372,374,1376
2164,88,310001,0,user_13,372,374,1376
2244,89,310001,0,user_7,374,374,1376
2028,90,310000,0,user_32,370,374,
1925,91,309999,0,user_12,369,374,1376
1880,92,300000,0,user_44,368,374,
2025,93,260000,0,user_29,370,374,
2102,94,220000,0,user_47,371,374,
2081,95,220000,0,user_26,371,374,
2155,96,170001,0,user_1,372,374,1434
2250,46,170001,0,user_10,374,377,1434
2088,98,170000,215000,user_33,371,374,
1920,99,169999,0,user_8,369,374,1434
2239,18,6100001,0,user_3,374,376,1502
2203,19,6100001,0,user_12,373,376,1502
2243,20,6100001,0,user_6,374,376,1502
2240,37,6099999,0,user_4,374,376,1502
2207,38,6099999,0,user_16,373,376,1502
2338,12,6099999,0,user_7,375,377,1502
2263,23,2100000,769000,user_28,374,379,
2232,61,2000000,283000,user_46,373,376,
2241,84,1000001,0,user_4,374,376,1795
2242,91,999999,0,user_5,374,376,1795
2260,43,370000,0,user_23,374,379,
2285,44,370000,0,user_41,374,379,
2288,45,340000,33300,user_43,374,379,
2202,13,310001,0,user_8,373,375,1376
2286,50,260000,161000,user_41,374,379,
2252,15,160001,0,user_13,374,375,1426
2331,16,160001,0,user_2,375,375,1426
2340,59,160001,0,user_10,375,379,1426
2205,18,159999,0,user_14,373,375,1426
1855,19,98000,0,user_22,368,375,
1881,20,80000,0,user_46,368,375,
2041,0,43000000,0,user_46,370,376,
2184,1,30000000,0,user_35,372,376,
1979,2,30000000,0,user_48,369,376,
2035,3,30000000,0,user_38,370,376,
1938,4,27000000,0,user_22,369,376,
1857,5,19000000,0,user_22,368,376,
1879,6,6300000,0,user_44,368,376,
1928,7,6100001,0,user_12,369,376,1502
2055,8,6100001,0,user_4,371,376,1502
2057,9,6100001,0,user_6,371,376,1502
2163,10,6100001,0,user_13,372,376,1502
2065,11,6100001,0,user_12,371,376,1502
2158,12,6100001,0,user_8,372,376,1502
2160,13,6100001,0,user_8,372,376,1502
2070,14,6100001,0,user_16,371,376,1502
2073,15,6100001,0,user_19,371,376,1502
2201,16,6100001,0,user_6,373,376,1502
2238,17,6100001,0,user_2,374,376,1502
2239,18,6100001,0,user_3,374,376,1502
2203,19,6100001,0,user_12,373,376,1502
2243,20,6100001,0,user_6,374,376,1502
2080,21,6100000,0,user_26,371,376,
2054,22,6099999,0,user_3,371,376,1502
1846,23,6099999,0,user_14,368,376,1502
2016,24,6099999,0,user_19,370,376,1502
2056,25,6099999,0,user_5,371,376,1502
2059,26,6099999,0,user_7,371,376,1502
2156,27,6099999,0,user_3,372,376,1502
2197,28,6099999,0,user_3,373,376,1502
2066,29,6099999,0,user_14,371,376,1502
2198,30,6099999,0,user_4,373,376,1502
2199,31,6099999,0,user_4,373,376,1502
2069,32,6099999,0,user_16,371,376,1502
2166,33,6099999,0,user_16,372,376,1502
2200,34,6099999,0,user_5,373,376,1502
2204,35,6099999,0,user_13,373,376,1502
2247,36,6099999,0,user_9,374,376,1502
2240,37,6099999,0,user_4,374,376,1502
2207,38,6099999,0,user_16,373,376,1502
2394,39,6099999,0,user_1,376,376,1502
2214,40,5200000,60700,user_30,373,376,
2017,41,5000000,12800,user_22,370,376,
1970,42,4500000,146000,user_44,369,376,
1882,43,3500000,0,user_46,368,376,
1870,44,3500000,0,user_34,368,376,
2280,45,3500000,0,user_37,374,376,
1964,46,2500000,35600,user_34,369,376,
2278,47,2400000,0,user_35,374,376,
2281,48,2300000,16400,user_37,374,376,
2165,49,2000001,0,user_15,372,376,1640
2206,50,2000001,0,user_15,373,376,1640
1838,51,2000001,0,user_8,368,376,1640
1843,52,2000001,0,user_14,368,376,1640
1844,53,2000001,0,user_14,368,376,1640
1921,54,2000001,0,user_8,369,376,1640
1927,55,2000001,0,user_12,369,376,1640
1930,56,2000001,0,user_14,369,376,1640
2008,57,2000001,0,user_8,370,376,1640
2012,58,2000001,0,user_12,370,376,1640
2218,59,2000000,0,user_33,373,376,
1973,60,2000000,0,user_46,369,376,
2232,61,2000000,283000,user_46,373,376,
2085,62,2000000,0,user_28,371,376,
2364,63,2000000,0,user_30,375,376,
1845,64,1999999,0,user_14,368,376,1640
1926,65,1999999,0,user_12,369,376,1640
1929,66,1999999,0,user_12,369,376,1640
2013,67,1999999,0,user_14,370,376,1640
1936,68,1999999,0,user_18,369,376,1640
2071,69,1999999,0,user_17,371,376,1640
2162,70,1999999,0,user_10,372,376,1640
2174,71,1900000,0,user_24,372,376,
2018,72,1600000,0,user_23,370,376,
2024,73,1600000,322000,user_28,370,376,
2211,74,1400000,0,user_25,373,376,
2030,75,1400000,0,user_34,370,376,
1940,76,1300000,0,user_23,369,376,
2187,77,1200000,161000,user_37,372,376,
2275,78,1200000,0,user_33,374,376,
2215,79,1200000,0,user_32,373,376,
2172,80,1100000,0,user_24,372,376,
2261,81,1100000,0,user_24,374,376,
2157,82,1000001,0,user_6,372,376,1795
2159,83,1000001,0,user_8,372,376,1795
2241,84,1000001,0,user_4,374,376,1795
1953,85,1000000,0,user_29,369,376,
2042,86,1000000,0,user_48,370,376,
2189,87,1000000,0,user_40,372,376,
2038,88,1000000,0,user_41,370,376,
2064,89,999999,0,user_11,371,376,1795
2060,90,999999,0,user_8,371,376,1795
2242,91,999999,0,user_5,374,376,1795
2037,92,910000,0,user_40,370,376,
2043,93,910000,0,user_48,370,376,
2183,94,670000,296000,user_35,372,376,
2082,95,670000,256000,user_26,371,376,
2366,96,670000,0,user_31,375,376,
1864,97,660000,164000,user_29,368,376,
2269,98,660000,0,user_30,374,376,
1869,99,650000,0,user_34,368,376,
2223,0,19000000,0,user_41,373,377,
2253,1,6100001,0,user_14,374,377,1502
2332,2,6100001,0,user_4,375,377,1502
2333,3,6100001,0,user_4,375,377,1502
2072,4,6100001,0,user_18,371,377,1502
2341,5,6100001,0,user_11,375,377,1502
2427,6,6100000,18600,user_31,376,377,
2245,7,6099999,0,user_8,374,377,1502
2334,8,6099999,0,user_5,375,377,1502
2335,9,6099999,0,user_5,375,377,1502
2336,10,6099999,0,user_5,375,377,1502
2337,11,6099999,0,user_6,375,377,1502
2338,12,6099999,0,user_7,375,377,1502
2209,13,6099999,0,user_18,373,377,1502
2343,14,6099999,0,user_13,375,377,1502
2395,15,6099999,0,user_2,376,377,1502
2434,16,4500000,0,user_37,376,377,
2432,17,3200000,0,user_37,376,377,
2191,18,2400000,0,user_43,372,377,
2418,19,2100000,5630,user_24,376,377,
2417,20,2000000,33300,user_24,376,377,
2171,21,1600000,0,user_23,372,377,
2213,22,1600000,0,user_28,373,377,
2373,23,1500000,0,user_37,375,377,
2431,24,1500000,75000,user_37,376,377,
2433,25,1500000,0,user_37,376,377,
2419,26,1200000,47700,user_25,376,377,
2266,27,1000000,0,user_29,374,377,
2251,28,999999,0,user_12,374,377,1795
2430,29,970000,0,user_35,376,377,
2229,30,910000,0,user_43,373,377,
2426,31,910000,12300,user_30,376,377,
2267,32,630000,0,user_29,374,377,
2291,33,630000,0,user_46,374,377,
2381,34,630000,0,user_47,375,377,
2178,35,370000,36800,user_28,372,377,
2103,36,360000,0,user_49,371,377,
2413,37,320000,0,user_21,376,377,
2011,38,310001,0,user_10,370,377,1376
2344,39,310001,0,user_15,375,377,1376
2357,40,310000,0,user_24,375,377,
1939,41,260000,0,user_23,369,377,
2044,42,240000,0,user_49,370,377,
1934,43,170001,0,user_17,369,377,1434
1935,44,170001,0,user_17,369,377,1434
2010,45,170001,0,user_10,370,377,1434
2250,46,170001,0,user_10,374,377,1434
2258,47,170001,0,user_18,374,377,1434
2474,48,170001,0,user_0,377,377,1434
2475,49,170001,0,user_1,377,377,1434
2382,50,170000,0,user_47,375,377,
2167,51,169999,0,user_18,372,377,1434
2400,52,169999,0,user_9,376,377,1434
1937,53,160000,0,user_20,369,377,
2259,54,160000,0,user_22,374,377,
2274,55,160000,0,user_32,374,377,
2015,56,159999,0,user_16,370,377,1426
2208,57,159999,0,user_17,373,377,1426
2195,58,150000,13900,user_49,372,377,
1874,59,120000,350000,user_38,368,377,
2284,60,120000,0,user_40,374,377,
2188,61,110000,0,user_38,372,377,
2230,62,100000,0,user_43,373,377,
2264,63,98000,769000,user_29,374,377,
2265,64,82000,0,user_29,374,377,
2491,0,30000000,0,user_23,377,378,
2411,5,6100001,0,user_19,376,379,1502
2412,6,6100001,0,user_19,376,379,1502
2410,7,6100001,0,user_18,376,379,1502
2539,8,6100001,0,user_2,378,379,1502
2543,5,6100001,0,user_7,378,378,1502
2408,16,6099999,0,user_16,376,379,1502
2478,17,6099999,0,user_5,377,379,1502
2483,18,6099999,0,user_11,377,379,1502
2544,9,6099999,0,user_7,378,378,1502
2545,10,6099999,0,user_7,378,378,1502
2374,11,2500000,5630,user_38,375,378,
2435,12,2100000,0,user_38,376,378,
2487,13,2000001,0,user_17,377,378,1640
2384,14,1400000,0,user_49,375,378,
2383,29,1400000,381000,user_48,375,379,
2509,16,1000000,0,user_41,377,378,
2445,17,910000,0,user_49,376,378,
2409,48,309999,0,user_18,376,379,1376
2510,19,220000,0,user_41,377,378,
2484,57,169999,0,user_13,377,379,1434
2547,21,160001,0,user_10,378,378,1426
2511,22,160000,195000,user_43,377,378,
2420,64,150000,0,user_26,376,379,
2089,74,110000,0,user_34,371,379,
2372,79,100000,0,user_34,375,379,
2492,26,70000,0,user_23,377,378,
2496,0,19000000,0,user_31,377,379,
2358,1,6300000,510000,user_26,375,379,
2347,2,6100001,0,user_18,375,379,1502
2349,3,6100001,0,user_18,375,379,1502
2404,4,6100001,0,user_11,376,379,1502
2411,5,6100001,0,user_19,376,379,1502
2412,6,6100001,0,user_19,376,379,1502
2410,7,6100001,0,user_18,376,379,1502
2539,8,6100001,0,user_2,378,379,1502
2234,9,6100000,0,user_49,373,379,
2398,10,6099999,0,user_4,376,379,1502
2352,11,6099999,0,user_19,375,379,1502
2399,12,6099999,0,user_5,376,379,1502
2348,13,6099999,0,user_18,375,379,1502
2350,14,6099999,0,user_18,375,379,1502
2477,15,6099999,0,user_2,377,379,1502
2408,16,6099999,0,user_16,376,379,1502
2478,17,6099999,0,user_5,377,379,1502
2483,18,6099999,0,user_11,377,379,1502
2356,19,4200000,0,user_23,375,379,
2181,20,2600000,0,user_34,372,379,
2233,21,2400000,0,user_49,373,379,
2362,22,2300000,0,user_29,375,379,
2263,23,2100000,769000,user_28,374,379,
2346,24,2000001,0,user_17,375,379,1640
2403,25,2000001,0,user_10,376,379,1640
2402,26,1999999,0,user_10,376,379,1640
2499,27,1500000,0,user_33,377,379,
2277,28,1400000,0,user_34,374,379,
2383,29,1400000,381000,user_48,375,379,
2353,30,1400000,0,user_20,375,379,
2572,31,1400000,15300,user_35,378,379,
2396,32,1000001,0,user_4,376,379,1795
2359,33,1000000,0,user_26,375,379,
2568,34,1000000,0,user_31,378,379,
2406,35,999999,0,user_13,376,379,1795
2476,36,999999,0,user_2,377,379,1795
2595,37,999999,0,user_1,379,379,1795
2376,38,970000,0,user_41,375,379,
2504,39,660000,0,user_37,377,379,
2361,40,600000,0,user_26,375,379,
2194,41,470000,0,user_48,372,379,
2294,42,460000,322000,user_48,374,379,
2260,43,370000,0,user_23,374,379,
2285,44,370000,0,user_41,374,379,
2288,45,340000,33300,user_43,374,379,
2345,46,310001,0,user_16,375,379,1376
2479,47,309999,0,user_7,377,379,1376
2409,48,309999,0,user_18,376,379,1376
2360,49,300000,0,user_26,375,379,
2286,50,260000,161000,user_41,374,379,
2502,51,220000,0,user_35,377,379,
2339,52,170001,0,user_8,375,379,1434
2351,53,170001,0,user_18,375,379,1434
2546,54,170001,0,user_9,378,379,1434
2594,55,170001,0,user_0,379,379,1434
2296,56,170000,0,user_49,374,379,
2484,57,169999,0,user_13,377,379,1434
2342,58,160001,0,user_12,375,379,1426
2340,59,160001,0,user_10,375,379,1426
2481,60,160001,0,user_9,377,379,1426
2516,61,160000,21800,user_47,377,379,
2397,62,159999,0,user_4,376,379,1426
2401,63,159999,0,user_10,376,379,1426
2420,64,150000,0,user_26,376,379,
2355,65,150000,84800,user_23,375,379,
2378,66,150000,0,user_43,375,379,
2567,67,130000,15300,user_30,378,379,
2282,68,120000,0,user_38,374,379,
2501,69,120000,0,user_35,377,379,
2571,70,120000,0,user_35,378,379,
2354,71,110000,0,user_22,375,379,
2363,72,110000,0,user_29,375,379,
2380,73,110000,0,user_46,375,379,
2089,74,110000,0,user_34,371,379,
2289,75,110000,84800,user_44,374,379,
2293,76,110000,0,user_48,374,379,
2494,77,110000,0,user_30,377,379,
2573,78,110000,0,user_37,378,379,
2372,79,100000,0,user_34,375,379,
2221,80,98000,0,user_38,373,379,
2561,81,83000,0,user_21,378,379,
2295,82,82000,0,user_49,374,379,
2495,83,77000,0,user_30,377,379,
2192,84,70000,0,user_44,372,379,
1310,11,970000,0,user_1,380,381,
1309,17,120000,0,user_0,380,381,
1315,1,6300000,0,user_7,380,382,
1352,5,5200000,0,user_43,380,387,
1350,8,3600000,0,user_43,380,387,
1316,5,2600000,0,user_7,380,382,
1360,10,1400001,0,user_2,381,382,1312
1364,8,1400001,0,user_7,381,383,1312
1367,34,1400001,0,user_10,381,387,1312
1312,11,1400000,10700,user_4,380,382,
1359,14,1399999,0,user_2,381,382,1312
1327,40,1000000,0,user_20,380,387,
1349,41,1000000,0,user_43,380,387,
1310,11,970000,0,user_1,380,381,
1319,17,970000,0,user_11,380,382,
1330,63,360000,0,user_23,380,387,
1311,23,360000,0,user_3,380,382,
1348,68,310000,0,user_43,380,387,
1313,29,150000,0,user_5,380,382,
1309,17,120000,0,user_0,380,381,
1314,33,120000,0,user_6,380,382,
1322,35,110000,0,user_13,380,382,
1351,92,73000,0,user_43,380,387,
1336,0,30000000,0,user_25,380,382,
1315,1,6300000,0,user_7,380,382,
1318,2,3600000,0,user_9,380,382,
1331,3,3600000,0,user_24,380,382,
1342,4,3500000,8520,user_33,380,382,
1316,5,2600000,0,user_7,380,382,
1337,6,2100000,0,user_25,380,382,
1383,7,2000000,36800,user_30,381,382,
1324,8,1500000,0,user_15,380,382,
1341,9,1500000,0,user_32,380,382,
1360,10,1400001,0,user_2,381,382,1312
1312,11,1400000,10700,user_4,380,382,
1334,12,1400000,0,user_24,380,382,
1371,13,1400000,0,user_15,381,382,
1359,14,1399999,0,user_2,381,382,1312
1329,15,1000000,0,user_21,380,382,
1389,16,1000000,0,user_37,381,382,
1319,17,970000,0,user_11,380,382,
1328,18,910000,0,user_21,380,382,
1333,19,670000,0,user_24,380,382,
1404,20,600001,0,user_0,382,382,1357
1357,21,600000,49100,user_47,380,382,
1385,22,370000,0,user_30,381,382,
1311,23,360000,0,user_3,380,382,
1405,24,310001,0,user_1,382,382,1376
1376,25,310000,4320000,user_25,381,382,
1406,26,309999,0,user_1,382,382,1376
1407,27,309999,0,user_1,382,382,1376
1408,28,309999,0,user_1,382,382,1376
1313,29,150000,0,user_5,380,382,
1377,30,150000,0,user_25,381,382,
1339,31,130000,0,user_30,380,382,
1340,32,120000,0,user_31,380,382,
1314,33,120000,0,user_6,380,382,
1335,34,120000,0,user_24,380,382,
1322,35,110000,0,user_13,380,382,
1386,36,110000,0,user_31,381,382,
1332,37,110000,0,user_24,380,382,
1398,38,84000,0,user_47,381,382,
1384,39,79000,0,user_30,381,382,
1366,40,77000,0,user_9,381,382,
1356,0,2300000,779000,user_46,380,383,
1362,1,2299999,0,user_4,381,383,1356
1410,2,1999999,0,user_2,382,383,1383
1466,3,1999999,0,user_0,383,383,1383
1325,4,1500000,0,user_18,380,383,
1427,5,1500000,49100,user_25,382,383,
1317,6,1400001,0,user_8,380,383,1312
1323,7,1400001,0,user_14,380,383,1312
1364,8,1400001,0,user_7,381,383,1312
1368,9,1400001,0,user_11,381,383,1312
1361,10,1399999,0,user_3,381,383,1312
1320,11,1399999,0,user_12,380,383,1312
1321,12,1399999,0,user_12,380,383,1312
1363,13,1399999,0,user_6,381,383,1312
1409,14,600001,0,user_2,382,383,1357
1413,15,600001,0,user_9,382,383,1357
1418,16,600001,0,user_15,382,383,1357
1452,17,470000,181000,user_47,382,383,
1439,18,460000,13900,user_33,382,383,
1355,19,350000,0,user_46,380,383,
1440,20,350000,0,user_33,382,383,
1346,21,340000,0,user_40,380,383,
1443,22,310000,35600,user_37,382,383,
1468,23,309999,0,user_1,383,383,1376
1469,24,309999,0,user_1,383,383,1376
1467,25,160001,0,user_0,383,383,1426
1426,26,160000,4320000,user_24,382,383,
1442,27,110000,0,user_37,382,383,
1422,28,85000,0,user_21,382,383,
1449,4,6100000,0,user_43,382,387,
1425,6,5000000,0,user_23,382,387,
1401,10,3500000,0,user_49,381,387,
1419,14,2400001,0,user_17,382,387,1395
1485,27,2000000,0,user_20,383,387,
1444,31,1600000,16400,user_38,382,387,
1447,47,630000,0,user_41,382,387,
1495,64,360000,0,user_28,383,387,
1454,66,320000,0,user_49,382,387,
1487,70,260000,0,user_23,383,387,
1481,73,219999,0,user_17,383,387,1393
1554,74,219999,0,user_10,384,387,1393
1421,83,160000,0,user_20,382,387,
1390,84,150000,0,user_38,381,387,
1344,85,120000,0,user_38,380,387,
1455,86,120000,0,user_49,382,387,
1392,0,43000000,0,user_40,381,385,
1502,1,6100000,4320000,user_35,383,385,
1489,2,5000000,0,user_25,383,385,
1490,3,4200000,0,user_25,383,385,
1411,4,2300001,0,user_3,382,385,1356
1417,5,2300001,0,user_13,382,385,1356
1470,6,2300001,0,user_2,383,385,1356
1365,7,2300001,0,user_8,381,385,1356
1415,8,2300001,0,user_12,382,385,1356
1369,9,2299999,0,user_14,381,385,1356
1382,10,2000000,0,user_29,381,385,
1433,11,2000000,0,user_29,382,385,
1431,12,2000000,0,user_26,382,385,
1451,13,1800000,0,user_46,382,385,
1503,14,1600000,0,user_35,383,385,
1370,15,1400001,0,user_14,381,385,1312
1580,16,1400000,16400,user_33,384,385,
1412,17,1399999,0,user_8,382,385,1312
1416,18,1399999,0,user_12,382,385,1312
1486,19,1200000,0,user_21,383,385,
1424,20,1000000,0,user_22,382,385,
1498,21,910000,0,user_31,383,385,
1378,22,660000,0,user_26,381,385,
1499,23,630000,285000,user_33,383,385,
1423,24,630000,0,user_22,382,385,
1420,25,460001,0,user_19,382,385,1396
1396,26,460000,215000,user_44,381,385,
1504,27,370000,0,user_37,383,385,
1471,28,310001,0,user_2,383,385,1376
1545,29,310001,0,user_0,384,385,1376
1472,30,310001,0,user_3,383,385,1376
1428,31,260000,0,user_26,382,385,
1430,32,260000,0,user_26,382,385,
1432,33,260000,0,user_26,382,385,
1446,34,190000,0,user_40,382,385,
1546,35,170001,0,user_2,384,385,1434
1434,36,170000,4320000,user_29,382,385,
1473,37,169999,0,user_4,383,385,1434
1478,38,160001,0,user_13,383,385,1426
1607,39,160001,0,user_1,385,385,1426
1491,40,160000,0,user_25,383,385,
1500,41,160000,64600,user_33,383,385,
1474,42,159999,0,user_5,383,385,1426
1475,43,159999,0,user_6,383,385,1426
1518,44,150000,0,user_47,383,385,
1326,45,130000,0,user_19,380,385,
1358,46,120000,0,user_48,380,385,
1429,47,120000,0,user_26,382,385,
1488,48,110000,381000,user_25,383,385,
1567,49,98000,0,user_25,384,385,
1373,50,87000,0,user_19,381,385,
1375,51,84000,35600,user_22,381,385,
1399,52,73000,0,user_48,381,385,
1400,53,70000,0,user_48,381,385,
1587,0,27000000,0,user_37,384,386,
1624,1,6100001,0,user_15,385,386,1502
1560,2,6099999,0,user_15,384,386,1502
1625,3,6099999,0,user_15,385,386,1502
1626,4,6099999,0,user_15,385,386,1502
1576,5,2600000,0,user_32,384,386,
1650,6,2600000,17000,user_37,385,386,
1616,7,2300001,0,user_9,385,386,1356
1617,8,2300001,0,user_9,385,386,1356
1663,9,2299999,0,user_1,386,386,1356
1436,10,2000000,0,user_32,382,386,
1644,11,2000000,0,user_35,385,386,
1585,12,1800000,0,user_35,384,386,
1435,13,1100000,0,user_32,382,386,
1645,14,1000000,0,user_35,385,386,
1647,15,670000,164000,user_37,385,386,
1648,16,670000,381000,user_37,385,386,
1643,17,600000,0,user_33,385,386,
1661,18,310001,0,user_0,386,386,1376
1664,19,310001,0,user_1,386,386,1376
1577,20,310000,0,user_32,384,386,
1649,21,300000,0,user_37,385,386,
1578,22,260000,0,user_32,384,386,
1657,23,240000,0,user_47,385,386,
1662,24,170001,0,user_0,386,386,1434
1637,25,170000,0,user_25,385,386,
1553,26,160001,0,user_9,384,386,1426
1614,27,160001,0,user_9,385,386,1426
1615,28,160001,0,user_9,385,386,1426
1627,29,160001,0,user_15,385,386,1426
1623,30,159999,0,user_15,385,386,1426
1579,31,150000,0,user_32,384,386,
1437,32,110000,0,user_32,382,386,
1438,33,110000,0,user_32,382,386,
1658,34,110000,0,user_47,385,386,
1595,0,43000000,0,user_46,384,387,
1642,1,27000000,0,user_32,385,387,
1753,2,6100001,0,user_0,387,387,1502
1453,3,6100000,0,user_48,382,387,
1449,4,6100000,0,user_43,382,387,
1352,5,5200000,0,user_43,380,387,
1425,6,5000000,0,user_23,382,387,
1497,7,4200000,0,user_29,383,387,
1350,8,3600000,0,user_43,380,387,
1704,9,3600000,100000,user_33,386,387,
1401,10,3500000,0,user_49,381,387,
1681,11,3200000,0,user_21,386,387,
1705,12,2500000,0,user_35,386,387,
1414,13,2400001,0,user_10,382,387,1395
1419,14,2400001,0,user_17,382,387,1395
1395,15,2400000,322000,user_43,381,387,
1612,16,2399999,0,user_7,385,387,1395
1555,17,2300001,0,user_12,384,387,1356
1559,18,2300001,0,user_14,384,387,1356
1666,19,2300001,0,user_2,386,387,1356
1757,20,2300001,0,user_1,387,387,1356
1550,21,2299999,0,user_6,384,387,1356
1665,22,2299999,0,user_2,386,387,1356
1752,23,2299999,0,user_0,387,387,1356
1755,24,2299999,0,user_0,387,387,1356
1756,25,2299999,0,user_0,387,387,1356
1374,26,2000000,0,user_20,381,387,
1485,27,2000000,0,user_20,383,387,
1572,28,1800000,0,user_29,384,387,
1517,29,1600000,0,user_46,383,387,
1574,30,1600000,0,user_29,384,387,
1444,31,1600000,16400,user_38,382,387,
1721,32,1600000,256000,user_47,386,387,
1687,33,1500000,0,user_24,386,387,
1367,34,1400001,0,user_10,381,387,1312
1492,35,1200000,0,user_26,383,387,
1706,36,1100000,0,user_35,386,387,
1511,37,1000000,0,user_40,383,387,
1594,38,1000000,0,user_46,384,387,
1596,39,1000000,17000,user_46,384,387,
1327,40,1000000,0,user_20,380,387,
1349,41,1000000,0,user_43,380,387,
1712,42,970000,0,user_37,386,387,
1575,43,910000,0,user_29,384,387,
1711,44,670000,0,user_37,386,387,
1573,45,660000,0,user_29,384,387,
1700,46,660000,0,user_30,386,387,
1447,47,630000,0,user_41,382,387,
1597,48,530000,0,user_46,384,387,
1688,49,470000,0,user_25,386,387,
1549,50,460001,0,user_5,384,387,1396
1551,51,460001,0,user_8,384,387,1396
1556,52,460001,0,user_12,384,387,1396
1621,53,460001,0,user_13,385,387,1396
1496,54,460000,0,user_29,383,387,
1547,55,459999,0,user_4,384,387,1396
1480,56,459999,0,user_16,383,387,1396
1483,57,459999,0,user_19,383,387,1396
1484,58,459999,0,user_19,383,387,1396
1557,59,459999,0,user_13,384,387,1396
1558,60,459999,0,user_14,384,387,1396
1611,61,459999,0,user_6,385,387,1396
1701,62,420000,0,user_31,386,387,
1330,63,360000,0,user_23,380,387,
1495,64,360000,0,user_28,383,387,
1703,65,340000,0,user_33,386,387,
1454,66,320000,0,user_49,382,387,
1676,67,310001,0,user_15,386,387,1376
