id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1348,68,310000,0,user_43,380,387,
1609,69,309999,0,user_4,385,387,1376
1487,70,260000,0,user_23,383,387,
1724,71,260000,0,user_47,386,387,
1393,72,220000,100000,user_41,381,387,
1481,73,219999,0,user_17,383,387,1393
1554,74,219999,0,user_10,384,387,1393
1476,75,170001,0,user_8,383,387,1434
1552,76,170001,0,user_8,384,387,1434
1608,77,170001,0,user_4,385,387,1434
1610,78,170001,0,user_4,385,387,1434
1477,79,169999,0,user_12,383,387,1434
1548,80,169999,0,user_5,384,387,1434
1754,81,169999,0,user_0,387,387,1434
1479,82,160001,0,user_14,383,387,1426
1421,83,160000,0,user_20,382,387,
1390,84,150000,0,user_38,381,387,
1344,85,120000,0,user_38,380,387,
1455,86,120000,0,user_49,382,387,
1722,87,120000,0,user_47,386,387,
1450,88,110000,15700,user_44,382,387,
1723,89,110000,164000,user_47,386,387,
1598,90,87000,0,user_46,384,387,
1381,91,84000,0,user_28,381,387,
1351,92,73000,0,user_43,380,387,
1566,0,27000000,17000,user_23,384,388,
1570,1,6300000,0,user_28,384,388,
1784,2,6300000,14200,user_31,387,388,
1599,3,3600000,0,user_48,384,388,
1507,4,3500000,0,user_38,383,388,
1583,5,2500000,12800,user_34,384,388,
1613,6,2299999,0,user_8,385,388,1356
1667,7,2299999,0,user_4,386,388,1356
1668,8,2299999,0,user_5,386,388,1356
1761,9,2299999,0,user_9,387,388,1356
1829,10,2299999,0,user_0,388,388,1356
1509,11,2000000,0,user_38,383,388,
1571,12,2000000,0,user_28,384,388,
1501,13,1700000,0,user_34,383,388,
1634,14,1600001,0,user_19,385,388,1581
1635,15,1600001,0,user_19,385,388,1581
1581,16,1600000,769000,user_34,384,388,
1772,17,1600000,0,user_21,387,388,
1786,18,1600000,0,user_31,387,388,
1771,19,1500000,231000,user_21,387,388,
1776,20,1500000,0,user_24,387,388,
1506,21,1400000,0,user_38,383,388,
1781,22,1000000,17000,user_30,387,388,
1790,23,1000000,13900,user_35,387,388,
1565,24,970000,0,user_23,384,388,
1505,25,910000,0,user_38,383,388,
1522,26,870000,0,user_49,383,388,
1590,27,660000,0,user_41,384,388,
1830,28,650001,0,user_1,388,388,1521
1582,29,650000,0,user_34,384,388,
1521,30,650000,1100000,user_49,383,388,
1629,31,460001,0,user_16,385,388,1396
1620,32,459999,0,user_12,385,388,1396
1564,33,459999,0,user_19,384,388,1396
1630,34,459999,0,user_16,385,388,1396
1789,35,360000,0,user_33,387,388,
1653,36,300000,0,user_40,385,388,
1562,37,220001,0,user_17,384,388,1393
1513,38,220000,0,user_44,383,388,
1584,39,220000,0,user_34,384,388,
1622,40,170001,0,user_14,385,388,1434
1670,41,170001,0,user_7,386,388,1434
1758,42,170001,0,user_2,387,388,1434
1783,43,170000,0,user_31,387,388,
1669,44,169999,0,user_6,386,388,1434
1618,45,169999,0,user_10,385,388,1434
1762,46,169999,0,user_9,387,388,1434
1619,47,160001,0,user_12,385,388,1426
1519,48,160000,0,user_48,383,388,
1569,49,160000,0,user_28,384,388,
1785,50,160000,283000,user_31,387,388,
1561,51,159999,0,user_16,384,388,1426
1628,52,159999,0,user_16,385,388,1426
1641,53,150000,0,user_29,385,388,
1508,54,150000,0,user_38,383,388,
1777,55,110000,0,user_25,387,388,
1782,56,110000,0,user_31,387,388,
1514,57,85000,64600,user_44,383,388,
1600,58,77000,0,user_48,384,388,
1654,59,77000,0,user_40,385,388,
1520,60,73000,0,user_48,383,388,
1923,4,6100001,0,user_10,389,392,1502
1847,9,6099999,0,user_17,388,392,1502
1850,11,3600000,73100,user_20,388,392,
1851,14,2500000,0,user_20,388,392,
1878,15,2400000,11200,user_43,388,392,
1372,39,1399999,0,user_18,381,390,1312
1806,30,1000000,0,user_49,387,392,
1792,37,260000,0,user_38,387,392,
1863,38,260000,34700,user_28,388,392,
1877,64,79000,0,user_41,388,392,
1680,0,30000000,769000,user_20,386,390,
1833,1,6100001,0,user_3,388,390,1502
1671,2,6099999,0,user_10,386,390,1502
1763,3,6099999,0,user_10,387,390,1502
1769,4,6099999,0,user_18,387,390,1502
1693,5,5000000,0,user_26,386,390,
1683,6,3500000,67500,user_22,386,390,
1698,7,2500000,0,user_29,386,390,
1672,8,2300001,0,user_12,386,390,1356
1673,9,2300001,0,user_12,386,390,1356
1674,10,2300001,0,user_12,386,390,1356
1765,11,2300001,0,user_12,387,390,1356
1767,12,2300001,0,user_16,387,390,1356
1839,13,2299999,0,user_9,388,390,1356
1675,14,2299999,0,user_14,386,390,1356
1766,15,2299999,0,user_14,387,390,1356
1832,16,2000001,0,user_3,388,390,1640
1836,17,2000001,0,user_5,388,390,1640
1841,18,2000001,0,user_11,388,390,1640
2000,19,2000001,0,user_1,390,390,1640
1640,20,2000000,4320000,user_28,385,390,
1760,21,1999999,0,user_7,387,390,1640
1831,22,1999999,0,user_2,388,390,1640
1835,23,1999999,0,user_4,388,390,1640
1837,24,1999999,0,user_7,388,390,1640
1917,25,1999999,0,user_2,389,390,1640
1999,26,1999999,0,user_1,390,390,1640
1682,27,1900000,16400,user_22,386,390,
1963,28,1900000,0,user_33,389,390,
1773,29,1800000,0,user_22,387,390,
1883,30,1600000,0,user_47,388,390,
1945,31,1600000,0,user_25,389,390,
1959,32,1600000,0,user_31,389,390,
1684,33,1500000,0,user_22,386,390,
1725,34,1500000,6390,user_48,386,390,
1563,35,1400001,0,user_18,384,390,1312
1678,36,1400001,0,user_18,386,390,1312
1679,37,1400001,0,user_18,386,390,1312
1958,38,1400000,0,user_30,389,390,
1372,39,1399999,0,user_18,381,390,1312
1482,40,1399999,0,user_18,383,390,1312
1633,41,1399999,0,user_18,385,390,1312
1853,42,1000000,769000,user_21,388,390,
1685,43,1000000,0,user_22,386,390,
1697,44,1000000,0,user_28,386,390,
1636,45,910000,32900,user_20,385,390,
1862,46,910000,0,user_24,388,390,
1861,47,670000,0,user_24,388,390,
1871,48,670000,0,user_35,388,390,
1720,49,670000,0,user_46,386,390,
1726,50,670000,19700,user_48,386,390,
1632,51,650001,0,user_17,385,390,1521
1759,52,649999,0,user_3,387,390,1521
1631,53,649999,0,user_17,385,390,1521
1764,54,649999,0,user_11,387,390,1521
1867,55,530000,0,user_33,388,390,
1699,56,470000,0,user_29,386,390,
1659,57,460000,0,user_48,385,390,
1954,58,420000,121000,user_30,389,390,
1691,59,370000,56200,user_26,386,390,
1868,60,320000,0,user_33,388,390,
1677,61,310001,0,user_16,386,390,1376
1916,62,310001,0,user_2,389,390,1376
1770,63,309999,0,user_19,387,390,1376
1866,64,260000,0,user_31,388,390,
1858,65,260000,0,user_24,388,390,
1962,66,240000,24700,user_33,389,390,
1859,67,220000,510000,user_24,388,390,
1860,68,220000,47700,user_24,388,390,
1915,69,170001,0,user_0,389,390,1434
1834,70,170001,0,user_4,388,390,1434
1689,71,170000,0,user_26,386,390,
1957,72,170000,0,user_30,389,390,
1873,73,160000,0,user_37,388,390,
1686,74,160000,296000,user_23,386,390,
1842,75,159999,0,user_13,388,390,1426
1655,76,150000,0,user_41,385,390,
1692,77,150000,0,user_26,386,390,
1696,78,150000,0,user_28,386,390,
1852,79,120000,0,user_21,388,390,
1690,80,120000,43600,user_26,386,390,
1716,81,120000,0,user_41,386,390,
1955,82,120000,0,user_30,389,390,
1780,83,110000,15100,user_29,387,390,
1956,84,87000,71800,user_30,389,390,
1865,85,83000,296000,user_30,388,390,
1717,86,80000,0,user_41,386,390,
1960,87,70000,256000,user_31,389,390,
2031,0,43000000,7840,user_35,390,391,
1943,1,27000000,0,user_24,389,391,
2014,2,6100001,0,user_15,390,391,1502
1702,3,4200000,0,user_32,386,391,
1942,4,4200000,0,user_24,389,391,
1976,5,4200000,0,user_47,389,391,
2022,6,2600000,0,user_25,390,391,
2032,7,2600000,0,user_35,390,391,
2051,8,2000001,0,user_0,391,391,1640
2020,9,2000000,0,user_25,390,391,
1978,10,870000,0,user_47,389,391,
1922,11,649999,0,user_9,389,391,1521
1931,12,649999,0,user_15,389,391,1521
2009,13,649999,0,user_9,390,391,1521
1944,14,630000,0,user_24,389,391,
2029,15,470000,0,user_33,390,391,
2033,16,310000,0,user_35,390,391,
1965,17,220000,0,user_35,389,391,
2034,18,170000,0,user_35,390,391,
2052,19,159999,0,user_1,391,391,1426
1787,20,150000,0,user_32,387,391,
2019,21,130000,0,user_24,390,391,
2021,22,120000,0,user_25,390,391,
2026,23,110000,0,user_31,390,391,
1941,24,110000,0,user_24,389,391,
1975,25,110000,0,user_47,389,391,
1977,26,100000,0,user_47,389,391,
1788,27,84000,0,user_32,387,391,
1961,28,82000,0,user_32,389,391,
1660,0,43000000,0,user_49,385,392,
1797,1,27000000,0,user_41,387,392,
2003,2,6100001,0,user_3,390,392,1502
2006,3,6100001,0,user_6,390,392,1502
1923,4,6100001,0,user_10,389,392,1502
1918,5,6099999,0,user_3,389,392,1502
1919,6,6099999,0,user_6,389,392,1502
1768,7,6099999,0,user_17,387,392,1502
1840,8,6099999,0,user_10,388,392,1502
1847,9,6099999,0,user_17,388,392,1502
2099,33,4200000,410000,user_47,391,394,
1850,11,3600000,73100,user_20,388,392,
2091,34,3600000,0,user_37,391,394,
1802,13,2500000,14200,user_43,387,392,
1851,14,2500000,0,user_20,388,392,
1878,15,2400000,11200,user_43,388,392,
2079,39,2400000,47700,user_25,391,394,
2002,17,2000001,0,user_3,390,392,1640
2004,18,2000001,0,user_3,390,392,1640
2005,19,2000001,0,user_5,390,392,1640
1946,20,2000000,0,user_26,389,392,
1924,21,1999999,0,user_11,389,392,1640
1849,22,1999999,0,user_19,388,392,1640
1932,23,1999999,0,user_16,389,392,1640
1933,24,1999999,0,user_16,389,392,1640
2068,55,1999999,0,user_15,391,394,1640
1947,26,1100000,381000,user_26,389,392,
2086,59,1100000,0,user_30,391,394,
2053,28,1000001,0,user_2,391,392,1795
1795,29,1000000,7190000,user_40,387,392,
1806,30,1000000,0,user_49,387,392,
1779,31,420000,0,user_28,387,392,
2100,85,360000,0,user_47,391,394,
2154,87,310001,0,user_0,392,394,1376
1948,34,310000,0,user_26,389,392,
2028,90,310000,0,user_32,390,394,
1775,36,260000,33100,user_23,387,392,
1792,37,260000,0,user_38,387,392,
1863,38,260000,34700,user_28,388,392,
1801,39,220000,0,user_43,387,392,
1803,40,220000,0,user_43,387,392,
2102,94,220000,0,user_47,391,394,
1774,42,190000,0,user_23,387,392,
2155,96,170001,0,user_1,392,394,1434
1651,44,170000,0,user_38,385,392,
2088,98,170000,215000,user_33,391,394,
1848,46,169999,0,user_18,388,392,1434
2001,47,169999,0,user_3,390,392,1434
2007,48,160001,0,user_7,390,392,1426
2061,49,160001,0,user_9,391,392,1426
2067,50,160001,0,user_15,391,392,1426
2027,51,160000,0,user_32,390,392,
2077,52,160000,0,user_24,391,392,
1713,53,150000,0,user_38,386,392,
1968,54,130000,0,user_40,389,392,
1796,55,120000,164000,user_41,387,392,
2087,56,120000,164000,user_31,391,392,
2101,57,120000,56200,user_47,391,392,
1794,58,110000,0,user_40,387,392,
1805,59,110000,0,user_48,387,392,
2076,60,110000,5630,user_24,391,392,
1800,61,85000,0,user_43,387,392,
1876,62,84000,8520,user_40,388,392,
2078,63,84000,0,user_24,391,392,
1877,64,79000,0,user_41,388,392,
2176,49,2000000,0,user_25,392,394,
2169,60,1100000,0,user_21,392,394,
2180,75,530000,0,user_33,392,394,
2179,80,420000,0,user_31,392,394,
2168,86,350000,0,user_21,392,394,
2196,5,169999,0,user_1,393,393,1434
2041,0,43000000,0,user_46,390,396,
1979,2,30000000,0,user_48,389,396,
1938,4,27000000,0,user_22,389,396,
2223,0,19000000,0,user_41,393,397,
1857,5,19000000,0,user_22,388,396,
1879,6,6300000,0,user_44,388,396,
1928,7,6100001,0,user_12,389,396,1502
2055,8,6100001,0,user_4,391,396,1502
2057,9,6100001,0,user_6,391,396,1502
2163,10,6100001,0,user_13,392,396,1502
2065,11,6100001,0,user_12,391,396,1502
2158,12,6100001,0,user_8,392,396,1502
2160,13,6100001,0,user_8,392,396,1502
2070,14,6100001,0,user_16,391,396,1502
2073,15,6100001,0,user_19,391,396,1502
2201,16,6100001,0,user_6,393,396,1502
2238,17,6100001,0,user_2,394,396,1502
2080,21,6100000,0,user_26,391,396,
2054,22,6099999,0,user_3,391,396,1502
1846,23,6099999,0,user_14,388,396,1502
2016,24,6099999,0,user_19,390,396,1502
2056,25,6099999,0,user_5,391,396,1502
2156,27,6099999,0,user_3,392,396,1502
2197,28,6099999,0,user_3,393,396,1502
2066,29,6099999,0,user_14,391,396,1502
2198,30,6099999,0,user_4,393,396,1502
2199,31,6099999,0,user_4,393,396,1502
2069,32,6099999,0,user_16,391,396,1502
2166,33,6099999,0,user_16,392,396,1502
2200,34,6099999,0,user_5,393,396,1502
2204,35,6099999,0,user_13,393,396,1502
2017,41,5000000,12800,user_22,390,396,
1970,42,4500000,146000,user_44,389,396,
2099,33,4200000,410000,user_47,391,394,
2091,34,3600000,0,user_37,391,394,
1882,43,3500000,0,user_46,388,396,
1870,44,3500000,0,user_34,388,396,
1964,46,2500000,35600,user_34,389,396,
2191,18,2400000,0,user_43,392,397,
2079,39,2400000,47700,user_25,391,394,
1838,51,2000001,0,user_8,388,396,1640
1843,52,2000001,0,user_14,388,396,1640
1844,53,2000001,0,user_14,388,396,1640
1921,54,2000001,0,user_8,389,396,1640
1927,55,2000001,0,user_12,389,396,1640
1930,56,2000001,0,user_14,389,396,1640
2008,57,2000001,0,user_8,390,396,1640
2012,58,2000001,0,user_12,390,396,1640
1973,60,2000000,0,user_46,389,396,
2176,49,2000000,0,user_25,392,394,
1845,64,1999999,0,user_14,388,396,1640
1926,65,1999999,0,user_12,389,396,1640
1929,66,1999999,0,user_12,389,396,1640
2013,67,1999999,0,user_14,390,396,1640
1936,68,1999999,0,user_18,389,396,1640
2068,55,1999999,0,user_15,391,394,1640
2171,21,1600000,0,user_23,392,397,
2213,22,1600000,0,user_28,393,397,
2030,75,1400000,0,user_34,390,396,
2086,59,1100000,0,user_30,391,394,
2169,60,1100000,0,user_21,392,394,
2157,82,1000001,0,user_6,392,396,1795
2159,83,1000001,0,user_8,392,396,1795
1953,85,1000000,0,user_29,389,396,
2042,86,1000000,0,user_48,390,396,
2189,87,1000000,0,user_40,392,396,
2064,89,999999,0,user_11,391,396,1795
2060,90,999999,0,user_8,391,396,1795
2229,30,910000,0,user_43,393,397,
2037,92,910000,0,user_40,390,396,
2043,93,910000,0,user_48,390,396,
2082,95,670000,256000,user_26,391,396,
1864,97,660000,164000,user_29,388,396,
1869,99,650000,0,user_34,388,396,
2083,74,630000,0,user_26,391,394,
2180,75,530000,0,user_33,392,394,
2170,76,530000,0,user_22,392,394,
1974,77,470000,381000,user_46,389,394,
1854,78,460000,0,user_22,388,394,
1980,79,420000,0,user_48,389,394,
2179,80,420000,0,user_31,392,394,
2178,35,370000,36800,user_28,392,397,
2103,36,360000,0,user_49,391,397,
1856,83,360000,0,user_22,388,394,
1884,84,360000,0,user_48,388,394,
2100,85,360000,0,user_47,391,394,
2168,86,350000,0,user_21,392,394,
2154,87,310001,0,user_0,392,394,1376
2164,88,310001,0,user_13,392,394,1376
2244,89,310001,0,user_7,394,394,1376
2028,90,310000,0,user_32,390,394,
1925,91,309999,0,user_12,389,394,1376
1880,92,300000,0,user_44,388,394,
2025,93,260000,0,user_29,390,394,
2102,94,220000,0,user_47,391,394,
2081,95,220000,0,user_26,391,394,
2155,96,170001,0,user_1,392,394,1434
2250,46,170001,0,user_10,394,397,1434
2088,98,170000,215000,user_33,391,394,
1920,99,169999,0,user_8,389,394,1434
2239,18,6100001,0,user_3,394,396,1502
2203,19,6100001,0,user_12,393,396,1502
2243,20,6100001,0,user_6,394,396,1502
2240,37,6099999,0,user_4,394,396,1502
2207,38,6099999,0,user_16,393,396,1502
2338,12,6099999,0,user_7,395,397,1502
2263,23,2100000,769000,user_28,394,399,
2232,61,2000000,283000,user_46,393,396,
2241,84,1000001,0,user_4,394,396,1795
2242,91,999999,0,user_5,394,396,1795
2260,43,370000,0,user_23,394,399,
2285,44,370000,0,user_41,394,399,
2288,45,340000,33300,user_43,394,399,
2202,13,310001,0,user_8,393,395,1376
2286,50,260000,161000,user_41,394,399,
2252,15,160001,0,user_13,394,395,1426
2331,16,160001,0,user_2,395,395,1426
2340,59,160001,0,user_10,395,399,1426
2205,18,159999,0,user_14,393,395,1426
1855,19,98000,0,user_22,388,395,
1881,20,80000,0,user_46,388,395,
2041,0,43000000,0,user_46,390,396,
2184,1,30000000,0,user_35,392,396,
1979,2,30000000,0,user_48,389,396,
2035,3,30000000,0,user_38,390,396,
1938,4,27000000,0,user_22,389,396,
1857,5,19000000,0,user_22,388,396,
1879,6,6300000,0,user_44,388,396,
1928,7,6100001,0,user_12,389,396,1502
2055,8,6100001,0,user_4,391,396,1502
2057,9,6100001,0,user_6,391,396,1502
2163,10,6100001,0,user_13,392,396,1502
2065,11,6100001,0,user_12,391,396,1502
2158,12,6100001,0,user_8,392,396,1502
2160,13,6100001,0,user_8,392,396,1502
2070,14,6100001,0,user_16,391,396,1502
2073,15,6100001,0,user_19,391,396,1502
2201,16,6100001,0,user_6,393,396,1502
2238,17,6100001,0,user_2,394,396,1502
2239,18,6100001,0,user_3,394,396,1502
2203,19,6100001,0,user_12,393,396,1502
2243,20,6100001,0,user_6,394,396,1502
2080,21,6100000,0,user_26,391,396,
2054,22,6099999,0,user_3,391,396,1502
1846,23,6099999,0,user_14,388,396,1502
2016,24,6099999,0,user_19,390,396,1502
2056,25,6099999,0,user_5,391,396,1502
2059,26,6099999,0,user_7,391,396,1502
2156,27,6099999,0,user_3,392,396,1502
2197,28,6099999,0,user_3,393,396,1502
2066,29,6099999,0,user_14,391,396,1502
2198,30,6099999,0,user_4,393,396,1502
2199,31,6099999,0,user_4,393,396,1502
2069,32,6099999,0,user_16,391,396,1502
2166,33,6099999,0,user_16,392,396,1502
2200,34,6099999,0,user_5,393,396,1502
2204,35,6099999,0,user_13,393,396,1502
2247,36,6099999,0,user_9,394,396,1502
2240,37,6099999,0,user_4,394,396,1502
2207,38,6099999,0,user_16,393,396,1502
2394,39,6099999,0,user_1,396,396,1502
2214,40,5200000,60700,user_30,393,396,
2017,41,5000000,12800,user_22,390,396,
1970,42,4500000,146000,user_44,389,396,
1882,43,3500000,0,user_46,388,396,
1870,44,3500000,0,user_34,388,396,
2280,45,3500000,0,user_37,394,396,
1964,46,2500000,35600,user_34,389,396,
2278,47,2400000,0,user_35,394,396,
2281,48,2300000,16400,user_37,394,396,
2165,49,2000001,0,user_15,392,396,1640
2206,50,2000001,0,user_15,393,396,1640
1838,51,2000001,0,user_8,388,396,1640
1843,52,2000001,0,user_14,388,396,1640
1844,53,2000001,0,user_14,388,396,1640
1921,54,2000001,0,user_8,389,396,1640
1927,55,2000001,0,user_12,389,396,1640
1930,56,2000001,0,user_14,389,396,1640
2008,57,2000001,0,user_8,390,396,1640
2012,58,2000001,0,user_12,390,396,1640
2218,59,2000000,0,user_33,393,396,
1973,60,2000000,0,user_46,389,396,
2232,61,2000000,283000,user_46,393,396,
2085,62,2000000,0,user_28,391,396,
2364,63,2000000,0,user_30,395,396,
1845,64,1999999,0,user_14,388,396,1640
1926,65,1999999,0,user_12,389,396,1640
1929,66,1999999,0,user_12,389,396,1640
2013,67,1999999,0,user_14,390,396,1640
1936,68,1999999,0,user_18,389,396,1640
2071,69,1999999,0,user_17,391,396,1640
2162,70,1999999,0,user_10,392,396,1640
2174,71,1900000,0,user_24,392,396,
2018,72,1600000,0,user_23,390,396,
2024,73,1600000,322000,user_28,390,396,
2211,74,1400000,0,user_25,393,396,
2030,75,1400000,0,user_34,390,396,
1940,76,1300000,0,user_23,389,396,
2187,77,1200000,161000,user_37,392,396,
2275,78,1200000,0,user_33,394,396,
2215,79,1200000,0,user_32,393,396,
2172,80,1100000,0,user_24,392,396,
2261,81,1100000,0,user_24,394,396,
2157,82,1000001,0,user_6,392,396,1795
2159,83,1000001,0,user_8,392,396,1795
2241,84,1000001,0,user_4,394,396,1795
1953,85,1000000,0,user_29,389,396,
2042,86,1000000,0,user_48,390,396,
2189,87,1000000,0,user_40,392,396,
2038,88,1000000,0,user_41,390,396,
2064,89,999999,0,user_11,391,396,1795
2060,90,999999,0,user_8,391,396,1795
2242,91,999999,0,user_5,394,396,1795
2037,92,910000,0,user_40,390,396,
2043,93,910000,0,user_48,390,396,
2183,94,670000,296000,user_35,392,396,
2082,95,670000,256000,user_26,391,396,
2366,96,670000,0,user_31,395,396,
1864,97,660000,164000,user_29,388,396,
2269,98,660000,0,user_30,394,396,
1869,99,650000,0,user_34,388,396,
2223,0,19000000,0,user_41,393,397,
2253,1,6100001,0,user_14,394,397,1502
2332,2,6100001,0,user_4,395,397,1502
2333,3,6100001,0,user_4,395,397,1502
2072,4,6100001,0,user_18,391,397,1502
2341,5,6100001,0,user_11,395,397,1502
2427,6,6100000,18600,user_31,396,397,
2245,7,6099999,0,user_8,394,397,1502
2334,8,6099999,0,user_5,395,397,1502
2335,9,6099999,0,user_5,395,397,1502
2336,10,6099999,0,user_5,395,397,1502
2337,11,6099999,0,user_6,395,397,1502
2338,12,6099999,0,user_7,395,397,1502
2209,13,6099999,0,user_18,393,397,1502
2343,14,6099999,0,user_13,395,397,1502
2395,15,6099999,0,user_2,396,397,1502
2434,16,4500000,0,user_37,396,397,
2432,17,3200000,0,user_37,396,397,
2191,18,2400000,0,user_43,392,397,
2418,19,2100000,5630,user_24,396,397,
2417,20,2000000,33300,user_24,396,397,
2171,21,1600000,0,user_23,392,397,
2213,22,1600000,0,user_28,393,397,
2373,23,1500000,0,user_37,395,397,
2431,24,1500000,75000,user_37,396,397,
2433,25,1500000,0,user_37,396,397,
2419,26,1200000,47700,user_25,396,397,
2266,27,1000000,0,user_29,394,397,
2251,28,999999,0,user_12,394,397,1795
2430,29,970000,0,user_35,396,397,
2229,30,910000,0,user_43,393,397,
2426,31,910000,12300,user_30,396,397,
2267,32,630000,0,user_29,394,397,
2291,33,630000,0,user_46,394,397,
2381,34,630000,0,user_47,395,397,
2178,35,370000,36800,user_28,392,397,
2103,36,360000,0,user_49,391,397,
2413,37,320000,0,user_21,396,397,
2011,38,310001,0,user_10,390,397,1376
2344,39,310001,0,user_15,395,397,1376
2357,40,310000,0,user_24,395,397,
1939,41,260000,0,user_23,389,397,
2044,42,240000,0,user_49,390,397,
1934,43,170001,0,user_17,389,397,1434
1935,44,170001,0,user_17,389,397,1434
2010,45,170001,0,user_10,390,397,1434
2250,46,170001,0,user_10,394,397,1434
2258,47,170001,0,user_18,394,397,1434
2474,48,170001,0,user_0,397,397,1434
2475,49,170001,0,user_1,397,397,1434
2382,50,170000,0,user_47,395,397,
2167,51,169999,0,user_18,392,397,1434
2400,52,169999,0,user_9,396,397,1434
1937,53,160000,0,user_20,389,397,
2259,54,160000,0,user_22,394,397,
2274,55,160000,0,user_32,394,397,
2015,56,159999,0,user_16,390,397,1426
2208,57,159999,0,user_17,393,397,1426
2195,58,150000,13900,user_49,392,397,
1874,59,120000,350000,user_38,388,397,
2284,60,120000,0,user_40,394,397,
2188,61,110000,0,user_38,392,397,
2230,62,100000,0,user_43,393,397,
2264,63,98000,769000,user_29,394,397,
2265,64,82000,0,user_29,394,397,
2491,0,30000000,0,user_23,397,398,
2411,5,6100001,0,user_19,396,399,1502
2412,6,6100001,0,user_19,396,399,1502
2410,7,6100001,0,user_18,396,399,1502
2539,8,6100001,0,user_2,398,399,1502
2543,5,6100001,0,user_7,398,398,1502
2408,16,6099999,0,user_16,396,399,1502
2478,17,6099999,0,user_5,397,399,1502
2483,18,6099999,0,user_11,397,399,1502
2544,9,6099999,0,user_7,398,398,1502
2545,10,6099999,0,user_7,398,398,1502
2374,11,2500000,5630,user_38,395,398,
2435,12,2100000,0,user_38,396,398,
2487,13,2000001,0,user_17,397,398,1640
2384,14,1400000,0,user_49,395,398,
2383,29,1400000,381000,user_48,395,399,
2509,16,1000000,0,user_41,397,398,
2445,17,910000,0,user_49,396,398,
2409,48,309999,0,user_18,396,399,1376
2510,19,220000,0,user_41,397,398,
2484,57,169999,0,user_13,397,399,1434
2547,21,160001,0,user_10,398,398,1426
2511,22,160000,195000,user_43,397,398,
2420,64,150000,0,user_26,396,399,
2089,74,110000,0,user_34,391,399,
2372,79,100000,0,user_34,395,399,
2492,26,70000,0,user_23,397,398,
2496,0,19000000,0,user_31,397,399,
2358,1,6300000,510000,user_26,395,399,
2347,2,6100001,0,user_18,395,399,1502
2349,3,6100001,0,user_18,395,399,1502
2404,4,6100001,0,user_11,396,399,1502
2411,5,6100001,0,user_19,396,399,1502
2412,6,6100001,0,user_19,396,399,1502
2410,7,6100001,0,user_18,396,399,1502
2539,8,6100001,0,user_2,398,399,1502
2234,9,6100000,0,user_49,393,399,
2398,10,6099999,0,user_4,396,399,1502
2352,11,6099999,0,user_19,395,399,1502
2399,12,6099999,0,user_5,396,399,1502
2348,13,6099999,0,user_18,395,399,1502
2350,14,6099999,0,user_18,395,399,1502
2477,15,6099999,0,user_2,397,399,1502
2408,16,6099999,0,user_16,396,399,1502
2478,17,6099999,0,user_5,397,399,1502
2483,18,6099999,0,user_11,397,399,1502
2356,19,4200000,0,user_23,395,399,
2181,20,2600000,0,user_34,392,399,
2233,21,2400000,0,user_49,393,399,
2362,22,2300000,0,user_29,395,399,
2263,23,2100000,769000,user_28,394,399,
2346,24,2000001,0,user_17,395,399,1640
2403,25,2000001,0,user_10,396,399,1640
2402,26,1999999,0,user_10,396,399,1640
2499,27,1500000,0,user_33,397,399,
2277,28,1400000,0,user_34,394,399,
2383,29,1400000,381000,user_48,395,399,
2353,30,1400000,0,user_20,395,399,
2572,31,1400000,15300,user_35,398,399,
2396,32,1000001,0,user_4,396,399,1795
2359,33,1000000,0,user_26,395,399,
2568,34,1000000,0,user_31,398,399,
2406,35,999999,0,user_13,396,399,1795
2476,36,999999,0,user_2,397,399,1795
2595,37,999999,0,user_1,399,399,1795
2376,38,970000,0,user_41,395,399,
2504,39,660000,0,user_37,397,399,
2361,40,600000,0,user_26,395,399,
2194,41,470000,0,user_48,392,399,
2294,42,460000,322000,user_48,394,399,
