id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2260,43,370000,0,user_23,394,399,
2285,44,370000,0,user_41,394,399,
2288,45,340000,33300,user_43,394,399,
2345,46,310001,0,user_16,395,399,1376
2479,47,309999,0,user_7,397,399,1376
2409,48,309999,0,user_18,396,399,1376
2360,49,300000,0,user_26,395,399,
2286,50,260000,161000,user_41,394,399,
2502,51,220000,0,user_35,397,399,
2339,52,170001,0,user_8,395,399,1434
2351,53,170001,0,user_18,395,399,1434
2546,54,170001,0,user_9,398,399,1434
2594,55,170001,0,user_0,399,399,1434
2296,56,170000,0,user_49,394,399,
2484,57,169999,0,user_13,397,399,1434
2342,58,160001,0,user_12,395,399,1426
2340,59,160001,0,user_10,395,399,1426
2481,60,160001,0,user_9,397,399,1426
2516,61,160000,21800,user_47,397,399,
2397,62,159999,0,user_4,396,399,1426
2401,63,159999,0,user_10,396,399,1426
2420,64,150000,0,user_26,396,399,
2355,65,150000,84800,user_23,395,399,
2378,66,150000,0,user_43,395,399,
2567,67,130000,15300,user_30,398,399,
2282,68,120000,0,user_38,394,399,
2501,69,120000,0,user_35,397,399,
2571,70,120000,0,user_35,398,399,
2354,71,110000,0,user_22,395,399,
2363,72,110000,0,user_29,395,399,
2380,73,110000,0,user_46,395,399,
2089,74,110000,0,user_34,391,399,
2289,75,110000,84800,user_44,394,399,
2293,76,110000,0,user_48,394,399,
2494,77,110000,0,user_30,397,399,
2573,78,110000,0,user_37,398,399,
2372,79,100000,0,user_34,395,399,
2221,80,98000,0,user_38,393,399,
2561,81,83000,0,user_21,398,399,
2295,82,82000,0,user_49,394,399,
2495,83,77000,0,user_30,397,399,
2192,84,70000,0,user_44,392,399,
1310,11,970000,0,user_1,400,401,
1309,17,120000,0,user_0,400,401,
1315,1,6300000,0,user_7,400,402,
1352,5,5200000,0,user_43,400,407,
1350,8,3600000,0,user_43,400,407,
1316,5,2600000,0,user_7,400,402,
1360,10,1400001,0,user_2,401,402,1312
1364,8,1400001,0,user_7,401,403,1312
1367,34,1400001,0,user_10,401,407,1312
1312,11,1400000,10700,user_4,400,402,
1359,14,1399999,0,user_2,401,402,1312
1327,40,1000000,0,user_20,400,407,
1349,41,1000000,0,user_43,400,407,
1310,11,970000,0,user_1,400,401,
1319,17,970000,0,user_11,400,402,
1330,63,360000,0,user_23,400,407,
1311,23,360000,0,user_3,400,402,
1348,68,310000,0,user_43,400,407,
1313,29,150000,0,user_5,400,402,
1309,17,120000,0,user_0,400,401,
1314,33,120000,0,user_6,400,402,
1322,35,110000,0,user_13,400,402,
1351,92,73000,0,user_43,400,407,
1336,0,30000000,0,user_25,400,402,
1315,1,6300000,0,user_7,400,402,
1318,2,3600000,0,user_9,400,402,
1331,3,3600000,0,user_24,400,402,
1342,4,3500000,8520,user_33,400,402,
1316,5,2600000,0,user_7,400,402,
1337,6,2100000,0,user_25,400,402,
1383,7,2000000,36800,user_30,401,402,
1324,8,1500000,0,user_15,400,402,
1341,9,1500000,0,user_32,400,402,
1360,10,1400001,0,user_2,401,402,1312
1312,11,1400000,10700,user_4,400,402,
1334,12,1400000,0,user_24,400,402,
1371,13,1400000,0,user_15,401,402,
1359,14,1399999,0,user_2,401,402,1312
1329,15,1000000,0,user_21,400,402,
1389,16,1000000,0,user_37,401,402,
1319,17,970000,0,user_11,400,402,
1328,18,910000,0,user_21,400,402,
1333,19,670000,0,user_24,400,402,
1404,20,600001,0,user_0,402,402,1357
1357,21,600000,49100,user_47,400,402,
1385,22,370000,0,user_30,401,402,
1311,23,360000,0,user_3,400,402,
1405,24,310001,0,user_1,402,402,1376
1376,25,310000,4320000,user_25,401,402,
1406,26,309999,0,user_1,402,402,1376
1407,27,309999,0,user_1,402,402,1376
1408,28,309999,0,user_1,402,402,1376
1313,29,150000,0,user_5,400,402,
1377,30,150000,0,user_25,401,402,
1339,31,130000,0,user_30,400,402,
1340,32,120000,0,user_31,400,402,
1314,33,120000,0,user_6,400,402,
1335,34,120000,0,user_24,400,402,
1322,35,110000,0,user_13,400,402,
1386,36,110000,0,user_31,401,402,
1332,37,110000,0,user_24,400,402,
1398,38,84000,0,user_47,401,402,
1384,39,79000,0,user_30,401,402,
1366,40,77000,0,user_9,401,402,
1356,0,2300000,779000,user_46,400,403,
1362,1,2299999,0,user_4,401,403,1356
1410,2,1999999,0,user_2,402,403,1383
1466,3,1999999,0,user_0,403,403,1383
1325,4,1500000,0,user_18,400,403,
1427,5,1500000,49100,user_25,402,403,
1317,6,1400001,0,user_8,400,403,1312
1323,7,1400001,0,user_14,400,403,1312
1364,8,1400001,0,user_7,401,403,1312
1368,9,1400001,0,user_11,401,403,1312
1361,10,1399999,0,user_3,401,403,1312
1320,11,1399999,0,user_12,400,403,1312
1321,12,1399999,0,user_12,400,403,1312
1363,13,1399999,0,user_6,401,403,1312
1409,14,600001,0,user_2,402,403,1357
1413,15,600001,0,user_9,402,403,1357
1418,16,600001,0,user_15,402,403,1357
1452,17,470000,181000,user_47,402,403,
1439,18,460000,13900,user_33,402,403,
1355,19,350000,0,user_46,400,403,
1440,20,350000,0,user_33,402,403,
1346,21,340000,0,user_40,400,403,
1443,22,310000,35600,user_37,402,403,
1468,23,309999,0,user_1,403,403,1376
1469,24,309999,0,user_1,403,403,1376
1467,25,160001,0,user_0,403,403,1426
1426,26,160000,4320000,user_24,402,403,
1442,27,110000,0,user_37,402,403,
1422,28,85000,0,user_21,402,403,
1449,4,6100000,0,user_43,402,407,
1425,6,5000000,0,user_23,402,407,
1401,10,3500000,0,user_49,401,407,
1419,14,2400001,0,user_17,402,407,1395
1485,27,2000000,0,user_20,403,407,
1444,31,1600000,16400,user_38,402,407,
1447,47,630000,0,user_41,402,407,
1495,64,360000,0,user_28,403,407,
1454,66,320000,0,user_49,402,407,
1487,70,260000,0,user_23,403,407,
1481,73,219999,0,user_17,403,407,1393
1554,74,219999,0,user_10,404,407,1393
1421,83,160000,0,user_20,402,407,
1390,84,150000,0,user_38,401,407,
1344,85,120000,0,user_38,400,407,
1455,86,120000,0,user_49,402,407,
1392,0,43000000,0,user_40,401,405,
1502,1,6100000,4320000,user_35,403,405,
1489,2,5000000,0,user_25,403,405,
1490,3,4200000,0,user_25,403,405,
1411,4,2300001,0,user_3,402,405,1356
1417,5,2300001,0,user_13,402,405,1356
1470,6,2300001,0,user_2,403,405,1356
1365,7,2300001,0,user_8,401,405,1356
1415,8,2300001,0,user_12,402,405,1356
1369,9,2299999,0,user_14,401,405,1356
1382,10,2000000,0,user_29,401,405,
1433,11,2000000,0,user_29,402,405,
1431,12,2000000,0,user_26,402,405,
1451,13,1800000,0,user_46,402,405,
1503,14,1600000,0,user_35,403,405,
1370,15,1400001,0,user_14,401,405,1312
1580,16,1400000,16400,user_33,404,405,
1412,17,1399999,0,user_8,402,405,1312
1416,18,1399999,0,user_12,402,405,1312
1486,19,1200000,0,user_21,403,405,
1424,20,1000000,0,user_22,402,405,
1498,21,910000,0,user_31,403,405,
1378,22,660000,0,user_26,401,405,
1499,23,630000,285000,user_33,403,405,
1423,24,630000,0,user_22,402,405,
1420,25,460001,0,user_19,402,405,1396
1396,26,460000,215000,user_44,401,405,
1504,27,370000,0,user_37,403,405,
1471,28,310001,0,user_2,403,405,1376
1545,29,310001,0,user_0,404,405,1376
1472,30,310001,0,user_3,403,405,1376
1428,31,260000,0,user_26,402,405,
1430,32,260000,0,user_26,402,405,
1432,33,260000,0,user_26,402,405,
1446,34,190000,0,user_40,402,405,
1546,35,170001,0,user_2,404,405,1434
1434,36,170000,4320000,user_29,402,405,
1473,37,169999,0,user_4,403,405,1434
1478,38,160001,0,user_13,403,405,1426
1607,39,160001,0,user_1,405,405,1426
1491,40,160000,0,user_25,403,405,
1500,41,160000,64600,user_33,403,405,
1474,42,159999,0,user_5,403,405,1426
1475,43,159999,0,user_6,403,405,1426
1518,44,150000,0,user_47,403,405,
1326,45,130000,0,user_19,400,405,
1358,46,120000,0,user_48,400,405,
1429,47,120000,0,user_26,402,405,
1488,48,110000,381000,user_25,403,405,
1567,49,98000,0,user_25,404,405,
1373,50,87000,0,user_19,401,405,
1375,51,84000,35600,user_22,401,405,
1399,52,73000,0,user_48,401,405,
1400,53,70000,0,user_48,401,405,
1587,0,27000000,0,user_37,404,406,
1624,1,6100001,0,user_15,405,406,1502
1560,2,6099999,0,user_15,404,406,1502
1625,3,6099999,0,user_15,405,406,1502
1626,4,6099999,0,user_15,405,406,1502
1576,5,2600000,0,user_32,404,406,
1650,6,2600000,17000,user_37,405,406,
1616,7,2300001,0,user_9,405,406,1356
1617,8,2300001,0,user_9,405,406,1356
1663,9,2299999,0,user_1,406,406,1356
1436,10,2000000,0,user_32,402,406,
1644,11,2000000,0,user_35,405,406,
1585,12,1800000,0,user_35,404,406,
1435,13,1100000,0,user_32,402,406,
1645,14,1000000,0,user_35,405,406,
1647,15,670000,164000,user_37,405,406,
1648,16,670000,381000,user_37,405,406,
1643,17,600000,0,user_33,405,406,
1661,18,310001,0,user_0,406,406,1376
1664,19,310001,0,user_1,406,406,1376
1577,20,310000,0,user_32,404,406,
1649,21,300000,0,user_37,405,406,
1578,22,260000,0,user_32,404,406,
1657,23,240000,0,user_47,405,406,
1662,24,170001,0,user_0,406,406,1434
1637,25,170000,0,user_25,405,406,
1553,26,160001,0,user_9,404,406,1426
1614,27,160001,0,user_9,405,406,1426
1615,28,160001,0,user_9,405,406,1426
1627,29,160001,0,user_15,405,406,1426
1623,30,159999,0,user_15,405,406,1426
1579,31,150000,0,user_32,404,406,
1437,32,110000,0,user_32,402,406,
1438,33,110000,0,user_32,402,406,
1658,34,110000,0,user_47,405,406,
1595,0,43000000,0,user_46,404,407,
1642,1,27000000,0,user_32,405,407,
1753,2,6100001,0,user_0,407,407,1502
1453,3,6100000,0,user_48,402,407,
1449,4,6100000,0,user_43,402,407,
1352,5,5200000,0,user_43,400,407,
1425,6,5000000,0,user_23,402,407,
1497,7,4200000,0,user_29,403,407,
1350,8,3600000,0,user_43,400,407,
1704,9,3600000,100000,user_33,406,407,
1401,10,3500000,0,user_49,401,407,
1681,11,3200000,0,user_21,406,407,
1705,12,2500000,0,user_35,406,407,
1414,13,2400001,0,user_10,402,407,1395
1419,14,2400001,0,user_17,402,407,1395
1395,15,2400000,322000,user_43,401,407,
1612,16,2399999,0,user_7,405,407,1395
1555,17,2300001,0,user_12,404,407,1356
1559,18,2300001,0,user_14,404,407,1356
1666,19,2300001,0,user_2,406,407,1356
1757,20,2300001,0,user_1,407,407,1356
1550,21,2299999,0,user_6,404,407,1356
1665,22,2299999,0,user_2,406,407,1356
1752,23,2299999,0,user_0,407,407,1356
1755,24,2299999,0,user_0,407,407,1356
1756,25,2299999,0,user_0,407,407,1356
1374,26,2000000,0,user_20,401,407,
1485,27,2000000,0,user_20,403,407,
1572,28,1800000,0,user_29,404,407,
1517,29,1600000,0,user_46,403,407,
1574,30,1600000,0,user_29,404,407,
1444,31,1600000,16400,user_38,402,407,
1721,32,1600000,256000,user_47,406,407,
1687,33,1500000,0,user_24,406,407,
1367,34,1400001,0,user_10,401,407,1312
1492,35,1200000,0,user_26,403,407,
1706,36,1100000,0,user_35,406,407,
1511,37,1000000,0,user_40,403,407,
1594,38,1000000,0,user_46,404,407,
1596,39,1000000,17000,user_46,404,407,
1327,40,1000000,0,user_20,400,407,
1349,41,1000000,0,user_43,400,407,
1712,42,970000,0,user_37,406,407,
1575,43,910000,0,user_29,404,407,
1711,44,670000,0,user_37,406,407,
1573,45,660000,0,user_29,404,407,
1700,46,660000,0,user_30,406,407,
1447,47,630000,0,user_41,402,407,
1597,48,530000,0,user_46,404,407,
1688,49,470000,0,user_25,406,407,
1549,50,460001,0,user_5,404,407,1396
1551,51,460001,0,user_8,404,407,1396
1556,52,460001,0,user_12,404,407,1396
1621,53,460001,0,user_13,405,407,1396
1496,54,460000,0,user_29,403,407,
1547,55,459999,0,user_4,404,407,1396
1480,56,459999,0,user_16,403,407,1396
1483,57,459999,0,user_19,403,407,1396
1484,58,459999,0,user_19,403,407,1396
1557,59,459999,0,user_13,404,407,1396
1558,60,459999,0,user_14,404,407,1396
1611,61,459999,0,user_6,405,407,1396
1701,62,420000,0,user_31,406,407,
1330,63,360000,0,user_23,400,407,
1495,64,360000,0,user_28,403,407,
1703,65,340000,0,user_33,406,407,
1454,66,320000,0,user_49,402,407,
1676,67,310001,0,user_15,406,407,1376
1348,68,310000,0,user_43,400,407,
1609,69,309999,0,user_4,405,407,1376
1487,70,260000,0,user_23,403,407,
1724,71,260000,0,user_47,406,407,
1393,72,220000,100000,user_41,401,407,
1481,73,219999,0,user_17,403,407,1393
1554,74,219999,0,user_10,404,407,1393
1476,75,170001,0,user_8,403,407,1434
1552,76,170001,0,user_8,404,407,1434
1608,77,170001,0,user_4,405,407,1434
1610,78,170001,0,user_4,405,407,1434
1477,79,169999,0,user_12,403,407,1434
1548,80,169999,0,user_5,404,407,1434
1754,81,169999,0,user_0,407,407,1434
1479,82,160001,0,user_14,403,407,1426
1421,83,160000,0,user_20,402,407,
1390,84,150000,0,user_38,401,407,
1344,85,120000,0,user_38,400,407,
1455,86,120000,0,user_49,402,407,
1722,87,120000,0,user_47,406,407,
1450,88,110000,15700,user_44,402,407,
1723,89,110000,164000,user_47,406,407,
1598,90,87000,0,user_46,404,407,
1381,91,84000,0,user_28,401,407,
1351,92,73000,0,user_43,400,407,
1566,0,27000000,17000,user_23,404,408,
1570,1,6300000,0,user_28,404,408,
1784,2,6300000,14200,user_31,407,408,
1599,3,3600000,0,user_48,404,408,
1507,4,3500000,0,user_38,403,408,
1583,5,2500000,12800,user_34,404,408,
1613,6,2299999,0,user_8,405,408,1356
1667,7,2299999,0,user_4,406,408,1356
1668,8,2299999,0,user_5,406,408,1356
1761,9,2299999,0,user_9,407,408,1356
1829,10,2299999,0,user_0,408,408,1356
1509,11,2000000,0,user_38,403,408,
1571,12,2000000,0,user_28,404,408,
1501,13,1700000,0,user_34,403,408,
1634,14,1600001,0,user_19,405,408,1581
1635,15,1600001,0,user_19,405,408,1581
1581,16,1600000,769000,user_34,404,408,
1772,17,1600000,0,user_21,407,408,
1786,18,1600000,0,user_31,407,408,
1771,19,1500000,231000,user_21,407,408,
1776,20,1500000,0,user_24,407,408,
1506,21,1400000,0,user_38,403,408,
1781,22,1000000,17000,user_30,407,408,
1790,23,1000000,13900,user_35,407,408,
1565,24,970000,0,user_23,404,408,
1505,25,910000,0,user_38,403,408,
1522,26,870000,0,user_49,403,408,
1590,27,660000,0,user_41,404,408,
1830,28,650001,0,user_1,408,408,1521
1582,29,650000,0,user_34,404,408,
1521,30,650000,1100000,user_49,403,408,
1629,31,460001,0,user_16,405,408,1396
1620,32,459999,0,user_12,405,408,1396
1564,33,459999,0,user_19,404,408,1396
1630,34,459999,0,user_16,405,408,1396
1789,35,360000,0,user_33,407,408,
1653,36,300000,0,user_40,405,408,
1562,37,220001,0,user_17,404,408,1393
1513,38,220000,0,user_44,403,408,
1584,39,220000,0,user_34,404,408,
1622,40,170001,0,user_14,405,408,1434
1670,41,170001,0,user_7,406,408,1434
1758,42,170001,0,user_2,407,408,1434
1783,43,170000,0,user_31,407,408,
1669,44,169999,0,user_6,406,408,1434
1618,45,169999,0,user_10,405,408,1434
1762,46,169999,0,user_9,407,408,1434
1619,47,160001,0,user_12,405,408,1426
1519,48,160000,0,user_48,403,408,
1569,49,160000,0,user_28,404,408,
1785,50,160000,283000,user_31,407,408,
1561,51,159999,0,user_16,404,408,1426
1628,52,159999,0,user_16,405,408,1426
1641,53,150000,0,user_29,405,408,
1508,54,150000,0,user_38,403,408,
1777,55,110000,0,user_25,407,408,
1782,56,110000,0,user_31,407,408,
1514,57,85000,64600,user_44,403,408,
1600,58,77000,0,user_48,404,408,
1654,59,77000,0,user_40,405,408,
1520,60,73000,0,user_48,403,408,
1923,4,6100001,0,user_10,409,412,1502
1847,9,6099999,0,user_17,408,412,1502
1850,11,3600000,73100,user_20,408,412,
1851,14,2500000,0,user_20,408,412,
1878,15,2400000,11200,user_43,408,412,
1372,39,1399999,0,user_18,401,410,1312
1806,30,1000000,0,user_49,407,412,
1792,37,260000,0,user_38,407,412,
1863,38,260000,34700,user_28,408,412,
1877,64,79000,0,user_41,408,412,
1680,0,30000000,769000,user_20,406,410,
1833,1,6100001,0,user_3,408,410,1502
1671,2,6099999,0,user_10,406,410,1502
1763,3,6099999,0,user_10,407,410,1502
1769,4,6099999,0,user_18,407,410,1502
1693,5,5000000,0,user_26,406,410,
1683,6,3500000,67500,user_22,406,410,
1698,7,2500000,0,user_29,406,410,
1672,8,2300001,0,user_12,406,410,1356
1673,9,2300001,0,user_12,406,410,1356
1674,10,2300001,0,user_12,406,410,1356
1765,11,2300001,0,user_12,407,410,1356
1767,12,2300001,0,user_16,407,410,1356
1839,13,2299999,0,user_9,408,410,1356
1675,14,2299999,0,user_14,406,410,1356
1766,15,2299999,0,user_14,407,410,1356
1832,16,2000001,0,user_3,408,410,1640
1836,17,2000001,0,user_5,408,410,1640
1841,18,2000001,0,user_11,408,410,1640
2000,19,2000001,0,user_1,410,410,1640
1640,20,2000000,4320000,user_28,405,410,
1760,21,1999999,0,user_7,407,410,1640
1831,22,1999999,0,user_2,408,410,1640
1835,23,1999999,0,user_4,408,410,1640
1837,24,1999999,0,user_7,408,410,1640
1917,25,1999999,0,user_2,409,410,1640
1999,26,1999999,0,user_1,410,410,1640
1682,27,1900000,16400,user_22,406,410,
1963,28,1900000,0,user_33,409,410,
1773,29,1800000,0,user_22,407,410,
1883,30,1600000,0,user_47,408,410,
1945,31,1600000,0,user_25,409,410,
1959,32,1600000,0,user_31,409,410,
1684,33,1500000,0,user_22,406,410,
1725,34,1500000,6390,user_48,406,410,
1563,35,1400001,0,user_18,404,410,1312
1678,36,1400001,0,user_18,406,410,1312
1679,37,1400001,0,user_18,406,410,1312
1958,38,1400000,0,user_30,409,410,
1372,39,1399999,0,user_18,401,410,1312
1482,40,1399999,0,user_18,403,410,1312
1633,41,1399999,0,user_18,405,410,1312
1853,42,1000000,769000,user_21,408,410,
1685,43,1000000,0,user_22,406,410,
1697,44,1000000,0,user_28,406,410,
1636,45,910000,32900,user_20,405,410,
1862,46,910000,0,user_24,408,410,
1861,47,670000,0,user_24,408,410,
1871,48,670000,0,user_35,408,410,
1720,49,670000,0,user_46,406,410,
1726,50,670000,19700,user_48,406,410,
1632,51,650001,0,user_17,405,410,1521
1759,52,649999,0,user_3,407,410,1521
1631,53,649999,0,user_17,405,410,1521
1764,54,649999,0,user_11,407,410,1521
1867,55,530000,0,user_33,408,410,
1699,56,470000,0,user_29,406,410,
1659,57,460000,0,user_48,405,410,
1954,58,420000,121000,user_30,409,410,
1691,59,370000,56200,user_26,406,410,
1868,60,320000,0,user_33,408,410,
1677,61,310001,0,user_16,406,410,1376
1916,62,310001,0,user_2,409,410,1376
1770,63,309999,0,user_19,407,410,1376
1866,64,260000,0,user_31,408,410,
1858,65,260000,0,user_24,408,410,
1962,66,240000,24700,user_33,409,410,
1859,67,220000,510000,user_24,408,410,
1860,68,220000,47700,user_24,408,410,
1915,69,170001,0,user_0,409,410,1434
1834,70,170001,0,user_4,408,410,1434
1689,71,170000,0,user_26,406,410,
1957,72,170000,0,user_30,409,410,
1873,73,160000,0,user_37,408,410,
1686,74,160000,296000,user_23,406,410,
1842,75,159999,0,user_13,408,410,1426
1655,76,150000,0,user_41,405,410,
1692,77,150000,0,user_26,406,410,
1696,78,150000,0,user_28,406,410,
1852,79,120000,0,user_21,408,410,
1690,80,120000,43600,user_26,406,410,
1716,81,120000,0,user_41,406,410,
1955,82,120000,0,user_30,409,410,
1780,83,110000,15100,user_29,407,410,
1956,84,87000,71800,user_30,409,410,
1865,85,83000,296000,user_30,408,410,
1717,86,80000,0,user_41,406,410,
1960,87,70000,256000,user_31,409,410,
2031,0,43000000,7840,user_35,410,411,
1943,1,27000000,0,user_24,409,411,
2014,2,6100001,0,user_15,410,411,1502
1702,3,4200000,0,user_32,406,411,
1942,4,4200000,0,user_24,409,411,
1976,5,4200000,0,user_47,409,411,
2022,6,2600000,0,user_25,410,411,
2032,7,2600000,0,user_35,410,411,
2051,8,2000001,0,user_0,411,411,1640
2020,9,2000000,0,user_25,410,411,
1978,10,870000,0,user_47,409,411,
1922,11,649999,0,user_9,409,411,1521
1931,12,649999,0,user_15,409,411,1521
2009,13,649999,0,user_9,410,411,1521
1944,14,630000,0,user_24,409,411,
2029,15,470000,0,user_33,410,411,
2033,16,310000,0,user_35,410,411,
1965,17,220000,0,user_35,409,411,
2034,18,170000,0,user_35,410,411,
2052,19,159999,0,user_1,411,411,1426
1787,20,150000,0,user_32,407,411,
2019,21,130000,0,user_24,410,411,
2021,22,120000,0,user_25,410,411,
2026,23,110000,0,user_31,410,411,
1941,24,110000,0,user_24,409,411,
1975,25,110000,0,user_47,409,411,
1977,26,100000,0,user_47,409,411,
1788,27,84000,0,user_32,407,411,
1961,28,82000,0,user_32,409,411,
1660,0,43000000,0,user_49,405,412,
1797,1,27000000,0,user_41,407,412,
2003,2,6100001,0,user_3,410,412,1502
2006,3,6100001,0,user_6,410,412,1502
1923,4,6100001,0,user_10,409,412,1502
1918,5,6099999,0,user_3,409,412,1502
1919,6,6099999,0,user_6,409,412,1502
1768,7,6099999,0,user_17,407,412,1502
1840,8,6099999,0,user_10,408,412,1502
1847,9,6099999,0,user_17,408,412,1502
2099,33,4200000,410000,user_47,411,414,
1850,11,3600000,73100,user_20,408,412,
2091,34,3600000,0,user_37,411,414,
1802,13,2500000,14200,user_43,407,412,
1851,14,2500000,0,user_20,408,412,
1878,15,2400000,11200,user_43,408,412,
2079,39,2400000,47700,user_25,411,414,
2002,17,2000001,0,user_3,410,412,1640
2004,18,2000001,0,user_3,410,412,1640
2005,19,2000001,0,user_5,410,412,1640
1946,20,2000000,0,user_26,409,412,
1924,21,1999999,0,user_11,409,412,1640
1849,22,1999999,0,user_19,408,412,1640
1932,23,1999999,0,user_16,409,412,1640
1933,24,1999999,0,user_16,409,412,1640
2068,55,1999999,0,user_15,411,414,1640
1947,26,1100000,381000,user_26,409,412,
2086,59,1100000,0,user_30,411,414,
2053,28,1000001,0,user_2,411,412,1795
1795,29,1000000,7190000,user_40,407,412,
1806,30,1000000,0,user_49,407,412,
1779,31,420000,0,user_28,407,412,
2100,85,360000,0,user_47,411,414,
2154,87,310001,0,user_0,412,414,1376
1948,34,310000,0,user_26,409,412,
2028,90,310000,0,user_32,410,414,
1775,36,260000,33100,user_23,407,412,
1792,37,260000,0,user_38,407,412,
1863,38,260000,34700,user_28,408,412,
1801,39,220000,0,user_43,407,412,
1803,40,220000,0,user_43,407,412,
2102,94,220000,0,user_47,411,414,
1774,42,190000,0,user_23,407,412,
2155,96,170001,0,user_1,412,414,1434
1651,44,170000,0,user_38,405,412,
2088,98,170000,215000,user_33,411,414,
1848,46,169999,0,user_18,408,412,1434
2001,47,169999,0,user_3,410,412,1434
2007,48,160001,0,user_7,410,412,1426
2061,49,160001,0,user_9,411,412,1426
2067,50,160001,0,user_15,411,412,1426
2027,51,160000,0,user_32,410,412,
2077,52,160000,0,user_24,411,412,
1713,53,150000,0,user_38,406,412,
1968,54,130000,0,user_40,409,412,
1796,55,120000,164000,user_41,407,412,
2087,56,120000,164000,user_31,411,412,
2101,57,120000,56200,user_47,411,412,
1794,58,110000,0,user_40,407,412,
1805,59,110000,0,user_48,407,412,
2076,60,110000,5630,user_24,411,412,
1800,61,85000,0,user_43,407,412,
1876,62,84000,8520,user_40,408,412,
2078,63,84000,0,user_24,411,412,
1877,64,79000,0,user_41,408,412,
2176,49,2000000,0,user_25,412,414,
2169,60,1100000,0,user_21,412,414,
2180,75,530000,0,user_33,412,414,
2179,80,420000,0,user_31,412,414,
2168,86,350000,0,user_21,412,414,
2196,5,169999,0,user_1,413,413,1434
2041,0,43000000,0,user_46,410,416,
1979,2,30000000,0,user_48,409,416,
1938,4,27000000,0,user_22,409,416,
2223,0,19000000,0,user_41,413,417,
1857,5,19000000,0,user_22,408,416,
1879,6,6300000,0,user_44,408,416,
1928,7,6100001,0,user_12,409,416,1502
2055,8,6100001,0,user_4,411,416,1502
2057,9,6100001,0,user_6,411,416,1502
2163,10,6100001,0,user_13,412,416,1502
2065,11,6100001,0,user_12,411,416,1502
2158,12,6100001,0,user_8,412,416,1502
2160,13,6100001,0,user_8,412,416,1502
2070,14,6100001,0,user_16,411,416,1502
2073,15,6100001,0,user_19,411,416,1502
2201,16,6100001,0,user_6,413,416,1502
2238,17,6100001,0,user_2,414,416,1502
2080,21,6100000,0,user_26,411,416,
2054,22,6099999,0,user_3,411,416,1502
1846,23,6099999,0,user_14,408,416,1502
2016,24,6099999,0,user_19,410,416,1502
2056,25,6099999,0,user_5,411,416,1502
2156,27,6099999,0,user_3,412,416,1502
2197,28,6099999,0,user_3,413,416,1502
2066,29,6099999,0,user_14,411,416,1502
2198,30,6099999,0,user_4,413,416,1502
2199,31,6099999,0,user_4,413,416,1502
2069,32,6099999,0,user_16,411,416,1502
2166,33,6099999,0,user_16,412,416,1502
2200,34,6099999,0,user_5,413,416,1502
2204,35,6099999,0,user_13,413,416,1502
2017,41,5000000,12800,user_22,410,416,
1970,42,4500000,146000,user_44,409,416,
2099,33,4200000,410000,user_47,411,414,
2091,34,3600000,0,user_37,411,414,
1882,43,3500000,0,user_46,408,416,
1870,44,3500000,0,user_34,408,416,
1964,46,2500000,35600,user_34,409,416,
2191,18,2400000,0,user_43,412,417,
2079,39,2400000,47700,user_25,411,414,
1838,51,2000001,0,user_8,408,416,1640
1843,52,2000001,0,user_14,408,416,1640
1844,53,2000001,0,user_14,408,416,1640
1921,54,2000001,0,user_8,409,416,1640
1927,55,2000001,0,user_12,409,416,1640
1930,56,2000001,0,user_14,409,416,1640
2008,57,2000001,0,user_8,410,416,1640
2012,58,2000001,0,user_12,410,416,1640
1973,60,2000000,0,user_46,409,416,
2176,49,2000000,0,user_25,412,414,
1845,64,1999999,0,user_14,408,416,1640
1926,65,1999999,0,user_12,409,416,1640
1929,66,1999999,0,user_12,409,416,1640
2013,67,1999999,0,user_14,410,416,1640
1936,68,1999999,0,user_18,409,416,1640
2068,55,1999999,0,user_15,411,414,1640
2171,21,1600000,0,user_23,412,417,
