id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2213,22,1600000,0,user_28,413,417,
2030,75,1400000,0,user_34,410,416,
2086,59,1100000,0,user_30,411,414,
2169,60,1100000,0,user_21,412,414,
2157,82,1000001,0,user_6,412,416,1795
2159,83,1000001,0,user_8,412,416,1795
1953,85,1000000,0,user_29,409,416,
2042,86,1000000,0,user_48,410,416,
2189,87,1000000,0,user_40,412,416,
2064,89,999999,0,user_11,411,416,1795
2060,90,999999,0,user_8,411,416,1795
2229,30,910000,0,user_43,413,417,
2037,92,910000,0,user_40,410,416,
2043,93,910000,0,user_48,410,416,
2082,95,670000,256000,user_26,411,416,
1864,97,660000,164000,user_29,408,416,
1869,99,650000,0,user_34,408,416,
2083,74,630000,0,user_26,411,414,
2180,75,530000,0,user_33,412,414,
2170,76,530000,0,user_22,412,414,
1974,77,470000,381000,user_46,409,414,
1854,78,460000,0,user_22,408,414,
1980,79,420000,0,user_48,409,414,
2179,80,420000,0,user_31,412,414,
2178,35,370000,36800,user_28,412,417,
2103,36,360000,0,user_49,411,417,
1856,83,360000,0,user_22,408,414,
1884,84,360000,0,user_48,408,414,
2100,85,360000,0,user_47,411,414,
2168,86,350000,0,user_21,412,414,
2154,87,310001,0,user_0,412,414,1376
2164,88,310001,0,user_13,412,414,1376
2244,89,310001,0,user_7,414,414,1376
2028,90,310000,0,user_32,410,414,
1925,91,309999,0,user_12,409,414,1376
1880,92,300000,0,user_44,408,414,
2025,93,260000,0,user_29,410,414,
2102,94,220000,0,user_47,411,414,
2081,95,220000,0,user_26,411,414,
2155,96,170001,0,user_1,412,414,1434
2250,46,170001,0,user_10,414,417,1434
2088,98,170000,215000,user_33,411,414,
1920,99,169999,0,user_8,409,414,1434
2239,18,6100001,0,user_3,414,416,1502
2203,19,6100001,0,user_12,413,416,1502
2243,20,6100001,0,user_6,414,416,1502
2240,37,6099999,0,user_4,414,416,1502
2207,38,6099999,0,user_16,413,416,1502
2338,12,6099999,0,user_7,415,417,1502
2263,23,2100000,769000,user_28,414,419,
2232,61,2000000,283000,user_46,413,416,
2241,84,1000001,0,user_4,414,416,1795
2242,91,999999,0,user_5,414,416,1795
2260,43,370000,0,user_23,414,419,
2285,44,370000,0,user_41,414,419,
2288,45,340000,33300,user_43,414,419,
2202,13,310001,0,user_8,413,415,1376
2286,50,260000,161000,user_41,414,419,
2252,15,160001,0,user_13,414,415,1426
2331,16,160001,0,user_2,415,415,1426
2340,59,160001,0,user_10,415,419,1426
2205,18,159999,0,user_14,413,415,1426
1855,19,98000,0,user_22,408,415,
1881,20,80000,0,user_46,408,415,
2041,0,43000000,0,user_46,410,416,
2184,1,30000000,0,user_35,412,416,
1979,2,30000000,0,user_48,409,416,
2035,3,30000000,0,user_38,410,416,
1938,4,27000000,0,user_22,409,416,
1857,5,19000000,0,user_22,408,416,
1879,6,6300000,0,user_44,408,416,
1928,7,6100001,0,user_12,409,416,1502
2055,8,6100001,0,user_4,411,416,1502
2057,9,6100001,0,user_6,411,416,1502
2163,10,6100001,0,user_13,412,416,1502
2065,11,6100001,0,user_12,411,416,1502
2158,12,6100001,0,user_8,412,416,1502
2160,13,6100001,0,user_8,412,416,1502
2070,14,6100001,0,user_16,411,416,1502
2073,15,6100001,0,user_19,411,416,1502
2201,16,6100001,0,user_6,413,416,1502
2238,17,6100001,0,user_2,414,416,1502
2239,18,6100001,0,user_3,414,416,1502
2203,19,6100001,0,user_12,413,416,1502
2243,20,6100001,0,user_6,414,416,1502
2080,21,6100000,0,user_26,411,416,
2054,22,6099999,0,user_3,411,416,1502
1846,23,6099999,0,user_14,408,416,1502
2016,24,6099999,0,user_19,410,416,1502
2056,25,6099999,0,user_5,411,416,1502
2059,26,6099999,0,user_7,411,416,1502
2156,27,6099999,0,user_3,412,416,1502
2197,28,6099999,0,user_3,413,416,1502
2066,29,6099999,0,user_14,411,416,1502
2198,30,6099999,0,user_4,413,416,1502
2199,31,6099999,0,user_4,413,416,1502
2069,32,6099999,0,user_16,411,416,1502
2166,33,6099999,0,user_16,412,416,1502
2200,34,6099999,0,user_5,413,416,1502
2204,35,6099999,0,user_13,413,416,1502
2247,36,6099999,0,user_9,414,416,1502
2240,37,6099999,0,user_4,414,416,1502
2207,38,6099999,0,user_16,413,416,1502
2394,39,6099999,0,user_1,416,416,1502
2214,40,5200000,60700,user_30,413,416,
2017,41,5000000,12800,user_22,410,416,
1970,42,4500000,146000,user_44,409,416,
1882,43,3500000,0,user_46,408,416,
1870,44,3500000,0,user_34,408,416,
2280,45,3500000,0,user_37,414,416,
1964,46,2500000,35600,user_34,409,416,
2278,47,2400000,0,user_35,414,416,
2281,48,2300000,16400,user_37,414,416,
2165,49,2000001,0,user_15,412,416,1640
2206,50,2000001,0,user_15,413,416,1640
1838,51,2000001,0,user_8,408,416,1640
1843,52,2000001,0,user_14,408,416,1640
1844,53,2000001,0,user_14,408,416,1640
1921,54,2000001,0,user_8,409,416,1640
1927,55,2000001,0,user_12,409,416,1640
1930,56,2000001,0,user_14,409,416,1640
2008,57,2000001,0,user_8,410,416,1640
2012,58,2000001,0,user_12,410,416,1640
2218,59,2000000,0,user_33,413,416,
1973,60,2000000,0,user_46,409,416,
2232,61,2000000,283000,user_46,413,416,
2085,62,2000000,0,user_28,411,416,
2364,63,2000000,0,user_30,415,416,
1845,64,1999999,0,user_14,408,416,1640
1926,65,1999999,0,user_12,409,416,1640
1929,66,1999999,0,user_12,409,416,1640
2013,67,1999999,0,user_14,410,416,1640
1936,68,1999999,0,user_18,409,416,1640
2071,69,1999999,0,user_17,411,416,1640
2162,70,1999999,0,user_10,412,416,1640
2174,71,1900000,0,user_24,412,416,
2018,72,1600000,0,user_23,410,416,
2024,73,1600000,322000,user_28,410,416,
2211,74,1400000,0,user_25,413,416,
2030,75,1400000,0,user_34,410,416,
1940,76,1300000,0,user_23,409,416,
2187,77,1200000,161000,user_37,412,416,
2275,78,1200000,0,user_33,414,416,
2215,79,1200000,0,user_32,413,416,
2172,80,1100000,0,user_24,412,416,
2261,81,1100000,0,user_24,414,416,
2157,82,1000001,0,user_6,412,416,1795
2159,83,1000001,0,user_8,412,416,1795
2241,84,1000001,0,user_4,414,416,1795
1953,85,1000000,0,user_29,409,416,
2042,86,1000000,0,user_48,410,416,
2189,87,1000000,0,user_40,412,416,
2038,88,1000000,0,user_41,410,416,
2064,89,999999,0,user_11,411,416,1795
2060,90,999999,0,user_8,411,416,1795
2242,91,999999,0,user_5,414,416,1795
2037,92,910000,0,user_40,410,416,
2043,93,910000,0,user_48,410,416,
2183,94,670000,296000,user_35,412,416,
2082,95,670000,256000,user_26,411,416,
2366,96,670000,0,user_31,415,416,
1864,97,660000,164000,user_29,408,416,
2269,98,660000,0,user_30,414,416,
1869,99,650000,0,user_34,408,416,
2223,0,19000000,0,user_41,413,417,
2253,1,6100001,0,user_14,414,417,1502
2332,2,6100001,0,user_4,415,417,1502
2333,3,6100001,0,user_4,415,417,1502
2072,4,6100001,0,user_18,411,417,1502
2341,5,6100001,0,user_11,415,417,1502
2427,6,6100000,18600,user_31,416,417,
2245,7,6099999,0,user_8,414,417,1502
2334,8,6099999,0,user_5,415,417,1502
2335,9,6099999,0,user_5,415,417,1502
2336,10,6099999,0,user_5,415,417,1502
2337,11,6099999,0,user_6,415,417,1502
2338,12,6099999,0,user_7,415,417,1502
2209,13,6099999,0,user_18,413,417,1502
2343,14,6099999,0,user_13,415,417,1502
2395,15,6099999,0,user_2,416,417,1502
2434,16,4500000,0,user_37,416,417,
2432,17,3200000,0,user_37,416,417,
2191,18,2400000,0,user_43,412,417,
2418,19,2100000,5630,user_24,416,417,
2417,20,2000000,33300,user_24,416,417,
2171,21,1600000,0,user_23,412,417,
2213,22,1600000,0,user_28,413,417,
2373,23,1500000,0,user_37,415,417,
2431,24,1500000,75000,user_37,416,417,
2433,25,1500000,0,user_37,416,417,
2419,26,1200000,47700,user_25,416,417,
2266,27,1000000,0,user_29,414,417,
2251,28,999999,0,user_12,414,417,1795
2430,29,970000,0,user_35,416,417,
2229,30,910000,0,user_43,413,417,
2426,31,910000,12300,user_30,416,417,
2267,32,630000,0,user_29,414,417,
2291,33,630000,0,user_46,414,417,
2381,34,630000,0,user_47,415,417,
2178,35,370000,36800,user_28,412,417,
2103,36,360000,0,user_49,411,417,
2413,37,320000,0,user_21,416,417,
2011,38,310001,0,user_10,410,417,1376
2344,39,310001,0,user_15,415,417,1376
2357,40,310000,0,user_24,415,417,
1939,41,260000,0,user_23,409,417,
2044,42,240000,0,user_49,410,417,
1934,43,170001,0,user_17,409,417,1434
1935,44,170001,0,user_17,409,417,1434
2010,45,170001,0,user_10,410,417,1434
2250,46,170001,0,user_10,414,417,1434
2258,47,170001,0,user_18,414,417,1434
2474,48,170001,0,user_0,417,417,1434
2475,49,170001,0,user_1,417,417,1434
2382,50,170000,0,user_47,415,417,
2167,51,169999,0,user_18,412,417,1434
2400,52,169999,0,user_9,416,417,1434
1937,53,160000,0,user_20,409,417,
2259,54,160000,0,user_22,414,417,
2274,55,160000,0,user_32,414,417,
2015,56,159999,0,user_16,410,417,1426
2208,57,159999,0,user_17,413,417,1426
2195,58,150000,13900,user_49,412,417,
1874,59,120000,350000,user_38,408,417,
2284,60,120000,0,user_40,414,417,
2188,61,110000,0,user_38,412,417,
2230,62,100000,0,user_43,413,417,
2264,63,98000,769000,user_29,414,417,
2265,64,82000,0,user_29,414,417,
2491,0,30000000,0,user_23,417,418,
2411,5,6100001,0,user_19,416,419,1502
2412,6,6100001,0,user_19,416,419,1502
2410,7,6100001,0,user_18,416,419,1502
2539,8,6100001,0,user_2,418,419,1502
2543,5,6100001,0,user_7,418,418,1502
2408,16,6099999,0,user_16,416,419,1502
2478,17,6099999,0,user_5,417,419,1502
2483,18,6099999,0,user_11,417,419,1502
2544,9,6099999,0,user_7,418,418,1502
2545,10,6099999,0,user_7,418,418,1502
2374,11,2500000,5630,user_38,415,418,
2435,12,2100000,0,user_38,416,418,
2487,13,2000001,0,user_17,417,418,1640
2384,14,1400000,0,user_49,415,418,
2383,29,1400000,381000,user_48,415,419,
2509,16,1000000,0,user_41,417,418,
2445,17,910000,0,user_49,416,418,
2409,48,309999,0,user_18,416,419,1376
2510,19,220000,0,user_41,417,418,
2484,57,169999,0,user_13,417,419,1434
2547,21,160001,0,user_10,418,418,1426
2511,22,160000,195000,user_43,417,418,
2420,64,150000,0,user_26,416,419,
2089,74,110000,0,user_34,411,419,
2372,79,100000,0,user_34,415,419,
2492,26,70000,0,user_23,417,418,
2496,0,19000000,0,user_31,417,419,
2358,1,6300000,510000,user_26,415,419,
2347,2,6100001,0,user_18,415,419,1502
2349,3,6100001,0,user_18,415,419,1502
2404,4,6100001,0,user_11,416,419,1502
2411,5,6100001,0,user_19,416,419,1502
2412,6,6100001,0,user_19,416,419,1502
2410,7,6100001,0,user_18,416,419,1502
2539,8,6100001,0,user_2,418,419,1502
2234,9,6100000,0,user_49,413,419,
2398,10,6099999,0,user_4,416,419,1502
2352,11,6099999,0,user_19,415,419,1502
2399,12,6099999,0,user_5,416,419,1502
2348,13,6099999,0,user_18,415,419,1502
2350,14,6099999,0,user_18,415,419,1502
2477,15,6099999,0,user_2,417,419,1502
2408,16,6099999,0,user_16,416,419,1502
2478,17,6099999,0,user_5,417,419,1502
2483,18,6099999,0,user_11,417,419,1502
2356,19,4200000,0,user_23,415,419,
2181,20,2600000,0,user_34,412,419,
2233,21,2400000,0,user_49,413,419,
2362,22,2300000,0,user_29,415,419,
2263,23,2100000,769000,user_28,414,419,
2346,24,2000001,0,user_17,415,419,1640
2403,25,2000001,0,user_10,416,419,1640
2402,26,1999999,0,user_10,416,419,1640
2499,27,1500000,0,user_33,417,419,
2277,28,1400000,0,user_34,414,419,
2383,29,1400000,381000,user_48,415,419,
2353,30,1400000,0,user_20,415,419,
2572,31,1400000,15300,user_35,418,419,
2396,32,1000001,0,user_4,416,419,1795
2359,33,1000000,0,user_26,415,419,
2568,34,1000000,0,user_31,418,419,
2406,35,999999,0,user_13,416,419,1795
2476,36,999999,0,user_2,417,419,1795
2595,37,999999,0,user_1,419,419,1795
2376,38,970000,0,user_41,415,419,
2504,39,660000,0,user_37,417,419,
2361,40,600000,0,user_26,415,419,
2194,41,470000,0,user_48,412,419,
2294,42,460000,322000,user_48,414,419,
2260,43,370000,0,user_23,414,419,
2285,44,370000,0,user_41,414,419,
2288,45,340000,33300,user_43,414,419,
2345,46,310001,0,user_16,415,419,1376
2479,47,309999,0,user_7,417,419,1376
2409,48,309999,0,user_18,416,419,1376
2360,49,300000,0,user_26,415,419,
2286,50,260000,161000,user_41,414,419,
2502,51,220000,0,user_35,417,419,
2339,52,170001,0,user_8,415,419,1434
2351,53,170001,0,user_18,415,419,1434
2546,54,170001,0,user_9,418,419,1434
2594,55,170001,0,user_0,419,419,1434
2296,56,170000,0,user_49,414,419,
2484,57,169999,0,user_13,417,419,1434
2342,58,160001,0,user_12,415,419,1426
2340,59,160001,0,user_10,415,419,1426
2481,60,160001,0,user_9,417,419,1426
2516,61,160000,21800,user_47,417,419,
2397,62,159999,0,user_4,416,419,1426
2401,63,159999,0,user_10,416,419,1426
2420,64,150000,0,user_26,416,419,
2355,65,150000,84800,user_23,415,419,
2378,66,150000,0,user_43,415,419,
2567,67,130000,15300,user_30,418,419,
2282,68,120000,0,user_38,414,419,
2501,69,120000,0,user_35,417,419,
2571,70,120000,0,user_35,418,419,
2354,71,110000,0,user_22,415,419,
2363,72,110000,0,user_29,415,419,
2380,73,110000,0,user_46,415,419,
2089,74,110000,0,user_34,411,419,
2289,75,110000,84800,user_44,414,419,
2293,76,110000,0,user_48,414,419,
2494,77,110000,0,user_30,417,419,
2573,78,110000,0,user_37,418,419,
2372,79,100000,0,user_34,415,419,
2221,80,98000,0,user_38,413,419,
2561,81,83000,0,user_21,418,419,
2295,82,82000,0,user_49,414,419,
2495,83,77000,0,user_30,417,419,
2192,84,70000,0,user_44,412,419,
1310,11,970000,0,user_1,420,421,
1309,17,120000,0,user_0,420,421,
1315,1,6300000,0,user_7,420,422,
1352,5,5200000,0,user_43,420,427,
1350,8,3600000,0,user_43,420,427,
1316,5,2600000,0,user_7,420,422,
1360,10,1400001,0,user_2,421,422,1312
1364,8,1400001,0,user_7,421,423,1312
1367,34,1400001,0,user_10,421,427,1312
1312,11,1400000,10700,user_4,420,422,
1359,14,1399999,0,user_2,421,422,1312
1327,40,1000000,0,user_20,420,427,
1349,41,1000000,0,user_43,420,427,
1310,11,970000,0,user_1,420,421,
1319,17,970000,0,user_11,420,422,
1330,63,360000,0,user_23,420,427,
1311,23,360000,0,user_3,420,422,
1348,68,310000,0,user_43,420,427,
1313,29,150000,0,user_5,420,422,
1309,17,120000,0,user_0,420,421,
1314,33,120000,0,user_6,420,422,
1322,35,110000,0,user_13,420,422,
1351,92,73000,0,user_43,420,427,
1336,0,30000000,0,user_25,420,422,
1315,1,6300000,0,user_7,420,422,
1318,2,3600000,0,user_9,420,422,
1331,3,3600000,0,user_24,420,422,
1342,4,3500000,8520,user_33,420,422,
1316,5,2600000,0,user_7,420,422,
1337,6,2100000,0,user_25,420,422,
1383,7,2000000,36800,user_30,421,422,
1324,8,1500000,0,user_15,420,422,
1341,9,1500000,0,user_32,420,422,
1360,10,1400001,0,user_2,421,422,1312
1312,11,1400000,10700,user_4,420,422,
1334,12,1400000,0,user_24,420,422,
1371,13,1400000,0,user_15,421,422,
1359,14,1399999,0,user_2,421,422,1312
1329,15,1000000,0,user_21,420,422,
1389,16,1000000,0,user_37,421,422,
1319,17,970000,0,user_11,420,422,
1328,18,910000,0,user_21,420,422,
1333,19,670000,0,user_24,420,422,
1404,20,600001,0,user_0,422,422,1357
1357,21,600000,49100,user_47,420,422,
1385,22,370000,0,user_30,421,422,
1311,23,360000,0,user_3,420,422,
1405,24,310001,0,user_1,422,422,1376
1376,25,310000,4320000,user_25,421,422,
1406,26,309999,0,user_1,422,422,1376
1407,27,309999,0,user_1,422,422,1376
1408,28,309999,0,user_1,422,422,1376
1313,29,150000,0,user_5,420,422,
1377,30,150000,0,user_25,421,422,
1339,31,130000,0,user_30,420,422,
1340,32,120000,0,user_31,420,422,
1314,33,120000,0,user_6,420,422,
1335,34,120000,0,user_24,420,422,
1322,35,110000,0,user_13,420,422,
1386,36,110000,0,user_31,421,422,
1332,37,110000,0,user_24,420,422,
1398,38,84000,0,user_47,421,422,
1384,39,79000,0,user_30,421,422,
1366,40,77000,0,user_9,421,422,
1356,0,2300000,779000,user_46,420,423,
1362,1,2299999,0,user_4,421,423,1356
1410,2,1999999,0,user_2,422,423,1383
1466,3,1999999,0,user_0,423,423,1383
1325,4,1500000,0,user_18,420,423,
1427,5,1500000,49100,user_25,422,423,
1317,6,1400001,0,user_8,420,423,1312
1323,7,1400001,0,user_14,420,423,1312
1364,8,1400001,0,user_7,421,423,1312
1368,9,1400001,0,user_11,421,423,1312
1361,10,1399999,0,user_3,421,423,1312
1320,11,1399999,0,user_12,420,423,1312
1321,12,1399999,0,user_12,420,423,1312
1363,13,1399999,0,user_6,421,423,1312
1409,14,600001,0,user_2,422,423,1357
1413,15,600001,0,user_9,422,423,1357
1418,16,600001,0,user_15,422,423,1357
1452,17,470000,181000,user_47,422,423,
1439,18,460000,13900,user_33,422,423,
1355,19,350000,0,user_46,420,423,
1440,20,350000,0,user_33,422,423,
1346,21,340000,0,user_40,420,423,
1443,22,310000,35600,user_37,422,423,
1468,23,309999,0,user_1,423,423,1376
1469,24,309999,0,user_1,423,423,1376
1467,25,160001,0,user_0,423,423,1426
1426,26,160000,4320000,user_24,422,423,
1442,27,110000,0,user_37,422,423,
1422,28,85000,0,user_21,422,423,
1449,4,6100000,0,user_43,422,427,
1425,6,5000000,0,user_23,422,427,
1401,10,3500000,0,user_49,421,427,
1419,14,2400001,0,user_17,422,427,1395
1485,27,2000000,0,user_20,423,427,
1444,31,1600000,16400,user_38,422,427,
1447,47,630000,0,user_41,422,427,
1495,64,360000,0,user_28,423,427,
1454,66,320000,0,user_49,422,427,
1487,70,260000,0,user_23,423,427,
1481,73,219999,0,user_17,423,427,1393
1554,74,219999,0,user_10,424,427,1393
1421,83,160000,0,user_20,422,427,
1390,84,150000,0,user_38,421,427,
1344,85,120000,0,user_38,420,427,
1455,86,120000,0,user_49,422,427,
1392,0,43000000,0,user_40,421,425,
1502,1,6100000,4320000,user_35,423,425,
1489,2,5000000,0,user_25,423,425,
1490,3,4200000,0,user_25,423,425,
1411,4,2300001,0,user_3,422,425,1356
1417,5,2300001,0,user_13,422,425,1356
1470,6,2300001,0,user_2,423,425,1356
1365,7,2300001,0,user_8,421,425,1356
1415,8,2300001,0,user_12,422,425,1356
1369,9,2299999,0,user_14,421,425,1356
1382,10,2000000,0,user_29,421,425,
1433,11,2000000,0,user_29,422,425,
1431,12,2000000,0,user_26,422,425,
1451,13,1800000,0,user_46,422,425,
1503,14,1600000,0,user_35,423,425,
1370,15,1400001,0,user_14,421,425,1312
1580,16,1400000,16400,user_33,424,425,
1412,17,1399999,0,user_8,422,425,1312
1416,18,1399999,0,user_12,422,425,1312
1486,19,1200000,0,user_21,423,425,
1424,20,1000000,0,user_22,422,425,
1498,21,910000,0,user_31,423,425,
1378,22,660000,0,user_26,421,425,
1499,23,630000,285000,user_33,423,425,
1423,24,630000,0,user_22,422,425,
1420,25,460001,0,user_19,422,425,1396
1396,26,460000,215000,user_44,421,425,
1504,27,370000,0,user_37,423,425,
1471,28,310001,0,user_2,423,425,1376
1545,29,310001,0,user_0,424,425,1376
1472,30,310001,0,user_3,423,425,1376
1428,31,260000,0,user_26,422,425,
1430,32,260000,0,user_26,422,425,
1432,33,260000,0,user_26,422,425,
1446,34,190000,0,user_40,422,425,
1546,35,170001,0,user_2,424,425,1434
1434,36,170000,4320000,user_29,422,425,
1473,37,169999,0,user_4,423,425,1434
1478,38,160001,0,user_13,423,425,1426
1607,39,160001,0,user_1,425,425,1426
1491,40,160000,0,user_25,423,425,
1500,41,160000,64600,user_33,423,425,
1474,42,159999,0,user_5,423,425,1426
1475,43,159999,0,user_6,423,425,1426
1518,44,150000,0,user_47,423,425,
1326,45,130000,0,user_19,420,425,
1358,46,120000,0,user_48,420,425,
1429,47,120000,0,user_26,422,425,
1488,48,110000,381000,user_25,423,425,
1567,49,98000,0,user_25,424,425,
1373,50,87000,0,user_19,421,425,
1375,51,84000,35600,user_22,421,425,
1399,52,73000,0,user_48,421,425,
1400,53,70000,0,user_48,421,425,
1587,0,27000000,0,user_37,424,426,
1624,1,6100001,0,user_15,425,426,1502
1560,2,6099999,0,user_15,424,426,1502
1625,3,6099999,0,user_15,425,426,1502
1626,4,6099999,0,user_15,425,426,1502
1576,5,2600000,0,user_32,424,426,
1650,6,2600000,17000,user_37,425,426,
1616,7,2300001,0,user_9,425,426,1356
1617,8,2300001,0,user_9,425,426,1356
1663,9,2299999,0,user_1,426,426,1356
1436,10,2000000,0,user_32,422,426,
1644,11,2000000,0,user_35,425,426,
1585,12,1800000,0,user_35,424,426,
1435,13,1100000,0,user_32,422,426,
1645,14,1000000,0,user_35,425,426,
1647,15,670000,164000,user_37,425,426,
1648,16,670000,381000,user_37,425,426,
1643,17,600000,0,user_33,425,426,
1661,18,310001,0,user_0,426,426,1376
1664,19,310001,0,user_1,426,426,1376
1577,20,310000,0,user_32,424,426,
1649,21,300000,0,user_37,425,426,
1578,22,260000,0,user_32,424,426,
1657,23,240000,0,user_47,425,426,
1662,24,170001,0,user_0,426,426,1434
1637,25,170000,0,user_25,425,426,
1553,26,160001,0,user_9,424,426,1426
1614,27,160001,0,user_9,425,426,1426
1615,28,160001,0,user_9,425,426,1426
1627,29,160001,0,user_15,425,426,1426
1623,30,159999,0,user_15,425,426,1426
1579,31,150000,0,user_32,424,426,
1437,32,110000,0,user_32,422,426,
1438,33,110000,0,user_32,422,426,
1658,34,110000,0,user_47,425,426,
1595,0,43000000,0,user_46,424,427,
1642,1,27000000,0,user_32,425,427,
1753,2,6100001,0,user_0,427,427,1502
1453,3,6100000,0,user_48,422,427,
1449,4,6100000,0,user_43,422,427,
1352,5,5200000,0,user_43,420,427,
1425,6,5000000,0,user_23,422,427,
1497,7,4200000,0,user_29,423,427,
1350,8,3600000,0,user_43,420,427,
1704,9,3600000,100000,user_33,426,427,
1401,10,3500000,0,user_49,421,427,
1681,11,3200000,0,user_21,426,427,
1705,12,2500000,0,user_35,426,427,
1414,13,2400001,0,user_10,422,427,1395
1419,14,2400001,0,user_17,422,427,1395
1395,15,2400000,322000,user_43,421,427,
1612,16,2399999,0,user_7,425,427,1395
1555,17,2300001,0,user_12,424,427,1356
1559,18,2300001,0,user_14,424,427,1356
1666,19,2300001,0,user_2,426,427,1356
1757,20,2300001,0,user_1,427,427,1356
1550,21,2299999,0,user_6,424,427,1356
1665,22,2299999,0,user_2,426,427,1356
1752,23,2299999,0,user_0,427,427,1356
1755,24,2299999,0,user_0,427,427,1356
1756,25,2299999,0,user_0,427,427,1356
1374,26,2000000,0,user_20,421,427,
1485,27,2000000,0,user_20,423,427,
1572,28,1800000,0,user_29,424,427,
1517,29,1600000,0,user_46,423,427,
1574,30,1600000,0,user_29,424,427,
1444,31,1600000,16400,user_38,422,427,
1721,32,1600000,256000,user_47,426,427,
1687,33,1500000,0,user_24,426,427,
1367,34,1400001,0,user_10,421,427,1312
1492,35,1200000,0,user_26,423,427,
1706,36,1100000,0,user_35,426,427,
1511,37,1000000,0,user_40,423,427,
1594,38,1000000,0,user_46,424,427,
1596,39,1000000,17000,user_46,424,427,
1327,40,1000000,0,user_20,420,427,
1349,41,1000000,0,user_43,420,427,
1712,42,970000,0,user_37,426,427,
1575,43,910000,0,user_29,424,427,
1711,44,670000,0,user_37,426,427,
1573,45,660000,0,user_29,424,427,
1700,46,660000,0,user_30,426,427,
1447,47,630000,0,user_41,422,427,
1597,48,530000,0,user_46,424,427,
1688,49,470000,0,user_25,426,427,
1549,50,460001,0,user_5,424,427,1396
1551,51,460001,0,user_8,424,427,1396
1556,52,460001,0,user_12,424,427,1396
1621,53,460001,0,user_13,425,427,1396
1496,54,460000,0,user_29,423,427,
1547,55,459999,0,user_4,424,427,1396
1480,56,459999,0,user_16,423,427,1396
1483,57,459999,0,user_19,423,427,1396
1484,58,459999,0,user_19,423,427,1396
1557,59,459999,0,user_13,424,427,1396
1558,60,459999,0,user_14,424,427,1396
1611,61,459999,0,user_6,425,427,1396
1701,62,420000,0,user_31,426,427,
1330,63,360000,0,user_23,420,427,
1495,64,360000,0,user_28,423,427,
1703,65,340000,0,user_33,426,427,
1454,66,320000,0,user_49,422,427,
1676,67,310001,0,user_15,426,427,1376
1348,68,310000,0,user_43,420,427,
1609,69,309999,0,user_4,425,427,1376
1487,70,260000,0,user_23,423,427,
1724,71,260000,0,user_47,426,427,
1393,72,220000,100000,user_41,421,427,
1481,73,219999,0,user_17,423,427,1393
1554,74,219999,0,user_10,424,427,1393
1476,75,170001,0,user_8,423,427,1434
1552,76,170001,0,user_8,424,427,1434
1608,77,170001,0,user_4,425,427,1434
1610,78,170001,0,user_4,425,427,1434
1477,79,169999,0,user_12,423,427,1434
1548,80,169999,0,user_5,424,427,1434
1754,81,169999,0,user_0,427,427,1434
1479,82,160001,0,user_14,423,427,1426
1421,83,160000,0,user_20,422,427,
1390,84,150000,0,user_38,421,427,
1344,85,120000,0,user_38,420,427,
1455,86,120000,0,user_49,422,427,
1722,87,120000,0,user_47,426,427,
1450,88,110000,15700,user_44,422,427,
1723,89,110000,164000,user_47,426,427,
1598,90,87000,0,user_46,424,427,
1381,91,84000,0,user_28,421,427,
1351,92,73000,0,user_43,420,427,
1566,0,27000000,17000,user_23,424,428,
1570,1,6300000,0,user_28,424,428,
1784,2,6300000,14200,user_31,427,428,
1599,3,3600000,0,user_48,424,428,
1507,4,3500000,0,user_38,423,428,
1583,5,2500000,12800,user_34,424,428,
1613,6,2299999,0,user_8,425,428,1356
1667,7,2299999,0,user_4,426,428,1356
1668,8,2299999,0,user_5,426,428,1356
1761,9,2299999,0,user_9,427,428,1356
1829,10,2299999,0,user_0,428,428,1356
1509,11,2000000,0,user_38,423,428,
1571,12,2000000,0,user_28,424,428,
1501,13,1700000,0,user_34,423,428,
1634,14,1600001,0,user_19,425,428,1581
