id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1635,15,1600001,0,user_19,425,428,1581
1581,16,1600000,769000,user_34,424,428,
1772,17,1600000,0,user_21,427,428,
1786,18,1600000,0,user_31,427,428,
1771,19,1500000,231000,user_21,427,428,
1776,20,1500000,0,user_24,427,428,
1506,21,1400000,0,user_38,423,428,
1781,22,1000000,17000,user_30,427,428,
1790,23,1000000,13900,user_35,427,428,
1565,24,970000,0,user_23,424,428,
1505,25,910000,0,user_38,423,428,
1522,26,870000,0,user_49,423,428,
1590,27,660000,0,user_41,424,428,
1830,28,650001,0,user_1,428,428,1521
1582,29,650000,0,user_34,424,428,
1521,30,650000,1100000,user_49,423,428,
1629,31,460001,0,user_16,425,428,1396
1620,32,459999,0,user_12,425,428,1396
1564,33,459999,0,user_19,424,428,1396
1630,34,459999,0,user_16,425,428,1396
1789,35,360000,0,user_33,427,428,
1653,36,300000,0,user_40,425,428,
1562,37,220001,0,user_17,424,428,1393
1513,38,220000,0,user_44,423,428,
1584,39,220000,0,user_34,424,428,
1622,40,170001,0,user_14,425,428,1434
1670,41,170001,0,user_7,426,428,1434
1758,42,170001,0,user_2,427,428,1434
1783,43,170000,0,user_31,427,428,
1669,44,169999,0,user_6,426,428,1434
1618,45,169999,0,user_10,425,428,1434
1762,46,169999,0,user_9,427,428,1434
1619,47,160001,0,user_12,425,428,1426
1519,48,160000,0,user_48,423,428,
1569,49,160000,0,user_28,424,428,
1785,50,160000,283000,user_31,427,428,
1561,51,159999,0,user_16,424,428,1426
1628,52,159999,0,user_16,425,428,1426
1641,53,150000,0,user_29,425,428,
1508,54,150000,0,user_38,423,428,
1777,55,110000,0,user_25,427,428,
1782,56,110000,0,user_31,427,428,
1514,57,85000,64600,user_44,423,428,
1600,58,77000,0,user_48,424,428,
1654,59,77000,0,user_40,425,428,
1520,60,73000,0,user_48,423,428,
1923,4,6100001,0,user_10,429,432,1502
1847,9,6099999,0,user_17,428,432,1502
1850,11,3600000,73100,user_20,428,432,
1851,14,2500000,0,user_20,428,432,
1878,15,2400000,11200,user_43,428,432,
1372,39,1399999,0,user_18,421,430,1312
1806,30,1000000,0,user_49,427,432,
1792,37,260000,0,user_38,427,432,
1863,38,260000,34700,user_28,428,432,
1877,64,79000,0,user_41,428,432,
1680,0,30000000,769000,user_20,426,430,
1833,1,6100001,0,user_3,428,430,1502
1671,2,6099999,0,user_10,426,430,1502
1763,3,6099999,0,user_10,427,430,1502
1769,4,6099999,0,user_18,427,430,1502
1693,5,5000000,0,user_26,426,430,
1683,6,3500000,67500,user_22,426,430,
1698,7,2500000,0,user_29,426,430,
1672,8,2300001,0,user_12,426,430,1356
1673,9,2300001,0,user_12,426,430,1356
1674,10,2300001,0,user_12,426,430,1356
1765,11,2300001,0,user_12,427,430,1356
1767,12,2300001,0,user_16,427,430,1356
1839,13,2299999,0,user_9,428,430,1356
1675,14,2299999,0,user_14,426,430,1356
1766,15,2299999,0,user_14,427,430,1356
1832,16,2000001,0,user_3,428,430,1640
1836,17,2000001,0,user_5,428,430,1640
1841,18,2000001,0,user_11,428,430,1640
2000,19,2000001,0,user_1,430,430,1640
1640,20,2000000,4320000,user_28,425,430,
1760,21,1999999,0,user_7,427,430,1640
1831,22,1999999,0,user_2,428,430,1640
1835,23,1999999,0,user_4,428,430,1640
1837,24,1999999,0,user_7,428,430,1640
1917,25,1999999,0,user_2,429,430,1640
1999,26,1999999,0,user_1,430,430,1640
1682,27,1900000,16400,user_22,426,430,
1963,28,1900000,0,user_33,429,430,
1773,29,1800000,0,user_22,427,430,
1883,30,1600000,0,user_47,428,430,
1945,31,1600000,0,user_25,429,430,
1959,32,1600000,0,user_31,429,430,
1684,33,1500000,0,user_22,426,430,
1725,34,1500000,6390,user_48,426,430,
1563,35,1400001,0,user_18,424,430,1312
1678,36,1400001,0,user_18,426,430,1312
1679,37,1400001,0,user_18,426,430,1312
1958,38,1400000,0,user_30,429,430,
1372,39,1399999,0,user_18,421,430,1312
1482,40,1399999,0,user_18,423,430,1312
1633,41,1399999,0,user_18,425,430,1312
1853,42,1000000,769000,user_21,428,430,
1685,43,1000000,0,user_22,426,430,
1697,44,1000000,0,user_28,426,430,
1636,45,910000,32900,user_20,425,430,
1862,46,910000,0,user_24,428,430,
1861,47,670000,0,user_24,428,430,
1871,48,670000,0,user_35,428,430,
1720,49,670000,0,user_46,426,430,
1726,50,670000,19700,user_48,426,430,
1632,51,650001,0,user_17,425,430,1521
1759,52,649999,0,user_3,427,430,1521
1631,53,649999,0,user_17,425,430,1521
1764,54,649999,0,user_11,427,430,1521
1867,55,530000,0,user_33,428,430,
1699,56,470000,0,user_29,426,430,
1659,57,460000,0,user_48,425,430,
1954,58,420000,121000,user_30,429,430,
1691,59,370000,56200,user_26,426,430,
1868,60,320000,0,user_33,428,430,
1677,61,310001,0,user_16,426,430,1376
1916,62,310001,0,user_2,429,430,1376
1770,63,309999,0,user_19,427,430,1376
1866,64,260000,0,user_31,428,430,
1858,65,260000,0,user_24,428,430,
1962,66,240000,24700,user_33,429,430,
1859,67,220000,510000,user_24,428,430,
1860,68,220000,47700,user_24,428,430,
1915,69,170001,0,user_0,429,430,1434
1834,70,170001,0,user_4,428,430,1434
1689,71,170000,0,user_26,426,430,
1957,72,170000,0,user_30,429,430,
1873,73,160000,0,user_37,428,430,
1686,74,160000,296000,user_23,426,430,
1842,75,159999,0,user_13,428,430,1426
1655,76,150000,0,user_41,425,430,
1692,77,150000,0,user_26,426,430,
1696,78,150000,0,user_28,426,430,
1852,79,120000,0,user_21,428,430,
1690,80,120000,43600,user_26,426,430,
1716,81,120000,0,user_41,426,430,
1955,82,120000,0,user_30,429,430,
1780,83,110000,15100,user_29,427,430,
1956,84,87000,71800,user_30,429,430,
1865,85,83000,296000,user_30,428,430,
1717,86,80000,0,user_41,426,430,
1960,87,70000,256000,user_31,429,430,
2031,0,43000000,7840,user_35,430,431,
1943,1,27000000,0,user_24,429,431,
2014,2,6100001,0,user_15,430,431,1502
1702,3,4200000,0,user_32,426,431,
1942,4,4200000,0,user_24,429,431,
1976,5,4200000,0,user_47,429,431,
2022,6,2600000,0,user_25,430,431,
2032,7,2600000,0,user_35,430,431,
2051,8,2000001,0,user_0,431,431,1640
2020,9,2000000,0,user_25,430,431,
1978,10,870000,0,user_47,429,431,
1922,11,649999,0,user_9,429,431,1521
1931,12,649999,0,user_15,429,431,1521
2009,13,649999,0,user_9,430,431,1521
1944,14,630000,0,user_24,429,431,
2029,15,470000,0,user_33,430,431,
2033,16,310000,0,user_35,430,431,
1965,17,220000,0,user_35,429,431,
2034,18,170000,0,user_35,430,431,
2052,19,159999,0,user_1,431,431,1426
1787,20,150000,0,user_32,427,431,
2019,21,130000,0,user_24,430,431,
2021,22,120000,0,user_25,430,431,
2026,23,110000,0,user_31,430,431,
1941,24,110000,0,user_24,429,431,
1975,25,110000,0,user_47,429,431,
1977,26,100000,0,user_47,429,431,
1788,27,84000,0,user_32,427,431,
1961,28,82000,0,user_32,429,431,
1660,0,43000000,0,user_49,425,432,
1797,1,27000000,0,user_41,427,432,
2003,2,6100001,0,user_3,430,432,1502
2006,3,6100001,0,user_6,430,432,1502
1923,4,6100001,0,user_10,429,432,1502
1918,5,6099999,0,user_3,429,432,1502
1919,6,6099999,0,user_6,429,432,1502
1768,7,6099999,0,user_17,427,432,1502
1840,8,6099999,0,user_10,428,432,1502
1847,9,6099999,0,user_17,428,432,1502
2099,33,4200000,410000,user_47,431,434,
1850,11,3600000,73100,user_20,428,432,
2091,34,3600000,0,user_37,431,434,
1802,13,2500000,14200,user_43,427,432,
1851,14,2500000,0,user_20,428,432,
1878,15,2400000,11200,user_43,428,432,
2079,39,2400000,47700,user_25,431,434,
2002,17,2000001,0,user_3,430,432,1640
2004,18,2000001,0,user_3,430,432,1640
2005,19,2000001,0,user_5,430,432,1640
1946,20,2000000,0,user_26,429,432,
1924,21,1999999,0,user_11,429,432,1640
1849,22,1999999,0,user_19,428,432,1640
1932,23,1999999,0,user_16,429,432,1640
1933,24,1999999,0,user_16,429,432,1640
2068,55,1999999,0,user_15,431,434,1640
1947,26,1100000,381000,user_26,429,432,
2086,59,1100000,0,user_30,431,434,
2053,28,1000001,0,user_2,431,432,1795
1795,29,1000000,7190000,user_40,427,432,
1806,30,1000000,0,user_49,427,432,
1779,31,420000,0,user_28,427,432,
2100,85,360000,0,user_47,431,434,
2154,87,310001,0,user_0,432,434,1376
1948,34,310000,0,user_26,429,432,
2028,90,310000,0,user_32,430,434,
1775,36,260000,33100,user_23,427,432,
1792,37,260000,0,user_38,427,432,
1863,38,260000,34700,user_28,428,432,
1801,39,220000,0,user_43,427,432,
1803,40,220000,0,user_43,427,432,
2102,94,220000,0,user_47,431,434,
1774,42,190000,0,user_23,427,432,
2155,96,170001,0,user_1,432,434,1434
1651,44,170000,0,user_38,425,432,
2088,98,170000,215000,user_33,431,434,
1848,46,169999,0,user_18,428,432,1434
2001,47,169999,0,user_3,430,432,1434
2007,48,160001,0,user_7,430,432,1426
2061,49,160001,0,user_9,431,432,1426
2067,50,160001,0,user_15,431,432,1426
2027,51,160000,0,user_32,430,432,
2077,52,160000,0,user_24,431,432,
1713,53,150000,0,user_38,426,432,
1968,54,130000,0,user_40,429,432,
1796,55,120000,164000,user_41,427,432,
2087,56,120000,164000,user_31,431,432,
2101,57,120000,56200,user_47,431,432,
1794,58,110000,0,user_40,427,432,
1805,59,110000,0,user_48,427,432,
2076,60,110000,5630,user_24,431,432,
1800,61,85000,0,user_43,427,432,
1876,62,84000,8520,user_40,428,432,
2078,63,84000,0,user_24,431,432,
1877,64,79000,0,user_41,428,432,
2176,49,2000000,0,user_25,432,434,
2169,60,1100000,0,user_21,432,434,
2180,75,530000,0,user_33,432,434,
2179,80,420000,0,user_31,432,434,
2168,86,350000,0,user_21,432,434,
2196,5,169999,0,user_1,433,433,1434
2041,0,43000000,0,user_46,430,436,
1979,2,30000000,0,user_48,429,436,
1938,4,27000000,0,user_22,429,436,
2223,0,19000000,0,user_41,433,437,
1857,5,19000000,0,user_22,428,436,
1879,6,6300000,0,user_44,428,436,
1928,7,6100001,0,user_12,429,436,1502
2055,8,6100001,0,user_4,431,436,1502
2057,9,6100001,0,user_6,431,436,1502
2163,10,6100001,0,user_13,432,436,1502
2065,11,6100001,0,user_12,431,436,1502
2158,12,6100001,0,user_8,432,436,1502
2160,13,6100001,0,user_8,432,436,1502
2070,14,6100001,0,user_16,431,436,1502
2073,15,6100001,0,user_19,431,436,1502
2201,16,6100001,0,user_6,433,436,1502
2238,17,6100001,0,user_2,434,436,1502
2080,21,6100000,0,user_26,431,436,
2054,22,6099999,0,user_3,431,436,1502
1846,23,6099999,0,user_14,428,436,1502
2016,24,6099999,0,user_19,430,436,1502
2056,25,6099999,0,user_5,431,436,1502
2156,27,6099999,0,user_3,432,436,1502
2197,28,6099999,0,user_3,433,436,1502
2066,29,6099999,0,user_14,431,436,1502
2198,30,6099999,0,user_4,433,436,1502
2199,31,6099999,0,user_4,433,436,1502
2069,32,6099999,0,user_16,431,436,1502
2166,33,6099999,0,user_16,432,436,1502
2200,34,6099999,0,user_5,433,436,1502
2204,35,6099999,0,user_13,433,436,1502
2017,41,5000000,12800,user_22,430,436,
1970,42,4500000,146000,user_44,429,436,
2099,33,4200000,410000,user_47,431,434,
2091,34,3600000,0,user_37,431,434,
1882,43,3500000,0,user_46,428,436,
1870,44,3500000,0,user_34,428,436,
1964,46,2500000,35600,user_34,429,436,
2191,18,2400000,0,user_43,432,437,
2079,39,2400000,47700,user_25,431,434,
1838,51,2000001,0,user_8,428,436,1640
1843,52,2000001,0,user_14,428,436,1640
1844,53,2000001,0,user_14,428,436,1640
1921,54,2000001,0,user_8,429,436,1640
1927,55,2000001,0,user_12,429,436,1640
1930,56,2000001,0,user_14,429,436,1640
2008,57,2000001,0,user_8,430,436,1640
2012,58,2000001,0,user_12,430,436,1640
1973,60,2000000,0,user_46,429,436,
2176,49,2000000,0,user_25,432,434,
1845,64,1999999,0,user_14,428,436,1640
1926,65,1999999,0,user_12,429,436,1640
1929,66,1999999,0,user_12,429,436,1640
2013,67,1999999,0,user_14,430,436,1640
1936,68,1999999,0,user_18,429,436,1640
2068,55,1999999,0,user_15,431,434,1640
2171,21,1600000,0,user_23,432,437,
2213,22,1600000,0,user_28,433,437,
2030,75,1400000,0,user_34,430,436,
2086,59,1100000,0,user_30,431,434,
2169,60,1100000,0,user_21,432,434,
2157,82,1000001,0,user_6,432,436,1795
2159,83,1000001,0,user_8,432,436,1795
1953,85,1000000,0,user_29,429,436,
2042,86,1000000,0,user_48,430,436,
2189,87,1000000,0,user_40,432,436,
2064,89,999999,0,user_11,431,436,1795
2060,90,999999,0,user_8,431,436,1795
2229,30,910000,0,user_43,433,437,
2037,92,910000,0,user_40,430,436,
2043,93,910000,0,user_48,430,436,
2082,95,670000,256000,user_26,431,436,
1864,97,660000,164000,user_29,428,436,
1869,99,650000,0,user_34,428,436,
2083,74,630000,0,user_26,431,434,
2180,75,530000,0,user_33,432,434,
2170,76,530000,0,user_22,432,434,
1974,77,470000,381000,user_46,429,434,
1854,78,460000,0,user_22,428,434,
1980,79,420000,0,user_48,429,434,
2179,80,420000,0,user_31,432,434,
2178,35,370000,36800,user_28,432,437,
2103,36,360000,0,user_49,431,437,
1856,83,360000,0,user_22,428,434,
1884,84,360000,0,user_48,428,434,
2100,85,360000,0,user_47,431,434,
2168,86,350000,0,user_21,432,434,
2154,87,310001,0,user_0,432,434,1376
2164,88,310001,0,user_13,432,434,1376
2244,89,310001,0,user_7,434,434,1376
2028,90,310000,0,user_32,430,434,
1925,91,309999,0,user_12,429,434,1376
1880,92,300000,0,user_44,428,434,
2025,93,260000,0,user_29,430,434,
2102,94,220000,0,user_47,431,434,
2081,95,220000,0,user_26,431,434,
2155,96,170001,0,user_1,432,434,1434
2250,46,170001,0,user_10,434,437,1434
2088,98,170000,215000,user_33,431,434,
1920,99,169999,0,user_8,429,434,1434
2239,18,6100001,0,user_3,434,436,1502
2203,19,6100001,0,user_12,433,436,1502
2243,20,6100001,0,user_6,434,436,1502
2240,37,6099999,0,user_4,434,436,1502
2207,38,6099999,0,user_16,433,436,1502
2338,12,6099999,0,user_7,435,437,1502
2263,23,2100000,769000,user_28,434,439,
2232,61,2000000,283000,user_46,433,436,
2241,84,1000001,0,user_4,434,436,1795
2242,91,999999,0,user_5,434,436,1795
2260,43,370000,0,user_23,434,439,
2285,44,370000,0,user_41,434,439,
2288,45,340000,33300,user_43,434,439,
2202,13,310001,0,user_8,433,435,1376
2286,50,260000,161000,user_41,434,439,
2252,15,160001,0,user_13,434,435,1426
2331,16,160001,0,user_2,435,435,1426
2340,59,160001,0,user_10,435,439,1426
2205,18,159999,0,user_14,433,435,1426
1855,19,98000,0,user_22,428,435,
1881,20,80000,0,user_46,428,435,
2041,0,43000000,0,user_46,430,436,
2184,1,30000000,0,user_35,432,436,
1979,2,30000000,0,user_48,429,436,
2035,3,30000000,0,user_38,430,436,
1938,4,27000000,0,user_22,429,436,
1857,5,19000000,0,user_22,428,436,
1879,6,6300000,0,user_44,428,436,
1928,7,6100001,0,user_12,429,436,1502
2055,8,6100001,0,user_4,431,436,1502
2057,9,6100001,0,user_6,431,436,1502
2163,10,6100001,0,user_13,432,436,1502
2065,11,6100001,0,user_12,431,436,1502
2158,12,6100001,0,user_8,432,436,1502
2160,13,6100001,0,user_8,432,436,1502
2070,14,6100001,0,user_16,431,436,1502
2073,15,6100001,0,user_19,431,436,1502
2201,16,6100001,0,user_6,433,436,1502
2238,17,6100001,0,user_2,434,436,1502
2239,18,6100001,0,user_3,434,436,1502
2203,19,6100001,0,user_12,433,436,1502
2243,20,6100001,0,user_6,434,436,1502
2080,21,6100000,0,user_26,431,436,
2054,22,6099999,0,user_3,431,436,1502
1846,23,6099999,0,user_14,428,436,1502
2016,24,6099999,0,user_19,430,436,1502
2056,25,6099999,0,user_5,431,436,1502
2059,26,6099999,0,user_7,431,436,1502
2156,27,6099999,0,user_3,432,436,1502
2197,28,6099999,0,user_3,433,436,1502
2066,29,6099999,0,user_14,431,436,1502
2198,30,6099999,0,user_4,433,436,1502
2199,31,6099999,0,user_4,433,436,1502
2069,32,6099999,0,user_16,431,436,1502
2166,33,6099999,0,user_16,432,436,1502
2200,34,6099999,0,user_5,433,436,1502
2204,35,6099999,0,user_13,433,436,1502
2247,36,6099999,0,user_9,434,436,1502
2240,37,6099999,0,user_4,434,436,1502
2207,38,6099999,0,user_16,433,436,1502
2394,39,6099999,0,user_1,436,436,1502
2214,40,5200000,60700,user_30,433,436,
2017,41,5000000,12800,user_22,430,436,
1970,42,4500000,146000,user_44,429,436,
1882,43,3500000,0,user_46,428,436,
1870,44,3500000,0,user_34,428,436,
2280,45,3500000,0,user_37,434,436,
1964,46,2500000,35600,user_34,429,436,
2278,47,2400000,0,user_35,434,436,
2281,48,2300000,16400,user_37,434,436,
2165,49,2000001,0,user_15,432,436,1640
2206,50,2000001,0,user_15,433,436,1640
1838,51,2000001,0,user_8,428,436,1640
1843,52,2000001,0,user_14,428,436,1640
1844,53,2000001,0,user_14,428,436,1640
1921,54,2000001,0,user_8,429,436,1640
1927,55,2000001,0,user_12,429,436,1640
1930,56,2000001,0,user_14,429,436,1640
2008,57,2000001,0,user_8,430,436,1640
2012,58,2000001,0,user_12,430,436,1640
2218,59,2000000,0,user_33,433,436,
1973,60,2000000,0,user_46,429,436,
2232,61,2000000,283000,user_46,433,436,
2085,62,2000000,0,user_28,431,436,
2364,63,2000000,0,user_30,435,436,
1845,64,1999999,0,user_14,428,436,1640
1926,65,1999999,0,user_12,429,436,1640
1929,66,1999999,0,user_12,429,436,1640
2013,67,1999999,0,user_14,430,436,1640
1936,68,1999999,0,user_18,429,436,1640
2071,69,1999999,0,user_17,431,436,1640
2162,70,1999999,0,user_10,432,436,1640
2174,71,1900000,0,user_24,432,436,
2018,72,1600000,0,user_23,430,436,
2024,73,1600000,322000,user_28,430,436,
2211,74,1400000,0,user_25,433,436,
2030,75,1400000,0,user_34,430,436,
1940,76,1300000,0,user_23,429,436,
2187,77,1200000,161000,user_37,432,436,
2275,78,1200000,0,user_33,434,436,
2215,79,1200000,0,user_32,433,436,
2172,80,1100000,0,user_24,432,436,
2261,81,1100000,0,user_24,434,436,
2157,82,1000001,0,user_6,432,436,1795
2159,83,1000001,0,user_8,432,436,1795
2241,84,1000001,0,user_4,434,436,1795
1953,85,1000000,0,user_29,429,436,
2042,86,1000000,0,user_48,430,436,
2189,87,1000000,0,user_40,432,436,
2038,88,1000000,0,user_41,430,436,
2064,89,999999,0,user_11,431,436,1795
2060,90,999999,0,user_8,431,436,1795
2242,91,999999,0,user_5,434,436,1795
2037,92,910000,0,user_40,430,436,
2043,93,910000,0,user_48,430,436,
2183,94,670000,296000,user_35,432,436,
2082,95,670000,256000,user_26,431,436,
2366,96,670000,0,user_31,435,436,
1864,97,660000,164000,user_29,428,436,
2269,98,660000,0,user_30,434,436,
1869,99,650000,0,user_34,428,436,
2223,0,19000000,0,user_41,433,437,
2253,1,6100001,0,user_14,434,437,1502
2332,2,6100001,0,user_4,435,437,1502
2333,3,6100001,0,user_4,435,437,1502
2072,4,6100001,0,user_18,431,437,1502
2341,5,6100001,0,user_11,435,437,1502
2427,6,6100000,18600,user_31,436,437,
2245,7,6099999,0,user_8,434,437,1502
2334,8,6099999,0,user_5,435,437,1502
2335,9,6099999,0,user_5,435,437,1502
2336,10,6099999,0,user_5,435,437,1502
2337,11,6099999,0,user_6,435,437,1502
2338,12,6099999,0,user_7,435,437,1502
2209,13,6099999,0,user_18,433,437,1502
2343,14,6099999,0,user_13,435,437,1502
2395,15,6099999,0,user_2,436,437,1502
2434,16,4500000,0,user_37,436,437,
2432,17,3200000,0,user_37,436,437,
2191,18,2400000,0,user_43,432,437,
2418,19,2100000,5630,user_24,436,437,
2417,20,2000000,33300,user_24,436,437,
2171,21,1600000,0,user_23,432,437,
2213,22,1600000,0,user_28,433,437,
2373,23,1500000,0,user_37,435,437,
2431,24,1500000,75000,user_37,436,437,
2433,25,1500000,0,user_37,436,437,
2419,26,1200000,47700,user_25,436,437,
2266,27,1000000,0,user_29,434,437,
2251,28,999999,0,user_12,434,437,1795
2430,29,970000,0,user_35,436,437,
2229,30,910000,0,user_43,433,437,
2426,31,910000,12300,user_30,436,437,
2267,32,630000,0,user_29,434,437,
2291,33,630000,0,user_46,434,437,
2381,34,630000,0,user_47,435,437,
2178,35,370000,36800,user_28,432,437,
2103,36,360000,0,user_49,431,437,
2413,37,320000,0,user_21,436,437,
2011,38,310001,0,user_10,430,437,1376
2344,39,310001,0,user_15,435,437,1376
2357,40,310000,0,user_24,435,437,
1939,41,260000,0,user_23,429,437,
2044,42,240000,0,user_49,430,437,
1934,43,170001,0,user_17,429,437,1434
1935,44,170001,0,user_17,429,437,1434
2010,45,170001,0,user_10,430,437,1434
2250,46,170001,0,user_10,434,437,1434
2258,47,170001,0,user_18,434,437,1434
2474,48,170001,0,user_0,437,437,1434
2475,49,170001,0,user_1,437,437,1434
2382,50,170000,0,user_47,435,437,
2167,51,169999,0,user_18,432,437,1434
2400,52,169999,0,user_9,436,437,1434
1937,53,160000,0,user_20,429,437,
2259,54,160000,0,user_22,434,437,
2274,55,160000,0,user_32,434,437,
2015,56,159999,0,user_16,430,437,1426
2208,57,159999,0,user_17,433,437,1426
2195,58,150000,13900,user_49,432,437,
1874,59,120000,350000,user_38,428,437,
2284,60,120000,0,user_40,434,437,
2188,61,110000,0,user_38,432,437,
2230,62,100000,0,user_43,433,437,
2264,63,98000,769000,user_29,434,437,
2265,64,82000,0,user_29,434,437,
2491,0,30000000,0,user_23,437,438,
2411,5,6100001,0,user_19,436,439,1502
2412,6,6100001,0,user_19,436,439,1502
2410,7,6100001,0,user_18,436,439,1502
2539,8,6100001,0,user_2,438,439,1502
2543,5,6100001,0,user_7,438,438,1502
2408,16,6099999,0,user_16,436,439,1502
2478,17,6099999,0,user_5,437,439,1502
2483,18,6099999,0,user_11,437,439,1502
2544,9,6099999,0,user_7,438,438,1502
2545,10,6099999,0,user_7,438,438,1502
2374,11,2500000,5630,user_38,435,438,
2435,12,2100000,0,user_38,436,438,
2487,13,2000001,0,user_17,437,438,1640
2384,14,1400000,0,user_49,435,438,
2383,29,1400000,381000,user_48,435,439,
2509,16,1000000,0,user_41,437,438,
2445,17,910000,0,user_49,436,438,
2409,48,309999,0,user_18,436,439,1376
2510,19,220000,0,user_41,437,438,
2484,57,169999,0,user_13,437,439,1434
2547,21,160001,0,user_10,438,438,1426
2511,22,160000,195000,user_43,437,438,
2420,64,150000,0,user_26,436,439,
2089,74,110000,0,user_34,431,439,
2372,79,100000,0,user_34,435,439,
2492,26,70000,0,user_23,437,438,
2496,0,19000000,0,user_31,437,439,
2358,1,6300000,510000,user_26,435,439,
2347,2,6100001,0,user_18,435,439,1502
2349,3,6100001,0,user_18,435,439,1502
2404,4,6100001,0,user_11,436,439,1502
2411,5,6100001,0,user_19,436,439,1502
2412,6,6100001,0,user_19,436,439,1502
2410,7,6100001,0,user_18,436,439,1502
2539,8,6100001,0,user_2,438,439,1502
2234,9,6100000,0,user_49,433,439,
2398,10,6099999,0,user_4,436,439,1502
2352,11,6099999,0,user_19,435,439,1502
2399,12,6099999,0,user_5,436,439,1502
2348,13,6099999,0,user_18,435,439,1502
2350,14,6099999,0,user_18,435,439,1502
2477,15,6099999,0,user_2,437,439,1502
2408,16,6099999,0,user_16,436,439,1502
2478,17,6099999,0,user_5,437,439,1502
2483,18,6099999,0,user_11,437,439,1502
2356,19,4200000,0,user_23,435,439,
2181,20,2600000,0,user_34,432,439,
2233,21,2400000,0,user_49,433,439,
2362,22,2300000,0,user_29,435,439,
2263,23,2100000,769000,user_28,434,439,
2346,24,2000001,0,user_17,435,439,1640
2403,25,2000001,0,user_10,436,439,1640
2402,26,1999999,0,user_10,436,439,1640
2499,27,1500000,0,user_33,437,439,
2277,28,1400000,0,user_34,434,439,
2383,29,1400000,381000,user_48,435,439,
2353,30,1400000,0,user_20,435,439,
2572,31,1400000,15300,user_35,438,439,
2396,32,1000001,0,user_4,436,439,1795
2359,33,1000000,0,user_26,435,439,
2568,34,1000000,0,user_31,438,439,
2406,35,999999,0,user_13,436,439,1795
2476,36,999999,0,user_2,437,439,1795
2595,37,999999,0,user_1,439,439,1795
2376,38,970000,0,user_41,435,439,
2504,39,660000,0,user_37,437,439,
2361,40,600000,0,user_26,435,439,
2194,41,470000,0,user_48,432,439,
2294,42,460000,322000,user_48,434,439,
2260,43,370000,0,user_23,434,439,
2285,44,370000,0,user_41,434,439,
2288,45,340000,33300,user_43,434,439,
2345,46,310001,0,user_16,435,439,1376
2479,47,309999,0,user_7,437,439,1376
2409,48,309999,0,user_18,436,439,1376
2360,49,300000,0,user_26,435,439,
2286,50,260000,161000,user_41,434,439,
2502,51,220000,0,user_35,437,439,
2339,52,170001,0,user_8,435,439,1434
2351,53,170001,0,user_18,435,439,1434
2546,54,170001,0,user_9,438,439,1434
2594,55,170001,0,user_0,439,439,1434
2296,56,170000,0,user_49,434,439,
2484,57,169999,0,user_13,437,439,1434
2342,58,160001,0,user_12,435,439,1426
2340,59,160001,0,user_10,435,439,1426
2481,60,160001,0,user_9,437,439,1426
2516,61,160000,21800,user_47,437,439,
2397,62,159999,0,user_4,436,439,1426
2401,63,159999,0,user_10,436,439,1426
2420,64,150000,0,user_26,436,439,
2355,65,150000,84800,user_23,435,439,
2378,66,150000,0,user_43,435,439,
2567,67,130000,15300,user_30,438,439,
2282,68,120000,0,user_38,434,439,
2501,69,120000,0,user_35,437,439,
2571,70,120000,0,user_35,438,439,
2354,71,110000,0,user_22,435,439,
2363,72,110000,0,user_29,435,439,
2380,73,110000,0,user_46,435,439,
2089,74,110000,0,user_34,431,439,
2289,75,110000,84800,user_44,434,439,
2293,76,110000,0,user_48,434,439,
2494,77,110000,0,user_30,437,439,
2573,78,110000,0,user_37,438,439,
2372,79,100000,0,user_34,435,439,
2221,80,98000,0,user_38,433,439,
2561,81,83000,0,user_21,438,439,
2295,82,82000,0,user_49,434,439,
2495,83,77000,0,user_30,437,439,
