id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2192,84,70000,0,user_44,432,439,
1310,11,970000,0,user_1,440,441,
1309,17,120000,0,user_0,440,441,
1315,1,6300000,0,user_7,440,442,
1352,5,5200000,0,user_43,440,447,
1350,8,3600000,0,user_43,440,447,
1316,5,2600000,0,user_7,440,442,
1360,10,1400001,0,user_2,441,442,1312
1364,8,1400001,0,user_7,441,443,1312
1367,34,1400001,0,user_10,441,447,1312
1312,11,1400000,10700,user_4,440,442,
1359,14,1399999,0,user_2,441,442,1312
1327,40,1000000,0,user_20,440,447,
1349,41,1000000,0,user_43,440,447,
1310,11,970000,0,user_1,440,441,
1319,17,970000,0,user_11,440,442,
1330,63,360000,0,user_23,440,447,
1311,23,360000,0,user_3,440,442,
1348,68,310000,0,user_43,440,447,
1313,29,150000,0,user_5,440,442,
1309,17,120000,0,user_0,440,441,
1314,33,120000,0,user_6,440,442,
1322,35,110000,0,user_13,440,442,
1351,92,73000,0,user_43,440,447,
1336,0,30000000,0,user_25,440,442,
1315,1,6300000,0,user_7,440,442,
1318,2,3600000,0,user_9,440,442,
1331,3,3600000,0,user_24,440,442,
1342,4,3500000,8520,user_33,440,442,
1316,5,2600000,0,user_7,440,442,
1337,6,2100000,0,user_25,440,442,
1383,7,2000000,36800,user_30,441,442,
1324,8,1500000,0,user_15,440,442,
1341,9,1500000,0,user_32,440,442,
1360,10,1400001,0,user_2,441,442,1312
1312,11,1400000,10700,user_4,440,442,
1334,12,1400000,0,user_24,440,442,
1371,13,1400000,0,user_15,441,442,
1359,14,1399999,0,user_2,441,442,1312
1329,15,1000000,0,user_21,440,442,
1389,16,1000000,0,user_37,441,442,
1319,17,970000,0,user_11,440,442,
1328,18,910000,0,user_21,440,442,
1333,19,670000,0,user_24,440,442,
1404,20,600001,0,user_0,442,442,1357
1357,21,600000,49100,user_47,440,442,
1385,22,370000,0,user_30,441,442,
1311,23,360000,0,user_3,440,442,
1405,24,310001,0,user_1,442,442,1376
1376,25,310000,4320000,user_25,441,442,
1406,26,309999,0,user_1,442,442,1376
1407,27,309999,0,user_1,442,442,1376
1408,28,309999,0,user_1,442,442,1376
1313,29,150000,0,user_5,440,442,
1377,30,150000,0,user_25,441,442,
1339,31,130000,0,user_30,440,442,
1340,32,120000,0,user_31,440,442,
1314,33,120000,0,user_6,440,442,
1335,34,120000,0,user_24,440,442,
1322,35,110000,0,user_13,440,442,
1386,36,110000,0,user_31,441,442,
1332,37,110000,0,user_24,440,442,
1398,38,84000,0,user_47,441,442,
1384,39,79000,0,user_30,441,442,
1366,40,77000,0,user_9,441,442,
1356,0,2300000,779000,user_46,440,443,
1362,1,2299999,0,user_4,441,443,1356
1410,2,1999999,0,user_2,442,443,1383
1466,3,1999999,0,user_0,443,443,1383
1325,4,1500000,0,user_18,440,443,
1427,5,1500000,49100,user_25,442,443,
1317,6,1400001,0,user_8,440,443,1312
1323,7,1400001,0,user_14,440,443,1312
1364,8,1400001,0,user_7,441,443,1312
1368,9,1400001,0,user_11,441,443,1312
1361,10,1399999,0,user_3,441,443,1312
1320,11,1399999,0,user_12,440,443,1312
1321,12,1399999,0,user_12,440,443,1312
1363,13,1399999,0,user_6,441,443,1312
1409,14,600001,0,user_2,442,443,1357
1413,15,600001,0,user_9,442,443,1357
1418,16,600001,0,user_15,442,443,1357
1452,17,470000,181000,user_47,442,443,
1439,18,460000,13900,user_33,442,443,
1355,19,350000,0,user_46,440,443,
1440,20,350000,0,user_33,442,443,
1346,21,340000,0,user_40,440,443,
1443,22,310000,35600,user_37,442,443,
1468,23,309999,0,user_1,443,443,1376
1469,24,309999,0,user_1,443,443,1376
1467,25,160001,0,user_0,443,443,1426
1426,26,160000,4320000,user_24,442,443,
1442,27,110000,0,user_37,442,443,
1422,28,85000,0,user_21,442,443,
1449,4,6100000,0,user_43,442,447,
1425,6,5000000,0,user_23,442,447,
1401,10,3500000,0,user_49,441,447,
1419,14,2400001,0,user_17,442,447,1395
1485,27,2000000,0,user_20,443,447,
1444,31,1600000,16400,user_38,442,447,
1447,47,630000,0,user_41,442,447,
1495,64,360000,0,user_28,443,447,
1454,66,320000,0,user_49,442,447,
1487,70,260000,0,user_23,443,447,
1481,73,219999,0,user_17,443,447,1393
1554,74,219999,0,user_10,444,447,1393
1421,83,160000,0,user_20,442,447,
1390,84,150000,0,user_38,441,447,
1344,85,120000,0,user_38,440,447,
1455,86,120000,0,user_49,442,447,
1392,0,43000000,0,user_40,441,445,
1502,1,6100000,4320000,user_35,443,445,
1489,2,5000000,0,user_25,443,445,
1490,3,4200000,0,user_25,443,445,
1411,4,2300001,0,user_3,442,445,1356
1417,5,2300001,0,user_13,442,445,1356
1470,6,2300001,0,user_2,443,445,1356
1365,7,2300001,0,user_8,441,445,1356
1415,8,2300001,0,user_12,442,445,1356
1369,9,2299999,0,user_14,441,445,1356
1382,10,2000000,0,user_29,441,445,
1433,11,2000000,0,user_29,442,445,
1431,12,2000000,0,user_26,442,445,
1451,13,1800000,0,user_46,442,445,
1503,14,1600000,0,user_35,443,445,
1370,15,1400001,0,user_14,441,445,1312
1580,16,1400000,16400,user_33,444,445,
1412,17,1399999,0,user_8,442,445,1312
1416,18,1399999,0,user_12,442,445,1312
1486,19,1200000,0,user_21,443,445,
1424,20,1000000,0,user_22,442,445,
1498,21,910000,0,user_31,443,445,
1378,22,660000,0,user_26,441,445,
1499,23,630000,285000,user_33,443,445,
1423,24,630000,0,user_22,442,445,
1420,25,460001,0,user_19,442,445,1396
1396,26,460000,215000,user_44,441,445,
1504,27,370000,0,user_37,443,445,
1471,28,310001,0,user_2,443,445,1376
1545,29,310001,0,user_0,444,445,1376
1472,30,310001,0,user_3,443,445,1376
1428,31,260000,0,user_26,442,445,
1430,32,260000,0,user_26,442,445,
1432,33,260000,0,user_26,442,445,
1446,34,190000,0,user_40,442,445,
1546,35,170001,0,user_2,444,445,1434
1434,36,170000,4320000,user_29,442,445,
1473,37,169999,0,user_4,443,445,1434
1478,38,160001,0,user_13,443,445,1426
1607,39,160001,0,user_1,445,445,1426
1491,40,160000,0,user_25,443,445,
1500,41,160000,64600,user_33,443,445,
1474,42,159999,0,user_5,443,445,1426
1475,43,159999,0,user_6,443,445,1426
1518,44,150000,0,user_47,443,445,
1326,45,130000,0,user_19,440,445,
1358,46,120000,0,user_48,440,445,
1429,47,120000,0,user_26,442,445,
1488,48,110000,381000,user_25,443,445,
1567,49,98000,0,user_25,444,445,
1373,50,87000,0,user_19,441,445,
1375,51,84000,35600,user_22,441,445,
1399,52,73000,0,user_48,441,445,
1400,53,70000,0,user_48,441,445,
1587,0,27000000,0,user_37,444,446,
1624,1,6100001,0,user_15,445,446,1502
1560,2,6099999,0,user_15,444,446,1502
1625,3,6099999,0,user_15,445,446,1502
1626,4,6099999,0,user_15,445,446,1502
1576,5,2600000,0,user_32,444,446,
1650,6,2600000,17000,user_37,445,446,
1616,7,2300001,0,user_9,445,446,1356
1617,8,2300001,0,user_9,445,446,1356
1663,9,2299999,0,user_1,446,446,1356
1436,10,2000000,0,user_32,442,446,
1644,11,2000000,0,user_35,445,446,
1585,12,1800000,0,user_35,444,446,
1435,13,1100000,0,user_32,442,446,
1645,14,1000000,0,user_35,445,446,
1647,15,670000,164000,user_37,445,446,
1648,16,670000,381000,user_37,445,446,
1643,17,600000,0,user_33,445,446,
1661,18,310001,0,user_0,446,446,1376
1664,19,310001,0,user_1,446,446,1376
1577,20,310000,0,user_32,444,446,
1649,21,300000,0,user_37,445,446,
1578,22,260000,0,user_32,444,446,
1657,23,240000,0,user_47,445,446,
1662,24,170001,0,user_0,446,446,1434
1637,25,170000,0,user_25,445,446,
1553,26,160001,0,user_9,444,446,1426
1614,27,160001,0,user_9,445,446,1426
1615,28,160001,0,user_9,445,446,1426
1627,29,160001,0,user_15,445,446,1426
1623,30,159999,0,user_15,445,446,1426
1579,31,150000,0,user_32,444,446,
1437,32,110000,0,user_32,442,446,
1438,33,110000,0,user_32,442,446,
1658,34,110000,0,user_47,445,446,
1595,0,43000000,0,user_46,444,447,
1642,1,27000000,0,user_32,445,447,
1753,2,6100001,0,user_0,447,447,1502
1453,3,6100000,0,user_48,442,447,
1449,4,6100000,0,user_43,442,447,
1352,5,5200000,0,user_43,440,447,
1425,6,5000000,0,user_23,442,447,
1497,7,4200000,0,user_29,443,447,
1350,8,3600000,0,user_43,440,447,
1704,9,3600000,100000,user_33,446,447,
1401,10,3500000,0,user_49,441,447,
1681,11,3200000,0,user_21,446,447,
1705,12,2500000,0,user_35,446,447,
1414,13,2400001,0,user_10,442,447,1395
1419,14,2400001,0,user_17,442,447,1395
1395,15,2400000,322000,user_43,441,447,
1612,16,2399999,0,user_7,445,447,1395
1555,17,2300001,0,user_12,444,447,1356
1559,18,2300001,0,user_14,444,447,1356
1666,19,2300001,0,user_2,446,447,1356
1757,20,2300001,0,user_1,447,447,1356
1550,21,2299999,0,user_6,444,447,1356
1665,22,2299999,0,user_2,446,447,1356
1752,23,2299999,0,user_0,447,447,1356
1755,24,2299999,0,user_0,447,447,1356
1756,25,2299999,0,user_0,447,447,1356
1374,26,2000000,0,user_20,441,447,
1485,27,2000000,0,user_20,443,447,
1572,28,1800000,0,user_29,444,447,
1517,29,1600000,0,user_46,443,447,
1574,30,1600000,0,user_29,444,447,
1444,31,1600000,16400,user_38,442,447,
1721,32,1600000,256000,user_47,446,447,
1687,33,1500000,0,user_24,446,447,
1367,34,1400001,0,user_10,441,447,1312
1492,35,1200000,0,user_26,443,447,
1706,36,1100000,0,user_35,446,447,
1511,37,1000000,0,user_40,443,447,
1594,38,1000000,0,user_46,444,447,
1596,39,1000000,17000,user_46,444,447,
1327,40,1000000,0,user_20,440,447,
1349,41,1000000,0,user_43,440,447,
1712,42,970000,0,user_37,446,447,
1575,43,910000,0,user_29,444,447,
1711,44,670000,0,user_37,446,447,
1573,45,660000,0,user_29,444,447,
1700,46,660000,0,user_30,446,447,
1447,47,630000,0,user_41,442,447,
1597,48,530000,0,user_46,444,447,
1688,49,470000,0,user_25,446,447,
1549,50,460001,0,user_5,444,447,1396
1551,51,460001,0,user_8,444,447,1396
1556,52,460001,0,user_12,444,447,1396
1621,53,460001,0,user_13,445,447,1396
1496,54,460000,0,user_29,443,447,
1547,55,459999,0,user_4,444,447,1396
1480,56,459999,0,user_16,443,447,1396
1483,57,459999,0,user_19,443,447,1396
1484,58,459999,0,user_19,443,447,1396
1557,59,459999,0,user_13,444,447,1396
1558,60,459999,0,user_14,444,447,1396
1611,61,459999,0,user_6,445,447,1396
1701,62,420000,0,user_31,446,447,
1330,63,360000,0,user_23,440,447,
1495,64,360000,0,user_28,443,447,
1703,65,340000,0,user_33,446,447,
1454,66,320000,0,user_49,442,447,
1676,67,310001,0,user_15,446,447,1376
1348,68,310000,0,user_43,440,447,
1609,69,309999,0,user_4,445,447,1376
1487,70,260000,0,user_23,443,447,
1724,71,260000,0,user_47,446,447,
1393,72,220000,100000,user_41,441,447,
1481,73,219999,0,user_17,443,447,1393
1554,74,219999,0,user_10,444,447,1393
1476,75,170001,0,user_8,443,447,1434
1552,76,170001,0,user_8,444,447,1434
1608,77,170001,0,user_4,445,447,1434
1610,78,170001,0,user_4,445,447,1434
1477,79,169999,0,user_12,443,447,1434
1548,80,169999,0,user_5,444,447,1434
1754,81,169999,0,user_0,447,447,1434
1479,82,160001,0,user_14,443,447,1426
1421,83,160000,0,user_20,442,447,
1390,84,150000,0,user_38,441,447,
1344,85,120000,0,user_38,440,447,
1455,86,120000,0,user_49,442,447,
1722,87,120000,0,user_47,446,447,
1450,88,110000,15700,user_44,442,447,
1723,89,110000,164000,user_47,446,447,
1598,90,87000,0,user_46,444,447,
1381,91,84000,0,user_28,441,447,
1351,92,73000,0,user_43,440,447,
1566,0,27000000,17000,user_23,444,448,
1570,1,6300000,0,user_28,444,448,
1784,2,6300000,14200,user_31,447,448,
1599,3,3600000,0,user_48,444,448,
1507,4,3500000,0,user_38,443,448,
1583,5,2500000,12800,user_34,444,448,
1613,6,2299999,0,user_8,445,448,1356
1667,7,2299999,0,user_4,446,448,1356
1668,8,2299999,0,user_5,446,448,1356
1761,9,2299999,0,user_9,447,448,1356
1829,10,2299999,0,user_0,448,448,1356
1509,11,2000000,0,user_38,443,448,
1571,12,2000000,0,user_28,444,448,
1501,13,1700000,0,user_34,443,448,
1634,14,1600001,0,user_19,445,448,1581
1635,15,1600001,0,user_19,445,448,1581
1581,16,1600000,769000,user_34,444,448,
1772,17,1600000,0,user_21,447,448,
1786,18,1600000,0,user_31,447,448,
1771,19,1500000,231000,user_21,447,448,
1776,20,1500000,0,user_24,447,448,
1506,21,1400000,0,user_38,443,448,
1781,22,1000000,17000,user_30,447,448,
1790,23,1000000,13900,user_35,447,448,
1565,24,970000,0,user_23,444,448,
1505,25,910000,0,user_38,443,448,
1522,26,870000,0,user_49,443,448,
1590,27,660000,0,user_41,444,448,
1830,28,650001,0,user_1,448,448,1521
1582,29,650000,0,user_34,444,448,
1521,30,650000,1100000,user_49,443,448,
1629,31,460001,0,user_16,445,448,1396
1620,32,459999,0,user_12,445,448,1396
1564,33,459999,0,user_19,444,448,1396
1630,34,459999,0,user_16,445,448,1396
1789,35,360000,0,user_33,447,448,
1653,36,300000,0,user_40,445,448,
1562,37,220001,0,user_17,444,448,1393
1513,38,220000,0,user_44,443,448,
1584,39,220000,0,user_34,444,448,
1622,40,170001,0,user_14,445,448,1434
1670,41,170001,0,user_7,446,448,1434
1758,42,170001,0,user_2,447,448,1434
1783,43,170000,0,user_31,447,448,
1669,44,169999,0,user_6,446,448,1434
1618,45,169999,0,user_10,445,448,1434
1762,46,169999,0,user_9,447,448,1434
1619,47,160001,0,user_12,445,448,1426
1519,48,160000,0,user_48,443,448,
1569,49,160000,0,user_28,444,448,
1785,50,160000,283000,user_31,447,448,
1561,51,159999,0,user_16,444,448,1426
1628,52,159999,0,user_16,445,448,1426
1641,53,150000,0,user_29,445,448,
1508,54,150000,0,user_38,443,448,
1777,55,110000,0,user_25,447,448,
1782,56,110000,0,user_31,447,448,
1514,57,85000,64600,user_44,443,448,
1600,58,77000,0,user_48,444,448,
1654,59,77000,0,user_40,445,448,
1520,60,73000,0,user_48,443,448,
1923,4,6100001,0,user_10,449,452,1502
1847,9,6099999,0,user_17,448,452,1502
1850,11,3600000,73100,user_20,448,452,
1851,14,2500000,0,user_20,448,452,
1878,15,2400000,11200,user_43,448,452,
1372,39,1399999,0,user_18,441,450,1312
1806,30,1000000,0,user_49,447,452,
1792,37,260000,0,user_38,447,452,
1863,38,260000,34700,user_28,448,452,
1877,64,79000,0,user_41,448,452,
1680,0,30000000,769000,user_20,446,450,
1833,1,6100001,0,user_3,448,450,1502
1671,2,6099999,0,user_10,446,450,1502
1763,3,6099999,0,user_10,447,450,1502
1769,4,6099999,0,user_18,447,450,1502
1693,5,5000000,0,user_26,446,450,
1683,6,3500000,67500,user_22,446,450,
1698,7,2500000,0,user_29,446,450,
1672,8,2300001,0,user_12,446,450,1356
1673,9,2300001,0,user_12,446,450,1356
1674,10,2300001,0,user_12,446,450,1356
1765,11,2300001,0,user_12,447,450,1356
1767,12,2300001,0,user_16,447,450,1356
1839,13,2299999,0,user_9,448,450,1356
1675,14,2299999,0,user_14,446,450,1356
1766,15,2299999,0,user_14,447,450,1356
1832,16,2000001,0,user_3,448,450,1640
1836,17,2000001,0,user_5,448,450,1640
1841,18,2000001,0,user_11,448,450,1640
2000,19,2000001,0,user_1,450,450,1640
1640,20,2000000,4320000,user_28,445,450,
1760,21,1999999,0,user_7,447,450,1640
1831,22,1999999,0,user_2,448,450,1640
1835,23,1999999,0,user_4,448,450,1640
1837,24,1999999,0,user_7,448,450,1640
1917,25,1999999,0,user_2,449,450,1640
1999,26,1999999,0,user_1,450,450,1640
1682,27,1900000,16400,user_22,446,450,
1963,28,1900000,0,user_33,449,450,
1773,29,1800000,0,user_22,447,450,
1883,30,1600000,0,user_47,448,450,
1945,31,1600000,0,user_25,449,450,
1959,32,1600000,0,user_31,449,450,
1684,33,1500000,0,user_22,446,450,
1725,34,1500000,6390,user_48,446,450,
1563,35,1400001,0,user_18,444,450,1312
1678,36,1400001,0,user_18,446,450,1312
1679,37,1400001,0,user_18,446,450,1312
1958,38,1400000,0,user_30,449,450,
1372,39,1399999,0,user_18,441,450,1312
1482,40,1399999,0,user_18,443,450,1312
1633,41,1399999,0,user_18,445,450,1312
1853,42,1000000,769000,user_21,448,450,
1685,43,1000000,0,user_22,446,450,
1697,44,1000000,0,user_28,446,450,
1636,45,910000,32900,user_20,445,450,
1862,46,910000,0,user_24,448,450,
1861,47,670000,0,user_24,448,450,
1871,48,670000,0,user_35,448,450,
1720,49,670000,0,user_46,446,450,
1726,50,670000,19700,user_48,446,450,
1632,51,650001,0,user_17,445,450,1521
1759,52,649999,0,user_3,447,450,1521
1631,53,649999,0,user_17,445,450,1521
1764,54,649999,0,user_11,447,450,1521
1867,55,530000,0,user_33,448,450,
1699,56,470000,0,user_29,446,450,
1659,57,460000,0,user_48,445,450,
1954,58,420000,121000,user_30,449,450,
1691,59,370000,56200,user_26,446,450,
1868,60,320000,0,user_33,448,450,
1677,61,310001,0,user_16,446,450,1376
1916,62,310001,0,user_2,449,450,1376
1770,63,309999,0,user_19,447,450,1376
1866,64,260000,0,user_31,448,450,
1858,65,260000,0,user_24,448,450,
1962,66,240000,24700,user_33,449,450,
1859,67,220000,510000,user_24,448,450,
1860,68,220000,47700,user_24,448,450,
1915,69,170001,0,user_0,449,450,1434
1834,70,170001,0,user_4,448,450,1434
1689,71,170000,0,user_26,446,450,
1957,72,170000,0,user_30,449,450,
1873,73,160000,0,user_37,448,450,
1686,74,160000,296000,user_23,446,450,
1842,75,159999,0,user_13,448,450,1426
1655,76,150000,0,user_41,445,450,
1692,77,150000,0,user_26,446,450,
1696,78,150000,0,user_28,446,450,
1852,79,120000,0,user_21,448,450,
1690,80,120000,43600,user_26,446,450,
1716,81,120000,0,user_41,446,450,
1955,82,120000,0,user_30,449,450,
1780,83,110000,15100,user_29,447,450,
1956,84,87000,71800,user_30,449,450,
1865,85,83000,296000,user_30,448,450,
1717,86,80000,0,user_41,446,450,
1960,87,70000,256000,user_31,449,450,
2031,0,43000000,7840,user_35,450,451,
1943,1,27000000,0,user_24,449,451,
2014,2,6100001,0,user_15,450,451,1502
1702,3,4200000,0,user_32,446,451,
1942,4,4200000,0,user_24,449,451,
1976,5,4200000,0,user_47,449,451,
2022,6,2600000,0,user_25,450,451,
2032,7,2600000,0,user_35,450,451,
2051,8,2000001,0,user_0,451,451,1640
2020,9,2000000,0,user_25,450,451,
1978,10,870000,0,user_47,449,451,
1922,11,649999,0,user_9,449,451,1521
1931,12,649999,0,user_15,449,451,1521
2009,13,649999,0,user_9,450,451,1521
1944,14,630000,0,user_24,449,451,
2029,15,470000,0,user_33,450,451,
2033,16,310000,0,user_35,450,451,
1965,17,220000,0,user_35,449,451,
2034,18,170000,0,user_35,450,451,
2052,19,159999,0,user_1,451,451,1426
1787,20,150000,0,user_32,447,451,
2019,21,130000,0,user_24,450,451,
2021,22,120000,0,user_25,450,451,
2026,23,110000,0,user_31,450,451,
1941,24,110000,0,user_24,449,451,
1975,25,110000,0,user_47,449,451,
1977,26,100000,0,user_47,449,451,
1788,27,84000,0,user_32,447,451,
1961,28,82000,0,user_32,449,451,
1660,0,43000000,0,user_49,445,452,
1797,1,27000000,0,user_41,447,452,
2003,2,6100001,0,user_3,450,452,1502
2006,3,6100001,0,user_6,450,452,1502
1923,4,6100001,0,user_10,449,452,1502
1918,5,6099999,0,user_3,449,452,1502
1919,6,6099999,0,user_6,449,452,1502
1768,7,6099999,0,user_17,447,452,1502
1840,8,6099999,0,user_10,448,452,1502
1847,9,6099999,0,user_17,448,452,1502
2099,33,4200000,410000,user_47,451,454,
1850,11,3600000,73100,user_20,448,452,
2091,34,3600000,0,user_37,451,454,
1802,13,2500000,14200,user_43,447,452,
1851,14,2500000,0,user_20,448,452,
1878,15,2400000,11200,user_43,448,452,
2079,39,2400000,47700,user_25,451,454,
2002,17,2000001,0,user_3,450,452,1640
2004,18,2000001,0,user_3,450,452,1640
2005,19,2000001,0,user_5,450,452,1640
1946,20,2000000,0,user_26,449,452,
1924,21,1999999,0,user_11,449,452,1640
1849,22,1999999,0,user_19,448,452,1640
1932,23,1999999,0,user_16,449,452,1640
1933,24,1999999,0,user_16,449,452,1640
2068,55,1999999,0,user_15,451,454,1640
1947,26,1100000,381000,user_26,449,452,
2086,59,1100000,0,user_30,451,454,
2053,28,1000001,0,user_2,451,452,1795
1795,29,1000000,7190000,user_40,447,452,
1806,30,1000000,0,user_49,447,452,
1779,31,420000,0,user_28,447,452,
2100,85,360000,0,user_47,451,454,
2154,87,310001,0,user_0,452,454,1376
1948,34,310000,0,user_26,449,452,
2028,90,310000,0,user_32,450,454,
1775,36,260000,33100,user_23,447,452,
1792,37,260000,0,user_38,447,452,
1863,38,260000,34700,user_28,448,452,
1801,39,220000,0,user_43,447,452,
1803,40,220000,0,user_43,447,452,
2102,94,220000,0,user_47,451,454,
1774,42,190000,0,user_23,447,452,
2155,96,170001,0,user_1,452,454,1434
1651,44,170000,0,user_38,445,452,
2088,98,170000,215000,user_33,451,454,
1848,46,169999,0,user_18,448,452,1434
2001,47,169999,0,user_3,450,452,1434
2007,48,160001,0,user_7,450,452,1426
2061,49,160001,0,user_9,451,452,1426
2067,50,160001,0,user_15,451,452,1426
2027,51,160000,0,user_32,450,452,
2077,52,160000,0,user_24,451,452,
1713,53,150000,0,user_38,446,452,
1968,54,130000,0,user_40,449,452,
1796,55,120000,164000,user_41,447,452,
2087,56,120000,164000,user_31,451,452,
2101,57,120000,56200,user_47,451,452,
1794,58,110000,0,user_40,447,452,
1805,59,110000,0,user_48,447,452,
2076,60,110000,5630,user_24,451,452,
1800,61,85000,0,user_43,447,452,
1876,62,84000,8520,user_40,448,452,
2078,63,84000,0,user_24,451,452,
1877,64,79000,0,user_41,448,452,
2176,49,2000000,0,user_25,452,454,
2169,60,1100000,0,user_21,452,454,
2180,75,530000,0,user_33,452,454,
2179,80,420000,0,user_31,452,454,
2168,86,350000,0,user_21,452,454,
2196,5,169999,0,user_1,453,453,1434
2041,0,43000000,0,user_46,450,456,
1979,2,30000000,0,user_48,449,456,
1938,4,27000000,0,user_22,449,456,
2223,0,19000000,0,user_41,453,457,
1857,5,19000000,0,user_22,448,456,
1879,6,6300000,0,user_44,448,456,
1928,7,6100001,0,user_12,449,456,1502
2055,8,6100001,0,user_4,451,456,1502
2057,9,6100001,0,user_6,451,456,1502
2163,10,6100001,0,user_13,452,456,1502
2065,11,6100001,0,user_12,451,456,1502
2158,12,6100001,0,user_8,452,456,1502
2160,13,6100001,0,user_8,452,456,1502
2070,14,6100001,0,user_16,451,456,1502
2073,15,6100001,0,user_19,451,456,1502
2201,16,6100001,0,user_6,453,456,1502
2238,17,6100001,0,user_2,454,456,1502
2080,21,6100000,0,user_26,451,456,
2054,22,6099999,0,user_3,451,456,1502
1846,23,6099999,0,user_14,448,456,1502
2016,24,6099999,0,user_19,450,456,1502
2056,25,6099999,0,user_5,451,456,1502
2156,27,6099999,0,user_3,452,456,1502
2197,28,6099999,0,user_3,453,456,1502
2066,29,6099999,0,user_14,451,456,1502
2198,30,6099999,0,user_4,453,456,1502
2199,31,6099999,0,user_4,453,456,1502
2069,32,6099999,0,user_16,451,456,1502
2166,33,6099999,0,user_16,452,456,1502
2200,34,6099999,0,user_5,453,456,1502
2204,35,6099999,0,user_13,453,456,1502
2017,41,5000000,12800,user_22,450,456,
1970,42,4500000,146000,user_44,449,456,
2099,33,4200000,410000,user_47,451,454,
2091,34,3600000,0,user_37,451,454,
1882,43,3500000,0,user_46,448,456,
1870,44,3500000,0,user_34,448,456,
1964,46,2500000,35600,user_34,449,456,
2191,18,2400000,0,user_43,452,457,
2079,39,2400000,47700,user_25,451,454,
1838,51,2000001,0,user_8,448,456,1640
1843,52,2000001,0,user_14,448,456,1640
1844,53,2000001,0,user_14,448,456,1640
1921,54,2000001,0,user_8,449,456,1640
1927,55,2000001,0,user_12,449,456,1640
1930,56,2000001,0,user_14,449,456,1640
2008,57,2000001,0,user_8,450,456,1640
2012,58,2000001,0,user_12,450,456,1640
1973,60,2000000,0,user_46,449,456,
2176,49,2000000,0,user_25,452,454,
1845,64,1999999,0,user_14,448,456,1640
1926,65,1999999,0,user_12,449,456,1640
1929,66,1999999,0,user_12,449,456,1640
2013,67,1999999,0,user_14,450,456,1640
1936,68,1999999,0,user_18,449,456,1640
2068,55,1999999,0,user_15,451,454,1640
2171,21,1600000,0,user_23,452,457,
2213,22,1600000,0,user_28,453,457,
2030,75,1400000,0,user_34,450,456,
2086,59,1100000,0,user_30,451,454,
2169,60,1100000,0,user_21,452,454,
2157,82,1000001,0,user_6,452,456,1795
2159,83,1000001,0,user_8,452,456,1795
1953,85,1000000,0,user_29,449,456,
2042,86,1000000,0,user_48,450,456,
2189,87,1000000,0,user_40,452,456,
2064,89,999999,0,user_11,451,456,1795
2060,90,999999,0,user_8,451,456,1795
2229,30,910000,0,user_43,453,457,
2037,92,910000,0,user_40,450,456,
2043,93,910000,0,user_48,450,456,
2082,95,670000,256000,user_26,451,456,
1864,97,660000,164000,user_29,448,456,
1869,99,650000,0,user_34,448,456,
2083,74,630000,0,user_26,451,454,
2180,75,530000,0,user_33,452,454,
2170,76,530000,0,user_22,452,454,
1974,77,470000,381000,user_46,449,454,
1854,78,460000,0,user_22,448,454,
1980,79,420000,0,user_48,449,454,
2179,80,420000,0,user_31,452,454,
2178,35,370000,36800,user_28,452,457,
2103,36,360000,0,user_49,451,457,
1856,83,360000,0,user_22,448,454,
1884,84,360000,0,user_48,448,454,
2100,85,360000,0,user_47,451,454,
2168,86,350000,0,user_21,452,454,
2154,87,310001,0,user_0,452,454,1376
2164,88,310001,0,user_13,452,454,1376
2244,89,310001,0,user_7,454,454,1376
2028,90,310000,0,user_32,450,454,
1925,91,309999,0,user_12,449,454,1376
1880,92,300000,0,user_44,448,454,
2025,93,260000,0,user_29,450,454,
2102,94,220000,0,user_47,451,454,
2081,95,220000,0,user_26,451,454,
2155,96,170001,0,user_1,452,454,1434
2250,46,170001,0,user_10,454,457,1434
