id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2088,98,170000,215000,user_33,451,454,
1920,99,169999,0,user_8,449,454,1434
2239,18,6100001,0,user_3,454,456,1502
2203,19,6100001,0,user_12,453,456,1502
2243,20,6100001,0,user_6,454,456,1502
2240,37,6099999,0,user_4,454,456,1502
2207,38,6099999,0,user_16,453,456,1502
2338,12,6099999,0,user_7,455,457,1502
2263,23,2100000,769000,user_28,454,459,
2232,61,2000000,283000,user_46,453,456,
2241,84,1000001,0,user_4,454,456,1795
2242,91,999999,0,user_5,454,456,1795
2260,43,370000,0,user_23,454,459,
2285,44,370000,0,user_41,454,459,
2288,45,340000,33300,user_43,454,459,
2202,13,310001,0,user_8,453,455,1376
2286,50,260000,161000,user_41,454,459,
2252,15,160001,0,user_13,454,455,1426
2331,16,160001,0,user_2,455,455,1426
2340,59,160001,0,user_10,455,459,1426
2205,18,159999,0,user_14,453,455,1426
1855,19,98000,0,user_22,448,455,
1881,20,80000,0,user_46,448,455,
2041,0,43000000,0,user_46,450,456,
2184,1,30000000,0,user_35,452,456,
1979,2,30000000,0,user_48,449,456,
2035,3,30000000,0,user_38,450,456,
1938,4,27000000,0,user_22,449,456,
1857,5,19000000,0,user_22,448,456,
1879,6,6300000,0,user_44,448,456,
1928,7,6100001,0,user_12,449,456,1502
2055,8,6100001,0,user_4,451,456,1502
2057,9,6100001,0,user_6,451,456,1502
2163,10,6100001,0,user_13,452,456,1502
2065,11,6100001,0,user_12,451,456,1502
2158,12,6100001,0,user_8,452,456,1502
2160,13,6100001,0,user_8,452,456,1502
2070,14,6100001,0,user_16,451,456,1502
2073,15,6100001,0,user_19,451,456,1502
2201,16,6100001,0,user_6,453,456,1502
2238,17,6100001,0,user_2,454,456,1502
2239,18,6100001,0,user_3,454,456,1502
2203,19,6100001,0,user_12,453,456,1502
2243,20,6100001,0,user_6,454,456,1502
2080,21,6100000,0,user_26,451,456,
2054,22,6099999,0,user_3,451,456,1502
1846,23,6099999,0,user_14,448,456,1502
2016,24,6099999,0,user_19,450,456,1502
2056,25,6099999,0,user_5,451,456,1502
2059,26,6099999,0,user_7,451,456,1502
2156,27,6099999,0,user_3,452,456,1502
2197,28,6099999,0,user_3,453,456,1502
2066,29,6099999,0,user_14,451,456,1502
2198,30,6099999,0,user_4,453,456,1502
2199,31,6099999,0,user_4,453,456,1502
2069,32,6099999,0,user_16,451,456,1502
2166,33,6099999,0,user_16,452,456,1502
2200,34,6099999,0,user_5,453,456,1502
2204,35,6099999,0,user_13,453,456,1502
2247,36,6099999,0,user_9,454,456,1502
2240,37,6099999,0,user_4,454,456,1502
2207,38,6099999,0,user_16,453,456,1502
2394,39,6099999,0,user_1,456,456,1502
2214,40,5200000,60700,user_30,453,456,
2017,41,5000000,12800,user_22,450,456,
1970,42,4500000,146000,user_44,449,456,
1882,43,3500000,0,user_46,448,456,
1870,44,3500000,0,user_34,448,456,
2280,45,3500000,0,user_37,454,456,
1964,46,2500000,35600,user_34,449,456,
2278,47,2400000,0,user_35,454,456,
2281,48,2300000,16400,user_37,454,456,
2165,49,2000001,0,user_15,452,456,1640
2206,50,2000001,0,user_15,453,456,1640
1838,51,2000001,0,user_8,448,456,1640
1843,52,2000001,0,user_14,448,456,1640
1844,53,2000001,0,user_14,448,456,1640
1921,54,2000001,0,user_8,449,456,1640
1927,55,2000001,0,user_12,449,456,1640
1930,56,2000001,0,user_14,449,456,1640
2008,57,2000001,0,user_8,450,456,1640
2012,58,2000001,0,user_12,450,456,1640
2218,59,2000000,0,user_33,453,456,
1973,60,2000000,0,user_46,449,456,
2232,61,2000000,283000,user_46,453,456,
2085,62,2000000,0,user_28,451,456,
2364,63,2000000,0,user_30,455,456,
1845,64,1999999,0,user_14,448,456,1640
1926,65,1999999,0,user_12,449,456,1640
1929,66,1999999,0,user_12,449,456,1640
2013,67,1999999,0,user_14,450,456,1640
1936,68,1999999,0,user_18,449,456,1640
2071,69,1999999,0,user_17,451,456,1640
2162,70,1999999,0,user_10,452,456,1640
2174,71,1900000,0,user_24,452,456,
2018,72,1600000,0,user_23,450,456,
2024,73,1600000,322000,user_28,450,456,
2211,74,1400000,0,user_25,453,456,
2030,75,1400000,0,user_34,450,456,
1940,76,1300000,0,user_23,449,456,
2187,77,1200000,161000,user_37,452,456,
2275,78,1200000,0,user_33,454,456,
2215,79,1200000,0,user_32,453,456,
2172,80,1100000,0,user_24,452,456,
2261,81,1100000,0,user_24,454,456,
2157,82,1000001,0,user_6,452,456,1795
2159,83,1000001,0,user_8,452,456,1795
2241,84,1000001,0,user_4,454,456,1795
1953,85,1000000,0,user_29,449,456,
2042,86,1000000,0,user_48,450,456,
2189,87,1000000,0,user_40,452,456,
2038,88,1000000,0,user_41,450,456,
2064,89,999999,0,user_11,451,456,1795
2060,90,999999,0,user_8,451,456,1795
2242,91,999999,0,user_5,454,456,1795
2037,92,910000,0,user_40,450,456,
2043,93,910000,0,user_48,450,456,
2183,94,670000,296000,user_35,452,456,
2082,95,670000,256000,user_26,451,456,
2366,96,670000,0,user_31,455,456,
1864,97,660000,164000,user_29,448,456,
2269,98,660000,0,user_30,454,456,
1869,99,650000,0,user_34,448,456,
2223,0,19000000,0,user_41,453,457,
2253,1,6100001,0,user_14,454,457,1502
2332,2,6100001,0,user_4,455,457,1502
2333,3,6100001,0,user_4,455,457,1502
2072,4,6100001,0,user_18,451,457,1502
2341,5,6100001,0,user_11,455,457,1502
2427,6,6100000,18600,user_31,456,457,
2245,7,6099999,0,user_8,454,457,1502
2334,8,6099999,0,user_5,455,457,1502
2335,9,6099999,0,user_5,455,457,1502
2336,10,6099999,0,user_5,455,457,1502
2337,11,6099999,0,user_6,455,457,1502
2338,12,6099999,0,user_7,455,457,1502
2209,13,6099999,0,user_18,453,457,1502
2343,14,6099999,0,user_13,455,457,1502
2395,15,6099999,0,user_2,456,457,1502
2434,16,4500000,0,user_37,456,457,
2432,17,3200000,0,user_37,456,457,
2191,18,2400000,0,user_43,452,457,
2418,19,2100000,5630,user_24,456,457,
2417,20,2000000,33300,user_24,456,457,
2171,21,1600000,0,user_23,452,457,
2213,22,1600000,0,user_28,453,457,
2373,23,1500000,0,user_37,455,457,
2431,24,1500000,75000,user_37,456,457,
2433,25,1500000,0,user_37,456,457,
2419,26,1200000,47700,user_25,456,457,
2266,27,1000000,0,user_29,454,457,
2251,28,999999,0,user_12,454,457,1795
2430,29,970000,0,user_35,456,457,
2229,30,910000,0,user_43,453,457,
2426,31,910000,12300,user_30,456,457,
2267,32,630000,0,user_29,454,457,
2291,33,630000,0,user_46,454,457,
2381,34,630000,0,user_47,455,457,
2178,35,370000,36800,user_28,452,457,
2103,36,360000,0,user_49,451,457,
2413,37,320000,0,user_21,456,457,
2011,38,310001,0,user_10,450,457,1376
2344,39,310001,0,user_15,455,457,1376
2357,40,310000,0,user_24,455,457,
1939,41,260000,0,user_23,449,457,
2044,42,240000,0,user_49,450,457,
1934,43,170001,0,user_17,449,457,1434
1935,44,170001,0,user_17,449,457,1434
2010,45,170001,0,user_10,450,457,1434
2250,46,170001,0,user_10,454,457,1434
2258,47,170001,0,user_18,454,457,1434
2474,48,170001,0,user_0,457,457,1434
2475,49,170001,0,user_1,457,457,1434
2382,50,170000,0,user_47,455,457,
2167,51,169999,0,user_18,452,457,1434
2400,52,169999,0,user_9,456,457,1434
1937,53,160000,0,user_20,449,457,
2259,54,160000,0,user_22,454,457,
2274,55,160000,0,user_32,454,457,
2015,56,159999,0,user_16,450,457,1426
2208,57,159999,0,user_17,453,457,1426
2195,58,150000,13900,user_49,452,457,
1874,59,120000,350000,user_38,448,457,
2284,60,120000,0,user_40,454,457,
2188,61,110000,0,user_38,452,457,
2230,62,100000,0,user_43,453,457,
2264,63,98000,769000,user_29,454,457,
2265,64,82000,0,user_29,454,457,
2491,0,30000000,0,user_23,457,458,
2411,5,6100001,0,user_19,456,459,1502
2412,6,6100001,0,user_19,456,459,1502
2410,7,6100001,0,user_18,456,459,1502
2539,8,6100001,0,user_2,458,459,1502
2543,5,6100001,0,user_7,458,458,1502
2408,16,6099999,0,user_16,456,459,1502
2478,17,6099999,0,user_5,457,459,1502
2483,18,6099999,0,user_11,457,459,1502
2544,9,6099999,0,user_7,458,458,1502
2545,10,6099999,0,user_7,458,458,1502
2374,11,2500000,5630,user_38,455,458,
2435,12,2100000,0,user_38,456,458,
2487,13,2000001,0,user_17,457,458,1640
2384,14,1400000,0,user_49,455,458,
2383,29,1400000,381000,user_48,455,459,
2509,16,1000000,0,user_41,457,458,
2445,17,910000,0,user_49,456,458,
2409,48,309999,0,user_18,456,459,1376
2510,19,220000,0,user_41,457,458,
2484,57,169999,0,user_13,457,459,1434
2547,21,160001,0,user_10,458,458,1426
2511,22,160000,195000,user_43,457,458,
2420,64,150000,0,user_26,456,459,
2089,74,110000,0,user_34,451,459,
2372,79,100000,0,user_34,455,459,
2492,26,70000,0,user_23,457,458,
2496,0,19000000,0,user_31,457,459,
2358,1,6300000,510000,user_26,455,459,
2347,2,6100001,0,user_18,455,459,1502
2349,3,6100001,0,user_18,455,459,1502
2404,4,6100001,0,user_11,456,459,1502
2411,5,6100001,0,user_19,456,459,1502
2412,6,6100001,0,user_19,456,459,1502
2410,7,6100001,0,user_18,456,459,1502
2539,8,6100001,0,user_2,458,459,1502
2234,9,6100000,0,user_49,453,459,
2398,10,6099999,0,user_4,456,459,1502
2352,11,6099999,0,user_19,455,459,1502
2399,12,6099999,0,user_5,456,459,1502
2348,13,6099999,0,user_18,455,459,1502
2350,14,6099999,0,user_18,455,459,1502
2477,15,6099999,0,user_2,457,459,1502
2408,16,6099999,0,user_16,456,459,1502
2478,17,6099999,0,user_5,457,459,1502
2483,18,6099999,0,user_11,457,459,1502
2356,19,4200000,0,user_23,455,459,
2181,20,2600000,0,user_34,452,459,
2233,21,2400000,0,user_49,453,459,
2362,22,2300000,0,user_29,455,459,
2263,23,2100000,769000,user_28,454,459,
2346,24,2000001,0,user_17,455,459,1640
2403,25,2000001,0,user_10,456,459,1640
2402,26,1999999,0,user_10,456,459,1640
2499,27,1500000,0,user_33,457,459,
2277,28,1400000,0,user_34,454,459,
2383,29,1400000,381000,user_48,455,459,
2353,30,1400000,0,user_20,455,459,
2572,31,1400000,15300,user_35,458,459,
2396,32,1000001,0,user_4,456,459,1795
2359,33,1000000,0,user_26,455,459,
2568,34,1000000,0,user_31,458,459,
2406,35,999999,0,user_13,456,459,1795
2476,36,999999,0,user_2,457,459,1795
2595,37,999999,0,user_1,459,459,1795
2376,38,970000,0,user_41,455,459,
2504,39,660000,0,user_37,457,459,
2361,40,600000,0,user_26,455,459,
2194,41,470000,0,user_48,452,459,
2294,42,460000,322000,user_48,454,459,
2260,43,370000,0,user_23,454,459,
2285,44,370000,0,user_41,454,459,
2288,45,340000,33300,user_43,454,459,
2345,46,310001,0,user_16,455,459,1376
2479,47,309999,0,user_7,457,459,1376
2409,48,309999,0,user_18,456,459,1376
2360,49,300000,0,user_26,455,459,
2286,50,260000,161000,user_41,454,459,
2502,51,220000,0,user_35,457,459,
2339,52,170001,0,user_8,455,459,1434
2351,53,170001,0,user_18,455,459,1434
2546,54,170001,0,user_9,458,459,1434
2594,55,170001,0,user_0,459,459,1434
2296,56,170000,0,user_49,454,459,
2484,57,169999,0,user_13,457,459,1434
2342,58,160001,0,user_12,455,459,1426
2340,59,160001,0,user_10,455,459,1426
2481,60,160001,0,user_9,457,459,1426
2516,61,160000,21800,user_47,457,459,
2397,62,159999,0,user_4,456,459,1426
2401,63,159999,0,user_10,456,459,1426
2420,64,150000,0,user_26,456,459,
2355,65,150000,84800,user_23,455,459,
2378,66,150000,0,user_43,455,459,
2567,67,130000,15300,user_30,458,459,
2282,68,120000,0,user_38,454,459,
2501,69,120000,0,user_35,457,459,
2571,70,120000,0,user_35,458,459,
2354,71,110000,0,user_22,455,459,
2363,72,110000,0,user_29,455,459,
2380,73,110000,0,user_46,455,459,
2089,74,110000,0,user_34,451,459,
2289,75,110000,84800,user_44,454,459,
2293,76,110000,0,user_48,454,459,
2494,77,110000,0,user_30,457,459,
2573,78,110000,0,user_37,458,459,
2372,79,100000,0,user_34,455,459,
2221,80,98000,0,user_38,453,459,
2561,81,83000,0,user_21,458,459,
2295,82,82000,0,user_49,454,459,
2495,83,77000,0,user_30,457,459,
2192,84,70000,0,user_44,452,459,
1310,11,970000,0,user_1,460,461,
1309,17,120000,0,user_0,460,461,
1315,1,6300000,0,user_7,460,462,
1352,5,5200000,0,user_43,460,467,
1350,8,3600000,0,user_43,460,467,
1316,5,2600000,0,user_7,460,462,
1360,10,1400001,0,user_2,461,462,1312
1364,8,1400001,0,user_7,461,463,1312
1367,34,1400001,0,user_10,461,467,1312
1312,11,1400000,10700,user_4,460,462,
1359,14,1399999,0,user_2,461,462,1312
1327,40,1000000,0,user_20,460,467,
1349,41,1000000,0,user_43,460,467,
1310,11,970000,0,user_1,460,461,
1319,17,970000,0,user_11,460,462,
1330,63,360000,0,user_23,460,467,
1311,23,360000,0,user_3,460,462,
1348,68,310000,0,user_43,460,467,
1313,29,150000,0,user_5,460,462,
1309,17,120000,0,user_0,460,461,
1314,33,120000,0,user_6,460,462,
1322,35,110000,0,user_13,460,462,
1351,92,73000,0,user_43,460,467,
1336,0,30000000,0,user_25,460,462,
1315,1,6300000,0,user_7,460,462,
1318,2,3600000,0,user_9,460,462,
1331,3,3600000,0,user_24,460,462,
1342,4,3500000,8520,user_33,460,462,
1316,5,2600000,0,user_7,460,462,
1337,6,2100000,0,user_25,460,462,
1383,7,2000000,36800,user_30,461,462,
1324,8,1500000,0,user_15,460,462,
1341,9,1500000,0,user_32,460,462,
1360,10,1400001,0,user_2,461,462,1312
1312,11,1400000,10700,user_4,460,462,
1334,12,1400000,0,user_24,460,462,
1371,13,1400000,0,user_15,461,462,
1359,14,1399999,0,user_2,461,462,1312
1329,15,1000000,0,user_21,460,462,
1389,16,1000000,0,user_37,461,462,
1319,17,970000,0,user_11,460,462,
1328,18,910000,0,user_21,460,462,
1333,19,670000,0,user_24,460,462,
1404,20,600001,0,user_0,462,462,1357
1357,21,600000,49100,user_47,460,462,
1385,22,370000,0,user_30,461,462,
1311,23,360000,0,user_3,460,462,
1405,24,310001,0,user_1,462,462,1376
1376,25,310000,4320000,user_25,461,462,
1406,26,309999,0,user_1,462,462,1376
1407,27,309999,0,user_1,462,462,1376
1408,28,309999,0,user_1,462,462,1376
1313,29,150000,0,user_5,460,462,
1377,30,150000,0,user_25,461,462,
1339,31,130000,0,user_30,460,462,
1340,32,120000,0,user_31,460,462,
1314,33,120000,0,user_6,460,462,
1335,34,120000,0,user_24,460,462,
1322,35,110000,0,user_13,460,462,
1386,36,110000,0,user_31,461,462,
1332,37,110000,0,user_24,460,462,
1398,38,84000,0,user_47,461,462,
1384,39,79000,0,user_30,461,462,
1366,40,77000,0,user_9,461,462,
1356,0,2300000,779000,user_46,460,463,
1362,1,2299999,0,user_4,461,463,1356
1410,2,1999999,0,user_2,462,463,1383
1466,3,1999999,0,user_0,463,463,1383
1325,4,1500000,0,user_18,460,463,
1427,5,1500000,49100,user_25,462,463,
1317,6,1400001,0,user_8,460,463,1312
1323,7,1400001,0,user_14,460,463,1312
1364,8,1400001,0,user_7,461,463,1312
1368,9,1400001,0,user_11,461,463,1312
1361,10,1399999,0,user_3,461,463,1312
1320,11,1399999,0,user_12,460,463,1312
1321,12,1399999,0,user_12,460,463,1312
1363,13,1399999,0,user_6,461,463,1312
1409,14,600001,0,user_2,462,463,1357
1413,15,600001,0,user_9,462,463,1357
1418,16,600001,0,user_15,462,463,1357
1452,17,470000,181000,user_47,462,463,
1439,18,460000,13900,user_33,462,463,
1355,19,350000,0,user_46,460,463,
1440,20,350000,0,user_33,462,463,
1346,21,340000,0,user_40,460,463,
1443,22,310000,35600,user_37,462,463,
1468,23,309999,0,user_1,463,463,1376
1469,24,309999,0,user_1,463,463,1376
1467,25,160001,0,user_0,463,463,1426
1426,26,160000,4320000,user_24,462,463,
1442,27,110000,0,user_37,462,463,
1422,28,85000,0,user_21,462,463,
1449,4,6100000,0,user_43,462,467,
1425,6,5000000,0,user_23,462,467,
1401,10,3500000,0,user_49,461,467,
1419,14,2400001,0,user_17,462,467,1395
1485,27,2000000,0,user_20,463,467,
1444,31,1600000,16400,user_38,462,467,
1447,47,630000,0,user_41,462,467,
1495,64,360000,0,user_28,463,467,
1454,66,320000,0,user_49,462,467,
1487,70,260000,0,user_23,463,467,
1481,73,219999,0,user_17,463,467,1393
1554,74,219999,0,user_10,464,467,1393
1421,83,160000,0,user_20,462,467,
1390,84,150000,0,user_38,461,467,
1344,85,120000,0,user_38,460,467,
1455,86,120000,0,user_49,462,467,
1392,0,43000000,0,user_40,461,465,
1502,1,6100000,4320000,user_35,463,465,
1489,2,5000000,0,user_25,463,465,
1490,3,4200000,0,user_25,463,465,
1411,4,2300001,0,user_3,462,465,1356
1417,5,2300001,0,user_13,462,465,1356
1470,6,2300001,0,user_2,463,465,1356
1365,7,2300001,0,user_8,461,465,1356
1415,8,2300001,0,user_12,462,465,1356
1369,9,2299999,0,user_14,461,465,1356
1382,10,2000000,0,user_29,461,465,
1433,11,2000000,0,user_29,462,465,
1431,12,2000000,0,user_26,462,465,
1451,13,1800000,0,user_46,462,465,
1503,14,1600000,0,user_35,463,465,
1370,15,1400001,0,user_14,461,465,1312
1580,16,1400000,16400,user_33,464,465,
1412,17,1399999,0,user_8,462,465,1312
1416,18,1399999,0,user_12,462,465,1312
1486,19,1200000,0,user_21,463,465,
1424,20,1000000,0,user_22,462,465,
1498,21,910000,0,user_31,463,465,
1378,22,660000,0,user_26,461,465,
1499,23,630000,285000,user_33,463,465,
1423,24,630000,0,user_22,462,465,
1420,25,460001,0,user_19,462,465,1396
1396,26,460000,215000,user_44,461,465,
1504,27,370000,0,user_37,463,465,
1471,28,310001,0,user_2,463,465,1376
1545,29,310001,0,user_0,464,465,1376
1472,30,310001,0,user_3,463,465,1376
1428,31,260000,0,user_26,462,465,
1430,32,260000,0,user_26,462,465,
1432,33,260000,0,user_26,462,465,
1446,34,190000,0,user_40,462,465,
1546,35,170001,0,user_2,464,465,1434
1434,36,170000,4320000,user_29,462,465,
1473,37,169999,0,user_4,463,465,1434
1478,38,160001,0,user_13,463,465,1426
1607,39,160001,0,user_1,465,465,1426
1491,40,160000,0,user_25,463,465,
1500,41,160000,64600,user_33,463,465,
1474,42,159999,0,user_5,463,465,1426
1475,43,159999,0,user_6,463,465,1426
1518,44,150000,0,user_47,463,465,
1326,45,130000,0,user_19,460,465,
1358,46,120000,0,user_48,460,465,
1429,47,120000,0,user_26,462,465,
1488,48,110000,381000,user_25,463,465,
1567,49,98000,0,user_25,464,465,
1373,50,87000,0,user_19,461,465,
1375,51,84000,35600,user_22,461,465,
1399,52,73000,0,user_48,461,465,
1400,53,70000,0,user_48,461,465,
1587,0,27000000,0,user_37,464,466,
1624,1,6100001,0,user_15,465,466,1502
1560,2,6099999,0,user_15,464,466,1502
1625,3,6099999,0,user_15,465,466,1502
1626,4,6099999,0,user_15,465,466,1502
1576,5,2600000,0,user_32,464,466,
1650,6,2600000,17000,user_37,465,466,
1616,7,2300001,0,user_9,465,466,1356
1617,8,2300001,0,user_9,465,466,1356
1663,9,2299999,0,user_1,466,466,1356
1436,10,2000000,0,user_32,462,466,
1644,11,2000000,0,user_35,465,466,
1585,12,1800000,0,user_35,464,466,
1435,13,1100000,0,user_32,462,466,
1645,14,1000000,0,user_35,465,466,
1647,15,670000,164000,user_37,465,466,
1648,16,670000,381000,user_37,465,466,
1643,17,600000,0,user_33,465,466,
1661,18,310001,0,user_0,466,466,1376
1664,19,310001,0,user_1,466,466,1376
1577,20,310000,0,user_32,464,466,
1649,21,300000,0,user_37,465,466,
1578,22,260000,0,user_32,464,466,
1657,23,240000,0,user_47,465,466,
1662,24,170001,0,user_0,466,466,1434
1637,25,170000,0,user_25,465,466,
1553,26,160001,0,user_9,464,466,1426
1614,27,160001,0,user_9,465,466,1426
1615,28,160001,0,user_9,465,466,1426
1627,29,160001,0,user_15,465,466,1426
1623,30,159999,0,user_15,465,466,1426
1579,31,150000,0,user_32,464,466,
1437,32,110000,0,user_32,462,466,
1438,33,110000,0,user_32,462,466,
1658,34,110000,0,user_47,465,466,
1595,0,43000000,0,user_46,464,467,
1642,1,27000000,0,user_32,465,467,
1753,2,6100001,0,user_0,467,467,1502
1453,3,6100000,0,user_48,462,467,
1449,4,6100000,0,user_43,462,467,
1352,5,5200000,0,user_43,460,467,
1425,6,5000000,0,user_23,462,467,
1497,7,4200000,0,user_29,463,467,
1350,8,3600000,0,user_43,460,467,
1704,9,3600000,100000,user_33,466,467,
1401,10,3500000,0,user_49,461,467,
1681,11,3200000,0,user_21,466,467,
1705,12,2500000,0,user_35,466,467,
1414,13,2400001,0,user_10,462,467,1395
1419,14,2400001,0,user_17,462,467,1395
1395,15,2400000,322000,user_43,461,467,
1612,16,2399999,0,user_7,465,467,1395
1555,17,2300001,0,user_12,464,467,1356
1559,18,2300001,0,user_14,464,467,1356
1666,19,2300001,0,user_2,466,467,1356
1757,20,2300001,0,user_1,467,467,1356
1550,21,2299999,0,user_6,464,467,1356
1665,22,2299999,0,user_2,466,467,1356
1752,23,2299999,0,user_0,467,467,1356
1755,24,2299999,0,user_0,467,467,1356
1756,25,2299999,0,user_0,467,467,1356
1374,26,2000000,0,user_20,461,467,
1485,27,2000000,0,user_20,463,467,
1572,28,1800000,0,user_29,464,467,
1517,29,1600000,0,user_46,463,467,
1574,30,1600000,0,user_29,464,467,
1444,31,1600000,16400,user_38,462,467,
1721,32,1600000,256000,user_47,466,467,
1687,33,1500000,0,user_24,466,467,
1367,34,1400001,0,user_10,461,467,1312
1492,35,1200000,0,user_26,463,467,
1706,36,1100000,0,user_35,466,467,
1511,37,1000000,0,user_40,463,467,
1594,38,1000000,0,user_46,464,467,
1596,39,1000000,17000,user_46,464,467,
1327,40,1000000,0,user_20,460,467,
1349,41,1000000,0,user_43,460,467,
1712,42,970000,0,user_37,466,467,
1575,43,910000,0,user_29,464,467,
1711,44,670000,0,user_37,466,467,
1573,45,660000,0,user_29,464,467,
1700,46,660000,0,user_30,466,467,
1447,47,630000,0,user_41,462,467,
1597,48,530000,0,user_46,464,467,
1688,49,470000,0,user_25,466,467,
1549,50,460001,0,user_5,464,467,1396
1551,51,460001,0,user_8,464,467,1396
1556,52,460001,0,user_12,464,467,1396
1621,53,460001,0,user_13,465,467,1396
1496,54,460000,0,user_29,463,467,
1547,55,459999,0,user_4,464,467,1396
1480,56,459999,0,user_16,463,467,1396
1483,57,459999,0,user_19,463,467,1396
1484,58,459999,0,user_19,463,467,1396
1557,59,459999,0,user_13,464,467,1396
1558,60,459999,0,user_14,464,467,1396
1611,61,459999,0,user_6,465,467,1396
1701,62,420000,0,user_31,466,467,
1330,63,360000,0,user_23,460,467,
1495,64,360000,0,user_28,463,467,
1703,65,340000,0,user_33,466,467,
1454,66,320000,0,user_49,462,467,
1676,67,310001,0,user_15,466,467,1376
1348,68,310000,0,user_43,460,467,
1609,69,309999,0,user_4,465,467,1376
1487,70,260000,0,user_23,463,467,
1724,71,260000,0,user_47,466,467,
1393,72,220000,100000,user_41,461,467,
1481,73,219999,0,user_17,463,467,1393
1554,74,219999,0,user_10,464,467,1393
1476,75,170001,0,user_8,463,467,1434
1552,76,170001,0,user_8,464,467,1434
1608,77,170001,0,user_4,465,467,1434
1610,78,170001,0,user_4,465,467,1434
1477,79,169999,0,user_12,463,467,1434
1548,80,169999,0,user_5,464,467,1434
1754,81,169999,0,user_0,467,467,1434
1479,82,160001,0,user_14,463,467,1426
1421,83,160000,0,user_20,462,467,
1390,84,150000,0,user_38,461,467,
1344,85,120000,0,user_38,460,467,
1455,86,120000,0,user_49,462,467,
1722,87,120000,0,user_47,466,467,
1450,88,110000,15700,user_44,462,467,
1723,89,110000,164000,user_47,466,467,
1598,90,87000,0,user_46,464,467,
1381,91,84000,0,user_28,461,467,
1351,92,73000,0,user_43,460,467,
1566,0,27000000,17000,user_23,464,468,
1570,1,6300000,0,user_28,464,468,
1784,2,6300000,14200,user_31,467,468,
1599,3,3600000,0,user_48,464,468,
1507,4,3500000,0,user_38,463,468,
1583,5,2500000,12800,user_34,464,468,
1613,6,2299999,0,user_8,465,468,1356
1667,7,2299999,0,user_4,466,468,1356
1668,8,2299999,0,user_5,466,468,1356
1761,9,2299999,0,user_9,467,468,1356
1829,10,2299999,0,user_0,468,468,1356
1509,11,2000000,0,user_38,463,468,
1571,12,2000000,0,user_28,464,468,
1501,13,1700000,0,user_34,463,468,
1634,14,1600001,0,user_19,465,468,1581
1635,15,1600001,0,user_19,465,468,1581
1581,16,1600000,769000,user_34,464,468,
1772,17,1600000,0,user_21,467,468,
1786,18,1600000,0,user_31,467,468,
1771,19,1500000,231000,user_21,467,468,
1776,20,1500000,0,user_24,467,468,
1506,21,1400000,0,user_38,463,468,
1781,22,1000000,17000,user_30,467,468,
1790,23,1000000,13900,user_35,467,468,
1565,24,970000,0,user_23,464,468,
1505,25,910000,0,user_38,463,468,
1522,26,870000,0,user_49,463,468,
1590,27,660000,0,user_41,464,468,
1830,28,650001,0,user_1,468,468,1521
1582,29,650000,0,user_34,464,468,
1521,30,650000,1100000,user_49,463,468,
1629,31,460001,0,user_16,465,468,1396
1620,32,459999,0,user_12,465,468,1396
1564,33,459999,0,user_19,464,468,1396
1630,34,459999,0,user_16,465,468,1396
1789,35,360000,0,user_33,467,468,
1653,36,300000,0,user_40,465,468,
1562,37,220001,0,user_17,464,468,1393
1513,38,220000,0,user_44,463,468,
1584,39,220000,0,user_34,464,468,
1622,40,170001,0,user_14,465,468,1434
1670,41,170001,0,user_7,466,468,1434
1758,42,170001,0,user_2,467,468,1434
1783,43,170000,0,user_31,467,468,
1669,44,169999,0,user_6,466,468,1434
1618,45,169999,0,user_10,465,468,1434
1762,46,169999,0,user_9,467,468,1434
1619,47,160001,0,user_12,465,468,1426
1519,48,160000,0,user_48,463,468,
1569,49,160000,0,user_28,464,468,
1785,50,160000,283000,user_31,467,468,
1561,51,159999,0,user_16,464,468,1426
1628,52,159999,0,user_16,465,468,1426
1641,53,150000,0,user_29,465,468,
1508,54,150000,0,user_38,463,468,
