id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1777,55,110000,0,user_25,467,468,
1782,56,110000,0,user_31,467,468,
1514,57,85000,64600,user_44,463,468,
1600,58,77000,0,user_48,464,468,
1654,59,77000,0,user_40,465,468,
1520,60,73000,0,user_48,463,468,
1923,4,6100001,0,user_10,469,472,1502
1847,9,6099999,0,user_17,468,472,1502
1850,11,3600000,73100,user_20,468,472,
1851,14,2500000,0,user_20,468,472,
1878,15,2400000,11200,user_43,468,472,
1372,39,1399999,0,user_18,461,470,1312
1806,30,1000000,0,user_49,467,472,
1792,37,260000,0,user_38,467,472,
1863,38,260000,34700,user_28,468,472,
1877,64,79000,0,user_41,468,472,
1680,0,30000000,769000,user_20,466,470,
1833,1,6100001,0,user_3,468,470,1502
1671,2,6099999,0,user_10,466,470,1502
1763,3,6099999,0,user_10,467,470,1502
1769,4,6099999,0,user_18,467,470,1502
1693,5,5000000,0,user_26,466,470,
1683,6,3500000,67500,user_22,466,470,
1698,7,2500000,0,user_29,466,470,
1672,8,2300001,0,user_12,466,470,1356
1673,9,2300001,0,user_12,466,470,1356
1674,10,2300001,0,user_12,466,470,1356
1765,11,2300001,0,user_12,467,470,1356
1767,12,2300001,0,user_16,467,470,1356
1839,13,2299999,0,user_9,468,470,1356
1675,14,2299999,0,user_14,466,470,1356
1766,15,2299999,0,user_14,467,470,1356
1832,16,2000001,0,user_3,468,470,1640
1836,17,2000001,0,user_5,468,470,1640
1841,18,2000001,0,user_11,468,470,1640
2000,19,2000001,0,user_1,470,470,1640
1640,20,2000000,4320000,user_28,465,470,
1760,21,1999999,0,user_7,467,470,1640
1831,22,1999999,0,user_2,468,470,1640
1835,23,1999999,0,user_4,468,470,1640
1837,24,1999999,0,user_7,468,470,1640
1917,25,1999999,0,user_2,469,470,1640
1999,26,1999999,0,user_1,470,470,1640
1682,27,1900000,16400,user_22,466,470,
1963,28,1900000,0,user_33,469,470,
1773,29,1800000,0,user_22,467,470,
1883,30,1600000,0,user_47,468,470,
1945,31,1600000,0,user_25,469,470,
1959,32,1600000,0,user_31,469,470,
1684,33,1500000,0,user_22,466,470,
1725,34,1500000,6390,user_48,466,470,
1563,35,1400001,0,user_18,464,470,1312
1678,36,1400001,0,user_18,466,470,1312
1679,37,1400001,0,user_18,466,470,1312
1958,38,1400000,0,user_30,469,470,
1372,39,1399999,0,user_18,461,470,1312
1482,40,1399999,0,user_18,463,470,1312
1633,41,1399999,0,user_18,465,470,1312
1853,42,1000000,769000,user_21,468,470,
1685,43,1000000,0,user_22,466,470,
1697,44,1000000,0,user_28,466,470,
1636,45,910000,32900,user_20,465,470,
1862,46,910000,0,user_24,468,470,
1861,47,670000,0,user_24,468,470,
1871,48,670000,0,user_35,468,470,
1720,49,670000,0,user_46,466,470,
1726,50,670000,19700,user_48,466,470,
1632,51,650001,0,user_17,465,470,1521
1759,52,649999,0,user_3,467,470,1521
1631,53,649999,0,user_17,465,470,1521
1764,54,649999,0,user_11,467,470,1521
1867,55,530000,0,user_33,468,470,
1699,56,470000,0,user_29,466,470,
1659,57,460000,0,user_48,465,470,
1954,58,420000,121000,user_30,469,470,
1691,59,370000,56200,user_26,466,470,
1868,60,320000,0,user_33,468,470,
1677,61,310001,0,user_16,466,470,1376
1916,62,310001,0,user_2,469,470,1376
1770,63,309999,0,user_19,467,470,1376
1866,64,260000,0,user_31,468,470,
1858,65,260000,0,user_24,468,470,
1962,66,240000,24700,user_33,469,470,
1859,67,220000,510000,user_24,468,470,
1860,68,220000,47700,user_24,468,470,
1915,69,170001,0,user_0,469,470,1434
1834,70,170001,0,user_4,468,470,1434
1689,71,170000,0,user_26,466,470,
1957,72,170000,0,user_30,469,470,
1873,73,160000,0,user_37,468,470,
1686,74,160000,296000,user_23,466,470,
1842,75,159999,0,user_13,468,470,1426
1655,76,150000,0,user_41,465,470,
1692,77,150000,0,user_26,466,470,
1696,78,150000,0,user_28,466,470,
1852,79,120000,0,user_21,468,470,
1690,80,120000,43600,user_26,466,470,
1716,81,120000,0,user_41,466,470,
1955,82,120000,0,user_30,469,470,
1780,83,110000,15100,user_29,467,470,
1956,84,87000,71800,user_30,469,470,
1865,85,83000,296000,user_30,468,470,
1717,86,80000,0,user_41,466,470,
1960,87,70000,256000,user_31,469,470,
2031,0,43000000,7840,user_35,470,471,
1943,1,27000000,0,user_24,469,471,
2014,2,6100001,0,user_15,470,471,1502
1702,3,4200000,0,user_32,466,471,
1942,4,4200000,0,user_24,469,471,
1976,5,4200000,0,user_47,469,471,
2022,6,2600000,0,user_25,470,471,
2032,7,2600000,0,user_35,470,471,
2051,8,2000001,0,user_0,471,471,1640
2020,9,2000000,0,user_25,470,471,
1978,10,870000,0,user_47,469,471,
1922,11,649999,0,user_9,469,471,1521
1931,12,649999,0,user_15,469,471,1521
2009,13,649999,0,user_9,470,471,1521
1944,14,630000,0,user_24,469,471,
2029,15,470000,0,user_33,470,471,
2033,16,310000,0,user_35,470,471,
1965,17,220000,0,user_35,469,471,
2034,18,170000,0,user_35,470,471,
2052,19,159999,0,user_1,471,471,1426
1787,20,150000,0,user_32,467,471,
2019,21,130000,0,user_24,470,471,
2021,22,120000,0,user_25,470,471,
2026,23,110000,0,user_31,470,471,
1941,24,110000,0,user_24,469,471,
1975,25,110000,0,user_47,469,471,
1977,26,100000,0,user_47,469,471,
1788,27,84000,0,user_32,467,471,
1961,28,82000,0,user_32,469,471,
1660,0,43000000,0,user_49,465,472,
1797,1,27000000,0,user_41,467,472,
2003,2,6100001,0,user_3,470,472,1502
2006,3,6100001,0,user_6,470,472,1502
1923,4,6100001,0,user_10,469,472,1502
1918,5,6099999,0,user_3,469,472,1502
1919,6,6099999,0,user_6,469,472,1502
1768,7,6099999,0,user_17,467,472,1502
1840,8,6099999,0,user_10,468,472,1502
1847,9,6099999,0,user_17,468,472,1502
2099,33,4200000,410000,user_47,471,474,
1850,11,3600000,73100,user_20,468,472,
2091,34,3600000,0,user_37,471,474,
1802,13,2500000,14200,user_43,467,472,
1851,14,2500000,0,user_20,468,472,
1878,15,2400000,11200,user_43,468,472,
2079,39,2400000,47700,user_25,471,474,
2002,17,2000001,0,user_3,470,472,1640
2004,18,2000001,0,user_3,470,472,1640
2005,19,2000001,0,user_5,470,472,1640
1946,20,2000000,0,user_26,469,472,
1924,21,1999999,0,user_11,469,472,1640
1849,22,1999999,0,user_19,468,472,1640
1932,23,1999999,0,user_16,469,472,1640
1933,24,1999999,0,user_16,469,472,1640
2068,55,1999999,0,user_15,471,474,1640
1947,26,1100000,381000,user_26,469,472,
2086,59,1100000,0,user_30,471,474,
2053,28,1000001,0,user_2,471,472,1795
1795,29,1000000,7190000,user_40,467,472,
1806,30,1000000,0,user_49,467,472,
1779,31,420000,0,user_28,467,472,
2100,85,360000,0,user_47,471,474,
2154,87,310001,0,user_0,472,474,1376
1948,34,310000,0,user_26,469,472,
2028,90,310000,0,user_32,470,474,
1775,36,260000,33100,user_23,467,472,
1792,37,260000,0,user_38,467,472,
1863,38,260000,34700,user_28,468,472,
1801,39,220000,0,user_43,467,472,
1803,40,220000,0,user_43,467,472,
2102,94,220000,0,user_47,471,474,
1774,42,190000,0,user_23,467,472,
2155,96,170001,0,user_1,472,474,1434
1651,44,170000,0,user_38,465,472,
2088,98,170000,215000,user_33,471,474,
1848,46,169999,0,user_18,468,472,1434
2001,47,169999,0,user_3,470,472,1434
2007,48,160001,0,user_7,470,472,1426
2061,49,160001,0,user_9,471,472,1426
2067,50,160001,0,user_15,471,472,1426
2027,51,160000,0,user_32,470,472,
2077,52,160000,0,user_24,471,472,
1713,53,150000,0,user_38,466,472,
1968,54,130000,0,user_40,469,472,
1796,55,120000,164000,user_41,467,472,
2087,56,120000,164000,user_31,471,472,
2101,57,120000,56200,user_47,471,472,
1794,58,110000,0,user_40,467,472,
1805,59,110000,0,user_48,467,472,
2076,60,110000,5630,user_24,471,472,
1800,61,85000,0,user_43,467,472,
1876,62,84000,8520,user_40,468,472,
2078,63,84000,0,user_24,471,472,
1877,64,79000,0,user_41,468,472,
2176,49,2000000,0,user_25,472,474,
2169,60,1100000,0,user_21,472,474,
2180,75,530000,0,user_33,472,474,
2179,80,420000,0,user_31,472,474,
2168,86,350000,0,user_21,472,474,
2196,5,169999,0,user_1,473,473,1434
2041,0,43000000,0,user_46,470,476,
1979,2,30000000,0,user_48,469,476,
1938,4,27000000,0,user_22,469,476,
2223,0,19000000,0,user_41,473,477,
1857,5,19000000,0,user_22,468,476,
1879,6,6300000,0,user_44,468,476,
1928,7,6100001,0,user_12,469,476,1502
2055,8,6100001,0,user_4,471,476,1502
2057,9,6100001,0,user_6,471,476,1502
2163,10,6100001,0,user_13,472,476,1502
2065,11,6100001,0,user_12,471,476,1502
2158,12,6100001,0,user_8,472,476,1502
2160,13,6100001,0,user_8,472,476,1502
2070,14,6100001,0,user_16,471,476,1502
2073,15,6100001,0,user_19,471,476,1502
2201,16,6100001,0,user_6,473,476,1502
2238,17,6100001,0,user_2,474,476,1502
2080,21,6100000,0,user_26,471,476,
2054,22,6099999,0,user_3,471,476,1502
1846,23,6099999,0,user_14,468,476,1502
2016,24,6099999,0,user_19,470,476,1502
2056,25,6099999,0,user_5,471,476,1502
2156,27,6099999,0,user_3,472,476,1502
2197,28,6099999,0,user_3,473,476,1502
2066,29,6099999,0,user_14,471,476,1502
2198,30,6099999,0,user_4,473,476,1502
2199,31,6099999,0,user_4,473,476,1502
2069,32,6099999,0,user_16,471,476,1502
2166,33,6099999,0,user_16,472,476,1502
2200,34,6099999,0,user_5,473,476,1502
2204,35,6099999,0,user_13,473,476,1502
2017,41,5000000,12800,user_22,470,476,
1970,42,4500000,146000,user_44,469,476,
2099,33,4200000,410000,user_47,471,474,
2091,34,3600000,0,user_37,471,474,
1882,43,3500000,0,user_46,468,476,
1870,44,3500000,0,user_34,468,476,
1964,46,2500000,35600,user_34,469,476,
2191,18,2400000,0,user_43,472,477,
2079,39,2400000,47700,user_25,471,474,
1838,51,2000001,0,user_8,468,476,1640
1843,52,2000001,0,user_14,468,476,1640
1844,53,2000001,0,user_14,468,476,1640
1921,54,2000001,0,user_8,469,476,1640
1927,55,2000001,0,user_12,469,476,1640
1930,56,2000001,0,user_14,469,476,1640
2008,57,2000001,0,user_8,470,476,1640
2012,58,2000001,0,user_12,470,476,1640
1973,60,2000000,0,user_46,469,476,
2176,49,2000000,0,user_25,472,474,
1845,64,1999999,0,user_14,468,476,1640
1926,65,1999999,0,user_12,469,476,1640
1929,66,1999999,0,user_12,469,476,1640
2013,67,1999999,0,user_14,470,476,1640
1936,68,1999999,0,user_18,469,476,1640
2068,55,1999999,0,user_15,471,474,1640
2171,21,1600000,0,user_23,472,477,
2213,22,1600000,0,user_28,473,477,
2030,75,1400000,0,user_34,470,476,
2086,59,1100000,0,user_30,471,474,
2169,60,1100000,0,user_21,472,474,
2157,82,1000001,0,user_6,472,476,1795
2159,83,1000001,0,user_8,472,476,1795
1953,85,1000000,0,user_29,469,476,
2042,86,1000000,0,user_48,470,476,
2189,87,1000000,0,user_40,472,476,
2064,89,999999,0,user_11,471,476,1795
2060,90,999999,0,user_8,471,476,1795
2229,30,910000,0,user_43,473,477,
2037,92,910000,0,user_40,470,476,
2043,93,910000,0,user_48,470,476,
2082,95,670000,256000,user_26,471,476,
1864,97,660000,164000,user_29,468,476,
1869,99,650000,0,user_34,468,476,
2083,74,630000,0,user_26,471,474,
2180,75,530000,0,user_33,472,474,
2170,76,530000,0,user_22,472,474,
1974,77,470000,381000,user_46,469,474,
1854,78,460000,0,user_22,468,474,
1980,79,420000,0,user_48,469,474,
2179,80,420000,0,user_31,472,474,
2178,35,370000,36800,user_28,472,477,
2103,36,360000,0,user_49,471,477,
1856,83,360000,0,user_22,468,474,
1884,84,360000,0,user_48,468,474,
2100,85,360000,0,user_47,471,474,
2168,86,350000,0,user_21,472,474,
2154,87,310001,0,user_0,472,474,1376
2164,88,310001,0,user_13,472,474,1376
2244,89,310001,0,user_7,474,474,1376
2028,90,310000,0,user_32,470,474,
1925,91,309999,0,user_12,469,474,1376
1880,92,300000,0,user_44,468,474,
2025,93,260000,0,user_29,470,474,
2102,94,220000,0,user_47,471,474,
2081,95,220000,0,user_26,471,474,
2155,96,170001,0,user_1,472,474,1434
2250,46,170001,0,user_10,474,477,1434
2088,98,170000,215000,user_33,471,474,
1920,99,169999,0,user_8,469,474,1434
2239,18,6100001,0,user_3,474,476,1502
2203,19,6100001,0,user_12,473,476,1502
2243,20,6100001,0,user_6,474,476,1502
2240,37,6099999,0,user_4,474,476,1502
2207,38,6099999,0,user_16,473,476,1502
2338,12,6099999,0,user_7,475,477,1502
2263,23,2100000,769000,user_28,474,479,
2232,61,2000000,283000,user_46,473,476,
2241,84,1000001,0,user_4,474,476,1795
2242,91,999999,0,user_5,474,476,1795
2260,43,370000,0,user_23,474,479,
2285,44,370000,0,user_41,474,479,
2288,45,340000,33300,user_43,474,479,
2202,13,310001,0,user_8,473,475,1376
2286,50,260000,161000,user_41,474,479,
2252,15,160001,0,user_13,474,475,1426
2331,16,160001,0,user_2,475,475,1426
2340,59,160001,0,user_10,475,479,1426
2205,18,159999,0,user_14,473,475,1426
1855,19,98000,0,user_22,468,475,
1881,20,80000,0,user_46,468,475,
2041,0,43000000,0,user_46,470,476,
2184,1,30000000,0,user_35,472,476,
1979,2,30000000,0,user_48,469,476,
2035,3,30000000,0,user_38,470,476,
1938,4,27000000,0,user_22,469,476,
1857,5,19000000,0,user_22,468,476,
1879,6,6300000,0,user_44,468,476,
1928,7,6100001,0,user_12,469,476,1502
2055,8,6100001,0,user_4,471,476,1502
2057,9,6100001,0,user_6,471,476,1502
2163,10,6100001,0,user_13,472,476,1502
2065,11,6100001,0,user_12,471,476,1502
2158,12,6100001,0,user_8,472,476,1502
2160,13,6100001,0,user_8,472,476,1502
2070,14,6100001,0,user_16,471,476,1502
2073,15,6100001,0,user_19,471,476,1502
2201,16,6100001,0,user_6,473,476,1502
2238,17,6100001,0,user_2,474,476,1502
2239,18,6100001,0,user_3,474,476,1502
2203,19,6100001,0,user_12,473,476,1502
2243,20,6100001,0,user_6,474,476,1502
2080,21,6100000,0,user_26,471,476,
2054,22,6099999,0,user_3,471,476,1502
1846,23,6099999,0,user_14,468,476,1502
2016,24,6099999,0,user_19,470,476,1502
2056,25,6099999,0,user_5,471,476,1502
2059,26,6099999,0,user_7,471,476,1502
2156,27,6099999,0,user_3,472,476,1502
2197,28,6099999,0,user_3,473,476,1502
2066,29,6099999,0,user_14,471,476,1502
2198,30,6099999,0,user_4,473,476,1502
2199,31,6099999,0,user_4,473,476,1502
2069,32,6099999,0,user_16,471,476,1502
2166,33,6099999,0,user_16,472,476,1502
2200,34,6099999,0,user_5,473,476,1502
2204,35,6099999,0,user_13,473,476,1502
2247,36,6099999,0,user_9,474,476,1502
2240,37,6099999,0,user_4,474,476,1502
2207,38,6099999,0,user_16,473,476,1502
2394,39,6099999,0,user_1,476,476,1502
2214,40,5200000,60700,user_30,473,476,
2017,41,5000000,12800,user_22,470,476,
1970,42,4500000,146000,user_44,469,476,
1882,43,3500000,0,user_46,468,476,
1870,44,3500000,0,user_34,468,476,
2280,45,3500000,0,user_37,474,476,
1964,46,2500000,35600,user_34,469,476,
2278,47,2400000,0,user_35,474,476,
2281,48,2300000,16400,user_37,474,476,
2165,49,2000001,0,user_15,472,476,1640
2206,50,2000001,0,user_15,473,476,1640
1838,51,2000001,0,user_8,468,476,1640
1843,52,2000001,0,user_14,468,476,1640
1844,53,2000001,0,user_14,468,476,1640
1921,54,2000001,0,user_8,469,476,1640
1927,55,2000001,0,user_12,469,476,1640
1930,56,2000001,0,user_14,469,476,1640
2008,57,2000001,0,user_8,470,476,1640
2012,58,2000001,0,user_12,470,476,1640
2218,59,2000000,0,user_33,473,476,
1973,60,2000000,0,user_46,469,476,
2232,61,2000000,283000,user_46,473,476,
2085,62,2000000,0,user_28,471,476,
2364,63,2000000,0,user_30,475,476,
1845,64,1999999,0,user_14,468,476,1640
1926,65,1999999,0,user_12,469,476,1640
1929,66,1999999,0,user_12,469,476,1640
2013,67,1999999,0,user_14,470,476,1640
1936,68,1999999,0,user_18,469,476,1640
2071,69,1999999,0,user_17,471,476,1640
2162,70,1999999,0,user_10,472,476,1640
2174,71,1900000,0,user_24,472,476,
2018,72,1600000,0,user_23,470,476,
2024,73,1600000,322000,user_28,470,476,
2211,74,1400000,0,user_25,473,476,
2030,75,1400000,0,user_34,470,476,
1940,76,1300000,0,user_23,469,476,
2187,77,1200000,161000,user_37,472,476,
2275,78,1200000,0,user_33,474,476,
2215,79,1200000,0,user_32,473,476,
2172,80,1100000,0,user_24,472,476,
2261,81,1100000,0,user_24,474,476,
2157,82,1000001,0,user_6,472,476,1795
2159,83,1000001,0,user_8,472,476,1795
2241,84,1000001,0,user_4,474,476,1795
1953,85,1000000,0,user_29,469,476,
2042,86,1000000,0,user_48,470,476,
2189,87,1000000,0,user_40,472,476,
2038,88,1000000,0,user_41,470,476,
2064,89,999999,0,user_11,471,476,1795
2060,90,999999,0,user_8,471,476,1795
2242,91,999999,0,user_5,474,476,1795
2037,92,910000,0,user_40,470,476,
2043,93,910000,0,user_48,470,476,
2183,94,670000,296000,user_35,472,476,
2082,95,670000,256000,user_26,471,476,
2366,96,670000,0,user_31,475,476,
1864,97,660000,164000,user_29,468,476,
2269,98,660000,0,user_30,474,476,
1869,99,650000,0,user_34,468,476,
2223,0,19000000,0,user_41,473,477,
2253,1,6100001,0,user_14,474,477,1502
2332,2,6100001,0,user_4,475,477,1502
2333,3,6100001,0,user_4,475,477,1502
2072,4,6100001,0,user_18,471,477,1502
2341,5,6100001,0,user_11,475,477,1502
2427,6,6100000,18600,user_31,476,477,
2245,7,6099999,0,user_8,474,477,1502
2334,8,6099999,0,user_5,475,477,1502
2335,9,6099999,0,user_5,475,477,1502
2336,10,6099999,0,user_5,475,477,1502
2337,11,6099999,0,user_6,475,477,1502
2338,12,6099999,0,user_7,475,477,1502
2209,13,6099999,0,user_18,473,477,1502
2343,14,6099999,0,user_13,475,477,1502
2395,15,6099999,0,user_2,476,477,1502
2434,16,4500000,0,user_37,476,477,
2432,17,3200000,0,user_37,476,477,
2191,18,2400000,0,user_43,472,477,
2418,19,2100000,5630,user_24,476,477,
2417,20,2000000,33300,user_24,476,477,
2171,21,1600000,0,user_23,472,477,
2213,22,1600000,0,user_28,473,477,
2373,23,1500000,0,user_37,475,477,
2431,24,1500000,75000,user_37,476,477,
2433,25,1500000,0,user_37,476,477,
2419,26,1200000,47700,user_25,476,477,
2266,27,1000000,0,user_29,474,477,
2251,28,999999,0,user_12,474,477,1795
2430,29,970000,0,user_35,476,477,
2229,30,910000,0,user_43,473,477,
2426,31,910000,12300,user_30,476,477,
2267,32,630000,0,user_29,474,477,
2291,33,630000,0,user_46,474,477,
2381,34,630000,0,user_47,475,477,
2178,35,370000,36800,user_28,472,477,
2103,36,360000,0,user_49,471,477,
2413,37,320000,0,user_21,476,477,
2011,38,310001,0,user_10,470,477,1376
2344,39,310001,0,user_15,475,477,1376
2357,40,310000,0,user_24,475,477,
1939,41,260000,0,user_23,469,477,
2044,42,240000,0,user_49,470,477,
1934,43,170001,0,user_17,469,477,1434
1935,44,170001,0,user_17,469,477,1434
2010,45,170001,0,user_10,470,477,1434
2250,46,170001,0,user_10,474,477,1434
2258,47,170001,0,user_18,474,477,1434
2474,48,170001,0,user_0,477,477,1434
2475,49,170001,0,user_1,477,477,1434
2382,50,170000,0,user_47,475,477,
2167,51,169999,0,user_18,472,477,1434
2400,52,169999,0,user_9,476,477,1434
1937,53,160000,0,user_20,469,477,
2259,54,160000,0,user_22,474,477,
2274,55,160000,0,user_32,474,477,
2015,56,159999,0,user_16,470,477,1426
2208,57,159999,0,user_17,473,477,1426
2195,58,150000,13900,user_49,472,477,
1874,59,120000,350000,user_38,468,477,
2284,60,120000,0,user_40,474,477,
2188,61,110000,0,user_38,472,477,
2230,62,100000,0,user_43,473,477,
2264,63,98000,769000,user_29,474,477,
2265,64,82000,0,user_29,474,477,
2491,0,30000000,0,user_23,477,478,
2411,5,6100001,0,user_19,476,479,1502
2412,6,6100001,0,user_19,476,479,1502
2410,7,6100001,0,user_18,476,479,1502
2539,8,6100001,0,user_2,478,479,1502
2543,5,6100001,0,user_7,478,478,1502
2408,16,6099999,0,user_16,476,479,1502
2478,17,6099999,0,user_5,477,479,1502
2483,18,6099999,0,user_11,477,479,1502
2544,9,6099999,0,user_7,478,478,1502
2545,10,6099999,0,user_7,478,478,1502
2374,11,2500000,5630,user_38,475,478,
2435,12,2100000,0,user_38,476,478,
2487,13,2000001,0,user_17,477,478,1640
2384,14,1400000,0,user_49,475,478,
2383,29,1400000,381000,user_48,475,479,
2509,16,1000000,0,user_41,477,478,
2445,17,910000,0,user_49,476,478,
2409,48,309999,0,user_18,476,479,1376
2510,19,220000,0,user_41,477,478,
2484,57,169999,0,user_13,477,479,1434
2547,21,160001,0,user_10,478,478,1426
2511,22,160000,195000,user_43,477,478,
2420,64,150000,0,user_26,476,479,
2089,74,110000,0,user_34,471,479,
2372,79,100000,0,user_34,475,479,
2492,26,70000,0,user_23,477,478,
2496,0,19000000,0,user_31,477,479,
2358,1,6300000,510000,user_26,475,479,
2347,2,6100001,0,user_18,475,479,1502
2349,3,6100001,0,user_18,475,479,1502
2404,4,6100001,0,user_11,476,479,1502
2411,5,6100001,0,user_19,476,479,1502
2412,6,6100001,0,user_19,476,479,1502
2410,7,6100001,0,user_18,476,479,1502
2539,8,6100001,0,user_2,478,479,1502
2234,9,6100000,0,user_49,473,479,
2398,10,6099999,0,user_4,476,479,1502
2352,11,6099999,0,user_19,475,479,1502
2399,12,6099999,0,user_5,476,479,1502
2348,13,6099999,0,user_18,475,479,1502
2350,14,6099999,0,user_18,475,479,1502
2477,15,6099999,0,user_2,477,479,1502
2408,16,6099999,0,user_16,476,479,1502
2478,17,6099999,0,user_5,477,479,1502
2483,18,6099999,0,user_11,477,479,1502
2356,19,4200000,0,user_23,475,479,
2181,20,2600000,0,user_34,472,479,
2233,21,2400000,0,user_49,473,479,
2362,22,2300000,0,user_29,475,479,
2263,23,2100000,769000,user_28,474,479,
2346,24,2000001,0,user_17,475,479,1640
2403,25,2000001,0,user_10,476,479,1640
2402,26,1999999,0,user_10,476,479,1640
2499,27,1500000,0,user_33,477,479,
2277,28,1400000,0,user_34,474,479,
2383,29,1400000,381000,user_48,475,479,
2353,30,1400000,0,user_20,475,479,
2572,31,1400000,15300,user_35,478,479,
2396,32,1000001,0,user_4,476,479,1795
2359,33,1000000,0,user_26,475,479,
2568,34,1000000,0,user_31,478,479,
2406,35,999999,0,user_13,476,479,1795
2476,36,999999,0,user_2,477,479,1795
2595,37,999999,0,user_1,479,479,1795
2376,38,970000,0,user_41,475,479,
2504,39,660000,0,user_37,477,479,
2361,40,600000,0,user_26,475,479,
2194,41,470000,0,user_48,472,479,
2294,42,460000,322000,user_48,474,479,
2260,43,370000,0,user_23,474,479,
2285,44,370000,0,user_41,474,479,
2288,45,340000,33300,user_43,474,479,
2345,46,310001,0,user_16,475,479,1376
2479,47,309999,0,user_7,477,479,1376
2409,48,309999,0,user_18,476,479,1376
2360,49,300000,0,user_26,475,479,
2286,50,260000,161000,user_41,474,479,
2502,51,220000,0,user_35,477,479,
2339,52,170001,0,user_8,475,479,1434
2351,53,170001,0,user_18,475,479,1434
2546,54,170001,0,user_9,478,479,1434
2594,55,170001,0,user_0,479,479,1434
2296,56,170000,0,user_49,474,479,
2484,57,169999,0,user_13,477,479,1434
2342,58,160001,0,user_12,475,479,1426
2340,59,160001,0,user_10,475,479,1426
2481,60,160001,0,user_9,477,479,1426
2516,61,160000,21800,user_47,477,479,
2397,62,159999,0,user_4,476,479,1426
2401,63,159999,0,user_10,476,479,1426
2420,64,150000,0,user_26,476,479,
2355,65,150000,84800,user_23,475,479,
2378,66,150000,0,user_43,475,479,
2567,67,130000,15300,user_30,478,479,
2282,68,120000,0,user_38,474,479,
2501,69,120000,0,user_35,477,479,
2571,70,120000,0,user_35,478,479,
2354,71,110000,0,user_22,475,479,
2363,72,110000,0,user_29,475,479,
2380,73,110000,0,user_46,475,479,
2089,74,110000,0,user_34,471,479,
2289,75,110000,84800,user_44,474,479,
2293,76,110000,0,user_48,474,479,
2494,77,110000,0,user_30,477,479,
2573,78,110000,0,user_37,478,479,
2372,79,100000,0,user_34,475,479,
2221,80,98000,0,user_38,473,479,
2561,81,83000,0,user_21,478,479,
2295,82,82000,0,user_49,474,479,
2495,83,77000,0,user_30,477,479,
2192,84,70000,0,user_44,472,479,
1310,11,970000,0,user_1,480,481,
1309,17,120000,0,user_0,480,481,
1315,1,6300000,0,user_7,480,482,
1352,5,5200000,0,user_43,480,487,
1350,8,3600000,0,user_43,480,487,
1316,5,2600000,0,user_7,480,482,
1360,10,1400001,0,user_2,481,482,1312
1364,8,1400001,0,user_7,481,483,1312
1367,34,1400001,0,user_10,481,487,1312
1312,11,1400000,10700,user_4,480,482,
1359,14,1399999,0,user_2,481,482,1312
1327,40,1000000,0,user_20,480,487,
1349,41,1000000,0,user_43,480,487,
1310,11,970000,0,user_1,480,481,
1319,17,970000,0,user_11,480,482,
1330,63,360000,0,user_23,480,487,
1311,23,360000,0,user_3,480,482,
1348,68,310000,0,user_43,480,487,
1313,29,150000,0,user_5,480,482,
1309,17,120000,0,user_0,480,481,
1314,33,120000,0,user_6,480,482,
1322,35,110000,0,user_13,480,482,
1351,92,73000,0,user_43,480,487,
1336,0,30000000,0,user_25,480,482,
1315,1,6300000,0,user_7,480,482,
1318,2,3600000,0,user_9,480,482,
1331,3,3600000,0,user_24,480,482,
1342,4,3500000,8520,user_33,480,482,
1316,5,2600000,0,user_7,480,482,
1337,6,2100000,0,user_25,480,482,
1383,7,2000000,36800,user_30,481,482,
1324,8,1500000,0,user_15,480,482,
1341,9,1500000,0,user_32,480,482,
1360,10,1400001,0,user_2,481,482,1312
1312,11,1400000,10700,user_4,480,482,
1334,12,1400000,0,user_24,480,482,
1371,13,1400000,0,user_15,481,482,
1359,14,1399999,0,user_2,481,482,1312
1329,15,1000000,0,user_21,480,482,
1389,16,1000000,0,user_37,481,482,
1319,17,970000,0,user_11,480,482,
