id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1328,18,910000,0,user_21,480,482,
1333,19,670000,0,user_24,480,482,
1404,20,600001,0,user_0,482,482,1357
1357,21,600000,49100,user_47,480,482,
1385,22,370000,0,user_30,481,482,
1311,23,360000,0,user_3,480,482,
1405,24,310001,0,user_1,482,482,1376
1376,25,310000,4320000,user_25,481,482,
1406,26,309999,0,user_1,482,482,1376
1407,27,309999,0,user_1,482,482,1376
1408,28,309999,0,user_1,482,482,1376
1313,29,150000,0,user_5,480,482,
1377,30,150000,0,user_25,481,482,
1339,31,130000,0,user_30,480,482,
1340,32,120000,0,user_31,480,482,
1314,33,120000,0,user_6,480,482,
1335,34,120000,0,user_24,480,482,
1322,35,110000,0,user_13,480,482,
1386,36,110000,0,user_31,481,482,
1332,37,110000,0,user_24,480,482,
1398,38,84000,0,user_47,481,482,
1384,39,79000,0,user_30,481,482,
1366,40,77000,0,user_9,481,482,
1356,0,2300000,779000,user_46,480,483,
1362,1,2299999,0,user_4,481,483,1356
1410,2,1999999,0,user_2,482,483,1383
1466,3,1999999,0,user_0,483,483,1383
1325,4,1500000,0,user_18,480,483,
1427,5,1500000,49100,user_25,482,483,
1317,6,1400001,0,user_8,480,483,1312
1323,7,1400001,0,user_14,480,483,1312
1364,8,1400001,0,user_7,481,483,1312
1368,9,1400001,0,user_11,481,483,1312
1361,10,1399999,0,user_3,481,483,1312
1320,11,1399999,0,user_12,480,483,1312
1321,12,1399999,0,user_12,480,483,1312
1363,13,1399999,0,user_6,481,483,1312
1409,14,600001,0,user_2,482,483,1357
1413,15,600001,0,user_9,482,483,1357
1418,16,600001,0,user_15,482,483,1357
1452,17,470000,181000,user_47,482,483,
1439,18,460000,13900,user_33,482,483,
1355,19,350000,0,user_46,480,483,
1440,20,350000,0,user_33,482,483,
1346,21,340000,0,user_40,480,483,
1443,22,310000,35600,user_37,482,483,
1468,23,309999,0,user_1,483,483,1376
1469,24,309999,0,user_1,483,483,1376
1467,25,160001,0,user_0,483,483,1426
1426,26,160000,4320000,user_24,482,483,
1442,27,110000,0,user_37,482,483,
1422,28,85000,0,user_21,482,483,
1449,4,6100000,0,user_43,482,487,
1425,6,5000000,0,user_23,482,487,
1401,10,3500000,0,user_49,481,487,
1419,14,2400001,0,user_17,482,487,1395
1485,27,2000000,0,user_20,483,487,
1444,31,1600000,16400,user_38,482,487,
1447,47,630000,0,user_41,482,487,
1495,64,360000,0,user_28,483,487,
1454,66,320000,0,user_49,482,487,
1487,70,260000,0,user_23,483,487,
1481,73,219999,0,user_17,483,487,1393
1554,74,219999,0,user_10,484,487,1393
1421,83,160000,0,user_20,482,487,
1390,84,150000,0,user_38,481,487,
1344,85,120000,0,user_38,480,487,
1455,86,120000,0,user_49,482,487,
1392,0,43000000,0,user_40,481,485,
1502,1,6100000,4320000,user_35,483,485,
1489,2,5000000,0,user_25,483,485,
1490,3,4200000,0,user_25,483,485,
1411,4,2300001,0,user_3,482,485,1356
1417,5,2300001,0,user_13,482,485,1356
1470,6,2300001,0,user_2,483,485,1356
1365,7,2300001,0,user_8,481,485,1356
1415,8,2300001,0,user_12,482,485,1356
1369,9,2299999,0,user_14,481,485,1356
1382,10,2000000,0,user_29,481,485,
1433,11,2000000,0,user_29,482,485,
1431,12,2000000,0,user_26,482,485,
1451,13,1800000,0,user_46,482,485,
1503,14,1600000,0,user_35,483,485,
1370,15,1400001,0,user_14,481,485,1312
1580,16,1400000,16400,user_33,484,485,
1412,17,1399999,0,user_8,482,485,1312
1416,18,1399999,0,user_12,482,485,1312
1486,19,1200000,0,user_21,483,485,
1424,20,1000000,0,user_22,482,485,
1498,21,910000,0,user_31,483,485,
1378,22,660000,0,user_26,481,485,
1499,23,630000,285000,user_33,483,485,
1423,24,630000,0,user_22,482,485,
1420,25,460001,0,user_19,482,485,1396
1396,26,460000,215000,user_44,481,485,
1504,27,370000,0,user_37,483,485,
1471,28,310001,0,user_2,483,485,1376
1545,29,310001,0,user_0,484,485,1376
1472,30,310001,0,user_3,483,485,1376
1428,31,260000,0,user_26,482,485,
1430,32,260000,0,user_26,482,485,
1432,33,260000,0,user_26,482,485,
1446,34,190000,0,user_40,482,485,
1546,35,170001,0,user_2,484,485,1434
1434,36,170000,4320000,user_29,482,485,
1473,37,169999,0,user_4,483,485,1434
1478,38,160001,0,user_13,483,485,1426
1607,39,160001,0,user_1,485,485,1426
1491,40,160000,0,user_25,483,485,
1500,41,160000,64600,user_33,483,485,
1474,42,159999,0,user_5,483,485,1426
1475,43,159999,0,user_6,483,485,1426
1518,44,150000,0,user_47,483,485,
1326,45,130000,0,user_19,480,485,
1358,46,120000,0,user_48,480,485,
1429,47,120000,0,user_26,482,485,
1488,48,110000,381000,user_25,483,485,
1567,49,98000,0,user_25,484,485,
1373,50,87000,0,user_19,481,485,
1375,51,84000,35600,user_22,481,485,
1399,52,73000,0,user_48,481,485,
1400,53,70000,0,user_48,481,485,
1587,0,27000000,0,user_37,484,486,
1624,1,6100001,0,user_15,485,486,1502
1560,2,6099999,0,user_15,484,486,1502
1625,3,6099999,0,user_15,485,486,1502
1626,4,6099999,0,user_15,485,486,1502
1576,5,2600000,0,user_32,484,486,
1650,6,2600000,17000,user_37,485,486,
1616,7,2300001,0,user_9,485,486,1356
1617,8,2300001,0,user_9,485,486,1356
1663,9,2299999,0,user_1,486,486,1356
1436,10,2000000,0,user_32,482,486,
1644,11,2000000,0,user_35,485,486,
1585,12,1800000,0,user_35,484,486,
1435,13,1100000,0,user_32,482,486,
1645,14,1000000,0,user_35,485,486,
1647,15,670000,164000,user_37,485,486,
1648,16,670000,381000,user_37,485,486,
1643,17,600000,0,user_33,485,486,
1661,18,310001,0,user_0,486,486,1376
1664,19,310001,0,user_1,486,486,1376
1577,20,310000,0,user_32,484,486,
1649,21,300000,0,user_37,485,486,
1578,22,260000,0,user_32,484,486,
1657,23,240000,0,user_47,485,486,
1662,24,170001,0,user_0,486,486,1434
1637,25,170000,0,user_25,485,486,
1553,26,160001,0,user_9,484,486,1426
1614,27,160001,0,user_9,485,486,1426
1615,28,160001,0,user_9,485,486,1426
1627,29,160001,0,user_15,485,486,1426
1623,30,159999,0,user_15,485,486,1426
1579,31,150000,0,user_32,484,486,
1437,32,110000,0,user_32,482,486,
1438,33,110000,0,user_32,482,486,
1658,34,110000,0,user_47,485,486,
1595,0,43000000,0,user_46,484,487,
1642,1,27000000,0,user_32,485,487,
1753,2,6100001,0,user_0,487,487,1502
1453,3,6100000,0,user_48,482,487,
1449,4,6100000,0,user_43,482,487,
1352,5,5200000,0,user_43,480,487,
1425,6,5000000,0,user_23,482,487,
1497,7,4200000,0,user_29,483,487,
1350,8,3600000,0,user_43,480,487,
1704,9,3600000,100000,user_33,486,487,
1401,10,3500000,0,user_49,481,487,
1681,11,3200000,0,user_21,486,487,
1705,12,2500000,0,user_35,486,487,
1414,13,2400001,0,user_10,482,487,1395
1419,14,2400001,0,user_17,482,487,1395
1395,15,2400000,322000,user_43,481,487,
1612,16,2399999,0,user_7,485,487,1395
1555,17,2300001,0,user_12,484,487,1356
1559,18,2300001,0,user_14,484,487,1356
1666,19,2300001,0,user_2,486,487,1356
1757,20,2300001,0,user_1,487,487,1356
1550,21,2299999,0,user_6,484,487,1356
1665,22,2299999,0,user_2,486,487,1356
1752,23,2299999,0,user_0,487,487,1356
1755,24,2299999,0,user_0,487,487,1356
1756,25,2299999,0,user_0,487,487,1356
1374,26,2000000,0,user_20,481,487,
1485,27,2000000,0,user_20,483,487,
1572,28,1800000,0,user_29,484,487,
1517,29,1600000,0,user_46,483,487,
1574,30,1600000,0,user_29,484,487,
1444,31,1600000,16400,user_38,482,487,
1721,32,1600000,256000,user_47,486,487,
1687,33,1500000,0,user_24,486,487,
1367,34,1400001,0,user_10,481,487,1312
1492,35,1200000,0,user_26,483,487,
1706,36,1100000,0,user_35,486,487,
1511,37,1000000,0,user_40,483,487,
1594,38,1000000,0,user_46,484,487,
1596,39,1000000,17000,user_46,484,487,
1327,40,1000000,0,user_20,480,487,
1349,41,1000000,0,user_43,480,487,
1712,42,970000,0,user_37,486,487,
1575,43,910000,0,user_29,484,487,
1711,44,670000,0,user_37,486,487,
1573,45,660000,0,user_29,484,487,
1700,46,660000,0,user_30,486,487,
1447,47,630000,0,user_41,482,487,
1597,48,530000,0,user_46,484,487,
1688,49,470000,0,user_25,486,487,
1549,50,460001,0,user_5,484,487,1396
1551,51,460001,0,user_8,484,487,1396
1556,52,460001,0,user_12,484,487,1396
1621,53,460001,0,user_13,485,487,1396
1496,54,460000,0,user_29,483,487,
1547,55,459999,0,user_4,484,487,1396
1480,56,459999,0,user_16,483,487,1396
1483,57,459999,0,user_19,483,487,1396
1484,58,459999,0,user_19,483,487,1396
1557,59,459999,0,user_13,484,487,1396
1558,60,459999,0,user_14,484,487,1396
1611,61,459999,0,user_6,485,487,1396
1701,62,420000,0,user_31,486,487,
1330,63,360000,0,user_23,480,487,
1495,64,360000,0,user_28,483,487,
1703,65,340000,0,user_33,486,487,
1454,66,320000,0,user_49,482,487,
1676,67,310001,0,user_15,486,487,1376
1348,68,310000,0,user_43,480,487,
1609,69,309999,0,user_4,485,487,1376
1487,70,260000,0,user_23,483,487,
1724,71,260000,0,user_47,486,487,
1393,72,220000,100000,user_41,481,487,
1481,73,219999,0,user_17,483,487,1393
1554,74,219999,0,user_10,484,487,1393
1476,75,170001,0,user_8,483,487,1434
1552,76,170001,0,user_8,484,487,1434
1608,77,170001,0,user_4,485,487,1434
1610,78,170001,0,user_4,485,487,1434
1477,79,169999,0,user_12,483,487,1434
1548,80,169999,0,user_5,484,487,1434
1754,81,169999,0,user_0,487,487,1434
1479,82,160001,0,user_14,483,487,1426
1421,83,160000,0,user_20,482,487,
1390,84,150000,0,user_38,481,487,
1344,85,120000,0,user_38,480,487,
1455,86,120000,0,user_49,482,487,
1722,87,120000,0,user_47,486,487,
1450,88,110000,15700,user_44,482,487,
1723,89,110000,164000,user_47,486,487,
1598,90,87000,0,user_46,484,487,
1381,91,84000,0,user_28,481,487,
1351,92,73000,0,user_43,480,487,
1566,0,27000000,17000,user_23,484,488,
1570,1,6300000,0,user_28,484,488,
1784,2,6300000,14200,user_31,487,488,
1599,3,3600000,0,user_48,484,488,
1507,4,3500000,0,user_38,483,488,
1583,5,2500000,12800,user_34,484,488,
1613,6,2299999,0,user_8,485,488,1356
1667,7,2299999,0,user_4,486,488,1356
1668,8,2299999,0,user_5,486,488,1356
1761,9,2299999,0,user_9,487,488,1356
1829,10,2299999,0,user_0,488,488,1356
1509,11,2000000,0,user_38,483,488,
1571,12,2000000,0,user_28,484,488,
1501,13,1700000,0,user_34,483,488,
1634,14,1600001,0,user_19,485,488,1581
1635,15,1600001,0,user_19,485,488,1581
1581,16,1600000,769000,user_34,484,488,
1772,17,1600000,0,user_21,487,488,
1786,18,1600000,0,user_31,487,488,
1771,19,1500000,231000,user_21,487,488,
1776,20,1500000,0,user_24,487,488,
1506,21,1400000,0,user_38,483,488,
1781,22,1000000,17000,user_30,487,488,
1790,23,1000000,13900,user_35,487,488,
1565,24,970000,0,user_23,484,488,
1505,25,910000,0,user_38,483,488,
1522,26,870000,0,user_49,483,488,
1590,27,660000,0,user_41,484,488,
1830,28,650001,0,user_1,488,488,1521
1582,29,650000,0,user_34,484,488,
1521,30,650000,1100000,user_49,483,488,
1629,31,460001,0,user_16,485,488,1396
1620,32,459999,0,user_12,485,488,1396
1564,33,459999,0,user_19,484,488,1396
1630,34,459999,0,user_16,485,488,1396
1789,35,360000,0,user_33,487,488,
1653,36,300000,0,user_40,485,488,
1562,37,220001,0,user_17,484,488,1393
1513,38,220000,0,user_44,483,488,
1584,39,220000,0,user_34,484,488,
1622,40,170001,0,user_14,485,488,1434
1670,41,170001,0,user_7,486,488,1434
1758,42,170001,0,user_2,487,488,1434
1783,43,170000,0,user_31,487,488,
1669,44,169999,0,user_6,486,488,1434
1618,45,169999,0,user_10,485,488,1434
1762,46,169999,0,user_9,487,488,1434
1619,47,160001,0,user_12,485,488,1426
1519,48,160000,0,user_48,483,488,
1569,49,160000,0,user_28,484,488,
1785,50,160000,283000,user_31,487,488,
1561,51,159999,0,user_16,484,488,1426
1628,52,159999,0,user_16,485,488,1426
1641,53,150000,0,user_29,485,488,
1508,54,150000,0,user_38,483,488,
1777,55,110000,0,user_25,487,488,
1782,56,110000,0,user_31,487,488,
1514,57,85000,64600,user_44,483,488,
1600,58,77000,0,user_48,484,488,
1654,59,77000,0,user_40,485,488,
1520,60,73000,0,user_48,483,488,
1923,4,6100001,0,user_10,489,492,1502
1847,9,6099999,0,user_17,488,492,1502
1850,11,3600000,73100,user_20,488,492,
1851,14,2500000,0,user_20,488,492,
1878,15,2400000,11200,user_43,488,492,
1372,39,1399999,0,user_18,481,490,1312
1806,30,1000000,0,user_49,487,492,
1792,37,260000,0,user_38,487,492,
1863,38,260000,34700,user_28,488,492,
1877,64,79000,0,user_41,488,492,
1680,0,30000000,769000,user_20,486,490,
1833,1,6100001,0,user_3,488,490,1502
1671,2,6099999,0,user_10,486,490,1502
1763,3,6099999,0,user_10,487,490,1502
1769,4,6099999,0,user_18,487,490,1502
1693,5,5000000,0,user_26,486,490,
1683,6,3500000,67500,user_22,486,490,
1698,7,2500000,0,user_29,486,490,
1672,8,2300001,0,user_12,486,490,1356
1673,9,2300001,0,user_12,486,490,1356
1674,10,2300001,0,user_12,486,490,1356
1765,11,2300001,0,user_12,487,490,1356
1767,12,2300001,0,user_16,487,490,1356
1839,13,2299999,0,user_9,488,490,1356
1675,14,2299999,0,user_14,486,490,1356
1766,15,2299999,0,user_14,487,490,1356
1832,16,2000001,0,user_3,488,490,1640
1836,17,2000001,0,user_5,488,490,1640
1841,18,2000001,0,user_11,488,490,1640
2000,19,2000001,0,user_1,490,490,1640
1640,20,2000000,4320000,user_28,485,490,
1760,21,1999999,0,user_7,487,490,1640
1831,22,1999999,0,user_2,488,490,1640
1835,23,1999999,0,user_4,488,490,1640
1837,24,1999999,0,user_7,488,490,1640
1917,25,1999999,0,user_2,489,490,1640
1999,26,1999999,0,user_1,490,490,1640
1682,27,1900000,16400,user_22,486,490,
1963,28,1900000,0,user_33,489,490,
1773,29,1800000,0,user_22,487,490,
1883,30,1600000,0,user_47,488,490,
1945,31,1600000,0,user_25,489,490,
1959,32,1600000,0,user_31,489,490,
1684,33,1500000,0,user_22,486,490,
1725,34,1500000,6390,user_48,486,490,
1563,35,1400001,0,user_18,484,490,1312
1678,36,1400001,0,user_18,486,490,1312
1679,37,1400001,0,user_18,486,490,1312
1958,38,1400000,0,user_30,489,490,
1372,39,1399999,0,user_18,481,490,1312
1482,40,1399999,0,user_18,483,490,1312
1633,41,1399999,0,user_18,485,490,1312
1853,42,1000000,769000,user_21,488,490,
1685,43,1000000,0,user_22,486,490,
1697,44,1000000,0,user_28,486,490,
1636,45,910000,32900,user_20,485,490,
1862,46,910000,0,user_24,488,490,
1861,47,670000,0,user_24,488,490,
1871,48,670000,0,user_35,488,490,
1720,49,670000,0,user_46,486,490,
1726,50,670000,19700,user_48,486,490,
1632,51,650001,0,user_17,485,490,1521
1759,52,649999,0,user_3,487,490,1521
1631,53,649999,0,user_17,485,490,1521
1764,54,649999,0,user_11,487,490,1521
1867,55,530000,0,user_33,488,490,
1699,56,470000,0,user_29,486,490,
1659,57,460000,0,user_48,485,490,
1954,58,420000,121000,user_30,489,490,
1691,59,370000,56200,user_26,486,490,
1868,60,320000,0,user_33,488,490,
1677,61,310001,0,user_16,486,490,1376
1916,62,310001,0,user_2,489,490,1376
1770,63,309999,0,user_19,487,490,1376
1866,64,260000,0,user_31,488,490,
1858,65,260000,0,user_24,488,490,
1962,66,240000,24700,user_33,489,490,
1859,67,220000,510000,user_24,488,490,
1860,68,220000,47700,user_24,488,490,
1915,69,170001,0,user_0,489,490,1434
1834,70,170001,0,user_4,488,490,1434
1689,71,170000,0,user_26,486,490,
1957,72,170000,0,user_30,489,490,
1873,73,160000,0,user_37,488,490,
1686,74,160000,296000,user_23,486,490,
1842,75,159999,0,user_13,488,490,1426
1655,76,150000,0,user_41,485,490,
1692,77,150000,0,user_26,486,490,
1696,78,150000,0,user_28,486,490,
1852,79,120000,0,user_21,488,490,
1690,80,120000,43600,user_26,486,490,
1716,81,120000,0,user_41,486,490,
1955,82,120000,0,user_30,489,490,
1780,83,110000,15100,user_29,487,490,
1956,84,87000,71800,user_30,489,490,
1865,85,83000,296000,user_30,488,490,
1717,86,80000,0,user_41,486,490,
1960,87,70000,256000,user_31,489,490,
2031,0,43000000,7840,user_35,490,491,
1943,1,27000000,0,user_24,489,491,
2014,2,6100001,0,user_15,490,491,1502
1702,3,4200000,0,user_32,486,491,
1942,4,4200000,0,user_24,489,491,
1976,5,4200000,0,user_47,489,491,
2022,6,2600000,0,user_25,490,491,
2032,7,2600000,0,user_35,490,491,
2051,8,2000001,0,user_0,491,491,1640
2020,9,2000000,0,user_25,490,491,
1978,10,870000,0,user_47,489,491,
1922,11,649999,0,user_9,489,491,1521
1931,12,649999,0,user_15,489,491,1521
2009,13,649999,0,user_9,490,491,1521
1944,14,630000,0,user_24,489,491,
2029,15,470000,0,user_33,490,491,
2033,16,310000,0,user_35,490,491,
1965,17,220000,0,user_35,489,491,
2034,18,170000,0,user_35,490,491,
2052,19,159999,0,user_1,491,491,1426
1787,20,150000,0,user_32,487,491,
2019,21,130000,0,user_24,490,491,
2021,22,120000,0,user_25,490,491,
2026,23,110000,0,user_31,490,491,
1941,24,110000,0,user_24,489,491,
1975,25,110000,0,user_47,489,491,
1977,26,100000,0,user_47,489,491,
1788,27,84000,0,user_32,487,491,
1961,28,82000,0,user_32,489,491,
1660,0,43000000,0,user_49,485,492,
1797,1,27000000,0,user_41,487,492,
2003,2,6100001,0,user_3,490,492,1502
2006,3,6100001,0,user_6,490,492,1502
1923,4,6100001,0,user_10,489,492,1502
1918,5,6099999,0,user_3,489,492,1502
1919,6,6099999,0,user_6,489,492,1502
1768,7,6099999,0,user_17,487,492,1502
1840,8,6099999,0,user_10,488,492,1502
1847,9,6099999,0,user_17,488,492,1502
2099,33,4200000,410000,user_47,491,494,
1850,11,3600000,73100,user_20,488,492,
2091,34,3600000,0,user_37,491,494,
1802,13,2500000,14200,user_43,487,492,
1851,14,2500000,0,user_20,488,492,
1878,15,2400000,11200,user_43,488,492,
2079,39,2400000,47700,user_25,491,494,
2002,17,2000001,0,user_3,490,492,1640
2004,18,2000001,0,user_3,490,492,1640
2005,19,2000001,0,user_5,490,492,1640
1946,20,2000000,0,user_26,489,492,
1924,21,1999999,0,user_11,489,492,1640
1849,22,1999999,0,user_19,488,492,1640
1932,23,1999999,0,user_16,489,492,1640
1933,24,1999999,0,user_16,489,492,1640
2068,55,1999999,0,user_15,491,494,1640
1947,26,1100000,381000,user_26,489,492,
2086,59,1100000,0,user_30,491,494,
2053,28,1000001,0,user_2,491,492,1795
1795,29,1000000,7190000,user_40,487,492,
1806,30,1000000,0,user_49,487,492,
1779,31,420000,0,user_28,487,492,
2100,85,360000,0,user_47,491,494,
2154,87,310001,0,user_0,492,494,1376
1948,34,310000,0,user_26,489,492,
2028,90,310000,0,user_32,490,494,
1775,36,260000,33100,user_23,487,492,
1792,37,260000,0,user_38,487,492,
1863,38,260000,34700,user_28,488,492,
1801,39,220000,0,user_43,487,492,
1803,40,220000,0,user_43,487,492,
2102,94,220000,0,user_47,491,494,
1774,42,190000,0,user_23,487,492,
2155,96,170001,0,user_1,492,494,1434
1651,44,170000,0,user_38,485,492,
2088,98,170000,215000,user_33,491,494,
1848,46,169999,0,user_18,488,492,1434
2001,47,169999,0,user_3,490,492,1434
2007,48,160001,0,user_7,490,492,1426
2061,49,160001,0,user_9,491,492,1426
2067,50,160001,0,user_15,491,492,1426
2027,51,160000,0,user_32,490,492,
2077,52,160000,0,user_24,491,492,
1713,53,150000,0,user_38,486,492,
1968,54,130000,0,user_40,489,492,
1796,55,120000,164000,user_41,487,492,
2087,56,120000,164000,user_31,491,492,
2101,57,120000,56200,user_47,491,492,
1794,58,110000,0,user_40,487,492,
1805,59,110000,0,user_48,487,492,
2076,60,110000,5630,user_24,491,492,
1800,61,85000,0,user_43,487,492,
1876,62,84000,8520,user_40,488,492,
2078,63,84000,0,user_24,491,492,
1877,64,79000,0,user_41,488,492,
2176,49,2000000,0,user_25,492,494,
2169,60,1100000,0,user_21,492,494,
2180,75,530000,0,user_33,492,494,
2179,80,420000,0,user_31,492,494,
2168,86,350000,0,user_21,492,494,
2196,5,169999,0,user_1,493,493,1434
2041,0,43000000,0,user_46,490,496,
1979,2,30000000,0,user_48,489,496,
1938,4,27000000,0,user_22,489,496,
2223,0,19000000,0,user_41,493,497,
1857,5,19000000,0,user_22,488,496,
1879,6,6300000,0,user_44,488,496,
1928,7,6100001,0,user_12,489,496,1502
2055,8,6100001,0,user_4,491,496,1502
2057,9,6100001,0,user_6,491,496,1502
2163,10,6100001,0,user_13,492,496,1502
2065,11,6100001,0,user_12,491,496,1502
2158,12,6100001,0,user_8,492,496,1502
2160,13,6100001,0,user_8,492,496,1502
2070,14,6100001,0,user_16,491,496,1502
2073,15,6100001,0,user_19,491,496,1502
2201,16,6100001,0,user_6,493,496,1502
2238,17,6100001,0,user_2,494,496,1502
2080,21,6100000,0,user_26,491,496,
2054,22,6099999,0,user_3,491,496,1502
1846,23,6099999,0,user_14,488,496,1502
2016,24,6099999,0,user_19,490,496,1502
2056,25,6099999,0,user_5,491,496,1502
2156,27,6099999,0,user_3,492,496,1502
2197,28,6099999,0,user_3,493,496,1502
2066,29,6099999,0,user_14,491,496,1502
2198,30,6099999,0,user_4,493,496,1502
2199,31,6099999,0,user_4,493,496,1502
2069,32,6099999,0,user_16,491,496,1502
2166,33,6099999,0,user_16,492,496,1502
2200,34,6099999,0,user_5,493,496,1502
2204,35,6099999,0,user_13,493,496,1502
2017,41,5000000,12800,user_22,490,496,
1970,42,4500000,146000,user_44,489,496,
2099,33,4200000,410000,user_47,491,494,
2091,34,3600000,0,user_37,491,494,
1882,43,3500000,0,user_46,488,496,
1870,44,3500000,0,user_34,488,496,
1964,46,2500000,35600,user_34,489,496,
2191,18,2400000,0,user_43,492,497,
2079,39,2400000,47700,user_25,491,494,
1838,51,2000001,0,user_8,488,496,1640
1843,52,2000001,0,user_14,488,496,1640
1844,53,2000001,0,user_14,488,496,1640
1921,54,2000001,0,user_8,489,496,1640
1927,55,2000001,0,user_12,489,496,1640
1930,56,2000001,0,user_14,489,496,1640
2008,57,2000001,0,user_8,490,496,1640
2012,58,2000001,0,user_12,490,496,1640
1973,60,2000000,0,user_46,489,496,
2176,49,2000000,0,user_25,492,494,
1845,64,1999999,0,user_14,488,496,1640
1926,65,1999999,0,user_12,489,496,1640
1929,66,1999999,0,user_12,489,496,1640
2013,67,1999999,0,user_14,490,496,1640
1936,68,1999999,0,user_18,489,496,1640
2068,55,1999999,0,user_15,491,494,1640
2171,21,1600000,0,user_23,492,497,
2213,22,1600000,0,user_28,493,497,
2030,75,1400000,0,user_34,490,496,
2086,59,1100000,0,user_30,491,494,
2169,60,1100000,0,user_21,492,494,
2157,82,1000001,0,user_6,492,496,1795
2159,83,1000001,0,user_8,492,496,1795
1953,85,1000000,0,user_29,489,496,
2042,86,1000000,0,user_48,490,496,
2189,87,1000000,0,user_40,492,496,
2064,89,999999,0,user_11,491,496,1795
2060,90,999999,0,user_8,491,496,1795
2229,30,910000,0,user_43,493,497,
2037,92,910000,0,user_40,490,496,
2043,93,910000,0,user_48,490,496,
2082,95,670000,256000,user_26,491,496,
1864,97,660000,164000,user_29,488,496,
1869,99,650000,0,user_34,488,496,
2083,74,630000,0,user_26,491,494,
2180,75,530000,0,user_33,492,494,
2170,76,530000,0,user_22,492,494,
1974,77,470000,381000,user_46,489,494,
1854,78,460000,0,user_22,488,494,
1980,79,420000,0,user_48,489,494,
2179,80,420000,0,user_31,492,494,
2178,35,370000,36800,user_28,492,497,
2103,36,360000,0,user_49,491,497,
1856,83,360000,0,user_22,488,494,
1884,84,360000,0,user_48,488,494,
2100,85,360000,0,user_47,491,494,
2168,86,350000,0,user_21,492,494,
2154,87,310001,0,user_0,492,494,1376
2164,88,310001,0,user_13,492,494,1376
2244,89,310001,0,user_7,494,494,1376
2028,90,310000,0,user_32,490,494,
1925,91,309999,0,user_12,489,494,1376
1880,92,300000,0,user_44,488,494,
2025,93,260000,0,user_29,490,494,
2102,94,220000,0,user_47,491,494,
2081,95,220000,0,user_26,491,494,
2155,96,170001,0,user_1,492,494,1434
2250,46,170001,0,user_10,494,497,1434
2088,98,170000,215000,user_33,491,494,
1920,99,169999,0,user_8,489,494,1434
2239,18,6100001,0,user_3,494,496,1502
2203,19,6100001,0,user_12,493,496,1502
2243,20,6100001,0,user_6,494,496,1502
2240,37,6099999,0,user_4,494,496,1502
2207,38,6099999,0,user_16,493,496,1502
2338,12,6099999,0,user_7,495,497,1502
2263,23,2100000,769000,user_28,494,499,
2232,61,2000000,283000,user_46,493,496,
2241,84,1000001,0,user_4,494,496,1795
2242,91,999999,0,user_5,494,496,1795
2260,43,370000,0,user_23,494,499,
2285,44,370000,0,user_41,494,499,
2288,45,340000,33300,user_43,494,499,
2202,13,310001,0,user_8,493,495,1376
2286,50,260000,161000,user_41,494,499,
2252,15,160001,0,user_13,494,495,1426
2331,16,160001,0,user_2,495,495,1426
2340,59,160001,0,user_10,495,499,1426
2205,18,159999,0,user_14,493,495,1426
1855,19,98000,0,user_22,488,495,
1881,20,80000,0,user_46,488,495,
2041,0,43000000,0,user_46,490,496,
2184,1,30000000,0,user_35,492,496,
1979,2,30000000,0,user_48,489,496,
2035,3,30000000,0,user_38,490,496,
1938,4,27000000,0,user_22,489,496,
1857,5,19000000,0,user_22,488,496,
1879,6,6300000,0,user_44,488,496,
1928,7,6100001,0,user_12,489,496,1502
2055,8,6100001,0,user_4,491,496,1502
2057,9,6100001,0,user_6,491,496,1502
2163,10,6100001,0,user_13,492,496,1502
2065,11,6100001,0,user_12,491,496,1502
2158,12,6100001,0,user_8,492,496,1502
2160,13,6100001,0,user_8,492,496,1502
2070,14,6100001,0,user_16,491,496,1502
2073,15,6100001,0,user_19,491,496,1502
