id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2201,16,6100001,0,user_6,493,496,1502
2238,17,6100001,0,user_2,494,496,1502
2239,18,6100001,0,user_3,494,496,1502
2203,19,6100001,0,user_12,493,496,1502
2243,20,6100001,0,user_6,494,496,1502
2080,21,6100000,0,user_26,491,496,
2054,22,6099999,0,user_3,491,496,1502
1846,23,6099999,0,user_14,488,496,1502
2016,24,6099999,0,user_19,490,496,1502
2056,25,6099999,0,user_5,491,496,1502
2059,26,6099999,0,user_7,491,496,1502
2156,27,6099999,0,user_3,492,496,1502
2197,28,6099999,0,user_3,493,496,1502
2066,29,6099999,0,user_14,491,496,1502
2198,30,6099999,0,user_4,493,496,1502
2199,31,6099999,0,user_4,493,496,1502
2069,32,6099999,0,user_16,491,496,1502
2166,33,6099999,0,user_16,492,496,1502
2200,34,6099999,0,user_5,493,496,1502
2204,35,6099999,0,user_13,493,496,1502
2247,36,6099999,0,user_9,494,496,1502
2240,37,6099999,0,user_4,494,496,1502
2207,38,6099999,0,user_16,493,496,1502
2394,39,6099999,0,user_1,496,496,1502
2214,40,5200000,60700,user_30,493,496,
2017,41,5000000,12800,user_22,490,496,
1970,42,4500000,146000,user_44,489,496,
1882,43,3500000,0,user_46,488,496,
1870,44,3500000,0,user_34,488,496,
2280,45,3500000,0,user_37,494,496,
1964,46,2500000,35600,user_34,489,496,
2278,47,2400000,0,user_35,494,496,
2281,48,2300000,16400,user_37,494,496,
2165,49,2000001,0,user_15,492,496,1640
2206,50,2000001,0,user_15,493,496,1640
1838,51,2000001,0,user_8,488,496,1640
1843,52,2000001,0,user_14,488,496,1640
1844,53,2000001,0,user_14,488,496,1640
1921,54,2000001,0,user_8,489,496,1640
1927,55,2000001,0,user_12,489,496,1640
1930,56,2000001,0,user_14,489,496,1640
2008,57,2000001,0,user_8,490,496,1640
2012,58,2000001,0,user_12,490,496,1640
2218,59,2000000,0,user_33,493,496,
1973,60,2000000,0,user_46,489,496,
2232,61,2000000,283000,user_46,493,496,
2085,62,2000000,0,user_28,491,496,
2364,63,2000000,0,user_30,495,496,
1845,64,1999999,0,user_14,488,496,1640
1926,65,1999999,0,user_12,489,496,1640
1929,66,1999999,0,user_12,489,496,1640
2013,67,1999999,0,user_14,490,496,1640
1936,68,1999999,0,user_18,489,496,1640
2071,69,1999999,0,user_17,491,496,1640
2162,70,1999999,0,user_10,492,496,1640
2174,71,1900000,0,user_24,492,496,
2018,72,1600000,0,user_23,490,496,
2024,73,1600000,322000,user_28,490,496,
2211,74,1400000,0,user_25,493,496,
2030,75,1400000,0,user_34,490,496,
1940,76,1300000,0,user_23,489,496,
2187,77,1200000,161000,user_37,492,496,
2275,78,1200000,0,user_33,494,496,
2215,79,1200000,0,user_32,493,496,
2172,80,1100000,0,user_24,492,496,
2261,81,1100000,0,user_24,494,496,
2157,82,1000001,0,user_6,492,496,1795
2159,83,1000001,0,user_8,492,496,1795
2241,84,1000001,0,user_4,494,496,1795
1953,85,1000000,0,user_29,489,496,
2042,86,1000000,0,user_48,490,496,
2189,87,1000000,0,user_40,492,496,
2038,88,1000000,0,user_41,490,496,
2064,89,999999,0,user_11,491,496,1795
2060,90,999999,0,user_8,491,496,1795
2242,91,999999,0,user_5,494,496,1795
2037,92,910000,0,user_40,490,496,
2043,93,910000,0,user_48,490,496,
2183,94,670000,296000,user_35,492,496,
2082,95,670000,256000,user_26,491,496,
2366,96,670000,0,user_31,495,496,
1864,97,660000,164000,user_29,488,496,
2269,98,660000,0,user_30,494,496,
1869,99,650000,0,user_34,488,496,
2223,0,19000000,0,user_41,493,497,
2253,1,6100001,0,user_14,494,497,1502
2332,2,6100001,0,user_4,495,497,1502
2333,3,6100001,0,user_4,495,497,1502
2072,4,6100001,0,user_18,491,497,1502
2341,5,6100001,0,user_11,495,497,1502
2427,6,6100000,18600,user_31,496,497,
2245,7,6099999,0,user_8,494,497,1502
2334,8,6099999,0,user_5,495,497,1502
2335,9,6099999,0,user_5,495,497,1502
2336,10,6099999,0,user_5,495,497,1502
2337,11,6099999,0,user_6,495,497,1502
2338,12,6099999,0,user_7,495,497,1502
2209,13,6099999,0,user_18,493,497,1502
2343,14,6099999,0,user_13,495,497,1502
2395,15,6099999,0,user_2,496,497,1502
2434,16,4500000,0,user_37,496,497,
2432,17,3200000,0,user_37,496,497,
2191,18,2400000,0,user_43,492,497,
2418,19,2100000,5630,user_24,496,497,
2417,20,2000000,33300,user_24,496,497,
2171,21,1600000,0,user_23,492,497,
2213,22,1600000,0,user_28,493,497,
2373,23,1500000,0,user_37,495,497,
2431,24,1500000,75000,user_37,496,497,
2433,25,1500000,0,user_37,496,497,
2419,26,1200000,47700,user_25,496,497,
2266,27,1000000,0,user_29,494,497,
2251,28,999999,0,user_12,494,497,1795
2430,29,970000,0,user_35,496,497,
2229,30,910000,0,user_43,493,497,
2426,31,910000,12300,user_30,496,497,
2267,32,630000,0,user_29,494,497,
2291,33,630000,0,user_46,494,497,
2381,34,630000,0,user_47,495,497,
2178,35,370000,36800,user_28,492,497,
2103,36,360000,0,user_49,491,497,
2413,37,320000,0,user_21,496,497,
2011,38,310001,0,user_10,490,497,1376
2344,39,310001,0,user_15,495,497,1376
2357,40,310000,0,user_24,495,497,
1939,41,260000,0,user_23,489,497,
2044,42,240000,0,user_49,490,497,
1934,43,170001,0,user_17,489,497,1434
1935,44,170001,0,user_17,489,497,1434
2010,45,170001,0,user_10,490,497,1434
2250,46,170001,0,user_10,494,497,1434
2258,47,170001,0,user_18,494,497,1434
2474,48,170001,0,user_0,497,497,1434
2475,49,170001,0,user_1,497,497,1434
2382,50,170000,0,user_47,495,497,
2167,51,169999,0,user_18,492,497,1434
2400,52,169999,0,user_9,496,497,1434
1937,53,160000,0,user_20,489,497,
2259,54,160000,0,user_22,494,497,
2274,55,160000,0,user_32,494,497,
2015,56,159999,0,user_16,490,497,1426
2208,57,159999,0,user_17,493,497,1426
2195,58,150000,13900,user_49,492,497,
1874,59,120000,350000,user_38,488,497,
2284,60,120000,0,user_40,494,497,
2188,61,110000,0,user_38,492,497,
2230,62,100000,0,user_43,493,497,
2264,63,98000,769000,user_29,494,497,
2265,64,82000,0,user_29,494,497,
2491,0,30000000,0,user_23,497,498,
2411,5,6100001,0,user_19,496,499,1502
2412,6,6100001,0,user_19,496,499,1502
2410,7,6100001,0,user_18,496,499,1502
2539,8,6100001,0,user_2,498,499,1502
2543,5,6100001,0,user_7,498,498,1502
2408,16,6099999,0,user_16,496,499,1502
2478,17,6099999,0,user_5,497,499,1502
2483,18,6099999,0,user_11,497,499,1502
2544,9,6099999,0,user_7,498,498,1502
2545,10,6099999,0,user_7,498,498,1502
2374,11,2500000,5630,user_38,495,498,
2435,12,2100000,0,user_38,496,498,
2487,13,2000001,0,user_17,497,498,1640
2384,14,1400000,0,user_49,495,498,
2383,29,1400000,381000,user_48,495,499,
2509,16,1000000,0,user_41,497,498,
2445,17,910000,0,user_49,496,498,
2409,48,309999,0,user_18,496,499,1376
2510,19,220000,0,user_41,497,498,
2484,57,169999,0,user_13,497,499,1434
2547,21,160001,0,user_10,498,498,1426
2511,22,160000,195000,user_43,497,498,
2420,64,150000,0,user_26,496,499,
2089,74,110000,0,user_34,491,499,
2372,79,100000,0,user_34,495,499,
2492,26,70000,0,user_23,497,498,
2496,0,19000000,0,user_31,497,499,
2358,1,6300000,510000,user_26,495,499,
2347,2,6100001,0,user_18,495,499,1502
2349,3,6100001,0,user_18,495,499,1502
2404,4,6100001,0,user_11,496,499,1502
2411,5,6100001,0,user_19,496,499,1502
2412,6,6100001,0,user_19,496,499,1502
2410,7,6100001,0,user_18,496,499,1502
2539,8,6100001,0,user_2,498,499,1502
2234,9,6100000,0,user_49,493,499,
2398,10,6099999,0,user_4,496,499,1502
2352,11,6099999,0,user_19,495,499,1502
2399,12,6099999,0,user_5,496,499,1502
2348,13,6099999,0,user_18,495,499,1502
2350,14,6099999,0,user_18,495,499,1502
2477,15,6099999,0,user_2,497,499,1502
2408,16,6099999,0,user_16,496,499,1502
2478,17,6099999,0,user_5,497,499,1502
2483,18,6099999,0,user_11,497,499,1502
2356,19,4200000,0,user_23,495,499,
2181,20,2600000,0,user_34,492,499,
2233,21,2400000,0,user_49,493,499,
2362,22,2300000,0,user_29,495,499,
2263,23,2100000,769000,user_28,494,499,
2346,24,2000001,0,user_17,495,499,1640
2403,25,2000001,0,user_10,496,499,1640
2402,26,1999999,0,user_10,496,499,1640
2499,27,1500000,0,user_33,497,499,
2277,28,1400000,0,user_34,494,499,
2383,29,1400000,381000,user_48,495,499,
2353,30,1400000,0,user_20,495,499,
2572,31,1400000,15300,user_35,498,499,
2396,32,1000001,0,user_4,496,499,1795
2359,33,1000000,0,user_26,495,499,
2568,34,1000000,0,user_31,498,499,
2406,35,999999,0,user_13,496,499,1795
2476,36,999999,0,user_2,497,499,1795
2595,37,999999,0,user_1,499,499,1795
2376,38,970000,0,user_41,495,499,
2504,39,660000,0,user_37,497,499,
2361,40,600000,0,user_26,495,499,
2194,41,470000,0,user_48,492,499,
2294,42,460000,322000,user_48,494,499,
2260,43,370000,0,user_23,494,499,
2285,44,370000,0,user_41,494,499,
2288,45,340000,33300,user_43,494,499,
2345,46,310001,0,user_16,495,499,1376
2479,47,309999,0,user_7,497,499,1376
2409,48,309999,0,user_18,496,499,1376
2360,49,300000,0,user_26,495,499,
2286,50,260000,161000,user_41,494,499,
2502,51,220000,0,user_35,497,499,
2339,52,170001,0,user_8,495,499,1434
2351,53,170001,0,user_18,495,499,1434
2546,54,170001,0,user_9,498,499,1434
2594,55,170001,0,user_0,499,499,1434
2296,56,170000,0,user_49,494,499,
2484,57,169999,0,user_13,497,499,1434
2342,58,160001,0,user_12,495,499,1426
2340,59,160001,0,user_10,495,499,1426
2481,60,160001,0,user_9,497,499,1426
2516,61,160000,21800,user_47,497,499,
2397,62,159999,0,user_4,496,499,1426
2401,63,159999,0,user_10,496,499,1426
2420,64,150000,0,user_26,496,499,
2355,65,150000,84800,user_23,495,499,
2378,66,150000,0,user_43,495,499,
2567,67,130000,15300,user_30,498,499,
2282,68,120000,0,user_38,494,499,
2501,69,120000,0,user_35,497,499,
2571,70,120000,0,user_35,498,499,
2354,71,110000,0,user_22,495,499,
2363,72,110000,0,user_29,495,499,
2380,73,110000,0,user_46,495,499,
2089,74,110000,0,user_34,491,499,
2289,75,110000,84800,user_44,494,499,
2293,76,110000,0,user_48,494,499,
2494,77,110000,0,user_30,497,499,
2573,78,110000,0,user_37,498,499,
2372,79,100000,0,user_34,495,499,
2221,80,98000,0,user_38,493,499,
2561,81,83000,0,user_21,498,499,
2295,82,82000,0,user_49,494,499,
2495,83,77000,0,user_30,497,499,
2192,84,70000,0,user_44,492,499,
1310,11,970000,0,user_1,500,501,
1309,17,120000,0,user_0,500,501,
1315,1,6300000,0,user_7,500,502,
1352,5,5200000,0,user_43,500,507,
1350,8,3600000,0,user_43,500,507,
1316,5,2600000,0,user_7,500,502,
1360,10,1400001,0,user_2,501,502,1312
1364,8,1400001,0,user_7,501,503,1312
1367,34,1400001,0,user_10,501,507,1312
1312,11,1400000,10700,user_4,500,502,
1359,14,1399999,0,user_2,501,502,1312
1327,40,1000000,0,user_20,500,507,
1349,41,1000000,0,user_43,500,507,
1310,11,970000,0,user_1,500,501,
1319,17,970000,0,user_11,500,502,
1330,63,360000,0,user_23,500,507,
1311,23,360000,0,user_3,500,502,
1348,68,310000,0,user_43,500,507,
1313,29,150000,0,user_5,500,502,
1309,17,120000,0,user_0,500,501,
1314,33,120000,0,user_6,500,502,
1322,35,110000,0,user_13,500,502,
1351,92,73000,0,user_43,500,507,
1336,0,30000000,0,user_25,500,502,
1315,1,6300000,0,user_7,500,502,
1318,2,3600000,0,user_9,500,502,
1331,3,3600000,0,user_24,500,502,
1342,4,3500000,8520,user_33,500,502,
1316,5,2600000,0,user_7,500,502,
1337,6,2100000,0,user_25,500,502,
1383,7,2000000,36800,user_30,501,502,
1324,8,1500000,0,user_15,500,502,
1341,9,1500000,0,user_32,500,502,
1360,10,1400001,0,user_2,501,502,1312
1312,11,1400000,10700,user_4,500,502,
1334,12,1400000,0,user_24,500,502,
1371,13,1400000,0,user_15,501,502,
1359,14,1399999,0,user_2,501,502,1312
1329,15,1000000,0,user_21,500,502,
1389,16,1000000,0,user_37,501,502,
1319,17,970000,0,user_11,500,502,
1328,18,910000,0,user_21,500,502,
1333,19,670000,0,user_24,500,502,
1404,20,600001,0,user_0,502,502,1357
1357,21,600000,49100,user_47,500,502,
1385,22,370000,0,user_30,501,502,
1311,23,360000,0,user_3,500,502,
1405,24,310001,0,user_1,502,502,1376
1376,25,310000,4320000,user_25,501,502,
1406,26,309999,0,user_1,502,502,1376
1407,27,309999,0,user_1,502,502,1376
1408,28,309999,0,user_1,502,502,1376
1313,29,150000,0,user_5,500,502,
1377,30,150000,0,user_25,501,502,
1339,31,130000,0,user_30,500,502,
1340,32,120000,0,user_31,500,502,
1314,33,120000,0,user_6,500,502,
1335,34,120000,0,user_24,500,502,
1322,35,110000,0,user_13,500,502,
1386,36,110000,0,user_31,501,502,
1332,37,110000,0,user_24,500,502,
1398,38,84000,0,user_47,501,502,
1384,39,79000,0,user_30,501,502,
1366,40,77000,0,user_9,501,502,
1356,0,2300000,779000,user_46,500,503,
1362,1,2299999,0,user_4,501,503,1356
1410,2,1999999,0,user_2,502,503,1383
1466,3,1999999,0,user_0,503,503,1383
1325,4,1500000,0,user_18,500,503,
1427,5,1500000,49100,user_25,502,503,
1317,6,1400001,0,user_8,500,503,1312
1323,7,1400001,0,user_14,500,503,1312
1364,8,1400001,0,user_7,501,503,1312
1368,9,1400001,0,user_11,501,503,1312
1361,10,1399999,0,user_3,501,503,1312
1320,11,1399999,0,user_12,500,503,1312
1321,12,1399999,0,user_12,500,503,1312
1363,13,1399999,0,user_6,501,503,1312
1409,14,600001,0,user_2,502,503,1357
1413,15,600001,0,user_9,502,503,1357
1418,16,600001,0,user_15,502,503,1357
1452,17,470000,181000,user_47,502,503,
1439,18,460000,13900,user_33,502,503,
1355,19,350000,0,user_46,500,503,
1440,20,350000,0,user_33,502,503,
1346,21,340000,0,user_40,500,503,
1443,22,310000,35600,user_37,502,503,
1468,23,309999,0,user_1,503,503,1376
1469,24,309999,0,user_1,503,503,1376
1467,25,160001,0,user_0,503,503,1426
1426,26,160000,4320000,user_24,502,503,
1442,27,110000,0,user_37,502,503,
1422,28,85000,0,user_21,502,503,
1449,4,6100000,0,user_43,502,507,
1425,6,5000000,0,user_23,502,507,
1401,10,3500000,0,user_49,501,507,
1419,14,2400001,0,user_17,502,507,1395
1485,27,2000000,0,user_20,503,507,
1444,31,1600000,16400,user_38,502,507,
1447,47,630000,0,user_41,502,507,
1495,64,360000,0,user_28,503,507,
1454,66,320000,0,user_49,502,507,
1487,70,260000,0,user_23,503,507,
1481,73,219999,0,user_17,503,507,1393
1554,74,219999,0,user_10,504,507,1393
1421,83,160000,0,user_20,502,507,
1390,84,150000,0,user_38,501,507,
1344,85,120000,0,user_38,500,507,
1455,86,120000,0,user_49,502,507,
1392,0,43000000,0,user_40,501,505,
1502,1,6100000,4320000,user_35,503,505,
1489,2,5000000,0,user_25,503,505,
1490,3,4200000,0,user_25,503,505,
1411,4,2300001,0,user_3,502,505,1356
1417,5,2300001,0,user_13,502,505,1356
1470,6,2300001,0,user_2,503,505,1356
1365,7,2300001,0,user_8,501,505,1356
1415,8,2300001,0,user_12,502,505,1356
1369,9,2299999,0,user_14,501,505,1356
1382,10,2000000,0,user_29,501,505,
1433,11,2000000,0,user_29,502,505,
1431,12,2000000,0,user_26,502,505,
1451,13,1800000,0,user_46,502,505,
1503,14,1600000,0,user_35,503,505,
1370,15,1400001,0,user_14,501,505,1312
1580,16,1400000,16400,user_33,504,505,
1412,17,1399999,0,user_8,502,505,1312
1416,18,1399999,0,user_12,502,505,1312
1486,19,1200000,0,user_21,503,505,
1424,20,1000000,0,user_22,502,505,
1498,21,910000,0,user_31,503,505,
1378,22,660000,0,user_26,501,505,
1499,23,630000,285000,user_33,503,505,
1423,24,630000,0,user_22,502,505,
1420,25,460001,0,user_19,502,505,1396
1396,26,460000,215000,user_44,501,505,
1504,27,370000,0,user_37,503,505,
1471,28,310001,0,user_2,503,505,1376
1545,29,310001,0,user_0,504,505,1376
1472,30,310001,0,user_3,503,505,1376
1428,31,260000,0,user_26,502,505,
1430,32,260000,0,user_26,502,505,
1432,33,260000,0,user_26,502,505,
1446,34,190000,0,user_40,502,505,
1546,35,170001,0,user_2,504,505,1434
1434,36,170000,4320000,user_29,502,505,
1473,37,169999,0,user_4,503,505,1434
1478,38,160001,0,user_13,503,505,1426
1607,39,160001,0,user_1,505,505,1426
1491,40,160000,0,user_25,503,505,
1500,41,160000,64600,user_33,503,505,
1474,42,159999,0,user_5,503,505,1426
1475,43,159999,0,user_6,503,505,1426
1518,44,150000,0,user_47,503,505,
1326,45,130000,0,user_19,500,505,
1358,46,120000,0,user_48,500,505,
1429,47,120000,0,user_26,502,505,
1488,48,110000,381000,user_25,503,505,
1567,49,98000,0,user_25,504,505,
1373,50,87000,0,user_19,501,505,
1375,51,84000,35600,user_22,501,505,
1399,52,73000,0,user_48,501,505,
1400,53,70000,0,user_48,501,505,
1587,0,27000000,0,user_37,504,506,
1624,1,6100001,0,user_15,505,506,1502
1560,2,6099999,0,user_15,504,506,1502
1625,3,6099999,0,user_15,505,506,1502
1626,4,6099999,0,user_15,505,506,1502
1576,5,2600000,0,user_32,504,506,
1650,6,2600000,17000,user_37,505,506,
1616,7,2300001,0,user_9,505,506,1356
1617,8,2300001,0,user_9,505,506,1356
1663,9,2299999,0,user_1,506,506,1356
1436,10,2000000,0,user_32,502,506,
1644,11,2000000,0,user_35,505,506,
1585,12,1800000,0,user_35,504,506,
1435,13,1100000,0,user_32,502,506,
1645,14,1000000,0,user_35,505,506,
1647,15,670000,164000,user_37,505,506,
1648,16,670000,381000,user_37,505,506,
1643,17,600000,0,user_33,505,506,
1661,18,310001,0,user_0,506,506,1376
1664,19,310001,0,user_1,506,506,1376
1577,20,310000,0,user_32,504,506,
1649,21,300000,0,user_37,505,506,
1578,22,260000,0,user_32,504,506,
1657,23,240000,0,user_47,505,506,
1662,24,170001,0,user_0,506,506,1434
1637,25,170000,0,user_25,505,506,
1553,26,160001,0,user_9,504,506,1426
1614,27,160001,0,user_9,505,506,1426
1615,28,160001,0,user_9,505,506,1426
1627,29,160001,0,user_15,505,506,1426
1623,30,159999,0,user_15,505,506,1426
1579,31,150000,0,user_32,504,506,
1437,32,110000,0,user_32,502,506,
1438,33,110000,0,user_32,502,506,
1658,34,110000,0,user_47,505,506,
1595,0,43000000,0,user_46,504,507,
1642,1,27000000,0,user_32,505,507,
1753,2,6100001,0,user_0,507,507,1502
1453,3,6100000,0,user_48,502,507,
1449,4,6100000,0,user_43,502,507,
1352,5,5200000,0,user_43,500,507,
1425,6,5000000,0,user_23,502,507,
1497,7,4200000,0,user_29,503,507,
1350,8,3600000,0,user_43,500,507,
1704,9,3600000,100000,user_33,506,507,
1401,10,3500000,0,user_49,501,507,
1681,11,3200000,0,user_21,506,507,
1705,12,2500000,0,user_35,506,507,
1414,13,2400001,0,user_10,502,507,1395
1419,14,2400001,0,user_17,502,507,1395
1395,15,2400000,322000,user_43,501,507,
1612,16,2399999,0,user_7,505,507,1395
1555,17,2300001,0,user_12,504,507,1356
1559,18,2300001,0,user_14,504,507,1356
1666,19,2300001,0,user_2,506,507,1356
1757,20,2300001,0,user_1,507,507,1356
1550,21,2299999,0,user_6,504,507,1356
1665,22,2299999,0,user_2,506,507,1356
1752,23,2299999,0,user_0,507,507,1356
1755,24,2299999,0,user_0,507,507,1356
1756,25,2299999,0,user_0,507,507,1356
1374,26,2000000,0,user_20,501,507,
1485,27,2000000,0,user_20,503,507,
1572,28,1800000,0,user_29,504,507,
1517,29,1600000,0,user_46,503,507,
1574,30,1600000,0,user_29,504,507,
1444,31,1600000,16400,user_38,502,507,
1721,32,1600000,256000,user_47,506,507,
1687,33,1500000,0,user_24,506,507,
1367,34,1400001,0,user_10,501,507,1312
1492,35,1200000,0,user_26,503,507,
1706,36,1100000,0,user_35,506,507,
1511,37,1000000,0,user_40,503,507,
1594,38,1000000,0,user_46,504,507,
1596,39,1000000,17000,user_46,504,507,
1327,40,1000000,0,user_20,500,507,
1349,41,1000000,0,user_43,500,507,
1712,42,970000,0,user_37,506,507,
1575,43,910000,0,user_29,504,507,
1711,44,670000,0,user_37,506,507,
1573,45,660000,0,user_29,504,507,
1700,46,660000,0,user_30,506,507,
1447,47,630000,0,user_41,502,507,
1597,48,530000,0,user_46,504,507,
1688,49,470000,0,user_25,506,507,
1549,50,460001,0,user_5,504,507,1396
1551,51,460001,0,user_8,504,507,1396
1556,52,460001,0,user_12,504,507,1396
1621,53,460001,0,user_13,505,507,1396
1496,54,460000,0,user_29,503,507,
1547,55,459999,0,user_4,504,507,1396
1480,56,459999,0,user_16,503,507,1396
1483,57,459999,0,user_19,503,507,1396
1484,58,459999,0,user_19,503,507,1396
1557,59,459999,0,user_13,504,507,1396
1558,60,459999,0,user_14,504,507,1396
1611,61,459999,0,user_6,505,507,1396
1701,62,420000,0,user_31,506,507,
1330,63,360000,0,user_23,500,507,
1495,64,360000,0,user_28,503,507,
1703,65,340000,0,user_33,506,507,
1454,66,320000,0,user_49,502,507,
1676,67,310001,0,user_15,506,507,1376
1348,68,310000,0,user_43,500,507,
1609,69,309999,0,user_4,505,507,1376
1487,70,260000,0,user_23,503,507,
1724,71,260000,0,user_47,506,507,
1393,72,220000,100000,user_41,501,507,
1481,73,219999,0,user_17,503,507,1393
1554,74,219999,0,user_10,504,507,1393
1476,75,170001,0,user_8,503,507,1434
1552,76,170001,0,user_8,504,507,1434
1608,77,170001,0,user_4,505,507,1434
1610,78,170001,0,user_4,505,507,1434
1477,79,169999,0,user_12,503,507,1434
1548,80,169999,0,user_5,504,507,1434
1754,81,169999,0,user_0,507,507,1434
1479,82,160001,0,user_14,503,507,1426
1421,83,160000,0,user_20,502,507,
1390,84,150000,0,user_38,501,507,
1344,85,120000,0,user_38,500,507,
1455,86,120000,0,user_49,502,507,
1722,87,120000,0,user_47,506,507,
1450,88,110000,15700,user_44,502,507,
1723,89,110000,164000,user_47,506,507,
1598,90,87000,0,user_46,504,507,
1381,91,84000,0,user_28,501,507,
1351,92,73000,0,user_43,500,507,
1566,0,27000000,17000,user_23,504,508,
1570,1,6300000,0,user_28,504,508,
1784,2,6300000,14200,user_31,507,508,
1599,3,3600000,0,user_48,504,508,
1507,4,3500000,0,user_38,503,508,
1583,5,2500000,12800,user_34,504,508,
1613,6,2299999,0,user_8,505,508,1356
1667,7,2299999,0,user_4,506,508,1356
1668,8,2299999,0,user_5,506,508,1356
1761,9,2299999,0,user_9,507,508,1356
1829,10,2299999,0,user_0,508,508,1356
1509,11,2000000,0,user_38,503,508,
1571,12,2000000,0,user_28,504,508,
1501,13,1700000,0,user_34,503,508,
1634,14,1600001,0,user_19,505,508,1581
1635,15,1600001,0,user_19,505,508,1581
1581,16,1600000,769000,user_34,504,508,
1772,17,1600000,0,user_21,507,508,
1786,18,1600000,0,user_31,507,508,
1771,19,1500000,231000,user_21,507,508,
1776,20,1500000,0,user_24,507,508,
1506,21,1400000,0,user_38,503,508,
1781,22,1000000,17000,user_30,507,508,
1790,23,1000000,13900,user_35,507,508,
1565,24,970000,0,user_23,504,508,
1505,25,910000,0,user_38,503,508,
1522,26,870000,0,user_49,503,508,
1590,27,660000,0,user_41,504,508,
1830,28,650001,0,user_1,508,508,1521
1582,29,650000,0,user_34,504,508,
1521,30,650000,1100000,user_49,503,508,
1629,31,460001,0,user_16,505,508,1396
1620,32,459999,0,user_12,505,508,1396
1564,33,459999,0,user_19,504,508,1396
1630,34,459999,0,user_16,505,508,1396
1789,35,360000,0,user_33,507,508,
1653,36,300000,0,user_40,505,508,
1562,37,220001,0,user_17,504,508,1393
1513,38,220000,0,user_44,503,508,
1584,39,220000,0,user_34,504,508,
1622,40,170001,0,user_14,505,508,1434
1670,41,170001,0,user_7,506,508,1434
1758,42,170001,0,user_2,507,508,1434
1783,43,170000,0,user_31,507,508,
1669,44,169999,0,user_6,506,508,1434
1618,45,169999,0,user_10,505,508,1434
1762,46,169999,0,user_9,507,508,1434
1619,47,160001,0,user_12,505,508,1426
1519,48,160000,0,user_48,503,508,
1569,49,160000,0,user_28,504,508,
1785,50,160000,283000,user_31,507,508,
1561,51,159999,0,user_16,504,508,1426
1628,52,159999,0,user_16,505,508,1426
1641,53,150000,0,user_29,505,508,
1508,54,150000,0,user_38,503,508,
1777,55,110000,0,user_25,507,508,
1782,56,110000,0,user_31,507,508,
1514,57,85000,64600,user_44,503,508,
1600,58,77000,0,user_48,504,508,
1654,59,77000,0,user_40,505,508,
1520,60,73000,0,user_48,503,508,
1923,4,6100001,0,user_10,509,512,1502
1847,9,6099999,0,user_17,508,512,1502
1850,11,3600000,73100,user_20,508,512,
1851,14,2500000,0,user_20,508,512,
1878,15,2400000,11200,user_43,508,512,
1372,39,1399999,0,user_18,501,510,1312
1806,30,1000000,0,user_49,507,512,
1792,37,260000,0,user_38,507,512,
1863,38,260000,34700,user_28,508,512,
1877,64,79000,0,user_41,508,512,
1680,0,30000000,769000,user_20,506,510,
1833,1,6100001,0,user_3,508,510,1502
1671,2,6099999,0,user_10,506,510,1502
1763,3,6099999,0,user_10,507,510,1502
1769,4,6099999,0,user_18,507,510,1502
1693,5,5000000,0,user_26,506,510,
1683,6,3500000,67500,user_22,506,510,
1698,7,2500000,0,user_29,506,510,
1672,8,2300001,0,user_12,506,510,1356
1673,9,2300001,0,user_12,506,510,1356
1674,10,2300001,0,user_12,506,510,1356
1765,11,2300001,0,user_12,507,510,1356
1767,12,2300001,0,user_16,507,510,1356
1839,13,2299999,0,user_9,508,510,1356
1675,14,2299999,0,user_14,506,510,1356
1766,15,2299999,0,user_14,507,510,1356
1832,16,2000001,0,user_3,508,510,1640
1836,17,2000001,0,user_5,508,510,1640
1841,18,2000001,0,user_11,508,510,1640
2000,19,2000001,0,user_1,510,510,1640
1640,20,2000000,4320000,user_28,505,510,
1760,21,1999999,0,user_7,507,510,1640
1831,22,1999999,0,user_2,508,510,1640
