id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1835,23,1999999,0,user_4,508,510,1640
1837,24,1999999,0,user_7,508,510,1640
1917,25,1999999,0,user_2,509,510,1640
1999,26,1999999,0,user_1,510,510,1640
1682,27,1900000,16400,user_22,506,510,
1963,28,1900000,0,user_33,509,510,
1773,29,1800000,0,user_22,507,510,
1883,30,1600000,0,user_47,508,510,
1945,31,1600000,0,user_25,509,510,
1959,32,1600000,0,user_31,509,510,
1684,33,1500000,0,user_22,506,510,
1725,34,1500000,6390,user_48,506,510,
1563,35,1400001,0,user_18,504,510,1312
1678,36,1400001,0,user_18,506,510,1312
1679,37,1400001,0,user_18,506,510,1312
1958,38,1400000,0,user_30,509,510,
1372,39,1399999,0,user_18,501,510,1312
1482,40,1399999,0,user_18,503,510,1312
1633,41,1399999,0,user_18,505,510,1312
1853,42,1000000,769000,user_21,508,510,
1685,43,1000000,0,user_22,506,510,
1697,44,1000000,0,user_28,506,510,
1636,45,910000,32900,user_20,505,510,
1862,46,910000,0,user_24,508,510,
1861,47,670000,0,user_24,508,510,
1871,48,670000,0,user_35,508,510,
1720,49,670000,0,user_46,506,510,
1726,50,670000,19700,user_48,506,510,
1632,51,650001,0,user_17,505,510,1521
1759,52,649999,0,user_3,507,510,1521
1631,53,649999,0,user_17,505,510,1521
1764,54,649999,0,user_11,507,510,1521
1867,55,530000,0,user_33,508,510,
1699,56,470000,0,user_29,506,510,
1659,57,460000,0,user_48,505,510,
1954,58,420000,121000,user_30,509,510,
1691,59,370000,56200,user_26,506,510,
1868,60,320000,0,user_33,508,510,
1677,61,310001,0,user_16,506,510,1376
1916,62,310001,0,user_2,509,510,1376
1770,63,309999,0,user_19,507,510,1376
1866,64,260000,0,user_31,508,510,
1858,65,260000,0,user_24,508,510,
1962,66,240000,24700,user_33,509,510,
1859,67,220000,510000,user_24,508,510,
1860,68,220000,47700,user_24,508,510,
1915,69,170001,0,user_0,509,510,1434
1834,70,170001,0,user_4,508,510,1434
1689,71,170000,0,user_26,506,510,
1957,72,170000,0,user_30,509,510,
1873,73,160000,0,user_37,508,510,
1686,74,160000,296000,user_23,506,510,
1842,75,159999,0,user_13,508,510,1426
1655,76,150000,0,user_41,505,510,
1692,77,150000,0,user_26,506,510,
1696,78,150000,0,user_28,506,510,
1852,79,120000,0,user_21,508,510,
1690,80,120000,43600,user_26,506,510,
1716,81,120000,0,user_41,506,510,
1955,82,120000,0,user_30,509,510,
1780,83,110000,15100,user_29,507,510,
1956,84,87000,71800,user_30,509,510,
1865,85,83000,296000,user_30,508,510,
1717,86,80000,0,user_41,506,510,
1960,87,70000,256000,user_31,509,510,
2031,0,43000000,7840,user_35,510,511,
1943,1,27000000,0,user_24,509,511,
2014,2,6100001,0,user_15,510,511,1502
1702,3,4200000,0,user_32,506,511,
1942,4,4200000,0,user_24,509,511,
1976,5,4200000,0,user_47,509,511,
2022,6,2600000,0,user_25,510,511,
2032,7,2600000,0,user_35,510,511,
2051,8,2000001,0,user_0,511,511,1640
2020,9,2000000,0,user_25,510,511,
1978,10,870000,0,user_47,509,511,
1922,11,649999,0,user_9,509,511,1521
1931,12,649999,0,user_15,509,511,1521
2009,13,649999,0,user_9,510,511,1521
1944,14,630000,0,user_24,509,511,
2029,15,470000,0,user_33,510,511,
2033,16,310000,0,user_35,510,511,
1965,17,220000,0,user_35,509,511,
2034,18,170000,0,user_35,510,511,
2052,19,159999,0,user_1,511,511,1426
1787,20,150000,0,user_32,507,511,
2019,21,130000,0,user_24,510,511,
2021,22,120000,0,user_25,510,511,
2026,23,110000,0,user_31,510,511,
1941,24,110000,0,user_24,509,511,
1975,25,110000,0,user_47,509,511,
1977,26,100000,0,user_47,509,511,
1788,27,84000,0,user_32,507,511,
1961,28,82000,0,user_32,509,511,
1660,0,43000000,0,user_49,505,512,
1797,1,27000000,0,user_41,507,512,
2003,2,6100001,0,user_3,510,512,1502
2006,3,6100001,0,user_6,510,512,1502
1923,4,6100001,0,user_10,509,512,1502
1918,5,6099999,0,user_3,509,512,1502
1919,6,6099999,0,user_6,509,512,1502
1768,7,6099999,0,user_17,507,512,1502
1840,8,6099999,0,user_10,508,512,1502
1847,9,6099999,0,user_17,508,512,1502
2099,33,4200000,410000,user_47,511,514,
1850,11,3600000,73100,user_20,508,512,
2091,34,3600000,0,user_37,511,514,
1802,13,2500000,14200,user_43,507,512,
1851,14,2500000,0,user_20,508,512,
1878,15,2400000,11200,user_43,508,512,
2079,39,2400000,47700,user_25,511,514,
2002,17,2000001,0,user_3,510,512,1640
2004,18,2000001,0,user_3,510,512,1640
2005,19,2000001,0,user_5,510,512,1640
1946,20,2000000,0,user_26,509,512,
1924,21,1999999,0,user_11,509,512,1640
1849,22,1999999,0,user_19,508,512,1640
1932,23,1999999,0,user_16,509,512,1640
1933,24,1999999,0,user_16,509,512,1640
2068,55,1999999,0,user_15,511,514,1640
1947,26,1100000,381000,user_26,509,512,
2086,59,1100000,0,user_30,511,514,
2053,28,1000001,0,user_2,511,512,1795
1795,29,1000000,7190000,user_40,507,512,
1806,30,1000000,0,user_49,507,512,
1779,31,420000,0,user_28,507,512,
2100,85,360000,0,user_47,511,514,
2154,87,310001,0,user_0,512,514,1376
1948,34,310000,0,user_26,509,512,
2028,90,310000,0,user_32,510,514,
1775,36,260000,33100,user_23,507,512,
1792,37,260000,0,user_38,507,512,
1863,38,260000,34700,user_28,508,512,
1801,39,220000,0,user_43,507,512,
1803,40,220000,0,user_43,507,512,
2102,94,220000,0,user_47,511,514,
1774,42,190000,0,user_23,507,512,
2155,96,170001,0,user_1,512,514,1434
1651,44,170000,0,user_38,505,512,
2088,98,170000,215000,user_33,511,514,
1848,46,169999,0,user_18,508,512,1434
2001,47,169999,0,user_3,510,512,1434
2007,48,160001,0,user_7,510,512,1426
2061,49,160001,0,user_9,511,512,1426
2067,50,160001,0,user_15,511,512,1426
2027,51,160000,0,user_32,510,512,
2077,52,160000,0,user_24,511,512,
1713,53,150000,0,user_38,506,512,
1968,54,130000,0,user_40,509,512,
1796,55,120000,164000,user_41,507,512,
2087,56,120000,164000,user_31,511,512,
2101,57,120000,56200,user_47,511,512,
1794,58,110000,0,user_40,507,512,
1805,59,110000,0,user_48,507,512,
2076,60,110000,5630,user_24,511,512,
1800,61,85000,0,user_43,507,512,
1876,62,84000,8520,user_40,508,512,
2078,63,84000,0,user_24,511,512,
1877,64,79000,0,user_41,508,512,
2176,49,2000000,0,user_25,512,514,
2169,60,1100000,0,user_21,512,514,
2180,75,530000,0,user_33,512,514,
2179,80,420000,0,user_31,512,514,
2168,86,350000,0,user_21,512,514,
2196,5,169999,0,user_1,513,513,1434
2041,0,43000000,0,user_46,510,516,
1979,2,30000000,0,user_48,509,516,
1938,4,27000000,0,user_22,509,516,
2223,0,19000000,0,user_41,513,517,
1857,5,19000000,0,user_22,508,516,
1879,6,6300000,0,user_44,508,516,
1928,7,6100001,0,user_12,509,516,1502
2055,8,6100001,0,user_4,511,516,1502
2057,9,6100001,0,user_6,511,516,1502
2163,10,6100001,0,user_13,512,516,1502
2065,11,6100001,0,user_12,511,516,1502
2158,12,6100001,0,user_8,512,516,1502
2160,13,6100001,0,user_8,512,516,1502
2070,14,6100001,0,user_16,511,516,1502
2073,15,6100001,0,user_19,511,516,1502
2201,16,6100001,0,user_6,513,516,1502
2238,17,6100001,0,user_2,514,516,1502
2080,21,6100000,0,user_26,511,516,
2054,22,6099999,0,user_3,511,516,1502
1846,23,6099999,0,user_14,508,516,1502
2016,24,6099999,0,user_19,510,516,1502
2056,25,6099999,0,user_5,511,516,1502
2156,27,6099999,0,user_3,512,516,1502
2197,28,6099999,0,user_3,513,516,1502
2066,29,6099999,0,user_14,511,516,1502
2198,30,6099999,0,user_4,513,516,1502
2199,31,6099999,0,user_4,513,516,1502
2069,32,6099999,0,user_16,511,516,1502
2166,33,6099999,0,user_16,512,516,1502
2200,34,6099999,0,user_5,513,516,1502
2204,35,6099999,0,user_13,513,516,1502
2017,41,5000000,12800,user_22,510,516,
1970,42,4500000,146000,user_44,509,516,
2099,33,4200000,410000,user_47,511,514,
2091,34,3600000,0,user_37,511,514,
1882,43,3500000,0,user_46,508,516,
1870,44,3500000,0,user_34,508,516,
1964,46,2500000,35600,user_34,509,516,
2191,18,2400000,0,user_43,512,517,
2079,39,2400000,47700,user_25,511,514,
1838,51,2000001,0,user_8,508,516,1640
1843,52,2000001,0,user_14,508,516,1640
1844,53,2000001,0,user_14,508,516,1640
1921,54,2000001,0,user_8,509,516,1640
1927,55,2000001,0,user_12,509,516,1640
1930,56,2000001,0,user_14,509,516,1640
2008,57,2000001,0,user_8,510,516,1640
2012,58,2000001,0,user_12,510,516,1640
1973,60,2000000,0,user_46,509,516,
2176,49,2000000,0,user_25,512,514,
1845,64,1999999,0,user_14,508,516,1640
1926,65,1999999,0,user_12,509,516,1640
1929,66,1999999,0,user_12,509,516,1640
2013,67,1999999,0,user_14,510,516,1640
1936,68,1999999,0,user_18,509,516,1640
2068,55,1999999,0,user_15,511,514,1640
2171,21,1600000,0,user_23,512,517,
2213,22,1600000,0,user_28,513,517,
2030,75,1400000,0,user_34,510,516,
2086,59,1100000,0,user_30,511,514,
2169,60,1100000,0,user_21,512,514,
2157,82,1000001,0,user_6,512,516,1795
2159,83,1000001,0,user_8,512,516,1795
1953,85,1000000,0,user_29,509,516,
2042,86,1000000,0,user_48,510,516,
2189,87,1000000,0,user_40,512,516,
2064,89,999999,0,user_11,511,516,1795
2060,90,999999,0,user_8,511,516,1795
2229,30,910000,0,user_43,513,517,
2037,92,910000,0,user_40,510,516,
2043,93,910000,0,user_48,510,516,
2082,95,670000,256000,user_26,511,516,
1864,97,660000,164000,user_29,508,516,
1869,99,650000,0,user_34,508,516,
2083,74,630000,0,user_26,511,514,
2180,75,530000,0,user_33,512,514,
2170,76,530000,0,user_22,512,514,
1974,77,470000,381000,user_46,509,514,
1854,78,460000,0,user_22,508,514,
1980,79,420000,0,user_48,509,514,
2179,80,420000,0,user_31,512,514,
2178,35,370000,36800,user_28,512,517,
2103,36,360000,0,user_49,511,517,
1856,83,360000,0,user_22,508,514,
1884,84,360000,0,user_48,508,514,
2100,85,360000,0,user_47,511,514,
2168,86,350000,0,user_21,512,514,
2154,87,310001,0,user_0,512,514,1376
2164,88,310001,0,user_13,512,514,1376
2244,89,310001,0,user_7,514,514,1376
2028,90,310000,0,user_32,510,514,
1925,91,309999,0,user_12,509,514,1376
1880,92,300000,0,user_44,508,514,
2025,93,260000,0,user_29,510,514,
2102,94,220000,0,user_47,511,514,
2081,95,220000,0,user_26,511,514,
2155,96,170001,0,user_1,512,514,1434
2250,46,170001,0,user_10,514,517,1434
2088,98,170000,215000,user_33,511,514,
1920,99,169999,0,user_8,509,514,1434
2239,18,6100001,0,user_3,514,516,1502
2203,19,6100001,0,user_12,513,516,1502
2243,20,6100001,0,user_6,514,516,1502
2240,37,6099999,0,user_4,514,516,1502
2207,38,6099999,0,user_16,513,516,1502
2338,12,6099999,0,user_7,515,517,1502
2263,23,2100000,769000,user_28,514,519,
2232,61,2000000,283000,user_46,513,516,
2241,84,1000001,0,user_4,514,516,1795
2242,91,999999,0,user_5,514,516,1795
2260,43,370000,0,user_23,514,519,
2285,44,370000,0,user_41,514,519,
2288,45,340000,33300,user_43,514,519,
2202,13,310001,0,user_8,513,515,1376
2286,50,260000,161000,user_41,514,519,
2252,15,160001,0,user_13,514,515,1426
2331,16,160001,0,user_2,515,515,1426
2340,59,160001,0,user_10,515,519,1426
2205,18,159999,0,user_14,513,515,1426
1855,19,98000,0,user_22,508,515,
1881,20,80000,0,user_46,508,515,
2041,0,43000000,0,user_46,510,516,
2184,1,30000000,0,user_35,512,516,
1979,2,30000000,0,user_48,509,516,
2035,3,30000000,0,user_38,510,516,
1938,4,27000000,0,user_22,509,516,
1857,5,19000000,0,user_22,508,516,
1879,6,6300000,0,user_44,508,516,
1928,7,6100001,0,user_12,509,516,1502
2055,8,6100001,0,user_4,511,516,1502
2057,9,6100001,0,user_6,511,516,1502
2163,10,6100001,0,user_13,512,516,1502
2065,11,6100001,0,user_12,511,516,1502
2158,12,6100001,0,user_8,512,516,1502
2160,13,6100001,0,user_8,512,516,1502
2070,14,6100001,0,user_16,511,516,1502
2073,15,6100001,0,user_19,511,516,1502
2201,16,6100001,0,user_6,513,516,1502
2238,17,6100001,0,user_2,514,516,1502
2239,18,6100001,0,user_3,514,516,1502
2203,19,6100001,0,user_12,513,516,1502
2243,20,6100001,0,user_6,514,516,1502
2080,21,6100000,0,user_26,511,516,
2054,22,6099999,0,user_3,511,516,1502
1846,23,6099999,0,user_14,508,516,1502
2016,24,6099999,0,user_19,510,516,1502
2056,25,6099999,0,user_5,511,516,1502
2059,26,6099999,0,user_7,511,516,1502
2156,27,6099999,0,user_3,512,516,1502
2197,28,6099999,0,user_3,513,516,1502
2066,29,6099999,0,user_14,511,516,1502
2198,30,6099999,0,user_4,513,516,1502
2199,31,6099999,0,user_4,513,516,1502
2069,32,6099999,0,user_16,511,516,1502
2166,33,6099999,0,user_16,512,516,1502
2200,34,6099999,0,user_5,513,516,1502
2204,35,6099999,0,user_13,513,516,1502
2247,36,6099999,0,user_9,514,516,1502
2240,37,6099999,0,user_4,514,516,1502
2207,38,6099999,0,user_16,513,516,1502
2394,39,6099999,0,user_1,516,516,1502
2214,40,5200000,60700,user_30,513,516,
2017,41,5000000,12800,user_22,510,516,
1970,42,4500000,146000,user_44,509,516,
1882,43,3500000,0,user_46,508,516,
1870,44,3500000,0,user_34,508,516,
2280,45,3500000,0,user_37,514,516,
1964,46,2500000,35600,user_34,509,516,
2278,47,2400000,0,user_35,514,516,
2281,48,2300000,16400,user_37,514,516,
2165,49,2000001,0,user_15,512,516,1640
2206,50,2000001,0,user_15,513,516,1640
1838,51,2000001,0,user_8,508,516,1640
1843,52,2000001,0,user_14,508,516,1640
1844,53,2000001,0,user_14,508,516,1640
1921,54,2000001,0,user_8,509,516,1640
1927,55,2000001,0,user_12,509,516,1640
1930,56,2000001,0,user_14,509,516,1640
2008,57,2000001,0,user_8,510,516,1640
2012,58,2000001,0,user_12,510,516,1640
2218,59,2000000,0,user_33,513,516,
1973,60,2000000,0,user_46,509,516,
2232,61,2000000,283000,user_46,513,516,
2085,62,2000000,0,user_28,511,516,
2364,63,2000000,0,user_30,515,516,
1845,64,1999999,0,user_14,508,516,1640
1926,65,1999999,0,user_12,509,516,1640
1929,66,1999999,0,user_12,509,516,1640
2013,67,1999999,0,user_14,510,516,1640
1936,68,1999999,0,user_18,509,516,1640
2071,69,1999999,0,user_17,511,516,1640
2162,70,1999999,0,user_10,512,516,1640
2174,71,1900000,0,user_24,512,516,
2018,72,1600000,0,user_23,510,516,
2024,73,1600000,322000,user_28,510,516,
2211,74,1400000,0,user_25,513,516,
2030,75,1400000,0,user_34,510,516,
1940,76,1300000,0,user_23,509,516,
2187,77,1200000,161000,user_37,512,516,
2275,78,1200000,0,user_33,514,516,
2215,79,1200000,0,user_32,513,516,
2172,80,1100000,0,user_24,512,516,
2261,81,1100000,0,user_24,514,516,
2157,82,1000001,0,user_6,512,516,1795
2159,83,1000001,0,user_8,512,516,1795
2241,84,1000001,0,user_4,514,516,1795
1953,85,1000000,0,user_29,509,516,
2042,86,1000000,0,user_48,510,516,
2189,87,1000000,0,user_40,512,516,
2038,88,1000000,0,user_41,510,516,
2064,89,999999,0,user_11,511,516,1795
2060,90,999999,0,user_8,511,516,1795
2242,91,999999,0,user_5,514,516,1795
2037,92,910000,0,user_40,510,516,
2043,93,910000,0,user_48,510,516,
2183,94,670000,296000,user_35,512,516,
2082,95,670000,256000,user_26,511,516,
2366,96,670000,0,user_31,515,516,
1864,97,660000,164000,user_29,508,516,
2269,98,660000,0,user_30,514,516,
1869,99,650000,0,user_34,508,516,
2223,0,19000000,0,user_41,513,517,
2253,1,6100001,0,user_14,514,517,1502
2332,2,6100001,0,user_4,515,517,1502
2333,3,6100001,0,user_4,515,517,1502
2072,4,6100001,0,user_18,511,517,1502
2341,5,6100001,0,user_11,515,517,1502
2427,6,6100000,18600,user_31,516,517,
2245,7,6099999,0,user_8,514,517,1502
2334,8,6099999,0,user_5,515,517,1502
2335,9,6099999,0,user_5,515,517,1502
2336,10,6099999,0,user_5,515,517,1502
2337,11,6099999,0,user_6,515,517,1502
2338,12,6099999,0,user_7,515,517,1502
2209,13,6099999,0,user_18,513,517,1502
2343,14,6099999,0,user_13,515,517,1502
2395,15,6099999,0,user_2,516,517,1502
2434,16,4500000,0,user_37,516,517,
2432,17,3200000,0,user_37,516,517,
2191,18,2400000,0,user_43,512,517,
2418,19,2100000,5630,user_24,516,517,
2417,20,2000000,33300,user_24,516,517,
2171,21,1600000,0,user_23,512,517,
2213,22,1600000,0,user_28,513,517,
2373,23,1500000,0,user_37,515,517,
2431,24,1500000,75000,user_37,516,517,
2433,25,1500000,0,user_37,516,517,
2419,26,1200000,47700,user_25,516,517,
2266,27,1000000,0,user_29,514,517,
2251,28,999999,0,user_12,514,517,1795
2430,29,970000,0,user_35,516,517,
2229,30,910000,0,user_43,513,517,
2426,31,910000,12300,user_30,516,517,
2267,32,630000,0,user_29,514,517,
2291,33,630000,0,user_46,514,517,
2381,34,630000,0,user_47,515,517,
2178,35,370000,36800,user_28,512,517,
2103,36,360000,0,user_49,511,517,
2413,37,320000,0,user_21,516,517,
2011,38,310001,0,user_10,510,517,1376
2344,39,310001,0,user_15,515,517,1376
2357,40,310000,0,user_24,515,517,
1939,41,260000,0,user_23,509,517,
2044,42,240000,0,user_49,510,517,
1934,43,170001,0,user_17,509,517,1434
1935,44,170001,0,user_17,509,517,1434
2010,45,170001,0,user_10,510,517,1434
2250,46,170001,0,user_10,514,517,1434
2258,47,170001,0,user_18,514,517,1434
2474,48,170001,0,user_0,517,517,1434
2475,49,170001,0,user_1,517,517,1434
2382,50,170000,0,user_47,515,517,
2167,51,169999,0,user_18,512,517,1434
2400,52,169999,0,user_9,516,517,1434
1937,53,160000,0,user_20,509,517,
2259,54,160000,0,user_22,514,517,
2274,55,160000,0,user_32,514,517,
2015,56,159999,0,user_16,510,517,1426
2208,57,159999,0,user_17,513,517,1426
2195,58,150000,13900,user_49,512,517,
1874,59,120000,350000,user_38,508,517,
2284,60,120000,0,user_40,514,517,
2188,61,110000,0,user_38,512,517,
2230,62,100000,0,user_43,513,517,
2264,63,98000,769000,user_29,514,517,
2265,64,82000,0,user_29,514,517,
2491,0,30000000,0,user_23,517,518,
2411,5,6100001,0,user_19,516,519,1502
2412,6,6100001,0,user_19,516,519,1502
2410,7,6100001,0,user_18,516,519,1502
2539,8,6100001,0,user_2,518,519,1502
2543,5,6100001,0,user_7,518,518,1502
2408,16,6099999,0,user_16,516,519,1502
2478,17,6099999,0,user_5,517,519,1502
2483,18,6099999,0,user_11,517,519,1502
2544,9,6099999,0,user_7,518,518,1502
2545,10,6099999,0,user_7,518,518,1502
2374,11,2500000,5630,user_38,515,518,
2435,12,2100000,0,user_38,516,518,
2487,13,2000001,0,user_17,517,518,1640
2384,14,1400000,0,user_49,515,518,
2383,29,1400000,381000,user_48,515,519,
2509,16,1000000,0,user_41,517,518,
2445,17,910000,0,user_49,516,518,
2409,48,309999,0,user_18,516,519,1376
2510,19,220000,0,user_41,517,518,
2484,57,169999,0,user_13,517,519,1434
2547,21,160001,0,user_10,518,518,1426
2511,22,160000,195000,user_43,517,518,
2420,64,150000,0,user_26,516,519,
2089,74,110000,0,user_34,511,519,
2372,79,100000,0,user_34,515,519,
2492,26,70000,0,user_23,517,518,
2496,0,19000000,0,user_31,517,519,
2358,1,6300000,510000,user_26,515,519,
2347,2,6100001,0,user_18,515,519,1502
2349,3,6100001,0,user_18,515,519,1502
2404,4,6100001,0,user_11,516,519,1502
2411,5,6100001,0,user_19,516,519,1502
2412,6,6100001,0,user_19,516,519,1502
2410,7,6100001,0,user_18,516,519,1502
2539,8,6100001,0,user_2,518,519,1502
2234,9,6100000,0,user_49,513,519,
2398,10,6099999,0,user_4,516,519,1502
2352,11,6099999,0,user_19,515,519,1502
2399,12,6099999,0,user_5,516,519,1502
2348,13,6099999,0,user_18,515,519,1502
2350,14,6099999,0,user_18,515,519,1502
2477,15,6099999,0,user_2,517,519,1502
2408,16,6099999,0,user_16,516,519,1502
2478,17,6099999,0,user_5,517,519,1502
2483,18,6099999,0,user_11,517,519,1502
2356,19,4200000,0,user_23,515,519,
2181,20,2600000,0,user_34,512,519,
2233,21,2400000,0,user_49,513,519,
2362,22,2300000,0,user_29,515,519,
2263,23,2100000,769000,user_28,514,519,
2346,24,2000001,0,user_17,515,519,1640
2403,25,2000001,0,user_10,516,519,1640
2402,26,1999999,0,user_10,516,519,1640
2499,27,1500000,0,user_33,517,519,
2277,28,1400000,0,user_34,514,519,
2383,29,1400000,381000,user_48,515,519,
2353,30,1400000,0,user_20,515,519,
2572,31,1400000,15300,user_35,518,519,
2396,32,1000001,0,user_4,516,519,1795
2359,33,1000000,0,user_26,515,519,
2568,34,1000000,0,user_31,518,519,
2406,35,999999,0,user_13,516,519,1795
2476,36,999999,0,user_2,517,519,1795
2595,37,999999,0,user_1,519,519,1795
2376,38,970000,0,user_41,515,519,
2504,39,660000,0,user_37,517,519,
2361,40,600000,0,user_26,515,519,
2194,41,470000,0,user_48,512,519,
2294,42,460000,322000,user_48,514,519,
2260,43,370000,0,user_23,514,519,
2285,44,370000,0,user_41,514,519,
2288,45,340000,33300,user_43,514,519,
2345,46,310001,0,user_16,515,519,1376
2479,47,309999,0,user_7,517,519,1376
2409,48,309999,0,user_18,516,519,1376
2360,49,300000,0,user_26,515,519,
2286,50,260000,161000,user_41,514,519,
2502,51,220000,0,user_35,517,519,
2339,52,170001,0,user_8,515,519,1434
2351,53,170001,0,user_18,515,519,1434
2546,54,170001,0,user_9,518,519,1434
2594,55,170001,0,user_0,519,519,1434
2296,56,170000,0,user_49,514,519,
2484,57,169999,0,user_13,517,519,1434
2342,58,160001,0,user_12,515,519,1426
2340,59,160001,0,user_10,515,519,1426
2481,60,160001,0,user_9,517,519,1426
2516,61,160000,21800,user_47,517,519,
2397,62,159999,0,user_4,516,519,1426
2401,63,159999,0,user_10,516,519,1426
2420,64,150000,0,user_26,516,519,
2355,65,150000,84800,user_23,515,519,
2378,66,150000,0,user_43,515,519,
2567,67,130000,15300,user_30,518,519,
2282,68,120000,0,user_38,514,519,
2501,69,120000,0,user_35,517,519,
2571,70,120000,0,user_35,518,519,
2354,71,110000,0,user_22,515,519,
2363,72,110000,0,user_29,515,519,
2380,73,110000,0,user_46,515,519,
2089,74,110000,0,user_34,511,519,
2289,75,110000,84800,user_44,514,519,
2293,76,110000,0,user_48,514,519,
2494,77,110000,0,user_30,517,519,
2573,78,110000,0,user_37,518,519,
2372,79,100000,0,user_34,515,519,
2221,80,98000,0,user_38,513,519,
2561,81,83000,0,user_21,518,519,
2295,82,82000,0,user_49,514,519,
2495,83,77000,0,user_30,517,519,
2192,84,70000,0,user_44,512,519,
2651,0,5000000,0,user_0,520,520,
2652,1,970000,0,user_1,520,520,
2650,2,650000,0,user_0,520,520,
2706,0,43000001,0,user_0,521,521,2691
2691,1,43000000,16400,user_37,520,521,
2707,2,42999999,0,user_1,521,521,2691
2685,3,30000000,0,user_31,520,521,
2662,4,1100000,0,user_9,520,521,
2653,5,870000,0,user_2,520,521,
2677,6,310000,0,user_21,520,521,
2678,7,310000,0,user_21,520,521,
2690,8,170000,0,user_37,520,521,
2680,9,160000,0,user_24,520,521,
2703,10,120000,0,user_47,520,521,
2654,11,110000,0,user_2,520,521,
2708,0,43000001,0,user_2,521,523,2691
2722,1,43000001,0,user_15,521,523,2691
2788,2,43000000,0,user_25,522,523,
2764,3,42999999,0,user_0,522,523,2691
2776,4,42999999,0,user_15,522,523,2691
2781,5,5000000,0,user_21,522,523,
2785,6,5000000,0,user_24,522,523,
2741,7,4500000,0,user_31,521,523,
2756,8,4500000,0,user_47,521,523,
2820,9,2000001,0,user_0,523,523,2786
2667,10,2000000,11200,user_13,520,523,
2786,11,2000000,30200,user_24,522,523,
2656,12,1900000,5180,user_5,520,523,
2765,13,1600001,0,user_0,522,523,2745
2821,14,1600001,0,user_1,523,523,2745
2687,15,1600000,0,user_32,520,523,
2745,16,1600000,35600,user_35,521,523,
2774,17,1599999,0,user_9,522,523,2745
2747,18,1500000,0,user_37,521,523,
2793,19,1500000,0,user_30,522,523,
2812,20,1400000,0,user_47,522,523,
2811,21,1300000,15700,user_47,522,523,
2743,22,1100000,0,user_33,521,523,
2658,23,970000,0,user_6,520,523,
2664,24,910000,0,user_11,520,523,
2657,25,530000,0,user_6,520,523,
2660,26,460000,0,user_7,520,523,
2783,27,460000,15100,user_21,522,523,
2794,28,460000,0,user_31,522,523,
2686,29,260000,0,user_32,520,523,
2688,30,260000,0,user_32,520,523,
2795,31,260000,0,user_31,522,523,
2800,32,260000,0,user_35,522,523,
2655,33,220000,0,user_3,520,523,
2740,34,220000,71800,user_30,521,523,
2787,35,220000,0,user_24,522,523,
2799,36,170000,0,user_35,522,523,
2744,37,160000,30200,user_33,521,523,
2659,38,120000,0,user_6,520,523,
2731,39,120000,0,user_21,521,523,
2742,40,120000,0,user_32,521,523,
2666,41,110000,0,user_13,520,523,
2801,42,98000,0,user_37,522,523,
2782,43,87000,100000,user_21,522,523,
2730,44,85000,0,user_21,521,523,
2733,45,85000,0,user_25,521,523,
2784,46,80000,0,user_24,522,523,
2711,0,43000001,0,user_5,521,524,2691
2719,1,43000001,0,user_11,521,524,2691
2712,2,42999999,0,user_5,521,524,2691
2715,3,42999999,0,user_10,521,524,2691
2668,4,30000000,0,user_14,520,524,
2675,5,6300000,0,user_18,520,524,
2853,6,6100000,0,user_30,523,524,
2694,7,5000000,959000,user_40,520,524,
2673,8,5000000,0,user_17,520,524,
2867,9,5000000,0,user_47,523,524,
2771,10,4999999,0,user_6,522,524,2694
2704,11,4200000,0,user_48,520,524,
2796,12,2100000,0,user_32,522,524,
2727,13,2000001,0,user_19,521,524,2667
2770,14,2000001,0,user_6,522,524,2667
2709,15,1999999,0,user_5,521,524,2667
2710,16,1999999,0,user_5,521,524,2667
2766,17,1999999,0,user_3,522,524,2667
2723,18,1999999,0,user_16,521,524,2667
