id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2716,19,1999999,0,user_10,521,524,2667
2717,20,1999999,0,user_10,521,524,2667
2713,21,1900001,0,user_7,521,524,2656
2718,22,1900001,0,user_11,521,524,2656
2720,23,1900001,0,user_13,521,524,2656
2679,24,1900000,0,user_22,520,524,
2669,25,1899999,0,user_16,520,524,2656
2735,26,1700000,100000,user_26,521,524,
2698,27,1500000,0,user_44,520,524,
2671,28,1500000,0,user_17,520,524,
2695,29,1500000,0,user_41,520,524,
2845,30,1500000,0,user_24,523,524,
2856,31,1300000,0,user_35,523,524,
2832,32,1299999,0,user_15,523,524,2811
2702,33,1200000,0,user_46,520,524,
2848,34,1200000,0,user_25,523,524,
2822,35,1000001,0,user_2,523,524,2734
2734,36,1000000,121000,user_26,521,524,
2714,37,660000,0,user_8,521,524,
2676,38,600000,6390,user_20,520,524,
2772,39,599999,0,user_7,522,524,2676
2674,40,460000,0,user_17,520,524,
2857,41,460000,0,user_35,523,524,
2749,42,420000,0,user_40,521,524,
2683,43,420000,0,user_28,520,524,
2696,44,420000,0,user_43,520,524,
2842,45,420000,0,user_21,523,524,
2684,46,370000,0,user_29,520,524,
2721,47,350000,0,user_14,521,524,
2663,48,340000,0,user_10,520,524,
2855,49,310000,0,user_35,523,524,
2670,50,260000,0,user_17,520,524,
2769,51,220001,0,user_5,522,524,2697
2697,52,220000,410000,user_44,520,524,
2854,53,220000,0,user_31,523,524,
2726,54,219999,0,user_19,521,524,2697
2701,55,170000,0,user_46,520,524,
2689,56,160000,0,user_34,520,524,
2852,57,160000,0,user_30,523,524,
2665,58,110000,0,user_12,520,524,
2846,59,98000,0,user_24,523,524,
2847,60,87000,0,user_25,523,524,
2899,61,84001,0,user_0,524,524,2797
2900,62,84001,0,user_1,524,524,2797
2797,63,84000,108000,user_32,522,524,
2767,64,83001,0,user_4,522,524,2661
2681,65,83000,0,user_26,520,524,
2661,66,83000,68100,user_8,520,524,
2768,67,82999,0,user_4,522,524,2661
2739,68,77000,17000,user_29,521,524,
2672,69,73000,0,user_17,520,524,
2827,0,42999999,0,user_10,523,526,2691
2798,1,30000000,0,user_34,522,526,
2728,2,27000000,0,user_20,521,526,
2732,5,19000000,0,user_23,521,526,
2789,7,5200000,0,user_26,522,526,
2979,8,5000001,0,user_2,525,526,2694
2902,11,4999999,0,user_3,524,526,2694
2844,13,3500000,0,user_22,523,526,
2851,18,2300000,0,user_29,523,526,
2828,22,2000001,0,user_10,523,526,2667
2805,25,1900000,0,user_41,522,526,
2724,27,1899999,0,user_17,521,526,2656
2903,30,1700001,0,user_3,524,526,2735
2904,31,1700001,0,user_4,524,526,2735
2907,32,1700001,0,user_4,524,526,2735
2908,33,1700001,0,user_4,524,526,2735
2840,34,1700001,0,user_19,523,526,2735
2912,35,1700001,0,user_5,524,526,2735
2837,36,1700001,0,user_18,523,526,2735
2918,37,1700001,0,user_11,524,526,2735
2920,38,1700001,0,user_13,524,526,2735
2905,39,1699999,0,user_4,524,526,2735
2911,40,1699999,0,user_5,524,526,2735
2913,41,1699999,0,user_5,524,526,2735
2914,42,1699999,0,user_6,524,526,2735
2915,43,1699999,0,user_7,524,526,2735
2835,44,1699999,0,user_18,523,526,2735
2754,45,1500000,0,user_43,521,526,
2826,51,1000001,0,user_8,523,526,2734
2831,52,1000001,0,user_12,523,526,2734
2777,53,1000001,0,user_16,522,526,2734
2778,54,1000001,0,user_16,522,526,2734
2779,56,999999,0,user_19,522,526,2734
2839,57,999999,0,user_19,523,526,2734
2910,58,999999,0,user_5,524,526,2734
2836,59,999999,0,user_18,523,526,2734
2859,60,870000,0,user_40,523,526,
2751,62,650000,0,user_41,521,526,
2692,63,630000,0,user_38,520,526,
2860,64,460000,0,user_40,523,526,
2729,65,420000,0,user_20,521,526,
2780,66,420000,0,user_20,522,526,
2807,67,350000,0,user_43,522,526,
3038,43,310001,0,builder_2,525,525,2757
2757,68,310000,35600,user_48,521,526,
2866,72,260000,0,user_46,523,526,
2843,73,240000,0,user_22,523,526,
2909,74,220001,0,user_5,524,526,2697
2738,76,220000,0,user_28,521,526,
2750,77,220000,0,user_41,521,526,
2809,79,170000,0,user_44,522,526,
2791,80,150000,0,user_28,522,526,
2755,81,120000,0,user_44,521,526,
2849,82,110000,0,user_26,523,526,
2752,83,110000,0,user_41,521,526,
2737,84,100000,0,user_28,521,526,
2838,86,87001,0,user_18,523,526,2782
2906,91,84001,0,user_4,524,526,2797
2753,97,77000,0,user_41,521,526,
2808,98,77000,0,user_43,522,526,
2850,60,70000,0,user_29,523,525,
2827,0,42999999,0,user_10,523,526,2691
2798,1,30000000,0,user_34,522,526,
2728,2,27000000,0,user_20,521,526,
3035,3,27000000,0,user_47,525,526,
2934,4,19000000,0,user_25,524,526,
2732,5,19000000,0,user_23,521,526,
2947,6,5200000,0,user_33,524,526,
2789,7,5200000,0,user_26,522,526,
2979,8,5000001,0,user_2,525,526,2694
2994,9,5000001,0,user_15,525,526,2694
2829,10,4999999,0,user_11,523,526,2694
2902,11,4999999,0,user_3,524,526,2694
2993,12,4999999,0,user_15,525,526,2694
2844,13,3500000,0,user_22,523,526,
3021,14,3500000,0,user_37,525,526,
2792,15,3200000,0,user_29,522,526,
2804,16,2600000,32900,user_40,522,526,
2995,17,2300001,0,user_15,525,526,2946
2851,18,2300000,0,user_29,523,526,
2946,19,2300000,510000,user_32,524,526,
2991,20,2299999,0,user_15,525,526,2946
2992,21,2299999,0,user_15,525,526,2946
2828,22,2000001,0,user_10,523,526,2667
3018,23,2000000,0,user_33,525,526,
3019,24,2000000,24700,user_35,525,526,
2805,25,1900000,0,user_41,522,526,
2725,26,1899999,0,user_18,521,526,2656
2724,27,1899999,0,user_17,521,526,2656
2825,28,1700001,0,user_6,523,526,2735
2830,29,1700001,0,user_11,523,526,2735
2903,30,1700001,0,user_3,524,526,2735
2904,31,1700001,0,user_4,524,526,2735
2907,32,1700001,0,user_4,524,526,2735
2908,33,1700001,0,user_4,524,526,2735
2840,34,1700001,0,user_19,523,526,2735
2912,35,1700001,0,user_5,524,526,2735
2837,36,1700001,0,user_18,523,526,2735
2918,37,1700001,0,user_11,524,526,2735
2920,38,1700001,0,user_13,524,526,2735
2905,39,1699999,0,user_4,524,526,2735
2911,40,1699999,0,user_5,524,526,2735
2913,41,1699999,0,user_5,524,526,2735
2914,42,1699999,0,user_6,524,526,2735
2915,43,1699999,0,user_7,524,526,2735
2835,44,1699999,0,user_18,523,526,2735
2754,45,1500000,0,user_43,521,526,
2945,46,1500000,0,user_32,524,526,
3007,47,1400000,35100,user_24,525,526,
2950,48,1200000,49100,user_35,524,526,
2823,49,1000001,0,user_3,523,526,2734
2824,50,1000001,0,user_4,523,526,2734
2826,51,1000001,0,user_8,523,526,2734
2831,52,1000001,0,user_12,523,526,2734
2777,53,1000001,0,user_16,522,526,2734
2778,54,1000001,0,user_16,522,526,2734
3009,55,1000000,0,user_24,525,526,
2779,56,999999,0,user_19,522,526,2734
2839,57,999999,0,user_19,523,526,2734
2910,58,999999,0,user_5,524,526,2734
2836,59,999999,0,user_18,523,526,2734
2859,60,870000,0,user_40,523,526,
3008,61,660000,0,user_24,525,526,
2751,62,650000,0,user_41,521,526,
2692,63,630000,0,user_38,520,526,
2860,64,460000,0,user_40,523,526,
2729,65,420000,0,user_20,521,526,
2780,66,420000,0,user_20,522,526,
2807,67,350000,0,user_43,522,526,
2757,68,310000,35600,user_48,521,526,
3017,69,310000,0,user_31,525,526,
3016,70,300000,0,user_31,525,526,
2959,71,260000,0,user_47,524,526,
2866,72,260000,0,user_46,523,526,
2843,73,240000,0,user_22,523,526,
2909,74,220001,0,user_5,524,526,2697
3040,75,220001,0,user_1,526,526,2697
2738,76,220000,0,user_28,521,526,
2750,77,220000,0,user_41,521,526,
3010,78,220000,10700,user_25,525,526,
2809,79,170000,0,user_44,522,526,
2791,80,150000,0,user_28,522,526,
2755,81,120000,0,user_44,521,526,
2849,82,110000,0,user_26,523,526,
2752,83,110000,0,user_41,521,526,
2737,84,100000,0,user_28,521,526,
2922,85,87001,0,user_15,524,526,2782
2838,86,87001,0,user_18,523,526,2782
3011,87,87000,1100000,user_25,525,526,
2978,88,86999,0,user_0,525,526,2782
2949,89,85000,0,user_35,524,526,
2923,90,84001,0,user_15,524,526,2797
2906,91,84001,0,user_4,524,526,2797
2901,92,83999,0,user_2,524,526,2797
2916,93,83999,0,user_9,524,526,2797
3039,94,83999,0,user_0,526,526,2797
2775,95,82999,0,user_12,522,526,2661
2931,96,80000,1100000,user_21,524,526,
2753,97,77000,0,user_41,521,526,
2808,98,77000,0,user_43,522,526,
3005,99,77000,0,user_21,525,526,
3041,0,5000001,0,user_2,526,527,2694
3062,1,5000000,0,user_25,526,527,
3066,2,2300000,0,user_33,526,527,
2833,3,1899999,0,user_17,523,527,2656
2834,4,1899999,0,user_17,523,527,2656
2928,5,1700001,0,user_16,524,527,2735
2983,6,1700001,0,user_7,525,527,2735
2929,7,1700001,0,user_18,524,527,2735
2984,8,1700001,0,user_11,525,527,2735
2921,9,1699999,0,user_14,524,527,2735
2980,10,1699999,0,user_4,525,527,2735
2924,11,1699999,0,user_16,524,527,2735
2926,12,1699999,0,user_16,524,527,2735
2927,13,1699999,0,user_16,524,527,2735
2982,14,1699999,0,user_5,525,527,2735
2917,15,1699999,0,user_10,524,527,2735
2985,16,1699999,0,user_11,525,527,2735
2986,17,1699999,0,user_11,525,527,2735
2989,18,1699999,0,user_13,525,527,2735
2935,19,910000,0,user_26,524,527,
2861,20,870000,30200,user_41,523,527,
2813,21,460000,0,user_49,522,527,
2863,22,260000,0,user_43,523,527,
2981,23,220001,0,user_4,525,527,2697
2919,24,219999,0,user_12,524,527,2697
3065,25,190000,0,user_31,526,527,
2943,26,170000,6390,user_29,524,527,
2802,27,170000,0,user_38,522,527,
2841,28,150000,10700,user_20,523,527,
2944,29,120000,0,user_29,524,527,
2758,30,100000,0,user_49,521,527,
2958,31,98000,0,user_46,524,527,
2925,32,84001,0,user_16,524,527,2797
3107,33,79999,0,user_1,527,527,2931
3127,0,27000000,0,user_25,527,528,
3138,1,6100000,0,user_33,527,528,
3167,2,4999999,0,user_1,528,528,2694
2988,3,1700001,0,user_12,525,528,2735
3002,4,1700001,0,user_18,525,528,2735
2987,5,1699999,0,user_12,525,528,2735
2990,6,1699999,0,user_14,525,528,2735
3135,7,1500000,17700000,user_31,527,528,
3137,8,1100000,0,user_33,527,528,
3003,9,999999,0,user_18,525,528,2734
3134,10,650000,0,user_31,527,528,
3124,11,630000,0,user_21,527,528,
3015,12,240000,0,user_29,525,528,
3042,13,219999,0,user_3,526,528,2697
3108,14,219999,0,user_2,527,528,2697
3133,15,150000,0,user_30,527,528,
3132,16,98000,0,user_30,527,528,
3051,17,80001,0,user_11,526,528,2931
3043,18,79999,0,user_4,526,528,2931
3044,19,79999,0,user_7,526,528,2931
3071,0,27000000,322000,user_37,526,529,
3063,1,6100000,24700,user_26,526,529,
3195,2,5000000,0,user_35,528,529,
3081,3,3600000,594000,user_47,526,529,
3125,4,3600000,0,user_24,527,529,
2868,5,3500000,0,user_48,523,529,
2961,6,2600000,0,user_48,524,529,
3142,7,2500000,0,user_37,527,529,
3048,8,2300001,0,user_9,526,529,2946
3181,9,2300001,0,user_15,528,529,2946
3168,10,2299999,0,user_2,528,529,2946
3180,11,2299999,0,user_15,528,529,2946
3186,12,2100000,0,user_24,528,529,
3126,13,1800000,0,user_24,527,529,
2996,14,1699999,0,user_16,525,529,2735
2998,15,1699999,0,user_16,525,529,2735
2999,16,1699999,0,user_16,525,529,2735
3000,17,1699999,0,user_16,525,529,2735
3004,18,1699999,0,user_19,525,529,2735
3058,19,1699999,0,user_19,526,529,2735
2957,20,1500000,15700,user_44,524,529,
3060,21,1500000,0,user_24,526,529,
3151,22,1500000,0,user_47,527,529,
3072,23,1400000,0,user_37,526,529,
2948,24,1200000,0,user_34,524,529,
2956,25,1000000,11200,user_44,524,529,
3013,26,1000000,0,user_26,525,529,
3054,27,999999,0,user_16,526,529,2734
3047,28,999999,0,user_9,526,529,2734
3049,29,999999,0,user_9,526,529,2734
3053,30,999999,0,user_15,526,529,2734
3115,31,999999,0,user_9,527,529,2734
2960,32,670000,0,user_48,524,529,
3036,33,660000,0,user_48,525,529,
3190,34,660000,0,user_30,528,529,
3069,35,630000,0,user_35,526,529,
3136,36,530000,296000,user_32,527,529,
3187,37,530000,0,user_24,528,529,
3191,38,460000,10700,user_31,528,529,
3068,39,420000,769000,user_35,526,529,
3220,40,419999,0,user_1,529,529,3068
3197,41,300000,0,user_37,528,529,
3111,42,220001,0,user_4,527,529,2697
3112,43,220001,0,user_5,527,529,2697
3109,44,219999,0,user_3,527,529,2697
3045,45,219999,0,user_8,526,529,2697
3110,46,219999,0,user_4,527,529,2697
3113,47,219999,0,user_7,527,529,2697
3080,48,150000,0,user_46,526,529,
2962,49,120000,0,user_48,524,529,
3012,50,120000,0,user_26,525,529,
3061,51,110000,0,user_24,526,529,
3070,52,85000,5180,user_37,526,529,
2997,53,84001,0,user_16,525,529,2797
3173,54,84001,0,user_9,528,529,2797
3050,55,83999,0,user_9,526,529,2797
3046,56,80001,0,user_8,526,529,2931
3219,57,80001,0,user_0,529,529,2931
3052,58,79999,0,user_14,526,529,2931
3064,59,73000,0,user_26,526,529,
3239,0,2300000,0,user_25,529,530,
3252,1,2100000,369000,user_37,529,530,
3271,2,1100000,31700,user_47,529,530,
3244,3,1000000,0,user_30,529,530,
3248,4,530000,0,user_35,529,530,
3274,5,420001,0,user_0,530,530,3068
3226,6,419999,0,user_9,529,530,3068
3275,7,419999,0,user_1,530,530,3068
3247,8,340000,0,user_35,529,530,
3237,9,87000,10700,user_21,529,530,
3227,10,86999,0,user_9,529,530,3011
3192,0,5200000,0,user_32,528,531,
3280,1,5000001,0,user_9,530,531,2694
3297,2,5000000,0,user_21,530,531,
3330,3,4999999,0,user_1,531,531,2694
3311,4,2500000,0,user_37,530,531,
3304,5,2400000,0,user_31,530,531,
3300,6,1600000,75000,user_24,530,531,
3193,7,1400000,0,user_32,528,531,
3310,8,1400000,0,user_35,530,531,
3326,9,1100000,0,user_47,530,531,
3305,10,630000,0,user_31,530,531,
3307,11,420000,0,user_33,530,531,
3291,12,419999,0,user_15,530,531,3068
3245,13,170000,0,user_32,529,531,
3303,14,110000,0,user_30,530,531,
3328,15,86999,0,user_0,531,531,3011
3329,16,86999,0,user_1,531,531,3011
3256,0,43000000,0,user_40,529,533,
3464,1,30000001,0,builder_2,532,532,2941
2941,1,30000000,68100,user_28,524,533,
2955,3,6100000,0,user_43,524,533,
3333,7,5000001,0,user_7,531,533,2694
3338,8,5000001,0,user_11,531,533,2694
3388,9,5000001,0,user_2,532,533,2694
3465,7,3500001,0,builder_2,532,532,2869
2869,18,3500000,16400,user_49,523,533,
3264,19,3500000,0,user_41,529,533,
3295,32,2300001,0,user_18,530,533,2946
3258,33,2300000,0,user_40,529,533,
3234,45,2299999,0,user_17,529,533,2946
3281,46,2299999,0,user_10,530,533,2946
3466,14,2100001,0,builder_2,532,532,3145
3145,48,2100000,128000,user_40,527,533,
3033,47,2100000,0,user_43,525,533,
3467,17,2000001,0,builder_2,532,532,3006
3006,49,2000000,5640,user_23,525,533,
3262,51,2000000,0,user_41,529,533,
2870,52,1800000,0,user_49,523,533,
3468,21,1600001,0,builder_2,532,532,3198
3198,55,1600000,15700,user_38,528,533,
3029,54,1600000,0,user_41,525,533,
3028,60,1500000,0,user_40,525,533,
3001,63,1000001,0,user_17,525,533,2734
3032,64,1000000,0,user_43,525,533,
3200,67,970000,0,user_40,528,533,
3022,74,470000,0,user_38,525,533,
3469,29,350001,0,builder_2,532,532,2858
2858,78,350000,84800,user_38,523,533,
3470,31,310001,0,builder_2,532,532,2932
2932,80,310000,7840,user_23,524,533,
3255,81,310000,0,user_40,529,533,
2953,82,300000,0,user_40,524,533,
3037,83,260000,0,user_49,525,533,
3315,84,260000,0,user_40,530,533,
3263,97,160000,15700,user_41,529,533,
3471,38,159999,0,builder_2,532,532,3263
3472,39,79001,0,builder_2,532,532,3261
3261,40,79000,84800,user_41,529,532,
2942,94,160000,0,user_28,524,533,
3031,95,160000,0,user_43,525,533,
3034,96,160000,0,user_43,525,533,
3266,98,160000,0,user_43,529,533,
2963,99,150000,0,user_49,524,533,
3260,46,150000,0,user_41,529,532,
2930,47,130000,0,user_20,524,532,
2952,48,130000,0,user_40,524,532,
3210,49,120000,0,user_49,528,532,
3238,50,110000,0,user_23,529,532,
3014,51,100000,0,user_28,525,532,
3332,52,87001,0,user_6,531,532,3011
3259,53,85000,0,user_40,529,532,
3314,54,82000,0,user_40,530,532,
3257,55,79000,0,user_40,529,532,
3236,56,70000,0,user_20,529,532,
3256,0,43000000,0,user_40,529,533,
2941,1,30000000,68100,user_28,524,533,
3422,2,19000000,0,user_30,532,533,
2955,3,6100000,0,user_43,524,533,
3055,4,5000001,0,user_17,526,533,2694
3224,5,5000001,0,user_7,529,533,2694
3331,6,5000001,0,user_2,531,533,2694
3333,7,5000001,0,user_7,531,533,2694
3338,8,5000001,0,user_11,531,533,2694
3388,9,5000001,0,user_2,532,533,2694
3473,10,5000001,0,user_1,533,533,2694
3170,11,4999999,0,user_4,528,533,2694
3117,12,4999999,0,user_10,527,533,2694
3076,13,4500000,0,user_41,526,533,
3428,14,4500000,0,user_31,532,533,
3189,15,4200000,0,user_29,528,533,
3202,16,4200000,0,user_43,528,533,
3184,17,3600000,0,user_23,528,533,
2869,18,3500000,16400,user_49,523,533,
3264,19,3500000,0,user_41,529,533,
3208,20,2600000,0,user_46,528,533,
3130,21,2400000,0,user_29,527,533,
3169,22,2300001,0,user_3,528,533,2946
3171,23,2300001,0,user_7,528,533,2946
3172,24,2300001,0,user_7,528,533,2946
3175,25,2300001,0,user_11,528,533,2946
3229,26,2300001,0,user_12,529,533,2946
3183,27,2300001,0,user_18,528,533,2946
3283,28,2300001,0,user_11,530,533,2946
3284,29,2300001,0,user_11,530,533,2946
3286,30,2300001,0,user_11,530,533,2946
3289,31,2300001,0,user_13,530,533,2946
3295,32,2300001,0,user_18,530,533,2946
3258,33,2300000,0,user_40,529,533,
3118,34,2299999,0,user_12,527,533,2946
3176,35,2299999,0,user_13,528,533,2946
3177,36,2299999,0,user_13,528,533,2946
3178,37,2299999,0,user_14,528,533,2946
3222,38,2299999,0,user_7,529,533,2946
3223,39,2299999,0,user_7,529,533,2946
3230,40,2299999,0,user_13,529,533,2946
3225,41,2299999,0,user_8,529,533,2946
3232,42,2299999,0,user_14,529,533,2946
3277,43,2299999,0,user_7,530,533,2946
3288,44,2299999,0,user_13,530,533,2946
3234,45,2299999,0,user_17,529,533,2946
3281,46,2299999,0,user_10,530,533,2946
3033,47,2100000,0,user_43,525,533,
3145,48,2100000,128000,user_40,527,533,
3006,49,2000000,5640,user_23,525,533,
3059,50,2000000,11200,user_20,526,533,
3262,51,2000000,0,user_41,529,533,
2870,52,1800000,0,user_49,523,533,
3206,53,1700000,0,user_46,528,533,
3029,54,1600000,0,user_41,525,533,
3198,55,1600000,15700,user_38,528,533,
3221,56,1500001,0,user_4,529,533,3135
3231,57,1500001,0,user_13,529,533,3135
3282,58,1500001,0,user_11,530,533,3135
3285,59,1500001,0,user_11,530,533,3135
3028,60,1500000,0,user_40,525,533,
3387,61,1499999,0,user_0,532,533,3135
3358,62,1400000,0,user_37,531,533,
3001,63,1000001,0,user_17,525,533,2734
3032,64,1000000,0,user_43,525,533,
3371,65,1000000,0,user_47,531,533,
3424,66,1000000,0,user_30,532,533,
3200,67,970000,0,user_40,528,533,
3150,68,910000,0,user_46,527,533,
3073,69,910000,67500,user_38,526,533,
3083,70,910000,0,user_49,526,533,
3201,71,660000,0,user_41,528,533,
3131,72,630000,0,user_29,527,533,
3084,73,530000,0,user_49,526,533,
3022,74,470000,0,user_38,525,533,
3335,75,419999,0,user_9,531,533,3068
3340,76,419999,0,user_15,531,533,3068
3207,77,370000,23500,user_46,528,533,
2858,78,350000,84800,user_38,523,533,
3129,79,320000,0,user_28,527,533,
2932,80,310000,7840,user_23,524,533,
3255,81,310000,0,user_40,529,533,
2953,82,300000,0,user_40,524,533,
3037,83,260000,0,user_49,525,533,
3315,84,260000,0,user_40,530,533,
3123,85,240000,84800,user_20,527,533,
3114,86,220001,0,user_8,527,533,2697
3116,87,220001,0,user_10,527,533,2697
3057,88,220001,0,user_18,526,533,2697
3120,89,220001,0,user_18,527,533,2697
3078,90,220000,0,user_43,526,533,
3306,91,220000,0,user_32,530,533,
3357,92,220000,0,user_37,531,533,
3415,93,190000,0,user_25,532,533,
2942,94,160000,0,user_28,524,533,
3031,95,160000,0,user_43,525,533,
3034,96,160000,0,user_43,525,533,
3263,97,160000,15700,user_41,529,533,
3266,98,160000,0,user_43,529,533,
2963,99,150000,0,user_49,524,533,
3085,0,150000,0,user_49,526,534,
3086,1,130000,0,user_49,526,534,
3146,2,120000,0,user_41,527,534,
3153,3,100000,0,user_49,527,534,
3087,4,83000,13900,user_49,526,534,
3056,5,80001,0,user_18,526,534,2931
3143,6,70000,15700,user_38,527,534,
3494,3,6300000,0,user_23,533,539,
3401,17,5000001,0,user_14,532,537,2694
3402,18,5000001,0,user_14,532,537,2694
3547,19,5000001,0,user_2,534,537,2694
3613,18,5000001,0,user_10,535,539,2694
3396,25,4999999,0,user_8,532,537,2694
3399,26,4999999,0,user_12,532,537,2694
3477,27,4999999,0,user_4,533,537,2694
3552,31,4999999,0,user_7,534,539,2694
3148,31,4500000,0,user_44,527,537,
3563,58,2100000,0,user_20,534,539,
3475,52,1500001,0,user_3,533,537,3135
3486,53,1500001,0,user_13,533,537,3135
3611,65,1500001,0,user_7,535,539,3135
3567,76,1300000,0,user_23,534,539,
3561,81,1100000,0,user_20,534,539,
3517,84,1000000,0,user_41,533,539,
3590,85,1000000,0,user_43,534,539,
3571,94,910000,0,user_28,534,539,
3564,98,670000,36800,user_20,534,539,
3152,71,650000,8520,user_48,527,537,
3128,76,530000,0,user_26,527,537,
3432,22,460000,100000,user_38,532,535,
3500,23,260000,0,user_28,533,535,
3082,92,240000,0,user_48,526,537,
3412,93,240000,0,user_22,532,537,
3119,97,219999,0,user_16,527,537,2697
3121,98,219999,0,user_19,527,537,2697
3067,28,170000,0,user_34,526,535,
3562,29,170000,0,user_20,534,535,
3588,30,170000,12300,user_41,534,535,
3373,31,150000,0,user_49,531,535,
3560,32,150000,0,user_20,534,535,
3359,33,110000,0,user_38,531,535,
3482,34,87001,0,user_11,533,535,3011
3551,35,87001,0,user_7,534,535,3011
3495,36,83000,0,user_23,533,535,
3122,37,79999,0,user_19,527,535,2931
3490,38,77001,0,user_17,533,535,3243
3476,39,77001,0,user_3,533,535,3243
3585,1,19000000,369000,user_38,534,539,
3623,24,5000001,0,user_17,535,539,2694
3668,47,4999999,0,user_10,536,539,2694
3513,49,4500000,0,user_38,533,539,
3514,60,1900000,0,user_38,533,539,
3584,67,1500000,0,user_38,534,539,
3622,72,1499999,0,user_17,535,539,3135
3665,70,1499999,0,user_7,536,539,3135
3581,86,1000000,0,user_38,534,539,
3652,9,370000,769000,user_43,535,536,
3582,10,220000,0,user_38,534,536,
3649,11,120000,0,user_41,535,536,
3583,12,110000,0,user_38,534,536,
3512,13,85000,108000,user_38,533,536,
3529,14,77000,0,user_49,533,536,
3508,0,43000000,0,user_35,533,537,
3299,1,27000000,0,user_23,530,537,
3687,2,27000000,0,user_21,536,537,
3565,3,6300000,231000,user_21,534,537,
3578,4,6300000,12800,user_33,534,537,
3496,5,6100000,7190000,user_25,533,537,
3691,6,6100000,0,user_25,536,537,
3390,7,5000001,0,user_3,532,537,2694
3391,8,5000001,0,user_3,532,537,2694
3278,9,5000001,0,user_8,530,537,2694
3287,10,5000001,0,user_12,530,537,2694
3334,11,5000001,0,user_8,531,537,2694
3336,12,5000001,0,user_10,531,537,2694
3337,13,5000001,0,user_10,531,537,2694
3344,14,5000001,0,user_18,531,537,2694
3400,15,5000001,0,user_13,532,537,2694
3546,16,5000001,0,user_0,534,537,2694
3401,17,5000001,0,user_14,532,537,2694
3402,18,5000001,0,user_14,532,537,2694
3547,19,5000001,0,user_2,534,537,2694
3558,20,5000001,0,user_15,534,537,2694
3617,21,5000001,0,user_15,535,537,2694
3308,22,5000000,0,user_34,530,537,
3393,23,4999999,0,user_5,532,537,2694
3474,24,4999999,0,user_2,533,537,2694
3396,25,4999999,0,user_8,532,537,2694
3399,26,4999999,0,user_12,532,537,2694
3477,27,4999999,0,user_4,533,537,2694
3612,28,4999999,0,user_9,535,537,2694
3659,29,4999999,0,user_0,536,537,2694
3683,30,4999999,0,user_15,536,537,2694
3148,31,4500000,0,user_44,527,537,
3572,32,4500000,0,user_30,534,537,
3429,33,3600000,0,user_35,532,537,
3577,34,3600000,0,user_33,534,537,
3635,35,3600000,350000,user_31,535,537,
3188,36,3500000,0,user_26,528,537,
3704,37,3500000,0,user_35,536,537,
3506,38,3200000,0,user_33,533,537,
3575,39,2600000,0,user_32,534,537,
3700,40,2600000,64600,user_33,536,537,
3293,41,2300001,0,user_17,530,537,2946
3351,42,2300000,181000,user_29,531,537,
3568,43,2300000,0,user_24,534,537,
3345,44,2299999,0,user_19,531,537,2946
3294,45,2299999,0,user_17,530,537,2946
3636,46,2100000,0,user_31,535,537,
3302,47,2000000,0,user_28,530,537,
3643,48,2000000,0,user_35,535,537,
3194,49,1900000,0,user_34,528,537,
3322,50,1600000,0,user_44,530,537,
3395,51,1500001,0,user_7,532,537,3135
3475,52,1500001,0,user_3,533,537,3135
3486,53,1500001,0,user_13,533,537,3135
3602,54,1500001,0,user_0,535,537,3135
3722,55,1500001,0,user_1,537,537,3135
3628,56,1500000,0,user_24,535,537,
3392,57,1499999,0,user_4,532,537,3135
3717,58,1499999,0,user_0,537,537,3135
3719,59,1499999,0,user_1,537,537,3135
3370,60,1400000,0,user_46,531,537,
3272,61,1400000,18600,user_48,529,537,
3497,62,1400000,0,user_25,533,537,
3629,63,1400000,0,user_25,535,537,
3639,64,1200000,0,user_31,535,537,
3309,65,1100000,0,user_34,530,537,
3323,66,1000000,0,user_44,530,537,
3574,67,1000000,0,user_31,534,537,
3644,68,1000000,33100,user_37,535,537,
3431,69,970000,0,user_37,532,537,
3573,70,660000,0,user_30,534,537,
3152,71,650000,8520,user_48,527,537,
