id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3354,72,630000,0,user_32,531,537,
3209,73,600000,0,user_48,528,537,
3688,74,600000,0,user_21,536,537,
3703,75,600000,0,user_35,536,537,
3128,76,530000,0,user_26,527,537,
3348,77,530000,285000,user_26,531,537,
3406,78,420001,0,user_15,532,537,3068
3488,79,420001,0,user_15,533,537,3068
3566,80,420000,0,user_21,534,537,
3594,81,420000,0,user_47,534,537,
3701,82,420000,36800,user_33,536,537,
3397,83,419999,0,user_9,532,537,3068
3403,84,419999,0,user_15,532,537,3068
3404,85,419999,0,user_15,532,537,3068
3246,86,360000,0,user_34,529,537,
3503,87,360000,12300,user_30,533,537,
3630,88,340000,0,user_25,535,537,
3640,89,340000,0,user_33,535,537,
3316,90,310000,0,user_41,530,537,
3240,91,260000,0,user_26,529,537,
3082,92,240000,0,user_48,526,537,
3412,93,240000,0,user_22,532,537,
3235,94,220001,0,user_19,529,537,2697
3341,95,220001,0,user_16,531,537,2697
3325,96,220000,0,user_46,530,537,
3119,97,219999,0,user_16,527,537,2697
3121,98,219999,0,user_19,527,537,2697
3233,99,219999,0,user_16,529,537,2697
3292,0,219999,0,user_16,530,538,2697
3296,1,219999,0,user_19,530,538,2697
3298,2,160000,0,user_22,530,538,
3273,3,160000,0,user_49,529,538,
3253,4,100000,0,user_38,529,538,
3339,5,86999,0,user_12,531,538,3011
3241,6,85000,0,user_26,529,538,
3347,7,83000,0,user_26,531,538,
3279,8,77001,0,user_8,530,538,3243
3290,9,76999,0,user_14,530,538,3243
3352,10,70000,0,user_29,531,538,
3416,0,43000000,0,user_26,532,539,
3585,1,19000000,369000,user_38,534,539,
3815,2,19000000,0,user_31,538,539,
3494,3,6300000,0,user_23,533,539,
3769,4,6100001,0,user_2,538,539,3496
3436,5,6100000,0,user_44,532,539,
3484,6,5000001,0,user_12,533,539,2694
3343,7,5000001,0,user_17,531,539,2694
3481,8,5000001,0,user_10,533,539,2694
3554,9,5000001,0,user_11,534,539,2694
3616,10,5000001,0,user_13,535,539,2694
3614,11,5000001,0,user_12,535,539,2694
3660,12,5000001,0,user_4,536,539,2694
3662,13,5000001,0,user_4,536,539,2694
3618,14,5000001,0,user_16,535,539,2694
3619,15,5000001,0,user_16,535,539,2694
3621,16,5000001,0,user_16,535,539,2694
3663,17,5000001,0,user_5,536,539,2694
3613,18,5000001,0,user_10,535,539,2694
3671,19,5000001,0,user_11,536,539,2694
3677,20,5000001,0,user_13,536,539,2694
3723,21,5000001,0,user_3,537,539,2694
3724,22,5000001,0,user_5,537,539,2694
3725,23,5000001,0,user_5,537,539,2694
3623,24,5000001,0,user_17,535,539,2694
3743,25,5000000,0,user_21,537,539,
3548,26,4999999,0,user_3,534,539,2694
3479,27,4999999,0,user_8,533,539,2694
3485,28,4999999,0,user_12,533,539,2694
3549,29,4999999,0,user_4,534,539,2694
3480,30,4999999,0,user_10,533,539,2694
3552,31,4999999,0,user_7,534,539,2694
3491,32,4999999,0,user_18,533,539,2694
3555,33,4999999,0,user_13,534,539,2694
3556,34,4999999,0,user_13,534,539,2694
3553,35,4999999,0,user_8,534,539,2694
3606,36,4999999,0,user_5,535,539,2694
3607,37,4999999,0,user_6,535,539,2694
3615,38,4999999,0,user_12,535,539,2694
3661,39,4999999,0,user_4,536,539,2694
3620,40,4999999,0,user_16,535,539,2694
3625,41,4999999,0,user_19,535,539,2694
3664,42,4999999,0,user_6,536,539,2694
3669,43,4999999,0,user_11,536,539,2694
3670,44,4999999,0,user_11,536,539,2694
3673,45,4999999,0,user_13,536,539,2694
3676,46,4999999,0,user_13,536,539,2694
3668,47,4999999,0,user_10,536,539,2694
3726,48,4999999,0,user_7,537,539,2694
3513,49,4500000,0,user_38,533,539,
3437,50,4200000,0,user_44,532,539,
3356,51,3600000,0,user_34,531,539,
3758,52,3500000,5630,user_37,537,539,
3501,53,3500000,0,user_29,533,539,
3367,54,2600000,0,user_43,531,539,
3365,55,2500000,0,user_43,531,539,
3817,56,2500000,0,user_31,538,539,
3634,57,2300000,13900,user_29,535,539,
3563,58,2100000,0,user_20,534,539,
3372,59,2000000,0,user_48,531,539,
3514,60,1900000,0,user_38,533,539,
3595,61,1800000,24700,user_48,534,539,
3493,62,1600000,35100,user_22,533,539,
3362,63,1600000,0,user_41,531,539,
3735,64,1500001,0,user_15,537,539,3135
3611,65,1500001,0,user_7,535,539,3135
3672,66,1500001,0,user_11,536,539,3135
3584,67,1500000,0,user_38,534,539,
3550,68,1499999,0,user_5,534,539,3135
3559,69,1499999,0,user_19,534,539,3135
3665,70,1499999,0,user_7,536,539,3135
3684,71,1499999,0,user_16,536,539,3135
3622,72,1499999,0,user_17,535,539,3135
3355,73,1400000,0,user_34,531,539,
3502,74,1300000,121000,user_29,533,539,
3525,75,1300000,0,user_44,533,539,
3567,76,1300000,0,user_23,534,539,
3410,77,1200000,0,user_20,532,539,
3754,78,1100000,0,user_31,537,539,
3435,79,1100000,0,user_41,532,539,
3648,80,1100000,0,user_40,535,539,
3561,81,1100000,0,user_20,534,539,
3327,82,1000000,0,user_49,530,539,
3413,83,1000000,215000,user_23,532,539,
3517,84,1000000,0,user_41,533,539,
3590,85,1000000,0,user_43,534,539,
3581,86,1000000,0,user_38,534,539,
3802,87,1000000,0,user_25,538,539,
3814,88,1000000,33300,user_30,538,539,
3821,89,1000000,0,user_35,538,539,
3746,90,970000,0,user_24,537,539,
3408,91,970000,0,user_20,532,539,
3692,92,970000,0,user_26,536,539,
3818,93,970000,3130,user_31,538,539,
3571,94,910000,0,user_28,534,539,
3753,95,870000,0,user_30,537,539,
3747,96,870000,0,user_24,537,539,
3587,97,670000,0,user_40,534,539,
3564,98,670000,36800,user_20,534,539,
3627,99,600000,0,user_22,535,539,
2651,0,5000000,0,user_0,540,540,
2652,1,970000,0,user_1,540,540,
2650,2,650000,0,user_0,540,540,
2706,0,43000001,0,user_0,541,541,2691
2691,1,43000000,16400,user_37,540,541,
2707,2,42999999,0,user_1,541,541,2691
2685,3,30000000,0,user_31,540,541,
2662,4,1100000,0,user_9,540,541,
2653,5,870000,0,user_2,540,541,
2677,6,310000,0,user_21,540,541,
2678,7,310000,0,user_21,540,541,
2690,8,170000,0,user_37,540,541,
2680,9,160000,0,user_24,540,541,
2703,10,120000,0,user_47,540,541,
2654,11,110000,0,user_2,540,541,
2708,0,43000001,0,user_2,541,543,2691
2722,1,43000001,0,user_15,541,543,2691
2788,2,43000000,0,user_25,542,543,
2764,3,42999999,0,user_0,542,543,2691
2776,4,42999999,0,user_15,542,543,2691
2781,5,5000000,0,user_21,542,543,
2785,6,5000000,0,user_24,542,543,
2741,7,4500000,0,user_31,541,543,
2756,8,4500000,0,user_47,541,543,
2820,9,2000001,0,user_0,543,543,2786
2667,10,2000000,11200,user_13,540,543,
2786,11,2000000,30200,user_24,542,543,
2656,12,1900000,5180,user_5,540,543,
2765,13,1600001,0,user_0,542,543,2745
2821,14,1600001,0,user_1,543,543,2745
2687,15,1600000,0,user_32,540,543,
2745,16,1600000,35600,user_35,541,543,
2774,17,1599999,0,user_9,542,543,2745
2747,18,1500000,0,user_37,541,543,
2793,19,1500000,0,user_30,542,543,
2812,20,1400000,0,user_47,542,543,
2811,21,1300000,15700,user_47,542,543,
2743,22,1100000,0,user_33,541,543,
2658,23,970000,0,user_6,540,543,
2664,24,910000,0,user_11,540,543,
2657,25,530000,0,user_6,540,543,
2660,26,460000,0,user_7,540,543,
2783,27,460000,15100,user_21,542,543,
2794,28,460000,0,user_31,542,543,
2686,29,260000,0,user_32,540,543,
2688,30,260000,0,user_32,540,543,
2795,31,260000,0,user_31,542,543,
2800,32,260000,0,user_35,542,543,
2655,33,220000,0,user_3,540,543,
2740,34,220000,71800,user_30,541,543,
2787,35,220000,0,user_24,542,543,
2799,36,170000,0,user_35,542,543,
2744,37,160000,30200,user_33,541,543,
2659,38,120000,0,user_6,540,543,
2731,39,120000,0,user_21,541,543,
2742,40,120000,0,user_32,541,543,
2666,41,110000,0,user_13,540,543,
2801,42,98000,0,user_37,542,543,
2782,43,87000,100000,user_21,542,543,
2730,44,85000,0,user_21,541,543,
2733,45,85000,0,user_25,541,543,
2784,46,80000,0,user_24,542,543,
2711,0,43000001,0,user_5,541,544,2691
2719,1,43000001,0,user_11,541,544,2691
2712,2,42999999,0,user_5,541,544,2691
2715,3,42999999,0,user_10,541,544,2691
2668,4,30000000,0,user_14,540,544,
2675,5,6300000,0,user_18,540,544,
2853,6,6100000,0,user_30,543,544,
2694,7,5000000,959000,user_40,540,544,
2673,8,5000000,0,user_17,540,544,
2867,9,5000000,0,user_47,543,544,
2771,10,4999999,0,user_6,542,544,2694
2704,11,4200000,0,user_48,540,544,
2796,12,2100000,0,user_32,542,544,
2727,13,2000001,0,user_19,541,544,2667
2770,14,2000001,0,user_6,542,544,2667
2709,15,1999999,0,user_5,541,544,2667
2710,16,1999999,0,user_5,541,544,2667
2766,17,1999999,0,user_3,542,544,2667
2723,18,1999999,0,user_16,541,544,2667
2716,19,1999999,0,user_10,541,544,2667
2717,20,1999999,0,user_10,541,544,2667
2713,21,1900001,0,user_7,541,544,2656
2718,22,1900001,0,user_11,541,544,2656
2720,23,1900001,0,user_13,541,544,2656
2679,24,1900000,0,user_22,540,544,
2669,25,1899999,0,user_16,540,544,2656
2735,26,1700000,100000,user_26,541,544,
2698,27,1500000,0,user_44,540,544,
2671,28,1500000,0,user_17,540,544,
2695,29,1500000,0,user_41,540,544,
2845,30,1500000,0,user_24,543,544,
2856,31,1300000,0,user_35,543,544,
2832,32,1299999,0,user_15,543,544,2811
2702,33,1200000,0,user_46,540,544,
2848,34,1200000,0,user_25,543,544,
2822,35,1000001,0,user_2,543,544,2734
2734,36,1000000,121000,user_26,541,544,
2714,37,660000,0,user_8,541,544,
2676,38,600000,6390,user_20,540,544,
2772,39,599999,0,user_7,542,544,2676
2674,40,460000,0,user_17,540,544,
2857,41,460000,0,user_35,543,544,
2749,42,420000,0,user_40,541,544,
2683,43,420000,0,user_28,540,544,
2696,44,420000,0,user_43,540,544,
2842,45,420000,0,user_21,543,544,
2684,46,370000,0,user_29,540,544,
2721,47,350000,0,user_14,541,544,
2663,48,340000,0,user_10,540,544,
2855,49,310000,0,user_35,543,544,
2670,50,260000,0,user_17,540,544,
2769,51,220001,0,user_5,542,544,2697
2697,52,220000,410000,user_44,540,544,
2854,53,220000,0,user_31,543,544,
2726,54,219999,0,user_19,541,544,2697
2701,55,170000,0,user_46,540,544,
2689,56,160000,0,user_34,540,544,
2852,57,160000,0,user_30,543,544,
2665,58,110000,0,user_12,540,544,
2846,59,98000,0,user_24,543,544,
2847,60,87000,0,user_25,543,544,
2899,61,84001,0,user_0,544,544,2797
2900,62,84001,0,user_1,544,544,2797
2797,63,84000,108000,user_32,542,544,
2767,64,83001,0,user_4,542,544,2661
2681,65,83000,0,user_26,540,544,
2661,66,83000,68100,user_8,540,544,
2768,67,82999,0,user_4,542,544,2661
2739,68,77000,17000,user_29,541,544,
2672,69,73000,0,user_17,540,544,
2827,0,42999999,0,user_10,543,546,2691
2798,1,30000000,0,user_34,542,546,
2728,2,27000000,0,user_20,541,546,
2732,5,19000000,0,user_23,541,546,
2789,7,5200000,0,user_26,542,546,
2979,8,5000001,0,user_2,545,546,2694
2902,11,4999999,0,user_3,544,546,2694
2844,13,3500000,0,user_22,543,546,
2851,18,2300000,0,user_29,543,546,
2828,22,2000001,0,user_10,543,546,2667
2805,25,1900000,0,user_41,542,546,
2724,27,1899999,0,user_17,541,546,2656
2903,30,1700001,0,user_3,544,546,2735
2904,31,1700001,0,user_4,544,546,2735
2907,32,1700001,0,user_4,544,546,2735
2908,33,1700001,0,user_4,544,546,2735
2840,34,1700001,0,user_19,543,546,2735
2912,35,1700001,0,user_5,544,546,2735
2837,36,1700001,0,user_18,543,546,2735
2918,37,1700001,0,user_11,544,546,2735
2920,38,1700001,0,user_13,544,546,2735
2905,39,1699999,0,user_4,544,546,2735
2911,40,1699999,0,user_5,544,546,2735
2913,41,1699999,0,user_5,544,546,2735
2914,42,1699999,0,user_6,544,546,2735
2915,43,1699999,0,user_7,544,546,2735
2835,44,1699999,0,user_18,543,546,2735
2754,45,1500000,0,user_43,541,546,
2826,51,1000001,0,user_8,543,546,2734
2831,52,1000001,0,user_12,543,546,2734
2777,53,1000001,0,user_16,542,546,2734
2778,54,1000001,0,user_16,542,546,2734
2779,56,999999,0,user_19,542,546,2734
2839,57,999999,0,user_19,543,546,2734
2910,58,999999,0,user_5,544,546,2734
2836,59,999999,0,user_18,543,546,2734
2859,60,870000,0,user_40,543,546,
2751,62,650000,0,user_41,541,546,
2692,63,630000,0,user_38,540,546,
2860,64,460000,0,user_40,543,546,
2729,65,420000,0,user_20,541,546,
2780,66,420000,0,user_20,542,546,
2807,67,350000,0,user_43,542,546,
3038,43,310001,0,builder_2,545,545,2757
2757,68,310000,35600,user_48,541,546,
2866,72,260000,0,user_46,543,546,
2843,73,240000,0,user_22,543,546,
2909,74,220001,0,user_5,544,546,2697
2738,76,220000,0,user_28,541,546,
2750,77,220000,0,user_41,541,546,
2809,79,170000,0,user_44,542,546,
2791,80,150000,0,user_28,542,546,
2755,81,120000,0,user_44,541,546,
2849,82,110000,0,user_26,543,546,
2752,83,110000,0,user_41,541,546,
2737,84,100000,0,user_28,541,546,
2838,86,87001,0,user_18,543,546,2782
2906,91,84001,0,user_4,544,546,2797
2753,97,77000,0,user_41,541,546,
2808,98,77000,0,user_43,542,546,
2850,60,70000,0,user_29,543,545,
2827,0,42999999,0,user_10,543,546,2691
2798,1,30000000,0,user_34,542,546,
2728,2,27000000,0,user_20,541,546,
3035,3,27000000,0,user_47,545,546,
2934,4,19000000,0,user_25,544,546,
2732,5,19000000,0,user_23,541,546,
2947,6,5200000,0,user_33,544,546,
2789,7,5200000,0,user_26,542,546,
2979,8,5000001,0,user_2,545,546,2694
2994,9,5000001,0,user_15,545,546,2694
2829,10,4999999,0,user_11,543,546,2694
2902,11,4999999,0,user_3,544,546,2694
2993,12,4999999,0,user_15,545,546,2694
2844,13,3500000,0,user_22,543,546,
3021,14,3500000,0,user_37,545,546,
2792,15,3200000,0,user_29,542,546,
2804,16,2600000,32900,user_40,542,546,
2995,17,2300001,0,user_15,545,546,2946
2851,18,2300000,0,user_29,543,546,
2946,19,2300000,510000,user_32,544,546,
2991,20,2299999,0,user_15,545,546,2946
2992,21,2299999,0,user_15,545,546,2946
2828,22,2000001,0,user_10,543,546,2667
3018,23,2000000,0,user_33,545,546,
3019,24,2000000,24700,user_35,545,546,
2805,25,1900000,0,user_41,542,546,
2725,26,1899999,0,user_18,541,546,2656
2724,27,1899999,0,user_17,541,546,2656
2825,28,1700001,0,user_6,543,546,2735
2830,29,1700001,0,user_11,543,546,2735
2903,30,1700001,0,user_3,544,546,2735
2904,31,1700001,0,user_4,544,546,2735
2907,32,1700001,0,user_4,544,546,2735
2908,33,1700001,0,user_4,544,546,2735
2840,34,1700001,0,user_19,543,546,2735
2912,35,1700001,0,user_5,544,546,2735
2837,36,1700001,0,user_18,543,546,2735
2918,37,1700001,0,user_11,544,546,2735
2920,38,1700001,0,user_13,544,546,2735
2905,39,1699999,0,user_4,544,546,2735
2911,40,1699999,0,user_5,544,546,2735
2913,41,1699999,0,user_5,544,546,2735
2914,42,1699999,0,user_6,544,546,2735
2915,43,1699999,0,user_7,544,546,2735
2835,44,1699999,0,user_18,543,546,2735
2754,45,1500000,0,user_43,541,546,
2945,46,1500000,0,user_32,544,546,
3007,47,1400000,35100,user_24,545,546,
2950,48,1200000,49100,user_35,544,546,
2823,49,1000001,0,user_3,543,546,2734
2824,50,1000001,0,user_4,543,546,2734
2826,51,1000001,0,user_8,543,546,2734
2831,52,1000001,0,user_12,543,546,2734
2777,53,1000001,0,user_16,542,546,2734
2778,54,1000001,0,user_16,542,546,2734
3009,55,1000000,0,user_24,545,546,
2779,56,999999,0,user_19,542,546,2734
2839,57,999999,0,user_19,543,546,2734
2910,58,999999,0,user_5,544,546,2734
2836,59,999999,0,user_18,543,546,2734
2859,60,870000,0,user_40,543,546,
3008,61,660000,0,user_24,545,546,
2751,62,650000,0,user_41,541,546,
2692,63,630000,0,user_38,540,546,
2860,64,460000,0,user_40,543,546,
2729,65,420000,0,user_20,541,546,
2780,66,420000,0,user_20,542,546,
2807,67,350000,0,user_43,542,546,
2757,68,310000,35600,user_48,541,546,
3017,69,310000,0,user_31,545,546,
3016,70,300000,0,user_31,545,546,
2959,71,260000,0,user_47,544,546,
2866,72,260000,0,user_46,543,546,
2843,73,240000,0,user_22,543,546,
2909,74,220001,0,user_5,544,546,2697
3040,75,220001,0,user_1,546,546,2697
2738,76,220000,0,user_28,541,546,
2750,77,220000,0,user_41,541,546,
3010,78,220000,10700,user_25,545,546,
2809,79,170000,0,user_44,542,546,
2791,80,150000,0,user_28,542,546,
2755,81,120000,0,user_44,541,546,
2849,82,110000,0,user_26,543,546,
2752,83,110000,0,user_41,541,546,
2737,84,100000,0,user_28,541,546,
2922,85,87001,0,user_15,544,546,2782
2838,86,87001,0,user_18,543,546,2782
3011,87,87000,1100000,user_25,545,546,
2978,88,86999,0,user_0,545,546,2782
2949,89,85000,0,user_35,544,546,
2923,90,84001,0,user_15,544,546,2797
2906,91,84001,0,user_4,544,546,2797
2901,92,83999,0,user_2,544,546,2797
2916,93,83999,0,user_9,544,546,2797
3039,94,83999,0,user_0,546,546,2797
2775,95,82999,0,user_12,542,546,2661
2931,96,80000,1100000,user_21,544,546,
2753,97,77000,0,user_41,541,546,
2808,98,77000,0,user_43,542,546,
3005,99,77000,0,user_21,545,546,
3041,0,5000001,0,user_2,546,547,2694
3062,1,5000000,0,user_25,546,547,
3066,2,2300000,0,user_33,546,547,
2833,3,1899999,0,user_17,543,547,2656
2834,4,1899999,0,user_17,543,547,2656
2928,5,1700001,0,user_16,544,547,2735
2983,6,1700001,0,user_7,545,547,2735
2929,7,1700001,0,user_18,544,547,2735
2984,8,1700001,0,user_11,545,547,2735
2921,9,1699999,0,user_14,544,547,2735
2980,10,1699999,0,user_4,545,547,2735
2924,11,1699999,0,user_16,544,547,2735
2926,12,1699999,0,user_16,544,547,2735
2927,13,1699999,0,user_16,544,547,2735
2982,14,1699999,0,user_5,545,547,2735
2917,15,1699999,0,user_10,544,547,2735
2985,16,1699999,0,user_11,545,547,2735
2986,17,1699999,0,user_11,545,547,2735
2989,18,1699999,0,user_13,545,547,2735
2935,19,910000,0,user_26,544,547,
2861,20,870000,30200,user_41,543,547,
2813,21,460000,0,user_49,542,547,
2863,22,260000,0,user_43,543,547,
2981,23,220001,0,user_4,545,547,2697
2919,24,219999,0,user_12,544,547,2697
3065,25,190000,0,user_31,546,547,
2943,26,170000,6390,user_29,544,547,
2802,27,170000,0,user_38,542,547,
2841,28,150000,10700,user_20,543,547,
2944,29,120000,0,user_29,544,547,
2758,30,100000,0,user_49,541,547,
2958,31,98000,0,user_46,544,547,
2925,32,84001,0,user_16,544,547,2797
3107,33,79999,0,user_1,547,547,2931
3127,0,27000000,0,user_25,547,548,
3138,1,6100000,0,user_33,547,548,
3167,2,4999999,0,user_1,548,548,2694
2988,3,1700001,0,user_12,545,548,2735
3002,4,1700001,0,user_18,545,548,2735
2987,5,1699999,0,user_12,545,548,2735
2990,6,1699999,0,user_14,545,548,2735
3135,7,1500000,17700000,user_31,547,548,
3137,8,1100000,0,user_33,547,548,
3003,9,999999,0,user_18,545,548,2734
3134,10,650000,0,user_31,547,548,
3124,11,630000,0,user_21,547,548,
3015,12,240000,0,user_29,545,548,
3042,13,219999,0,user_3,546,548,2697
3108,14,219999,0,user_2,547,548,2697
3133,15,150000,0,user_30,547,548,
3132,16,98000,0,user_30,547,548,
3051,17,80001,0,user_11,546,548,2931
3043,18,79999,0,user_4,546,548,2931
3044,19,79999,0,user_7,546,548,2931
3071,0,27000000,322000,user_37,546,549,
3063,1,6100000,24700,user_26,546,549,
3195,2,5000000,0,user_35,548,549,
3081,3,3600000,594000,user_47,546,549,
3125,4,3600000,0,user_24,547,549,
2868,5,3500000,0,user_48,543,549,
2961,6,2600000,0,user_48,544,549,
3142,7,2500000,0,user_37,547,549,
3048,8,2300001,0,user_9,546,549,2946
3181,9,2300001,0,user_15,548,549,2946
3168,10,2299999,0,user_2,548,549,2946
3180,11,2299999,0,user_15,548,549,2946
3186,12,2100000,0,user_24,548,549,
3126,13,1800000,0,user_24,547,549,
2996,14,1699999,0,user_16,545,549,2735
2998,15,1699999,0,user_16,545,549,2735
2999,16,1699999,0,user_16,545,549,2735
3000,17,1699999,0,user_16,545,549,2735
3004,18,1699999,0,user_19,545,549,2735
3058,19,1699999,0,user_19,546,549,2735
2957,20,1500000,15700,user_44,544,549,
3060,21,1500000,0,user_24,546,549,
3151,22,1500000,0,user_47,547,549,
3072,23,1400000,0,user_37,546,549,
2948,24,1200000,0,user_34,544,549,
2956,25,1000000,11200,user_44,544,549,
3013,26,1000000,0,user_26,545,549,
3054,27,999999,0,user_16,546,549,2734
3047,28,999999,0,user_9,546,549,2734
3049,29,999999,0,user_9,546,549,2734
3053,30,999999,0,user_15,546,549,2734
3115,31,999999,0,user_9,547,549,2734
2960,32,670000,0,user_48,544,549,
3036,33,660000,0,user_48,545,549,
3190,34,660000,0,user_30,548,549,
3069,35,630000,0,user_35,546,549,
3136,36,530000,296000,user_32,547,549,
3187,37,530000,0,user_24,548,549,
3191,38,460000,10700,user_31,548,549,
3068,39,420000,769000,user_35,546,549,
3220,40,419999,0,user_1,549,549,3068
3197,41,300000,0,user_37,548,549,
3111,42,220001,0,user_4,547,549,2697
3112,43,220001,0,user_5,547,549,2697
3109,44,219999,0,user_3,547,549,2697
3045,45,219999,0,user_8,546,549,2697
3110,46,219999,0,user_4,547,549,2697
3113,47,219999,0,user_7,547,549,2697
3080,48,150000,0,user_46,546,549,
2962,49,120000,0,user_48,544,549,
3012,50,120000,0,user_26,545,549,
3061,51,110000,0,user_24,546,549,
3070,52,85000,5180,user_37,546,549,
2997,53,84001,0,user_16,545,549,2797
3173,54,84001,0,user_9,548,549,2797
3050,55,83999,0,user_9,546,549,2797
3046,56,80001,0,user_8,546,549,2931
3219,57,80001,0,user_0,549,549,2931
3052,58,79999,0,user_14,546,549,2931
3064,59,73000,0,user_26,546,549,
3239,0,2300000,0,user_25,549,550,
3252,1,2100000,369000,user_37,549,550,
3271,2,1100000,31700,user_47,549,550,
3244,3,1000000,0,user_30,549,550,
3248,4,530000,0,user_35,549,550,
3274,5,420001,0,user_0,550,550,3068
3226,6,419999,0,user_9,549,550,3068
3275,7,419999,0,user_1,550,550,3068
3247,8,340000,0,user_35,549,550,
3237,9,87000,10700,user_21,549,550,
3227,10,86999,0,user_9,549,550,3011
3192,0,5200000,0,user_32,548,551,
3280,1,5000001,0,user_9,550,551,2694
3297,2,5000000,0,user_21,550,551,
3330,3,4999999,0,user_1,551,551,2694
3311,4,2500000,0,user_37,550,551,
3304,5,2400000,0,user_31,550,551,
3300,6,1600000,75000,user_24,550,551,
3193,7,1400000,0,user_32,548,551,
3310,8,1400000,0,user_35,550,551,
3326,9,1100000,0,user_47,550,551,
3305,10,630000,0,user_31,550,551,
3307,11,420000,0,user_33,550,551,
3291,12,419999,0,user_15,550,551,3068
3245,13,170000,0,user_32,549,551,
3303,14,110000,0,user_30,550,551,
3328,15,86999,0,user_0,551,551,3011
3329,16,86999,0,user_1,551,551,3011
3256,0,43000000,0,user_40,549,553,
3464,1,30000001,0,builder_2,552,552,2941
2941,1,30000000,68100,user_28,544,553,
2955,3,6100000,0,user_43,544,553,
3333,7,5000001,0,user_7,551,553,2694
3338,8,5000001,0,user_11,551,553,2694
3388,9,5000001,0,user_2,552,553,2694
3465,7,3500001,0,builder_2,552,552,2869
2869,18,3500000,16400,user_49,543,553,
3264,19,3500000,0,user_41,549,553,
3295,32,2300001,0,user_18,550,553,2946
3258,33,2300000,0,user_40,549,553,
3234,45,2299999,0,user_17,549,553,2946
3281,46,2299999,0,user_10,550,553,2946
3466,14,2100001,0,builder_2,552,552,3145
3145,48,2100000,128000,user_40,547,553,
3033,47,2100000,0,user_43,545,553,
3467,17,2000001,0,builder_2,552,552,3006
3006,49,2000000,5640,user_23,545,553,
3262,51,2000000,0,user_41,549,553,
2870,52,1800000,0,user_49,543,553,
3468,21,1600001,0,builder_2,552,552,3198
3198,55,1600000,15700,user_38,548,553,
3029,54,1600000,0,user_41,545,553,
3028,60,1500000,0,user_40,545,553,
3001,63,1000001,0,user_17,545,553,2734
3032,64,1000000,0,user_43,545,553,
3200,67,970000,0,user_40,548,553,
3022,74,470000,0,user_38,545,553,
3469,29,350001,0,builder_2,552,552,2858
2858,78,350000,84800,user_38,543,553,
3470,31,310001,0,builder_2,552,552,2932
2932,80,310000,7840,user_23,544,553,
3255,81,310000,0,user_40,549,553,
2953,82,300000,0,user_40,544,553,
3037,83,260000,0,user_49,545,553,
3315,84,260000,0,user_40,550,553,
3263,97,160000,15700,user_41,549,553,
3471,38,159999,0,builder_2,552,552,3263
3472,39,79001,0,builder_2,552,552,3261
3261,40,79000,84800,user_41,549,552,
2942,94,160000,0,user_28,544,553,
3031,95,160000,0,user_43,545,553,
3034,96,160000,0,user_43,545,553,
3266,98,160000,0,user_43,549,553,
2963,99,150000,0,user_49,544,553,
3260,46,150000,0,user_41,549,552,
2930,47,130000,0,user_20,544,552,
2952,48,130000,0,user_40,544,552,
3210,49,120000,0,user_49,548,552,
3238,50,110000,0,user_23,549,552,
3014,51,100000,0,user_28,545,552,
3332,52,87001,0,user_6,551,552,3011
3259,53,85000,0,user_40,549,552,
3314,54,82000,0,user_40,550,552,
3257,55,79000,0,user_40,549,552,
3236,56,70000,0,user_20,549,552,
3256,0,43000000,0,user_40,549,553,
2941,1,30000000,68100,user_28,544,553,
3422,2,19000000,0,user_30,552,553,
2955,3,6100000,0,user_43,544,553,
3055,4,5000001,0,user_17,546,553,2694
3224,5,5000001,0,user_7,549,553,2694
3331,6,5000001,0,user_2,551,553,2694
3333,7,5000001,0,user_7,551,553,2694
3338,8,5000001,0,user_11,551,553,2694
3388,9,5000001,0,user_2,552,553,2694
3473,10,5000001,0,user_1,553,553,2694
3170,11,4999999,0,user_4,548,553,2694
3117,12,4999999,0,user_10,547,553,2694
3076,13,4500000,0,user_41,546,553,
3428,14,4500000,0,user_31,552,553,
3189,15,4200000,0,user_29,548,553,
