id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3202,16,4200000,0,user_43,548,553,
3184,17,3600000,0,user_23,548,553,
2869,18,3500000,16400,user_49,543,553,
3264,19,3500000,0,user_41,549,553,
3208,20,2600000,0,user_46,548,553,
3130,21,2400000,0,user_29,547,553,
3169,22,2300001,0,user_3,548,553,2946
3171,23,2300001,0,user_7,548,553,2946
3172,24,2300001,0,user_7,548,553,2946
3175,25,2300001,0,user_11,548,553,2946
3229,26,2300001,0,user_12,549,553,2946
3183,27,2300001,0,user_18,548,553,2946
3283,28,2300001,0,user_11,550,553,2946
3284,29,2300001,0,user_11,550,553,2946
3286,30,2300001,0,user_11,550,553,2946
3289,31,2300001,0,user_13,550,553,2946
3295,32,2300001,0,user_18,550,553,2946
3258,33,2300000,0,user_40,549,553,
3118,34,2299999,0,user_12,547,553,2946
3176,35,2299999,0,user_13,548,553,2946
3177,36,2299999,0,user_13,548,553,2946
3178,37,2299999,0,user_14,548,553,2946
3222,38,2299999,0,user_7,549,553,2946
3223,39,2299999,0,user_7,549,553,2946
3230,40,2299999,0,user_13,549,553,2946
3225,41,2299999,0,user_8,549,553,2946
3232,42,2299999,0,user_14,549,553,2946
3277,43,2299999,0,user_7,550,553,2946
3288,44,2299999,0,user_13,550,553,2946
3234,45,2299999,0,user_17,549,553,2946
3281,46,2299999,0,user_10,550,553,2946
3033,47,2100000,0,user_43,545,553,
3145,48,2100000,128000,user_40,547,553,
3006,49,2000000,5640,user_23,545,553,
3059,50,2000000,11200,user_20,546,553,
3262,51,2000000,0,user_41,549,553,
2870,52,1800000,0,user_49,543,553,
3206,53,1700000,0,user_46,548,553,
3029,54,1600000,0,user_41,545,553,
3198,55,1600000,15700,user_38,548,553,
3221,56,1500001,0,user_4,549,553,3135
3231,57,1500001,0,user_13,549,553,3135
3282,58,1500001,0,user_11,550,553,3135
3285,59,1500001,0,user_11,550,553,3135
3028,60,1500000,0,user_40,545,553,
3387,61,1499999,0,user_0,552,553,3135
3358,62,1400000,0,user_37,551,553,
3001,63,1000001,0,user_17,545,553,2734
3032,64,1000000,0,user_43,545,553,
3371,65,1000000,0,user_47,551,553,
3424,66,1000000,0,user_30,552,553,
3200,67,970000,0,user_40,548,553,
3150,68,910000,0,user_46,547,553,
3073,69,910000,67500,user_38,546,553,
3083,70,910000,0,user_49,546,553,
3201,71,660000,0,user_41,548,553,
3131,72,630000,0,user_29,547,553,
3084,73,530000,0,user_49,546,553,
3022,74,470000,0,user_38,545,553,
3335,75,419999,0,user_9,551,553,3068
3340,76,419999,0,user_15,551,553,3068
3207,77,370000,23500,user_46,548,553,
2858,78,350000,84800,user_38,543,553,
3129,79,320000,0,user_28,547,553,
2932,80,310000,7840,user_23,544,553,
3255,81,310000,0,user_40,549,553,
2953,82,300000,0,user_40,544,553,
3037,83,260000,0,user_49,545,553,
3315,84,260000,0,user_40,550,553,
3123,85,240000,84800,user_20,547,553,
3114,86,220001,0,user_8,547,553,2697
3116,87,220001,0,user_10,547,553,2697
3057,88,220001,0,user_18,546,553,2697
3120,89,220001,0,user_18,547,553,2697
3078,90,220000,0,user_43,546,553,
3306,91,220000,0,user_32,550,553,
3357,92,220000,0,user_37,551,553,
3415,93,190000,0,user_25,552,553,
2942,94,160000,0,user_28,544,553,
3031,95,160000,0,user_43,545,553,
3034,96,160000,0,user_43,545,553,
3263,97,160000,15700,user_41,549,553,
3266,98,160000,0,user_43,549,553,
2963,99,150000,0,user_49,544,553,
3085,0,150000,0,user_49,546,554,
3086,1,130000,0,user_49,546,554,
3146,2,120000,0,user_41,547,554,
3153,3,100000,0,user_49,547,554,
3087,4,83000,13900,user_49,546,554,
3056,5,80001,0,user_18,546,554,2931
3143,6,70000,15700,user_38,547,554,
3494,3,6300000,0,user_23,553,559,
3401,17,5000001,0,user_14,552,557,2694
3402,18,5000001,0,user_14,552,557,2694
3547,19,5000001,0,user_2,554,557,2694
3613,18,5000001,0,user_10,555,559,2694
3396,25,4999999,0,user_8,552,557,2694
3399,26,4999999,0,user_12,552,557,2694
3477,27,4999999,0,user_4,553,557,2694
3552,31,4999999,0,user_7,554,559,2694
3148,31,4500000,0,user_44,547,557,
3563,58,2100000,0,user_20,554,559,
3475,52,1500001,0,user_3,553,557,3135
3486,53,1500001,0,user_13,553,557,3135
3611,65,1500001,0,user_7,555,559,3135
3567,76,1300000,0,user_23,554,559,
3561,81,1100000,0,user_20,554,559,
3517,84,1000000,0,user_41,553,559,
3590,85,1000000,0,user_43,554,559,
3571,94,910000,0,user_28,554,559,
3564,98,670000,36800,user_20,554,559,
3152,71,650000,8520,user_48,547,557,
3128,76,530000,0,user_26,547,557,
3432,22,460000,100000,user_38,552,555,
3500,23,260000,0,user_28,553,555,
3082,92,240000,0,user_48,546,557,
3412,93,240000,0,user_22,552,557,
3119,97,219999,0,user_16,547,557,2697
3121,98,219999,0,user_19,547,557,2697
3067,28,170000,0,user_34,546,555,
3562,29,170000,0,user_20,554,555,
3588,30,170000,12300,user_41,554,555,
3373,31,150000,0,user_49,551,555,
3560,32,150000,0,user_20,554,555,
3359,33,110000,0,user_38,551,555,
3482,34,87001,0,user_11,553,555,3011
3551,35,87001,0,user_7,554,555,3011
3495,36,83000,0,user_23,553,555,
3122,37,79999,0,user_19,547,555,2931
3490,38,77001,0,user_17,553,555,3243
3476,39,77001,0,user_3,553,555,3243
3585,1,19000000,369000,user_38,554,559,
3623,24,5000001,0,user_17,555,559,2694
3668,47,4999999,0,user_10,556,559,2694
3513,49,4500000,0,user_38,553,559,
3514,60,1900000,0,user_38,553,559,
3584,67,1500000,0,user_38,554,559,
3622,72,1499999,0,user_17,555,559,3135
3665,70,1499999,0,user_7,556,559,3135
3581,86,1000000,0,user_38,554,559,
3652,9,370000,769000,user_43,555,556,
3582,10,220000,0,user_38,554,556,
3649,11,120000,0,user_41,555,556,
3583,12,110000,0,user_38,554,556,
3512,13,85000,108000,user_38,553,556,
3529,14,77000,0,user_49,553,556,
3508,0,43000000,0,user_35,553,557,
3299,1,27000000,0,user_23,550,557,
3687,2,27000000,0,user_21,556,557,
3565,3,6300000,231000,user_21,554,557,
3578,4,6300000,12800,user_33,554,557,
3496,5,6100000,7190000,user_25,553,557,
3691,6,6100000,0,user_25,556,557,
3390,7,5000001,0,user_3,552,557,2694
3391,8,5000001,0,user_3,552,557,2694
3278,9,5000001,0,user_8,550,557,2694
3287,10,5000001,0,user_12,550,557,2694
3334,11,5000001,0,user_8,551,557,2694
3336,12,5000001,0,user_10,551,557,2694
3337,13,5000001,0,user_10,551,557,2694
3344,14,5000001,0,user_18,551,557,2694
3400,15,5000001,0,user_13,552,557,2694
3546,16,5000001,0,user_0,554,557,2694
3401,17,5000001,0,user_14,552,557,2694
3402,18,5000001,0,user_14,552,557,2694
3547,19,5000001,0,user_2,554,557,2694
3558,20,5000001,0,user_15,554,557,2694
3617,21,5000001,0,user_15,555,557,2694
3308,22,5000000,0,user_34,550,557,
3393,23,4999999,0,user_5,552,557,2694
3474,24,4999999,0,user_2,553,557,2694
3396,25,4999999,0,user_8,552,557,2694
3399,26,4999999,0,user_12,552,557,2694
3477,27,4999999,0,user_4,553,557,2694
3612,28,4999999,0,user_9,555,557,2694
3659,29,4999999,0,user_0,556,557,2694
3683,30,4999999,0,user_15,556,557,2694
3148,31,4500000,0,user_44,547,557,
3572,32,4500000,0,user_30,554,557,
3429,33,3600000,0,user_35,552,557,
3577,34,3600000,0,user_33,554,557,
3635,35,3600000,350000,user_31,555,557,
3188,36,3500000,0,user_26,548,557,
3704,37,3500000,0,user_35,556,557,
3506,38,3200000,0,user_33,553,557,
3575,39,2600000,0,user_32,554,557,
3700,40,2600000,64600,user_33,556,557,
3293,41,2300001,0,user_17,550,557,2946
3351,42,2300000,181000,user_29,551,557,
3568,43,2300000,0,user_24,554,557,
3345,44,2299999,0,user_19,551,557,2946
3294,45,2299999,0,user_17,550,557,2946
3636,46,2100000,0,user_31,555,557,
3302,47,2000000,0,user_28,550,557,
3643,48,2000000,0,user_35,555,557,
3194,49,1900000,0,user_34,548,557,
3322,50,1600000,0,user_44,550,557,
3395,51,1500001,0,user_7,552,557,3135
3475,52,1500001,0,user_3,553,557,3135
3486,53,1500001,0,user_13,553,557,3135
3602,54,1500001,0,user_0,555,557,3135
3722,55,1500001,0,user_1,557,557,3135
3628,56,1500000,0,user_24,555,557,
3392,57,1499999,0,user_4,552,557,3135
3717,58,1499999,0,user_0,557,557,3135
3719,59,1499999,0,user_1,557,557,3135
3370,60,1400000,0,user_46,551,557,
3272,61,1400000,18600,user_48,549,557,
3497,62,1400000,0,user_25,553,557,
3629,63,1400000,0,user_25,555,557,
3639,64,1200000,0,user_31,555,557,
3309,65,1100000,0,user_34,550,557,
3323,66,1000000,0,user_44,550,557,
3574,67,1000000,0,user_31,554,557,
3644,68,1000000,33100,user_37,555,557,
3431,69,970000,0,user_37,552,557,
3573,70,660000,0,user_30,554,557,
3152,71,650000,8520,user_48,547,557,
3354,72,630000,0,user_32,551,557,
3209,73,600000,0,user_48,548,557,
3688,74,600000,0,user_21,556,557,
3703,75,600000,0,user_35,556,557,
3128,76,530000,0,user_26,547,557,
3348,77,530000,285000,user_26,551,557,
3406,78,420001,0,user_15,552,557,3068
3488,79,420001,0,user_15,553,557,3068
3566,80,420000,0,user_21,554,557,
3594,81,420000,0,user_47,554,557,
3701,82,420000,36800,user_33,556,557,
3397,83,419999,0,user_9,552,557,3068
3403,84,419999,0,user_15,552,557,3068
3404,85,419999,0,user_15,552,557,3068
3246,86,360000,0,user_34,549,557,
3503,87,360000,12300,user_30,553,557,
3630,88,340000,0,user_25,555,557,
3640,89,340000,0,user_33,555,557,
3316,90,310000,0,user_41,550,557,
3240,91,260000,0,user_26,549,557,
3082,92,240000,0,user_48,546,557,
3412,93,240000,0,user_22,552,557,
3235,94,220001,0,user_19,549,557,2697
3341,95,220001,0,user_16,551,557,2697
3325,96,220000,0,user_46,550,557,
3119,97,219999,0,user_16,547,557,2697
3121,98,219999,0,user_19,547,557,2697
3233,99,219999,0,user_16,549,557,2697
3292,0,219999,0,user_16,550,558,2697
3296,1,219999,0,user_19,550,558,2697
3298,2,160000,0,user_22,550,558,
3273,3,160000,0,user_49,549,558,
3253,4,100000,0,user_38,549,558,
3339,5,86999,0,user_12,551,558,3011
3241,6,85000,0,user_26,549,558,
3347,7,83000,0,user_26,551,558,
3279,8,77001,0,user_8,550,558,3243
3290,9,76999,0,user_14,550,558,3243
3352,10,70000,0,user_29,551,558,
3416,0,43000000,0,user_26,552,559,
3585,1,19000000,369000,user_38,554,559,
3815,2,19000000,0,user_31,558,559,
3494,3,6300000,0,user_23,553,559,
3769,4,6100001,0,user_2,558,559,3496
3436,5,6100000,0,user_44,552,559,
3484,6,5000001,0,user_12,553,559,2694
3343,7,5000001,0,user_17,551,559,2694
3481,8,5000001,0,user_10,553,559,2694
3554,9,5000001,0,user_11,554,559,2694
3616,10,5000001,0,user_13,555,559,2694
3614,11,5000001,0,user_12,555,559,2694
3660,12,5000001,0,user_4,556,559,2694
3662,13,5000001,0,user_4,556,559,2694
3618,14,5000001,0,user_16,555,559,2694
3619,15,5000001,0,user_16,555,559,2694
3621,16,5000001,0,user_16,555,559,2694
3663,17,5000001,0,user_5,556,559,2694
3613,18,5000001,0,user_10,555,559,2694
3671,19,5000001,0,user_11,556,559,2694
3677,20,5000001,0,user_13,556,559,2694
3723,21,5000001,0,user_3,557,559,2694
3724,22,5000001,0,user_5,557,559,2694
3725,23,5000001,0,user_5,557,559,2694
3623,24,5000001,0,user_17,555,559,2694
3743,25,5000000,0,user_21,557,559,
3548,26,4999999,0,user_3,554,559,2694
3479,27,4999999,0,user_8,553,559,2694
3485,28,4999999,0,user_12,553,559,2694
3549,29,4999999,0,user_4,554,559,2694
3480,30,4999999,0,user_10,553,559,2694
3552,31,4999999,0,user_7,554,559,2694
3491,32,4999999,0,user_18,553,559,2694
3555,33,4999999,0,user_13,554,559,2694
3556,34,4999999,0,user_13,554,559,2694
3553,35,4999999,0,user_8,554,559,2694
3606,36,4999999,0,user_5,555,559,2694
3607,37,4999999,0,user_6,555,559,2694
3615,38,4999999,0,user_12,555,559,2694
3661,39,4999999,0,user_4,556,559,2694
3620,40,4999999,0,user_16,555,559,2694
3625,41,4999999,0,user_19,555,559,2694
3664,42,4999999,0,user_6,556,559,2694
3669,43,4999999,0,user_11,556,559,2694
3670,44,4999999,0,user_11,556,559,2694
3673,45,4999999,0,user_13,556,559,2694
3676,46,4999999,0,user_13,556,559,2694
3668,47,4999999,0,user_10,556,559,2694
3726,48,4999999,0,user_7,557,559,2694
3513,49,4500000,0,user_38,553,559,
3437,50,4200000,0,user_44,552,559,
3356,51,3600000,0,user_34,551,559,
3758,52,3500000,5630,user_37,557,559,
3501,53,3500000,0,user_29,553,559,
3367,54,2600000,0,user_43,551,559,
3365,55,2500000,0,user_43,551,559,
3817,56,2500000,0,user_31,558,559,
3634,57,2300000,13900,user_29,555,559,
3563,58,2100000,0,user_20,554,559,
3372,59,2000000,0,user_48,551,559,
3514,60,1900000,0,user_38,553,559,
3595,61,1800000,24700,user_48,554,559,
3493,62,1600000,35100,user_22,553,559,
3362,63,1600000,0,user_41,551,559,
3735,64,1500001,0,user_15,557,559,3135
3611,65,1500001,0,user_7,555,559,3135
3672,66,1500001,0,user_11,556,559,3135
3584,67,1500000,0,user_38,554,559,
3550,68,1499999,0,user_5,554,559,3135
3559,69,1499999,0,user_19,554,559,3135
3665,70,1499999,0,user_7,556,559,3135
3684,71,1499999,0,user_16,556,559,3135
3622,72,1499999,0,user_17,555,559,3135
3355,73,1400000,0,user_34,551,559,
3502,74,1300000,121000,user_29,553,559,
3525,75,1300000,0,user_44,553,559,
3567,76,1300000,0,user_23,554,559,
3410,77,1200000,0,user_20,552,559,
3754,78,1100000,0,user_31,557,559,
3435,79,1100000,0,user_41,552,559,
3648,80,1100000,0,user_40,555,559,
3561,81,1100000,0,user_20,554,559,
3327,82,1000000,0,user_49,550,559,
3413,83,1000000,215000,user_23,552,559,
3517,84,1000000,0,user_41,553,559,
3590,85,1000000,0,user_43,554,559,
3581,86,1000000,0,user_38,554,559,
3802,87,1000000,0,user_25,558,559,
3814,88,1000000,33300,user_30,558,559,
3821,89,1000000,0,user_35,558,559,
3746,90,970000,0,user_24,557,559,
3408,91,970000,0,user_20,552,559,
3692,92,970000,0,user_26,556,559,
3818,93,970000,3130,user_31,558,559,
3571,94,910000,0,user_28,554,559,
3753,95,870000,0,user_30,557,559,
3747,96,870000,0,user_24,557,559,
3587,97,670000,0,user_40,554,559,
3564,98,670000,36800,user_20,554,559,
3627,99,600000,0,user_22,555,559,
2651,0,5000000,0,user_0,560,560,
2652,1,970000,0,user_1,560,560,
2650,2,650000,0,user_0,560,560,
2706,0,43000001,0,user_0,561,561,2691
2691,1,43000000,16400,user_37,560,561,
2707,2,42999999,0,user_1,561,561,2691
2685,3,30000000,0,user_31,560,561,
2662,4,1100000,0,user_9,560,561,
2653,5,870000,0,user_2,560,561,
2677,6,310000,0,user_21,560,561,
2678,7,310000,0,user_21,560,561,
2690,8,170000,0,user_37,560,561,
2680,9,160000,0,user_24,560,561,
2703,10,120000,0,user_47,560,561,
2654,11,110000,0,user_2,560,561,
2708,0,43000001,0,user_2,561,563,2691
2722,1,43000001,0,user_15,561,563,2691
2788,2,43000000,0,user_25,562,563,
2764,3,42999999,0,user_0,562,563,2691
2776,4,42999999,0,user_15,562,563,2691
2781,5,5000000,0,user_21,562,563,
2785,6,5000000,0,user_24,562,563,
2741,7,4500000,0,user_31,561,563,
2756,8,4500000,0,user_47,561,563,
2820,9,2000001,0,user_0,563,563,2786
2667,10,2000000,11200,user_13,560,563,
2786,11,2000000,30200,user_24,562,563,
2656,12,1900000,5180,user_5,560,563,
2765,13,1600001,0,user_0,562,563,2745
2821,14,1600001,0,user_1,563,563,2745
2687,15,1600000,0,user_32,560,563,
2745,16,1600000,35600,user_35,561,563,
2774,17,1599999,0,user_9,562,563,2745
2747,18,1500000,0,user_37,561,563,
2793,19,1500000,0,user_30,562,563,
2812,20,1400000,0,user_47,562,563,
2811,21,1300000,15700,user_47,562,563,
2743,22,1100000,0,user_33,561,563,
2658,23,970000,0,user_6,560,563,
2664,24,910000,0,user_11,560,563,
2657,25,530000,0,user_6,560,563,
2660,26,460000,0,user_7,560,563,
2783,27,460000,15100,user_21,562,563,
2794,28,460000,0,user_31,562,563,
2686,29,260000,0,user_32,560,563,
2688,30,260000,0,user_32,560,563,
2795,31,260000,0,user_31,562,563,
2800,32,260000,0,user_35,562,563,
2655,33,220000,0,user_3,560,563,
2740,34,220000,71800,user_30,561,563,
2787,35,220000,0,user_24,562,563,
2799,36,170000,0,user_35,562,563,
2744,37,160000,30200,user_33,561,563,
2659,38,120000,0,user_6,560,563,
2731,39,120000,0,user_21,561,563,
2742,40,120000,0,user_32,561,563,
2666,41,110000,0,user_13,560,563,
2801,42,98000,0,user_37,562,563,
2782,43,87000,100000,user_21,562,563,
2730,44,85000,0,user_21,561,563,
2733,45,85000,0,user_25,561,563,
2784,46,80000,0,user_24,562,563,
2711,0,43000001,0,user_5,561,564,2691
2719,1,43000001,0,user_11,561,564,2691
2712,2,42999999,0,user_5,561,564,2691
2715,3,42999999,0,user_10,561,564,2691
2668,4,30000000,0,user_14,560,564,
2675,5,6300000,0,user_18,560,564,
2853,6,6100000,0,user_30,563,564,
2694,7,5000000,959000,user_40,560,564,
2673,8,5000000,0,user_17,560,564,
2867,9,5000000,0,user_47,563,564,
2771,10,4999999,0,user_6,562,564,2694
2704,11,4200000,0,user_48,560,564,
2796,12,2100000,0,user_32,562,564,
2727,13,2000001,0,user_19,561,564,2667
2770,14,2000001,0,user_6,562,564,2667
2709,15,1999999,0,user_5,561,564,2667
2710,16,1999999,0,user_5,561,564,2667
2766,17,1999999,0,user_3,562,564,2667
2723,18,1999999,0,user_16,561,564,2667
2716,19,1999999,0,user_10,561,564,2667
2717,20,1999999,0,user_10,561,564,2667
2713,21,1900001,0,user_7,561,564,2656
2718,22,1900001,0,user_11,561,564,2656
2720,23,1900001,0,user_13,561,564,2656
2679,24,1900000,0,user_22,560,564,
2669,25,1899999,0,user_16,560,564,2656
2735,26,1700000,100000,user_26,561,564,
2698,27,1500000,0,user_44,560,564,
2671,28,1500000,0,user_17,560,564,
2695,29,1500000,0,user_41,560,564,
2845,30,1500000,0,user_24,563,564,
2856,31,1300000,0,user_35,563,564,
2832,32,1299999,0,user_15,563,564,2811
2702,33,1200000,0,user_46,560,564,
2848,34,1200000,0,user_25,563,564,
2822,35,1000001,0,user_2,563,564,2734
2734,36,1000000,121000,user_26,561,564,
2714,37,660000,0,user_8,561,564,
2676,38,600000,6390,user_20,560,564,
2772,39,599999,0,user_7,562,564,2676
2674,40,460000,0,user_17,560,564,
2857,41,460000,0,user_35,563,564,
2749,42,420000,0,user_40,561,564,
2683,43,420000,0,user_28,560,564,
2696,44,420000,0,user_43,560,564,
2842,45,420000,0,user_21,563,564,
2684,46,370000,0,user_29,560,564,
2721,47,350000,0,user_14,561,564,
2663,48,340000,0,user_10,560,564,
2855,49,310000,0,user_35,563,564,
2670,50,260000,0,user_17,560,564,
2769,51,220001,0,user_5,562,564,2697
2697,52,220000,410000,user_44,560,564,
2854,53,220000,0,user_31,563,564,
2726,54,219999,0,user_19,561,564,2697
2701,55,170000,0,user_46,560,564,
2689,56,160000,0,user_34,560,564,
2852,57,160000,0,user_30,563,564,
2665,58,110000,0,user_12,560,564,
2846,59,98000,0,user_24,563,564,
2847,60,87000,0,user_25,563,564,
2899,61,84001,0,user_0,564,564,2797
2900,62,84001,0,user_1,564,564,2797
2797,63,84000,108000,user_32,562,564,
2767,64,83001,0,user_4,562,564,2661
2681,65,83000,0,user_26,560,564,
2661,66,83000,68100,user_8,560,564,
2768,67,82999,0,user_4,562,564,2661
2739,68,77000,17000,user_29,561,564,
2672,69,73000,0,user_17,560,564,
2827,0,42999999,0,user_10,563,566,2691
2798,1,30000000,0,user_34,562,566,
2728,2,27000000,0,user_20,561,566,
2732,5,19000000,0,user_23,561,566,
2789,7,5200000,0,user_26,562,566,
2979,8,5000001,0,user_2,565,566,2694
2902,11,4999999,0,user_3,564,566,2694
2844,13,3500000,0,user_22,563,566,
2851,18,2300000,0,user_29,563,566,
2828,22,2000001,0,user_10,563,566,2667
2805,25,1900000,0,user_41,562,566,
2724,27,1899999,0,user_17,561,566,2656
2903,30,1700001,0,user_3,564,566,2735
2904,31,1700001,0,user_4,564,566,2735
2907,32,1700001,0,user_4,564,566,2735
2908,33,1700001,0,user_4,564,566,2735
2840,34,1700001,0,user_19,563,566,2735
2912,35,1700001,0,user_5,564,566,2735
2837,36,1700001,0,user_18,563,566,2735
2918,37,1700001,0,user_11,564,566,2735
2920,38,1700001,0,user_13,564,566,2735
2905,39,1699999,0,user_4,564,566,2735
2911,40,1699999,0,user_5,564,566,2735
2913,41,1699999,0,user_5,564,566,2735
2914,42,1699999,0,user_6,564,566,2735
2915,43,1699999,0,user_7,564,566,2735
2835,44,1699999,0,user_18,563,566,2735
2754,45,1500000,0,user_43,561,566,
2826,51,1000001,0,user_8,563,566,2734
2831,52,1000001,0,user_12,563,566,2734
2777,53,1000001,0,user_16,562,566,2734
2778,54,1000001,0,user_16,562,566,2734
2779,56,999999,0,user_19,562,566,2734
2839,57,999999,0,user_19,563,566,2734
2910,58,999999,0,user_5,564,566,2734
2836,59,999999,0,user_18,563,566,2734
2859,60,870000,0,user_40,563,566,
2751,62,650000,0,user_41,561,566,
2692,63,630000,0,user_38,560,566,
2860,64,460000,0,user_40,563,566,
2729,65,420000,0,user_20,561,566,
2780,66,420000,0,user_20,562,566,
2807,67,350000,0,user_43,562,566,
3038,43,310001,0,builder_2,565,565,2757
2757,68,310000,35600,user_48,561,566,
2866,72,260000,0,user_46,563,566,
2843,73,240000,0,user_22,563,566,
2909,74,220001,0,user_5,564,566,2697
2738,76,220000,0,user_28,561,566,
2750,77,220000,0,user_41,561,566,
2809,79,170000,0,user_44,562,566,
2791,80,150000,0,user_28,562,566,
2755,81,120000,0,user_44,561,566,
2849,82,110000,0,user_26,563,566,
2752,83,110000,0,user_41,561,566,
2737,84,100000,0,user_28,561,566,
2838,86,87001,0,user_18,563,566,2782
2906,91,84001,0,user_4,564,566,2797
2753,97,77000,0,user_41,561,566,
2808,98,77000,0,user_43,562,566,
2850,60,70000,0,user_29,563,565,
2827,0,42999999,0,user_10,563,566,2691
2798,1,30000000,0,user_34,562,566,
2728,2,27000000,0,user_20,561,566,
3035,3,27000000,0,user_47,565,566,
2934,4,19000000,0,user_25,564,566,
2732,5,19000000,0,user_23,561,566,
2947,6,5200000,0,user_33,564,566,
2789,7,5200000,0,user_26,562,566,
2979,8,5000001,0,user_2,565,566,2694
2994,9,5000001,0,user_15,565,566,2694
2829,10,4999999,0,user_11,563,566,2694
2902,11,4999999,0,user_3,564,566,2694
2993,12,4999999,0,user_15,565,566,2694
2844,13,3500000,0,user_22,563,566,
3021,14,3500000,0,user_37,565,566,
2792,15,3200000,0,user_29,562,566,
2804,16,2600000,32900,user_40,562,566,
2995,17,2300001,0,user_15,565,566,2946
2851,18,2300000,0,user_29,563,566,
2946,19,2300000,510000,user_32,564,566,
2991,20,2299999,0,user_15,565,566,2946
2992,21,2299999,0,user_15,565,566,2946
2828,22,2000001,0,user_10,563,566,2667
3018,23,2000000,0,user_33,565,566,
3019,24,2000000,24700,user_35,565,566,
2805,25,1900000,0,user_41,562,566,
2725,26,1899999,0,user_18,561,566,2656
2724,27,1899999,0,user_17,561,566,2656
2825,28,1700001,0,user_6,563,566,2735
2830,29,1700001,0,user_11,563,566,2735
2903,30,1700001,0,user_3,564,566,2735
2904,31,1700001,0,user_4,564,566,2735
2907,32,1700001,0,user_4,564,566,2735
2908,33,1700001,0,user_4,564,566,2735
2840,34,1700001,0,user_19,563,566,2735
2912,35,1700001,0,user_5,564,566,2735
2837,36,1700001,0,user_18,563,566,2735
2918,37,1700001,0,user_11,564,566,2735
2920,38,1700001,0,user_13,564,566,2735
2905,39,1699999,0,user_4,564,566,2735
2911,40,1699999,0,user_5,564,566,2735
2913,41,1699999,0,user_5,564,566,2735
2914,42,1699999,0,user_6,564,566,2735
2915,43,1699999,0,user_7,564,566,2735
2835,44,1699999,0,user_18,563,566,2735
2754,45,1500000,0,user_43,561,566,
2945,46,1500000,0,user_32,564,566,
3007,47,1400000,35100,user_24,565,566,
2950,48,1200000,49100,user_35,564,566,
2823,49,1000001,0,user_3,563,566,2734
2824,50,1000001,0,user_4,563,566,2734
2826,51,1000001,0,user_8,563,566,2734
2831,52,1000001,0,user_12,563,566,2734
2777,53,1000001,0,user_16,562,566,2734
2778,54,1000001,0,user_16,562,566,2734
3009,55,1000000,0,user_24,565,566,
2779,56,999999,0,user_19,562,566,2734
2839,57,999999,0,user_19,563,566,2734
2910,58,999999,0,user_5,564,566,2734
2836,59,999999,0,user_18,563,566,2734
2859,60,870000,0,user_40,563,566,
3008,61,660000,0,user_24,565,566,
2751,62,650000,0,user_41,561,566,
2692,63,630000,0,user_38,560,566,
2860,64,460000,0,user_40,563,566,
2729,65,420000,0,user_20,561,566,
2780,66,420000,0,user_20,562,566,
2807,67,350000,0,user_43,562,566,
2757,68,310000,35600,user_48,561,566,
3017,69,310000,0,user_31,565,566,
3016,70,300000,0,user_31,565,566,
2959,71,260000,0,user_47,564,566,
2866,72,260000,0,user_46,563,566,
2843,73,240000,0,user_22,563,566,
2909,74,220001,0,user_5,564,566,2697
3040,75,220001,0,user_1,566,566,2697
2738,76,220000,0,user_28,561,566,
2750,77,220000,0,user_41,561,566,
3010,78,220000,10700,user_25,565,566,
2809,79,170000,0,user_44,562,566,
2791,80,150000,0,user_28,562,566,
2755,81,120000,0,user_44,561,566,
2849,82,110000,0,user_26,563,566,
2752,83,110000,0,user_41,561,566,
2737,84,100000,0,user_28,561,566,
2922,85,87001,0,user_15,564,566,2782
2838,86,87001,0,user_18,563,566,2782
3011,87,87000,1100000,user_25,565,566,
2978,88,86999,0,user_0,565,566,2782
2949,89,85000,0,user_35,564,566,
2923,90,84001,0,user_15,564,566,2797
2906,91,84001,0,user_4,564,566,2797
2901,92,83999,0,user_2,564,566,2797
2916,93,83999,0,user_9,564,566,2797
3039,94,83999,0,user_0,566,566,2797
