id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2775,95,82999,0,user_12,562,566,2661
2931,96,80000,1100000,user_21,564,566,
2753,97,77000,0,user_41,561,566,
2808,98,77000,0,user_43,562,566,
3005,99,77000,0,user_21,565,566,
3041,0,5000001,0,user_2,566,567,2694
3062,1,5000000,0,user_25,566,567,
3066,2,2300000,0,user_33,566,567,
2833,3,1899999,0,user_17,563,567,2656
2834,4,1899999,0,user_17,563,567,2656
2928,5,1700001,0,user_16,564,567,2735
2983,6,1700001,0,user_7,565,567,2735
2929,7,1700001,0,user_18,564,567,2735
2984,8,1700001,0,user_11,565,567,2735
2921,9,1699999,0,user_14,564,567,2735
2980,10,1699999,0,user_4,565,567,2735
2924,11,1699999,0,user_16,564,567,2735
2926,12,1699999,0,user_16,564,567,2735
2927,13,1699999,0,user_16,564,567,2735
2982,14,1699999,0,user_5,565,567,2735
2917,15,1699999,0,user_10,564,567,2735
2985,16,1699999,0,user_11,565,567,2735
2986,17,1699999,0,user_11,565,567,2735
2989,18,1699999,0,user_13,565,567,2735
2935,19,910000,0,user_26,564,567,
2861,20,870000,30200,user_41,563,567,
2813,21,460000,0,user_49,562,567,
2863,22,260000,0,user_43,563,567,
2981,23,220001,0,user_4,565,567,2697
2919,24,219999,0,user_12,564,567,2697
3065,25,190000,0,user_31,566,567,
2943,26,170000,6390,user_29,564,567,
2802,27,170000,0,user_38,562,567,
2841,28,150000,10700,user_20,563,567,
2944,29,120000,0,user_29,564,567,
2758,30,100000,0,user_49,561,567,
2958,31,98000,0,user_46,564,567,
2925,32,84001,0,user_16,564,567,2797
3107,33,79999,0,user_1,567,567,2931
3127,0,27000000,0,user_25,567,568,
3138,1,6100000,0,user_33,567,568,
3167,2,4999999,0,user_1,568,568,2694
2988,3,1700001,0,user_12,565,568,2735
3002,4,1700001,0,user_18,565,568,2735
2987,5,1699999,0,user_12,565,568,2735
2990,6,1699999,0,user_14,565,568,2735
3135,7,1500000,17700000,user_31,567,568,
3137,8,1100000,0,user_33,567,568,
3003,9,999999,0,user_18,565,568,2734
3134,10,650000,0,user_31,567,568,
3124,11,630000,0,user_21,567,568,
3015,12,240000,0,user_29,565,568,
3042,13,219999,0,user_3,566,568,2697
3108,14,219999,0,user_2,567,568,2697
3133,15,150000,0,user_30,567,568,
3132,16,98000,0,user_30,567,568,
3051,17,80001,0,user_11,566,568,2931
3043,18,79999,0,user_4,566,568,2931
3044,19,79999,0,user_7,566,568,2931
3071,0,27000000,322000,user_37,566,569,
3063,1,6100000,24700,user_26,566,569,
3195,2,5000000,0,user_35,568,569,
3081,3,3600000,594000,user_47,566,569,
3125,4,3600000,0,user_24,567,569,
2868,5,3500000,0,user_48,563,569,
2961,6,2600000,0,user_48,564,569,
3142,7,2500000,0,user_37,567,569,
3048,8,2300001,0,user_9,566,569,2946
3181,9,2300001,0,user_15,568,569,2946
3168,10,2299999,0,user_2,568,569,2946
3180,11,2299999,0,user_15,568,569,2946
3186,12,2100000,0,user_24,568,569,
3126,13,1800000,0,user_24,567,569,
2996,14,1699999,0,user_16,565,569,2735
2998,15,1699999,0,user_16,565,569,2735
2999,16,1699999,0,user_16,565,569,2735
3000,17,1699999,0,user_16,565,569,2735
3004,18,1699999,0,user_19,565,569,2735
3058,19,1699999,0,user_19,566,569,2735
2957,20,1500000,15700,user_44,564,569,
3060,21,1500000,0,user_24,566,569,
3151,22,1500000,0,user_47,567,569,
3072,23,1400000,0,user_37,566,569,
2948,24,1200000,0,user_34,564,569,
2956,25,1000000,11200,user_44,564,569,
3013,26,1000000,0,user_26,565,569,
3054,27,999999,0,user_16,566,569,2734
3047,28,999999,0,user_9,566,569,2734
3049,29,999999,0,user_9,566,569,2734
3053,30,999999,0,user_15,566,569,2734
3115,31,999999,0,user_9,567,569,2734
2960,32,670000,0,user_48,564,569,
3036,33,660000,0,user_48,565,569,
3190,34,660000,0,user_30,568,569,
3069,35,630000,0,user_35,566,569,
3136,36,530000,296000,user_32,567,569,
3187,37,530000,0,user_24,568,569,
3191,38,460000,10700,user_31,568,569,
3068,39,420000,769000,user_35,566,569,
3220,40,419999,0,user_1,569,569,3068
3197,41,300000,0,user_37,568,569,
3111,42,220001,0,user_4,567,569,2697
3112,43,220001,0,user_5,567,569,2697
3109,44,219999,0,user_3,567,569,2697
3045,45,219999,0,user_8,566,569,2697
3110,46,219999,0,user_4,567,569,2697
3113,47,219999,0,user_7,567,569,2697
3080,48,150000,0,user_46,566,569,
2962,49,120000,0,user_48,564,569,
3012,50,120000,0,user_26,565,569,
3061,51,110000,0,user_24,566,569,
3070,52,85000,5180,user_37,566,569,
2997,53,84001,0,user_16,565,569,2797
3173,54,84001,0,user_9,568,569,2797
3050,55,83999,0,user_9,566,569,2797
3046,56,80001,0,user_8,566,569,2931
3219,57,80001,0,user_0,569,569,2931
3052,58,79999,0,user_14,566,569,2931
3064,59,73000,0,user_26,566,569,
3239,0,2300000,0,user_25,569,570,
3252,1,2100000,369000,user_37,569,570,
3271,2,1100000,31700,user_47,569,570,
3244,3,1000000,0,user_30,569,570,
3248,4,530000,0,user_35,569,570,
3274,5,420001,0,user_0,570,570,3068
3226,6,419999,0,user_9,569,570,3068
3275,7,419999,0,user_1,570,570,3068
3247,8,340000,0,user_35,569,570,
3237,9,87000,10700,user_21,569,570,
3227,10,86999,0,user_9,569,570,3011
3192,0,5200000,0,user_32,568,571,
3280,1,5000001,0,user_9,570,571,2694
3297,2,5000000,0,user_21,570,571,
3330,3,4999999,0,user_1,571,571,2694
3311,4,2500000,0,user_37,570,571,
3304,5,2400000,0,user_31,570,571,
3300,6,1600000,75000,user_24,570,571,
3193,7,1400000,0,user_32,568,571,
3310,8,1400000,0,user_35,570,571,
3326,9,1100000,0,user_47,570,571,
3305,10,630000,0,user_31,570,571,
3307,11,420000,0,user_33,570,571,
3291,12,419999,0,user_15,570,571,3068
3245,13,170000,0,user_32,569,571,
3303,14,110000,0,user_30,570,571,
3328,15,86999,0,user_0,571,571,3011
3329,16,86999,0,user_1,571,571,3011
3256,0,43000000,0,user_40,569,573,
3464,1,30000001,0,builder_2,572,572,2941
2941,1,30000000,68100,user_28,564,573,
2955,3,6100000,0,user_43,564,573,
3333,7,5000001,0,user_7,571,573,2694
3338,8,5000001,0,user_11,571,573,2694
3388,9,5000001,0,user_2,572,573,2694
3465,7,3500001,0,builder_2,572,572,2869
2869,18,3500000,16400,user_49,563,573,
3264,19,3500000,0,user_41,569,573,
3295,32,2300001,0,user_18,570,573,2946
3258,33,2300000,0,user_40,569,573,
3234,45,2299999,0,user_17,569,573,2946
3281,46,2299999,0,user_10,570,573,2946
3466,14,2100001,0,builder_2,572,572,3145
3145,48,2100000,128000,user_40,567,573,
3033,47,2100000,0,user_43,565,573,
3467,17,2000001,0,builder_2,572,572,3006
3006,49,2000000,5640,user_23,565,573,
3262,51,2000000,0,user_41,569,573,
2870,52,1800000,0,user_49,563,573,
3468,21,1600001,0,builder_2,572,572,3198
3198,55,1600000,15700,user_38,568,573,
3029,54,1600000,0,user_41,565,573,
3028,60,1500000,0,user_40,565,573,
3001,63,1000001,0,user_17,565,573,2734
3032,64,1000000,0,user_43,565,573,
3200,67,970000,0,user_40,568,573,
3022,74,470000,0,user_38,565,573,
3469,29,350001,0,builder_2,572,572,2858
2858,78,350000,84800,user_38,563,573,
3470,31,310001,0,builder_2,572,572,2932
2932,80,310000,7840,user_23,564,573,
3255,81,310000,0,user_40,569,573,
2953,82,300000,0,user_40,564,573,
3037,83,260000,0,user_49,565,573,
3315,84,260000,0,user_40,570,573,
3263,97,160000,15700,user_41,569,573,
3471,38,159999,0,builder_2,572,572,3263
3472,39,79001,0,builder_2,572,572,3261
3261,40,79000,84800,user_41,569,572,
2942,94,160000,0,user_28,564,573,
3031,95,160000,0,user_43,565,573,
3034,96,160000,0,user_43,565,573,
3266,98,160000,0,user_43,569,573,
2963,99,150000,0,user_49,564,573,
3260,46,150000,0,user_41,569,572,
2930,47,130000,0,user_20,564,572,
2952,48,130000,0,user_40,564,572,
3210,49,120000,0,user_49,568,572,
3238,50,110000,0,user_23,569,572,
3014,51,100000,0,user_28,565,572,
3332,52,87001,0,user_6,571,572,3011
3259,53,85000,0,user_40,569,572,
3314,54,82000,0,user_40,570,572,
3257,55,79000,0,user_40,569,572,
3236,56,70000,0,user_20,569,572,
3256,0,43000000,0,user_40,569,573,
2941,1,30000000,68100,user_28,564,573,
3422,2,19000000,0,user_30,572,573,
2955,3,6100000,0,user_43,564,573,
3055,4,5000001,0,user_17,566,573,2694
3224,5,5000001,0,user_7,569,573,2694
3331,6,5000001,0,user_2,571,573,2694
3333,7,5000001,0,user_7,571,573,2694
3338,8,5000001,0,user_11,571,573,2694
3388,9,5000001,0,user_2,572,573,2694
3473,10,5000001,0,user_1,573,573,2694
3170,11,4999999,0,user_4,568,573,2694
3117,12,4999999,0,user_10,567,573,2694
3076,13,4500000,0,user_41,566,573,
3428,14,4500000,0,user_31,572,573,
3189,15,4200000,0,user_29,568,573,
3202,16,4200000,0,user_43,568,573,
3184,17,3600000,0,user_23,568,573,
2869,18,3500000,16400,user_49,563,573,
3264,19,3500000,0,user_41,569,573,
3208,20,2600000,0,user_46,568,573,
3130,21,2400000,0,user_29,567,573,
3169,22,2300001,0,user_3,568,573,2946
3171,23,2300001,0,user_7,568,573,2946
3172,24,2300001,0,user_7,568,573,2946
3175,25,2300001,0,user_11,568,573,2946
3229,26,2300001,0,user_12,569,573,2946
3183,27,2300001,0,user_18,568,573,2946
3283,28,2300001,0,user_11,570,573,2946
3284,29,2300001,0,user_11,570,573,2946
3286,30,2300001,0,user_11,570,573,2946
3289,31,2300001,0,user_13,570,573,2946
3295,32,2300001,0,user_18,570,573,2946
3258,33,2300000,0,user_40,569,573,
3118,34,2299999,0,user_12,567,573,2946
3176,35,2299999,0,user_13,568,573,2946
3177,36,2299999,0,user_13,568,573,2946
3178,37,2299999,0,user_14,568,573,2946
3222,38,2299999,0,user_7,569,573,2946
3223,39,2299999,0,user_7,569,573,2946
3230,40,2299999,0,user_13,569,573,2946
3225,41,2299999,0,user_8,569,573,2946
3232,42,2299999,0,user_14,569,573,2946
3277,43,2299999,0,user_7,570,573,2946
3288,44,2299999,0,user_13,570,573,2946
3234,45,2299999,0,user_17,569,573,2946
3281,46,2299999,0,user_10,570,573,2946
3033,47,2100000,0,user_43,565,573,
3145,48,2100000,128000,user_40,567,573,
3006,49,2000000,5640,user_23,565,573,
3059,50,2000000,11200,user_20,566,573,
3262,51,2000000,0,user_41,569,573,
2870,52,1800000,0,user_49,563,573,
3206,53,1700000,0,user_46,568,573,
3029,54,1600000,0,user_41,565,573,
3198,55,1600000,15700,user_38,568,573,
3221,56,1500001,0,user_4,569,573,3135
3231,57,1500001,0,user_13,569,573,3135
3282,58,1500001,0,user_11,570,573,3135
3285,59,1500001,0,user_11,570,573,3135
3028,60,1500000,0,user_40,565,573,
3387,61,1499999,0,user_0,572,573,3135
3358,62,1400000,0,user_37,571,573,
3001,63,1000001,0,user_17,565,573,2734
3032,64,1000000,0,user_43,565,573,
3371,65,1000000,0,user_47,571,573,
3424,66,1000000,0,user_30,572,573,
3200,67,970000,0,user_40,568,573,
3150,68,910000,0,user_46,567,573,
3073,69,910000,67500,user_38,566,573,
3083,70,910000,0,user_49,566,573,
3201,71,660000,0,user_41,568,573,
3131,72,630000,0,user_29,567,573,
3084,73,530000,0,user_49,566,573,
3022,74,470000,0,user_38,565,573,
3335,75,419999,0,user_9,571,573,3068
3340,76,419999,0,user_15,571,573,3068
3207,77,370000,23500,user_46,568,573,
2858,78,350000,84800,user_38,563,573,
3129,79,320000,0,user_28,567,573,
2932,80,310000,7840,user_23,564,573,
3255,81,310000,0,user_40,569,573,
2953,82,300000,0,user_40,564,573,
3037,83,260000,0,user_49,565,573,
3315,84,260000,0,user_40,570,573,
3123,85,240000,84800,user_20,567,573,
3114,86,220001,0,user_8,567,573,2697
3116,87,220001,0,user_10,567,573,2697
3057,88,220001,0,user_18,566,573,2697
3120,89,220001,0,user_18,567,573,2697
3078,90,220000,0,user_43,566,573,
3306,91,220000,0,user_32,570,573,
3357,92,220000,0,user_37,571,573,
3415,93,190000,0,user_25,572,573,
2942,94,160000,0,user_28,564,573,
3031,95,160000,0,user_43,565,573,
3034,96,160000,0,user_43,565,573,
3263,97,160000,15700,user_41,569,573,
3266,98,160000,0,user_43,569,573,
2963,99,150000,0,user_49,564,573,
3085,0,150000,0,user_49,566,574,
3086,1,130000,0,user_49,566,574,
3146,2,120000,0,user_41,567,574,
3153,3,100000,0,user_49,567,574,
3087,4,83000,13900,user_49,566,574,
3056,5,80001,0,user_18,566,574,2931
3143,6,70000,15700,user_38,567,574,
3494,3,6300000,0,user_23,573,579,
3401,17,5000001,0,user_14,572,577,2694
3402,18,5000001,0,user_14,572,577,2694
3547,19,5000001,0,user_2,574,577,2694
3613,18,5000001,0,user_10,575,579,2694
3396,25,4999999,0,user_8,572,577,2694
3399,26,4999999,0,user_12,572,577,2694
3477,27,4999999,0,user_4,573,577,2694
3552,31,4999999,0,user_7,574,579,2694
3148,31,4500000,0,user_44,567,577,
3563,58,2100000,0,user_20,574,579,
3475,52,1500001,0,user_3,573,577,3135
3486,53,1500001,0,user_13,573,577,3135
3611,65,1500001,0,user_7,575,579,3135
3567,76,1300000,0,user_23,574,579,
3561,81,1100000,0,user_20,574,579,
3517,84,1000000,0,user_41,573,579,
3590,85,1000000,0,user_43,574,579,
3571,94,910000,0,user_28,574,579,
3564,98,670000,36800,user_20,574,579,
3152,71,650000,8520,user_48,567,577,
3128,76,530000,0,user_26,567,577,
3432,22,460000,100000,user_38,572,575,
3500,23,260000,0,user_28,573,575,
3082,92,240000,0,user_48,566,577,
3412,93,240000,0,user_22,572,577,
3119,97,219999,0,user_16,567,577,2697
3121,98,219999,0,user_19,567,577,2697
3067,28,170000,0,user_34,566,575,
3562,29,170000,0,user_20,574,575,
3588,30,170000,12300,user_41,574,575,
3373,31,150000,0,user_49,571,575,
3560,32,150000,0,user_20,574,575,
3359,33,110000,0,user_38,571,575,
3482,34,87001,0,user_11,573,575,3011
3551,35,87001,0,user_7,574,575,3011
3495,36,83000,0,user_23,573,575,
3122,37,79999,0,user_19,567,575,2931
3490,38,77001,0,user_17,573,575,3243
3476,39,77001,0,user_3,573,575,3243
3585,1,19000000,369000,user_38,574,579,
3623,24,5000001,0,user_17,575,579,2694
3668,47,4999999,0,user_10,576,579,2694
3513,49,4500000,0,user_38,573,579,
3514,60,1900000,0,user_38,573,579,
3584,67,1500000,0,user_38,574,579,
3622,72,1499999,0,user_17,575,579,3135
3665,70,1499999,0,user_7,576,579,3135
3581,86,1000000,0,user_38,574,579,
3652,9,370000,769000,user_43,575,576,
3582,10,220000,0,user_38,574,576,
3649,11,120000,0,user_41,575,576,
3583,12,110000,0,user_38,574,576,
3512,13,85000,108000,user_38,573,576,
3529,14,77000,0,user_49,573,576,
3508,0,43000000,0,user_35,573,577,
3299,1,27000000,0,user_23,570,577,
3687,2,27000000,0,user_21,576,577,
3565,3,6300000,231000,user_21,574,577,
3578,4,6300000,12800,user_33,574,577,
3496,5,6100000,7190000,user_25,573,577,
3691,6,6100000,0,user_25,576,577,
3390,7,5000001,0,user_3,572,577,2694
3391,8,5000001,0,user_3,572,577,2694
3278,9,5000001,0,user_8,570,577,2694
3287,10,5000001,0,user_12,570,577,2694
3334,11,5000001,0,user_8,571,577,2694
3336,12,5000001,0,user_10,571,577,2694
3337,13,5000001,0,user_10,571,577,2694
3344,14,5000001,0,user_18,571,577,2694
3400,15,5000001,0,user_13,572,577,2694
3546,16,5000001,0,user_0,574,577,2694
3401,17,5000001,0,user_14,572,577,2694
3402,18,5000001,0,user_14,572,577,2694
3547,19,5000001,0,user_2,574,577,2694
3558,20,5000001,0,user_15,574,577,2694
3617,21,5000001,0,user_15,575,577,2694
3308,22,5000000,0,user_34,570,577,
3393,23,4999999,0,user_5,572,577,2694
3474,24,4999999,0,user_2,573,577,2694
3396,25,4999999,0,user_8,572,577,2694
3399,26,4999999,0,user_12,572,577,2694
3477,27,4999999,0,user_4,573,577,2694
3612,28,4999999,0,user_9,575,577,2694
3659,29,4999999,0,user_0,576,577,2694
3683,30,4999999,0,user_15,576,577,2694
3148,31,4500000,0,user_44,567,577,
3572,32,4500000,0,user_30,574,577,
3429,33,3600000,0,user_35,572,577,
3577,34,3600000,0,user_33,574,577,
3635,35,3600000,350000,user_31,575,577,
3188,36,3500000,0,user_26,568,577,
3704,37,3500000,0,user_35,576,577,
3506,38,3200000,0,user_33,573,577,
3575,39,2600000,0,user_32,574,577,
3700,40,2600000,64600,user_33,576,577,
3293,41,2300001,0,user_17,570,577,2946
3351,42,2300000,181000,user_29,571,577,
3568,43,2300000,0,user_24,574,577,
3345,44,2299999,0,user_19,571,577,2946
3294,45,2299999,0,user_17,570,577,2946
3636,46,2100000,0,user_31,575,577,
3302,47,2000000,0,user_28,570,577,
3643,48,2000000,0,user_35,575,577,
3194,49,1900000,0,user_34,568,577,
3322,50,1600000,0,user_44,570,577,
3395,51,1500001,0,user_7,572,577,3135
3475,52,1500001,0,user_3,573,577,3135
3486,53,1500001,0,user_13,573,577,3135
3602,54,1500001,0,user_0,575,577,3135
3722,55,1500001,0,user_1,577,577,3135
3628,56,1500000,0,user_24,575,577,
3392,57,1499999,0,user_4,572,577,3135
3717,58,1499999,0,user_0,577,577,3135
3719,59,1499999,0,user_1,577,577,3135
3370,60,1400000,0,user_46,571,577,
3272,61,1400000,18600,user_48,569,577,
3497,62,1400000,0,user_25,573,577,
3629,63,1400000,0,user_25,575,577,
3639,64,1200000,0,user_31,575,577,
3309,65,1100000,0,user_34,570,577,
3323,66,1000000,0,user_44,570,577,
3574,67,1000000,0,user_31,574,577,
3644,68,1000000,33100,user_37,575,577,
3431,69,970000,0,user_37,572,577,
3573,70,660000,0,user_30,574,577,
3152,71,650000,8520,user_48,567,577,
3354,72,630000,0,user_32,571,577,
3209,73,600000,0,user_48,568,577,
3688,74,600000,0,user_21,576,577,
3703,75,600000,0,user_35,576,577,
3128,76,530000,0,user_26,567,577,
3348,77,530000,285000,user_26,571,577,
3406,78,420001,0,user_15,572,577,3068
3488,79,420001,0,user_15,573,577,3068
3566,80,420000,0,user_21,574,577,
3594,81,420000,0,user_47,574,577,
3701,82,420000,36800,user_33,576,577,
3397,83,419999,0,user_9,572,577,3068
3403,84,419999,0,user_15,572,577,3068
3404,85,419999,0,user_15,572,577,3068
3246,86,360000,0,user_34,569,577,
3503,87,360000,12300,user_30,573,577,
3630,88,340000,0,user_25,575,577,
3640,89,340000,0,user_33,575,577,
3316,90,310000,0,user_41,570,577,
3240,91,260000,0,user_26,569,577,
3082,92,240000,0,user_48,566,577,
3412,93,240000,0,user_22,572,577,
3235,94,220001,0,user_19,569,577,2697
3341,95,220001,0,user_16,571,577,2697
3325,96,220000,0,user_46,570,577,
3119,97,219999,0,user_16,567,577,2697
3121,98,219999,0,user_19,567,577,2697
3233,99,219999,0,user_16,569,577,2697
3292,0,219999,0,user_16,570,578,2697
3296,1,219999,0,user_19,570,578,2697
3298,2,160000,0,user_22,570,578,
3273,3,160000,0,user_49,569,578,
3253,4,100000,0,user_38,569,578,
3339,5,86999,0,user_12,571,578,3011
3241,6,85000,0,user_26,569,578,
3347,7,83000,0,user_26,571,578,
3279,8,77001,0,user_8,570,578,3243
3290,9,76999,0,user_14,570,578,3243
3352,10,70000,0,user_29,571,578,
3416,0,43000000,0,user_26,572,579,
3585,1,19000000,369000,user_38,574,579,
3815,2,19000000,0,user_31,578,579,
3494,3,6300000,0,user_23,573,579,
3769,4,6100001,0,user_2,578,579,3496
3436,5,6100000,0,user_44,572,579,
3484,6,5000001,0,user_12,573,579,2694
3343,7,5000001,0,user_17,571,579,2694
3481,8,5000001,0,user_10,573,579,2694
3554,9,5000001,0,user_11,574,579,2694
3616,10,5000001,0,user_13,575,579,2694
3614,11,5000001,0,user_12,575,579,2694
3660,12,5000001,0,user_4,576,579,2694
3662,13,5000001,0,user_4,576,579,2694
3618,14,5000001,0,user_16,575,579,2694
3619,15,5000001,0,user_16,575,579,2694
3621,16,5000001,0,user_16,575,579,2694
3663,17,5000001,0,user_5,576,579,2694
3613,18,5000001,0,user_10,575,579,2694
3671,19,5000001,0,user_11,576,579,2694
3677,20,5000001,0,user_13,576,579,2694
3723,21,5000001,0,user_3,577,579,2694
3724,22,5000001,0,user_5,577,579,2694
3725,23,5000001,0,user_5,577,579,2694
3623,24,5000001,0,user_17,575,579,2694
3743,25,5000000,0,user_21,577,579,
3548,26,4999999,0,user_3,574,579,2694
3479,27,4999999,0,user_8,573,579,2694
3485,28,4999999,0,user_12,573,579,2694
3549,29,4999999,0,user_4,574,579,2694
3480,30,4999999,0,user_10,573,579,2694
3552,31,4999999,0,user_7,574,579,2694
3491,32,4999999,0,user_18,573,579,2694
3555,33,4999999,0,user_13,574,579,2694
3556,34,4999999,0,user_13,574,579,2694
3553,35,4999999,0,user_8,574,579,2694
3606,36,4999999,0,user_5,575,579,2694
3607,37,4999999,0,user_6,575,579,2694
3615,38,4999999,0,user_12,575,579,2694
3661,39,4999999,0,user_4,576,579,2694
3620,40,4999999,0,user_16,575,579,2694
3625,41,4999999,0,user_19,575,579,2694
3664,42,4999999,0,user_6,576,579,2694
3669,43,4999999,0,user_11,576,579,2694
3670,44,4999999,0,user_11,576,579,2694
3673,45,4999999,0,user_13,576,579,2694
3676,46,4999999,0,user_13,576,579,2694
3668,47,4999999,0,user_10,576,579,2694
3726,48,4999999,0,user_7,577,579,2694
3513,49,4500000,0,user_38,573,579,
3437,50,4200000,0,user_44,572,579,
3356,51,3600000,0,user_34,571,579,
3758,52,3500000,5630,user_37,577,579,
3501,53,3500000,0,user_29,573,579,
3367,54,2600000,0,user_43,571,579,
3365,55,2500000,0,user_43,571,579,
3817,56,2500000,0,user_31,578,579,
3634,57,2300000,13900,user_29,575,579,
3563,58,2100000,0,user_20,574,579,
3372,59,2000000,0,user_48,571,579,
3514,60,1900000,0,user_38,573,579,
3595,61,1800000,24700,user_48,574,579,
3493,62,1600000,35100,user_22,573,579,
3362,63,1600000,0,user_41,571,579,
3735,64,1500001,0,user_15,577,579,3135
3611,65,1500001,0,user_7,575,579,3135
3672,66,1500001,0,user_11,576,579,3135
3584,67,1500000,0,user_38,574,579,
3550,68,1499999,0,user_5,574,579,3135
3559,69,1499999,0,user_19,574,579,3135
3665,70,1499999,0,user_7,576,579,3135
3684,71,1499999,0,user_16,576,579,3135
3622,72,1499999,0,user_17,575,579,3135
3355,73,1400000,0,user_34,571,579,
3502,74,1300000,121000,user_29,573,579,
3525,75,1300000,0,user_44,573,579,
3567,76,1300000,0,user_23,574,579,
3410,77,1200000,0,user_20,572,579,
3754,78,1100000,0,user_31,577,579,
3435,79,1100000,0,user_41,572,579,
3648,80,1100000,0,user_40,575,579,
3561,81,1100000,0,user_20,574,579,
3327,82,1000000,0,user_49,570,579,
3413,83,1000000,215000,user_23,572,579,
3517,84,1000000,0,user_41,573,579,
3590,85,1000000,0,user_43,574,579,
3581,86,1000000,0,user_38,574,579,
3802,87,1000000,0,user_25,578,579,
3814,88,1000000,33300,user_30,578,579,
3821,89,1000000,0,user_35,578,579,
3746,90,970000,0,user_24,577,579,
3408,91,970000,0,user_20,572,579,
3692,92,970000,0,user_26,576,579,
3818,93,970000,3130,user_31,578,579,
3571,94,910000,0,user_28,574,579,
3753,95,870000,0,user_30,577,579,
3747,96,870000,0,user_24,577,579,
3587,97,670000,0,user_40,574,579,
3564,98,670000,36800,user_20,574,579,
3627,99,600000,0,user_22,575,579,
2651,0,5000000,0,user_0,580,580,
2652,1,970000,0,user_1,580,580,
2650,2,650000,0,user_0,580,580,
2706,0,43000001,0,user_0,581,581,2691
2691,1,43000000,16400,user_37,580,581,
2707,2,42999999,0,user_1,581,581,2691
2685,3,30000000,0,user_31,580,581,
2662,4,1100000,0,user_9,580,581,
2653,5,870000,0,user_2,580,581,
2677,6,310000,0,user_21,580,581,
2678,7,310000,0,user_21,580,581,
2690,8,170000,0,user_37,580,581,
2680,9,160000,0,user_24,580,581,
2703,10,120000,0,user_47,580,581,
2654,11,110000,0,user_2,580,581,
2708,0,43000001,0,user_2,581,583,2691
2722,1,43000001,0,user_15,581,583,2691
2788,2,43000000,0,user_25,582,583,
2764,3,42999999,0,user_0,582,583,2691
2776,4,42999999,0,user_15,582,583,2691
2781,5,5000000,0,user_21,582,583,
2785,6,5000000,0,user_24,582,583,
2741,7,4500000,0,user_31,581,583,
2756,8,4500000,0,user_47,581,583,
2820,9,2000001,0,user_0,583,583,2786
2667,10,2000000,11200,user_13,580,583,
2786,11,2000000,30200,user_24,582,583,
2656,12,1900000,5180,user_5,580,583,
2765,13,1600001,0,user_0,582,583,2745
2821,14,1600001,0,user_1,583,583,2745
2687,15,1600000,0,user_32,580,583,
2745,16,1600000,35600,user_35,581,583,
2774,17,1599999,0,user_9,582,583,2745
2747,18,1500000,0,user_37,581,583,
2793,19,1500000,0,user_30,582,583,
2812,20,1400000,0,user_47,582,583,
2811,21,1300000,15700,user_47,582,583,
2743,22,1100000,0,user_33,581,583,
2658,23,970000,0,user_6,580,583,
2664,24,910000,0,user_11,580,583,
2657,25,530000,0,user_6,580,583,
2660,26,460000,0,user_7,580,583,
2783,27,460000,15100,user_21,582,583,
2794,28,460000,0,user_31,582,583,
2686,29,260000,0,user_32,580,583,
2688,30,260000,0,user_32,580,583,
2795,31,260000,0,user_31,582,583,
2800,32,260000,0,user_35,582,583,
2655,33,220000,0,user_3,580,583,
2740,34,220000,71800,user_30,581,583,
2787,35,220000,0,user_24,582,583,
2799,36,170000,0,user_35,582,583,
2744,37,160000,30200,user_33,581,583,
2659,38,120000,0,user_6,580,583,
2731,39,120000,0,user_21,581,583,
2742,40,120000,0,user_32,581,583,
2666,41,110000,0,user_13,580,583,
2801,42,98000,0,user_37,582,583,
2782,43,87000,100000,user_21,582,583,
2730,44,85000,0,user_21,581,583,
2733,45,85000,0,user_25,581,583,
2784,46,80000,0,user_24,582,583,
2711,0,43000001,0,user_5,581,584,2691
2719,1,43000001,0,user_11,581,584,2691
2712,2,42999999,0,user_5,581,584,2691
2715,3,42999999,0,user_10,581,584,2691
2668,4,30000000,0,user_14,580,584,
2675,5,6300000,0,user_18,580,584,
2853,6,6100000,0,user_30,583,584,
