id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2694,7,5000000,959000,user_40,580,584,
2673,8,5000000,0,user_17,580,584,
2867,9,5000000,0,user_47,583,584,
2771,10,4999999,0,user_6,582,584,2694
2704,11,4200000,0,user_48,580,584,
2796,12,2100000,0,user_32,582,584,
2727,13,2000001,0,user_19,581,584,2667
2770,14,2000001,0,user_6,582,584,2667
2709,15,1999999,0,user_5,581,584,2667
2710,16,1999999,0,user_5,581,584,2667
2766,17,1999999,0,user_3,582,584,2667
2723,18,1999999,0,user_16,581,584,2667
2716,19,1999999,0,user_10,581,584,2667
2717,20,1999999,0,user_10,581,584,2667
2713,21,1900001,0,user_7,581,584,2656
2718,22,1900001,0,user_11,581,584,2656
2720,23,1900001,0,user_13,581,584,2656
2679,24,1900000,0,user_22,580,584,
2669,25,1899999,0,user_16,580,584,2656
2735,26,1700000,100000,user_26,581,584,
2698,27,1500000,0,user_44,580,584,
2671,28,1500000,0,user_17,580,584,
2695,29,1500000,0,user_41,580,584,
2845,30,1500000,0,user_24,583,584,
2856,31,1300000,0,user_35,583,584,
2832,32,1299999,0,user_15,583,584,2811
2702,33,1200000,0,user_46,580,584,
2848,34,1200000,0,user_25,583,584,
2822,35,1000001,0,user_2,583,584,2734
2734,36,1000000,121000,user_26,581,584,
2714,37,660000,0,user_8,581,584,
2676,38,600000,6390,user_20,580,584,
2772,39,599999,0,user_7,582,584,2676
2674,40,460000,0,user_17,580,584,
2857,41,460000,0,user_35,583,584,
2749,42,420000,0,user_40,581,584,
2683,43,420000,0,user_28,580,584,
2696,44,420000,0,user_43,580,584,
2842,45,420000,0,user_21,583,584,
2684,46,370000,0,user_29,580,584,
2721,47,350000,0,user_14,581,584,
2663,48,340000,0,user_10,580,584,
2855,49,310000,0,user_35,583,584,
2670,50,260000,0,user_17,580,584,
2769,51,220001,0,user_5,582,584,2697
2697,52,220000,410000,user_44,580,584,
2854,53,220000,0,user_31,583,584,
2726,54,219999,0,user_19,581,584,2697
2701,55,170000,0,user_46,580,584,
2689,56,160000,0,user_34,580,584,
2852,57,160000,0,user_30,583,584,
2665,58,110000,0,user_12,580,584,
2846,59,98000,0,user_24,583,584,
2847,60,87000,0,user_25,583,584,
2899,61,84001,0,user_0,584,584,2797
2900,62,84001,0,user_1,584,584,2797
2797,63,84000,108000,user_32,582,584,
2767,64,83001,0,user_4,582,584,2661
2681,65,83000,0,user_26,580,584,
2661,66,83000,68100,user_8,580,584,
2768,67,82999,0,user_4,582,584,2661
2739,68,77000,17000,user_29,581,584,
2672,69,73000,0,user_17,580,584,
2827,0,42999999,0,user_10,583,586,2691
2798,1,30000000,0,user_34,582,586,
2728,2,27000000,0,user_20,581,586,
2732,5,19000000,0,user_23,581,586,
2789,7,5200000,0,user_26,582,586,
2979,8,5000001,0,user_2,585,586,2694
2902,11,4999999,0,user_3,584,586,2694
2844,13,3500000,0,user_22,583,586,
2851,18,2300000,0,user_29,583,586,
2828,22,2000001,0,user_10,583,586,2667
2805,25,1900000,0,user_41,582,586,
2724,27,1899999,0,user_17,581,586,2656
2903,30,1700001,0,user_3,584,586,2735
2904,31,1700001,0,user_4,584,586,2735
2907,32,1700001,0,user_4,584,586,2735
2908,33,1700001,0,user_4,584,586,2735
2840,34,1700001,0,user_19,583,586,2735
2912,35,1700001,0,user_5,584,586,2735
2837,36,1700001,0,user_18,583,586,2735
2918,37,1700001,0,user_11,584,586,2735
2920,38,1700001,0,user_13,584,586,2735
2905,39,1699999,0,user_4,584,586,2735
2911,40,1699999,0,user_5,584,586,2735
2913,41,1699999,0,user_5,584,586,2735
2914,42,1699999,0,user_6,584,586,2735
2915,43,1699999,0,user_7,584,586,2735
2835,44,1699999,0,user_18,583,586,2735
2754,45,1500000,0,user_43,581,586,
2826,51,1000001,0,user_8,583,586,2734
2831,52,1000001,0,user_12,583,586,2734
2777,53,1000001,0,user_16,582,586,2734
2778,54,1000001,0,user_16,582,586,2734
2779,56,999999,0,user_19,582,586,2734
2839,57,999999,0,user_19,583,586,2734
2910,58,999999,0,user_5,584,586,2734
2836,59,999999,0,user_18,583,586,2734
2859,60,870000,0,user_40,583,586,
2751,62,650000,0,user_41,581,586,
2692,63,630000,0,user_38,580,586,
2860,64,460000,0,user_40,583,586,
2729,65,420000,0,user_20,581,586,
2780,66,420000,0,user_20,582,586,
2807,67,350000,0,user_43,582,586,
3038,43,310001,0,builder_2,585,585,2757
2757,68,310000,35600,user_48,581,586,
2866,72,260000,0,user_46,583,586,
2843,73,240000,0,user_22,583,586,
2909,74,220001,0,user_5,584,586,2697
2738,76,220000,0,user_28,581,586,
2750,77,220000,0,user_41,581,586,
2809,79,170000,0,user_44,582,586,
2791,80,150000,0,user_28,582,586,
2755,81,120000,0,user_44,581,586,
2849,82,110000,0,user_26,583,586,
2752,83,110000,0,user_41,581,586,
2737,84,100000,0,user_28,581,586,
2838,86,87001,0,user_18,583,586,2782
2906,91,84001,0,user_4,584,586,2797
2753,97,77000,0,user_41,581,586,
2808,98,77000,0,user_43,582,586,
2850,60,70000,0,user_29,583,585,
2827,0,42999999,0,user_10,583,586,2691
2798,1,30000000,0,user_34,582,586,
2728,2,27000000,0,user_20,581,586,
3035,3,27000000,0,user_47,585,586,
2934,4,19000000,0,user_25,584,586,
2732,5,19000000,0,user_23,581,586,
2947,6,5200000,0,user_33,584,586,
2789,7,5200000,0,user_26,582,586,
2979,8,5000001,0,user_2,585,586,2694
2994,9,5000001,0,user_15,585,586,2694
2829,10,4999999,0,user_11,583,586,2694
2902,11,4999999,0,user_3,584,586,2694
2993,12,4999999,0,user_15,585,586,2694
2844,13,3500000,0,user_22,583,586,
3021,14,3500000,0,user_37,585,586,
2792,15,3200000,0,user_29,582,586,
2804,16,2600000,32900,user_40,582,586,
2995,17,2300001,0,user_15,585,586,2946
2851,18,2300000,0,user_29,583,586,
2946,19,2300000,510000,user_32,584,586,
2991,20,2299999,0,user_15,585,586,2946
2992,21,2299999,0,user_15,585,586,2946
2828,22,2000001,0,user_10,583,586,2667
3018,23,2000000,0,user_33,585,586,
3019,24,2000000,24700,user_35,585,586,
2805,25,1900000,0,user_41,582,586,
2725,26,1899999,0,user_18,581,586,2656
2724,27,1899999,0,user_17,581,586,2656
2825,28,1700001,0,user_6,583,586,2735
2830,29,1700001,0,user_11,583,586,2735
2903,30,1700001,0,user_3,584,586,2735
2904,31,1700001,0,user_4,584,586,2735
2907,32,1700001,0,user_4,584,586,2735
2908,33,1700001,0,user_4,584,586,2735
2840,34,1700001,0,user_19,583,586,2735
2912,35,1700001,0,user_5,584,586,2735
2837,36,1700001,0,user_18,583,586,2735
2918,37,1700001,0,user_11,584,586,2735
2920,38,1700001,0,user_13,584,586,2735
2905,39,1699999,0,user_4,584,586,2735
2911,40,1699999,0,user_5,584,586,2735
2913,41,1699999,0,user_5,584,586,2735
2914,42,1699999,0,user_6,584,586,2735
2915,43,1699999,0,user_7,584,586,2735
2835,44,1699999,0,user_18,583,586,2735
2754,45,1500000,0,user_43,581,586,
2945,46,1500000,0,user_32,584,586,
3007,47,1400000,35100,user_24,585,586,
2950,48,1200000,49100,user_35,584,586,
2823,49,1000001,0,user_3,583,586,2734
2824,50,1000001,0,user_4,583,586,2734
2826,51,1000001,0,user_8,583,586,2734
2831,52,1000001,0,user_12,583,586,2734
2777,53,1000001,0,user_16,582,586,2734
2778,54,1000001,0,user_16,582,586,2734
3009,55,1000000,0,user_24,585,586,
2779,56,999999,0,user_19,582,586,2734
2839,57,999999,0,user_19,583,586,2734
2910,58,999999,0,user_5,584,586,2734
2836,59,999999,0,user_18,583,586,2734
2859,60,870000,0,user_40,583,586,
3008,61,660000,0,user_24,585,586,
2751,62,650000,0,user_41,581,586,
2692,63,630000,0,user_38,580,586,
2860,64,460000,0,user_40,583,586,
2729,65,420000,0,user_20,581,586,
2780,66,420000,0,user_20,582,586,
2807,67,350000,0,user_43,582,586,
2757,68,310000,35600,user_48,581,586,
3017,69,310000,0,user_31,585,586,
3016,70,300000,0,user_31,585,586,
2959,71,260000,0,user_47,584,586,
2866,72,260000,0,user_46,583,586,
2843,73,240000,0,user_22,583,586,
2909,74,220001,0,user_5,584,586,2697
3040,75,220001,0,user_1,586,586,2697
2738,76,220000,0,user_28,581,586,
2750,77,220000,0,user_41,581,586,
3010,78,220000,10700,user_25,585,586,
2809,79,170000,0,user_44,582,586,
2791,80,150000,0,user_28,582,586,
2755,81,120000,0,user_44,581,586,
2849,82,110000,0,user_26,583,586,
2752,83,110000,0,user_41,581,586,
2737,84,100000,0,user_28,581,586,
2922,85,87001,0,user_15,584,586,2782
2838,86,87001,0,user_18,583,586,2782
3011,87,87000,1100000,user_25,585,586,
2978,88,86999,0,user_0,585,586,2782
2949,89,85000,0,user_35,584,586,
2923,90,84001,0,user_15,584,586,2797
2906,91,84001,0,user_4,584,586,2797
2901,92,83999,0,user_2,584,586,2797
2916,93,83999,0,user_9,584,586,2797
3039,94,83999,0,user_0,586,586,2797
2775,95,82999,0,user_12,582,586,2661
2931,96,80000,1100000,user_21,584,586,
2753,97,77000,0,user_41,581,586,
2808,98,77000,0,user_43,582,586,
3005,99,77000,0,user_21,585,586,
3041,0,5000001,0,user_2,586,587,2694
3062,1,5000000,0,user_25,586,587,
3066,2,2300000,0,user_33,586,587,
2833,3,1899999,0,user_17,583,587,2656
2834,4,1899999,0,user_17,583,587,2656
2928,5,1700001,0,user_16,584,587,2735
2983,6,1700001,0,user_7,585,587,2735
2929,7,1700001,0,user_18,584,587,2735
2984,8,1700001,0,user_11,585,587,2735
2921,9,1699999,0,user_14,584,587,2735
2980,10,1699999,0,user_4,585,587,2735
2924,11,1699999,0,user_16,584,587,2735
2926,12,1699999,0,user_16,584,587,2735
2927,13,1699999,0,user_16,584,587,2735
2982,14,1699999,0,user_5,585,587,2735
2917,15,1699999,0,user_10,584,587,2735
2985,16,1699999,0,user_11,585,587,2735
2986,17,1699999,0,user_11,585,587,2735
2989,18,1699999,0,user_13,585,587,2735
2935,19,910000,0,user_26,584,587,
2861,20,870000,30200,user_41,583,587,
2813,21,460000,0,user_49,582,587,
2863,22,260000,0,user_43,583,587,
2981,23,220001,0,user_4,585,587,2697
2919,24,219999,0,user_12,584,587,2697
3065,25,190000,0,user_31,586,587,
2943,26,170000,6390,user_29,584,587,
2802,27,170000,0,user_38,582,587,
2841,28,150000,10700,user_20,583,587,
2944,29,120000,0,user_29,584,587,
2758,30,100000,0,user_49,581,587,
2958,31,98000,0,user_46,584,587,
2925,32,84001,0,user_16,584,587,2797
3107,33,79999,0,user_1,587,587,2931
3127,0,27000000,0,user_25,587,588,
3138,1,6100000,0,user_33,587,588,
3167,2,4999999,0,user_1,588,588,2694
2988,3,1700001,0,user_12,585,588,2735
3002,4,1700001,0,user_18,585,588,2735
2987,5,1699999,0,user_12,585,588,2735
2990,6,1699999,0,user_14,585,588,2735
3135,7,1500000,17700000,user_31,587,588,
3137,8,1100000,0,user_33,587,588,
3003,9,999999,0,user_18,585,588,2734
3134,10,650000,0,user_31,587,588,
3124,11,630000,0,user_21,587,588,
3015,12,240000,0,user_29,585,588,
3042,13,219999,0,user_3,586,588,2697
3108,14,219999,0,user_2,587,588,2697
3133,15,150000,0,user_30,587,588,
3132,16,98000,0,user_30,587,588,
3051,17,80001,0,user_11,586,588,2931
3043,18,79999,0,user_4,586,588,2931
3044,19,79999,0,user_7,586,588,2931
3071,0,27000000,322000,user_37,586,589,
3063,1,6100000,24700,user_26,586,589,
3195,2,5000000,0,user_35,588,589,
3081,3,3600000,594000,user_47,586,589,
3125,4,3600000,0,user_24,587,589,
2868,5,3500000,0,user_48,583,589,
2961,6,2600000,0,user_48,584,589,
3142,7,2500000,0,user_37,587,589,
3048,8,2300001,0,user_9,586,589,2946
3181,9,2300001,0,user_15,588,589,2946
3168,10,2299999,0,user_2,588,589,2946
3180,11,2299999,0,user_15,588,589,2946
3186,12,2100000,0,user_24,588,589,
3126,13,1800000,0,user_24,587,589,
2996,14,1699999,0,user_16,585,589,2735
2998,15,1699999,0,user_16,585,589,2735
2999,16,1699999,0,user_16,585,589,2735
3000,17,1699999,0,user_16,585,589,2735
3004,18,1699999,0,user_19,585,589,2735
3058,19,1699999,0,user_19,586,589,2735
2957,20,1500000,15700,user_44,584,589,
3060,21,1500000,0,user_24,586,589,
3151,22,1500000,0,user_47,587,589,
3072,23,1400000,0,user_37,586,589,
2948,24,1200000,0,user_34,584,589,
2956,25,1000000,11200,user_44,584,589,
3013,26,1000000,0,user_26,585,589,
3054,27,999999,0,user_16,586,589,2734
3047,28,999999,0,user_9,586,589,2734
3049,29,999999,0,user_9,586,589,2734
3053,30,999999,0,user_15,586,589,2734
3115,31,999999,0,user_9,587,589,2734
2960,32,670000,0,user_48,584,589,
3036,33,660000,0,user_48,585,589,
3190,34,660000,0,user_30,588,589,
3069,35,630000,0,user_35,586,589,
3136,36,530000,296000,user_32,587,589,
3187,37,530000,0,user_24,588,589,
3191,38,460000,10700,user_31,588,589,
3068,39,420000,769000,user_35,586,589,
3220,40,419999,0,user_1,589,589,3068
3197,41,300000,0,user_37,588,589,
3111,42,220001,0,user_4,587,589,2697
3112,43,220001,0,user_5,587,589,2697
3109,44,219999,0,user_3,587,589,2697
3045,45,219999,0,user_8,586,589,2697
3110,46,219999,0,user_4,587,589,2697
3113,47,219999,0,user_7,587,589,2697
3080,48,150000,0,user_46,586,589,
2962,49,120000,0,user_48,584,589,
3012,50,120000,0,user_26,585,589,
3061,51,110000,0,user_24,586,589,
3070,52,85000,5180,user_37,586,589,
2997,53,84001,0,user_16,585,589,2797
3173,54,84001,0,user_9,588,589,2797
3050,55,83999,0,user_9,586,589,2797
3046,56,80001,0,user_8,586,589,2931
3219,57,80001,0,user_0,589,589,2931
3052,58,79999,0,user_14,586,589,2931
3064,59,73000,0,user_26,586,589,
3239,0,2300000,0,user_25,589,590,
3252,1,2100000,369000,user_37,589,590,
3271,2,1100000,31700,user_47,589,590,
3244,3,1000000,0,user_30,589,590,
3248,4,530000,0,user_35,589,590,
3274,5,420001,0,user_0,590,590,3068
3226,6,419999,0,user_9,589,590,3068
3275,7,419999,0,user_1,590,590,3068
3247,8,340000,0,user_35,589,590,
3237,9,87000,10700,user_21,589,590,
3227,10,86999,0,user_9,589,590,3011
3192,0,5200000,0,user_32,588,591,
3280,1,5000001,0,user_9,590,591,2694
3297,2,5000000,0,user_21,590,591,
3330,3,4999999,0,user_1,591,591,2694
3311,4,2500000,0,user_37,590,591,
3304,5,2400000,0,user_31,590,591,
3300,6,1600000,75000,user_24,590,591,
3193,7,1400000,0,user_32,588,591,
3310,8,1400000,0,user_35,590,591,
3326,9,1100000,0,user_47,590,591,
3305,10,630000,0,user_31,590,591,
3307,11,420000,0,user_33,590,591,
3291,12,419999,0,user_15,590,591,3068
3245,13,170000,0,user_32,589,591,
3303,14,110000,0,user_30,590,591,
3328,15,86999,0,user_0,591,591,3011
3329,16,86999,0,user_1,591,591,3011
3256,0,43000000,0,user_40,589,593,
3464,1,30000001,0,builder_2,592,592,2941
2941,1,30000000,68100,user_28,584,593,
2955,3,6100000,0,user_43,584,593,
3333,7,5000001,0,user_7,591,593,2694
3338,8,5000001,0,user_11,591,593,2694
3388,9,5000001,0,user_2,592,593,2694
3465,7,3500001,0,builder_2,592,592,2869
2869,18,3500000,16400,user_49,583,593,
3264,19,3500000,0,user_41,589,593,
3295,32,2300001,0,user_18,590,593,2946
3258,33,2300000,0,user_40,589,593,
3234,45,2299999,0,user_17,589,593,2946
3281,46,2299999,0,user_10,590,593,2946
3466,14,2100001,0,builder_2,592,592,3145
3145,48,2100000,128000,user_40,587,593,
3033,47,2100000,0,user_43,585,593,
3467,17,2000001,0,builder_2,592,592,3006
3006,49,2000000,5640,user_23,585,593,
3262,51,2000000,0,user_41,589,593,
2870,52,1800000,0,user_49,583,593,
3468,21,1600001,0,builder_2,592,592,3198
3198,55,1600000,15700,user_38,588,593,
3029,54,1600000,0,user_41,585,593,
3028,60,1500000,0,user_40,585,593,
3001,63,1000001,0,user_17,585,593,2734
3032,64,1000000,0,user_43,585,593,
3200,67,970000,0,user_40,588,593,
3022,74,470000,0,user_38,585,593,
3469,29,350001,0,builder_2,592,592,2858
2858,78,350000,84800,user_38,583,593,
3470,31,310001,0,builder_2,592,592,2932
2932,80,310000,7840,user_23,584,593,
3255,81,310000,0,user_40,589,593,
2953,82,300000,0,user_40,584,593,
3037,83,260000,0,user_49,585,593,
3315,84,260000,0,user_40,590,593,
3263,97,160000,15700,user_41,589,593,
3471,38,159999,0,builder_2,592,592,3263
3472,39,79001,0,builder_2,592,592,3261
3261,40,79000,84800,user_41,589,592,
2942,94,160000,0,user_28,584,593,
3031,95,160000,0,user_43,585,593,
3034,96,160000,0,user_43,585,593,
3266,98,160000,0,user_43,589,593,
2963,99,150000,0,user_49,584,593,
3260,46,150000,0,user_41,589,592,
2930,47,130000,0,user_20,584,592,
2952,48,130000,0,user_40,584,592,
3210,49,120000,0,user_49,588,592,
3238,50,110000,0,user_23,589,592,
3014,51,100000,0,user_28,585,592,
3332,52,87001,0,user_6,591,592,3011
3259,53,85000,0,user_40,589,592,
3314,54,82000,0,user_40,590,592,
3257,55,79000,0,user_40,589,592,
3236,56,70000,0,user_20,589,592,
3256,0,43000000,0,user_40,589,593,
2941,1,30000000,68100,user_28,584,593,
3422,2,19000000,0,user_30,592,593,
2955,3,6100000,0,user_43,584,593,
3055,4,5000001,0,user_17,586,593,2694
3224,5,5000001,0,user_7,589,593,2694
3331,6,5000001,0,user_2,591,593,2694
3333,7,5000001,0,user_7,591,593,2694
3338,8,5000001,0,user_11,591,593,2694
3388,9,5000001,0,user_2,592,593,2694
3473,10,5000001,0,user_1,593,593,2694
3170,11,4999999,0,user_4,588,593,2694
3117,12,4999999,0,user_10,587,593,2694
3076,13,4500000,0,user_41,586,593,
3428,14,4500000,0,user_31,592,593,
3189,15,4200000,0,user_29,588,593,
3202,16,4200000,0,user_43,588,593,
3184,17,3600000,0,user_23,588,593,
2869,18,3500000,16400,user_49,583,593,
3264,19,3500000,0,user_41,589,593,
3208,20,2600000,0,user_46,588,593,
3130,21,2400000,0,user_29,587,593,
3169,22,2300001,0,user_3,588,593,2946
3171,23,2300001,0,user_7,588,593,2946
3172,24,2300001,0,user_7,588,593,2946
3175,25,2300001,0,user_11,588,593,2946
3229,26,2300001,0,user_12,589,593,2946
3183,27,2300001,0,user_18,588,593,2946
3283,28,2300001,0,user_11,590,593,2946
3284,29,2300001,0,user_11,590,593,2946
3286,30,2300001,0,user_11,590,593,2946
3289,31,2300001,0,user_13,590,593,2946
3295,32,2300001,0,user_18,590,593,2946
3258,33,2300000,0,user_40,589,593,
3118,34,2299999,0,user_12,587,593,2946
3176,35,2299999,0,user_13,588,593,2946
3177,36,2299999,0,user_13,588,593,2946
3178,37,2299999,0,user_14,588,593,2946
3222,38,2299999,0,user_7,589,593,2946
3223,39,2299999,0,user_7,589,593,2946
3230,40,2299999,0,user_13,589,593,2946
3225,41,2299999,0,user_8,589,593,2946
3232,42,2299999,0,user_14,589,593,2946
3277,43,2299999,0,user_7,590,593,2946
3288,44,2299999,0,user_13,590,593,2946
3234,45,2299999,0,user_17,589,593,2946
3281,46,2299999,0,user_10,590,593,2946
3033,47,2100000,0,user_43,585,593,
3145,48,2100000,128000,user_40,587,593,
3006,49,2000000,5640,user_23,585,593,
3059,50,2000000,11200,user_20,586,593,
3262,51,2000000,0,user_41,589,593,
2870,52,1800000,0,user_49,583,593,
3206,53,1700000,0,user_46,588,593,
3029,54,1600000,0,user_41,585,593,
3198,55,1600000,15700,user_38,588,593,
3221,56,1500001,0,user_4,589,593,3135
3231,57,1500001,0,user_13,589,593,3135
3282,58,1500001,0,user_11,590,593,3135
3285,59,1500001,0,user_11,590,593,3135
3028,60,1500000,0,user_40,585,593,
3387,61,1499999,0,user_0,592,593,3135
3358,62,1400000,0,user_37,591,593,
3001,63,1000001,0,user_17,585,593,2734
3032,64,1000000,0,user_43,585,593,
3371,65,1000000,0,user_47,591,593,
3424,66,1000000,0,user_30,592,593,
3200,67,970000,0,user_40,588,593,
3150,68,910000,0,user_46,587,593,
3073,69,910000,67500,user_38,586,593,
3083,70,910000,0,user_49,586,593,
3201,71,660000,0,user_41,588,593,
3131,72,630000,0,user_29,587,593,
3084,73,530000,0,user_49,586,593,
3022,74,470000,0,user_38,585,593,
3335,75,419999,0,user_9,591,593,3068
3340,76,419999,0,user_15,591,593,3068
3207,77,370000,23500,user_46,588,593,
2858,78,350000,84800,user_38,583,593,
3129,79,320000,0,user_28,587,593,
2932,80,310000,7840,user_23,584,593,
3255,81,310000,0,user_40,589,593,
2953,82,300000,0,user_40,584,593,
3037,83,260000,0,user_49,585,593,
3315,84,260000,0,user_40,590,593,
3123,85,240000,84800,user_20,587,593,
3114,86,220001,0,user_8,587,593,2697
3116,87,220001,0,user_10,587,593,2697
3057,88,220001,0,user_18,586,593,2697
3120,89,220001,0,user_18,587,593,2697
3078,90,220000,0,user_43,586,593,
3306,91,220000,0,user_32,590,593,
3357,92,220000,0,user_37,591,593,
3415,93,190000,0,user_25,592,593,
2942,94,160000,0,user_28,584,593,
3031,95,160000,0,user_43,585,593,
3034,96,160000,0,user_43,585,593,
3263,97,160000,15700,user_41,589,593,
3266,98,160000,0,user_43,589,593,
2963,99,150000,0,user_49,584,593,
3085,0,150000,0,user_49,586,594,
3086,1,130000,0,user_49,586,594,
3146,2,120000,0,user_41,587,594,
3153,3,100000,0,user_49,587,594,
3087,4,83000,13900,user_49,586,594,
3056,5,80001,0,user_18,586,594,2931
3143,6,70000,15700,user_38,587,594,
3494,3,6300000,0,user_23,593,599,
3401,17,5000001,0,user_14,592,597,2694
3402,18,5000001,0,user_14,592,597,2694
3547,19,5000001,0,user_2,594,597,2694
3613,18,5000001,0,user_10,595,599,2694
3396,25,4999999,0,user_8,592,597,2694
3399,26,4999999,0,user_12,592,597,2694
3477,27,4999999,0,user_4,593,597,2694
3552,31,4999999,0,user_7,594,599,2694
3148,31,4500000,0,user_44,587,597,
3563,58,2100000,0,user_20,594,599,
3475,52,1500001,0,user_3,593,597,3135
3486,53,1500001,0,user_13,593,597,3135
3611,65,1500001,0,user_7,595,599,3135
3567,76,1300000,0,user_23,594,599,
3561,81,1100000,0,user_20,594,599,
3517,84,1000000,0,user_41,593,599,
3590,85,1000000,0,user_43,594,599,
3571,94,910000,0,user_28,594,599,
3564,98,670000,36800,user_20,594,599,
3152,71,650000,8520,user_48,587,597,
3128,76,530000,0,user_26,587,597,
3432,22,460000,100000,user_38,592,595,
3500,23,260000,0,user_28,593,595,
3082,92,240000,0,user_48,586,597,
3412,93,240000,0,user_22,592,597,
3119,97,219999,0,user_16,587,597,2697
3121,98,219999,0,user_19,587,597,2697
3067,28,170000,0,user_34,586,595,
3562,29,170000,0,user_20,594,595,
3588,30,170000,12300,user_41,594,595,
3373,31,150000,0,user_49,591,595,
3560,32,150000,0,user_20,594,595,
3359,33,110000,0,user_38,591,595,
3482,34,87001,0,user_11,593,595,3011
3551,35,87001,0,user_7,594,595,3011
3495,36,83000,0,user_23,593,595,
3122,37,79999,0,user_19,587,595,2931
3490,38,77001,0,user_17,593,595,3243
3476,39,77001,0,user_3,593,595,3243
3585,1,19000000,369000,user_38,594,599,
3623,24,5000001,0,user_17,595,599,2694
3668,47,4999999,0,user_10,596,599,2694
3513,49,4500000,0,user_38,593,599,
3514,60,1900000,0,user_38,593,599,
3584,67,1500000,0,user_38,594,599,
3622,72,1499999,0,user_17,595,599,3135
3665,70,1499999,0,user_7,596,599,3135
3581,86,1000000,0,user_38,594,599,
3652,9,370000,769000,user_43,595,596,
3582,10,220000,0,user_38,594,596,
3649,11,120000,0,user_41,595,596,
3583,12,110000,0,user_38,594,596,
3512,13,85000,108000,user_38,593,596,
3529,14,77000,0,user_49,593,596,
3508,0,43000000,0,user_35,593,597,
3299,1,27000000,0,user_23,590,597,
3687,2,27000000,0,user_21,596,597,
3565,3,6300000,231000,user_21,594,597,
3578,4,6300000,12800,user_33,594,597,
3496,5,6100000,7190000,user_25,593,597,
3691,6,6100000,0,user_25,596,597,
3390,7,5000001,0,user_3,592,597,2694
3391,8,5000001,0,user_3,592,597,2694
3278,9,5000001,0,user_8,590,597,2694
3287,10,5000001,0,user_12,590,597,2694
3334,11,5000001,0,user_8,591,597,2694
3336,12,5000001,0,user_10,591,597,2694
3337,13,5000001,0,user_10,591,597,2694
3344,14,5000001,0,user_18,591,597,2694
3400,15,5000001,0,user_13,592,597,2694
3546,16,5000001,0,user_0,594,597,2694
3401,17,5000001,0,user_14,592,597,2694
3402,18,5000001,0,user_14,592,597,2694
3547,19,5000001,0,user_2,594,597,2694
3558,20,5000001,0,user_15,594,597,2694
3617,21,5000001,0,user_15,595,597,2694
3308,22,5000000,0,user_34,590,597,
3393,23,4999999,0,user_5,592,597,2694
3474,24,4999999,0,user_2,593,597,2694
3396,25,4999999,0,user_8,592,597,2694
3399,26,4999999,0,user_12,592,597,2694
3477,27,4999999,0,user_4,593,597,2694
3612,28,4999999,0,user_9,595,597,2694
3659,29,4999999,0,user_0,596,597,2694
3683,30,4999999,0,user_15,596,597,2694
3148,31,4500000,0,user_44,587,597,
3572,32,4500000,0,user_30,594,597,
3429,33,3600000,0,user_35,592,597,
3577,34,3600000,0,user_33,594,597,
3635,35,3600000,350000,user_31,595,597,
3188,36,3500000,0,user_26,588,597,
3704,37,3500000,0,user_35,596,597,
3506,38,3200000,0,user_33,593,597,
3575,39,2600000,0,user_32,594,597,
3700,40,2600000,64600,user_33,596,597,
3293,41,2300001,0,user_17,590,597,2946
3351,42,2300000,181000,user_29,591,597,
3568,43,2300000,0,user_24,594,597,
3345,44,2299999,0,user_19,591,597,2946
3294,45,2299999,0,user_17,590,597,2946
3636,46,2100000,0,user_31,595,597,
3302,47,2000000,0,user_28,590,597,
3643,48,2000000,0,user_35,595,597,
3194,49,1900000,0,user_34,588,597,
3322,50,1600000,0,user_44,590,597,
3395,51,1500001,0,user_7,592,597,3135
3475,52,1500001,0,user_3,593,597,3135
3486,53,1500001,0,user_13,593,597,3135
3602,54,1500001,0,user_0,595,597,3135
3722,55,1500001,0,user_1,597,597,3135
3628,56,1500000,0,user_24,595,597,
3392,57,1499999,0,user_4,592,597,3135
3717,58,1499999,0,user_0,597,597,3135
