id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3719,59,1499999,0,user_1,597,597,3135
3370,60,1400000,0,user_46,591,597,
3272,61,1400000,18600,user_48,589,597,
3497,62,1400000,0,user_25,593,597,
3629,63,1400000,0,user_25,595,597,
3639,64,1200000,0,user_31,595,597,
3309,65,1100000,0,user_34,590,597,
3323,66,1000000,0,user_44,590,597,
3574,67,1000000,0,user_31,594,597,
3644,68,1000000,33100,user_37,595,597,
3431,69,970000,0,user_37,592,597,
3573,70,660000,0,user_30,594,597,
3152,71,650000,8520,user_48,587,597,
3354,72,630000,0,user_32,591,597,
3209,73,600000,0,user_48,588,597,
3688,74,600000,0,user_21,596,597,
3703,75,600000,0,user_35,596,597,
3128,76,530000,0,user_26,587,597,
3348,77,530000,285000,user_26,591,597,
3406,78,420001,0,user_15,592,597,3068
3488,79,420001,0,user_15,593,597,3068
3566,80,420000,0,user_21,594,597,
3594,81,420000,0,user_47,594,597,
3701,82,420000,36800,user_33,596,597,
3397,83,419999,0,user_9,592,597,3068
3403,84,419999,0,user_15,592,597,3068
3404,85,419999,0,user_15,592,597,3068
3246,86,360000,0,user_34,589,597,
3503,87,360000,12300,user_30,593,597,
3630,88,340000,0,user_25,595,597,
3640,89,340000,0,user_33,595,597,
3316,90,310000,0,user_41,590,597,
3240,91,260000,0,user_26,589,597,
3082,92,240000,0,user_48,586,597,
3412,93,240000,0,user_22,592,597,
3235,94,220001,0,user_19,589,597,2697
3341,95,220001,0,user_16,591,597,2697
3325,96,220000,0,user_46,590,597,
3119,97,219999,0,user_16,587,597,2697
3121,98,219999,0,user_19,587,597,2697
3233,99,219999,0,user_16,589,597,2697
3292,0,219999,0,user_16,590,598,2697
3296,1,219999,0,user_19,590,598,2697
3298,2,160000,0,user_22,590,598,
3273,3,160000,0,user_49,589,598,
3253,4,100000,0,user_38,589,598,
3339,5,86999,0,user_12,591,598,3011
3241,6,85000,0,user_26,589,598,
3347,7,83000,0,user_26,591,598,
3279,8,77001,0,user_8,590,598,3243
3290,9,76999,0,user_14,590,598,3243
3352,10,70000,0,user_29,591,598,
3416,0,43000000,0,user_26,592,599,
3585,1,19000000,369000,user_38,594,599,
3815,2,19000000,0,user_31,598,599,
3494,3,6300000,0,user_23,593,599,
3769,4,6100001,0,user_2,598,599,3496
3436,5,6100000,0,user_44,592,599,
3484,6,5000001,0,user_12,593,599,2694
3343,7,5000001,0,user_17,591,599,2694
3481,8,5000001,0,user_10,593,599,2694
3554,9,5000001,0,user_11,594,599,2694
3616,10,5000001,0,user_13,595,599,2694
3614,11,5000001,0,user_12,595,599,2694
3660,12,5000001,0,user_4,596,599,2694
3662,13,5000001,0,user_4,596,599,2694
3618,14,5000001,0,user_16,595,599,2694
3619,15,5000001,0,user_16,595,599,2694
3621,16,5000001,0,user_16,595,599,2694
3663,17,5000001,0,user_5,596,599,2694
3613,18,5000001,0,user_10,595,599,2694
3671,19,5000001,0,user_11,596,599,2694
3677,20,5000001,0,user_13,596,599,2694
3723,21,5000001,0,user_3,597,599,2694
3724,22,5000001,0,user_5,597,599,2694
3725,23,5000001,0,user_5,597,599,2694
3623,24,5000001,0,user_17,595,599,2694
3743,25,5000000,0,user_21,597,599,
3548,26,4999999,0,user_3,594,599,2694
3479,27,4999999,0,user_8,593,599,2694
3485,28,4999999,0,user_12,593,599,2694
3549,29,4999999,0,user_4,594,599,2694
3480,30,4999999,0,user_10,593,599,2694
3552,31,4999999,0,user_7,594,599,2694
3491,32,4999999,0,user_18,593,599,2694
3555,33,4999999,0,user_13,594,599,2694
3556,34,4999999,0,user_13,594,599,2694
3553,35,4999999,0,user_8,594,599,2694
3606,36,4999999,0,user_5,595,599,2694
3607,37,4999999,0,user_6,595,599,2694
3615,38,4999999,0,user_12,595,599,2694
3661,39,4999999,0,user_4,596,599,2694
3620,40,4999999,0,user_16,595,599,2694
3625,41,4999999,0,user_19,595,599,2694
3664,42,4999999,0,user_6,596,599,2694
3669,43,4999999,0,user_11,596,599,2694
3670,44,4999999,0,user_11,596,599,2694
3673,45,4999999,0,user_13,596,599,2694
3676,46,4999999,0,user_13,596,599,2694
3668,47,4999999,0,user_10,596,599,2694
3726,48,4999999,0,user_7,597,599,2694
3513,49,4500000,0,user_38,593,599,
3437,50,4200000,0,user_44,592,599,
3356,51,3600000,0,user_34,591,599,
3758,52,3500000,5630,user_37,597,599,
3501,53,3500000,0,user_29,593,599,
3367,54,2600000,0,user_43,591,599,
3365,55,2500000,0,user_43,591,599,
3817,56,2500000,0,user_31,598,599,
3634,57,2300000,13900,user_29,595,599,
3563,58,2100000,0,user_20,594,599,
3372,59,2000000,0,user_48,591,599,
3514,60,1900000,0,user_38,593,599,
3595,61,1800000,24700,user_48,594,599,
3493,62,1600000,35100,user_22,593,599,
3362,63,1600000,0,user_41,591,599,
3735,64,1500001,0,user_15,597,599,3135
3611,65,1500001,0,user_7,595,599,3135
3672,66,1500001,0,user_11,596,599,3135
3584,67,1500000,0,user_38,594,599,
3550,68,1499999,0,user_5,594,599,3135
3559,69,1499999,0,user_19,594,599,3135
3665,70,1499999,0,user_7,596,599,3135
3684,71,1499999,0,user_16,596,599,3135
3622,72,1499999,0,user_17,595,599,3135
3355,73,1400000,0,user_34,591,599,
3502,74,1300000,121000,user_29,593,599,
3525,75,1300000,0,user_44,593,599,
3567,76,1300000,0,user_23,594,599,
3410,77,1200000,0,user_20,592,599,
3754,78,1100000,0,user_31,597,599,
3435,79,1100000,0,user_41,592,599,
3648,80,1100000,0,user_40,595,599,
3561,81,1100000,0,user_20,594,599,
3327,82,1000000,0,user_49,590,599,
3413,83,1000000,215000,user_23,592,599,
3517,84,1000000,0,user_41,593,599,
3590,85,1000000,0,user_43,594,599,
3581,86,1000000,0,user_38,594,599,
3802,87,1000000,0,user_25,598,599,
3814,88,1000000,33300,user_30,598,599,
3821,89,1000000,0,user_35,598,599,
3746,90,970000,0,user_24,597,599,
3408,91,970000,0,user_20,592,599,
3692,92,970000,0,user_26,596,599,
3818,93,970000,3130,user_31,598,599,
3571,94,910000,0,user_28,594,599,
3753,95,870000,0,user_30,597,599,
3747,96,870000,0,user_24,597,599,
3587,97,670000,0,user_40,594,599,
3564,98,670000,36800,user_20,594,599,
3627,99,600000,0,user_22,595,599,
2651,0,5000000,0,user_0,600,600,
2652,1,970000,0,user_1,600,600,
2650,2,650000,0,user_0,600,600,
2706,0,43000001,0,user_0,601,601,2691
2691,1,43000000,16400,user_37,600,601,
2707,2,42999999,0,user_1,601,601,2691
2685,3,30000000,0,user_31,600,601,
2662,4,1100000,0,user_9,600,601,
2653,5,870000,0,user_2,600,601,
2677,6,310000,0,user_21,600,601,
2678,7,310000,0,user_21,600,601,
2690,8,170000,0,user_37,600,601,
2680,9,160000,0,user_24,600,601,
2703,10,120000,0,user_47,600,601,
2654,11,110000,0,user_2,600,601,
2708,0,43000001,0,user_2,601,603,2691
2722,1,43000001,0,user_15,601,603,2691
2788,2,43000000,0,user_25,602,603,
2764,3,42999999,0,user_0,602,603,2691
2776,4,42999999,0,user_15,602,603,2691
2781,5,5000000,0,user_21,602,603,
2785,6,5000000,0,user_24,602,603,
2741,7,4500000,0,user_31,601,603,
2756,8,4500000,0,user_47,601,603,
2820,9,2000001,0,user_0,603,603,2786
2667,10,2000000,11200,user_13,600,603,
2786,11,2000000,30200,user_24,602,603,
2656,12,1900000,5180,user_5,600,603,
2765,13,1600001,0,user_0,602,603,2745
2821,14,1600001,0,user_1,603,603,2745
2687,15,1600000,0,user_32,600,603,
2745,16,1600000,35600,user_35,601,603,
2774,17,1599999,0,user_9,602,603,2745
2747,18,1500000,0,user_37,601,603,
2793,19,1500000,0,user_30,602,603,
2812,20,1400000,0,user_47,602,603,
2811,21,1300000,15700,user_47,602,603,
2743,22,1100000,0,user_33,601,603,
2658,23,970000,0,user_6,600,603,
2664,24,910000,0,user_11,600,603,
2657,25,530000,0,user_6,600,603,
2660,26,460000,0,user_7,600,603,
2783,27,460000,15100,user_21,602,603,
2794,28,460000,0,user_31,602,603,
2686,29,260000,0,user_32,600,603,
2688,30,260000,0,user_32,600,603,
2795,31,260000,0,user_31,602,603,
2800,32,260000,0,user_35,602,603,
2655,33,220000,0,user_3,600,603,
2740,34,220000,71800,user_30,601,603,
2787,35,220000,0,user_24,602,603,
2799,36,170000,0,user_35,602,603,
2744,37,160000,30200,user_33,601,603,
2659,38,120000,0,user_6,600,603,
2731,39,120000,0,user_21,601,603,
2742,40,120000,0,user_32,601,603,
2666,41,110000,0,user_13,600,603,
2801,42,98000,0,user_37,602,603,
2782,43,87000,100000,user_21,602,603,
2730,44,85000,0,user_21,601,603,
2733,45,85000,0,user_25,601,603,
2784,46,80000,0,user_24,602,603,
2711,0,43000001,0,user_5,601,604,2691
2719,1,43000001,0,user_11,601,604,2691
2712,2,42999999,0,user_5,601,604,2691
2715,3,42999999,0,user_10,601,604,2691
2668,4,30000000,0,user_14,600,604,
2675,5,6300000,0,user_18,600,604,
2853,6,6100000,0,user_30,603,604,
2694,7,5000000,959000,user_40,600,604,
2673,8,5000000,0,user_17,600,604,
2867,9,5000000,0,user_47,603,604,
2771,10,4999999,0,user_6,602,604,2694
2704,11,4200000,0,user_48,600,604,
2796,12,2100000,0,user_32,602,604,
2727,13,2000001,0,user_19,601,604,2667
2770,14,2000001,0,user_6,602,604,2667
2709,15,1999999,0,user_5,601,604,2667
2710,16,1999999,0,user_5,601,604,2667
2766,17,1999999,0,user_3,602,604,2667
2723,18,1999999,0,user_16,601,604,2667
2716,19,1999999,0,user_10,601,604,2667
2717,20,1999999,0,user_10,601,604,2667
2713,21,1900001,0,user_7,601,604,2656
2718,22,1900001,0,user_11,601,604,2656
2720,23,1900001,0,user_13,601,604,2656
2679,24,1900000,0,user_22,600,604,
2669,25,1899999,0,user_16,600,604,2656
2735,26,1700000,100000,user_26,601,604,
2698,27,1500000,0,user_44,600,604,
2671,28,1500000,0,user_17,600,604,
2695,29,1500000,0,user_41,600,604,
2845,30,1500000,0,user_24,603,604,
2856,31,1300000,0,user_35,603,604,
2832,32,1299999,0,user_15,603,604,2811
2702,33,1200000,0,user_46,600,604,
2848,34,1200000,0,user_25,603,604,
2822,35,1000001,0,user_2,603,604,2734
2734,36,1000000,121000,user_26,601,604,
2714,37,660000,0,user_8,601,604,
2676,38,600000,6390,user_20,600,604,
2772,39,599999,0,user_7,602,604,2676
2674,40,460000,0,user_17,600,604,
2857,41,460000,0,user_35,603,604,
2749,42,420000,0,user_40,601,604,
2683,43,420000,0,user_28,600,604,
2696,44,420000,0,user_43,600,604,
2842,45,420000,0,user_21,603,604,
2684,46,370000,0,user_29,600,604,
2721,47,350000,0,user_14,601,604,
2663,48,340000,0,user_10,600,604,
2855,49,310000,0,user_35,603,604,
2670,50,260000,0,user_17,600,604,
2769,51,220001,0,user_5,602,604,2697
2697,52,220000,410000,user_44,600,604,
2854,53,220000,0,user_31,603,604,
2726,54,219999,0,user_19,601,604,2697
2701,55,170000,0,user_46,600,604,
2689,56,160000,0,user_34,600,604,
2852,57,160000,0,user_30,603,604,
2665,58,110000,0,user_12,600,604,
2846,59,98000,0,user_24,603,604,
2847,60,87000,0,user_25,603,604,
2899,61,84001,0,user_0,604,604,2797
2900,62,84001,0,user_1,604,604,2797
2797,63,84000,108000,user_32,602,604,
2767,64,83001,0,user_4,602,604,2661
2681,65,83000,0,user_26,600,604,
2661,66,83000,68100,user_8,600,604,
2768,67,82999,0,user_4,602,604,2661
2739,68,77000,17000,user_29,601,604,
2672,69,73000,0,user_17,600,604,
2827,0,42999999,0,user_10,603,606,2691
2798,1,30000000,0,user_34,602,606,
2728,2,27000000,0,user_20,601,606,
2732,5,19000000,0,user_23,601,606,
2789,7,5200000,0,user_26,602,606,
2979,8,5000001,0,user_2,605,606,2694
2902,11,4999999,0,user_3,604,606,2694
2844,13,3500000,0,user_22,603,606,
2851,18,2300000,0,user_29,603,606,
2828,22,2000001,0,user_10,603,606,2667
2805,25,1900000,0,user_41,602,606,
2724,27,1899999,0,user_17,601,606,2656
2903,30,1700001,0,user_3,604,606,2735
2904,31,1700001,0,user_4,604,606,2735
2907,32,1700001,0,user_4,604,606,2735
2908,33,1700001,0,user_4,604,606,2735
2840,34,1700001,0,user_19,603,606,2735
2912,35,1700001,0,user_5,604,606,2735
2837,36,1700001,0,user_18,603,606,2735
2918,37,1700001,0,user_11,604,606,2735
2920,38,1700001,0,user_13,604,606,2735
2905,39,1699999,0,user_4,604,606,2735
2911,40,1699999,0,user_5,604,606,2735
2913,41,1699999,0,user_5,604,606,2735
2914,42,1699999,0,user_6,604,606,2735
2915,43,1699999,0,user_7,604,606,2735
2835,44,1699999,0,user_18,603,606,2735
2754,45,1500000,0,user_43,601,606,
2826,51,1000001,0,user_8,603,606,2734
2831,52,1000001,0,user_12,603,606,2734
2777,53,1000001,0,user_16,602,606,2734
2778,54,1000001,0,user_16,602,606,2734
2779,56,999999,0,user_19,602,606,2734
2839,57,999999,0,user_19,603,606,2734
2910,58,999999,0,user_5,604,606,2734
2836,59,999999,0,user_18,603,606,2734
2859,60,870000,0,user_40,603,606,
2751,62,650000,0,user_41,601,606,
2692,63,630000,0,user_38,600,606,
2860,64,460000,0,user_40,603,606,
2729,65,420000,0,user_20,601,606,
2780,66,420000,0,user_20,602,606,
2807,67,350000,0,user_43,602,606,
3038,43,310001,0,builder_2,605,605,2757
2757,68,310000,35600,user_48,601,606,
2866,72,260000,0,user_46,603,606,
2843,73,240000,0,user_22,603,606,
2909,74,220001,0,user_5,604,606,2697
2738,76,220000,0,user_28,601,606,
2750,77,220000,0,user_41,601,606,
2809,79,170000,0,user_44,602,606,
2791,80,150000,0,user_28,602,606,
2755,81,120000,0,user_44,601,606,
2849,82,110000,0,user_26,603,606,
2752,83,110000,0,user_41,601,606,
2737,84,100000,0,user_28,601,606,
2838,86,87001,0,user_18,603,606,2782
2906,91,84001,0,user_4,604,606,2797
2753,97,77000,0,user_41,601,606,
2808,98,77000,0,user_43,602,606,
2850,60,70000,0,user_29,603,605,
2827,0,42999999,0,user_10,603,606,2691
2798,1,30000000,0,user_34,602,606,
2728,2,27000000,0,user_20,601,606,
3035,3,27000000,0,user_47,605,606,
2934,4,19000000,0,user_25,604,606,
2732,5,19000000,0,user_23,601,606,
2947,6,5200000,0,user_33,604,606,
2789,7,5200000,0,user_26,602,606,
2979,8,5000001,0,user_2,605,606,2694
2994,9,5000001,0,user_15,605,606,2694
2829,10,4999999,0,user_11,603,606,2694
2902,11,4999999,0,user_3,604,606,2694
2993,12,4999999,0,user_15,605,606,2694
2844,13,3500000,0,user_22,603,606,
3021,14,3500000,0,user_37,605,606,
2792,15,3200000,0,user_29,602,606,
2804,16,2600000,32900,user_40,602,606,
2995,17,2300001,0,user_15,605,606,2946
2851,18,2300000,0,user_29,603,606,
2946,19,2300000,510000,user_32,604,606,
2991,20,2299999,0,user_15,605,606,2946
2992,21,2299999,0,user_15,605,606,2946
2828,22,2000001,0,user_10,603,606,2667
3018,23,2000000,0,user_33,605,606,
3019,24,2000000,24700,user_35,605,606,
2805,25,1900000,0,user_41,602,606,
2725,26,1899999,0,user_18,601,606,2656
2724,27,1899999,0,user_17,601,606,2656
2825,28,1700001,0,user_6,603,606,2735
2830,29,1700001,0,user_11,603,606,2735
2903,30,1700001,0,user_3,604,606,2735
2904,31,1700001,0,user_4,604,606,2735
2907,32,1700001,0,user_4,604,606,2735
2908,33,1700001,0,user_4,604,606,2735
2840,34,1700001,0,user_19,603,606,2735
2912,35,1700001,0,user_5,604,606,2735
2837,36,1700001,0,user_18,603,606,2735
2918,37,1700001,0,user_11,604,606,2735
2920,38,1700001,0,user_13,604,606,2735
2905,39,1699999,0,user_4,604,606,2735
2911,40,1699999,0,user_5,604,606,2735
2913,41,1699999,0,user_5,604,606,2735
2914,42,1699999,0,user_6,604,606,2735
2915,43,1699999,0,user_7,604,606,2735
2835,44,1699999,0,user_18,603,606,2735
2754,45,1500000,0,user_43,601,606,
2945,46,1500000,0,user_32,604,606,
3007,47,1400000,35100,user_24,605,606,
2950,48,1200000,49100,user_35,604,606,
2823,49,1000001,0,user_3,603,606,2734
2824,50,1000001,0,user_4,603,606,2734
2826,51,1000001,0,user_8,603,606,2734
2831,52,1000001,0,user_12,603,606,2734
2777,53,1000001,0,user_16,602,606,2734
2778,54,1000001,0,user_16,602,606,2734
3009,55,1000000,0,user_24,605,606,
2779,56,999999,0,user_19,602,606,2734
2839,57,999999,0,user_19,603,606,2734
2910,58,999999,0,user_5,604,606,2734
2836,59,999999,0,user_18,603,606,2734
2859,60,870000,0,user_40,603,606,
3008,61,660000,0,user_24,605,606,
2751,62,650000,0,user_41,601,606,
2692,63,630000,0,user_38,600,606,
2860,64,460000,0,user_40,603,606,
2729,65,420000,0,user_20,601,606,
2780,66,420000,0,user_20,602,606,
2807,67,350000,0,user_43,602,606,
2757,68,310000,35600,user_48,601,606,
3017,69,310000,0,user_31,605,606,
3016,70,300000,0,user_31,605,606,
2959,71,260000,0,user_47,604,606,
2866,72,260000,0,user_46,603,606,
2843,73,240000,0,user_22,603,606,
2909,74,220001,0,user_5,604,606,2697
3040,75,220001,0,user_1,606,606,2697
2738,76,220000,0,user_28,601,606,
2750,77,220000,0,user_41,601,606,
3010,78,220000,10700,user_25,605,606,
2809,79,170000,0,user_44,602,606,
2791,80,150000,0,user_28,602,606,
2755,81,120000,0,user_44,601,606,
2849,82,110000,0,user_26,603,606,
2752,83,110000,0,user_41,601,606,
2737,84,100000,0,user_28,601,606,
2922,85,87001,0,user_15,604,606,2782
2838,86,87001,0,user_18,603,606,2782
3011,87,87000,1100000,user_25,605,606,
2978,88,86999,0,user_0,605,606,2782
2949,89,85000,0,user_35,604,606,
2923,90,84001,0,user_15,604,606,2797
2906,91,84001,0,user_4,604,606,2797
2901,92,83999,0,user_2,604,606,2797
2916,93,83999,0,user_9,604,606,2797
3039,94,83999,0,user_0,606,606,2797
2775,95,82999,0,user_12,602,606,2661
2931,96,80000,1100000,user_21,604,606,
2753,97,77000,0,user_41,601,606,
2808,98,77000,0,user_43,602,606,
3005,99,77000,0,user_21,605,606,
3041,0,5000001,0,user_2,606,607,2694
3062,1,5000000,0,user_25,606,607,
3066,2,2300000,0,user_33,606,607,
2833,3,1899999,0,user_17,603,607,2656
2834,4,1899999,0,user_17,603,607,2656
2928,5,1700001,0,user_16,604,607,2735
2983,6,1700001,0,user_7,605,607,2735
2929,7,1700001,0,user_18,604,607,2735
2984,8,1700001,0,user_11,605,607,2735
2921,9,1699999,0,user_14,604,607,2735
2980,10,1699999,0,user_4,605,607,2735
2924,11,1699999,0,user_16,604,607,2735
2926,12,1699999,0,user_16,604,607,2735
2927,13,1699999,0,user_16,604,607,2735
2982,14,1699999,0,user_5,605,607,2735
2917,15,1699999,0,user_10,604,607,2735
2985,16,1699999,0,user_11,605,607,2735
2986,17,1699999,0,user_11,605,607,2735
2989,18,1699999,0,user_13,605,607,2735
2935,19,910000,0,user_26,604,607,
2861,20,870000,30200,user_41,603,607,
2813,21,460000,0,user_49,602,607,
2863,22,260000,0,user_43,603,607,
2981,23,220001,0,user_4,605,607,2697
2919,24,219999,0,user_12,604,607,2697
3065,25,190000,0,user_31,606,607,
2943,26,170000,6390,user_29,604,607,
2802,27,170000,0,user_38,602,607,
2841,28,150000,10700,user_20,603,607,
2944,29,120000,0,user_29,604,607,
2758,30,100000,0,user_49,601,607,
2958,31,98000,0,user_46,604,607,
2925,32,84001,0,user_16,604,607,2797
3107,33,79999,0,user_1,607,607,2931
3127,0,27000000,0,user_25,607,608,
3138,1,6100000,0,user_33,607,608,
3167,2,4999999,0,user_1,608,608,2694
2988,3,1700001,0,user_12,605,608,2735
3002,4,1700001,0,user_18,605,608,2735
2987,5,1699999,0,user_12,605,608,2735
2990,6,1699999,0,user_14,605,608,2735
3135,7,1500000,17700000,user_31,607,608,
3137,8,1100000,0,user_33,607,608,
3003,9,999999,0,user_18,605,608,2734
3134,10,650000,0,user_31,607,608,
3124,11,630000,0,user_21,607,608,
3015,12,240000,0,user_29,605,608,
3042,13,219999,0,user_3,606,608,2697
3108,14,219999,0,user_2,607,608,2697
3133,15,150000,0,user_30,607,608,
3132,16,98000,0,user_30,607,608,
3051,17,80001,0,user_11,606,608,2931
3043,18,79999,0,user_4,606,608,2931
3044,19,79999,0,user_7,606,608,2931
3071,0,27000000,322000,user_37,606,609,
3063,1,6100000,24700,user_26,606,609,
3195,2,5000000,0,user_35,608,609,
3081,3,3600000,594000,user_47,606,609,
3125,4,3600000,0,user_24,607,609,
2868,5,3500000,0,user_48,603,609,
2961,6,2600000,0,user_48,604,609,
3142,7,2500000,0,user_37,607,609,
3048,8,2300001,0,user_9,606,609,2946
3181,9,2300001,0,user_15,608,609,2946
3168,10,2299999,0,user_2,608,609,2946
3180,11,2299999,0,user_15,608,609,2946
3186,12,2100000,0,user_24,608,609,
3126,13,1800000,0,user_24,607,609,
2996,14,1699999,0,user_16,605,609,2735
2998,15,1699999,0,user_16,605,609,2735
2999,16,1699999,0,user_16,605,609,2735
3000,17,1699999,0,user_16,605,609,2735
3004,18,1699999,0,user_19,605,609,2735
3058,19,1699999,0,user_19,606,609,2735
2957,20,1500000,15700,user_44,604,609,
3060,21,1500000,0,user_24,606,609,
3151,22,1500000,0,user_47,607,609,
3072,23,1400000,0,user_37,606,609,
2948,24,1200000,0,user_34,604,609,
2956,25,1000000,11200,user_44,604,609,
3013,26,1000000,0,user_26,605,609,
3054,27,999999,0,user_16,606,609,2734
3047,28,999999,0,user_9,606,609,2734
3049,29,999999,0,user_9,606,609,2734
3053,30,999999,0,user_15,606,609,2734
3115,31,999999,0,user_9,607,609,2734
2960,32,670000,0,user_48,604,609,
3036,33,660000,0,user_48,605,609,
3190,34,660000,0,user_30,608,609,
3069,35,630000,0,user_35,606,609,
3136,36,530000,296000,user_32,607,609,
3187,37,530000,0,user_24,608,609,
3191,38,460000,10700,user_31,608,609,
3068,39,420000,769000,user_35,606,609,
3220,40,419999,0,user_1,609,609,3068
3197,41,300000,0,user_37,608,609,
3111,42,220001,0,user_4,607,609,2697
3112,43,220001,0,user_5,607,609,2697
3109,44,219999,0,user_3,607,609,2697
3045,45,219999,0,user_8,606,609,2697
3110,46,219999,0,user_4,607,609,2697
3113,47,219999,0,user_7,607,609,2697
3080,48,150000,0,user_46,606,609,
2962,49,120000,0,user_48,604,609,
3012,50,120000,0,user_26,605,609,
3061,51,110000,0,user_24,606,609,
3070,52,85000,5180,user_37,606,609,
2997,53,84001,0,user_16,605,609,2797
3173,54,84001,0,user_9,608,609,2797
3050,55,83999,0,user_9,606,609,2797
3046,56,80001,0,user_8,606,609,2931
3219,57,80001,0,user_0,609,609,2931
3052,58,79999,0,user_14,606,609,2931
3064,59,73000,0,user_26,606,609,
3239,0,2300000,0,user_25,609,610,
3252,1,2100000,369000,user_37,609,610,
3271,2,1100000,31700,user_47,609,610,
3244,3,1000000,0,user_30,609,610,
3248,4,530000,0,user_35,609,610,
3274,5,420001,0,user_0,610,610,3068
3226,6,419999,0,user_9,609,610,3068
3275,7,419999,0,user_1,610,610,3068
3247,8,340000,0,user_35,609,610,
3237,9,87000,10700,user_21,609,610,
3227,10,86999,0,user_9,609,610,3011
3192,0,5200000,0,user_32,608,611,
3280,1,5000001,0,user_9,610,611,2694
3297,2,5000000,0,user_21,610,611,
3330,3,4999999,0,user_1,611,611,2694
3311,4,2500000,0,user_37,610,611,
3304,5,2400000,0,user_31,610,611,
3300,6,1600000,75000,user_24,610,611,
3193,7,1400000,0,user_32,608,611,
3310,8,1400000,0,user_35,610,611,
3326,9,1100000,0,user_47,610,611,
3305,10,630000,0,user_31,610,611,
3307,11,420000,0,user_33,610,611,
3291,12,419999,0,user_15,610,611,3068
3245,13,170000,0,user_32,609,611,
3303,14,110000,0,user_30,610,611,
3328,15,86999,0,user_0,611,611,3011
3329,16,86999,0,user_1,611,611,3011
3256,0,43000000,0,user_40,609,613,
3464,1,30000001,0,builder_2,612,612,2941
2941,1,30000000,68100,user_28,604,613,
2955,3,6100000,0,user_43,604,613,
3333,7,5000001,0,user_7,611,613,2694
3338,8,5000001,0,user_11,611,613,2694
3388,9,5000001,0,user_2,612,613,2694
3465,7,3500001,0,builder_2,612,612,2869
2869,18,3500000,16400,user_49,603,613,
3264,19,3500000,0,user_41,609,613,
3295,32,2300001,0,user_18,610,613,2946
3258,33,2300000,0,user_40,609,613,
3234,45,2299999,0,user_17,609,613,2946
3281,46,2299999,0,user_10,610,613,2946
3466,14,2100001,0,builder_2,612,612,3145
3145,48,2100000,128000,user_40,607,613,
3033,47,2100000,0,user_43,605,613,
3467,17,2000001,0,builder_2,612,612,3006
3006,49,2000000,5640,user_23,605,613,
3262,51,2000000,0,user_41,609,613,
2870,52,1800000,0,user_49,603,613,
3468,21,1600001,0,builder_2,612,612,3198
3198,55,1600000,15700,user_38,608,613,
3029,54,1600000,0,user_41,605,613,
3028,60,1500000,0,user_40,605,613,
3001,63,1000001,0,user_17,605,613,2734
3032,64,1000000,0,user_43,605,613,
3200,67,970000,0,user_40,608,613,
3022,74,470000,0,user_38,605,613,
3469,29,350001,0,builder_2,612,612,2858
2858,78,350000,84800,user_38,603,613,
3470,31,310001,0,builder_2,612,612,2932
2932,80,310000,7840,user_23,604,613,
3255,81,310000,0,user_40,609,613,
2953,82,300000,0,user_40,604,613,
3037,83,260000,0,user_49,605,613,
3315,84,260000,0,user_40,610,613,
3263,97,160000,15700,user_41,609,613,
3471,38,159999,0,builder_2,612,612,3263
3472,39,79001,0,builder_2,612,612,3261
3261,40,79000,84800,user_41,609,612,
2942,94,160000,0,user_28,604,613,
3031,95,160000,0,user_43,605,613,
3034,96,160000,0,user_43,605,613,
3266,98,160000,0,user_43,609,613,
2963,99,150000,0,user_49,604,613,
3260,46,150000,0,user_41,609,612,
2930,47,130000,0,user_20,604,612,
2952,48,130000,0,user_40,604,612,
3210,49,120000,0,user_49,608,612,
3238,50,110000,0,user_23,609,612,
3014,51,100000,0,user_28,605,612,
3332,52,87001,0,user_6,611,612,3011
3259,53,85000,0,user_40,609,612,
3314,54,82000,0,user_40,610,612,
3257,55,79000,0,user_40,609,612,
3236,56,70000,0,user_20,609,612,
3256,0,43000000,0,user_40,609,613,
2941,1,30000000,68100,user_28,604,613,
3422,2,19000000,0,user_30,612,613,
2955,3,6100000,0,user_43,604,613,
