id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3055,4,5000001,0,user_17,606,613,2694
3224,5,5000001,0,user_7,609,613,2694
3331,6,5000001,0,user_2,611,613,2694
3333,7,5000001,0,user_7,611,613,2694
3338,8,5000001,0,user_11,611,613,2694
3388,9,5000001,0,user_2,612,613,2694
3473,10,5000001,0,user_1,613,613,2694
3170,11,4999999,0,user_4,608,613,2694
3117,12,4999999,0,user_10,607,613,2694
3076,13,4500000,0,user_41,606,613,
3428,14,4500000,0,user_31,612,613,
3189,15,4200000,0,user_29,608,613,
3202,16,4200000,0,user_43,608,613,
3184,17,3600000,0,user_23,608,613,
2869,18,3500000,16400,user_49,603,613,
3264,19,3500000,0,user_41,609,613,
3208,20,2600000,0,user_46,608,613,
3130,21,2400000,0,user_29,607,613,
3169,22,2300001,0,user_3,608,613,2946
3171,23,2300001,0,user_7,608,613,2946
3172,24,2300001,0,user_7,608,613,2946
3175,25,2300001,0,user_11,608,613,2946
3229,26,2300001,0,user_12,609,613,2946
3183,27,2300001,0,user_18,608,613,2946
3283,28,2300001,0,user_11,610,613,2946
3284,29,2300001,0,user_11,610,613,2946
3286,30,2300001,0,user_11,610,613,2946
3289,31,2300001,0,user_13,610,613,2946
3295,32,2300001,0,user_18,610,613,2946
3258,33,2300000,0,user_40,609,613,
3118,34,2299999,0,user_12,607,613,2946
3176,35,2299999,0,user_13,608,613,2946
3177,36,2299999,0,user_13,608,613,2946
3178,37,2299999,0,user_14,608,613,2946
3222,38,2299999,0,user_7,609,613,2946
3223,39,2299999,0,user_7,609,613,2946
3230,40,2299999,0,user_13,609,613,2946
3225,41,2299999,0,user_8,609,613,2946
3232,42,2299999,0,user_14,609,613,2946
3277,43,2299999,0,user_7,610,613,2946
3288,44,2299999,0,user_13,610,613,2946
3234,45,2299999,0,user_17,609,613,2946
3281,46,2299999,0,user_10,610,613,2946
3033,47,2100000,0,user_43,605,613,
3145,48,2100000,128000,user_40,607,613,
3006,49,2000000,5640,user_23,605,613,
3059,50,2000000,11200,user_20,606,613,
3262,51,2000000,0,user_41,609,613,
2870,52,1800000,0,user_49,603,613,
3206,53,1700000,0,user_46,608,613,
3029,54,1600000,0,user_41,605,613,
3198,55,1600000,15700,user_38,608,613,
3221,56,1500001,0,user_4,609,613,3135
3231,57,1500001,0,user_13,609,613,3135
3282,58,1500001,0,user_11,610,613,3135
3285,59,1500001,0,user_11,610,613,3135
3028,60,1500000,0,user_40,605,613,
3387,61,1499999,0,user_0,612,613,3135
3358,62,1400000,0,user_37,611,613,
3001,63,1000001,0,user_17,605,613,2734
3032,64,1000000,0,user_43,605,613,
3371,65,1000000,0,user_47,611,613,
3424,66,1000000,0,user_30,612,613,
3200,67,970000,0,user_40,608,613,
3150,68,910000,0,user_46,607,613,
3073,69,910000,67500,user_38,606,613,
3083,70,910000,0,user_49,606,613,
3201,71,660000,0,user_41,608,613,
3131,72,630000,0,user_29,607,613,
3084,73,530000,0,user_49,606,613,
3022,74,470000,0,user_38,605,613,
3335,75,419999,0,user_9,611,613,3068
3340,76,419999,0,user_15,611,613,3068
3207,77,370000,23500,user_46,608,613,
2858,78,350000,84800,user_38,603,613,
3129,79,320000,0,user_28,607,613,
2932,80,310000,7840,user_23,604,613,
3255,81,310000,0,user_40,609,613,
2953,82,300000,0,user_40,604,613,
3037,83,260000,0,user_49,605,613,
3315,84,260000,0,user_40,610,613,
3123,85,240000,84800,user_20,607,613,
3114,86,220001,0,user_8,607,613,2697
3116,87,220001,0,user_10,607,613,2697
3057,88,220001,0,user_18,606,613,2697
3120,89,220001,0,user_18,607,613,2697
3078,90,220000,0,user_43,606,613,
3306,91,220000,0,user_32,610,613,
3357,92,220000,0,user_37,611,613,
3415,93,190000,0,user_25,612,613,
2942,94,160000,0,user_28,604,613,
3031,95,160000,0,user_43,605,613,
3034,96,160000,0,user_43,605,613,
3263,97,160000,15700,user_41,609,613,
3266,98,160000,0,user_43,609,613,
2963,99,150000,0,user_49,604,613,
3085,0,150000,0,user_49,606,614,
3086,1,130000,0,user_49,606,614,
3146,2,120000,0,user_41,607,614,
3153,3,100000,0,user_49,607,614,
3087,4,83000,13900,user_49,606,614,
3056,5,80001,0,user_18,606,614,2931
3143,6,70000,15700,user_38,607,614,
3494,3,6300000,0,user_23,613,619,
3401,17,5000001,0,user_14,612,617,2694
3402,18,5000001,0,user_14,612,617,2694
3547,19,5000001,0,user_2,614,617,2694
3613,18,5000001,0,user_10,615,619,2694
3396,25,4999999,0,user_8,612,617,2694
3399,26,4999999,0,user_12,612,617,2694
3477,27,4999999,0,user_4,613,617,2694
3552,31,4999999,0,user_7,614,619,2694
3148,31,4500000,0,user_44,607,617,
3563,58,2100000,0,user_20,614,619,
3475,52,1500001,0,user_3,613,617,3135
3486,53,1500001,0,user_13,613,617,3135
3611,65,1500001,0,user_7,615,619,3135
3567,76,1300000,0,user_23,614,619,
3561,81,1100000,0,user_20,614,619,
3517,84,1000000,0,user_41,613,619,
3590,85,1000000,0,user_43,614,619,
3571,94,910000,0,user_28,614,619,
3564,98,670000,36800,user_20,614,619,
3152,71,650000,8520,user_48,607,617,
3128,76,530000,0,user_26,607,617,
3432,22,460000,100000,user_38,612,615,
3500,23,260000,0,user_28,613,615,
3082,92,240000,0,user_48,606,617,
3412,93,240000,0,user_22,612,617,
3119,97,219999,0,user_16,607,617,2697
3121,98,219999,0,user_19,607,617,2697
3067,28,170000,0,user_34,606,615,
3562,29,170000,0,user_20,614,615,
3588,30,170000,12300,user_41,614,615,
3373,31,150000,0,user_49,611,615,
3560,32,150000,0,user_20,614,615,
3359,33,110000,0,user_38,611,615,
3482,34,87001,0,user_11,613,615,3011
3551,35,87001,0,user_7,614,615,3011
3495,36,83000,0,user_23,613,615,
3122,37,79999,0,user_19,607,615,2931
3490,38,77001,0,user_17,613,615,3243
3476,39,77001,0,user_3,613,615,3243
3585,1,19000000,369000,user_38,614,619,
3623,24,5000001,0,user_17,615,619,2694
3668,47,4999999,0,user_10,616,619,2694
3513,49,4500000,0,user_38,613,619,
3514,60,1900000,0,user_38,613,619,
3584,67,1500000,0,user_38,614,619,
3622,72,1499999,0,user_17,615,619,3135
3665,70,1499999,0,user_7,616,619,3135
3581,86,1000000,0,user_38,614,619,
3652,9,370000,769000,user_43,615,616,
3582,10,220000,0,user_38,614,616,
3649,11,120000,0,user_41,615,616,
3583,12,110000,0,user_38,614,616,
3512,13,85000,108000,user_38,613,616,
3529,14,77000,0,user_49,613,616,
3508,0,43000000,0,user_35,613,617,
3299,1,27000000,0,user_23,610,617,
3687,2,27000000,0,user_21,616,617,
3565,3,6300000,231000,user_21,614,617,
3578,4,6300000,12800,user_33,614,617,
3496,5,6100000,7190000,user_25,613,617,
3691,6,6100000,0,user_25,616,617,
3390,7,5000001,0,user_3,612,617,2694
3391,8,5000001,0,user_3,612,617,2694
3278,9,5000001,0,user_8,610,617,2694
3287,10,5000001,0,user_12,610,617,2694
3334,11,5000001,0,user_8,611,617,2694
3336,12,5000001,0,user_10,611,617,2694
3337,13,5000001,0,user_10,611,617,2694
3344,14,5000001,0,user_18,611,617,2694
3400,15,5000001,0,user_13,612,617,2694
3546,16,5000001,0,user_0,614,617,2694
3401,17,5000001,0,user_14,612,617,2694
3402,18,5000001,0,user_14,612,617,2694
3547,19,5000001,0,user_2,614,617,2694
3558,20,5000001,0,user_15,614,617,2694
3617,21,5000001,0,user_15,615,617,2694
3308,22,5000000,0,user_34,610,617,
3393,23,4999999,0,user_5,612,617,2694
3474,24,4999999,0,user_2,613,617,2694
3396,25,4999999,0,user_8,612,617,2694
3399,26,4999999,0,user_12,612,617,2694
3477,27,4999999,0,user_4,613,617,2694
3612,28,4999999,0,user_9,615,617,2694
3659,29,4999999,0,user_0,616,617,2694
3683,30,4999999,0,user_15,616,617,2694
3148,31,4500000,0,user_44,607,617,
3572,32,4500000,0,user_30,614,617,
3429,33,3600000,0,user_35,612,617,
3577,34,3600000,0,user_33,614,617,
3635,35,3600000,350000,user_31,615,617,
3188,36,3500000,0,user_26,608,617,
3704,37,3500000,0,user_35,616,617,
3506,38,3200000,0,user_33,613,617,
3575,39,2600000,0,user_32,614,617,
3700,40,2600000,64600,user_33,616,617,
3293,41,2300001,0,user_17,610,617,2946
3351,42,2300000,181000,user_29,611,617,
3568,43,2300000,0,user_24,614,617,
3345,44,2299999,0,user_19,611,617,2946
3294,45,2299999,0,user_17,610,617,2946
3636,46,2100000,0,user_31,615,617,
3302,47,2000000,0,user_28,610,617,
3643,48,2000000,0,user_35,615,617,
3194,49,1900000,0,user_34,608,617,
3322,50,1600000,0,user_44,610,617,
3395,51,1500001,0,user_7,612,617,3135
3475,52,1500001,0,user_3,613,617,3135
3486,53,1500001,0,user_13,613,617,3135
3602,54,1500001,0,user_0,615,617,3135
3722,55,1500001,0,user_1,617,617,3135
3628,56,1500000,0,user_24,615,617,
3392,57,1499999,0,user_4,612,617,3135
3717,58,1499999,0,user_0,617,617,3135
3719,59,1499999,0,user_1,617,617,3135
3370,60,1400000,0,user_46,611,617,
3272,61,1400000,18600,user_48,609,617,
3497,62,1400000,0,user_25,613,617,
3629,63,1400000,0,user_25,615,617,
3639,64,1200000,0,user_31,615,617,
3309,65,1100000,0,user_34,610,617,
3323,66,1000000,0,user_44,610,617,
3574,67,1000000,0,user_31,614,617,
3644,68,1000000,33100,user_37,615,617,
3431,69,970000,0,user_37,612,617,
3573,70,660000,0,user_30,614,617,
3152,71,650000,8520,user_48,607,617,
3354,72,630000,0,user_32,611,617,
3209,73,600000,0,user_48,608,617,
3688,74,600000,0,user_21,616,617,
3703,75,600000,0,user_35,616,617,
3128,76,530000,0,user_26,607,617,
3348,77,530000,285000,user_26,611,617,
3406,78,420001,0,user_15,612,617,3068
3488,79,420001,0,user_15,613,617,3068
3566,80,420000,0,user_21,614,617,
3594,81,420000,0,user_47,614,617,
3701,82,420000,36800,user_33,616,617,
3397,83,419999,0,user_9,612,617,3068
3403,84,419999,0,user_15,612,617,3068
3404,85,419999,0,user_15,612,617,3068
3246,86,360000,0,user_34,609,617,
3503,87,360000,12300,user_30,613,617,
3630,88,340000,0,user_25,615,617,
3640,89,340000,0,user_33,615,617,
3316,90,310000,0,user_41,610,617,
3240,91,260000,0,user_26,609,617,
3082,92,240000,0,user_48,606,617,
3412,93,240000,0,user_22,612,617,
3235,94,220001,0,user_19,609,617,2697
3341,95,220001,0,user_16,611,617,2697
3325,96,220000,0,user_46,610,617,
3119,97,219999,0,user_16,607,617,2697
3121,98,219999,0,user_19,607,617,2697
3233,99,219999,0,user_16,609,617,2697
3292,0,219999,0,user_16,610,618,2697
3296,1,219999,0,user_19,610,618,2697
3298,2,160000,0,user_22,610,618,
3273,3,160000,0,user_49,609,618,
3253,4,100000,0,user_38,609,618,
3339,5,86999,0,user_12,611,618,3011
3241,6,85000,0,user_26,609,618,
3347,7,83000,0,user_26,611,618,
3279,8,77001,0,user_8,610,618,3243
3290,9,76999,0,user_14,610,618,3243
3352,10,70000,0,user_29,611,618,
3416,0,43000000,0,user_26,612,619,
3585,1,19000000,369000,user_38,614,619,
3815,2,19000000,0,user_31,618,619,
3494,3,6300000,0,user_23,613,619,
3769,4,6100001,0,user_2,618,619,3496
3436,5,6100000,0,user_44,612,619,
3484,6,5000001,0,user_12,613,619,2694
3343,7,5000001,0,user_17,611,619,2694
3481,8,5000001,0,user_10,613,619,2694
3554,9,5000001,0,user_11,614,619,2694
3616,10,5000001,0,user_13,615,619,2694
3614,11,5000001,0,user_12,615,619,2694
3660,12,5000001,0,user_4,616,619,2694
3662,13,5000001,0,user_4,616,619,2694
3618,14,5000001,0,user_16,615,619,2694
3619,15,5000001,0,user_16,615,619,2694
3621,16,5000001,0,user_16,615,619,2694
3663,17,5000001,0,user_5,616,619,2694
3613,18,5000001,0,user_10,615,619,2694
3671,19,5000001,0,user_11,616,619,2694
3677,20,5000001,0,user_13,616,619,2694
3723,21,5000001,0,user_3,617,619,2694
3724,22,5000001,0,user_5,617,619,2694
3725,23,5000001,0,user_5,617,619,2694
3623,24,5000001,0,user_17,615,619,2694
3743,25,5000000,0,user_21,617,619,
3548,26,4999999,0,user_3,614,619,2694
3479,27,4999999,0,user_8,613,619,2694
3485,28,4999999,0,user_12,613,619,2694
3549,29,4999999,0,user_4,614,619,2694
3480,30,4999999,0,user_10,613,619,2694
3552,31,4999999,0,user_7,614,619,2694
3491,32,4999999,0,user_18,613,619,2694
3555,33,4999999,0,user_13,614,619,2694
3556,34,4999999,0,user_13,614,619,2694
3553,35,4999999,0,user_8,614,619,2694
3606,36,4999999,0,user_5,615,619,2694
3607,37,4999999,0,user_6,615,619,2694
3615,38,4999999,0,user_12,615,619,2694
3661,39,4999999,0,user_4,616,619,2694
3620,40,4999999,0,user_16,615,619,2694
3625,41,4999999,0,user_19,615,619,2694
3664,42,4999999,0,user_6,616,619,2694
3669,43,4999999,0,user_11,616,619,2694
3670,44,4999999,0,user_11,616,619,2694
3673,45,4999999,0,user_13,616,619,2694
3676,46,4999999,0,user_13,616,619,2694
3668,47,4999999,0,user_10,616,619,2694
3726,48,4999999,0,user_7,617,619,2694
3513,49,4500000,0,user_38,613,619,
3437,50,4200000,0,user_44,612,619,
3356,51,3600000,0,user_34,611,619,
3758,52,3500000,5630,user_37,617,619,
3501,53,3500000,0,user_29,613,619,
3367,54,2600000,0,user_43,611,619,
3365,55,2500000,0,user_43,611,619,
3817,56,2500000,0,user_31,618,619,
3634,57,2300000,13900,user_29,615,619,
3563,58,2100000,0,user_20,614,619,
3372,59,2000000,0,user_48,611,619,
3514,60,1900000,0,user_38,613,619,
3595,61,1800000,24700,user_48,614,619,
3493,62,1600000,35100,user_22,613,619,
3362,63,1600000,0,user_41,611,619,
3735,64,1500001,0,user_15,617,619,3135
3611,65,1500001,0,user_7,615,619,3135
3672,66,1500001,0,user_11,616,619,3135
3584,67,1500000,0,user_38,614,619,
3550,68,1499999,0,user_5,614,619,3135
3559,69,1499999,0,user_19,614,619,3135
3665,70,1499999,0,user_7,616,619,3135
3684,71,1499999,0,user_16,616,619,3135
3622,72,1499999,0,user_17,615,619,3135
3355,73,1400000,0,user_34,611,619,
3502,74,1300000,121000,user_29,613,619,
3525,75,1300000,0,user_44,613,619,
3567,76,1300000,0,user_23,614,619,
3410,77,1200000,0,user_20,612,619,
3754,78,1100000,0,user_31,617,619,
3435,79,1100000,0,user_41,612,619,
3648,80,1100000,0,user_40,615,619,
3561,81,1100000,0,user_20,614,619,
3327,82,1000000,0,user_49,610,619,
3413,83,1000000,215000,user_23,612,619,
3517,84,1000000,0,user_41,613,619,
3590,85,1000000,0,user_43,614,619,
3581,86,1000000,0,user_38,614,619,
3802,87,1000000,0,user_25,618,619,
3814,88,1000000,33300,user_30,618,619,
3821,89,1000000,0,user_35,618,619,
3746,90,970000,0,user_24,617,619,
3408,91,970000,0,user_20,612,619,
3692,92,970000,0,user_26,616,619,
3818,93,970000,3130,user_31,618,619,
3571,94,910000,0,user_28,614,619,
3753,95,870000,0,user_30,617,619,
3747,96,870000,0,user_24,617,619,
3587,97,670000,0,user_40,614,619,
3564,98,670000,36800,user_20,614,619,
3627,99,600000,0,user_22,615,619,
2651,0,5000000,0,user_0,620,620,
2652,1,970000,0,user_1,620,620,
2650,2,650000,0,user_0,620,620,
2706,0,43000001,0,user_0,621,621,2691
2691,1,43000000,16400,user_37,620,621,
2707,2,42999999,0,user_1,621,621,2691
2685,3,30000000,0,user_31,620,621,
2662,4,1100000,0,user_9,620,621,
2653,5,870000,0,user_2,620,621,
2677,6,310000,0,user_21,620,621,
2678,7,310000,0,user_21,620,621,
2690,8,170000,0,user_37,620,621,
2680,9,160000,0,user_24,620,621,
2703,10,120000,0,user_47,620,621,
2654,11,110000,0,user_2,620,621,
2708,0,43000001,0,user_2,621,623,2691
2722,1,43000001,0,user_15,621,623,2691
2788,2,43000000,0,user_25,622,623,
2764,3,42999999,0,user_0,622,623,2691
2776,4,42999999,0,user_15,622,623,2691
2781,5,5000000,0,user_21,622,623,
2785,6,5000000,0,user_24,622,623,
2741,7,4500000,0,user_31,621,623,
2756,8,4500000,0,user_47,621,623,
2820,9,2000001,0,user_0,623,623,2786
2667,10,2000000,11200,user_13,620,623,
2786,11,2000000,30200,user_24,622,623,
2656,12,1900000,5180,user_5,620,623,
2765,13,1600001,0,user_0,622,623,2745
2821,14,1600001,0,user_1,623,623,2745
2687,15,1600000,0,user_32,620,623,
2745,16,1600000,35600,user_35,621,623,
2774,17,1599999,0,user_9,622,623,2745
2747,18,1500000,0,user_37,621,623,
2793,19,1500000,0,user_30,622,623,
2812,20,1400000,0,user_47,622,623,
2811,21,1300000,15700,user_47,622,623,
2743,22,1100000,0,user_33,621,623,
2658,23,970000,0,user_6,620,623,
2664,24,910000,0,user_11,620,623,
2657,25,530000,0,user_6,620,623,
2660,26,460000,0,user_7,620,623,
2783,27,460000,15100,user_21,622,623,
2794,28,460000,0,user_31,622,623,
2686,29,260000,0,user_32,620,623,
2688,30,260000,0,user_32,620,623,
2795,31,260000,0,user_31,622,623,
2800,32,260000,0,user_35,622,623,
2655,33,220000,0,user_3,620,623,
2740,34,220000,71800,user_30,621,623,
2787,35,220000,0,user_24,622,623,
2799,36,170000,0,user_35,622,623,
2744,37,160000,30200,user_33,621,623,
2659,38,120000,0,user_6,620,623,
2731,39,120000,0,user_21,621,623,
2742,40,120000,0,user_32,621,623,
2666,41,110000,0,user_13,620,623,
2801,42,98000,0,user_37,622,623,
2782,43,87000,100000,user_21,622,623,
2730,44,85000,0,user_21,621,623,
2733,45,85000,0,user_25,621,623,
2784,46,80000,0,user_24,622,623,
2711,0,43000001,0,user_5,621,624,2691
2719,1,43000001,0,user_11,621,624,2691
2712,2,42999999,0,user_5,621,624,2691
2715,3,42999999,0,user_10,621,624,2691
2668,4,30000000,0,user_14,620,624,
2675,5,6300000,0,user_18,620,624,
2853,6,6100000,0,user_30,623,624,
2694,7,5000000,959000,user_40,620,624,
2673,8,5000000,0,user_17,620,624,
2867,9,5000000,0,user_47,623,624,
2771,10,4999999,0,user_6,622,624,2694
2704,11,4200000,0,user_48,620,624,
2796,12,2100000,0,user_32,622,624,
2727,13,2000001,0,user_19,621,624,2667
2770,14,2000001,0,user_6,622,624,2667
2709,15,1999999,0,user_5,621,624,2667
2710,16,1999999,0,user_5,621,624,2667
2766,17,1999999,0,user_3,622,624,2667
2723,18,1999999,0,user_16,621,624,2667
2716,19,1999999,0,user_10,621,624,2667
2717,20,1999999,0,user_10,621,624,2667
2713,21,1900001,0,user_7,621,624,2656
2718,22,1900001,0,user_11,621,624,2656
2720,23,1900001,0,user_13,621,624,2656
2679,24,1900000,0,user_22,620,624,
2669,25,1899999,0,user_16,620,624,2656
2735,26,1700000,100000,user_26,621,624,
2698,27,1500000,0,user_44,620,624,
2671,28,1500000,0,user_17,620,624,
2695,29,1500000,0,user_41,620,624,
2845,30,1500000,0,user_24,623,624,
2856,31,1300000,0,user_35,623,624,
2832,32,1299999,0,user_15,623,624,2811
2702,33,1200000,0,user_46,620,624,
2848,34,1200000,0,user_25,623,624,
2822,35,1000001,0,user_2,623,624,2734
2734,36,1000000,121000,user_26,621,624,
2714,37,660000,0,user_8,621,624,
2676,38,600000,6390,user_20,620,624,
2772,39,599999,0,user_7,622,624,2676
2674,40,460000,0,user_17,620,624,
2857,41,460000,0,user_35,623,624,
2749,42,420000,0,user_40,621,624,
2683,43,420000,0,user_28,620,624,
2696,44,420000,0,user_43,620,624,
2842,45,420000,0,user_21,623,624,
2684,46,370000,0,user_29,620,624,
2721,47,350000,0,user_14,621,624,
2663,48,340000,0,user_10,620,624,
2855,49,310000,0,user_35,623,624,
2670,50,260000,0,user_17,620,624,
2769,51,220001,0,user_5,622,624,2697
2697,52,220000,410000,user_44,620,624,
2854,53,220000,0,user_31,623,624,
2726,54,219999,0,user_19,621,624,2697
2701,55,170000,0,user_46,620,624,
2689,56,160000,0,user_34,620,624,
2852,57,160000,0,user_30,623,624,
2665,58,110000,0,user_12,620,624,
2846,59,98000,0,user_24,623,624,
2847,60,87000,0,user_25,623,624,
2899,61,84001,0,user_0,624,624,2797
2900,62,84001,0,user_1,624,624,2797
2797,63,84000,108000,user_32,622,624,
2767,64,83001,0,user_4,622,624,2661
2681,65,83000,0,user_26,620,624,
2661,66,83000,68100,user_8,620,624,
2768,67,82999,0,user_4,622,624,2661
2739,68,77000,17000,user_29,621,624,
2672,69,73000,0,user_17,620,624,
2827,0,42999999,0,user_10,623,626,2691
2798,1,30000000,0,user_34,622,626,
2728,2,27000000,0,user_20,621,626,
2732,5,19000000,0,user_23,621,626,
2789,7,5200000,0,user_26,622,626,
2979,8,5000001,0,user_2,625,626,2694
2902,11,4999999,0,user_3,624,626,2694
2844,13,3500000,0,user_22,623,626,
2851,18,2300000,0,user_29,623,626,
2828,22,2000001,0,user_10,623,626,2667
2805,25,1900000,0,user_41,622,626,
2724,27,1899999,0,user_17,621,626,2656
2903,30,1700001,0,user_3,624,626,2735
2904,31,1700001,0,user_4,624,626,2735
2907,32,1700001,0,user_4,624,626,2735
2908,33,1700001,0,user_4,624,626,2735
2840,34,1700001,0,user_19,623,626,2735
2912,35,1700001,0,user_5,624,626,2735
2837,36,1700001,0,user_18,623,626,2735
2918,37,1700001,0,user_11,624,626,2735
2920,38,1700001,0,user_13,624,626,2735
2905,39,1699999,0,user_4,624,626,2735
2911,40,1699999,0,user_5,624,626,2735
2913,41,1699999,0,user_5,624,626,2735
2914,42,1699999,0,user_6,624,626,2735
2915,43,1699999,0,user_7,624,626,2735
2835,44,1699999,0,user_18,623,626,2735
2754,45,1500000,0,user_43,621,626,
2826,51,1000001,0,user_8,623,626,2734
2831,52,1000001,0,user_12,623,626,2734
2777,53,1000001,0,user_16,622,626,2734
2778,54,1000001,0,user_16,622,626,2734
2779,56,999999,0,user_19,622,626,2734
2839,57,999999,0,user_19,623,626,2734
2910,58,999999,0,user_5,624,626,2734
2836,59,999999,0,user_18,623,626,2734
2859,60,870000,0,user_40,623,626,
2751,62,650000,0,user_41,621,626,
2692,63,630000,0,user_38,620,626,
2860,64,460000,0,user_40,623,626,
2729,65,420000,0,user_20,621,626,
2780,66,420000,0,user_20,622,626,
2807,67,350000,0,user_43,622,626,
3038,43,310001,0,builder_2,625,625,2757
2757,68,310000,35600,user_48,621,626,
2866,72,260000,0,user_46,623,626,
2843,73,240000,0,user_22,623,626,
2909,74,220001,0,user_5,624,626,2697
2738,76,220000,0,user_28,621,626,
2750,77,220000,0,user_41,621,626,
2809,79,170000,0,user_44,622,626,
2791,80,150000,0,user_28,622,626,
2755,81,120000,0,user_44,621,626,
2849,82,110000,0,user_26,623,626,
2752,83,110000,0,user_41,621,626,
2737,84,100000,0,user_28,621,626,
2838,86,87001,0,user_18,623,626,2782
2906,91,84001,0,user_4,624,626,2797
2753,97,77000,0,user_41,621,626,
2808,98,77000,0,user_43,622,626,
2850,60,70000,0,user_29,623,625,
2827,0,42999999,0,user_10,623,626,2691
2798,1,30000000,0,user_34,622,626,
2728,2,27000000,0,user_20,621,626,
3035,3,27000000,0,user_47,625,626,
2934,4,19000000,0,user_25,624,626,
2732,5,19000000,0,user_23,621,626,
2947,6,5200000,0,user_33,624,626,
2789,7,5200000,0,user_26,622,626,
2979,8,5000001,0,user_2,625,626,2694
2994,9,5000001,0,user_15,625,626,2694
2829,10,4999999,0,user_11,623,626,2694
2902,11,4999999,0,user_3,624,626,2694
2993,12,4999999,0,user_15,625,626,2694
2844,13,3500000,0,user_22,623,626,
3021,14,3500000,0,user_37,625,626,
2792,15,3200000,0,user_29,622,626,
2804,16,2600000,32900,user_40,622,626,
2995,17,2300001,0,user_15,625,626,2946
2851,18,2300000,0,user_29,623,626,
2946,19,2300000,510000,user_32,624,626,
2991,20,2299999,0,user_15,625,626,2946
2992,21,2299999,0,user_15,625,626,2946
2828,22,2000001,0,user_10,623,626,2667
3018,23,2000000,0,user_33,625,626,
3019,24,2000000,24700,user_35,625,626,
2805,25,1900000,0,user_41,622,626,
2725,26,1899999,0,user_18,621,626,2656
2724,27,1899999,0,user_17,621,626,2656
2825,28,1700001,0,user_6,623,626,2735
2830,29,1700001,0,user_11,623,626,2735
2903,30,1700001,0,user_3,624,626,2735
2904,31,1700001,0,user_4,624,626,2735
2907,32,1700001,0,user_4,624,626,2735
2908,33,1700001,0,user_4,624,626,2735
2840,34,1700001,0,user_19,623,626,2735
2912,35,1700001,0,user_5,624,626,2735
2837,36,1700001,0,user_18,623,626,2735
2918,37,1700001,0,user_11,624,626,2735
2920,38,1700001,0,user_13,624,626,2735
2905,39,1699999,0,user_4,624,626,2735
2911,40,1699999,0,user_5,624,626,2735
2913,41,1699999,0,user_5,624,626,2735
2914,42,1699999,0,user_6,624,626,2735
2915,43,1699999,0,user_7,624,626,2735
2835,44,1699999,0,user_18,623,626,2735
2754,45,1500000,0,user_43,621,626,
2945,46,1500000,0,user_32,624,626,
3007,47,1400000,35100,user_24,625,626,
2950,48,1200000,49100,user_35,624,626,
2823,49,1000001,0,user_3,623,626,2734
2824,50,1000001,0,user_4,623,626,2734
2826,51,1000001,0,user_8,623,626,2734
2831,52,1000001,0,user_12,623,626,2734
2777,53,1000001,0,user_16,622,626,2734
2778,54,1000001,0,user_16,622,626,2734
3009,55,1000000,0,user_24,625,626,
2779,56,999999,0,user_19,622,626,2734
2839,57,999999,0,user_19,623,626,2734
2910,58,999999,0,user_5,624,626,2734
2836,59,999999,0,user_18,623,626,2734
2859,60,870000,0,user_40,623,626,
3008,61,660000,0,user_24,625,626,
2751,62,650000,0,user_41,621,626,
2692,63,630000,0,user_38,620,626,
2860,64,460000,0,user_40,623,626,
2729,65,420000,0,user_20,621,626,
2780,66,420000,0,user_20,622,626,
2807,67,350000,0,user_43,622,626,
2757,68,310000,35600,user_48,621,626,
3017,69,310000,0,user_31,625,626,
3016,70,300000,0,user_31,625,626,
2959,71,260000,0,user_47,624,626,
2866,72,260000,0,user_46,623,626,
2843,73,240000,0,user_22,623,626,
2909,74,220001,0,user_5,624,626,2697
3040,75,220001,0,user_1,626,626,2697
2738,76,220000,0,user_28,621,626,
2750,77,220000,0,user_41,621,626,
3010,78,220000,10700,user_25,625,626,
2809,79,170000,0,user_44,622,626,
2791,80,150000,0,user_28,622,626,
2755,81,120000,0,user_44,621,626,
2849,82,110000,0,user_26,623,626,
