id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2752,83,110000,0,user_41,621,626,
2737,84,100000,0,user_28,621,626,
2922,85,87001,0,user_15,624,626,2782
2838,86,87001,0,user_18,623,626,2782
3011,87,87000,1100000,user_25,625,626,
2978,88,86999,0,user_0,625,626,2782
2949,89,85000,0,user_35,624,626,
2923,90,84001,0,user_15,624,626,2797
2906,91,84001,0,user_4,624,626,2797
2901,92,83999,0,user_2,624,626,2797
2916,93,83999,0,user_9,624,626,2797
3039,94,83999,0,user_0,626,626,2797
2775,95,82999,0,user_12,622,626,2661
2931,96,80000,1100000,user_21,624,626,
2753,97,77000,0,user_41,621,626,
2808,98,77000,0,user_43,622,626,
3005,99,77000,0,user_21,625,626,
3041,0,5000001,0,user_2,626,627,2694
3062,1,5000000,0,user_25,626,627,
3066,2,2300000,0,user_33,626,627,
2833,3,1899999,0,user_17,623,627,2656
2834,4,1899999,0,user_17,623,627,2656
2928,5,1700001,0,user_16,624,627,2735
2983,6,1700001,0,user_7,625,627,2735
2929,7,1700001,0,user_18,624,627,2735
2984,8,1700001,0,user_11,625,627,2735
2921,9,1699999,0,user_14,624,627,2735
2980,10,1699999,0,user_4,625,627,2735
2924,11,1699999,0,user_16,624,627,2735
2926,12,1699999,0,user_16,624,627,2735
2927,13,1699999,0,user_16,624,627,2735
2982,14,1699999,0,user_5,625,627,2735
2917,15,1699999,0,user_10,624,627,2735
2985,16,1699999,0,user_11,625,627,2735
2986,17,1699999,0,user_11,625,627,2735
2989,18,1699999,0,user_13,625,627,2735
2935,19,910000,0,user_26,624,627,
2861,20,870000,30200,user_41,623,627,
2813,21,460000,0,user_49,622,627,
2863,22,260000,0,user_43,623,627,
2981,23,220001,0,user_4,625,627,2697
2919,24,219999,0,user_12,624,627,2697
3065,25,190000,0,user_31,626,627,
2943,26,170000,6390,user_29,624,627,
2802,27,170000,0,user_38,622,627,
2841,28,150000,10700,user_20,623,627,
2944,29,120000,0,user_29,624,627,
2758,30,100000,0,user_49,621,627,
2958,31,98000,0,user_46,624,627,
2925,32,84001,0,user_16,624,627,2797
3107,33,79999,0,user_1,627,627,2931
3127,0,27000000,0,user_25,627,628,
3138,1,6100000,0,user_33,627,628,
3167,2,4999999,0,user_1,628,628,2694
2988,3,1700001,0,user_12,625,628,2735
3002,4,1700001,0,user_18,625,628,2735
2987,5,1699999,0,user_12,625,628,2735
2990,6,1699999,0,user_14,625,628,2735
3135,7,1500000,17700000,user_31,627,628,
3137,8,1100000,0,user_33,627,628,
3003,9,999999,0,user_18,625,628,2734
3134,10,650000,0,user_31,627,628,
3124,11,630000,0,user_21,627,628,
3015,12,240000,0,user_29,625,628,
3042,13,219999,0,user_3,626,628,2697
3108,14,219999,0,user_2,627,628,2697
3133,15,150000,0,user_30,627,628,
3132,16,98000,0,user_30,627,628,
3051,17,80001,0,user_11,626,628,2931
3043,18,79999,0,user_4,626,628,2931
3044,19,79999,0,user_7,626,628,2931
3071,0,27000000,322000,user_37,626,629,
3063,1,6100000,24700,user_26,626,629,
3195,2,5000000,0,user_35,628,629,
3081,3,3600000,594000,user_47,626,629,
3125,4,3600000,0,user_24,627,629,
2868,5,3500000,0,user_48,623,629,
2961,6,2600000,0,user_48,624,629,
3142,7,2500000,0,user_37,627,629,
3048,8,2300001,0,user_9,626,629,2946
3181,9,2300001,0,user_15,628,629,2946
3168,10,2299999,0,user_2,628,629,2946
3180,11,2299999,0,user_15,628,629,2946
3186,12,2100000,0,user_24,628,629,
3126,13,1800000,0,user_24,627,629,
2996,14,1699999,0,user_16,625,629,2735
2998,15,1699999,0,user_16,625,629,2735
2999,16,1699999,0,user_16,625,629,2735
3000,17,1699999,0,user_16,625,629,2735
3004,18,1699999,0,user_19,625,629,2735
3058,19,1699999,0,user_19,626,629,2735
2957,20,1500000,15700,user_44,624,629,
3060,21,1500000,0,user_24,626,629,
3151,22,1500000,0,user_47,627,629,
3072,23,1400000,0,user_37,626,629,
2948,24,1200000,0,user_34,624,629,
2956,25,1000000,11200,user_44,624,629,
3013,26,1000000,0,user_26,625,629,
3054,27,999999,0,user_16,626,629,2734
3047,28,999999,0,user_9,626,629,2734
3049,29,999999,0,user_9,626,629,2734
3053,30,999999,0,user_15,626,629,2734
3115,31,999999,0,user_9,627,629,2734
2960,32,670000,0,user_48,624,629,
3036,33,660000,0,user_48,625,629,
3190,34,660000,0,user_30,628,629,
3069,35,630000,0,user_35,626,629,
3136,36,530000,296000,user_32,627,629,
3187,37,530000,0,user_24,628,629,
3191,38,460000,10700,user_31,628,629,
3068,39,420000,769000,user_35,626,629,
3220,40,419999,0,user_1,629,629,3068
3197,41,300000,0,user_37,628,629,
3111,42,220001,0,user_4,627,629,2697
3112,43,220001,0,user_5,627,629,2697
3109,44,219999,0,user_3,627,629,2697
3045,45,219999,0,user_8,626,629,2697
3110,46,219999,0,user_4,627,629,2697
3113,47,219999,0,user_7,627,629,2697
3080,48,150000,0,user_46,626,629,
2962,49,120000,0,user_48,624,629,
3012,50,120000,0,user_26,625,629,
3061,51,110000,0,user_24,626,629,
3070,52,85000,5180,user_37,626,629,
2997,53,84001,0,user_16,625,629,2797
3173,54,84001,0,user_9,628,629,2797
3050,55,83999,0,user_9,626,629,2797
3046,56,80001,0,user_8,626,629,2931
3219,57,80001,0,user_0,629,629,2931
3052,58,79999,0,user_14,626,629,2931
3064,59,73000,0,user_26,626,629,
3239,0,2300000,0,user_25,629,630,
3252,1,2100000,369000,user_37,629,630,
3271,2,1100000,31700,user_47,629,630,
3244,3,1000000,0,user_30,629,630,
3248,4,530000,0,user_35,629,630,
3274,5,420001,0,user_0,630,630,3068
3226,6,419999,0,user_9,629,630,3068
3275,7,419999,0,user_1,630,630,3068
3247,8,340000,0,user_35,629,630,
3237,9,87000,10700,user_21,629,630,
3227,10,86999,0,user_9,629,630,3011
3192,0,5200000,0,user_32,628,631,
3280,1,5000001,0,user_9,630,631,2694
3297,2,5000000,0,user_21,630,631,
3330,3,4999999,0,user_1,631,631,2694
3311,4,2500000,0,user_37,630,631,
3304,5,2400000,0,user_31,630,631,
3300,6,1600000,75000,user_24,630,631,
3193,7,1400000,0,user_32,628,631,
3310,8,1400000,0,user_35,630,631,
3326,9,1100000,0,user_47,630,631,
3305,10,630000,0,user_31,630,631,
3307,11,420000,0,user_33,630,631,
3291,12,419999,0,user_15,630,631,3068
3245,13,170000,0,user_32,629,631,
3303,14,110000,0,user_30,630,631,
3328,15,86999,0,user_0,631,631,3011
3329,16,86999,0,user_1,631,631,3011
3256,0,43000000,0,user_40,629,633,
3464,1,30000001,0,builder_2,632,632,2941
2941,1,30000000,68100,user_28,624,633,
2955,3,6100000,0,user_43,624,633,
3333,7,5000001,0,user_7,631,633,2694
3338,8,5000001,0,user_11,631,633,2694
3388,9,5000001,0,user_2,632,633,2694
3465,7,3500001,0,builder_2,632,632,2869
2869,18,3500000,16400,user_49,623,633,
3264,19,3500000,0,user_41,629,633,
3295,32,2300001,0,user_18,630,633,2946
3258,33,2300000,0,user_40,629,633,
3234,45,2299999,0,user_17,629,633,2946
3281,46,2299999,0,user_10,630,633,2946
3466,14,2100001,0,builder_2,632,632,3145
3145,48,2100000,128000,user_40,627,633,
3033,47,2100000,0,user_43,625,633,
3467,17,2000001,0,builder_2,632,632,3006
3006,49,2000000,5640,user_23,625,633,
3262,51,2000000,0,user_41,629,633,
2870,52,1800000,0,user_49,623,633,
3468,21,1600001,0,builder_2,632,632,3198
3198,55,1600000,15700,user_38,628,633,
3029,54,1600000,0,user_41,625,633,
3028,60,1500000,0,user_40,625,633,
3001,63,1000001,0,user_17,625,633,2734
3032,64,1000000,0,user_43,625,633,
3200,67,970000,0,user_40,628,633,
3022,74,470000,0,user_38,625,633,
3469,29,350001,0,builder_2,632,632,2858
2858,78,350000,84800,user_38,623,633,
3470,31,310001,0,builder_2,632,632,2932
2932,80,310000,7840,user_23,624,633,
3255,81,310000,0,user_40,629,633,
2953,82,300000,0,user_40,624,633,
3037,83,260000,0,user_49,625,633,
3315,84,260000,0,user_40,630,633,
3263,97,160000,15700,user_41,629,633,
3471,38,159999,0,builder_2,632,632,3263
3472,39,79001,0,builder_2,632,632,3261
3261,40,79000,84800,user_41,629,632,
2942,94,160000,0,user_28,624,633,
3031,95,160000,0,user_43,625,633,
3034,96,160000,0,user_43,625,633,
3266,98,160000,0,user_43,629,633,
2963,99,150000,0,user_49,624,633,
3260,46,150000,0,user_41,629,632,
2930,47,130000,0,user_20,624,632,
2952,48,130000,0,user_40,624,632,
3210,49,120000,0,user_49,628,632,
3238,50,110000,0,user_23,629,632,
3014,51,100000,0,user_28,625,632,
3332,52,87001,0,user_6,631,632,3011
3259,53,85000,0,user_40,629,632,
3314,54,82000,0,user_40,630,632,
3257,55,79000,0,user_40,629,632,
3236,56,70000,0,user_20,629,632,
3256,0,43000000,0,user_40,629,633,
2941,1,30000000,68100,user_28,624,633,
3422,2,19000000,0,user_30,632,633,
2955,3,6100000,0,user_43,624,633,
3055,4,5000001,0,user_17,626,633,2694
3224,5,5000001,0,user_7,629,633,2694
3331,6,5000001,0,user_2,631,633,2694
3333,7,5000001,0,user_7,631,633,2694
3338,8,5000001,0,user_11,631,633,2694
3388,9,5000001,0,user_2,632,633,2694
3473,10,5000001,0,user_1,633,633,2694
3170,11,4999999,0,user_4,628,633,2694
3117,12,4999999,0,user_10,627,633,2694
3076,13,4500000,0,user_41,626,633,
3428,14,4500000,0,user_31,632,633,
3189,15,4200000,0,user_29,628,633,
3202,16,4200000,0,user_43,628,633,
3184,17,3600000,0,user_23,628,633,
2869,18,3500000,16400,user_49,623,633,
3264,19,3500000,0,user_41,629,633,
3208,20,2600000,0,user_46,628,633,
3130,21,2400000,0,user_29,627,633,
3169,22,2300001,0,user_3,628,633,2946
3171,23,2300001,0,user_7,628,633,2946
3172,24,2300001,0,user_7,628,633,2946
3175,25,2300001,0,user_11,628,633,2946
3229,26,2300001,0,user_12,629,633,2946
3183,27,2300001,0,user_18,628,633,2946
3283,28,2300001,0,user_11,630,633,2946
3284,29,2300001,0,user_11,630,633,2946
3286,30,2300001,0,user_11,630,633,2946
3289,31,2300001,0,user_13,630,633,2946
3295,32,2300001,0,user_18,630,633,2946
3258,33,2300000,0,user_40,629,633,
3118,34,2299999,0,user_12,627,633,2946
3176,35,2299999,0,user_13,628,633,2946
3177,36,2299999,0,user_13,628,633,2946
3178,37,2299999,0,user_14,628,633,2946
3222,38,2299999,0,user_7,629,633,2946
3223,39,2299999,0,user_7,629,633,2946
3230,40,2299999,0,user_13,629,633,2946
3225,41,2299999,0,user_8,629,633,2946
3232,42,2299999,0,user_14,629,633,2946
3277,43,2299999,0,user_7,630,633,2946
3288,44,2299999,0,user_13,630,633,2946
3234,45,2299999,0,user_17,629,633,2946
3281,46,2299999,0,user_10,630,633,2946
3033,47,2100000,0,user_43,625,633,
3145,48,2100000,128000,user_40,627,633,
3006,49,2000000,5640,user_23,625,633,
3059,50,2000000,11200,user_20,626,633,
3262,51,2000000,0,user_41,629,633,
2870,52,1800000,0,user_49,623,633,
3206,53,1700000,0,user_46,628,633,
3029,54,1600000,0,user_41,625,633,
3198,55,1600000,15700,user_38,628,633,
3221,56,1500001,0,user_4,629,633,3135
3231,57,1500001,0,user_13,629,633,3135
3282,58,1500001,0,user_11,630,633,3135
3285,59,1500001,0,user_11,630,633,3135
3028,60,1500000,0,user_40,625,633,
3387,61,1499999,0,user_0,632,633,3135
3358,62,1400000,0,user_37,631,633,
3001,63,1000001,0,user_17,625,633,2734
3032,64,1000000,0,user_43,625,633,
3371,65,1000000,0,user_47,631,633,
3424,66,1000000,0,user_30,632,633,
3200,67,970000,0,user_40,628,633,
3150,68,910000,0,user_46,627,633,
3073,69,910000,67500,user_38,626,633,
3083,70,910000,0,user_49,626,633,
3201,71,660000,0,user_41,628,633,
3131,72,630000,0,user_29,627,633,
3084,73,530000,0,user_49,626,633,
3022,74,470000,0,user_38,625,633,
3335,75,419999,0,user_9,631,633,3068
3340,76,419999,0,user_15,631,633,3068
3207,77,370000,23500,user_46,628,633,
2858,78,350000,84800,user_38,623,633,
3129,79,320000,0,user_28,627,633,
2932,80,310000,7840,user_23,624,633,
3255,81,310000,0,user_40,629,633,
2953,82,300000,0,user_40,624,633,
3037,83,260000,0,user_49,625,633,
3315,84,260000,0,user_40,630,633,
3123,85,240000,84800,user_20,627,633,
3114,86,220001,0,user_8,627,633,2697
3116,87,220001,0,user_10,627,633,2697
3057,88,220001,0,user_18,626,633,2697
3120,89,220001,0,user_18,627,633,2697
3078,90,220000,0,user_43,626,633,
3306,91,220000,0,user_32,630,633,
3357,92,220000,0,user_37,631,633,
3415,93,190000,0,user_25,632,633,
2942,94,160000,0,user_28,624,633,
3031,95,160000,0,user_43,625,633,
3034,96,160000,0,user_43,625,633,
3263,97,160000,15700,user_41,629,633,
3266,98,160000,0,user_43,629,633,
2963,99,150000,0,user_49,624,633,
3085,0,150000,0,user_49,626,634,
3086,1,130000,0,user_49,626,634,
3146,2,120000,0,user_41,627,634,
3153,3,100000,0,user_49,627,634,
3087,4,83000,13900,user_49,626,634,
3056,5,80001,0,user_18,626,634,2931
3143,6,70000,15700,user_38,627,634,
3494,3,6300000,0,user_23,633,639,
3401,17,5000001,0,user_14,632,637,2694
3402,18,5000001,0,user_14,632,637,2694
3547,19,5000001,0,user_2,634,637,2694
3613,18,5000001,0,user_10,635,639,2694
3396,25,4999999,0,user_8,632,637,2694
3399,26,4999999,0,user_12,632,637,2694
3477,27,4999999,0,user_4,633,637,2694
3552,31,4999999,0,user_7,634,639,2694
3148,31,4500000,0,user_44,627,637,
3563,58,2100000,0,user_20,634,639,
3475,52,1500001,0,user_3,633,637,3135
3486,53,1500001,0,user_13,633,637,3135
3611,65,1500001,0,user_7,635,639,3135
3567,76,1300000,0,user_23,634,639,
3561,81,1100000,0,user_20,634,639,
3517,84,1000000,0,user_41,633,639,
3590,85,1000000,0,user_43,634,639,
3571,94,910000,0,user_28,634,639,
3564,98,670000,36800,user_20,634,639,
3152,71,650000,8520,user_48,627,637,
3128,76,530000,0,user_26,627,637,
3432,22,460000,100000,user_38,632,635,
3500,23,260000,0,user_28,633,635,
3082,92,240000,0,user_48,626,637,
3412,93,240000,0,user_22,632,637,
3119,97,219999,0,user_16,627,637,2697
3121,98,219999,0,user_19,627,637,2697
3067,28,170000,0,user_34,626,635,
3562,29,170000,0,user_20,634,635,
3588,30,170000,12300,user_41,634,635,
3373,31,150000,0,user_49,631,635,
3560,32,150000,0,user_20,634,635,
3359,33,110000,0,user_38,631,635,
3482,34,87001,0,user_11,633,635,3011
3551,35,87001,0,user_7,634,635,3011
3495,36,83000,0,user_23,633,635,
3122,37,79999,0,user_19,627,635,2931
3490,38,77001,0,user_17,633,635,3243
3476,39,77001,0,user_3,633,635,3243
3585,1,19000000,369000,user_38,634,639,
3623,24,5000001,0,user_17,635,639,2694
3668,47,4999999,0,user_10,636,639,2694
3513,49,4500000,0,user_38,633,639,
3514,60,1900000,0,user_38,633,639,
3584,67,1500000,0,user_38,634,639,
3622,72,1499999,0,user_17,635,639,3135
3665,70,1499999,0,user_7,636,639,3135
3581,86,1000000,0,user_38,634,639,
3652,9,370000,769000,user_43,635,636,
3582,10,220000,0,user_38,634,636,
3649,11,120000,0,user_41,635,636,
3583,12,110000,0,user_38,634,636,
3512,13,85000,108000,user_38,633,636,
3529,14,77000,0,user_49,633,636,
3508,0,43000000,0,user_35,633,637,
3299,1,27000000,0,user_23,630,637,
3687,2,27000000,0,user_21,636,637,
3565,3,6300000,231000,user_21,634,637,
3578,4,6300000,12800,user_33,634,637,
3496,5,6100000,7190000,user_25,633,637,
3691,6,6100000,0,user_25,636,637,
3390,7,5000001,0,user_3,632,637,2694
3391,8,5000001,0,user_3,632,637,2694
3278,9,5000001,0,user_8,630,637,2694
3287,10,5000001,0,user_12,630,637,2694
3334,11,5000001,0,user_8,631,637,2694
3336,12,5000001,0,user_10,631,637,2694
3337,13,5000001,0,user_10,631,637,2694
3344,14,5000001,0,user_18,631,637,2694
3400,15,5000001,0,user_13,632,637,2694
3546,16,5000001,0,user_0,634,637,2694
3401,17,5000001,0,user_14,632,637,2694
3402,18,5000001,0,user_14,632,637,2694
3547,19,5000001,0,user_2,634,637,2694
3558,20,5000001,0,user_15,634,637,2694
3617,21,5000001,0,user_15,635,637,2694
3308,22,5000000,0,user_34,630,637,
3393,23,4999999,0,user_5,632,637,2694
3474,24,4999999,0,user_2,633,637,2694
3396,25,4999999,0,user_8,632,637,2694
3399,26,4999999,0,user_12,632,637,2694
3477,27,4999999,0,user_4,633,637,2694
3612,28,4999999,0,user_9,635,637,2694
3659,29,4999999,0,user_0,636,637,2694
3683,30,4999999,0,user_15,636,637,2694
3148,31,4500000,0,user_44,627,637,
3572,32,4500000,0,user_30,634,637,
3429,33,3600000,0,user_35,632,637,
3577,34,3600000,0,user_33,634,637,
3635,35,3600000,350000,user_31,635,637,
3188,36,3500000,0,user_26,628,637,
3704,37,3500000,0,user_35,636,637,
3506,38,3200000,0,user_33,633,637,
3575,39,2600000,0,user_32,634,637,
3700,40,2600000,64600,user_33,636,637,
3293,41,2300001,0,user_17,630,637,2946
3351,42,2300000,181000,user_29,631,637,
3568,43,2300000,0,user_24,634,637,
3345,44,2299999,0,user_19,631,637,2946
3294,45,2299999,0,user_17,630,637,2946
3636,46,2100000,0,user_31,635,637,
3302,47,2000000,0,user_28,630,637,
3643,48,2000000,0,user_35,635,637,
3194,49,1900000,0,user_34,628,637,
3322,50,1600000,0,user_44,630,637,
3395,51,1500001,0,user_7,632,637,3135
3475,52,1500001,0,user_3,633,637,3135
3486,53,1500001,0,user_13,633,637,3135
3602,54,1500001,0,user_0,635,637,3135
3722,55,1500001,0,user_1,637,637,3135
3628,56,1500000,0,user_24,635,637,
3392,57,1499999,0,user_4,632,637,3135
3717,58,1499999,0,user_0,637,637,3135
3719,59,1499999,0,user_1,637,637,3135
3370,60,1400000,0,user_46,631,637,
3272,61,1400000,18600,user_48,629,637,
3497,62,1400000,0,user_25,633,637,
3629,63,1400000,0,user_25,635,637,
3639,64,1200000,0,user_31,635,637,
3309,65,1100000,0,user_34,630,637,
3323,66,1000000,0,user_44,630,637,
3574,67,1000000,0,user_31,634,637,
3644,68,1000000,33100,user_37,635,637,
3431,69,970000,0,user_37,632,637,
3573,70,660000,0,user_30,634,637,
3152,71,650000,8520,user_48,627,637,
3354,72,630000,0,user_32,631,637,
3209,73,600000,0,user_48,628,637,
3688,74,600000,0,user_21,636,637,
3703,75,600000,0,user_35,636,637,
3128,76,530000,0,user_26,627,637,
3348,77,530000,285000,user_26,631,637,
3406,78,420001,0,user_15,632,637,3068
3488,79,420001,0,user_15,633,637,3068
3566,80,420000,0,user_21,634,637,
3594,81,420000,0,user_47,634,637,
3701,82,420000,36800,user_33,636,637,
3397,83,419999,0,user_9,632,637,3068
3403,84,419999,0,user_15,632,637,3068
3404,85,419999,0,user_15,632,637,3068
3246,86,360000,0,user_34,629,637,
3503,87,360000,12300,user_30,633,637,
3630,88,340000,0,user_25,635,637,
3640,89,340000,0,user_33,635,637,
3316,90,310000,0,user_41,630,637,
3240,91,260000,0,user_26,629,637,
3082,92,240000,0,user_48,626,637,
3412,93,240000,0,user_22,632,637,
3235,94,220001,0,user_19,629,637,2697
3341,95,220001,0,user_16,631,637,2697
3325,96,220000,0,user_46,630,637,
3119,97,219999,0,user_16,627,637,2697
3121,98,219999,0,user_19,627,637,2697
3233,99,219999,0,user_16,629,637,2697
3292,0,219999,0,user_16,630,638,2697
3296,1,219999,0,user_19,630,638,2697
3298,2,160000,0,user_22,630,638,
3273,3,160000,0,user_49,629,638,
3253,4,100000,0,user_38,629,638,
3339,5,86999,0,user_12,631,638,3011
3241,6,85000,0,user_26,629,638,
3347,7,83000,0,user_26,631,638,
3279,8,77001,0,user_8,630,638,3243
3290,9,76999,0,user_14,630,638,3243
3352,10,70000,0,user_29,631,638,
3416,0,43000000,0,user_26,632,639,
3585,1,19000000,369000,user_38,634,639,
3815,2,19000000,0,user_31,638,639,
3494,3,6300000,0,user_23,633,639,
3769,4,6100001,0,user_2,638,639,3496
3436,5,6100000,0,user_44,632,639,
3484,6,5000001,0,user_12,633,639,2694
3343,7,5000001,0,user_17,631,639,2694
3481,8,5000001,0,user_10,633,639,2694
3554,9,5000001,0,user_11,634,639,2694
3616,10,5000001,0,user_13,635,639,2694
3614,11,5000001,0,user_12,635,639,2694
3660,12,5000001,0,user_4,636,639,2694
3662,13,5000001,0,user_4,636,639,2694
3618,14,5000001,0,user_16,635,639,2694
3619,15,5000001,0,user_16,635,639,2694
3621,16,5000001,0,user_16,635,639,2694
3663,17,5000001,0,user_5,636,639,2694
3613,18,5000001,0,user_10,635,639,2694
3671,19,5000001,0,user_11,636,639,2694
3677,20,5000001,0,user_13,636,639,2694
3723,21,5000001,0,user_3,637,639,2694
3724,22,5000001,0,user_5,637,639,2694
3725,23,5000001,0,user_5,637,639,2694
3623,24,5000001,0,user_17,635,639,2694
3743,25,5000000,0,user_21,637,639,
3548,26,4999999,0,user_3,634,639,2694
3479,27,4999999,0,user_8,633,639,2694
3485,28,4999999,0,user_12,633,639,2694
3549,29,4999999,0,user_4,634,639,2694
3480,30,4999999,0,user_10,633,639,2694
3552,31,4999999,0,user_7,634,639,2694
3491,32,4999999,0,user_18,633,639,2694
3555,33,4999999,0,user_13,634,639,2694
3556,34,4999999,0,user_13,634,639,2694
3553,35,4999999,0,user_8,634,639,2694
3606,36,4999999,0,user_5,635,639,2694
3607,37,4999999,0,user_6,635,639,2694
3615,38,4999999,0,user_12,635,639,2694
3661,39,4999999,0,user_4,636,639,2694
3620,40,4999999,0,user_16,635,639,2694
3625,41,4999999,0,user_19,635,639,2694
3664,42,4999999,0,user_6,636,639,2694
3669,43,4999999,0,user_11,636,639,2694
3670,44,4999999,0,user_11,636,639,2694
3673,45,4999999,0,user_13,636,639,2694
3676,46,4999999,0,user_13,636,639,2694
3668,47,4999999,0,user_10,636,639,2694
3726,48,4999999,0,user_7,637,639,2694
3513,49,4500000,0,user_38,633,639,
3437,50,4200000,0,user_44,632,639,
3356,51,3600000,0,user_34,631,639,
3758,52,3500000,5630,user_37,637,639,
3501,53,3500000,0,user_29,633,639,
3367,54,2600000,0,user_43,631,639,
3365,55,2500000,0,user_43,631,639,
3817,56,2500000,0,user_31,638,639,
3634,57,2300000,13900,user_29,635,639,
3563,58,2100000,0,user_20,634,639,
3372,59,2000000,0,user_48,631,639,
3514,60,1900000,0,user_38,633,639,
3595,61,1800000,24700,user_48,634,639,
3493,62,1600000,35100,user_22,633,639,
3362,63,1600000,0,user_41,631,639,
3735,64,1500001,0,user_15,637,639,3135
3611,65,1500001,0,user_7,635,639,3135
3672,66,1500001,0,user_11,636,639,3135
3584,67,1500000,0,user_38,634,639,
3550,68,1499999,0,user_5,634,639,3135
3559,69,1499999,0,user_19,634,639,3135
3665,70,1499999,0,user_7,636,639,3135
3684,71,1499999,0,user_16,636,639,3135
3622,72,1499999,0,user_17,635,639,3135
3355,73,1400000,0,user_34,631,639,
3502,74,1300000,121000,user_29,633,639,
3525,75,1300000,0,user_44,633,639,
3567,76,1300000,0,user_23,634,639,
3410,77,1200000,0,user_20,632,639,
3754,78,1100000,0,user_31,637,639,
3435,79,1100000,0,user_41,632,639,
3648,80,1100000,0,user_40,635,639,
3561,81,1100000,0,user_20,634,639,
3327,82,1000000,0,user_49,630,639,
3413,83,1000000,215000,user_23,632,639,
3517,84,1000000,0,user_41,633,639,
3590,85,1000000,0,user_43,634,639,
3581,86,1000000,0,user_38,634,639,
3802,87,1000000,0,user_25,638,639,
3814,88,1000000,33300,user_30,638,639,
3821,89,1000000,0,user_35,638,639,
3746,90,970000,0,user_24,637,639,
3408,91,970000,0,user_20,632,639,
3692,92,970000,0,user_26,636,639,
3818,93,970000,3130,user_31,638,639,
3571,94,910000,0,user_28,634,639,
3753,95,870000,0,user_30,637,639,
3747,96,870000,0,user_24,637,639,
3587,97,670000,0,user_40,634,639,
3564,98,670000,36800,user_20,634,639,
3627,99,600000,0,user_22,635,639,
2651,0,5000000,0,user_0,640,640,
2652,1,970000,0,user_1,640,640,
2650,2,650000,0,user_0,640,640,
2706,0,43000001,0,user_0,641,641,2691
2691,1,43000000,16400,user_37,640,641,
2707,2,42999999,0,user_1,641,641,2691
2685,3,30000000,0,user_31,640,641,
2662,4,1100000,0,user_9,640,641,
2653,5,870000,0,user_2,640,641,
2677,6,310000,0,user_21,640,641,
2678,7,310000,0,user_21,640,641,
2690,8,170000,0,user_37,640,641,
2680,9,160000,0,user_24,640,641,
2703,10,120000,0,user_47,640,641,
2654,11,110000,0,user_2,640,641,
2708,0,43000001,0,user_2,641,643,2691
2722,1,43000001,0,user_15,641,643,2691
2788,2,43000000,0,user_25,642,643,
2764,3,42999999,0,user_0,642,643,2691
2776,4,42999999,0,user_15,642,643,2691
2781,5,5000000,0,user_21,642,643,
2785,6,5000000,0,user_24,642,643,
2741,7,4500000,0,user_31,641,643,
2756,8,4500000,0,user_47,641,643,
2820,9,2000001,0,user_0,643,643,2786
2667,10,2000000,11200,user_13,640,643,
2786,11,2000000,30200,user_24,642,643,
2656,12,1900000,5180,user_5,640,643,
2765,13,1600001,0,user_0,642,643,2745
2821,14,1600001,0,user_1,643,643,2745
2687,15,1600000,0,user_32,640,643,
2745,16,1600000,35600,user_35,641,643,
2774,17,1599999,0,user_9,642,643,2745
2747,18,1500000,0,user_37,641,643,
2793,19,1500000,0,user_30,642,643,
2812,20,1400000,0,user_47,642,643,
2811,21,1300000,15700,user_47,642,643,
2743,22,1100000,0,user_33,641,643,
2658,23,970000,0,user_6,640,643,
2664,24,910000,0,user_11,640,643,
2657,25,530000,0,user_6,640,643,
2660,26,460000,0,user_7,640,643,
2783,27,460000,15100,user_21,642,643,
2794,28,460000,0,user_31,642,643,
2686,29,260000,0,user_32,640,643,
2688,30,260000,0,user_32,640,643,
2795,31,260000,0,user_31,642,643,
2800,32,260000,0,user_35,642,643,
2655,33,220000,0,user_3,640,643,
2740,34,220000,71800,user_30,641,643,
2787,35,220000,0,user_24,642,643,
2799,36,170000,0,user_35,642,643,
2744,37,160000,30200,user_33,641,643,
2659,38,120000,0,user_6,640,643,
2731,39,120000,0,user_21,641,643,
2742,40,120000,0,user_32,641,643,
2666,41,110000,0,user_13,640,643,
