id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2801,42,98000,0,user_37,642,643,
2782,43,87000,100000,user_21,642,643,
2730,44,85000,0,user_21,641,643,
2733,45,85000,0,user_25,641,643,
2784,46,80000,0,user_24,642,643,
2711,0,43000001,0,user_5,641,644,2691
2719,1,43000001,0,user_11,641,644,2691
2712,2,42999999,0,user_5,641,644,2691
2715,3,42999999,0,user_10,641,644,2691
2668,4,30000000,0,user_14,640,644,
2675,5,6300000,0,user_18,640,644,
2853,6,6100000,0,user_30,643,644,
2694,7,5000000,959000,user_40,640,644,
2673,8,5000000,0,user_17,640,644,
2867,9,5000000,0,user_47,643,644,
2771,10,4999999,0,user_6,642,644,2694
2704,11,4200000,0,user_48,640,644,
2796,12,2100000,0,user_32,642,644,
2727,13,2000001,0,user_19,641,644,2667
2770,14,2000001,0,user_6,642,644,2667
2709,15,1999999,0,user_5,641,644,2667
2710,16,1999999,0,user_5,641,644,2667
2766,17,1999999,0,user_3,642,644,2667
2723,18,1999999,0,user_16,641,644,2667
2716,19,1999999,0,user_10,641,644,2667
2717,20,1999999,0,user_10,641,644,2667
2713,21,1900001,0,user_7,641,644,2656
2718,22,1900001,0,user_11,641,644,2656
2720,23,1900001,0,user_13,641,644,2656
2679,24,1900000,0,user_22,640,644,
2669,25,1899999,0,user_16,640,644,2656
2735,26,1700000,100000,user_26,641,644,
2698,27,1500000,0,user_44,640,644,
2671,28,1500000,0,user_17,640,644,
2695,29,1500000,0,user_41,640,644,
2845,30,1500000,0,user_24,643,644,
2856,31,1300000,0,user_35,643,644,
2832,32,1299999,0,user_15,643,644,2811
2702,33,1200000,0,user_46,640,644,
2848,34,1200000,0,user_25,643,644,
2822,35,1000001,0,user_2,643,644,2734
2734,36,1000000,121000,user_26,641,644,
2714,37,660000,0,user_8,641,644,
2676,38,600000,6390,user_20,640,644,
2772,39,599999,0,user_7,642,644,2676
2674,40,460000,0,user_17,640,644,
2857,41,460000,0,user_35,643,644,
2749,42,420000,0,user_40,641,644,
2683,43,420000,0,user_28,640,644,
2696,44,420000,0,user_43,640,644,
2842,45,420000,0,user_21,643,644,
2684,46,370000,0,user_29,640,644,
2721,47,350000,0,user_14,641,644,
2663,48,340000,0,user_10,640,644,
2855,49,310000,0,user_35,643,644,
2670,50,260000,0,user_17,640,644,
2769,51,220001,0,user_5,642,644,2697
2697,52,220000,410000,user_44,640,644,
2854,53,220000,0,user_31,643,644,
2726,54,219999,0,user_19,641,644,2697
2701,55,170000,0,user_46,640,644,
2689,56,160000,0,user_34,640,644,
2852,57,160000,0,user_30,643,644,
2665,58,110000,0,user_12,640,644,
2846,59,98000,0,user_24,643,644,
2847,60,87000,0,user_25,643,644,
2899,61,84001,0,user_0,644,644,2797
2900,62,84001,0,user_1,644,644,2797
2797,63,84000,108000,user_32,642,644,
2767,64,83001,0,user_4,642,644,2661
2681,65,83000,0,user_26,640,644,
2661,66,83000,68100,user_8,640,644,
2768,67,82999,0,user_4,642,644,2661
2739,68,77000,17000,user_29,641,644,
2672,69,73000,0,user_17,640,644,
2827,0,42999999,0,user_10,643,646,2691
2798,1,30000000,0,user_34,642,646,
2728,2,27000000,0,user_20,641,646,
2732,5,19000000,0,user_23,641,646,
2789,7,5200000,0,user_26,642,646,
2979,8,5000001,0,user_2,645,646,2694
2902,11,4999999,0,user_3,644,646,2694
2844,13,3500000,0,user_22,643,646,
2851,18,2300000,0,user_29,643,646,
2828,22,2000001,0,user_10,643,646,2667
2805,25,1900000,0,user_41,642,646,
2724,27,1899999,0,user_17,641,646,2656
2903,30,1700001,0,user_3,644,646,2735
2904,31,1700001,0,user_4,644,646,2735
2907,32,1700001,0,user_4,644,646,2735
2908,33,1700001,0,user_4,644,646,2735
2840,34,1700001,0,user_19,643,646,2735
2912,35,1700001,0,user_5,644,646,2735
2837,36,1700001,0,user_18,643,646,2735
2918,37,1700001,0,user_11,644,646,2735
2920,38,1700001,0,user_13,644,646,2735
2905,39,1699999,0,user_4,644,646,2735
2911,40,1699999,0,user_5,644,646,2735
2913,41,1699999,0,user_5,644,646,2735
2914,42,1699999,0,user_6,644,646,2735
2915,43,1699999,0,user_7,644,646,2735
2835,44,1699999,0,user_18,643,646,2735
2754,45,1500000,0,user_43,641,646,
2826,51,1000001,0,user_8,643,646,2734
2831,52,1000001,0,user_12,643,646,2734
2777,53,1000001,0,user_16,642,646,2734
2778,54,1000001,0,user_16,642,646,2734
2779,56,999999,0,user_19,642,646,2734
2839,57,999999,0,user_19,643,646,2734
2910,58,999999,0,user_5,644,646,2734
2836,59,999999,0,user_18,643,646,2734
2859,60,870000,0,user_40,643,646,
2751,62,650000,0,user_41,641,646,
2692,63,630000,0,user_38,640,646,
2860,64,460000,0,user_40,643,646,
2729,65,420000,0,user_20,641,646,
2780,66,420000,0,user_20,642,646,
2807,67,350000,0,user_43,642,646,
3038,43,310001,0,builder_2,645,645,2757
2757,68,310000,35600,user_48,641,646,
2866,72,260000,0,user_46,643,646,
2843,73,240000,0,user_22,643,646,
2909,74,220001,0,user_5,644,646,2697
2738,76,220000,0,user_28,641,646,
2750,77,220000,0,user_41,641,646,
2809,79,170000,0,user_44,642,646,
2791,80,150000,0,user_28,642,646,
2755,81,120000,0,user_44,641,646,
2849,82,110000,0,user_26,643,646,
2752,83,110000,0,user_41,641,646,
2737,84,100000,0,user_28,641,646,
2838,86,87001,0,user_18,643,646,2782
2906,91,84001,0,user_4,644,646,2797
2753,97,77000,0,user_41,641,646,
2808,98,77000,0,user_43,642,646,
2850,60,70000,0,user_29,643,645,
2827,0,42999999,0,user_10,643,646,2691
2798,1,30000000,0,user_34,642,646,
2728,2,27000000,0,user_20,641,646,
3035,3,27000000,0,user_47,645,646,
2934,4,19000000,0,user_25,644,646,
2732,5,19000000,0,user_23,641,646,
2947,6,5200000,0,user_33,644,646,
2789,7,5200000,0,user_26,642,646,
2979,8,5000001,0,user_2,645,646,2694
2994,9,5000001,0,user_15,645,646,2694
2829,10,4999999,0,user_11,643,646,2694
2902,11,4999999,0,user_3,644,646,2694
2993,12,4999999,0,user_15,645,646,2694
2844,13,3500000,0,user_22,643,646,
3021,14,3500000,0,user_37,645,646,
2792,15,3200000,0,user_29,642,646,
2804,16,2600000,32900,user_40,642,646,
2995,17,2300001,0,user_15,645,646,2946
2851,18,2300000,0,user_29,643,646,
2946,19,2300000,510000,user_32,644,646,
2991,20,2299999,0,user_15,645,646,2946
2992,21,2299999,0,user_15,645,646,2946
2828,22,2000001,0,user_10,643,646,2667
3018,23,2000000,0,user_33,645,646,
3019,24,2000000,24700,user_35,645,646,
2805,25,1900000,0,user_41,642,646,
2725,26,1899999,0,user_18,641,646,2656
2724,27,1899999,0,user_17,641,646,2656
2825,28,1700001,0,user_6,643,646,2735
2830,29,1700001,0,user_11,643,646,2735
2903,30,1700001,0,user_3,644,646,2735
2904,31,1700001,0,user_4,644,646,2735
2907,32,1700001,0,user_4,644,646,2735
2908,33,1700001,0,user_4,644,646,2735
2840,34,1700001,0,user_19,643,646,2735
2912,35,1700001,0,user_5,644,646,2735
2837,36,1700001,0,user_18,643,646,2735
2918,37,1700001,0,user_11,644,646,2735
2920,38,1700001,0,user_13,644,646,2735
2905,39,1699999,0,user_4,644,646,2735
2911,40,1699999,0,user_5,644,646,2735
2913,41,1699999,0,user_5,644,646,2735
2914,42,1699999,0,user_6,644,646,2735
2915,43,1699999,0,user_7,644,646,2735
2835,44,1699999,0,user_18,643,646,2735
2754,45,1500000,0,user_43,641,646,
2945,46,1500000,0,user_32,644,646,
3007,47,1400000,35100,user_24,645,646,
2950,48,1200000,49100,user_35,644,646,
2823,49,1000001,0,user_3,643,646,2734
2824,50,1000001,0,user_4,643,646,2734
2826,51,1000001,0,user_8,643,646,2734
2831,52,1000001,0,user_12,643,646,2734
2777,53,1000001,0,user_16,642,646,2734
2778,54,1000001,0,user_16,642,646,2734
3009,55,1000000,0,user_24,645,646,
2779,56,999999,0,user_19,642,646,2734
2839,57,999999,0,user_19,643,646,2734
2910,58,999999,0,user_5,644,646,2734
2836,59,999999,0,user_18,643,646,2734
2859,60,870000,0,user_40,643,646,
3008,61,660000,0,user_24,645,646,
2751,62,650000,0,user_41,641,646,
2692,63,630000,0,user_38,640,646,
2860,64,460000,0,user_40,643,646,
2729,65,420000,0,user_20,641,646,
2780,66,420000,0,user_20,642,646,
2807,67,350000,0,user_43,642,646,
2757,68,310000,35600,user_48,641,646,
3017,69,310000,0,user_31,645,646,
3016,70,300000,0,user_31,645,646,
2959,71,260000,0,user_47,644,646,
2866,72,260000,0,user_46,643,646,
2843,73,240000,0,user_22,643,646,
2909,74,220001,0,user_5,644,646,2697
3040,75,220001,0,user_1,646,646,2697
2738,76,220000,0,user_28,641,646,
2750,77,220000,0,user_41,641,646,
3010,78,220000,10700,user_25,645,646,
2809,79,170000,0,user_44,642,646,
2791,80,150000,0,user_28,642,646,
2755,81,120000,0,user_44,641,646,
2849,82,110000,0,user_26,643,646,
2752,83,110000,0,user_41,641,646,
2737,84,100000,0,user_28,641,646,
2922,85,87001,0,user_15,644,646,2782
2838,86,87001,0,user_18,643,646,2782
3011,87,87000,1100000,user_25,645,646,
2978,88,86999,0,user_0,645,646,2782
2949,89,85000,0,user_35,644,646,
2923,90,84001,0,user_15,644,646,2797
2906,91,84001,0,user_4,644,646,2797
2901,92,83999,0,user_2,644,646,2797
2916,93,83999,0,user_9,644,646,2797
3039,94,83999,0,user_0,646,646,2797
2775,95,82999,0,user_12,642,646,2661
2931,96,80000,1100000,user_21,644,646,
2753,97,77000,0,user_41,641,646,
2808,98,77000,0,user_43,642,646,
3005,99,77000,0,user_21,645,646,
3041,0,5000001,0,user_2,646,647,2694
3062,1,5000000,0,user_25,646,647,
3066,2,2300000,0,user_33,646,647,
2833,3,1899999,0,user_17,643,647,2656
2834,4,1899999,0,user_17,643,647,2656
2928,5,1700001,0,user_16,644,647,2735
2983,6,1700001,0,user_7,645,647,2735
2929,7,1700001,0,user_18,644,647,2735
2984,8,1700001,0,user_11,645,647,2735
2921,9,1699999,0,user_14,644,647,2735
2980,10,1699999,0,user_4,645,647,2735
2924,11,1699999,0,user_16,644,647,2735
2926,12,1699999,0,user_16,644,647,2735
2927,13,1699999,0,user_16,644,647,2735
2982,14,1699999,0,user_5,645,647,2735
2917,15,1699999,0,user_10,644,647,2735
2985,16,1699999,0,user_11,645,647,2735
2986,17,1699999,0,user_11,645,647,2735
2989,18,1699999,0,user_13,645,647,2735
2935,19,910000,0,user_26,644,647,
2861,20,870000,30200,user_41,643,647,
2813,21,460000,0,user_49,642,647,
2863,22,260000,0,user_43,643,647,
2981,23,220001,0,user_4,645,647,2697
2919,24,219999,0,user_12,644,647,2697
3065,25,190000,0,user_31,646,647,
2943,26,170000,6390,user_29,644,647,
2802,27,170000,0,user_38,642,647,
2841,28,150000,10700,user_20,643,647,
2944,29,120000,0,user_29,644,647,
2758,30,100000,0,user_49,641,647,
2958,31,98000,0,user_46,644,647,
2925,32,84001,0,user_16,644,647,2797
3107,33,79999,0,user_1,647,647,2931
3127,0,27000000,0,user_25,647,648,
3138,1,6100000,0,user_33,647,648,
3167,2,4999999,0,user_1,648,648,2694
2988,3,1700001,0,user_12,645,648,2735
3002,4,1700001,0,user_18,645,648,2735
2987,5,1699999,0,user_12,645,648,2735
2990,6,1699999,0,user_14,645,648,2735
3135,7,1500000,17700000,user_31,647,648,
3137,8,1100000,0,user_33,647,648,
3003,9,999999,0,user_18,645,648,2734
3134,10,650000,0,user_31,647,648,
3124,11,630000,0,user_21,647,648,
3015,12,240000,0,user_29,645,648,
3042,13,219999,0,user_3,646,648,2697
3108,14,219999,0,user_2,647,648,2697
3133,15,150000,0,user_30,647,648,
3132,16,98000,0,user_30,647,648,
3051,17,80001,0,user_11,646,648,2931
3043,18,79999,0,user_4,646,648,2931
3044,19,79999,0,user_7,646,648,2931
3071,0,27000000,322000,user_37,646,649,
3063,1,6100000,24700,user_26,646,649,
3195,2,5000000,0,user_35,648,649,
3081,3,3600000,594000,user_47,646,649,
3125,4,3600000,0,user_24,647,649,
2868,5,3500000,0,user_48,643,649,
2961,6,2600000,0,user_48,644,649,
3142,7,2500000,0,user_37,647,649,
3048,8,2300001,0,user_9,646,649,2946
3181,9,2300001,0,user_15,648,649,2946
3168,10,2299999,0,user_2,648,649,2946
3180,11,2299999,0,user_15,648,649,2946
3186,12,2100000,0,user_24,648,649,
3126,13,1800000,0,user_24,647,649,
2996,14,1699999,0,user_16,645,649,2735
2998,15,1699999,0,user_16,645,649,2735
2999,16,1699999,0,user_16,645,649,2735
3000,17,1699999,0,user_16,645,649,2735
3004,18,1699999,0,user_19,645,649,2735
3058,19,1699999,0,user_19,646,649,2735
2957,20,1500000,15700,user_44,644,649,
3060,21,1500000,0,user_24,646,649,
3151,22,1500000,0,user_47,647,649,
3072,23,1400000,0,user_37,646,649,
2948,24,1200000,0,user_34,644,649,
2956,25,1000000,11200,user_44,644,649,
3013,26,1000000,0,user_26,645,649,
3054,27,999999,0,user_16,646,649,2734
3047,28,999999,0,user_9,646,649,2734
3049,29,999999,0,user_9,646,649,2734
3053,30,999999,0,user_15,646,649,2734
3115,31,999999,0,user_9,647,649,2734
2960,32,670000,0,user_48,644,649,
3036,33,660000,0,user_48,645,649,
3190,34,660000,0,user_30,648,649,
3069,35,630000,0,user_35,646,649,
3136,36,530000,296000,user_32,647,649,
3187,37,530000,0,user_24,648,649,
3191,38,460000,10700,user_31,648,649,
3068,39,420000,769000,user_35,646,649,
3220,40,419999,0,user_1,649,649,3068
3197,41,300000,0,user_37,648,649,
3111,42,220001,0,user_4,647,649,2697
3112,43,220001,0,user_5,647,649,2697
3109,44,219999,0,user_3,647,649,2697
3045,45,219999,0,user_8,646,649,2697
3110,46,219999,0,user_4,647,649,2697
3113,47,219999,0,user_7,647,649,2697
3080,48,150000,0,user_46,646,649,
2962,49,120000,0,user_48,644,649,
3012,50,120000,0,user_26,645,649,
3061,51,110000,0,user_24,646,649,
3070,52,85000,5180,user_37,646,649,
2997,53,84001,0,user_16,645,649,2797
3173,54,84001,0,user_9,648,649,2797
3050,55,83999,0,user_9,646,649,2797
3046,56,80001,0,user_8,646,649,2931
3219,57,80001,0,user_0,649,649,2931
3052,58,79999,0,user_14,646,649,2931
3064,59,73000,0,user_26,646,649,
3239,0,2300000,0,user_25,649,650,
3252,1,2100000,369000,user_37,649,650,
3271,2,1100000,31700,user_47,649,650,
3244,3,1000000,0,user_30,649,650,
3248,4,530000,0,user_35,649,650,
3274,5,420001,0,user_0,650,650,3068
3226,6,419999,0,user_9,649,650,3068
3275,7,419999,0,user_1,650,650,3068
3247,8,340000,0,user_35,649,650,
3237,9,87000,10700,user_21,649,650,
3227,10,86999,0,user_9,649,650,3011
3192,0,5200000,0,user_32,648,651,
3280,1,5000001,0,user_9,650,651,2694
3297,2,5000000,0,user_21,650,651,
3330,3,4999999,0,user_1,651,651,2694
3311,4,2500000,0,user_37,650,651,
3304,5,2400000,0,user_31,650,651,
3300,6,1600000,75000,user_24,650,651,
3193,7,1400000,0,user_32,648,651,
3310,8,1400000,0,user_35,650,651,
3326,9,1100000,0,user_47,650,651,
3305,10,630000,0,user_31,650,651,
3307,11,420000,0,user_33,650,651,
3291,12,419999,0,user_15,650,651,3068
3245,13,170000,0,user_32,649,651,
3303,14,110000,0,user_30,650,651,
3328,15,86999,0,user_0,651,651,3011
3329,16,86999,0,user_1,651,651,3011
3256,0,43000000,0,user_40,649,653,
3464,1,30000001,0,builder_2,652,652,2941
2941,1,30000000,68100,user_28,644,653,
2955,3,6100000,0,user_43,644,653,
3333,7,5000001,0,user_7,651,653,2694
3338,8,5000001,0,user_11,651,653,2694
3388,9,5000001,0,user_2,652,653,2694
3465,7,3500001,0,builder_2,652,652,2869
2869,18,3500000,16400,user_49,643,653,
3264,19,3500000,0,user_41,649,653,
3295,32,2300001,0,user_18,650,653,2946
3258,33,2300000,0,user_40,649,653,
3234,45,2299999,0,user_17,649,653,2946
3281,46,2299999,0,user_10,650,653,2946
3466,14,2100001,0,builder_2,652,652,3145
3145,48,2100000,128000,user_40,647,653,
3033,47,2100000,0,user_43,645,653,
3467,17,2000001,0,builder_2,652,652,3006
3006,49,2000000,5640,user_23,645,653,
3262,51,2000000,0,user_41,649,653,
2870,52,1800000,0,user_49,643,653,
3468,21,1600001,0,builder_2,652,652,3198
3198,55,1600000,15700,user_38,648,653,
3029,54,1600000,0,user_41,645,653,
3028,60,1500000,0,user_40,645,653,
3001,63,1000001,0,user_17,645,653,2734
3032,64,1000000,0,user_43,645,653,
3200,67,970000,0,user_40,648,653,
3022,74,470000,0,user_38,645,653,
3469,29,350001,0,builder_2,652,652,2858
2858,78,350000,84800,user_38,643,653,
3470,31,310001,0,builder_2,652,652,2932
2932,80,310000,7840,user_23,644,653,
3255,81,310000,0,user_40,649,653,
2953,82,300000,0,user_40,644,653,
3037,83,260000,0,user_49,645,653,
3315,84,260000,0,user_40,650,653,
3263,97,160000,15700,user_41,649,653,
3471,38,159999,0,builder_2,652,652,3263
3472,39,79001,0,builder_2,652,652,3261
3261,40,79000,84800,user_41,649,652,
2942,94,160000,0,user_28,644,653,
3031,95,160000,0,user_43,645,653,
3034,96,160000,0,user_43,645,653,
3266,98,160000,0,user_43,649,653,
2963,99,150000,0,user_49,644,653,
3260,46,150000,0,user_41,649,652,
2930,47,130000,0,user_20,644,652,
2952,48,130000,0,user_40,644,652,
3210,49,120000,0,user_49,648,652,
3238,50,110000,0,user_23,649,652,
3014,51,100000,0,user_28,645,652,
3332,52,87001,0,user_6,651,652,3011
3259,53,85000,0,user_40,649,652,
3314,54,82000,0,user_40,650,652,
3257,55,79000,0,user_40,649,652,
3236,56,70000,0,user_20,649,652,
3256,0,43000000,0,user_40,649,653,
2941,1,30000000,68100,user_28,644,653,
3422,2,19000000,0,user_30,652,653,
2955,3,6100000,0,user_43,644,653,
3055,4,5000001,0,user_17,646,653,2694
3224,5,5000001,0,user_7,649,653,2694
3331,6,5000001,0,user_2,651,653,2694
3333,7,5000001,0,user_7,651,653,2694
3338,8,5000001,0,user_11,651,653,2694
3388,9,5000001,0,user_2,652,653,2694
3473,10,5000001,0,user_1,653,653,2694
3170,11,4999999,0,user_4,648,653,2694
3117,12,4999999,0,user_10,647,653,2694
3076,13,4500000,0,user_41,646,653,
3428,14,4500000,0,user_31,652,653,
3189,15,4200000,0,user_29,648,653,
3202,16,4200000,0,user_43,648,653,
3184,17,3600000,0,user_23,648,653,
2869,18,3500000,16400,user_49,643,653,
3264,19,3500000,0,user_41,649,653,
3208,20,2600000,0,user_46,648,653,
3130,21,2400000,0,user_29,647,653,
3169,22,2300001,0,user_3,648,653,2946
3171,23,2300001,0,user_7,648,653,2946
3172,24,2300001,0,user_7,648,653,2946
3175,25,2300001,0,user_11,648,653,2946
3229,26,2300001,0,user_12,649,653,2946
3183,27,2300001,0,user_18,648,653,2946
3283,28,2300001,0,user_11,650,653,2946
3284,29,2300001,0,user_11,650,653,2946
3286,30,2300001,0,user_11,650,653,2946
3289,31,2300001,0,user_13,650,653,2946
3295,32,2300001,0,user_18,650,653,2946
3258,33,2300000,0,user_40,649,653,
3118,34,2299999,0,user_12,647,653,2946
3176,35,2299999,0,user_13,648,653,2946
3177,36,2299999,0,user_13,648,653,2946
3178,37,2299999,0,user_14,648,653,2946
3222,38,2299999,0,user_7,649,653,2946
3223,39,2299999,0,user_7,649,653,2946
3230,40,2299999,0,user_13,649,653,2946
3225,41,2299999,0,user_8,649,653,2946
3232,42,2299999,0,user_14,649,653,2946
3277,43,2299999,0,user_7,650,653,2946
3288,44,2299999,0,user_13,650,653,2946
3234,45,2299999,0,user_17,649,653,2946
3281,46,2299999,0,user_10,650,653,2946
3033,47,2100000,0,user_43,645,653,
3145,48,2100000,128000,user_40,647,653,
3006,49,2000000,5640,user_23,645,653,
3059,50,2000000,11200,user_20,646,653,
3262,51,2000000,0,user_41,649,653,
2870,52,1800000,0,user_49,643,653,
3206,53,1700000,0,user_46,648,653,
3029,54,1600000,0,user_41,645,653,
3198,55,1600000,15700,user_38,648,653,
3221,56,1500001,0,user_4,649,653,3135
3231,57,1500001,0,user_13,649,653,3135
3282,58,1500001,0,user_11,650,653,3135
3285,59,1500001,0,user_11,650,653,3135
3028,60,1500000,0,user_40,645,653,
3387,61,1499999,0,user_0,652,653,3135
3358,62,1400000,0,user_37,651,653,
3001,63,1000001,0,user_17,645,653,2734
3032,64,1000000,0,user_43,645,653,
3371,65,1000000,0,user_47,651,653,
3424,66,1000000,0,user_30,652,653,
3200,67,970000,0,user_40,648,653,
3150,68,910000,0,user_46,647,653,
3073,69,910000,67500,user_38,646,653,
3083,70,910000,0,user_49,646,653,
3201,71,660000,0,user_41,648,653,
3131,72,630000,0,user_29,647,653,
3084,73,530000,0,user_49,646,653,
3022,74,470000,0,user_38,645,653,
3335,75,419999,0,user_9,651,653,3068
3340,76,419999,0,user_15,651,653,3068
3207,77,370000,23500,user_46,648,653,
2858,78,350000,84800,user_38,643,653,
3129,79,320000,0,user_28,647,653,
2932,80,310000,7840,user_23,644,653,
3255,81,310000,0,user_40,649,653,
2953,82,300000,0,user_40,644,653,
3037,83,260000,0,user_49,645,653,
3315,84,260000,0,user_40,650,653,
3123,85,240000,84800,user_20,647,653,
3114,86,220001,0,user_8,647,653,2697
3116,87,220001,0,user_10,647,653,2697
3057,88,220001,0,user_18,646,653,2697
3120,89,220001,0,user_18,647,653,2697
3078,90,220000,0,user_43,646,653,
3306,91,220000,0,user_32,650,653,
3357,92,220000,0,user_37,651,653,
3415,93,190000,0,user_25,652,653,
2942,94,160000,0,user_28,644,653,
3031,95,160000,0,user_43,645,653,
3034,96,160000,0,user_43,645,653,
3263,97,160000,15700,user_41,649,653,
3266,98,160000,0,user_43,649,653,
2963,99,150000,0,user_49,644,653,
3085,0,150000,0,user_49,646,654,
3086,1,130000,0,user_49,646,654,
3146,2,120000,0,user_41,647,654,
3153,3,100000,0,user_49,647,654,
3087,4,83000,13900,user_49,646,654,
3056,5,80001,0,user_18,646,654,2931
3143,6,70000,15700,user_38,647,654,
3494,3,6300000,0,user_23,653,659,
3401,17,5000001,0,user_14,652,657,2694
3402,18,5000001,0,user_14,652,657,2694
3547,19,5000001,0,user_2,654,657,2694
3613,18,5000001,0,user_10,655,659,2694
3396,25,4999999,0,user_8,652,657,2694
3399,26,4999999,0,user_12,652,657,2694
3477,27,4999999,0,user_4,653,657,2694
3552,31,4999999,0,user_7,654,659,2694
3148,31,4500000,0,user_44,647,657,
3563,58,2100000,0,user_20,654,659,
3475,52,1500001,0,user_3,653,657,3135
3486,53,1500001,0,user_13,653,657,3135
3611,65,1500001,0,user_7,655,659,3135
3567,76,1300000,0,user_23,654,659,
3561,81,1100000,0,user_20,654,659,
3517,84,1000000,0,user_41,653,659,
3590,85,1000000,0,user_43,654,659,
3571,94,910000,0,user_28,654,659,
3564,98,670000,36800,user_20,654,659,
3152,71,650000,8520,user_48,647,657,
3128,76,530000,0,user_26,647,657,
3432,22,460000,100000,user_38,652,655,
3500,23,260000,0,user_28,653,655,
3082,92,240000,0,user_48,646,657,
3412,93,240000,0,user_22,652,657,
3119,97,219999,0,user_16,647,657,2697
3121,98,219999,0,user_19,647,657,2697
3067,28,170000,0,user_34,646,655,
3562,29,170000,0,user_20,654,655,
3588,30,170000,12300,user_41,654,655,
3373,31,150000,0,user_49,651,655,
3560,32,150000,0,user_20,654,655,
3359,33,110000,0,user_38,651,655,
3482,34,87001,0,user_11,653,655,3011
3551,35,87001,0,user_7,654,655,3011
3495,36,83000,0,user_23,653,655,
3122,37,79999,0,user_19,647,655,2931
3490,38,77001,0,user_17,653,655,3243
3476,39,77001,0,user_3,653,655,3243
3585,1,19000000,369000,user_38,654,659,
3623,24,5000001,0,user_17,655,659,2694
3668,47,4999999,0,user_10,656,659,2694
3513,49,4500000,0,user_38,653,659,
3514,60,1900000,0,user_38,653,659,
3584,67,1500000,0,user_38,654,659,
3622,72,1499999,0,user_17,655,659,3135
3665,70,1499999,0,user_7,656,659,3135
3581,86,1000000,0,user_38,654,659,
3652,9,370000,769000,user_43,655,656,
3582,10,220000,0,user_38,654,656,
3649,11,120000,0,user_41,655,656,
3583,12,110000,0,user_38,654,656,
3512,13,85000,108000,user_38,653,656,
3529,14,77000,0,user_49,653,656,
3508,0,43000000,0,user_35,653,657,
3299,1,27000000,0,user_23,650,657,
3687,2,27000000,0,user_21,656,657,
3565,3,6300000,231000,user_21,654,657,
3578,4,6300000,12800,user_33,654,657,
3496,5,6100000,7190000,user_25,653,657,
3691,6,6100000,0,user_25,656,657,
3390,7,5000001,0,user_3,652,657,2694
3391,8,5000001,0,user_3,652,657,2694
3278,9,5000001,0,user_8,650,657,2694
3287,10,5000001,0,user_12,650,657,2694
3334,11,5000001,0,user_8,651,657,2694
3336,12,5000001,0,user_10,651,657,2694
3337,13,5000001,0,user_10,651,657,2694
3344,14,5000001,0,user_18,651,657,2694
3400,15,5000001,0,user_13,652,657,2694
3546,16,5000001,0,user_0,654,657,2694
3401,17,5000001,0,user_14,652,657,2694
3402,18,5000001,0,user_14,652,657,2694
3547,19,5000001,0,user_2,654,657,2694
3558,20,5000001,0,user_15,654,657,2694
3617,21,5000001,0,user_15,655,657,2694
3308,22,5000000,0,user_34,650,657,
3393,23,4999999,0,user_5,652,657,2694
3474,24,4999999,0,user_2,653,657,2694
3396,25,4999999,0,user_8,652,657,2694
3399,26,4999999,0,user_12,652,657,2694
3477,27,4999999,0,user_4,653,657,2694
3612,28,4999999,0,user_9,655,657,2694
3659,29,4999999,0,user_0,656,657,2694
3683,30,4999999,0,user_15,656,657,2694
3148,31,4500000,0,user_44,647,657,
3572,32,4500000,0,user_30,654,657,
3429,33,3600000,0,user_35,652,657,
3577,34,3600000,0,user_33,654,657,
3635,35,3600000,350000,user_31,655,657,
3188,36,3500000,0,user_26,648,657,
3704,37,3500000,0,user_35,656,657,
3506,38,3200000,0,user_33,653,657,
3575,39,2600000,0,user_32,654,657,
3700,40,2600000,64600,user_33,656,657,
3293,41,2300001,0,user_17,650,657,2946
3351,42,2300000,181000,user_29,651,657,
3568,43,2300000,0,user_24,654,657,
3345,44,2299999,0,user_19,651,657,2946
3294,45,2299999,0,user_17,650,657,2946
3636,46,2100000,0,user_31,655,657,
3302,47,2000000,0,user_28,650,657,
