id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3643,48,2000000,0,user_35,655,657,
3194,49,1900000,0,user_34,648,657,
3322,50,1600000,0,user_44,650,657,
3395,51,1500001,0,user_7,652,657,3135
3475,52,1500001,0,user_3,653,657,3135
3486,53,1500001,0,user_13,653,657,3135
3602,54,1500001,0,user_0,655,657,3135
3722,55,1500001,0,user_1,657,657,3135
3628,56,1500000,0,user_24,655,657,
3392,57,1499999,0,user_4,652,657,3135
3717,58,1499999,0,user_0,657,657,3135
3719,59,1499999,0,user_1,657,657,3135
3370,60,1400000,0,user_46,651,657,
3272,61,1400000,18600,user_48,649,657,
3497,62,1400000,0,user_25,653,657,
3629,63,1400000,0,user_25,655,657,
3639,64,1200000,0,user_31,655,657,
3309,65,1100000,0,user_34,650,657,
3323,66,1000000,0,user_44,650,657,
3574,67,1000000,0,user_31,654,657,
3644,68,1000000,33100,user_37,655,657,
3431,69,970000,0,user_37,652,657,
3573,70,660000,0,user_30,654,657,
3152,71,650000,8520,user_48,647,657,
3354,72,630000,0,user_32,651,657,
3209,73,600000,0,user_48,648,657,
3688,74,600000,0,user_21,656,657,
3703,75,600000,0,user_35,656,657,
3128,76,530000,0,user_26,647,657,
3348,77,530000,285000,user_26,651,657,
3406,78,420001,0,user_15,652,657,3068
3488,79,420001,0,user_15,653,657,3068
3566,80,420000,0,user_21,654,657,
3594,81,420000,0,user_47,654,657,
3701,82,420000,36800,user_33,656,657,
3397,83,419999,0,user_9,652,657,3068
3403,84,419999,0,user_15,652,657,3068
3404,85,419999,0,user_15,652,657,3068
3246,86,360000,0,user_34,649,657,
3503,87,360000,12300,user_30,653,657,
3630,88,340000,0,user_25,655,657,
3640,89,340000,0,user_33,655,657,
3316,90,310000,0,user_41,650,657,
3240,91,260000,0,user_26,649,657,
3082,92,240000,0,user_48,646,657,
3412,93,240000,0,user_22,652,657,
3235,94,220001,0,user_19,649,657,2697
3341,95,220001,0,user_16,651,657,2697
3325,96,220000,0,user_46,650,657,
3119,97,219999,0,user_16,647,657,2697
3121,98,219999,0,user_19,647,657,2697
3233,99,219999,0,user_16,649,657,2697
3292,0,219999,0,user_16,650,658,2697
3296,1,219999,0,user_19,650,658,2697
3298,2,160000,0,user_22,650,658,
3273,3,160000,0,user_49,649,658,
3253,4,100000,0,user_38,649,658,
3339,5,86999,0,user_12,651,658,3011
3241,6,85000,0,user_26,649,658,
3347,7,83000,0,user_26,651,658,
3279,8,77001,0,user_8,650,658,3243
3290,9,76999,0,user_14,650,658,3243
3352,10,70000,0,user_29,651,658,
3416,0,43000000,0,user_26,652,659,
3585,1,19000000,369000,user_38,654,659,
3815,2,19000000,0,user_31,658,659,
3494,3,6300000,0,user_23,653,659,
3769,4,6100001,0,user_2,658,659,3496
3436,5,6100000,0,user_44,652,659,
3484,6,5000001,0,user_12,653,659,2694
3343,7,5000001,0,user_17,651,659,2694
3481,8,5000001,0,user_10,653,659,2694
3554,9,5000001,0,user_11,654,659,2694
3616,10,5000001,0,user_13,655,659,2694
3614,11,5000001,0,user_12,655,659,2694
3660,12,5000001,0,user_4,656,659,2694
3662,13,5000001,0,user_4,656,659,2694
3618,14,5000001,0,user_16,655,659,2694
3619,15,5000001,0,user_16,655,659,2694
3621,16,5000001,0,user_16,655,659,2694
3663,17,5000001,0,user_5,656,659,2694
3613,18,5000001,0,user_10,655,659,2694
3671,19,5000001,0,user_11,656,659,2694
3677,20,5000001,0,user_13,656,659,2694
3723,21,5000001,0,user_3,657,659,2694
3724,22,5000001,0,user_5,657,659,2694
3725,23,5000001,0,user_5,657,659,2694
3623,24,5000001,0,user_17,655,659,2694
3743,25,5000000,0,user_21,657,659,
3548,26,4999999,0,user_3,654,659,2694
3479,27,4999999,0,user_8,653,659,2694
3485,28,4999999,0,user_12,653,659,2694
3549,29,4999999,0,user_4,654,659,2694
3480,30,4999999,0,user_10,653,659,2694
3552,31,4999999,0,user_7,654,659,2694
3491,32,4999999,0,user_18,653,659,2694
3555,33,4999999,0,user_13,654,659,2694
3556,34,4999999,0,user_13,654,659,2694
3553,35,4999999,0,user_8,654,659,2694
3606,36,4999999,0,user_5,655,659,2694
3607,37,4999999,0,user_6,655,659,2694
3615,38,4999999,0,user_12,655,659,2694
3661,39,4999999,0,user_4,656,659,2694
3620,40,4999999,0,user_16,655,659,2694
3625,41,4999999,0,user_19,655,659,2694
3664,42,4999999,0,user_6,656,659,2694
3669,43,4999999,0,user_11,656,659,2694
3670,44,4999999,0,user_11,656,659,2694
3673,45,4999999,0,user_13,656,659,2694
3676,46,4999999,0,user_13,656,659,2694
3668,47,4999999,0,user_10,656,659,2694
3726,48,4999999,0,user_7,657,659,2694
3513,49,4500000,0,user_38,653,659,
3437,50,4200000,0,user_44,652,659,
3356,51,3600000,0,user_34,651,659,
3758,52,3500000,5630,user_37,657,659,
3501,53,3500000,0,user_29,653,659,
3367,54,2600000,0,user_43,651,659,
3365,55,2500000,0,user_43,651,659,
3817,56,2500000,0,user_31,658,659,
3634,57,2300000,13900,user_29,655,659,
3563,58,2100000,0,user_20,654,659,
3372,59,2000000,0,user_48,651,659,
3514,60,1900000,0,user_38,653,659,
3595,61,1800000,24700,user_48,654,659,
3493,62,1600000,35100,user_22,653,659,
3362,63,1600000,0,user_41,651,659,
3735,64,1500001,0,user_15,657,659,3135
3611,65,1500001,0,user_7,655,659,3135
3672,66,1500001,0,user_11,656,659,3135
3584,67,1500000,0,user_38,654,659,
3550,68,1499999,0,user_5,654,659,3135
3559,69,1499999,0,user_19,654,659,3135
3665,70,1499999,0,user_7,656,659,3135
3684,71,1499999,0,user_16,656,659,3135
3622,72,1499999,0,user_17,655,659,3135
3355,73,1400000,0,user_34,651,659,
3502,74,1300000,121000,user_29,653,659,
3525,75,1300000,0,user_44,653,659,
3567,76,1300000,0,user_23,654,659,
3410,77,1200000,0,user_20,652,659,
3754,78,1100000,0,user_31,657,659,
3435,79,1100000,0,user_41,652,659,
3648,80,1100000,0,user_40,655,659,
3561,81,1100000,0,user_20,654,659,
3327,82,1000000,0,user_49,650,659,
3413,83,1000000,215000,user_23,652,659,
3517,84,1000000,0,user_41,653,659,
3590,85,1000000,0,user_43,654,659,
3581,86,1000000,0,user_38,654,659,
3802,87,1000000,0,user_25,658,659,
3814,88,1000000,33300,user_30,658,659,
3821,89,1000000,0,user_35,658,659,
3746,90,970000,0,user_24,657,659,
3408,91,970000,0,user_20,652,659,
3692,92,970000,0,user_26,656,659,
3818,93,970000,3130,user_31,658,659,
3571,94,910000,0,user_28,654,659,
3753,95,870000,0,user_30,657,659,
3747,96,870000,0,user_24,657,659,
3587,97,670000,0,user_40,654,659,
3564,98,670000,36800,user_20,654,659,
3627,99,600000,0,user_22,655,659,
2651,0,5000000,0,user_0,660,660,
2652,1,970000,0,user_1,660,660,
2650,2,650000,0,user_0,660,660,
2706,0,43000001,0,user_0,661,661,2691
2691,1,43000000,16400,user_37,660,661,
2707,2,42999999,0,user_1,661,661,2691
2685,3,30000000,0,user_31,660,661,
2662,4,1100000,0,user_9,660,661,
2653,5,870000,0,user_2,660,661,
2677,6,310000,0,user_21,660,661,
2678,7,310000,0,user_21,660,661,
2690,8,170000,0,user_37,660,661,
2680,9,160000,0,user_24,660,661,
2703,10,120000,0,user_47,660,661,
2654,11,110000,0,user_2,660,661,
2708,0,43000001,0,user_2,661,663,2691
2722,1,43000001,0,user_15,661,663,2691
2788,2,43000000,0,user_25,662,663,
2764,3,42999999,0,user_0,662,663,2691
2776,4,42999999,0,user_15,662,663,2691
2781,5,5000000,0,user_21,662,663,
2785,6,5000000,0,user_24,662,663,
2741,7,4500000,0,user_31,661,663,
2756,8,4500000,0,user_47,661,663,
2820,9,2000001,0,user_0,663,663,2786
2667,10,2000000,11200,user_13,660,663,
2786,11,2000000,30200,user_24,662,663,
2656,12,1900000,5180,user_5,660,663,
2765,13,1600001,0,user_0,662,663,2745
2821,14,1600001,0,user_1,663,663,2745
2687,15,1600000,0,user_32,660,663,
2745,16,1600000,35600,user_35,661,663,
2774,17,1599999,0,user_9,662,663,2745
2747,18,1500000,0,user_37,661,663,
2793,19,1500000,0,user_30,662,663,
2812,20,1400000,0,user_47,662,663,
2811,21,1300000,15700,user_47,662,663,
2743,22,1100000,0,user_33,661,663,
2658,23,970000,0,user_6,660,663,
2664,24,910000,0,user_11,660,663,
2657,25,530000,0,user_6,660,663,
2660,26,460000,0,user_7,660,663,
2783,27,460000,15100,user_21,662,663,
2794,28,460000,0,user_31,662,663,
2686,29,260000,0,user_32,660,663,
2688,30,260000,0,user_32,660,663,
2795,31,260000,0,user_31,662,663,
2800,32,260000,0,user_35,662,663,
2655,33,220000,0,user_3,660,663,
2740,34,220000,71800,user_30,661,663,
2787,35,220000,0,user_24,662,663,
2799,36,170000,0,user_35,662,663,
2744,37,160000,30200,user_33,661,663,
2659,38,120000,0,user_6,660,663,
2731,39,120000,0,user_21,661,663,
2742,40,120000,0,user_32,661,663,
2666,41,110000,0,user_13,660,663,
2801,42,98000,0,user_37,662,663,
2782,43,87000,100000,user_21,662,663,
2730,44,85000,0,user_21,661,663,
2733,45,85000,0,user_25,661,663,
2784,46,80000,0,user_24,662,663,
2711,0,43000001,0,user_5,661,664,2691
2719,1,43000001,0,user_11,661,664,2691
2712,2,42999999,0,user_5,661,664,2691
2715,3,42999999,0,user_10,661,664,2691
2668,4,30000000,0,user_14,660,664,
2675,5,6300000,0,user_18,660,664,
2853,6,6100000,0,user_30,663,664,
2694,7,5000000,959000,user_40,660,664,
2673,8,5000000,0,user_17,660,664,
2867,9,5000000,0,user_47,663,664,
2771,10,4999999,0,user_6,662,664,2694
2704,11,4200000,0,user_48,660,664,
2796,12,2100000,0,user_32,662,664,
2727,13,2000001,0,user_19,661,664,2667
2770,14,2000001,0,user_6,662,664,2667
2709,15,1999999,0,user_5,661,664,2667
2710,16,1999999,0,user_5,661,664,2667
2766,17,1999999,0,user_3,662,664,2667
2723,18,1999999,0,user_16,661,664,2667
2716,19,1999999,0,user_10,661,664,2667
2717,20,1999999,0,user_10,661,664,2667
2713,21,1900001,0,user_7,661,664,2656
2718,22,1900001,0,user_11,661,664,2656
2720,23,1900001,0,user_13,661,664,2656
2679,24,1900000,0,user_22,660,664,
2669,25,1899999,0,user_16,660,664,2656
2735,26,1700000,100000,user_26,661,664,
2698,27,1500000,0,user_44,660,664,
2671,28,1500000,0,user_17,660,664,
2695,29,1500000,0,user_41,660,664,
2845,30,1500000,0,user_24,663,664,
2856,31,1300000,0,user_35,663,664,
2832,32,1299999,0,user_15,663,664,2811
2702,33,1200000,0,user_46,660,664,
2848,34,1200000,0,user_25,663,664,
2822,35,1000001,0,user_2,663,664,2734
2734,36,1000000,121000,user_26,661,664,
2714,37,660000,0,user_8,661,664,
2676,38,600000,6390,user_20,660,664,
2772,39,599999,0,user_7,662,664,2676
2674,40,460000,0,user_17,660,664,
2857,41,460000,0,user_35,663,664,
2749,42,420000,0,user_40,661,664,
2683,43,420000,0,user_28,660,664,
2696,44,420000,0,user_43,660,664,
2842,45,420000,0,user_21,663,664,
2684,46,370000,0,user_29,660,664,
2721,47,350000,0,user_14,661,664,
2663,48,340000,0,user_10,660,664,
2855,49,310000,0,user_35,663,664,
2670,50,260000,0,user_17,660,664,
2769,51,220001,0,user_5,662,664,2697
2697,52,220000,410000,user_44,660,664,
2854,53,220000,0,user_31,663,664,
2726,54,219999,0,user_19,661,664,2697
2701,55,170000,0,user_46,660,664,
2689,56,160000,0,user_34,660,664,
2852,57,160000,0,user_30,663,664,
2665,58,110000,0,user_12,660,664,
2846,59,98000,0,user_24,663,664,
2847,60,87000,0,user_25,663,664,
2899,61,84001,0,user_0,664,664,2797
2900,62,84001,0,user_1,664,664,2797
2797,63,84000,108000,user_32,662,664,
2767,64,83001,0,user_4,662,664,2661
2681,65,83000,0,user_26,660,664,
2661,66,83000,68100,user_8,660,664,
2768,67,82999,0,user_4,662,664,2661
2739,68,77000,17000,user_29,661,664,
2672,69,73000,0,user_17,660,664,
2827,0,42999999,0,user_10,663,666,2691
2798,1,30000000,0,user_34,662,666,
2728,2,27000000,0,user_20,661,666,
2732,5,19000000,0,user_23,661,666,
2789,7,5200000,0,user_26,662,666,
2979,8,5000001,0,user_2,665,666,2694
2902,11,4999999,0,user_3,664,666,2694
2844,13,3500000,0,user_22,663,666,
2851,18,2300000,0,user_29,663,666,
2828,22,2000001,0,user_10,663,666,2667
2805,25,1900000,0,user_41,662,666,
2724,27,1899999,0,user_17,661,666,2656
2903,30,1700001,0,user_3,664,666,2735
2904,31,1700001,0,user_4,664,666,2735
2907,32,1700001,0,user_4,664,666,2735
2908,33,1700001,0,user_4,664,666,2735
2840,34,1700001,0,user_19,663,666,2735
2912,35,1700001,0,user_5,664,666,2735
2837,36,1700001,0,user_18,663,666,2735
2918,37,1700001,0,user_11,664,666,2735
2920,38,1700001,0,user_13,664,666,2735
2905,39,1699999,0,user_4,664,666,2735
2911,40,1699999,0,user_5,664,666,2735
2913,41,1699999,0,user_5,664,666,2735
2914,42,1699999,0,user_6,664,666,2735
2915,43,1699999,0,user_7,664,666,2735
2835,44,1699999,0,user_18,663,666,2735
2754,45,1500000,0,user_43,661,666,
2826,51,1000001,0,user_8,663,666,2734
2831,52,1000001,0,user_12,663,666,2734
2777,53,1000001,0,user_16,662,666,2734
2778,54,1000001,0,user_16,662,666,2734
2779,56,999999,0,user_19,662,666,2734
2839,57,999999,0,user_19,663,666,2734
2910,58,999999,0,user_5,664,666,2734
2836,59,999999,0,user_18,663,666,2734
2859,60,870000,0,user_40,663,666,
2751,62,650000,0,user_41,661,666,
2692,63,630000,0,user_38,660,666,
2860,64,460000,0,user_40,663,666,
2729,65,420000,0,user_20,661,666,
2780,66,420000,0,user_20,662,666,
2807,67,350000,0,user_43,662,666,
3038,43,310001,0,builder_2,665,665,2757
2757,68,310000,35600,user_48,661,666,
2866,72,260000,0,user_46,663,666,
2843,73,240000,0,user_22,663,666,
2909,74,220001,0,user_5,664,666,2697
2738,76,220000,0,user_28,661,666,
2750,77,220000,0,user_41,661,666,
2809,79,170000,0,user_44,662,666,
2791,80,150000,0,user_28,662,666,
2755,81,120000,0,user_44,661,666,
2849,82,110000,0,user_26,663,666,
2752,83,110000,0,user_41,661,666,
2737,84,100000,0,user_28,661,666,
2838,86,87001,0,user_18,663,666,2782
2906,91,84001,0,user_4,664,666,2797
2753,97,77000,0,user_41,661,666,
2808,98,77000,0,user_43,662,666,
2850,60,70000,0,user_29,663,665,
2827,0,42999999,0,user_10,663,666,2691
2798,1,30000000,0,user_34,662,666,
2728,2,27000000,0,user_20,661,666,
3035,3,27000000,0,user_47,665,666,
2934,4,19000000,0,user_25,664,666,
2732,5,19000000,0,user_23,661,666,
2947,6,5200000,0,user_33,664,666,
2789,7,5200000,0,user_26,662,666,
2979,8,5000001,0,user_2,665,666,2694
2994,9,5000001,0,user_15,665,666,2694
2829,10,4999999,0,user_11,663,666,2694
2902,11,4999999,0,user_3,664,666,2694
2993,12,4999999,0,user_15,665,666,2694
2844,13,3500000,0,user_22,663,666,
3021,14,3500000,0,user_37,665,666,
2792,15,3200000,0,user_29,662,666,
2804,16,2600000,32900,user_40,662,666,
2995,17,2300001,0,user_15,665,666,2946
2851,18,2300000,0,user_29,663,666,
2946,19,2300000,510000,user_32,664,666,
2991,20,2299999,0,user_15,665,666,2946
2992,21,2299999,0,user_15,665,666,2946
2828,22,2000001,0,user_10,663,666,2667
3018,23,2000000,0,user_33,665,666,
3019,24,2000000,24700,user_35,665,666,
2805,25,1900000,0,user_41,662,666,
2725,26,1899999,0,user_18,661,666,2656
2724,27,1899999,0,user_17,661,666,2656
2825,28,1700001,0,user_6,663,666,2735
2830,29,1700001,0,user_11,663,666,2735
2903,30,1700001,0,user_3,664,666,2735
2904,31,1700001,0,user_4,664,666,2735
2907,32,1700001,0,user_4,664,666,2735
2908,33,1700001,0,user_4,664,666,2735
2840,34,1700001,0,user_19,663,666,2735
2912,35,1700001,0,user_5,664,666,2735
2837,36,1700001,0,user_18,663,666,2735
2918,37,1700001,0,user_11,664,666,2735
2920,38,1700001,0,user_13,664,666,2735
2905,39,1699999,0,user_4,664,666,2735
2911,40,1699999,0,user_5,664,666,2735
2913,41,1699999,0,user_5,664,666,2735
2914,42,1699999,0,user_6,664,666,2735
2915,43,1699999,0,user_7,664,666,2735
2835,44,1699999,0,user_18,663,666,2735
2754,45,1500000,0,user_43,661,666,
2945,46,1500000,0,user_32,664,666,
3007,47,1400000,35100,user_24,665,666,
2950,48,1200000,49100,user_35,664,666,
2823,49,1000001,0,user_3,663,666,2734
2824,50,1000001,0,user_4,663,666,2734
2826,51,1000001,0,user_8,663,666,2734
2831,52,1000001,0,user_12,663,666,2734
2777,53,1000001,0,user_16,662,666,2734
2778,54,1000001,0,user_16,662,666,2734
3009,55,1000000,0,user_24,665,666,
2779,56,999999,0,user_19,662,666,2734
2839,57,999999,0,user_19,663,666,2734
2910,58,999999,0,user_5,664,666,2734
2836,59,999999,0,user_18,663,666,2734
2859,60,870000,0,user_40,663,666,
3008,61,660000,0,user_24,665,666,
2751,62,650000,0,user_41,661,666,
2692,63,630000,0,user_38,660,666,
2860,64,460000,0,user_40,663,666,
2729,65,420000,0,user_20,661,666,
2780,66,420000,0,user_20,662,666,
2807,67,350000,0,user_43,662,666,
2757,68,310000,35600,user_48,661,666,
3017,69,310000,0,user_31,665,666,
3016,70,300000,0,user_31,665,666,
2959,71,260000,0,user_47,664,666,
2866,72,260000,0,user_46,663,666,
2843,73,240000,0,user_22,663,666,
2909,74,220001,0,user_5,664,666,2697
3040,75,220001,0,user_1,666,666,2697
2738,76,220000,0,user_28,661,666,
2750,77,220000,0,user_41,661,666,
3010,78,220000,10700,user_25,665,666,
2809,79,170000,0,user_44,662,666,
2791,80,150000,0,user_28,662,666,
2755,81,120000,0,user_44,661,666,
2849,82,110000,0,user_26,663,666,
2752,83,110000,0,user_41,661,666,
2737,84,100000,0,user_28,661,666,
2922,85,87001,0,user_15,664,666,2782
2838,86,87001,0,user_18,663,666,2782
3011,87,87000,1100000,user_25,665,666,
2978,88,86999,0,user_0,665,666,2782
2949,89,85000,0,user_35,664,666,
2923,90,84001,0,user_15,664,666,2797
2906,91,84001,0,user_4,664,666,2797
2901,92,83999,0,user_2,664,666,2797
2916,93,83999,0,user_9,664,666,2797
3039,94,83999,0,user_0,666,666,2797
2775,95,82999,0,user_12,662,666,2661
2931,96,80000,1100000,user_21,664,666,
2753,97,77000,0,user_41,661,666,
2808,98,77000,0,user_43,662,666,
3005,99,77000,0,user_21,665,666,
3041,0,5000001,0,user_2,666,667,2694
3062,1,5000000,0,user_25,666,667,
3066,2,2300000,0,user_33,666,667,
2833,3,1899999,0,user_17,663,667,2656
2834,4,1899999,0,user_17,663,667,2656
2928,5,1700001,0,user_16,664,667,2735
2983,6,1700001,0,user_7,665,667,2735
2929,7,1700001,0,user_18,664,667,2735
2984,8,1700001,0,user_11,665,667,2735
2921,9,1699999,0,user_14,664,667,2735
2980,10,1699999,0,user_4,665,667,2735
2924,11,1699999,0,user_16,664,667,2735
2926,12,1699999,0,user_16,664,667,2735
2927,13,1699999,0,user_16,664,667,2735
2982,14,1699999,0,user_5,665,667,2735
2917,15,1699999,0,user_10,664,667,2735
2985,16,1699999,0,user_11,665,667,2735
2986,17,1699999,0,user_11,665,667,2735
2989,18,1699999,0,user_13,665,667,2735
2935,19,910000,0,user_26,664,667,
2861,20,870000,30200,user_41,663,667,
2813,21,460000,0,user_49,662,667,
2863,22,260000,0,user_43,663,667,
2981,23,220001,0,user_4,665,667,2697
2919,24,219999,0,user_12,664,667,2697
3065,25,190000,0,user_31,666,667,
2943,26,170000,6390,user_29,664,667,
2802,27,170000,0,user_38,662,667,
2841,28,150000,10700,user_20,663,667,
2944,29,120000,0,user_29,664,667,
2758,30,100000,0,user_49,661,667,
2958,31,98000,0,user_46,664,667,
2925,32,84001,0,user_16,664,667,2797
3107,33,79999,0,user_1,667,667,2931
3127,0,27000000,0,user_25,667,668,
3138,1,6100000,0,user_33,667,668,
3167,2,4999999,0,user_1,668,668,2694
2988,3,1700001,0,user_12,665,668,2735
3002,4,1700001,0,user_18,665,668,2735
2987,5,1699999,0,user_12,665,668,2735
2990,6,1699999,0,user_14,665,668,2735
3135,7,1500000,17700000,user_31,667,668,
3137,8,1100000,0,user_33,667,668,
3003,9,999999,0,user_18,665,668,2734
3134,10,650000,0,user_31,667,668,
3124,11,630000,0,user_21,667,668,
3015,12,240000,0,user_29,665,668,
3042,13,219999,0,user_3,666,668,2697
3108,14,219999,0,user_2,667,668,2697
3133,15,150000,0,user_30,667,668,
3132,16,98000,0,user_30,667,668,
3051,17,80001,0,user_11,666,668,2931
3043,18,79999,0,user_4,666,668,2931
3044,19,79999,0,user_7,666,668,2931
3071,0,27000000,322000,user_37,666,669,
3063,1,6100000,24700,user_26,666,669,
3195,2,5000000,0,user_35,668,669,
3081,3,3600000,594000,user_47,666,669,
3125,4,3600000,0,user_24,667,669,
2868,5,3500000,0,user_48,663,669,
2961,6,2600000,0,user_48,664,669,
3142,7,2500000,0,user_37,667,669,
3048,8,2300001,0,user_9,666,669,2946
3181,9,2300001,0,user_15,668,669,2946
3168,10,2299999,0,user_2,668,669,2946
3180,11,2299999,0,user_15,668,669,2946
3186,12,2100000,0,user_24,668,669,
3126,13,1800000,0,user_24,667,669,
2996,14,1699999,0,user_16,665,669,2735
2998,15,1699999,0,user_16,665,669,2735
2999,16,1699999,0,user_16,665,669,2735
3000,17,1699999,0,user_16,665,669,2735
3004,18,1699999,0,user_19,665,669,2735
3058,19,1699999,0,user_19,666,669,2735
2957,20,1500000,15700,user_44,664,669,
3060,21,1500000,0,user_24,666,669,
3151,22,1500000,0,user_47,667,669,
3072,23,1400000,0,user_37,666,669,
2948,24,1200000,0,user_34,664,669,
2956,25,1000000,11200,user_44,664,669,
3013,26,1000000,0,user_26,665,669,
3054,27,999999,0,user_16,666,669,2734
3047,28,999999,0,user_9,666,669,2734
3049,29,999999,0,user_9,666,669,2734
3053,30,999999,0,user_15,666,669,2734
3115,31,999999,0,user_9,667,669,2734
2960,32,670000,0,user_48,664,669,
3036,33,660000,0,user_48,665,669,
3190,34,660000,0,user_30,668,669,
3069,35,630000,0,user_35,666,669,
3136,36,530000,296000,user_32,667,669,
3187,37,530000,0,user_24,668,669,
3191,38,460000,10700,user_31,668,669,
3068,39,420000,769000,user_35,666,669,
3220,40,419999,0,user_1,669,669,3068
3197,41,300000,0,user_37,668,669,
3111,42,220001,0,user_4,667,669,2697
3112,43,220001,0,user_5,667,669,2697
3109,44,219999,0,user_3,667,669,2697
3045,45,219999,0,user_8,666,669,2697
3110,46,219999,0,user_4,667,669,2697
3113,47,219999,0,user_7,667,669,2697
3080,48,150000,0,user_46,666,669,
2962,49,120000,0,user_48,664,669,
3012,50,120000,0,user_26,665,669,
3061,51,110000,0,user_24,666,669,
3070,52,85000,5180,user_37,666,669,
2997,53,84001,0,user_16,665,669,2797
3173,54,84001,0,user_9,668,669,2797
3050,55,83999,0,user_9,666,669,2797
3046,56,80001,0,user_8,666,669,2931
3219,57,80001,0,user_0,669,669,2931
3052,58,79999,0,user_14,666,669,2931
3064,59,73000,0,user_26,666,669,
3239,0,2300000,0,user_25,669,670,
3252,1,2100000,369000,user_37,669,670,
3271,2,1100000,31700,user_47,669,670,
3244,3,1000000,0,user_30,669,670,
3248,4,530000,0,user_35,669,670,
3274,5,420001,0,user_0,670,670,3068
3226,6,419999,0,user_9,669,670,3068
3275,7,419999,0,user_1,670,670,3068
3247,8,340000,0,user_35,669,670,
3237,9,87000,10700,user_21,669,670,
3227,10,86999,0,user_9,669,670,3011
3192,0,5200000,0,user_32,668,671,
3280,1,5000001,0,user_9,670,671,2694
3297,2,5000000,0,user_21,670,671,
3330,3,4999999,0,user_1,671,671,2694
3311,4,2500000,0,user_37,670,671,
3304,5,2400000,0,user_31,670,671,
3300,6,1600000,75000,user_24,670,671,
3193,7,1400000,0,user_32,668,671,
3310,8,1400000,0,user_35,670,671,
3326,9,1100000,0,user_47,670,671,
3305,10,630000,0,user_31,670,671,
3307,11,420000,0,user_33,670,671,
3291,12,419999,0,user_15,670,671,3068
3245,13,170000,0,user_32,669,671,
3303,14,110000,0,user_30,670,671,
3328,15,86999,0,user_0,671,671,3011
3329,16,86999,0,user_1,671,671,3011
3256,0,43000000,0,user_40,669,673,
3464,1,30000001,0,builder_2,672,672,2941
2941,1,30000000,68100,user_28,664,673,
2955,3,6100000,0,user_43,664,673,
3333,7,5000001,0,user_7,671,673,2694
3338,8,5000001,0,user_11,671,673,2694
3388,9,5000001,0,user_2,672,673,2694
3465,7,3500001,0,builder_2,672,672,2869
2869,18,3500000,16400,user_49,663,673,
3264,19,3500000,0,user_41,669,673,
3295,32,2300001,0,user_18,670,673,2946
3258,33,2300000,0,user_40,669,673,
3234,45,2299999,0,user_17,669,673,2946
3281,46,2299999,0,user_10,670,673,2946
3466,14,2100001,0,builder_2,672,672,3145
3145,48,2100000,128000,user_40,667,673,
3033,47,2100000,0,user_43,665,673,
3467,17,2000001,0,builder_2,672,672,3006
3006,49,2000000,5640,user_23,665,673,
3262,51,2000000,0,user_41,669,673,
2870,52,1800000,0,user_49,663,673,
3468,21,1600001,0,builder_2,672,672,3198
3198,55,1600000,15700,user_38,668,673,
3029,54,1600000,0,user_41,665,673,
3028,60,1500000,0,user_40,665,673,
3001,63,1000001,0,user_17,665,673,2734
3032,64,1000000,0,user_43,665,673,
3200,67,970000,0,user_40,668,673,
3022,74,470000,0,user_38,665,673,
3469,29,350001,0,builder_2,672,672,2858
2858,78,350000,84800,user_38,663,673,
3470,31,310001,0,builder_2,672,672,2932
2932,80,310000,7840,user_23,664,673,
3255,81,310000,0,user_40,669,673,
2953,82,300000,0,user_40,664,673,
3037,83,260000,0,user_49,665,673,
3315,84,260000,0,user_40,670,673,
3263,97,160000,15700,user_41,669,673,
3471,38,159999,0,builder_2,672,672,3263
3472,39,79001,0,builder_2,672,672,3261
3261,40,79000,84800,user_41,669,672,
2942,94,160000,0,user_28,664,673,
3031,95,160000,0,user_43,665,673,
3034,96,160000,0,user_43,665,673,
3266,98,160000,0,user_43,669,673,
2963,99,150000,0,user_49,664,673,
3260,46,150000,0,user_41,669,672,
2930,47,130000,0,user_20,664,672,
2952,48,130000,0,user_40,664,672,
