id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3210,49,120000,0,user_49,668,672,
3238,50,110000,0,user_23,669,672,
3014,51,100000,0,user_28,665,672,
3332,52,87001,0,user_6,671,672,3011
3259,53,85000,0,user_40,669,672,
3314,54,82000,0,user_40,670,672,
3257,55,79000,0,user_40,669,672,
3236,56,70000,0,user_20,669,672,
3256,0,43000000,0,user_40,669,673,
2941,1,30000000,68100,user_28,664,673,
3422,2,19000000,0,user_30,672,673,
2955,3,6100000,0,user_43,664,673,
3055,4,5000001,0,user_17,666,673,2694
3224,5,5000001,0,user_7,669,673,2694
3331,6,5000001,0,user_2,671,673,2694
3333,7,5000001,0,user_7,671,673,2694
3338,8,5000001,0,user_11,671,673,2694
3388,9,5000001,0,user_2,672,673,2694
3473,10,5000001,0,user_1,673,673,2694
3170,11,4999999,0,user_4,668,673,2694
3117,12,4999999,0,user_10,667,673,2694
3076,13,4500000,0,user_41,666,673,
3428,14,4500000,0,user_31,672,673,
3189,15,4200000,0,user_29,668,673,
3202,16,4200000,0,user_43,668,673,
3184,17,3600000,0,user_23,668,673,
2869,18,3500000,16400,user_49,663,673,
3264,19,3500000,0,user_41,669,673,
3208,20,2600000,0,user_46,668,673,
3130,21,2400000,0,user_29,667,673,
3169,22,2300001,0,user_3,668,673,2946
3171,23,2300001,0,user_7,668,673,2946
3172,24,2300001,0,user_7,668,673,2946
3175,25,2300001,0,user_11,668,673,2946
3229,26,2300001,0,user_12,669,673,2946
3183,27,2300001,0,user_18,668,673,2946
3283,28,2300001,0,user_11,670,673,2946
3284,29,2300001,0,user_11,670,673,2946
3286,30,2300001,0,user_11,670,673,2946
3289,31,2300001,0,user_13,670,673,2946
3295,32,2300001,0,user_18,670,673,2946
3258,33,2300000,0,user_40,669,673,
3118,34,2299999,0,user_12,667,673,2946
3176,35,2299999,0,user_13,668,673,2946
3177,36,2299999,0,user_13,668,673,2946
3178,37,2299999,0,user_14,668,673,2946
3222,38,2299999,0,user_7,669,673,2946
3223,39,2299999,0,user_7,669,673,2946
3230,40,2299999,0,user_13,669,673,2946
3225,41,2299999,0,user_8,669,673,2946
3232,42,2299999,0,user_14,669,673,2946
3277,43,2299999,0,user_7,670,673,2946
3288,44,2299999,0,user_13,670,673,2946
3234,45,2299999,0,user_17,669,673,2946
3281,46,2299999,0,user_10,670,673,2946
3033,47,2100000,0,user_43,665,673,
3145,48,2100000,128000,user_40,667,673,
3006,49,2000000,5640,user_23,665,673,
3059,50,2000000,11200,user_20,666,673,
3262,51,2000000,0,user_41,669,673,
2870,52,1800000,0,user_49,663,673,
3206,53,1700000,0,user_46,668,673,
3029,54,1600000,0,user_41,665,673,
3198,55,1600000,15700,user_38,668,673,
3221,56,1500001,0,user_4,669,673,3135
3231,57,1500001,0,user_13,669,673,3135
3282,58,1500001,0,user_11,670,673,3135
3285,59,1500001,0,user_11,670,673,3135
3028,60,1500000,0,user_40,665,673,
3387,61,1499999,0,user_0,672,673,3135
3358,62,1400000,0,user_37,671,673,
3001,63,1000001,0,user_17,665,673,2734
3032,64,1000000,0,user_43,665,673,
3371,65,1000000,0,user_47,671,673,
3424,66,1000000,0,user_30,672,673,
3200,67,970000,0,user_40,668,673,
3150,68,910000,0,user_46,667,673,
3073,69,910000,67500,user_38,666,673,
3083,70,910000,0,user_49,666,673,
3201,71,660000,0,user_41,668,673,
3131,72,630000,0,user_29,667,673,
3084,73,530000,0,user_49,666,673,
3022,74,470000,0,user_38,665,673,
3335,75,419999,0,user_9,671,673,3068
3340,76,419999,0,user_15,671,673,3068
3207,77,370000,23500,user_46,668,673,
2858,78,350000,84800,user_38,663,673,
3129,79,320000,0,user_28,667,673,
2932,80,310000,7840,user_23,664,673,
3255,81,310000,0,user_40,669,673,
2953,82,300000,0,user_40,664,673,
3037,83,260000,0,user_49,665,673,
3315,84,260000,0,user_40,670,673,
3123,85,240000,84800,user_20,667,673,
3114,86,220001,0,user_8,667,673,2697
3116,87,220001,0,user_10,667,673,2697
3057,88,220001,0,user_18,666,673,2697
3120,89,220001,0,user_18,667,673,2697
3078,90,220000,0,user_43,666,673,
3306,91,220000,0,user_32,670,673,
3357,92,220000,0,user_37,671,673,
3415,93,190000,0,user_25,672,673,
2942,94,160000,0,user_28,664,673,
3031,95,160000,0,user_43,665,673,
3034,96,160000,0,user_43,665,673,
3263,97,160000,15700,user_41,669,673,
3266,98,160000,0,user_43,669,673,
2963,99,150000,0,user_49,664,673,
3085,0,150000,0,user_49,666,674,
3086,1,130000,0,user_49,666,674,
3146,2,120000,0,user_41,667,674,
3153,3,100000,0,user_49,667,674,
3087,4,83000,13900,user_49,666,674,
3056,5,80001,0,user_18,666,674,2931
3143,6,70000,15700,user_38,667,674,
3494,3,6300000,0,user_23,673,679,
3401,17,5000001,0,user_14,672,677,2694
3402,18,5000001,0,user_14,672,677,2694
3547,19,5000001,0,user_2,674,677,2694
3613,18,5000001,0,user_10,675,679,2694
3396,25,4999999,0,user_8,672,677,2694
3399,26,4999999,0,user_12,672,677,2694
3477,27,4999999,0,user_4,673,677,2694
3552,31,4999999,0,user_7,674,679,2694
3148,31,4500000,0,user_44,667,677,
3563,58,2100000,0,user_20,674,679,
3475,52,1500001,0,user_3,673,677,3135
3486,53,1500001,0,user_13,673,677,3135
3611,65,1500001,0,user_7,675,679,3135
3567,76,1300000,0,user_23,674,679,
3561,81,1100000,0,user_20,674,679,
3517,84,1000000,0,user_41,673,679,
3590,85,1000000,0,user_43,674,679,
3571,94,910000,0,user_28,674,679,
3564,98,670000,36800,user_20,674,679,
3152,71,650000,8520,user_48,667,677,
3128,76,530000,0,user_26,667,677,
3432,22,460000,100000,user_38,672,675,
3500,23,260000,0,user_28,673,675,
3082,92,240000,0,user_48,666,677,
3412,93,240000,0,user_22,672,677,
3119,97,219999,0,user_16,667,677,2697
3121,98,219999,0,user_19,667,677,2697
3067,28,170000,0,user_34,666,675,
3562,29,170000,0,user_20,674,675,
3588,30,170000,12300,user_41,674,675,
3373,31,150000,0,user_49,671,675,
3560,32,150000,0,user_20,674,675,
3359,33,110000,0,user_38,671,675,
3482,34,87001,0,user_11,673,675,3011
3551,35,87001,0,user_7,674,675,3011
3495,36,83000,0,user_23,673,675,
3122,37,79999,0,user_19,667,675,2931
3490,38,77001,0,user_17,673,675,3243
3476,39,77001,0,user_3,673,675,3243
3585,1,19000000,369000,user_38,674,679,
3623,24,5000001,0,user_17,675,679,2694
3668,47,4999999,0,user_10,676,679,2694
3513,49,4500000,0,user_38,673,679,
3514,60,1900000,0,user_38,673,679,
3584,67,1500000,0,user_38,674,679,
3622,72,1499999,0,user_17,675,679,3135
3665,70,1499999,0,user_7,676,679,3135
3581,86,1000000,0,user_38,674,679,
3652,9,370000,769000,user_43,675,676,
3582,10,220000,0,user_38,674,676,
3649,11,120000,0,user_41,675,676,
3583,12,110000,0,user_38,674,676,
3512,13,85000,108000,user_38,673,676,
3529,14,77000,0,user_49,673,676,
3508,0,43000000,0,user_35,673,677,
3299,1,27000000,0,user_23,670,677,
3687,2,27000000,0,user_21,676,677,
3565,3,6300000,231000,user_21,674,677,
3578,4,6300000,12800,user_33,674,677,
3496,5,6100000,7190000,user_25,673,677,
3691,6,6100000,0,user_25,676,677,
3390,7,5000001,0,user_3,672,677,2694
3391,8,5000001,0,user_3,672,677,2694
3278,9,5000001,0,user_8,670,677,2694
3287,10,5000001,0,user_12,670,677,2694
3334,11,5000001,0,user_8,671,677,2694
3336,12,5000001,0,user_10,671,677,2694
3337,13,5000001,0,user_10,671,677,2694
3344,14,5000001,0,user_18,671,677,2694
3400,15,5000001,0,user_13,672,677,2694
3546,16,5000001,0,user_0,674,677,2694
3401,17,5000001,0,user_14,672,677,2694
3402,18,5000001,0,user_14,672,677,2694
3547,19,5000001,0,user_2,674,677,2694
3558,20,5000001,0,user_15,674,677,2694
3617,21,5000001,0,user_15,675,677,2694
3308,22,5000000,0,user_34,670,677,
3393,23,4999999,0,user_5,672,677,2694
3474,24,4999999,0,user_2,673,677,2694
3396,25,4999999,0,user_8,672,677,2694
3399,26,4999999,0,user_12,672,677,2694
3477,27,4999999,0,user_4,673,677,2694
3612,28,4999999,0,user_9,675,677,2694
3659,29,4999999,0,user_0,676,677,2694
3683,30,4999999,0,user_15,676,677,2694
3148,31,4500000,0,user_44,667,677,
3572,32,4500000,0,user_30,674,677,
3429,33,3600000,0,user_35,672,677,
3577,34,3600000,0,user_33,674,677,
3635,35,3600000,350000,user_31,675,677,
3188,36,3500000,0,user_26,668,677,
3704,37,3500000,0,user_35,676,677,
3506,38,3200000,0,user_33,673,677,
3575,39,2600000,0,user_32,674,677,
3700,40,2600000,64600,user_33,676,677,
3293,41,2300001,0,user_17,670,677,2946
3351,42,2300000,181000,user_29,671,677,
3568,43,2300000,0,user_24,674,677,
3345,44,2299999,0,user_19,671,677,2946
3294,45,2299999,0,user_17,670,677,2946
3636,46,2100000,0,user_31,675,677,
3302,47,2000000,0,user_28,670,677,
3643,48,2000000,0,user_35,675,677,
3194,49,1900000,0,user_34,668,677,
3322,50,1600000,0,user_44,670,677,
3395,51,1500001,0,user_7,672,677,3135
3475,52,1500001,0,user_3,673,677,3135
3486,53,1500001,0,user_13,673,677,3135
3602,54,1500001,0,user_0,675,677,3135
3722,55,1500001,0,user_1,677,677,3135
3628,56,1500000,0,user_24,675,677,
3392,57,1499999,0,user_4,672,677,3135
3717,58,1499999,0,user_0,677,677,3135
3719,59,1499999,0,user_1,677,677,3135
3370,60,1400000,0,user_46,671,677,
3272,61,1400000,18600,user_48,669,677,
3497,62,1400000,0,user_25,673,677,
3629,63,1400000,0,user_25,675,677,
3639,64,1200000,0,user_31,675,677,
3309,65,1100000,0,user_34,670,677,
3323,66,1000000,0,user_44,670,677,
3574,67,1000000,0,user_31,674,677,
3644,68,1000000,33100,user_37,675,677,
3431,69,970000,0,user_37,672,677,
3573,70,660000,0,user_30,674,677,
3152,71,650000,8520,user_48,667,677,
3354,72,630000,0,user_32,671,677,
3209,73,600000,0,user_48,668,677,
3688,74,600000,0,user_21,676,677,
3703,75,600000,0,user_35,676,677,
3128,76,530000,0,user_26,667,677,
3348,77,530000,285000,user_26,671,677,
3406,78,420001,0,user_15,672,677,3068
3488,79,420001,0,user_15,673,677,3068
3566,80,420000,0,user_21,674,677,
3594,81,420000,0,user_47,674,677,
3701,82,420000,36800,user_33,676,677,
3397,83,419999,0,user_9,672,677,3068
3403,84,419999,0,user_15,672,677,3068
3404,85,419999,0,user_15,672,677,3068
3246,86,360000,0,user_34,669,677,
3503,87,360000,12300,user_30,673,677,
3630,88,340000,0,user_25,675,677,
3640,89,340000,0,user_33,675,677,
3316,90,310000,0,user_41,670,677,
3240,91,260000,0,user_26,669,677,
3082,92,240000,0,user_48,666,677,
3412,93,240000,0,user_22,672,677,
3235,94,220001,0,user_19,669,677,2697
3341,95,220001,0,user_16,671,677,2697
3325,96,220000,0,user_46,670,677,
3119,97,219999,0,user_16,667,677,2697
3121,98,219999,0,user_19,667,677,2697
3233,99,219999,0,user_16,669,677,2697
3292,0,219999,0,user_16,670,678,2697
3296,1,219999,0,user_19,670,678,2697
3298,2,160000,0,user_22,670,678,
3273,3,160000,0,user_49,669,678,
3253,4,100000,0,user_38,669,678,
3339,5,86999,0,user_12,671,678,3011
3241,6,85000,0,user_26,669,678,
3347,7,83000,0,user_26,671,678,
3279,8,77001,0,user_8,670,678,3243
3290,9,76999,0,user_14,670,678,3243
3352,10,70000,0,user_29,671,678,
3416,0,43000000,0,user_26,672,679,
3585,1,19000000,369000,user_38,674,679,
3815,2,19000000,0,user_31,678,679,
3494,3,6300000,0,user_23,673,679,
3769,4,6100001,0,user_2,678,679,3496
3436,5,6100000,0,user_44,672,679,
3484,6,5000001,0,user_12,673,679,2694
3343,7,5000001,0,user_17,671,679,2694
3481,8,5000001,0,user_10,673,679,2694
3554,9,5000001,0,user_11,674,679,2694
3616,10,5000001,0,user_13,675,679,2694
3614,11,5000001,0,user_12,675,679,2694
3660,12,5000001,0,user_4,676,679,2694
3662,13,5000001,0,user_4,676,679,2694
3618,14,5000001,0,user_16,675,679,2694
3619,15,5000001,0,user_16,675,679,2694
3621,16,5000001,0,user_16,675,679,2694
3663,17,5000001,0,user_5,676,679,2694
3613,18,5000001,0,user_10,675,679,2694
3671,19,5000001,0,user_11,676,679,2694
3677,20,5000001,0,user_13,676,679,2694
3723,21,5000001,0,user_3,677,679,2694
3724,22,5000001,0,user_5,677,679,2694
3725,23,5000001,0,user_5,677,679,2694
3623,24,5000001,0,user_17,675,679,2694
3743,25,5000000,0,user_21,677,679,
3548,26,4999999,0,user_3,674,679,2694
3479,27,4999999,0,user_8,673,679,2694
3485,28,4999999,0,user_12,673,679,2694
3549,29,4999999,0,user_4,674,679,2694
3480,30,4999999,0,user_10,673,679,2694
3552,31,4999999,0,user_7,674,679,2694
3491,32,4999999,0,user_18,673,679,2694
3555,33,4999999,0,user_13,674,679,2694
3556,34,4999999,0,user_13,674,679,2694
3553,35,4999999,0,user_8,674,679,2694
3606,36,4999999,0,user_5,675,679,2694
3607,37,4999999,0,user_6,675,679,2694
3615,38,4999999,0,user_12,675,679,2694
3661,39,4999999,0,user_4,676,679,2694
3620,40,4999999,0,user_16,675,679,2694
3625,41,4999999,0,user_19,675,679,2694
3664,42,4999999,0,user_6,676,679,2694
3669,43,4999999,0,user_11,676,679,2694
3670,44,4999999,0,user_11,676,679,2694
3673,45,4999999,0,user_13,676,679,2694
3676,46,4999999,0,user_13,676,679,2694
3668,47,4999999,0,user_10,676,679,2694
3726,48,4999999,0,user_7,677,679,2694
3513,49,4500000,0,user_38,673,679,
3437,50,4200000,0,user_44,672,679,
3356,51,3600000,0,user_34,671,679,
3758,52,3500000,5630,user_37,677,679,
3501,53,3500000,0,user_29,673,679,
3367,54,2600000,0,user_43,671,679,
3365,55,2500000,0,user_43,671,679,
3817,56,2500000,0,user_31,678,679,
3634,57,2300000,13900,user_29,675,679,
3563,58,2100000,0,user_20,674,679,
3372,59,2000000,0,user_48,671,679,
3514,60,1900000,0,user_38,673,679,
3595,61,1800000,24700,user_48,674,679,
3493,62,1600000,35100,user_22,673,679,
3362,63,1600000,0,user_41,671,679,
3735,64,1500001,0,user_15,677,679,3135
3611,65,1500001,0,user_7,675,679,3135
3672,66,1500001,0,user_11,676,679,3135
3584,67,1500000,0,user_38,674,679,
3550,68,1499999,0,user_5,674,679,3135
3559,69,1499999,0,user_19,674,679,3135
3665,70,1499999,0,user_7,676,679,3135
3684,71,1499999,0,user_16,676,679,3135
3622,72,1499999,0,user_17,675,679,3135
3355,73,1400000,0,user_34,671,679,
3502,74,1300000,121000,user_29,673,679,
3525,75,1300000,0,user_44,673,679,
3567,76,1300000,0,user_23,674,679,
3410,77,1200000,0,user_20,672,679,
3754,78,1100000,0,user_31,677,679,
3435,79,1100000,0,user_41,672,679,
3648,80,1100000,0,user_40,675,679,
3561,81,1100000,0,user_20,674,679,
3327,82,1000000,0,user_49,670,679,
3413,83,1000000,215000,user_23,672,679,
3517,84,1000000,0,user_41,673,679,
3590,85,1000000,0,user_43,674,679,
3581,86,1000000,0,user_38,674,679,
3802,87,1000000,0,user_25,678,679,
3814,88,1000000,33300,user_30,678,679,
3821,89,1000000,0,user_35,678,679,
3746,90,970000,0,user_24,677,679,
3408,91,970000,0,user_20,672,679,
3692,92,970000,0,user_26,676,679,
3818,93,970000,3130,user_31,678,679,
3571,94,910000,0,user_28,674,679,
3753,95,870000,0,user_30,677,679,
3747,96,870000,0,user_24,677,679,
3587,97,670000,0,user_40,674,679,
3564,98,670000,36800,user_20,674,679,
3627,99,600000,0,user_22,675,679,
2651,0,5000000,0,user_0,680,680,
2652,1,970000,0,user_1,680,680,
2650,2,650000,0,user_0,680,680,
2706,0,43000001,0,user_0,681,681,2691
2691,1,43000000,16400,user_37,680,681,
2707,2,42999999,0,user_1,681,681,2691
2685,3,30000000,0,user_31,680,681,
2662,4,1100000,0,user_9,680,681,
2653,5,870000,0,user_2,680,681,
2677,6,310000,0,user_21,680,681,
2678,7,310000,0,user_21,680,681,
2690,8,170000,0,user_37,680,681,
2680,9,160000,0,user_24,680,681,
2703,10,120000,0,user_47,680,681,
2654,11,110000,0,user_2,680,681,
2708,0,43000001,0,user_2,681,683,2691
2722,1,43000001,0,user_15,681,683,2691
2788,2,43000000,0,user_25,682,683,
2764,3,42999999,0,user_0,682,683,2691
2776,4,42999999,0,user_15,682,683,2691
2781,5,5000000,0,user_21,682,683,
2785,6,5000000,0,user_24,682,683,
2741,7,4500000,0,user_31,681,683,
2756,8,4500000,0,user_47,681,683,
2820,9,2000001,0,user_0,683,683,2786
2667,10,2000000,11200,user_13,680,683,
2786,11,2000000,30200,user_24,682,683,
2656,12,1900000,5180,user_5,680,683,
2765,13,1600001,0,user_0,682,683,2745
2821,14,1600001,0,user_1,683,683,2745
2687,15,1600000,0,user_32,680,683,
2745,16,1600000,35600,user_35,681,683,
2774,17,1599999,0,user_9,682,683,2745
2747,18,1500000,0,user_37,681,683,
2793,19,1500000,0,user_30,682,683,
2812,20,1400000,0,user_47,682,683,
2811,21,1300000,15700,user_47,682,683,
2743,22,1100000,0,user_33,681,683,
2658,23,970000,0,user_6,680,683,
2664,24,910000,0,user_11,680,683,
2657,25,530000,0,user_6,680,683,
2660,26,460000,0,user_7,680,683,
2783,27,460000,15100,user_21,682,683,
2794,28,460000,0,user_31,682,683,
2686,29,260000,0,user_32,680,683,
2688,30,260000,0,user_32,680,683,
2795,31,260000,0,user_31,682,683,
2800,32,260000,0,user_35,682,683,
2655,33,220000,0,user_3,680,683,
2740,34,220000,71800,user_30,681,683,
2787,35,220000,0,user_24,682,683,
2799,36,170000,0,user_35,682,683,
2744,37,160000,30200,user_33,681,683,
2659,38,120000,0,user_6,680,683,
2731,39,120000,0,user_21,681,683,
2742,40,120000,0,user_32,681,683,
2666,41,110000,0,user_13,680,683,
2801,42,98000,0,user_37,682,683,
2782,43,87000,100000,user_21,682,683,
2730,44,85000,0,user_21,681,683,
2733,45,85000,0,user_25,681,683,
2784,46,80000,0,user_24,682,683,
2711,0,43000001,0,user_5,681,684,2691
2719,1,43000001,0,user_11,681,684,2691
2712,2,42999999,0,user_5,681,684,2691
2715,3,42999999,0,user_10,681,684,2691
2668,4,30000000,0,user_14,680,684,
2675,5,6300000,0,user_18,680,684,
2853,6,6100000,0,user_30,683,684,
2694,7,5000000,959000,user_40,680,684,
2673,8,5000000,0,user_17,680,684,
2867,9,5000000,0,user_47,683,684,
2771,10,4999999,0,user_6,682,684,2694
2704,11,4200000,0,user_48,680,684,
2796,12,2100000,0,user_32,682,684,
2727,13,2000001,0,user_19,681,684,2667
2770,14,2000001,0,user_6,682,684,2667
2709,15,1999999,0,user_5,681,684,2667
2710,16,1999999,0,user_5,681,684,2667
2766,17,1999999,0,user_3,682,684,2667
2723,18,1999999,0,user_16,681,684,2667
2716,19,1999999,0,user_10,681,684,2667
2717,20,1999999,0,user_10,681,684,2667
2713,21,1900001,0,user_7,681,684,2656
2718,22,1900001,0,user_11,681,684,2656
2720,23,1900001,0,user_13,681,684,2656
2679,24,1900000,0,user_22,680,684,
2669,25,1899999,0,user_16,680,684,2656
2735,26,1700000,100000,user_26,681,684,
2698,27,1500000,0,user_44,680,684,
2671,28,1500000,0,user_17,680,684,
2695,29,1500000,0,user_41,680,684,
2845,30,1500000,0,user_24,683,684,
2856,31,1300000,0,user_35,683,684,
2832,32,1299999,0,user_15,683,684,2811
2702,33,1200000,0,user_46,680,684,
2848,34,1200000,0,user_25,683,684,
2822,35,1000001,0,user_2,683,684,2734
2734,36,1000000,121000,user_26,681,684,
2714,37,660000,0,user_8,681,684,
2676,38,600000,6390,user_20,680,684,
2772,39,599999,0,user_7,682,684,2676
2674,40,460000,0,user_17,680,684,
2857,41,460000,0,user_35,683,684,
2749,42,420000,0,user_40,681,684,
2683,43,420000,0,user_28,680,684,
2696,44,420000,0,user_43,680,684,
2842,45,420000,0,user_21,683,684,
2684,46,370000,0,user_29,680,684,
2721,47,350000,0,user_14,681,684,
2663,48,340000,0,user_10,680,684,
2855,49,310000,0,user_35,683,684,
2670,50,260000,0,user_17,680,684,
2769,51,220001,0,user_5,682,684,2697
2697,52,220000,410000,user_44,680,684,
2854,53,220000,0,user_31,683,684,
2726,54,219999,0,user_19,681,684,2697
2701,55,170000,0,user_46,680,684,
2689,56,160000,0,user_34,680,684,
2852,57,160000,0,user_30,683,684,
2665,58,110000,0,user_12,680,684,
2846,59,98000,0,user_24,683,684,
2847,60,87000,0,user_25,683,684,
2899,61,84001,0,user_0,684,684,2797
2900,62,84001,0,user_1,684,684,2797
2797,63,84000,108000,user_32,682,684,
2767,64,83001,0,user_4,682,684,2661
2681,65,83000,0,user_26,680,684,
2661,66,83000,68100,user_8,680,684,
2768,67,82999,0,user_4,682,684,2661
2739,68,77000,17000,user_29,681,684,
2672,69,73000,0,user_17,680,684,
2827,0,42999999,0,user_10,683,686,2691
2798,1,30000000,0,user_34,682,686,
2728,2,27000000,0,user_20,681,686,
2732,5,19000000,0,user_23,681,686,
2789,7,5200000,0,user_26,682,686,
2979,8,5000001,0,user_2,685,686,2694
2902,11,4999999,0,user_3,684,686,2694
2844,13,3500000,0,user_22,683,686,
2851,18,2300000,0,user_29,683,686,
2828,22,2000001,0,user_10,683,686,2667
2805,25,1900000,0,user_41,682,686,
2724,27,1899999,0,user_17,681,686,2656
2903,30,1700001,0,user_3,684,686,2735
2904,31,1700001,0,user_4,684,686,2735
2907,32,1700001,0,user_4,684,686,2735
2908,33,1700001,0,user_4,684,686,2735
2840,34,1700001,0,user_19,683,686,2735
2912,35,1700001,0,user_5,684,686,2735
2837,36,1700001,0,user_18,683,686,2735
2918,37,1700001,0,user_11,684,686,2735
2920,38,1700001,0,user_13,684,686,2735
2905,39,1699999,0,user_4,684,686,2735
2911,40,1699999,0,user_5,684,686,2735
2913,41,1699999,0,user_5,684,686,2735
2914,42,1699999,0,user_6,684,686,2735
2915,43,1699999,0,user_7,684,686,2735
2835,44,1699999,0,user_18,683,686,2735
2754,45,1500000,0,user_43,681,686,
2826,51,1000001,0,user_8,683,686,2734
2831,52,1000001,0,user_12,683,686,2734
2777,53,1000001,0,user_16,682,686,2734
2778,54,1000001,0,user_16,682,686,2734
2779,56,999999,0,user_19,682,686,2734
2839,57,999999,0,user_19,683,686,2734
2910,58,999999,0,user_5,684,686,2734
2836,59,999999,0,user_18,683,686,2734
2859,60,870000,0,user_40,683,686,
2751,62,650000,0,user_41,681,686,
2692,63,630000,0,user_38,680,686,
2860,64,460000,0,user_40,683,686,
2729,65,420000,0,user_20,681,686,
2780,66,420000,0,user_20,682,686,
2807,67,350000,0,user_43,682,686,
3038,43,310001,0,builder_2,685,685,2757
2757,68,310000,35600,user_48,681,686,
2866,72,260000,0,user_46,683,686,
2843,73,240000,0,user_22,683,686,
2909,74,220001,0,user_5,684,686,2697
2738,76,220000,0,user_28,681,686,
2750,77,220000,0,user_41,681,686,
2809,79,170000,0,user_44,682,686,
2791,80,150000,0,user_28,682,686,
2755,81,120000,0,user_44,681,686,
2849,82,110000,0,user_26,683,686,
2752,83,110000,0,user_41,681,686,
2737,84,100000,0,user_28,681,686,
2838,86,87001,0,user_18,683,686,2782
2906,91,84001,0,user_4,684,686,2797
2753,97,77000,0,user_41,681,686,
2808,98,77000,0,user_43,682,686,
2850,60,70000,0,user_29,683,685,
2827,0,42999999,0,user_10,683,686,2691
2798,1,30000000,0,user_34,682,686,
2728,2,27000000,0,user_20,681,686,
3035,3,27000000,0,user_47,685,686,
2934,4,19000000,0,user_25,684,686,
2732,5,19000000,0,user_23,681,686,
2947,6,5200000,0,user_33,684,686,
2789,7,5200000,0,user_26,682,686,
2979,8,5000001,0,user_2,685,686,2694
2994,9,5000001,0,user_15,685,686,2694
2829,10,4999999,0,user_11,683,686,2694
2902,11,4999999,0,user_3,684,686,2694
2993,12,4999999,0,user_15,685,686,2694
2844,13,3500000,0,user_22,683,686,
3021,14,3500000,0,user_37,685,686,
2792,15,3200000,0,user_29,682,686,
2804,16,2600000,32900,user_40,682,686,
2995,17,2300001,0,user_15,685,686,2946
2851,18,2300000,0,user_29,683,686,
2946,19,2300000,510000,user_32,684,686,
2991,20,2299999,0,user_15,685,686,2946
2992,21,2299999,0,user_15,685,686,2946
2828,22,2000001,0,user_10,683,686,2667
3018,23,2000000,0,user_33,685,686,
3019,24,2000000,24700,user_35,685,686,
2805,25,1900000,0,user_41,682,686,
2725,26,1899999,0,user_18,681,686,2656
2724,27,1899999,0,user_17,681,686,2656
2825,28,1700001,0,user_6,683,686,2735
2830,29,1700001,0,user_11,683,686,2735
2903,30,1700001,0,user_3,684,686,2735
2904,31,1700001,0,user_4,684,686,2735
2907,32,1700001,0,user_4,684,686,2735
2908,33,1700001,0,user_4,684,686,2735
2840,34,1700001,0,user_19,683,686,2735
2912,35,1700001,0,user_5,684,686,2735
2837,36,1700001,0,user_18,683,686,2735
2918,37,1700001,0,user_11,684,686,2735
2920,38,1700001,0,user_13,684,686,2735
2905,39,1699999,0,user_4,684,686,2735
2911,40,1699999,0,user_5,684,686,2735
2913,41,1699999,0,user_5,684,686,2735
2914,42,1699999,0,user_6,684,686,2735
2915,43,1699999,0,user_7,684,686,2735
2835,44,1699999,0,user_18,683,686,2735
2754,45,1500000,0,user_43,681,686,
2945,46,1500000,0,user_32,684,686,
3007,47,1400000,35100,user_24,685,686,
2950,48,1200000,49100,user_35,684,686,
2823,49,1000001,0,user_3,683,686,2734
2824,50,1000001,0,user_4,683,686,2734
2826,51,1000001,0,user_8,683,686,2734
2831,52,1000001,0,user_12,683,686,2734
2777,53,1000001,0,user_16,682,686,2734
2778,54,1000001,0,user_16,682,686,2734
3009,55,1000000,0,user_24,685,686,
2779,56,999999,0,user_19,682,686,2734
2839,57,999999,0,user_19,683,686,2734
2910,58,999999,0,user_5,684,686,2734
2836,59,999999,0,user_18,683,686,2734
2859,60,870000,0,user_40,683,686,
3008,61,660000,0,user_24,685,686,
2751,62,650000,0,user_41,681,686,
2692,63,630000,0,user_38,680,686,
2860,64,460000,0,user_40,683,686,
2729,65,420000,0,user_20,681,686,
2780,66,420000,0,user_20,682,686,
2807,67,350000,0,user_43,682,686,
2757,68,310000,35600,user_48,681,686,
3017,69,310000,0,user_31,685,686,
3016,70,300000,0,user_31,685,686,
