id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2959,71,260000,0,user_47,684,686,
2866,72,260000,0,user_46,683,686,
2843,73,240000,0,user_22,683,686,
2909,74,220001,0,user_5,684,686,2697
3040,75,220001,0,user_1,686,686,2697
2738,76,220000,0,user_28,681,686,
2750,77,220000,0,user_41,681,686,
3010,78,220000,10700,user_25,685,686,
2809,79,170000,0,user_44,682,686,
2791,80,150000,0,user_28,682,686,
2755,81,120000,0,user_44,681,686,
2849,82,110000,0,user_26,683,686,
2752,83,110000,0,user_41,681,686,
2737,84,100000,0,user_28,681,686,
2922,85,87001,0,user_15,684,686,2782
2838,86,87001,0,user_18,683,686,2782
3011,87,87000,1100000,user_25,685,686,
2978,88,86999,0,user_0,685,686,2782
2949,89,85000,0,user_35,684,686,
2923,90,84001,0,user_15,684,686,2797
2906,91,84001,0,user_4,684,686,2797
2901,92,83999,0,user_2,684,686,2797
2916,93,83999,0,user_9,684,686,2797
3039,94,83999,0,user_0,686,686,2797
2775,95,82999,0,user_12,682,686,2661
2931,96,80000,1100000,user_21,684,686,
2753,97,77000,0,user_41,681,686,
2808,98,77000,0,user_43,682,686,
3005,99,77000,0,user_21,685,686,
3041,0,5000001,0,user_2,686,687,2694
3062,1,5000000,0,user_25,686,687,
3066,2,2300000,0,user_33,686,687,
2833,3,1899999,0,user_17,683,687,2656
2834,4,1899999,0,user_17,683,687,2656
2928,5,1700001,0,user_16,684,687,2735
2983,6,1700001,0,user_7,685,687,2735
2929,7,1700001,0,user_18,684,687,2735
2984,8,1700001,0,user_11,685,687,2735
2921,9,1699999,0,user_14,684,687,2735
2980,10,1699999,0,user_4,685,687,2735
2924,11,1699999,0,user_16,684,687,2735
2926,12,1699999,0,user_16,684,687,2735
2927,13,1699999,0,user_16,684,687,2735
2982,14,1699999,0,user_5,685,687,2735
2917,15,1699999,0,user_10,684,687,2735
2985,16,1699999,0,user_11,685,687,2735
2986,17,1699999,0,user_11,685,687,2735
2989,18,1699999,0,user_13,685,687,2735
2935,19,910000,0,user_26,684,687,
2861,20,870000,30200,user_41,683,687,
2813,21,460000,0,user_49,682,687,
2863,22,260000,0,user_43,683,687,
2981,23,220001,0,user_4,685,687,2697
2919,24,219999,0,user_12,684,687,2697
3065,25,190000,0,user_31,686,687,
2943,26,170000,6390,user_29,684,687,
2802,27,170000,0,user_38,682,687,
2841,28,150000,10700,user_20,683,687,
2944,29,120000,0,user_29,684,687,
2758,30,100000,0,user_49,681,687,
2958,31,98000,0,user_46,684,687,
2925,32,84001,0,user_16,684,687,2797
3107,33,79999,0,user_1,687,687,2931
3127,0,27000000,0,user_25,687,688,
3138,1,6100000,0,user_33,687,688,
3167,2,4999999,0,user_1,688,688,2694
2988,3,1700001,0,user_12,685,688,2735
3002,4,1700001,0,user_18,685,688,2735
2987,5,1699999,0,user_12,685,688,2735
2990,6,1699999,0,user_14,685,688,2735
3135,7,1500000,17700000,user_31,687,688,
3137,8,1100000,0,user_33,687,688,
3003,9,999999,0,user_18,685,688,2734
3134,10,650000,0,user_31,687,688,
3124,11,630000,0,user_21,687,688,
3015,12,240000,0,user_29,685,688,
3042,13,219999,0,user_3,686,688,2697
3108,14,219999,0,user_2,687,688,2697
3133,15,150000,0,user_30,687,688,
3132,16,98000,0,user_30,687,688,
3051,17,80001,0,user_11,686,688,2931
3043,18,79999,0,user_4,686,688,2931
3044,19,79999,0,user_7,686,688,2931
3071,0,27000000,322000,user_37,686,689,
3063,1,6100000,24700,user_26,686,689,
3195,2,5000000,0,user_35,688,689,
3081,3,3600000,594000,user_47,686,689,
3125,4,3600000,0,user_24,687,689,
2868,5,3500000,0,user_48,683,689,
2961,6,2600000,0,user_48,684,689,
3142,7,2500000,0,user_37,687,689,
3048,8,2300001,0,user_9,686,689,2946
3181,9,2300001,0,user_15,688,689,2946
3168,10,2299999,0,user_2,688,689,2946
3180,11,2299999,0,user_15,688,689,2946
3186,12,2100000,0,user_24,688,689,
3126,13,1800000,0,user_24,687,689,
2996,14,1699999,0,user_16,685,689,2735
2998,15,1699999,0,user_16,685,689,2735
2999,16,1699999,0,user_16,685,689,2735
3000,17,1699999,0,user_16,685,689,2735
3004,18,1699999,0,user_19,685,689,2735
3058,19,1699999,0,user_19,686,689,2735
2957,20,1500000,15700,user_44,684,689,
3060,21,1500000,0,user_24,686,689,
3151,22,1500000,0,user_47,687,689,
3072,23,1400000,0,user_37,686,689,
2948,24,1200000,0,user_34,684,689,
2956,25,1000000,11200,user_44,684,689,
3013,26,1000000,0,user_26,685,689,
3054,27,999999,0,user_16,686,689,2734
3047,28,999999,0,user_9,686,689,2734
3049,29,999999,0,user_9,686,689,2734
3053,30,999999,0,user_15,686,689,2734
3115,31,999999,0,user_9,687,689,2734
2960,32,670000,0,user_48,684,689,
3036,33,660000,0,user_48,685,689,
3190,34,660000,0,user_30,688,689,
3069,35,630000,0,user_35,686,689,
3136,36,530000,296000,user_32,687,689,
3187,37,530000,0,user_24,688,689,
3191,38,460000,10700,user_31,688,689,
3068,39,420000,769000,user_35,686,689,
3220,40,419999,0,user_1,689,689,3068
3197,41,300000,0,user_37,688,689,
3111,42,220001,0,user_4,687,689,2697
3112,43,220001,0,user_5,687,689,2697
3109,44,219999,0,user_3,687,689,2697
3045,45,219999,0,user_8,686,689,2697
3110,46,219999,0,user_4,687,689,2697
3113,47,219999,0,user_7,687,689,2697
3080,48,150000,0,user_46,686,689,
2962,49,120000,0,user_48,684,689,
3012,50,120000,0,user_26,685,689,
3061,51,110000,0,user_24,686,689,
3070,52,85000,5180,user_37,686,689,
2997,53,84001,0,user_16,685,689,2797
3173,54,84001,0,user_9,688,689,2797
3050,55,83999,0,user_9,686,689,2797
3046,56,80001,0,user_8,686,689,2931
3219,57,80001,0,user_0,689,689,2931
3052,58,79999,0,user_14,686,689,2931
3064,59,73000,0,user_26,686,689,
3239,0,2300000,0,user_25,689,690,
3252,1,2100000,369000,user_37,689,690,
3271,2,1100000,31700,user_47,689,690,
3244,3,1000000,0,user_30,689,690,
3248,4,530000,0,user_35,689,690,
3274,5,420001,0,user_0,690,690,3068
3226,6,419999,0,user_9,689,690,3068
3275,7,419999,0,user_1,690,690,3068
3247,8,340000,0,user_35,689,690,
3237,9,87000,10700,user_21,689,690,
3227,10,86999,0,user_9,689,690,3011
3192,0,5200000,0,user_32,688,691,
3280,1,5000001,0,user_9,690,691,2694
3297,2,5000000,0,user_21,690,691,
3330,3,4999999,0,user_1,691,691,2694
3311,4,2500000,0,user_37,690,691,
3304,5,2400000,0,user_31,690,691,
3300,6,1600000,75000,user_24,690,691,
3193,7,1400000,0,user_32,688,691,
3310,8,1400000,0,user_35,690,691,
3326,9,1100000,0,user_47,690,691,
3305,10,630000,0,user_31,690,691,
3307,11,420000,0,user_33,690,691,
3291,12,419999,0,user_15,690,691,3068
3245,13,170000,0,user_32,689,691,
3303,14,110000,0,user_30,690,691,
3328,15,86999,0,user_0,691,691,3011
3329,16,86999,0,user_1,691,691,3011
3256,0,43000000,0,user_40,689,693,
3464,1,30000001,0,builder_2,692,692,2941
2941,1,30000000,68100,user_28,684,693,
2955,3,6100000,0,user_43,684,693,
3333,7,5000001,0,user_7,691,693,2694
3338,8,5000001,0,user_11,691,693,2694
3388,9,5000001,0,user_2,692,693,2694
3465,7,3500001,0,builder_2,692,692,2869
2869,18,3500000,16400,user_49,683,693,
3264,19,3500000,0,user_41,689,693,
3295,32,2300001,0,user_18,690,693,2946
3258,33,2300000,0,user_40,689,693,
3234,45,2299999,0,user_17,689,693,2946
3281,46,2299999,0,user_10,690,693,2946
3466,14,2100001,0,builder_2,692,692,3145
3145,48,2100000,128000,user_40,687,693,
3033,47,2100000,0,user_43,685,693,
3467,17,2000001,0,builder_2,692,692,3006
3006,49,2000000,5640,user_23,685,693,
3262,51,2000000,0,user_41,689,693,
2870,52,1800000,0,user_49,683,693,
3468,21,1600001,0,builder_2,692,692,3198
3198,55,1600000,15700,user_38,688,693,
3029,54,1600000,0,user_41,685,693,
3028,60,1500000,0,user_40,685,693,
3001,63,1000001,0,user_17,685,693,2734
3032,64,1000000,0,user_43,685,693,
3200,67,970000,0,user_40,688,693,
3022,74,470000,0,user_38,685,693,
3469,29,350001,0,builder_2,692,692,2858
2858,78,350000,84800,user_38,683,693,
3470,31,310001,0,builder_2,692,692,2932
2932,80,310000,7840,user_23,684,693,
3255,81,310000,0,user_40,689,693,
2953,82,300000,0,user_40,684,693,
3037,83,260000,0,user_49,685,693,
3315,84,260000,0,user_40,690,693,
3263,97,160000,15700,user_41,689,693,
3471,38,159999,0,builder_2,692,692,3263
3472,39,79001,0,builder_2,692,692,3261
3261,40,79000,84800,user_41,689,692,
2942,94,160000,0,user_28,684,693,
3031,95,160000,0,user_43,685,693,
3034,96,160000,0,user_43,685,693,
3266,98,160000,0,user_43,689,693,
2963,99,150000,0,user_49,684,693,
3260,46,150000,0,user_41,689,692,
2930,47,130000,0,user_20,684,692,
2952,48,130000,0,user_40,684,692,
3210,49,120000,0,user_49,688,692,
3238,50,110000,0,user_23,689,692,
3014,51,100000,0,user_28,685,692,
3332,52,87001,0,user_6,691,692,3011
3259,53,85000,0,user_40,689,692,
3314,54,82000,0,user_40,690,692,
3257,55,79000,0,user_40,689,692,
3236,56,70000,0,user_20,689,692,
3256,0,43000000,0,user_40,689,693,
2941,1,30000000,68100,user_28,684,693,
3422,2,19000000,0,user_30,692,693,
2955,3,6100000,0,user_43,684,693,
3055,4,5000001,0,user_17,686,693,2694
3224,5,5000001,0,user_7,689,693,2694
3331,6,5000001,0,user_2,691,693,2694
3333,7,5000001,0,user_7,691,693,2694
3338,8,5000001,0,user_11,691,693,2694
3388,9,5000001,0,user_2,692,693,2694
3473,10,5000001,0,user_1,693,693,2694
3170,11,4999999,0,user_4,688,693,2694
3117,12,4999999,0,user_10,687,693,2694
3076,13,4500000,0,user_41,686,693,
3428,14,4500000,0,user_31,692,693,
3189,15,4200000,0,user_29,688,693,
3202,16,4200000,0,user_43,688,693,
3184,17,3600000,0,user_23,688,693,
2869,18,3500000,16400,user_49,683,693,
3264,19,3500000,0,user_41,689,693,
3208,20,2600000,0,user_46,688,693,
3130,21,2400000,0,user_29,687,693,
3169,22,2300001,0,user_3,688,693,2946
3171,23,2300001,0,user_7,688,693,2946
3172,24,2300001,0,user_7,688,693,2946
3175,25,2300001,0,user_11,688,693,2946
3229,26,2300001,0,user_12,689,693,2946
3183,27,2300001,0,user_18,688,693,2946
3283,28,2300001,0,user_11,690,693,2946
3284,29,2300001,0,user_11,690,693,2946
3286,30,2300001,0,user_11,690,693,2946
3289,31,2300001,0,user_13,690,693,2946
3295,32,2300001,0,user_18,690,693,2946
3258,33,2300000,0,user_40,689,693,
3118,34,2299999,0,user_12,687,693,2946
3176,35,2299999,0,user_13,688,693,2946
3177,36,2299999,0,user_13,688,693,2946
3178,37,2299999,0,user_14,688,693,2946
3222,38,2299999,0,user_7,689,693,2946
3223,39,2299999,0,user_7,689,693,2946
3230,40,2299999,0,user_13,689,693,2946
3225,41,2299999,0,user_8,689,693,2946
3232,42,2299999,0,user_14,689,693,2946
3277,43,2299999,0,user_7,690,693,2946
3288,44,2299999,0,user_13,690,693,2946
3234,45,2299999,0,user_17,689,693,2946
3281,46,2299999,0,user_10,690,693,2946
3033,47,2100000,0,user_43,685,693,
3145,48,2100000,128000,user_40,687,693,
3006,49,2000000,5640,user_23,685,693,
3059,50,2000000,11200,user_20,686,693,
3262,51,2000000,0,user_41,689,693,
2870,52,1800000,0,user_49,683,693,
3206,53,1700000,0,user_46,688,693,
3029,54,1600000,0,user_41,685,693,
3198,55,1600000,15700,user_38,688,693,
3221,56,1500001,0,user_4,689,693,3135
3231,57,1500001,0,user_13,689,693,3135
3282,58,1500001,0,user_11,690,693,3135
3285,59,1500001,0,user_11,690,693,3135
3028,60,1500000,0,user_40,685,693,
3387,61,1499999,0,user_0,692,693,3135
3358,62,1400000,0,user_37,691,693,
3001,63,1000001,0,user_17,685,693,2734
3032,64,1000000,0,user_43,685,693,
3371,65,1000000,0,user_47,691,693,
3424,66,1000000,0,user_30,692,693,
3200,67,970000,0,user_40,688,693,
3150,68,910000,0,user_46,687,693,
3073,69,910000,67500,user_38,686,693,
3083,70,910000,0,user_49,686,693,
3201,71,660000,0,user_41,688,693,
3131,72,630000,0,user_29,687,693,
3084,73,530000,0,user_49,686,693,
3022,74,470000,0,user_38,685,693,
3335,75,419999,0,user_9,691,693,3068
3340,76,419999,0,user_15,691,693,3068
3207,77,370000,23500,user_46,688,693,
2858,78,350000,84800,user_38,683,693,
3129,79,320000,0,user_28,687,693,
2932,80,310000,7840,user_23,684,693,
3255,81,310000,0,user_40,689,693,
2953,82,300000,0,user_40,684,693,
3037,83,260000,0,user_49,685,693,
3315,84,260000,0,user_40,690,693,
3123,85,240000,84800,user_20,687,693,
3114,86,220001,0,user_8,687,693,2697
3116,87,220001,0,user_10,687,693,2697
3057,88,220001,0,user_18,686,693,2697
3120,89,220001,0,user_18,687,693,2697
3078,90,220000,0,user_43,686,693,
3306,91,220000,0,user_32,690,693,
3357,92,220000,0,user_37,691,693,
3415,93,190000,0,user_25,692,693,
2942,94,160000,0,user_28,684,693,
3031,95,160000,0,user_43,685,693,
3034,96,160000,0,user_43,685,693,
3263,97,160000,15700,user_41,689,693,
3266,98,160000,0,user_43,689,693,
2963,99,150000,0,user_49,684,693,
3085,0,150000,0,user_49,686,694,
3086,1,130000,0,user_49,686,694,
3146,2,120000,0,user_41,687,694,
3153,3,100000,0,user_49,687,694,
3087,4,83000,13900,user_49,686,694,
3056,5,80001,0,user_18,686,694,2931
3143,6,70000,15700,user_38,687,694,
3494,3,6300000,0,user_23,693,699,
3401,17,5000001,0,user_14,692,697,2694
3402,18,5000001,0,user_14,692,697,2694
3547,19,5000001,0,user_2,694,697,2694
3613,18,5000001,0,user_10,695,699,2694
3396,25,4999999,0,user_8,692,697,2694
3399,26,4999999,0,user_12,692,697,2694
3477,27,4999999,0,user_4,693,697,2694
3552,31,4999999,0,user_7,694,699,2694
3148,31,4500000,0,user_44,687,697,
3563,58,2100000,0,user_20,694,699,
3475,52,1500001,0,user_3,693,697,3135
3486,53,1500001,0,user_13,693,697,3135
3611,65,1500001,0,user_7,695,699,3135
3567,76,1300000,0,user_23,694,699,
3561,81,1100000,0,user_20,694,699,
3517,84,1000000,0,user_41,693,699,
3590,85,1000000,0,user_43,694,699,
3571,94,910000,0,user_28,694,699,
3564,98,670000,36800,user_20,694,699,
3152,71,650000,8520,user_48,687,697,
3128,76,530000,0,user_26,687,697,
3432,22,460000,100000,user_38,692,695,
3500,23,260000,0,user_28,693,695,
3082,92,240000,0,user_48,686,697,
3412,93,240000,0,user_22,692,697,
3119,97,219999,0,user_16,687,697,2697
3121,98,219999,0,user_19,687,697,2697
3067,28,170000,0,user_34,686,695,
3562,29,170000,0,user_20,694,695,
3588,30,170000,12300,user_41,694,695,
3373,31,150000,0,user_49,691,695,
3560,32,150000,0,user_20,694,695,
3359,33,110000,0,user_38,691,695,
3482,34,87001,0,user_11,693,695,3011
3551,35,87001,0,user_7,694,695,3011
3495,36,83000,0,user_23,693,695,
3122,37,79999,0,user_19,687,695,2931
3490,38,77001,0,user_17,693,695,3243
3476,39,77001,0,user_3,693,695,3243
3585,1,19000000,369000,user_38,694,699,
3623,24,5000001,0,user_17,695,699,2694
3668,47,4999999,0,user_10,696,699,2694
3513,49,4500000,0,user_38,693,699,
3514,60,1900000,0,user_38,693,699,
3584,67,1500000,0,user_38,694,699,
3622,72,1499999,0,user_17,695,699,3135
3665,70,1499999,0,user_7,696,699,3135
3581,86,1000000,0,user_38,694,699,
3652,9,370000,769000,user_43,695,696,
3582,10,220000,0,user_38,694,696,
3649,11,120000,0,user_41,695,696,
3583,12,110000,0,user_38,694,696,
3512,13,85000,108000,user_38,693,696,
3529,14,77000,0,user_49,693,696,
3508,0,43000000,0,user_35,693,697,
3299,1,27000000,0,user_23,690,697,
3687,2,27000000,0,user_21,696,697,
3565,3,6300000,231000,user_21,694,697,
3578,4,6300000,12800,user_33,694,697,
3496,5,6100000,7190000,user_25,693,697,
3691,6,6100000,0,user_25,696,697,
3390,7,5000001,0,user_3,692,697,2694
3391,8,5000001,0,user_3,692,697,2694
3278,9,5000001,0,user_8,690,697,2694
3287,10,5000001,0,user_12,690,697,2694
3334,11,5000001,0,user_8,691,697,2694
3336,12,5000001,0,user_10,691,697,2694
3337,13,5000001,0,user_10,691,697,2694
3344,14,5000001,0,user_18,691,697,2694
3400,15,5000001,0,user_13,692,697,2694
3546,16,5000001,0,user_0,694,697,2694
3401,17,5000001,0,user_14,692,697,2694
3402,18,5000001,0,user_14,692,697,2694
3547,19,5000001,0,user_2,694,697,2694
3558,20,5000001,0,user_15,694,697,2694
3617,21,5000001,0,user_15,695,697,2694
3308,22,5000000,0,user_34,690,697,
3393,23,4999999,0,user_5,692,697,2694
3474,24,4999999,0,user_2,693,697,2694
3396,25,4999999,0,user_8,692,697,2694
3399,26,4999999,0,user_12,692,697,2694
3477,27,4999999,0,user_4,693,697,2694
3612,28,4999999,0,user_9,695,697,2694
3659,29,4999999,0,user_0,696,697,2694
3683,30,4999999,0,user_15,696,697,2694
3148,31,4500000,0,user_44,687,697,
3572,32,4500000,0,user_30,694,697,
3429,33,3600000,0,user_35,692,697,
3577,34,3600000,0,user_33,694,697,
3635,35,3600000,350000,user_31,695,697,
3188,36,3500000,0,user_26,688,697,
3704,37,3500000,0,user_35,696,697,
3506,38,3200000,0,user_33,693,697,
3575,39,2600000,0,user_32,694,697,
3700,40,2600000,64600,user_33,696,697,
3293,41,2300001,0,user_17,690,697,2946
3351,42,2300000,181000,user_29,691,697,
3568,43,2300000,0,user_24,694,697,
3345,44,2299999,0,user_19,691,697,2946
3294,45,2299999,0,user_17,690,697,2946
3636,46,2100000,0,user_31,695,697,
3302,47,2000000,0,user_28,690,697,
3643,48,2000000,0,user_35,695,697,
3194,49,1900000,0,user_34,688,697,
3322,50,1600000,0,user_44,690,697,
3395,51,1500001,0,user_7,692,697,3135
3475,52,1500001,0,user_3,693,697,3135
3486,53,1500001,0,user_13,693,697,3135
3602,54,1500001,0,user_0,695,697,3135
3722,55,1500001,0,user_1,697,697,3135
3628,56,1500000,0,user_24,695,697,
3392,57,1499999,0,user_4,692,697,3135
3717,58,1499999,0,user_0,697,697,3135
3719,59,1499999,0,user_1,697,697,3135
3370,60,1400000,0,user_46,691,697,
3272,61,1400000,18600,user_48,689,697,
3497,62,1400000,0,user_25,693,697,
3629,63,1400000,0,user_25,695,697,
3639,64,1200000,0,user_31,695,697,
3309,65,1100000,0,user_34,690,697,
3323,66,1000000,0,user_44,690,697,
3574,67,1000000,0,user_31,694,697,
3644,68,1000000,33100,user_37,695,697,
3431,69,970000,0,user_37,692,697,
3573,70,660000,0,user_30,694,697,
3152,71,650000,8520,user_48,687,697,
3354,72,630000,0,user_32,691,697,
3209,73,600000,0,user_48,688,697,
3688,74,600000,0,user_21,696,697,
3703,75,600000,0,user_35,696,697,
3128,76,530000,0,user_26,687,697,
3348,77,530000,285000,user_26,691,697,
3406,78,420001,0,user_15,692,697,3068
3488,79,420001,0,user_15,693,697,3068
3566,80,420000,0,user_21,694,697,
3594,81,420000,0,user_47,694,697,
3701,82,420000,36800,user_33,696,697,
3397,83,419999,0,user_9,692,697,3068
3403,84,419999,0,user_15,692,697,3068
3404,85,419999,0,user_15,692,697,3068
3246,86,360000,0,user_34,689,697,
3503,87,360000,12300,user_30,693,697,
3630,88,340000,0,user_25,695,697,
3640,89,340000,0,user_33,695,697,
3316,90,310000,0,user_41,690,697,
3240,91,260000,0,user_26,689,697,
3082,92,240000,0,user_48,686,697,
3412,93,240000,0,user_22,692,697,
3235,94,220001,0,user_19,689,697,2697
3341,95,220001,0,user_16,691,697,2697
3325,96,220000,0,user_46,690,697,
3119,97,219999,0,user_16,687,697,2697
3121,98,219999,0,user_19,687,697,2697
3233,99,219999,0,user_16,689,697,2697
3292,0,219999,0,user_16,690,698,2697
3296,1,219999,0,user_19,690,698,2697
3298,2,160000,0,user_22,690,698,
3273,3,160000,0,user_49,689,698,
3253,4,100000,0,user_38,689,698,
3339,5,86999,0,user_12,691,698,3011
3241,6,85000,0,user_26,689,698,
3347,7,83000,0,user_26,691,698,
3279,8,77001,0,user_8,690,698,3243
3290,9,76999,0,user_14,690,698,3243
3352,10,70000,0,user_29,691,698,
3416,0,43000000,0,user_26,692,699,
3585,1,19000000,369000,user_38,694,699,
3815,2,19000000,0,user_31,698,699,
3494,3,6300000,0,user_23,693,699,
3769,4,6100001,0,user_2,698,699,3496
3436,5,6100000,0,user_44,692,699,
3484,6,5000001,0,user_12,693,699,2694
3343,7,5000001,0,user_17,691,699,2694
3481,8,5000001,0,user_10,693,699,2694
3554,9,5000001,0,user_11,694,699,2694
3616,10,5000001,0,user_13,695,699,2694
3614,11,5000001,0,user_12,695,699,2694
3660,12,5000001,0,user_4,696,699,2694
3662,13,5000001,0,user_4,696,699,2694
3618,14,5000001,0,user_16,695,699,2694
3619,15,5000001,0,user_16,695,699,2694
3621,16,5000001,0,user_16,695,699,2694
3663,17,5000001,0,user_5,696,699,2694
3613,18,5000001,0,user_10,695,699,2694
3671,19,5000001,0,user_11,696,699,2694
3677,20,5000001,0,user_13,696,699,2694
3723,21,5000001,0,user_3,697,699,2694
3724,22,5000001,0,user_5,697,699,2694
3725,23,5000001,0,user_5,697,699,2694
3623,24,5000001,0,user_17,695,699,2694
3743,25,5000000,0,user_21,697,699,
3548,26,4999999,0,user_3,694,699,2694
3479,27,4999999,0,user_8,693,699,2694
3485,28,4999999,0,user_12,693,699,2694
3549,29,4999999,0,user_4,694,699,2694
3480,30,4999999,0,user_10,693,699,2694
3552,31,4999999,0,user_7,694,699,2694
3491,32,4999999,0,user_18,693,699,2694
3555,33,4999999,0,user_13,694,699,2694
3556,34,4999999,0,user_13,694,699,2694
3553,35,4999999,0,user_8,694,699,2694
3606,36,4999999,0,user_5,695,699,2694
3607,37,4999999,0,user_6,695,699,2694
3615,38,4999999,0,user_12,695,699,2694
3661,39,4999999,0,user_4,696,699,2694
3620,40,4999999,0,user_16,695,699,2694
3625,41,4999999,0,user_19,695,699,2694
3664,42,4999999,0,user_6,696,699,2694
3669,43,4999999,0,user_11,696,699,2694
3670,44,4999999,0,user_11,696,699,2694
3673,45,4999999,0,user_13,696,699,2694
3676,46,4999999,0,user_13,696,699,2694
3668,47,4999999,0,user_10,696,699,2694
3726,48,4999999,0,user_7,697,699,2694
3513,49,4500000,0,user_38,693,699,
3437,50,4200000,0,user_44,692,699,
3356,51,3600000,0,user_34,691,699,
3758,52,3500000,5630,user_37,697,699,
3501,53,3500000,0,user_29,693,699,
3367,54,2600000,0,user_43,691,699,
3365,55,2500000,0,user_43,691,699,
3817,56,2500000,0,user_31,698,699,
3634,57,2300000,13900,user_29,695,699,
3563,58,2100000,0,user_20,694,699,
3372,59,2000000,0,user_48,691,699,
3514,60,1900000,0,user_38,693,699,
3595,61,1800000,24700,user_48,694,699,
3493,62,1600000,35100,user_22,693,699,
3362,63,1600000,0,user_41,691,699,
3735,64,1500001,0,user_15,697,699,3135
3611,65,1500001,0,user_7,695,699,3135
3672,66,1500001,0,user_11,696,699,3135
3584,67,1500000,0,user_38,694,699,
3550,68,1499999,0,user_5,694,699,3135
3559,69,1499999,0,user_19,694,699,3135
3665,70,1499999,0,user_7,696,699,3135
3684,71,1499999,0,user_16,696,699,3135
3622,72,1499999,0,user_17,695,699,3135
3355,73,1400000,0,user_34,691,699,
3502,74,1300000,121000,user_29,693,699,
3525,75,1300000,0,user_44,693,699,
3567,76,1300000,0,user_23,694,699,
3410,77,1200000,0,user_20,692,699,
3754,78,1100000,0,user_31,697,699,
3435,79,1100000,0,user_41,692,699,
3648,80,1100000,0,user_40,695,699,
3561,81,1100000,0,user_20,694,699,
3327,82,1000000,0,user_49,690,699,
3413,83,1000000,215000,user_23,692,699,
3517,84,1000000,0,user_41,693,699,
3590,85,1000000,0,user_43,694,699,
3581,86,1000000,0,user_38,694,699,
3802,87,1000000,0,user_25,698,699,
3814,88,1000000,33300,user_30,698,699,
3821,89,1000000,0,user_35,698,699,
3746,90,970000,0,user_24,697,699,
3408,91,970000,0,user_20,692,699,
3692,92,970000,0,user_26,696,699,
3818,93,970000,3130,user_31,698,699,
3571,94,910000,0,user_28,694,699,
3753,95,870000,0,user_30,697,699,
3747,96,870000,0,user_24,697,699,
3587,97,670000,0,user_40,694,699,
3564,98,670000,36800,user_20,694,699,
3627,99,600000,0,user_22,695,699,
2651,0,5000000,0,user_0,700,700,
2652,1,970000,0,user_1,700,700,
2650,2,650000,0,user_0,700,700,
2706,0,43000001,0,user_0,701,701,2691
2691,1,43000000,16400,user_37,700,701,
2707,2,42999999,0,user_1,701,701,2691
2685,3,30000000,0,user_31,700,701,
2662,4,1100000,0,user_9,700,701,
2653,5,870000,0,user_2,700,701,
2677,6,310000,0,user_21,700,701,
2678,7,310000,0,user_21,700,701,
2690,8,170000,0,user_37,700,701,
2680,9,160000,0,user_24,700,701,
2703,10,120000,0,user_47,700,701,
2654,11,110000,0,user_2,700,701,
2708,0,43000001,0,user_2,701,703,2691
2722,1,43000001,0,user_15,701,703,2691
2788,2,43000000,0,user_25,702,703,
2764,3,42999999,0,user_0,702,703,2691
2776,4,42999999,0,user_15,702,703,2691
2781,5,5000000,0,user_21,702,703,
2785,6,5000000,0,user_24,702,703,
2741,7,4500000,0,user_31,701,703,
2756,8,4500000,0,user_47,701,703,
2820,9,2000001,0,user_0,703,703,2786
2667,10,2000000,11200,user_13,700,703,
2786,11,2000000,30200,user_24,702,703,
2656,12,1900000,5180,user_5,700,703,
2765,13,1600001,0,user_0,702,703,2745
2821,14,1600001,0,user_1,703,703,2745
2687,15,1600000,0,user_32,700,703,
2745,16,1600000,35600,user_35,701,703,
2774,17,1599999,0,user_9,702,703,2745
2747,18,1500000,0,user_37,701,703,
2793,19,1500000,0,user_30,702,703,
2812,20,1400000,0,user_47,702,703,
2811,21,1300000,15700,user_47,702,703,
2743,22,1100000,0,user_33,701,703,
2658,23,970000,0,user_6,700,703,
2664,24,910000,0,user_11,700,703,
2657,25,530000,0,user_6,700,703,
2660,26,460000,0,user_7,700,703,
2783,27,460000,15100,user_21,702,703,
2794,28,460000,0,user_31,702,703,
2686,29,260000,0,user_32,700,703,
