id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2688,30,260000,0,user_32,700,703,
2795,31,260000,0,user_31,702,703,
2800,32,260000,0,user_35,702,703,
2655,33,220000,0,user_3,700,703,
2740,34,220000,71800,user_30,701,703,
2787,35,220000,0,user_24,702,703,
2799,36,170000,0,user_35,702,703,
2744,37,160000,30200,user_33,701,703,
2659,38,120000,0,user_6,700,703,
2731,39,120000,0,user_21,701,703,
2742,40,120000,0,user_32,701,703,
2666,41,110000,0,user_13,700,703,
2801,42,98000,0,user_37,702,703,
2782,43,87000,100000,user_21,702,703,
2730,44,85000,0,user_21,701,703,
2733,45,85000,0,user_25,701,703,
2784,46,80000,0,user_24,702,703,
2711,0,43000001,0,user_5,701,704,2691
2719,1,43000001,0,user_11,701,704,2691
2712,2,42999999,0,user_5,701,704,2691
2715,3,42999999,0,user_10,701,704,2691
2668,4,30000000,0,user_14,700,704,
2675,5,6300000,0,user_18,700,704,
2853,6,6100000,0,user_30,703,704,
2694,7,5000000,959000,user_40,700,704,
2673,8,5000000,0,user_17,700,704,
2867,9,5000000,0,user_47,703,704,
2771,10,4999999,0,user_6,702,704,2694
2704,11,4200000,0,user_48,700,704,
2796,12,2100000,0,user_32,702,704,
2727,13,2000001,0,user_19,701,704,2667
2770,14,2000001,0,user_6,702,704,2667
2709,15,1999999,0,user_5,701,704,2667
2710,16,1999999,0,user_5,701,704,2667
2766,17,1999999,0,user_3,702,704,2667
2723,18,1999999,0,user_16,701,704,2667
2716,19,1999999,0,user_10,701,704,2667
2717,20,1999999,0,user_10,701,704,2667
2713,21,1900001,0,user_7,701,704,2656
2718,22,1900001,0,user_11,701,704,2656
2720,23,1900001,0,user_13,701,704,2656
2679,24,1900000,0,user_22,700,704,
2669,25,1899999,0,user_16,700,704,2656
2735,26,1700000,100000,user_26,701,704,
2698,27,1500000,0,user_44,700,704,
2671,28,1500000,0,user_17,700,704,
2695,29,1500000,0,user_41,700,704,
2845,30,1500000,0,user_24,703,704,
2856,31,1300000,0,user_35,703,704,
2832,32,1299999,0,user_15,703,704,2811
2702,33,1200000,0,user_46,700,704,
2848,34,1200000,0,user_25,703,704,
2822,35,1000001,0,user_2,703,704,2734
2734,36,1000000,121000,user_26,701,704,
2714,37,660000,0,user_8,701,704,
2676,38,600000,6390,user_20,700,704,
2772,39,599999,0,user_7,702,704,2676
2674,40,460000,0,user_17,700,704,
2857,41,460000,0,user_35,703,704,
2749,42,420000,0,user_40,701,704,
2683,43,420000,0,user_28,700,704,
2696,44,420000,0,user_43,700,704,
2842,45,420000,0,user_21,703,704,
2684,46,370000,0,user_29,700,704,
2721,47,350000,0,user_14,701,704,
2663,48,340000,0,user_10,700,704,
2855,49,310000,0,user_35,703,704,
2670,50,260000,0,user_17,700,704,
2769,51,220001,0,user_5,702,704,2697
2697,52,220000,410000,user_44,700,704,
2854,53,220000,0,user_31,703,704,
2726,54,219999,0,user_19,701,704,2697
2701,55,170000,0,user_46,700,704,
2689,56,160000,0,user_34,700,704,
2852,57,160000,0,user_30,703,704,
2665,58,110000,0,user_12,700,704,
2846,59,98000,0,user_24,703,704,
2847,60,87000,0,user_25,703,704,
2899,61,84001,0,user_0,704,704,2797
2900,62,84001,0,user_1,704,704,2797
2797,63,84000,108000,user_32,702,704,
2767,64,83001,0,user_4,702,704,2661
2681,65,83000,0,user_26,700,704,
2661,66,83000,68100,user_8,700,704,
2768,67,82999,0,user_4,702,704,2661
2739,68,77000,17000,user_29,701,704,
2672,69,73000,0,user_17,700,704,
2827,0,42999999,0,user_10,703,706,2691
2798,1,30000000,0,user_34,702,706,
2728,2,27000000,0,user_20,701,706,
2732,5,19000000,0,user_23,701,706,
2789,7,5200000,0,user_26,702,706,
2979,8,5000001,0,user_2,705,706,2694
2902,11,4999999,0,user_3,704,706,2694
2844,13,3500000,0,user_22,703,706,
2851,18,2300000,0,user_29,703,706,
2828,22,2000001,0,user_10,703,706,2667
2805,25,1900000,0,user_41,702,706,
2724,27,1899999,0,user_17,701,706,2656
2903,30,1700001,0,user_3,704,706,2735
2904,31,1700001,0,user_4,704,706,2735
2907,32,1700001,0,user_4,704,706,2735
2908,33,1700001,0,user_4,704,706,2735
2840,34,1700001,0,user_19,703,706,2735
2912,35,1700001,0,user_5,704,706,2735
2837,36,1700001,0,user_18,703,706,2735
2918,37,1700001,0,user_11,704,706,2735
2920,38,1700001,0,user_13,704,706,2735
2905,39,1699999,0,user_4,704,706,2735
2911,40,1699999,0,user_5,704,706,2735
2913,41,1699999,0,user_5,704,706,2735
2914,42,1699999,0,user_6,704,706,2735
2915,43,1699999,0,user_7,704,706,2735
2835,44,1699999,0,user_18,703,706,2735
2754,45,1500000,0,user_43,701,706,
2826,51,1000001,0,user_8,703,706,2734
2831,52,1000001,0,user_12,703,706,2734
2777,53,1000001,0,user_16,702,706,2734
2778,54,1000001,0,user_16,702,706,2734
2779,56,999999,0,user_19,702,706,2734
2839,57,999999,0,user_19,703,706,2734
2910,58,999999,0,user_5,704,706,2734
2836,59,999999,0,user_18,703,706,2734
2859,60,870000,0,user_40,703,706,
2751,62,650000,0,user_41,701,706,
2692,63,630000,0,user_38,700,706,
2860,64,460000,0,user_40,703,706,
2729,65,420000,0,user_20,701,706,
2780,66,420000,0,user_20,702,706,
2807,67,350000,0,user_43,702,706,
3038,43,310001,0,builder_2,705,705,2757
2757,68,310000,35600,user_48,701,706,
2866,72,260000,0,user_46,703,706,
2843,73,240000,0,user_22,703,706,
2909,74,220001,0,user_5,704,706,2697
2738,76,220000,0,user_28,701,706,
2750,77,220000,0,user_41,701,706,
2809,79,170000,0,user_44,702,706,
2791,80,150000,0,user_28,702,706,
2755,81,120000,0,user_44,701,706,
2849,82,110000,0,user_26,703,706,
2752,83,110000,0,user_41,701,706,
2737,84,100000,0,user_28,701,706,
2838,86,87001,0,user_18,703,706,2782
2906,91,84001,0,user_4,704,706,2797
2753,97,77000,0,user_41,701,706,
2808,98,77000,0,user_43,702,706,
2850,60,70000,0,user_29,703,705,
2827,0,42999999,0,user_10,703,706,2691
2798,1,30000000,0,user_34,702,706,
2728,2,27000000,0,user_20,701,706,
3035,3,27000000,0,user_47,705,706,
2934,4,19000000,0,user_25,704,706,
2732,5,19000000,0,user_23,701,706,
2947,6,5200000,0,user_33,704,706,
2789,7,5200000,0,user_26,702,706,
2979,8,5000001,0,user_2,705,706,2694
2994,9,5000001,0,user_15,705,706,2694
2829,10,4999999,0,user_11,703,706,2694
2902,11,4999999,0,user_3,704,706,2694
2993,12,4999999,0,user_15,705,706,2694
2844,13,3500000,0,user_22,703,706,
3021,14,3500000,0,user_37,705,706,
2792,15,3200000,0,user_29,702,706,
2804,16,2600000,32900,user_40,702,706,
2995,17,2300001,0,user_15,705,706,2946
2851,18,2300000,0,user_29,703,706,
2946,19,2300000,510000,user_32,704,706,
2991,20,2299999,0,user_15,705,706,2946
2992,21,2299999,0,user_15,705,706,2946
2828,22,2000001,0,user_10,703,706,2667
3018,23,2000000,0,user_33,705,706,
3019,24,2000000,24700,user_35,705,706,
2805,25,1900000,0,user_41,702,706,
2725,26,1899999,0,user_18,701,706,2656
2724,27,1899999,0,user_17,701,706,2656
2825,28,1700001,0,user_6,703,706,2735
2830,29,1700001,0,user_11,703,706,2735
2903,30,1700001,0,user_3,704,706,2735
2904,31,1700001,0,user_4,704,706,2735
2907,32,1700001,0,user_4,704,706,2735
2908,33,1700001,0,user_4,704,706,2735
2840,34,1700001,0,user_19,703,706,2735
2912,35,1700001,0,user_5,704,706,2735
2837,36,1700001,0,user_18,703,706,2735
2918,37,1700001,0,user_11,704,706,2735
2920,38,1700001,0,user_13,704,706,2735
2905,39,1699999,0,user_4,704,706,2735
2911,40,1699999,0,user_5,704,706,2735
2913,41,1699999,0,user_5,704,706,2735
2914,42,1699999,0,user_6,704,706,2735
2915,43,1699999,0,user_7,704,706,2735
2835,44,1699999,0,user_18,703,706,2735
2754,45,1500000,0,user_43,701,706,
2945,46,1500000,0,user_32,704,706,
3007,47,1400000,35100,user_24,705,706,
2950,48,1200000,49100,user_35,704,706,
2823,49,1000001,0,user_3,703,706,2734
2824,50,1000001,0,user_4,703,706,2734
2826,51,1000001,0,user_8,703,706,2734
2831,52,1000001,0,user_12,703,706,2734
2777,53,1000001,0,user_16,702,706,2734
2778,54,1000001,0,user_16,702,706,2734
3009,55,1000000,0,user_24,705,706,
2779,56,999999,0,user_19,702,706,2734
2839,57,999999,0,user_19,703,706,2734
2910,58,999999,0,user_5,704,706,2734
2836,59,999999,0,user_18,703,706,2734
2859,60,870000,0,user_40,703,706,
3008,61,660000,0,user_24,705,706,
2751,62,650000,0,user_41,701,706,
2692,63,630000,0,user_38,700,706,
2860,64,460000,0,user_40,703,706,
2729,65,420000,0,user_20,701,706,
2780,66,420000,0,user_20,702,706,
2807,67,350000,0,user_43,702,706,
2757,68,310000,35600,user_48,701,706,
3017,69,310000,0,user_31,705,706,
3016,70,300000,0,user_31,705,706,
2959,71,260000,0,user_47,704,706,
2866,72,260000,0,user_46,703,706,
2843,73,240000,0,user_22,703,706,
2909,74,220001,0,user_5,704,706,2697
3040,75,220001,0,user_1,706,706,2697
2738,76,220000,0,user_28,701,706,
2750,77,220000,0,user_41,701,706,
3010,78,220000,10700,user_25,705,706,
2809,79,170000,0,user_44,702,706,
2791,80,150000,0,user_28,702,706,
2755,81,120000,0,user_44,701,706,
2849,82,110000,0,user_26,703,706,
2752,83,110000,0,user_41,701,706,
2737,84,100000,0,user_28,701,706,
2922,85,87001,0,user_15,704,706,2782
2838,86,87001,0,user_18,703,706,2782
3011,87,87000,1100000,user_25,705,706,
2978,88,86999,0,user_0,705,706,2782
2949,89,85000,0,user_35,704,706,
2923,90,84001,0,user_15,704,706,2797
2906,91,84001,0,user_4,704,706,2797
2901,92,83999,0,user_2,704,706,2797
2916,93,83999,0,user_9,704,706,2797
3039,94,83999,0,user_0,706,706,2797
2775,95,82999,0,user_12,702,706,2661
2931,96,80000,1100000,user_21,704,706,
2753,97,77000,0,user_41,701,706,
2808,98,77000,0,user_43,702,706,
3005,99,77000,0,user_21,705,706,
3041,0,5000001,0,user_2,706,707,2694
3062,1,5000000,0,user_25,706,707,
3066,2,2300000,0,user_33,706,707,
2833,3,1899999,0,user_17,703,707,2656
2834,4,1899999,0,user_17,703,707,2656
2928,5,1700001,0,user_16,704,707,2735
2983,6,1700001,0,user_7,705,707,2735
2929,7,1700001,0,user_18,704,707,2735
2984,8,1700001,0,user_11,705,707,2735
2921,9,1699999,0,user_14,704,707,2735
2980,10,1699999,0,user_4,705,707,2735
2924,11,1699999,0,user_16,704,707,2735
2926,12,1699999,0,user_16,704,707,2735
2927,13,1699999,0,user_16,704,707,2735
2982,14,1699999,0,user_5,705,707,2735
2917,15,1699999,0,user_10,704,707,2735
2985,16,1699999,0,user_11,705,707,2735
2986,17,1699999,0,user_11,705,707,2735
2989,18,1699999,0,user_13,705,707,2735
2935,19,910000,0,user_26,704,707,
2861,20,870000,30200,user_41,703,707,
2813,21,460000,0,user_49,702,707,
2863,22,260000,0,user_43,703,707,
2981,23,220001,0,user_4,705,707,2697
2919,24,219999,0,user_12,704,707,2697
3065,25,190000,0,user_31,706,707,
2943,26,170000,6390,user_29,704,707,
2802,27,170000,0,user_38,702,707,
2841,28,150000,10700,user_20,703,707,
2944,29,120000,0,user_29,704,707,
2758,30,100000,0,user_49,701,707,
2958,31,98000,0,user_46,704,707,
2925,32,84001,0,user_16,704,707,2797
3107,33,79999,0,user_1,707,707,2931
3127,0,27000000,0,user_25,707,708,
3138,1,6100000,0,user_33,707,708,
3167,2,4999999,0,user_1,708,708,2694
2988,3,1700001,0,user_12,705,708,2735
3002,4,1700001,0,user_18,705,708,2735
2987,5,1699999,0,user_12,705,708,2735
2990,6,1699999,0,user_14,705,708,2735
3135,7,1500000,17700000,user_31,707,708,
3137,8,1100000,0,user_33,707,708,
3003,9,999999,0,user_18,705,708,2734
3134,10,650000,0,user_31,707,708,
3124,11,630000,0,user_21,707,708,
3015,12,240000,0,user_29,705,708,
3042,13,219999,0,user_3,706,708,2697
3108,14,219999,0,user_2,707,708,2697
3133,15,150000,0,user_30,707,708,
3132,16,98000,0,user_30,707,708,
3051,17,80001,0,user_11,706,708,2931
3043,18,79999,0,user_4,706,708,2931
3044,19,79999,0,user_7,706,708,2931
3071,0,27000000,322000,user_37,706,709,
3063,1,6100000,24700,user_26,706,709,
3195,2,5000000,0,user_35,708,709,
3081,3,3600000,594000,user_47,706,709,
3125,4,3600000,0,user_24,707,709,
2868,5,3500000,0,user_48,703,709,
2961,6,2600000,0,user_48,704,709,
3142,7,2500000,0,user_37,707,709,
3048,8,2300001,0,user_9,706,709,2946
3181,9,2300001,0,user_15,708,709,2946
3168,10,2299999,0,user_2,708,709,2946
3180,11,2299999,0,user_15,708,709,2946
3186,12,2100000,0,user_24,708,709,
3126,13,1800000,0,user_24,707,709,
2996,14,1699999,0,user_16,705,709,2735
2998,15,1699999,0,user_16,705,709,2735
2999,16,1699999,0,user_16,705,709,2735
3000,17,1699999,0,user_16,705,709,2735
3004,18,1699999,0,user_19,705,709,2735
3058,19,1699999,0,user_19,706,709,2735
2957,20,1500000,15700,user_44,704,709,
3060,21,1500000,0,user_24,706,709,
3151,22,1500000,0,user_47,707,709,
3072,23,1400000,0,user_37,706,709,
2948,24,1200000,0,user_34,704,709,
2956,25,1000000,11200,user_44,704,709,
3013,26,1000000,0,user_26,705,709,
3054,27,999999,0,user_16,706,709,2734
3047,28,999999,0,user_9,706,709,2734
3049,29,999999,0,user_9,706,709,2734
3053,30,999999,0,user_15,706,709,2734
3115,31,999999,0,user_9,707,709,2734
2960,32,670000,0,user_48,704,709,
3036,33,660000,0,user_48,705,709,
3190,34,660000,0,user_30,708,709,
3069,35,630000,0,user_35,706,709,
3136,36,530000,296000,user_32,707,709,
3187,37,530000,0,user_24,708,709,
3191,38,460000,10700,user_31,708,709,
3068,39,420000,769000,user_35,706,709,
3220,40,419999,0,user_1,709,709,3068
3197,41,300000,0,user_37,708,709,
3111,42,220001,0,user_4,707,709,2697
3112,43,220001,0,user_5,707,709,2697
3109,44,219999,0,user_3,707,709,2697
3045,45,219999,0,user_8,706,709,2697
3110,46,219999,0,user_4,707,709,2697
3113,47,219999,0,user_7,707,709,2697
3080,48,150000,0,user_46,706,709,
2962,49,120000,0,user_48,704,709,
3012,50,120000,0,user_26,705,709,
3061,51,110000,0,user_24,706,709,
3070,52,85000,5180,user_37,706,709,
2997,53,84001,0,user_16,705,709,2797
3173,54,84001,0,user_9,708,709,2797
3050,55,83999,0,user_9,706,709,2797
3046,56,80001,0,user_8,706,709,2931
3219,57,80001,0,user_0,709,709,2931
3052,58,79999,0,user_14,706,709,2931
3064,59,73000,0,user_26,706,709,
3239,0,2300000,0,user_25,709,710,
3252,1,2100000,369000,user_37,709,710,
3271,2,1100000,31700,user_47,709,710,
3244,3,1000000,0,user_30,709,710,
3248,4,530000,0,user_35,709,710,
3274,5,420001,0,user_0,710,710,3068
3226,6,419999,0,user_9,709,710,3068
3275,7,419999,0,user_1,710,710,3068
3247,8,340000,0,user_35,709,710,
3237,9,87000,10700,user_21,709,710,
3227,10,86999,0,user_9,709,710,3011
3192,0,5200000,0,user_32,708,711,
3280,1,5000001,0,user_9,710,711,2694
3297,2,5000000,0,user_21,710,711,
3330,3,4999999,0,user_1,711,711,2694
3311,4,2500000,0,user_37,710,711,
3304,5,2400000,0,user_31,710,711,
3300,6,1600000,75000,user_24,710,711,
3193,7,1400000,0,user_32,708,711,
3310,8,1400000,0,user_35,710,711,
3326,9,1100000,0,user_47,710,711,
3305,10,630000,0,user_31,710,711,
3307,11,420000,0,user_33,710,711,
3291,12,419999,0,user_15,710,711,3068
3245,13,170000,0,user_32,709,711,
3303,14,110000,0,user_30,710,711,
3328,15,86999,0,user_0,711,711,3011
3329,16,86999,0,user_1,711,711,3011
3256,0,43000000,0,user_40,709,713,
3464,1,30000001,0,builder_2,712,712,2941
2941,1,30000000,68100,user_28,704,713,
2955,3,6100000,0,user_43,704,713,
3333,7,5000001,0,user_7,711,713,2694
3338,8,5000001,0,user_11,711,713,2694
3388,9,5000001,0,user_2,712,713,2694
3465,7,3500001,0,builder_2,712,712,2869
2869,18,3500000,16400,user_49,703,713,
3264,19,3500000,0,user_41,709,713,
3295,32,2300001,0,user_18,710,713,2946
3258,33,2300000,0,user_40,709,713,
3234,45,2299999,0,user_17,709,713,2946
3281,46,2299999,0,user_10,710,713,2946
3466,14,2100001,0,builder_2,712,712,3145
3145,48,2100000,128000,user_40,707,713,
3033,47,2100000,0,user_43,705,713,
3467,17,2000001,0,builder_2,712,712,3006
3006,49,2000000,5640,user_23,705,713,
3262,51,2000000,0,user_41,709,713,
2870,52,1800000,0,user_49,703,713,
3468,21,1600001,0,builder_2,712,712,3198
3198,55,1600000,15700,user_38,708,713,
3029,54,1600000,0,user_41,705,713,
3028,60,1500000,0,user_40,705,713,
3001,63,1000001,0,user_17,705,713,2734
3032,64,1000000,0,user_43,705,713,
3200,67,970000,0,user_40,708,713,
3022,74,470000,0,user_38,705,713,
3469,29,350001,0,builder_2,712,712,2858
2858,78,350000,84800,user_38,703,713,
3470,31,310001,0,builder_2,712,712,2932
2932,80,310000,7840,user_23,704,713,
3255,81,310000,0,user_40,709,713,
2953,82,300000,0,user_40,704,713,
3037,83,260000,0,user_49,705,713,
3315,84,260000,0,user_40,710,713,
3263,97,160000,15700,user_41,709,713,
3471,38,159999,0,builder_2,712,712,3263
3472,39,79001,0,builder_2,712,712,3261
3261,40,79000,84800,user_41,709,712,
2942,94,160000,0,user_28,704,713,
3031,95,160000,0,user_43,705,713,
3034,96,160000,0,user_43,705,713,
3266,98,160000,0,user_43,709,713,
2963,99,150000,0,user_49,704,713,
3260,46,150000,0,user_41,709,712,
2930,47,130000,0,user_20,704,712,
2952,48,130000,0,user_40,704,712,
3210,49,120000,0,user_49,708,712,
3238,50,110000,0,user_23,709,712,
3014,51,100000,0,user_28,705,712,
3332,52,87001,0,user_6,711,712,3011
3259,53,85000,0,user_40,709,712,
3314,54,82000,0,user_40,710,712,
3257,55,79000,0,user_40,709,712,
3236,56,70000,0,user_20,709,712,
3256,0,43000000,0,user_40,709,713,
2941,1,30000000,68100,user_28,704,713,
3422,2,19000000,0,user_30,712,713,
2955,3,6100000,0,user_43,704,713,
3055,4,5000001,0,user_17,706,713,2694
3224,5,5000001,0,user_7,709,713,2694
3331,6,5000001,0,user_2,711,713,2694
3333,7,5000001,0,user_7,711,713,2694
3338,8,5000001,0,user_11,711,713,2694
3388,9,5000001,0,user_2,712,713,2694
3473,10,5000001,0,user_1,713,713,2694
3170,11,4999999,0,user_4,708,713,2694
3117,12,4999999,0,user_10,707,713,2694
3076,13,4500000,0,user_41,706,713,
3428,14,4500000,0,user_31,712,713,
3189,15,4200000,0,user_29,708,713,
3202,16,4200000,0,user_43,708,713,
3184,17,3600000,0,user_23,708,713,
2869,18,3500000,16400,user_49,703,713,
3264,19,3500000,0,user_41,709,713,
3208,20,2600000,0,user_46,708,713,
3130,21,2400000,0,user_29,707,713,
3169,22,2300001,0,user_3,708,713,2946
3171,23,2300001,0,user_7,708,713,2946
3172,24,2300001,0,user_7,708,713,2946
3175,25,2300001,0,user_11,708,713,2946
3229,26,2300001,0,user_12,709,713,2946
3183,27,2300001,0,user_18,708,713,2946
3283,28,2300001,0,user_11,710,713,2946
3284,29,2300001,0,user_11,710,713,2946
3286,30,2300001,0,user_11,710,713,2946
3289,31,2300001,0,user_13,710,713,2946
3295,32,2300001,0,user_18,710,713,2946
3258,33,2300000,0,user_40,709,713,
3118,34,2299999,0,user_12,707,713,2946
3176,35,2299999,0,user_13,708,713,2946
3177,36,2299999,0,user_13,708,713,2946
3178,37,2299999,0,user_14,708,713,2946
3222,38,2299999,0,user_7,709,713,2946
3223,39,2299999,0,user_7,709,713,2946
3230,40,2299999,0,user_13,709,713,2946
3225,41,2299999,0,user_8,709,713,2946
3232,42,2299999,0,user_14,709,713,2946
3277,43,2299999,0,user_7,710,713,2946
3288,44,2299999,0,user_13,710,713,2946
3234,45,2299999,0,user_17,709,713,2946
3281,46,2299999,0,user_10,710,713,2946
3033,47,2100000,0,user_43,705,713,
3145,48,2100000,128000,user_40,707,713,
3006,49,2000000,5640,user_23,705,713,
3059,50,2000000,11200,user_20,706,713,
3262,51,2000000,0,user_41,709,713,
2870,52,1800000,0,user_49,703,713,
3206,53,1700000,0,user_46,708,713,
3029,54,1600000,0,user_41,705,713,
3198,55,1600000,15700,user_38,708,713,
3221,56,1500001,0,user_4,709,713,3135
3231,57,1500001,0,user_13,709,713,3135
3282,58,1500001,0,user_11,710,713,3135
3285,59,1500001,0,user_11,710,713,3135
3028,60,1500000,0,user_40,705,713,
3387,61,1499999,0,user_0,712,713,3135
3358,62,1400000,0,user_37,711,713,
3001,63,1000001,0,user_17,705,713,2734
3032,64,1000000,0,user_43,705,713,
3371,65,1000000,0,user_47,711,713,
3424,66,1000000,0,user_30,712,713,
3200,67,970000,0,user_40,708,713,
3150,68,910000,0,user_46,707,713,
3073,69,910000,67500,user_38,706,713,
3083,70,910000,0,user_49,706,713,
3201,71,660000,0,user_41,708,713,
3131,72,630000,0,user_29,707,713,
3084,73,530000,0,user_49,706,713,
3022,74,470000,0,user_38,705,713,
3335,75,419999,0,user_9,711,713,3068
3340,76,419999,0,user_15,711,713,3068
3207,77,370000,23500,user_46,708,713,
2858,78,350000,84800,user_38,703,713,
3129,79,320000,0,user_28,707,713,
2932,80,310000,7840,user_23,704,713,
3255,81,310000,0,user_40,709,713,
2953,82,300000,0,user_40,704,713,
3037,83,260000,0,user_49,705,713,
3315,84,260000,0,user_40,710,713,
3123,85,240000,84800,user_20,707,713,
3114,86,220001,0,user_8,707,713,2697
3116,87,220001,0,user_10,707,713,2697
3057,88,220001,0,user_18,706,713,2697
3120,89,220001,0,user_18,707,713,2697
3078,90,220000,0,user_43,706,713,
3306,91,220000,0,user_32,710,713,
3357,92,220000,0,user_37,711,713,
3415,93,190000,0,user_25,712,713,
2942,94,160000,0,user_28,704,713,
3031,95,160000,0,user_43,705,713,
3034,96,160000,0,user_43,705,713,
3263,97,160000,15700,user_41,709,713,
3266,98,160000,0,user_43,709,713,
2963,99,150000,0,user_49,704,713,
3085,0,150000,0,user_49,706,714,
3086,1,130000,0,user_49,706,714,
3146,2,120000,0,user_41,707,714,
3153,3,100000,0,user_49,707,714,
3087,4,83000,13900,user_49,706,714,
3056,5,80001,0,user_18,706,714,2931
3143,6,70000,15700,user_38,707,714,
3494,3,6300000,0,user_23,713,719,
3401,17,5000001,0,user_14,712,717,2694
3402,18,5000001,0,user_14,712,717,2694
3547,19,5000001,0,user_2,714,717,2694
3613,18,5000001,0,user_10,715,719,2694
3396,25,4999999,0,user_8,712,717,2694
3399,26,4999999,0,user_12,712,717,2694
3477,27,4999999,0,user_4,713,717,2694
3552,31,4999999,0,user_7,714,719,2694
3148,31,4500000,0,user_44,707,717,
3563,58,2100000,0,user_20,714,719,
3475,52,1500001,0,user_3,713,717,3135
3486,53,1500001,0,user_13,713,717,3135
3611,65,1500001,0,user_7,715,719,3135
3567,76,1300000,0,user_23,714,719,
3561,81,1100000,0,user_20,714,719,
3517,84,1000000,0,user_41,713,719,
3590,85,1000000,0,user_43,714,719,
3571,94,910000,0,user_28,714,719,
3564,98,670000,36800,user_20,714,719,
3152,71,650000,8520,user_48,707,717,
3128,76,530000,0,user_26,707,717,
3432,22,460000,100000,user_38,712,715,
3500,23,260000,0,user_28,713,715,
3082,92,240000,0,user_48,706,717,
3412,93,240000,0,user_22,712,717,
3119,97,219999,0,user_16,707,717,2697
3121,98,219999,0,user_19,707,717,2697
3067,28,170000,0,user_34,706,715,
3562,29,170000,0,user_20,714,715,
3588,30,170000,12300,user_41,714,715,
3373,31,150000,0,user_49,711,715,
3560,32,150000,0,user_20,714,715,
3359,33,110000,0,user_38,711,715,
3482,34,87001,0,user_11,713,715,3011
3551,35,87001,0,user_7,714,715,3011
3495,36,83000,0,user_23,713,715,
3122,37,79999,0,user_19,707,715,2931
3490,38,77001,0,user_17,713,715,3243
3476,39,77001,0,user_3,713,715,3243
3585,1,19000000,369000,user_38,714,719,
3623,24,5000001,0,user_17,715,719,2694
3668,47,4999999,0,user_10,716,719,2694
3513,49,4500000,0,user_38,713,719,
3514,60,1900000,0,user_38,713,719,
3584,67,1500000,0,user_38,714,719,
3622,72,1499999,0,user_17,715,719,3135
3665,70,1499999,0,user_7,716,719,3135
3581,86,1000000,0,user_38,714,719,
3652,9,370000,769000,user_43,715,716,
3582,10,220000,0,user_38,714,716,
3649,11,120000,0,user_41,715,716,
3583,12,110000,0,user_38,714,716,
3512,13,85000,108000,user_38,713,716,
3529,14,77000,0,user_49,713,716,
3508,0,43000000,0,user_35,713,717,
3299,1,27000000,0,user_23,710,717,
3687,2,27000000,0,user_21,716,717,
3565,3,6300000,231000,user_21,714,717,
3578,4,6300000,12800,user_33,714,717,
3496,5,6100000,7190000,user_25,713,717,
3691,6,6100000,0,user_25,716,717,
3390,7,5000001,0,user_3,712,717,2694
3391,8,5000001,0,user_3,712,717,2694
3278,9,5000001,0,user_8,710,717,2694
3287,10,5000001,0,user_12,710,717,2694
3334,11,5000001,0,user_8,711,717,2694
3336,12,5000001,0,user_10,711,717,2694
3337,13,5000001,0,user_10,711,717,2694
3344,14,5000001,0,user_18,711,717,2694
3400,15,5000001,0,user_13,712,717,2694
3546,16,5000001,0,user_0,714,717,2694
3401,17,5000001,0,user_14,712,717,2694
3402,18,5000001,0,user_14,712,717,2694
3547,19,5000001,0,user_2,714,717,2694
3558,20,5000001,0,user_15,714,717,2694
3617,21,5000001,0,user_15,715,717,2694
3308,22,5000000,0,user_34,710,717,
3393,23,4999999,0,user_5,712,717,2694
3474,24,4999999,0,user_2,713,717,2694
3396,25,4999999,0,user_8,712,717,2694
3399,26,4999999,0,user_12,712,717,2694
3477,27,4999999,0,user_4,713,717,2694
3612,28,4999999,0,user_9,715,717,2694
3659,29,4999999,0,user_0,716,717,2694
3683,30,4999999,0,user_15,716,717,2694
3148,31,4500000,0,user_44,707,717,
3572,32,4500000,0,user_30,714,717,
3429,33,3600000,0,user_35,712,717,
3577,34,3600000,0,user_33,714,717,
3635,35,3600000,350000,user_31,715,717,
3188,36,3500000,0,user_26,708,717,
