id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3704,37,3500000,0,user_35,716,717,
3506,38,3200000,0,user_33,713,717,
3575,39,2600000,0,user_32,714,717,
3700,40,2600000,64600,user_33,716,717,
3293,41,2300001,0,user_17,710,717,2946
3351,42,2300000,181000,user_29,711,717,
3568,43,2300000,0,user_24,714,717,
3345,44,2299999,0,user_19,711,717,2946
3294,45,2299999,0,user_17,710,717,2946
3636,46,2100000,0,user_31,715,717,
3302,47,2000000,0,user_28,710,717,
3643,48,2000000,0,user_35,715,717,
3194,49,1900000,0,user_34,708,717,
3322,50,1600000,0,user_44,710,717,
3395,51,1500001,0,user_7,712,717,3135
3475,52,1500001,0,user_3,713,717,3135
3486,53,1500001,0,user_13,713,717,3135
3602,54,1500001,0,user_0,715,717,3135
3722,55,1500001,0,user_1,717,717,3135
3628,56,1500000,0,user_24,715,717,
3392,57,1499999,0,user_4,712,717,3135
3717,58,1499999,0,user_0,717,717,3135
3719,59,1499999,0,user_1,717,717,3135
3370,60,1400000,0,user_46,711,717,
3272,61,1400000,18600,user_48,709,717,
3497,62,1400000,0,user_25,713,717,
3629,63,1400000,0,user_25,715,717,
3639,64,1200000,0,user_31,715,717,
3309,65,1100000,0,user_34,710,717,
3323,66,1000000,0,user_44,710,717,
3574,67,1000000,0,user_31,714,717,
3644,68,1000000,33100,user_37,715,717,
3431,69,970000,0,user_37,712,717,
3573,70,660000,0,user_30,714,717,
3152,71,650000,8520,user_48,707,717,
3354,72,630000,0,user_32,711,717,
3209,73,600000,0,user_48,708,717,
3688,74,600000,0,user_21,716,717,
3703,75,600000,0,user_35,716,717,
3128,76,530000,0,user_26,707,717,
3348,77,530000,285000,user_26,711,717,
3406,78,420001,0,user_15,712,717,3068
3488,79,420001,0,user_15,713,717,3068
3566,80,420000,0,user_21,714,717,
3594,81,420000,0,user_47,714,717,
3701,82,420000,36800,user_33,716,717,
3397,83,419999,0,user_9,712,717,3068
3403,84,419999,0,user_15,712,717,3068
3404,85,419999,0,user_15,712,717,3068
3246,86,360000,0,user_34,709,717,
3503,87,360000,12300,user_30,713,717,
3630,88,340000,0,user_25,715,717,
3640,89,340000,0,user_33,715,717,
3316,90,310000,0,user_41,710,717,
3240,91,260000,0,user_26,709,717,
3082,92,240000,0,user_48,706,717,
3412,93,240000,0,user_22,712,717,
3235,94,220001,0,user_19,709,717,2697
3341,95,220001,0,user_16,711,717,2697
3325,96,220000,0,user_46,710,717,
3119,97,219999,0,user_16,707,717,2697
3121,98,219999,0,user_19,707,717,2697
3233,99,219999,0,user_16,709,717,2697
3292,0,219999,0,user_16,710,718,2697
3296,1,219999,0,user_19,710,718,2697
3298,2,160000,0,user_22,710,718,
3273,3,160000,0,user_49,709,718,
3253,4,100000,0,user_38,709,718,
3339,5,86999,0,user_12,711,718,3011
3241,6,85000,0,user_26,709,718,
3347,7,83000,0,user_26,711,718,
3279,8,77001,0,user_8,710,718,3243
3290,9,76999,0,user_14,710,718,3243
3352,10,70000,0,user_29,711,718,
3416,0,43000000,0,user_26,712,719,
3585,1,19000000,369000,user_38,714,719,
3815,2,19000000,0,user_31,718,719,
3494,3,6300000,0,user_23,713,719,
3769,4,6100001,0,user_2,718,719,3496
3436,5,6100000,0,user_44,712,719,
3484,6,5000001,0,user_12,713,719,2694
3343,7,5000001,0,user_17,711,719,2694
3481,8,5000001,0,user_10,713,719,2694
3554,9,5000001,0,user_11,714,719,2694
3616,10,5000001,0,user_13,715,719,2694
3614,11,5000001,0,user_12,715,719,2694
3660,12,5000001,0,user_4,716,719,2694
3662,13,5000001,0,user_4,716,719,2694
3618,14,5000001,0,user_16,715,719,2694
3619,15,5000001,0,user_16,715,719,2694
3621,16,5000001,0,user_16,715,719,2694
3663,17,5000001,0,user_5,716,719,2694
3613,18,5000001,0,user_10,715,719,2694
3671,19,5000001,0,user_11,716,719,2694
3677,20,5000001,0,user_13,716,719,2694
3723,21,5000001,0,user_3,717,719,2694
3724,22,5000001,0,user_5,717,719,2694
3725,23,5000001,0,user_5,717,719,2694
3623,24,5000001,0,user_17,715,719,2694
3743,25,5000000,0,user_21,717,719,
3548,26,4999999,0,user_3,714,719,2694
3479,27,4999999,0,user_8,713,719,2694
3485,28,4999999,0,user_12,713,719,2694
3549,29,4999999,0,user_4,714,719,2694
3480,30,4999999,0,user_10,713,719,2694
3552,31,4999999,0,user_7,714,719,2694
3491,32,4999999,0,user_18,713,719,2694
3555,33,4999999,0,user_13,714,719,2694
3556,34,4999999,0,user_13,714,719,2694
3553,35,4999999,0,user_8,714,719,2694
3606,36,4999999,0,user_5,715,719,2694
3607,37,4999999,0,user_6,715,719,2694
3615,38,4999999,0,user_12,715,719,2694
3661,39,4999999,0,user_4,716,719,2694
3620,40,4999999,0,user_16,715,719,2694
3625,41,4999999,0,user_19,715,719,2694
3664,42,4999999,0,user_6,716,719,2694
3669,43,4999999,0,user_11,716,719,2694
3670,44,4999999,0,user_11,716,719,2694
3673,45,4999999,0,user_13,716,719,2694
3676,46,4999999,0,user_13,716,719,2694
3668,47,4999999,0,user_10,716,719,2694
3726,48,4999999,0,user_7,717,719,2694
3513,49,4500000,0,user_38,713,719,
3437,50,4200000,0,user_44,712,719,
3356,51,3600000,0,user_34,711,719,
3758,52,3500000,5630,user_37,717,719,
3501,53,3500000,0,user_29,713,719,
3367,54,2600000,0,user_43,711,719,
3365,55,2500000,0,user_43,711,719,
3817,56,2500000,0,user_31,718,719,
3634,57,2300000,13900,user_29,715,719,
3563,58,2100000,0,user_20,714,719,
3372,59,2000000,0,user_48,711,719,
3514,60,1900000,0,user_38,713,719,
3595,61,1800000,24700,user_48,714,719,
3493,62,1600000,35100,user_22,713,719,
3362,63,1600000,0,user_41,711,719,
3735,64,1500001,0,user_15,717,719,3135
3611,65,1500001,0,user_7,715,719,3135
3672,66,1500001,0,user_11,716,719,3135
3584,67,1500000,0,user_38,714,719,
3550,68,1499999,0,user_5,714,719,3135
3559,69,1499999,0,user_19,714,719,3135
3665,70,1499999,0,user_7,716,719,3135
3684,71,1499999,0,user_16,716,719,3135
3622,72,1499999,0,user_17,715,719,3135
3355,73,1400000,0,user_34,711,719,
3502,74,1300000,121000,user_29,713,719,
3525,75,1300000,0,user_44,713,719,
3567,76,1300000,0,user_23,714,719,
3410,77,1200000,0,user_20,712,719,
3754,78,1100000,0,user_31,717,719,
3435,79,1100000,0,user_41,712,719,
3648,80,1100000,0,user_40,715,719,
3561,81,1100000,0,user_20,714,719,
3327,82,1000000,0,user_49,710,719,
3413,83,1000000,215000,user_23,712,719,
3517,84,1000000,0,user_41,713,719,
3590,85,1000000,0,user_43,714,719,
3581,86,1000000,0,user_38,714,719,
3802,87,1000000,0,user_25,718,719,
3814,88,1000000,33300,user_30,718,719,
3821,89,1000000,0,user_35,718,719,
3746,90,970000,0,user_24,717,719,
3408,91,970000,0,user_20,712,719,
3692,92,970000,0,user_26,716,719,
3818,93,970000,3130,user_31,718,719,
3571,94,910000,0,user_28,714,719,
3753,95,870000,0,user_30,717,719,
3747,96,870000,0,user_24,717,719,
3587,97,670000,0,user_40,714,719,
3564,98,670000,36800,user_20,714,719,
3627,99,600000,0,user_22,715,719,
2651,0,5000000,0,user_0,720,720,
2652,1,970000,0,user_1,720,720,
2650,2,650000,0,user_0,720,720,
2706,0,43000001,0,user_0,721,721,2691
2691,1,43000000,16400,user_37,720,721,
2707,2,42999999,0,user_1,721,721,2691
2685,3,30000000,0,user_31,720,721,
2662,4,1100000,0,user_9,720,721,
2653,5,870000,0,user_2,720,721,
2677,6,310000,0,user_21,720,721,
2678,7,310000,0,user_21,720,721,
2690,8,170000,0,user_37,720,721,
2680,9,160000,0,user_24,720,721,
2703,10,120000,0,user_47,720,721,
2654,11,110000,0,user_2,720,721,
2708,0,43000001,0,user_2,721,723,2691
2722,1,43000001,0,user_15,721,723,2691
2788,2,43000000,0,user_25,722,723,
2764,3,42999999,0,user_0,722,723,2691
2776,4,42999999,0,user_15,722,723,2691
2781,5,5000000,0,user_21,722,723,
2785,6,5000000,0,user_24,722,723,
2741,7,4500000,0,user_31,721,723,
2756,8,4500000,0,user_47,721,723,
2820,9,2000001,0,user_0,723,723,2786
2667,10,2000000,11200,user_13,720,723,
2786,11,2000000,30200,user_24,722,723,
2656,12,1900000,5180,user_5,720,723,
2765,13,1600001,0,user_0,722,723,2745
2821,14,1600001,0,user_1,723,723,2745
2687,15,1600000,0,user_32,720,723,
2745,16,1600000,35600,user_35,721,723,
2774,17,1599999,0,user_9,722,723,2745
2747,18,1500000,0,user_37,721,723,
2793,19,1500000,0,user_30,722,723,
2812,20,1400000,0,user_47,722,723,
2811,21,1300000,15700,user_47,722,723,
2743,22,1100000,0,user_33,721,723,
2658,23,970000,0,user_6,720,723,
2664,24,910000,0,user_11,720,723,
2657,25,530000,0,user_6,720,723,
2660,26,460000,0,user_7,720,723,
2783,27,460000,15100,user_21,722,723,
2794,28,460000,0,user_31,722,723,
2686,29,260000,0,user_32,720,723,
2688,30,260000,0,user_32,720,723,
2795,31,260000,0,user_31,722,723,
2800,32,260000,0,user_35,722,723,
2655,33,220000,0,user_3,720,723,
2740,34,220000,71800,user_30,721,723,
2787,35,220000,0,user_24,722,723,
2799,36,170000,0,user_35,722,723,
2744,37,160000,30200,user_33,721,723,
2659,38,120000,0,user_6,720,723,
2731,39,120000,0,user_21,721,723,
2742,40,120000,0,user_32,721,723,
2666,41,110000,0,user_13,720,723,
2801,42,98000,0,user_37,722,723,
2782,43,87000,100000,user_21,722,723,
2730,44,85000,0,user_21,721,723,
2733,45,85000,0,user_25,721,723,
2784,46,80000,0,user_24,722,723,
2711,0,43000001,0,user_5,721,724,2691
2719,1,43000001,0,user_11,721,724,2691
2712,2,42999999,0,user_5,721,724,2691
2715,3,42999999,0,user_10,721,724,2691
2668,4,30000000,0,user_14,720,724,
2675,5,6300000,0,user_18,720,724,
2853,6,6100000,0,user_30,723,724,
2694,7,5000000,959000,user_40,720,724,
2673,8,5000000,0,user_17,720,724,
2867,9,5000000,0,user_47,723,724,
2771,10,4999999,0,user_6,722,724,2694
2704,11,4200000,0,user_48,720,724,
2796,12,2100000,0,user_32,722,724,
2727,13,2000001,0,user_19,721,724,2667
2770,14,2000001,0,user_6,722,724,2667
2709,15,1999999,0,user_5,721,724,2667
2710,16,1999999,0,user_5,721,724,2667
2766,17,1999999,0,user_3,722,724,2667
2723,18,1999999,0,user_16,721,724,2667
2716,19,1999999,0,user_10,721,724,2667
2717,20,1999999,0,user_10,721,724,2667
2713,21,1900001,0,user_7,721,724,2656
2718,22,1900001,0,user_11,721,724,2656
2720,23,1900001,0,user_13,721,724,2656
2679,24,1900000,0,user_22,720,724,
2669,25,1899999,0,user_16,720,724,2656
2735,26,1700000,100000,user_26,721,724,
2698,27,1500000,0,user_44,720,724,
2671,28,1500000,0,user_17,720,724,
2695,29,1500000,0,user_41,720,724,
2845,30,1500000,0,user_24,723,724,
2856,31,1300000,0,user_35,723,724,
2832,32,1299999,0,user_15,723,724,2811
2702,33,1200000,0,user_46,720,724,
2848,34,1200000,0,user_25,723,724,
2822,35,1000001,0,user_2,723,724,2734
2734,36,1000000,121000,user_26,721,724,
2714,37,660000,0,user_8,721,724,
2676,38,600000,6390,user_20,720,724,
2772,39,599999,0,user_7,722,724,2676
2674,40,460000,0,user_17,720,724,
2857,41,460000,0,user_35,723,724,
2749,42,420000,0,user_40,721,724,
2683,43,420000,0,user_28,720,724,
2696,44,420000,0,user_43,720,724,
2842,45,420000,0,user_21,723,724,
2684,46,370000,0,user_29,720,724,
2721,47,350000,0,user_14,721,724,
2663,48,340000,0,user_10,720,724,
2855,49,310000,0,user_35,723,724,
2670,50,260000,0,user_17,720,724,
2769,51,220001,0,user_5,722,724,2697
2697,52,220000,410000,user_44,720,724,
2854,53,220000,0,user_31,723,724,
2726,54,219999,0,user_19,721,724,2697
2701,55,170000,0,user_46,720,724,
2689,56,160000,0,user_34,720,724,
2852,57,160000,0,user_30,723,724,
2665,58,110000,0,user_12,720,724,
2846,59,98000,0,user_24,723,724,
2847,60,87000,0,user_25,723,724,
2899,61,84001,0,user_0,724,724,2797
2900,62,84001,0,user_1,724,724,2797
2797,63,84000,108000,user_32,722,724,
2767,64,83001,0,user_4,722,724,2661
2681,65,83000,0,user_26,720,724,
2661,66,83000,68100,user_8,720,724,
2768,67,82999,0,user_4,722,724,2661
2739,68,77000,17000,user_29,721,724,
2672,69,73000,0,user_17,720,724,
2827,0,42999999,0,user_10,723,726,2691
2798,1,30000000,0,user_34,722,726,
2728,2,27000000,0,user_20,721,726,
2732,5,19000000,0,user_23,721,726,
2789,7,5200000,0,user_26,722,726,
2979,8,5000001,0,user_2,725,726,2694
2902,11,4999999,0,user_3,724,726,2694
2844,13,3500000,0,user_22,723,726,
2851,18,2300000,0,user_29,723,726,
2828,22,2000001,0,user_10,723,726,2667
2805,25,1900000,0,user_41,722,726,
2724,27,1899999,0,user_17,721,726,2656
2903,30,1700001,0,user_3,724,726,2735
2904,31,1700001,0,user_4,724,726,2735
2907,32,1700001,0,user_4,724,726,2735
2908,33,1700001,0,user_4,724,726,2735
2840,34,1700001,0,user_19,723,726,2735
2912,35,1700001,0,user_5,724,726,2735
2837,36,1700001,0,user_18,723,726,2735
2918,37,1700001,0,user_11,724,726,2735
2920,38,1700001,0,user_13,724,726,2735
2905,39,1699999,0,user_4,724,726,2735
2911,40,1699999,0,user_5,724,726,2735
2913,41,1699999,0,user_5,724,726,2735
2914,42,1699999,0,user_6,724,726,2735
2915,43,1699999,0,user_7,724,726,2735
2835,44,1699999,0,user_18,723,726,2735
2754,45,1500000,0,user_43,721,726,
2826,51,1000001,0,user_8,723,726,2734
2831,52,1000001,0,user_12,723,726,2734
2777,53,1000001,0,user_16,722,726,2734
2778,54,1000001,0,user_16,722,726,2734
2779,56,999999,0,user_19,722,726,2734
2839,57,999999,0,user_19,723,726,2734
2910,58,999999,0,user_5,724,726,2734
2836,59,999999,0,user_18,723,726,2734
2859,60,870000,0,user_40,723,726,
2751,62,650000,0,user_41,721,726,
2692,63,630000,0,user_38,720,726,
2860,64,460000,0,user_40,723,726,
2729,65,420000,0,user_20,721,726,
2780,66,420000,0,user_20,722,726,
2807,67,350000,0,user_43,722,726,
3038,43,310001,0,builder_2,725,725,2757
2757,68,310000,35600,user_48,721,726,
2866,72,260000,0,user_46,723,726,
2843,73,240000,0,user_22,723,726,
2909,74,220001,0,user_5,724,726,2697
2738,76,220000,0,user_28,721,726,
2750,77,220000,0,user_41,721,726,
2809,79,170000,0,user_44,722,726,
2791,80,150000,0,user_28,722,726,
2755,81,120000,0,user_44,721,726,
2849,82,110000,0,user_26,723,726,
2752,83,110000,0,user_41,721,726,
2737,84,100000,0,user_28,721,726,
2838,86,87001,0,user_18,723,726,2782
2906,91,84001,0,user_4,724,726,2797
2753,97,77000,0,user_41,721,726,
2808,98,77000,0,user_43,722,726,
2850,60,70000,0,user_29,723,725,
2827,0,42999999,0,user_10,723,726,2691
2798,1,30000000,0,user_34,722,726,
2728,2,27000000,0,user_20,721,726,
3035,3,27000000,0,user_47,725,726,
2934,4,19000000,0,user_25,724,726,
2732,5,19000000,0,user_23,721,726,
2947,6,5200000,0,user_33,724,726,
2789,7,5200000,0,user_26,722,726,
2979,8,5000001,0,user_2,725,726,2694
2994,9,5000001,0,user_15,725,726,2694
2829,10,4999999,0,user_11,723,726,2694
2902,11,4999999,0,user_3,724,726,2694
2993,12,4999999,0,user_15,725,726,2694
2844,13,3500000,0,user_22,723,726,
3021,14,3500000,0,user_37,725,726,
2792,15,3200000,0,user_29,722,726,
2804,16,2600000,32900,user_40,722,726,
2995,17,2300001,0,user_15,725,726,2946
2851,18,2300000,0,user_29,723,726,
2946,19,2300000,510000,user_32,724,726,
2991,20,2299999,0,user_15,725,726,2946
2992,21,2299999,0,user_15,725,726,2946
2828,22,2000001,0,user_10,723,726,2667
3018,23,2000000,0,user_33,725,726,
3019,24,2000000,24700,user_35,725,726,
2805,25,1900000,0,user_41,722,726,
2725,26,1899999,0,user_18,721,726,2656
2724,27,1899999,0,user_17,721,726,2656
2825,28,1700001,0,user_6,723,726,2735
2830,29,1700001,0,user_11,723,726,2735
2903,30,1700001,0,user_3,724,726,2735
2904,31,1700001,0,user_4,724,726,2735
2907,32,1700001,0,user_4,724,726,2735
2908,33,1700001,0,user_4,724,726,2735
2840,34,1700001,0,user_19,723,726,2735
2912,35,1700001,0,user_5,724,726,2735
2837,36,1700001,0,user_18,723,726,2735
2918,37,1700001,0,user_11,724,726,2735
2920,38,1700001,0,user_13,724,726,2735
2905,39,1699999,0,user_4,724,726,2735
2911,40,1699999,0,user_5,724,726,2735
2913,41,1699999,0,user_5,724,726,2735
2914,42,1699999,0,user_6,724,726,2735
2915,43,1699999,0,user_7,724,726,2735
2835,44,1699999,0,user_18,723,726,2735
2754,45,1500000,0,user_43,721,726,
2945,46,1500000,0,user_32,724,726,
3007,47,1400000,35100,user_24,725,726,
2950,48,1200000,49100,user_35,724,726,
2823,49,1000001,0,user_3,723,726,2734
2824,50,1000001,0,user_4,723,726,2734
2826,51,1000001,0,user_8,723,726,2734
2831,52,1000001,0,user_12,723,726,2734
2777,53,1000001,0,user_16,722,726,2734
2778,54,1000001,0,user_16,722,726,2734
3009,55,1000000,0,user_24,725,726,
2779,56,999999,0,user_19,722,726,2734
2839,57,999999,0,user_19,723,726,2734
2910,58,999999,0,user_5,724,726,2734
2836,59,999999,0,user_18,723,726,2734
2859,60,870000,0,user_40,723,726,
3008,61,660000,0,user_24,725,726,
2751,62,650000,0,user_41,721,726,
2692,63,630000,0,user_38,720,726,
2860,64,460000,0,user_40,723,726,
2729,65,420000,0,user_20,721,726,
2780,66,420000,0,user_20,722,726,
2807,67,350000,0,user_43,722,726,
2757,68,310000,35600,user_48,721,726,
3017,69,310000,0,user_31,725,726,
3016,70,300000,0,user_31,725,726,
2959,71,260000,0,user_47,724,726,
2866,72,260000,0,user_46,723,726,
2843,73,240000,0,user_22,723,726,
2909,74,220001,0,user_5,724,726,2697
3040,75,220001,0,user_1,726,726,2697
2738,76,220000,0,user_28,721,726,
2750,77,220000,0,user_41,721,726,
3010,78,220000,10700,user_25,725,726,
2809,79,170000,0,user_44,722,726,
2791,80,150000,0,user_28,722,726,
2755,81,120000,0,user_44,721,726,
2849,82,110000,0,user_26,723,726,
2752,83,110000,0,user_41,721,726,
2737,84,100000,0,user_28,721,726,
2922,85,87001,0,user_15,724,726,2782
2838,86,87001,0,user_18,723,726,2782
3011,87,87000,1100000,user_25,725,726,
2978,88,86999,0,user_0,725,726,2782
2949,89,85000,0,user_35,724,726,
2923,90,84001,0,user_15,724,726,2797
2906,91,84001,0,user_4,724,726,2797
2901,92,83999,0,user_2,724,726,2797
2916,93,83999,0,user_9,724,726,2797
3039,94,83999,0,user_0,726,726,2797
2775,95,82999,0,user_12,722,726,2661
2931,96,80000,1100000,user_21,724,726,
2753,97,77000,0,user_41,721,726,
2808,98,77000,0,user_43,722,726,
3005,99,77000,0,user_21,725,726,
3041,0,5000001,0,user_2,726,727,2694
3062,1,5000000,0,user_25,726,727,
3066,2,2300000,0,user_33,726,727,
2833,3,1899999,0,user_17,723,727,2656
2834,4,1899999,0,user_17,723,727,2656
2928,5,1700001,0,user_16,724,727,2735
2983,6,1700001,0,user_7,725,727,2735
2929,7,1700001,0,user_18,724,727,2735
2984,8,1700001,0,user_11,725,727,2735
2921,9,1699999,0,user_14,724,727,2735
2980,10,1699999,0,user_4,725,727,2735
2924,11,1699999,0,user_16,724,727,2735
2926,12,1699999,0,user_16,724,727,2735
2927,13,1699999,0,user_16,724,727,2735
2982,14,1699999,0,user_5,725,727,2735
2917,15,1699999,0,user_10,724,727,2735
2985,16,1699999,0,user_11,725,727,2735
2986,17,1699999,0,user_11,725,727,2735
2989,18,1699999,0,user_13,725,727,2735
2935,19,910000,0,user_26,724,727,
2861,20,870000,30200,user_41,723,727,
2813,21,460000,0,user_49,722,727,
2863,22,260000,0,user_43,723,727,
2981,23,220001,0,user_4,725,727,2697
2919,24,219999,0,user_12,724,727,2697
3065,25,190000,0,user_31,726,727,
2943,26,170000,6390,user_29,724,727,
2802,27,170000,0,user_38,722,727,
2841,28,150000,10700,user_20,723,727,
2944,29,120000,0,user_29,724,727,
2758,30,100000,0,user_49,721,727,
2958,31,98000,0,user_46,724,727,
2925,32,84001,0,user_16,724,727,2797
3107,33,79999,0,user_1,727,727,2931
3127,0,27000000,0,user_25,727,728,
3138,1,6100000,0,user_33,727,728,
3167,2,4999999,0,user_1,728,728,2694
2988,3,1700001,0,user_12,725,728,2735
3002,4,1700001,0,user_18,725,728,2735
2987,5,1699999,0,user_12,725,728,2735
2990,6,1699999,0,user_14,725,728,2735
3135,7,1500000,17700000,user_31,727,728,
3137,8,1100000,0,user_33,727,728,
3003,9,999999,0,user_18,725,728,2734
3134,10,650000,0,user_31,727,728,
3124,11,630000,0,user_21,727,728,
3015,12,240000,0,user_29,725,728,
3042,13,219999,0,user_3,726,728,2697
3108,14,219999,0,user_2,727,728,2697
3133,15,150000,0,user_30,727,728,
3132,16,98000,0,user_30,727,728,
3051,17,80001,0,user_11,726,728,2931
3043,18,79999,0,user_4,726,728,2931
3044,19,79999,0,user_7,726,728,2931
3071,0,27000000,322000,user_37,726,729,
3063,1,6100000,24700,user_26,726,729,
3195,2,5000000,0,user_35,728,729,
3081,3,3600000,594000,user_47,726,729,
3125,4,3600000,0,user_24,727,729,
2868,5,3500000,0,user_48,723,729,
2961,6,2600000,0,user_48,724,729,
3142,7,2500000,0,user_37,727,729,
3048,8,2300001,0,user_9,726,729,2946
3181,9,2300001,0,user_15,728,729,2946
3168,10,2299999,0,user_2,728,729,2946
3180,11,2299999,0,user_15,728,729,2946
3186,12,2100000,0,user_24,728,729,
3126,13,1800000,0,user_24,727,729,
2996,14,1699999,0,user_16,725,729,2735
2998,15,1699999,0,user_16,725,729,2735
2999,16,1699999,0,user_16,725,729,2735
3000,17,1699999,0,user_16,725,729,2735
3004,18,1699999,0,user_19,725,729,2735
3058,19,1699999,0,user_19,726,729,2735
2957,20,1500000,15700,user_44,724,729,
3060,21,1500000,0,user_24,726,729,
3151,22,1500000,0,user_47,727,729,
3072,23,1400000,0,user_37,726,729,
2948,24,1200000,0,user_34,724,729,
2956,25,1000000,11200,user_44,724,729,
3013,26,1000000,0,user_26,725,729,
3054,27,999999,0,user_16,726,729,2734
3047,28,999999,0,user_9,726,729,2734
3049,29,999999,0,user_9,726,729,2734
3053,30,999999,0,user_15,726,729,2734
3115,31,999999,0,user_9,727,729,2734
2960,32,670000,0,user_48,724,729,
3036,33,660000,0,user_48,725,729,
3190,34,660000,0,user_30,728,729,
3069,35,630000,0,user_35,726,729,
3136,36,530000,296000,user_32,727,729,
3187,37,530000,0,user_24,728,729,
3191,38,460000,10700,user_31,728,729,
3068,39,420000,769000,user_35,726,729,
3220,40,419999,0,user_1,729,729,3068
3197,41,300000,0,user_37,728,729,
3111,42,220001,0,user_4,727,729,2697
3112,43,220001,0,user_5,727,729,2697
3109,44,219999,0,user_3,727,729,2697
3045,45,219999,0,user_8,726,729,2697
3110,46,219999,0,user_4,727,729,2697
3113,47,219999,0,user_7,727,729,2697
3080,48,150000,0,user_46,726,729,
2962,49,120000,0,user_48,724,729,
3012,50,120000,0,user_26,725,729,
3061,51,110000,0,user_24,726,729,
3070,52,85000,5180,user_37,726,729,
2997,53,84001,0,user_16,725,729,2797
3173,54,84001,0,user_9,728,729,2797
3050,55,83999,0,user_9,726,729,2797
3046,56,80001,0,user_8,726,729,2931
3219,57,80001,0,user_0,729,729,2931
3052,58,79999,0,user_14,726,729,2931
3064,59,73000,0,user_26,726,729,
3239,0,2300000,0,user_25,729,730,
3252,1,2100000,369000,user_37,729,730,
3271,2,1100000,31700,user_47,729,730,
3244,3,1000000,0,user_30,729,730,
3248,4,530000,0,user_35,729,730,
3274,5,420001,0,user_0,730,730,3068
3226,6,419999,0,user_9,729,730,3068
3275,7,419999,0,user_1,730,730,3068
3247,8,340000,0,user_35,729,730,
3237,9,87000,10700,user_21,729,730,
3227,10,86999,0,user_9,729,730,3011
3192,0,5200000,0,user_32,728,731,
3280,1,5000001,0,user_9,730,731,2694
3297,2,5000000,0,user_21,730,731,
3330,3,4999999,0,user_1,731,731,2694
3311,4,2500000,0,user_37,730,731,
3304,5,2400000,0,user_31,730,731,
3300,6,1600000,75000,user_24,730,731,
3193,7,1400000,0,user_32,728,731,
3310,8,1400000,0,user_35,730,731,
3326,9,1100000,0,user_47,730,731,
3305,10,630000,0,user_31,730,731,
3307,11,420000,0,user_33,730,731,
3291,12,419999,0,user_15,730,731,3068
3245,13,170000,0,user_32,729,731,
3303,14,110000,0,user_30,730,731,
3328,15,86999,0,user_0,731,731,3011
3329,16,86999,0,user_1,731,731,3011
3256,0,43000000,0,user_40,729,733,
3464,1,30000001,0,builder_2,732,732,2941
2941,1,30000000,68100,user_28,724,733,
2955,3,6100000,0,user_43,724,733,
3333,7,5000001,0,user_7,731,733,2694
3338,8,5000001,0,user_11,731,733,2694
3388,9,5000001,0,user_2,732,733,2694
3465,7,3500001,0,builder_2,732,732,2869
2869,18,3500000,16400,user_49,723,733,
3264,19,3500000,0,user_41,729,733,
3295,32,2300001,0,user_18,730,733,2946
3258,33,2300000,0,user_40,729,733,
3234,45,2299999,0,user_17,729,733,2946
3281,46,2299999,0,user_10,730,733,2946
3466,14,2100001,0,builder_2,732,732,3145
3145,48,2100000,128000,user_40,727,733,
3033,47,2100000,0,user_43,725,733,
3467,17,2000001,0,builder_2,732,732,3006
3006,49,2000000,5640,user_23,725,733,
3262,51,2000000,0,user_41,729,733,
2870,52,1800000,0,user_49,723,733,
3468,21,1600001,0,builder_2,732,732,3198
3198,55,1600000,15700,user_38,728,733,
3029,54,1600000,0,user_41,725,733,
3028,60,1500000,0,user_40,725,733,
3001,63,1000001,0,user_17,725,733,2734
3032,64,1000000,0,user_43,725,733,
3200,67,970000,0,user_40,728,733,
3022,74,470000,0,user_38,725,733,
3469,29,350001,0,builder_2,732,732,2858
2858,78,350000,84800,user_38,723,733,
3470,31,310001,0,builder_2,732,732,2932
2932,80,310000,7840,user_23,724,733,
3255,81,310000,0,user_40,729,733,
2953,82,300000,0,user_40,724,733,
3037,83,260000,0,user_49,725,733,
3315,84,260000,0,user_40,730,733,
