id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3263,97,160000,15700,user_41,729,733,
3471,38,159999,0,builder_2,732,732,3263
3472,39,79001,0,builder_2,732,732,3261
3261,40,79000,84800,user_41,729,732,
2942,94,160000,0,user_28,724,733,
3031,95,160000,0,user_43,725,733,
3034,96,160000,0,user_43,725,733,
3266,98,160000,0,user_43,729,733,
2963,99,150000,0,user_49,724,733,
3260,46,150000,0,user_41,729,732,
2930,47,130000,0,user_20,724,732,
2952,48,130000,0,user_40,724,732,
3210,49,120000,0,user_49,728,732,
3238,50,110000,0,user_23,729,732,
3014,51,100000,0,user_28,725,732,
3332,52,87001,0,user_6,731,732,3011
3259,53,85000,0,user_40,729,732,
3314,54,82000,0,user_40,730,732,
3257,55,79000,0,user_40,729,732,
3236,56,70000,0,user_20,729,732,
3256,0,43000000,0,user_40,729,733,
2941,1,30000000,68100,user_28,724,733,
3422,2,19000000,0,user_30,732,733,
2955,3,6100000,0,user_43,724,733,
3055,4,5000001,0,user_17,726,733,2694
3224,5,5000001,0,user_7,729,733,2694
3331,6,5000001,0,user_2,731,733,2694
3333,7,5000001,0,user_7,731,733,2694
3338,8,5000001,0,user_11,731,733,2694
3388,9,5000001,0,user_2,732,733,2694
3473,10,5000001,0,user_1,733,733,2694
3170,11,4999999,0,user_4,728,733,2694
3117,12,4999999,0,user_10,727,733,2694
3076,13,4500000,0,user_41,726,733,
3428,14,4500000,0,user_31,732,733,
3189,15,4200000,0,user_29,728,733,
3202,16,4200000,0,user_43,728,733,
3184,17,3600000,0,user_23,728,733,
2869,18,3500000,16400,user_49,723,733,
3264,19,3500000,0,user_41,729,733,
3208,20,2600000,0,user_46,728,733,
3130,21,2400000,0,user_29,727,733,
3169,22,2300001,0,user_3,728,733,2946
3171,23,2300001,0,user_7,728,733,2946
3172,24,2300001,0,user_7,728,733,2946
3175,25,2300001,0,user_11,728,733,2946
3229,26,2300001,0,user_12,729,733,2946
3183,27,2300001,0,user_18,728,733,2946
3283,28,2300001,0,user_11,730,733,2946
3284,29,2300001,0,user_11,730,733,2946
3286,30,2300001,0,user_11,730,733,2946
3289,31,2300001,0,user_13,730,733,2946
3295,32,2300001,0,user_18,730,733,2946
3258,33,2300000,0,user_40,729,733,
3118,34,2299999,0,user_12,727,733,2946
3176,35,2299999,0,user_13,728,733,2946
3177,36,2299999,0,user_13,728,733,2946
3178,37,2299999,0,user_14,728,733,2946
3222,38,2299999,0,user_7,729,733,2946
3223,39,2299999,0,user_7,729,733,2946
3230,40,2299999,0,user_13,729,733,2946
3225,41,2299999,0,user_8,729,733,2946
3232,42,2299999,0,user_14,729,733,2946
3277,43,2299999,0,user_7,730,733,2946
3288,44,2299999,0,user_13,730,733,2946
3234,45,2299999,0,user_17,729,733,2946
3281,46,2299999,0,user_10,730,733,2946
3033,47,2100000,0,user_43,725,733,
3145,48,2100000,128000,user_40,727,733,
3006,49,2000000,5640,user_23,725,733,
3059,50,2000000,11200,user_20,726,733,
3262,51,2000000,0,user_41,729,733,
2870,52,1800000,0,user_49,723,733,
3206,53,1700000,0,user_46,728,733,
3029,54,1600000,0,user_41,725,733,
3198,55,1600000,15700,user_38,728,733,
3221,56,1500001,0,user_4,729,733,3135
3231,57,1500001,0,user_13,729,733,3135
3282,58,1500001,0,user_11,730,733,3135
3285,59,1500001,0,user_11,730,733,3135
3028,60,1500000,0,user_40,725,733,
3387,61,1499999,0,user_0,732,733,3135
3358,62,1400000,0,user_37,731,733,
3001,63,1000001,0,user_17,725,733,2734
3032,64,1000000,0,user_43,725,733,
3371,65,1000000,0,user_47,731,733,
3424,66,1000000,0,user_30,732,733,
3200,67,970000,0,user_40,728,733,
3150,68,910000,0,user_46,727,733,
3073,69,910000,67500,user_38,726,733,
3083,70,910000,0,user_49,726,733,
3201,71,660000,0,user_41,728,733,
3131,72,630000,0,user_29,727,733,
3084,73,530000,0,user_49,726,733,
3022,74,470000,0,user_38,725,733,
3335,75,419999,0,user_9,731,733,3068
3340,76,419999,0,user_15,731,733,3068
3207,77,370000,23500,user_46,728,733,
2858,78,350000,84800,user_38,723,733,
3129,79,320000,0,user_28,727,733,
2932,80,310000,7840,user_23,724,733,
3255,81,310000,0,user_40,729,733,
2953,82,300000,0,user_40,724,733,
3037,83,260000,0,user_49,725,733,
3315,84,260000,0,user_40,730,733,
3123,85,240000,84800,user_20,727,733,
3114,86,220001,0,user_8,727,733,2697
3116,87,220001,0,user_10,727,733,2697
3057,88,220001,0,user_18,726,733,2697
3120,89,220001,0,user_18,727,733,2697
3078,90,220000,0,user_43,726,733,
3306,91,220000,0,user_32,730,733,
3357,92,220000,0,user_37,731,733,
3415,93,190000,0,user_25,732,733,
2942,94,160000,0,user_28,724,733,
3031,95,160000,0,user_43,725,733,
3034,96,160000,0,user_43,725,733,
3263,97,160000,15700,user_41,729,733,
3266,98,160000,0,user_43,729,733,
2963,99,150000,0,user_49,724,733,
3085,0,150000,0,user_49,726,734,
3086,1,130000,0,user_49,726,734,
3146,2,120000,0,user_41,727,734,
3153,3,100000,0,user_49,727,734,
3087,4,83000,13900,user_49,726,734,
3056,5,80001,0,user_18,726,734,2931
3143,6,70000,15700,user_38,727,734,
3494,3,6300000,0,user_23,733,739,
3401,17,5000001,0,user_14,732,737,2694
3402,18,5000001,0,user_14,732,737,2694
3547,19,5000001,0,user_2,734,737,2694
3613,18,5000001,0,user_10,735,739,2694
3396,25,4999999,0,user_8,732,737,2694
3399,26,4999999,0,user_12,732,737,2694
3477,27,4999999,0,user_4,733,737,2694
3552,31,4999999,0,user_7,734,739,2694
3148,31,4500000,0,user_44,727,737,
3563,58,2100000,0,user_20,734,739,
3475,52,1500001,0,user_3,733,737,3135
3486,53,1500001,0,user_13,733,737,3135
3611,65,1500001,0,user_7,735,739,3135
3567,76,1300000,0,user_23,734,739,
3561,81,1100000,0,user_20,734,739,
3517,84,1000000,0,user_41,733,739,
3590,85,1000000,0,user_43,734,739,
3571,94,910000,0,user_28,734,739,
3564,98,670000,36800,user_20,734,739,
3152,71,650000,8520,user_48,727,737,
3128,76,530000,0,user_26,727,737,
3432,22,460000,100000,user_38,732,735,
3500,23,260000,0,user_28,733,735,
3082,92,240000,0,user_48,726,737,
3412,93,240000,0,user_22,732,737,
3119,97,219999,0,user_16,727,737,2697
3121,98,219999,0,user_19,727,737,2697
3067,28,170000,0,user_34,726,735,
3562,29,170000,0,user_20,734,735,
3588,30,170000,12300,user_41,734,735,
3373,31,150000,0,user_49,731,735,
3560,32,150000,0,user_20,734,735,
3359,33,110000,0,user_38,731,735,
3482,34,87001,0,user_11,733,735,3011
3551,35,87001,0,user_7,734,735,3011
3495,36,83000,0,user_23,733,735,
3122,37,79999,0,user_19,727,735,2931
3490,38,77001,0,user_17,733,735,3243
3476,39,77001,0,user_3,733,735,3243
3585,1,19000000,369000,user_38,734,739,
3623,24,5000001,0,user_17,735,739,2694
3668,47,4999999,0,user_10,736,739,2694
3513,49,4500000,0,user_38,733,739,
3514,60,1900000,0,user_38,733,739,
3584,67,1500000,0,user_38,734,739,
3622,72,1499999,0,user_17,735,739,3135
3665,70,1499999,0,user_7,736,739,3135
3581,86,1000000,0,user_38,734,739,
3652,9,370000,769000,user_43,735,736,
3582,10,220000,0,user_38,734,736,
3649,11,120000,0,user_41,735,736,
3583,12,110000,0,user_38,734,736,
3512,13,85000,108000,user_38,733,736,
3529,14,77000,0,user_49,733,736,
3508,0,43000000,0,user_35,733,737,
3299,1,27000000,0,user_23,730,737,
3687,2,27000000,0,user_21,736,737,
3565,3,6300000,231000,user_21,734,737,
3578,4,6300000,12800,user_33,734,737,
3496,5,6100000,7190000,user_25,733,737,
3691,6,6100000,0,user_25,736,737,
3390,7,5000001,0,user_3,732,737,2694
3391,8,5000001,0,user_3,732,737,2694
3278,9,5000001,0,user_8,730,737,2694
3287,10,5000001,0,user_12,730,737,2694
3334,11,5000001,0,user_8,731,737,2694
3336,12,5000001,0,user_10,731,737,2694
3337,13,5000001,0,user_10,731,737,2694
3344,14,5000001,0,user_18,731,737,2694
3400,15,5000001,0,user_13,732,737,2694
3546,16,5000001,0,user_0,734,737,2694
3401,17,5000001,0,user_14,732,737,2694
3402,18,5000001,0,user_14,732,737,2694
3547,19,5000001,0,user_2,734,737,2694
3558,20,5000001,0,user_15,734,737,2694
3617,21,5000001,0,user_15,735,737,2694
3308,22,5000000,0,user_34,730,737,
3393,23,4999999,0,user_5,732,737,2694
3474,24,4999999,0,user_2,733,737,2694
3396,25,4999999,0,user_8,732,737,2694
3399,26,4999999,0,user_12,732,737,2694
3477,27,4999999,0,user_4,733,737,2694
3612,28,4999999,0,user_9,735,737,2694
3659,29,4999999,0,user_0,736,737,2694
3683,30,4999999,0,user_15,736,737,2694
3148,31,4500000,0,user_44,727,737,
3572,32,4500000,0,user_30,734,737,
3429,33,3600000,0,user_35,732,737,
3577,34,3600000,0,user_33,734,737,
3635,35,3600000,350000,user_31,735,737,
3188,36,3500000,0,user_26,728,737,
3704,37,3500000,0,user_35,736,737,
3506,38,3200000,0,user_33,733,737,
3575,39,2600000,0,user_32,734,737,
3700,40,2600000,64600,user_33,736,737,
3293,41,2300001,0,user_17,730,737,2946
3351,42,2300000,181000,user_29,731,737,
3568,43,2300000,0,user_24,734,737,
3345,44,2299999,0,user_19,731,737,2946
3294,45,2299999,0,user_17,730,737,2946
3636,46,2100000,0,user_31,735,737,
3302,47,2000000,0,user_28,730,737,
3643,48,2000000,0,user_35,735,737,
3194,49,1900000,0,user_34,728,737,
3322,50,1600000,0,user_44,730,737,
3395,51,1500001,0,user_7,732,737,3135
3475,52,1500001,0,user_3,733,737,3135
3486,53,1500001,0,user_13,733,737,3135
3602,54,1500001,0,user_0,735,737,3135
3722,55,1500001,0,user_1,737,737,3135
3628,56,1500000,0,user_24,735,737,
3392,57,1499999,0,user_4,732,737,3135
3717,58,1499999,0,user_0,737,737,3135
3719,59,1499999,0,user_1,737,737,3135
3370,60,1400000,0,user_46,731,737,
3272,61,1400000,18600,user_48,729,737,
3497,62,1400000,0,user_25,733,737,
3629,63,1400000,0,user_25,735,737,
3639,64,1200000,0,user_31,735,737,
3309,65,1100000,0,user_34,730,737,
3323,66,1000000,0,user_44,730,737,
3574,67,1000000,0,user_31,734,737,
3644,68,1000000,33100,user_37,735,737,
3431,69,970000,0,user_37,732,737,
3573,70,660000,0,user_30,734,737,
3152,71,650000,8520,user_48,727,737,
3354,72,630000,0,user_32,731,737,
3209,73,600000,0,user_48,728,737,
3688,74,600000,0,user_21,736,737,
3703,75,600000,0,user_35,736,737,
3128,76,530000,0,user_26,727,737,
3348,77,530000,285000,user_26,731,737,
3406,78,420001,0,user_15,732,737,3068
3488,79,420001,0,user_15,733,737,3068
3566,80,420000,0,user_21,734,737,
3594,81,420000,0,user_47,734,737,
3701,82,420000,36800,user_33,736,737,
3397,83,419999,0,user_9,732,737,3068
3403,84,419999,0,user_15,732,737,3068
3404,85,419999,0,user_15,732,737,3068
3246,86,360000,0,user_34,729,737,
3503,87,360000,12300,user_30,733,737,
3630,88,340000,0,user_25,735,737,
3640,89,340000,0,user_33,735,737,
3316,90,310000,0,user_41,730,737,
3240,91,260000,0,user_26,729,737,
3082,92,240000,0,user_48,726,737,
3412,93,240000,0,user_22,732,737,
3235,94,220001,0,user_19,729,737,2697
3341,95,220001,0,user_16,731,737,2697
3325,96,220000,0,user_46,730,737,
3119,97,219999,0,user_16,727,737,2697
3121,98,219999,0,user_19,727,737,2697
3233,99,219999,0,user_16,729,737,2697
3292,0,219999,0,user_16,730,738,2697
3296,1,219999,0,user_19,730,738,2697
3298,2,160000,0,user_22,730,738,
3273,3,160000,0,user_49,729,738,
3253,4,100000,0,user_38,729,738,
3339,5,86999,0,user_12,731,738,3011
3241,6,85000,0,user_26,729,738,
3347,7,83000,0,user_26,731,738,
3279,8,77001,0,user_8,730,738,3243
3290,9,76999,0,user_14,730,738,3243
3352,10,70000,0,user_29,731,738,
3416,0,43000000,0,user_26,732,739,
3585,1,19000000,369000,user_38,734,739,
3815,2,19000000,0,user_31,738,739,
3494,3,6300000,0,user_23,733,739,
3769,4,6100001,0,user_2,738,739,3496
3436,5,6100000,0,user_44,732,739,
3484,6,5000001,0,user_12,733,739,2694
3343,7,5000001,0,user_17,731,739,2694
3481,8,5000001,0,user_10,733,739,2694
3554,9,5000001,0,user_11,734,739,2694
3616,10,5000001,0,user_13,735,739,2694
3614,11,5000001,0,user_12,735,739,2694
3660,12,5000001,0,user_4,736,739,2694
3662,13,5000001,0,user_4,736,739,2694
3618,14,5000001,0,user_16,735,739,2694
3619,15,5000001,0,user_16,735,739,2694
3621,16,5000001,0,user_16,735,739,2694
3663,17,5000001,0,user_5,736,739,2694
3613,18,5000001,0,user_10,735,739,2694
3671,19,5000001,0,user_11,736,739,2694
3677,20,5000001,0,user_13,736,739,2694
3723,21,5000001,0,user_3,737,739,2694
3724,22,5000001,0,user_5,737,739,2694
3725,23,5000001,0,user_5,737,739,2694
3623,24,5000001,0,user_17,735,739,2694
3743,25,5000000,0,user_21,737,739,
3548,26,4999999,0,user_3,734,739,2694
3479,27,4999999,0,user_8,733,739,2694
3485,28,4999999,0,user_12,733,739,2694
3549,29,4999999,0,user_4,734,739,2694
3480,30,4999999,0,user_10,733,739,2694
3552,31,4999999,0,user_7,734,739,2694
3491,32,4999999,0,user_18,733,739,2694
3555,33,4999999,0,user_13,734,739,2694
3556,34,4999999,0,user_13,734,739,2694
3553,35,4999999,0,user_8,734,739,2694
3606,36,4999999,0,user_5,735,739,2694
3607,37,4999999,0,user_6,735,739,2694
3615,38,4999999,0,user_12,735,739,2694
3661,39,4999999,0,user_4,736,739,2694
3620,40,4999999,0,user_16,735,739,2694
3625,41,4999999,0,user_19,735,739,2694
3664,42,4999999,0,user_6,736,739,2694
3669,43,4999999,0,user_11,736,739,2694
3670,44,4999999,0,user_11,736,739,2694
3673,45,4999999,0,user_13,736,739,2694
3676,46,4999999,0,user_13,736,739,2694
3668,47,4999999,0,user_10,736,739,2694
3726,48,4999999,0,user_7,737,739,2694
3513,49,4500000,0,user_38,733,739,
3437,50,4200000,0,user_44,732,739,
3356,51,3600000,0,user_34,731,739,
3758,52,3500000,5630,user_37,737,739,
3501,53,3500000,0,user_29,733,739,
3367,54,2600000,0,user_43,731,739,
3365,55,2500000,0,user_43,731,739,
3817,56,2500000,0,user_31,738,739,
3634,57,2300000,13900,user_29,735,739,
3563,58,2100000,0,user_20,734,739,
3372,59,2000000,0,user_48,731,739,
3514,60,1900000,0,user_38,733,739,
3595,61,1800000,24700,user_48,734,739,
3493,62,1600000,35100,user_22,733,739,
3362,63,1600000,0,user_41,731,739,
3735,64,1500001,0,user_15,737,739,3135
3611,65,1500001,0,user_7,735,739,3135
3672,66,1500001,0,user_11,736,739,3135
3584,67,1500000,0,user_38,734,739,
3550,68,1499999,0,user_5,734,739,3135
3559,69,1499999,0,user_19,734,739,3135
3665,70,1499999,0,user_7,736,739,3135
3684,71,1499999,0,user_16,736,739,3135
3622,72,1499999,0,user_17,735,739,3135
3355,73,1400000,0,user_34,731,739,
3502,74,1300000,121000,user_29,733,739,
3525,75,1300000,0,user_44,733,739,
3567,76,1300000,0,user_23,734,739,
3410,77,1200000,0,user_20,732,739,
3754,78,1100000,0,user_31,737,739,
3435,79,1100000,0,user_41,732,739,
3648,80,1100000,0,user_40,735,739,
3561,81,1100000,0,user_20,734,739,
3327,82,1000000,0,user_49,730,739,
3413,83,1000000,215000,user_23,732,739,
3517,84,1000000,0,user_41,733,739,
3590,85,1000000,0,user_43,734,739,
3581,86,1000000,0,user_38,734,739,
3802,87,1000000,0,user_25,738,739,
3814,88,1000000,33300,user_30,738,739,
3821,89,1000000,0,user_35,738,739,
3746,90,970000,0,user_24,737,739,
3408,91,970000,0,user_20,732,739,
3692,92,970000,0,user_26,736,739,
3818,93,970000,3130,user_31,738,739,
3571,94,910000,0,user_28,734,739,
3753,95,870000,0,user_30,737,739,
3747,96,870000,0,user_24,737,739,
3587,97,670000,0,user_40,734,739,
3564,98,670000,36800,user_20,734,739,
3627,99,600000,0,user_22,735,739,
2651,0,5000000,0,user_0,740,740,
2652,1,970000,0,user_1,740,740,
2650,2,650000,0,user_0,740,740,
2706,0,43000001,0,user_0,741,741,2691
2691,1,43000000,16400,user_37,740,741,
2707,2,42999999,0,user_1,741,741,2691
2685,3,30000000,0,user_31,740,741,
2662,4,1100000,0,user_9,740,741,
2653,5,870000,0,user_2,740,741,
2677,6,310000,0,user_21,740,741,
2678,7,310000,0,user_21,740,741,
2690,8,170000,0,user_37,740,741,
2680,9,160000,0,user_24,740,741,
2703,10,120000,0,user_47,740,741,
2654,11,110000,0,user_2,740,741,
2708,0,43000001,0,user_2,741,743,2691
2722,1,43000001,0,user_15,741,743,2691
2788,2,43000000,0,user_25,742,743,
2764,3,42999999,0,user_0,742,743,2691
2776,4,42999999,0,user_15,742,743,2691
2781,5,5000000,0,user_21,742,743,
2785,6,5000000,0,user_24,742,743,
2741,7,4500000,0,user_31,741,743,
2756,8,4500000,0,user_47,741,743,
2820,9,2000001,0,user_0,743,743,2786
2667,10,2000000,11200,user_13,740,743,
2786,11,2000000,30200,user_24,742,743,
2656,12,1900000,5180,user_5,740,743,
2765,13,1600001,0,user_0,742,743,2745
2821,14,1600001,0,user_1,743,743,2745
2687,15,1600000,0,user_32,740,743,
2745,16,1600000,35600,user_35,741,743,
2774,17,1599999,0,user_9,742,743,2745
2747,18,1500000,0,user_37,741,743,
2793,19,1500000,0,user_30,742,743,
2812,20,1400000,0,user_47,742,743,
2811,21,1300000,15700,user_47,742,743,
2743,22,1100000,0,user_33,741,743,
2658,23,970000,0,user_6,740,743,
2664,24,910000,0,user_11,740,743,
2657,25,530000,0,user_6,740,743,
2660,26,460000,0,user_7,740,743,
2783,27,460000,15100,user_21,742,743,
2794,28,460000,0,user_31,742,743,
2686,29,260000,0,user_32,740,743,
2688,30,260000,0,user_32,740,743,
2795,31,260000,0,user_31,742,743,
2800,32,260000,0,user_35,742,743,
2655,33,220000,0,user_3,740,743,
2740,34,220000,71800,user_30,741,743,
2787,35,220000,0,user_24,742,743,
2799,36,170000,0,user_35,742,743,
2744,37,160000,30200,user_33,741,743,
2659,38,120000,0,user_6,740,743,
2731,39,120000,0,user_21,741,743,
2742,40,120000,0,user_32,741,743,
2666,41,110000,0,user_13,740,743,
2801,42,98000,0,user_37,742,743,
2782,43,87000,100000,user_21,742,743,
2730,44,85000,0,user_21,741,743,
2733,45,85000,0,user_25,741,743,
2784,46,80000,0,user_24,742,743,
2711,0,43000001,0,user_5,741,744,2691
2719,1,43000001,0,user_11,741,744,2691
2712,2,42999999,0,user_5,741,744,2691
2715,3,42999999,0,user_10,741,744,2691
2668,4,30000000,0,user_14,740,744,
2675,5,6300000,0,user_18,740,744,
2853,6,6100000,0,user_30,743,744,
2694,7,5000000,959000,user_40,740,744,
2673,8,5000000,0,user_17,740,744,
2867,9,5000000,0,user_47,743,744,
2771,10,4999999,0,user_6,742,744,2694
2704,11,4200000,0,user_48,740,744,
2796,12,2100000,0,user_32,742,744,
2727,13,2000001,0,user_19,741,744,2667
2770,14,2000001,0,user_6,742,744,2667
2709,15,1999999,0,user_5,741,744,2667
2710,16,1999999,0,user_5,741,744,2667
2766,17,1999999,0,user_3,742,744,2667
2723,18,1999999,0,user_16,741,744,2667
2716,19,1999999,0,user_10,741,744,2667
2717,20,1999999,0,user_10,741,744,2667
2713,21,1900001,0,user_7,741,744,2656
2718,22,1900001,0,user_11,741,744,2656
2720,23,1900001,0,user_13,741,744,2656
2679,24,1900000,0,user_22,740,744,
2669,25,1899999,0,user_16,740,744,2656
2735,26,1700000,100000,user_26,741,744,
2698,27,1500000,0,user_44,740,744,
2671,28,1500000,0,user_17,740,744,
2695,29,1500000,0,user_41,740,744,
2845,30,1500000,0,user_24,743,744,
2856,31,1300000,0,user_35,743,744,
2832,32,1299999,0,user_15,743,744,2811
2702,33,1200000,0,user_46,740,744,
2848,34,1200000,0,user_25,743,744,
2822,35,1000001,0,user_2,743,744,2734
2734,36,1000000,121000,user_26,741,744,
2714,37,660000,0,user_8,741,744,
2676,38,600000,6390,user_20,740,744,
2772,39,599999,0,user_7,742,744,2676
2674,40,460000,0,user_17,740,744,
2857,41,460000,0,user_35,743,744,
2749,42,420000,0,user_40,741,744,
2683,43,420000,0,user_28,740,744,
2696,44,420000,0,user_43,740,744,
2842,45,420000,0,user_21,743,744,
2684,46,370000,0,user_29,740,744,
2721,47,350000,0,user_14,741,744,
2663,48,340000,0,user_10,740,744,
2855,49,310000,0,user_35,743,744,
2670,50,260000,0,user_17,740,744,
2769,51,220001,0,user_5,742,744,2697
2697,52,220000,410000,user_44,740,744,
2854,53,220000,0,user_31,743,744,
2726,54,219999,0,user_19,741,744,2697
2701,55,170000,0,user_46,740,744,
2689,56,160000,0,user_34,740,744,
2852,57,160000,0,user_30,743,744,
2665,58,110000,0,user_12,740,744,
2846,59,98000,0,user_24,743,744,
2847,60,87000,0,user_25,743,744,
2899,61,84001,0,user_0,744,744,2797
2900,62,84001,0,user_1,744,744,2797
2797,63,84000,108000,user_32,742,744,
2767,64,83001,0,user_4,742,744,2661
2681,65,83000,0,user_26,740,744,
2661,66,83000,68100,user_8,740,744,
2768,67,82999,0,user_4,742,744,2661
2739,68,77000,17000,user_29,741,744,
2672,69,73000,0,user_17,740,744,
2827,0,42999999,0,user_10,743,746,2691
2798,1,30000000,0,user_34,742,746,
2728,2,27000000,0,user_20,741,746,
2732,5,19000000,0,user_23,741,746,
2789,7,5200000,0,user_26,742,746,
2979,8,5000001,0,user_2,745,746,2694
2902,11,4999999,0,user_3,744,746,2694
2844,13,3500000,0,user_22,743,746,
2851,18,2300000,0,user_29,743,746,
2828,22,2000001,0,user_10,743,746,2667
2805,25,1900000,0,user_41,742,746,
2724,27,1899999,0,user_17,741,746,2656
2903,30,1700001,0,user_3,744,746,2735
2904,31,1700001,0,user_4,744,746,2735
2907,32,1700001,0,user_4,744,746,2735
2908,33,1700001,0,user_4,744,746,2735
2840,34,1700001,0,user_19,743,746,2735
2912,35,1700001,0,user_5,744,746,2735
2837,36,1700001,0,user_18,743,746,2735
2918,37,1700001,0,user_11,744,746,2735
2920,38,1700001,0,user_13,744,746,2735
2905,39,1699999,0,user_4,744,746,2735
2911,40,1699999,0,user_5,744,746,2735
2913,41,1699999,0,user_5,744,746,2735
2914,42,1699999,0,user_6,744,746,2735
2915,43,1699999,0,user_7,744,746,2735
2835,44,1699999,0,user_18,743,746,2735
2754,45,1500000,0,user_43,741,746,
2826,51,1000001,0,user_8,743,746,2734
2831,52,1000001,0,user_12,743,746,2734
2777,53,1000001,0,user_16,742,746,2734
2778,54,1000001,0,user_16,742,746,2734
2779,56,999999,0,user_19,742,746,2734
2839,57,999999,0,user_19,743,746,2734
2910,58,999999,0,user_5,744,746,2734
2836,59,999999,0,user_18,743,746,2734
2859,60,870000,0,user_40,743,746,
2751,62,650000,0,user_41,741,746,
2692,63,630000,0,user_38,740,746,
2860,64,460000,0,user_40,743,746,
2729,65,420000,0,user_20,741,746,
2780,66,420000,0,user_20,742,746,
2807,67,350000,0,user_43,742,746,
3038,43,310001,0,builder_2,745,745,2757
2757,68,310000,35600,user_48,741,746,
2866,72,260000,0,user_46,743,746,
2843,73,240000,0,user_22,743,746,
2909,74,220001,0,user_5,744,746,2697
2738,76,220000,0,user_28,741,746,
2750,77,220000,0,user_41,741,746,
2809,79,170000,0,user_44,742,746,
2791,80,150000,0,user_28,742,746,
2755,81,120000,0,user_44,741,746,
2849,82,110000,0,user_26,743,746,
2752,83,110000,0,user_41,741,746,
2737,84,100000,0,user_28,741,746,
2838,86,87001,0,user_18,743,746,2782
2906,91,84001,0,user_4,744,746,2797
2753,97,77000,0,user_41,741,746,
2808,98,77000,0,user_43,742,746,
2850,60,70000,0,user_29,743,745,
2827,0,42999999,0,user_10,743,746,2691
2798,1,30000000,0,user_34,742,746,
2728,2,27000000,0,user_20,741,746,
3035,3,27000000,0,user_47,745,746,
2934,4,19000000,0,user_25,744,746,
2732,5,19000000,0,user_23,741,746,
2947,6,5200000,0,user_33,744,746,
2789,7,5200000,0,user_26,742,746,
2979,8,5000001,0,user_2,745,746,2694
2994,9,5000001,0,user_15,745,746,2694
2829,10,4999999,0,user_11,743,746,2694
2902,11,4999999,0,user_3,744,746,2694
2993,12,4999999,0,user_15,745,746,2694
2844,13,3500000,0,user_22,743,746,
3021,14,3500000,0,user_37,745,746,
2792,15,3200000,0,user_29,742,746,
2804,16,2600000,32900,user_40,742,746,
2995,17,2300001,0,user_15,745,746,2946
2851,18,2300000,0,user_29,743,746,
2946,19,2300000,510000,user_32,744,746,
2991,20,2299999,0,user_15,745,746,2946
2992,21,2299999,0,user_15,745,746,2946
2828,22,2000001,0,user_10,743,746,2667
3018,23,2000000,0,user_33,745,746,
3019,24,2000000,24700,user_35,745,746,
2805,25,1900000,0,user_41,742,746,
2725,26,1899999,0,user_18,741,746,2656
2724,27,1899999,0,user_17,741,746,2656
2825,28,1700001,0,user_6,743,746,2735
2830,29,1700001,0,user_11,743,746,2735
2903,30,1700001,0,user_3,744,746,2735
2904,31,1700001,0,user_4,744,746,2735
2907,32,1700001,0,user_4,744,746,2735
2908,33,1700001,0,user_4,744,746,2735
2840,34,1700001,0,user_19,743,746,2735
2912,35,1700001,0,user_5,744,746,2735
2837,36,1700001,0,user_18,743,746,2735
2918,37,1700001,0,user_11,744,746,2735
2920,38,1700001,0,user_13,744,746,2735
2905,39,1699999,0,user_4,744,746,2735
2911,40,1699999,0,user_5,744,746,2735
2913,41,1699999,0,user_5,744,746,2735
2914,42,1699999,0,user_6,744,746,2735
2915,43,1699999,0,user_7,744,746,2735
2835,44,1699999,0,user_18,743,746,2735
2754,45,1500000,0,user_43,741,746,
2945,46,1500000,0,user_32,744,746,
3007,47,1400000,35100,user_24,745,746,
2950,48,1200000,49100,user_35,744,746,
2823,49,1000001,0,user_3,743,746,2734
2824,50,1000001,0,user_4,743,746,2734
2826,51,1000001,0,user_8,743,746,2734
2831,52,1000001,0,user_12,743,746,2734
2777,53,1000001,0,user_16,742,746,2734
2778,54,1000001,0,user_16,742,746,2734
3009,55,1000000,0,user_24,745,746,
2779,56,999999,0,user_19,742,746,2734
2839,57,999999,0,user_19,743,746,2734
2910,58,999999,0,user_5,744,746,2734
