id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2836,59,999999,0,user_18,743,746,2734
2859,60,870000,0,user_40,743,746,
3008,61,660000,0,user_24,745,746,
2751,62,650000,0,user_41,741,746,
2692,63,630000,0,user_38,740,746,
2860,64,460000,0,user_40,743,746,
2729,65,420000,0,user_20,741,746,
2780,66,420000,0,user_20,742,746,
2807,67,350000,0,user_43,742,746,
2757,68,310000,35600,user_48,741,746,
3017,69,310000,0,user_31,745,746,
3016,70,300000,0,user_31,745,746,
2959,71,260000,0,user_47,744,746,
2866,72,260000,0,user_46,743,746,
2843,73,240000,0,user_22,743,746,
2909,74,220001,0,user_5,744,746,2697
3040,75,220001,0,user_1,746,746,2697
2738,76,220000,0,user_28,741,746,
2750,77,220000,0,user_41,741,746,
3010,78,220000,10700,user_25,745,746,
2809,79,170000,0,user_44,742,746,
2791,80,150000,0,user_28,742,746,
2755,81,120000,0,user_44,741,746,
2849,82,110000,0,user_26,743,746,
2752,83,110000,0,user_41,741,746,
2737,84,100000,0,user_28,741,746,
2922,85,87001,0,user_15,744,746,2782
2838,86,87001,0,user_18,743,746,2782
3011,87,87000,1100000,user_25,745,746,
2978,88,86999,0,user_0,745,746,2782
2949,89,85000,0,user_35,744,746,
2923,90,84001,0,user_15,744,746,2797
2906,91,84001,0,user_4,744,746,2797
2901,92,83999,0,user_2,744,746,2797
2916,93,83999,0,user_9,744,746,2797
3039,94,83999,0,user_0,746,746,2797
2775,95,82999,0,user_12,742,746,2661
2931,96,80000,1100000,user_21,744,746,
2753,97,77000,0,user_41,741,746,
2808,98,77000,0,user_43,742,746,
3005,99,77000,0,user_21,745,746,
3041,0,5000001,0,user_2,746,747,2694
3062,1,5000000,0,user_25,746,747,
3066,2,2300000,0,user_33,746,747,
2833,3,1899999,0,user_17,743,747,2656
2834,4,1899999,0,user_17,743,747,2656
2928,5,1700001,0,user_16,744,747,2735
2983,6,1700001,0,user_7,745,747,2735
2929,7,1700001,0,user_18,744,747,2735
2984,8,1700001,0,user_11,745,747,2735
2921,9,1699999,0,user_14,744,747,2735
2980,10,1699999,0,user_4,745,747,2735
2924,11,1699999,0,user_16,744,747,2735
2926,12,1699999,0,user_16,744,747,2735
2927,13,1699999,0,user_16,744,747,2735
2982,14,1699999,0,user_5,745,747,2735
2917,15,1699999,0,user_10,744,747,2735
2985,16,1699999,0,user_11,745,747,2735
2986,17,1699999,0,user_11,745,747,2735
2989,18,1699999,0,user_13,745,747,2735
2935,19,910000,0,user_26,744,747,
2861,20,870000,30200,user_41,743,747,
2813,21,460000,0,user_49,742,747,
2863,22,260000,0,user_43,743,747,
2981,23,220001,0,user_4,745,747,2697
2919,24,219999,0,user_12,744,747,2697
3065,25,190000,0,user_31,746,747,
2943,26,170000,6390,user_29,744,747,
2802,27,170000,0,user_38,742,747,
2841,28,150000,10700,user_20,743,747,
2944,29,120000,0,user_29,744,747,
2758,30,100000,0,user_49,741,747,
2958,31,98000,0,user_46,744,747,
2925,32,84001,0,user_16,744,747,2797
3107,33,79999,0,user_1,747,747,2931
3127,0,27000000,0,user_25,747,748,
3138,1,6100000,0,user_33,747,748,
3167,2,4999999,0,user_1,748,748,2694
2988,3,1700001,0,user_12,745,748,2735
3002,4,1700001,0,user_18,745,748,2735
2987,5,1699999,0,user_12,745,748,2735
2990,6,1699999,0,user_14,745,748,2735
3135,7,1500000,17700000,user_31,747,748,
3137,8,1100000,0,user_33,747,748,
3003,9,999999,0,user_18,745,748,2734
3134,10,650000,0,user_31,747,748,
3124,11,630000,0,user_21,747,748,
3015,12,240000,0,user_29,745,748,
3042,13,219999,0,user_3,746,748,2697
3108,14,219999,0,user_2,747,748,2697
3133,15,150000,0,user_30,747,748,
3132,16,98000,0,user_30,747,748,
3051,17,80001,0,user_11,746,748,2931
3043,18,79999,0,user_4,746,748,2931
3044,19,79999,0,user_7,746,748,2931
3071,0,27000000,322000,user_37,746,749,
3063,1,6100000,24700,user_26,746,749,
3195,2,5000000,0,user_35,748,749,
3081,3,3600000,594000,user_47,746,749,
3125,4,3600000,0,user_24,747,749,
2868,5,3500000,0,user_48,743,749,
2961,6,2600000,0,user_48,744,749,
3142,7,2500000,0,user_37,747,749,
3048,8,2300001,0,user_9,746,749,2946
3181,9,2300001,0,user_15,748,749,2946
3168,10,2299999,0,user_2,748,749,2946
3180,11,2299999,0,user_15,748,749,2946
3186,12,2100000,0,user_24,748,749,
3126,13,1800000,0,user_24,747,749,
2996,14,1699999,0,user_16,745,749,2735
2998,15,1699999,0,user_16,745,749,2735
2999,16,1699999,0,user_16,745,749,2735
3000,17,1699999,0,user_16,745,749,2735
3004,18,1699999,0,user_19,745,749,2735
3058,19,1699999,0,user_19,746,749,2735
2957,20,1500000,15700,user_44,744,749,
3060,21,1500000,0,user_24,746,749,
3151,22,1500000,0,user_47,747,749,
3072,23,1400000,0,user_37,746,749,
2948,24,1200000,0,user_34,744,749,
2956,25,1000000,11200,user_44,744,749,
3013,26,1000000,0,user_26,745,749,
3054,27,999999,0,user_16,746,749,2734
3047,28,999999,0,user_9,746,749,2734
3049,29,999999,0,user_9,746,749,2734
3053,30,999999,0,user_15,746,749,2734
3115,31,999999,0,user_9,747,749,2734
2960,32,670000,0,user_48,744,749,
3036,33,660000,0,user_48,745,749,
3190,34,660000,0,user_30,748,749,
3069,35,630000,0,user_35,746,749,
3136,36,530000,296000,user_32,747,749,
3187,37,530000,0,user_24,748,749,
3191,38,460000,10700,user_31,748,749,
3068,39,420000,769000,user_35,746,749,
3220,40,419999,0,user_1,749,749,3068
3197,41,300000,0,user_37,748,749,
3111,42,220001,0,user_4,747,749,2697
3112,43,220001,0,user_5,747,749,2697
3109,44,219999,0,user_3,747,749,2697
3045,45,219999,0,user_8,746,749,2697
3110,46,219999,0,user_4,747,749,2697
3113,47,219999,0,user_7,747,749,2697
3080,48,150000,0,user_46,746,749,
2962,49,120000,0,user_48,744,749,
3012,50,120000,0,user_26,745,749,
3061,51,110000,0,user_24,746,749,
3070,52,85000,5180,user_37,746,749,
2997,53,84001,0,user_16,745,749,2797
3173,54,84001,0,user_9,748,749,2797
3050,55,83999,0,user_9,746,749,2797
3046,56,80001,0,user_8,746,749,2931
3219,57,80001,0,user_0,749,749,2931
3052,58,79999,0,user_14,746,749,2931
3064,59,73000,0,user_26,746,749,
3239,0,2300000,0,user_25,749,750,
3252,1,2100000,369000,user_37,749,750,
3271,2,1100000,31700,user_47,749,750,
3244,3,1000000,0,user_30,749,750,
3248,4,530000,0,user_35,749,750,
3274,5,420001,0,user_0,750,750,3068
3226,6,419999,0,user_9,749,750,3068
3275,7,419999,0,user_1,750,750,3068
3247,8,340000,0,user_35,749,750,
3237,9,87000,10700,user_21,749,750,
3227,10,86999,0,user_9,749,750,3011
3192,0,5200000,0,user_32,748,751,
3280,1,5000001,0,user_9,750,751,2694
3297,2,5000000,0,user_21,750,751,
3330,3,4999999,0,user_1,751,751,2694
3311,4,2500000,0,user_37,750,751,
3304,5,2400000,0,user_31,750,751,
3300,6,1600000,75000,user_24,750,751,
3193,7,1400000,0,user_32,748,751,
3310,8,1400000,0,user_35,750,751,
3326,9,1100000,0,user_47,750,751,
3305,10,630000,0,user_31,750,751,
3307,11,420000,0,user_33,750,751,
3291,12,419999,0,user_15,750,751,3068
3245,13,170000,0,user_32,749,751,
3303,14,110000,0,user_30,750,751,
3328,15,86999,0,user_0,751,751,3011
3329,16,86999,0,user_1,751,751,3011
3256,0,43000000,0,user_40,749,753,
3464,1,30000001,0,builder_2,752,752,2941
2941,1,30000000,68100,user_28,744,753,
2955,3,6100000,0,user_43,744,753,
3333,7,5000001,0,user_7,751,753,2694
3338,8,5000001,0,user_11,751,753,2694
3388,9,5000001,0,user_2,752,753,2694
3465,7,3500001,0,builder_2,752,752,2869
2869,18,3500000,16400,user_49,743,753,
3264,19,3500000,0,user_41,749,753,
3295,32,2300001,0,user_18,750,753,2946
3258,33,2300000,0,user_40,749,753,
3234,45,2299999,0,user_17,749,753,2946
3281,46,2299999,0,user_10,750,753,2946
3466,14,2100001,0,builder_2,752,752,3145
3145,48,2100000,128000,user_40,747,753,
3033,47,2100000,0,user_43,745,753,
3467,17,2000001,0,builder_2,752,752,3006
3006,49,2000000,5640,user_23,745,753,
3262,51,2000000,0,user_41,749,753,
2870,52,1800000,0,user_49,743,753,
3468,21,1600001,0,builder_2,752,752,3198
3198,55,1600000,15700,user_38,748,753,
3029,54,1600000,0,user_41,745,753,
3028,60,1500000,0,user_40,745,753,
3001,63,1000001,0,user_17,745,753,2734
3032,64,1000000,0,user_43,745,753,
3200,67,970000,0,user_40,748,753,
3022,74,470000,0,user_38,745,753,
3469,29,350001,0,builder_2,752,752,2858
2858,78,350000,84800,user_38,743,753,
3470,31,310001,0,builder_2,752,752,2932
2932,80,310000,7840,user_23,744,753,
3255,81,310000,0,user_40,749,753,
2953,82,300000,0,user_40,744,753,
3037,83,260000,0,user_49,745,753,
3315,84,260000,0,user_40,750,753,
3263,97,160000,15700,user_41,749,753,
3471,38,159999,0,builder_2,752,752,3263
3472,39,79001,0,builder_2,752,752,3261
3261,40,79000,84800,user_41,749,752,
2942,94,160000,0,user_28,744,753,
3031,95,160000,0,user_43,745,753,
3034,96,160000,0,user_43,745,753,
3266,98,160000,0,user_43,749,753,
2963,99,150000,0,user_49,744,753,
3260,46,150000,0,user_41,749,752,
2930,47,130000,0,user_20,744,752,
2952,48,130000,0,user_40,744,752,
3210,49,120000,0,user_49,748,752,
3238,50,110000,0,user_23,749,752,
3014,51,100000,0,user_28,745,752,
3332,52,87001,0,user_6,751,752,3011
3259,53,85000,0,user_40,749,752,
3314,54,82000,0,user_40,750,752,
3257,55,79000,0,user_40,749,752,
3236,56,70000,0,user_20,749,752,
3256,0,43000000,0,user_40,749,753,
2941,1,30000000,68100,user_28,744,753,
3422,2,19000000,0,user_30,752,753,
2955,3,6100000,0,user_43,744,753,
3055,4,5000001,0,user_17,746,753,2694
3224,5,5000001,0,user_7,749,753,2694
3331,6,5000001,0,user_2,751,753,2694
3333,7,5000001,0,user_7,751,753,2694
3338,8,5000001,0,user_11,751,753,2694
3388,9,5000001,0,user_2,752,753,2694
3473,10,5000001,0,user_1,753,753,2694
3170,11,4999999,0,user_4,748,753,2694
3117,12,4999999,0,user_10,747,753,2694
3076,13,4500000,0,user_41,746,753,
3428,14,4500000,0,user_31,752,753,
3189,15,4200000,0,user_29,748,753,
3202,16,4200000,0,user_43,748,753,
3184,17,3600000,0,user_23,748,753,
2869,18,3500000,16400,user_49,743,753,
3264,19,3500000,0,user_41,749,753,
3208,20,2600000,0,user_46,748,753,
3130,21,2400000,0,user_29,747,753,
3169,22,2300001,0,user_3,748,753,2946
3171,23,2300001,0,user_7,748,753,2946
3172,24,2300001,0,user_7,748,753,2946
3175,25,2300001,0,user_11,748,753,2946
3229,26,2300001,0,user_12,749,753,2946
3183,27,2300001,0,user_18,748,753,2946
3283,28,2300001,0,user_11,750,753,2946
3284,29,2300001,0,user_11,750,753,2946
3286,30,2300001,0,user_11,750,753,2946
3289,31,2300001,0,user_13,750,753,2946
3295,32,2300001,0,user_18,750,753,2946
3258,33,2300000,0,user_40,749,753,
3118,34,2299999,0,user_12,747,753,2946
3176,35,2299999,0,user_13,748,753,2946
3177,36,2299999,0,user_13,748,753,2946
3178,37,2299999,0,user_14,748,753,2946
3222,38,2299999,0,user_7,749,753,2946
3223,39,2299999,0,user_7,749,753,2946
3230,40,2299999,0,user_13,749,753,2946
3225,41,2299999,0,user_8,749,753,2946
3232,42,2299999,0,user_14,749,753,2946
3277,43,2299999,0,user_7,750,753,2946
3288,44,2299999,0,user_13,750,753,2946
3234,45,2299999,0,user_17,749,753,2946
3281,46,2299999,0,user_10,750,753,2946
3033,47,2100000,0,user_43,745,753,
3145,48,2100000,128000,user_40,747,753,
3006,49,2000000,5640,user_23,745,753,
3059,50,2000000,11200,user_20,746,753,
3262,51,2000000,0,user_41,749,753,
2870,52,1800000,0,user_49,743,753,
3206,53,1700000,0,user_46,748,753,
3029,54,1600000,0,user_41,745,753,
3198,55,1600000,15700,user_38,748,753,
3221,56,1500001,0,user_4,749,753,3135
3231,57,1500001,0,user_13,749,753,3135
3282,58,1500001,0,user_11,750,753,3135
3285,59,1500001,0,user_11,750,753,3135
3028,60,1500000,0,user_40,745,753,
3387,61,1499999,0,user_0,752,753,3135
3358,62,1400000,0,user_37,751,753,
3001,63,1000001,0,user_17,745,753,2734
3032,64,1000000,0,user_43,745,753,
3371,65,1000000,0,user_47,751,753,
3424,66,1000000,0,user_30,752,753,
3200,67,970000,0,user_40,748,753,
3150,68,910000,0,user_46,747,753,
3073,69,910000,67500,user_38,746,753,
3083,70,910000,0,user_49,746,753,
3201,71,660000,0,user_41,748,753,
3131,72,630000,0,user_29,747,753,
3084,73,530000,0,user_49,746,753,
3022,74,470000,0,user_38,745,753,
3335,75,419999,0,user_9,751,753,3068
3340,76,419999,0,user_15,751,753,3068
3207,77,370000,23500,user_46,748,753,
2858,78,350000,84800,user_38,743,753,
3129,79,320000,0,user_28,747,753,
2932,80,310000,7840,user_23,744,753,
3255,81,310000,0,user_40,749,753,
2953,82,300000,0,user_40,744,753,
3037,83,260000,0,user_49,745,753,
3315,84,260000,0,user_40,750,753,
3123,85,240000,84800,user_20,747,753,
3114,86,220001,0,user_8,747,753,2697
3116,87,220001,0,user_10,747,753,2697
3057,88,220001,0,user_18,746,753,2697
3120,89,220001,0,user_18,747,753,2697
3078,90,220000,0,user_43,746,753,
3306,91,220000,0,user_32,750,753,
3357,92,220000,0,user_37,751,753,
3415,93,190000,0,user_25,752,753,
2942,94,160000,0,user_28,744,753,
3031,95,160000,0,user_43,745,753,
3034,96,160000,0,user_43,745,753,
3263,97,160000,15700,user_41,749,753,
3266,98,160000,0,user_43,749,753,
2963,99,150000,0,user_49,744,753,
3085,0,150000,0,user_49,746,754,
3086,1,130000,0,user_49,746,754,
3146,2,120000,0,user_41,747,754,
3153,3,100000,0,user_49,747,754,
3087,4,83000,13900,user_49,746,754,
3056,5,80001,0,user_18,746,754,2931
3143,6,70000,15700,user_38,747,754,
3494,3,6300000,0,user_23,753,759,
3401,17,5000001,0,user_14,752,757,2694
3402,18,5000001,0,user_14,752,757,2694
3547,19,5000001,0,user_2,754,757,2694
3613,18,5000001,0,user_10,755,759,2694
3396,25,4999999,0,user_8,752,757,2694
3399,26,4999999,0,user_12,752,757,2694
3477,27,4999999,0,user_4,753,757,2694
3552,31,4999999,0,user_7,754,759,2694
3148,31,4500000,0,user_44,747,757,
3563,58,2100000,0,user_20,754,759,
3475,52,1500001,0,user_3,753,757,3135
3486,53,1500001,0,user_13,753,757,3135
3611,65,1500001,0,user_7,755,759,3135
3567,76,1300000,0,user_23,754,759,
3561,81,1100000,0,user_20,754,759,
3517,84,1000000,0,user_41,753,759,
3590,85,1000000,0,user_43,754,759,
3571,94,910000,0,user_28,754,759,
3564,98,670000,36800,user_20,754,759,
3152,71,650000,8520,user_48,747,757,
3128,76,530000,0,user_26,747,757,
3432,22,460000,100000,user_38,752,755,
3500,23,260000,0,user_28,753,755,
3082,92,240000,0,user_48,746,757,
3412,93,240000,0,user_22,752,757,
3119,97,219999,0,user_16,747,757,2697
3121,98,219999,0,user_19,747,757,2697
3067,28,170000,0,user_34,746,755,
3562,29,170000,0,user_20,754,755,
3588,30,170000,12300,user_41,754,755,
3373,31,150000,0,user_49,751,755,
3560,32,150000,0,user_20,754,755,
3359,33,110000,0,user_38,751,755,
3482,34,87001,0,user_11,753,755,3011
3551,35,87001,0,user_7,754,755,3011
3495,36,83000,0,user_23,753,755,
3122,37,79999,0,user_19,747,755,2931
3490,38,77001,0,user_17,753,755,3243
3476,39,77001,0,user_3,753,755,3243
3585,1,19000000,369000,user_38,754,759,
3623,24,5000001,0,user_17,755,759,2694
3668,47,4999999,0,user_10,756,759,2694
3513,49,4500000,0,user_38,753,759,
3514,60,1900000,0,user_38,753,759,
3584,67,1500000,0,user_38,754,759,
3622,72,1499999,0,user_17,755,759,3135
3665,70,1499999,0,user_7,756,759,3135
3581,86,1000000,0,user_38,754,759,
3652,9,370000,769000,user_43,755,756,
3582,10,220000,0,user_38,754,756,
3649,11,120000,0,user_41,755,756,
3583,12,110000,0,user_38,754,756,
3512,13,85000,108000,user_38,753,756,
3529,14,77000,0,user_49,753,756,
3508,0,43000000,0,user_35,753,757,
3299,1,27000000,0,user_23,750,757,
3687,2,27000000,0,user_21,756,757,
3565,3,6300000,231000,user_21,754,757,
3578,4,6300000,12800,user_33,754,757,
3496,5,6100000,7190000,user_25,753,757,
3691,6,6100000,0,user_25,756,757,
3390,7,5000001,0,user_3,752,757,2694
3391,8,5000001,0,user_3,752,757,2694
3278,9,5000001,0,user_8,750,757,2694
3287,10,5000001,0,user_12,750,757,2694
3334,11,5000001,0,user_8,751,757,2694
3336,12,5000001,0,user_10,751,757,2694
3337,13,5000001,0,user_10,751,757,2694
3344,14,5000001,0,user_18,751,757,2694
3400,15,5000001,0,user_13,752,757,2694
3546,16,5000001,0,user_0,754,757,2694
3401,17,5000001,0,user_14,752,757,2694
3402,18,5000001,0,user_14,752,757,2694
3547,19,5000001,0,user_2,754,757,2694
3558,20,5000001,0,user_15,754,757,2694
3617,21,5000001,0,user_15,755,757,2694
3308,22,5000000,0,user_34,750,757,
3393,23,4999999,0,user_5,752,757,2694
3474,24,4999999,0,user_2,753,757,2694
3396,25,4999999,0,user_8,752,757,2694
3399,26,4999999,0,user_12,752,757,2694
3477,27,4999999,0,user_4,753,757,2694
3612,28,4999999,0,user_9,755,757,2694
3659,29,4999999,0,user_0,756,757,2694
3683,30,4999999,0,user_15,756,757,2694
3148,31,4500000,0,user_44,747,757,
3572,32,4500000,0,user_30,754,757,
3429,33,3600000,0,user_35,752,757,
3577,34,3600000,0,user_33,754,757,
3635,35,3600000,350000,user_31,755,757,
3188,36,3500000,0,user_26,748,757,
3704,37,3500000,0,user_35,756,757,
3506,38,3200000,0,user_33,753,757,
3575,39,2600000,0,user_32,754,757,
3700,40,2600000,64600,user_33,756,757,
3293,41,2300001,0,user_17,750,757,2946
3351,42,2300000,181000,user_29,751,757,
3568,43,2300000,0,user_24,754,757,
3345,44,2299999,0,user_19,751,757,2946
3294,45,2299999,0,user_17,750,757,2946
3636,46,2100000,0,user_31,755,757,
3302,47,2000000,0,user_28,750,757,
3643,48,2000000,0,user_35,755,757,
3194,49,1900000,0,user_34,748,757,
3322,50,1600000,0,user_44,750,757,
3395,51,1500001,0,user_7,752,757,3135
3475,52,1500001,0,user_3,753,757,3135
3486,53,1500001,0,user_13,753,757,3135
3602,54,1500001,0,user_0,755,757,3135
3722,55,1500001,0,user_1,757,757,3135
3628,56,1500000,0,user_24,755,757,
3392,57,1499999,0,user_4,752,757,3135
3717,58,1499999,0,user_0,757,757,3135
3719,59,1499999,0,user_1,757,757,3135
3370,60,1400000,0,user_46,751,757,
3272,61,1400000,18600,user_48,749,757,
3497,62,1400000,0,user_25,753,757,
3629,63,1400000,0,user_25,755,757,
3639,64,1200000,0,user_31,755,757,
3309,65,1100000,0,user_34,750,757,
3323,66,1000000,0,user_44,750,757,
3574,67,1000000,0,user_31,754,757,
3644,68,1000000,33100,user_37,755,757,
3431,69,970000,0,user_37,752,757,
3573,70,660000,0,user_30,754,757,
3152,71,650000,8520,user_48,747,757,
3354,72,630000,0,user_32,751,757,
3209,73,600000,0,user_48,748,757,
3688,74,600000,0,user_21,756,757,
3703,75,600000,0,user_35,756,757,
3128,76,530000,0,user_26,747,757,
3348,77,530000,285000,user_26,751,757,
3406,78,420001,0,user_15,752,757,3068
3488,79,420001,0,user_15,753,757,3068
3566,80,420000,0,user_21,754,757,
3594,81,420000,0,user_47,754,757,
3701,82,420000,36800,user_33,756,757,
3397,83,419999,0,user_9,752,757,3068
3403,84,419999,0,user_15,752,757,3068
3404,85,419999,0,user_15,752,757,3068
3246,86,360000,0,user_34,749,757,
3503,87,360000,12300,user_30,753,757,
3630,88,340000,0,user_25,755,757,
3640,89,340000,0,user_33,755,757,
3316,90,310000,0,user_41,750,757,
3240,91,260000,0,user_26,749,757,
3082,92,240000,0,user_48,746,757,
3412,93,240000,0,user_22,752,757,
3235,94,220001,0,user_19,749,757,2697
3341,95,220001,0,user_16,751,757,2697
3325,96,220000,0,user_46,750,757,
3119,97,219999,0,user_16,747,757,2697
3121,98,219999,0,user_19,747,757,2697
3233,99,219999,0,user_16,749,757,2697
3292,0,219999,0,user_16,750,758,2697
3296,1,219999,0,user_19,750,758,2697
3298,2,160000,0,user_22,750,758,
3273,3,160000,0,user_49,749,758,
3253,4,100000,0,user_38,749,758,
3339,5,86999,0,user_12,751,758,3011
3241,6,85000,0,user_26,749,758,
3347,7,83000,0,user_26,751,758,
3279,8,77001,0,user_8,750,758,3243
3290,9,76999,0,user_14,750,758,3243
3352,10,70000,0,user_29,751,758,
3416,0,43000000,0,user_26,752,759,
3585,1,19000000,369000,user_38,754,759,
3815,2,19000000,0,user_31,758,759,
3494,3,6300000,0,user_23,753,759,
3769,4,6100001,0,user_2,758,759,3496
3436,5,6100000,0,user_44,752,759,
3484,6,5000001,0,user_12,753,759,2694
3343,7,5000001,0,user_17,751,759,2694
3481,8,5000001,0,user_10,753,759,2694
3554,9,5000001,0,user_11,754,759,2694
3616,10,5000001,0,user_13,755,759,2694
3614,11,5000001,0,user_12,755,759,2694
3660,12,5000001,0,user_4,756,759,2694
3662,13,5000001,0,user_4,756,759,2694
3618,14,5000001,0,user_16,755,759,2694
3619,15,5000001,0,user_16,755,759,2694
3621,16,5000001,0,user_16,755,759,2694
3663,17,5000001,0,user_5,756,759,2694
3613,18,5000001,0,user_10,755,759,2694
3671,19,5000001,0,user_11,756,759,2694
3677,20,5000001,0,user_13,756,759,2694
3723,21,5000001,0,user_3,757,759,2694
3724,22,5000001,0,user_5,757,759,2694
3725,23,5000001,0,user_5,757,759,2694
3623,24,5000001,0,user_17,755,759,2694
3743,25,5000000,0,user_21,757,759,
3548,26,4999999,0,user_3,754,759,2694
3479,27,4999999,0,user_8,753,759,2694
3485,28,4999999,0,user_12,753,759,2694
3549,29,4999999,0,user_4,754,759,2694
3480,30,4999999,0,user_10,753,759,2694
3552,31,4999999,0,user_7,754,759,2694
3491,32,4999999,0,user_18,753,759,2694
3555,33,4999999,0,user_13,754,759,2694
3556,34,4999999,0,user_13,754,759,2694
3553,35,4999999,0,user_8,754,759,2694
3606,36,4999999,0,user_5,755,759,2694
3607,37,4999999,0,user_6,755,759,2694
3615,38,4999999,0,user_12,755,759,2694
3661,39,4999999,0,user_4,756,759,2694
3620,40,4999999,0,user_16,755,759,2694
3625,41,4999999,0,user_19,755,759,2694
3664,42,4999999,0,user_6,756,759,2694
3669,43,4999999,0,user_11,756,759,2694
3670,44,4999999,0,user_11,756,759,2694
3673,45,4999999,0,user_13,756,759,2694
3676,46,4999999,0,user_13,756,759,2694
3668,47,4999999,0,user_10,756,759,2694
3726,48,4999999,0,user_7,757,759,2694
3513,49,4500000,0,user_38,753,759,
3437,50,4200000,0,user_44,752,759,
3356,51,3600000,0,user_34,751,759,
3758,52,3500000,5630,user_37,757,759,
3501,53,3500000,0,user_29,753,759,
3367,54,2600000,0,user_43,751,759,
3365,55,2500000,0,user_43,751,759,
3817,56,2500000,0,user_31,758,759,
3634,57,2300000,13900,user_29,755,759,
3563,58,2100000,0,user_20,754,759,
3372,59,2000000,0,user_48,751,759,
3514,60,1900000,0,user_38,753,759,
3595,61,1800000,24700,user_48,754,759,
3493,62,1600000,35100,user_22,753,759,
3362,63,1600000,0,user_41,751,759,
3735,64,1500001,0,user_15,757,759,3135
3611,65,1500001,0,user_7,755,759,3135
3672,66,1500001,0,user_11,756,759,3135
3584,67,1500000,0,user_38,754,759,
3550,68,1499999,0,user_5,754,759,3135
3559,69,1499999,0,user_19,754,759,3135
3665,70,1499999,0,user_7,756,759,3135
3684,71,1499999,0,user_16,756,759,3135
3622,72,1499999,0,user_17,755,759,3135
3355,73,1400000,0,user_34,751,759,
3502,74,1300000,121000,user_29,753,759,
3525,75,1300000,0,user_44,753,759,
3567,76,1300000,0,user_23,754,759,
3410,77,1200000,0,user_20,752,759,
3754,78,1100000,0,user_31,757,759,
3435,79,1100000,0,user_41,752,759,
3648,80,1100000,0,user_40,755,759,
3561,81,1100000,0,user_20,754,759,
3327,82,1000000,0,user_49,750,759,
3413,83,1000000,215000,user_23,752,759,
3517,84,1000000,0,user_41,753,759,
3590,85,1000000,0,user_43,754,759,
3581,86,1000000,0,user_38,754,759,
3802,87,1000000,0,user_25,758,759,
3814,88,1000000,33300,user_30,758,759,
3821,89,1000000,0,user_35,758,759,
3746,90,970000,0,user_24,757,759,
3408,91,970000,0,user_20,752,759,
3692,92,970000,0,user_26,756,759,
3818,93,970000,3130,user_31,758,759,
3571,94,910000,0,user_28,754,759,
3753,95,870000,0,user_30,757,759,
3747,96,870000,0,user_24,757,759,
3587,97,670000,0,user_40,754,759,
3564,98,670000,36800,user_20,754,759,
3627,99,600000,0,user_22,755,759,
2651,0,5000000,0,user_0,760,760,
2652,1,970000,0,user_1,760,760,
2650,2,650000,0,user_0,760,760,
2706,0,43000001,0,user_0,761,761,2691
2691,1,43000000,16400,user_37,760,761,
2707,2,42999999,0,user_1,761,761,2691
2685,3,30000000,0,user_31,760,761,
2662,4,1100000,0,user_9,760,761,
2653,5,870000,0,user_2,760,761,
2677,6,310000,0,user_21,760,761,
2678,7,310000,0,user_21,760,761,
2690,8,170000,0,user_37,760,761,
2680,9,160000,0,user_24,760,761,
2703,10,120000,0,user_47,760,761,
2654,11,110000,0,user_2,760,761,
2708,0,43000001,0,user_2,761,763,2691
2722,1,43000001,0,user_15,761,763,2691
2788,2,43000000,0,user_25,762,763,
2764,3,42999999,0,user_0,762,763,2691
2776,4,42999999,0,user_15,762,763,2691
2781,5,5000000,0,user_21,762,763,
2785,6,5000000,0,user_24,762,763,
2741,7,4500000,0,user_31,761,763,
2756,8,4500000,0,user_47,761,763,
2820,9,2000001,0,user_0,763,763,2786
2667,10,2000000,11200,user_13,760,763,
2786,11,2000000,30200,user_24,762,763,
2656,12,1900000,5180,user_5,760,763,
2765,13,1600001,0,user_0,762,763,2745
2821,14,1600001,0,user_1,763,763,2745
2687,15,1600000,0,user_32,760,763,
2745,16,1600000,35600,user_35,761,763,
2774,17,1599999,0,user_9,762,763,2745
