id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2747,18,1500000,0,user_37,761,763,
2793,19,1500000,0,user_30,762,763,
2812,20,1400000,0,user_47,762,763,
2811,21,1300000,15700,user_47,762,763,
2743,22,1100000,0,user_33,761,763,
2658,23,970000,0,user_6,760,763,
2664,24,910000,0,user_11,760,763,
2657,25,530000,0,user_6,760,763,
2660,26,460000,0,user_7,760,763,
2783,27,460000,15100,user_21,762,763,
2794,28,460000,0,user_31,762,763,
2686,29,260000,0,user_32,760,763,
2688,30,260000,0,user_32,760,763,
2795,31,260000,0,user_31,762,763,
2800,32,260000,0,user_35,762,763,
2655,33,220000,0,user_3,760,763,
2740,34,220000,71800,user_30,761,763,
2787,35,220000,0,user_24,762,763,
2799,36,170000,0,user_35,762,763,
2744,37,160000,30200,user_33,761,763,
2659,38,120000,0,user_6,760,763,
2731,39,120000,0,user_21,761,763,
2742,40,120000,0,user_32,761,763,
2666,41,110000,0,user_13,760,763,
2801,42,98000,0,user_37,762,763,
2782,43,87000,100000,user_21,762,763,
2730,44,85000,0,user_21,761,763,
2733,45,85000,0,user_25,761,763,
2784,46,80000,0,user_24,762,763,
2711,0,43000001,0,user_5,761,764,2691
2719,1,43000001,0,user_11,761,764,2691
2712,2,42999999,0,user_5,761,764,2691
2715,3,42999999,0,user_10,761,764,2691
2668,4,30000000,0,user_14,760,764,
2675,5,6300000,0,user_18,760,764,
2853,6,6100000,0,user_30,763,764,
2694,7,5000000,959000,user_40,760,764,
2673,8,5000000,0,user_17,760,764,
2867,9,5000000,0,user_47,763,764,
2771,10,4999999,0,user_6,762,764,2694
2704,11,4200000,0,user_48,760,764,
2796,12,2100000,0,user_32,762,764,
2727,13,2000001,0,user_19,761,764,2667
2770,14,2000001,0,user_6,762,764,2667
2709,15,1999999,0,user_5,761,764,2667
2710,16,1999999,0,user_5,761,764,2667
2766,17,1999999,0,user_3,762,764,2667
2723,18,1999999,0,user_16,761,764,2667
2716,19,1999999,0,user_10,761,764,2667
2717,20,1999999,0,user_10,761,764,2667
2713,21,1900001,0,user_7,761,764,2656
2718,22,1900001,0,user_11,761,764,2656
2720,23,1900001,0,user_13,761,764,2656
2679,24,1900000,0,user_22,760,764,
2669,25,1899999,0,user_16,760,764,2656
2735,26,1700000,100000,user_26,761,764,
2698,27,1500000,0,user_44,760,764,
2671,28,1500000,0,user_17,760,764,
2695,29,1500000,0,user_41,760,764,
2845,30,1500000,0,user_24,763,764,
2856,31,1300000,0,user_35,763,764,
2832,32,1299999,0,user_15,763,764,2811
2702,33,1200000,0,user_46,760,764,
2848,34,1200000,0,user_25,763,764,
2822,35,1000001,0,user_2,763,764,2734
2734,36,1000000,121000,user_26,761,764,
2714,37,660000,0,user_8,761,764,
2676,38,600000,6390,user_20,760,764,
2772,39,599999,0,user_7,762,764,2676
2674,40,460000,0,user_17,760,764,
2857,41,460000,0,user_35,763,764,
2749,42,420000,0,user_40,761,764,
2683,43,420000,0,user_28,760,764,
2696,44,420000,0,user_43,760,764,
2842,45,420000,0,user_21,763,764,
2684,46,370000,0,user_29,760,764,
2721,47,350000,0,user_14,761,764,
2663,48,340000,0,user_10,760,764,
2855,49,310000,0,user_35,763,764,
2670,50,260000,0,user_17,760,764,
2769,51,220001,0,user_5,762,764,2697
2697,52,220000,410000,user_44,760,764,
2854,53,220000,0,user_31,763,764,
2726,54,219999,0,user_19,761,764,2697
2701,55,170000,0,user_46,760,764,
2689,56,160000,0,user_34,760,764,
2852,57,160000,0,user_30,763,764,
2665,58,110000,0,user_12,760,764,
2846,59,98000,0,user_24,763,764,
2847,60,87000,0,user_25,763,764,
2899,61,84001,0,user_0,764,764,2797
2900,62,84001,0,user_1,764,764,2797
2797,63,84000,108000,user_32,762,764,
2767,64,83001,0,user_4,762,764,2661
2681,65,83000,0,user_26,760,764,
2661,66,83000,68100,user_8,760,764,
2768,67,82999,0,user_4,762,764,2661
2739,68,77000,17000,user_29,761,764,
2672,69,73000,0,user_17,760,764,
2827,0,42999999,0,user_10,763,766,2691
2798,1,30000000,0,user_34,762,766,
2728,2,27000000,0,user_20,761,766,
2732,5,19000000,0,user_23,761,766,
2789,7,5200000,0,user_26,762,766,
2979,8,5000001,0,user_2,765,766,2694
2902,11,4999999,0,user_3,764,766,2694
2844,13,3500000,0,user_22,763,766,
2851,18,2300000,0,user_29,763,766,
2828,22,2000001,0,user_10,763,766,2667
2805,25,1900000,0,user_41,762,766,
2724,27,1899999,0,user_17,761,766,2656
2903,30,1700001,0,user_3,764,766,2735
2904,31,1700001,0,user_4,764,766,2735
2907,32,1700001,0,user_4,764,766,2735
2908,33,1700001,0,user_4,764,766,2735
2840,34,1700001,0,user_19,763,766,2735
2912,35,1700001,0,user_5,764,766,2735
2837,36,1700001,0,user_18,763,766,2735
2918,37,1700001,0,user_11,764,766,2735
2920,38,1700001,0,user_13,764,766,2735
2905,39,1699999,0,user_4,764,766,2735
2911,40,1699999,0,user_5,764,766,2735
2913,41,1699999,0,user_5,764,766,2735
2914,42,1699999,0,user_6,764,766,2735
2915,43,1699999,0,user_7,764,766,2735
2835,44,1699999,0,user_18,763,766,2735
2754,45,1500000,0,user_43,761,766,
2826,51,1000001,0,user_8,763,766,2734
2831,52,1000001,0,user_12,763,766,2734
2777,53,1000001,0,user_16,762,766,2734
2778,54,1000001,0,user_16,762,766,2734
2779,56,999999,0,user_19,762,766,2734
2839,57,999999,0,user_19,763,766,2734
2910,58,999999,0,user_5,764,766,2734
2836,59,999999,0,user_18,763,766,2734
2859,60,870000,0,user_40,763,766,
2751,62,650000,0,user_41,761,766,
2692,63,630000,0,user_38,760,766,
2860,64,460000,0,user_40,763,766,
2729,65,420000,0,user_20,761,766,
2780,66,420000,0,user_20,762,766,
2807,67,350000,0,user_43,762,766,
3038,43,310001,0,builder_2,765,765,2757
2757,68,310000,35600,user_48,761,766,
2866,72,260000,0,user_46,763,766,
2843,73,240000,0,user_22,763,766,
2909,74,220001,0,user_5,764,766,2697
2738,76,220000,0,user_28,761,766,
2750,77,220000,0,user_41,761,766,
2809,79,170000,0,user_44,762,766,
2791,80,150000,0,user_28,762,766,
2755,81,120000,0,user_44,761,766,
2849,82,110000,0,user_26,763,766,
2752,83,110000,0,user_41,761,766,
2737,84,100000,0,user_28,761,766,
2838,86,87001,0,user_18,763,766,2782
2906,91,84001,0,user_4,764,766,2797
2753,97,77000,0,user_41,761,766,
2808,98,77000,0,user_43,762,766,
2850,60,70000,0,user_29,763,765,
2827,0,42999999,0,user_10,763,766,2691
2798,1,30000000,0,user_34,762,766,
2728,2,27000000,0,user_20,761,766,
3035,3,27000000,0,user_47,765,766,
2934,4,19000000,0,user_25,764,766,
2732,5,19000000,0,user_23,761,766,
2947,6,5200000,0,user_33,764,766,
2789,7,5200000,0,user_26,762,766,
2979,8,5000001,0,user_2,765,766,2694
2994,9,5000001,0,user_15,765,766,2694
2829,10,4999999,0,user_11,763,766,2694
2902,11,4999999,0,user_3,764,766,2694
2993,12,4999999,0,user_15,765,766,2694
2844,13,3500000,0,user_22,763,766,
3021,14,3500000,0,user_37,765,766,
2792,15,3200000,0,user_29,762,766,
2804,16,2600000,32900,user_40,762,766,
2995,17,2300001,0,user_15,765,766,2946
2851,18,2300000,0,user_29,763,766,
2946,19,2300000,510000,user_32,764,766,
2991,20,2299999,0,user_15,765,766,2946
2992,21,2299999,0,user_15,765,766,2946
2828,22,2000001,0,user_10,763,766,2667
3018,23,2000000,0,user_33,765,766,
3019,24,2000000,24700,user_35,765,766,
2805,25,1900000,0,user_41,762,766,
2725,26,1899999,0,user_18,761,766,2656
2724,27,1899999,0,user_17,761,766,2656
2825,28,1700001,0,user_6,763,766,2735
2830,29,1700001,0,user_11,763,766,2735
2903,30,1700001,0,user_3,764,766,2735
2904,31,1700001,0,user_4,764,766,2735
2907,32,1700001,0,user_4,764,766,2735
2908,33,1700001,0,user_4,764,766,2735
2840,34,1700001,0,user_19,763,766,2735
2912,35,1700001,0,user_5,764,766,2735
2837,36,1700001,0,user_18,763,766,2735
2918,37,1700001,0,user_11,764,766,2735
2920,38,1700001,0,user_13,764,766,2735
2905,39,1699999,0,user_4,764,766,2735
2911,40,1699999,0,user_5,764,766,2735
2913,41,1699999,0,user_5,764,766,2735
2914,42,1699999,0,user_6,764,766,2735
2915,43,1699999,0,user_7,764,766,2735
2835,44,1699999,0,user_18,763,766,2735
2754,45,1500000,0,user_43,761,766,
2945,46,1500000,0,user_32,764,766,
3007,47,1400000,35100,user_24,765,766,
2950,48,1200000,49100,user_35,764,766,
2823,49,1000001,0,user_3,763,766,2734
2824,50,1000001,0,user_4,763,766,2734
2826,51,1000001,0,user_8,763,766,2734
2831,52,1000001,0,user_12,763,766,2734
2777,53,1000001,0,user_16,762,766,2734
2778,54,1000001,0,user_16,762,766,2734
3009,55,1000000,0,user_24,765,766,
2779,56,999999,0,user_19,762,766,2734
2839,57,999999,0,user_19,763,766,2734
2910,58,999999,0,user_5,764,766,2734
2836,59,999999,0,user_18,763,766,2734
2859,60,870000,0,user_40,763,766,
3008,61,660000,0,user_24,765,766,
2751,62,650000,0,user_41,761,766,
2692,63,630000,0,user_38,760,766,
2860,64,460000,0,user_40,763,766,
2729,65,420000,0,user_20,761,766,
2780,66,420000,0,user_20,762,766,
2807,67,350000,0,user_43,762,766,
2757,68,310000,35600,user_48,761,766,
3017,69,310000,0,user_31,765,766,
3016,70,300000,0,user_31,765,766,
2959,71,260000,0,user_47,764,766,
2866,72,260000,0,user_46,763,766,
2843,73,240000,0,user_22,763,766,
2909,74,220001,0,user_5,764,766,2697
3040,75,220001,0,user_1,766,766,2697
2738,76,220000,0,user_28,761,766,
2750,77,220000,0,user_41,761,766,
3010,78,220000,10700,user_25,765,766,
2809,79,170000,0,user_44,762,766,
2791,80,150000,0,user_28,762,766,
2755,81,120000,0,user_44,761,766,
2849,82,110000,0,user_26,763,766,
2752,83,110000,0,user_41,761,766,
2737,84,100000,0,user_28,761,766,
2922,85,87001,0,user_15,764,766,2782
2838,86,87001,0,user_18,763,766,2782
3011,87,87000,1100000,user_25,765,766,
2978,88,86999,0,user_0,765,766,2782
2949,89,85000,0,user_35,764,766,
2923,90,84001,0,user_15,764,766,2797
2906,91,84001,0,user_4,764,766,2797
2901,92,83999,0,user_2,764,766,2797
2916,93,83999,0,user_9,764,766,2797
3039,94,83999,0,user_0,766,766,2797
2775,95,82999,0,user_12,762,766,2661
2931,96,80000,1100000,user_21,764,766,
2753,97,77000,0,user_41,761,766,
2808,98,77000,0,user_43,762,766,
3005,99,77000,0,user_21,765,766,
3041,0,5000001,0,user_2,766,767,2694
3062,1,5000000,0,user_25,766,767,
3066,2,2300000,0,user_33,766,767,
2833,3,1899999,0,user_17,763,767,2656
2834,4,1899999,0,user_17,763,767,2656
2928,5,1700001,0,user_16,764,767,2735
2983,6,1700001,0,user_7,765,767,2735
2929,7,1700001,0,user_18,764,767,2735
2984,8,1700001,0,user_11,765,767,2735
2921,9,1699999,0,user_14,764,767,2735
2980,10,1699999,0,user_4,765,767,2735
2924,11,1699999,0,user_16,764,767,2735
2926,12,1699999,0,user_16,764,767,2735
2927,13,1699999,0,user_16,764,767,2735
2982,14,1699999,0,user_5,765,767,2735
2917,15,1699999,0,user_10,764,767,2735
2985,16,1699999,0,user_11,765,767,2735
2986,17,1699999,0,user_11,765,767,2735
2989,18,1699999,0,user_13,765,767,2735
2935,19,910000,0,user_26,764,767,
2861,20,870000,30200,user_41,763,767,
2813,21,460000,0,user_49,762,767,
2863,22,260000,0,user_43,763,767,
2981,23,220001,0,user_4,765,767,2697
2919,24,219999,0,user_12,764,767,2697
3065,25,190000,0,user_31,766,767,
2943,26,170000,6390,user_29,764,767,
2802,27,170000,0,user_38,762,767,
2841,28,150000,10700,user_20,763,767,
2944,29,120000,0,user_29,764,767,
2758,30,100000,0,user_49,761,767,
2958,31,98000,0,user_46,764,767,
2925,32,84001,0,user_16,764,767,2797
3107,33,79999,0,user_1,767,767,2931
3127,0,27000000,0,user_25,767,768,
3138,1,6100000,0,user_33,767,768,
3167,2,4999999,0,user_1,768,768,2694
2988,3,1700001,0,user_12,765,768,2735
3002,4,1700001,0,user_18,765,768,2735
2987,5,1699999,0,user_12,765,768,2735
2990,6,1699999,0,user_14,765,768,2735
3135,7,1500000,17700000,user_31,767,768,
3137,8,1100000,0,user_33,767,768,
3003,9,999999,0,user_18,765,768,2734
3134,10,650000,0,user_31,767,768,
3124,11,630000,0,user_21,767,768,
3015,12,240000,0,user_29,765,768,
3042,13,219999,0,user_3,766,768,2697
3108,14,219999,0,user_2,767,768,2697
3133,15,150000,0,user_30,767,768,
3132,16,98000,0,user_30,767,768,
3051,17,80001,0,user_11,766,768,2931
3043,18,79999,0,user_4,766,768,2931
3044,19,79999,0,user_7,766,768,2931
3071,0,27000000,322000,user_37,766,769,
3063,1,6100000,24700,user_26,766,769,
3195,2,5000000,0,user_35,768,769,
3081,3,3600000,594000,user_47,766,769,
3125,4,3600000,0,user_24,767,769,
2868,5,3500000,0,user_48,763,769,
2961,6,2600000,0,user_48,764,769,
3142,7,2500000,0,user_37,767,769,
3048,8,2300001,0,user_9,766,769,2946
3181,9,2300001,0,user_15,768,769,2946
3168,10,2299999,0,user_2,768,769,2946
3180,11,2299999,0,user_15,768,769,2946
3186,12,2100000,0,user_24,768,769,
3126,13,1800000,0,user_24,767,769,
2996,14,1699999,0,user_16,765,769,2735
2998,15,1699999,0,user_16,765,769,2735
2999,16,1699999,0,user_16,765,769,2735
3000,17,1699999,0,user_16,765,769,2735
3004,18,1699999,0,user_19,765,769,2735
3058,19,1699999,0,user_19,766,769,2735
2957,20,1500000,15700,user_44,764,769,
3060,21,1500000,0,user_24,766,769,
3151,22,1500000,0,user_47,767,769,
3072,23,1400000,0,user_37,766,769,
2948,24,1200000,0,user_34,764,769,
2956,25,1000000,11200,user_44,764,769,
3013,26,1000000,0,user_26,765,769,
3054,27,999999,0,user_16,766,769,2734
3047,28,999999,0,user_9,766,769,2734
3049,29,999999,0,user_9,766,769,2734
3053,30,999999,0,user_15,766,769,2734
3115,31,999999,0,user_9,767,769,2734
2960,32,670000,0,user_48,764,769,
3036,33,660000,0,user_48,765,769,
3190,34,660000,0,user_30,768,769,
3069,35,630000,0,user_35,766,769,
3136,36,530000,296000,user_32,767,769,
3187,37,530000,0,user_24,768,769,
3191,38,460000,10700,user_31,768,769,
3068,39,420000,769000,user_35,766,769,
3220,40,419999,0,user_1,769,769,3068
3197,41,300000,0,user_37,768,769,
3111,42,220001,0,user_4,767,769,2697
3112,43,220001,0,user_5,767,769,2697
3109,44,219999,0,user_3,767,769,2697
3045,45,219999,0,user_8,766,769,2697
3110,46,219999,0,user_4,767,769,2697
3113,47,219999,0,user_7,767,769,2697
3080,48,150000,0,user_46,766,769,
2962,49,120000,0,user_48,764,769,
3012,50,120000,0,user_26,765,769,
3061,51,110000,0,user_24,766,769,
3070,52,85000,5180,user_37,766,769,
2997,53,84001,0,user_16,765,769,2797
3173,54,84001,0,user_9,768,769,2797
3050,55,83999,0,user_9,766,769,2797
3046,56,80001,0,user_8,766,769,2931
3219,57,80001,0,user_0,769,769,2931
3052,58,79999,0,user_14,766,769,2931
3064,59,73000,0,user_26,766,769,
3239,0,2300000,0,user_25,769,770,
3252,1,2100000,369000,user_37,769,770,
3271,2,1100000,31700,user_47,769,770,
3244,3,1000000,0,user_30,769,770,
3248,4,530000,0,user_35,769,770,
3274,5,420001,0,user_0,770,770,3068
3226,6,419999,0,user_9,769,770,3068
3275,7,419999,0,user_1,770,770,3068
3247,8,340000,0,user_35,769,770,
3237,9,87000,10700,user_21,769,770,
3227,10,86999,0,user_9,769,770,3011
3192,0,5200000,0,user_32,768,771,
3280,1,5000001,0,user_9,770,771,2694
3297,2,5000000,0,user_21,770,771,
3330,3,4999999,0,user_1,771,771,2694
3311,4,2500000,0,user_37,770,771,
3304,5,2400000,0,user_31,770,771,
3300,6,1600000,75000,user_24,770,771,
3193,7,1400000,0,user_32,768,771,
3310,8,1400000,0,user_35,770,771,
3326,9,1100000,0,user_47,770,771,
3305,10,630000,0,user_31,770,771,
3307,11,420000,0,user_33,770,771,
3291,12,419999,0,user_15,770,771,3068
3245,13,170000,0,user_32,769,771,
3303,14,110000,0,user_30,770,771,
3328,15,86999,0,user_0,771,771,3011
3329,16,86999,0,user_1,771,771,3011
3256,0,43000000,0,user_40,769,773,
3464,1,30000001,0,builder_2,772,772,2941
2941,1,30000000,68100,user_28,764,773,
2955,3,6100000,0,user_43,764,773,
3333,7,5000001,0,user_7,771,773,2694
3338,8,5000001,0,user_11,771,773,2694
3388,9,5000001,0,user_2,772,773,2694
3465,7,3500001,0,builder_2,772,772,2869
2869,18,3500000,16400,user_49,763,773,
3264,19,3500000,0,user_41,769,773,
3295,32,2300001,0,user_18,770,773,2946
3258,33,2300000,0,user_40,769,773,
3234,45,2299999,0,user_17,769,773,2946
3281,46,2299999,0,user_10,770,773,2946
3466,14,2100001,0,builder_2,772,772,3145
3145,48,2100000,128000,user_40,767,773,
3033,47,2100000,0,user_43,765,773,
3467,17,2000001,0,builder_2,772,772,3006
3006,49,2000000,5640,user_23,765,773,
3262,51,2000000,0,user_41,769,773,
2870,52,1800000,0,user_49,763,773,
3468,21,1600001,0,builder_2,772,772,3198
3198,55,1600000,15700,user_38,768,773,
3029,54,1600000,0,user_41,765,773,
3028,60,1500000,0,user_40,765,773,
3001,63,1000001,0,user_17,765,773,2734
3032,64,1000000,0,user_43,765,773,
3200,67,970000,0,user_40,768,773,
3022,74,470000,0,user_38,765,773,
3469,29,350001,0,builder_2,772,772,2858
2858,78,350000,84800,user_38,763,773,
3470,31,310001,0,builder_2,772,772,2932
2932,80,310000,7840,user_23,764,773,
3255,81,310000,0,user_40,769,773,
2953,82,300000,0,user_40,764,773,
3037,83,260000,0,user_49,765,773,
3315,84,260000,0,user_40,770,773,
3263,97,160000,15700,user_41,769,773,
3471,38,159999,0,builder_2,772,772,3263
3472,39,79001,0,builder_2,772,772,3261
3261,40,79000,84800,user_41,769,772,
2942,94,160000,0,user_28,764,773,
3031,95,160000,0,user_43,765,773,
3034,96,160000,0,user_43,765,773,
3266,98,160000,0,user_43,769,773,
2963,99,150000,0,user_49,764,773,
3260,46,150000,0,user_41,769,772,
2930,47,130000,0,user_20,764,772,
2952,48,130000,0,user_40,764,772,
3210,49,120000,0,user_49,768,772,
3238,50,110000,0,user_23,769,772,
3014,51,100000,0,user_28,765,772,
3332,52,87001,0,user_6,771,772,3011
3259,53,85000,0,user_40,769,772,
3314,54,82000,0,user_40,770,772,
3257,55,79000,0,user_40,769,772,
3236,56,70000,0,user_20,769,772,
3256,0,43000000,0,user_40,769,773,
2941,1,30000000,68100,user_28,764,773,
3422,2,19000000,0,user_30,772,773,
2955,3,6100000,0,user_43,764,773,
3055,4,5000001,0,user_17,766,773,2694
3224,5,5000001,0,user_7,769,773,2694
3331,6,5000001,0,user_2,771,773,2694
3333,7,5000001,0,user_7,771,773,2694
3338,8,5000001,0,user_11,771,773,2694
3388,9,5000001,0,user_2,772,773,2694
3473,10,5000001,0,user_1,773,773,2694
3170,11,4999999,0,user_4,768,773,2694
3117,12,4999999,0,user_10,767,773,2694
3076,13,4500000,0,user_41,766,773,
3428,14,4500000,0,user_31,772,773,
3189,15,4200000,0,user_29,768,773,
3202,16,4200000,0,user_43,768,773,
3184,17,3600000,0,user_23,768,773,
2869,18,3500000,16400,user_49,763,773,
3264,19,3500000,0,user_41,769,773,
3208,20,2600000,0,user_46,768,773,
3130,21,2400000,0,user_29,767,773,
3169,22,2300001,0,user_3,768,773,2946
3171,23,2300001,0,user_7,768,773,2946
3172,24,2300001,0,user_7,768,773,2946
3175,25,2300001,0,user_11,768,773,2946
3229,26,2300001,0,user_12,769,773,2946
3183,27,2300001,0,user_18,768,773,2946
3283,28,2300001,0,user_11,770,773,2946
3284,29,2300001,0,user_11,770,773,2946
3286,30,2300001,0,user_11,770,773,2946
3289,31,2300001,0,user_13,770,773,2946
3295,32,2300001,0,user_18,770,773,2946
3258,33,2300000,0,user_40,769,773,
3118,34,2299999,0,user_12,767,773,2946
3176,35,2299999,0,user_13,768,773,2946
3177,36,2299999,0,user_13,768,773,2946
3178,37,2299999,0,user_14,768,773,2946
3222,38,2299999,0,user_7,769,773,2946
3223,39,2299999,0,user_7,769,773,2946
3230,40,2299999,0,user_13,769,773,2946
3225,41,2299999,0,user_8,769,773,2946
3232,42,2299999,0,user_14,769,773,2946
3277,43,2299999,0,user_7,770,773,2946
3288,44,2299999,0,user_13,770,773,2946
3234,45,2299999,0,user_17,769,773,2946
3281,46,2299999,0,user_10,770,773,2946
3033,47,2100000,0,user_43,765,773,
3145,48,2100000,128000,user_40,767,773,
3006,49,2000000,5640,user_23,765,773,
3059,50,2000000,11200,user_20,766,773,
3262,51,2000000,0,user_41,769,773,
2870,52,1800000,0,user_49,763,773,
3206,53,1700000,0,user_46,768,773,
3029,54,1600000,0,user_41,765,773,
3198,55,1600000,15700,user_38,768,773,
3221,56,1500001,0,user_4,769,773,3135
3231,57,1500001,0,user_13,769,773,3135
3282,58,1500001,0,user_11,770,773,3135
3285,59,1500001,0,user_11,770,773,3135
3028,60,1500000,0,user_40,765,773,
3387,61,1499999,0,user_0,772,773,3135
3358,62,1400000,0,user_37,771,773,
3001,63,1000001,0,user_17,765,773,2734
3032,64,1000000,0,user_43,765,773,
3371,65,1000000,0,user_47,771,773,
3424,66,1000000,0,user_30,772,773,
3200,67,970000,0,user_40,768,773,
3150,68,910000,0,user_46,767,773,
3073,69,910000,67500,user_38,766,773,
3083,70,910000,0,user_49,766,773,
3201,71,660000,0,user_41,768,773,
3131,72,630000,0,user_29,767,773,
3084,73,530000,0,user_49,766,773,
3022,74,470000,0,user_38,765,773,
3335,75,419999,0,user_9,771,773,3068
3340,76,419999,0,user_15,771,773,3068
3207,77,370000,23500,user_46,768,773,
2858,78,350000,84800,user_38,763,773,
3129,79,320000,0,user_28,767,773,
2932,80,310000,7840,user_23,764,773,
3255,81,310000,0,user_40,769,773,
2953,82,300000,0,user_40,764,773,
3037,83,260000,0,user_49,765,773,
3315,84,260000,0,user_40,770,773,
3123,85,240000,84800,user_20,767,773,
3114,86,220001,0,user_8,767,773,2697
3116,87,220001,0,user_10,767,773,2697
3057,88,220001,0,user_18,766,773,2697
3120,89,220001,0,user_18,767,773,2697
3078,90,220000,0,user_43,766,773,
3306,91,220000,0,user_32,770,773,
3357,92,220000,0,user_37,771,773,
3415,93,190000,0,user_25,772,773,
2942,94,160000,0,user_28,764,773,
3031,95,160000,0,user_43,765,773,
3034,96,160000,0,user_43,765,773,
3263,97,160000,15700,user_41,769,773,
3266,98,160000,0,user_43,769,773,
2963,99,150000,0,user_49,764,773,
3085,0,150000,0,user_49,766,774,
3086,1,130000,0,user_49,766,774,
3146,2,120000,0,user_41,767,774,
3153,3,100000,0,user_49,767,774,
3087,4,83000,13900,user_49,766,774,
3056,5,80001,0,user_18,766,774,2931
3143,6,70000,15700,user_38,767,774,
3494,3,6300000,0,user_23,773,779,
3401,17,5000001,0,user_14,772,777,2694
3402,18,5000001,0,user_14,772,777,2694
3547,19,5000001,0,user_2,774,777,2694
3613,18,5000001,0,user_10,775,779,2694
3396,25,4999999,0,user_8,772,777,2694
3399,26,4999999,0,user_12,772,777,2694
3477,27,4999999,0,user_4,773,777,2694
3552,31,4999999,0,user_7,774,779,2694
3148,31,4500000,0,user_44,767,777,
3563,58,2100000,0,user_20,774,779,
3475,52,1500001,0,user_3,773,777,3135
3486,53,1500001,0,user_13,773,777,3135
3611,65,1500001,0,user_7,775,779,3135
3567,76,1300000,0,user_23,774,779,
3561,81,1100000,0,user_20,774,779,
3517,84,1000000,0,user_41,773,779,
3590,85,1000000,0,user_43,774,779,
3571,94,910000,0,user_28,774,779,
3564,98,670000,36800,user_20,774,779,
3152,71,650000,8520,user_48,767,777,
3128,76,530000,0,user_26,767,777,
3432,22,460000,100000,user_38,772,775,
3500,23,260000,0,user_28,773,775,
3082,92,240000,0,user_48,766,777,
3412,93,240000,0,user_22,772,777,
3119,97,219999,0,user_16,767,777,2697
3121,98,219999,0,user_19,767,777,2697
3067,28,170000,0,user_34,766,775,
3562,29,170000,0,user_20,774,775,
3588,30,170000,12300,user_41,774,775,
3373,31,150000,0,user_49,771,775,
3560,32,150000,0,user_20,774,775,
3359,33,110000,0,user_38,771,775,
3482,34,87001,0,user_11,773,775,3011
3551,35,87001,0,user_7,774,775,3011
3495,36,83000,0,user_23,773,775,
3122,37,79999,0,user_19,767,775,2931
3490,38,77001,0,user_17,773,775,3243
3476,39,77001,0,user_3,773,775,3243
3585,1,19000000,369000,user_38,774,779,
3623,24,5000001,0,user_17,775,779,2694
3668,47,4999999,0,user_10,776,779,2694
3513,49,4500000,0,user_38,773,779,
3514,60,1900000,0,user_38,773,779,
3584,67,1500000,0,user_38,774,779,
3622,72,1499999,0,user_17,775,779,3135
3665,70,1499999,0,user_7,776,779,3135
3581,86,1000000,0,user_38,774,779,
3652,9,370000,769000,user_43,775,776,
3582,10,220000,0,user_38,774,776,
3649,11,120000,0,user_41,775,776,
3583,12,110000,0,user_38,774,776,
3512,13,85000,108000,user_38,773,776,
3529,14,77000,0,user_49,773,776,
3508,0,43000000,0,user_35,773,777,
3299,1,27000000,0,user_23,770,777,
3687,2,27000000,0,user_21,776,777,
3565,3,6300000,231000,user_21,774,777,
3578,4,6300000,12800,user_33,774,777,
3496,5,6100000,7190000,user_25,773,777,
3691,6,6100000,0,user_25,776,777,
3390,7,5000001,0,user_3,772,777,2694
3391,8,5000001,0,user_3,772,777,2694
3278,9,5000001,0,user_8,770,777,2694
3287,10,5000001,0,user_12,770,777,2694
3334,11,5000001,0,user_8,771,777,2694
3336,12,5000001,0,user_10,771,777,2694
3337,13,5000001,0,user_10,771,777,2694
3344,14,5000001,0,user_18,771,777,2694
3400,15,5000001,0,user_13,772,777,2694
3546,16,5000001,0,user_0,774,777,2694
3401,17,5000001,0,user_14,772,777,2694
3402,18,5000001,0,user_14,772,777,2694
3547,19,5000001,0,user_2,774,777,2694
3558,20,5000001,0,user_15,774,777,2694
3617,21,5000001,0,user_15,775,777,2694
3308,22,5000000,0,user_34,770,777,
3393,23,4999999,0,user_5,772,777,2694
3474,24,4999999,0,user_2,773,777,2694
3396,25,4999999,0,user_8,772,777,2694
