id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3399,26,4999999,0,user_12,772,777,2694
3477,27,4999999,0,user_4,773,777,2694
3612,28,4999999,0,user_9,775,777,2694
3659,29,4999999,0,user_0,776,777,2694
3683,30,4999999,0,user_15,776,777,2694
3148,31,4500000,0,user_44,767,777,
3572,32,4500000,0,user_30,774,777,
3429,33,3600000,0,user_35,772,777,
3577,34,3600000,0,user_33,774,777,
3635,35,3600000,350000,user_31,775,777,
3188,36,3500000,0,user_26,768,777,
3704,37,3500000,0,user_35,776,777,
3506,38,3200000,0,user_33,773,777,
3575,39,2600000,0,user_32,774,777,
3700,40,2600000,64600,user_33,776,777,
3293,41,2300001,0,user_17,770,777,2946
3351,42,2300000,181000,user_29,771,777,
3568,43,2300000,0,user_24,774,777,
3345,44,2299999,0,user_19,771,777,2946
3294,45,2299999,0,user_17,770,777,2946
3636,46,2100000,0,user_31,775,777,
3302,47,2000000,0,user_28,770,777,
3643,48,2000000,0,user_35,775,777,
3194,49,1900000,0,user_34,768,777,
3322,50,1600000,0,user_44,770,777,
3395,51,1500001,0,user_7,772,777,3135
3475,52,1500001,0,user_3,773,777,3135
3486,53,1500001,0,user_13,773,777,3135
3602,54,1500001,0,user_0,775,777,3135
3722,55,1500001,0,user_1,777,777,3135
3628,56,1500000,0,user_24,775,777,
3392,57,1499999,0,user_4,772,777,3135
3717,58,1499999,0,user_0,777,777,3135
3719,59,1499999,0,user_1,777,777,3135
3370,60,1400000,0,user_46,771,777,
3272,61,1400000,18600,user_48,769,777,
3497,62,1400000,0,user_25,773,777,
3629,63,1400000,0,user_25,775,777,
3639,64,1200000,0,user_31,775,777,
3309,65,1100000,0,user_34,770,777,
3323,66,1000000,0,user_44,770,777,
3574,67,1000000,0,user_31,774,777,
3644,68,1000000,33100,user_37,775,777,
3431,69,970000,0,user_37,772,777,
3573,70,660000,0,user_30,774,777,
3152,71,650000,8520,user_48,767,777,
3354,72,630000,0,user_32,771,777,
3209,73,600000,0,user_48,768,777,
3688,74,600000,0,user_21,776,777,
3703,75,600000,0,user_35,776,777,
3128,76,530000,0,user_26,767,777,
3348,77,530000,285000,user_26,771,777,
3406,78,420001,0,user_15,772,777,3068
3488,79,420001,0,user_15,773,777,3068
3566,80,420000,0,user_21,774,777,
3594,81,420000,0,user_47,774,777,
3701,82,420000,36800,user_33,776,777,
3397,83,419999,0,user_9,772,777,3068
3403,84,419999,0,user_15,772,777,3068
3404,85,419999,0,user_15,772,777,3068
3246,86,360000,0,user_34,769,777,
3503,87,360000,12300,user_30,773,777,
3630,88,340000,0,user_25,775,777,
3640,89,340000,0,user_33,775,777,
3316,90,310000,0,user_41,770,777,
3240,91,260000,0,user_26,769,777,
3082,92,240000,0,user_48,766,777,
3412,93,240000,0,user_22,772,777,
3235,94,220001,0,user_19,769,777,2697
3341,95,220001,0,user_16,771,777,2697
3325,96,220000,0,user_46,770,777,
3119,97,219999,0,user_16,767,777,2697
3121,98,219999,0,user_19,767,777,2697
3233,99,219999,0,user_16,769,777,2697
3292,0,219999,0,user_16,770,778,2697
3296,1,219999,0,user_19,770,778,2697
3298,2,160000,0,user_22,770,778,
3273,3,160000,0,user_49,769,778,
3253,4,100000,0,user_38,769,778,
3339,5,86999,0,user_12,771,778,3011
3241,6,85000,0,user_26,769,778,
3347,7,83000,0,user_26,771,778,
3279,8,77001,0,user_8,770,778,3243
3290,9,76999,0,user_14,770,778,3243
3352,10,70000,0,user_29,771,778,
3416,0,43000000,0,user_26,772,779,
3585,1,19000000,369000,user_38,774,779,
3815,2,19000000,0,user_31,778,779,
3494,3,6300000,0,user_23,773,779,
3769,4,6100001,0,user_2,778,779,3496
3436,5,6100000,0,user_44,772,779,
3484,6,5000001,0,user_12,773,779,2694
3343,7,5000001,0,user_17,771,779,2694
3481,8,5000001,0,user_10,773,779,2694
3554,9,5000001,0,user_11,774,779,2694
3616,10,5000001,0,user_13,775,779,2694
3614,11,5000001,0,user_12,775,779,2694
3660,12,5000001,0,user_4,776,779,2694
3662,13,5000001,0,user_4,776,779,2694
3618,14,5000001,0,user_16,775,779,2694
3619,15,5000001,0,user_16,775,779,2694
3621,16,5000001,0,user_16,775,779,2694
3663,17,5000001,0,user_5,776,779,2694
3613,18,5000001,0,user_10,775,779,2694
3671,19,5000001,0,user_11,776,779,2694
3677,20,5000001,0,user_13,776,779,2694
3723,21,5000001,0,user_3,777,779,2694
3724,22,5000001,0,user_5,777,779,2694
3725,23,5000001,0,user_5,777,779,2694
3623,24,5000001,0,user_17,775,779,2694
3743,25,5000000,0,user_21,777,779,
3548,26,4999999,0,user_3,774,779,2694
3479,27,4999999,0,user_8,773,779,2694
3485,28,4999999,0,user_12,773,779,2694
3549,29,4999999,0,user_4,774,779,2694
3480,30,4999999,0,user_10,773,779,2694
3552,31,4999999,0,user_7,774,779,2694
3491,32,4999999,0,user_18,773,779,2694
3555,33,4999999,0,user_13,774,779,2694
3556,34,4999999,0,user_13,774,779,2694
3553,35,4999999,0,user_8,774,779,2694
3606,36,4999999,0,user_5,775,779,2694
3607,37,4999999,0,user_6,775,779,2694
3615,38,4999999,0,user_12,775,779,2694
3661,39,4999999,0,user_4,776,779,2694
3620,40,4999999,0,user_16,775,779,2694
3625,41,4999999,0,user_19,775,779,2694
3664,42,4999999,0,user_6,776,779,2694
3669,43,4999999,0,user_11,776,779,2694
3670,44,4999999,0,user_11,776,779,2694
3673,45,4999999,0,user_13,776,779,2694
3676,46,4999999,0,user_13,776,779,2694
3668,47,4999999,0,user_10,776,779,2694
3726,48,4999999,0,user_7,777,779,2694
3513,49,4500000,0,user_38,773,779,
3437,50,4200000,0,user_44,772,779,
3356,51,3600000,0,user_34,771,779,
3758,52,3500000,5630,user_37,777,779,
3501,53,3500000,0,user_29,773,779,
3367,54,2600000,0,user_43,771,779,
3365,55,2500000,0,user_43,771,779,
3817,56,2500000,0,user_31,778,779,
3634,57,2300000,13900,user_29,775,779,
3563,58,2100000,0,user_20,774,779,
3372,59,2000000,0,user_48,771,779,
3514,60,1900000,0,user_38,773,779,
3595,61,1800000,24700,user_48,774,779,
3493,62,1600000,35100,user_22,773,779,
3362,63,1600000,0,user_41,771,779,
3735,64,1500001,0,user_15,777,779,3135
3611,65,1500001,0,user_7,775,779,3135
3672,66,1500001,0,user_11,776,779,3135
3584,67,1500000,0,user_38,774,779,
3550,68,1499999,0,user_5,774,779,3135
3559,69,1499999,0,user_19,774,779,3135
3665,70,1499999,0,user_7,776,779,3135
3684,71,1499999,0,user_16,776,779,3135
3622,72,1499999,0,user_17,775,779,3135
3355,73,1400000,0,user_34,771,779,
3502,74,1300000,121000,user_29,773,779,
3525,75,1300000,0,user_44,773,779,
3567,76,1300000,0,user_23,774,779,
3410,77,1200000,0,user_20,772,779,
3754,78,1100000,0,user_31,777,779,
3435,79,1100000,0,user_41,772,779,
3648,80,1100000,0,user_40,775,779,
3561,81,1100000,0,user_20,774,779,
3327,82,1000000,0,user_49,770,779,
3413,83,1000000,215000,user_23,772,779,
3517,84,1000000,0,user_41,773,779,
3590,85,1000000,0,user_43,774,779,
3581,86,1000000,0,user_38,774,779,
3802,87,1000000,0,user_25,778,779,
3814,88,1000000,33300,user_30,778,779,
3821,89,1000000,0,user_35,778,779,
3746,90,970000,0,user_24,777,779,
3408,91,970000,0,user_20,772,779,
3692,92,970000,0,user_26,776,779,
3818,93,970000,3130,user_31,778,779,
3571,94,910000,0,user_28,774,779,
3753,95,870000,0,user_30,777,779,
3747,96,870000,0,user_24,777,779,
3587,97,670000,0,user_40,774,779,
3564,98,670000,36800,user_20,774,779,
3627,99,600000,0,user_22,775,779,
3961,0,470000,0,user_1,780,780,
3984,0,6100000,0,user_31,780,781,
3962,1,3600000,0,user_2,780,781,
3963,2,2500000,0,user_2,780,781,
3986,3,1500000,0,user_33,780,781,
3964,4,970000,0,user_2,780,781,
3965,5,240000,195000,user_2,780,781,
4004,6,239999,0,user_1,781,781,3965
3988,0,30000000,0,user_35,780,782,
3973,1,19000000,0,user_15,780,782,
3991,2,3600000,0,user_37,780,782,
4024,3,2500000,0,user_25,781,782,
3985,4,2100000,0,user_32,780,782,
4046,5,1400001,0,user_0,782,782,4010
4010,6,1400000,64600,user_9,781,782,
4022,7,650000,0,user_21,781,782,
3979,8,470000,18600,user_24,780,782,
4014,9,460000,0,user_15,781,782,
4030,10,340000,0,user_31,781,782,
4047,11,240001,0,user_1,782,782,3965
4048,12,240001,0,user_1,782,782,3965
4049,13,240001,0,user_1,782,782,3965
4050,14,239999,0,user_1,782,782,3965
4023,15,220000,0,user_24,781,782,
4013,16,160000,0,user_15,781,782,
4029,17,150000,0,user_30,781,782,
4032,18,150000,0,user_33,781,782,
3990,19,84000,0,user_37,780,782,
4068,19,27000000,0,user_20,782,789,
4076,27,5000000,108000,user_28,782,789,
4102,40,2100000,0,user_43,782,789,
4098,81,910000,0,user_41,782,789,
4044,96,420000,0,user_49,781,789,
4101,5,350000,0,user_43,782,783,
4036,6,260000,0,user_38,781,783,
4064,7,240001,0,user_17,782,783,3965
4122,8,240001,0,user_10,783,783,3965
4119,9,239999,0,user_7,783,783,3965
4080,0,4200000,31700,user_33,782,784,
4139,1,3500000,0,user_25,783,784,
4144,2,2100000,1100000,user_30,783,784,
4079,3,530000,0,user_31,782,784,
4145,4,530000,0,user_31,783,784,
4168,5,239999,0,user_1,784,784,3965
4146,6,170000,0,user_33,783,784,
4069,7,150000,0,user_21,782,784,
4083,8,130000,0,user_33,782,784,
4073,9,110000,0,user_25,782,784,
4131,10,100000,0,user_21,783,784,
4081,11,82000,0,user_33,782,784,
4082,12,79000,0,user_33,782,784,
4070,13,70000,0,user_21,782,784,
4224,13,27000001,0,user_7,785,789,4017
4186,69,1300000,0,user_23,784,789,
4184,2,360000,0,user_20,784,785,
4225,3,220001,0,user_7,785,785,4157
4229,4,219999,0,user_10,785,785,4157
4205,5,120000,0,user_43,784,785,
4165,0,6100000,0,user_47,783,786,
4088,1,5000000,0,user_35,782,786,
4200,2,4500000,0,user_33,784,786,
4152,3,3600000,0,user_37,783,786,
4211,4,3200000,0,user_47,784,786,
4282,5,2100001,0,user_1,786,786,4144
4215,6,2099999,0,user_0,785,786,4144
4193,7,1800000,0,user_30,784,786,
4197,8,1800000,0,user_33,784,786,
4199,9,1600000,0,user_33,784,786,
4203,10,1600000,0,user_35,784,786,
4110,11,1500000,0,user_47,782,786,
4091,12,1400000,56200,user_37,782,786,
4252,13,1100000,0,user_31,785,786,
4072,14,1000000,0,user_24,782,786,
4187,15,1000000,0,user_24,784,786,
4194,16,870000,0,user_30,784,786,
4188,17,650000,0,user_25,784,786,
4256,18,650000,0,user_33,785,786,
4255,19,600000,49100,user_33,785,786,
4126,20,470001,0,user_15,783,786,3979
4212,21,460000,0,user_47,784,786,
4113,22,420000,0,user_47,782,786,
4149,23,420000,5640,user_35,783,786,
4198,24,360000,0,user_33,784,786,
4031,25,350000,0,user_32,781,786,
4254,26,310000,108000,user_33,785,786,
4281,27,309999,0,user_1,786,786,4254
4056,28,240001,0,user_9,782,786,3965
4061,29,240001,0,user_15,782,786,3965
4178,30,240001,0,user_15,784,786,3965
4179,31,240001,0,user_15,784,786,3965
4060,32,239999,0,user_15,782,786,3965
4121,33,239999,0,user_9,783,786,3965
4172,34,239999,0,user_9,784,786,3965
4148,35,220000,0,user_35,783,786,
4111,36,170000,0,user_47,782,786,
4151,37,170000,30200,user_37,783,786,
4112,38,160000,0,user_47,782,786,
4150,39,110000,0,user_35,783,786,
4238,40,110000,34700,user_21,785,786,
4138,41,85000,0,user_24,783,786,
4090,42,83000,0,user_37,782,786,
4201,43,70000,0,user_33,784,786,
4288,0,43000001,0,user_6,786,789,4103
4294,1,43000001,0,user_13,786,789,4103
4298,2,42999999,0,user_17,786,792,4103
4231,6,42999999,0,user_16,785,789,4103
4375,7,42999999,0,user_2,787,789,4103
4230,14,27000001,0,user_12,785,789,4132
4226,21,26999999,0,user_8,785,789,4132
4251,28,5000000,0,user_29,785,789,
4271,29,5000000,0,user_46,785,789,
4330,12,2600000,23500,user_43,786,792,
3977,36,2400000,0,user_22,780,789,
4302,16,2400000,10700,user_20,786,792,
3999,47,2000000,16400,user_46,780,789,
4303,24,2000000,0,user_20,786,792,
4227,53,1999999,0,user_8,785,789,3999
3982,54,1900000,0,user_29,780,789,
3978,59,1600000,0,user_22,780,789,
3976,60,1600000,0,user_19,780,789,
4202,62,1500000,0,user_34,784,789,
4237,72,1000001,0,user_19,785,789,4213
4213,76,1000000,296000,user_48,784,789,
4381,31,999999,0,user_10,787,792,4213
3987,87,670000,0,user_34,780,789,
4327,39,670000,0,user_41,786,792,
3983,88,650000,0,user_29,780,789,
4301,48,420000,0,user_20,786,792,
3994,97,360000,0,user_40,780,789,
4240,27,350000,12800,user_22,785,787,
4304,61,340000,0,user_23,786,792,
3966,29,240001,0,user_3,780,787,3965
3967,30,240001,0,user_4,780,787,3965
3968,31,240001,0,user_8,780,787,3965
3970,32,240001,0,user_12,780,787,3965
4284,33,240001,0,user_3,786,787,3965
4285,34,240001,0,user_3,786,787,3965
4286,35,240001,0,user_4,786,787,3965
4181,36,240001,0,user_18,784,787,3965
4182,37,240001,0,user_18,784,787,3965
4292,38,240001,0,user_11,786,787,3965
3969,39,239999,0,user_11,780,787,3965
3971,40,239999,0,user_13,780,787,3965
3972,41,239999,0,user_14,780,787,3965
4233,42,239999,0,user_18,785,787,3965
4234,43,239999,0,user_18,785,787,3965
4235,44,239999,0,user_18,785,787,3965
4236,45,239999,0,user_18,785,787,3965
4379,46,220001,0,user_7,787,787,4157
4287,47,219999,0,user_5,786,787,4157
4241,48,120000,0,user_22,785,787,
4242,49,120000,0,user_22,785,787,
3975,50,110000,0,user_19,780,787,
4000,51,83000,0,user_48,780,787,
4239,52,77000,15700,user_22,785,787,
4445,0,43000001,0,user_10,788,792,4103
4299,8,42999999,0,user_18,786,789,4103
4436,9,42999999,0,user_2,788,789,4103
4390,11,3500000,0,user_20,787,792,
4444,18,2100001,0,user_10,788,792,4144
4325,86,870000,0,user_40,786,789,
4395,45,470000,0,user_23,787,792,
4400,63,340000,39400,user_28,787,792,
4393,64,310000,73100,user_20,787,792,
4293,9,240001,0,user_12,786,788,3965
4295,10,240001,0,user_14,786,788,3965
4296,11,240001,0,user_14,786,788,3965
4386,75,220001,0,user_17,787,792,4157
4377,13,220001,0,user_4,787,788,4157
4382,14,220001,0,user_11,787,788,4157
4442,73,220001,0,user_7,788,792,4157
4376,16,219999,0,user_3,787,788,4157
4378,17,219999,0,user_6,787,788,4157
4384,18,219999,0,user_13,787,788,4157
4441,79,219999,0,user_7,788,792,4157
4323,86,160000,0,user_38,786,792,
4392,88,150000,0,user_20,787,792,
4310,22,150000,0,user_29,786,788,
4389,92,120000,0,user_20,787,792,
4391,93,120000,256000,user_20,787,792,
4326,25,98000,0,user_40,786,788,
4417,98,73000,0,user_41,787,792,
4288,0,43000001,0,user_6,786,789,4103
4294,1,43000001,0,user_13,786,789,4103
4291,2,43000001,0,user_10,786,789,4103
4103,3,43000000,545000,user_44,782,789,
4183,4,42999999,0,user_19,784,789,4103
4218,5,42999999,0,user_5,785,789,4103
4231,6,42999999,0,user_16,785,789,4103
4375,7,42999999,0,user_2,787,789,4103
4299,8,42999999,0,user_18,786,789,4103
4436,9,42999999,0,user_2,788,789,4103
4135,10,30000000,0,user_23,783,789,
4411,11,30000000,0,user_37,787,789,
4171,12,27000001,0,user_7,784,789,4017
4224,13,27000001,0,user_7,785,789,4017
4230,14,27000001,0,user_12,785,789,4132
4025,15,27000000,0,user_26,781,789,
4071,16,27000000,0,user_22,782,789,
4017,17,27000000,84800,user_17,781,789,
4132,18,27000000,11200,user_22,783,789,
4068,19,27000000,0,user_20,782,789,
4057,20,26999999,0,user_10,782,789,4017
4226,21,26999999,0,user_8,785,789,4132
4129,22,19000000,0,user_20,783,789,
4243,23,19000000,39400,user_23,785,789,
4262,24,19000000,12800,user_41,785,789,
4170,25,5000001,0,user_7,784,789,4076
4174,26,5000001,0,user_10,784,789,4076
4076,27,5000000,108000,user_28,782,789,
4251,28,5000000,0,user_29,785,789,
4271,29,5000000,0,user_46,785,789,
4283,30,4999999,0,user_2,786,789,4076
4290,31,4199999,0,user_9,786,789,4080
4108,32,3500000,0,user_46,782,789,
4140,33,3500000,0,user_26,783,789,
3996,34,3200000,0,user_43,780,789,
4470,35,2500000,0,user_37,788,789,
3977,36,2400000,0,user_22,780,789,
4316,37,2300000,0,user_32,786,789,
4077,38,2100000,0,user_29,782,789,
4027,39,2100000,0,user_28,781,789,
4102,40,2100000,0,user_43,782,789,
4137,41,2100000,0,user_23,783,789,
4403,42,2100000,0,user_32,787,789,
4297,43,2099999,0,user_15,786,789,4144
4492,44,2099999,0,user_1,789,789,4144
4005,45,2000001,0,user_4,781,789,3999
4058,46,2000001,0,user_12,782,789,3999
3999,47,2000000,16400,user_46,780,789,
4106,48,2000000,0,user_46,782,789,
4266,49,2000000,0,user_41,785,789,
4464,50,2000000,0,user_30,788,789,
4009,51,1999999,0,user_8,781,789,3999
4051,52,1999999,0,user_4,782,789,3999
4227,53,1999999,0,user_8,785,789,3999
3982,54,1900000,0,user_29,780,789,
3981,55,1800000,0,user_28,780,789,
4143,56,1800000,0,user_29,783,789,
4154,57,1800000,0,user_38,783,789,
4115,58,1700000,0,user_48,782,789,
3978,59,1600000,0,user_22,780,789,
3976,60,1600000,0,user_19,780,789,
4021,61,1600000,0,user_20,781,789,
4202,62,1500000,0,user_34,784,789,
4450,63,1400001,0,user_15,788,789,4315
4311,64,1400000,0,user_30,786,789,
4306,65,1400000,0,user_24,786,789,
4315,66,1400000,181000,user_32,786,789,
4228,67,1399999,0,user_9,785,789,4091
4167,68,1300000,21800,user_48,783,789,
4186,69,1300000,0,user_23,784,789,
4312,70,1200000,0,user_30,786,789,
4162,71,1100000,0,user_44,783,789,
4237,72,1000001,0,user_19,785,789,4213
4105,73,1000000,0,user_46,782,789,
4084,74,1000000,5180,user_34,782,789,
4086,75,1000000,0,user_34,782,789,
4213,76,1000000,296000,user_48,784,789,
4214,77,1000000,0,user_49,784,789,
4459,78,1000000,0,user_24,788,789,
4166,79,970000,0,user_48,783,789,
4480,80,970000,0,user_47,788,789,
4098,81,910000,0,user_41,782,789,
4161,82,910000,0,user_43,783,789,
4314,83,910000,0,user_31,786,789,
4033,84,870000,0,user_34,781,789,
4130,85,870000,0,user_20,783,789,
4325,86,870000,0,user_40,786,789,
3987,87,670000,0,user_34,780,789,
3983,88,650000,0,user_29,780,789,
4163,89,650000,0,user_44,783,789,
4263,90,650000,0,user_41,785,789,
4423,91,600000,0,user_47,787,789,
4424,92,600000,0,user_47,787,789,
4273,93,460000,0,user_47,785,789,
4195,94,460000,0,user_32,784,789,
4204,95,460000,0,user_38,784,789,
4044,96,420000,0,user_49,781,789,
3994,97,360000,0,user_40,780,789,
4078,98,360000,0,user_29,782,789,
4039,99,360000,0,user_41,781,789,
4136,0,350000,0,user_23,783,790,
4158,1,350000,0,user_43,783,790,
4085,2,320000,0,user_34,782,790,
4059,3,310001,0,user_14,782,790,4042
4118,4,310001,0,user_4,783,790,4042
4123,5,310001,0,user_12,783,790,4042
4042,6,310000,12300,user_46,781,790,
4092,7,300000,0,user_38,782,790,
4007,8,240001,0,user_6,781,790,3965
4011,9,240001,0,user_13,781,790,3965
4012,10,240001,0,user_14,781,790,3965
4020,11,240001,0,user_19,781,790,3965
4052,12,240001,0,user_5,782,790,3965
4054,13,240001,0,user_6,782,790,3965
4124,14,240001,0,user_13,783,790,3965
4018,15,240001,0,user_18,781,790,3965
4065,16,240001,0,user_18,782,790,3965
4127,17,240001,0,user_16,783,790,3965
4128,18,240001,0,user_16,783,790,3965
4006,19,239999,0,user_5,781,790,3965
4008,20,239999,0,user_7,781,790,3965
4015,21,239999,0,user_16,781,790,3965
4019,22,239999,0,user_19,781,790,3965
4053,23,239999,0,user_6,782,790,3965
4055,24,239999,0,user_7,782,790,3965
4117,25,239999,0,user_3,783,790,3965
4062,26,239999,0,user_16,782,790,3965
4063,27,239999,0,user_16,782,790,3965
4066,28,239999,0,user_19,782,790,3965
4067,29,239999,0,user_19,782,790,3965
4028,30,220000,0,user_29,781,790,
4114,31,220000,0,user_48,782,790,
4157,32,220000,231000,user_41,783,790,
4153,33,220000,0,user_38,783,790,
4043,34,190000,0,user_46,781,790,
4125,35,160001,0,user_14,783,790,4109
4109,36,160000,369000,user_46,782,790,
4159,37,160000,0,user_43,783,790,
4120,38,159999,0,user_8,783,790,4109
3997,39,150000,0,user_43,780,790,
4133,40,150000,0,user_23,783,790,
4160,41,150000,0,user_43,783,790,
4016,42,120000,0,user_17,781,790,
4156,43,120000,8520,user_40,783,790,
3974,44,110000,0,user_17,780,790,
4142,45,110000,0,user_29,783,790,
4147,46,110000,0,user_34,783,790,
4001,47,100000,0,user_49,780,790,
4038,48,87000,0,user_40,781,790,
4041,49,87000,0,user_43,781,790,
4087,50,87000,0,user_34,782,790,
4107,51,84000,0,user_46,782,790,
4134,52,83000,0,user_23,783,790,
4116,53,82000,0,user_49,782,790,
3992,54,77000,0,user_38,780,790,
4650,9,42999999,0,user_10,791,796,4103
4593,29,1300000,164000,user_23,790,796,
4611,48,670000,0,user_41,790,796,
4648,88,160001,0,user_7,791,793,4109
4529,69,160000,35100,user_38,789,796,
4586,71,159999,0,user_17,790,796,4109
4542,74,150000,350000,user_49,789,796,
4612,75,150000,0,user_43,790,796,
4196,8,120000,0,user_32,784,791,
4445,0,43000001,0,user_10,788,792,4103
4502,1,43000001,0,user_13,789,792,4103
4298,2,42999999,0,user_17,786,792,4103
4320,3,27000000,0,user_34,786,792,
4525,4,6100000,5180,user_32,789,792,
4511,5,5000000,0,user_21,789,792,
4528,6,5000000,0,user_37,789,792,
4519,7,4200000,0,user_30,789,792,
4398,8,3600000,0,user_26,787,792,
4605,9,3600000,0,user_33,790,792,
4523,10,3500000,0,user_30,789,792,
4390,11,3500000,0,user_20,787,792,
4330,12,2600000,23500,user_43,786,792,
4664,13,2600000,0,user_25,791,792,
4463,14,2500000,0,user_29,788,792,
4318,15,2400000,0,user_34,786,792,
4302,16,2400000,10700,user_20,786,792,
4668,17,2300000,0,user_30,791,792,
4444,18,2100001,0,user_10,788,792,4144
4574,19,2100001,0,user_9,790,792,4144
4684,20,2100001,0,user_0,792,792,4144
4495,21,2099999,0,user_4,789,792,4144
4685,22,2099999,0,user_1,792,792,4144
4257,23,2000000,0,user_34,785,792,
4303,24,2000000,0,user_20,786,792,
4604,25,2000000,0,user_33,790,792,
4669,26,1900000,0,user_31,791,792,
4595,27,1400000,16400,user_25,790,792,
4606,28,1200000,7190000,user_37,790,792,
4667,29,1100000,0,user_30,791,792,
4380,30,1000001,0,user_8,787,792,4213
4381,31,999999,0,user_10,787,792,4213
4449,32,999999,0,user_13,788,792,4213
4501,33,999999,0,user_13,789,792,4213
4583,34,999999,0,user_15,790,792,4213
4649,35,999999,0,user_9,791,792,4213
4601,36,970000,0,user_31,790,792,
4591,37,910000,0,user_21,790,792,
4596,38,910000,0,user_25,790,792,
4327,39,670000,0,user_41,786,792,
4540,40,660000,0,user_47,789,792,
4524,41,650000,0,user_31,789,792,
4520,42,630000,0,user_30,789,792,
4331,43,600000,0,user_44,786,792,
4603,44,530000,0,user_33,790,792,
4395,45,470000,0,user_23,787,792,
4416,46,460000,0,user_40,787,792,
4462,47,460000,0,user_29,788,792,
4301,48,420000,0,user_20,786,792,
4600,49,370000,0,user_30,790,792,
4493,50,350001,0,user_2,789,792,4272
4563,51,350001,0,user_0,790,792,4272
4494,52,350001,0,user_3,789,792,4272
4496,53,350001,0,user_7,789,792,4272
4576,54,350001,0,user_9,790,792,4272
4577,55,350001,0,user_9,790,792,4272
4497,56,349999,0,user_7,789,792,4272
4564,57,349999,0,user_2,790,792,4272
4575,58,349999,0,user_9,790,792,4272
4578,59,349999,0,user_9,790,792,4272
4657,60,349999,0,user_15,791,792,4272
4304,61,340000,0,user_23,786,792,
4514,62,340000,0,user_24,789,792,
4400,63,340000,39400,user_28,787,792,
4393,64,310000,73100,user_20,787,792,
4319,65,300000,108000,user_34,786,792,
4515,66,260000,0,user_25,789,792,
4504,67,240001,0,user_15,789,792,3965
4437,68,220001,0,user_3,788,792,4157
4383,69,220001,0,user_12,787,792,4157
4388,70,220001,0,user_19,787,792,4157
4439,71,220001,0,user_5,788,792,4157
4440,72,220001,0,user_6,788,792,4157
4442,73,220001,0,user_7,788,792,4157
4448,74,220001,0,user_13,788,792,4157
4386,75,220001,0,user_17,787,792,4157
4602,76,220000,0,user_33,790,792,
4438,77,219999,0,user_4,788,792,4157
4300,78,219999,0,user_19,786,792,4157
4441,79,219999,0,user_7,788,792,4157
4387,80,219999,0,user_18,787,792,4157
4446,81,219999,0,user_11,788,792,4157
4447,82,160001,0,user_12,788,792,4109
4521,83,160000,0,user_30,789,792,
4466,84,160000,0,user_32,788,792,
4479,85,160000,0,user_46,788,792,
4323,86,160000,0,user_38,786,792,
4498,87,159999,0,user_7,789,792,4109
4392,88,150000,0,user_20,787,792,
4317,89,130000,0,user_34,786,792,
4276,90,120000,0,user_48,785,792,
4522,91,120000,0,user_30,789,792,
4389,92,120000,0,user_20,787,792,
4391,93,120000,256000,user_20,787,792,
4401,94,110000,43600,user_29,787,792,
4594,95,110000,0,user_24,790,792,
4513,96,98000,0,user_24,789,792,
4503,97,79001,0,user_15,789,792,4305
4417,98,73000,0,user_41,787,792,
4507,0,43000001,0,user_17,789,793,4103
4454,1,43000001,0,user_18,788,793,4103
4759,5,43000001,0,user_1,793,795,4103
4644,3,42999999,0,user_4,791,793,4103
4646,4,42999999,0,user_5,791,793,4103
4455,5,42999999,0,user_18,788,793,4103
4579,6,5000001,0,user_10,790,793,4509
4518,7,5000000,0,user_29,789,793,
4509,8,5000000,1100000,user_20,789,793,
4717,20,5000000,0,user_33,792,795,
4420,10,4500000,0,user_44,787,793,
4510,11,4200000,0,user_20,789,793,
4713,24,4200000,0,user_30,792,795,
4714,25,4200000,0,user_31,792,795,
4474,14,3600000,0,user_40,788,793,
4609,15,3500000,0,user_40,790,793,
4421,16,3200000,0,user_44,787,793,
4481,17,3200000,0,user_48,788,793,
