id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4499,18,2100001,0,user_8,789,793,4144
4573,19,2100001,0,user_8,790,793,4144
4589,20,2100001,0,user_19,790,793,4144
4473,21,2100000,6390,user_40,788,793,
4643,22,2099999,0,user_4,791,793,4144
4457,23,2099999,0,user_18,788,793,4144
4699,29,2099999,0,user_15,792,795,4144
4539,25,2000000,0,user_46,789,793,
4419,26,2000000,0,user_44,787,793,
4538,27,1700000,0,user_44,789,793,
4472,28,1400000,0,user_38,788,793,
4534,29,1400000,5630,user_41,789,793,
4686,30,1200001,0,user_2,792,793,4606
4695,36,1200001,0,user_9,792,795,4606
4703,42,1200000,0,user_21,792,795,
4471,33,1100000,0,user_38,788,793,
4641,34,1000001,0,user_4,791,793,4213
4645,35,1000001,0,user_4,791,793,4213
4585,36,1000001,0,user_16,790,793,4213
4590,37,1000001,0,user_19,790,793,4213
4758,48,1000001,0,user_0,793,795,4213
4477,39,1000000,0,user_43,788,793,
4500,40,999999,0,user_8,789,793,4213
4570,41,999999,0,user_7,790,793,4213
4461,42,970000,13900,user_28,788,793,
4412,43,970000,0,user_38,787,793,
4592,44,910000,0,user_22,790,793,
4458,45,870000,0,user_20,788,793,
4533,46,650000,0,user_41,789,793,
4418,47,600000,0,user_44,787,793,
4708,52,530000,0,user_25,792,795,
4706,53,460000,0,user_24,792,795,
4619,50,420000,146000,user_46,790,793,
4526,51,420000,0,user_34,789,793,
4475,52,370000,8520,user_41,788,793,
4566,53,350001,0,user_4,790,793,4272
4568,54,350001,0,user_5,790,793,4272
4569,55,350001,0,user_6,790,793,4272
4581,56,350001,0,user_13,790,793,4272
4572,57,350001,0,user_8,790,793,4272
4580,58,350001,0,user_12,790,793,4272
4584,59,350001,0,user_16,790,793,4272
4647,60,350001,0,user_6,791,793,4272
4651,61,350001,0,user_11,791,793,4272
4565,62,349999,0,user_3,790,793,4272
4567,63,349999,0,user_5,790,793,4272
4639,64,349999,0,user_3,791,793,4272
4640,65,349999,0,user_3,791,793,4272
4582,66,349999,0,user_14,790,793,4272
4588,67,349999,0,user_19,790,793,4272
4468,68,340000,0,user_34,788,793,
4618,69,340000,0,user_46,790,793,
4535,70,340000,0,user_41,789,793,
4616,71,320000,322000,user_46,790,793,
4610,72,320000,0,user_40,790,793,
4642,73,319999,0,user_4,791,793,4616
4620,74,310000,0,user_46,790,793,
4597,75,310000,0,user_26,790,793,
4537,76,310000,0,user_43,789,793,
4505,77,220001,0,user_16,789,793,4157
4508,78,220001,0,user_19,789,793,4157
4425,79,220000,0,user_48,787,793,
4599,80,220000,43600,user_29,790,793,
4617,81,220000,0,user_46,790,793,
4452,82,219999,0,user_16,788,793,4157
4453,83,219999,0,user_18,788,793,4157
4456,84,219999,0,user_18,788,793,4157
4587,85,219999,0,user_18,790,793,4157
4532,86,170000,1100000,user_41,789,793,
4571,87,160001,0,user_7,790,793,4109
4648,88,160001,0,user_7,791,793,4109
4476,89,160000,0,user_41,788,793,
4715,70,160000,0,user_31,792,795,
4707,72,150000,0,user_25,792,795,
4512,92,120000,283000,user_22,789,793,
4541,93,120000,0,user_48,789,793,
4710,76,120000,350000,user_25,792,795,
4506,95,119999,0,user_17,789,793,4391
4426,96,110000,0,user_49,787,793,
4709,79,110000,0,user_25,792,795,
4517,98,100000,0,user_28,789,793,
4413,99,87000,16400,user_38,787,793,
4405,0,85000,0,user_34,787,794,
4775,2,43000001,0,user_17,793,798,4103
4776,3,43000001,0,user_17,793,798,4103
4688,0,43000001,0,user_4,792,796,4103
4689,1,43000001,0,user_6,792,796,4103
4690,2,43000001,0,user_6,792,796,4103
4759,5,43000001,0,user_1,793,795,4103
4693,3,43000001,0,user_8,792,796,4103
4694,4,43000001,0,user_8,792,796,4103
4661,5,43000001,0,user_19,791,796,4103
4815,6,43000001,0,user_3,794,796,4103
4764,7,43000001,0,user_8,793,796,4103
4698,10,42999999,0,user_13,792,796,4103
4761,11,42999999,0,user_4,793,796,4103
4701,12,42999999,0,user_18,792,796,4103
4767,13,42999999,0,user_11,793,796,4103
4816,14,42999999,0,user_4,794,796,4103
4778,15,42999999,0,user_18,793,796,4103
4832,11,19000000,0,user_23,794,798,
4798,16,19000000,0,user_46,793,796,
4729,17,6100000,146000,user_44,792,796,
4717,20,5000000,0,user_33,792,795,
4774,17,4999999,0,user_17,793,798,4509
4777,18,4999999,0,user_18,793,796,4509
4863,18,4999999,0,user_10,795,798,4509
4713,24,4200000,0,user_30,792,795,
4714,25,4200000,0,user_31,792,795,
4679,19,4200000,0,user_44,791,796,
4652,22,2100001,0,user_12,791,796,4144
4824,23,2099999,0,user_17,794,798,4144
4699,29,2099999,0,user_15,792,795,4144
4760,24,2099999,0,user_3,793,796,4144
4702,25,2099999,0,user_19,792,796,4144
4833,25,2000000,0,user_23,794,798,
4733,27,1700000,0,user_46,792,796,
4674,28,1600000,36800,user_40,791,796,
4799,31,1400000,0,user_49,793,798,
4695,36,1200001,0,user_9,792,795,4606
4768,32,1200001,0,user_11,793,796,4606
4770,33,1200001,0,user_13,793,796,4606
4769,34,1200001,0,user_12,793,796,4606
4779,35,1200001,0,user_19,793,796,4606
4820,36,1200001,0,user_11,794,796,4606
4703,42,1200000,0,user_21,792,795,
4687,39,1199999,0,user_3,792,796,4606
4697,40,1199999,0,user_12,792,796,4606
4771,41,1199999,0,user_14,793,796,4606
4818,42,1199999,0,user_6,794,796,4606
4655,44,1000001,0,user_14,791,796,4213
4758,48,1000001,0,user_0,793,795,4213
4838,38,1000000,0,user_28,794,798,
4654,46,999999,0,user_14,791,796,4213
4732,49,650000,0,user_46,792,796,
4708,52,530000,0,user_25,792,795,
4706,53,460000,0,user_24,792,795,
4613,51,460000,0,user_44,790,796,
4730,53,420000,0,user_44,792,796,
4762,55,360001,0,user_5,793,796,4682
4763,56,360001,0,user_5,793,796,4682
4666,57,360000,0,user_29,791,796,
4682,58,360000,959000,user_48,791,796,
4855,59,359999,0,user_2,795,796,4682
4859,48,359999,0,user_7,795,798,4682
4658,61,349999,0,user_16,791,796,4272
4660,62,349999,0,user_18,791,796,4272
4719,54,340000,0,user_38,792,798,
4656,63,320001,0,user_14,791,796,4616
4727,64,310000,0,user_44,792,796,
4844,62,220000,594000,user_41,794,798,
4827,64,190000,0,user_20,794,798,
4817,66,170001,0,user_5,794,796,4532
4715,70,160000,0,user_31,792,795,
4653,70,159999,0,user_14,791,796,4109
4707,72,150000,0,user_25,792,795,
4712,76,150000,0,user_29,792,796,
4793,77,150000,0,user_40,793,796,
4794,85,120000,0,user_41,793,798,
4710,76,120000,350000,user_25,792,795,
4680,79,120000,16400,user_44,791,796,
4783,90,110000,0,user_28,793,798,
4709,79,110000,0,user_25,792,795,
4728,80,110000,0,user_44,792,796,
4800,91,98000,381000,user_49,793,798,
4704,86,80000,0,user_22,792,796,
4718,87,79000,0,user_34,792,796,
4721,88,79000,0,user_40,792,796,
4688,0,43000001,0,user_4,792,796,4103
4689,1,43000001,0,user_6,792,796,4103
4690,2,43000001,0,user_6,792,796,4103
4693,3,43000001,0,user_8,792,796,4103
4694,4,43000001,0,user_8,792,796,4103
4661,5,43000001,0,user_19,791,796,4103
4815,6,43000001,0,user_3,794,796,4103
4764,7,43000001,0,user_8,793,796,4103
4814,2,42999999,0,user_0,794,797,4103
4650,9,42999999,0,user_10,791,796,4103
4698,10,42999999,0,user_13,792,796,4103
4761,11,42999999,0,user_4,793,796,4103
4701,12,42999999,0,user_18,792,796,4103
4767,13,42999999,0,user_11,793,796,4103
4816,14,42999999,0,user_4,794,796,4103
4778,15,42999999,0,user_18,793,796,4103
4798,16,19000000,0,user_46,793,796,
4729,17,6100000,146000,user_44,792,796,
4777,18,4999999,0,user_18,793,796,4509
4679,19,4200000,0,user_44,791,796,
4876,7,3200000,0,user_21,795,797,
4829,9,2600000,0,user_21,794,797,
4652,22,2100001,0,user_12,791,796,4144
4692,23,2100001,0,user_7,792,796,4144
4760,24,2099999,0,user_3,793,796,4144
4702,25,2099999,0,user_19,792,796,4144
4875,14,1800000,0,user_21,795,797,
4733,27,1700000,0,user_46,792,796,
4674,28,1600000,36800,user_40,791,796,
4593,29,1300000,164000,user_23,790,796,
4773,16,1200001,0,user_15,793,797,4606
4691,31,1200001,0,user_7,792,796,4606
4768,32,1200001,0,user_11,793,796,4606
4770,33,1200001,0,user_13,793,796,4606
4769,34,1200001,0,user_12,793,796,4606
4779,35,1200001,0,user_19,793,796,4606
4820,36,1200001,0,user_11,794,796,4606
4919,17,1200001,0,user_1,796,797,4606
4772,18,1199999,0,user_15,793,797,4606
4687,39,1199999,0,user_3,792,796,4606
4697,40,1199999,0,user_12,792,796,4606
4771,41,1199999,0,user_14,793,796,4606
4818,42,1199999,0,user_6,794,796,4606
4790,22,1100000,146000,user_37,793,797,
4655,44,1000001,0,user_14,791,796,4213
4765,24,999999,0,user_9,793,797,4213
4654,46,999999,0,user_14,791,796,4213
4716,28,670000,0,user_32,792,797,
4611,48,670000,0,user_41,790,796,
4732,49,650000,0,user_46,792,796,
4828,30,460000,0,user_21,794,797,
4613,51,460000,0,user_44,790,796,
4780,31,420000,0,user_21,793,797,
4730,53,420000,0,user_44,792,796,
4784,32,370000,0,user_31,793,797,
4762,55,360001,0,user_5,793,796,4682
4763,56,360001,0,user_5,793,796,4682
4666,57,360000,0,user_29,791,796,
4682,58,360000,959000,user_48,791,796,
4855,59,359999,0,user_2,795,796,4682
4788,41,350000,0,user_35,793,797,
4658,61,349999,0,user_16,791,796,4272
4660,62,349999,0,user_18,791,796,4272
4656,63,320001,0,user_14,791,796,4616
4727,64,310000,0,user_44,792,796,
4882,43,260000,0,user_33,795,797,
4817,66,170001,0,user_5,794,796,4532
4921,45,170001,0,user_1,796,797,4532
4920,50,169999,0,user_1,796,797,4532
4529,69,160000,35100,user_38,789,796,
4653,70,159999,0,user_14,791,796,4109
4586,71,159999,0,user_17,790,796,4109
4830,56,150000,15300,user_21,794,797,
4841,57,150000,0,user_33,794,797,
4542,74,150000,350000,user_49,789,796,
4612,75,150000,0,user_43,790,796,
4712,76,150000,0,user_29,792,796,
4793,77,150000,0,user_40,793,796,
4786,60,120000,0,user_33,793,797,
4680,79,120000,16400,user_44,791,796,
4728,80,110000,0,user_44,792,796,
4880,61,110000,0,user_30,795,797,
4785,63,100000,0,user_33,793,797,
4781,65,98000,0,user_25,793,797,
4789,66,84000,0,user_35,793,797,
4835,70,82000,17700000,user_25,794,797,
4704,86,80000,0,user_22,792,796,
4718,87,79000,0,user_34,792,796,
4721,88,79000,0,user_40,792,796,
4826,0,43000001,0,user_18,794,798,4103
4825,7,42999999,0,user_18,794,798,4103
4814,2,42999999,0,user_0,794,797,4103
4823,14,5000001,0,user_16,794,798,4509
4960,4,5000000,0,user_41,796,797,
4998,1,4999999,0,user_7,797,799,4509
4896,6,3500000,285000,user_49,795,797,
4876,7,3200000,0,user_21,795,797,
4853,8,3200000,0,user_49,794,797,
4829,9,2600000,0,user_21,794,797,
4922,21,2100001,0,user_2,796,798,4144
4994,5,2100001,0,user_7,797,799,4144
4925,22,2099999,0,user_3,796,798,4144
4852,13,2000000,0,user_49,794,797,
4875,14,1800000,0,user_21,795,797,
4873,15,1400000,0,user_20,795,797,
4773,16,1200001,0,user_15,793,797,4606
4919,17,1200001,0,user_1,796,797,4606
4772,18,1199999,0,user_15,793,797,4606
4930,33,1199999,0,user_7,796,798,4606
4988,34,1199999,0,user_2,797,798,4606
4836,35,1100000,39400,user_26,794,798,
4790,22,1100000,146000,user_37,793,797,
4958,23,1000000,0,user_41,796,797,
4765,24,999999,0,user_9,793,797,4213
4874,25,910000,36800,user_20,795,797,
4963,26,870000,139000,user_43,796,797,
4889,27,670000,0,user_43,795,797,
4716,28,670000,0,user_32,792,797,
4872,29,460000,0,user_20,795,797,
4828,30,460000,0,user_21,794,797,
4780,31,420000,0,user_21,793,797,
4784,32,370000,0,user_31,793,797,
4939,33,360001,0,user_17,796,797,4682
4871,44,360001,0,user_18,795,798,4682
4856,45,359999,0,user_3,795,798,4682
4857,46,359999,0,user_5,795,798,4682
4858,47,359999,0,user_6,795,798,4682
4864,49,359999,0,user_11,795,798,4682
4866,50,359999,0,user_13,795,798,4682
4870,51,359999,0,user_18,795,798,4682
4788,41,350000,0,user_35,793,797,
4961,42,300000,381000,user_41,796,797,
4882,43,260000,0,user_33,795,797,
4843,44,220000,256000,user_38,794,797,
4921,45,170001,0,user_1,796,797,4532
4928,66,170001,0,user_7,796,798,4532
4929,67,170001,0,user_7,796,798,4532
4926,65,170001,0,user_5,796,798,4532
4996,13,170001,0,user_7,797,799,4532
4920,50,169999,0,user_1,796,797,4532
4931,77,169999,0,user_7,796,798,4532
4923,75,169999,0,user_3,796,798,4532
4927,76,169999,0,user_6,796,798,4532
4936,78,169999,0,user_11,796,798,4532
5002,55,169999,0,user_10,797,797,4532
4830,56,150000,15300,user_21,794,797,
4841,57,150000,0,user_33,794,797,
4957,58,150000,35600,user_41,796,797,
4887,59,120000,0,user_41,795,797,
4786,60,120000,0,user_33,793,797,
4880,61,110000,0,user_30,795,797,
4878,62,100000,0,user_28,795,797,
4785,63,100000,0,user_33,793,797,
4959,64,100000,139000,user_41,796,797,
4781,65,98000,0,user_25,793,797,
4789,66,84000,0,user_35,793,797,
4932,95,82001,0,user_7,796,798,4835
4995,25,82001,0,user_7,797,799,4835
4997,26,82001,0,user_7,797,799,4835
4835,70,82000,17700000,user_25,794,797,
4924,98,81999,0,user_3,796,798,4835
4826,0,43000001,0,user_18,794,798,4103
4869,1,43000001,0,user_15,795,798,4103
4775,2,43000001,0,user_17,793,798,4103
4776,3,43000001,0,user_17,793,798,4103
4696,4,42999999,0,user_10,792,798,4103
4700,5,42999999,0,user_17,792,798,4103
4766,6,42999999,0,user_10,793,798,4103
4825,7,42999999,0,user_18,794,798,4103
4935,8,42999999,0,user_9,796,798,4103
4885,9,30000000,0,user_37,795,798,
4954,10,19000000,0,user_37,796,798,
4832,11,19000000,0,user_23,794,798,
4840,12,5200000,0,user_32,794,798,
4883,13,5200000,121000,user_35,795,798,
4823,14,5000001,0,user_16,794,798,4509
4842,15,5000000,0,user_35,794,798,
4659,16,4999999,0,user_17,791,798,4509
4774,17,4999999,0,user_17,793,798,4509
4863,18,4999999,0,user_10,795,798,4509
5016,19,3600000,0,user_24,797,798,
4941,20,2600000,0,user_24,796,798,
4922,21,2100001,0,user_2,796,798,4144
4925,22,2099999,0,user_3,796,798,4144
4824,23,2099999,0,user_17,794,798,4144
4675,24,2000000,0,user_41,791,798,
4833,25,2000000,0,user_23,794,798,
4951,26,1900000,0,user_33,796,798,
4665,27,1700000,66100,user_28,791,798,
4942,28,1700000,0,user_24,796,798,
4677,29,1500000,410000,user_43,791,798,
4949,30,1400000,0,user_31,796,798,
4799,31,1400000,0,user_49,793,798,
5038,32,1400000,0,user_47,797,798,
4930,33,1199999,0,user_7,796,798,4606
4988,34,1199999,0,user_2,797,798,4606
4836,35,1100000,39400,user_26,794,798,
4881,36,1100000,0,user_32,795,798,
5024,37,1100000,0,user_35,797,798,
4838,38,1000000,0,user_28,794,798,
4884,39,910000,0,user_35,795,798,
5023,40,870000,0,user_35,797,798,
4944,41,600000,0,user_25,796,798,
4894,42,460000,73100,user_47,795,798,
4892,43,420000,0,user_47,795,798,
4871,44,360001,0,user_18,795,798,4682
4856,45,359999,0,user_3,795,798,4682
4857,46,359999,0,user_5,795,798,4682
4858,47,359999,0,user_6,795,798,4682
4859,48,359999,0,user_7,795,798,4682
4864,49,359999,0,user_11,795,798,4682
4866,50,359999,0,user_13,795,798,4682
4870,51,359999,0,user_18,795,798,4682
4834,52,340000,49100,user_24,794,798,
4895,53,340000,0,user_47,795,798,
4719,54,340000,0,user_38,792,798,
4943,55,320000,0,user_25,796,798,
4621,56,310000,0,user_49,790,798,
4607,57,260000,0,user_38,790,798,
4672,58,260000,0,user_38,791,798,
4947,59,260000,0,user_30,796,798,
4893,60,260000,0,user_47,795,798,
4705,61,220000,0,user_23,792,798,
4844,62,220000,594000,user_41,794,798,
5012,63,220000,0,user_21,797,798,
4827,64,190000,0,user_20,794,798,
4926,65,170001,0,user_5,796,798,4532
4928,66,170001,0,user_7,796,798,4532
4929,67,170001,0,user_7,796,798,4532
5001,68,170001,0,user_9,797,798,4532
5007,69,170001,0,user_15,797,798,4532
5008,70,170001,0,user_15,797,798,4532
5048,71,170001,0,user_1,798,798,4532
4862,72,169999,0,user_9,795,798,4532
4868,73,169999,0,user_15,795,798,4532
4987,74,169999,0,user_0,797,798,4532
4923,75,169999,0,user_3,796,798,4532
4927,76,169999,0,user_6,796,798,4532
4931,77,169999,0,user_7,796,798,4532
4936,78,169999,0,user_11,796,798,4532
5000,79,169999,0,user_9,797,798,4532
5045,80,169999,0,user_0,798,798,4532
4953,81,150000,0,user_37,796,798,
4662,82,120000,0,user_20,791,798,
4676,83,120000,0,user_43,791,798,
4965,84,120000,0,user_47,796,798,
4794,85,120000,0,user_41,793,798,
4663,86,110000,16400,user_23,791,798,
4722,87,110000,0,user_41,792,798,
4726,88,110000,0,user_43,792,798,
4948,89,110000,0,user_30,796,798,
4783,90,110000,0,user_28,793,798,
4800,91,98000,381000,user_49,793,798,
4683,92,87000,0,user_49,791,798,
5021,93,87000,0,user_31,797,798,
4950,94,84000,0,user_32,796,798,
4932,95,82001,0,user_7,796,798,4835
5046,96,82001,0,user_0,798,798,4835
5025,97,82000,0,user_37,797,798,
4924,98,81999,0,user_3,796,798,4835
5047,99,81999,0,user_0,798,798,4835
5090,0,5000000,0,user_31,798,799,
4998,1,4999999,0,user_7,797,799,4509
5092,2,3500000,0,user_35,798,799,
4991,3,2100001,0,user_5,797,799,4144
4993,4,2100001,0,user_6,797,799,4144
4994,5,2100001,0,user_7,797,799,4144
5051,6,2099999,0,user_2,798,799,4144
5084,7,1500000,0,user_24,798,799,
5003,8,1200001,0,user_11,797,799,4606
4945,9,660000,0,user_26,796,799,
5078,10,460000,0,user_21,798,799,
5077,11,310000,0,user_21,798,799,
4956,12,260000,0,user_40,796,799,
4996,13,170001,0,user_7,797,799,4532
5050,14,170001,0,user_2,798,799,4532
5063,15,170001,0,user_9,798,799,4532
5113,16,170001,0,user_0,799,799,4532
5114,17,170001,0,user_1,799,799,4532
4989,18,169999,0,user_3,797,799,4532
4990,19,169999,0,user_5,797,799,4532
4992,20,169999,0,user_6,797,799,4532
4940,21,169999,0,user_18,796,799,4532
5004,22,169999,0,user_11,797,799,4532
5053,23,169999,0,user_2,798,799,4532
5065,24,169999,0,user_9,798,799,4532
4995,25,82001,0,user_7,797,799,4835
4997,26,82001,0,user_7,797,799,4835
5049,27,82001,0,user_2,798,799,4835
5052,28,82001,0,user_2,798,799,4835
5064,29,82001,0,user_9,798,799,4835
5112,30,82001,0,user_0,799,799,4835
4678,31,79000,0,user_43,791,799,
3961,0,470000,0,user_1,800,800,
3984,0,6100000,0,user_31,800,801,
3962,1,3600000,0,user_2,800,801,
3963,2,2500000,0,user_2,800,801,
3986,3,1500000,0,user_33,800,801,
3964,4,970000,0,user_2,800,801,
3965,5,240000,195000,user_2,800,801,
4004,6,239999,0,user_1,801,801,3965
3988,0,30000000,0,user_35,800,802,
3973,1,19000000,0,user_15,800,802,
3991,2,3600000,0,user_37,800,802,
4024,3,2500000,0,user_25,801,802,
3985,4,2100000,0,user_32,800,802,
4046,5,1400001,0,user_0,802,802,4010
4010,6,1400000,64600,user_9,801,802,
4022,7,650000,0,user_21,801,802,
3979,8,470000,18600,user_24,800,802,
4014,9,460000,0,user_15,801,802,
4030,10,340000,0,user_31,801,802,
4047,11,240001,0,user_1,802,802,3965
4048,12,240001,0,user_1,802,802,3965
4049,13,240001,0,user_1,802,802,3965
4050,14,239999,0,user_1,802,802,3965
4023,15,220000,0,user_24,801,802,
4013,16,160000,0,user_15,801,802,
4029,17,150000,0,user_30,801,802,
4032,18,150000,0,user_33,801,802,
3990,19,84000,0,user_37,800,802,
4068,19,27000000,0,user_20,802,809,
4076,27,5000000,108000,user_28,802,809,
4102,40,2100000,0,user_43,802,809,
4098,81,910000,0,user_41,802,809,
4044,96,420000,0,user_49,801,809,
4101,5,350000,0,user_43,802,803,
4036,6,260000,0,user_38,801,803,
4064,7,240001,0,user_17,802,803,3965
4122,8,240001,0,user_10,803,803,3965
4119,9,239999,0,user_7,803,803,3965
4080,0,4200000,31700,user_33,802,804,
4139,1,3500000,0,user_25,803,804,
4144,2,2100000,1100000,user_30,803,804,
4079,3,530000,0,user_31,802,804,
4145,4,530000,0,user_31,803,804,
4168,5,239999,0,user_1,804,804,3965
4146,6,170000,0,user_33,803,804,
4069,7,150000,0,user_21,802,804,
4083,8,130000,0,user_33,802,804,
4073,9,110000,0,user_25,802,804,
4131,10,100000,0,user_21,803,804,
4081,11,82000,0,user_33,802,804,
4082,12,79000,0,user_33,802,804,
4070,13,70000,0,user_21,802,804,
4224,13,27000001,0,user_7,805,809,4017
4186,69,1300000,0,user_23,804,809,
4184,2,360000,0,user_20,804,805,
4225,3,220001,0,user_7,805,805,4157
4229,4,219999,0,user_10,805,805,4157
4205,5,120000,0,user_43,804,805,
4165,0,6100000,0,user_47,803,806,
4088,1,5000000,0,user_35,802,806,
4200,2,4500000,0,user_33,804,806,
4152,3,3600000,0,user_37,803,806,
4211,4,3200000,0,user_47,804,806,
4282,5,2100001,0,user_1,806,806,4144
4215,6,2099999,0,user_0,805,806,4144
4193,7,1800000,0,user_30,804,806,
4197,8,1800000,0,user_33,804,806,
4199,9,1600000,0,user_33,804,806,
4203,10,1600000,0,user_35,804,806,
4110,11,1500000,0,user_47,802,806,
4091,12,1400000,56200,user_37,802,806,
4252,13,1100000,0,user_31,805,806,
4072,14,1000000,0,user_24,802,806,
4187,15,1000000,0,user_24,804,806,
4194,16,870000,0,user_30,804,806,
4188,17,650000,0,user_25,804,806,
4256,18,650000,0,user_33,805,806,
4255,19,600000,49100,user_33,805,806,
4126,20,470001,0,user_15,803,806,3979
4212,21,460000,0,user_47,804,806,
4113,22,420000,0,user_47,802,806,
4149,23,420000,5640,user_35,803,806,
4198,24,360000,0,user_33,804,806,
4031,25,350000,0,user_32,801,806,
4254,26,310000,108000,user_33,805,806,
4281,27,309999,0,user_1,806,806,4254
4056,28,240001,0,user_9,802,806,3965
4061,29,240001,0,user_15,802,806,3965
4178,30,240001,0,user_15,804,806,3965
4179,31,240001,0,user_15,804,806,3965
4060,32,239999,0,user_15,802,806,3965
4121,33,239999,0,user_9,803,806,3965
4172,34,239999,0,user_9,804,806,3965
4148,35,220000,0,user_35,803,806,
4111,36,170000,0,user_47,802,806,
4151,37,170000,30200,user_37,803,806,
4112,38,160000,0,user_47,802,806,
4150,39,110000,0,user_35,803,806,
4238,40,110000,34700,user_21,805,806,
4138,41,85000,0,user_24,803,806,
4090,42,83000,0,user_37,802,806,
4201,43,70000,0,user_33,804,806,
4288,0,43000001,0,user_6,806,809,4103
4294,1,43000001,0,user_13,806,809,4103
4298,2,42999999,0,user_17,806,812,4103
4231,6,42999999,0,user_16,805,809,4103
4375,7,42999999,0,user_2,807,809,4103
4230,14,27000001,0,user_12,805,809,4132
4226,21,26999999,0,user_8,805,809,4132
4251,28,5000000,0,user_29,805,809,
4271,29,5000000,0,user_46,805,809,
4330,12,2600000,23500,user_43,806,812,
3977,36,2400000,0,user_22,800,809,
4302,16,2400000,10700,user_20,806,812,
3999,47,2000000,16400,user_46,800,809,
4303,24,2000000,0,user_20,806,812,
4227,53,1999999,0,user_8,805,809,3999
3982,54,1900000,0,user_29,800,809,
3978,59,1600000,0,user_22,800,809,
3976,60,1600000,0,user_19,800,809,
4202,62,1500000,0,user_34,804,809,
4237,72,1000001,0,user_19,805,809,4213
4213,76,1000000,296000,user_48,804,809,
4381,31,999999,0,user_10,807,812,4213
3987,87,670000,0,user_34,800,809,
4327,39,670000,0,user_41,806,812,
3983,88,650000,0,user_29,800,809,
4301,48,420000,0,user_20,806,812,
3994,97,360000,0,user_40,800,809,
4240,27,350000,12800,user_22,805,807,
4304,61,340000,0,user_23,806,812,
3966,29,240001,0,user_3,800,807,3965
3967,30,240001,0,user_4,800,807,3965
3968,31,240001,0,user_8,800,807,3965
3970,32,240001,0,user_12,800,807,3965
4284,33,240001,0,user_3,806,807,3965
4285,34,240001,0,user_3,806,807,3965
4286,35,240001,0,user_4,806,807,3965
4181,36,240001,0,user_18,804,807,3965
4182,37,240001,0,user_18,804,807,3965
4292,38,240001,0,user_11,806,807,3965
3969,39,239999,0,user_11,800,807,3965
3971,40,239999,0,user_13,800,807,3965
3972,41,239999,0,user_14,800,807,3965
4233,42,239999,0,user_18,805,807,3965
4234,43,239999,0,user_18,805,807,3965
4235,44,239999,0,user_18,805,807,3965
4236,45,239999,0,user_18,805,807,3965
4379,46,220001,0,user_7,807,807,4157
4287,47,219999,0,user_5,806,807,4157
4241,48,120000,0,user_22,805,807,
4242,49,120000,0,user_22,805,807,
3975,50,110000,0,user_19,800,807,
4000,51,83000,0,user_48,800,807,
4239,52,77000,15700,user_22,805,807,
4445,0,43000001,0,user_10,808,812,4103
4299,8,42999999,0,user_18,806,809,4103
4436,9,42999999,0,user_2,808,809,4103
4390,11,3500000,0,user_20,807,812,
4444,18,2100001,0,user_10,808,812,4144
4325,86,870000,0,user_40,806,809,
4395,45,470000,0,user_23,807,812,
4400,63,340000,39400,user_28,807,812,
4393,64,310000,73100,user_20,807,812,
4293,9,240001,0,user_12,806,808,3965
4295,10,240001,0,user_14,806,808,3965
4296,11,240001,0,user_14,806,808,3965
4386,75,220001,0,user_17,807,812,4157
4377,13,220001,0,user_4,807,808,4157
4382,14,220001,0,user_11,807,808,4157
4442,73,220001,0,user_7,808,812,4157
4376,16,219999,0,user_3,807,808,4157
4378,17,219999,0,user_6,807,808,4157
4384,18,219999,0,user_13,807,808,4157
4441,79,219999,0,user_7,808,812,4157
4323,86,160000,0,user_38,806,812,
4392,88,150000,0,user_20,807,812,
4310,22,150000,0,user_29,806,808,
4389,92,120000,0,user_20,807,812,
4391,93,120000,256000,user_20,807,812,
4326,25,98000,0,user_40,806,808,
4417,98,73000,0,user_41,807,812,
4288,0,43000001,0,user_6,806,809,4103
4294,1,43000001,0,user_13,806,809,4103
