id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4291,2,43000001,0,user_10,806,809,4103
4103,3,43000000,545000,user_44,802,809,
4183,4,42999999,0,user_19,804,809,4103
4218,5,42999999,0,user_5,805,809,4103
4231,6,42999999,0,user_16,805,809,4103
4375,7,42999999,0,user_2,807,809,4103
4299,8,42999999,0,user_18,806,809,4103
4436,9,42999999,0,user_2,808,809,4103
4135,10,30000000,0,user_23,803,809,
4411,11,30000000,0,user_37,807,809,
4171,12,27000001,0,user_7,804,809,4017
4224,13,27000001,0,user_7,805,809,4017
4230,14,27000001,0,user_12,805,809,4132
4025,15,27000000,0,user_26,801,809,
4071,16,27000000,0,user_22,802,809,
4017,17,27000000,84800,user_17,801,809,
4132,18,27000000,11200,user_22,803,809,
4068,19,27000000,0,user_20,802,809,
4057,20,26999999,0,user_10,802,809,4017
4226,21,26999999,0,user_8,805,809,4132
4129,22,19000000,0,user_20,803,809,
4243,23,19000000,39400,user_23,805,809,
4262,24,19000000,12800,user_41,805,809,
4170,25,5000001,0,user_7,804,809,4076
4174,26,5000001,0,user_10,804,809,4076
4076,27,5000000,108000,user_28,802,809,
4251,28,5000000,0,user_29,805,809,
4271,29,5000000,0,user_46,805,809,
4283,30,4999999,0,user_2,806,809,4076
4290,31,4199999,0,user_9,806,809,4080
4108,32,3500000,0,user_46,802,809,
4140,33,3500000,0,user_26,803,809,
3996,34,3200000,0,user_43,800,809,
4470,35,2500000,0,user_37,808,809,
3977,36,2400000,0,user_22,800,809,
4316,37,2300000,0,user_32,806,809,
4077,38,2100000,0,user_29,802,809,
4027,39,2100000,0,user_28,801,809,
4102,40,2100000,0,user_43,802,809,
4137,41,2100000,0,user_23,803,809,
4403,42,2100000,0,user_32,807,809,
4297,43,2099999,0,user_15,806,809,4144
4492,44,2099999,0,user_1,809,809,4144
4005,45,2000001,0,user_4,801,809,3999
4058,46,2000001,0,user_12,802,809,3999
3999,47,2000000,16400,user_46,800,809,
4106,48,2000000,0,user_46,802,809,
4266,49,2000000,0,user_41,805,809,
4464,50,2000000,0,user_30,808,809,
4009,51,1999999,0,user_8,801,809,3999
4051,52,1999999,0,user_4,802,809,3999
4227,53,1999999,0,user_8,805,809,3999
3982,54,1900000,0,user_29,800,809,
3981,55,1800000,0,user_28,800,809,
4143,56,1800000,0,user_29,803,809,
4154,57,1800000,0,user_38,803,809,
4115,58,1700000,0,user_48,802,809,
3978,59,1600000,0,user_22,800,809,
3976,60,1600000,0,user_19,800,809,
4021,61,1600000,0,user_20,801,809,
4202,62,1500000,0,user_34,804,809,
4450,63,1400001,0,user_15,808,809,4315
4311,64,1400000,0,user_30,806,809,
4306,65,1400000,0,user_24,806,809,
4315,66,1400000,181000,user_32,806,809,
4228,67,1399999,0,user_9,805,809,4091
4167,68,1300000,21800,user_48,803,809,
4186,69,1300000,0,user_23,804,809,
4312,70,1200000,0,user_30,806,809,
4162,71,1100000,0,user_44,803,809,
4237,72,1000001,0,user_19,805,809,4213
4105,73,1000000,0,user_46,802,809,
4084,74,1000000,5180,user_34,802,809,
4086,75,1000000,0,user_34,802,809,
4213,76,1000000,296000,user_48,804,809,
4214,77,1000000,0,user_49,804,809,
4459,78,1000000,0,user_24,808,809,
4166,79,970000,0,user_48,803,809,
4480,80,970000,0,user_47,808,809,
4098,81,910000,0,user_41,802,809,
4161,82,910000,0,user_43,803,809,
4314,83,910000,0,user_31,806,809,
4033,84,870000,0,user_34,801,809,
4130,85,870000,0,user_20,803,809,
4325,86,870000,0,user_40,806,809,
3987,87,670000,0,user_34,800,809,
3983,88,650000,0,user_29,800,809,
4163,89,650000,0,user_44,803,809,
4263,90,650000,0,user_41,805,809,
4423,91,600000,0,user_47,807,809,
4424,92,600000,0,user_47,807,809,
4273,93,460000,0,user_47,805,809,
4195,94,460000,0,user_32,804,809,
4204,95,460000,0,user_38,804,809,
4044,96,420000,0,user_49,801,809,
3994,97,360000,0,user_40,800,809,
4078,98,360000,0,user_29,802,809,
4039,99,360000,0,user_41,801,809,
4136,0,350000,0,user_23,803,810,
4158,1,350000,0,user_43,803,810,
4085,2,320000,0,user_34,802,810,
4059,3,310001,0,user_14,802,810,4042
4118,4,310001,0,user_4,803,810,4042
4123,5,310001,0,user_12,803,810,4042
4042,6,310000,12300,user_46,801,810,
4092,7,300000,0,user_38,802,810,
4007,8,240001,0,user_6,801,810,3965
4011,9,240001,0,user_13,801,810,3965
4012,10,240001,0,user_14,801,810,3965
4020,11,240001,0,user_19,801,810,3965
4052,12,240001,0,user_5,802,810,3965
4054,13,240001,0,user_6,802,810,3965
4124,14,240001,0,user_13,803,810,3965
4018,15,240001,0,user_18,801,810,3965
4065,16,240001,0,user_18,802,810,3965
4127,17,240001,0,user_16,803,810,3965
4128,18,240001,0,user_16,803,810,3965
4006,19,239999,0,user_5,801,810,3965
4008,20,239999,0,user_7,801,810,3965
4015,21,239999,0,user_16,801,810,3965
4019,22,239999,0,user_19,801,810,3965
4053,23,239999,0,user_6,802,810,3965
4055,24,239999,0,user_7,802,810,3965
4117,25,239999,0,user_3,803,810,3965
4062,26,239999,0,user_16,802,810,3965
4063,27,239999,0,user_16,802,810,3965
4066,28,239999,0,user_19,802,810,3965
4067,29,239999,0,user_19,802,810,3965
4028,30,220000,0,user_29,801,810,
4114,31,220000,0,user_48,802,810,
4157,32,220000,231000,user_41,803,810,
4153,33,220000,0,user_38,803,810,
4043,34,190000,0,user_46,801,810,
4125,35,160001,0,user_14,803,810,4109
4109,36,160000,369000,user_46,802,810,
4159,37,160000,0,user_43,803,810,
4120,38,159999,0,user_8,803,810,4109
3997,39,150000,0,user_43,800,810,
4133,40,150000,0,user_23,803,810,
4160,41,150000,0,user_43,803,810,
4016,42,120000,0,user_17,801,810,
4156,43,120000,8520,user_40,803,810,
3974,44,110000,0,user_17,800,810,
4142,45,110000,0,user_29,803,810,
4147,46,110000,0,user_34,803,810,
4001,47,100000,0,user_49,800,810,
4038,48,87000,0,user_40,801,810,
4041,49,87000,0,user_43,801,810,
4087,50,87000,0,user_34,802,810,
4107,51,84000,0,user_46,802,810,
4134,52,83000,0,user_23,803,810,
4116,53,82000,0,user_49,802,810,
3992,54,77000,0,user_38,800,810,
4650,9,42999999,0,user_10,811,816,4103
4593,29,1300000,164000,user_23,810,816,
4611,48,670000,0,user_41,810,816,
4648,88,160001,0,user_7,811,813,4109
4529,69,160000,35100,user_38,809,816,
4586,71,159999,0,user_17,810,816,4109
4542,74,150000,350000,user_49,809,816,
4612,75,150000,0,user_43,810,816,
4196,8,120000,0,user_32,804,811,
4445,0,43000001,0,user_10,808,812,4103
4502,1,43000001,0,user_13,809,812,4103
4298,2,42999999,0,user_17,806,812,4103
4320,3,27000000,0,user_34,806,812,
4525,4,6100000,5180,user_32,809,812,
4511,5,5000000,0,user_21,809,812,
4528,6,5000000,0,user_37,809,812,
4519,7,4200000,0,user_30,809,812,
4398,8,3600000,0,user_26,807,812,
4605,9,3600000,0,user_33,810,812,
4523,10,3500000,0,user_30,809,812,
4390,11,3500000,0,user_20,807,812,
4330,12,2600000,23500,user_43,806,812,
4664,13,2600000,0,user_25,811,812,
4463,14,2500000,0,user_29,808,812,
4318,15,2400000,0,user_34,806,812,
4302,16,2400000,10700,user_20,806,812,
4668,17,2300000,0,user_30,811,812,
4444,18,2100001,0,user_10,808,812,4144
4574,19,2100001,0,user_9,810,812,4144
4684,20,2100001,0,user_0,812,812,4144
4495,21,2099999,0,user_4,809,812,4144
4685,22,2099999,0,user_1,812,812,4144
4257,23,2000000,0,user_34,805,812,
4303,24,2000000,0,user_20,806,812,
4604,25,2000000,0,user_33,810,812,
4669,26,1900000,0,user_31,811,812,
4595,27,1400000,16400,user_25,810,812,
4606,28,1200000,7190000,user_37,810,812,
4667,29,1100000,0,user_30,811,812,
4380,30,1000001,0,user_8,807,812,4213
4381,31,999999,0,user_10,807,812,4213
4449,32,999999,0,user_13,808,812,4213
4501,33,999999,0,user_13,809,812,4213
4583,34,999999,0,user_15,810,812,4213
4649,35,999999,0,user_9,811,812,4213
4601,36,970000,0,user_31,810,812,
4591,37,910000,0,user_21,810,812,
4596,38,910000,0,user_25,810,812,
4327,39,670000,0,user_41,806,812,
4540,40,660000,0,user_47,809,812,
4524,41,650000,0,user_31,809,812,
4520,42,630000,0,user_30,809,812,
4331,43,600000,0,user_44,806,812,
4603,44,530000,0,user_33,810,812,
4395,45,470000,0,user_23,807,812,
4416,46,460000,0,user_40,807,812,
4462,47,460000,0,user_29,808,812,
4301,48,420000,0,user_20,806,812,
4600,49,370000,0,user_30,810,812,
4493,50,350001,0,user_2,809,812,4272
4563,51,350001,0,user_0,810,812,4272
4494,52,350001,0,user_3,809,812,4272
4496,53,350001,0,user_7,809,812,4272
4576,54,350001,0,user_9,810,812,4272
4577,55,350001,0,user_9,810,812,4272
4497,56,349999,0,user_7,809,812,4272
4564,57,349999,0,user_2,810,812,4272
4575,58,349999,0,user_9,810,812,4272
4578,59,349999,0,user_9,810,812,4272
4657,60,349999,0,user_15,811,812,4272
4304,61,340000,0,user_23,806,812,
4514,62,340000,0,user_24,809,812,
4400,63,340000,39400,user_28,807,812,
4393,64,310000,73100,user_20,807,812,
4319,65,300000,108000,user_34,806,812,
4515,66,260000,0,user_25,809,812,
4504,67,240001,0,user_15,809,812,3965
4437,68,220001,0,user_3,808,812,4157
4383,69,220001,0,user_12,807,812,4157
4388,70,220001,0,user_19,807,812,4157
4439,71,220001,0,user_5,808,812,4157
4440,72,220001,0,user_6,808,812,4157
4442,73,220001,0,user_7,808,812,4157
4448,74,220001,0,user_13,808,812,4157
4386,75,220001,0,user_17,807,812,4157
4602,76,220000,0,user_33,810,812,
4438,77,219999,0,user_4,808,812,4157
4300,78,219999,0,user_19,806,812,4157
4441,79,219999,0,user_7,808,812,4157
4387,80,219999,0,user_18,807,812,4157
4446,81,219999,0,user_11,808,812,4157
4447,82,160001,0,user_12,808,812,4109
4521,83,160000,0,user_30,809,812,
4466,84,160000,0,user_32,808,812,
4479,85,160000,0,user_46,808,812,
4323,86,160000,0,user_38,806,812,
4498,87,159999,0,user_7,809,812,4109
4392,88,150000,0,user_20,807,812,
4317,89,130000,0,user_34,806,812,
4276,90,120000,0,user_48,805,812,
4522,91,120000,0,user_30,809,812,
4389,92,120000,0,user_20,807,812,
4391,93,120000,256000,user_20,807,812,
4401,94,110000,43600,user_29,807,812,
4594,95,110000,0,user_24,810,812,
4513,96,98000,0,user_24,809,812,
4503,97,79001,0,user_15,809,812,4305
4417,98,73000,0,user_41,807,812,
4507,0,43000001,0,user_17,809,813,4103
4454,1,43000001,0,user_18,808,813,4103
4759,5,43000001,0,user_1,813,815,4103
4644,3,42999999,0,user_4,811,813,4103
4646,4,42999999,0,user_5,811,813,4103
4455,5,42999999,0,user_18,808,813,4103
4579,6,5000001,0,user_10,810,813,4509
4518,7,5000000,0,user_29,809,813,
4509,8,5000000,1100000,user_20,809,813,
4717,20,5000000,0,user_33,812,815,
4420,10,4500000,0,user_44,807,813,
4510,11,4200000,0,user_20,809,813,
4713,24,4200000,0,user_30,812,815,
4714,25,4200000,0,user_31,812,815,
4474,14,3600000,0,user_40,808,813,
4609,15,3500000,0,user_40,810,813,
4421,16,3200000,0,user_44,807,813,
4481,17,3200000,0,user_48,808,813,
4499,18,2100001,0,user_8,809,813,4144
4573,19,2100001,0,user_8,810,813,4144
4589,20,2100001,0,user_19,810,813,4144
4473,21,2100000,6390,user_40,808,813,
4643,22,2099999,0,user_4,811,813,4144
4457,23,2099999,0,user_18,808,813,4144
4699,29,2099999,0,user_15,812,815,4144
4539,25,2000000,0,user_46,809,813,
4419,26,2000000,0,user_44,807,813,
4538,27,1700000,0,user_44,809,813,
4472,28,1400000,0,user_38,808,813,
4534,29,1400000,5630,user_41,809,813,
4686,30,1200001,0,user_2,812,813,4606
4695,36,1200001,0,user_9,812,815,4606
4703,42,1200000,0,user_21,812,815,
4471,33,1100000,0,user_38,808,813,
4641,34,1000001,0,user_4,811,813,4213
4645,35,1000001,0,user_4,811,813,4213
4585,36,1000001,0,user_16,810,813,4213
4590,37,1000001,0,user_19,810,813,4213
4758,48,1000001,0,user_0,813,815,4213
4477,39,1000000,0,user_43,808,813,
4500,40,999999,0,user_8,809,813,4213
4570,41,999999,0,user_7,810,813,4213
4461,42,970000,13900,user_28,808,813,
4412,43,970000,0,user_38,807,813,
4592,44,910000,0,user_22,810,813,
4458,45,870000,0,user_20,808,813,
4533,46,650000,0,user_41,809,813,
4418,47,600000,0,user_44,807,813,
4708,52,530000,0,user_25,812,815,
4706,53,460000,0,user_24,812,815,
4619,50,420000,146000,user_46,810,813,
4526,51,420000,0,user_34,809,813,
4475,52,370000,8520,user_41,808,813,
4566,53,350001,0,user_4,810,813,4272
4568,54,350001,0,user_5,810,813,4272
4569,55,350001,0,user_6,810,813,4272
4581,56,350001,0,user_13,810,813,4272
4572,57,350001,0,user_8,810,813,4272
4580,58,350001,0,user_12,810,813,4272
4584,59,350001,0,user_16,810,813,4272
4647,60,350001,0,user_6,811,813,4272
4651,61,350001,0,user_11,811,813,4272
4565,62,349999,0,user_3,810,813,4272
4567,63,349999,0,user_5,810,813,4272
4639,64,349999,0,user_3,811,813,4272
4640,65,349999,0,user_3,811,813,4272
4582,66,349999,0,user_14,810,813,4272
4588,67,349999,0,user_19,810,813,4272
4468,68,340000,0,user_34,808,813,
4618,69,340000,0,user_46,810,813,
4535,70,340000,0,user_41,809,813,
4616,71,320000,322000,user_46,810,813,
4610,72,320000,0,user_40,810,813,
4642,73,319999,0,user_4,811,813,4616
4620,74,310000,0,user_46,810,813,
4597,75,310000,0,user_26,810,813,
4537,76,310000,0,user_43,809,813,
4505,77,220001,0,user_16,809,813,4157
4508,78,220001,0,user_19,809,813,4157
4425,79,220000,0,user_48,807,813,
4599,80,220000,43600,user_29,810,813,
4617,81,220000,0,user_46,810,813,
4452,82,219999,0,user_16,808,813,4157
4453,83,219999,0,user_18,808,813,4157
4456,84,219999,0,user_18,808,813,4157
4587,85,219999,0,user_18,810,813,4157
4532,86,170000,1100000,user_41,809,813,
4571,87,160001,0,user_7,810,813,4109
4648,88,160001,0,user_7,811,813,4109
4476,89,160000,0,user_41,808,813,
4715,70,160000,0,user_31,812,815,
4707,72,150000,0,user_25,812,815,
4512,92,120000,283000,user_22,809,813,
4541,93,120000,0,user_48,809,813,
4710,76,120000,350000,user_25,812,815,
4506,95,119999,0,user_17,809,813,4391
4426,96,110000,0,user_49,807,813,
4709,79,110000,0,user_25,812,815,
4517,98,100000,0,user_28,809,813,
4413,99,87000,16400,user_38,807,813,
4405,0,85000,0,user_34,807,814,
4775,2,43000001,0,user_17,813,818,4103
4776,3,43000001,0,user_17,813,818,4103
4688,0,43000001,0,user_4,812,816,4103
4689,1,43000001,0,user_6,812,816,4103
4690,2,43000001,0,user_6,812,816,4103
4759,5,43000001,0,user_1,813,815,4103
4693,3,43000001,0,user_8,812,816,4103
4694,4,43000001,0,user_8,812,816,4103
4661,5,43000001,0,user_19,811,816,4103
4815,6,43000001,0,user_3,814,816,4103
4764,7,43000001,0,user_8,813,816,4103
4698,10,42999999,0,user_13,812,816,4103
4761,11,42999999,0,user_4,813,816,4103
4701,12,42999999,0,user_18,812,816,4103
4767,13,42999999,0,user_11,813,816,4103
4816,14,42999999,0,user_4,814,816,4103
4778,15,42999999,0,user_18,813,816,4103
4832,11,19000000,0,user_23,814,818,
4798,16,19000000,0,user_46,813,816,
4729,17,6100000,146000,user_44,812,816,
4717,20,5000000,0,user_33,812,815,
4774,17,4999999,0,user_17,813,818,4509
4777,18,4999999,0,user_18,813,816,4509
4863,18,4999999,0,user_10,815,818,4509
4713,24,4200000,0,user_30,812,815,
4714,25,4200000,0,user_31,812,815,
4679,19,4200000,0,user_44,811,816,
4652,22,2100001,0,user_12,811,816,4144
4824,23,2099999,0,user_17,814,818,4144
4699,29,2099999,0,user_15,812,815,4144
4760,24,2099999,0,user_3,813,816,4144
4702,25,2099999,0,user_19,812,816,4144
4833,25,2000000,0,user_23,814,818,
4733,27,1700000,0,user_46,812,816,
4674,28,1600000,36800,user_40,811,816,
4799,31,1400000,0,user_49,813,818,
4695,36,1200001,0,user_9,812,815,4606
4768,32,1200001,0,user_11,813,816,4606
4770,33,1200001,0,user_13,813,816,4606
4769,34,1200001,0,user_12,813,816,4606
4779,35,1200001,0,user_19,813,816,4606
4820,36,1200001,0,user_11,814,816,4606
4703,42,1200000,0,user_21,812,815,
4687,39,1199999,0,user_3,812,816,4606
4697,40,1199999,0,user_12,812,816,4606
4771,41,1199999,0,user_14,813,816,4606
4818,42,1199999,0,user_6,814,816,4606
4655,44,1000001,0,user_14,811,816,4213
4758,48,1000001,0,user_0,813,815,4213
4838,38,1000000,0,user_28,814,818,
4654,46,999999,0,user_14,811,816,4213
4732,49,650000,0,user_46,812,816,
4708,52,530000,0,user_25,812,815,
4706,53,460000,0,user_24,812,815,
4613,51,460000,0,user_44,810,816,
4730,53,420000,0,user_44,812,816,
4762,55,360001,0,user_5,813,816,4682
4763,56,360001,0,user_5,813,816,4682
4666,57,360000,0,user_29,811,816,
4682,58,360000,959000,user_48,811,816,
4855,59,359999,0,user_2,815,816,4682
4859,48,359999,0,user_7,815,818,4682
4658,61,349999,0,user_16,811,816,4272
4660,62,349999,0,user_18,811,816,4272
4719,54,340000,0,user_38,812,818,
4656,63,320001,0,user_14,811,816,4616
4727,64,310000,0,user_44,812,816,
4844,62,220000,594000,user_41,814,818,
4827,64,190000,0,user_20,814,818,
4817,66,170001,0,user_5,814,816,4532
4715,70,160000,0,user_31,812,815,
4653,70,159999,0,user_14,811,816,4109
4707,72,150000,0,user_25,812,815,
4712,76,150000,0,user_29,812,816,
4793,77,150000,0,user_40,813,816,
4794,85,120000,0,user_41,813,818,
4710,76,120000,350000,user_25,812,815,
4680,79,120000,16400,user_44,811,816,
4783,90,110000,0,user_28,813,818,
4709,79,110000,0,user_25,812,815,
4728,80,110000,0,user_44,812,816,
4800,91,98000,381000,user_49,813,818,
4704,86,80000,0,user_22,812,816,
4718,87,79000,0,user_34,812,816,
4721,88,79000,0,user_40,812,816,
4688,0,43000001,0,user_4,812,816,4103
4689,1,43000001,0,user_6,812,816,4103
4690,2,43000001,0,user_6,812,816,4103
4693,3,43000001,0,user_8,812,816,4103
4694,4,43000001,0,user_8,812,816,4103
4661,5,43000001,0,user_19,811,816,4103
4815,6,43000001,0,user_3,814,816,4103
4764,7,43000001,0,user_8,813,816,4103
4814,2,42999999,0,user_0,814,817,4103
4650,9,42999999,0,user_10,811,816,4103
4698,10,42999999,0,user_13,812,816,4103
4761,11,42999999,0,user_4,813,816,4103
4701,12,42999999,0,user_18,812,816,4103
4767,13,42999999,0,user_11,813,816,4103
4816,14,42999999,0,user_4,814,816,4103
4778,15,42999999,0,user_18,813,816,4103
4798,16,19000000,0,user_46,813,816,
4729,17,6100000,146000,user_44,812,816,
4777,18,4999999,0,user_18,813,816,4509
4679,19,4200000,0,user_44,811,816,
4876,7,3200000,0,user_21,815,817,
4829,9,2600000,0,user_21,814,817,
4652,22,2100001,0,user_12,811,816,4144
4692,23,2100001,0,user_7,812,816,4144
4760,24,2099999,0,user_3,813,816,4144
4702,25,2099999,0,user_19,812,816,4144
4875,14,1800000,0,user_21,815,817,
4733,27,1700000,0,user_46,812,816,
4674,28,1600000,36800,user_40,811,816,
4593,29,1300000,164000,user_23,810,816,
4773,16,1200001,0,user_15,813,817,4606
4691,31,1200001,0,user_7,812,816,4606
4768,32,1200001,0,user_11,813,816,4606
4770,33,1200001,0,user_13,813,816,4606
4769,34,1200001,0,user_12,813,816,4606
4779,35,1200001,0,user_19,813,816,4606
4820,36,1200001,0,user_11,814,816,4606
4919,17,1200001,0,user_1,816,817,4606
4772,18,1199999,0,user_15,813,817,4606
4687,39,1199999,0,user_3,812,816,4606
4697,40,1199999,0,user_12,812,816,4606
4771,41,1199999,0,user_14,813,816,4606
4818,42,1199999,0,user_6,814,816,4606
4790,22,1100000,146000,user_37,813,817,
4655,44,1000001,0,user_14,811,816,4213
4765,24,999999,0,user_9,813,817,4213
4654,46,999999,0,user_14,811,816,4213
4716,28,670000,0,user_32,812,817,
4611,48,670000,0,user_41,810,816,
4732,49,650000,0,user_46,812,816,
4828,30,460000,0,user_21,814,817,
4613,51,460000,0,user_44,810,816,
4780,31,420000,0,user_21,813,817,
4730,53,420000,0,user_44,812,816,
4784,32,370000,0,user_31,813,817,
4762,55,360001,0,user_5,813,816,4682
4763,56,360001,0,user_5,813,816,4682
4666,57,360000,0,user_29,811,816,
4682,58,360000,959000,user_48,811,816,
4855,59,359999,0,user_2,815,816,4682
4788,41,350000,0,user_35,813,817,
4658,61,349999,0,user_16,811,816,4272
4660,62,349999,0,user_18,811,816,4272
4656,63,320001,0,user_14,811,816,4616
4727,64,310000,0,user_44,812,816,
4882,43,260000,0,user_33,815,817,
4817,66,170001,0,user_5,814,816,4532
4921,45,170001,0,user_1,816,817,4532
4920,50,169999,0,user_1,816,817,4532
4529,69,160000,35100,user_38,809,816,
4653,70,159999,0,user_14,811,816,4109
4586,71,159999,0,user_17,810,816,4109
4830,56,150000,15300,user_21,814,817,
4841,57,150000,0,user_33,814,817,
4542,74,150000,350000,user_49,809,816,
4612,75,150000,0,user_43,810,816,
4712,76,150000,0,user_29,812,816,
4793,77,150000,0,user_40,813,816,
4786,60,120000,0,user_33,813,817,
4680,79,120000,16400,user_44,811,816,
4728,80,110000,0,user_44,812,816,
4880,61,110000,0,user_30,815,817,
4785,63,100000,0,user_33,813,817,
4781,65,98000,0,user_25,813,817,
4789,66,84000,0,user_35,813,817,
4835,70,82000,17700000,user_25,814,817,
4704,86,80000,0,user_22,812,816,
4718,87,79000,0,user_34,812,816,
4721,88,79000,0,user_40,812,816,
4826,0,43000001,0,user_18,814,818,4103
4825,7,42999999,0,user_18,814,818,4103
4814,2,42999999,0,user_0,814,817,4103
4823,14,5000001,0,user_16,814,818,4509
4960,4,5000000,0,user_41,816,817,
4998,1,4999999,0,user_7,817,819,4509
4896,6,3500000,285000,user_49,815,817,
4876,7,3200000,0,user_21,815,817,
4853,8,3200000,0,user_49,814,817,
4829,9,2600000,0,user_21,814,817,
4922,21,2100001,0,user_2,816,818,4144
4994,5,2100001,0,user_7,817,819,4144
4925,22,2099999,0,user_3,816,818,4144
4852,13,2000000,0,user_49,814,817,
4875,14,1800000,0,user_21,815,817,
4873,15,1400000,0,user_20,815,817,
4773,16,1200001,0,user_15,813,817,4606
4919,17,1200001,0,user_1,816,817,4606
4772,18,1199999,0,user_15,813,817,4606
4930,33,1199999,0,user_7,816,818,4606
4988,34,1199999,0,user_2,817,818,4606
4836,35,1100000,39400,user_26,814,818,
4790,22,1100000,146000,user_37,813,817,
4958,23,1000000,0,user_41,816,817,
4765,24,999999,0,user_9,813,817,4213
4874,25,910000,36800,user_20,815,817,
4963,26,870000,139000,user_43,816,817,
4889,27,670000,0,user_43,815,817,
4716,28,670000,0,user_32,812,817,
4872,29,460000,0,user_20,815,817,
4828,30,460000,0,user_21,814,817,
4780,31,420000,0,user_21,813,817,
4784,32,370000,0,user_31,813,817,
4939,33,360001,0,user_17,816,817,4682
4871,44,360001,0,user_18,815,818,4682
4856,45,359999,0,user_3,815,818,4682
4857,46,359999,0,user_5,815,818,4682
4858,47,359999,0,user_6,815,818,4682
4864,49,359999,0,user_11,815,818,4682
4866,50,359999,0,user_13,815,818,4682
4870,51,359999,0,user_18,815,818,4682
4788,41,350000,0,user_35,813,817,
4961,42,300000,381000,user_41,816,817,
4882,43,260000,0,user_33,815,817,
4843,44,220000,256000,user_38,814,817,
4921,45,170001,0,user_1,816,817,4532
4928,66,170001,0,user_7,816,818,4532
4929,67,170001,0,user_7,816,818,4532
4926,65,170001,0,user_5,816,818,4532
4996,13,170001,0,user_7,817,819,4532
4920,50,169999,0,user_1,816,817,4532
4931,77,169999,0,user_7,816,818,4532
4923,75,169999,0,user_3,816,818,4532
4927,76,169999,0,user_6,816,818,4532
4936,78,169999,0,user_11,816,818,4532
5002,55,169999,0,user_10,817,817,4532
4830,56,150000,15300,user_21,814,817,
4841,57,150000,0,user_33,814,817,
4957,58,150000,35600,user_41,816,817,
4887,59,120000,0,user_41,815,817,
4786,60,120000,0,user_33,813,817,
4880,61,110000,0,user_30,815,817,
4878,62,100000,0,user_28,815,817,
4785,63,100000,0,user_33,813,817,
4959,64,100000,139000,user_41,816,817,
4781,65,98000,0,user_25,813,817,
4789,66,84000,0,user_35,813,817,
4932,95,82001,0,user_7,816,818,4835
4995,25,82001,0,user_7,817,819,4835
4997,26,82001,0,user_7,817,819,4835
4835,70,82000,17700000,user_25,814,817,
4924,98,81999,0,user_3,816,818,4835
4826,0,43000001,0,user_18,814,818,4103
4869,1,43000001,0,user_15,815,818,4103
4775,2,43000001,0,user_17,813,818,4103
4776,3,43000001,0,user_17,813,818,4103
4696,4,42999999,0,user_10,812,818,4103
4700,5,42999999,0,user_17,812,818,4103
4766,6,42999999,0,user_10,813,818,4103
4825,7,42999999,0,user_18,814,818,4103
4935,8,42999999,0,user_9,816,818,4103
4885,9,30000000,0,user_37,815,818,
4954,10,19000000,0,user_37,816,818,
4832,11,19000000,0,user_23,814,818,
4840,12,5200000,0,user_32,814,818,
4883,13,5200000,121000,user_35,815,818,
4823,14,5000001,0,user_16,814,818,4509
4842,15,5000000,0,user_35,814,818,
4659,16,4999999,0,user_17,811,818,4509
4774,17,4999999,0,user_17,813,818,4509
4863,18,4999999,0,user_10,815,818,4509
5016,19,3600000,0,user_24,817,818,
4941,20,2600000,0,user_24,816,818,
4922,21,2100001,0,user_2,816,818,4144
4925,22,2099999,0,user_3,816,818,4144
4824,23,2099999,0,user_17,814,818,4144
4675,24,2000000,0,user_41,811,818,
4833,25,2000000,0,user_23,814,818,
4951,26,1900000,0,user_33,816,818,
4665,27,1700000,66100,user_28,811,818,
4942,28,1700000,0,user_24,816,818,
4677,29,1500000,410000,user_43,811,818,
4949,30,1400000,0,user_31,816,818,
4799,31,1400000,0,user_49,813,818,
5038,32,1400000,0,user_47,817,818,
4930,33,1199999,0,user_7,816,818,4606
4988,34,1199999,0,user_2,817,818,4606
