id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4836,35,1100000,39400,user_26,814,818,
4881,36,1100000,0,user_32,815,818,
5024,37,1100000,0,user_35,817,818,
4838,38,1000000,0,user_28,814,818,
4884,39,910000,0,user_35,815,818,
5023,40,870000,0,user_35,817,818,
4944,41,600000,0,user_25,816,818,
4894,42,460000,73100,user_47,815,818,
4892,43,420000,0,user_47,815,818,
4871,44,360001,0,user_18,815,818,4682
4856,45,359999,0,user_3,815,818,4682
4857,46,359999,0,user_5,815,818,4682
4858,47,359999,0,user_6,815,818,4682
4859,48,359999,0,user_7,815,818,4682
4864,49,359999,0,user_11,815,818,4682
4866,50,359999,0,user_13,815,818,4682
4870,51,359999,0,user_18,815,818,4682
4834,52,340000,49100,user_24,814,818,
4895,53,340000,0,user_47,815,818,
4719,54,340000,0,user_38,812,818,
4943,55,320000,0,user_25,816,818,
4621,56,310000,0,user_49,810,818,
4607,57,260000,0,user_38,810,818,
4672,58,260000,0,user_38,811,818,
4947,59,260000,0,user_30,816,818,
4893,60,260000,0,user_47,815,818,
4705,61,220000,0,user_23,812,818,
4844,62,220000,594000,user_41,814,818,
5012,63,220000,0,user_21,817,818,
4827,64,190000,0,user_20,814,818,
4926,65,170001,0,user_5,816,818,4532
4928,66,170001,0,user_7,816,818,4532
4929,67,170001,0,user_7,816,818,4532
5001,68,170001,0,user_9,817,818,4532
5007,69,170001,0,user_15,817,818,4532
5008,70,170001,0,user_15,817,818,4532
5048,71,170001,0,user_1,818,818,4532
4862,72,169999,0,user_9,815,818,4532
4868,73,169999,0,user_15,815,818,4532
4987,74,169999,0,user_0,817,818,4532
4923,75,169999,0,user_3,816,818,4532
4927,76,169999,0,user_6,816,818,4532
4931,77,169999,0,user_7,816,818,4532
4936,78,169999,0,user_11,816,818,4532
5000,79,169999,0,user_9,817,818,4532
5045,80,169999,0,user_0,818,818,4532
4953,81,150000,0,user_37,816,818,
4662,82,120000,0,user_20,811,818,
4676,83,120000,0,user_43,811,818,
4965,84,120000,0,user_47,816,818,
4794,85,120000,0,user_41,813,818,
4663,86,110000,16400,user_23,811,818,
4722,87,110000,0,user_41,812,818,
4726,88,110000,0,user_43,812,818,
4948,89,110000,0,user_30,816,818,
4783,90,110000,0,user_28,813,818,
4800,91,98000,381000,user_49,813,818,
4683,92,87000,0,user_49,811,818,
5021,93,87000,0,user_31,817,818,
4950,94,84000,0,user_32,816,818,
4932,95,82001,0,user_7,816,818,4835
5046,96,82001,0,user_0,818,818,4835
5025,97,82000,0,user_37,817,818,
4924,98,81999,0,user_3,816,818,4835
5047,99,81999,0,user_0,818,818,4835
5090,0,5000000,0,user_31,818,819,
4998,1,4999999,0,user_7,817,819,4509
5092,2,3500000,0,user_35,818,819,
4991,3,2100001,0,user_5,817,819,4144
4993,4,2100001,0,user_6,817,819,4144
4994,5,2100001,0,user_7,817,819,4144
5051,6,2099999,0,user_2,818,819,4144
5084,7,1500000,0,user_24,818,819,
5003,8,1200001,0,user_11,817,819,4606
4945,9,660000,0,user_26,816,819,
5078,10,460000,0,user_21,818,819,
5077,11,310000,0,user_21,818,819,
4956,12,260000,0,user_40,816,819,
4996,13,170001,0,user_7,817,819,4532
5050,14,170001,0,user_2,818,819,4532
5063,15,170001,0,user_9,818,819,4532
5113,16,170001,0,user_0,819,819,4532
5114,17,170001,0,user_1,819,819,4532
4989,18,169999,0,user_3,817,819,4532
4990,19,169999,0,user_5,817,819,4532
4992,20,169999,0,user_6,817,819,4532
4940,21,169999,0,user_18,816,819,4532
5004,22,169999,0,user_11,817,819,4532
5053,23,169999,0,user_2,818,819,4532
5065,24,169999,0,user_9,818,819,4532
4995,25,82001,0,user_7,817,819,4835
4997,26,82001,0,user_7,817,819,4835
5049,27,82001,0,user_2,818,819,4835
5052,28,82001,0,user_2,818,819,4835
5064,29,82001,0,user_9,818,819,4835
5112,30,82001,0,user_0,819,819,4835
4678,31,79000,0,user_43,811,819,
3961,0,470000,0,user_1,820,820,
3984,0,6100000,0,user_31,820,821,
3962,1,3600000,0,user_2,820,821,
3963,2,2500000,0,user_2,820,821,
3986,3,1500000,0,user_33,820,821,
3964,4,970000,0,user_2,820,821,
3965,5,240000,195000,user_2,820,821,
4004,6,239999,0,user_1,821,821,3965
3988,0,30000000,0,user_35,820,822,
3973,1,19000000,0,user_15,820,822,
3991,2,3600000,0,user_37,820,822,
4024,3,2500000,0,user_25,821,822,
3985,4,2100000,0,user_32,820,822,
4046,5,1400001,0,user_0,822,822,4010
4010,6,1400000,64600,user_9,821,822,
4022,7,650000,0,user_21,821,822,
3979,8,470000,18600,user_24,820,822,
4014,9,460000,0,user_15,821,822,
4030,10,340000,0,user_31,821,822,
4047,11,240001,0,user_1,822,822,3965
4048,12,240001,0,user_1,822,822,3965
4049,13,240001,0,user_1,822,822,3965
4050,14,239999,0,user_1,822,822,3965
4023,15,220000,0,user_24,821,822,
4013,16,160000,0,user_15,821,822,
4029,17,150000,0,user_30,821,822,
4032,18,150000,0,user_33,821,822,
3990,19,84000,0,user_37,820,822,
4068,19,27000000,0,user_20,822,829,
4076,27,5000000,108000,user_28,822,829,
4102,40,2100000,0,user_43,822,829,
4098,81,910000,0,user_41,822,829,
4044,96,420000,0,user_49,821,829,
4101,5,350000,0,user_43,822,823,
4036,6,260000,0,user_38,821,823,
4064,7,240001,0,user_17,822,823,3965
4122,8,240001,0,user_10,823,823,3965
4119,9,239999,0,user_7,823,823,3965
4080,0,4200000,31700,user_33,822,824,
4139,1,3500000,0,user_25,823,824,
4144,2,2100000,1100000,user_30,823,824,
4079,3,530000,0,user_31,822,824,
4145,4,530000,0,user_31,823,824,
4168,5,239999,0,user_1,824,824,3965
4146,6,170000,0,user_33,823,824,
4069,7,150000,0,user_21,822,824,
4083,8,130000,0,user_33,822,824,
4073,9,110000,0,user_25,822,824,
4131,10,100000,0,user_21,823,824,
4081,11,82000,0,user_33,822,824,
4082,12,79000,0,user_33,822,824,
4070,13,70000,0,user_21,822,824,
4224,13,27000001,0,user_7,825,829,4017
4186,69,1300000,0,user_23,824,829,
4184,2,360000,0,user_20,824,825,
4225,3,220001,0,user_7,825,825,4157
4229,4,219999,0,user_10,825,825,4157
4205,5,120000,0,user_43,824,825,
4165,0,6100000,0,user_47,823,826,
4088,1,5000000,0,user_35,822,826,
4200,2,4500000,0,user_33,824,826,
4152,3,3600000,0,user_37,823,826,
4211,4,3200000,0,user_47,824,826,
4282,5,2100001,0,user_1,826,826,4144
4215,6,2099999,0,user_0,825,826,4144
4193,7,1800000,0,user_30,824,826,
4197,8,1800000,0,user_33,824,826,
4199,9,1600000,0,user_33,824,826,
4203,10,1600000,0,user_35,824,826,
4110,11,1500000,0,user_47,822,826,
4091,12,1400000,56200,user_37,822,826,
4252,13,1100000,0,user_31,825,826,
4072,14,1000000,0,user_24,822,826,
4187,15,1000000,0,user_24,824,826,
4194,16,870000,0,user_30,824,826,
4188,17,650000,0,user_25,824,826,
4256,18,650000,0,user_33,825,826,
4255,19,600000,49100,user_33,825,826,
4126,20,470001,0,user_15,823,826,3979
4212,21,460000,0,user_47,824,826,
4113,22,420000,0,user_47,822,826,
4149,23,420000,5640,user_35,823,826,
4198,24,360000,0,user_33,824,826,
4031,25,350000,0,user_32,821,826,
4254,26,310000,108000,user_33,825,826,
4281,27,309999,0,user_1,826,826,4254
4056,28,240001,0,user_9,822,826,3965
4061,29,240001,0,user_15,822,826,3965
4178,30,240001,0,user_15,824,826,3965
4179,31,240001,0,user_15,824,826,3965
4060,32,239999,0,user_15,822,826,3965
4121,33,239999,0,user_9,823,826,3965
4172,34,239999,0,user_9,824,826,3965
4148,35,220000,0,user_35,823,826,
4111,36,170000,0,user_47,822,826,
4151,37,170000,30200,user_37,823,826,
4112,38,160000,0,user_47,822,826,
4150,39,110000,0,user_35,823,826,
4238,40,110000,34700,user_21,825,826,
4138,41,85000,0,user_24,823,826,
4090,42,83000,0,user_37,822,826,
4201,43,70000,0,user_33,824,826,
4288,0,43000001,0,user_6,826,829,4103
4294,1,43000001,0,user_13,826,829,4103
4298,2,42999999,0,user_17,826,832,4103
4231,6,42999999,0,user_16,825,829,4103
4375,7,42999999,0,user_2,827,829,4103
4230,14,27000001,0,user_12,825,829,4132
4226,21,26999999,0,user_8,825,829,4132
4251,28,5000000,0,user_29,825,829,
4271,29,5000000,0,user_46,825,829,
4330,12,2600000,23500,user_43,826,832,
3977,36,2400000,0,user_22,820,829,
4302,16,2400000,10700,user_20,826,832,
3999,47,2000000,16400,user_46,820,829,
4303,24,2000000,0,user_20,826,832,
4227,53,1999999,0,user_8,825,829,3999
3982,54,1900000,0,user_29,820,829,
3978,59,1600000,0,user_22,820,829,
3976,60,1600000,0,user_19,820,829,
4202,62,1500000,0,user_34,824,829,
4237,72,1000001,0,user_19,825,829,4213
4213,76,1000000,296000,user_48,824,829,
4381,31,999999,0,user_10,827,832,4213
3987,87,670000,0,user_34,820,829,
4327,39,670000,0,user_41,826,832,
3983,88,650000,0,user_29,820,829,
4301,48,420000,0,user_20,826,832,
3994,97,360000,0,user_40,820,829,
4240,27,350000,12800,user_22,825,827,
4304,61,340000,0,user_23,826,832,
3966,29,240001,0,user_3,820,827,3965
3967,30,240001,0,user_4,820,827,3965
3968,31,240001,0,user_8,820,827,3965
3970,32,240001,0,user_12,820,827,3965
4284,33,240001,0,user_3,826,827,3965
4285,34,240001,0,user_3,826,827,3965
4286,35,240001,0,user_4,826,827,3965
4181,36,240001,0,user_18,824,827,3965
4182,37,240001,0,user_18,824,827,3965
4292,38,240001,0,user_11,826,827,3965
3969,39,239999,0,user_11,820,827,3965
3971,40,239999,0,user_13,820,827,3965
3972,41,239999,0,user_14,820,827,3965
4233,42,239999,0,user_18,825,827,3965
4234,43,239999,0,user_18,825,827,3965
4235,44,239999,0,user_18,825,827,3965
4236,45,239999,0,user_18,825,827,3965
4379,46,220001,0,user_7,827,827,4157
4287,47,219999,0,user_5,826,827,4157
4241,48,120000,0,user_22,825,827,
4242,49,120000,0,user_22,825,827,
3975,50,110000,0,user_19,820,827,
4000,51,83000,0,user_48,820,827,
4239,52,77000,15700,user_22,825,827,
4445,0,43000001,0,user_10,828,832,4103
4299,8,42999999,0,user_18,826,829,4103
4436,9,42999999,0,user_2,828,829,4103
4390,11,3500000,0,user_20,827,832,
4444,18,2100001,0,user_10,828,832,4144
4325,86,870000,0,user_40,826,829,
4395,45,470000,0,user_23,827,832,
4400,63,340000,39400,user_28,827,832,
4393,64,310000,73100,user_20,827,832,
4293,9,240001,0,user_12,826,828,3965
4295,10,240001,0,user_14,826,828,3965
4296,11,240001,0,user_14,826,828,3965
4386,75,220001,0,user_17,827,832,4157
4377,13,220001,0,user_4,827,828,4157
4382,14,220001,0,user_11,827,828,4157
4442,73,220001,0,user_7,828,832,4157
4376,16,219999,0,user_3,827,828,4157
4378,17,219999,0,user_6,827,828,4157
4384,18,219999,0,user_13,827,828,4157
4441,79,219999,0,user_7,828,832,4157
4323,86,160000,0,user_38,826,832,
4392,88,150000,0,user_20,827,832,
4310,22,150000,0,user_29,826,828,
4389,92,120000,0,user_20,827,832,
4391,93,120000,256000,user_20,827,832,
4326,25,98000,0,user_40,826,828,
4417,98,73000,0,user_41,827,832,
4288,0,43000001,0,user_6,826,829,4103
4294,1,43000001,0,user_13,826,829,4103
4291,2,43000001,0,user_10,826,829,4103
4103,3,43000000,545000,user_44,822,829,
4183,4,42999999,0,user_19,824,829,4103
4218,5,42999999,0,user_5,825,829,4103
4231,6,42999999,0,user_16,825,829,4103
4375,7,42999999,0,user_2,827,829,4103
4299,8,42999999,0,user_18,826,829,4103
4436,9,42999999,0,user_2,828,829,4103
4135,10,30000000,0,user_23,823,829,
4411,11,30000000,0,user_37,827,829,
4171,12,27000001,0,user_7,824,829,4017
4224,13,27000001,0,user_7,825,829,4017
4230,14,27000001,0,user_12,825,829,4132
4025,15,27000000,0,user_26,821,829,
4071,16,27000000,0,user_22,822,829,
4017,17,27000000,84800,user_17,821,829,
4132,18,27000000,11200,user_22,823,829,
4068,19,27000000,0,user_20,822,829,
4057,20,26999999,0,user_10,822,829,4017
4226,21,26999999,0,user_8,825,829,4132
4129,22,19000000,0,user_20,823,829,
4243,23,19000000,39400,user_23,825,829,
4262,24,19000000,12800,user_41,825,829,
4170,25,5000001,0,user_7,824,829,4076
4174,26,5000001,0,user_10,824,829,4076
4076,27,5000000,108000,user_28,822,829,
4251,28,5000000,0,user_29,825,829,
4271,29,5000000,0,user_46,825,829,
4283,30,4999999,0,user_2,826,829,4076
4290,31,4199999,0,user_9,826,829,4080
4108,32,3500000,0,user_46,822,829,
4140,33,3500000,0,user_26,823,829,
3996,34,3200000,0,user_43,820,829,
4470,35,2500000,0,user_37,828,829,
3977,36,2400000,0,user_22,820,829,
4316,37,2300000,0,user_32,826,829,
4077,38,2100000,0,user_29,822,829,
4027,39,2100000,0,user_28,821,829,
4102,40,2100000,0,user_43,822,829,
4137,41,2100000,0,user_23,823,829,
4403,42,2100000,0,user_32,827,829,
4297,43,2099999,0,user_15,826,829,4144
4492,44,2099999,0,user_1,829,829,4144
4005,45,2000001,0,user_4,821,829,3999
4058,46,2000001,0,user_12,822,829,3999
3999,47,2000000,16400,user_46,820,829,
4106,48,2000000,0,user_46,822,829,
4266,49,2000000,0,user_41,825,829,
4464,50,2000000,0,user_30,828,829,
4009,51,1999999,0,user_8,821,829,3999
4051,52,1999999,0,user_4,822,829,3999
4227,53,1999999,0,user_8,825,829,3999
3982,54,1900000,0,user_29,820,829,
3981,55,1800000,0,user_28,820,829,
4143,56,1800000,0,user_29,823,829,
4154,57,1800000,0,user_38,823,829,
4115,58,1700000,0,user_48,822,829,
3978,59,1600000,0,user_22,820,829,
3976,60,1600000,0,user_19,820,829,
4021,61,1600000,0,user_20,821,829,
4202,62,1500000,0,user_34,824,829,
4450,63,1400001,0,user_15,828,829,4315
4311,64,1400000,0,user_30,826,829,
4306,65,1400000,0,user_24,826,829,
4315,66,1400000,181000,user_32,826,829,
4228,67,1399999,0,user_9,825,829,4091
4167,68,1300000,21800,user_48,823,829,
4186,69,1300000,0,user_23,824,829,
4312,70,1200000,0,user_30,826,829,
4162,71,1100000,0,user_44,823,829,
4237,72,1000001,0,user_19,825,829,4213
4105,73,1000000,0,user_46,822,829,
4084,74,1000000,5180,user_34,822,829,
4086,75,1000000,0,user_34,822,829,
4213,76,1000000,296000,user_48,824,829,
4214,77,1000000,0,user_49,824,829,
4459,78,1000000,0,user_24,828,829,
4166,79,970000,0,user_48,823,829,
4480,80,970000,0,user_47,828,829,
4098,81,910000,0,user_41,822,829,
4161,82,910000,0,user_43,823,829,
4314,83,910000,0,user_31,826,829,
4033,84,870000,0,user_34,821,829,
4130,85,870000,0,user_20,823,829,
4325,86,870000,0,user_40,826,829,
3987,87,670000,0,user_34,820,829,
3983,88,650000,0,user_29,820,829,
4163,89,650000,0,user_44,823,829,
4263,90,650000,0,user_41,825,829,
4423,91,600000,0,user_47,827,829,
4424,92,600000,0,user_47,827,829,
4273,93,460000,0,user_47,825,829,
4195,94,460000,0,user_32,824,829,
4204,95,460000,0,user_38,824,829,
4044,96,420000,0,user_49,821,829,
3994,97,360000,0,user_40,820,829,
4078,98,360000,0,user_29,822,829,
4039,99,360000,0,user_41,821,829,
4136,0,350000,0,user_23,823,830,
4158,1,350000,0,user_43,823,830,
4085,2,320000,0,user_34,822,830,
4059,3,310001,0,user_14,822,830,4042
4118,4,310001,0,user_4,823,830,4042
4123,5,310001,0,user_12,823,830,4042
4042,6,310000,12300,user_46,821,830,
4092,7,300000,0,user_38,822,830,
4007,8,240001,0,user_6,821,830,3965
4011,9,240001,0,user_13,821,830,3965
4012,10,240001,0,user_14,821,830,3965
4020,11,240001,0,user_19,821,830,3965
4052,12,240001,0,user_5,822,830,3965
4054,13,240001,0,user_6,822,830,3965
4124,14,240001,0,user_13,823,830,3965
4018,15,240001,0,user_18,821,830,3965
4065,16,240001,0,user_18,822,830,3965
4127,17,240001,0,user_16,823,830,3965
4128,18,240001,0,user_16,823,830,3965
4006,19,239999,0,user_5,821,830,3965
4008,20,239999,0,user_7,821,830,3965
4015,21,239999,0,user_16,821,830,3965
4019,22,239999,0,user_19,821,830,3965
4053,23,239999,0,user_6,822,830,3965
4055,24,239999,0,user_7,822,830,3965
4117,25,239999,0,user_3,823,830,3965
4062,26,239999,0,user_16,822,830,3965
4063,27,239999,0,user_16,822,830,3965
4066,28,239999,0,user_19,822,830,3965
4067,29,239999,0,user_19,822,830,3965
4028,30,220000,0,user_29,821,830,
4114,31,220000,0,user_48,822,830,
4157,32,220000,231000,user_41,823,830,
4153,33,220000,0,user_38,823,830,
4043,34,190000,0,user_46,821,830,
4125,35,160001,0,user_14,823,830,4109
4109,36,160000,369000,user_46,822,830,
4159,37,160000,0,user_43,823,830,
4120,38,159999,0,user_8,823,830,4109
3997,39,150000,0,user_43,820,830,
4133,40,150000,0,user_23,823,830,
4160,41,150000,0,user_43,823,830,
4016,42,120000,0,user_17,821,830,
4156,43,120000,8520,user_40,823,830,
3974,44,110000,0,user_17,820,830,
4142,45,110000,0,user_29,823,830,
4147,46,110000,0,user_34,823,830,
4001,47,100000,0,user_49,820,830,
4038,48,87000,0,user_40,821,830,
4041,49,87000,0,user_43,821,830,
4087,50,87000,0,user_34,822,830,
4107,51,84000,0,user_46,822,830,
4134,52,83000,0,user_23,823,830,
4116,53,82000,0,user_49,822,830,
3992,54,77000,0,user_38,820,830,
4650,9,42999999,0,user_10,831,836,4103
4593,29,1300000,164000,user_23,830,836,
4611,48,670000,0,user_41,830,836,
4648,88,160001,0,user_7,831,833,4109
4529,69,160000,35100,user_38,829,836,
4586,71,159999,0,user_17,830,836,4109
4542,74,150000,350000,user_49,829,836,
4612,75,150000,0,user_43,830,836,
4196,8,120000,0,user_32,824,831,
4445,0,43000001,0,user_10,828,832,4103
4502,1,43000001,0,user_13,829,832,4103
4298,2,42999999,0,user_17,826,832,4103
4320,3,27000000,0,user_34,826,832,
4525,4,6100000,5180,user_32,829,832,
4511,5,5000000,0,user_21,829,832,
4528,6,5000000,0,user_37,829,832,
4519,7,4200000,0,user_30,829,832,
4398,8,3600000,0,user_26,827,832,
4605,9,3600000,0,user_33,830,832,
4523,10,3500000,0,user_30,829,832,
4390,11,3500000,0,user_20,827,832,
4330,12,2600000,23500,user_43,826,832,
4664,13,2600000,0,user_25,831,832,
4463,14,2500000,0,user_29,828,832,
4318,15,2400000,0,user_34,826,832,
4302,16,2400000,10700,user_20,826,832,
4668,17,2300000,0,user_30,831,832,
4444,18,2100001,0,user_10,828,832,4144
4574,19,2100001,0,user_9,830,832,4144
4684,20,2100001,0,user_0,832,832,4144
4495,21,2099999,0,user_4,829,832,4144
4685,22,2099999,0,user_1,832,832,4144
4257,23,2000000,0,user_34,825,832,
4303,24,2000000,0,user_20,826,832,
4604,25,2000000,0,user_33,830,832,
4669,26,1900000,0,user_31,831,832,
4595,27,1400000,16400,user_25,830,832,
4606,28,1200000,7190000,user_37,830,832,
4667,29,1100000,0,user_30,831,832,
4380,30,1000001,0,user_8,827,832,4213
4381,31,999999,0,user_10,827,832,4213
4449,32,999999,0,user_13,828,832,4213
4501,33,999999,0,user_13,829,832,4213
4583,34,999999,0,user_15,830,832,4213
4649,35,999999,0,user_9,831,832,4213
4601,36,970000,0,user_31,830,832,
4591,37,910000,0,user_21,830,832,
4596,38,910000,0,user_25,830,832,
4327,39,670000,0,user_41,826,832,
4540,40,660000,0,user_47,829,832,
4524,41,650000,0,user_31,829,832,
4520,42,630000,0,user_30,829,832,
4331,43,600000,0,user_44,826,832,
4603,44,530000,0,user_33,830,832,
4395,45,470000,0,user_23,827,832,
4416,46,460000,0,user_40,827,832,
4462,47,460000,0,user_29,828,832,
4301,48,420000,0,user_20,826,832,
4600,49,370000,0,user_30,830,832,
4493,50,350001,0,user_2,829,832,4272
4563,51,350001,0,user_0,830,832,4272
4494,52,350001,0,user_3,829,832,4272
4496,53,350001,0,user_7,829,832,4272
4576,54,350001,0,user_9,830,832,4272
4577,55,350001,0,user_9,830,832,4272
4497,56,349999,0,user_7,829,832,4272
4564,57,349999,0,user_2,830,832,4272
4575,58,349999,0,user_9,830,832,4272
4578,59,349999,0,user_9,830,832,4272
4657,60,349999,0,user_15,831,832,4272
4304,61,340000,0,user_23,826,832,
4514,62,340000,0,user_24,829,832,
4400,63,340000,39400,user_28,827,832,
4393,64,310000,73100,user_20,827,832,
4319,65,300000,108000,user_34,826,832,
4515,66,260000,0,user_25,829,832,
4504,67,240001,0,user_15,829,832,3965
4437,68,220001,0,user_3,828,832,4157
4383,69,220001,0,user_12,827,832,4157
4388,70,220001,0,user_19,827,832,4157
4439,71,220001,0,user_5,828,832,4157
4440,72,220001,0,user_6,828,832,4157
4442,73,220001,0,user_7,828,832,4157
4448,74,220001,0,user_13,828,832,4157
4386,75,220001,0,user_17,827,832,4157
4602,76,220000,0,user_33,830,832,
4438,77,219999,0,user_4,828,832,4157
4300,78,219999,0,user_19,826,832,4157
4441,79,219999,0,user_7,828,832,4157
4387,80,219999,0,user_18,827,832,4157
4446,81,219999,0,user_11,828,832,4157
4447,82,160001,0,user_12,828,832,4109
4521,83,160000,0,user_30,829,832,
4466,84,160000,0,user_32,828,832,
4479,85,160000,0,user_46,828,832,
4323,86,160000,0,user_38,826,832,
4498,87,159999,0,user_7,829,832,4109
4392,88,150000,0,user_20,827,832,
4317,89,130000,0,user_34,826,832,
4276,90,120000,0,user_48,825,832,
4522,91,120000,0,user_30,829,832,
4389,92,120000,0,user_20,827,832,
4391,93,120000,256000,user_20,827,832,
4401,94,110000,43600,user_29,827,832,
4594,95,110000,0,user_24,830,832,
4513,96,98000,0,user_24,829,832,
4503,97,79001,0,user_15,829,832,4305
4417,98,73000,0,user_41,827,832,
4507,0,43000001,0,user_17,829,833,4103
4454,1,43000001,0,user_18,828,833,4103
4759,5,43000001,0,user_1,833,835,4103
4644,3,42999999,0,user_4,831,833,4103
4646,4,42999999,0,user_5,831,833,4103
4455,5,42999999,0,user_18,828,833,4103
4579,6,5000001,0,user_10,830,833,4509
4518,7,5000000,0,user_29,829,833,
4509,8,5000000,1100000,user_20,829,833,
4717,20,5000000,0,user_33,832,835,
4420,10,4500000,0,user_44,827,833,
4510,11,4200000,0,user_20,829,833,
4713,24,4200000,0,user_30,832,835,
4714,25,4200000,0,user_31,832,835,
4474,14,3600000,0,user_40,828,833,
4609,15,3500000,0,user_40,830,833,
4421,16,3200000,0,user_44,827,833,
4481,17,3200000,0,user_48,828,833,
4499,18,2100001,0,user_8,829,833,4144
4573,19,2100001,0,user_8,830,833,4144
4589,20,2100001,0,user_19,830,833,4144
4473,21,2100000,6390,user_40,828,833,
4643,22,2099999,0,user_4,831,833,4144
4457,23,2099999,0,user_18,828,833,4144
4699,29,2099999,0,user_15,832,835,4144
4539,25,2000000,0,user_46,829,833,
4419,26,2000000,0,user_44,827,833,
4538,27,1700000,0,user_44,829,833,
4472,28,1400000,0,user_38,828,833,
4534,29,1400000,5630,user_41,829,833,
4686,30,1200001,0,user_2,832,833,4606
4695,36,1200001,0,user_9,832,835,4606
4703,42,1200000,0,user_21,832,835,
4471,33,1100000,0,user_38,828,833,
4641,34,1000001,0,user_4,831,833,4213
4645,35,1000001,0,user_4,831,833,4213
4585,36,1000001,0,user_16,830,833,4213
4590,37,1000001,0,user_19,830,833,4213
4758,48,1000001,0,user_0,833,835,4213
4477,39,1000000,0,user_43,828,833,
4500,40,999999,0,user_8,829,833,4213
4570,41,999999,0,user_7,830,833,4213
4461,42,970000,13900,user_28,828,833,
4412,43,970000,0,user_38,827,833,
4592,44,910000,0,user_22,830,833,
4458,45,870000,0,user_20,828,833,
4533,46,650000,0,user_41,829,833,
4418,47,600000,0,user_44,827,833,
4708,52,530000,0,user_25,832,835,
4706,53,460000,0,user_24,832,835,
4619,50,420000,146000,user_46,830,833,
4526,51,420000,0,user_34,829,833,
4475,52,370000,8520,user_41,828,833,
4566,53,350001,0,user_4,830,833,4272
4568,54,350001,0,user_5,830,833,4272
4569,55,350001,0,user_6,830,833,4272
4581,56,350001,0,user_13,830,833,4272
4572,57,350001,0,user_8,830,833,4272
4580,58,350001,0,user_12,830,833,4272
4584,59,350001,0,user_16,830,833,4272
4647,60,350001,0,user_6,831,833,4272
4651,61,350001,0,user_11,831,833,4272
4565,62,349999,0,user_3,830,833,4272
4567,63,349999,0,user_5,830,833,4272
4639,64,349999,0,user_3,831,833,4272
4640,65,349999,0,user_3,831,833,4272
4582,66,349999,0,user_14,830,833,4272
4588,67,349999,0,user_19,830,833,4272
4468,68,340000,0,user_34,828,833,
4618,69,340000,0,user_46,830,833,
4535,70,340000,0,user_41,829,833,
4616,71,320000,322000,user_46,830,833,
4610,72,320000,0,user_40,830,833,
4642,73,319999,0,user_4,831,833,4616
4620,74,310000,0,user_46,830,833,
4597,75,310000,0,user_26,830,833,
4537,76,310000,0,user_43,829,833,
4505,77,220001,0,user_16,829,833,4157
4508,78,220001,0,user_19,829,833,4157
4425,79,220000,0,user_48,827,833,
4599,80,220000,43600,user_29,830,833,
4617,81,220000,0,user_46,830,833,
4452,82,219999,0,user_16,828,833,4157
4453,83,219999,0,user_18,828,833,4157
4456,84,219999,0,user_18,828,833,4157
4587,85,219999,0,user_18,830,833,4157
4532,86,170000,1100000,user_41,829,833,
4571,87,160001,0,user_7,830,833,4109
4648,88,160001,0,user_7,831,833,4109
4476,89,160000,0,user_41,828,833,
4715,70,160000,0,user_31,832,835,
4707,72,150000,0,user_25,832,835,
4512,92,120000,283000,user_22,829,833,
4541,93,120000,0,user_48,829,833,
4710,76,120000,350000,user_25,832,835,
4506,95,119999,0,user_17,829,833,4391
4426,96,110000,0,user_49,827,833,
4709,79,110000,0,user_25,832,835,
4517,98,100000,0,user_28,829,833,
4413,99,87000,16400,user_38,827,833,
4405,0,85000,0,user_34,827,834,
4775,2,43000001,0,user_17,833,838,4103
4776,3,43000001,0,user_17,833,838,4103
4688,0,43000001,0,user_4,832,836,4103
4689,1,43000001,0,user_6,832,836,4103
4690,2,43000001,0,user_6,832,836,4103
4759,5,43000001,0,user_1,833,835,4103
4693,3,43000001,0,user_8,832,836,4103
4694,4,43000001,0,user_8,832,836,4103
