id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4661,5,43000001,0,user_19,831,836,4103
4815,6,43000001,0,user_3,834,836,4103
4764,7,43000001,0,user_8,833,836,4103
4698,10,42999999,0,user_13,832,836,4103
4761,11,42999999,0,user_4,833,836,4103
4701,12,42999999,0,user_18,832,836,4103
4767,13,42999999,0,user_11,833,836,4103
4816,14,42999999,0,user_4,834,836,4103
4778,15,42999999,0,user_18,833,836,4103
4832,11,19000000,0,user_23,834,838,
4798,16,19000000,0,user_46,833,836,
4729,17,6100000,146000,user_44,832,836,
4717,20,5000000,0,user_33,832,835,
4774,17,4999999,0,user_17,833,838,4509
4777,18,4999999,0,user_18,833,836,4509
4863,18,4999999,0,user_10,835,838,4509
4713,24,4200000,0,user_30,832,835,
4714,25,4200000,0,user_31,832,835,
4679,19,4200000,0,user_44,831,836,
4652,22,2100001,0,user_12,831,836,4144
4824,23,2099999,0,user_17,834,838,4144
4699,29,2099999,0,user_15,832,835,4144
4760,24,2099999,0,user_3,833,836,4144
4702,25,2099999,0,user_19,832,836,4144
4833,25,2000000,0,user_23,834,838,
4733,27,1700000,0,user_46,832,836,
4674,28,1600000,36800,user_40,831,836,
4799,31,1400000,0,user_49,833,838,
4695,36,1200001,0,user_9,832,835,4606
4768,32,1200001,0,user_11,833,836,4606
4770,33,1200001,0,user_13,833,836,4606
4769,34,1200001,0,user_12,833,836,4606
4779,35,1200001,0,user_19,833,836,4606
4820,36,1200001,0,user_11,834,836,4606
4703,42,1200000,0,user_21,832,835,
4687,39,1199999,0,user_3,832,836,4606
4697,40,1199999,0,user_12,832,836,4606
4771,41,1199999,0,user_14,833,836,4606
4818,42,1199999,0,user_6,834,836,4606
4655,44,1000001,0,user_14,831,836,4213
4758,48,1000001,0,user_0,833,835,4213
4838,38,1000000,0,user_28,834,838,
4654,46,999999,0,user_14,831,836,4213
4732,49,650000,0,user_46,832,836,
4708,52,530000,0,user_25,832,835,
4706,53,460000,0,user_24,832,835,
4613,51,460000,0,user_44,830,836,
4730,53,420000,0,user_44,832,836,
4762,55,360001,0,user_5,833,836,4682
4763,56,360001,0,user_5,833,836,4682
4666,57,360000,0,user_29,831,836,
4682,58,360000,959000,user_48,831,836,
4855,59,359999,0,user_2,835,836,4682
4859,48,359999,0,user_7,835,838,4682
4658,61,349999,0,user_16,831,836,4272
4660,62,349999,0,user_18,831,836,4272
4719,54,340000,0,user_38,832,838,
4656,63,320001,0,user_14,831,836,4616
4727,64,310000,0,user_44,832,836,
4844,62,220000,594000,user_41,834,838,
4827,64,190000,0,user_20,834,838,
4817,66,170001,0,user_5,834,836,4532
4715,70,160000,0,user_31,832,835,
4653,70,159999,0,user_14,831,836,4109
4707,72,150000,0,user_25,832,835,
4712,76,150000,0,user_29,832,836,
4793,77,150000,0,user_40,833,836,
4794,85,120000,0,user_41,833,838,
4710,76,120000,350000,user_25,832,835,
4680,79,120000,16400,user_44,831,836,
4783,90,110000,0,user_28,833,838,
4709,79,110000,0,user_25,832,835,
4728,80,110000,0,user_44,832,836,
4800,91,98000,381000,user_49,833,838,
4704,86,80000,0,user_22,832,836,
4718,87,79000,0,user_34,832,836,
4721,88,79000,0,user_40,832,836,
4688,0,43000001,0,user_4,832,836,4103
4689,1,43000001,0,user_6,832,836,4103
4690,2,43000001,0,user_6,832,836,4103
4693,3,43000001,0,user_8,832,836,4103
4694,4,43000001,0,user_8,832,836,4103
4661,5,43000001,0,user_19,831,836,4103
4815,6,43000001,0,user_3,834,836,4103
4764,7,43000001,0,user_8,833,836,4103
4814,2,42999999,0,user_0,834,837,4103
4650,9,42999999,0,user_10,831,836,4103
4698,10,42999999,0,user_13,832,836,4103
4761,11,42999999,0,user_4,833,836,4103
4701,12,42999999,0,user_18,832,836,4103
4767,13,42999999,0,user_11,833,836,4103
4816,14,42999999,0,user_4,834,836,4103
4778,15,42999999,0,user_18,833,836,4103
4798,16,19000000,0,user_46,833,836,
4729,17,6100000,146000,user_44,832,836,
4777,18,4999999,0,user_18,833,836,4509
4679,19,4200000,0,user_44,831,836,
4876,7,3200000,0,user_21,835,837,
4829,9,2600000,0,user_21,834,837,
4652,22,2100001,0,user_12,831,836,4144
4692,23,2100001,0,user_7,832,836,4144
4760,24,2099999,0,user_3,833,836,4144
4702,25,2099999,0,user_19,832,836,4144
4875,14,1800000,0,user_21,835,837,
4733,27,1700000,0,user_46,832,836,
4674,28,1600000,36800,user_40,831,836,
4593,29,1300000,164000,user_23,830,836,
4773,16,1200001,0,user_15,833,837,4606
4691,31,1200001,0,user_7,832,836,4606
4768,32,1200001,0,user_11,833,836,4606
4770,33,1200001,0,user_13,833,836,4606
4769,34,1200001,0,user_12,833,836,4606
4779,35,1200001,0,user_19,833,836,4606
4820,36,1200001,0,user_11,834,836,4606
4919,17,1200001,0,user_1,836,837,4606
4772,18,1199999,0,user_15,833,837,4606
4687,39,1199999,0,user_3,832,836,4606
4697,40,1199999,0,user_12,832,836,4606
4771,41,1199999,0,user_14,833,836,4606
4818,42,1199999,0,user_6,834,836,4606
4790,22,1100000,146000,user_37,833,837,
4655,44,1000001,0,user_14,831,836,4213
4765,24,999999,0,user_9,833,837,4213
4654,46,999999,0,user_14,831,836,4213
4716,28,670000,0,user_32,832,837,
4611,48,670000,0,user_41,830,836,
4732,49,650000,0,user_46,832,836,
4828,30,460000,0,user_21,834,837,
4613,51,460000,0,user_44,830,836,
4780,31,420000,0,user_21,833,837,
4730,53,420000,0,user_44,832,836,
4784,32,370000,0,user_31,833,837,
4762,55,360001,0,user_5,833,836,4682
4763,56,360001,0,user_5,833,836,4682
4666,57,360000,0,user_29,831,836,
4682,58,360000,959000,user_48,831,836,
4855,59,359999,0,user_2,835,836,4682
4788,41,350000,0,user_35,833,837,
4658,61,349999,0,user_16,831,836,4272
4660,62,349999,0,user_18,831,836,4272
4656,63,320001,0,user_14,831,836,4616
4727,64,310000,0,user_44,832,836,
4882,43,260000,0,user_33,835,837,
4817,66,170001,0,user_5,834,836,4532
4921,45,170001,0,user_1,836,837,4532
4920,50,169999,0,user_1,836,837,4532
4529,69,160000,35100,user_38,829,836,
4653,70,159999,0,user_14,831,836,4109
4586,71,159999,0,user_17,830,836,4109
4830,56,150000,15300,user_21,834,837,
4841,57,150000,0,user_33,834,837,
4542,74,150000,350000,user_49,829,836,
4612,75,150000,0,user_43,830,836,
4712,76,150000,0,user_29,832,836,
4793,77,150000,0,user_40,833,836,
4786,60,120000,0,user_33,833,837,
4680,79,120000,16400,user_44,831,836,
4728,80,110000,0,user_44,832,836,
4880,61,110000,0,user_30,835,837,
4785,63,100000,0,user_33,833,837,
4781,65,98000,0,user_25,833,837,
4789,66,84000,0,user_35,833,837,
4835,70,82000,17700000,user_25,834,837,
4704,86,80000,0,user_22,832,836,
4718,87,79000,0,user_34,832,836,
4721,88,79000,0,user_40,832,836,
4826,0,43000001,0,user_18,834,838,4103
4825,7,42999999,0,user_18,834,838,4103
4814,2,42999999,0,user_0,834,837,4103
4823,14,5000001,0,user_16,834,838,4509
4960,4,5000000,0,user_41,836,837,
4998,1,4999999,0,user_7,837,839,4509
4896,6,3500000,285000,user_49,835,837,
4876,7,3200000,0,user_21,835,837,
4853,8,3200000,0,user_49,834,837,
4829,9,2600000,0,user_21,834,837,
4922,21,2100001,0,user_2,836,838,4144
4994,5,2100001,0,user_7,837,839,4144
4925,22,2099999,0,user_3,836,838,4144
4852,13,2000000,0,user_49,834,837,
4875,14,1800000,0,user_21,835,837,
4873,15,1400000,0,user_20,835,837,
4773,16,1200001,0,user_15,833,837,4606
4919,17,1200001,0,user_1,836,837,4606
4772,18,1199999,0,user_15,833,837,4606
4930,33,1199999,0,user_7,836,838,4606
4988,34,1199999,0,user_2,837,838,4606
4836,35,1100000,39400,user_26,834,838,
4790,22,1100000,146000,user_37,833,837,
4958,23,1000000,0,user_41,836,837,
4765,24,999999,0,user_9,833,837,4213
4874,25,910000,36800,user_20,835,837,
4963,26,870000,139000,user_43,836,837,
4889,27,670000,0,user_43,835,837,
4716,28,670000,0,user_32,832,837,
4872,29,460000,0,user_20,835,837,
4828,30,460000,0,user_21,834,837,
4780,31,420000,0,user_21,833,837,
4784,32,370000,0,user_31,833,837,
4939,33,360001,0,user_17,836,837,4682
4871,44,360001,0,user_18,835,838,4682
4856,45,359999,0,user_3,835,838,4682
4857,46,359999,0,user_5,835,838,4682
4858,47,359999,0,user_6,835,838,4682
4864,49,359999,0,user_11,835,838,4682
4866,50,359999,0,user_13,835,838,4682
4870,51,359999,0,user_18,835,838,4682
4788,41,350000,0,user_35,833,837,
4961,42,300000,381000,user_41,836,837,
4882,43,260000,0,user_33,835,837,
4843,44,220000,256000,user_38,834,837,
4921,45,170001,0,user_1,836,837,4532
4928,66,170001,0,user_7,836,838,4532
4929,67,170001,0,user_7,836,838,4532
4926,65,170001,0,user_5,836,838,4532
4996,13,170001,0,user_7,837,839,4532
4920,50,169999,0,user_1,836,837,4532
4931,77,169999,0,user_7,836,838,4532
4923,75,169999,0,user_3,836,838,4532
4927,76,169999,0,user_6,836,838,4532
4936,78,169999,0,user_11,836,838,4532
5002,55,169999,0,user_10,837,837,4532
4830,56,150000,15300,user_21,834,837,
4841,57,150000,0,user_33,834,837,
4957,58,150000,35600,user_41,836,837,
4887,59,120000,0,user_41,835,837,
4786,60,120000,0,user_33,833,837,
4880,61,110000,0,user_30,835,837,
4878,62,100000,0,user_28,835,837,
4785,63,100000,0,user_33,833,837,
4959,64,100000,139000,user_41,836,837,
4781,65,98000,0,user_25,833,837,
4789,66,84000,0,user_35,833,837,
4932,95,82001,0,user_7,836,838,4835
4995,25,82001,0,user_7,837,839,4835
4997,26,82001,0,user_7,837,839,4835
4835,70,82000,17700000,user_25,834,837,
4924,98,81999,0,user_3,836,838,4835
4826,0,43000001,0,user_18,834,838,4103
4869,1,43000001,0,user_15,835,838,4103
4775,2,43000001,0,user_17,833,838,4103
4776,3,43000001,0,user_17,833,838,4103
4696,4,42999999,0,user_10,832,838,4103
4700,5,42999999,0,user_17,832,838,4103
4766,6,42999999,0,user_10,833,838,4103
4825,7,42999999,0,user_18,834,838,4103
4935,8,42999999,0,user_9,836,838,4103
4885,9,30000000,0,user_37,835,838,
4954,10,19000000,0,user_37,836,838,
4832,11,19000000,0,user_23,834,838,
4840,12,5200000,0,user_32,834,838,
4883,13,5200000,121000,user_35,835,838,
4823,14,5000001,0,user_16,834,838,4509
4842,15,5000000,0,user_35,834,838,
4659,16,4999999,0,user_17,831,838,4509
4774,17,4999999,0,user_17,833,838,4509
4863,18,4999999,0,user_10,835,838,4509
5016,19,3600000,0,user_24,837,838,
4941,20,2600000,0,user_24,836,838,
4922,21,2100001,0,user_2,836,838,4144
4925,22,2099999,0,user_3,836,838,4144
4824,23,2099999,0,user_17,834,838,4144
4675,24,2000000,0,user_41,831,838,
4833,25,2000000,0,user_23,834,838,
4951,26,1900000,0,user_33,836,838,
4665,27,1700000,66100,user_28,831,838,
4942,28,1700000,0,user_24,836,838,
4677,29,1500000,410000,user_43,831,838,
4949,30,1400000,0,user_31,836,838,
4799,31,1400000,0,user_49,833,838,
5038,32,1400000,0,user_47,837,838,
4930,33,1199999,0,user_7,836,838,4606
4988,34,1199999,0,user_2,837,838,4606
4836,35,1100000,39400,user_26,834,838,
4881,36,1100000,0,user_32,835,838,
5024,37,1100000,0,user_35,837,838,
4838,38,1000000,0,user_28,834,838,
4884,39,910000,0,user_35,835,838,
5023,40,870000,0,user_35,837,838,
4944,41,600000,0,user_25,836,838,
4894,42,460000,73100,user_47,835,838,
4892,43,420000,0,user_47,835,838,
4871,44,360001,0,user_18,835,838,4682
4856,45,359999,0,user_3,835,838,4682
4857,46,359999,0,user_5,835,838,4682
4858,47,359999,0,user_6,835,838,4682
4859,48,359999,0,user_7,835,838,4682
4864,49,359999,0,user_11,835,838,4682
4866,50,359999,0,user_13,835,838,4682
4870,51,359999,0,user_18,835,838,4682
4834,52,340000,49100,user_24,834,838,
4895,53,340000,0,user_47,835,838,
4719,54,340000,0,user_38,832,838,
4943,55,320000,0,user_25,836,838,
4621,56,310000,0,user_49,830,838,
4607,57,260000,0,user_38,830,838,
4672,58,260000,0,user_38,831,838,
4947,59,260000,0,user_30,836,838,
4893,60,260000,0,user_47,835,838,
4705,61,220000,0,user_23,832,838,
4844,62,220000,594000,user_41,834,838,
5012,63,220000,0,user_21,837,838,
4827,64,190000,0,user_20,834,838,
4926,65,170001,0,user_5,836,838,4532
4928,66,170001,0,user_7,836,838,4532
4929,67,170001,0,user_7,836,838,4532
5001,68,170001,0,user_9,837,838,4532
5007,69,170001,0,user_15,837,838,4532
5008,70,170001,0,user_15,837,838,4532
5048,71,170001,0,user_1,838,838,4532
4862,72,169999,0,user_9,835,838,4532
4868,73,169999,0,user_15,835,838,4532
4987,74,169999,0,user_0,837,838,4532
4923,75,169999,0,user_3,836,838,4532
4927,76,169999,0,user_6,836,838,4532
4931,77,169999,0,user_7,836,838,4532
4936,78,169999,0,user_11,836,838,4532
5000,79,169999,0,user_9,837,838,4532
5045,80,169999,0,user_0,838,838,4532
4953,81,150000,0,user_37,836,838,
4662,82,120000,0,user_20,831,838,
4676,83,120000,0,user_43,831,838,
4965,84,120000,0,user_47,836,838,
4794,85,120000,0,user_41,833,838,
4663,86,110000,16400,user_23,831,838,
4722,87,110000,0,user_41,832,838,
4726,88,110000,0,user_43,832,838,
4948,89,110000,0,user_30,836,838,
4783,90,110000,0,user_28,833,838,
4800,91,98000,381000,user_49,833,838,
4683,92,87000,0,user_49,831,838,
5021,93,87000,0,user_31,837,838,
4950,94,84000,0,user_32,836,838,
4932,95,82001,0,user_7,836,838,4835
5046,96,82001,0,user_0,838,838,4835
5025,97,82000,0,user_37,837,838,
4924,98,81999,0,user_3,836,838,4835
5047,99,81999,0,user_0,838,838,4835
5090,0,5000000,0,user_31,838,839,
4998,1,4999999,0,user_7,837,839,4509
5092,2,3500000,0,user_35,838,839,
4991,3,2100001,0,user_5,837,839,4144
4993,4,2100001,0,user_6,837,839,4144
4994,5,2100001,0,user_7,837,839,4144
5051,6,2099999,0,user_2,838,839,4144
5084,7,1500000,0,user_24,838,839,
5003,8,1200001,0,user_11,837,839,4606
4945,9,660000,0,user_26,836,839,
5078,10,460000,0,user_21,838,839,
5077,11,310000,0,user_21,838,839,
4956,12,260000,0,user_40,836,839,
4996,13,170001,0,user_7,837,839,4532
5050,14,170001,0,user_2,838,839,4532
5063,15,170001,0,user_9,838,839,4532
5113,16,170001,0,user_0,839,839,4532
5114,17,170001,0,user_1,839,839,4532
4989,18,169999,0,user_3,837,839,4532
4990,19,169999,0,user_5,837,839,4532
4992,20,169999,0,user_6,837,839,4532
4940,21,169999,0,user_18,836,839,4532
5004,22,169999,0,user_11,837,839,4532
5053,23,169999,0,user_2,838,839,4532
5065,24,169999,0,user_9,838,839,4532
4995,25,82001,0,user_7,837,839,4835
4997,26,82001,0,user_7,837,839,4835
5049,27,82001,0,user_2,838,839,4835
5052,28,82001,0,user_2,838,839,4835
5064,29,82001,0,user_9,838,839,4835
5112,30,82001,0,user_0,839,839,4835
4678,31,79000,0,user_43,831,839,
3961,0,470000,0,user_1,840,840,
3984,0,6100000,0,user_31,840,841,
3962,1,3600000,0,user_2,840,841,
3963,2,2500000,0,user_2,840,841,
3986,3,1500000,0,user_33,840,841,
3964,4,970000,0,user_2,840,841,
3965,5,240000,195000,user_2,840,841,
4004,6,239999,0,user_1,841,841,3965
3988,0,30000000,0,user_35,840,842,
3973,1,19000000,0,user_15,840,842,
3991,2,3600000,0,user_37,840,842,
4024,3,2500000,0,user_25,841,842,
3985,4,2100000,0,user_32,840,842,
4046,5,1400001,0,user_0,842,842,4010
4010,6,1400000,64600,user_9,841,842,
4022,7,650000,0,user_21,841,842,
3979,8,470000,18600,user_24,840,842,
4014,9,460000,0,user_15,841,842,
4030,10,340000,0,user_31,841,842,
4047,11,240001,0,user_1,842,842,3965
4048,12,240001,0,user_1,842,842,3965
4049,13,240001,0,user_1,842,842,3965
4050,14,239999,0,user_1,842,842,3965
4023,15,220000,0,user_24,841,842,
4013,16,160000,0,user_15,841,842,
4029,17,150000,0,user_30,841,842,
4032,18,150000,0,user_33,841,842,
3990,19,84000,0,user_37,840,842,
4068,19,27000000,0,user_20,842,849,
4076,27,5000000,108000,user_28,842,849,
4102,40,2100000,0,user_43,842,849,
4098,81,910000,0,user_41,842,849,
4044,96,420000,0,user_49,841,849,
4101,5,350000,0,user_43,842,843,
4036,6,260000,0,user_38,841,843,
4064,7,240001,0,user_17,842,843,3965
4122,8,240001,0,user_10,843,843,3965
4119,9,239999,0,user_7,843,843,3965
4080,0,4200000,31700,user_33,842,844,
4139,1,3500000,0,user_25,843,844,
4144,2,2100000,1100000,user_30,843,844,
4079,3,530000,0,user_31,842,844,
4145,4,530000,0,user_31,843,844,
4168,5,239999,0,user_1,844,844,3965
4146,6,170000,0,user_33,843,844,
4069,7,150000,0,user_21,842,844,
4083,8,130000,0,user_33,842,844,
4073,9,110000,0,user_25,842,844,
4131,10,100000,0,user_21,843,844,
4081,11,82000,0,user_33,842,844,
4082,12,79000,0,user_33,842,844,
4070,13,70000,0,user_21,842,844,
4224,13,27000001,0,user_7,845,849,4017
4186,69,1300000,0,user_23,844,849,
4184,2,360000,0,user_20,844,845,
4225,3,220001,0,user_7,845,845,4157
4229,4,219999,0,user_10,845,845,4157
4205,5,120000,0,user_43,844,845,
4165,0,6100000,0,user_47,843,846,
4088,1,5000000,0,user_35,842,846,
4200,2,4500000,0,user_33,844,846,
4152,3,3600000,0,user_37,843,846,
4211,4,3200000,0,user_47,844,846,
4282,5,2100001,0,user_1,846,846,4144
4215,6,2099999,0,user_0,845,846,4144
4193,7,1800000,0,user_30,844,846,
4197,8,1800000,0,user_33,844,846,
4199,9,1600000,0,user_33,844,846,
4203,10,1600000,0,user_35,844,846,
4110,11,1500000,0,user_47,842,846,
4091,12,1400000,56200,user_37,842,846,
4252,13,1100000,0,user_31,845,846,
4072,14,1000000,0,user_24,842,846,
4187,15,1000000,0,user_24,844,846,
4194,16,870000,0,user_30,844,846,
4188,17,650000,0,user_25,844,846,
4256,18,650000,0,user_33,845,846,
4255,19,600000,49100,user_33,845,846,
4126,20,470001,0,user_15,843,846,3979
4212,21,460000,0,user_47,844,846,
4113,22,420000,0,user_47,842,846,
4149,23,420000,5640,user_35,843,846,
4198,24,360000,0,user_33,844,846,
4031,25,350000,0,user_32,841,846,
4254,26,310000,108000,user_33,845,846,
4281,27,309999,0,user_1,846,846,4254
4056,28,240001,0,user_9,842,846,3965
4061,29,240001,0,user_15,842,846,3965
4178,30,240001,0,user_15,844,846,3965
4179,31,240001,0,user_15,844,846,3965
4060,32,239999,0,user_15,842,846,3965
4121,33,239999,0,user_9,843,846,3965
4172,34,239999,0,user_9,844,846,3965
4148,35,220000,0,user_35,843,846,
4111,36,170000,0,user_47,842,846,
4151,37,170000,30200,user_37,843,846,
4112,38,160000,0,user_47,842,846,
4150,39,110000,0,user_35,843,846,
4238,40,110000,34700,user_21,845,846,
4138,41,85000,0,user_24,843,846,
4090,42,83000,0,user_37,842,846,
4201,43,70000,0,user_33,844,846,
4288,0,43000001,0,user_6,846,849,4103
4294,1,43000001,0,user_13,846,849,4103
4298,2,42999999,0,user_17,846,852,4103
4231,6,42999999,0,user_16,845,849,4103
4375,7,42999999,0,user_2,847,849,4103
4230,14,27000001,0,user_12,845,849,4132
4226,21,26999999,0,user_8,845,849,4132
4251,28,5000000,0,user_29,845,849,
4271,29,5000000,0,user_46,845,849,
4330,12,2600000,23500,user_43,846,852,
3977,36,2400000,0,user_22,840,849,
4302,16,2400000,10700,user_20,846,852,
3999,47,2000000,16400,user_46,840,849,
4303,24,2000000,0,user_20,846,852,
4227,53,1999999,0,user_8,845,849,3999
3982,54,1900000,0,user_29,840,849,
3978,59,1600000,0,user_22,840,849,
3976,60,1600000,0,user_19,840,849,
4202,62,1500000,0,user_34,844,849,
4237,72,1000001,0,user_19,845,849,4213
4213,76,1000000,296000,user_48,844,849,
4381,31,999999,0,user_10,847,852,4213
3987,87,670000,0,user_34,840,849,
4327,39,670000,0,user_41,846,852,
3983,88,650000,0,user_29,840,849,
4301,48,420000,0,user_20,846,852,
3994,97,360000,0,user_40,840,849,
4240,27,350000,12800,user_22,845,847,
4304,61,340000,0,user_23,846,852,
3966,29,240001,0,user_3,840,847,3965
3967,30,240001,0,user_4,840,847,3965
3968,31,240001,0,user_8,840,847,3965
3970,32,240001,0,user_12,840,847,3965
4284,33,240001,0,user_3,846,847,3965
4285,34,240001,0,user_3,846,847,3965
4286,35,240001,0,user_4,846,847,3965
4181,36,240001,0,user_18,844,847,3965
4182,37,240001,0,user_18,844,847,3965
4292,38,240001,0,user_11,846,847,3965
3969,39,239999,0,user_11,840,847,3965
3971,40,239999,0,user_13,840,847,3965
3972,41,239999,0,user_14,840,847,3965
4233,42,239999,0,user_18,845,847,3965
4234,43,239999,0,user_18,845,847,3965
4235,44,239999,0,user_18,845,847,3965
4236,45,239999,0,user_18,845,847,3965
4379,46,220001,0,user_7,847,847,4157
4287,47,219999,0,user_5,846,847,4157
4241,48,120000,0,user_22,845,847,
4242,49,120000,0,user_22,845,847,
3975,50,110000,0,user_19,840,847,
4000,51,83000,0,user_48,840,847,
4239,52,77000,15700,user_22,845,847,
4445,0,43000001,0,user_10,848,852,4103
4299,8,42999999,0,user_18,846,849,4103
4436,9,42999999,0,user_2,848,849,4103
4390,11,3500000,0,user_20,847,852,
4444,18,2100001,0,user_10,848,852,4144
4325,86,870000,0,user_40,846,849,
4395,45,470000,0,user_23,847,852,
4400,63,340000,39400,user_28,847,852,
4393,64,310000,73100,user_20,847,852,
4293,9,240001,0,user_12,846,848,3965
4295,10,240001,0,user_14,846,848,3965
4296,11,240001,0,user_14,846,848,3965
4386,75,220001,0,user_17,847,852,4157
4377,13,220001,0,user_4,847,848,4157
4382,14,220001,0,user_11,847,848,4157
4442,73,220001,0,user_7,848,852,4157
4376,16,219999,0,user_3,847,848,4157
4378,17,219999,0,user_6,847,848,4157
4384,18,219999,0,user_13,847,848,4157
4441,79,219999,0,user_7,848,852,4157
4323,86,160000,0,user_38,846,852,
4392,88,150000,0,user_20,847,852,
4310,22,150000,0,user_29,846,848,
4389,92,120000,0,user_20,847,852,
4391,93,120000,256000,user_20,847,852,
4326,25,98000,0,user_40,846,848,
4417,98,73000,0,user_41,847,852,
4288,0,43000001,0,user_6,846,849,4103
4294,1,43000001,0,user_13,846,849,4103
4291,2,43000001,0,user_10,846,849,4103
4103,3,43000000,545000,user_44,842,849,
4183,4,42999999,0,user_19,844,849,4103
4218,5,42999999,0,user_5,845,849,4103
4231,6,42999999,0,user_16,845,849,4103
4375,7,42999999,0,user_2,847,849,4103
4299,8,42999999,0,user_18,846,849,4103
4436,9,42999999,0,user_2,848,849,4103
4135,10,30000000,0,user_23,843,849,
4411,11,30000000,0,user_37,847,849,
4171,12,27000001,0,user_7,844,849,4017
4224,13,27000001,0,user_7,845,849,4017
4230,14,27000001,0,user_12,845,849,4132
4025,15,27000000,0,user_26,841,849,
4071,16,27000000,0,user_22,842,849,
4017,17,27000000,84800,user_17,841,849,
4132,18,27000000,11200,user_22,843,849,
4068,19,27000000,0,user_20,842,849,
4057,20,26999999,0,user_10,842,849,4017
4226,21,26999999,0,user_8,845,849,4132
4129,22,19000000,0,user_20,843,849,
4243,23,19000000,39400,user_23,845,849,
4262,24,19000000,12800,user_41,845,849,
4170,25,5000001,0,user_7,844,849,4076
4174,26,5000001,0,user_10,844,849,4076
4076,27,5000000,108000,user_28,842,849,
4251,28,5000000,0,user_29,845,849,
4271,29,5000000,0,user_46,845,849,
4283,30,4999999,0,user_2,846,849,4076
4290,31,4199999,0,user_9,846,849,4080
4108,32,3500000,0,user_46,842,849,
4140,33,3500000,0,user_26,843,849,
3996,34,3200000,0,user_43,840,849,
4470,35,2500000,0,user_37,848,849,
3977,36,2400000,0,user_22,840,849,
4316,37,2300000,0,user_32,846,849,
4077,38,2100000,0,user_29,842,849,
4027,39,2100000,0,user_28,841,849,
4102,40,2100000,0,user_43,842,849,
4137,41,2100000,0,user_23,843,849,
4403,42,2100000,0,user_32,847,849,
4297,43,2099999,0,user_15,846,849,4144
4492,44,2099999,0,user_1,849,849,4144
4005,45,2000001,0,user_4,841,849,3999
4058,46,2000001,0,user_12,842,849,3999
3999,47,2000000,16400,user_46,840,849,
4106,48,2000000,0,user_46,842,849,
4266,49,2000000,0,user_41,845,849,
4464,50,2000000,0,user_30,848,849,
4009,51,1999999,0,user_8,841,849,3999
4051,52,1999999,0,user_4,842,849,3999
4227,53,1999999,0,user_8,845,849,3999
3982,54,1900000,0,user_29,840,849,
3981,55,1800000,0,user_28,840,849,
4143,56,1800000,0,user_29,843,849,
4154,57,1800000,0,user_38,843,849,
4115,58,1700000,0,user_48,842,849,
3978,59,1600000,0,user_22,840,849,
3976,60,1600000,0,user_19,840,849,
4021,61,1600000,0,user_20,841,849,
4202,62,1500000,0,user_34,844,849,
4450,63,1400001,0,user_15,848,849,4315
4311,64,1400000,0,user_30,846,849,
4306,65,1400000,0,user_24,846,849,
4315,66,1400000,181000,user_32,846,849,
4228,67,1399999,0,user_9,845,849,4091
4167,68,1300000,21800,user_48,843,849,
4186,69,1300000,0,user_23,844,849,
4312,70,1200000,0,user_30,846,849,
4162,71,1100000,0,user_44,843,849,
4237,72,1000001,0,user_19,845,849,4213
4105,73,1000000,0,user_46,842,849,
4084,74,1000000,5180,user_34,842,849,
4086,75,1000000,0,user_34,842,849,
4213,76,1000000,296000,user_48,844,849,
4214,77,1000000,0,user_49,844,849,
4459,78,1000000,0,user_24,848,849,
4166,79,970000,0,user_48,843,849,
4480,80,970000,0,user_47,848,849,
4098,81,910000,0,user_41,842,849,
4161,82,910000,0,user_43,843,849,
4314,83,910000,0,user_31,846,849,
4033,84,870000,0,user_34,841,849,
4130,85,870000,0,user_20,843,849,
4325,86,870000,0,user_40,846,849,
3987,87,670000,0,user_34,840,849,
3983,88,650000,0,user_29,840,849,
4163,89,650000,0,user_44,843,849,
4263,90,650000,0,user_41,845,849,
4423,91,600000,0,user_47,847,849,
4424,92,600000,0,user_47,847,849,
4273,93,460000,0,user_47,845,849,
