id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4195,94,460000,0,user_32,844,849,
4204,95,460000,0,user_38,844,849,
4044,96,420000,0,user_49,841,849,
3994,97,360000,0,user_40,840,849,
4078,98,360000,0,user_29,842,849,
4039,99,360000,0,user_41,841,849,
4136,0,350000,0,user_23,843,850,
4158,1,350000,0,user_43,843,850,
4085,2,320000,0,user_34,842,850,
4059,3,310001,0,user_14,842,850,4042
4118,4,310001,0,user_4,843,850,4042
4123,5,310001,0,user_12,843,850,4042
4042,6,310000,12300,user_46,841,850,
4092,7,300000,0,user_38,842,850,
4007,8,240001,0,user_6,841,850,3965
4011,9,240001,0,user_13,841,850,3965
4012,10,240001,0,user_14,841,850,3965
4020,11,240001,0,user_19,841,850,3965
4052,12,240001,0,user_5,842,850,3965
4054,13,240001,0,user_6,842,850,3965
4124,14,240001,0,user_13,843,850,3965
4018,15,240001,0,user_18,841,850,3965
4065,16,240001,0,user_18,842,850,3965
4127,17,240001,0,user_16,843,850,3965
4128,18,240001,0,user_16,843,850,3965
4006,19,239999,0,user_5,841,850,3965
4008,20,239999,0,user_7,841,850,3965
4015,21,239999,0,user_16,841,850,3965
4019,22,239999,0,user_19,841,850,3965
4053,23,239999,0,user_6,842,850,3965
4055,24,239999,0,user_7,842,850,3965
4117,25,239999,0,user_3,843,850,3965
4062,26,239999,0,user_16,842,850,3965
4063,27,239999,0,user_16,842,850,3965
4066,28,239999,0,user_19,842,850,3965
4067,29,239999,0,user_19,842,850,3965
4028,30,220000,0,user_29,841,850,
4114,31,220000,0,user_48,842,850,
4157,32,220000,231000,user_41,843,850,
4153,33,220000,0,user_38,843,850,
4043,34,190000,0,user_46,841,850,
4125,35,160001,0,user_14,843,850,4109
4109,36,160000,369000,user_46,842,850,
4159,37,160000,0,user_43,843,850,
4120,38,159999,0,user_8,843,850,4109
3997,39,150000,0,user_43,840,850,
4133,40,150000,0,user_23,843,850,
4160,41,150000,0,user_43,843,850,
4016,42,120000,0,user_17,841,850,
4156,43,120000,8520,user_40,843,850,
3974,44,110000,0,user_17,840,850,
4142,45,110000,0,user_29,843,850,
4147,46,110000,0,user_34,843,850,
4001,47,100000,0,user_49,840,850,
4038,48,87000,0,user_40,841,850,
4041,49,87000,0,user_43,841,850,
4087,50,87000,0,user_34,842,850,
4107,51,84000,0,user_46,842,850,
4134,52,83000,0,user_23,843,850,
4116,53,82000,0,user_49,842,850,
3992,54,77000,0,user_38,840,850,
4650,9,42999999,0,user_10,851,856,4103
4593,29,1300000,164000,user_23,850,856,
4611,48,670000,0,user_41,850,856,
4648,88,160001,0,user_7,851,853,4109
4529,69,160000,35100,user_38,849,856,
4586,71,159999,0,user_17,850,856,4109
4542,74,150000,350000,user_49,849,856,
4612,75,150000,0,user_43,850,856,
4196,8,120000,0,user_32,844,851,
4445,0,43000001,0,user_10,848,852,4103
4502,1,43000001,0,user_13,849,852,4103
4298,2,42999999,0,user_17,846,852,4103
4320,3,27000000,0,user_34,846,852,
4525,4,6100000,5180,user_32,849,852,
4511,5,5000000,0,user_21,849,852,
4528,6,5000000,0,user_37,849,852,
4519,7,4200000,0,user_30,849,852,
4398,8,3600000,0,user_26,847,852,
4605,9,3600000,0,user_33,850,852,
4523,10,3500000,0,user_30,849,852,
4390,11,3500000,0,user_20,847,852,
4330,12,2600000,23500,user_43,846,852,
4664,13,2600000,0,user_25,851,852,
4463,14,2500000,0,user_29,848,852,
4318,15,2400000,0,user_34,846,852,
4302,16,2400000,10700,user_20,846,852,
4668,17,2300000,0,user_30,851,852,
4444,18,2100001,0,user_10,848,852,4144
4574,19,2100001,0,user_9,850,852,4144
4684,20,2100001,0,user_0,852,852,4144
4495,21,2099999,0,user_4,849,852,4144
4685,22,2099999,0,user_1,852,852,4144
4257,23,2000000,0,user_34,845,852,
4303,24,2000000,0,user_20,846,852,
4604,25,2000000,0,user_33,850,852,
4669,26,1900000,0,user_31,851,852,
4595,27,1400000,16400,user_25,850,852,
4606,28,1200000,7190000,user_37,850,852,
4667,29,1100000,0,user_30,851,852,
4380,30,1000001,0,user_8,847,852,4213
4381,31,999999,0,user_10,847,852,4213
4449,32,999999,0,user_13,848,852,4213
4501,33,999999,0,user_13,849,852,4213
4583,34,999999,0,user_15,850,852,4213
4649,35,999999,0,user_9,851,852,4213
4601,36,970000,0,user_31,850,852,
4591,37,910000,0,user_21,850,852,
4596,38,910000,0,user_25,850,852,
4327,39,670000,0,user_41,846,852,
4540,40,660000,0,user_47,849,852,
4524,41,650000,0,user_31,849,852,
4520,42,630000,0,user_30,849,852,
4331,43,600000,0,user_44,846,852,
4603,44,530000,0,user_33,850,852,
4395,45,470000,0,user_23,847,852,
4416,46,460000,0,user_40,847,852,
4462,47,460000,0,user_29,848,852,
4301,48,420000,0,user_20,846,852,
4600,49,370000,0,user_30,850,852,
4493,50,350001,0,user_2,849,852,4272
4563,51,350001,0,user_0,850,852,4272
4494,52,350001,0,user_3,849,852,4272
4496,53,350001,0,user_7,849,852,4272
4576,54,350001,0,user_9,850,852,4272
4577,55,350001,0,user_9,850,852,4272
4497,56,349999,0,user_7,849,852,4272
4564,57,349999,0,user_2,850,852,4272
4575,58,349999,0,user_9,850,852,4272
4578,59,349999,0,user_9,850,852,4272
4657,60,349999,0,user_15,851,852,4272
4304,61,340000,0,user_23,846,852,
4514,62,340000,0,user_24,849,852,
4400,63,340000,39400,user_28,847,852,
4393,64,310000,73100,user_20,847,852,
4319,65,300000,108000,user_34,846,852,
4515,66,260000,0,user_25,849,852,
4504,67,240001,0,user_15,849,852,3965
4437,68,220001,0,user_3,848,852,4157
4383,69,220001,0,user_12,847,852,4157
4388,70,220001,0,user_19,847,852,4157
4439,71,220001,0,user_5,848,852,4157
4440,72,220001,0,user_6,848,852,4157
4442,73,220001,0,user_7,848,852,4157
4448,74,220001,0,user_13,848,852,4157
4386,75,220001,0,user_17,847,852,4157
4602,76,220000,0,user_33,850,852,
4438,77,219999,0,user_4,848,852,4157
4300,78,219999,0,user_19,846,852,4157
4441,79,219999,0,user_7,848,852,4157
4387,80,219999,0,user_18,847,852,4157
4446,81,219999,0,user_11,848,852,4157
4447,82,160001,0,user_12,848,852,4109
4521,83,160000,0,user_30,849,852,
4466,84,160000,0,user_32,848,852,
4479,85,160000,0,user_46,848,852,
4323,86,160000,0,user_38,846,852,
4498,87,159999,0,user_7,849,852,4109
4392,88,150000,0,user_20,847,852,
4317,89,130000,0,user_34,846,852,
4276,90,120000,0,user_48,845,852,
4522,91,120000,0,user_30,849,852,
4389,92,120000,0,user_20,847,852,
4391,93,120000,256000,user_20,847,852,
4401,94,110000,43600,user_29,847,852,
4594,95,110000,0,user_24,850,852,
4513,96,98000,0,user_24,849,852,
4503,97,79001,0,user_15,849,852,4305
4417,98,73000,0,user_41,847,852,
4507,0,43000001,0,user_17,849,853,4103
4454,1,43000001,0,user_18,848,853,4103
4759,5,43000001,0,user_1,853,855,4103
4644,3,42999999,0,user_4,851,853,4103
4646,4,42999999,0,user_5,851,853,4103
4455,5,42999999,0,user_18,848,853,4103
4579,6,5000001,0,user_10,850,853,4509
4518,7,5000000,0,user_29,849,853,
4509,8,5000000,1100000,user_20,849,853,
4717,20,5000000,0,user_33,852,855,
4420,10,4500000,0,user_44,847,853,
4510,11,4200000,0,user_20,849,853,
4713,24,4200000,0,user_30,852,855,
4714,25,4200000,0,user_31,852,855,
4474,14,3600000,0,user_40,848,853,
4609,15,3500000,0,user_40,850,853,
4421,16,3200000,0,user_44,847,853,
4481,17,3200000,0,user_48,848,853,
4499,18,2100001,0,user_8,849,853,4144
4573,19,2100001,0,user_8,850,853,4144
4589,20,2100001,0,user_19,850,853,4144
4473,21,2100000,6390,user_40,848,853,
4643,22,2099999,0,user_4,851,853,4144
4457,23,2099999,0,user_18,848,853,4144
4699,29,2099999,0,user_15,852,855,4144
4539,25,2000000,0,user_46,849,853,
4419,26,2000000,0,user_44,847,853,
4538,27,1700000,0,user_44,849,853,
4472,28,1400000,0,user_38,848,853,
4534,29,1400000,5630,user_41,849,853,
4686,30,1200001,0,user_2,852,853,4606
4695,36,1200001,0,user_9,852,855,4606
4703,42,1200000,0,user_21,852,855,
4471,33,1100000,0,user_38,848,853,
4641,34,1000001,0,user_4,851,853,4213
4645,35,1000001,0,user_4,851,853,4213
4585,36,1000001,0,user_16,850,853,4213
4590,37,1000001,0,user_19,850,853,4213
4758,48,1000001,0,user_0,853,855,4213
4477,39,1000000,0,user_43,848,853,
4500,40,999999,0,user_8,849,853,4213
4570,41,999999,0,user_7,850,853,4213
4461,42,970000,13900,user_28,848,853,
4412,43,970000,0,user_38,847,853,
4592,44,910000,0,user_22,850,853,
4458,45,870000,0,user_20,848,853,
4533,46,650000,0,user_41,849,853,
4418,47,600000,0,user_44,847,853,
4708,52,530000,0,user_25,852,855,
4706,53,460000,0,user_24,852,855,
4619,50,420000,146000,user_46,850,853,
4526,51,420000,0,user_34,849,853,
4475,52,370000,8520,user_41,848,853,
4566,53,350001,0,user_4,850,853,4272
4568,54,350001,0,user_5,850,853,4272
4569,55,350001,0,user_6,850,853,4272
4581,56,350001,0,user_13,850,853,4272
4572,57,350001,0,user_8,850,853,4272
4580,58,350001,0,user_12,850,853,4272
4584,59,350001,0,user_16,850,853,4272
4647,60,350001,0,user_6,851,853,4272
4651,61,350001,0,user_11,851,853,4272
4565,62,349999,0,user_3,850,853,4272
4567,63,349999,0,user_5,850,853,4272
4639,64,349999,0,user_3,851,853,4272
4640,65,349999,0,user_3,851,853,4272
4582,66,349999,0,user_14,850,853,4272
4588,67,349999,0,user_19,850,853,4272
4468,68,340000,0,user_34,848,853,
4618,69,340000,0,user_46,850,853,
4535,70,340000,0,user_41,849,853,
4616,71,320000,322000,user_46,850,853,
4610,72,320000,0,user_40,850,853,
4642,73,319999,0,user_4,851,853,4616
4620,74,310000,0,user_46,850,853,
4597,75,310000,0,user_26,850,853,
4537,76,310000,0,user_43,849,853,
4505,77,220001,0,user_16,849,853,4157
4508,78,220001,0,user_19,849,853,4157
4425,79,220000,0,user_48,847,853,
4599,80,220000,43600,user_29,850,853,
4617,81,220000,0,user_46,850,853,
4452,82,219999,0,user_16,848,853,4157
4453,83,219999,0,user_18,848,853,4157
4456,84,219999,0,user_18,848,853,4157
4587,85,219999,0,user_18,850,853,4157
4532,86,170000,1100000,user_41,849,853,
4571,87,160001,0,user_7,850,853,4109
4648,88,160001,0,user_7,851,853,4109
4476,89,160000,0,user_41,848,853,
4715,70,160000,0,user_31,852,855,
4707,72,150000,0,user_25,852,855,
4512,92,120000,283000,user_22,849,853,
4541,93,120000,0,user_48,849,853,
4710,76,120000,350000,user_25,852,855,
4506,95,119999,0,user_17,849,853,4391
4426,96,110000,0,user_49,847,853,
4709,79,110000,0,user_25,852,855,
4517,98,100000,0,user_28,849,853,
4413,99,87000,16400,user_38,847,853,
4405,0,85000,0,user_34,847,854,
4775,2,43000001,0,user_17,853,858,4103
4776,3,43000001,0,user_17,853,858,4103
4688,0,43000001,0,user_4,852,856,4103
4689,1,43000001,0,user_6,852,856,4103
4690,2,43000001,0,user_6,852,856,4103
4759,5,43000001,0,user_1,853,855,4103
4693,3,43000001,0,user_8,852,856,4103
4694,4,43000001,0,user_8,852,856,4103
4661,5,43000001,0,user_19,851,856,4103
4815,6,43000001,0,user_3,854,856,4103
4764,7,43000001,0,user_8,853,856,4103
4698,10,42999999,0,user_13,852,856,4103
4761,11,42999999,0,user_4,853,856,4103
4701,12,42999999,0,user_18,852,856,4103
4767,13,42999999,0,user_11,853,856,4103
4816,14,42999999,0,user_4,854,856,4103
4778,15,42999999,0,user_18,853,856,4103
4832,11,19000000,0,user_23,854,858,
4798,16,19000000,0,user_46,853,856,
4729,17,6100000,146000,user_44,852,856,
4717,20,5000000,0,user_33,852,855,
4774,17,4999999,0,user_17,853,858,4509
4777,18,4999999,0,user_18,853,856,4509
4863,18,4999999,0,user_10,855,858,4509
4713,24,4200000,0,user_30,852,855,
4714,25,4200000,0,user_31,852,855,
4679,19,4200000,0,user_44,851,856,
4652,22,2100001,0,user_12,851,856,4144
4824,23,2099999,0,user_17,854,858,4144
4699,29,2099999,0,user_15,852,855,4144
4760,24,2099999,0,user_3,853,856,4144
4702,25,2099999,0,user_19,852,856,4144
4833,25,2000000,0,user_23,854,858,
4733,27,1700000,0,user_46,852,856,
4674,28,1600000,36800,user_40,851,856,
4799,31,1400000,0,user_49,853,858,
4695,36,1200001,0,user_9,852,855,4606
4768,32,1200001,0,user_11,853,856,4606
4770,33,1200001,0,user_13,853,856,4606
4769,34,1200001,0,user_12,853,856,4606
4779,35,1200001,0,user_19,853,856,4606
4820,36,1200001,0,user_11,854,856,4606
4703,42,1200000,0,user_21,852,855,
4687,39,1199999,0,user_3,852,856,4606
4697,40,1199999,0,user_12,852,856,4606
4771,41,1199999,0,user_14,853,856,4606
4818,42,1199999,0,user_6,854,856,4606
4655,44,1000001,0,user_14,851,856,4213
4758,48,1000001,0,user_0,853,855,4213
4838,38,1000000,0,user_28,854,858,
4654,46,999999,0,user_14,851,856,4213
4732,49,650000,0,user_46,852,856,
4708,52,530000,0,user_25,852,855,
4706,53,460000,0,user_24,852,855,
4613,51,460000,0,user_44,850,856,
4730,53,420000,0,user_44,852,856,
4762,55,360001,0,user_5,853,856,4682
4763,56,360001,0,user_5,853,856,4682
4666,57,360000,0,user_29,851,856,
4682,58,360000,959000,user_48,851,856,
4855,59,359999,0,user_2,855,856,4682
4859,48,359999,0,user_7,855,858,4682
4658,61,349999,0,user_16,851,856,4272
4660,62,349999,0,user_18,851,856,4272
4719,54,340000,0,user_38,852,858,
4656,63,320001,0,user_14,851,856,4616
4727,64,310000,0,user_44,852,856,
4844,62,220000,594000,user_41,854,858,
4827,64,190000,0,user_20,854,858,
4817,66,170001,0,user_5,854,856,4532
4715,70,160000,0,user_31,852,855,
4653,70,159999,0,user_14,851,856,4109
4707,72,150000,0,user_25,852,855,
4712,76,150000,0,user_29,852,856,
4793,77,150000,0,user_40,853,856,
4794,85,120000,0,user_41,853,858,
4710,76,120000,350000,user_25,852,855,
4680,79,120000,16400,user_44,851,856,
4783,90,110000,0,user_28,853,858,
4709,79,110000,0,user_25,852,855,
4728,80,110000,0,user_44,852,856,
4800,91,98000,381000,user_49,853,858,
4704,86,80000,0,user_22,852,856,
4718,87,79000,0,user_34,852,856,
4721,88,79000,0,user_40,852,856,
4688,0,43000001,0,user_4,852,856,4103
4689,1,43000001,0,user_6,852,856,4103
4690,2,43000001,0,user_6,852,856,4103
4693,3,43000001,0,user_8,852,856,4103
4694,4,43000001,0,user_8,852,856,4103
4661,5,43000001,0,user_19,851,856,4103
4815,6,43000001,0,user_3,854,856,4103
4764,7,43000001,0,user_8,853,856,4103
4814,2,42999999,0,user_0,854,857,4103
4650,9,42999999,0,user_10,851,856,4103
4698,10,42999999,0,user_13,852,856,4103
4761,11,42999999,0,user_4,853,856,4103
4701,12,42999999,0,user_18,852,856,4103
4767,13,42999999,0,user_11,853,856,4103
4816,14,42999999,0,user_4,854,856,4103
4778,15,42999999,0,user_18,853,856,4103
4798,16,19000000,0,user_46,853,856,
4729,17,6100000,146000,user_44,852,856,
4777,18,4999999,0,user_18,853,856,4509
4679,19,4200000,0,user_44,851,856,
4876,7,3200000,0,user_21,855,857,
4829,9,2600000,0,user_21,854,857,
4652,22,2100001,0,user_12,851,856,4144
4692,23,2100001,0,user_7,852,856,4144
4760,24,2099999,0,user_3,853,856,4144
4702,25,2099999,0,user_19,852,856,4144
4875,14,1800000,0,user_21,855,857,
4733,27,1700000,0,user_46,852,856,
4674,28,1600000,36800,user_40,851,856,
4593,29,1300000,164000,user_23,850,856,
4773,16,1200001,0,user_15,853,857,4606
4691,31,1200001,0,user_7,852,856,4606
4768,32,1200001,0,user_11,853,856,4606
4770,33,1200001,0,user_13,853,856,4606
4769,34,1200001,0,user_12,853,856,4606
4779,35,1200001,0,user_19,853,856,4606
4820,36,1200001,0,user_11,854,856,4606
4919,17,1200001,0,user_1,856,857,4606
4772,18,1199999,0,user_15,853,857,4606
4687,39,1199999,0,user_3,852,856,4606
4697,40,1199999,0,user_12,852,856,4606
4771,41,1199999,0,user_14,853,856,4606
4818,42,1199999,0,user_6,854,856,4606
4790,22,1100000,146000,user_37,853,857,
4655,44,1000001,0,user_14,851,856,4213
4765,24,999999,0,user_9,853,857,4213
4654,46,999999,0,user_14,851,856,4213
4716,28,670000,0,user_32,852,857,
4611,48,670000,0,user_41,850,856,
4732,49,650000,0,user_46,852,856,
4828,30,460000,0,user_21,854,857,
4613,51,460000,0,user_44,850,856,
4780,31,420000,0,user_21,853,857,
4730,53,420000,0,user_44,852,856,
4784,32,370000,0,user_31,853,857,
4762,55,360001,0,user_5,853,856,4682
4763,56,360001,0,user_5,853,856,4682
4666,57,360000,0,user_29,851,856,
4682,58,360000,959000,user_48,851,856,
4855,59,359999,0,user_2,855,856,4682
4788,41,350000,0,user_35,853,857,
4658,61,349999,0,user_16,851,856,4272
4660,62,349999,0,user_18,851,856,4272
4656,63,320001,0,user_14,851,856,4616
4727,64,310000,0,user_44,852,856,
4882,43,260000,0,user_33,855,857,
4817,66,170001,0,user_5,854,856,4532
4921,45,170001,0,user_1,856,857,4532
4920,50,169999,0,user_1,856,857,4532
4529,69,160000,35100,user_38,849,856,
4653,70,159999,0,user_14,851,856,4109
4586,71,159999,0,user_17,850,856,4109
4830,56,150000,15300,user_21,854,857,
4841,57,150000,0,user_33,854,857,
4542,74,150000,350000,user_49,849,856,
4612,75,150000,0,user_43,850,856,
4712,76,150000,0,user_29,852,856,
4793,77,150000,0,user_40,853,856,
4786,60,120000,0,user_33,853,857,
4680,79,120000,16400,user_44,851,856,
4728,80,110000,0,user_44,852,856,
4880,61,110000,0,user_30,855,857,
4785,63,100000,0,user_33,853,857,
4781,65,98000,0,user_25,853,857,
4789,66,84000,0,user_35,853,857,
4835,70,82000,17700000,user_25,854,857,
4704,86,80000,0,user_22,852,856,
4718,87,79000,0,user_34,852,856,
4721,88,79000,0,user_40,852,856,
4826,0,43000001,0,user_18,854,858,4103
4825,7,42999999,0,user_18,854,858,4103
4814,2,42999999,0,user_0,854,857,4103
4823,14,5000001,0,user_16,854,858,4509
4960,4,5000000,0,user_41,856,857,
4998,1,4999999,0,user_7,857,859,4509
4896,6,3500000,285000,user_49,855,857,
4876,7,3200000,0,user_21,855,857,
4853,8,3200000,0,user_49,854,857,
4829,9,2600000,0,user_21,854,857,
4922,21,2100001,0,user_2,856,858,4144
4994,5,2100001,0,user_7,857,859,4144
4925,22,2099999,0,user_3,856,858,4144
4852,13,2000000,0,user_49,854,857,
4875,14,1800000,0,user_21,855,857,
4873,15,1400000,0,user_20,855,857,
4773,16,1200001,0,user_15,853,857,4606
4919,17,1200001,0,user_1,856,857,4606
4772,18,1199999,0,user_15,853,857,4606
4930,33,1199999,0,user_7,856,858,4606
4988,34,1199999,0,user_2,857,858,4606
4836,35,1100000,39400,user_26,854,858,
4790,22,1100000,146000,user_37,853,857,
4958,23,1000000,0,user_41,856,857,
4765,24,999999,0,user_9,853,857,4213
4874,25,910000,36800,user_20,855,857,
4963,26,870000,139000,user_43,856,857,
4889,27,670000,0,user_43,855,857,
4716,28,670000,0,user_32,852,857,
4872,29,460000,0,user_20,855,857,
4828,30,460000,0,user_21,854,857,
4780,31,420000,0,user_21,853,857,
4784,32,370000,0,user_31,853,857,
4939,33,360001,0,user_17,856,857,4682
4871,44,360001,0,user_18,855,858,4682
4856,45,359999,0,user_3,855,858,4682
4857,46,359999,0,user_5,855,858,4682
4858,47,359999,0,user_6,855,858,4682
4864,49,359999,0,user_11,855,858,4682
4866,50,359999,0,user_13,855,858,4682
4870,51,359999,0,user_18,855,858,4682
4788,41,350000,0,user_35,853,857,
4961,42,300000,381000,user_41,856,857,
4882,43,260000,0,user_33,855,857,
4843,44,220000,256000,user_38,854,857,
4921,45,170001,0,user_1,856,857,4532
4928,66,170001,0,user_7,856,858,4532
4929,67,170001,0,user_7,856,858,4532
4926,65,170001,0,user_5,856,858,4532
4996,13,170001,0,user_7,857,859,4532
4920,50,169999,0,user_1,856,857,4532
4931,77,169999,0,user_7,856,858,4532
4923,75,169999,0,user_3,856,858,4532
4927,76,169999,0,user_6,856,858,4532
4936,78,169999,0,user_11,856,858,4532
5002,55,169999,0,user_10,857,857,4532
4830,56,150000,15300,user_21,854,857,
4841,57,150000,0,user_33,854,857,
4957,58,150000,35600,user_41,856,857,
4887,59,120000,0,user_41,855,857,
4786,60,120000,0,user_33,853,857,
4880,61,110000,0,user_30,855,857,
4878,62,100000,0,user_28,855,857,
4785,63,100000,0,user_33,853,857,
4959,64,100000,139000,user_41,856,857,
4781,65,98000,0,user_25,853,857,
4789,66,84000,0,user_35,853,857,
4932,95,82001,0,user_7,856,858,4835
4995,25,82001,0,user_7,857,859,4835
4997,26,82001,0,user_7,857,859,4835
4835,70,82000,17700000,user_25,854,857,
4924,98,81999,0,user_3,856,858,4835
4826,0,43000001,0,user_18,854,858,4103
4869,1,43000001,0,user_15,855,858,4103
4775,2,43000001,0,user_17,853,858,4103
4776,3,43000001,0,user_17,853,858,4103
4696,4,42999999,0,user_10,852,858,4103
4700,5,42999999,0,user_17,852,858,4103
4766,6,42999999,0,user_10,853,858,4103
4825,7,42999999,0,user_18,854,858,4103
4935,8,42999999,0,user_9,856,858,4103
4885,9,30000000,0,user_37,855,858,
4954,10,19000000,0,user_37,856,858,
4832,11,19000000,0,user_23,854,858,
4840,12,5200000,0,user_32,854,858,
4883,13,5200000,121000,user_35,855,858,
4823,14,5000001,0,user_16,854,858,4509
4842,15,5000000,0,user_35,854,858,
4659,16,4999999,0,user_17,851,858,4509
4774,17,4999999,0,user_17,853,858,4509
4863,18,4999999,0,user_10,855,858,4509
5016,19,3600000,0,user_24,857,858,
4941,20,2600000,0,user_24,856,858,
4922,21,2100001,0,user_2,856,858,4144
4925,22,2099999,0,user_3,856,858,4144
4824,23,2099999,0,user_17,854,858,4144
4675,24,2000000,0,user_41,851,858,
4833,25,2000000,0,user_23,854,858,
4951,26,1900000,0,user_33,856,858,
4665,27,1700000,66100,user_28,851,858,
4942,28,1700000,0,user_24,856,858,
4677,29,1500000,410000,user_43,851,858,
4949,30,1400000,0,user_31,856,858,
4799,31,1400000,0,user_49,853,858,
5038,32,1400000,0,user_47,857,858,
4930,33,1199999,0,user_7,856,858,4606
4988,34,1199999,0,user_2,857,858,4606
4836,35,1100000,39400,user_26,854,858,
4881,36,1100000,0,user_32,855,858,
5024,37,1100000,0,user_35,857,858,
4838,38,1000000,0,user_28,854,858,
4884,39,910000,0,user_35,855,858,
5023,40,870000,0,user_35,857,858,
4944,41,600000,0,user_25,856,858,
4894,42,460000,73100,user_47,855,858,
4892,43,420000,0,user_47,855,858,
4871,44,360001,0,user_18,855,858,4682
4856,45,359999,0,user_3,855,858,4682
4857,46,359999,0,user_5,855,858,4682
4858,47,359999,0,user_6,855,858,4682
4859,48,359999,0,user_7,855,858,4682
4864,49,359999,0,user_11,855,858,4682
4866,50,359999,0,user_13,855,858,4682
4870,51,359999,0,user_18,855,858,4682
4834,52,340000,49100,user_24,854,858,
4895,53,340000,0,user_47,855,858,
4719,54,340000,0,user_38,852,858,
4943,55,320000,0,user_25,856,858,
4621,56,310000,0,user_49,850,858,
4607,57,260000,0,user_38,850,858,
4672,58,260000,0,user_38,851,858,
4947,59,260000,0,user_30,856,858,
4893,60,260000,0,user_47,855,858,
4705,61,220000,0,user_23,852,858,
4844,62,220000,594000,user_41,854,858,
5012,63,220000,0,user_21,857,858,
4827,64,190000,0,user_20,854,858,
4926,65,170001,0,user_5,856,858,4532
4928,66,170001,0,user_7,856,858,4532
4929,67,170001,0,user_7,856,858,4532
5001,68,170001,0,user_9,857,858,4532
5007,69,170001,0,user_15,857,858,4532
5008,70,170001,0,user_15,857,858,4532
5048,71,170001,0,user_1,858,858,4532
4862,72,169999,0,user_9,855,858,4532
4868,73,169999,0,user_15,855,858,4532
4987,74,169999,0,user_0,857,858,4532
4923,75,169999,0,user_3,856,858,4532
4927,76,169999,0,user_6,856,858,4532
4931,77,169999,0,user_7,856,858,4532
4936,78,169999,0,user_11,856,858,4532
5000,79,169999,0,user_9,857,858,4532
5045,80,169999,0,user_0,858,858,4532
4953,81,150000,0,user_37,856,858,
4662,82,120000,0,user_20,851,858,
4676,83,120000,0,user_43,851,858,
4965,84,120000,0,user_47,856,858,
4794,85,120000,0,user_41,853,858,
4663,86,110000,16400,user_23,851,858,
4722,87,110000,0,user_41,852,858,
4726,88,110000,0,user_43,852,858,
4948,89,110000,0,user_30,856,858,
4783,90,110000,0,user_28,853,858,
4800,91,98000,381000,user_49,853,858,
4683,92,87000,0,user_49,851,858,
5021,93,87000,0,user_31,857,858,
4950,94,84000,0,user_32,856,858,
4932,95,82001,0,user_7,856,858,4835
5046,96,82001,0,user_0,858,858,4835
5025,97,82000,0,user_37,857,858,
4924,98,81999,0,user_3,856,858,4835
5047,99,81999,0,user_0,858,858,4835
5090,0,5000000,0,user_31,858,859,
4998,1,4999999,0,user_7,857,859,4509
5092,2,3500000,0,user_35,858,859,
4991,3,2100001,0,user_5,857,859,4144
4993,4,2100001,0,user_6,857,859,4144
4994,5,2100001,0,user_7,857,859,4144
5051,6,2099999,0,user_2,858,859,4144
5084,7,1500000,0,user_24,858,859,
5003,8,1200001,0,user_11,857,859,4606
4945,9,660000,0,user_26,856,859,
5078,10,460000,0,user_21,858,859,
5077,11,310000,0,user_21,858,859,
4956,12,260000,0,user_40,856,859,
4996,13,170001,0,user_7,857,859,4532
5050,14,170001,0,user_2,858,859,4532
5063,15,170001,0,user_9,858,859,4532
5113,16,170001,0,user_0,859,859,4532
5114,17,170001,0,user_1,859,859,4532
4989,18,169999,0,user_3,857,859,4532
4990,19,169999,0,user_5,857,859,4532
4992,20,169999,0,user_6,857,859,4532
4940,21,169999,0,user_18,856,859,4532
5004,22,169999,0,user_11,857,859,4532
5053,23,169999,0,user_2,858,859,4532
5065,24,169999,0,user_9,858,859,4532
4995,25,82001,0,user_7,857,859,4835
4997,26,82001,0,user_7,857,859,4835
5049,27,82001,0,user_2,858,859,4835
