id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5052,28,82001,0,user_2,858,859,4835
5064,29,82001,0,user_9,858,859,4835
5112,30,82001,0,user_0,859,859,4835
4678,31,79000,0,user_43,851,859,
3961,0,470000,0,user_1,860,860,
3984,0,6100000,0,user_31,860,861,
3962,1,3600000,0,user_2,860,861,
3963,2,2500000,0,user_2,860,861,
3986,3,1500000,0,user_33,860,861,
3964,4,970000,0,user_2,860,861,
3965,5,240000,195000,user_2,860,861,
4004,6,239999,0,user_1,861,861,3965
3988,0,30000000,0,user_35,860,862,
3973,1,19000000,0,user_15,860,862,
3991,2,3600000,0,user_37,860,862,
4024,3,2500000,0,user_25,861,862,
3985,4,2100000,0,user_32,860,862,
4046,5,1400001,0,user_0,862,862,4010
4010,6,1400000,64600,user_9,861,862,
4022,7,650000,0,user_21,861,862,
3979,8,470000,18600,user_24,860,862,
4014,9,460000,0,user_15,861,862,
4030,10,340000,0,user_31,861,862,
4047,11,240001,0,user_1,862,862,3965
4048,12,240001,0,user_1,862,862,3965
4049,13,240001,0,user_1,862,862,3965
4050,14,239999,0,user_1,862,862,3965
4023,15,220000,0,user_24,861,862,
4013,16,160000,0,user_15,861,862,
4029,17,150000,0,user_30,861,862,
4032,18,150000,0,user_33,861,862,
3990,19,84000,0,user_37,860,862,
4068,19,27000000,0,user_20,862,869,
4076,27,5000000,108000,user_28,862,869,
4102,40,2100000,0,user_43,862,869,
4098,81,910000,0,user_41,862,869,
4044,96,420000,0,user_49,861,869,
4101,5,350000,0,user_43,862,863,
4036,6,260000,0,user_38,861,863,
4064,7,240001,0,user_17,862,863,3965
4122,8,240001,0,user_10,863,863,3965
4119,9,239999,0,user_7,863,863,3965
4080,0,4200000,31700,user_33,862,864,
4139,1,3500000,0,user_25,863,864,
4144,2,2100000,1100000,user_30,863,864,
4079,3,530000,0,user_31,862,864,
4145,4,530000,0,user_31,863,864,
4168,5,239999,0,user_1,864,864,3965
4146,6,170000,0,user_33,863,864,
4069,7,150000,0,user_21,862,864,
4083,8,130000,0,user_33,862,864,
4073,9,110000,0,user_25,862,864,
4131,10,100000,0,user_21,863,864,
4081,11,82000,0,user_33,862,864,
4082,12,79000,0,user_33,862,864,
4070,13,70000,0,user_21,862,864,
4224,13,27000001,0,user_7,865,869,4017
4186,69,1300000,0,user_23,864,869,
4184,2,360000,0,user_20,864,865,
4225,3,220001,0,user_7,865,865,4157
4229,4,219999,0,user_10,865,865,4157
4205,5,120000,0,user_43,864,865,
4165,0,6100000,0,user_47,863,866,
4088,1,5000000,0,user_35,862,866,
4200,2,4500000,0,user_33,864,866,
4152,3,3600000,0,user_37,863,866,
4211,4,3200000,0,user_47,864,866,
4282,5,2100001,0,user_1,866,866,4144
4215,6,2099999,0,user_0,865,866,4144
4193,7,1800000,0,user_30,864,866,
4197,8,1800000,0,user_33,864,866,
4199,9,1600000,0,user_33,864,866,
4203,10,1600000,0,user_35,864,866,
4110,11,1500000,0,user_47,862,866,
4091,12,1400000,56200,user_37,862,866,
4252,13,1100000,0,user_31,865,866,
4072,14,1000000,0,user_24,862,866,
4187,15,1000000,0,user_24,864,866,
4194,16,870000,0,user_30,864,866,
4188,17,650000,0,user_25,864,866,
4256,18,650000,0,user_33,865,866,
4255,19,600000,49100,user_33,865,866,
4126,20,470001,0,user_15,863,866,3979
4212,21,460000,0,user_47,864,866,
4113,22,420000,0,user_47,862,866,
4149,23,420000,5640,user_35,863,866,
4198,24,360000,0,user_33,864,866,
4031,25,350000,0,user_32,861,866,
4254,26,310000,108000,user_33,865,866,
4281,27,309999,0,user_1,866,866,4254
4056,28,240001,0,user_9,862,866,3965
4061,29,240001,0,user_15,862,866,3965
4178,30,240001,0,user_15,864,866,3965
4179,31,240001,0,user_15,864,866,3965
4060,32,239999,0,user_15,862,866,3965
4121,33,239999,0,user_9,863,866,3965
4172,34,239999,0,user_9,864,866,3965
4148,35,220000,0,user_35,863,866,
4111,36,170000,0,user_47,862,866,
4151,37,170000,30200,user_37,863,866,
4112,38,160000,0,user_47,862,866,
4150,39,110000,0,user_35,863,866,
4238,40,110000,34700,user_21,865,866,
4138,41,85000,0,user_24,863,866,
4090,42,83000,0,user_37,862,866,
4201,43,70000,0,user_33,864,866,
4288,0,43000001,0,user_6,866,869,4103
4294,1,43000001,0,user_13,866,869,4103
4298,2,42999999,0,user_17,866,872,4103
4231,6,42999999,0,user_16,865,869,4103
4375,7,42999999,0,user_2,867,869,4103
4230,14,27000001,0,user_12,865,869,4132
4226,21,26999999,0,user_8,865,869,4132
4251,28,5000000,0,user_29,865,869,
4271,29,5000000,0,user_46,865,869,
4330,12,2600000,23500,user_43,866,872,
3977,36,2400000,0,user_22,860,869,
4302,16,2400000,10700,user_20,866,872,
3999,47,2000000,16400,user_46,860,869,
4303,24,2000000,0,user_20,866,872,
4227,53,1999999,0,user_8,865,869,3999
3982,54,1900000,0,user_29,860,869,
3978,59,1600000,0,user_22,860,869,
3976,60,1600000,0,user_19,860,869,
4202,62,1500000,0,user_34,864,869,
4237,72,1000001,0,user_19,865,869,4213
4213,76,1000000,296000,user_48,864,869,
4381,31,999999,0,user_10,867,872,4213
3987,87,670000,0,user_34,860,869,
4327,39,670000,0,user_41,866,872,
3983,88,650000,0,user_29,860,869,
4301,48,420000,0,user_20,866,872,
3994,97,360000,0,user_40,860,869,
4240,27,350000,12800,user_22,865,867,
4304,61,340000,0,user_23,866,872,
3966,29,240001,0,user_3,860,867,3965
3967,30,240001,0,user_4,860,867,3965
3968,31,240001,0,user_8,860,867,3965
3970,32,240001,0,user_12,860,867,3965
4284,33,240001,0,user_3,866,867,3965
4285,34,240001,0,user_3,866,867,3965
4286,35,240001,0,user_4,866,867,3965
4181,36,240001,0,user_18,864,867,3965
4182,37,240001,0,user_18,864,867,3965
4292,38,240001,0,user_11,866,867,3965
3969,39,239999,0,user_11,860,867,3965
3971,40,239999,0,user_13,860,867,3965
3972,41,239999,0,user_14,860,867,3965
4233,42,239999,0,user_18,865,867,3965
4234,43,239999,0,user_18,865,867,3965
4235,44,239999,0,user_18,865,867,3965
4236,45,239999,0,user_18,865,867,3965
4379,46,220001,0,user_7,867,867,4157
4287,47,219999,0,user_5,866,867,4157
4241,48,120000,0,user_22,865,867,
4242,49,120000,0,user_22,865,867,
3975,50,110000,0,user_19,860,867,
4000,51,83000,0,user_48,860,867,
4239,52,77000,15700,user_22,865,867,
4445,0,43000001,0,user_10,868,872,4103
4299,8,42999999,0,user_18,866,869,4103
4436,9,42999999,0,user_2,868,869,4103
4390,11,3500000,0,user_20,867,872,
4444,18,2100001,0,user_10,868,872,4144
4325,86,870000,0,user_40,866,869,
4395,45,470000,0,user_23,867,872,
4400,63,340000,39400,user_28,867,872,
4393,64,310000,73100,user_20,867,872,
4293,9,240001,0,user_12,866,868,3965
4295,10,240001,0,user_14,866,868,3965
4296,11,240001,0,user_14,866,868,3965
4386,75,220001,0,user_17,867,872,4157
4377,13,220001,0,user_4,867,868,4157
4382,14,220001,0,user_11,867,868,4157
4442,73,220001,0,user_7,868,872,4157
4376,16,219999,0,user_3,867,868,4157
4378,17,219999,0,user_6,867,868,4157
4384,18,219999,0,user_13,867,868,4157
4441,79,219999,0,user_7,868,872,4157
4323,86,160000,0,user_38,866,872,
4392,88,150000,0,user_20,867,872,
4310,22,150000,0,user_29,866,868,
4389,92,120000,0,user_20,867,872,
4391,93,120000,256000,user_20,867,872,
4326,25,98000,0,user_40,866,868,
4417,98,73000,0,user_41,867,872,
4288,0,43000001,0,user_6,866,869,4103
4294,1,43000001,0,user_13,866,869,4103
4291,2,43000001,0,user_10,866,869,4103
4103,3,43000000,545000,user_44,862,869,
4183,4,42999999,0,user_19,864,869,4103
4218,5,42999999,0,user_5,865,869,4103
4231,6,42999999,0,user_16,865,869,4103
4375,7,42999999,0,user_2,867,869,4103
4299,8,42999999,0,user_18,866,869,4103
4436,9,42999999,0,user_2,868,869,4103
4135,10,30000000,0,user_23,863,869,
4411,11,30000000,0,user_37,867,869,
4171,12,27000001,0,user_7,864,869,4017
4224,13,27000001,0,user_7,865,869,4017
4230,14,27000001,0,user_12,865,869,4132
4025,15,27000000,0,user_26,861,869,
4071,16,27000000,0,user_22,862,869,
4017,17,27000000,84800,user_17,861,869,
4132,18,27000000,11200,user_22,863,869,
4068,19,27000000,0,user_20,862,869,
4057,20,26999999,0,user_10,862,869,4017
4226,21,26999999,0,user_8,865,869,4132
4129,22,19000000,0,user_20,863,869,
4243,23,19000000,39400,user_23,865,869,
4262,24,19000000,12800,user_41,865,869,
4170,25,5000001,0,user_7,864,869,4076
4174,26,5000001,0,user_10,864,869,4076
4076,27,5000000,108000,user_28,862,869,
4251,28,5000000,0,user_29,865,869,
4271,29,5000000,0,user_46,865,869,
4283,30,4999999,0,user_2,866,869,4076
4290,31,4199999,0,user_9,866,869,4080
4108,32,3500000,0,user_46,862,869,
4140,33,3500000,0,user_26,863,869,
3996,34,3200000,0,user_43,860,869,
4470,35,2500000,0,user_37,868,869,
3977,36,2400000,0,user_22,860,869,
4316,37,2300000,0,user_32,866,869,
4077,38,2100000,0,user_29,862,869,
4027,39,2100000,0,user_28,861,869,
4102,40,2100000,0,user_43,862,869,
4137,41,2100000,0,user_23,863,869,
4403,42,2100000,0,user_32,867,869,
4297,43,2099999,0,user_15,866,869,4144
4492,44,2099999,0,user_1,869,869,4144
4005,45,2000001,0,user_4,861,869,3999
4058,46,2000001,0,user_12,862,869,3999
3999,47,2000000,16400,user_46,860,869,
4106,48,2000000,0,user_46,862,869,
4266,49,2000000,0,user_41,865,869,
4464,50,2000000,0,user_30,868,869,
4009,51,1999999,0,user_8,861,869,3999
4051,52,1999999,0,user_4,862,869,3999
4227,53,1999999,0,user_8,865,869,3999
3982,54,1900000,0,user_29,860,869,
3981,55,1800000,0,user_28,860,869,
4143,56,1800000,0,user_29,863,869,
4154,57,1800000,0,user_38,863,869,
4115,58,1700000,0,user_48,862,869,
3978,59,1600000,0,user_22,860,869,
3976,60,1600000,0,user_19,860,869,
4021,61,1600000,0,user_20,861,869,
4202,62,1500000,0,user_34,864,869,
4450,63,1400001,0,user_15,868,869,4315
4311,64,1400000,0,user_30,866,869,
4306,65,1400000,0,user_24,866,869,
4315,66,1400000,181000,user_32,866,869,
4228,67,1399999,0,user_9,865,869,4091
4167,68,1300000,21800,user_48,863,869,
4186,69,1300000,0,user_23,864,869,
4312,70,1200000,0,user_30,866,869,
4162,71,1100000,0,user_44,863,869,
4237,72,1000001,0,user_19,865,869,4213
4105,73,1000000,0,user_46,862,869,
4084,74,1000000,5180,user_34,862,869,
4086,75,1000000,0,user_34,862,869,
4213,76,1000000,296000,user_48,864,869,
4214,77,1000000,0,user_49,864,869,
4459,78,1000000,0,user_24,868,869,
4166,79,970000,0,user_48,863,869,
4480,80,970000,0,user_47,868,869,
4098,81,910000,0,user_41,862,869,
4161,82,910000,0,user_43,863,869,
4314,83,910000,0,user_31,866,869,
4033,84,870000,0,user_34,861,869,
4130,85,870000,0,user_20,863,869,
4325,86,870000,0,user_40,866,869,
3987,87,670000,0,user_34,860,869,
3983,88,650000,0,user_29,860,869,
4163,89,650000,0,user_44,863,869,
4263,90,650000,0,user_41,865,869,
4423,91,600000,0,user_47,867,869,
4424,92,600000,0,user_47,867,869,
4273,93,460000,0,user_47,865,869,
4195,94,460000,0,user_32,864,869,
4204,95,460000,0,user_38,864,869,
4044,96,420000,0,user_49,861,869,
3994,97,360000,0,user_40,860,869,
4078,98,360000,0,user_29,862,869,
4039,99,360000,0,user_41,861,869,
4136,0,350000,0,user_23,863,870,
4158,1,350000,0,user_43,863,870,
4085,2,320000,0,user_34,862,870,
4059,3,310001,0,user_14,862,870,4042
4118,4,310001,0,user_4,863,870,4042
4123,5,310001,0,user_12,863,870,4042
4042,6,310000,12300,user_46,861,870,
4092,7,300000,0,user_38,862,870,
4007,8,240001,0,user_6,861,870,3965
4011,9,240001,0,user_13,861,870,3965
4012,10,240001,0,user_14,861,870,3965
4020,11,240001,0,user_19,861,870,3965
4052,12,240001,0,user_5,862,870,3965
4054,13,240001,0,user_6,862,870,3965
4124,14,240001,0,user_13,863,870,3965
4018,15,240001,0,user_18,861,870,3965
4065,16,240001,0,user_18,862,870,3965
4127,17,240001,0,user_16,863,870,3965
4128,18,240001,0,user_16,863,870,3965
4006,19,239999,0,user_5,861,870,3965
4008,20,239999,0,user_7,861,870,3965
4015,21,239999,0,user_16,861,870,3965
4019,22,239999,0,user_19,861,870,3965
4053,23,239999,0,user_6,862,870,3965
4055,24,239999,0,user_7,862,870,3965
4117,25,239999,0,user_3,863,870,3965
4062,26,239999,0,user_16,862,870,3965
4063,27,239999,0,user_16,862,870,3965
4066,28,239999,0,user_19,862,870,3965
4067,29,239999,0,user_19,862,870,3965
4028,30,220000,0,user_29,861,870,
4114,31,220000,0,user_48,862,870,
4157,32,220000,231000,user_41,863,870,
4153,33,220000,0,user_38,863,870,
4043,34,190000,0,user_46,861,870,
4125,35,160001,0,user_14,863,870,4109
4109,36,160000,369000,user_46,862,870,
4159,37,160000,0,user_43,863,870,
4120,38,159999,0,user_8,863,870,4109
3997,39,150000,0,user_43,860,870,
4133,40,150000,0,user_23,863,870,
4160,41,150000,0,user_43,863,870,
4016,42,120000,0,user_17,861,870,
4156,43,120000,8520,user_40,863,870,
3974,44,110000,0,user_17,860,870,
4142,45,110000,0,user_29,863,870,
4147,46,110000,0,user_34,863,870,
4001,47,100000,0,user_49,860,870,
4038,48,87000,0,user_40,861,870,
4041,49,87000,0,user_43,861,870,
4087,50,87000,0,user_34,862,870,
4107,51,84000,0,user_46,862,870,
4134,52,83000,0,user_23,863,870,
4116,53,82000,0,user_49,862,870,
3992,54,77000,0,user_38,860,870,
4650,9,42999999,0,user_10,871,876,4103
4593,29,1300000,164000,user_23,870,876,
4611,48,670000,0,user_41,870,876,
4648,88,160001,0,user_7,871,873,4109
4529,69,160000,35100,user_38,869,876,
4586,71,159999,0,user_17,870,876,4109
4542,74,150000,350000,user_49,869,876,
4612,75,150000,0,user_43,870,876,
4196,8,120000,0,user_32,864,871,
4445,0,43000001,0,user_10,868,872,4103
4502,1,43000001,0,user_13,869,872,4103
4298,2,42999999,0,user_17,866,872,4103
4320,3,27000000,0,user_34,866,872,
4525,4,6100000,5180,user_32,869,872,
4511,5,5000000,0,user_21,869,872,
4528,6,5000000,0,user_37,869,872,
4519,7,4200000,0,user_30,869,872,
4398,8,3600000,0,user_26,867,872,
4605,9,3600000,0,user_33,870,872,
4523,10,3500000,0,user_30,869,872,
4390,11,3500000,0,user_20,867,872,
4330,12,2600000,23500,user_43,866,872,
4664,13,2600000,0,user_25,871,872,
4463,14,2500000,0,user_29,868,872,
4318,15,2400000,0,user_34,866,872,
4302,16,2400000,10700,user_20,866,872,
4668,17,2300000,0,user_30,871,872,
4444,18,2100001,0,user_10,868,872,4144
4574,19,2100001,0,user_9,870,872,4144
4684,20,2100001,0,user_0,872,872,4144
4495,21,2099999,0,user_4,869,872,4144
4685,22,2099999,0,user_1,872,872,4144
4257,23,2000000,0,user_34,865,872,
4303,24,2000000,0,user_20,866,872,
4604,25,2000000,0,user_33,870,872,
4669,26,1900000,0,user_31,871,872,
4595,27,1400000,16400,user_25,870,872,
4606,28,1200000,7190000,user_37,870,872,
4667,29,1100000,0,user_30,871,872,
4380,30,1000001,0,user_8,867,872,4213
4381,31,999999,0,user_10,867,872,4213
4449,32,999999,0,user_13,868,872,4213
4501,33,999999,0,user_13,869,872,4213
4583,34,999999,0,user_15,870,872,4213
4649,35,999999,0,user_9,871,872,4213
4601,36,970000,0,user_31,870,872,
4591,37,910000,0,user_21,870,872,
4596,38,910000,0,user_25,870,872,
4327,39,670000,0,user_41,866,872,
4540,40,660000,0,user_47,869,872,
4524,41,650000,0,user_31,869,872,
4520,42,630000,0,user_30,869,872,
4331,43,600000,0,user_44,866,872,
4603,44,530000,0,user_33,870,872,
4395,45,470000,0,user_23,867,872,
4416,46,460000,0,user_40,867,872,
4462,47,460000,0,user_29,868,872,
4301,48,420000,0,user_20,866,872,
4600,49,370000,0,user_30,870,872,
4493,50,350001,0,user_2,869,872,4272
4563,51,350001,0,user_0,870,872,4272
4494,52,350001,0,user_3,869,872,4272
4496,53,350001,0,user_7,869,872,4272
4576,54,350001,0,user_9,870,872,4272
4577,55,350001,0,user_9,870,872,4272
4497,56,349999,0,user_7,869,872,4272
4564,57,349999,0,user_2,870,872,4272
4575,58,349999,0,user_9,870,872,4272
4578,59,349999,0,user_9,870,872,4272
4657,60,349999,0,user_15,871,872,4272
4304,61,340000,0,user_23,866,872,
4514,62,340000,0,user_24,869,872,
4400,63,340000,39400,user_28,867,872,
4393,64,310000,73100,user_20,867,872,
4319,65,300000,108000,user_34,866,872,
4515,66,260000,0,user_25,869,872,
4504,67,240001,0,user_15,869,872,3965
4437,68,220001,0,user_3,868,872,4157
4383,69,220001,0,user_12,867,872,4157
4388,70,220001,0,user_19,867,872,4157
4439,71,220001,0,user_5,868,872,4157
4440,72,220001,0,user_6,868,872,4157
4442,73,220001,0,user_7,868,872,4157
4448,74,220001,0,user_13,868,872,4157
4386,75,220001,0,user_17,867,872,4157
4602,76,220000,0,user_33,870,872,
4438,77,219999,0,user_4,868,872,4157
4300,78,219999,0,user_19,866,872,4157
4441,79,219999,0,user_7,868,872,4157
4387,80,219999,0,user_18,867,872,4157
4446,81,219999,0,user_11,868,872,4157
4447,82,160001,0,user_12,868,872,4109
4521,83,160000,0,user_30,869,872,
4466,84,160000,0,user_32,868,872,
4479,85,160000,0,user_46,868,872,
4323,86,160000,0,user_38,866,872,
4498,87,159999,0,user_7,869,872,4109
4392,88,150000,0,user_20,867,872,
4317,89,130000,0,user_34,866,872,
4276,90,120000,0,user_48,865,872,
4522,91,120000,0,user_30,869,872,
4389,92,120000,0,user_20,867,872,
4391,93,120000,256000,user_20,867,872,
4401,94,110000,43600,user_29,867,872,
4594,95,110000,0,user_24,870,872,
4513,96,98000,0,user_24,869,872,
4503,97,79001,0,user_15,869,872,4305
4417,98,73000,0,user_41,867,872,
4507,0,43000001,0,user_17,869,873,4103
4454,1,43000001,0,user_18,868,873,4103
4759,5,43000001,0,user_1,873,875,4103
4644,3,42999999,0,user_4,871,873,4103
4646,4,42999999,0,user_5,871,873,4103
4455,5,42999999,0,user_18,868,873,4103
4579,6,5000001,0,user_10,870,873,4509
4518,7,5000000,0,user_29,869,873,
4509,8,5000000,1100000,user_20,869,873,
4717,20,5000000,0,user_33,872,875,
4420,10,4500000,0,user_44,867,873,
4510,11,4200000,0,user_20,869,873,
4713,24,4200000,0,user_30,872,875,
4714,25,4200000,0,user_31,872,875,
4474,14,3600000,0,user_40,868,873,
4609,15,3500000,0,user_40,870,873,
4421,16,3200000,0,user_44,867,873,
4481,17,3200000,0,user_48,868,873,
4499,18,2100001,0,user_8,869,873,4144
4573,19,2100001,0,user_8,870,873,4144
4589,20,2100001,0,user_19,870,873,4144
4473,21,2100000,6390,user_40,868,873,
4643,22,2099999,0,user_4,871,873,4144
4457,23,2099999,0,user_18,868,873,4144
4699,29,2099999,0,user_15,872,875,4144
4539,25,2000000,0,user_46,869,873,
4419,26,2000000,0,user_44,867,873,
4538,27,1700000,0,user_44,869,873,
4472,28,1400000,0,user_38,868,873,
4534,29,1400000,5630,user_41,869,873,
4686,30,1200001,0,user_2,872,873,4606
4695,36,1200001,0,user_9,872,875,4606
4703,42,1200000,0,user_21,872,875,
4471,33,1100000,0,user_38,868,873,
4641,34,1000001,0,user_4,871,873,4213
4645,35,1000001,0,user_4,871,873,4213
4585,36,1000001,0,user_16,870,873,4213
4590,37,1000001,0,user_19,870,873,4213
4758,48,1000001,0,user_0,873,875,4213
4477,39,1000000,0,user_43,868,873,
4500,40,999999,0,user_8,869,873,4213
4570,41,999999,0,user_7,870,873,4213
4461,42,970000,13900,user_28,868,873,
4412,43,970000,0,user_38,867,873,
4592,44,910000,0,user_22,870,873,
4458,45,870000,0,user_20,868,873,
4533,46,650000,0,user_41,869,873,
4418,47,600000,0,user_44,867,873,
4708,52,530000,0,user_25,872,875,
4706,53,460000,0,user_24,872,875,
4619,50,420000,146000,user_46,870,873,
4526,51,420000,0,user_34,869,873,
4475,52,370000,8520,user_41,868,873,
4566,53,350001,0,user_4,870,873,4272
4568,54,350001,0,user_5,870,873,4272
4569,55,350001,0,user_6,870,873,4272
4581,56,350001,0,user_13,870,873,4272
4572,57,350001,0,user_8,870,873,4272
4580,58,350001,0,user_12,870,873,4272
4584,59,350001,0,user_16,870,873,4272
4647,60,350001,0,user_6,871,873,4272
4651,61,350001,0,user_11,871,873,4272
4565,62,349999,0,user_3,870,873,4272
4567,63,349999,0,user_5,870,873,4272
4639,64,349999,0,user_3,871,873,4272
4640,65,349999,0,user_3,871,873,4272
4582,66,349999,0,user_14,870,873,4272
4588,67,349999,0,user_19,870,873,4272
4468,68,340000,0,user_34,868,873,
4618,69,340000,0,user_46,870,873,
4535,70,340000,0,user_41,869,873,
4616,71,320000,322000,user_46,870,873,
4610,72,320000,0,user_40,870,873,
4642,73,319999,0,user_4,871,873,4616
4620,74,310000,0,user_46,870,873,
4597,75,310000,0,user_26,870,873,
4537,76,310000,0,user_43,869,873,
4505,77,220001,0,user_16,869,873,4157
4508,78,220001,0,user_19,869,873,4157
4425,79,220000,0,user_48,867,873,
4599,80,220000,43600,user_29,870,873,
4617,81,220000,0,user_46,870,873,
4452,82,219999,0,user_16,868,873,4157
4453,83,219999,0,user_18,868,873,4157
4456,84,219999,0,user_18,868,873,4157
4587,85,219999,0,user_18,870,873,4157
4532,86,170000,1100000,user_41,869,873,
4571,87,160001,0,user_7,870,873,4109
4648,88,160001,0,user_7,871,873,4109
4476,89,160000,0,user_41,868,873,
4715,70,160000,0,user_31,872,875,
4707,72,150000,0,user_25,872,875,
4512,92,120000,283000,user_22,869,873,
4541,93,120000,0,user_48,869,873,
4710,76,120000,350000,user_25,872,875,
4506,95,119999,0,user_17,869,873,4391
4426,96,110000,0,user_49,867,873,
4709,79,110000,0,user_25,872,875,
4517,98,100000,0,user_28,869,873,
4413,99,87000,16400,user_38,867,873,
4405,0,85000,0,user_34,867,874,
4775,2,43000001,0,user_17,873,878,4103
4776,3,43000001,0,user_17,873,878,4103
4688,0,43000001,0,user_4,872,876,4103
4689,1,43000001,0,user_6,872,876,4103
4690,2,43000001,0,user_6,872,876,4103
4759,5,43000001,0,user_1,873,875,4103
4693,3,43000001,0,user_8,872,876,4103
4694,4,43000001,0,user_8,872,876,4103
4661,5,43000001,0,user_19,871,876,4103
4815,6,43000001,0,user_3,874,876,4103
4764,7,43000001,0,user_8,873,876,4103
4698,10,42999999,0,user_13,872,876,4103
4761,11,42999999,0,user_4,873,876,4103
4701,12,42999999,0,user_18,872,876,4103
4767,13,42999999,0,user_11,873,876,4103
4816,14,42999999,0,user_4,874,876,4103
4778,15,42999999,0,user_18,873,876,4103
4832,11,19000000,0,user_23,874,878,
4798,16,19000000,0,user_46,873,876,
4729,17,6100000,146000,user_44,872,876,
4717,20,5000000,0,user_33,872,875,
4774,17,4999999,0,user_17,873,878,4509
4777,18,4999999,0,user_18,873,876,4509
4863,18,4999999,0,user_10,875,878,4509
4713,24,4200000,0,user_30,872,875,
4714,25,4200000,0,user_31,872,875,
4679,19,4200000,0,user_44,871,876,
4652,22,2100001,0,user_12,871,876,4144
4824,23,2099999,0,user_17,874,878,4144
4699,29,2099999,0,user_15,872,875,4144
4760,24,2099999,0,user_3,873,876,4144
4702,25,2099999,0,user_19,872,876,4144
4833,25,2000000,0,user_23,874,878,
4733,27,1700000,0,user_46,872,876,
4674,28,1600000,36800,user_40,871,876,
4799,31,1400000,0,user_49,873,878,
4695,36,1200001,0,user_9,872,875,4606
4768,32,1200001,0,user_11,873,876,4606
4770,33,1200001,0,user_13,873,876,4606
4769,34,1200001,0,user_12,873,876,4606
4779,35,1200001,0,user_19,873,876,4606
4820,36,1200001,0,user_11,874,876,4606
4703,42,1200000,0,user_21,872,875,
4687,39,1199999,0,user_3,872,876,4606
4697,40,1199999,0,user_12,872,876,4606
4771,41,1199999,0,user_14,873,876,4606
4818,42,1199999,0,user_6,874,876,4606
4655,44,1000001,0,user_14,871,876,4213
4758,48,1000001,0,user_0,873,875,4213
4838,38,1000000,0,user_28,874,878,
4654,46,999999,0,user_14,871,876,4213
4732,49,650000,0,user_46,872,876,
4708,52,530000,0,user_25,872,875,
4706,53,460000,0,user_24,872,875,
4613,51,460000,0,user_44,870,876,
4730,53,420000,0,user_44,872,876,
4762,55,360001,0,user_5,873,876,4682
4763,56,360001,0,user_5,873,876,4682
4666,57,360000,0,user_29,871,876,
4682,58,360000,959000,user_48,871,876,
4855,59,359999,0,user_2,875,876,4682
4859,48,359999,0,user_7,875,878,4682
4658,61,349999,0,user_16,871,876,4272
4660,62,349999,0,user_18,871,876,4272
4719,54,340000,0,user_38,872,878,
4656,63,320001,0,user_14,871,876,4616
4727,64,310000,0,user_44,872,876,
4844,62,220000,594000,user_41,874,878,
4827,64,190000,0,user_20,874,878,
4817,66,170001,0,user_5,874,876,4532
4715,70,160000,0,user_31,872,875,
4653,70,159999,0,user_14,871,876,4109
4707,72,150000,0,user_25,872,875,
4712,76,150000,0,user_29,872,876,
4793,77,150000,0,user_40,873,876,
4794,85,120000,0,user_41,873,878,
4710,76,120000,350000,user_25,872,875,
4680,79,120000,16400,user_44,871,876,
4783,90,110000,0,user_28,873,878,
4709,79,110000,0,user_25,872,875,
4728,80,110000,0,user_44,872,876,
4800,91,98000,381000,user_49,873,878,
4704,86,80000,0,user_22,872,876,
4718,87,79000,0,user_34,872,876,
4721,88,79000,0,user_40,872,876,
4688,0,43000001,0,user_4,872,876,4103
4689,1,43000001,0,user_6,872,876,4103
4690,2,43000001,0,user_6,872,876,4103
4693,3,43000001,0,user_8,872,876,4103
4694,4,43000001,0,user_8,872,876,4103
4661,5,43000001,0,user_19,871,876,4103
4815,6,43000001,0,user_3,874,876,4103
4764,7,43000001,0,user_8,873,876,4103
4814,2,42999999,0,user_0,874,877,4103
4650,9,42999999,0,user_10,871,876,4103
4698,10,42999999,0,user_13,872,876,4103
4761,11,42999999,0,user_4,873,876,4103
4701,12,42999999,0,user_18,872,876,4103
