id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4767,13,42999999,0,user_11,873,876,4103
4816,14,42999999,0,user_4,874,876,4103
4778,15,42999999,0,user_18,873,876,4103
4798,16,19000000,0,user_46,873,876,
4729,17,6100000,146000,user_44,872,876,
4777,18,4999999,0,user_18,873,876,4509
4679,19,4200000,0,user_44,871,876,
4876,7,3200000,0,user_21,875,877,
4829,9,2600000,0,user_21,874,877,
4652,22,2100001,0,user_12,871,876,4144
4692,23,2100001,0,user_7,872,876,4144
4760,24,2099999,0,user_3,873,876,4144
4702,25,2099999,0,user_19,872,876,4144
4875,14,1800000,0,user_21,875,877,
4733,27,1700000,0,user_46,872,876,
4674,28,1600000,36800,user_40,871,876,
4593,29,1300000,164000,user_23,870,876,
4773,16,1200001,0,user_15,873,877,4606
4691,31,1200001,0,user_7,872,876,4606
4768,32,1200001,0,user_11,873,876,4606
4770,33,1200001,0,user_13,873,876,4606
4769,34,1200001,0,user_12,873,876,4606
4779,35,1200001,0,user_19,873,876,4606
4820,36,1200001,0,user_11,874,876,4606
4919,17,1200001,0,user_1,876,877,4606
4772,18,1199999,0,user_15,873,877,4606
4687,39,1199999,0,user_3,872,876,4606
4697,40,1199999,0,user_12,872,876,4606
4771,41,1199999,0,user_14,873,876,4606
4818,42,1199999,0,user_6,874,876,4606
4790,22,1100000,146000,user_37,873,877,
4655,44,1000001,0,user_14,871,876,4213
4765,24,999999,0,user_9,873,877,4213
4654,46,999999,0,user_14,871,876,4213
4716,28,670000,0,user_32,872,877,
4611,48,670000,0,user_41,870,876,
4732,49,650000,0,user_46,872,876,
4828,30,460000,0,user_21,874,877,
4613,51,460000,0,user_44,870,876,
4780,31,420000,0,user_21,873,877,
4730,53,420000,0,user_44,872,876,
4784,32,370000,0,user_31,873,877,
4762,55,360001,0,user_5,873,876,4682
4763,56,360001,0,user_5,873,876,4682
4666,57,360000,0,user_29,871,876,
4682,58,360000,959000,user_48,871,876,
4855,59,359999,0,user_2,875,876,4682
4788,41,350000,0,user_35,873,877,
4658,61,349999,0,user_16,871,876,4272
4660,62,349999,0,user_18,871,876,4272
4656,63,320001,0,user_14,871,876,4616
4727,64,310000,0,user_44,872,876,
4882,43,260000,0,user_33,875,877,
4817,66,170001,0,user_5,874,876,4532
4921,45,170001,0,user_1,876,877,4532
4920,50,169999,0,user_1,876,877,4532
4529,69,160000,35100,user_38,869,876,
4653,70,159999,0,user_14,871,876,4109
4586,71,159999,0,user_17,870,876,4109
4830,56,150000,15300,user_21,874,877,
4841,57,150000,0,user_33,874,877,
4542,74,150000,350000,user_49,869,876,
4612,75,150000,0,user_43,870,876,
4712,76,150000,0,user_29,872,876,
4793,77,150000,0,user_40,873,876,
4786,60,120000,0,user_33,873,877,
4680,79,120000,16400,user_44,871,876,
4728,80,110000,0,user_44,872,876,
4880,61,110000,0,user_30,875,877,
4785,63,100000,0,user_33,873,877,
4781,65,98000,0,user_25,873,877,
4789,66,84000,0,user_35,873,877,
4835,70,82000,17700000,user_25,874,877,
4704,86,80000,0,user_22,872,876,
4718,87,79000,0,user_34,872,876,
4721,88,79000,0,user_40,872,876,
4826,0,43000001,0,user_18,874,878,4103
4825,7,42999999,0,user_18,874,878,4103
4814,2,42999999,0,user_0,874,877,4103
4823,14,5000001,0,user_16,874,878,4509
4960,4,5000000,0,user_41,876,877,
4998,1,4999999,0,user_7,877,879,4509
4896,6,3500000,285000,user_49,875,877,
4876,7,3200000,0,user_21,875,877,
4853,8,3200000,0,user_49,874,877,
4829,9,2600000,0,user_21,874,877,
4922,21,2100001,0,user_2,876,878,4144
4994,5,2100001,0,user_7,877,879,4144
4925,22,2099999,0,user_3,876,878,4144
4852,13,2000000,0,user_49,874,877,
4875,14,1800000,0,user_21,875,877,
4873,15,1400000,0,user_20,875,877,
4773,16,1200001,0,user_15,873,877,4606
4919,17,1200001,0,user_1,876,877,4606
4772,18,1199999,0,user_15,873,877,4606
4930,33,1199999,0,user_7,876,878,4606
4988,34,1199999,0,user_2,877,878,4606
4836,35,1100000,39400,user_26,874,878,
4790,22,1100000,146000,user_37,873,877,
4958,23,1000000,0,user_41,876,877,
4765,24,999999,0,user_9,873,877,4213
4874,25,910000,36800,user_20,875,877,
4963,26,870000,139000,user_43,876,877,
4889,27,670000,0,user_43,875,877,
4716,28,670000,0,user_32,872,877,
4872,29,460000,0,user_20,875,877,
4828,30,460000,0,user_21,874,877,
4780,31,420000,0,user_21,873,877,
4784,32,370000,0,user_31,873,877,
4939,33,360001,0,user_17,876,877,4682
4871,44,360001,0,user_18,875,878,4682
4856,45,359999,0,user_3,875,878,4682
4857,46,359999,0,user_5,875,878,4682
4858,47,359999,0,user_6,875,878,4682
4864,49,359999,0,user_11,875,878,4682
4866,50,359999,0,user_13,875,878,4682
4870,51,359999,0,user_18,875,878,4682
4788,41,350000,0,user_35,873,877,
4961,42,300000,381000,user_41,876,877,
4882,43,260000,0,user_33,875,877,
4843,44,220000,256000,user_38,874,877,
4921,45,170001,0,user_1,876,877,4532
4928,66,170001,0,user_7,876,878,4532
4929,67,170001,0,user_7,876,878,4532
4926,65,170001,0,user_5,876,878,4532
4996,13,170001,0,user_7,877,879,4532
4920,50,169999,0,user_1,876,877,4532
4931,77,169999,0,user_7,876,878,4532
4923,75,169999,0,user_3,876,878,4532
4927,76,169999,0,user_6,876,878,4532
4936,78,169999,0,user_11,876,878,4532
5002,55,169999,0,user_10,877,877,4532
4830,56,150000,15300,user_21,874,877,
4841,57,150000,0,user_33,874,877,
4957,58,150000,35600,user_41,876,877,
4887,59,120000,0,user_41,875,877,
4786,60,120000,0,user_33,873,877,
4880,61,110000,0,user_30,875,877,
4878,62,100000,0,user_28,875,877,
4785,63,100000,0,user_33,873,877,
4959,64,100000,139000,user_41,876,877,
4781,65,98000,0,user_25,873,877,
4789,66,84000,0,user_35,873,877,
4932,95,82001,0,user_7,876,878,4835
4995,25,82001,0,user_7,877,879,4835
4997,26,82001,0,user_7,877,879,4835
4835,70,82000,17700000,user_25,874,877,
4924,98,81999,0,user_3,876,878,4835
4826,0,43000001,0,user_18,874,878,4103
4869,1,43000001,0,user_15,875,878,4103
4775,2,43000001,0,user_17,873,878,4103
4776,3,43000001,0,user_17,873,878,4103
4696,4,42999999,0,user_10,872,878,4103
4700,5,42999999,0,user_17,872,878,4103
4766,6,42999999,0,user_10,873,878,4103
4825,7,42999999,0,user_18,874,878,4103
4935,8,42999999,0,user_9,876,878,4103
4885,9,30000000,0,user_37,875,878,
4954,10,19000000,0,user_37,876,878,
4832,11,19000000,0,user_23,874,878,
4840,12,5200000,0,user_32,874,878,
4883,13,5200000,121000,user_35,875,878,
4823,14,5000001,0,user_16,874,878,4509
4842,15,5000000,0,user_35,874,878,
4659,16,4999999,0,user_17,871,878,4509
4774,17,4999999,0,user_17,873,878,4509
4863,18,4999999,0,user_10,875,878,4509
5016,19,3600000,0,user_24,877,878,
4941,20,2600000,0,user_24,876,878,
4922,21,2100001,0,user_2,876,878,4144
4925,22,2099999,0,user_3,876,878,4144
4824,23,2099999,0,user_17,874,878,4144
4675,24,2000000,0,user_41,871,878,
4833,25,2000000,0,user_23,874,878,
4951,26,1900000,0,user_33,876,878,
4665,27,1700000,66100,user_28,871,878,
4942,28,1700000,0,user_24,876,878,
4677,29,1500000,410000,user_43,871,878,
4949,30,1400000,0,user_31,876,878,
4799,31,1400000,0,user_49,873,878,
5038,32,1400000,0,user_47,877,878,
4930,33,1199999,0,user_7,876,878,4606
4988,34,1199999,0,user_2,877,878,4606
4836,35,1100000,39400,user_26,874,878,
4881,36,1100000,0,user_32,875,878,
5024,37,1100000,0,user_35,877,878,
4838,38,1000000,0,user_28,874,878,
4884,39,910000,0,user_35,875,878,
5023,40,870000,0,user_35,877,878,
4944,41,600000,0,user_25,876,878,
4894,42,460000,73100,user_47,875,878,
4892,43,420000,0,user_47,875,878,
4871,44,360001,0,user_18,875,878,4682
4856,45,359999,0,user_3,875,878,4682
4857,46,359999,0,user_5,875,878,4682
4858,47,359999,0,user_6,875,878,4682
4859,48,359999,0,user_7,875,878,4682
4864,49,359999,0,user_11,875,878,4682
4866,50,359999,0,user_13,875,878,4682
4870,51,359999,0,user_18,875,878,4682
4834,52,340000,49100,user_24,874,878,
4895,53,340000,0,user_47,875,878,
4719,54,340000,0,user_38,872,878,
4943,55,320000,0,user_25,876,878,
4621,56,310000,0,user_49,870,878,
4607,57,260000,0,user_38,870,878,
4672,58,260000,0,user_38,871,878,
4947,59,260000,0,user_30,876,878,
4893,60,260000,0,user_47,875,878,
4705,61,220000,0,user_23,872,878,
4844,62,220000,594000,user_41,874,878,
5012,63,220000,0,user_21,877,878,
4827,64,190000,0,user_20,874,878,
4926,65,170001,0,user_5,876,878,4532
4928,66,170001,0,user_7,876,878,4532
4929,67,170001,0,user_7,876,878,4532
5001,68,170001,0,user_9,877,878,4532
5007,69,170001,0,user_15,877,878,4532
5008,70,170001,0,user_15,877,878,4532
5048,71,170001,0,user_1,878,878,4532
4862,72,169999,0,user_9,875,878,4532
4868,73,169999,0,user_15,875,878,4532
4987,74,169999,0,user_0,877,878,4532
4923,75,169999,0,user_3,876,878,4532
4927,76,169999,0,user_6,876,878,4532
4931,77,169999,0,user_7,876,878,4532
4936,78,169999,0,user_11,876,878,4532
5000,79,169999,0,user_9,877,878,4532
5045,80,169999,0,user_0,878,878,4532
4953,81,150000,0,user_37,876,878,
4662,82,120000,0,user_20,871,878,
4676,83,120000,0,user_43,871,878,
4965,84,120000,0,user_47,876,878,
4794,85,120000,0,user_41,873,878,
4663,86,110000,16400,user_23,871,878,
4722,87,110000,0,user_41,872,878,
4726,88,110000,0,user_43,872,878,
4948,89,110000,0,user_30,876,878,
4783,90,110000,0,user_28,873,878,
4800,91,98000,381000,user_49,873,878,
4683,92,87000,0,user_49,871,878,
5021,93,87000,0,user_31,877,878,
4950,94,84000,0,user_32,876,878,
4932,95,82001,0,user_7,876,878,4835
5046,96,82001,0,user_0,878,878,4835
5025,97,82000,0,user_37,877,878,
4924,98,81999,0,user_3,876,878,4835
5047,99,81999,0,user_0,878,878,4835
5090,0,5000000,0,user_31,878,879,
4998,1,4999999,0,user_7,877,879,4509
5092,2,3500000,0,user_35,878,879,
4991,3,2100001,0,user_5,877,879,4144
4993,4,2100001,0,user_6,877,879,4144
4994,5,2100001,0,user_7,877,879,4144
5051,6,2099999,0,user_2,878,879,4144
5084,7,1500000,0,user_24,878,879,
5003,8,1200001,0,user_11,877,879,4606
4945,9,660000,0,user_26,876,879,
5078,10,460000,0,user_21,878,879,
5077,11,310000,0,user_21,878,879,
4956,12,260000,0,user_40,876,879,
4996,13,170001,0,user_7,877,879,4532
5050,14,170001,0,user_2,878,879,4532
5063,15,170001,0,user_9,878,879,4532
5113,16,170001,0,user_0,879,879,4532
5114,17,170001,0,user_1,879,879,4532
4989,18,169999,0,user_3,877,879,4532
4990,19,169999,0,user_5,877,879,4532
4992,20,169999,0,user_6,877,879,4532
4940,21,169999,0,user_18,876,879,4532
5004,22,169999,0,user_11,877,879,4532
5053,23,169999,0,user_2,878,879,4532
5065,24,169999,0,user_9,878,879,4532
4995,25,82001,0,user_7,877,879,4835
4997,26,82001,0,user_7,877,879,4835
5049,27,82001,0,user_2,878,879,4835
5052,28,82001,0,user_2,878,879,4835
5064,29,82001,0,user_9,878,879,4835
5112,30,82001,0,user_0,879,879,4835
4678,31,79000,0,user_43,871,879,
3961,0,470000,0,user_1,880,880,
3984,0,6100000,0,user_31,880,881,
3962,1,3600000,0,user_2,880,881,
3963,2,2500000,0,user_2,880,881,
3986,3,1500000,0,user_33,880,881,
3964,4,970000,0,user_2,880,881,
3965,5,240000,195000,user_2,880,881,
4004,6,239999,0,user_1,881,881,3965
3988,0,30000000,0,user_35,880,882,
3973,1,19000000,0,user_15,880,882,
3991,2,3600000,0,user_37,880,882,
4024,3,2500000,0,user_25,881,882,
3985,4,2100000,0,user_32,880,882,
4046,5,1400001,0,user_0,882,882,4010
4010,6,1400000,64600,user_9,881,882,
4022,7,650000,0,user_21,881,882,
3979,8,470000,18600,user_24,880,882,
4014,9,460000,0,user_15,881,882,
4030,10,340000,0,user_31,881,882,
4047,11,240001,0,user_1,882,882,3965
4048,12,240001,0,user_1,882,882,3965
4049,13,240001,0,user_1,882,882,3965
4050,14,239999,0,user_1,882,882,3965
4023,15,220000,0,user_24,881,882,
4013,16,160000,0,user_15,881,882,
4029,17,150000,0,user_30,881,882,
4032,18,150000,0,user_33,881,882,
3990,19,84000,0,user_37,880,882,
4068,19,27000000,0,user_20,882,889,
4076,27,5000000,108000,user_28,882,889,
4102,40,2100000,0,user_43,882,889,
4098,81,910000,0,user_41,882,889,
4044,96,420000,0,user_49,881,889,
4101,5,350000,0,user_43,882,883,
4036,6,260000,0,user_38,881,883,
4064,7,240001,0,user_17,882,883,3965
4122,8,240001,0,user_10,883,883,3965
4119,9,239999,0,user_7,883,883,3965
4080,0,4200000,31700,user_33,882,884,
4139,1,3500000,0,user_25,883,884,
4144,2,2100000,1100000,user_30,883,884,
4079,3,530000,0,user_31,882,884,
4145,4,530000,0,user_31,883,884,
4168,5,239999,0,user_1,884,884,3965
4146,6,170000,0,user_33,883,884,
4069,7,150000,0,user_21,882,884,
4083,8,130000,0,user_33,882,884,
4073,9,110000,0,user_25,882,884,
4131,10,100000,0,user_21,883,884,
4081,11,82000,0,user_33,882,884,
4082,12,79000,0,user_33,882,884,
4070,13,70000,0,user_21,882,884,
4224,13,27000001,0,user_7,885,889,4017
4186,69,1300000,0,user_23,884,889,
4184,2,360000,0,user_20,884,885,
4225,3,220001,0,user_7,885,885,4157
4229,4,219999,0,user_10,885,885,4157
4205,5,120000,0,user_43,884,885,
4165,0,6100000,0,user_47,883,886,
4088,1,5000000,0,user_35,882,886,
4200,2,4500000,0,user_33,884,886,
4152,3,3600000,0,user_37,883,886,
4211,4,3200000,0,user_47,884,886,
4282,5,2100001,0,user_1,886,886,4144
4215,6,2099999,0,user_0,885,886,4144
4193,7,1800000,0,user_30,884,886,
4197,8,1800000,0,user_33,884,886,
4199,9,1600000,0,user_33,884,886,
4203,10,1600000,0,user_35,884,886,
4110,11,1500000,0,user_47,882,886,
4091,12,1400000,56200,user_37,882,886,
4252,13,1100000,0,user_31,885,886,
4072,14,1000000,0,user_24,882,886,
4187,15,1000000,0,user_24,884,886,
4194,16,870000,0,user_30,884,886,
4188,17,650000,0,user_25,884,886,
4256,18,650000,0,user_33,885,886,
4255,19,600000,49100,user_33,885,886,
4126,20,470001,0,user_15,883,886,3979
4212,21,460000,0,user_47,884,886,
4113,22,420000,0,user_47,882,886,
4149,23,420000,5640,user_35,883,886,
4198,24,360000,0,user_33,884,886,
4031,25,350000,0,user_32,881,886,
4254,26,310000,108000,user_33,885,886,
4281,27,309999,0,user_1,886,886,4254
4056,28,240001,0,user_9,882,886,3965
4061,29,240001,0,user_15,882,886,3965
4178,30,240001,0,user_15,884,886,3965
4179,31,240001,0,user_15,884,886,3965
4060,32,239999,0,user_15,882,886,3965
4121,33,239999,0,user_9,883,886,3965
4172,34,239999,0,user_9,884,886,3965
4148,35,220000,0,user_35,883,886,
4111,36,170000,0,user_47,882,886,
4151,37,170000,30200,user_37,883,886,
4112,38,160000,0,user_47,882,886,
4150,39,110000,0,user_35,883,886,
4238,40,110000,34700,user_21,885,886,
4138,41,85000,0,user_24,883,886,
4090,42,83000,0,user_37,882,886,
4201,43,70000,0,user_33,884,886,
4288,0,43000001,0,user_6,886,889,4103
4294,1,43000001,0,user_13,886,889,4103
4298,2,42999999,0,user_17,886,892,4103
4231,6,42999999,0,user_16,885,889,4103
4375,7,42999999,0,user_2,887,889,4103
4230,14,27000001,0,user_12,885,889,4132
4226,21,26999999,0,user_8,885,889,4132
4251,28,5000000,0,user_29,885,889,
4271,29,5000000,0,user_46,885,889,
4330,12,2600000,23500,user_43,886,892,
3977,36,2400000,0,user_22,880,889,
4302,16,2400000,10700,user_20,886,892,
3999,47,2000000,16400,user_46,880,889,
4303,24,2000000,0,user_20,886,892,
4227,53,1999999,0,user_8,885,889,3999
3982,54,1900000,0,user_29,880,889,
3978,59,1600000,0,user_22,880,889,
3976,60,1600000,0,user_19,880,889,
4202,62,1500000,0,user_34,884,889,
4237,72,1000001,0,user_19,885,889,4213
4213,76,1000000,296000,user_48,884,889,
4381,31,999999,0,user_10,887,892,4213
3987,87,670000,0,user_34,880,889,
4327,39,670000,0,user_41,886,892,
3983,88,650000,0,user_29,880,889,
4301,48,420000,0,user_20,886,892,
3994,97,360000,0,user_40,880,889,
4240,27,350000,12800,user_22,885,887,
4304,61,340000,0,user_23,886,892,
3966,29,240001,0,user_3,880,887,3965
3967,30,240001,0,user_4,880,887,3965
3968,31,240001,0,user_8,880,887,3965
3970,32,240001,0,user_12,880,887,3965
4284,33,240001,0,user_3,886,887,3965
4285,34,240001,0,user_3,886,887,3965
4286,35,240001,0,user_4,886,887,3965
4181,36,240001,0,user_18,884,887,3965
4182,37,240001,0,user_18,884,887,3965
4292,38,240001,0,user_11,886,887,3965
3969,39,239999,0,user_11,880,887,3965
3971,40,239999,0,user_13,880,887,3965
3972,41,239999,0,user_14,880,887,3965
4233,42,239999,0,user_18,885,887,3965
4234,43,239999,0,user_18,885,887,3965
4235,44,239999,0,user_18,885,887,3965
4236,45,239999,0,user_18,885,887,3965
4379,46,220001,0,user_7,887,887,4157
4287,47,219999,0,user_5,886,887,4157
4241,48,120000,0,user_22,885,887,
4242,49,120000,0,user_22,885,887,
3975,50,110000,0,user_19,880,887,
4000,51,83000,0,user_48,880,887,
4239,52,77000,15700,user_22,885,887,
4445,0,43000001,0,user_10,888,892,4103
4299,8,42999999,0,user_18,886,889,4103
4436,9,42999999,0,user_2,888,889,4103
4390,11,3500000,0,user_20,887,892,
4444,18,2100001,0,user_10,888,892,4144
4325,86,870000,0,user_40,886,889,
4395,45,470000,0,user_23,887,892,
4400,63,340000,39400,user_28,887,892,
4393,64,310000,73100,user_20,887,892,
4293,9,240001,0,user_12,886,888,3965
4295,10,240001,0,user_14,886,888,3965
4296,11,240001,0,user_14,886,888,3965
4386,75,220001,0,user_17,887,892,4157
4377,13,220001,0,user_4,887,888,4157
4382,14,220001,0,user_11,887,888,4157
4442,73,220001,0,user_7,888,892,4157
4376,16,219999,0,user_3,887,888,4157
4378,17,219999,0,user_6,887,888,4157
4384,18,219999,0,user_13,887,888,4157
4441,79,219999,0,user_7,888,892,4157
4323,86,160000,0,user_38,886,892,
4392,88,150000,0,user_20,887,892,
4310,22,150000,0,user_29,886,888,
4389,92,120000,0,user_20,887,892,
4391,93,120000,256000,user_20,887,892,
4326,25,98000,0,user_40,886,888,
4417,98,73000,0,user_41,887,892,
4288,0,43000001,0,user_6,886,889,4103
4294,1,43000001,0,user_13,886,889,4103
4291,2,43000001,0,user_10,886,889,4103
4103,3,43000000,545000,user_44,882,889,
4183,4,42999999,0,user_19,884,889,4103
4218,5,42999999,0,user_5,885,889,4103
4231,6,42999999,0,user_16,885,889,4103
4375,7,42999999,0,user_2,887,889,4103
4299,8,42999999,0,user_18,886,889,4103
4436,9,42999999,0,user_2,888,889,4103
4135,10,30000000,0,user_23,883,889,
4411,11,30000000,0,user_37,887,889,
4171,12,27000001,0,user_7,884,889,4017
4224,13,27000001,0,user_7,885,889,4017
4230,14,27000001,0,user_12,885,889,4132
4025,15,27000000,0,user_26,881,889,
4071,16,27000000,0,user_22,882,889,
4017,17,27000000,84800,user_17,881,889,
4132,18,27000000,11200,user_22,883,889,
4068,19,27000000,0,user_20,882,889,
4057,20,26999999,0,user_10,882,889,4017
4226,21,26999999,0,user_8,885,889,4132
4129,22,19000000,0,user_20,883,889,
4243,23,19000000,39400,user_23,885,889,
4262,24,19000000,12800,user_41,885,889,
4170,25,5000001,0,user_7,884,889,4076
4174,26,5000001,0,user_10,884,889,4076
4076,27,5000000,108000,user_28,882,889,
4251,28,5000000,0,user_29,885,889,
4271,29,5000000,0,user_46,885,889,
4283,30,4999999,0,user_2,886,889,4076
4290,31,4199999,0,user_9,886,889,4080
4108,32,3500000,0,user_46,882,889,
4140,33,3500000,0,user_26,883,889,
3996,34,3200000,0,user_43,880,889,
4470,35,2500000,0,user_37,888,889,
3977,36,2400000,0,user_22,880,889,
4316,37,2300000,0,user_32,886,889,
4077,38,2100000,0,user_29,882,889,
4027,39,2100000,0,user_28,881,889,
4102,40,2100000,0,user_43,882,889,
4137,41,2100000,0,user_23,883,889,
4403,42,2100000,0,user_32,887,889,
4297,43,2099999,0,user_15,886,889,4144
4492,44,2099999,0,user_1,889,889,4144
4005,45,2000001,0,user_4,881,889,3999
4058,46,2000001,0,user_12,882,889,3999
3999,47,2000000,16400,user_46,880,889,
4106,48,2000000,0,user_46,882,889,
4266,49,2000000,0,user_41,885,889,
4464,50,2000000,0,user_30,888,889,
4009,51,1999999,0,user_8,881,889,3999
4051,52,1999999,0,user_4,882,889,3999
4227,53,1999999,0,user_8,885,889,3999
3982,54,1900000,0,user_29,880,889,
3981,55,1800000,0,user_28,880,889,
4143,56,1800000,0,user_29,883,889,
4154,57,1800000,0,user_38,883,889,
4115,58,1700000,0,user_48,882,889,
3978,59,1600000,0,user_22,880,889,
3976,60,1600000,0,user_19,880,889,
4021,61,1600000,0,user_20,881,889,
4202,62,1500000,0,user_34,884,889,
4450,63,1400001,0,user_15,888,889,4315
4311,64,1400000,0,user_30,886,889,
4306,65,1400000,0,user_24,886,889,
4315,66,1400000,181000,user_32,886,889,
4228,67,1399999,0,user_9,885,889,4091
4167,68,1300000,21800,user_48,883,889,
4186,69,1300000,0,user_23,884,889,
4312,70,1200000,0,user_30,886,889,
4162,71,1100000,0,user_44,883,889,
4237,72,1000001,0,user_19,885,889,4213
4105,73,1000000,0,user_46,882,889,
4084,74,1000000,5180,user_34,882,889,
4086,75,1000000,0,user_34,882,889,
4213,76,1000000,296000,user_48,884,889,
4214,77,1000000,0,user_49,884,889,
4459,78,1000000,0,user_24,888,889,
4166,79,970000,0,user_48,883,889,
4480,80,970000,0,user_47,888,889,
4098,81,910000,0,user_41,882,889,
4161,82,910000,0,user_43,883,889,
4314,83,910000,0,user_31,886,889,
4033,84,870000,0,user_34,881,889,
4130,85,870000,0,user_20,883,889,
4325,86,870000,0,user_40,886,889,
3987,87,670000,0,user_34,880,889,
3983,88,650000,0,user_29,880,889,
4163,89,650000,0,user_44,883,889,
4263,90,650000,0,user_41,885,889,
4423,91,600000,0,user_47,887,889,
4424,92,600000,0,user_47,887,889,
4273,93,460000,0,user_47,885,889,
4195,94,460000,0,user_32,884,889,
4204,95,460000,0,user_38,884,889,
4044,96,420000,0,user_49,881,889,
3994,97,360000,0,user_40,880,889,
4078,98,360000,0,user_29,882,889,
4039,99,360000,0,user_41,881,889,
4136,0,350000,0,user_23,883,890,
4158,1,350000,0,user_43,883,890,
4085,2,320000,0,user_34,882,890,
4059,3,310001,0,user_14,882,890,4042
4118,4,310001,0,user_4,883,890,4042
4123,5,310001,0,user_12,883,890,4042
4042,6,310000,12300,user_46,881,890,
4092,7,300000,0,user_38,882,890,
4007,8,240001,0,user_6,881,890,3965
4011,9,240001,0,user_13,881,890,3965
4012,10,240001,0,user_14,881,890,3965
4020,11,240001,0,user_19,881,890,3965
4052,12,240001,0,user_5,882,890,3965
4054,13,240001,0,user_6,882,890,3965
4124,14,240001,0,user_13,883,890,3965
4018,15,240001,0,user_18,881,890,3965
4065,16,240001,0,user_18,882,890,3965
4127,17,240001,0,user_16,883,890,3965
4128,18,240001,0,user_16,883,890,3965
4006,19,239999,0,user_5,881,890,3965
4008,20,239999,0,user_7,881,890,3965
4015,21,239999,0,user_16,881,890,3965
4019,22,239999,0,user_19,881,890,3965
4053,23,239999,0,user_6,882,890,3965
4055,24,239999,0,user_7,882,890,3965
4117,25,239999,0,user_3,883,890,3965
4062,26,239999,0,user_16,882,890,3965
4063,27,239999,0,user_16,882,890,3965
4066,28,239999,0,user_19,882,890,3965
4067,29,239999,0,user_19,882,890,3965
4028,30,220000,0,user_29,881,890,
4114,31,220000,0,user_48,882,890,
4157,32,220000,231000,user_41,883,890,
4153,33,220000,0,user_38,883,890,
4043,34,190000,0,user_46,881,890,
4125,35,160001,0,user_14,883,890,4109
4109,36,160000,369000,user_46,882,890,
4159,37,160000,0,user_43,883,890,
4120,38,159999,0,user_8,883,890,4109
3997,39,150000,0,user_43,880,890,
4133,40,150000,0,user_23,883,890,
4160,41,150000,0,user_43,883,890,
4016,42,120000,0,user_17,881,890,
4156,43,120000,8520,user_40,883,890,
3974,44,110000,0,user_17,880,890,
4142,45,110000,0,user_29,883,890,
4147,46,110000,0,user_34,883,890,
4001,47,100000,0,user_49,880,890,
4038,48,87000,0,user_40,881,890,
4041,49,87000,0,user_43,881,890,
4087,50,87000,0,user_34,882,890,
4107,51,84000,0,user_46,882,890,
4134,52,83000,0,user_23,883,890,
4116,53,82000,0,user_49,882,890,
3992,54,77000,0,user_38,880,890,
4650,9,42999999,0,user_10,891,896,4103
4593,29,1300000,164000,user_23,890,896,
4611,48,670000,0,user_41,890,896,
4648,88,160001,0,user_7,891,893,4109
4529,69,160000,35100,user_38,889,896,
4586,71,159999,0,user_17,890,896,4109
4542,74,150000,350000,user_49,889,896,
4612,75,150000,0,user_43,890,896,
4196,8,120000,0,user_32,884,891,
4445,0,43000001,0,user_10,888,892,4103
4502,1,43000001,0,user_13,889,892,4103
4298,2,42999999,0,user_17,886,892,4103
4320,3,27000000,0,user_34,886,892,
4525,4,6100000,5180,user_32,889,892,
4511,5,5000000,0,user_21,889,892,
4528,6,5000000,0,user_37,889,892,
4519,7,4200000,0,user_30,889,892,
4398,8,3600000,0,user_26,887,892,
4605,9,3600000,0,user_33,890,892,
4523,10,3500000,0,user_30,889,892,
4390,11,3500000,0,user_20,887,892,
4330,12,2600000,23500,user_43,886,892,
4664,13,2600000,0,user_25,891,892,
4463,14,2500000,0,user_29,888,892,
4318,15,2400000,0,user_34,886,892,
4302,16,2400000,10700,user_20,886,892,
4668,17,2300000,0,user_30,891,892,
4444,18,2100001,0,user_10,888,892,4144
4574,19,2100001,0,user_9,890,892,4144
4684,20,2100001,0,user_0,892,892,4144
4495,21,2099999,0,user_4,889,892,4144
4685,22,2099999,0,user_1,892,892,4144
