id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4257,23,2000000,0,user_34,885,892,
4303,24,2000000,0,user_20,886,892,
4604,25,2000000,0,user_33,890,892,
4669,26,1900000,0,user_31,891,892,
4595,27,1400000,16400,user_25,890,892,
4606,28,1200000,7190000,user_37,890,892,
4667,29,1100000,0,user_30,891,892,
4380,30,1000001,0,user_8,887,892,4213
4381,31,999999,0,user_10,887,892,4213
4449,32,999999,0,user_13,888,892,4213
4501,33,999999,0,user_13,889,892,4213
4583,34,999999,0,user_15,890,892,4213
4649,35,999999,0,user_9,891,892,4213
4601,36,970000,0,user_31,890,892,
4591,37,910000,0,user_21,890,892,
4596,38,910000,0,user_25,890,892,
4327,39,670000,0,user_41,886,892,
4540,40,660000,0,user_47,889,892,
4524,41,650000,0,user_31,889,892,
4520,42,630000,0,user_30,889,892,
4331,43,600000,0,user_44,886,892,
4603,44,530000,0,user_33,890,892,
4395,45,470000,0,user_23,887,892,
4416,46,460000,0,user_40,887,892,
4462,47,460000,0,user_29,888,892,
4301,48,420000,0,user_20,886,892,
4600,49,370000,0,user_30,890,892,
4493,50,350001,0,user_2,889,892,4272
4563,51,350001,0,user_0,890,892,4272
4494,52,350001,0,user_3,889,892,4272
4496,53,350001,0,user_7,889,892,4272
4576,54,350001,0,user_9,890,892,4272
4577,55,350001,0,user_9,890,892,4272
4497,56,349999,0,user_7,889,892,4272
4564,57,349999,0,user_2,890,892,4272
4575,58,349999,0,user_9,890,892,4272
4578,59,349999,0,user_9,890,892,4272
4657,60,349999,0,user_15,891,892,4272
4304,61,340000,0,user_23,886,892,
4514,62,340000,0,user_24,889,892,
4400,63,340000,39400,user_28,887,892,
4393,64,310000,73100,user_20,887,892,
4319,65,300000,108000,user_34,886,892,
4515,66,260000,0,user_25,889,892,
4504,67,240001,0,user_15,889,892,3965
4437,68,220001,0,user_3,888,892,4157
4383,69,220001,0,user_12,887,892,4157
4388,70,220001,0,user_19,887,892,4157
4439,71,220001,0,user_5,888,892,4157
4440,72,220001,0,user_6,888,892,4157
4442,73,220001,0,user_7,888,892,4157
4448,74,220001,0,user_13,888,892,4157
4386,75,220001,0,user_17,887,892,4157
4602,76,220000,0,user_33,890,892,
4438,77,219999,0,user_4,888,892,4157
4300,78,219999,0,user_19,886,892,4157
4441,79,219999,0,user_7,888,892,4157
4387,80,219999,0,user_18,887,892,4157
4446,81,219999,0,user_11,888,892,4157
4447,82,160001,0,user_12,888,892,4109
4521,83,160000,0,user_30,889,892,
4466,84,160000,0,user_32,888,892,
4479,85,160000,0,user_46,888,892,
4323,86,160000,0,user_38,886,892,
4498,87,159999,0,user_7,889,892,4109
4392,88,150000,0,user_20,887,892,
4317,89,130000,0,user_34,886,892,
4276,90,120000,0,user_48,885,892,
4522,91,120000,0,user_30,889,892,
4389,92,120000,0,user_20,887,892,
4391,93,120000,256000,user_20,887,892,
4401,94,110000,43600,user_29,887,892,
4594,95,110000,0,user_24,890,892,
4513,96,98000,0,user_24,889,892,
4503,97,79001,0,user_15,889,892,4305
4417,98,73000,0,user_41,887,892,
4507,0,43000001,0,user_17,889,893,4103
4454,1,43000001,0,user_18,888,893,4103
4759,5,43000001,0,user_1,893,895,4103
4644,3,42999999,0,user_4,891,893,4103
4646,4,42999999,0,user_5,891,893,4103
4455,5,42999999,0,user_18,888,893,4103
4579,6,5000001,0,user_10,890,893,4509
4518,7,5000000,0,user_29,889,893,
4509,8,5000000,1100000,user_20,889,893,
4717,20,5000000,0,user_33,892,895,
4420,10,4500000,0,user_44,887,893,
4510,11,4200000,0,user_20,889,893,
4713,24,4200000,0,user_30,892,895,
4714,25,4200000,0,user_31,892,895,
4474,14,3600000,0,user_40,888,893,
4609,15,3500000,0,user_40,890,893,
4421,16,3200000,0,user_44,887,893,
4481,17,3200000,0,user_48,888,893,
4499,18,2100001,0,user_8,889,893,4144
4573,19,2100001,0,user_8,890,893,4144
4589,20,2100001,0,user_19,890,893,4144
4473,21,2100000,6390,user_40,888,893,
4643,22,2099999,0,user_4,891,893,4144
4457,23,2099999,0,user_18,888,893,4144
4699,29,2099999,0,user_15,892,895,4144
4539,25,2000000,0,user_46,889,893,
4419,26,2000000,0,user_44,887,893,
4538,27,1700000,0,user_44,889,893,
4472,28,1400000,0,user_38,888,893,
4534,29,1400000,5630,user_41,889,893,
4686,30,1200001,0,user_2,892,893,4606
4695,36,1200001,0,user_9,892,895,4606
4703,42,1200000,0,user_21,892,895,
4471,33,1100000,0,user_38,888,893,
4641,34,1000001,0,user_4,891,893,4213
4645,35,1000001,0,user_4,891,893,4213
4585,36,1000001,0,user_16,890,893,4213
4590,37,1000001,0,user_19,890,893,4213
4758,48,1000001,0,user_0,893,895,4213
4477,39,1000000,0,user_43,888,893,
4500,40,999999,0,user_8,889,893,4213
4570,41,999999,0,user_7,890,893,4213
4461,42,970000,13900,user_28,888,893,
4412,43,970000,0,user_38,887,893,
4592,44,910000,0,user_22,890,893,
4458,45,870000,0,user_20,888,893,
4533,46,650000,0,user_41,889,893,
4418,47,600000,0,user_44,887,893,
4708,52,530000,0,user_25,892,895,
4706,53,460000,0,user_24,892,895,
4619,50,420000,146000,user_46,890,893,
4526,51,420000,0,user_34,889,893,
4475,52,370000,8520,user_41,888,893,
4566,53,350001,0,user_4,890,893,4272
4568,54,350001,0,user_5,890,893,4272
4569,55,350001,0,user_6,890,893,4272
4581,56,350001,0,user_13,890,893,4272
4572,57,350001,0,user_8,890,893,4272
4580,58,350001,0,user_12,890,893,4272
4584,59,350001,0,user_16,890,893,4272
4647,60,350001,0,user_6,891,893,4272
4651,61,350001,0,user_11,891,893,4272
4565,62,349999,0,user_3,890,893,4272
4567,63,349999,0,user_5,890,893,4272
4639,64,349999,0,user_3,891,893,4272
4640,65,349999,0,user_3,891,893,4272
4582,66,349999,0,user_14,890,893,4272
4588,67,349999,0,user_19,890,893,4272
4468,68,340000,0,user_34,888,893,
4618,69,340000,0,user_46,890,893,
4535,70,340000,0,user_41,889,893,
4616,71,320000,322000,user_46,890,893,
4610,72,320000,0,user_40,890,893,
4642,73,319999,0,user_4,891,893,4616
4620,74,310000,0,user_46,890,893,
4597,75,310000,0,user_26,890,893,
4537,76,310000,0,user_43,889,893,
4505,77,220001,0,user_16,889,893,4157
4508,78,220001,0,user_19,889,893,4157
4425,79,220000,0,user_48,887,893,
4599,80,220000,43600,user_29,890,893,
4617,81,220000,0,user_46,890,893,
4452,82,219999,0,user_16,888,893,4157
4453,83,219999,0,user_18,888,893,4157
4456,84,219999,0,user_18,888,893,4157
4587,85,219999,0,user_18,890,893,4157
4532,86,170000,1100000,user_41,889,893,
4571,87,160001,0,user_7,890,893,4109
4648,88,160001,0,user_7,891,893,4109
4476,89,160000,0,user_41,888,893,
4715,70,160000,0,user_31,892,895,
4707,72,150000,0,user_25,892,895,
4512,92,120000,283000,user_22,889,893,
4541,93,120000,0,user_48,889,893,
4710,76,120000,350000,user_25,892,895,
4506,95,119999,0,user_17,889,893,4391
4426,96,110000,0,user_49,887,893,
4709,79,110000,0,user_25,892,895,
4517,98,100000,0,user_28,889,893,
4413,99,87000,16400,user_38,887,893,
4405,0,85000,0,user_34,887,894,
4775,2,43000001,0,user_17,893,898,4103
4776,3,43000001,0,user_17,893,898,4103
4688,0,43000001,0,user_4,892,896,4103
4689,1,43000001,0,user_6,892,896,4103
4690,2,43000001,0,user_6,892,896,4103
4759,5,43000001,0,user_1,893,895,4103
4693,3,43000001,0,user_8,892,896,4103
4694,4,43000001,0,user_8,892,896,4103
4661,5,43000001,0,user_19,891,896,4103
4815,6,43000001,0,user_3,894,896,4103
4764,7,43000001,0,user_8,893,896,4103
4698,10,42999999,0,user_13,892,896,4103
4761,11,42999999,0,user_4,893,896,4103
4701,12,42999999,0,user_18,892,896,4103
4767,13,42999999,0,user_11,893,896,4103
4816,14,42999999,0,user_4,894,896,4103
4778,15,42999999,0,user_18,893,896,4103
4832,11,19000000,0,user_23,894,898,
4798,16,19000000,0,user_46,893,896,
4729,17,6100000,146000,user_44,892,896,
4717,20,5000000,0,user_33,892,895,
4774,17,4999999,0,user_17,893,898,4509
4777,18,4999999,0,user_18,893,896,4509
4863,18,4999999,0,user_10,895,898,4509
4713,24,4200000,0,user_30,892,895,
4714,25,4200000,0,user_31,892,895,
4679,19,4200000,0,user_44,891,896,
4652,22,2100001,0,user_12,891,896,4144
4824,23,2099999,0,user_17,894,898,4144
4699,29,2099999,0,user_15,892,895,4144
4760,24,2099999,0,user_3,893,896,4144
4702,25,2099999,0,user_19,892,896,4144
4833,25,2000000,0,user_23,894,898,
4733,27,1700000,0,user_46,892,896,
4674,28,1600000,36800,user_40,891,896,
4799,31,1400000,0,user_49,893,898,
4695,36,1200001,0,user_9,892,895,4606
4768,32,1200001,0,user_11,893,896,4606
4770,33,1200001,0,user_13,893,896,4606
4769,34,1200001,0,user_12,893,896,4606
4779,35,1200001,0,user_19,893,896,4606
4820,36,1200001,0,user_11,894,896,4606
4703,42,1200000,0,user_21,892,895,
4687,39,1199999,0,user_3,892,896,4606
4697,40,1199999,0,user_12,892,896,4606
4771,41,1199999,0,user_14,893,896,4606
4818,42,1199999,0,user_6,894,896,4606
4655,44,1000001,0,user_14,891,896,4213
4758,48,1000001,0,user_0,893,895,4213
4838,38,1000000,0,user_28,894,898,
4654,46,999999,0,user_14,891,896,4213
4732,49,650000,0,user_46,892,896,
4708,52,530000,0,user_25,892,895,
4706,53,460000,0,user_24,892,895,
4613,51,460000,0,user_44,890,896,
4730,53,420000,0,user_44,892,896,
4762,55,360001,0,user_5,893,896,4682
4763,56,360001,0,user_5,893,896,4682
4666,57,360000,0,user_29,891,896,
4682,58,360000,959000,user_48,891,896,
4855,59,359999,0,user_2,895,896,4682
4859,48,359999,0,user_7,895,898,4682
4658,61,349999,0,user_16,891,896,4272
4660,62,349999,0,user_18,891,896,4272
4719,54,340000,0,user_38,892,898,
4656,63,320001,0,user_14,891,896,4616
4727,64,310000,0,user_44,892,896,
4844,62,220000,594000,user_41,894,898,
4827,64,190000,0,user_20,894,898,
4817,66,170001,0,user_5,894,896,4532
4715,70,160000,0,user_31,892,895,
4653,70,159999,0,user_14,891,896,4109
4707,72,150000,0,user_25,892,895,
4712,76,150000,0,user_29,892,896,
4793,77,150000,0,user_40,893,896,
4794,85,120000,0,user_41,893,898,
4710,76,120000,350000,user_25,892,895,
4680,79,120000,16400,user_44,891,896,
4783,90,110000,0,user_28,893,898,
4709,79,110000,0,user_25,892,895,
4728,80,110000,0,user_44,892,896,
4800,91,98000,381000,user_49,893,898,
4704,86,80000,0,user_22,892,896,
4718,87,79000,0,user_34,892,896,
4721,88,79000,0,user_40,892,896,
4688,0,43000001,0,user_4,892,896,4103
4689,1,43000001,0,user_6,892,896,4103
4690,2,43000001,0,user_6,892,896,4103
4693,3,43000001,0,user_8,892,896,4103
4694,4,43000001,0,user_8,892,896,4103
4661,5,43000001,0,user_19,891,896,4103
4815,6,43000001,0,user_3,894,896,4103
4764,7,43000001,0,user_8,893,896,4103
4814,2,42999999,0,user_0,894,897,4103
4650,9,42999999,0,user_10,891,896,4103
4698,10,42999999,0,user_13,892,896,4103
4761,11,42999999,0,user_4,893,896,4103
4701,12,42999999,0,user_18,892,896,4103
4767,13,42999999,0,user_11,893,896,4103
4816,14,42999999,0,user_4,894,896,4103
4778,15,42999999,0,user_18,893,896,4103
4798,16,19000000,0,user_46,893,896,
4729,17,6100000,146000,user_44,892,896,
4777,18,4999999,0,user_18,893,896,4509
4679,19,4200000,0,user_44,891,896,
4876,7,3200000,0,user_21,895,897,
4829,9,2600000,0,user_21,894,897,
4652,22,2100001,0,user_12,891,896,4144
4692,23,2100001,0,user_7,892,896,4144
4760,24,2099999,0,user_3,893,896,4144
4702,25,2099999,0,user_19,892,896,4144
4875,14,1800000,0,user_21,895,897,
4733,27,1700000,0,user_46,892,896,
4674,28,1600000,36800,user_40,891,896,
4593,29,1300000,164000,user_23,890,896,
4773,16,1200001,0,user_15,893,897,4606
4691,31,1200001,0,user_7,892,896,4606
4768,32,1200001,0,user_11,893,896,4606
4770,33,1200001,0,user_13,893,896,4606
4769,34,1200001,0,user_12,893,896,4606
4779,35,1200001,0,user_19,893,896,4606
4820,36,1200001,0,user_11,894,896,4606
4919,17,1200001,0,user_1,896,897,4606
4772,18,1199999,0,user_15,893,897,4606
4687,39,1199999,0,user_3,892,896,4606
4697,40,1199999,0,user_12,892,896,4606
4771,41,1199999,0,user_14,893,896,4606
4818,42,1199999,0,user_6,894,896,4606
4790,22,1100000,146000,user_37,893,897,
4655,44,1000001,0,user_14,891,896,4213
4765,24,999999,0,user_9,893,897,4213
4654,46,999999,0,user_14,891,896,4213
4716,28,670000,0,user_32,892,897,
4611,48,670000,0,user_41,890,896,
4732,49,650000,0,user_46,892,896,
4828,30,460000,0,user_21,894,897,
4613,51,460000,0,user_44,890,896,
4780,31,420000,0,user_21,893,897,
4730,53,420000,0,user_44,892,896,
4784,32,370000,0,user_31,893,897,
4762,55,360001,0,user_5,893,896,4682
4763,56,360001,0,user_5,893,896,4682
4666,57,360000,0,user_29,891,896,
4682,58,360000,959000,user_48,891,896,
4855,59,359999,0,user_2,895,896,4682
4788,41,350000,0,user_35,893,897,
4658,61,349999,0,user_16,891,896,4272
4660,62,349999,0,user_18,891,896,4272
4656,63,320001,0,user_14,891,896,4616
4727,64,310000,0,user_44,892,896,
4882,43,260000,0,user_33,895,897,
4817,66,170001,0,user_5,894,896,4532
4921,45,170001,0,user_1,896,897,4532
4920,50,169999,0,user_1,896,897,4532
4529,69,160000,35100,user_38,889,896,
4653,70,159999,0,user_14,891,896,4109
4586,71,159999,0,user_17,890,896,4109
4830,56,150000,15300,user_21,894,897,
4841,57,150000,0,user_33,894,897,
4542,74,150000,350000,user_49,889,896,
4612,75,150000,0,user_43,890,896,
4712,76,150000,0,user_29,892,896,
4793,77,150000,0,user_40,893,896,
4786,60,120000,0,user_33,893,897,
4680,79,120000,16400,user_44,891,896,
4728,80,110000,0,user_44,892,896,
4880,61,110000,0,user_30,895,897,
4785,63,100000,0,user_33,893,897,
4781,65,98000,0,user_25,893,897,
4789,66,84000,0,user_35,893,897,
4835,70,82000,17700000,user_25,894,897,
4704,86,80000,0,user_22,892,896,
4718,87,79000,0,user_34,892,896,
4721,88,79000,0,user_40,892,896,
4826,0,43000001,0,user_18,894,898,4103
4825,7,42999999,0,user_18,894,898,4103
4814,2,42999999,0,user_0,894,897,4103
4823,14,5000001,0,user_16,894,898,4509
4960,4,5000000,0,user_41,896,897,
4998,1,4999999,0,user_7,897,899,4509
4896,6,3500000,285000,user_49,895,897,
4876,7,3200000,0,user_21,895,897,
4853,8,3200000,0,user_49,894,897,
4829,9,2600000,0,user_21,894,897,
4922,21,2100001,0,user_2,896,898,4144
4994,5,2100001,0,user_7,897,899,4144
4925,22,2099999,0,user_3,896,898,4144
4852,13,2000000,0,user_49,894,897,
4875,14,1800000,0,user_21,895,897,
4873,15,1400000,0,user_20,895,897,
4773,16,1200001,0,user_15,893,897,4606
4919,17,1200001,0,user_1,896,897,4606
4772,18,1199999,0,user_15,893,897,4606
4930,33,1199999,0,user_7,896,898,4606
4988,34,1199999,0,user_2,897,898,4606
4836,35,1100000,39400,user_26,894,898,
4790,22,1100000,146000,user_37,893,897,
4958,23,1000000,0,user_41,896,897,
4765,24,999999,0,user_9,893,897,4213
4874,25,910000,36800,user_20,895,897,
4963,26,870000,139000,user_43,896,897,
4889,27,670000,0,user_43,895,897,
4716,28,670000,0,user_32,892,897,
4872,29,460000,0,user_20,895,897,
4828,30,460000,0,user_21,894,897,
4780,31,420000,0,user_21,893,897,
4784,32,370000,0,user_31,893,897,
4939,33,360001,0,user_17,896,897,4682
4871,44,360001,0,user_18,895,898,4682
4856,45,359999,0,user_3,895,898,4682
4857,46,359999,0,user_5,895,898,4682
4858,47,359999,0,user_6,895,898,4682
4864,49,359999,0,user_11,895,898,4682
4866,50,359999,0,user_13,895,898,4682
4870,51,359999,0,user_18,895,898,4682
4788,41,350000,0,user_35,893,897,
4961,42,300000,381000,user_41,896,897,
4882,43,260000,0,user_33,895,897,
4843,44,220000,256000,user_38,894,897,
4921,45,170001,0,user_1,896,897,4532
4928,66,170001,0,user_7,896,898,4532
4929,67,170001,0,user_7,896,898,4532
4926,65,170001,0,user_5,896,898,4532
4996,13,170001,0,user_7,897,899,4532
4920,50,169999,0,user_1,896,897,4532
4931,77,169999,0,user_7,896,898,4532
4923,75,169999,0,user_3,896,898,4532
4927,76,169999,0,user_6,896,898,4532
4936,78,169999,0,user_11,896,898,4532
5002,55,169999,0,user_10,897,897,4532
4830,56,150000,15300,user_21,894,897,
4841,57,150000,0,user_33,894,897,
4957,58,150000,35600,user_41,896,897,
4887,59,120000,0,user_41,895,897,
4786,60,120000,0,user_33,893,897,
4880,61,110000,0,user_30,895,897,
4878,62,100000,0,user_28,895,897,
4785,63,100000,0,user_33,893,897,
4959,64,100000,139000,user_41,896,897,
4781,65,98000,0,user_25,893,897,
4789,66,84000,0,user_35,893,897,
4932,95,82001,0,user_7,896,898,4835
4995,25,82001,0,user_7,897,899,4835
4997,26,82001,0,user_7,897,899,4835
4835,70,82000,17700000,user_25,894,897,
4924,98,81999,0,user_3,896,898,4835
4826,0,43000001,0,user_18,894,898,4103
4869,1,43000001,0,user_15,895,898,4103
4775,2,43000001,0,user_17,893,898,4103
4776,3,43000001,0,user_17,893,898,4103
4696,4,42999999,0,user_10,892,898,4103
4700,5,42999999,0,user_17,892,898,4103
4766,6,42999999,0,user_10,893,898,4103
4825,7,42999999,0,user_18,894,898,4103
4935,8,42999999,0,user_9,896,898,4103
4885,9,30000000,0,user_37,895,898,
4954,10,19000000,0,user_37,896,898,
4832,11,19000000,0,user_23,894,898,
4840,12,5200000,0,user_32,894,898,
4883,13,5200000,121000,user_35,895,898,
4823,14,5000001,0,user_16,894,898,4509
4842,15,5000000,0,user_35,894,898,
4659,16,4999999,0,user_17,891,898,4509
4774,17,4999999,0,user_17,893,898,4509
4863,18,4999999,0,user_10,895,898,4509
5016,19,3600000,0,user_24,897,898,
4941,20,2600000,0,user_24,896,898,
4922,21,2100001,0,user_2,896,898,4144
4925,22,2099999,0,user_3,896,898,4144
4824,23,2099999,0,user_17,894,898,4144
4675,24,2000000,0,user_41,891,898,
4833,25,2000000,0,user_23,894,898,
4951,26,1900000,0,user_33,896,898,
4665,27,1700000,66100,user_28,891,898,
4942,28,1700000,0,user_24,896,898,
4677,29,1500000,410000,user_43,891,898,
4949,30,1400000,0,user_31,896,898,
4799,31,1400000,0,user_49,893,898,
5038,32,1400000,0,user_47,897,898,
4930,33,1199999,0,user_7,896,898,4606
4988,34,1199999,0,user_2,897,898,4606
4836,35,1100000,39400,user_26,894,898,
4881,36,1100000,0,user_32,895,898,
5024,37,1100000,0,user_35,897,898,
4838,38,1000000,0,user_28,894,898,
4884,39,910000,0,user_35,895,898,
5023,40,870000,0,user_35,897,898,
4944,41,600000,0,user_25,896,898,
4894,42,460000,73100,user_47,895,898,
4892,43,420000,0,user_47,895,898,
4871,44,360001,0,user_18,895,898,4682
4856,45,359999,0,user_3,895,898,4682
4857,46,359999,0,user_5,895,898,4682
4858,47,359999,0,user_6,895,898,4682
4859,48,359999,0,user_7,895,898,4682
4864,49,359999,0,user_11,895,898,4682
4866,50,359999,0,user_13,895,898,4682
4870,51,359999,0,user_18,895,898,4682
4834,52,340000,49100,user_24,894,898,
4895,53,340000,0,user_47,895,898,
4719,54,340000,0,user_38,892,898,
4943,55,320000,0,user_25,896,898,
4621,56,310000,0,user_49,890,898,
4607,57,260000,0,user_38,890,898,
4672,58,260000,0,user_38,891,898,
4947,59,260000,0,user_30,896,898,
4893,60,260000,0,user_47,895,898,
4705,61,220000,0,user_23,892,898,
4844,62,220000,594000,user_41,894,898,
5012,63,220000,0,user_21,897,898,
4827,64,190000,0,user_20,894,898,
4926,65,170001,0,user_5,896,898,4532
4928,66,170001,0,user_7,896,898,4532
4929,67,170001,0,user_7,896,898,4532
5001,68,170001,0,user_9,897,898,4532
5007,69,170001,0,user_15,897,898,4532
5008,70,170001,0,user_15,897,898,4532
5048,71,170001,0,user_1,898,898,4532
4862,72,169999,0,user_9,895,898,4532
4868,73,169999,0,user_15,895,898,4532
4987,74,169999,0,user_0,897,898,4532
4923,75,169999,0,user_3,896,898,4532
4927,76,169999,0,user_6,896,898,4532
4931,77,169999,0,user_7,896,898,4532
4936,78,169999,0,user_11,896,898,4532
5000,79,169999,0,user_9,897,898,4532
5045,80,169999,0,user_0,898,898,4532
4953,81,150000,0,user_37,896,898,
4662,82,120000,0,user_20,891,898,
4676,83,120000,0,user_43,891,898,
4965,84,120000,0,user_47,896,898,
4794,85,120000,0,user_41,893,898,
4663,86,110000,16400,user_23,891,898,
4722,87,110000,0,user_41,892,898,
4726,88,110000,0,user_43,892,898,
4948,89,110000,0,user_30,896,898,
4783,90,110000,0,user_28,893,898,
4800,91,98000,381000,user_49,893,898,
4683,92,87000,0,user_49,891,898,
5021,93,87000,0,user_31,897,898,
4950,94,84000,0,user_32,896,898,
4932,95,82001,0,user_7,896,898,4835
5046,96,82001,0,user_0,898,898,4835
5025,97,82000,0,user_37,897,898,
4924,98,81999,0,user_3,896,898,4835
5047,99,81999,0,user_0,898,898,4835
5090,0,5000000,0,user_31,898,899,
4998,1,4999999,0,user_7,897,899,4509
5092,2,3500000,0,user_35,898,899,
4991,3,2100001,0,user_5,897,899,4144
4993,4,2100001,0,user_6,897,899,4144
4994,5,2100001,0,user_7,897,899,4144
5051,6,2099999,0,user_2,898,899,4144
5084,7,1500000,0,user_24,898,899,
5003,8,1200001,0,user_11,897,899,4606
4945,9,660000,0,user_26,896,899,
5078,10,460000,0,user_21,898,899,
5077,11,310000,0,user_21,898,899,
4956,12,260000,0,user_40,896,899,
4996,13,170001,0,user_7,897,899,4532
5050,14,170001,0,user_2,898,899,4532
5063,15,170001,0,user_9,898,899,4532
5113,16,170001,0,user_0,899,899,4532
5114,17,170001,0,user_1,899,899,4532
4989,18,169999,0,user_3,897,899,4532
4990,19,169999,0,user_5,897,899,4532
4992,20,169999,0,user_6,897,899,4532
4940,21,169999,0,user_18,896,899,4532
5004,22,169999,0,user_11,897,899,4532
5053,23,169999,0,user_2,898,899,4532
5065,24,169999,0,user_9,898,899,4532
4995,25,82001,0,user_7,897,899,4835
4997,26,82001,0,user_7,897,899,4835
5049,27,82001,0,user_2,898,899,4835
5052,28,82001,0,user_2,898,899,4835
5064,29,82001,0,user_9,898,899,4835
5112,30,82001,0,user_0,899,899,4835
4678,31,79000,0,user_43,891,899,
3961,0,470000,0,user_1,900,900,
3984,0,6100000,0,user_31,900,901,
3962,1,3600000,0,user_2,900,901,
3963,2,2500000,0,user_2,900,901,
3986,3,1500000,0,user_33,900,901,
3964,4,970000,0,user_2,900,901,
3965,5,240000,195000,user_2,900,901,
4004,6,239999,0,user_1,901,901,3965
3988,0,30000000,0,user_35,900,902,
3973,1,19000000,0,user_15,900,902,
3991,2,3600000,0,user_37,900,902,
4024,3,2500000,0,user_25,901,902,
3985,4,2100000,0,user_32,900,902,
4046,5,1400001,0,user_0,902,902,4010
4010,6,1400000,64600,user_9,901,902,
4022,7,650000,0,user_21,901,902,
3979,8,470000,18600,user_24,900,902,
4014,9,460000,0,user_15,901,902,
4030,10,340000,0,user_31,901,902,
4047,11,240001,0,user_1,902,902,3965
4048,12,240001,0,user_1,902,902,3965
4049,13,240001,0,user_1,902,902,3965
4050,14,239999,0,user_1,902,902,3965
4023,15,220000,0,user_24,901,902,
4013,16,160000,0,user_15,901,902,
4029,17,150000,0,user_30,901,902,
4032,18,150000,0,user_33,901,902,
3990,19,84000,0,user_37,900,902,
4068,19,27000000,0,user_20,902,909,
4076,27,5000000,108000,user_28,902,909,
4102,40,2100000,0,user_43,902,909,
4098,81,910000,0,user_41,902,909,
4044,96,420000,0,user_49,901,909,
4101,5,350000,0,user_43,902,903,
4036,6,260000,0,user_38,901,903,
4064,7,240001,0,user_17,902,903,3965
4122,8,240001,0,user_10,903,903,3965
4119,9,239999,0,user_7,903,903,3965
4080,0,4200000,31700,user_33,902,904,
4139,1,3500000,0,user_25,903,904,
4144,2,2100000,1100000,user_30,903,904,
4079,3,530000,0,user_31,902,904,
4145,4,530000,0,user_31,903,904,
4168,5,239999,0,user_1,904,904,3965
4146,6,170000,0,user_33,903,904,
4069,7,150000,0,user_21,902,904,
4083,8,130000,0,user_33,902,904,
4073,9,110000,0,user_25,902,904,
4131,10,100000,0,user_21,903,904,
4081,11,82000,0,user_33,902,904,
4082,12,79000,0,user_33,902,904,
4070,13,70000,0,user_21,902,904,
4224,13,27000001,0,user_7,905,909,4017
4186,69,1300000,0,user_23,904,909,
4184,2,360000,0,user_20,904,905,
4225,3,220001,0,user_7,905,905,4157
4229,4,219999,0,user_10,905,905,4157
4205,5,120000,0,user_43,904,905,
4165,0,6100000,0,user_47,903,906,
4088,1,5000000,0,user_35,902,906,
4200,2,4500000,0,user_33,904,906,
4152,3,3600000,0,user_37,903,906,
4211,4,3200000,0,user_47,904,906,
4282,5,2100001,0,user_1,906,906,4144
4215,6,2099999,0,user_0,905,906,4144
4193,7,1800000,0,user_30,904,906,
4197,8,1800000,0,user_33,904,906,
4199,9,1600000,0,user_33,904,906,
4203,10,1600000,0,user_35,904,906,
4110,11,1500000,0,user_47,902,906,
4091,12,1400000,56200,user_37,902,906,
4252,13,1100000,0,user_31,905,906,
4072,14,1000000,0,user_24,902,906,
4187,15,1000000,0,user_24,904,906,
4194,16,870000,0,user_30,904,906,
4188,17,650000,0,user_25,904,906,
4256,18,650000,0,user_33,905,906,
4255,19,600000,49100,user_33,905,906,
4126,20,470001,0,user_15,903,906,3979
4212,21,460000,0,user_47,904,906,
4113,22,420000,0,user_47,902,906,
4149,23,420000,5640,user_35,903,906,
4198,24,360000,0,user_33,904,906,
4031,25,350000,0,user_32,901,906,
4254,26,310000,108000,user_33,905,906,
4281,27,309999,0,user_1,906,906,4254
4056,28,240001,0,user_9,902,906,3965
4061,29,240001,0,user_15,902,906,3965
4178,30,240001,0,user_15,904,906,3965
4179,31,240001,0,user_15,904,906,3965
4060,32,239999,0,user_15,902,906,3965
4121,33,239999,0,user_9,903,906,3965
