id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4172,34,239999,0,user_9,904,906,3965
4148,35,220000,0,user_35,903,906,
4111,36,170000,0,user_47,902,906,
4151,37,170000,30200,user_37,903,906,
4112,38,160000,0,user_47,902,906,
4150,39,110000,0,user_35,903,906,
4238,40,110000,34700,user_21,905,906,
4138,41,85000,0,user_24,903,906,
4090,42,83000,0,user_37,902,906,
4201,43,70000,0,user_33,904,906,
4288,0,43000001,0,user_6,906,909,4103
4294,1,43000001,0,user_13,906,909,4103
4298,2,42999999,0,user_17,906,912,4103
4231,6,42999999,0,user_16,905,909,4103
4375,7,42999999,0,user_2,907,909,4103
4230,14,27000001,0,user_12,905,909,4132
4226,21,26999999,0,user_8,905,909,4132
4251,28,5000000,0,user_29,905,909,
4271,29,5000000,0,user_46,905,909,
4330,12,2600000,23500,user_43,906,912,
3977,36,2400000,0,user_22,900,909,
4302,16,2400000,10700,user_20,906,912,
3999,47,2000000,16400,user_46,900,909,
4303,24,2000000,0,user_20,906,912,
4227,53,1999999,0,user_8,905,909,3999
3982,54,1900000,0,user_29,900,909,
3978,59,1600000,0,user_22,900,909,
3976,60,1600000,0,user_19,900,909,
4202,62,1500000,0,user_34,904,909,
4237,72,1000001,0,user_19,905,909,4213
4213,76,1000000,296000,user_48,904,909,
4381,31,999999,0,user_10,907,912,4213
3987,87,670000,0,user_34,900,909,
4327,39,670000,0,user_41,906,912,
3983,88,650000,0,user_29,900,909,
4301,48,420000,0,user_20,906,912,
3994,97,360000,0,user_40,900,909,
4240,27,350000,12800,user_22,905,907,
4304,61,340000,0,user_23,906,912,
3966,29,240001,0,user_3,900,907,3965
3967,30,240001,0,user_4,900,907,3965
3968,31,240001,0,user_8,900,907,3965
3970,32,240001,0,user_12,900,907,3965
4284,33,240001,0,user_3,906,907,3965
4285,34,240001,0,user_3,906,907,3965
4286,35,240001,0,user_4,906,907,3965
4181,36,240001,0,user_18,904,907,3965
4182,37,240001,0,user_18,904,907,3965
4292,38,240001,0,user_11,906,907,3965
3969,39,239999,0,user_11,900,907,3965
3971,40,239999,0,user_13,900,907,3965
3972,41,239999,0,user_14,900,907,3965
4233,42,239999,0,user_18,905,907,3965
4234,43,239999,0,user_18,905,907,3965
4235,44,239999,0,user_18,905,907,3965
4236,45,239999,0,user_18,905,907,3965
4379,46,220001,0,user_7,907,907,4157
4287,47,219999,0,user_5,906,907,4157
4241,48,120000,0,user_22,905,907,
4242,49,120000,0,user_22,905,907,
3975,50,110000,0,user_19,900,907,
4000,51,83000,0,user_48,900,907,
4239,52,77000,15700,user_22,905,907,
4445,0,43000001,0,user_10,908,912,4103
4299,8,42999999,0,user_18,906,909,4103
4436,9,42999999,0,user_2,908,909,4103
4390,11,3500000,0,user_20,907,912,
4444,18,2100001,0,user_10,908,912,4144
4325,86,870000,0,user_40,906,909,
4395,45,470000,0,user_23,907,912,
4400,63,340000,39400,user_28,907,912,
4393,64,310000,73100,user_20,907,912,
4293,9,240001,0,user_12,906,908,3965
4295,10,240001,0,user_14,906,908,3965
4296,11,240001,0,user_14,906,908,3965
4386,75,220001,0,user_17,907,912,4157
4377,13,220001,0,user_4,907,908,4157
4382,14,220001,0,user_11,907,908,4157
4442,73,220001,0,user_7,908,912,4157
4376,16,219999,0,user_3,907,908,4157
4378,17,219999,0,user_6,907,908,4157
4384,18,219999,0,user_13,907,908,4157
4441,79,219999,0,user_7,908,912,4157
4323,86,160000,0,user_38,906,912,
4392,88,150000,0,user_20,907,912,
4310,22,150000,0,user_29,906,908,
4389,92,120000,0,user_20,907,912,
4391,93,120000,256000,user_20,907,912,
4326,25,98000,0,user_40,906,908,
4417,98,73000,0,user_41,907,912,
4288,0,43000001,0,user_6,906,909,4103
4294,1,43000001,0,user_13,906,909,4103
4291,2,43000001,0,user_10,906,909,4103
4103,3,43000000,545000,user_44,902,909,
4183,4,42999999,0,user_19,904,909,4103
4218,5,42999999,0,user_5,905,909,4103
4231,6,42999999,0,user_16,905,909,4103
4375,7,42999999,0,user_2,907,909,4103
4299,8,42999999,0,user_18,906,909,4103
4436,9,42999999,0,user_2,908,909,4103
4135,10,30000000,0,user_23,903,909,
4411,11,30000000,0,user_37,907,909,
4171,12,27000001,0,user_7,904,909,4017
4224,13,27000001,0,user_7,905,909,4017
4230,14,27000001,0,user_12,905,909,4132
4025,15,27000000,0,user_26,901,909,
4071,16,27000000,0,user_22,902,909,
4017,17,27000000,84800,user_17,901,909,
4132,18,27000000,11200,user_22,903,909,
4068,19,27000000,0,user_20,902,909,
4057,20,26999999,0,user_10,902,909,4017
4226,21,26999999,0,user_8,905,909,4132
4129,22,19000000,0,user_20,903,909,
4243,23,19000000,39400,user_23,905,909,
4262,24,19000000,12800,user_41,905,909,
4170,25,5000001,0,user_7,904,909,4076
4174,26,5000001,0,user_10,904,909,4076
4076,27,5000000,108000,user_28,902,909,
4251,28,5000000,0,user_29,905,909,
4271,29,5000000,0,user_46,905,909,
4283,30,4999999,0,user_2,906,909,4076
4290,31,4199999,0,user_9,906,909,4080
4108,32,3500000,0,user_46,902,909,
4140,33,3500000,0,user_26,903,909,
3996,34,3200000,0,user_43,900,909,
4470,35,2500000,0,user_37,908,909,
3977,36,2400000,0,user_22,900,909,
4316,37,2300000,0,user_32,906,909,
4077,38,2100000,0,user_29,902,909,
4027,39,2100000,0,user_28,901,909,
4102,40,2100000,0,user_43,902,909,
4137,41,2100000,0,user_23,903,909,
4403,42,2100000,0,user_32,907,909,
4297,43,2099999,0,user_15,906,909,4144
4492,44,2099999,0,user_1,909,909,4144
4005,45,2000001,0,user_4,901,909,3999
4058,46,2000001,0,user_12,902,909,3999
3999,47,2000000,16400,user_46,900,909,
4106,48,2000000,0,user_46,902,909,
4266,49,2000000,0,user_41,905,909,
4464,50,2000000,0,user_30,908,909,
4009,51,1999999,0,user_8,901,909,3999
4051,52,1999999,0,user_4,902,909,3999
4227,53,1999999,0,user_8,905,909,3999
3982,54,1900000,0,user_29,900,909,
3981,55,1800000,0,user_28,900,909,
4143,56,1800000,0,user_29,903,909,
4154,57,1800000,0,user_38,903,909,
4115,58,1700000,0,user_48,902,909,
3978,59,1600000,0,user_22,900,909,
3976,60,1600000,0,user_19,900,909,
4021,61,1600000,0,user_20,901,909,
4202,62,1500000,0,user_34,904,909,
4450,63,1400001,0,user_15,908,909,4315
4311,64,1400000,0,user_30,906,909,
4306,65,1400000,0,user_24,906,909,
4315,66,1400000,181000,user_32,906,909,
4228,67,1399999,0,user_9,905,909,4091
4167,68,1300000,21800,user_48,903,909,
4186,69,1300000,0,user_23,904,909,
4312,70,1200000,0,user_30,906,909,
4162,71,1100000,0,user_44,903,909,
4237,72,1000001,0,user_19,905,909,4213
4105,73,1000000,0,user_46,902,909,
4084,74,1000000,5180,user_34,902,909,
4086,75,1000000,0,user_34,902,909,
4213,76,1000000,296000,user_48,904,909,
4214,77,1000000,0,user_49,904,909,
4459,78,1000000,0,user_24,908,909,
4166,79,970000,0,user_48,903,909,
4480,80,970000,0,user_47,908,909,
4098,81,910000,0,user_41,902,909,
4161,82,910000,0,user_43,903,909,
4314,83,910000,0,user_31,906,909,
4033,84,870000,0,user_34,901,909,
4130,85,870000,0,user_20,903,909,
4325,86,870000,0,user_40,906,909,
3987,87,670000,0,user_34,900,909,
3983,88,650000,0,user_29,900,909,
4163,89,650000,0,user_44,903,909,
4263,90,650000,0,user_41,905,909,
4423,91,600000,0,user_47,907,909,
4424,92,600000,0,user_47,907,909,
4273,93,460000,0,user_47,905,909,
4195,94,460000,0,user_32,904,909,
4204,95,460000,0,user_38,904,909,
4044,96,420000,0,user_49,901,909,
3994,97,360000,0,user_40,900,909,
4078,98,360000,0,user_29,902,909,
4039,99,360000,0,user_41,901,909,
4136,0,350000,0,user_23,903,910,
4158,1,350000,0,user_43,903,910,
4085,2,320000,0,user_34,902,910,
4059,3,310001,0,user_14,902,910,4042
4118,4,310001,0,user_4,903,910,4042
4123,5,310001,0,user_12,903,910,4042
4042,6,310000,12300,user_46,901,910,
4092,7,300000,0,user_38,902,910,
4007,8,240001,0,user_6,901,910,3965
4011,9,240001,0,user_13,901,910,3965
4012,10,240001,0,user_14,901,910,3965
4020,11,240001,0,user_19,901,910,3965
4052,12,240001,0,user_5,902,910,3965
4054,13,240001,0,user_6,902,910,3965
4124,14,240001,0,user_13,903,910,3965
4018,15,240001,0,user_18,901,910,3965
4065,16,240001,0,user_18,902,910,3965
4127,17,240001,0,user_16,903,910,3965
4128,18,240001,0,user_16,903,910,3965
4006,19,239999,0,user_5,901,910,3965
4008,20,239999,0,user_7,901,910,3965
4015,21,239999,0,user_16,901,910,3965
4019,22,239999,0,user_19,901,910,3965
4053,23,239999,0,user_6,902,910,3965
4055,24,239999,0,user_7,902,910,3965
4117,25,239999,0,user_3,903,910,3965
4062,26,239999,0,user_16,902,910,3965
4063,27,239999,0,user_16,902,910,3965
4066,28,239999,0,user_19,902,910,3965
4067,29,239999,0,user_19,902,910,3965
4028,30,220000,0,user_29,901,910,
4114,31,220000,0,user_48,902,910,
4157,32,220000,231000,user_41,903,910,
4153,33,220000,0,user_38,903,910,
4043,34,190000,0,user_46,901,910,
4125,35,160001,0,user_14,903,910,4109
4109,36,160000,369000,user_46,902,910,
4159,37,160000,0,user_43,903,910,
4120,38,159999,0,user_8,903,910,4109
3997,39,150000,0,user_43,900,910,
4133,40,150000,0,user_23,903,910,
4160,41,150000,0,user_43,903,910,
4016,42,120000,0,user_17,901,910,
4156,43,120000,8520,user_40,903,910,
3974,44,110000,0,user_17,900,910,
4142,45,110000,0,user_29,903,910,
4147,46,110000,0,user_34,903,910,
4001,47,100000,0,user_49,900,910,
4038,48,87000,0,user_40,901,910,
4041,49,87000,0,user_43,901,910,
4087,50,87000,0,user_34,902,910,
4107,51,84000,0,user_46,902,910,
4134,52,83000,0,user_23,903,910,
4116,53,82000,0,user_49,902,910,
3992,54,77000,0,user_38,900,910,
4650,9,42999999,0,user_10,911,916,4103
4593,29,1300000,164000,user_23,910,916,
4611,48,670000,0,user_41,910,916,
4648,88,160001,0,user_7,911,913,4109
4529,69,160000,35100,user_38,909,916,
4586,71,159999,0,user_17,910,916,4109
4542,74,150000,350000,user_49,909,916,
4612,75,150000,0,user_43,910,916,
4196,8,120000,0,user_32,904,911,
4445,0,43000001,0,user_10,908,912,4103
4502,1,43000001,0,user_13,909,912,4103
4298,2,42999999,0,user_17,906,912,4103
4320,3,27000000,0,user_34,906,912,
4525,4,6100000,5180,user_32,909,912,
4511,5,5000000,0,user_21,909,912,
4528,6,5000000,0,user_37,909,912,
4519,7,4200000,0,user_30,909,912,
4398,8,3600000,0,user_26,907,912,
4605,9,3600000,0,user_33,910,912,
4523,10,3500000,0,user_30,909,912,
4390,11,3500000,0,user_20,907,912,
4330,12,2600000,23500,user_43,906,912,
4664,13,2600000,0,user_25,911,912,
4463,14,2500000,0,user_29,908,912,
4318,15,2400000,0,user_34,906,912,
4302,16,2400000,10700,user_20,906,912,
4668,17,2300000,0,user_30,911,912,
4444,18,2100001,0,user_10,908,912,4144
4574,19,2100001,0,user_9,910,912,4144
4684,20,2100001,0,user_0,912,912,4144
4495,21,2099999,0,user_4,909,912,4144
4685,22,2099999,0,user_1,912,912,4144
4257,23,2000000,0,user_34,905,912,
4303,24,2000000,0,user_20,906,912,
4604,25,2000000,0,user_33,910,912,
4669,26,1900000,0,user_31,911,912,
4595,27,1400000,16400,user_25,910,912,
4606,28,1200000,7190000,user_37,910,912,
4667,29,1100000,0,user_30,911,912,
4380,30,1000001,0,user_8,907,912,4213
4381,31,999999,0,user_10,907,912,4213
4449,32,999999,0,user_13,908,912,4213
4501,33,999999,0,user_13,909,912,4213
4583,34,999999,0,user_15,910,912,4213
4649,35,999999,0,user_9,911,912,4213
4601,36,970000,0,user_31,910,912,
4591,37,910000,0,user_21,910,912,
4596,38,910000,0,user_25,910,912,
4327,39,670000,0,user_41,906,912,
4540,40,660000,0,user_47,909,912,
4524,41,650000,0,user_31,909,912,
4520,42,630000,0,user_30,909,912,
4331,43,600000,0,user_44,906,912,
4603,44,530000,0,user_33,910,912,
4395,45,470000,0,user_23,907,912,
4416,46,460000,0,user_40,907,912,
4462,47,460000,0,user_29,908,912,
4301,48,420000,0,user_20,906,912,
4600,49,370000,0,user_30,910,912,
4493,50,350001,0,user_2,909,912,4272
4563,51,350001,0,user_0,910,912,4272
4494,52,350001,0,user_3,909,912,4272
4496,53,350001,0,user_7,909,912,4272
4576,54,350001,0,user_9,910,912,4272
4577,55,350001,0,user_9,910,912,4272
4497,56,349999,0,user_7,909,912,4272
4564,57,349999,0,user_2,910,912,4272
4575,58,349999,0,user_9,910,912,4272
4578,59,349999,0,user_9,910,912,4272
4657,60,349999,0,user_15,911,912,4272
4304,61,340000,0,user_23,906,912,
4514,62,340000,0,user_24,909,912,
4400,63,340000,39400,user_28,907,912,
4393,64,310000,73100,user_20,907,912,
4319,65,300000,108000,user_34,906,912,
4515,66,260000,0,user_25,909,912,
4504,67,240001,0,user_15,909,912,3965
4437,68,220001,0,user_3,908,912,4157
4383,69,220001,0,user_12,907,912,4157
4388,70,220001,0,user_19,907,912,4157
4439,71,220001,0,user_5,908,912,4157
4440,72,220001,0,user_6,908,912,4157
4442,73,220001,0,user_7,908,912,4157
4448,74,220001,0,user_13,908,912,4157
4386,75,220001,0,user_17,907,912,4157
4602,76,220000,0,user_33,910,912,
4438,77,219999,0,user_4,908,912,4157
4300,78,219999,0,user_19,906,912,4157
4441,79,219999,0,user_7,908,912,4157
4387,80,219999,0,user_18,907,912,4157
4446,81,219999,0,user_11,908,912,4157
4447,82,160001,0,user_12,908,912,4109
4521,83,160000,0,user_30,909,912,
4466,84,160000,0,user_32,908,912,
4479,85,160000,0,user_46,908,912,
4323,86,160000,0,user_38,906,912,
4498,87,159999,0,user_7,909,912,4109
4392,88,150000,0,user_20,907,912,
4317,89,130000,0,user_34,906,912,
4276,90,120000,0,user_48,905,912,
4522,91,120000,0,user_30,909,912,
4389,92,120000,0,user_20,907,912,
4391,93,120000,256000,user_20,907,912,
4401,94,110000,43600,user_29,907,912,
4594,95,110000,0,user_24,910,912,
4513,96,98000,0,user_24,909,912,
4503,97,79001,0,user_15,909,912,4305
4417,98,73000,0,user_41,907,912,
4507,0,43000001,0,user_17,909,913,4103
4454,1,43000001,0,user_18,908,913,4103
4759,5,43000001,0,user_1,913,915,4103
4644,3,42999999,0,user_4,911,913,4103
4646,4,42999999,0,user_5,911,913,4103
4455,5,42999999,0,user_18,908,913,4103
4579,6,5000001,0,user_10,910,913,4509
4518,7,5000000,0,user_29,909,913,
4509,8,5000000,1100000,user_20,909,913,
4717,20,5000000,0,user_33,912,915,
4420,10,4500000,0,user_44,907,913,
4510,11,4200000,0,user_20,909,913,
4713,24,4200000,0,user_30,912,915,
4714,25,4200000,0,user_31,912,915,
4474,14,3600000,0,user_40,908,913,
4609,15,3500000,0,user_40,910,913,
4421,16,3200000,0,user_44,907,913,
4481,17,3200000,0,user_48,908,913,
4499,18,2100001,0,user_8,909,913,4144
4573,19,2100001,0,user_8,910,913,4144
4589,20,2100001,0,user_19,910,913,4144
4473,21,2100000,6390,user_40,908,913,
4643,22,2099999,0,user_4,911,913,4144
4457,23,2099999,0,user_18,908,913,4144
4699,29,2099999,0,user_15,912,915,4144
4539,25,2000000,0,user_46,909,913,
4419,26,2000000,0,user_44,907,913,
4538,27,1700000,0,user_44,909,913,
4472,28,1400000,0,user_38,908,913,
4534,29,1400000,5630,user_41,909,913,
4686,30,1200001,0,user_2,912,913,4606
4695,36,1200001,0,user_9,912,915,4606
4703,42,1200000,0,user_21,912,915,
4471,33,1100000,0,user_38,908,913,
4641,34,1000001,0,user_4,911,913,4213
4645,35,1000001,0,user_4,911,913,4213
4585,36,1000001,0,user_16,910,913,4213
4590,37,1000001,0,user_19,910,913,4213
4758,48,1000001,0,user_0,913,915,4213
4477,39,1000000,0,user_43,908,913,
4500,40,999999,0,user_8,909,913,4213
4570,41,999999,0,user_7,910,913,4213
4461,42,970000,13900,user_28,908,913,
4412,43,970000,0,user_38,907,913,
4592,44,910000,0,user_22,910,913,
4458,45,870000,0,user_20,908,913,
4533,46,650000,0,user_41,909,913,
4418,47,600000,0,user_44,907,913,
4708,52,530000,0,user_25,912,915,
4706,53,460000,0,user_24,912,915,
4619,50,420000,146000,user_46,910,913,
4526,51,420000,0,user_34,909,913,
4475,52,370000,8520,user_41,908,913,
4566,53,350001,0,user_4,910,913,4272
4568,54,350001,0,user_5,910,913,4272
4569,55,350001,0,user_6,910,913,4272
4581,56,350001,0,user_13,910,913,4272
4572,57,350001,0,user_8,910,913,4272
4580,58,350001,0,user_12,910,913,4272
4584,59,350001,0,user_16,910,913,4272
4647,60,350001,0,user_6,911,913,4272
4651,61,350001,0,user_11,911,913,4272
4565,62,349999,0,user_3,910,913,4272
4567,63,349999,0,user_5,910,913,4272
4639,64,349999,0,user_3,911,913,4272
4640,65,349999,0,user_3,911,913,4272
4582,66,349999,0,user_14,910,913,4272
4588,67,349999,0,user_19,910,913,4272
4468,68,340000,0,user_34,908,913,
4618,69,340000,0,user_46,910,913,
4535,70,340000,0,user_41,909,913,
4616,71,320000,322000,user_46,910,913,
4610,72,320000,0,user_40,910,913,
4642,73,319999,0,user_4,911,913,4616
4620,74,310000,0,user_46,910,913,
4597,75,310000,0,user_26,910,913,
4537,76,310000,0,user_43,909,913,
4505,77,220001,0,user_16,909,913,4157
4508,78,220001,0,user_19,909,913,4157
4425,79,220000,0,user_48,907,913,
4599,80,220000,43600,user_29,910,913,
4617,81,220000,0,user_46,910,913,
4452,82,219999,0,user_16,908,913,4157
4453,83,219999,0,user_18,908,913,4157
4456,84,219999,0,user_18,908,913,4157
4587,85,219999,0,user_18,910,913,4157
4532,86,170000,1100000,user_41,909,913,
4571,87,160001,0,user_7,910,913,4109
4648,88,160001,0,user_7,911,913,4109
4476,89,160000,0,user_41,908,913,
4715,70,160000,0,user_31,912,915,
4707,72,150000,0,user_25,912,915,
4512,92,120000,283000,user_22,909,913,
4541,93,120000,0,user_48,909,913,
4710,76,120000,350000,user_25,912,915,
4506,95,119999,0,user_17,909,913,4391
4426,96,110000,0,user_49,907,913,
4709,79,110000,0,user_25,912,915,
4517,98,100000,0,user_28,909,913,
4413,99,87000,16400,user_38,907,913,
4405,0,85000,0,user_34,907,914,
4775,2,43000001,0,user_17,913,918,4103
4776,3,43000001,0,user_17,913,918,4103
4688,0,43000001,0,user_4,912,916,4103
4689,1,43000001,0,user_6,912,916,4103
4690,2,43000001,0,user_6,912,916,4103
4759,5,43000001,0,user_1,913,915,4103
4693,3,43000001,0,user_8,912,916,4103
4694,4,43000001,0,user_8,912,916,4103
4661,5,43000001,0,user_19,911,916,4103
4815,6,43000001,0,user_3,914,916,4103
4764,7,43000001,0,user_8,913,916,4103
4698,10,42999999,0,user_13,912,916,4103
4761,11,42999999,0,user_4,913,916,4103
4701,12,42999999,0,user_18,912,916,4103
4767,13,42999999,0,user_11,913,916,4103
4816,14,42999999,0,user_4,914,916,4103
4778,15,42999999,0,user_18,913,916,4103
4832,11,19000000,0,user_23,914,918,
4798,16,19000000,0,user_46,913,916,
4729,17,6100000,146000,user_44,912,916,
4717,20,5000000,0,user_33,912,915,
4774,17,4999999,0,user_17,913,918,4509
4777,18,4999999,0,user_18,913,916,4509
4863,18,4999999,0,user_10,915,918,4509
4713,24,4200000,0,user_30,912,915,
4714,25,4200000,0,user_31,912,915,
4679,19,4200000,0,user_44,911,916,
4652,22,2100001,0,user_12,911,916,4144
4824,23,2099999,0,user_17,914,918,4144
4699,29,2099999,0,user_15,912,915,4144
4760,24,2099999,0,user_3,913,916,4144
4702,25,2099999,0,user_19,912,916,4144
4833,25,2000000,0,user_23,914,918,
4733,27,1700000,0,user_46,912,916,
4674,28,1600000,36800,user_40,911,916,
4799,31,1400000,0,user_49,913,918,
4695,36,1200001,0,user_9,912,915,4606
4768,32,1200001,0,user_11,913,916,4606
4770,33,1200001,0,user_13,913,916,4606
4769,34,1200001,0,user_12,913,916,4606
4779,35,1200001,0,user_19,913,916,4606
4820,36,1200001,0,user_11,914,916,4606
4703,42,1200000,0,user_21,912,915,
4687,39,1199999,0,user_3,912,916,4606
4697,40,1199999,0,user_12,912,916,4606
4771,41,1199999,0,user_14,913,916,4606
4818,42,1199999,0,user_6,914,916,4606
4655,44,1000001,0,user_14,911,916,4213
4758,48,1000001,0,user_0,913,915,4213
4838,38,1000000,0,user_28,914,918,
4654,46,999999,0,user_14,911,916,4213
4732,49,650000,0,user_46,912,916,
4708,52,530000,0,user_25,912,915,
4706,53,460000,0,user_24,912,915,
4613,51,460000,0,user_44,910,916,
4730,53,420000,0,user_44,912,916,
4762,55,360001,0,user_5,913,916,4682
4763,56,360001,0,user_5,913,916,4682
4666,57,360000,0,user_29,911,916,
4682,58,360000,959000,user_48,911,916,
4855,59,359999,0,user_2,915,916,4682
4859,48,359999,0,user_7,915,918,4682
4658,61,349999,0,user_16,911,916,4272
4660,62,349999,0,user_18,911,916,4272
4719,54,340000,0,user_38,912,918,
4656,63,320001,0,user_14,911,916,4616
4727,64,310000,0,user_44,912,916,
4844,62,220000,594000,user_41,914,918,
4827,64,190000,0,user_20,914,918,
4817,66,170001,0,user_5,914,916,4532
4715,70,160000,0,user_31,912,915,
4653,70,159999,0,user_14,911,916,4109
4707,72,150000,0,user_25,912,915,
4712,76,150000,0,user_29,912,916,
4793,77,150000,0,user_40,913,916,
4794,85,120000,0,user_41,913,918,
4710,76,120000,350000,user_25,912,915,
4680,79,120000,16400,user_44,911,916,
4783,90,110000,0,user_28,913,918,
4709,79,110000,0,user_25,912,915,
4728,80,110000,0,user_44,912,916,
4800,91,98000,381000,user_49,913,918,
4704,86,80000,0,user_22,912,916,
4718,87,79000,0,user_34,912,916,
4721,88,79000,0,user_40,912,916,
4688,0,43000001,0,user_4,912,916,4103
4689,1,43000001,0,user_6,912,916,4103
4690,2,43000001,0,user_6,912,916,4103
4693,3,43000001,0,user_8,912,916,4103
4694,4,43000001,0,user_8,912,916,4103
4661,5,43000001,0,user_19,911,916,4103
4815,6,43000001,0,user_3,914,916,4103
4764,7,43000001,0,user_8,913,916,4103
4814,2,42999999,0,user_0,914,917,4103
4650,9,42999999,0,user_10,911,916,4103
4698,10,42999999,0,user_13,912,916,4103
4761,11,42999999,0,user_4,913,916,4103
4701,12,42999999,0,user_18,912,916,4103
4767,13,42999999,0,user_11,913,916,4103
4816,14,42999999,0,user_4,914,916,4103
4778,15,42999999,0,user_18,913,916,4103
4798,16,19000000,0,user_46,913,916,
4729,17,6100000,146000,user_44,912,916,
4777,18,4999999,0,user_18,913,916,4509
4679,19,4200000,0,user_44,911,916,
4876,7,3200000,0,user_21,915,917,
4829,9,2600000,0,user_21,914,917,
4652,22,2100001,0,user_12,911,916,4144
4692,23,2100001,0,user_7,912,916,4144
4760,24,2099999,0,user_3,913,916,4144
4702,25,2099999,0,user_19,912,916,4144
4875,14,1800000,0,user_21,915,917,
4733,27,1700000,0,user_46,912,916,
4674,28,1600000,36800,user_40,911,916,
4593,29,1300000,164000,user_23,910,916,
4773,16,1200001,0,user_15,913,917,4606
4691,31,1200001,0,user_7,912,916,4606
4768,32,1200001,0,user_11,913,916,4606
4770,33,1200001,0,user_13,913,916,4606
4769,34,1200001,0,user_12,913,916,4606
4779,35,1200001,0,user_19,913,916,4606
4820,36,1200001,0,user_11,914,916,4606
4919,17,1200001,0,user_1,916,917,4606
4772,18,1199999,0,user_15,913,917,4606
4687,39,1199999,0,user_3,912,916,4606
4697,40,1199999,0,user_12,912,916,4606
4771,41,1199999,0,user_14,913,916,4606
4818,42,1199999,0,user_6,914,916,4606
4790,22,1100000,146000,user_37,913,917,
4655,44,1000001,0,user_14,911,916,4213
4765,24,999999,0,user_9,913,917,4213
4654,46,999999,0,user_14,911,916,4213
4716,28,670000,0,user_32,912,917,
4611,48,670000,0,user_41,910,916,
4732,49,650000,0,user_46,912,916,
4828,30,460000,0,user_21,914,917,
4613,51,460000,0,user_44,910,916,
4780,31,420000,0,user_21,913,917,
4730,53,420000,0,user_44,912,916,
4784,32,370000,0,user_31,913,917,
4762,55,360001,0,user_5,913,916,4682
4763,56,360001,0,user_5,913,916,4682
4666,57,360000,0,user_29,911,916,
4682,58,360000,959000,user_48,911,916,
4855,59,359999,0,user_2,915,916,4682
4788,41,350000,0,user_35,913,917,
4658,61,349999,0,user_16,911,916,4272
4660,62,349999,0,user_18,911,916,4272
4656,63,320001,0,user_14,911,916,4616
4727,64,310000,0,user_44,912,916,
4882,43,260000,0,user_33,915,917,
4817,66,170001,0,user_5,914,916,4532
4921,45,170001,0,user_1,916,917,4532
4920,50,169999,0,user_1,916,917,4532
4529,69,160000,35100,user_38,909,916,
4653,70,159999,0,user_14,911,916,4109
4586,71,159999,0,user_17,910,916,4109
4830,56,150000,15300,user_21,914,917,
4841,57,150000,0,user_33,914,917,
4542,74,150000,350000,user_49,909,916,
4612,75,150000,0,user_43,910,916,
4712,76,150000,0,user_29,912,916,
4793,77,150000,0,user_40,913,916,
4786,60,120000,0,user_33,913,917,
4680,79,120000,16400,user_44,911,916,
4728,80,110000,0,user_44,912,916,
4880,61,110000,0,user_30,915,917,
4785,63,100000,0,user_33,913,917,
4781,65,98000,0,user_25,913,917,
4789,66,84000,0,user_35,913,917,
4835,70,82000,17700000,user_25,914,917,
4704,86,80000,0,user_22,912,916,
4718,87,79000,0,user_34,912,916,
4721,88,79000,0,user_40,912,916,
4826,0,43000001,0,user_18,914,918,4103
4825,7,42999999,0,user_18,914,918,4103
4814,2,42999999,0,user_0,914,917,4103
4823,14,5000001,0,user_16,914,918,4509
4960,4,5000000,0,user_41,916,917,
4998,1,4999999,0,user_7,917,919,4509
4896,6,3500000,285000,user_49,915,917,
4876,7,3200000,0,user_21,915,917,
4853,8,3200000,0,user_49,914,917,
4829,9,2600000,0,user_21,914,917,
4922,21,2100001,0,user_2,916,918,4144
4994,5,2100001,0,user_7,917,919,4144
4925,22,2099999,0,user_3,916,918,4144
4852,13,2000000,0,user_49,914,917,
4875,14,1800000,0,user_21,915,917,
4873,15,1400000,0,user_20,915,917,
