id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4773,16,1200001,0,user_15,913,917,4606
4919,17,1200001,0,user_1,916,917,4606
4772,18,1199999,0,user_15,913,917,4606
4930,33,1199999,0,user_7,916,918,4606
4988,34,1199999,0,user_2,917,918,4606
4836,35,1100000,39400,user_26,914,918,
4790,22,1100000,146000,user_37,913,917,
4958,23,1000000,0,user_41,916,917,
4765,24,999999,0,user_9,913,917,4213
4874,25,910000,36800,user_20,915,917,
4963,26,870000,139000,user_43,916,917,
4889,27,670000,0,user_43,915,917,
4716,28,670000,0,user_32,912,917,
4872,29,460000,0,user_20,915,917,
4828,30,460000,0,user_21,914,917,
4780,31,420000,0,user_21,913,917,
4784,32,370000,0,user_31,913,917,
4939,33,360001,0,user_17,916,917,4682
4871,44,360001,0,user_18,915,918,4682
4856,45,359999,0,user_3,915,918,4682
4857,46,359999,0,user_5,915,918,4682
4858,47,359999,0,user_6,915,918,4682
4864,49,359999,0,user_11,915,918,4682
4866,50,359999,0,user_13,915,918,4682
4870,51,359999,0,user_18,915,918,4682
4788,41,350000,0,user_35,913,917,
4961,42,300000,381000,user_41,916,917,
4882,43,260000,0,user_33,915,917,
4843,44,220000,256000,user_38,914,917,
4921,45,170001,0,user_1,916,917,4532
4928,66,170001,0,user_7,916,918,4532
4929,67,170001,0,user_7,916,918,4532
4926,65,170001,0,user_5,916,918,4532
4996,13,170001,0,user_7,917,919,4532
4920,50,169999,0,user_1,916,917,4532
4931,77,169999,0,user_7,916,918,4532
4923,75,169999,0,user_3,916,918,4532
4927,76,169999,0,user_6,916,918,4532
4936,78,169999,0,user_11,916,918,4532
5002,55,169999,0,user_10,917,917,4532
4830,56,150000,15300,user_21,914,917,
4841,57,150000,0,user_33,914,917,
4957,58,150000,35600,user_41,916,917,
4887,59,120000,0,user_41,915,917,
4786,60,120000,0,user_33,913,917,
4880,61,110000,0,user_30,915,917,
4878,62,100000,0,user_28,915,917,
4785,63,100000,0,user_33,913,917,
4959,64,100000,139000,user_41,916,917,
4781,65,98000,0,user_25,913,917,
4789,66,84000,0,user_35,913,917,
4932,95,82001,0,user_7,916,918,4835
4995,25,82001,0,user_7,917,919,4835
4997,26,82001,0,user_7,917,919,4835
4835,70,82000,17700000,user_25,914,917,
4924,98,81999,0,user_3,916,918,4835
4826,0,43000001,0,user_18,914,918,4103
4869,1,43000001,0,user_15,915,918,4103
4775,2,43000001,0,user_17,913,918,4103
4776,3,43000001,0,user_17,913,918,4103
4696,4,42999999,0,user_10,912,918,4103
4700,5,42999999,0,user_17,912,918,4103
4766,6,42999999,0,user_10,913,918,4103
4825,7,42999999,0,user_18,914,918,4103
4935,8,42999999,0,user_9,916,918,4103
4885,9,30000000,0,user_37,915,918,
4954,10,19000000,0,user_37,916,918,
4832,11,19000000,0,user_23,914,918,
4840,12,5200000,0,user_32,914,918,
4883,13,5200000,121000,user_35,915,918,
4823,14,5000001,0,user_16,914,918,4509
4842,15,5000000,0,user_35,914,918,
4659,16,4999999,0,user_17,911,918,4509
4774,17,4999999,0,user_17,913,918,4509
4863,18,4999999,0,user_10,915,918,4509
5016,19,3600000,0,user_24,917,918,
4941,20,2600000,0,user_24,916,918,
4922,21,2100001,0,user_2,916,918,4144
4925,22,2099999,0,user_3,916,918,4144
4824,23,2099999,0,user_17,914,918,4144
4675,24,2000000,0,user_41,911,918,
4833,25,2000000,0,user_23,914,918,
4951,26,1900000,0,user_33,916,918,
4665,27,1700000,66100,user_28,911,918,
4942,28,1700000,0,user_24,916,918,
4677,29,1500000,410000,user_43,911,918,
4949,30,1400000,0,user_31,916,918,
4799,31,1400000,0,user_49,913,918,
5038,32,1400000,0,user_47,917,918,
4930,33,1199999,0,user_7,916,918,4606
4988,34,1199999,0,user_2,917,918,4606
4836,35,1100000,39400,user_26,914,918,
4881,36,1100000,0,user_32,915,918,
5024,37,1100000,0,user_35,917,918,
4838,38,1000000,0,user_28,914,918,
4884,39,910000,0,user_35,915,918,
5023,40,870000,0,user_35,917,918,
4944,41,600000,0,user_25,916,918,
4894,42,460000,73100,user_47,915,918,
4892,43,420000,0,user_47,915,918,
4871,44,360001,0,user_18,915,918,4682
4856,45,359999,0,user_3,915,918,4682
4857,46,359999,0,user_5,915,918,4682
4858,47,359999,0,user_6,915,918,4682
4859,48,359999,0,user_7,915,918,4682
4864,49,359999,0,user_11,915,918,4682
4866,50,359999,0,user_13,915,918,4682
4870,51,359999,0,user_18,915,918,4682
4834,52,340000,49100,user_24,914,918,
4895,53,340000,0,user_47,915,918,
4719,54,340000,0,user_38,912,918,
4943,55,320000,0,user_25,916,918,
4621,56,310000,0,user_49,910,918,
4607,57,260000,0,user_38,910,918,
4672,58,260000,0,user_38,911,918,
4947,59,260000,0,user_30,916,918,
4893,60,260000,0,user_47,915,918,
4705,61,220000,0,user_23,912,918,
4844,62,220000,594000,user_41,914,918,
5012,63,220000,0,user_21,917,918,
4827,64,190000,0,user_20,914,918,
4926,65,170001,0,user_5,916,918,4532
4928,66,170001,0,user_7,916,918,4532
4929,67,170001,0,user_7,916,918,4532
5001,68,170001,0,user_9,917,918,4532
5007,69,170001,0,user_15,917,918,4532
5008,70,170001,0,user_15,917,918,4532
5048,71,170001,0,user_1,918,918,4532
4862,72,169999,0,user_9,915,918,4532
4868,73,169999,0,user_15,915,918,4532
4987,74,169999,0,user_0,917,918,4532
4923,75,169999,0,user_3,916,918,4532
4927,76,169999,0,user_6,916,918,4532
4931,77,169999,0,user_7,916,918,4532
4936,78,169999,0,user_11,916,918,4532
5000,79,169999,0,user_9,917,918,4532
5045,80,169999,0,user_0,918,918,4532
4953,81,150000,0,user_37,916,918,
4662,82,120000,0,user_20,911,918,
4676,83,120000,0,user_43,911,918,
4965,84,120000,0,user_47,916,918,
4794,85,120000,0,user_41,913,918,
4663,86,110000,16400,user_23,911,918,
4722,87,110000,0,user_41,912,918,
4726,88,110000,0,user_43,912,918,
4948,89,110000,0,user_30,916,918,
4783,90,110000,0,user_28,913,918,
4800,91,98000,381000,user_49,913,918,
4683,92,87000,0,user_49,911,918,
5021,93,87000,0,user_31,917,918,
4950,94,84000,0,user_32,916,918,
4932,95,82001,0,user_7,916,918,4835
5046,96,82001,0,user_0,918,918,4835
5025,97,82000,0,user_37,917,918,
4924,98,81999,0,user_3,916,918,4835
5047,99,81999,0,user_0,918,918,4835
5090,0,5000000,0,user_31,918,919,
4998,1,4999999,0,user_7,917,919,4509
5092,2,3500000,0,user_35,918,919,
4991,3,2100001,0,user_5,917,919,4144
4993,4,2100001,0,user_6,917,919,4144
4994,5,2100001,0,user_7,917,919,4144
5051,6,2099999,0,user_2,918,919,4144
5084,7,1500000,0,user_24,918,919,
5003,8,1200001,0,user_11,917,919,4606
4945,9,660000,0,user_26,916,919,
5078,10,460000,0,user_21,918,919,
5077,11,310000,0,user_21,918,919,
4956,12,260000,0,user_40,916,919,
4996,13,170001,0,user_7,917,919,4532
5050,14,170001,0,user_2,918,919,4532
5063,15,170001,0,user_9,918,919,4532
5113,16,170001,0,user_0,919,919,4532
5114,17,170001,0,user_1,919,919,4532
4989,18,169999,0,user_3,917,919,4532
4990,19,169999,0,user_5,917,919,4532
4992,20,169999,0,user_6,917,919,4532
4940,21,169999,0,user_18,916,919,4532
5004,22,169999,0,user_11,917,919,4532
5053,23,169999,0,user_2,918,919,4532
5065,24,169999,0,user_9,918,919,4532
4995,25,82001,0,user_7,917,919,4835
4997,26,82001,0,user_7,917,919,4835
5049,27,82001,0,user_2,918,919,4835
5052,28,82001,0,user_2,918,919,4835
5064,29,82001,0,user_9,918,919,4835
5112,30,82001,0,user_0,919,919,4835
4678,31,79000,0,user_43,911,919,
3961,0,470000,0,user_1,920,920,
3984,0,6100000,0,user_31,920,921,
3962,1,3600000,0,user_2,920,921,
3963,2,2500000,0,user_2,920,921,
3986,3,1500000,0,user_33,920,921,
3964,4,970000,0,user_2,920,921,
3965,5,240000,195000,user_2,920,921,
4004,6,239999,0,user_1,921,921,3965
3988,0,30000000,0,user_35,920,922,
3973,1,19000000,0,user_15,920,922,
3991,2,3600000,0,user_37,920,922,
4024,3,2500000,0,user_25,921,922,
3985,4,2100000,0,user_32,920,922,
4046,5,1400001,0,user_0,922,922,4010
4010,6,1400000,64600,user_9,921,922,
4022,7,650000,0,user_21,921,922,
3979,8,470000,18600,user_24,920,922,
4014,9,460000,0,user_15,921,922,
4030,10,340000,0,user_31,921,922,
4047,11,240001,0,user_1,922,922,3965
4048,12,240001,0,user_1,922,922,3965
4049,13,240001,0,user_1,922,922,3965
4050,14,239999,0,user_1,922,922,3965
4023,15,220000,0,user_24,921,922,
4013,16,160000,0,user_15,921,922,
4029,17,150000,0,user_30,921,922,
4032,18,150000,0,user_33,921,922,
3990,19,84000,0,user_37,920,922,
4068,19,27000000,0,user_20,922,929,
4076,27,5000000,108000,user_28,922,929,
4102,40,2100000,0,user_43,922,929,
4098,81,910000,0,user_41,922,929,
4044,96,420000,0,user_49,921,929,
4101,5,350000,0,user_43,922,923,
4036,6,260000,0,user_38,921,923,
4064,7,240001,0,user_17,922,923,3965
4122,8,240001,0,user_10,923,923,3965
4119,9,239999,0,user_7,923,923,3965
4080,0,4200000,31700,user_33,922,924,
4139,1,3500000,0,user_25,923,924,
4144,2,2100000,1100000,user_30,923,924,
4079,3,530000,0,user_31,922,924,
4145,4,530000,0,user_31,923,924,
4168,5,239999,0,user_1,924,924,3965
4146,6,170000,0,user_33,923,924,
4069,7,150000,0,user_21,922,924,
4083,8,130000,0,user_33,922,924,
4073,9,110000,0,user_25,922,924,
4131,10,100000,0,user_21,923,924,
4081,11,82000,0,user_33,922,924,
4082,12,79000,0,user_33,922,924,
4070,13,70000,0,user_21,922,924,
4224,13,27000001,0,user_7,925,929,4017
4186,69,1300000,0,user_23,924,929,
4184,2,360000,0,user_20,924,925,
4225,3,220001,0,user_7,925,925,4157
4229,4,219999,0,user_10,925,925,4157
4205,5,120000,0,user_43,924,925,
4165,0,6100000,0,user_47,923,926,
4088,1,5000000,0,user_35,922,926,
4200,2,4500000,0,user_33,924,926,
4152,3,3600000,0,user_37,923,926,
4211,4,3200000,0,user_47,924,926,
4282,5,2100001,0,user_1,926,926,4144
4215,6,2099999,0,user_0,925,926,4144
4193,7,1800000,0,user_30,924,926,
4197,8,1800000,0,user_33,924,926,
4199,9,1600000,0,user_33,924,926,
4203,10,1600000,0,user_35,924,926,
4110,11,1500000,0,user_47,922,926,
4091,12,1400000,56200,user_37,922,926,
4252,13,1100000,0,user_31,925,926,
4072,14,1000000,0,user_24,922,926,
4187,15,1000000,0,user_24,924,926,
4194,16,870000,0,user_30,924,926,
4188,17,650000,0,user_25,924,926,
4256,18,650000,0,user_33,925,926,
4255,19,600000,49100,user_33,925,926,
4126,20,470001,0,user_15,923,926,3979
4212,21,460000,0,user_47,924,926,
4113,22,420000,0,user_47,922,926,
4149,23,420000,5640,user_35,923,926,
4198,24,360000,0,user_33,924,926,
4031,25,350000,0,user_32,921,926,
4254,26,310000,108000,user_33,925,926,
4281,27,309999,0,user_1,926,926,4254
4056,28,240001,0,user_9,922,926,3965
4061,29,240001,0,user_15,922,926,3965
4178,30,240001,0,user_15,924,926,3965
4179,31,240001,0,user_15,924,926,3965
4060,32,239999,0,user_15,922,926,3965
4121,33,239999,0,user_9,923,926,3965
4172,34,239999,0,user_9,924,926,3965
4148,35,220000,0,user_35,923,926,
4111,36,170000,0,user_47,922,926,
4151,37,170000,30200,user_37,923,926,
4112,38,160000,0,user_47,922,926,
4150,39,110000,0,user_35,923,926,
4238,40,110000,34700,user_21,925,926,
4138,41,85000,0,user_24,923,926,
4090,42,83000,0,user_37,922,926,
4201,43,70000,0,user_33,924,926,
4288,0,43000001,0,user_6,926,929,4103
4294,1,43000001,0,user_13,926,929,4103
4298,2,42999999,0,user_17,926,932,4103
4231,6,42999999,0,user_16,925,929,4103
4375,7,42999999,0,user_2,927,929,4103
4230,14,27000001,0,user_12,925,929,4132
4226,21,26999999,0,user_8,925,929,4132
4251,28,5000000,0,user_29,925,929,
4271,29,5000000,0,user_46,925,929,
4330,12,2600000,23500,user_43,926,932,
3977,36,2400000,0,user_22,920,929,
4302,16,2400000,10700,user_20,926,932,
3999,47,2000000,16400,user_46,920,929,
4303,24,2000000,0,user_20,926,932,
4227,53,1999999,0,user_8,925,929,3999
3982,54,1900000,0,user_29,920,929,
3978,59,1600000,0,user_22,920,929,
3976,60,1600000,0,user_19,920,929,
4202,62,1500000,0,user_34,924,929,
4237,72,1000001,0,user_19,925,929,4213
4213,76,1000000,296000,user_48,924,929,
4381,31,999999,0,user_10,927,932,4213
3987,87,670000,0,user_34,920,929,
4327,39,670000,0,user_41,926,932,
3983,88,650000,0,user_29,920,929,
4301,48,420000,0,user_20,926,932,
3994,97,360000,0,user_40,920,929,
4240,27,350000,12800,user_22,925,927,
4304,61,340000,0,user_23,926,932,
3966,29,240001,0,user_3,920,927,3965
3967,30,240001,0,user_4,920,927,3965
3968,31,240001,0,user_8,920,927,3965
3970,32,240001,0,user_12,920,927,3965
4284,33,240001,0,user_3,926,927,3965
4285,34,240001,0,user_3,926,927,3965
4286,35,240001,0,user_4,926,927,3965
4181,36,240001,0,user_18,924,927,3965
4182,37,240001,0,user_18,924,927,3965
4292,38,240001,0,user_11,926,927,3965
3969,39,239999,0,user_11,920,927,3965
3971,40,239999,0,user_13,920,927,3965
3972,41,239999,0,user_14,920,927,3965
4233,42,239999,0,user_18,925,927,3965
4234,43,239999,0,user_18,925,927,3965
4235,44,239999,0,user_18,925,927,3965
4236,45,239999,0,user_18,925,927,3965
4379,46,220001,0,user_7,927,927,4157
4287,47,219999,0,user_5,926,927,4157
4241,48,120000,0,user_22,925,927,
4242,49,120000,0,user_22,925,927,
3975,50,110000,0,user_19,920,927,
4000,51,83000,0,user_48,920,927,
4239,52,77000,15700,user_22,925,927,
4445,0,43000001,0,user_10,928,932,4103
4299,8,42999999,0,user_18,926,929,4103
4436,9,42999999,0,user_2,928,929,4103
4390,11,3500000,0,user_20,927,932,
4444,18,2100001,0,user_10,928,932,4144
4325,86,870000,0,user_40,926,929,
4395,45,470000,0,user_23,927,932,
4400,63,340000,39400,user_28,927,932,
4393,64,310000,73100,user_20,927,932,
4293,9,240001,0,user_12,926,928,3965
4295,10,240001,0,user_14,926,928,3965
4296,11,240001,0,user_14,926,928,3965
4386,75,220001,0,user_17,927,932,4157
4377,13,220001,0,user_4,927,928,4157
4382,14,220001,0,user_11,927,928,4157
4442,73,220001,0,user_7,928,932,4157
4376,16,219999,0,user_3,927,928,4157
4378,17,219999,0,user_6,927,928,4157
4384,18,219999,0,user_13,927,928,4157
4441,79,219999,0,user_7,928,932,4157
4323,86,160000,0,user_38,926,932,
4392,88,150000,0,user_20,927,932,
4310,22,150000,0,user_29,926,928,
4389,92,120000,0,user_20,927,932,
4391,93,120000,256000,user_20,927,932,
4326,25,98000,0,user_40,926,928,
4417,98,73000,0,user_41,927,932,
4288,0,43000001,0,user_6,926,929,4103
4294,1,43000001,0,user_13,926,929,4103
4291,2,43000001,0,user_10,926,929,4103
4103,3,43000000,545000,user_44,922,929,
4183,4,42999999,0,user_19,924,929,4103
4218,5,42999999,0,user_5,925,929,4103
4231,6,42999999,0,user_16,925,929,4103
4375,7,42999999,0,user_2,927,929,4103
4299,8,42999999,0,user_18,926,929,4103
4436,9,42999999,0,user_2,928,929,4103
4135,10,30000000,0,user_23,923,929,
4411,11,30000000,0,user_37,927,929,
4171,12,27000001,0,user_7,924,929,4017
4224,13,27000001,0,user_7,925,929,4017
4230,14,27000001,0,user_12,925,929,4132
4025,15,27000000,0,user_26,921,929,
4071,16,27000000,0,user_22,922,929,
4017,17,27000000,84800,user_17,921,929,
4132,18,27000000,11200,user_22,923,929,
4068,19,27000000,0,user_20,922,929,
4057,20,26999999,0,user_10,922,929,4017
4226,21,26999999,0,user_8,925,929,4132
4129,22,19000000,0,user_20,923,929,
4243,23,19000000,39400,user_23,925,929,
4262,24,19000000,12800,user_41,925,929,
4170,25,5000001,0,user_7,924,929,4076
4174,26,5000001,0,user_10,924,929,4076
4076,27,5000000,108000,user_28,922,929,
4251,28,5000000,0,user_29,925,929,
4271,29,5000000,0,user_46,925,929,
4283,30,4999999,0,user_2,926,929,4076
4290,31,4199999,0,user_9,926,929,4080
4108,32,3500000,0,user_46,922,929,
4140,33,3500000,0,user_26,923,929,
3996,34,3200000,0,user_43,920,929,
4470,35,2500000,0,user_37,928,929,
3977,36,2400000,0,user_22,920,929,
4316,37,2300000,0,user_32,926,929,
4077,38,2100000,0,user_29,922,929,
4027,39,2100000,0,user_28,921,929,
4102,40,2100000,0,user_43,922,929,
4137,41,2100000,0,user_23,923,929,
4403,42,2100000,0,user_32,927,929,
4297,43,2099999,0,user_15,926,929,4144
4492,44,2099999,0,user_1,929,929,4144
4005,45,2000001,0,user_4,921,929,3999
4058,46,2000001,0,user_12,922,929,3999
3999,47,2000000,16400,user_46,920,929,
4106,48,2000000,0,user_46,922,929,
4266,49,2000000,0,user_41,925,929,
4464,50,2000000,0,user_30,928,929,
4009,51,1999999,0,user_8,921,929,3999
4051,52,1999999,0,user_4,922,929,3999
4227,53,1999999,0,user_8,925,929,3999
3982,54,1900000,0,user_29,920,929,
3981,55,1800000,0,user_28,920,929,
4143,56,1800000,0,user_29,923,929,
4154,57,1800000,0,user_38,923,929,
4115,58,1700000,0,user_48,922,929,
3978,59,1600000,0,user_22,920,929,
3976,60,1600000,0,user_19,920,929,
4021,61,1600000,0,user_20,921,929,
4202,62,1500000,0,user_34,924,929,
4450,63,1400001,0,user_15,928,929,4315
4311,64,1400000,0,user_30,926,929,
4306,65,1400000,0,user_24,926,929,
4315,66,1400000,181000,user_32,926,929,
4228,67,1399999,0,user_9,925,929,4091
4167,68,1300000,21800,user_48,923,929,
4186,69,1300000,0,user_23,924,929,
4312,70,1200000,0,user_30,926,929,
4162,71,1100000,0,user_44,923,929,
4237,72,1000001,0,user_19,925,929,4213
4105,73,1000000,0,user_46,922,929,
4084,74,1000000,5180,user_34,922,929,
4086,75,1000000,0,user_34,922,929,
4213,76,1000000,296000,user_48,924,929,
4214,77,1000000,0,user_49,924,929,
4459,78,1000000,0,user_24,928,929,
4166,79,970000,0,user_48,923,929,
4480,80,970000,0,user_47,928,929,
4098,81,910000,0,user_41,922,929,
4161,82,910000,0,user_43,923,929,
4314,83,910000,0,user_31,926,929,
4033,84,870000,0,user_34,921,929,
4130,85,870000,0,user_20,923,929,
4325,86,870000,0,user_40,926,929,
3987,87,670000,0,user_34,920,929,
3983,88,650000,0,user_29,920,929,
4163,89,650000,0,user_44,923,929,
4263,90,650000,0,user_41,925,929,
4423,91,600000,0,user_47,927,929,
4424,92,600000,0,user_47,927,929,
4273,93,460000,0,user_47,925,929,
4195,94,460000,0,user_32,924,929,
4204,95,460000,0,user_38,924,929,
4044,96,420000,0,user_49,921,929,
3994,97,360000,0,user_40,920,929,
4078,98,360000,0,user_29,922,929,
4039,99,360000,0,user_41,921,929,
4136,0,350000,0,user_23,923,930,
4158,1,350000,0,user_43,923,930,
4085,2,320000,0,user_34,922,930,
4059,3,310001,0,user_14,922,930,4042
4118,4,310001,0,user_4,923,930,4042
4123,5,310001,0,user_12,923,930,4042
4042,6,310000,12300,user_46,921,930,
4092,7,300000,0,user_38,922,930,
4007,8,240001,0,user_6,921,930,3965
4011,9,240001,0,user_13,921,930,3965
4012,10,240001,0,user_14,921,930,3965
4020,11,240001,0,user_19,921,930,3965
4052,12,240001,0,user_5,922,930,3965
4054,13,240001,0,user_6,922,930,3965
4124,14,240001,0,user_13,923,930,3965
4018,15,240001,0,user_18,921,930,3965
4065,16,240001,0,user_18,922,930,3965
4127,17,240001,0,user_16,923,930,3965
4128,18,240001,0,user_16,923,930,3965
4006,19,239999,0,user_5,921,930,3965
4008,20,239999,0,user_7,921,930,3965
4015,21,239999,0,user_16,921,930,3965
4019,22,239999,0,user_19,921,930,3965
4053,23,239999,0,user_6,922,930,3965
4055,24,239999,0,user_7,922,930,3965
4117,25,239999,0,user_3,923,930,3965
4062,26,239999,0,user_16,922,930,3965
4063,27,239999,0,user_16,922,930,3965
4066,28,239999,0,user_19,922,930,3965
4067,29,239999,0,user_19,922,930,3965
4028,30,220000,0,user_29,921,930,
4114,31,220000,0,user_48,922,930,
4157,32,220000,231000,user_41,923,930,
4153,33,220000,0,user_38,923,930,
4043,34,190000,0,user_46,921,930,
4125,35,160001,0,user_14,923,930,4109
4109,36,160000,369000,user_46,922,930,
4159,37,160000,0,user_43,923,930,
4120,38,159999,0,user_8,923,930,4109
3997,39,150000,0,user_43,920,930,
4133,40,150000,0,user_23,923,930,
4160,41,150000,0,user_43,923,930,
4016,42,120000,0,user_17,921,930,
4156,43,120000,8520,user_40,923,930,
3974,44,110000,0,user_17,920,930,
4142,45,110000,0,user_29,923,930,
4147,46,110000,0,user_34,923,930,
4001,47,100000,0,user_49,920,930,
4038,48,87000,0,user_40,921,930,
4041,49,87000,0,user_43,921,930,
4087,50,87000,0,user_34,922,930,
4107,51,84000,0,user_46,922,930,
4134,52,83000,0,user_23,923,930,
4116,53,82000,0,user_49,922,930,
3992,54,77000,0,user_38,920,930,
4650,9,42999999,0,user_10,931,936,4103
4593,29,1300000,164000,user_23,930,936,
4611,48,670000,0,user_41,930,936,
4648,88,160001,0,user_7,931,933,4109
4529,69,160000,35100,user_38,929,936,
4586,71,159999,0,user_17,930,936,4109
4542,74,150000,350000,user_49,929,936,
4612,75,150000,0,user_43,930,936,
4196,8,120000,0,user_32,924,931,
4445,0,43000001,0,user_10,928,932,4103
4502,1,43000001,0,user_13,929,932,4103
4298,2,42999999,0,user_17,926,932,4103
4320,3,27000000,0,user_34,926,932,
4525,4,6100000,5180,user_32,929,932,
4511,5,5000000,0,user_21,929,932,
4528,6,5000000,0,user_37,929,932,
4519,7,4200000,0,user_30,929,932,
4398,8,3600000,0,user_26,927,932,
4605,9,3600000,0,user_33,930,932,
4523,10,3500000,0,user_30,929,932,
4390,11,3500000,0,user_20,927,932,
4330,12,2600000,23500,user_43,926,932,
4664,13,2600000,0,user_25,931,932,
4463,14,2500000,0,user_29,928,932,
4318,15,2400000,0,user_34,926,932,
4302,16,2400000,10700,user_20,926,932,
4668,17,2300000,0,user_30,931,932,
4444,18,2100001,0,user_10,928,932,4144
4574,19,2100001,0,user_9,930,932,4144
4684,20,2100001,0,user_0,932,932,4144
4495,21,2099999,0,user_4,929,932,4144
4685,22,2099999,0,user_1,932,932,4144
4257,23,2000000,0,user_34,925,932,
4303,24,2000000,0,user_20,926,932,
4604,25,2000000,0,user_33,930,932,
4669,26,1900000,0,user_31,931,932,
4595,27,1400000,16400,user_25,930,932,
4606,28,1200000,7190000,user_37,930,932,
4667,29,1100000,0,user_30,931,932,
4380,30,1000001,0,user_8,927,932,4213
4381,31,999999,0,user_10,927,932,4213
4449,32,999999,0,user_13,928,932,4213
4501,33,999999,0,user_13,929,932,4213
4583,34,999999,0,user_15,930,932,4213
4649,35,999999,0,user_9,931,932,4213
4601,36,970000,0,user_31,930,932,
4591,37,910000,0,user_21,930,932,
4596,38,910000,0,user_25,930,932,
4327,39,670000,0,user_41,926,932,
4540,40,660000,0,user_47,929,932,
4524,41,650000,0,user_31,929,932,
4520,42,630000,0,user_30,929,932,
4331,43,600000,0,user_44,926,932,
4603,44,530000,0,user_33,930,932,
4395,45,470000,0,user_23,927,932,
4416,46,460000,0,user_40,927,932,
4462,47,460000,0,user_29,928,932,
4301,48,420000,0,user_20,926,932,
4600,49,370000,0,user_30,930,932,
4493,50,350001,0,user_2,929,932,4272
4563,51,350001,0,user_0,930,932,4272
4494,52,350001,0,user_3,929,932,4272
4496,53,350001,0,user_7,929,932,4272
4576,54,350001,0,user_9,930,932,4272
4577,55,350001,0,user_9,930,932,4272
4497,56,349999,0,user_7,929,932,4272
4564,57,349999,0,user_2,930,932,4272
4575,58,349999,0,user_9,930,932,4272
4578,59,349999,0,user_9,930,932,4272
4657,60,349999,0,user_15,931,932,4272
4304,61,340000,0,user_23,926,932,
4514,62,340000,0,user_24,929,932,
4400,63,340000,39400,user_28,927,932,
4393,64,310000,73100,user_20,927,932,
4319,65,300000,108000,user_34,926,932,
4515,66,260000,0,user_25,929,932,
4504,67,240001,0,user_15,929,932,3965
4437,68,220001,0,user_3,928,932,4157
4383,69,220001,0,user_12,927,932,4157
4388,70,220001,0,user_19,927,932,4157
4439,71,220001,0,user_5,928,932,4157
4440,72,220001,0,user_6,928,932,4157
4442,73,220001,0,user_7,928,932,4157
4448,74,220001,0,user_13,928,932,4157
4386,75,220001,0,user_17,927,932,4157
4602,76,220000,0,user_33,930,932,
4438,77,219999,0,user_4,928,932,4157
4300,78,219999,0,user_19,926,932,4157
4441,79,219999,0,user_7,928,932,4157
4387,80,219999,0,user_18,927,932,4157
4446,81,219999,0,user_11,928,932,4157
4447,82,160001,0,user_12,928,932,4109
4521,83,160000,0,user_30,929,932,
4466,84,160000,0,user_32,928,932,
4479,85,160000,0,user_46,928,932,
4323,86,160000,0,user_38,926,932,
4498,87,159999,0,user_7,929,932,4109
4392,88,150000,0,user_20,927,932,
4317,89,130000,0,user_34,926,932,
4276,90,120000,0,user_48,925,932,
4522,91,120000,0,user_30,929,932,
4389,92,120000,0,user_20,927,932,
4391,93,120000,256000,user_20,927,932,
4401,94,110000,43600,user_29,927,932,
4594,95,110000,0,user_24,930,932,
4513,96,98000,0,user_24,929,932,
4503,97,79001,0,user_15,929,932,4305
4417,98,73000,0,user_41,927,932,
4507,0,43000001,0,user_17,929,933,4103
4454,1,43000001,0,user_18,928,933,4103
4759,5,43000001,0,user_1,933,935,4103
4644,3,42999999,0,user_4,931,933,4103
4646,4,42999999,0,user_5,931,933,4103
4455,5,42999999,0,user_18,928,933,4103
4579,6,5000001,0,user_10,930,933,4509
4518,7,5000000,0,user_29,929,933,
4509,8,5000000,1100000,user_20,929,933,
4717,20,5000000,0,user_33,932,935,
4420,10,4500000,0,user_44,927,933,
4510,11,4200000,0,user_20,929,933,
4713,24,4200000,0,user_30,932,935,
4714,25,4200000,0,user_31,932,935,
4474,14,3600000,0,user_40,928,933,
4609,15,3500000,0,user_40,930,933,
4421,16,3200000,0,user_44,927,933,
