id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4481,17,3200000,0,user_48,928,933,
4499,18,2100001,0,user_8,929,933,4144
4573,19,2100001,0,user_8,930,933,4144
4589,20,2100001,0,user_19,930,933,4144
4473,21,2100000,6390,user_40,928,933,
4643,22,2099999,0,user_4,931,933,4144
4457,23,2099999,0,user_18,928,933,4144
4699,29,2099999,0,user_15,932,935,4144
4539,25,2000000,0,user_46,929,933,
4419,26,2000000,0,user_44,927,933,
4538,27,1700000,0,user_44,929,933,
4472,28,1400000,0,user_38,928,933,
4534,29,1400000,5630,user_41,929,933,
4686,30,1200001,0,user_2,932,933,4606
4695,36,1200001,0,user_9,932,935,4606
4703,42,1200000,0,user_21,932,935,
4471,33,1100000,0,user_38,928,933,
4641,34,1000001,0,user_4,931,933,4213
4645,35,1000001,0,user_4,931,933,4213
4585,36,1000001,0,user_16,930,933,4213
4590,37,1000001,0,user_19,930,933,4213
4758,48,1000001,0,user_0,933,935,4213
4477,39,1000000,0,user_43,928,933,
4500,40,999999,0,user_8,929,933,4213
4570,41,999999,0,user_7,930,933,4213
4461,42,970000,13900,user_28,928,933,
4412,43,970000,0,user_38,927,933,
4592,44,910000,0,user_22,930,933,
4458,45,870000,0,user_20,928,933,
4533,46,650000,0,user_41,929,933,
4418,47,600000,0,user_44,927,933,
4708,52,530000,0,user_25,932,935,
4706,53,460000,0,user_24,932,935,
4619,50,420000,146000,user_46,930,933,
4526,51,420000,0,user_34,929,933,
4475,52,370000,8520,user_41,928,933,
4566,53,350001,0,user_4,930,933,4272
4568,54,350001,0,user_5,930,933,4272
4569,55,350001,0,user_6,930,933,4272
4581,56,350001,0,user_13,930,933,4272
4572,57,350001,0,user_8,930,933,4272
4580,58,350001,0,user_12,930,933,4272
4584,59,350001,0,user_16,930,933,4272
4647,60,350001,0,user_6,931,933,4272
4651,61,350001,0,user_11,931,933,4272
4565,62,349999,0,user_3,930,933,4272
4567,63,349999,0,user_5,930,933,4272
4639,64,349999,0,user_3,931,933,4272
4640,65,349999,0,user_3,931,933,4272
4582,66,349999,0,user_14,930,933,4272
4588,67,349999,0,user_19,930,933,4272
4468,68,340000,0,user_34,928,933,
4618,69,340000,0,user_46,930,933,
4535,70,340000,0,user_41,929,933,
4616,71,320000,322000,user_46,930,933,
4610,72,320000,0,user_40,930,933,
4642,73,319999,0,user_4,931,933,4616
4620,74,310000,0,user_46,930,933,
4597,75,310000,0,user_26,930,933,
4537,76,310000,0,user_43,929,933,
4505,77,220001,0,user_16,929,933,4157
4508,78,220001,0,user_19,929,933,4157
4425,79,220000,0,user_48,927,933,
4599,80,220000,43600,user_29,930,933,
4617,81,220000,0,user_46,930,933,
4452,82,219999,0,user_16,928,933,4157
4453,83,219999,0,user_18,928,933,4157
4456,84,219999,0,user_18,928,933,4157
4587,85,219999,0,user_18,930,933,4157
4532,86,170000,1100000,user_41,929,933,
4571,87,160001,0,user_7,930,933,4109
4648,88,160001,0,user_7,931,933,4109
4476,89,160000,0,user_41,928,933,
4715,70,160000,0,user_31,932,935,
4707,72,150000,0,user_25,932,935,
4512,92,120000,283000,user_22,929,933,
4541,93,120000,0,user_48,929,933,
4710,76,120000,350000,user_25,932,935,
4506,95,119999,0,user_17,929,933,4391
4426,96,110000,0,user_49,927,933,
4709,79,110000,0,user_25,932,935,
4517,98,100000,0,user_28,929,933,
4413,99,87000,16400,user_38,927,933,
4405,0,85000,0,user_34,927,934,
4775,2,43000001,0,user_17,933,938,4103
4776,3,43000001,0,user_17,933,938,4103
4688,0,43000001,0,user_4,932,936,4103
4689,1,43000001,0,user_6,932,936,4103
4690,2,43000001,0,user_6,932,936,4103
4759,5,43000001,0,user_1,933,935,4103
4693,3,43000001,0,user_8,932,936,4103
4694,4,43000001,0,user_8,932,936,4103
4661,5,43000001,0,user_19,931,936,4103
4815,6,43000001,0,user_3,934,936,4103
4764,7,43000001,0,user_8,933,936,4103
4698,10,42999999,0,user_13,932,936,4103
4761,11,42999999,0,user_4,933,936,4103
4701,12,42999999,0,user_18,932,936,4103
4767,13,42999999,0,user_11,933,936,4103
4816,14,42999999,0,user_4,934,936,4103
4778,15,42999999,0,user_18,933,936,4103
4832,11,19000000,0,user_23,934,938,
4798,16,19000000,0,user_46,933,936,
4729,17,6100000,146000,user_44,932,936,
4717,20,5000000,0,user_33,932,935,
4774,17,4999999,0,user_17,933,938,4509
4777,18,4999999,0,user_18,933,936,4509
4863,18,4999999,0,user_10,935,938,4509
4713,24,4200000,0,user_30,932,935,
4714,25,4200000,0,user_31,932,935,
4679,19,4200000,0,user_44,931,936,
4652,22,2100001,0,user_12,931,936,4144
4824,23,2099999,0,user_17,934,938,4144
4699,29,2099999,0,user_15,932,935,4144
4760,24,2099999,0,user_3,933,936,4144
4702,25,2099999,0,user_19,932,936,4144
4833,25,2000000,0,user_23,934,938,
4733,27,1700000,0,user_46,932,936,
4674,28,1600000,36800,user_40,931,936,
4799,31,1400000,0,user_49,933,938,
4695,36,1200001,0,user_9,932,935,4606
4768,32,1200001,0,user_11,933,936,4606
4770,33,1200001,0,user_13,933,936,4606
4769,34,1200001,0,user_12,933,936,4606
4779,35,1200001,0,user_19,933,936,4606
4820,36,1200001,0,user_11,934,936,4606
4703,42,1200000,0,user_21,932,935,
4687,39,1199999,0,user_3,932,936,4606
4697,40,1199999,0,user_12,932,936,4606
4771,41,1199999,0,user_14,933,936,4606
4818,42,1199999,0,user_6,934,936,4606
4655,44,1000001,0,user_14,931,936,4213
4758,48,1000001,0,user_0,933,935,4213
4838,38,1000000,0,user_28,934,938,
4654,46,999999,0,user_14,931,936,4213
4732,49,650000,0,user_46,932,936,
4708,52,530000,0,user_25,932,935,
4706,53,460000,0,user_24,932,935,
4613,51,460000,0,user_44,930,936,
4730,53,420000,0,user_44,932,936,
4762,55,360001,0,user_5,933,936,4682
4763,56,360001,0,user_5,933,936,4682
4666,57,360000,0,user_29,931,936,
4682,58,360000,959000,user_48,931,936,
4855,59,359999,0,user_2,935,936,4682
4859,48,359999,0,user_7,935,938,4682
4658,61,349999,0,user_16,931,936,4272
4660,62,349999,0,user_18,931,936,4272
4719,54,340000,0,user_38,932,938,
4656,63,320001,0,user_14,931,936,4616
4727,64,310000,0,user_44,932,936,
4844,62,220000,594000,user_41,934,938,
4827,64,190000,0,user_20,934,938,
4817,66,170001,0,user_5,934,936,4532
4715,70,160000,0,user_31,932,935,
4653,70,159999,0,user_14,931,936,4109
4707,72,150000,0,user_25,932,935,
4712,76,150000,0,user_29,932,936,
4793,77,150000,0,user_40,933,936,
4794,85,120000,0,user_41,933,938,
4710,76,120000,350000,user_25,932,935,
4680,79,120000,16400,user_44,931,936,
4783,90,110000,0,user_28,933,938,
4709,79,110000,0,user_25,932,935,
4728,80,110000,0,user_44,932,936,
4800,91,98000,381000,user_49,933,938,
4704,86,80000,0,user_22,932,936,
4718,87,79000,0,user_34,932,936,
4721,88,79000,0,user_40,932,936,
4688,0,43000001,0,user_4,932,936,4103
4689,1,43000001,0,user_6,932,936,4103
4690,2,43000001,0,user_6,932,936,4103
4693,3,43000001,0,user_8,932,936,4103
4694,4,43000001,0,user_8,932,936,4103
4661,5,43000001,0,user_19,931,936,4103
4815,6,43000001,0,user_3,934,936,4103
4764,7,43000001,0,user_8,933,936,4103
4814,2,42999999,0,user_0,934,937,4103
4650,9,42999999,0,user_10,931,936,4103
4698,10,42999999,0,user_13,932,936,4103
4761,11,42999999,0,user_4,933,936,4103
4701,12,42999999,0,user_18,932,936,4103
4767,13,42999999,0,user_11,933,936,4103
4816,14,42999999,0,user_4,934,936,4103
4778,15,42999999,0,user_18,933,936,4103
4798,16,19000000,0,user_46,933,936,
4729,17,6100000,146000,user_44,932,936,
4777,18,4999999,0,user_18,933,936,4509
4679,19,4200000,0,user_44,931,936,
4876,7,3200000,0,user_21,935,937,
4829,9,2600000,0,user_21,934,937,
4652,22,2100001,0,user_12,931,936,4144
4692,23,2100001,0,user_7,932,936,4144
4760,24,2099999,0,user_3,933,936,4144
4702,25,2099999,0,user_19,932,936,4144
4875,14,1800000,0,user_21,935,937,
4733,27,1700000,0,user_46,932,936,
4674,28,1600000,36800,user_40,931,936,
4593,29,1300000,164000,user_23,930,936,
4773,16,1200001,0,user_15,933,937,4606
4691,31,1200001,0,user_7,932,936,4606
4768,32,1200001,0,user_11,933,936,4606
4770,33,1200001,0,user_13,933,936,4606
4769,34,1200001,0,user_12,933,936,4606
4779,35,1200001,0,user_19,933,936,4606
4820,36,1200001,0,user_11,934,936,4606
4919,17,1200001,0,user_1,936,937,4606
4772,18,1199999,0,user_15,933,937,4606
4687,39,1199999,0,user_3,932,936,4606
4697,40,1199999,0,user_12,932,936,4606
4771,41,1199999,0,user_14,933,936,4606
4818,42,1199999,0,user_6,934,936,4606
4790,22,1100000,146000,user_37,933,937,
4655,44,1000001,0,user_14,931,936,4213
4765,24,999999,0,user_9,933,937,4213
4654,46,999999,0,user_14,931,936,4213
4716,28,670000,0,user_32,932,937,
4611,48,670000,0,user_41,930,936,
4732,49,650000,0,user_46,932,936,
4828,30,460000,0,user_21,934,937,
4613,51,460000,0,user_44,930,936,
4780,31,420000,0,user_21,933,937,
4730,53,420000,0,user_44,932,936,
4784,32,370000,0,user_31,933,937,
4762,55,360001,0,user_5,933,936,4682
4763,56,360001,0,user_5,933,936,4682
4666,57,360000,0,user_29,931,936,
4682,58,360000,959000,user_48,931,936,
4855,59,359999,0,user_2,935,936,4682
4788,41,350000,0,user_35,933,937,
4658,61,349999,0,user_16,931,936,4272
4660,62,349999,0,user_18,931,936,4272
4656,63,320001,0,user_14,931,936,4616
4727,64,310000,0,user_44,932,936,
4882,43,260000,0,user_33,935,937,
4817,66,170001,0,user_5,934,936,4532
4921,45,170001,0,user_1,936,937,4532
4920,50,169999,0,user_1,936,937,4532
4529,69,160000,35100,user_38,929,936,
4653,70,159999,0,user_14,931,936,4109
4586,71,159999,0,user_17,930,936,4109
4830,56,150000,15300,user_21,934,937,
4841,57,150000,0,user_33,934,937,
4542,74,150000,350000,user_49,929,936,
4612,75,150000,0,user_43,930,936,
4712,76,150000,0,user_29,932,936,
4793,77,150000,0,user_40,933,936,
4786,60,120000,0,user_33,933,937,
4680,79,120000,16400,user_44,931,936,
4728,80,110000,0,user_44,932,936,
4880,61,110000,0,user_30,935,937,
4785,63,100000,0,user_33,933,937,
4781,65,98000,0,user_25,933,937,
4789,66,84000,0,user_35,933,937,
4835,70,82000,17700000,user_25,934,937,
4704,86,80000,0,user_22,932,936,
4718,87,79000,0,user_34,932,936,
4721,88,79000,0,user_40,932,936,
4826,0,43000001,0,user_18,934,938,4103
4825,7,42999999,0,user_18,934,938,4103
4814,2,42999999,0,user_0,934,937,4103
4823,14,5000001,0,user_16,934,938,4509
4960,4,5000000,0,user_41,936,937,
4998,1,4999999,0,user_7,937,939,4509
4896,6,3500000,285000,user_49,935,937,
4876,7,3200000,0,user_21,935,937,
4853,8,3200000,0,user_49,934,937,
4829,9,2600000,0,user_21,934,937,
4922,21,2100001,0,user_2,936,938,4144
4994,5,2100001,0,user_7,937,939,4144
4925,22,2099999,0,user_3,936,938,4144
4852,13,2000000,0,user_49,934,937,
4875,14,1800000,0,user_21,935,937,
4873,15,1400000,0,user_20,935,937,
4773,16,1200001,0,user_15,933,937,4606
4919,17,1200001,0,user_1,936,937,4606
4772,18,1199999,0,user_15,933,937,4606
4930,33,1199999,0,user_7,936,938,4606
4988,34,1199999,0,user_2,937,938,4606
4836,35,1100000,39400,user_26,934,938,
4790,22,1100000,146000,user_37,933,937,
4958,23,1000000,0,user_41,936,937,
4765,24,999999,0,user_9,933,937,4213
4874,25,910000,36800,user_20,935,937,
4963,26,870000,139000,user_43,936,937,
4889,27,670000,0,user_43,935,937,
4716,28,670000,0,user_32,932,937,
4872,29,460000,0,user_20,935,937,
4828,30,460000,0,user_21,934,937,
4780,31,420000,0,user_21,933,937,
4784,32,370000,0,user_31,933,937,
4939,33,360001,0,user_17,936,937,4682
4871,44,360001,0,user_18,935,938,4682
4856,45,359999,0,user_3,935,938,4682
4857,46,359999,0,user_5,935,938,4682
4858,47,359999,0,user_6,935,938,4682
4864,49,359999,0,user_11,935,938,4682
4866,50,359999,0,user_13,935,938,4682
4870,51,359999,0,user_18,935,938,4682
4788,41,350000,0,user_35,933,937,
4961,42,300000,381000,user_41,936,937,
4882,43,260000,0,user_33,935,937,
4843,44,220000,256000,user_38,934,937,
4921,45,170001,0,user_1,936,937,4532
4928,66,170001,0,user_7,936,938,4532
4929,67,170001,0,user_7,936,938,4532
4926,65,170001,0,user_5,936,938,4532
4996,13,170001,0,user_7,937,939,4532
4920,50,169999,0,user_1,936,937,4532
4931,77,169999,0,user_7,936,938,4532
4923,75,169999,0,user_3,936,938,4532
4927,76,169999,0,user_6,936,938,4532
4936,78,169999,0,user_11,936,938,4532
5002,55,169999,0,user_10,937,937,4532
4830,56,150000,15300,user_21,934,937,
4841,57,150000,0,user_33,934,937,
4957,58,150000,35600,user_41,936,937,
4887,59,120000,0,user_41,935,937,
4786,60,120000,0,user_33,933,937,
4880,61,110000,0,user_30,935,937,
4878,62,100000,0,user_28,935,937,
4785,63,100000,0,user_33,933,937,
4959,64,100000,139000,user_41,936,937,
4781,65,98000,0,user_25,933,937,
4789,66,84000,0,user_35,933,937,
4932,95,82001,0,user_7,936,938,4835
4995,25,82001,0,user_7,937,939,4835
4997,26,82001,0,user_7,937,939,4835
4835,70,82000,17700000,user_25,934,937,
4924,98,81999,0,user_3,936,938,4835
4826,0,43000001,0,user_18,934,938,4103
4869,1,43000001,0,user_15,935,938,4103
4775,2,43000001,0,user_17,933,938,4103
4776,3,43000001,0,user_17,933,938,4103
4696,4,42999999,0,user_10,932,938,4103
4700,5,42999999,0,user_17,932,938,4103
4766,6,42999999,0,user_10,933,938,4103
4825,7,42999999,0,user_18,934,938,4103
4935,8,42999999,0,user_9,936,938,4103
4885,9,30000000,0,user_37,935,938,
4954,10,19000000,0,user_37,936,938,
4832,11,19000000,0,user_23,934,938,
4840,12,5200000,0,user_32,934,938,
4883,13,5200000,121000,user_35,935,938,
4823,14,5000001,0,user_16,934,938,4509
4842,15,5000000,0,user_35,934,938,
4659,16,4999999,0,user_17,931,938,4509
4774,17,4999999,0,user_17,933,938,4509
4863,18,4999999,0,user_10,935,938,4509
5016,19,3600000,0,user_24,937,938,
4941,20,2600000,0,user_24,936,938,
4922,21,2100001,0,user_2,936,938,4144
4925,22,2099999,0,user_3,936,938,4144
4824,23,2099999,0,user_17,934,938,4144
4675,24,2000000,0,user_41,931,938,
4833,25,2000000,0,user_23,934,938,
4951,26,1900000,0,user_33,936,938,
4665,27,1700000,66100,user_28,931,938,
4942,28,1700000,0,user_24,936,938,
4677,29,1500000,410000,user_43,931,938,
4949,30,1400000,0,user_31,936,938,
4799,31,1400000,0,user_49,933,938,
5038,32,1400000,0,user_47,937,938,
4930,33,1199999,0,user_7,936,938,4606
4988,34,1199999,0,user_2,937,938,4606
4836,35,1100000,39400,user_26,934,938,
4881,36,1100000,0,user_32,935,938,
5024,37,1100000,0,user_35,937,938,
4838,38,1000000,0,user_28,934,938,
4884,39,910000,0,user_35,935,938,
5023,40,870000,0,user_35,937,938,
4944,41,600000,0,user_25,936,938,
4894,42,460000,73100,user_47,935,938,
4892,43,420000,0,user_47,935,938,
4871,44,360001,0,user_18,935,938,4682
4856,45,359999,0,user_3,935,938,4682
4857,46,359999,0,user_5,935,938,4682
4858,47,359999,0,user_6,935,938,4682
4859,48,359999,0,user_7,935,938,4682
4864,49,359999,0,user_11,935,938,4682
4866,50,359999,0,user_13,935,938,4682
4870,51,359999,0,user_18,935,938,4682
4834,52,340000,49100,user_24,934,938,
4895,53,340000,0,user_47,935,938,
4719,54,340000,0,user_38,932,938,
4943,55,320000,0,user_25,936,938,
4621,56,310000,0,user_49,930,938,
4607,57,260000,0,user_38,930,938,
4672,58,260000,0,user_38,931,938,
4947,59,260000,0,user_30,936,938,
4893,60,260000,0,user_47,935,938,
4705,61,220000,0,user_23,932,938,
4844,62,220000,594000,user_41,934,938,
5012,63,220000,0,user_21,937,938,
4827,64,190000,0,user_20,934,938,
4926,65,170001,0,user_5,936,938,4532
4928,66,170001,0,user_7,936,938,4532
4929,67,170001,0,user_7,936,938,4532
5001,68,170001,0,user_9,937,938,4532
5007,69,170001,0,user_15,937,938,4532
5008,70,170001,0,user_15,937,938,4532
5048,71,170001,0,user_1,938,938,4532
4862,72,169999,0,user_9,935,938,4532
4868,73,169999,0,user_15,935,938,4532
4987,74,169999,0,user_0,937,938,4532
4923,75,169999,0,user_3,936,938,4532
4927,76,169999,0,user_6,936,938,4532
4931,77,169999,0,user_7,936,938,4532
4936,78,169999,0,user_11,936,938,4532
5000,79,169999,0,user_9,937,938,4532
5045,80,169999,0,user_0,938,938,4532
4953,81,150000,0,user_37,936,938,
4662,82,120000,0,user_20,931,938,
4676,83,120000,0,user_43,931,938,
4965,84,120000,0,user_47,936,938,
4794,85,120000,0,user_41,933,938,
4663,86,110000,16400,user_23,931,938,
4722,87,110000,0,user_41,932,938,
4726,88,110000,0,user_43,932,938,
4948,89,110000,0,user_30,936,938,
4783,90,110000,0,user_28,933,938,
4800,91,98000,381000,user_49,933,938,
4683,92,87000,0,user_49,931,938,
5021,93,87000,0,user_31,937,938,
4950,94,84000,0,user_32,936,938,
4932,95,82001,0,user_7,936,938,4835
5046,96,82001,0,user_0,938,938,4835
5025,97,82000,0,user_37,937,938,
4924,98,81999,0,user_3,936,938,4835
5047,99,81999,0,user_0,938,938,4835
5090,0,5000000,0,user_31,938,939,
4998,1,4999999,0,user_7,937,939,4509
5092,2,3500000,0,user_35,938,939,
4991,3,2100001,0,user_5,937,939,4144
4993,4,2100001,0,user_6,937,939,4144
4994,5,2100001,0,user_7,937,939,4144
5051,6,2099999,0,user_2,938,939,4144
5084,7,1500000,0,user_24,938,939,
5003,8,1200001,0,user_11,937,939,4606
4945,9,660000,0,user_26,936,939,
5078,10,460000,0,user_21,938,939,
5077,11,310000,0,user_21,938,939,
4956,12,260000,0,user_40,936,939,
4996,13,170001,0,user_7,937,939,4532
5050,14,170001,0,user_2,938,939,4532
5063,15,170001,0,user_9,938,939,4532
5113,16,170001,0,user_0,939,939,4532
5114,17,170001,0,user_1,939,939,4532
4989,18,169999,0,user_3,937,939,4532
4990,19,169999,0,user_5,937,939,4532
4992,20,169999,0,user_6,937,939,4532
4940,21,169999,0,user_18,936,939,4532
5004,22,169999,0,user_11,937,939,4532
5053,23,169999,0,user_2,938,939,4532
5065,24,169999,0,user_9,938,939,4532
4995,25,82001,0,user_7,937,939,4835
4997,26,82001,0,user_7,937,939,4835
5049,27,82001,0,user_2,938,939,4835
5052,28,82001,0,user_2,938,939,4835
5064,29,82001,0,user_9,938,939,4835
5112,30,82001,0,user_0,939,939,4835
4678,31,79000,0,user_43,931,939,
3961,0,470000,0,user_1,940,940,
3984,0,6100000,0,user_31,940,941,
3962,1,3600000,0,user_2,940,941,
3963,2,2500000,0,user_2,940,941,
3986,3,1500000,0,user_33,940,941,
3964,4,970000,0,user_2,940,941,
3965,5,240000,195000,user_2,940,941,
4004,6,239999,0,user_1,941,941,3965
3988,0,30000000,0,user_35,940,942,
3973,1,19000000,0,user_15,940,942,
3991,2,3600000,0,user_37,940,942,
4024,3,2500000,0,user_25,941,942,
3985,4,2100000,0,user_32,940,942,
4046,5,1400001,0,user_0,942,942,4010
4010,6,1400000,64600,user_9,941,942,
4022,7,650000,0,user_21,941,942,
3979,8,470000,18600,user_24,940,942,
4014,9,460000,0,user_15,941,942,
4030,10,340000,0,user_31,941,942,
4047,11,240001,0,user_1,942,942,3965
4048,12,240001,0,user_1,942,942,3965
4049,13,240001,0,user_1,942,942,3965
4050,14,239999,0,user_1,942,942,3965
4023,15,220000,0,user_24,941,942,
4013,16,160000,0,user_15,941,942,
4029,17,150000,0,user_30,941,942,
4032,18,150000,0,user_33,941,942,
3990,19,84000,0,user_37,940,942,
4068,19,27000000,0,user_20,942,949,
4076,27,5000000,108000,user_28,942,949,
4102,40,2100000,0,user_43,942,949,
4098,81,910000,0,user_41,942,949,
4044,96,420000,0,user_49,941,949,
4101,5,350000,0,user_43,942,943,
4036,6,260000,0,user_38,941,943,
4064,7,240001,0,user_17,942,943,3965
4122,8,240001,0,user_10,943,943,3965
4119,9,239999,0,user_7,943,943,3965
4080,0,4200000,31700,user_33,942,944,
4139,1,3500000,0,user_25,943,944,
4144,2,2100000,1100000,user_30,943,944,
4079,3,530000,0,user_31,942,944,
4145,4,530000,0,user_31,943,944,
4168,5,239999,0,user_1,944,944,3965
4146,6,170000,0,user_33,943,944,
4069,7,150000,0,user_21,942,944,
4083,8,130000,0,user_33,942,944,
4073,9,110000,0,user_25,942,944,
4131,10,100000,0,user_21,943,944,
4081,11,82000,0,user_33,942,944,
4082,12,79000,0,user_33,942,944,
4070,13,70000,0,user_21,942,944,
4224,13,27000001,0,user_7,945,949,4017
4186,69,1300000,0,user_23,944,949,
4184,2,360000,0,user_20,944,945,
4225,3,220001,0,user_7,945,945,4157
4229,4,219999,0,user_10,945,945,4157
4205,5,120000,0,user_43,944,945,
4165,0,6100000,0,user_47,943,946,
4088,1,5000000,0,user_35,942,946,
4200,2,4500000,0,user_33,944,946,
4152,3,3600000,0,user_37,943,946,
4211,4,3200000,0,user_47,944,946,
4282,5,2100001,0,user_1,946,946,4144
4215,6,2099999,0,user_0,945,946,4144
4193,7,1800000,0,user_30,944,946,
4197,8,1800000,0,user_33,944,946,
4199,9,1600000,0,user_33,944,946,
4203,10,1600000,0,user_35,944,946,
4110,11,1500000,0,user_47,942,946,
4091,12,1400000,56200,user_37,942,946,
4252,13,1100000,0,user_31,945,946,
4072,14,1000000,0,user_24,942,946,
4187,15,1000000,0,user_24,944,946,
4194,16,870000,0,user_30,944,946,
4188,17,650000,0,user_25,944,946,
4256,18,650000,0,user_33,945,946,
4255,19,600000,49100,user_33,945,946,
4126,20,470001,0,user_15,943,946,3979
4212,21,460000,0,user_47,944,946,
4113,22,420000,0,user_47,942,946,
4149,23,420000,5640,user_35,943,946,
4198,24,360000,0,user_33,944,946,
4031,25,350000,0,user_32,941,946,
4254,26,310000,108000,user_33,945,946,
4281,27,309999,0,user_1,946,946,4254
4056,28,240001,0,user_9,942,946,3965
4061,29,240001,0,user_15,942,946,3965
4178,30,240001,0,user_15,944,946,3965
4179,31,240001,0,user_15,944,946,3965
4060,32,239999,0,user_15,942,946,3965
4121,33,239999,0,user_9,943,946,3965
4172,34,239999,0,user_9,944,946,3965
4148,35,220000,0,user_35,943,946,
4111,36,170000,0,user_47,942,946,
4151,37,170000,30200,user_37,943,946,
4112,38,160000,0,user_47,942,946,
4150,39,110000,0,user_35,943,946,
4238,40,110000,34700,user_21,945,946,
4138,41,85000,0,user_24,943,946,
4090,42,83000,0,user_37,942,946,
4201,43,70000,0,user_33,944,946,
4288,0,43000001,0,user_6,946,949,4103
4294,1,43000001,0,user_13,946,949,4103
4298,2,42999999,0,user_17,946,952,4103
4231,6,42999999,0,user_16,945,949,4103
4375,7,42999999,0,user_2,947,949,4103
4230,14,27000001,0,user_12,945,949,4132
4226,21,26999999,0,user_8,945,949,4132
4251,28,5000000,0,user_29,945,949,
4271,29,5000000,0,user_46,945,949,
4330,12,2600000,23500,user_43,946,952,
3977,36,2400000,0,user_22,940,949,
4302,16,2400000,10700,user_20,946,952,
3999,47,2000000,16400,user_46,940,949,
4303,24,2000000,0,user_20,946,952,
4227,53,1999999,0,user_8,945,949,3999
3982,54,1900000,0,user_29,940,949,
3978,59,1600000,0,user_22,940,949,
3976,60,1600000,0,user_19,940,949,
4202,62,1500000,0,user_34,944,949,
4237,72,1000001,0,user_19,945,949,4213
4213,76,1000000,296000,user_48,944,949,
4381,31,999999,0,user_10,947,952,4213
3987,87,670000,0,user_34,940,949,
4327,39,670000,0,user_41,946,952,
3983,88,650000,0,user_29,940,949,
4301,48,420000,0,user_20,946,952,
3994,97,360000,0,user_40,940,949,
4240,27,350000,12800,user_22,945,947,
4304,61,340000,0,user_23,946,952,
3966,29,240001,0,user_3,940,947,3965
3967,30,240001,0,user_4,940,947,3965
3968,31,240001,0,user_8,940,947,3965
3970,32,240001,0,user_12,940,947,3965
4284,33,240001,0,user_3,946,947,3965
4285,34,240001,0,user_3,946,947,3965
4286,35,240001,0,user_4,946,947,3965
4181,36,240001,0,user_18,944,947,3965
4182,37,240001,0,user_18,944,947,3965
4292,38,240001,0,user_11,946,947,3965
3969,39,239999,0,user_11,940,947,3965
3971,40,239999,0,user_13,940,947,3965
3972,41,239999,0,user_14,940,947,3965
4233,42,239999,0,user_18,945,947,3965
4234,43,239999,0,user_18,945,947,3965
4235,44,239999,0,user_18,945,947,3965
4236,45,239999,0,user_18,945,947,3965
4379,46,220001,0,user_7,947,947,4157
4287,47,219999,0,user_5,946,947,4157
4241,48,120000,0,user_22,945,947,
4242,49,120000,0,user_22,945,947,
3975,50,110000,0,user_19,940,947,
4000,51,83000,0,user_48,940,947,
4239,52,77000,15700,user_22,945,947,
4445,0,43000001,0,user_10,948,952,4103
4299,8,42999999,0,user_18,946,949,4103
4436,9,42999999,0,user_2,948,949,4103
4390,11,3500000,0,user_20,947,952,
4444,18,2100001,0,user_10,948,952,4144
4325,86,870000,0,user_40,946,949,
4395,45,470000,0,user_23,947,952,
4400,63,340000,39400,user_28,947,952,
4393,64,310000,73100,user_20,947,952,
4293,9,240001,0,user_12,946,948,3965
4295,10,240001,0,user_14,946,948,3965
4296,11,240001,0,user_14,946,948,3965
4386,75,220001,0,user_17,947,952,4157
4377,13,220001,0,user_4,947,948,4157
4382,14,220001,0,user_11,947,948,4157
4442,73,220001,0,user_7,948,952,4157
4376,16,219999,0,user_3,947,948,4157
4378,17,219999,0,user_6,947,948,4157
4384,18,219999,0,user_13,947,948,4157
4441,79,219999,0,user_7,948,952,4157
4323,86,160000,0,user_38,946,952,
4392,88,150000,0,user_20,947,952,
4310,22,150000,0,user_29,946,948,
4389,92,120000,0,user_20,947,952,
4391,93,120000,256000,user_20,947,952,
4326,25,98000,0,user_40,946,948,
4417,98,73000,0,user_41,947,952,
4288,0,43000001,0,user_6,946,949,4103
4294,1,43000001,0,user_13,946,949,4103
