id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4291,2,43000001,0,user_10,946,949,4103
4103,3,43000000,545000,user_44,942,949,
4183,4,42999999,0,user_19,944,949,4103
4218,5,42999999,0,user_5,945,949,4103
4231,6,42999999,0,user_16,945,949,4103
4375,7,42999999,0,user_2,947,949,4103
4299,8,42999999,0,user_18,946,949,4103
4436,9,42999999,0,user_2,948,949,4103
4135,10,30000000,0,user_23,943,949,
4411,11,30000000,0,user_37,947,949,
4171,12,27000001,0,user_7,944,949,4017
4224,13,27000001,0,user_7,945,949,4017
4230,14,27000001,0,user_12,945,949,4132
4025,15,27000000,0,user_26,941,949,
4071,16,27000000,0,user_22,942,949,
4017,17,27000000,84800,user_17,941,949,
4132,18,27000000,11200,user_22,943,949,
4068,19,27000000,0,user_20,942,949,
4057,20,26999999,0,user_10,942,949,4017
4226,21,26999999,0,user_8,945,949,4132
4129,22,19000000,0,user_20,943,949,
4243,23,19000000,39400,user_23,945,949,
4262,24,19000000,12800,user_41,945,949,
4170,25,5000001,0,user_7,944,949,4076
4174,26,5000001,0,user_10,944,949,4076
4076,27,5000000,108000,user_28,942,949,
4251,28,5000000,0,user_29,945,949,
4271,29,5000000,0,user_46,945,949,
4283,30,4999999,0,user_2,946,949,4076
4290,31,4199999,0,user_9,946,949,4080
4108,32,3500000,0,user_46,942,949,
4140,33,3500000,0,user_26,943,949,
3996,34,3200000,0,user_43,940,949,
4470,35,2500000,0,user_37,948,949,
3977,36,2400000,0,user_22,940,949,
4316,37,2300000,0,user_32,946,949,
4077,38,2100000,0,user_29,942,949,
4027,39,2100000,0,user_28,941,949,
4102,40,2100000,0,user_43,942,949,
4137,41,2100000,0,user_23,943,949,
4403,42,2100000,0,user_32,947,949,
4297,43,2099999,0,user_15,946,949,4144
4492,44,2099999,0,user_1,949,949,4144
4005,45,2000001,0,user_4,941,949,3999
4058,46,2000001,0,user_12,942,949,3999
3999,47,2000000,16400,user_46,940,949,
4106,48,2000000,0,user_46,942,949,
4266,49,2000000,0,user_41,945,949,
4464,50,2000000,0,user_30,948,949,
4009,51,1999999,0,user_8,941,949,3999
4051,52,1999999,0,user_4,942,949,3999
4227,53,1999999,0,user_8,945,949,3999
3982,54,1900000,0,user_29,940,949,
3981,55,1800000,0,user_28,940,949,
4143,56,1800000,0,user_29,943,949,
4154,57,1800000,0,user_38,943,949,
4115,58,1700000,0,user_48,942,949,
3978,59,1600000,0,user_22,940,949,
3976,60,1600000,0,user_19,940,949,
4021,61,1600000,0,user_20,941,949,
4202,62,1500000,0,user_34,944,949,
4450,63,1400001,0,user_15,948,949,4315
4311,64,1400000,0,user_30,946,949,
4306,65,1400000,0,user_24,946,949,
4315,66,1400000,181000,user_32,946,949,
4228,67,1399999,0,user_9,945,949,4091
4167,68,1300000,21800,user_48,943,949,
4186,69,1300000,0,user_23,944,949,
4312,70,1200000,0,user_30,946,949,
4162,71,1100000,0,user_44,943,949,
4237,72,1000001,0,user_19,945,949,4213
4105,73,1000000,0,user_46,942,949,
4084,74,1000000,5180,user_34,942,949,
4086,75,1000000,0,user_34,942,949,
4213,76,1000000,296000,user_48,944,949,
4214,77,1000000,0,user_49,944,949,
4459,78,1000000,0,user_24,948,949,
4166,79,970000,0,user_48,943,949,
4480,80,970000,0,user_47,948,949,
4098,81,910000,0,user_41,942,949,
4161,82,910000,0,user_43,943,949,
4314,83,910000,0,user_31,946,949,
4033,84,870000,0,user_34,941,949,
4130,85,870000,0,user_20,943,949,
4325,86,870000,0,user_40,946,949,
3987,87,670000,0,user_34,940,949,
3983,88,650000,0,user_29,940,949,
4163,89,650000,0,user_44,943,949,
4263,90,650000,0,user_41,945,949,
4423,91,600000,0,user_47,947,949,
4424,92,600000,0,user_47,947,949,
4273,93,460000,0,user_47,945,949,
4195,94,460000,0,user_32,944,949,
4204,95,460000,0,user_38,944,949,
4044,96,420000,0,user_49,941,949,
3994,97,360000,0,user_40,940,949,
4078,98,360000,0,user_29,942,949,
4039,99,360000,0,user_41,941,949,
4136,0,350000,0,user_23,943,950,
4158,1,350000,0,user_43,943,950,
4085,2,320000,0,user_34,942,950,
4059,3,310001,0,user_14,942,950,4042
4118,4,310001,0,user_4,943,950,4042
4123,5,310001,0,user_12,943,950,4042
4042,6,310000,12300,user_46,941,950,
4092,7,300000,0,user_38,942,950,
4007,8,240001,0,user_6,941,950,3965
4011,9,240001,0,user_13,941,950,3965
4012,10,240001,0,user_14,941,950,3965
4020,11,240001,0,user_19,941,950,3965
4052,12,240001,0,user_5,942,950,3965
4054,13,240001,0,user_6,942,950,3965
4124,14,240001,0,user_13,943,950,3965
4018,15,240001,0,user_18,941,950,3965
4065,16,240001,0,user_18,942,950,3965
4127,17,240001,0,user_16,943,950,3965
4128,18,240001,0,user_16,943,950,3965
4006,19,239999,0,user_5,941,950,3965
4008,20,239999,0,user_7,941,950,3965
4015,21,239999,0,user_16,941,950,3965
4019,22,239999,0,user_19,941,950,3965
4053,23,239999,0,user_6,942,950,3965
4055,24,239999,0,user_7,942,950,3965
4117,25,239999,0,user_3,943,950,3965
4062,26,239999,0,user_16,942,950,3965
4063,27,239999,0,user_16,942,950,3965
4066,28,239999,0,user_19,942,950,3965
4067,29,239999,0,user_19,942,950,3965
4028,30,220000,0,user_29,941,950,
4114,31,220000,0,user_48,942,950,
4157,32,220000,231000,user_41,943,950,
4153,33,220000,0,user_38,943,950,
4043,34,190000,0,user_46,941,950,
4125,35,160001,0,user_14,943,950,4109
4109,36,160000,369000,user_46,942,950,
4159,37,160000,0,user_43,943,950,
4120,38,159999,0,user_8,943,950,4109
3997,39,150000,0,user_43,940,950,
4133,40,150000,0,user_23,943,950,
4160,41,150000,0,user_43,943,950,
4016,42,120000,0,user_17,941,950,
4156,43,120000,8520,user_40,943,950,
3974,44,110000,0,user_17,940,950,
4142,45,110000,0,user_29,943,950,
4147,46,110000,0,user_34,943,950,
4001,47,100000,0,user_49,940,950,
4038,48,87000,0,user_40,941,950,
4041,49,87000,0,user_43,941,950,
4087,50,87000,0,user_34,942,950,
4107,51,84000,0,user_46,942,950,
4134,52,83000,0,user_23,943,950,
4116,53,82000,0,user_49,942,950,
3992,54,77000,0,user_38,940,950,
4650,9,42999999,0,user_10,951,956,4103
4593,29,1300000,164000,user_23,950,956,
4611,48,670000,0,user_41,950,956,
4648,88,160001,0,user_7,951,953,4109
4529,69,160000,35100,user_38,949,956,
4586,71,159999,0,user_17,950,956,4109
4542,74,150000,350000,user_49,949,956,
4612,75,150000,0,user_43,950,956,
4196,8,120000,0,user_32,944,951,
4445,0,43000001,0,user_10,948,952,4103
4502,1,43000001,0,user_13,949,952,4103
4298,2,42999999,0,user_17,946,952,4103
4320,3,27000000,0,user_34,946,952,
4525,4,6100000,5180,user_32,949,952,
4511,5,5000000,0,user_21,949,952,
4528,6,5000000,0,user_37,949,952,
4519,7,4200000,0,user_30,949,952,
4398,8,3600000,0,user_26,947,952,
4605,9,3600000,0,user_33,950,952,
4523,10,3500000,0,user_30,949,952,
4390,11,3500000,0,user_20,947,952,
4330,12,2600000,23500,user_43,946,952,
4664,13,2600000,0,user_25,951,952,
4463,14,2500000,0,user_29,948,952,
4318,15,2400000,0,user_34,946,952,
4302,16,2400000,10700,user_20,946,952,
4668,17,2300000,0,user_30,951,952,
4444,18,2100001,0,user_10,948,952,4144
4574,19,2100001,0,user_9,950,952,4144
4684,20,2100001,0,user_0,952,952,4144
4495,21,2099999,0,user_4,949,952,4144
4685,22,2099999,0,user_1,952,952,4144
4257,23,2000000,0,user_34,945,952,
4303,24,2000000,0,user_20,946,952,
4604,25,2000000,0,user_33,950,952,
4669,26,1900000,0,user_31,951,952,
4595,27,1400000,16400,user_25,950,952,
4606,28,1200000,7190000,user_37,950,952,
4667,29,1100000,0,user_30,951,952,
4380,30,1000001,0,user_8,947,952,4213
4381,31,999999,0,user_10,947,952,4213
4449,32,999999,0,user_13,948,952,4213
4501,33,999999,0,user_13,949,952,4213
4583,34,999999,0,user_15,950,952,4213
4649,35,999999,0,user_9,951,952,4213
4601,36,970000,0,user_31,950,952,
4591,37,910000,0,user_21,950,952,
4596,38,910000,0,user_25,950,952,
4327,39,670000,0,user_41,946,952,
4540,40,660000,0,user_47,949,952,
4524,41,650000,0,user_31,949,952,
4520,42,630000,0,user_30,949,952,
4331,43,600000,0,user_44,946,952,
4603,44,530000,0,user_33,950,952,
4395,45,470000,0,user_23,947,952,
4416,46,460000,0,user_40,947,952,
4462,47,460000,0,user_29,948,952,
4301,48,420000,0,user_20,946,952,
4600,49,370000,0,user_30,950,952,
4493,50,350001,0,user_2,949,952,4272
4563,51,350001,0,user_0,950,952,4272
4494,52,350001,0,user_3,949,952,4272
4496,53,350001,0,user_7,949,952,4272
4576,54,350001,0,user_9,950,952,4272
4577,55,350001,0,user_9,950,952,4272
4497,56,349999,0,user_7,949,952,4272
4564,57,349999,0,user_2,950,952,4272
4575,58,349999,0,user_9,950,952,4272
4578,59,349999,0,user_9,950,952,4272
4657,60,349999,0,user_15,951,952,4272
4304,61,340000,0,user_23,946,952,
4514,62,340000,0,user_24,949,952,
4400,63,340000,39400,user_28,947,952,
4393,64,310000,73100,user_20,947,952,
4319,65,300000,108000,user_34,946,952,
4515,66,260000,0,user_25,949,952,
4504,67,240001,0,user_15,949,952,3965
4437,68,220001,0,user_3,948,952,4157
4383,69,220001,0,user_12,947,952,4157
4388,70,220001,0,user_19,947,952,4157
4439,71,220001,0,user_5,948,952,4157
4440,72,220001,0,user_6,948,952,4157
4442,73,220001,0,user_7,948,952,4157
4448,74,220001,0,user_13,948,952,4157
4386,75,220001,0,user_17,947,952,4157
4602,76,220000,0,user_33,950,952,
4438,77,219999,0,user_4,948,952,4157
4300,78,219999,0,user_19,946,952,4157
4441,79,219999,0,user_7,948,952,4157
4387,80,219999,0,user_18,947,952,4157
4446,81,219999,0,user_11,948,952,4157
4447,82,160001,0,user_12,948,952,4109
4521,83,160000,0,user_30,949,952,
4466,84,160000,0,user_32,948,952,
4479,85,160000,0,user_46,948,952,
4323,86,160000,0,user_38,946,952,
4498,87,159999,0,user_7,949,952,4109
4392,88,150000,0,user_20,947,952,
4317,89,130000,0,user_34,946,952,
4276,90,120000,0,user_48,945,952,
4522,91,120000,0,user_30,949,952,
4389,92,120000,0,user_20,947,952,
4391,93,120000,256000,user_20,947,952,
4401,94,110000,43600,user_29,947,952,
4594,95,110000,0,user_24,950,952,
4513,96,98000,0,user_24,949,952,
4503,97,79001,0,user_15,949,952,4305
4417,98,73000,0,user_41,947,952,
4507,0,43000001,0,user_17,949,953,4103
4454,1,43000001,0,user_18,948,953,4103
4759,5,43000001,0,user_1,953,955,4103
4644,3,42999999,0,user_4,951,953,4103
4646,4,42999999,0,user_5,951,953,4103
4455,5,42999999,0,user_18,948,953,4103
4579,6,5000001,0,user_10,950,953,4509
4518,7,5000000,0,user_29,949,953,
4509,8,5000000,1100000,user_20,949,953,
4717,20,5000000,0,user_33,952,955,
4420,10,4500000,0,user_44,947,953,
4510,11,4200000,0,user_20,949,953,
4713,24,4200000,0,user_30,952,955,
4714,25,4200000,0,user_31,952,955,
4474,14,3600000,0,user_40,948,953,
4609,15,3500000,0,user_40,950,953,
4421,16,3200000,0,user_44,947,953,
4481,17,3200000,0,user_48,948,953,
4499,18,2100001,0,user_8,949,953,4144
4573,19,2100001,0,user_8,950,953,4144
4589,20,2100001,0,user_19,950,953,4144
4473,21,2100000,6390,user_40,948,953,
4643,22,2099999,0,user_4,951,953,4144
4457,23,2099999,0,user_18,948,953,4144
4699,29,2099999,0,user_15,952,955,4144
4539,25,2000000,0,user_46,949,953,
4419,26,2000000,0,user_44,947,953,
4538,27,1700000,0,user_44,949,953,
4472,28,1400000,0,user_38,948,953,
4534,29,1400000,5630,user_41,949,953,
4686,30,1200001,0,user_2,952,953,4606
4695,36,1200001,0,user_9,952,955,4606
4703,42,1200000,0,user_21,952,955,
4471,33,1100000,0,user_38,948,953,
4641,34,1000001,0,user_4,951,953,4213
4645,35,1000001,0,user_4,951,953,4213
4585,36,1000001,0,user_16,950,953,4213
4590,37,1000001,0,user_19,950,953,4213
4758,48,1000001,0,user_0,953,955,4213
4477,39,1000000,0,user_43,948,953,
4500,40,999999,0,user_8,949,953,4213
4570,41,999999,0,user_7,950,953,4213
4461,42,970000,13900,user_28,948,953,
4412,43,970000,0,user_38,947,953,
4592,44,910000,0,user_22,950,953,
4458,45,870000,0,user_20,948,953,
4533,46,650000,0,user_41,949,953,
4418,47,600000,0,user_44,947,953,
4708,52,530000,0,user_25,952,955,
4706,53,460000,0,user_24,952,955,
4619,50,420000,146000,user_46,950,953,
4526,51,420000,0,user_34,949,953,
4475,52,370000,8520,user_41,948,953,
4566,53,350001,0,user_4,950,953,4272
4568,54,350001,0,user_5,950,953,4272
4569,55,350001,0,user_6,950,953,4272
4581,56,350001,0,user_13,950,953,4272
4572,57,350001,0,user_8,950,953,4272
4580,58,350001,0,user_12,950,953,4272
4584,59,350001,0,user_16,950,953,4272
4647,60,350001,0,user_6,951,953,4272
4651,61,350001,0,user_11,951,953,4272
4565,62,349999,0,user_3,950,953,4272
4567,63,349999,0,user_5,950,953,4272
4639,64,349999,0,user_3,951,953,4272
4640,65,349999,0,user_3,951,953,4272
4582,66,349999,0,user_14,950,953,4272
4588,67,349999,0,user_19,950,953,4272
4468,68,340000,0,user_34,948,953,
4618,69,340000,0,user_46,950,953,
4535,70,340000,0,user_41,949,953,
4616,71,320000,322000,user_46,950,953,
4610,72,320000,0,user_40,950,953,
4642,73,319999,0,user_4,951,953,4616
4620,74,310000,0,user_46,950,953,
4597,75,310000,0,user_26,950,953,
4537,76,310000,0,user_43,949,953,
4505,77,220001,0,user_16,949,953,4157
4508,78,220001,0,user_19,949,953,4157
4425,79,220000,0,user_48,947,953,
4599,80,220000,43600,user_29,950,953,
4617,81,220000,0,user_46,950,953,
4452,82,219999,0,user_16,948,953,4157
4453,83,219999,0,user_18,948,953,4157
4456,84,219999,0,user_18,948,953,4157
4587,85,219999,0,user_18,950,953,4157
4532,86,170000,1100000,user_41,949,953,
4571,87,160001,0,user_7,950,953,4109
4648,88,160001,0,user_7,951,953,4109
4476,89,160000,0,user_41,948,953,
4715,70,160000,0,user_31,952,955,
4707,72,150000,0,user_25,952,955,
4512,92,120000,283000,user_22,949,953,
4541,93,120000,0,user_48,949,953,
4710,76,120000,350000,user_25,952,955,
4506,95,119999,0,user_17,949,953,4391
4426,96,110000,0,user_49,947,953,
4709,79,110000,0,user_25,952,955,
4517,98,100000,0,user_28,949,953,
4413,99,87000,16400,user_38,947,953,
4405,0,85000,0,user_34,947,954,
4775,2,43000001,0,user_17,953,958,4103
4776,3,43000001,0,user_17,953,958,4103
4688,0,43000001,0,user_4,952,956,4103
4689,1,43000001,0,user_6,952,956,4103
4690,2,43000001,0,user_6,952,956,4103
4759,5,43000001,0,user_1,953,955,4103
4693,3,43000001,0,user_8,952,956,4103
4694,4,43000001,0,user_8,952,956,4103
4661,5,43000001,0,user_19,951,956,4103
4815,6,43000001,0,user_3,954,956,4103
4764,7,43000001,0,user_8,953,956,4103
4698,10,42999999,0,user_13,952,956,4103
4761,11,42999999,0,user_4,953,956,4103
4701,12,42999999,0,user_18,952,956,4103
4767,13,42999999,0,user_11,953,956,4103
4816,14,42999999,0,user_4,954,956,4103
4778,15,42999999,0,user_18,953,956,4103
4832,11,19000000,0,user_23,954,958,
4798,16,19000000,0,user_46,953,956,
4729,17,6100000,146000,user_44,952,956,
4717,20,5000000,0,user_33,952,955,
4774,17,4999999,0,user_17,953,958,4509
4777,18,4999999,0,user_18,953,956,4509
4863,18,4999999,0,user_10,955,958,4509
4713,24,4200000,0,user_30,952,955,
4714,25,4200000,0,user_31,952,955,
4679,19,4200000,0,user_44,951,956,
4652,22,2100001,0,user_12,951,956,4144
4824,23,2099999,0,user_17,954,958,4144
4699,29,2099999,0,user_15,952,955,4144
4760,24,2099999,0,user_3,953,956,4144
4702,25,2099999,0,user_19,952,956,4144
4833,25,2000000,0,user_23,954,958,
4733,27,1700000,0,user_46,952,956,
4674,28,1600000,36800,user_40,951,956,
4799,31,1400000,0,user_49,953,958,
4695,36,1200001,0,user_9,952,955,4606
4768,32,1200001,0,user_11,953,956,4606
4770,33,1200001,0,user_13,953,956,4606
4769,34,1200001,0,user_12,953,956,4606
4779,35,1200001,0,user_19,953,956,4606
4820,36,1200001,0,user_11,954,956,4606
4703,42,1200000,0,user_21,952,955,
4687,39,1199999,0,user_3,952,956,4606
4697,40,1199999,0,user_12,952,956,4606
4771,41,1199999,0,user_14,953,956,4606
4818,42,1199999,0,user_6,954,956,4606
4655,44,1000001,0,user_14,951,956,4213
4758,48,1000001,0,user_0,953,955,4213
4838,38,1000000,0,user_28,954,958,
4654,46,999999,0,user_14,951,956,4213
4732,49,650000,0,user_46,952,956,
4708,52,530000,0,user_25,952,955,
4706,53,460000,0,user_24,952,955,
4613,51,460000,0,user_44,950,956,
4730,53,420000,0,user_44,952,956,
4762,55,360001,0,user_5,953,956,4682
4763,56,360001,0,user_5,953,956,4682
4666,57,360000,0,user_29,951,956,
4682,58,360000,959000,user_48,951,956,
4855,59,359999,0,user_2,955,956,4682
4859,48,359999,0,user_7,955,958,4682
4658,61,349999,0,user_16,951,956,4272
4660,62,349999,0,user_18,951,956,4272
4719,54,340000,0,user_38,952,958,
4656,63,320001,0,user_14,951,956,4616
4727,64,310000,0,user_44,952,956,
4844,62,220000,594000,user_41,954,958,
4827,64,190000,0,user_20,954,958,
4817,66,170001,0,user_5,954,956,4532
4715,70,160000,0,user_31,952,955,
4653,70,159999,0,user_14,951,956,4109
4707,72,150000,0,user_25,952,955,
4712,76,150000,0,user_29,952,956,
4793,77,150000,0,user_40,953,956,
4794,85,120000,0,user_41,953,958,
4710,76,120000,350000,user_25,952,955,
4680,79,120000,16400,user_44,951,956,
4783,90,110000,0,user_28,953,958,
4709,79,110000,0,user_25,952,955,
4728,80,110000,0,user_44,952,956,
4800,91,98000,381000,user_49,953,958,
4704,86,80000,0,user_22,952,956,
4718,87,79000,0,user_34,952,956,
4721,88,79000,0,user_40,952,956,
4688,0,43000001,0,user_4,952,956,4103
4689,1,43000001,0,user_6,952,956,4103
4690,2,43000001,0,user_6,952,956,4103
4693,3,43000001,0,user_8,952,956,4103
4694,4,43000001,0,user_8,952,956,4103
4661,5,43000001,0,user_19,951,956,4103
4815,6,43000001,0,user_3,954,956,4103
4764,7,43000001,0,user_8,953,956,4103
4814,2,42999999,0,user_0,954,957,4103
4650,9,42999999,0,user_10,951,956,4103
4698,10,42999999,0,user_13,952,956,4103
4761,11,42999999,0,user_4,953,956,4103
4701,12,42999999,0,user_18,952,956,4103
4767,13,42999999,0,user_11,953,956,4103
4816,14,42999999,0,user_4,954,956,4103
4778,15,42999999,0,user_18,953,956,4103
4798,16,19000000,0,user_46,953,956,
4729,17,6100000,146000,user_44,952,956,
4777,18,4999999,0,user_18,953,956,4509
4679,19,4200000,0,user_44,951,956,
4876,7,3200000,0,user_21,955,957,
4829,9,2600000,0,user_21,954,957,
4652,22,2100001,0,user_12,951,956,4144
4692,23,2100001,0,user_7,952,956,4144
4760,24,2099999,0,user_3,953,956,4144
4702,25,2099999,0,user_19,952,956,4144
4875,14,1800000,0,user_21,955,957,
4733,27,1700000,0,user_46,952,956,
4674,28,1600000,36800,user_40,951,956,
4593,29,1300000,164000,user_23,950,956,
4773,16,1200001,0,user_15,953,957,4606
4691,31,1200001,0,user_7,952,956,4606
4768,32,1200001,0,user_11,953,956,4606
4770,33,1200001,0,user_13,953,956,4606
4769,34,1200001,0,user_12,953,956,4606
4779,35,1200001,0,user_19,953,956,4606
4820,36,1200001,0,user_11,954,956,4606
4919,17,1200001,0,user_1,956,957,4606
4772,18,1199999,0,user_15,953,957,4606
4687,39,1199999,0,user_3,952,956,4606
4697,40,1199999,0,user_12,952,956,4606
4771,41,1199999,0,user_14,953,956,4606
4818,42,1199999,0,user_6,954,956,4606
4790,22,1100000,146000,user_37,953,957,
4655,44,1000001,0,user_14,951,956,4213
4765,24,999999,0,user_9,953,957,4213
4654,46,999999,0,user_14,951,956,4213
4716,28,670000,0,user_32,952,957,
4611,48,670000,0,user_41,950,956,
4732,49,650000,0,user_46,952,956,
4828,30,460000,0,user_21,954,957,
4613,51,460000,0,user_44,950,956,
4780,31,420000,0,user_21,953,957,
4730,53,420000,0,user_44,952,956,
4784,32,370000,0,user_31,953,957,
4762,55,360001,0,user_5,953,956,4682
4763,56,360001,0,user_5,953,956,4682
4666,57,360000,0,user_29,951,956,
4682,58,360000,959000,user_48,951,956,
4855,59,359999,0,user_2,955,956,4682
4788,41,350000,0,user_35,953,957,
4658,61,349999,0,user_16,951,956,4272
4660,62,349999,0,user_18,951,956,4272
4656,63,320001,0,user_14,951,956,4616
4727,64,310000,0,user_44,952,956,
4882,43,260000,0,user_33,955,957,
4817,66,170001,0,user_5,954,956,4532
4921,45,170001,0,user_1,956,957,4532
4920,50,169999,0,user_1,956,957,4532
4529,69,160000,35100,user_38,949,956,
4653,70,159999,0,user_14,951,956,4109
4586,71,159999,0,user_17,950,956,4109
4830,56,150000,15300,user_21,954,957,
4841,57,150000,0,user_33,954,957,
4542,74,150000,350000,user_49,949,956,
4612,75,150000,0,user_43,950,956,
4712,76,150000,0,user_29,952,956,
4793,77,150000,0,user_40,953,956,
4786,60,120000,0,user_33,953,957,
4680,79,120000,16400,user_44,951,956,
4728,80,110000,0,user_44,952,956,
4880,61,110000,0,user_30,955,957,
4785,63,100000,0,user_33,953,957,
4781,65,98000,0,user_25,953,957,
4789,66,84000,0,user_35,953,957,
4835,70,82000,17700000,user_25,954,957,
4704,86,80000,0,user_22,952,956,
4718,87,79000,0,user_34,952,956,
4721,88,79000,0,user_40,952,956,
4826,0,43000001,0,user_18,954,958,4103
4825,7,42999999,0,user_18,954,958,4103
4814,2,42999999,0,user_0,954,957,4103
4823,14,5000001,0,user_16,954,958,4509
4960,4,5000000,0,user_41,956,957,
4998,1,4999999,0,user_7,957,959,4509
4896,6,3500000,285000,user_49,955,957,
4876,7,3200000,0,user_21,955,957,
4853,8,3200000,0,user_49,954,957,
4829,9,2600000,0,user_21,954,957,
4922,21,2100001,0,user_2,956,958,4144
4994,5,2100001,0,user_7,957,959,4144
4925,22,2099999,0,user_3,956,958,4144
4852,13,2000000,0,user_49,954,957,
4875,14,1800000,0,user_21,955,957,
4873,15,1400000,0,user_20,955,957,
4773,16,1200001,0,user_15,953,957,4606
4919,17,1200001,0,user_1,956,957,4606
4772,18,1199999,0,user_15,953,957,4606
4930,33,1199999,0,user_7,956,958,4606
4988,34,1199999,0,user_2,957,958,4606
4836,35,1100000,39400,user_26,954,958,
4790,22,1100000,146000,user_37,953,957,
4958,23,1000000,0,user_41,956,957,
4765,24,999999,0,user_9,953,957,4213
4874,25,910000,36800,user_20,955,957,
4963,26,870000,139000,user_43,956,957,
4889,27,670000,0,user_43,955,957,
4716,28,670000,0,user_32,952,957,
4872,29,460000,0,user_20,955,957,
4828,30,460000,0,user_21,954,957,
4780,31,420000,0,user_21,953,957,
4784,32,370000,0,user_31,953,957,
4939,33,360001,0,user_17,956,957,4682
4871,44,360001,0,user_18,955,958,4682
4856,45,359999,0,user_3,955,958,4682
4857,46,359999,0,user_5,955,958,4682
4858,47,359999,0,user_6,955,958,4682
4864,49,359999,0,user_11,955,958,4682
4866,50,359999,0,user_13,955,958,4682
4870,51,359999,0,user_18,955,958,4682
4788,41,350000,0,user_35,953,957,
4961,42,300000,381000,user_41,956,957,
4882,43,260000,0,user_33,955,957,
4843,44,220000,256000,user_38,954,957,
4921,45,170001,0,user_1,956,957,4532
4928,66,170001,0,user_7,956,958,4532
4929,67,170001,0,user_7,956,958,4532
4926,65,170001,0,user_5,956,958,4532
4996,13,170001,0,user_7,957,959,4532
4920,50,169999,0,user_1,956,957,4532
4931,77,169999,0,user_7,956,958,4532
4923,75,169999,0,user_3,956,958,4532
4927,76,169999,0,user_6,956,958,4532
4936,78,169999,0,user_11,956,958,4532
5002,55,169999,0,user_10,957,957,4532
4830,56,150000,15300,user_21,954,957,
4841,57,150000,0,user_33,954,957,
4957,58,150000,35600,user_41,956,957,
4887,59,120000,0,user_41,955,957,
4786,60,120000,0,user_33,953,957,
4880,61,110000,0,user_30,955,957,
4878,62,100000,0,user_28,955,957,
4785,63,100000,0,user_33,953,957,
4959,64,100000,139000,user_41,956,957,
4781,65,98000,0,user_25,953,957,
4789,66,84000,0,user_35,953,957,
4932,95,82001,0,user_7,956,958,4835
4995,25,82001,0,user_7,957,959,4835
4997,26,82001,0,user_7,957,959,4835
4835,70,82000,17700000,user_25,954,957,
4924,98,81999,0,user_3,956,958,4835
4826,0,43000001,0,user_18,954,958,4103
4869,1,43000001,0,user_15,955,958,4103
4775,2,43000001,0,user_17,953,958,4103
4776,3,43000001,0,user_17,953,958,4103
4696,4,42999999,0,user_10,952,958,4103
4700,5,42999999,0,user_17,952,958,4103
4766,6,42999999,0,user_10,953,958,4103
4825,7,42999999,0,user_18,954,958,4103
4935,8,42999999,0,user_9,956,958,4103
4885,9,30000000,0,user_37,955,958,
4954,10,19000000,0,user_37,956,958,
4832,11,19000000,0,user_23,954,958,
4840,12,5200000,0,user_32,954,958,
4883,13,5200000,121000,user_35,955,958,
4823,14,5000001,0,user_16,954,958,4509
4842,15,5000000,0,user_35,954,958,
4659,16,4999999,0,user_17,951,958,4509
4774,17,4999999,0,user_17,953,958,4509
4863,18,4999999,0,user_10,955,958,4509
5016,19,3600000,0,user_24,957,958,
4941,20,2600000,0,user_24,956,958,
4922,21,2100001,0,user_2,956,958,4144
4925,22,2099999,0,user_3,956,958,4144
4824,23,2099999,0,user_17,954,958,4144
4675,24,2000000,0,user_41,951,958,
4833,25,2000000,0,user_23,954,958,
4951,26,1900000,0,user_33,956,958,
4665,27,1700000,66100,user_28,951,958,
4942,28,1700000,0,user_24,956,958,
4677,29,1500000,410000,user_43,951,958,
4949,30,1400000,0,user_31,956,958,
4799,31,1400000,0,user_49,953,958,
5038,32,1400000,0,user_47,957,958,
4930,33,1199999,0,user_7,956,958,4606
4988,34,1199999,0,user_2,957,958,4606
