id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4836,35,1100000,39400,user_26,954,958,
4881,36,1100000,0,user_32,955,958,
5024,37,1100000,0,user_35,957,958,
4838,38,1000000,0,user_28,954,958,
4884,39,910000,0,user_35,955,958,
5023,40,870000,0,user_35,957,958,
4944,41,600000,0,user_25,956,958,
4894,42,460000,73100,user_47,955,958,
4892,43,420000,0,user_47,955,958,
4871,44,360001,0,user_18,955,958,4682
4856,45,359999,0,user_3,955,958,4682
4857,46,359999,0,user_5,955,958,4682
4858,47,359999,0,user_6,955,958,4682
4859,48,359999,0,user_7,955,958,4682
4864,49,359999,0,user_11,955,958,4682
4866,50,359999,0,user_13,955,958,4682
4870,51,359999,0,user_18,955,958,4682
4834,52,340000,49100,user_24,954,958,
4895,53,340000,0,user_47,955,958,
4719,54,340000,0,user_38,952,958,
4943,55,320000,0,user_25,956,958,
4621,56,310000,0,user_49,950,958,
4607,57,260000,0,user_38,950,958,
4672,58,260000,0,user_38,951,958,
4947,59,260000,0,user_30,956,958,
4893,60,260000,0,user_47,955,958,
4705,61,220000,0,user_23,952,958,
4844,62,220000,594000,user_41,954,958,
5012,63,220000,0,user_21,957,958,
4827,64,190000,0,user_20,954,958,
4926,65,170001,0,user_5,956,958,4532
4928,66,170001,0,user_7,956,958,4532
4929,67,170001,0,user_7,956,958,4532
5001,68,170001,0,user_9,957,958,4532
5007,69,170001,0,user_15,957,958,4532
5008,70,170001,0,user_15,957,958,4532
5048,71,170001,0,user_1,958,958,4532
4862,72,169999,0,user_9,955,958,4532
4868,73,169999,0,user_15,955,958,4532
4987,74,169999,0,user_0,957,958,4532
4923,75,169999,0,user_3,956,958,4532
4927,76,169999,0,user_6,956,958,4532
4931,77,169999,0,user_7,956,958,4532
4936,78,169999,0,user_11,956,958,4532
5000,79,169999,0,user_9,957,958,4532
5045,80,169999,0,user_0,958,958,4532
4953,81,150000,0,user_37,956,958,
4662,82,120000,0,user_20,951,958,
4676,83,120000,0,user_43,951,958,
4965,84,120000,0,user_47,956,958,
4794,85,120000,0,user_41,953,958,
4663,86,110000,16400,user_23,951,958,
4722,87,110000,0,user_41,952,958,
4726,88,110000,0,user_43,952,958,
4948,89,110000,0,user_30,956,958,
4783,90,110000,0,user_28,953,958,
4800,91,98000,381000,user_49,953,958,
4683,92,87000,0,user_49,951,958,
5021,93,87000,0,user_31,957,958,
4950,94,84000,0,user_32,956,958,
4932,95,82001,0,user_7,956,958,4835
5046,96,82001,0,user_0,958,958,4835
5025,97,82000,0,user_37,957,958,
4924,98,81999,0,user_3,956,958,4835
5047,99,81999,0,user_0,958,958,4835
5090,0,5000000,0,user_31,958,959,
4998,1,4999999,0,user_7,957,959,4509
5092,2,3500000,0,user_35,958,959,
4991,3,2100001,0,user_5,957,959,4144
4993,4,2100001,0,user_6,957,959,4144
4994,5,2100001,0,user_7,957,959,4144
5051,6,2099999,0,user_2,958,959,4144
5084,7,1500000,0,user_24,958,959,
5003,8,1200001,0,user_11,957,959,4606
4945,9,660000,0,user_26,956,959,
5078,10,460000,0,user_21,958,959,
5077,11,310000,0,user_21,958,959,
4956,12,260000,0,user_40,956,959,
4996,13,170001,0,user_7,957,959,4532
5050,14,170001,0,user_2,958,959,4532
5063,15,170001,0,user_9,958,959,4532
5113,16,170001,0,user_0,959,959,4532
5114,17,170001,0,user_1,959,959,4532
4989,18,169999,0,user_3,957,959,4532
4990,19,169999,0,user_5,957,959,4532
4992,20,169999,0,user_6,957,959,4532
4940,21,169999,0,user_18,956,959,4532
5004,22,169999,0,user_11,957,959,4532
5053,23,169999,0,user_2,958,959,4532
5065,24,169999,0,user_9,958,959,4532
4995,25,82001,0,user_7,957,959,4835
4997,26,82001,0,user_7,957,959,4835
5049,27,82001,0,user_2,958,959,4835
5052,28,82001,0,user_2,958,959,4835
5064,29,82001,0,user_9,958,959,4835
5112,30,82001,0,user_0,959,959,4835
4678,31,79000,0,user_43,951,959,
3961,0,470000,0,user_1,960,960,
3984,0,6100000,0,user_31,960,961,
3962,1,3600000,0,user_2,960,961,
3963,2,2500000,0,user_2,960,961,
3986,3,1500000,0,user_33,960,961,
3964,4,970000,0,user_2,960,961,
3965,5,240000,195000,user_2,960,961,
4004,6,239999,0,user_1,961,961,3965
3988,0,30000000,0,user_35,960,962,
3973,1,19000000,0,user_15,960,962,
3991,2,3600000,0,user_37,960,962,
4024,3,2500000,0,user_25,961,962,
3985,4,2100000,0,user_32,960,962,
4046,5,1400001,0,user_0,962,962,4010
4010,6,1400000,64600,user_9,961,962,
4022,7,650000,0,user_21,961,962,
3979,8,470000,18600,user_24,960,962,
4014,9,460000,0,user_15,961,962,
4030,10,340000,0,user_31,961,962,
4047,11,240001,0,user_1,962,962,3965
4048,12,240001,0,user_1,962,962,3965
4049,13,240001,0,user_1,962,962,3965
4050,14,239999,0,user_1,962,962,3965
4023,15,220000,0,user_24,961,962,
4013,16,160000,0,user_15,961,962,
4029,17,150000,0,user_30,961,962,
4032,18,150000,0,user_33,961,962,
3990,19,84000,0,user_37,960,962,
4068,19,27000000,0,user_20,962,969,
4076,27,5000000,108000,user_28,962,969,
4102,40,2100000,0,user_43,962,969,
4098,81,910000,0,user_41,962,969,
4044,96,420000,0,user_49,961,969,
4101,5,350000,0,user_43,962,963,
4036,6,260000,0,user_38,961,963,
4064,7,240001,0,user_17,962,963,3965
4122,8,240001,0,user_10,963,963,3965
4119,9,239999,0,user_7,963,963,3965
4080,0,4200000,31700,user_33,962,964,
4139,1,3500000,0,user_25,963,964,
4144,2,2100000,1100000,user_30,963,964,
4079,3,530000,0,user_31,962,964,
4145,4,530000,0,user_31,963,964,
4168,5,239999,0,user_1,964,964,3965
4146,6,170000,0,user_33,963,964,
4069,7,150000,0,user_21,962,964,
4083,8,130000,0,user_33,962,964,
4073,9,110000,0,user_25,962,964,
4131,10,100000,0,user_21,963,964,
4081,11,82000,0,user_33,962,964,
4082,12,79000,0,user_33,962,964,
4070,13,70000,0,user_21,962,964,
4224,13,27000001,0,user_7,965,969,4017
4186,69,1300000,0,user_23,964,969,
4184,2,360000,0,user_20,964,965,
4225,3,220001,0,user_7,965,965,4157
4229,4,219999,0,user_10,965,965,4157
4205,5,120000,0,user_43,964,965,
4165,0,6100000,0,user_47,963,966,
4088,1,5000000,0,user_35,962,966,
4200,2,4500000,0,user_33,964,966,
4152,3,3600000,0,user_37,963,966,
4211,4,3200000,0,user_47,964,966,
4282,5,2100001,0,user_1,966,966,4144
4215,6,2099999,0,user_0,965,966,4144
4193,7,1800000,0,user_30,964,966,
4197,8,1800000,0,user_33,964,966,
4199,9,1600000,0,user_33,964,966,
4203,10,1600000,0,user_35,964,966,
4110,11,1500000,0,user_47,962,966,
4091,12,1400000,56200,user_37,962,966,
4252,13,1100000,0,user_31,965,966,
4072,14,1000000,0,user_24,962,966,
4187,15,1000000,0,user_24,964,966,
4194,16,870000,0,user_30,964,966,
4188,17,650000,0,user_25,964,966,
4256,18,650000,0,user_33,965,966,
4255,19,600000,49100,user_33,965,966,
4126,20,470001,0,user_15,963,966,3979
4212,21,460000,0,user_47,964,966,
4113,22,420000,0,user_47,962,966,
4149,23,420000,5640,user_35,963,966,
4198,24,360000,0,user_33,964,966,
4031,25,350000,0,user_32,961,966,
4254,26,310000,108000,user_33,965,966,
4281,27,309999,0,user_1,966,966,4254
4056,28,240001,0,user_9,962,966,3965
4061,29,240001,0,user_15,962,966,3965
4178,30,240001,0,user_15,964,966,3965
4179,31,240001,0,user_15,964,966,3965
4060,32,239999,0,user_15,962,966,3965
4121,33,239999,0,user_9,963,966,3965
4172,34,239999,0,user_9,964,966,3965
4148,35,220000,0,user_35,963,966,
4111,36,170000,0,user_47,962,966,
4151,37,170000,30200,user_37,963,966,
4112,38,160000,0,user_47,962,966,
4150,39,110000,0,user_35,963,966,
4238,40,110000,34700,user_21,965,966,
4138,41,85000,0,user_24,963,966,
4090,42,83000,0,user_37,962,966,
4201,43,70000,0,user_33,964,966,
4288,0,43000001,0,user_6,966,969,4103
4294,1,43000001,0,user_13,966,969,4103
4298,2,42999999,0,user_17,966,972,4103
4231,6,42999999,0,user_16,965,969,4103
4375,7,42999999,0,user_2,967,969,4103
4230,14,27000001,0,user_12,965,969,4132
4226,21,26999999,0,user_8,965,969,4132
4251,28,5000000,0,user_29,965,969,
4271,29,5000000,0,user_46,965,969,
4330,12,2600000,23500,user_43,966,972,
3977,36,2400000,0,user_22,960,969,
4302,16,2400000,10700,user_20,966,972,
3999,47,2000000,16400,user_46,960,969,
4303,24,2000000,0,user_20,966,972,
4227,53,1999999,0,user_8,965,969,3999
3982,54,1900000,0,user_29,960,969,
3978,59,1600000,0,user_22,960,969,
3976,60,1600000,0,user_19,960,969,
4202,62,1500000,0,user_34,964,969,
4237,72,1000001,0,user_19,965,969,4213
4213,76,1000000,296000,user_48,964,969,
4381,31,999999,0,user_10,967,972,4213
3987,87,670000,0,user_34,960,969,
4327,39,670000,0,user_41,966,972,
3983,88,650000,0,user_29,960,969,
4301,48,420000,0,user_20,966,972,
3994,97,360000,0,user_40,960,969,
4240,27,350000,12800,user_22,965,967,
4304,61,340000,0,user_23,966,972,
3966,29,240001,0,user_3,960,967,3965
3967,30,240001,0,user_4,960,967,3965
3968,31,240001,0,user_8,960,967,3965
3970,32,240001,0,user_12,960,967,3965
4284,33,240001,0,user_3,966,967,3965
4285,34,240001,0,user_3,966,967,3965
4286,35,240001,0,user_4,966,967,3965
4181,36,240001,0,user_18,964,967,3965
4182,37,240001,0,user_18,964,967,3965
4292,38,240001,0,user_11,966,967,3965
3969,39,239999,0,user_11,960,967,3965
3971,40,239999,0,user_13,960,967,3965
3972,41,239999,0,user_14,960,967,3965
4233,42,239999,0,user_18,965,967,3965
4234,43,239999,0,user_18,965,967,3965
4235,44,239999,0,user_18,965,967,3965
4236,45,239999,0,user_18,965,967,3965
4379,46,220001,0,user_7,967,967,4157
4287,47,219999,0,user_5,966,967,4157
4241,48,120000,0,user_22,965,967,
4242,49,120000,0,user_22,965,967,
3975,50,110000,0,user_19,960,967,
4000,51,83000,0,user_48,960,967,
4239,52,77000,15700,user_22,965,967,
4445,0,43000001,0,user_10,968,972,4103
4299,8,42999999,0,user_18,966,969,4103
4436,9,42999999,0,user_2,968,969,4103
4390,11,3500000,0,user_20,967,972,
4444,18,2100001,0,user_10,968,972,4144
4325,86,870000,0,user_40,966,969,
4395,45,470000,0,user_23,967,972,
4400,63,340000,39400,user_28,967,972,
4393,64,310000,73100,user_20,967,972,
4293,9,240001,0,user_12,966,968,3965
4295,10,240001,0,user_14,966,968,3965
4296,11,240001,0,user_14,966,968,3965
4386,75,220001,0,user_17,967,972,4157
4377,13,220001,0,user_4,967,968,4157
4382,14,220001,0,user_11,967,968,4157
4442,73,220001,0,user_7,968,972,4157
4376,16,219999,0,user_3,967,968,4157
4378,17,219999,0,user_6,967,968,4157
4384,18,219999,0,user_13,967,968,4157
4441,79,219999,0,user_7,968,972,4157
4323,86,160000,0,user_38,966,972,
4392,88,150000,0,user_20,967,972,
4310,22,150000,0,user_29,966,968,
4389,92,120000,0,user_20,967,972,
4391,93,120000,256000,user_20,967,972,
4326,25,98000,0,user_40,966,968,
4417,98,73000,0,user_41,967,972,
4288,0,43000001,0,user_6,966,969,4103
4294,1,43000001,0,user_13,966,969,4103
4291,2,43000001,0,user_10,966,969,4103
4103,3,43000000,545000,user_44,962,969,
4183,4,42999999,0,user_19,964,969,4103
4218,5,42999999,0,user_5,965,969,4103
4231,6,42999999,0,user_16,965,969,4103
4375,7,42999999,0,user_2,967,969,4103
4299,8,42999999,0,user_18,966,969,4103
4436,9,42999999,0,user_2,968,969,4103
4135,10,30000000,0,user_23,963,969,
4411,11,30000000,0,user_37,967,969,
4171,12,27000001,0,user_7,964,969,4017
4224,13,27000001,0,user_7,965,969,4017
4230,14,27000001,0,user_12,965,969,4132
4025,15,27000000,0,user_26,961,969,
4071,16,27000000,0,user_22,962,969,
4017,17,27000000,84800,user_17,961,969,
4132,18,27000000,11200,user_22,963,969,
4068,19,27000000,0,user_20,962,969,
4057,20,26999999,0,user_10,962,969,4017
4226,21,26999999,0,user_8,965,969,4132
4129,22,19000000,0,user_20,963,969,
4243,23,19000000,39400,user_23,965,969,
4262,24,19000000,12800,user_41,965,969,
4170,25,5000001,0,user_7,964,969,4076
4174,26,5000001,0,user_10,964,969,4076
4076,27,5000000,108000,user_28,962,969,
4251,28,5000000,0,user_29,965,969,
4271,29,5000000,0,user_46,965,969,
4283,30,4999999,0,user_2,966,969,4076
4290,31,4199999,0,user_9,966,969,4080
4108,32,3500000,0,user_46,962,969,
4140,33,3500000,0,user_26,963,969,
3996,34,3200000,0,user_43,960,969,
4470,35,2500000,0,user_37,968,969,
3977,36,2400000,0,user_22,960,969,
4316,37,2300000,0,user_32,966,969,
4077,38,2100000,0,user_29,962,969,
4027,39,2100000,0,user_28,961,969,
4102,40,2100000,0,user_43,962,969,
4137,41,2100000,0,user_23,963,969,
4403,42,2100000,0,user_32,967,969,
4297,43,2099999,0,user_15,966,969,4144
4492,44,2099999,0,user_1,969,969,4144
4005,45,2000001,0,user_4,961,969,3999
4058,46,2000001,0,user_12,962,969,3999
3999,47,2000000,16400,user_46,960,969,
4106,48,2000000,0,user_46,962,969,
4266,49,2000000,0,user_41,965,969,
4464,50,2000000,0,user_30,968,969,
4009,51,1999999,0,user_8,961,969,3999
4051,52,1999999,0,user_4,962,969,3999
4227,53,1999999,0,user_8,965,969,3999
3982,54,1900000,0,user_29,960,969,
3981,55,1800000,0,user_28,960,969,
4143,56,1800000,0,user_29,963,969,
4154,57,1800000,0,user_38,963,969,
4115,58,1700000,0,user_48,962,969,
3978,59,1600000,0,user_22,960,969,
3976,60,1600000,0,user_19,960,969,
4021,61,1600000,0,user_20,961,969,
4202,62,1500000,0,user_34,964,969,
4450,63,1400001,0,user_15,968,969,4315
4311,64,1400000,0,user_30,966,969,
4306,65,1400000,0,user_24,966,969,
4315,66,1400000,181000,user_32,966,969,
4228,67,1399999,0,user_9,965,969,4091
4167,68,1300000,21800,user_48,963,969,
4186,69,1300000,0,user_23,964,969,
4312,70,1200000,0,user_30,966,969,
4162,71,1100000,0,user_44,963,969,
4237,72,1000001,0,user_19,965,969,4213
4105,73,1000000,0,user_46,962,969,
4084,74,1000000,5180,user_34,962,969,
4086,75,1000000,0,user_34,962,969,
4213,76,1000000,296000,user_48,964,969,
4214,77,1000000,0,user_49,964,969,
4459,78,1000000,0,user_24,968,969,
4166,79,970000,0,user_48,963,969,
4480,80,970000,0,user_47,968,969,
4098,81,910000,0,user_41,962,969,
4161,82,910000,0,user_43,963,969,
4314,83,910000,0,user_31,966,969,
4033,84,870000,0,user_34,961,969,
4130,85,870000,0,user_20,963,969,
4325,86,870000,0,user_40,966,969,
3987,87,670000,0,user_34,960,969,
3983,88,650000,0,user_29,960,969,
4163,89,650000,0,user_44,963,969,
4263,90,650000,0,user_41,965,969,
4423,91,600000,0,user_47,967,969,
4424,92,600000,0,user_47,967,969,
4273,93,460000,0,user_47,965,969,
4195,94,460000,0,user_32,964,969,
4204,95,460000,0,user_38,964,969,
4044,96,420000,0,user_49,961,969,
3994,97,360000,0,user_40,960,969,
4078,98,360000,0,user_29,962,969,
4039,99,360000,0,user_41,961,969,
4136,0,350000,0,user_23,963,970,
4158,1,350000,0,user_43,963,970,
4085,2,320000,0,user_34,962,970,
4059,3,310001,0,user_14,962,970,4042
4118,4,310001,0,user_4,963,970,4042
4123,5,310001,0,user_12,963,970,4042
4042,6,310000,12300,user_46,961,970,
4092,7,300000,0,user_38,962,970,
4007,8,240001,0,user_6,961,970,3965
4011,9,240001,0,user_13,961,970,3965
4012,10,240001,0,user_14,961,970,3965
4020,11,240001,0,user_19,961,970,3965
4052,12,240001,0,user_5,962,970,3965
4054,13,240001,0,user_6,962,970,3965
4124,14,240001,0,user_13,963,970,3965
4018,15,240001,0,user_18,961,970,3965
4065,16,240001,0,user_18,962,970,3965
4127,17,240001,0,user_16,963,970,3965
4128,18,240001,0,user_16,963,970,3965
4006,19,239999,0,user_5,961,970,3965
4008,20,239999,0,user_7,961,970,3965
4015,21,239999,0,user_16,961,970,3965
4019,22,239999,0,user_19,961,970,3965
4053,23,239999,0,user_6,962,970,3965
4055,24,239999,0,user_7,962,970,3965
4117,25,239999,0,user_3,963,970,3965
4062,26,239999,0,user_16,962,970,3965
4063,27,239999,0,user_16,962,970,3965
4066,28,239999,0,user_19,962,970,3965
4067,29,239999,0,user_19,962,970,3965
4028,30,220000,0,user_29,961,970,
4114,31,220000,0,user_48,962,970,
4157,32,220000,231000,user_41,963,970,
4153,33,220000,0,user_38,963,970,
4043,34,190000,0,user_46,961,970,
4125,35,160001,0,user_14,963,970,4109
4109,36,160000,369000,user_46,962,970,
4159,37,160000,0,user_43,963,970,
4120,38,159999,0,user_8,963,970,4109
3997,39,150000,0,user_43,960,970,
4133,40,150000,0,user_23,963,970,
4160,41,150000,0,user_43,963,970,
4016,42,120000,0,user_17,961,970,
4156,43,120000,8520,user_40,963,970,
3974,44,110000,0,user_17,960,970,
4142,45,110000,0,user_29,963,970,
4147,46,110000,0,user_34,963,970,
4001,47,100000,0,user_49,960,970,
4038,48,87000,0,user_40,961,970,
4041,49,87000,0,user_43,961,970,
4087,50,87000,0,user_34,962,970,
4107,51,84000,0,user_46,962,970,
4134,52,83000,0,user_23,963,970,
4116,53,82000,0,user_49,962,970,
3992,54,77000,0,user_38,960,970,
4650,9,42999999,0,user_10,971,976,4103
4593,29,1300000,164000,user_23,970,976,
4611,48,670000,0,user_41,970,976,
4648,88,160001,0,user_7,971,973,4109
4529,69,160000,35100,user_38,969,976,
4586,71,159999,0,user_17,970,976,4109
4542,74,150000,350000,user_49,969,976,
4612,75,150000,0,user_43,970,976,
4196,8,120000,0,user_32,964,971,
4445,0,43000001,0,user_10,968,972,4103
4502,1,43000001,0,user_13,969,972,4103
4298,2,42999999,0,user_17,966,972,4103
4320,3,27000000,0,user_34,966,972,
4525,4,6100000,5180,user_32,969,972,
4511,5,5000000,0,user_21,969,972,
4528,6,5000000,0,user_37,969,972,
4519,7,4200000,0,user_30,969,972,
4398,8,3600000,0,user_26,967,972,
4605,9,3600000,0,user_33,970,972,
4523,10,3500000,0,user_30,969,972,
4390,11,3500000,0,user_20,967,972,
4330,12,2600000,23500,user_43,966,972,
4664,13,2600000,0,user_25,971,972,
4463,14,2500000,0,user_29,968,972,
4318,15,2400000,0,user_34,966,972,
4302,16,2400000,10700,user_20,966,972,
4668,17,2300000,0,user_30,971,972,
4444,18,2100001,0,user_10,968,972,4144
4574,19,2100001,0,user_9,970,972,4144
4684,20,2100001,0,user_0,972,972,4144
4495,21,2099999,0,user_4,969,972,4144
4685,22,2099999,0,user_1,972,972,4144
4257,23,2000000,0,user_34,965,972,
4303,24,2000000,0,user_20,966,972,
4604,25,2000000,0,user_33,970,972,
4669,26,1900000,0,user_31,971,972,
4595,27,1400000,16400,user_25,970,972,
4606,28,1200000,7190000,user_37,970,972,
4667,29,1100000,0,user_30,971,972,
4380,30,1000001,0,user_8,967,972,4213
4381,31,999999,0,user_10,967,972,4213
4449,32,999999,0,user_13,968,972,4213
4501,33,999999,0,user_13,969,972,4213
4583,34,999999,0,user_15,970,972,4213
4649,35,999999,0,user_9,971,972,4213
4601,36,970000,0,user_31,970,972,
4591,37,910000,0,user_21,970,972,
4596,38,910000,0,user_25,970,972,
4327,39,670000,0,user_41,966,972,
4540,40,660000,0,user_47,969,972,
4524,41,650000,0,user_31,969,972,
4520,42,630000,0,user_30,969,972,
4331,43,600000,0,user_44,966,972,
4603,44,530000,0,user_33,970,972,
4395,45,470000,0,user_23,967,972,
4416,46,460000,0,user_40,967,972,
4462,47,460000,0,user_29,968,972,
4301,48,420000,0,user_20,966,972,
4600,49,370000,0,user_30,970,972,
4493,50,350001,0,user_2,969,972,4272
4563,51,350001,0,user_0,970,972,4272
4494,52,350001,0,user_3,969,972,4272
4496,53,350001,0,user_7,969,972,4272
4576,54,350001,0,user_9,970,972,4272
4577,55,350001,0,user_9,970,972,4272
4497,56,349999,0,user_7,969,972,4272
4564,57,349999,0,user_2,970,972,4272
4575,58,349999,0,user_9,970,972,4272
4578,59,349999,0,user_9,970,972,4272
4657,60,349999,0,user_15,971,972,4272
4304,61,340000,0,user_23,966,972,
4514,62,340000,0,user_24,969,972,
4400,63,340000,39400,user_28,967,972,
4393,64,310000,73100,user_20,967,972,
4319,65,300000,108000,user_34,966,972,
4515,66,260000,0,user_25,969,972,
4504,67,240001,0,user_15,969,972,3965
4437,68,220001,0,user_3,968,972,4157
4383,69,220001,0,user_12,967,972,4157
4388,70,220001,0,user_19,967,972,4157
4439,71,220001,0,user_5,968,972,4157
4440,72,220001,0,user_6,968,972,4157
4442,73,220001,0,user_7,968,972,4157
4448,74,220001,0,user_13,968,972,4157
4386,75,220001,0,user_17,967,972,4157
4602,76,220000,0,user_33,970,972,
4438,77,219999,0,user_4,968,972,4157
4300,78,219999,0,user_19,966,972,4157
4441,79,219999,0,user_7,968,972,4157
4387,80,219999,0,user_18,967,972,4157
4446,81,219999,0,user_11,968,972,4157
4447,82,160001,0,user_12,968,972,4109
4521,83,160000,0,user_30,969,972,
4466,84,160000,0,user_32,968,972,
4479,85,160000,0,user_46,968,972,
4323,86,160000,0,user_38,966,972,
4498,87,159999,0,user_7,969,972,4109
4392,88,150000,0,user_20,967,972,
4317,89,130000,0,user_34,966,972,
4276,90,120000,0,user_48,965,972,
4522,91,120000,0,user_30,969,972,
4389,92,120000,0,user_20,967,972,
4391,93,120000,256000,user_20,967,972,
4401,94,110000,43600,user_29,967,972,
4594,95,110000,0,user_24,970,972,
4513,96,98000,0,user_24,969,972,
4503,97,79001,0,user_15,969,972,4305
4417,98,73000,0,user_41,967,972,
4507,0,43000001,0,user_17,969,973,4103
4454,1,43000001,0,user_18,968,973,4103
4759,5,43000001,0,user_1,973,975,4103
4644,3,42999999,0,user_4,971,973,4103
4646,4,42999999,0,user_5,971,973,4103
4455,5,42999999,0,user_18,968,973,4103
4579,6,5000001,0,user_10,970,973,4509
4518,7,5000000,0,user_29,969,973,
4509,8,5000000,1100000,user_20,969,973,
4717,20,5000000,0,user_33,972,975,
4420,10,4500000,0,user_44,967,973,
4510,11,4200000,0,user_20,969,973,
4713,24,4200000,0,user_30,972,975,
4714,25,4200000,0,user_31,972,975,
4474,14,3600000,0,user_40,968,973,
4609,15,3500000,0,user_40,970,973,
4421,16,3200000,0,user_44,967,973,
4481,17,3200000,0,user_48,968,973,
4499,18,2100001,0,user_8,969,973,4144
4573,19,2100001,0,user_8,970,973,4144
4589,20,2100001,0,user_19,970,973,4144
4473,21,2100000,6390,user_40,968,973,
4643,22,2099999,0,user_4,971,973,4144
4457,23,2099999,0,user_18,968,973,4144
4699,29,2099999,0,user_15,972,975,4144
4539,25,2000000,0,user_46,969,973,
4419,26,2000000,0,user_44,967,973,
4538,27,1700000,0,user_44,969,973,
4472,28,1400000,0,user_38,968,973,
4534,29,1400000,5630,user_41,969,973,
4686,30,1200001,0,user_2,972,973,4606
4695,36,1200001,0,user_9,972,975,4606
4703,42,1200000,0,user_21,972,975,
4471,33,1100000,0,user_38,968,973,
4641,34,1000001,0,user_4,971,973,4213
4645,35,1000001,0,user_4,971,973,4213
4585,36,1000001,0,user_16,970,973,4213
4590,37,1000001,0,user_19,970,973,4213
4758,48,1000001,0,user_0,973,975,4213
4477,39,1000000,0,user_43,968,973,
4500,40,999999,0,user_8,969,973,4213
4570,41,999999,0,user_7,970,973,4213
4461,42,970000,13900,user_28,968,973,
4412,43,970000,0,user_38,967,973,
4592,44,910000,0,user_22,970,973,
4458,45,870000,0,user_20,968,973,
4533,46,650000,0,user_41,969,973,
4418,47,600000,0,user_44,967,973,
4708,52,530000,0,user_25,972,975,
4706,53,460000,0,user_24,972,975,
4619,50,420000,146000,user_46,970,973,
4526,51,420000,0,user_34,969,973,
4475,52,370000,8520,user_41,968,973,
4566,53,350001,0,user_4,970,973,4272
4568,54,350001,0,user_5,970,973,4272
4569,55,350001,0,user_6,970,973,4272
4581,56,350001,0,user_13,970,973,4272
4572,57,350001,0,user_8,970,973,4272
4580,58,350001,0,user_12,970,973,4272
4584,59,350001,0,user_16,970,973,4272
4647,60,350001,0,user_6,971,973,4272
4651,61,350001,0,user_11,971,973,4272
4565,62,349999,0,user_3,970,973,4272
4567,63,349999,0,user_5,970,973,4272
4639,64,349999,0,user_3,971,973,4272
4640,65,349999,0,user_3,971,973,4272
4582,66,349999,0,user_14,970,973,4272
4588,67,349999,0,user_19,970,973,4272
4468,68,340000,0,user_34,968,973,
4618,69,340000,0,user_46,970,973,
4535,70,340000,0,user_41,969,973,
4616,71,320000,322000,user_46,970,973,
4610,72,320000,0,user_40,970,973,
4642,73,319999,0,user_4,971,973,4616
4620,74,310000,0,user_46,970,973,
4597,75,310000,0,user_26,970,973,
4537,76,310000,0,user_43,969,973,
4505,77,220001,0,user_16,969,973,4157
4508,78,220001,0,user_19,969,973,4157
4425,79,220000,0,user_48,967,973,
4599,80,220000,43600,user_29,970,973,
4617,81,220000,0,user_46,970,973,
4452,82,219999,0,user_16,968,973,4157
4453,83,219999,0,user_18,968,973,4157
4456,84,219999,0,user_18,968,973,4157
4587,85,219999,0,user_18,970,973,4157
4532,86,170000,1100000,user_41,969,973,
4571,87,160001,0,user_7,970,973,4109
4648,88,160001,0,user_7,971,973,4109
4476,89,160000,0,user_41,968,973,
4715,70,160000,0,user_31,972,975,
4707,72,150000,0,user_25,972,975,
4512,92,120000,283000,user_22,969,973,
4541,93,120000,0,user_48,969,973,
4710,76,120000,350000,user_25,972,975,
4506,95,119999,0,user_17,969,973,4391
4426,96,110000,0,user_49,967,973,
4709,79,110000,0,user_25,972,975,
4517,98,100000,0,user_28,969,973,
4413,99,87000,16400,user_38,967,973,
4405,0,85000,0,user_34,967,974,
4775,2,43000001,0,user_17,973,978,4103
4776,3,43000001,0,user_17,973,978,4103
4688,0,43000001,0,user_4,972,976,4103
4689,1,43000001,0,user_6,972,976,4103
4690,2,43000001,0,user_6,972,976,4103
4759,5,43000001,0,user_1,973,975,4103
4693,3,43000001,0,user_8,972,976,4103
4694,4,43000001,0,user_8,972,976,4103
