id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4661,5,43000001,0,user_19,971,976,4103
4815,6,43000001,0,user_3,974,976,4103
4764,7,43000001,0,user_8,973,976,4103
4698,10,42999999,0,user_13,972,976,4103
4761,11,42999999,0,user_4,973,976,4103
4701,12,42999999,0,user_18,972,976,4103
4767,13,42999999,0,user_11,973,976,4103
4816,14,42999999,0,user_4,974,976,4103
4778,15,42999999,0,user_18,973,976,4103
4832,11,19000000,0,user_23,974,978,
4798,16,19000000,0,user_46,973,976,
4729,17,6100000,146000,user_44,972,976,
4717,20,5000000,0,user_33,972,975,
4774,17,4999999,0,user_17,973,978,4509
4777,18,4999999,0,user_18,973,976,4509
4863,18,4999999,0,user_10,975,978,4509
4713,24,4200000,0,user_30,972,975,
4714,25,4200000,0,user_31,972,975,
4679,19,4200000,0,user_44,971,976,
4652,22,2100001,0,user_12,971,976,4144
4824,23,2099999,0,user_17,974,978,4144
4699,29,2099999,0,user_15,972,975,4144
4760,24,2099999,0,user_3,973,976,4144
4702,25,2099999,0,user_19,972,976,4144
4833,25,2000000,0,user_23,974,978,
4733,27,1700000,0,user_46,972,976,
4674,28,1600000,36800,user_40,971,976,
4799,31,1400000,0,user_49,973,978,
4695,36,1200001,0,user_9,972,975,4606
4768,32,1200001,0,user_11,973,976,4606
4770,33,1200001,0,user_13,973,976,4606
4769,34,1200001,0,user_12,973,976,4606
4779,35,1200001,0,user_19,973,976,4606
4820,36,1200001,0,user_11,974,976,4606
4703,42,1200000,0,user_21,972,975,
4687,39,1199999,0,user_3,972,976,4606
4697,40,1199999,0,user_12,972,976,4606
4771,41,1199999,0,user_14,973,976,4606
4818,42,1199999,0,user_6,974,976,4606
4655,44,1000001,0,user_14,971,976,4213
4758,48,1000001,0,user_0,973,975,4213
4838,38,1000000,0,user_28,974,978,
4654,46,999999,0,user_14,971,976,4213
4732,49,650000,0,user_46,972,976,
4708,52,530000,0,user_25,972,975,
4706,53,460000,0,user_24,972,975,
4613,51,460000,0,user_44,970,976,
4730,53,420000,0,user_44,972,976,
4762,55,360001,0,user_5,973,976,4682
4763,56,360001,0,user_5,973,976,4682
4666,57,360000,0,user_29,971,976,
4682,58,360000,959000,user_48,971,976,
4855,59,359999,0,user_2,975,976,4682
4859,48,359999,0,user_7,975,978,4682
4658,61,349999,0,user_16,971,976,4272
4660,62,349999,0,user_18,971,976,4272
4719,54,340000,0,user_38,972,978,
4656,63,320001,0,user_14,971,976,4616
4727,64,310000,0,user_44,972,976,
4844,62,220000,594000,user_41,974,978,
4827,64,190000,0,user_20,974,978,
4817,66,170001,0,user_5,974,976,4532
4715,70,160000,0,user_31,972,975,
4653,70,159999,0,user_14,971,976,4109
4707,72,150000,0,user_25,972,975,
4712,76,150000,0,user_29,972,976,
4793,77,150000,0,user_40,973,976,
4794,85,120000,0,user_41,973,978,
4710,76,120000,350000,user_25,972,975,
4680,79,120000,16400,user_44,971,976,
4783,90,110000,0,user_28,973,978,
4709,79,110000,0,user_25,972,975,
4728,80,110000,0,user_44,972,976,
4800,91,98000,381000,user_49,973,978,
4704,86,80000,0,user_22,972,976,
4718,87,79000,0,user_34,972,976,
4721,88,79000,0,user_40,972,976,
4688,0,43000001,0,user_4,972,976,4103
4689,1,43000001,0,user_6,972,976,4103
4690,2,43000001,0,user_6,972,976,4103
4693,3,43000001,0,user_8,972,976,4103
4694,4,43000001,0,user_8,972,976,4103
4661,5,43000001,0,user_19,971,976,4103
4815,6,43000001,0,user_3,974,976,4103
4764,7,43000001,0,user_8,973,976,4103
4814,2,42999999,0,user_0,974,977,4103
4650,9,42999999,0,user_10,971,976,4103
4698,10,42999999,0,user_13,972,976,4103
4761,11,42999999,0,user_4,973,976,4103
4701,12,42999999,0,user_18,972,976,4103
4767,13,42999999,0,user_11,973,976,4103
4816,14,42999999,0,user_4,974,976,4103
4778,15,42999999,0,user_18,973,976,4103
4798,16,19000000,0,user_46,973,976,
4729,17,6100000,146000,user_44,972,976,
4777,18,4999999,0,user_18,973,976,4509
4679,19,4200000,0,user_44,971,976,
4876,7,3200000,0,user_21,975,977,
4829,9,2600000,0,user_21,974,977,
4652,22,2100001,0,user_12,971,976,4144
4692,23,2100001,0,user_7,972,976,4144
4760,24,2099999,0,user_3,973,976,4144
4702,25,2099999,0,user_19,972,976,4144
4875,14,1800000,0,user_21,975,977,
4733,27,1700000,0,user_46,972,976,
4674,28,1600000,36800,user_40,971,976,
4593,29,1300000,164000,user_23,970,976,
4773,16,1200001,0,user_15,973,977,4606
4691,31,1200001,0,user_7,972,976,4606
4768,32,1200001,0,user_11,973,976,4606
4770,33,1200001,0,user_13,973,976,4606
4769,34,1200001,0,user_12,973,976,4606
4779,35,1200001,0,user_19,973,976,4606
4820,36,1200001,0,user_11,974,976,4606
4919,17,1200001,0,user_1,976,977,4606
4772,18,1199999,0,user_15,973,977,4606
4687,39,1199999,0,user_3,972,976,4606
4697,40,1199999,0,user_12,972,976,4606
4771,41,1199999,0,user_14,973,976,4606
4818,42,1199999,0,user_6,974,976,4606
4790,22,1100000,146000,user_37,973,977,
4655,44,1000001,0,user_14,971,976,4213
4765,24,999999,0,user_9,973,977,4213
4654,46,999999,0,user_14,971,976,4213
4716,28,670000,0,user_32,972,977,
4611,48,670000,0,user_41,970,976,
4732,49,650000,0,user_46,972,976,
4828,30,460000,0,user_21,974,977,
4613,51,460000,0,user_44,970,976,
4780,31,420000,0,user_21,973,977,
4730,53,420000,0,user_44,972,976,
4784,32,370000,0,user_31,973,977,
4762,55,360001,0,user_5,973,976,4682
4763,56,360001,0,user_5,973,976,4682
4666,57,360000,0,user_29,971,976,
4682,58,360000,959000,user_48,971,976,
4855,59,359999,0,user_2,975,976,4682
4788,41,350000,0,user_35,973,977,
4658,61,349999,0,user_16,971,976,4272
4660,62,349999,0,user_18,971,976,4272
4656,63,320001,0,user_14,971,976,4616
4727,64,310000,0,user_44,972,976,
4882,43,260000,0,user_33,975,977,
4817,66,170001,0,user_5,974,976,4532
4921,45,170001,0,user_1,976,977,4532
4920,50,169999,0,user_1,976,977,4532
4529,69,160000,35100,user_38,969,976,
4653,70,159999,0,user_14,971,976,4109
4586,71,159999,0,user_17,970,976,4109
4830,56,150000,15300,user_21,974,977,
4841,57,150000,0,user_33,974,977,
4542,74,150000,350000,user_49,969,976,
4612,75,150000,0,user_43,970,976,
4712,76,150000,0,user_29,972,976,
4793,77,150000,0,user_40,973,976,
4786,60,120000,0,user_33,973,977,
4680,79,120000,16400,user_44,971,976,
4728,80,110000,0,user_44,972,976,
4880,61,110000,0,user_30,975,977,
4785,63,100000,0,user_33,973,977,
4781,65,98000,0,user_25,973,977,
4789,66,84000,0,user_35,973,977,
4835,70,82000,17700000,user_25,974,977,
4704,86,80000,0,user_22,972,976,
4718,87,79000,0,user_34,972,976,
4721,88,79000,0,user_40,972,976,
4826,0,43000001,0,user_18,974,978,4103
4825,7,42999999,0,user_18,974,978,4103
4814,2,42999999,0,user_0,974,977,4103
4823,14,5000001,0,user_16,974,978,4509
4960,4,5000000,0,user_41,976,977,
4998,1,4999999,0,user_7,977,979,4509
4896,6,3500000,285000,user_49,975,977,
4876,7,3200000,0,user_21,975,977,
4853,8,3200000,0,user_49,974,977,
4829,9,2600000,0,user_21,974,977,
4922,21,2100001,0,user_2,976,978,4144
4994,5,2100001,0,user_7,977,979,4144
4925,22,2099999,0,user_3,976,978,4144
4852,13,2000000,0,user_49,974,977,
4875,14,1800000,0,user_21,975,977,
4873,15,1400000,0,user_20,975,977,
4773,16,1200001,0,user_15,973,977,4606
4919,17,1200001,0,user_1,976,977,4606
4772,18,1199999,0,user_15,973,977,4606
4930,33,1199999,0,user_7,976,978,4606
4988,34,1199999,0,user_2,977,978,4606
4836,35,1100000,39400,user_26,974,978,
4790,22,1100000,146000,user_37,973,977,
4958,23,1000000,0,user_41,976,977,
4765,24,999999,0,user_9,973,977,4213
4874,25,910000,36800,user_20,975,977,
4963,26,870000,139000,user_43,976,977,
4889,27,670000,0,user_43,975,977,
4716,28,670000,0,user_32,972,977,
4872,29,460000,0,user_20,975,977,
4828,30,460000,0,user_21,974,977,
4780,31,420000,0,user_21,973,977,
4784,32,370000,0,user_31,973,977,
4939,33,360001,0,user_17,976,977,4682
4871,44,360001,0,user_18,975,978,4682
4856,45,359999,0,user_3,975,978,4682
4857,46,359999,0,user_5,975,978,4682
4858,47,359999,0,user_6,975,978,4682
4864,49,359999,0,user_11,975,978,4682
4866,50,359999,0,user_13,975,978,4682
4870,51,359999,0,user_18,975,978,4682
4788,41,350000,0,user_35,973,977,
4961,42,300000,381000,user_41,976,977,
4882,43,260000,0,user_33,975,977,
4843,44,220000,256000,user_38,974,977,
4921,45,170001,0,user_1,976,977,4532
4928,66,170001,0,user_7,976,978,4532
4929,67,170001,0,user_7,976,978,4532
4926,65,170001,0,user_5,976,978,4532
4996,13,170001,0,user_7,977,979,4532
4920,50,169999,0,user_1,976,977,4532
4931,77,169999,0,user_7,976,978,4532
4923,75,169999,0,user_3,976,978,4532
4927,76,169999,0,user_6,976,978,4532
4936,78,169999,0,user_11,976,978,4532
5002,55,169999,0,user_10,977,977,4532
4830,56,150000,15300,user_21,974,977,
4841,57,150000,0,user_33,974,977,
4957,58,150000,35600,user_41,976,977,
4887,59,120000,0,user_41,975,977,
4786,60,120000,0,user_33,973,977,
4880,61,110000,0,user_30,975,977,
4878,62,100000,0,user_28,975,977,
4785,63,100000,0,user_33,973,977,
4959,64,100000,139000,user_41,976,977,
4781,65,98000,0,user_25,973,977,
4789,66,84000,0,user_35,973,977,
4932,95,82001,0,user_7,976,978,4835
4995,25,82001,0,user_7,977,979,4835
4997,26,82001,0,user_7,977,979,4835
4835,70,82000,17700000,user_25,974,977,
4924,98,81999,0,user_3,976,978,4835
4826,0,43000001,0,user_18,974,978,4103
4869,1,43000001,0,user_15,975,978,4103
4775,2,43000001,0,user_17,973,978,4103
4776,3,43000001,0,user_17,973,978,4103
4696,4,42999999,0,user_10,972,978,4103
4700,5,42999999,0,user_17,972,978,4103
4766,6,42999999,0,user_10,973,978,4103
4825,7,42999999,0,user_18,974,978,4103
4935,8,42999999,0,user_9,976,978,4103
4885,9,30000000,0,user_37,975,978,
4954,10,19000000,0,user_37,976,978,
4832,11,19000000,0,user_23,974,978,
4840,12,5200000,0,user_32,974,978,
4883,13,5200000,121000,user_35,975,978,
4823,14,5000001,0,user_16,974,978,4509
4842,15,5000000,0,user_35,974,978,
4659,16,4999999,0,user_17,971,978,4509
4774,17,4999999,0,user_17,973,978,4509
4863,18,4999999,0,user_10,975,978,4509
5016,19,3600000,0,user_24,977,978,
4941,20,2600000,0,user_24,976,978,
4922,21,2100001,0,user_2,976,978,4144
4925,22,2099999,0,user_3,976,978,4144
4824,23,2099999,0,user_17,974,978,4144
4675,24,2000000,0,user_41,971,978,
4833,25,2000000,0,user_23,974,978,
4951,26,1900000,0,user_33,976,978,
4665,27,1700000,66100,user_28,971,978,
4942,28,1700000,0,user_24,976,978,
4677,29,1500000,410000,user_43,971,978,
4949,30,1400000,0,user_31,976,978,
4799,31,1400000,0,user_49,973,978,
5038,32,1400000,0,user_47,977,978,
4930,33,1199999,0,user_7,976,978,4606
4988,34,1199999,0,user_2,977,978,4606
4836,35,1100000,39400,user_26,974,978,
4881,36,1100000,0,user_32,975,978,
5024,37,1100000,0,user_35,977,978,
4838,38,1000000,0,user_28,974,978,
4884,39,910000,0,user_35,975,978,
5023,40,870000,0,user_35,977,978,
4944,41,600000,0,user_25,976,978,
4894,42,460000,73100,user_47,975,978,
4892,43,420000,0,user_47,975,978,
4871,44,360001,0,user_18,975,978,4682
4856,45,359999,0,user_3,975,978,4682
4857,46,359999,0,user_5,975,978,4682
4858,47,359999,0,user_6,975,978,4682
4859,48,359999,0,user_7,975,978,4682
4864,49,359999,0,user_11,975,978,4682
4866,50,359999,0,user_13,975,978,4682
4870,51,359999,0,user_18,975,978,4682
4834,52,340000,49100,user_24,974,978,
4895,53,340000,0,user_47,975,978,
4719,54,340000,0,user_38,972,978,
4943,55,320000,0,user_25,976,978,
4621,56,310000,0,user_49,970,978,
4607,57,260000,0,user_38,970,978,
4672,58,260000,0,user_38,971,978,
4947,59,260000,0,user_30,976,978,
4893,60,260000,0,user_47,975,978,
4705,61,220000,0,user_23,972,978,
4844,62,220000,594000,user_41,974,978,
5012,63,220000,0,user_21,977,978,
4827,64,190000,0,user_20,974,978,
4926,65,170001,0,user_5,976,978,4532
4928,66,170001,0,user_7,976,978,4532
4929,67,170001,0,user_7,976,978,4532
5001,68,170001,0,user_9,977,978,4532
5007,69,170001,0,user_15,977,978,4532
5008,70,170001,0,user_15,977,978,4532
5048,71,170001,0,user_1,978,978,4532
4862,72,169999,0,user_9,975,978,4532
4868,73,169999,0,user_15,975,978,4532
4987,74,169999,0,user_0,977,978,4532
4923,75,169999,0,user_3,976,978,4532
4927,76,169999,0,user_6,976,978,4532
4931,77,169999,0,user_7,976,978,4532
4936,78,169999,0,user_11,976,978,4532
5000,79,169999,0,user_9,977,978,4532
5045,80,169999,0,user_0,978,978,4532
4953,81,150000,0,user_37,976,978,
4662,82,120000,0,user_20,971,978,
4676,83,120000,0,user_43,971,978,
4965,84,120000,0,user_47,976,978,
4794,85,120000,0,user_41,973,978,
4663,86,110000,16400,user_23,971,978,
4722,87,110000,0,user_41,972,978,
4726,88,110000,0,user_43,972,978,
4948,89,110000,0,user_30,976,978,
4783,90,110000,0,user_28,973,978,
4800,91,98000,381000,user_49,973,978,
4683,92,87000,0,user_49,971,978,
5021,93,87000,0,user_31,977,978,
4950,94,84000,0,user_32,976,978,
4932,95,82001,0,user_7,976,978,4835
5046,96,82001,0,user_0,978,978,4835
5025,97,82000,0,user_37,977,978,
4924,98,81999,0,user_3,976,978,4835
5047,99,81999,0,user_0,978,978,4835
5090,0,5000000,0,user_31,978,979,
4998,1,4999999,0,user_7,977,979,4509
5092,2,3500000,0,user_35,978,979,
4991,3,2100001,0,user_5,977,979,4144
4993,4,2100001,0,user_6,977,979,4144
4994,5,2100001,0,user_7,977,979,4144
5051,6,2099999,0,user_2,978,979,4144
5084,7,1500000,0,user_24,978,979,
5003,8,1200001,0,user_11,977,979,4606
4945,9,660000,0,user_26,976,979,
5078,10,460000,0,user_21,978,979,
5077,11,310000,0,user_21,978,979,
4956,12,260000,0,user_40,976,979,
4996,13,170001,0,user_7,977,979,4532
5050,14,170001,0,user_2,978,979,4532
5063,15,170001,0,user_9,978,979,4532
5113,16,170001,0,user_0,979,979,4532
5114,17,170001,0,user_1,979,979,4532
4989,18,169999,0,user_3,977,979,4532
4990,19,169999,0,user_5,977,979,4532
4992,20,169999,0,user_6,977,979,4532
4940,21,169999,0,user_18,976,979,4532
5004,22,169999,0,user_11,977,979,4532
5053,23,169999,0,user_2,978,979,4532
5065,24,169999,0,user_9,978,979,4532
4995,25,82001,0,user_7,977,979,4835
4997,26,82001,0,user_7,977,979,4835
5049,27,82001,0,user_2,978,979,4835
5052,28,82001,0,user_2,978,979,4835
5064,29,82001,0,user_9,978,979,4835
5112,30,82001,0,user_0,979,979,4835
4678,31,79000,0,user_43,971,979,
3961,0,470000,0,user_1,980,980,
3984,0,6100000,0,user_31,980,981,
3962,1,3600000,0,user_2,980,981,
3963,2,2500000,0,user_2,980,981,
3986,3,1500000,0,user_33,980,981,
3964,4,970000,0,user_2,980,981,
3965,5,240000,195000,user_2,980,981,
4004,6,239999,0,user_1,981,981,3965
3988,0,30000000,0,user_35,980,982,
3973,1,19000000,0,user_15,980,982,
3991,2,3600000,0,user_37,980,982,
4024,3,2500000,0,user_25,981,982,
3985,4,2100000,0,user_32,980,982,
4046,5,1400001,0,user_0,982,982,4010
4010,6,1400000,64600,user_9,981,982,
4022,7,650000,0,user_21,981,982,
3979,8,470000,18600,user_24,980,982,
4014,9,460000,0,user_15,981,982,
4030,10,340000,0,user_31,981,982,
4047,11,240001,0,user_1,982,982,3965
4048,12,240001,0,user_1,982,982,3965
4049,13,240001,0,user_1,982,982,3965
4050,14,239999,0,user_1,982,982,3965
4023,15,220000,0,user_24,981,982,
4013,16,160000,0,user_15,981,982,
4029,17,150000,0,user_30,981,982,
4032,18,150000,0,user_33,981,982,
3990,19,84000,0,user_37,980,982,
4068,19,27000000,0,user_20,982,989,
4076,27,5000000,108000,user_28,982,989,
4102,40,2100000,0,user_43,982,989,
4098,81,910000,0,user_41,982,989,
4044,96,420000,0,user_49,981,989,
4101,5,350000,0,user_43,982,983,
4036,6,260000,0,user_38,981,983,
4064,7,240001,0,user_17,982,983,3965
4122,8,240001,0,user_10,983,983,3965
4119,9,239999,0,user_7,983,983,3965
4080,0,4200000,31700,user_33,982,984,
4139,1,3500000,0,user_25,983,984,
4144,2,2100000,1100000,user_30,983,984,
4079,3,530000,0,user_31,982,984,
4145,4,530000,0,user_31,983,984,
4168,5,239999,0,user_1,984,984,3965
4146,6,170000,0,user_33,983,984,
4069,7,150000,0,user_21,982,984,
4083,8,130000,0,user_33,982,984,
4073,9,110000,0,user_25,982,984,
4131,10,100000,0,user_21,983,984,
4081,11,82000,0,user_33,982,984,
4082,12,79000,0,user_33,982,984,
4070,13,70000,0,user_21,982,984,
4224,13,27000001,0,user_7,985,989,4017
4186,69,1300000,0,user_23,984,989,
4184,2,360000,0,user_20,984,985,
4225,3,220001,0,user_7,985,985,4157
4229,4,219999,0,user_10,985,985,4157
4205,5,120000,0,user_43,984,985,
4165,0,6100000,0,user_47,983,986,
4088,1,5000000,0,user_35,982,986,
4200,2,4500000,0,user_33,984,986,
4152,3,3600000,0,user_37,983,986,
4211,4,3200000,0,user_47,984,986,
4282,5,2100001,0,user_1,986,986,4144
4215,6,2099999,0,user_0,985,986,4144
4193,7,1800000,0,user_30,984,986,
4197,8,1800000,0,user_33,984,986,
4199,9,1600000,0,user_33,984,986,
4203,10,1600000,0,user_35,984,986,
4110,11,1500000,0,user_47,982,986,
4091,12,1400000,56200,user_37,982,986,
4252,13,1100000,0,user_31,985,986,
4072,14,1000000,0,user_24,982,986,
4187,15,1000000,0,user_24,984,986,
4194,16,870000,0,user_30,984,986,
4188,17,650000,0,user_25,984,986,
4256,18,650000,0,user_33,985,986,
4255,19,600000,49100,user_33,985,986,
4126,20,470001,0,user_15,983,986,3979
4212,21,460000,0,user_47,984,986,
4113,22,420000,0,user_47,982,986,
4149,23,420000,5640,user_35,983,986,
4198,24,360000,0,user_33,984,986,
4031,25,350000,0,user_32,981,986,
4254,26,310000,108000,user_33,985,986,
4281,27,309999,0,user_1,986,986,4254
4056,28,240001,0,user_9,982,986,3965
4061,29,240001,0,user_15,982,986,3965
4178,30,240001,0,user_15,984,986,3965
4179,31,240001,0,user_15,984,986,3965
4060,32,239999,0,user_15,982,986,3965
4121,33,239999,0,user_9,983,986,3965
4172,34,239999,0,user_9,984,986,3965
4148,35,220000,0,user_35,983,986,
4111,36,170000,0,user_47,982,986,
4151,37,170000,30200,user_37,983,986,
4112,38,160000,0,user_47,982,986,
4150,39,110000,0,user_35,983,986,
4238,40,110000,34700,user_21,985,986,
4138,41,85000,0,user_24,983,986,
4090,42,83000,0,user_37,982,986,
4201,43,70000,0,user_33,984,986,
4288,0,43000001,0,user_6,986,989,4103
4294,1,43000001,0,user_13,986,989,4103
4298,2,42999999,0,user_17,986,992,4103
4231,6,42999999,0,user_16,985,989,4103
4375,7,42999999,0,user_2,987,989,4103
4230,14,27000001,0,user_12,985,989,4132
4226,21,26999999,0,user_8,985,989,4132
4251,28,5000000,0,user_29,985,989,
4271,29,5000000,0,user_46,985,989,
4330,12,2600000,23500,user_43,986,992,
3977,36,2400000,0,user_22,980,989,
4302,16,2400000,10700,user_20,986,992,
3999,47,2000000,16400,user_46,980,989,
4303,24,2000000,0,user_20,986,992,
4227,53,1999999,0,user_8,985,989,3999
3982,54,1900000,0,user_29,980,989,
3978,59,1600000,0,user_22,980,989,
3976,60,1600000,0,user_19,980,989,
4202,62,1500000,0,user_34,984,989,
4237,72,1000001,0,user_19,985,989,4213
4213,76,1000000,296000,user_48,984,989,
4381,31,999999,0,user_10,987,992,4213
3987,87,670000,0,user_34,980,989,
4327,39,670000,0,user_41,986,992,
3983,88,650000,0,user_29,980,989,
4301,48,420000,0,user_20,986,992,
3994,97,360000,0,user_40,980,989,
4240,27,350000,12800,user_22,985,987,
4304,61,340000,0,user_23,986,992,
3966,29,240001,0,user_3,980,987,3965
3967,30,240001,0,user_4,980,987,3965
3968,31,240001,0,user_8,980,987,3965
3970,32,240001,0,user_12,980,987,3965
4284,33,240001,0,user_3,986,987,3965
4285,34,240001,0,user_3,986,987,3965
4286,35,240001,0,user_4,986,987,3965
4181,36,240001,0,user_18,984,987,3965
4182,37,240001,0,user_18,984,987,3965
4292,38,240001,0,user_11,986,987,3965
3969,39,239999,0,user_11,980,987,3965
3971,40,239999,0,user_13,980,987,3965
3972,41,239999,0,user_14,980,987,3965
4233,42,239999,0,user_18,985,987,3965
4234,43,239999,0,user_18,985,987,3965
4235,44,239999,0,user_18,985,987,3965
4236,45,239999,0,user_18,985,987,3965
4379,46,220001,0,user_7,987,987,4157
4287,47,219999,0,user_5,986,987,4157
4241,48,120000,0,user_22,985,987,
4242,49,120000,0,user_22,985,987,
3975,50,110000,0,user_19,980,987,
4000,51,83000,0,user_48,980,987,
4239,52,77000,15700,user_22,985,987,
4445,0,43000001,0,user_10,988,992,4103
4299,8,42999999,0,user_18,986,989,4103
4436,9,42999999,0,user_2,988,989,4103
4390,11,3500000,0,user_20,987,992,
4444,18,2100001,0,user_10,988,992,4144
4325,86,870000,0,user_40,986,989,
4395,45,470000,0,user_23,987,992,
4400,63,340000,39400,user_28,987,992,
4393,64,310000,73100,user_20,987,992,
4293,9,240001,0,user_12,986,988,3965
4295,10,240001,0,user_14,986,988,3965
4296,11,240001,0,user_14,986,988,3965
4386,75,220001,0,user_17,987,992,4157
4377,13,220001,0,user_4,987,988,4157
4382,14,220001,0,user_11,987,988,4157
4442,73,220001,0,user_7,988,992,4157
4376,16,219999,0,user_3,987,988,4157
4378,17,219999,0,user_6,987,988,4157
4384,18,219999,0,user_13,987,988,4157
4441,79,219999,0,user_7,988,992,4157
4323,86,160000,0,user_38,986,992,
4392,88,150000,0,user_20,987,992,
4310,22,150000,0,user_29,986,988,
4389,92,120000,0,user_20,987,992,
4391,93,120000,256000,user_20,987,992,
4326,25,98000,0,user_40,986,988,
4417,98,73000,0,user_41,987,992,
4288,0,43000001,0,user_6,986,989,4103
4294,1,43000001,0,user_13,986,989,4103
4291,2,43000001,0,user_10,986,989,4103
4103,3,43000000,545000,user_44,982,989,
4183,4,42999999,0,user_19,984,989,4103
4218,5,42999999,0,user_5,985,989,4103
4231,6,42999999,0,user_16,985,989,4103
4375,7,42999999,0,user_2,987,989,4103
4299,8,42999999,0,user_18,986,989,4103
4436,9,42999999,0,user_2,988,989,4103
4135,10,30000000,0,user_23,983,989,
4411,11,30000000,0,user_37,987,989,
4171,12,27000001,0,user_7,984,989,4017
4224,13,27000001,0,user_7,985,989,4017
4230,14,27000001,0,user_12,985,989,4132
4025,15,27000000,0,user_26,981,989,
4071,16,27000000,0,user_22,982,989,
4017,17,27000000,84800,user_17,981,989,
4132,18,27000000,11200,user_22,983,989,
4068,19,27000000,0,user_20,982,989,
4057,20,26999999,0,user_10,982,989,4017
4226,21,26999999,0,user_8,985,989,4132
4129,22,19000000,0,user_20,983,989,
4243,23,19000000,39400,user_23,985,989,
4262,24,19000000,12800,user_41,985,989,
4170,25,5000001,0,user_7,984,989,4076
4174,26,5000001,0,user_10,984,989,4076
4076,27,5000000,108000,user_28,982,989,
4251,28,5000000,0,user_29,985,989,
4271,29,5000000,0,user_46,985,989,
4283,30,4999999,0,user_2,986,989,4076
4290,31,4199999,0,user_9,986,989,4080
4108,32,3500000,0,user_46,982,989,
4140,33,3500000,0,user_26,983,989,
3996,34,3200000,0,user_43,980,989,
4470,35,2500000,0,user_37,988,989,
3977,36,2400000,0,user_22,980,989,
4316,37,2300000,0,user_32,986,989,
4077,38,2100000,0,user_29,982,989,
4027,39,2100000,0,user_28,981,989,
4102,40,2100000,0,user_43,982,989,
4137,41,2100000,0,user_23,983,989,
4403,42,2100000,0,user_32,987,989,
4297,43,2099999,0,user_15,986,989,4144
4492,44,2099999,0,user_1,989,989,4144
4005,45,2000001,0,user_4,981,989,3999
4058,46,2000001,0,user_12,982,989,3999
3999,47,2000000,16400,user_46,980,989,
4106,48,2000000,0,user_46,982,989,
4266,49,2000000,0,user_41,985,989,
4464,50,2000000,0,user_30,988,989,
4009,51,1999999,0,user_8,981,989,3999
4051,52,1999999,0,user_4,982,989,3999
4227,53,1999999,0,user_8,985,989,3999
3982,54,1900000,0,user_29,980,989,
3981,55,1800000,0,user_28,980,989,
4143,56,1800000,0,user_29,983,989,
4154,57,1800000,0,user_38,983,989,
4115,58,1700000,0,user_48,982,989,
3978,59,1600000,0,user_22,980,989,
3976,60,1600000,0,user_19,980,989,
4021,61,1600000,0,user_20,981,989,
4202,62,1500000,0,user_34,984,989,
4450,63,1400001,0,user_15,988,989,4315
4311,64,1400000,0,user_30,986,989,
4306,65,1400000,0,user_24,986,989,
4315,66,1400000,181000,user_32,986,989,
4228,67,1399999,0,user_9,985,989,4091
4167,68,1300000,21800,user_48,983,989,
4186,69,1300000,0,user_23,984,989,
4312,70,1200000,0,user_30,986,989,
4162,71,1100000,0,user_44,983,989,
4237,72,1000001,0,user_19,985,989,4213
4105,73,1000000,0,user_46,982,989,
4084,74,1000000,5180,user_34,982,989,
4086,75,1000000,0,user_34,982,989,
4213,76,1000000,296000,user_48,984,989,
4214,77,1000000,0,user_49,984,989,
4459,78,1000000,0,user_24,988,989,
4166,79,970000,0,user_48,983,989,
4480,80,970000,0,user_47,988,989,
4098,81,910000,0,user_41,982,989,
4161,82,910000,0,user_43,983,989,
4314,83,910000,0,user_31,986,989,
4033,84,870000,0,user_34,981,989,
4130,85,870000,0,user_20,983,989,
4325,86,870000,0,user_40,986,989,
3987,87,670000,0,user_34,980,989,
3983,88,650000,0,user_29,980,989,
4163,89,650000,0,user_44,983,989,
4263,90,650000,0,user_41,985,989,
4423,91,600000,0,user_47,987,989,
4424,92,600000,0,user_47,987,989,
4273,93,460000,0,user_47,985,989,
4195,94,460000,0,user_32,984,989,
