id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4204,95,460000,0,user_38,984,989,
4044,96,420000,0,user_49,981,989,
3994,97,360000,0,user_40,980,989,
4078,98,360000,0,user_29,982,989,
4039,99,360000,0,user_41,981,989,
4136,0,350000,0,user_23,983,990,
4158,1,350000,0,user_43,983,990,
4085,2,320000,0,user_34,982,990,
4059,3,310001,0,user_14,982,990,4042
4118,4,310001,0,user_4,983,990,4042
4123,5,310001,0,user_12,983,990,4042
4042,6,310000,12300,user_46,981,990,
4092,7,300000,0,user_38,982,990,
4007,8,240001,0,user_6,981,990,3965
4011,9,240001,0,user_13,981,990,3965
4012,10,240001,0,user_14,981,990,3965
4020,11,240001,0,user_19,981,990,3965
4052,12,240001,0,user_5,982,990,3965
4054,13,240001,0,user_6,982,990,3965
4124,14,240001,0,user_13,983,990,3965
4018,15,240001,0,user_18,981,990,3965
4065,16,240001,0,user_18,982,990,3965
4127,17,240001,0,user_16,983,990,3965
4128,18,240001,0,user_16,983,990,3965
4006,19,239999,0,user_5,981,990,3965
4008,20,239999,0,user_7,981,990,3965
4015,21,239999,0,user_16,981,990,3965
4019,22,239999,0,user_19,981,990,3965
4053,23,239999,0,user_6,982,990,3965
4055,24,239999,0,user_7,982,990,3965
4117,25,239999,0,user_3,983,990,3965
4062,26,239999,0,user_16,982,990,3965
4063,27,239999,0,user_16,982,990,3965
4066,28,239999,0,user_19,982,990,3965
4067,29,239999,0,user_19,982,990,3965
4028,30,220000,0,user_29,981,990,
4114,31,220000,0,user_48,982,990,
4157,32,220000,231000,user_41,983,990,
4153,33,220000,0,user_38,983,990,
4043,34,190000,0,user_46,981,990,
4125,35,160001,0,user_14,983,990,4109
4109,36,160000,369000,user_46,982,990,
4159,37,160000,0,user_43,983,990,
4120,38,159999,0,user_8,983,990,4109
3997,39,150000,0,user_43,980,990,
4133,40,150000,0,user_23,983,990,
4160,41,150000,0,user_43,983,990,
4016,42,120000,0,user_17,981,990,
4156,43,120000,8520,user_40,983,990,
3974,44,110000,0,user_17,980,990,
4142,45,110000,0,user_29,983,990,
4147,46,110000,0,user_34,983,990,
4001,47,100000,0,user_49,980,990,
4038,48,87000,0,user_40,981,990,
4041,49,87000,0,user_43,981,990,
4087,50,87000,0,user_34,982,990,
4107,51,84000,0,user_46,982,990,
4134,52,83000,0,user_23,983,990,
4116,53,82000,0,user_49,982,990,
3992,54,77000,0,user_38,980,990,
4650,9,42999999,0,user_10,991,996,4103
4593,29,1300000,164000,user_23,990,996,
4611,48,670000,0,user_41,990,996,
4648,88,160001,0,user_7,991,993,4109
4529,69,160000,35100,user_38,989,996,
4586,71,159999,0,user_17,990,996,4109
4542,74,150000,350000,user_49,989,996,
4612,75,150000,0,user_43,990,996,
4196,8,120000,0,user_32,984,991,
4445,0,43000001,0,user_10,988,992,4103
4502,1,43000001,0,user_13,989,992,4103
4298,2,42999999,0,user_17,986,992,4103
4320,3,27000000,0,user_34,986,992,
4525,4,6100000,5180,user_32,989,992,
4511,5,5000000,0,user_21,989,992,
4528,6,5000000,0,user_37,989,992,
4519,7,4200000,0,user_30,989,992,
4398,8,3600000,0,user_26,987,992,
4605,9,3600000,0,user_33,990,992,
4523,10,3500000,0,user_30,989,992,
4390,11,3500000,0,user_20,987,992,
4330,12,2600000,23500,user_43,986,992,
4664,13,2600000,0,user_25,991,992,
4463,14,2500000,0,user_29,988,992,
4318,15,2400000,0,user_34,986,992,
4302,16,2400000,10700,user_20,986,992,
4668,17,2300000,0,user_30,991,992,
4444,18,2100001,0,user_10,988,992,4144
4574,19,2100001,0,user_9,990,992,4144
4684,20,2100001,0,user_0,992,992,4144
4495,21,2099999,0,user_4,989,992,4144
4685,22,2099999,0,user_1,992,992,4144
4257,23,2000000,0,user_34,985,992,
4303,24,2000000,0,user_20,986,992,
4604,25,2000000,0,user_33,990,992,
4669,26,1900000,0,user_31,991,992,
4595,27,1400000,16400,user_25,990,992,
4606,28,1200000,7190000,user_37,990,992,
4667,29,1100000,0,user_30,991,992,
4380,30,1000001,0,user_8,987,992,4213
4381,31,999999,0,user_10,987,992,4213
4449,32,999999,0,user_13,988,992,4213
4501,33,999999,0,user_13,989,992,4213
4583,34,999999,0,user_15,990,992,4213
4649,35,999999,0,user_9,991,992,4213
4601,36,970000,0,user_31,990,992,
4591,37,910000,0,user_21,990,992,
4596,38,910000,0,user_25,990,992,
4327,39,670000,0,user_41,986,992,
4540,40,660000,0,user_47,989,992,
4524,41,650000,0,user_31,989,992,
4520,42,630000,0,user_30,989,992,
4331,43,600000,0,user_44,986,992,
4603,44,530000,0,user_33,990,992,
4395,45,470000,0,user_23,987,992,
4416,46,460000,0,user_40,987,992,
4462,47,460000,0,user_29,988,992,
4301,48,420000,0,user_20,986,992,
4600,49,370000,0,user_30,990,992,
4493,50,350001,0,user_2,989,992,4272
4563,51,350001,0,user_0,990,992,4272
4494,52,350001,0,user_3,989,992,4272
4496,53,350001,0,user_7,989,992,4272
4576,54,350001,0,user_9,990,992,4272
4577,55,350001,0,user_9,990,992,4272
4497,56,349999,0,user_7,989,992,4272
4564,57,349999,0,user_2,990,992,4272
4575,58,349999,0,user_9,990,992,4272
4578,59,349999,0,user_9,990,992,4272
4657,60,349999,0,user_15,991,992,4272
4304,61,340000,0,user_23,986,992,
4514,62,340000,0,user_24,989,992,
4400,63,340000,39400,user_28,987,992,
4393,64,310000,73100,user_20,987,992,
4319,65,300000,108000,user_34,986,992,
4515,66,260000,0,user_25,989,992,
4504,67,240001,0,user_15,989,992,3965
4437,68,220001,0,user_3,988,992,4157
4383,69,220001,0,user_12,987,992,4157
4388,70,220001,0,user_19,987,992,4157
4439,71,220001,0,user_5,988,992,4157
4440,72,220001,0,user_6,988,992,4157
4442,73,220001,0,user_7,988,992,4157
4448,74,220001,0,user_13,988,992,4157
4386,75,220001,0,user_17,987,992,4157
4602,76,220000,0,user_33,990,992,
4438,77,219999,0,user_4,988,992,4157
4300,78,219999,0,user_19,986,992,4157
4441,79,219999,0,user_7,988,992,4157
4387,80,219999,0,user_18,987,992,4157
4446,81,219999,0,user_11,988,992,4157
4447,82,160001,0,user_12,988,992,4109
4521,83,160000,0,user_30,989,992,
4466,84,160000,0,user_32,988,992,
4479,85,160000,0,user_46,988,992,
4323,86,160000,0,user_38,986,992,
4498,87,159999,0,user_7,989,992,4109
4392,88,150000,0,user_20,987,992,
4317,89,130000,0,user_34,986,992,
4276,90,120000,0,user_48,985,992,
4522,91,120000,0,user_30,989,992,
4389,92,120000,0,user_20,987,992,
4391,93,120000,256000,user_20,987,992,
4401,94,110000,43600,user_29,987,992,
4594,95,110000,0,user_24,990,992,
4513,96,98000,0,user_24,989,992,
4503,97,79001,0,user_15,989,992,4305
4417,98,73000,0,user_41,987,992,
4507,0,43000001,0,user_17,989,993,4103
4454,1,43000001,0,user_18,988,993,4103
4759,5,43000001,0,user_1,993,995,4103
4644,3,42999999,0,user_4,991,993,4103
4646,4,42999999,0,user_5,991,993,4103
4455,5,42999999,0,user_18,988,993,4103
4579,6,5000001,0,user_10,990,993,4509
4518,7,5000000,0,user_29,989,993,
4509,8,5000000,1100000,user_20,989,993,
4717,20,5000000,0,user_33,992,995,
4420,10,4500000,0,user_44,987,993,
4510,11,4200000,0,user_20,989,993,
4713,24,4200000,0,user_30,992,995,
4714,25,4200000,0,user_31,992,995,
4474,14,3600000,0,user_40,988,993,
4609,15,3500000,0,user_40,990,993,
4421,16,3200000,0,user_44,987,993,
4481,17,3200000,0,user_48,988,993,
4499,18,2100001,0,user_8,989,993,4144
4573,19,2100001,0,user_8,990,993,4144
4589,20,2100001,0,user_19,990,993,4144
4473,21,2100000,6390,user_40,988,993,
4643,22,2099999,0,user_4,991,993,4144
4457,23,2099999,0,user_18,988,993,4144
4699,29,2099999,0,user_15,992,995,4144
4539,25,2000000,0,user_46,989,993,
4419,26,2000000,0,user_44,987,993,
4538,27,1700000,0,user_44,989,993,
4472,28,1400000,0,user_38,988,993,
4534,29,1400000,5630,user_41,989,993,
4686,30,1200001,0,user_2,992,993,4606
4695,36,1200001,0,user_9,992,995,4606
4703,42,1200000,0,user_21,992,995,
4471,33,1100000,0,user_38,988,993,
4641,34,1000001,0,user_4,991,993,4213
4645,35,1000001,0,user_4,991,993,4213
4585,36,1000001,0,user_16,990,993,4213
4590,37,1000001,0,user_19,990,993,4213
4758,48,1000001,0,user_0,993,995,4213
4477,39,1000000,0,user_43,988,993,
4500,40,999999,0,user_8,989,993,4213
4570,41,999999,0,user_7,990,993,4213
4461,42,970000,13900,user_28,988,993,
4412,43,970000,0,user_38,987,993,
4592,44,910000,0,user_22,990,993,
4458,45,870000,0,user_20,988,993,
4533,46,650000,0,user_41,989,993,
4418,47,600000,0,user_44,987,993,
4708,52,530000,0,user_25,992,995,
4706,53,460000,0,user_24,992,995,
4619,50,420000,146000,user_46,990,993,
4526,51,420000,0,user_34,989,993,
4475,52,370000,8520,user_41,988,993,
4566,53,350001,0,user_4,990,993,4272
4568,54,350001,0,user_5,990,993,4272
4569,55,350001,0,user_6,990,993,4272
4581,56,350001,0,user_13,990,993,4272
4572,57,350001,0,user_8,990,993,4272
4580,58,350001,0,user_12,990,993,4272
4584,59,350001,0,user_16,990,993,4272
4647,60,350001,0,user_6,991,993,4272
4651,61,350001,0,user_11,991,993,4272
4565,62,349999,0,user_3,990,993,4272
4567,63,349999,0,user_5,990,993,4272
4639,64,349999,0,user_3,991,993,4272
4640,65,349999,0,user_3,991,993,4272
4582,66,349999,0,user_14,990,993,4272
4588,67,349999,0,user_19,990,993,4272
4468,68,340000,0,user_34,988,993,
4618,69,340000,0,user_46,990,993,
4535,70,340000,0,user_41,989,993,
4616,71,320000,322000,user_46,990,993,
4610,72,320000,0,user_40,990,993,
4642,73,319999,0,user_4,991,993,4616
4620,74,310000,0,user_46,990,993,
4597,75,310000,0,user_26,990,993,
4537,76,310000,0,user_43,989,993,
4505,77,220001,0,user_16,989,993,4157
4508,78,220001,0,user_19,989,993,4157
4425,79,220000,0,user_48,987,993,
4599,80,220000,43600,user_29,990,993,
4617,81,220000,0,user_46,990,993,
4452,82,219999,0,user_16,988,993,4157
4453,83,219999,0,user_18,988,993,4157
4456,84,219999,0,user_18,988,993,4157
4587,85,219999,0,user_18,990,993,4157
4532,86,170000,1100000,user_41,989,993,
4571,87,160001,0,user_7,990,993,4109
4648,88,160001,0,user_7,991,993,4109
4476,89,160000,0,user_41,988,993,
4715,70,160000,0,user_31,992,995,
4707,72,150000,0,user_25,992,995,
4512,92,120000,283000,user_22,989,993,
4541,93,120000,0,user_48,989,993,
4710,76,120000,350000,user_25,992,995,
4506,95,119999,0,user_17,989,993,4391
4426,96,110000,0,user_49,987,993,
4709,79,110000,0,user_25,992,995,
4517,98,100000,0,user_28,989,993,
4413,99,87000,16400,user_38,987,993,
4405,0,85000,0,user_34,987,994,
4775,2,43000001,0,user_17,993,998,4103
4776,3,43000001,0,user_17,993,998,4103
4688,0,43000001,0,user_4,992,996,4103
4689,1,43000001,0,user_6,992,996,4103
4690,2,43000001,0,user_6,992,996,4103
4759,5,43000001,0,user_1,993,995,4103
4693,3,43000001,0,user_8,992,996,4103
4694,4,43000001,0,user_8,992,996,4103
4661,5,43000001,0,user_19,991,996,4103
4815,6,43000001,0,user_3,994,996,4103
4764,7,43000001,0,user_8,993,996,4103
4698,10,42999999,0,user_13,992,996,4103
4761,11,42999999,0,user_4,993,996,4103
4701,12,42999999,0,user_18,992,996,4103
4767,13,42999999,0,user_11,993,996,4103
4816,14,42999999,0,user_4,994,996,4103
4778,15,42999999,0,user_18,993,996,4103
4832,11,19000000,0,user_23,994,998,
4798,16,19000000,0,user_46,993,996,
4729,17,6100000,146000,user_44,992,996,
4717,20,5000000,0,user_33,992,995,
4774,17,4999999,0,user_17,993,998,4509
4777,18,4999999,0,user_18,993,996,4509
4863,18,4999999,0,user_10,995,998,4509
4713,24,4200000,0,user_30,992,995,
4714,25,4200000,0,user_31,992,995,
4679,19,4200000,0,user_44,991,996,
4652,22,2100001,0,user_12,991,996,4144
4824,23,2099999,0,user_17,994,998,4144
4699,29,2099999,0,user_15,992,995,4144
4760,24,2099999,0,user_3,993,996,4144
4702,25,2099999,0,user_19,992,996,4144
4833,25,2000000,0,user_23,994,998,
4733,27,1700000,0,user_46,992,996,
4674,28,1600000,36800,user_40,991,996,
4799,31,1400000,0,user_49,993,998,
4695,36,1200001,0,user_9,992,995,4606
4768,32,1200001,0,user_11,993,996,4606
4770,33,1200001,0,user_13,993,996,4606
4769,34,1200001,0,user_12,993,996,4606
4779,35,1200001,0,user_19,993,996,4606
4820,36,1200001,0,user_11,994,996,4606
4703,42,1200000,0,user_21,992,995,
4687,39,1199999,0,user_3,992,996,4606
4697,40,1199999,0,user_12,992,996,4606
4771,41,1199999,0,user_14,993,996,4606
4818,42,1199999,0,user_6,994,996,4606
4655,44,1000001,0,user_14,991,996,4213
4758,48,1000001,0,user_0,993,995,4213
4838,38,1000000,0,user_28,994,998,
4654,46,999999,0,user_14,991,996,4213
4732,49,650000,0,user_46,992,996,
4708,52,530000,0,user_25,992,995,
4706,53,460000,0,user_24,992,995,
4613,51,460000,0,user_44,990,996,
4730,53,420000,0,user_44,992,996,
4762,55,360001,0,user_5,993,996,4682
4763,56,360001,0,user_5,993,996,4682
4666,57,360000,0,user_29,991,996,
4682,58,360000,959000,user_48,991,996,
4855,59,359999,0,user_2,995,996,4682
4859,48,359999,0,user_7,995,998,4682
4658,61,349999,0,user_16,991,996,4272
4660,62,349999,0,user_18,991,996,4272
4719,54,340000,0,user_38,992,998,
4656,63,320001,0,user_14,991,996,4616
4727,64,310000,0,user_44,992,996,
4844,62,220000,594000,user_41,994,998,
4827,64,190000,0,user_20,994,998,
4817,66,170001,0,user_5,994,996,4532
4715,70,160000,0,user_31,992,995,
4653,70,159999,0,user_14,991,996,4109
4707,72,150000,0,user_25,992,995,
4712,76,150000,0,user_29,992,996,
4793,77,150000,0,user_40,993,996,
4794,85,120000,0,user_41,993,998,
4710,76,120000,350000,user_25,992,995,
4680,79,120000,16400,user_44,991,996,
4783,90,110000,0,user_28,993,998,
4709,79,110000,0,user_25,992,995,
4728,80,110000,0,user_44,992,996,
4800,91,98000,381000,user_49,993,998,
4704,86,80000,0,user_22,992,996,
4718,87,79000,0,user_34,992,996,
4721,88,79000,0,user_40,992,996,
4688,0,43000001,0,user_4,992,996,4103
4689,1,43000001,0,user_6,992,996,4103
4690,2,43000001,0,user_6,992,996,4103
4693,3,43000001,0,user_8,992,996,4103
4694,4,43000001,0,user_8,992,996,4103
4661,5,43000001,0,user_19,991,996,4103
4815,6,43000001,0,user_3,994,996,4103
4764,7,43000001,0,user_8,993,996,4103
4814,2,42999999,0,user_0,994,997,4103
4650,9,42999999,0,user_10,991,996,4103
4698,10,42999999,0,user_13,992,996,4103
4761,11,42999999,0,user_4,993,996,4103
4701,12,42999999,0,user_18,992,996,4103
4767,13,42999999,0,user_11,993,996,4103
4816,14,42999999,0,user_4,994,996,4103
4778,15,42999999,0,user_18,993,996,4103
4798,16,19000000,0,user_46,993,996,
4729,17,6100000,146000,user_44,992,996,
4777,18,4999999,0,user_18,993,996,4509
4679,19,4200000,0,user_44,991,996,
4876,7,3200000,0,user_21,995,997,
4829,9,2600000,0,user_21,994,997,
4652,22,2100001,0,user_12,991,996,4144
4692,23,2100001,0,user_7,992,996,4144
4760,24,2099999,0,user_3,993,996,4144
4702,25,2099999,0,user_19,992,996,4144
4875,14,1800000,0,user_21,995,997,
4733,27,1700000,0,user_46,992,996,
4674,28,1600000,36800,user_40,991,996,
4593,29,1300000,164000,user_23,990,996,
4773,16,1200001,0,user_15,993,997,4606
4691,31,1200001,0,user_7,992,996,4606
4768,32,1200001,0,user_11,993,996,4606
4770,33,1200001,0,user_13,993,996,4606
4769,34,1200001,0,user_12,993,996,4606
4779,35,1200001,0,user_19,993,996,4606
4820,36,1200001,0,user_11,994,996,4606
4919,17,1200001,0,user_1,996,997,4606
4772,18,1199999,0,user_15,993,997,4606
4687,39,1199999,0,user_3,992,996,4606
4697,40,1199999,0,user_12,992,996,4606
4771,41,1199999,0,user_14,993,996,4606
4818,42,1199999,0,user_6,994,996,4606
4790,22,1100000,146000,user_37,993,997,
4655,44,1000001,0,user_14,991,996,4213
4765,24,999999,0,user_9,993,997,4213
4654,46,999999,0,user_14,991,996,4213
4716,28,670000,0,user_32,992,997,
4611,48,670000,0,user_41,990,996,
4732,49,650000,0,user_46,992,996,
4828,30,460000,0,user_21,994,997,
4613,51,460000,0,user_44,990,996,
4780,31,420000,0,user_21,993,997,
4730,53,420000,0,user_44,992,996,
4784,32,370000,0,user_31,993,997,
4762,55,360001,0,user_5,993,996,4682
4763,56,360001,0,user_5,993,996,4682
4666,57,360000,0,user_29,991,996,
4682,58,360000,959000,user_48,991,996,
4855,59,359999,0,user_2,995,996,4682
4788,41,350000,0,user_35,993,997,
4658,61,349999,0,user_16,991,996,4272
4660,62,349999,0,user_18,991,996,4272
4656,63,320001,0,user_14,991,996,4616
4727,64,310000,0,user_44,992,996,
4882,43,260000,0,user_33,995,997,
4817,66,170001,0,user_5,994,996,4532
4921,45,170001,0,user_1,996,997,4532
4920,50,169999,0,user_1,996,997,4532
4529,69,160000,35100,user_38,989,996,
4653,70,159999,0,user_14,991,996,4109
4586,71,159999,0,user_17,990,996,4109
4830,56,150000,15300,user_21,994,997,
4841,57,150000,0,user_33,994,997,
4542,74,150000,350000,user_49,989,996,
4612,75,150000,0,user_43,990,996,
4712,76,150000,0,user_29,992,996,
4793,77,150000,0,user_40,993,996,
4786,60,120000,0,user_33,993,997,
4680,79,120000,16400,user_44,991,996,
4728,80,110000,0,user_44,992,996,
4880,61,110000,0,user_30,995,997,
4785,63,100000,0,user_33,993,997,
4781,65,98000,0,user_25,993,997,
4789,66,84000,0,user_35,993,997,
4835,70,82000,17700000,user_25,994,997,
4704,86,80000,0,user_22,992,996,
4718,87,79000,0,user_34,992,996,
4721,88,79000,0,user_40,992,996,
4826,0,43000001,0,user_18,994,998,4103
4825,7,42999999,0,user_18,994,998,4103
4814,2,42999999,0,user_0,994,997,4103
4823,14,5000001,0,user_16,994,998,4509
4960,4,5000000,0,user_41,996,997,
4998,1,4999999,0,user_7,997,999,4509
4896,6,3500000,285000,user_49,995,997,
4876,7,3200000,0,user_21,995,997,
4853,8,3200000,0,user_49,994,997,
4829,9,2600000,0,user_21,994,997,
4922,21,2100001,0,user_2,996,998,4144
4994,5,2100001,0,user_7,997,999,4144
4925,22,2099999,0,user_3,996,998,4144
4852,13,2000000,0,user_49,994,997,
4875,14,1800000,0,user_21,995,997,
4873,15,1400000,0,user_20,995,997,
4773,16,1200001,0,user_15,993,997,4606
4919,17,1200001,0,user_1,996,997,4606
4772,18,1199999,0,user_15,993,997,4606
4930,33,1199999,0,user_7,996,998,4606
4988,34,1199999,0,user_2,997,998,4606
4836,35,1100000,39400,user_26,994,998,
4790,22,1100000,146000,user_37,993,997,
4958,23,1000000,0,user_41,996,997,
4765,24,999999,0,user_9,993,997,4213
4874,25,910000,36800,user_20,995,997,
4963,26,870000,139000,user_43,996,997,
4889,27,670000,0,user_43,995,997,
4716,28,670000,0,user_32,992,997,
4872,29,460000,0,user_20,995,997,
4828,30,460000,0,user_21,994,997,
4780,31,420000,0,user_21,993,997,
4784,32,370000,0,user_31,993,997,
4939,33,360001,0,user_17,996,997,4682
4871,44,360001,0,user_18,995,998,4682
4856,45,359999,0,user_3,995,998,4682
4857,46,359999,0,user_5,995,998,4682
4858,47,359999,0,user_6,995,998,4682
4864,49,359999,0,user_11,995,998,4682
4866,50,359999,0,user_13,995,998,4682
4870,51,359999,0,user_18,995,998,4682
4788,41,350000,0,user_35,993,997,
4961,42,300000,381000,user_41,996,997,
4882,43,260000,0,user_33,995,997,
4843,44,220000,256000,user_38,994,997,
4921,45,170001,0,user_1,996,997,4532
4928,66,170001,0,user_7,996,998,4532
4929,67,170001,0,user_7,996,998,4532
4926,65,170001,0,user_5,996,998,4532
4996,13,170001,0,user_7,997,999,4532
4920,50,169999,0,user_1,996,997,4532
4931,77,169999,0,user_7,996,998,4532
4923,75,169999,0,user_3,996,998,4532
4927,76,169999,0,user_6,996,998,4532
4936,78,169999,0,user_11,996,998,4532
5002,55,169999,0,user_10,997,997,4532
4830,56,150000,15300,user_21,994,997,
4841,57,150000,0,user_33,994,997,
4957,58,150000,35600,user_41,996,997,
4887,59,120000,0,user_41,995,997,
4786,60,120000,0,user_33,993,997,
4880,61,110000,0,user_30,995,997,
4878,62,100000,0,user_28,995,997,
4785,63,100000,0,user_33,993,997,
4959,64,100000,139000,user_41,996,997,
4781,65,98000,0,user_25,993,997,
4789,66,84000,0,user_35,993,997,
4932,95,82001,0,user_7,996,998,4835
4995,25,82001,0,user_7,997,999,4835
4997,26,82001,0,user_7,997,999,4835
4835,70,82000,17700000,user_25,994,997,
4924,98,81999,0,user_3,996,998,4835
4826,0,43000001,0,user_18,994,998,4103
4869,1,43000001,0,user_15,995,998,4103
4775,2,43000001,0,user_17,993,998,4103
4776,3,43000001,0,user_17,993,998,4103
4696,4,42999999,0,user_10,992,998,4103
4700,5,42999999,0,user_17,992,998,4103
4766,6,42999999,0,user_10,993,998,4103
4825,7,42999999,0,user_18,994,998,4103
4935,8,42999999,0,user_9,996,998,4103
4885,9,30000000,0,user_37,995,998,
4954,10,19000000,0,user_37,996,998,
4832,11,19000000,0,user_23,994,998,
4840,12,5200000,0,user_32,994,998,
4883,13,5200000,121000,user_35,995,998,
4823,14,5000001,0,user_16,994,998,4509
4842,15,5000000,0,user_35,994,998,
4659,16,4999999,0,user_17,991,998,4509
4774,17,4999999,0,user_17,993,998,4509
4863,18,4999999,0,user_10,995,998,4509
5016,19,3600000,0,user_24,997,998,
4941,20,2600000,0,user_24,996,998,
4922,21,2100001,0,user_2,996,998,4144
4925,22,2099999,0,user_3,996,998,4144
4824,23,2099999,0,user_17,994,998,4144
4675,24,2000000,0,user_41,991,998,
4833,25,2000000,0,user_23,994,998,
4951,26,1900000,0,user_33,996,998,
4665,27,1700000,66100,user_28,991,998,
4942,28,1700000,0,user_24,996,998,
4677,29,1500000,410000,user_43,991,998,
4949,30,1400000,0,user_31,996,998,
4799,31,1400000,0,user_49,993,998,
5038,32,1400000,0,user_47,997,998,
4930,33,1199999,0,user_7,996,998,4606
4988,34,1199999,0,user_2,997,998,4606
4836,35,1100000,39400,user_26,994,998,
4881,36,1100000,0,user_32,995,998,
5024,37,1100000,0,user_35,997,998,
4838,38,1000000,0,user_28,994,998,
4884,39,910000,0,user_35,995,998,
5023,40,870000,0,user_35,997,998,
4944,41,600000,0,user_25,996,998,
4894,42,460000,73100,user_47,995,998,
4892,43,420000,0,user_47,995,998,
4871,44,360001,0,user_18,995,998,4682
4856,45,359999,0,user_3,995,998,4682
4857,46,359999,0,user_5,995,998,4682
4858,47,359999,0,user_6,995,998,4682
4859,48,359999,0,user_7,995,998,4682
4864,49,359999,0,user_11,995,998,4682
4866,50,359999,0,user_13,995,998,4682
4870,51,359999,0,user_18,995,998,4682
4834,52,340000,49100,user_24,994,998,
4895,53,340000,0,user_47,995,998,
4719,54,340000,0,user_38,992,998,
4943,55,320000,0,user_25,996,998,
4621,56,310000,0,user_49,990,998,
4607,57,260000,0,user_38,990,998,
4672,58,260000,0,user_38,991,998,
4947,59,260000,0,user_30,996,998,
4893,60,260000,0,user_47,995,998,
4705,61,220000,0,user_23,992,998,
4844,62,220000,594000,user_41,994,998,
5012,63,220000,0,user_21,997,998,
4827,64,190000,0,user_20,994,998,
4926,65,170001,0,user_5,996,998,4532
4928,66,170001,0,user_7,996,998,4532
4929,67,170001,0,user_7,996,998,4532
5001,68,170001,0,user_9,997,998,4532
5007,69,170001,0,user_15,997,998,4532
5008,70,170001,0,user_15,997,998,4532
5048,71,170001,0,user_1,998,998,4532
4862,72,169999,0,user_9,995,998,4532
4868,73,169999,0,user_15,995,998,4532
4987,74,169999,0,user_0,997,998,4532
4923,75,169999,0,user_3,996,998,4532
4927,76,169999,0,user_6,996,998,4532
4931,77,169999,0,user_7,996,998,4532
4936,78,169999,0,user_11,996,998,4532
5000,79,169999,0,user_9,997,998,4532
5045,80,169999,0,user_0,998,998,4532
4953,81,150000,0,user_37,996,998,
4662,82,120000,0,user_20,991,998,
4676,83,120000,0,user_43,991,998,
4965,84,120000,0,user_47,996,998,
4794,85,120000,0,user_41,993,998,
4663,86,110000,16400,user_23,991,998,
4722,87,110000,0,user_41,992,998,
4726,88,110000,0,user_43,992,998,
4948,89,110000,0,user_30,996,998,
4783,90,110000,0,user_28,993,998,
4800,91,98000,381000,user_49,993,998,
4683,92,87000,0,user_49,991,998,
5021,93,87000,0,user_31,997,998,
4950,94,84000,0,user_32,996,998,
4932,95,82001,0,user_7,996,998,4835
5046,96,82001,0,user_0,998,998,4835
5025,97,82000,0,user_37,997,998,
4924,98,81999,0,user_3,996,998,4835
5047,99,81999,0,user_0,998,998,4835
5090,0,5000000,0,user_31,998,999,
4998,1,4999999,0,user_7,997,999,4509
5092,2,3500000,0,user_35,998,999,
4991,3,2100001,0,user_5,997,999,4144
4993,4,2100001,0,user_6,997,999,4144
4994,5,2100001,0,user_7,997,999,4144
5051,6,2099999,0,user_2,998,999,4144
5084,7,1500000,0,user_24,998,999,
5003,8,1200001,0,user_11,997,999,4606
4945,9,660000,0,user_26,996,999,
5078,10,460000,0,user_21,998,999,
5077,11,310000,0,user_21,998,999,
4956,12,260000,0,user_40,996,999,
4996,13,170001,0,user_7,997,999,4532
5050,14,170001,0,user_2,998,999,4532
5063,15,170001,0,user_9,998,999,4532
5113,16,170001,0,user_0,999,999,4532
5114,17,170001,0,user_1,999,999,4532
4989,18,169999,0,user_3,997,999,4532
4990,19,169999,0,user_5,997,999,4532
4992,20,169999,0,user_6,997,999,4532
4940,21,169999,0,user_18,996,999,4532
5004,22,169999,0,user_11,997,999,4532
5053,23,169999,0,user_2,998,999,4532
5065,24,169999,0,user_9,998,999,4532
4995,25,82001,0,user_7,997,999,4835
4997,26,82001,0,user_7,997,999,4835
5049,27,82001,0,user_2,998,999,4835
5052,28,82001,0,user_2,998,999,4835
5064,29,82001,0,user_9,998,999,4835
5112,30,82001,0,user_0,999,999,4835
4678,31,79000,0,user_43,991,999,
