id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1,0,2100000,0,user_1,0,0,
55,0,1400000,0,user_1,1,1,
54,1,80000,11200,user_1,1,1,
114,0,3200000,0,user_1,2,2,
158,0,2600000,0,user_1,3,3,
214,0,670000,0,user_1,4,4,
271,0,2500000,0,user_1,5,5,
338,0,1100000,0,user_10,6,6,
339,1,970000,0,user_10,6,6,
385,0,340000,545000,user_1,7,7,
437,0,120000,146000,user_10,8,8,
481,0,1300000,0,user_1,9,9,
536,0,30000000,0,user_1,10,10,
537,1,670000,0,user_1,10,10,
582,0,320000,0,user_1,11,11,
583,1,73000,0,user_1,11,11,
643,0,220000,24700,user_10,12,12,
686,0,2100000,0,user_1,13,13,
741,0,3500000,0,user_1,14,14,
739,1,2100000,0,user_1,14,14,
740,2,1600000,0,user_1,14,14,
738,3,160000,0,user_1,14,14,
737,4,110000,0,user_1,14,14,
788,0,4200000,21800,user_2,15,15,
832,1,4199999,0,builder_2,15,15,788
833,2,260001,0,builder_2,15,15,789
789,3,260000,121000,user_2,15,15,
835,0,1000000,0,user_1,16,16,
886,0,5000000,0,user_1,17,17,
887,1,300000,3130,user_1,17,17,
951,0,1000000,769000,user_1,18,18,
1015,0,260000,0,user_10,19,19,
1014,1,130000,146000,user_10,19,19,
1013,2,77000,0,user_10,19,19,
1,0,2100000,0,user_1,20,20,
55,0,1400000,0,user_1,21,21,
54,1,80000,11200,user_1,21,21,
114,0,3200000,0,user_1,22,22,
158,0,2600000,0,user_1,23,23,
214,0,670000,0,user_1,24,24,
271,0,2500000,0,user_1,25,25,
338,0,1100000,0,user_10,26,26,
339,1,970000,0,user_10,26,26,
385,0,340000,545000,user_1,27,27,
437,0,120000,146000,user_10,28,28,
481,0,1300000,0,user_1,29,29,
536,0,30000000,0,user_1,30,30,
537,1,670000,0,user_1,30,30,
582,0,320000,0,user_1,31,31,
583,1,73000,0,user_1,31,31,
643,0,220000,24700,user_10,32,32,
686,0,2100000,0,user_1,33,33,
741,0,3500000,0,user_1,34,34,
739,1,2100000,0,user_1,34,34,
740,2,1600000,0,user_1,34,34,
738,3,160000,0,user_1,34,34,
737,4,110000,0,user_1,34,34,
788,0,4200000,21800,user_2,35,35,
832,1,4199999,0,builder_2,35,35,788
833,2,260001,0,builder_2,35,35,789
789,3,260000,121000,user_2,35,35,
835,0,1000000,0,user_1,36,36,
886,0,5000000,0,user_1,37,37,
887,1,300000,3130,user_1,37,37,
951,0,1000000,769000,user_1,38,38,
1015,0,260000,0,user_10,39,39,
1014,1,130000,146000,user_10,39,39,
1013,2,77000,0,user_10,39,39,
1051,0,1100000,0,user_1,40,40,
1050,1,350000,0,user_1,40,40,
1109,0,910000,0,user_10,41,41,
1159,0,120000,0,user_1,42,42,
1211,0,110000,0,user_1,43,43,
1210,1,98000,43600,user_1,43,43,
1280,0,240000,5640,user_10,44,44,
1324,0,1900000,60700,user_1,45,45,
1374,0,84000,0,user_1,46,46,
1424,0,1300000,410000,user_1,47,47,
1480,0,910000,0,user_1,48,48,
1481,1,120000,0,user_1,48,48,
1534,0,130000,0,user_1,49,49,
1533,1,120000,0,user_1,49,49,
1594,0,120000,0,user_10,50,50,
1637,0,5200000,0,user_1,51,51,
1688,0,150000,0,user_1,52,52,
1741,0,87000,0,user_1,53,53,
1786,0,350000,0,user_2,54,54,
1840,0,1400000,0,user_1,55,55,
1882,0,2000000,0,user_2,56,56,
1935,0,320000,0,user_10,57,57,
1936,1,77000,0,user_10,57,57,
1989,0,3200000,0,user_10,58,58,
2041,0,6300000,0,user_1,59,59,
1,0,2100000,0,user_1,60,60,
55,0,1400000,0,user_1,61,61,
54,1,80000,11200,user_1,61,61,
114,0,3200000,0,user_1,62,62,
158,0,2600000,0,user_1,63,63,
214,0,670000,0,user_1,64,64,
271,0,2500000,0,user_1,65,65,
338,0,1100000,0,user_10,66,66,
339,1,970000,0,user_10,66,66,
385,0,340000,545000,user_1,67,67,
437,0,120000,146000,user_10,68,68,
481,0,1300000,0,user_1,69,69,
536,0,30000000,0,user_1,70,70,
537,1,670000,0,user_1,70,70,
582,0,320000,0,user_1,71,71,
583,1,73000,0,user_1,71,71,
643,0,220000,24700,user_10,72,72,
686,0,2100000,0,user_1,73,73,
741,0,3500000,0,user_1,74,74,
739,1,2100000,0,user_1,74,74,
740,2,1600000,0,user_1,74,74,
738,3,160000,0,user_1,74,74,
737,4,110000,0,user_1,74,74,
788,0,4200000,21800,user_2,75,75,
832,1,4199999,0,builder_2,75,75,788
833,2,260001,0,builder_2,75,75,789
789,3,260000,121000,user_2,75,75,
835,0,1000000,0,user_1,76,76,
886,0,5000000,0,user_1,77,77,
887,1,300000,3130,user_1,77,77,
951,0,1000000,769000,user_1,78,78,
1015,0,260000,0,user_10,79,79,
1014,1,130000,146000,user_10,79,79,
1013,2,77000,0,user_10,79,79,
1,0,2100000,0,user_1,80,80,
55,0,1400000,0,user_1,81,81,
54,1,80000,11200,user_1,81,81,
114,0,3200000,0,user_1,82,82,
158,0,2600000,0,user_1,83,83,
214,0,670000,0,user_1,84,84,
271,0,2500000,0,user_1,85,85,
338,0,1100000,0,user_10,86,86,
339,1,970000,0,user_10,86,86,
385,0,340000,545000,user_1,87,87,
437,0,120000,146000,user_10,88,88,
481,0,1300000,0,user_1,89,89,
536,0,30000000,0,user_1,90,90,
537,1,670000,0,user_1,90,90,
582,0,320000,0,user_1,91,91,
583,1,73000,0,user_1,91,91,
643,0,220000,24700,user_10,92,92,
686,0,2100000,0,user_1,93,93,
741,0,3500000,0,user_1,94,94,
739,1,2100000,0,user_1,94,94,
740,2,1600000,0,user_1,94,94,
738,3,160000,0,user_1,94,94,
737,4,110000,0,user_1,94,94,
788,0,4200000,21800,user_2,95,95,
832,1,4199999,0,builder_2,95,95,788
833,2,260001,0,builder_2,95,95,789
789,3,260000,121000,user_2,95,95,
835,0,1000000,0,user_1,96,96,
886,0,5000000,0,user_1,97,97,
887,1,300000,3130,user_1,97,97,
951,0,1000000,769000,user_1,98,98,
1015,0,260000,0,user_10,99,99,
1014,1,130000,146000,user_10,99,99,
1013,2,77000,0,user_10,99,99,
1,0,2100000,0,user_1,100,100,
55,0,1400000,0,user_1,101,101,
54,1,80000,11200,user_1,101,101,
114,0,3200000,0,user_1,102,102,
158,0,2600000,0,user_1,103,103,
214,0,670000,0,user_1,104,104,
271,0,2500000,0,user_1,105,105,
338,0,1100000,0,user_10,106,106,
339,1,970000,0,user_10,106,106,
385,0,340000,545000,user_1,107,107,
437,0,120000,146000,user_10,108,108,
481,0,1300000,0,user_1,109,109,
536,0,30000000,0,user_1,110,110,
537,1,670000,0,user_1,110,110,
582,0,320000,0,user_1,111,111,
583,1,73000,0,user_1,111,111,
643,0,220000,24700,user_10,112,112,
686,0,2100000,0,user_1,113,113,
741,0,3500000,0,user_1,114,114,
739,1,2100000,0,user_1,114,114,
740,2,1600000,0,user_1,114,114,
738,3,160000,0,user_1,114,114,
737,4,110000,0,user_1,114,114,
788,0,4200000,21800,user_2,115,115,
832,1,4199999,0,builder_2,115,115,788
833,2,260001,0,builder_2,115,115,789
789,3,260000,121000,user_2,115,115,
835,0,1000000,0,user_1,116,116,
886,0,5000000,0,user_1,117,117,
887,1,300000,3130,user_1,117,117,
951,0,1000000,769000,user_1,118,118,
1015,0,260000,0,user_10,119,119,
1014,1,130000,146000,user_10,119,119,
1013,2,77000,0,user_10,119,119,
2088,0,2400000,0,user_1,120,120,
2157,0,6100000,381000,user_10,121,121,
2214,0,3500000,0,user_1,122,122,
2279,0,100000,0,user_10,123,123,
2370,0,870000,0,user_1,125,125,
2371,1,370000,0,user_1,125,125,
2414,0,350000,75000,user_1,126,126,
2413,1,320000,0,user_1,126,126,
2479,0,1400000,0,user_1,127,127,
2519,0,27000000,0,user_1,128,128,
2564,0,110000,0,user_1,129,129,
2622,0,1500000,84800,user_2,130,130,
2675,1,1499999,0,builder_2,130,130,2622
2676,0,420000,0,user_2,131,131,
2724,0,360000,17000,user_1,132,132,
2722,1,120000,0,user_1,132,132,
2723,2,120000,0,user_1,132,132,
2791,0,1700000,0,user_10,133,133,
2843,0,120000,0,user_10,134,134,
2891,0,1500000,0,user_1,135,135,
2958,0,110000,0,user_10,136,136,
3009,0,5200000,0,user_10,137,137,
3061,0,6300000,0,user_1,138,138,
3060,1,2300000,3130,user_1,138,138,
3062,2,160000,0,user_1,138,138,
3120,0,630000,0,user_2,139,139,
3121,1,420000,0,user_2,139,139,
1051,0,1100000,0,user_1,140,140,
1050,1,350000,0,user_1,140,140,
1109,0,910000,0,user_10,141,141,
1159,0,120000,0,user_1,142,142,
1211,0,110000,0,user_1,143,143,
1210,1,98000,43600,user_1,143,143,
1280,0,240000,5640,user_10,144,144,
1324,0,1900000,60700,user_1,145,145,
1374,0,84000,0,user_1,146,146,
1424,0,1300000,410000,user_1,147,147,
1480,0,910000,0,user_1,148,148,
1481,1,120000,0,user_1,148,148,
1534,0,130000,0,user_1,149,149,
1533,1,120000,0,user_1,149,149,
1594,0,120000,0,user_10,150,150,
1637,0,5200000,0,user_1,151,151,
1688,0,150000,0,user_1,152,152,
1741,0,87000,0,user_1,153,153,
1786,0,350000,0,user_2,154,154,
1840,0,1400000,0,user_1,155,155,
1882,0,2000000,0,user_2,156,156,
1935,0,320000,0,user_10,157,157,
1936,1,77000,0,user_10,157,157,
1989,0,3200000,0,user_10,158,158,
2041,0,6300000,0,user_1,159,159,
1,0,2100000,0,user_1,160,160,
55,0,1400000,0,user_1,161,161,
54,1,80000,11200,user_1,161,161,
114,0,3200000,0,user_1,162,162,
158,0,2600000,0,user_1,163,163,
214,0,670000,0,user_1,164,164,
271,0,2500000,0,user_1,165,165,
338,0,1100000,0,user_10,166,166,
339,1,970000,0,user_10,166,166,
385,0,340000,545000,user_1,167,167,
437,0,120000,146000,user_10,168,168,
481,0,1300000,0,user_1,169,169,
536,0,30000000,0,user_1,170,170,
537,1,670000,0,user_1,170,170,
582,0,320000,0,user_1,171,171,
583,1,73000,0,user_1,171,171,
643,0,220000,24700,user_10,172,172,
686,0,2100000,0,user_1,173,173,
741,0,3500000,0,user_1,174,174,
739,1,2100000,0,user_1,174,174,
740,2,1600000,0,user_1,174,174,
738,3,160000,0,user_1,174,174,
737,4,110000,0,user_1,174,174,
788,0,4200000,21800,user_2,175,175,
832,1,4199999,0,builder_2,175,175,788
833,2,260001,0,builder_2,175,175,789
789,3,260000,121000,user_2,175,175,
835,0,1000000,0,user_1,176,176,
886,0,5000000,0,user_1,177,177,
887,1,300000,3130,user_1,177,177,
951,0,1000000,769000,user_1,178,178,
1015,0,260000,0,user_10,179,179,
1014,1,130000,146000,user_10,179,179,
1013,2,77000,0,user_10,179,179,
1,0,2100000,0,user_1,180,180,
55,0,1400000,0,user_1,181,181,
54,1,80000,11200,user_1,181,181,
114,0,3200000,0,user_1,182,182,
158,0,2600000,0,user_1,183,183,
214,0,670000,0,user_1,184,184,
271,0,2500000,0,user_1,185,185,
338,0,1100000,0,user_10,186,186,
339,1,970000,0,user_10,186,186,
385,0,340000,545000,user_1,187,187,
437,0,120000,146000,user_10,188,188,
481,0,1300000,0,user_1,189,189,
536,0,30000000,0,user_1,190,190,
537,1,670000,0,user_1,190,190,
582,0,320000,0,user_1,191,191,
583,1,73000,0,user_1,191,191,
643,0,220000,24700,user_10,192,192,
686,0,2100000,0,user_1,193,193,
741,0,3500000,0,user_1,194,194,
739,1,2100000,0,user_1,194,194,
740,2,1600000,0,user_1,194,194,
738,3,160000,0,user_1,194,194,
737,4,110000,0,user_1,194,194,
788,0,4200000,21800,user_2,195,195,
832,1,4199999,0,builder_2,195,195,788
833,2,260001,0,builder_2,195,195,789
789,3,260000,121000,user_2,195,195,
835,0,1000000,0,user_1,196,196,
886,0,5000000,0,user_1,197,197,
887,1,300000,3130,user_1,197,197,
951,0,1000000,769000,user_1,198,198,
1015,0,260000,0,user_10,199,199,
1014,1,130000,146000,user_10,199,199,
1013,2,77000,0,user_10,199,199,
1051,0,1100000,0,user_1,200,200,
1050,1,350000,0,user_1,200,200,
1109,0,910000,0,user_10,201,201,
1159,0,120000,0,user_1,202,202,
1211,0,110000,0,user_1,203,203,
1210,1,98000,43600,user_1,203,203,
1280,0,240000,5640,user_10,204,204,
1324,0,1900000,60700,user_1,205,205,
1374,0,84000,0,user_1,206,206,
1424,0,1300000,410000,user_1,207,207,
1480,0,910000,0,user_1,208,208,
1481,1,120000,0,user_1,208,208,
1534,0,130000,0,user_1,209,209,
1533,1,120000,0,user_1,209,209,
1594,0,120000,0,user_10,210,210,
1637,0,5200000,0,user_1,211,211,
1688,0,150000,0,user_1,212,212,
1741,0,87000,0,user_1,213,213,
1786,0,350000,0,user_2,214,214,
1840,0,1400000,0,user_1,215,215,
1882,0,2000000,0,user_2,216,216,
1935,0,320000,0,user_10,217,217,
1936,1,77000,0,user_10,217,217,
1989,0,3200000,0,user_10,218,218,
2041,0,6300000,0,user_1,219,219,
3173,0,2000000,0,user_1,220,220,
3219,0,1400000,0,user_1,221,221,
3220,1,460000,0,user_1,221,221,
3218,2,77000,84800,user_1,221,221,
3282,0,220000,0,user_10,222,222,
3327,0,83000,68100,user_10,223,223,
3371,0,2100000,0,user_2,224,224,
3427,0,130000,0,user_1,225,225,
3499,0,4200000,0,user_1,226,226,
3563,0,3600000,0,user_1,227,227,
3614,0,260000,0,user_1,228,228,
3672,0,30000000,68100,user_10,229,229,
3673,1,160000,0,user_10,229,229,
3724,0,1800000,6390,user_10,230,230,
3755,0,130000,0,user_1,231,231,
3817,0,630000,0,user_1,232,232,
3818,1,110000,0,user_1,232,232,
3867,0,1900000,0,user_1,233,233,
3866,1,1600000,0,user_1,233,233,
3865,2,630000,0,user_1,233,233,
3864,3,150000,0,user_1,233,233,
3863,4,120000,0,user_1,233,233,
3912,0,5000000,0,user_1,234,234,
3911,1,170000,4320000,user_1,234,234,
3965,0,120000,0,user_1,235,235,
4008,0,600000,0,user_1,236,236,
4069,0,110000,0,user_10,237,237,
4132,0,2000000,0,user_10,238,238,
4172,0,6300000,0,user_1,239,239,
4173,1,1000000,0,user_1,239,239,
2088,0,2400000,0,user_1,240,240,
2157,0,6100000,381000,user_10,241,241,
2214,0,3500000,0,user_1,242,242,
2279,0,100000,0,user_10,243,243,
2370,0,870000,0,user_1,245,245,
2371,1,370000,0,user_1,245,245,
2414,0,350000,75000,user_1,246,246,
2413,1,320000,0,user_1,246,246,
2479,0,1400000,0,user_1,247,247,
2519,0,27000000,0,user_1,248,248,
2564,0,110000,0,user_1,249,249,
2622,0,1500000,84800,user_2,250,250,
2675,1,1499999,0,builder_2,250,250,2622
2676,0,420000,0,user_2,251,251,
2724,0,360000,17000,user_1,252,252,
2722,1,120000,0,user_1,252,252,
2723,2,120000,0,user_1,252,252,
2791,0,1700000,0,user_10,253,253,
2843,0,120000,0,user_10,254,254,
2891,0,1500000,0,user_1,255,255,
2958,0,110000,0,user_10,256,256,
3009,0,5200000,0,user_10,257,257,
3061,0,6300000,0,user_1,258,258,
3060,1,2300000,3130,user_1,258,258,
3062,2,160000,0,user_1,258,258,
3120,0,630000,0,user_2,259,259,
3121,1,420000,0,user_2,259,259,
1051,0,1100000,0,user_1,260,260,
1050,1,350000,0,user_1,260,260,
1109,0,910000,0,user_10,261,261,
1159,0,120000,0,user_1,262,262,
1211,0,110000,0,user_1,263,263,
1210,1,98000,43600,user_1,263,263,
1280,0,240000,5640,user_10,264,264,
1324,0,1900000,60700,user_1,265,265,
1374,0,84000,0,user_1,266,266,
1424,0,1300000,410000,user_1,267,267,
1480,0,910000,0,user_1,268,268,
1481,1,120000,0,user_1,268,268,
1534,0,130000,0,user_1,269,269,
1533,1,120000,0,user_1,269,269,
1594,0,120000,0,user_10,270,270,
1637,0,5200000,0,user_1,271,271,
1688,0,150000,0,user_1,272,272,
1741,0,87000,0,user_1,273,273,
1786,0,350000,0,user_2,274,274,
1840,0,1400000,0,user_1,275,275,
1882,0,2000000,0,user_2,276,276,
1935,0,320000,0,user_10,277,277,
1936,1,77000,0,user_10,277,277,
1989,0,3200000,0,user_10,278,278,
2041,0,6300000,0,user_1,279,279,
1,0,2100000,0,user_1,280,280,
55,0,1400000,0,user_1,281,281,
54,1,80000,11200,user_1,281,281,
114,0,3200000,0,user_1,282,282,
158,0,2600000,0,user_1,283,283,
214,0,670000,0,user_1,284,284,
271,0,2500000,0,user_1,285,285,
338,0,1100000,0,user_10,286,286,
339,1,970000,0,user_10,286,286,
385,0,340000,545000,user_1,287,287,
437,0,120000,146000,user_10,288,288,
481,0,1300000,0,user_1,289,289,
536,0,30000000,0,user_1,290,290,
537,1,670000,0,user_1,290,290,
582,0,320000,0,user_1,291,291,
583,1,73000,0,user_1,291,291,
643,0,220000,24700,user_10,292,292,
686,0,2100000,0,user_1,293,293,
741,0,3500000,0,user_1,294,294,
739,1,2100000,0,user_1,294,294,
740,2,1600000,0,user_1,294,294,
738,3,160000,0,user_1,294,294,
737,4,110000,0,user_1,294,294,
788,0,4200000,21800,user_2,295,295,
832,1,4199999,0,builder_2,295,295,788
833,2,260001,0,builder_2,295,295,789
789,3,260000,121000,user_2,295,295,
835,0,1000000,0,user_1,296,296,
886,0,5000000,0,user_1,297,297,
887,1,300000,3130,user_1,297,297,
951,0,1000000,769000,user_1,298,298,
1015,0,260000,0,user_10,299,299,
1014,1,130000,146000,user_10,299,299,
1013,2,77000,0,user_10,299,299,
1051,0,1100000,0,user_1,300,300,
1050,1,350000,0,user_1,300,300,
1109,0,910000,0,user_10,301,301,
1159,0,120000,0,user_1,302,302,
1211,0,110000,0,user_1,303,303,
1210,1,98000,43600,user_1,303,303,
1280,0,240000,5640,user_10,304,304,
1324,0,1900000,60700,user_1,305,305,
1374,0,84000,0,user_1,306,306,
1424,0,1300000,410000,user_1,307,307,
1480,0,910000,0,user_1,308,308,
1481,1,120000,0,user_1,308,308,
1534,0,130000,0,user_1,309,309,
1533,1,120000,0,user_1,309,309,
1594,0,120000,0,user_10,310,310,
1637,0,5200000,0,user_1,311,311,
1688,0,150000,0,user_1,312,312,
1741,0,87000,0,user_1,313,313,
1786,0,350000,0,user_2,314,314,
1840,0,1400000,0,user_1,315,315,
1882,0,2000000,0,user_2,316,316,
1935,0,320000,0,user_10,317,317,
1936,1,77000,0,user_10,317,317,
1989,0,3200000,0,user_10,318,318,
2041,0,6300000,0,user_1,319,319,
1,0,2100000,0,user_1,320,320,
55,0,1400000,0,user_1,321,321,
54,1,80000,11200,user_1,321,321,
114,0,3200000,0,user_1,322,322,
158,0,2600000,0,user_1,323,323,
214,0,670000,0,user_1,324,324,
271,0,2500000,0,user_1,325,325,
338,0,1100000,0,user_10,326,326,
339,1,970000,0,user_10,326,326,
385,0,340000,545000,user_1,327,327,
437,0,120000,146000,user_10,328,328,
481,0,1300000,0,user_1,329,329,
536,0,30000000,0,user_1,330,330,
537,1,670000,0,user_1,330,330,
582,0,320000,0,user_1,331,331,
583,1,73000,0,user_1,331,331,
643,0,220000,24700,user_10,332,332,
686,0,2100000,0,user_1,333,333,
741,0,3500000,0,user_1,334,334,
739,1,2100000,0,user_1,334,334,
740,2,1600000,0,user_1,334,334,
738,3,160000,0,user_1,334,334,
737,4,110000,0,user_1,334,334,
788,0,4200000,21800,user_2,335,335,
832,1,4199999,0,builder_2,335,335,788
833,2,260001,0,builder_2,335,335,789
789,3,260000,121000,user_2,335,335,
835,0,1000000,0,user_1,336,336,
886,0,5000000,0,user_1,337,337,
887,1,300000,3130,user_1,337,337,
