id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
951,0,1000000,769000,user_1,338,338,
1015,0,260000,0,user_10,339,339,
1014,1,130000,146000,user_10,339,339,
1013,2,77000,0,user_10,339,339,
2088,0,2400000,0,user_1,340,340,
2157,0,6100000,381000,user_10,341,341,
2214,0,3500000,0,user_1,342,342,
2279,0,100000,0,user_10,343,343,
2370,0,870000,0,user_1,345,345,
2371,1,370000,0,user_1,345,345,
2414,0,350000,75000,user_1,346,346,
2413,1,320000,0,user_1,346,346,
2479,0,1400000,0,user_1,347,347,
2519,0,27000000,0,user_1,348,348,
2564,0,110000,0,user_1,349,349,
2622,0,1500000,84800,user_2,350,350,
2675,1,1499999,0,builder_2,350,350,2622
2676,0,420000,0,user_2,351,351,
2724,0,360000,17000,user_1,352,352,
2722,1,120000,0,user_1,352,352,
2723,2,120000,0,user_1,352,352,
2791,0,1700000,0,user_10,353,353,
2843,0,120000,0,user_10,354,354,
2891,0,1500000,0,user_1,355,355,
2958,0,110000,0,user_10,356,356,
3009,0,5200000,0,user_10,357,357,
3061,0,6300000,0,user_1,358,358,
3060,1,2300000,3130,user_1,358,358,
3062,2,160000,0,user_1,358,358,
3120,0,630000,0,user_2,359,359,
3121,1,420000,0,user_2,359,359,
4239,0,1000000,0,user_10,360,360,
4290,0,220000,0,user_10,361,361,
4326,0,220000,5640,user_1,362,362,
4379,0,1600000,49100,user_1,363,363,
4380,1,340000,0,user_1,363,363,
4417,0,530000,42000,user_1,364,364,
4470,0,260000,0,user_10,365,365,
4518,0,1500000,195000,user_1,366,366,
4585,0,3600000,350000,user_1,367,367,
4586,1,2100000,0,user_1,367,367,
4648,0,870000,0,user_10,368,368,
4647,1,240000,0,user_10,368,368,
4691,0,110000,195000,user_1,369,369,
4731,0,260000,0,user_1,370,370,
4780,0,30000000,0,user_1,371,371,
4838,0,5000000,0,user_1,372,372,
4835,1,1200000,0,user_1,372,372,
4836,2,630000,350000,user_1,372,372,
4837,3,110000,100000,user_1,372,372,
4880,0,2600000,0,user_1,373,373,
4879,1,1800000,0,user_1,373,373,
4883,2,970000,6390,user_1,373,373,
4881,3,460000,0,user_1,373,373,
4882,4,110000,0,user_1,373,373,
4942,0,98000,0,user_1,374,374,
4989,0,82000,0,user_1,375,375,
5037,0,1500000,0,user_2,376,376,
5036,1,100000,0,user_2,376,376,
5094,0,260000,0,user_10,377,377,
5149,0,1200000,0,user_1,378,378,
5220,0,19000000,0,user_10,379,379,
5218,1,1500000,0,user_10,379,379,
5217,2,1100000,0,user_10,379,379,
5219,3,420000,215000,user_10,379,379,
3173,0,2000000,0,user_1,380,380,
3219,0,1400000,0,user_1,381,381,
3220,1,460000,0,user_1,381,381,
3218,2,77000,84800,user_1,381,381,
3282,0,220000,0,user_10,382,382,
3327,0,83000,68100,user_10,383,383,
3371,0,2100000,0,user_2,384,384,
3427,0,130000,0,user_1,385,385,
3499,0,4200000,0,user_1,386,386,
3563,0,3600000,0,user_1,387,387,
3614,0,260000,0,user_1,388,388,
3672,0,30000000,68100,user_10,389,389,
3673,1,160000,0,user_10,389,389,
3724,0,1800000,6390,user_10,390,390,
3755,0,130000,0,user_1,391,391,
3817,0,630000,0,user_1,392,392,
3818,1,110000,0,user_1,392,392,
3867,0,1900000,0,user_1,393,393,
3866,1,1600000,0,user_1,393,393,
3865,2,630000,0,user_1,393,393,
3864,3,150000,0,user_1,393,393,
3863,4,120000,0,user_1,393,393,
3912,0,5000000,0,user_1,394,394,
3911,1,170000,4320000,user_1,394,394,
3965,0,120000,0,user_1,395,395,
4008,0,600000,0,user_1,396,396,
4069,0,110000,0,user_10,397,397,
4132,0,2000000,0,user_10,398,398,
4172,0,6300000,0,user_1,399,399,
4173,1,1000000,0,user_1,399,399,
1051,0,1100000,0,user_1,400,400,
1050,1,350000,0,user_1,400,400,
1109,0,910000,0,user_10,401,401,
1159,0,120000,0,user_1,402,402,
1211,0,110000,0,user_1,403,403,
1210,1,98000,43600,user_1,403,403,
1280,0,240000,5640,user_10,404,404,
1324,0,1900000,60700,user_1,405,405,
1374,0,84000,0,user_1,406,406,
1424,0,1300000,410000,user_1,407,407,
1480,0,910000,0,user_1,408,408,
1481,1,120000,0,user_1,408,408,
1534,0,130000,0,user_1,409,409,
1533,1,120000,0,user_1,409,409,
1594,0,120000,0,user_10,410,410,
1637,0,5200000,0,user_1,411,411,
1688,0,150000,0,user_1,412,412,
1741,0,87000,0,user_1,413,413,
1786,0,350000,0,user_2,414,414,
1840,0,1400000,0,user_1,415,415,
1882,0,2000000,0,user_2,416,416,
1935,0,320000,0,user_10,417,417,
1936,1,77000,0,user_10,417,417,
1989,0,3200000,0,user_10,418,418,
2041,0,6300000,0,user_1,419,419,
2088,0,2400000,0,user_1,420,420,
2157,0,6100000,381000,user_10,421,421,
2214,0,3500000,0,user_1,422,422,
2279,0,100000,0,user_10,423,423,
2370,0,870000,0,user_1,425,425,
2371,1,370000,0,user_1,425,425,
2414,0,350000,75000,user_1,426,426,
2413,1,320000,0,user_1,426,426,
2479,0,1400000,0,user_1,427,427,
2519,0,27000000,0,user_1,428,428,
2564,0,110000,0,user_1,429,429,
2622,0,1500000,84800,user_2,430,430,
2675,1,1499999,0,builder_2,430,430,2622
2676,0,420000,0,user_2,431,431,
2724,0,360000,17000,user_1,432,432,
2722,1,120000,0,user_1,432,432,
2723,2,120000,0,user_1,432,432,
2791,0,1700000,0,user_10,433,433,
2843,0,120000,0,user_10,434,434,
2891,0,1500000,0,user_1,435,435,
2958,0,110000,0,user_10,436,436,
3009,0,5200000,0,user_10,437,437,
3061,0,6300000,0,user_1,438,438,
3060,1,2300000,3130,user_1,438,438,
3062,2,160000,0,user_1,438,438,
3120,0,630000,0,user_2,439,439,
3121,1,420000,0,user_2,439,439,
2088,0,2400000,0,user_1,440,440,
2157,0,6100000,381000,user_10,441,441,
2214,0,3500000,0,user_1,442,442,
2279,0,100000,0,user_10,443,443,
2370,0,870000,0,user_1,445,445,
2371,1,370000,0,user_1,445,445,
2414,0,350000,75000,user_1,446,446,
2413,1,320000,0,user_1,446,446,
2479,0,1400000,0,user_1,447,447,
2519,0,27000000,0,user_1,448,448,
2564,0,110000,0,user_1,449,449,
2622,0,1500000,84800,user_2,450,450,
2675,1,1499999,0,builder_2,450,450,2622
2676,0,420000,0,user_2,451,451,
2724,0,360000,17000,user_1,452,452,
2722,1,120000,0,user_1,452,452,
2723,2,120000,0,user_1,452,452,
2791,0,1700000,0,user_10,453,453,
2843,0,120000,0,user_10,454,454,
2891,0,1500000,0,user_1,455,455,
2958,0,110000,0,user_10,456,456,
3009,0,5200000,0,user_10,457,457,
3061,0,6300000,0,user_1,458,458,
3060,1,2300000,3130,user_1,458,458,
3062,2,160000,0,user_1,458,458,
3120,0,630000,0,user_2,459,459,
3121,1,420000,0,user_2,459,459,
1,0,2100000,0,user_1,460,460,
55,0,1400000,0,user_1,461,461,
54,1,80000,11200,user_1,461,461,
114,0,3200000,0,user_1,462,462,
158,0,2600000,0,user_1,463,463,
214,0,670000,0,user_1,464,464,
271,0,2500000,0,user_1,465,465,
338,0,1100000,0,user_10,466,466,
339,1,970000,0,user_10,466,466,
385,0,340000,545000,user_1,467,467,
437,0,120000,146000,user_10,468,468,
481,0,1300000,0,user_1,469,469,
536,0,30000000,0,user_1,470,470,
537,1,670000,0,user_1,470,470,
582,0,320000,0,user_1,471,471,
583,1,73000,0,user_1,471,471,
643,0,220000,24700,user_10,472,472,
686,0,2100000,0,user_1,473,473,
741,0,3500000,0,user_1,474,474,
739,1,2100000,0,user_1,474,474,
740,2,1600000,0,user_1,474,474,
738,3,160000,0,user_1,474,474,
737,4,110000,0,user_1,474,474,
788,0,4200000,21800,user_2,475,475,
832,1,4199999,0,builder_2,475,475,788
833,2,260001,0,builder_2,475,475,789
789,3,260000,121000,user_2,475,475,
835,0,1000000,0,user_1,476,476,
886,0,5000000,0,user_1,477,477,
887,1,300000,3130,user_1,477,477,
951,0,1000000,769000,user_1,478,478,
1015,0,260000,0,user_10,479,479,
1014,1,130000,146000,user_10,479,479,
1013,2,77000,0,user_10,479,479,
3173,0,2000000,0,user_1,480,480,
3219,0,1400000,0,user_1,481,481,
3220,1,460000,0,user_1,481,481,
3218,2,77000,84800,user_1,481,481,
3282,0,220000,0,user_10,482,482,
3327,0,83000,68100,user_10,483,483,
3371,0,2100000,0,user_2,484,484,
3427,0,130000,0,user_1,485,485,
3499,0,4200000,0,user_1,486,486,
3563,0,3600000,0,user_1,487,487,
3614,0,260000,0,user_1,488,488,
3672,0,30000000,68100,user_10,489,489,
3673,1,160000,0,user_10,489,489,
3724,0,1800000,6390,user_10,490,490,
3755,0,130000,0,user_1,491,491,
3817,0,630000,0,user_1,492,492,
3818,1,110000,0,user_1,492,492,
3867,0,1900000,0,user_1,493,493,
3866,1,1600000,0,user_1,493,493,
3865,2,630000,0,user_1,493,493,
3864,3,150000,0,user_1,493,493,
3863,4,120000,0,user_1,493,493,
3912,0,5000000,0,user_1,494,494,
3911,1,170000,4320000,user_1,494,494,
3965,0,120000,0,user_1,495,495,
4008,0,600000,0,user_1,496,496,
4069,0,110000,0,user_10,497,497,
4132,0,2000000,0,user_10,498,498,
4172,0,6300000,0,user_1,499,499,
4173,1,1000000,0,user_1,499,499,
4239,0,1000000,0,user_10,500,500,
4290,0,220000,0,user_10,501,501,
4326,0,220000,5640,user_1,502,502,
4379,0,1600000,49100,user_1,503,503,
4380,1,340000,0,user_1,503,503,
4417,0,530000,42000,user_1,504,504,
4470,0,260000,0,user_10,505,505,
4518,0,1500000,195000,user_1,506,506,
4585,0,3600000,350000,user_1,507,507,
4586,1,2100000,0,user_1,507,507,
4648,0,870000,0,user_10,508,508,
4647,1,240000,0,user_10,508,508,
4691,0,110000,195000,user_1,509,509,
4731,0,260000,0,user_1,510,510,
4780,0,30000000,0,user_1,511,511,
4838,0,5000000,0,user_1,512,512,
4835,1,1200000,0,user_1,512,512,
4836,2,630000,350000,user_1,512,512,
4837,3,110000,100000,user_1,512,512,
4880,0,2600000,0,user_1,513,513,
4879,1,1800000,0,user_1,513,513,
4883,2,970000,6390,user_1,513,513,
4881,3,460000,0,user_1,513,513,
4882,4,110000,0,user_1,513,513,
4942,0,98000,0,user_1,514,514,
4989,0,82000,0,user_1,515,515,
5037,0,1500000,0,user_2,516,516,
5036,1,100000,0,user_2,516,516,
5094,0,260000,0,user_10,517,517,
5149,0,1200000,0,user_1,518,518,
5220,0,19000000,0,user_10,519,519,
5218,1,1500000,0,user_10,519,519,
5217,2,1100000,0,user_10,519,519,
5219,3,420000,215000,user_10,519,519,
5254,0,370000,0,user_1,520,520,
5255,1,220000,0,user_1,520,520,
5306,0,420000,17700000,user_1,521,521,
5364,0,970000,0,user_1,522,522,
5365,1,260000,108000,user_1,522,522,
5433,0,160000,0,user_10,523,523,
5432,1,110000,0,user_10,523,523,
5434,2,110000,0,user_10,523,523,
5431,3,98000,0,user_10,523,523,
5493,0,120000,256000,user_1,524,524,
5550,0,1500000,33100,user_1,525,525,
5551,1,910000,0,user_1,525,525,
5607,0,110000,0,user_1,526,526,
5653,0,6300000,0,user_1,527,527,
5708,0,73000,0,user_1,528,528,
5770,0,370000,0,user_10,529,529,
5805,0,2000000,0,user_2,530,530,
5855,1,530001,0,builder_2,530,530,5803
5803,2,530000,5640,user_2,530,530,
5804,3,220000,0,user_2,530,530,
5802,4,120000,0,user_2,530,530,
5857,0,110000,0,user_1,531,531,
5908,0,220000,0,user_10,532,532,
5951,0,110000,0,user_1,533,533,
6020,0,1000000,0,user_10,534,534,
6021,1,220000,0,user_10,534,534,
6059,0,19000000,0,user_1,535,535,
6060,1,2000000,0,user_1,535,535,
6122,0,190000,0,user_10,536,536,
6123,1,85000,0,user_10,536,536,
6167,0,1600000,0,user_1,537,537,
6168,1,970000,10700,user_1,537,537,
6226,0,260000,0,user_2,538,538,
6227,1,110000,0,user_2,538,538,
6278,0,4500000,0,user_1,539,539,
2088,0,2400000,0,user_1,540,540,
2157,0,6100000,381000,user_10,541,541,
2214,0,3500000,0,user_1,542,542,
2279,0,100000,0,user_10,543,543,
2370,0,870000,0,user_1,545,545,
2371,1,370000,0,user_1,545,545,
2414,0,350000,75000,user_1,546,546,
2413,1,320000,0,user_1,546,546,
2479,0,1400000,0,user_1,547,547,
2519,0,27000000,0,user_1,548,548,
2564,0,110000,0,user_1,549,549,
2622,0,1500000,84800,user_2,550,550,
2675,1,1499999,0,builder_2,550,550,2622
2676,0,420000,0,user_2,551,551,
2724,0,360000,17000,user_1,552,552,
2722,1,120000,0,user_1,552,552,
2723,2,120000,0,user_1,552,552,
2791,0,1700000,0,user_10,553,553,
2843,0,120000,0,user_10,554,554,
2891,0,1500000,0,user_1,555,555,
2958,0,110000,0,user_10,556,556,
3009,0,5200000,0,user_10,557,557,
3061,0,6300000,0,user_1,558,558,
3060,1,2300000,3130,user_1,558,558,
3062,2,160000,0,user_1,558,558,
3120,0,630000,0,user_2,559,559,
3121,1,420000,0,user_2,559,559,
1051,0,1100000,0,user_1,560,560,
1050,1,350000,0,user_1,560,560,
1109,0,910000,0,user_10,561,561,
1159,0,120000,0,user_1,562,562,
1211,0,110000,0,user_1,563,563,
1210,1,98000,43600,user_1,563,563,
1280,0,240000,5640,user_10,564,564,
1324,0,1900000,60700,user_1,565,565,
1374,0,84000,0,user_1,566,566,
1424,0,1300000,410000,user_1,567,567,
1480,0,910000,0,user_1,568,568,
1481,1,120000,0,user_1,568,568,
1534,0,130000,0,user_1,569,569,
1533,1,120000,0,user_1,569,569,
1594,0,120000,0,user_10,570,570,
1637,0,5200000,0,user_1,571,571,
1688,0,150000,0,user_1,572,572,
1741,0,87000,0,user_1,573,573,
1786,0,350000,0,user_2,574,574,
1840,0,1400000,0,user_1,575,575,
1882,0,2000000,0,user_2,576,576,
1935,0,320000,0,user_10,577,577,
1936,1,77000,0,user_10,577,577,
1989,0,3200000,0,user_10,578,578,
2041,0,6300000,0,user_1,579,579,
3173,0,2000000,0,user_1,580,580,
3219,0,1400000,0,user_1,581,581,
3220,1,460000,0,user_1,581,581,
3218,2,77000,84800,user_1,581,581,
3282,0,220000,0,user_10,582,582,
3327,0,83000,68100,user_10,583,583,
3371,0,2100000,0,user_2,584,584,
3427,0,130000,0,user_1,585,585,
3499,0,4200000,0,user_1,586,586,
3563,0,3600000,0,user_1,587,587,
3614,0,260000,0,user_1,588,588,
3672,0,30000000,68100,user_10,589,589,
3673,1,160000,0,user_10,589,589,
3724,0,1800000,6390,user_10,590,590,
3755,0,130000,0,user_1,591,591,
3817,0,630000,0,user_1,592,592,
3818,1,110000,0,user_1,592,592,
3867,0,1900000,0,user_1,593,593,
3866,1,1600000,0,user_1,593,593,
3865,2,630000,0,user_1,593,593,
3864,3,150000,0,user_1,593,593,
3863,4,120000,0,user_1,593,593,
3912,0,5000000,0,user_1,594,594,
3911,1,170000,4320000,user_1,594,594,
3965,0,120000,0,user_1,595,595,
4008,0,600000,0,user_1,596,596,
4069,0,110000,0,user_10,597,597,
4132,0,2000000,0,user_10,598,598,
4172,0,6300000,0,user_1,599,599,
4173,1,1000000,0,user_1,599,599,
1051,0,1100000,0,user_1,600,600,
1050,1,350000,0,user_1,600,600,
1109,0,910000,0,user_10,601,601,
1159,0,120000,0,user_1,602,602,
1211,0,110000,0,user_1,603,603,
1210,1,98000,43600,user_1,603,603,
1280,0,240000,5640,user_10,604,604,
1324,0,1900000,60700,user_1,605,605,
1374,0,84000,0,user_1,606,606,
1424,0,1300000,410000,user_1,607,607,
1480,0,910000,0,user_1,608,608,
1481,1,120000,0,user_1,608,608,
1534,0,130000,0,user_1,609,609,
1533,1,120000,0,user_1,609,609,
1594,0,120000,0,user_10,610,610,
1637,0,5200000,0,user_1,611,611,
1688,0,150000,0,user_1,612,612,
1741,0,87000,0,user_1,613,613,
1786,0,350000,0,user_2,614,614,
1840,0,1400000,0,user_1,615,615,
1882,0,2000000,0,user_2,616,616,
1935,0,320000,0,user_10,617,617,
1936,1,77000,0,user_10,617,617,
1989,0,3200000,0,user_10,618,618,
2041,0,6300000,0,user_1,619,619,
1051,0,1100000,0,user_1,620,620,
1050,1,350000,0,user_1,620,620,
1109,0,910000,0,user_10,621,621,
1159,0,120000,0,user_1,622,622,
1211,0,110000,0,user_1,623,623,
1210,1,98000,43600,user_1,623,623,
1280,0,240000,5640,user_10,624,624,
1324,0,1900000,60700,user_1,625,625,
1374,0,84000,0,user_1,626,626,
1424,0,1300000,410000,user_1,627,627,
1480,0,910000,0,user_1,628,628,
1481,1,120000,0,user_1,628,628,
1534,0,130000,0,user_1,629,629,
1533,1,120000,0,user_1,629,629,
1594,0,120000,0,user_10,630,630,
1637,0,5200000,0,user_1,631,631,
1688,0,150000,0,user_1,632,632,
1741,0,87000,0,user_1,633,633,
1786,0,350000,0,user_2,634,634,
1840,0,1400000,0,user_1,635,635,
1882,0,2000000,0,user_2,636,636,
1935,0,320000,0,user_10,637,637,
1936,1,77000,0,user_10,637,637,
1989,0,3200000,0,user_10,638,638,
2041,0,6300000,0,user_1,639,639,
4239,0,1000000,0,user_10,640,640,
4290,0,220000,0,user_10,641,641,
4326,0,220000,5640,user_1,642,642,
4379,0,1600000,49100,user_1,643,643,
4380,1,340000,0,user_1,643,643,
4417,0,530000,42000,user_1,644,644,
4470,0,260000,0,user_10,645,645,
4518,0,1500000,195000,user_1,646,646,
4585,0,3600000,350000,user_1,647,647,
4586,1,2100000,0,user_1,647,647,
4648,0,870000,0,user_10,648,648,
4647,1,240000,0,user_10,648,648,
4691,0,110000,195000,user_1,649,649,
4731,0,260000,0,user_1,650,650,
4780,0,30000000,0,user_1,651,651,
4838,0,5000000,0,user_1,652,652,
4835,1,1200000,0,user_1,652,652,
4836,2,630000,350000,user_1,652,652,
4837,3,110000,100000,user_1,652,652,
4880,0,2600000,0,user_1,653,653,
4879,1,1800000,0,user_1,653,653,
4883,2,970000,6390,user_1,653,653,
4881,3,460000,0,user_1,653,653,
4882,4,110000,0,user_1,653,653,
4942,0,98000,0,user_1,654,654,
4989,0,82000,0,user_1,655,655,
5037,0,1500000,0,user_2,656,656,
5036,1,100000,0,user_2,656,656,
5094,0,260000,0,user_10,657,657,
5149,0,1200000,0,user_1,658,658,
5220,0,19000000,0,user_10,659,659,
5218,1,1500000,0,user_10,659,659,
5217,2,1100000,0,user_10,659,659,
5219,3,420000,215000,user_10,659,659,
5254,0,370000,0,user_1,660,660,
5255,1,220000,0,user_1,660,660,
5306,0,420000,17700000,user_1,661,661,
5364,0,970000,0,user_1,662,662,
5365,1,260000,108000,user_1,662,662,
5433,0,160000,0,user_10,663,663,
5432,1,110000,0,user_10,663,663,
5434,2,110000,0,user_10,663,663,
5431,3,98000,0,user_10,663,663,
5493,0,120000,256000,user_1,664,664,
5550,0,1500000,33100,user_1,665,665,
5551,1,910000,0,user_1,665,665,
5607,0,110000,0,user_1,666,666,
5653,0,6300000,0,user_1,667,667,
5708,0,73000,0,user_1,668,668,
5770,0,370000,0,user_10,669,669,
5805,0,2000000,0,user_2,670,670,
5855,1,530001,0,builder_2,670,670,5803
5803,2,530000,5640,user_2,670,670,
5804,3,220000,0,user_2,670,670,
5802,4,120000,0,user_2,670,670,
5857,0,110000,0,user_1,671,671,
5908,0,220000,0,user_10,672,672,
5951,0,110000,0,user_1,673,673,
6020,0,1000000,0,user_10,674,674,
6021,1,220000,0,user_10,674,674,
