id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
6059,0,19000000,0,user_1,675,675,
6060,1,2000000,0,user_1,675,675,
6122,0,190000,0,user_10,676,676,
6123,1,85000,0,user_10,676,676,
6167,0,1600000,0,user_1,677,677,
6168,1,970000,10700,user_1,677,677,
6226,0,260000,0,user_2,678,678,
6227,1,110000,0,user_2,678,678,
6278,0,4500000,0,user_1,679,679,
6320,0,530000,0,user_1,680,680,
6387,0,1400000,16400,user_10,681,681,
6389,1,470000,64600,user_10,681,681,
6388,2,110000,959000,user_10,681,681,
6428,0,670000,0,user_1,682,682,
6429,1,600000,0,user_1,682,682,
6542,0,2300000,146000,user_1,684,684,
6543,1,600000,594000,user_1,684,684,
6541,2,340000,0,user_1,684,684,
6599,0,4500000,0,user_1,685,685,
6601,1,2000000,0,user_1,685,685,
6600,2,420000,0,user_1,685,685,
6598,3,160000,0,user_1,685,685,
6597,4,110000,0,user_1,685,685,
6653,0,2400000,0,user_1,686,686,
6654,1,1600000,0,user_1,686,686,
6715,0,910000,0,user_1,687,687,
6755,0,190000,0,user_2,688,688,
6756,1,120000,0,user_2,688,688,
6792,0,2500000,0,user_1,689,689,
6793,1,340000,0,user_1,689,689,
6860,0,530000,0,user_1,690,690,
6908,0,1400000,10700,user_1,691,691,
6965,0,1500000,0,user_1,692,692,
6964,1,340000,0,user_1,692,692,
7023,0,660000,0,user_1,693,693,
7078,0,170000,0,user_1,694,694,
7150,0,30000000,369000,user_10,695,695,
7149,1,220000,350000,user_10,695,695,
7151,2,160000,0,user_10,695,695,
7199,0,6300000,0,user_1,696,696,
7256,0,1100000,0,user_2,697,697,
7321,0,420000,0,user_1,698,698,
7382,0,310000,0,user_10,699,699,
2088,0,2400000,0,user_1,700,700,
2157,0,6100000,381000,user_10,701,701,
2214,0,3500000,0,user_1,702,702,
2279,0,100000,0,user_10,703,703,
2370,0,870000,0,user_1,705,705,
2371,1,370000,0,user_1,705,705,
2414,0,350000,75000,user_1,706,706,
2413,1,320000,0,user_1,706,706,
2479,0,1400000,0,user_1,707,707,
2519,0,27000000,0,user_1,708,708,
2564,0,110000,0,user_1,709,709,
2622,0,1500000,84800,user_2,710,710,
2675,1,1499999,0,builder_2,710,710,2622
2676,0,420000,0,user_2,711,711,
2724,0,360000,17000,user_1,712,712,
2722,1,120000,0,user_1,712,712,
2723,2,120000,0,user_1,712,712,
2791,0,1700000,0,user_10,713,713,
2843,0,120000,0,user_10,714,714,
2891,0,1500000,0,user_1,715,715,
2958,0,110000,0,user_10,716,716,
3009,0,5200000,0,user_10,717,717,
3061,0,6300000,0,user_1,718,718,
3060,1,2300000,3130,user_1,718,718,
3062,2,160000,0,user_1,718,718,
3120,0,630000,0,user_2,719,719,
3121,1,420000,0,user_2,719,719,
3173,0,2000000,0,user_1,720,720,
3219,0,1400000,0,user_1,721,721,
3220,1,460000,0,user_1,721,721,
3218,2,77000,84800,user_1,721,721,
3282,0,220000,0,user_10,722,722,
3327,0,83000,68100,user_10,723,723,
3371,0,2100000,0,user_2,724,724,
3427,0,130000,0,user_1,725,725,
3499,0,4200000,0,user_1,726,726,
3563,0,3600000,0,user_1,727,727,
3614,0,260000,0,user_1,728,728,
3672,0,30000000,68100,user_10,729,729,
3673,1,160000,0,user_10,729,729,
3724,0,1800000,6390,user_10,730,730,
3755,0,130000,0,user_1,731,731,
3817,0,630000,0,user_1,732,732,
3818,1,110000,0,user_1,732,732,
3867,0,1900000,0,user_1,733,733,
3866,1,1600000,0,user_1,733,733,
3865,2,630000,0,user_1,733,733,
3864,3,150000,0,user_1,733,733,
3863,4,120000,0,user_1,733,733,
3912,0,5000000,0,user_1,734,734,
3911,1,170000,4320000,user_1,734,734,
3965,0,120000,0,user_1,735,735,
4008,0,600000,0,user_1,736,736,
4069,0,110000,0,user_10,737,737,
4132,0,2000000,0,user_10,738,738,
4172,0,6300000,0,user_1,739,739,
4173,1,1000000,0,user_1,739,739,
4239,0,1000000,0,user_10,740,740,
4290,0,220000,0,user_10,741,741,
4326,0,220000,5640,user_1,742,742,
4379,0,1600000,49100,user_1,743,743,
4380,1,340000,0,user_1,743,743,
4417,0,530000,42000,user_1,744,744,
4470,0,260000,0,user_10,745,745,
4518,0,1500000,195000,user_1,746,746,
4585,0,3600000,350000,user_1,747,747,
4586,1,2100000,0,user_1,747,747,
4648,0,870000,0,user_10,748,748,
4647,1,240000,0,user_10,748,748,
4691,0,110000,195000,user_1,749,749,
4731,0,260000,0,user_1,750,750,
4780,0,30000000,0,user_1,751,751,
4838,0,5000000,0,user_1,752,752,
4835,1,1200000,0,user_1,752,752,
4836,2,630000,350000,user_1,752,752,
4837,3,110000,100000,user_1,752,752,
4880,0,2600000,0,user_1,753,753,
4879,1,1800000,0,user_1,753,753,
4883,2,970000,6390,user_1,753,753,
4881,3,460000,0,user_1,753,753,
4882,4,110000,0,user_1,753,753,
4942,0,98000,0,user_1,754,754,
4989,0,82000,0,user_1,755,755,
5037,0,1500000,0,user_2,756,756,
5036,1,100000,0,user_2,756,756,
5094,0,260000,0,user_10,757,757,
5149,0,1200000,0,user_1,758,758,
5220,0,19000000,0,user_10,759,759,
5218,1,1500000,0,user_10,759,759,
5217,2,1100000,0,user_10,759,759,
5219,3,420000,215000,user_10,759,759,
3173,0,2000000,0,user_1,760,760,
3219,0,1400000,0,user_1,761,761,
3220,1,460000,0,user_1,761,761,
3218,2,77000,84800,user_1,761,761,
3282,0,220000,0,user_10,762,762,
3327,0,83000,68100,user_10,763,763,
3371,0,2100000,0,user_2,764,764,
3427,0,130000,0,user_1,765,765,
3499,0,4200000,0,user_1,766,766,
3563,0,3600000,0,user_1,767,767,
3614,0,260000,0,user_1,768,768,
3672,0,30000000,68100,user_10,769,769,
3673,1,160000,0,user_10,769,769,
3724,0,1800000,6390,user_10,770,770,
3755,0,130000,0,user_1,771,771,
3817,0,630000,0,user_1,772,772,
3818,1,110000,0,user_1,772,772,
3867,0,1900000,0,user_1,773,773,
3866,1,1600000,0,user_1,773,773,
3865,2,630000,0,user_1,773,773,
3864,3,150000,0,user_1,773,773,
3863,4,120000,0,user_1,773,773,
3912,0,5000000,0,user_1,774,774,
3911,1,170000,4320000,user_1,774,774,
3965,0,120000,0,user_1,775,775,
4008,0,600000,0,user_1,776,776,
4069,0,110000,0,user_10,777,777,
4132,0,2000000,0,user_10,778,778,
4172,0,6300000,0,user_1,779,779,
4173,1,1000000,0,user_1,779,779,
2088,0,2400000,0,user_1,780,780,
2157,0,6100000,381000,user_10,781,781,
2214,0,3500000,0,user_1,782,782,
2279,0,100000,0,user_10,783,783,
2370,0,870000,0,user_1,785,785,
2371,1,370000,0,user_1,785,785,
2414,0,350000,75000,user_1,786,786,
2413,1,320000,0,user_1,786,786,
2479,0,1400000,0,user_1,787,787,
2519,0,27000000,0,user_1,788,788,
2564,0,110000,0,user_1,789,789,
2622,0,1500000,84800,user_2,790,790,
2675,1,1499999,0,builder_2,790,790,2622
2676,0,420000,0,user_2,791,791,
2724,0,360000,17000,user_1,792,792,
2722,1,120000,0,user_1,792,792,
2723,2,120000,0,user_1,792,792,
2791,0,1700000,0,user_10,793,793,
2843,0,120000,0,user_10,794,794,
2891,0,1500000,0,user_1,795,795,
2958,0,110000,0,user_10,796,796,
3009,0,5200000,0,user_10,797,797,
3061,0,6300000,0,user_1,798,798,
3060,1,2300000,3130,user_1,798,798,
3062,2,160000,0,user_1,798,798,
3120,0,630000,0,user_2,799,799,
3121,1,420000,0,user_2,799,799,
5254,0,370000,0,user_1,800,800,
5255,1,220000,0,user_1,800,800,
5306,0,420000,17700000,user_1,801,801,
5364,0,970000,0,user_1,802,802,
5365,1,260000,108000,user_1,802,802,
5433,0,160000,0,user_10,803,803,
5432,1,110000,0,user_10,803,803,
5434,2,110000,0,user_10,803,803,
5431,3,98000,0,user_10,803,803,
5493,0,120000,256000,user_1,804,804,
5550,0,1500000,33100,user_1,805,805,
5551,1,910000,0,user_1,805,805,
5607,0,110000,0,user_1,806,806,
5653,0,6300000,0,user_1,807,807,
5708,0,73000,0,user_1,808,808,
5770,0,370000,0,user_10,809,809,
5805,0,2000000,0,user_2,810,810,
5855,1,530001,0,builder_2,810,810,5803
5803,2,530000,5640,user_2,810,810,
5804,3,220000,0,user_2,810,810,
5802,4,120000,0,user_2,810,810,
5857,0,110000,0,user_1,811,811,
5908,0,220000,0,user_10,812,812,
5951,0,110000,0,user_1,813,813,
6020,0,1000000,0,user_10,814,814,
6021,1,220000,0,user_10,814,814,
6059,0,19000000,0,user_1,815,815,
6060,1,2000000,0,user_1,815,815,
6122,0,190000,0,user_10,816,816,
6123,1,85000,0,user_10,816,816,
6167,0,1600000,0,user_1,817,817,
6168,1,970000,10700,user_1,817,817,
6226,0,260000,0,user_2,818,818,
6227,1,110000,0,user_2,818,818,
6278,0,4500000,0,user_1,819,819,
4239,0,1000000,0,user_10,820,820,
4290,0,220000,0,user_10,821,821,
4326,0,220000,5640,user_1,822,822,
4379,0,1600000,49100,user_1,823,823,
4380,1,340000,0,user_1,823,823,
4417,0,530000,42000,user_1,824,824,
4470,0,260000,0,user_10,825,825,
4518,0,1500000,195000,user_1,826,826,
4585,0,3600000,350000,user_1,827,827,
4586,1,2100000,0,user_1,827,827,
4648,0,870000,0,user_10,828,828,
4647,1,240000,0,user_10,828,828,
4691,0,110000,195000,user_1,829,829,
4731,0,260000,0,user_1,830,830,
4780,0,30000000,0,user_1,831,831,
4838,0,5000000,0,user_1,832,832,
4835,1,1200000,0,user_1,832,832,
4836,2,630000,350000,user_1,832,832,
4837,3,110000,100000,user_1,832,832,
4880,0,2600000,0,user_1,833,833,
4879,1,1800000,0,user_1,833,833,
4883,2,970000,6390,user_1,833,833,
4881,3,460000,0,user_1,833,833,
4882,4,110000,0,user_1,833,833,
4942,0,98000,0,user_1,834,834,
4989,0,82000,0,user_1,835,835,
5037,0,1500000,0,user_2,836,836,
5036,1,100000,0,user_2,836,836,
5094,0,260000,0,user_10,837,837,
5149,0,1200000,0,user_1,838,838,
5220,0,19000000,0,user_10,839,839,
5218,1,1500000,0,user_10,839,839,
5217,2,1100000,0,user_10,839,839,
5219,3,420000,215000,user_10,839,839,
1051,0,1100000,0,user_1,840,840,
1050,1,350000,0,user_1,840,840,
1109,0,910000,0,user_10,841,841,
1159,0,120000,0,user_1,842,842,
1211,0,110000,0,user_1,843,843,
1210,1,98000,43600,user_1,843,843,
1280,0,240000,5640,user_10,844,844,
1324,0,1900000,60700,user_1,845,845,
1374,0,84000,0,user_1,846,846,
1424,0,1300000,410000,user_1,847,847,
1480,0,910000,0,user_1,848,848,
1481,1,120000,0,user_1,848,848,
1534,0,130000,0,user_1,849,849,
1533,1,120000,0,user_1,849,849,
1594,0,120000,0,user_10,850,850,
1637,0,5200000,0,user_1,851,851,
1688,0,150000,0,user_1,852,852,
1741,0,87000,0,user_1,853,853,
1786,0,350000,0,user_2,854,854,
1840,0,1400000,0,user_1,855,855,
1882,0,2000000,0,user_2,856,856,
1935,0,320000,0,user_10,857,857,
1936,1,77000,0,user_10,857,857,
1989,0,3200000,0,user_10,858,858,
2041,0,6300000,0,user_1,859,859,
3173,0,2000000,0,user_1,860,860,
3219,0,1400000,0,user_1,861,861,
3220,1,460000,0,user_1,861,861,
3218,2,77000,84800,user_1,861,861,
3282,0,220000,0,user_10,862,862,
3327,0,83000,68100,user_10,863,863,
3371,0,2100000,0,user_2,864,864,
3427,0,130000,0,user_1,865,865,
3499,0,4200000,0,user_1,866,866,
3563,0,3600000,0,user_1,867,867,
3614,0,260000,0,user_1,868,868,
3672,0,30000000,68100,user_10,869,869,
3673,1,160000,0,user_10,869,869,
3724,0,1800000,6390,user_10,870,870,
3755,0,130000,0,user_1,871,871,
3817,0,630000,0,user_1,872,872,
3818,1,110000,0,user_1,872,872,
3867,0,1900000,0,user_1,873,873,
3866,1,1600000,0,user_1,873,873,
3865,2,630000,0,user_1,873,873,
3864,3,150000,0,user_1,873,873,
3863,4,120000,0,user_1,873,873,
3912,0,5000000,0,user_1,874,874,
3911,1,170000,4320000,user_1,874,874,
3965,0,120000,0,user_1,875,875,
4008,0,600000,0,user_1,876,876,
4069,0,110000,0,user_10,877,877,
4132,0,2000000,0,user_10,878,878,
4172,0,6300000,0,user_1,879,879,
4173,1,1000000,0,user_1,879,879,
5254,0,370000,0,user_1,880,880,
5255,1,220000,0,user_1,880,880,
5306,0,420000,17700000,user_1,881,881,
5364,0,970000,0,user_1,882,882,
5365,1,260000,108000,user_1,882,882,
5433,0,160000,0,user_10,883,883,
5432,1,110000,0,user_10,883,883,
5434,2,110000,0,user_10,883,883,
5431,3,98000,0,user_10,883,883,
5493,0,120000,256000,user_1,884,884,
5550,0,1500000,33100,user_1,885,885,
5551,1,910000,0,user_1,885,885,
5607,0,110000,0,user_1,886,886,
5653,0,6300000,0,user_1,887,887,
5708,0,73000,0,user_1,888,888,
5770,0,370000,0,user_10,889,889,
5805,0,2000000,0,user_2,890,890,
5855,1,530001,0,builder_2,890,890,5803
5803,2,530000,5640,user_2,890,890,
5804,3,220000,0,user_2,890,890,
5802,4,120000,0,user_2,890,890,
5857,0,110000,0,user_1,891,891,
5908,0,220000,0,user_10,892,892,
5951,0,110000,0,user_1,893,893,
6020,0,1000000,0,user_10,894,894,
6021,1,220000,0,user_10,894,894,
6059,0,19000000,0,user_1,895,895,
6060,1,2000000,0,user_1,895,895,
6122,0,190000,0,user_10,896,896,
6123,1,85000,0,user_10,896,896,
6167,0,1600000,0,user_1,897,897,
6168,1,970000,10700,user_1,897,897,
6226,0,260000,0,user_2,898,898,
6227,1,110000,0,user_2,898,898,
6278,0,4500000,0,user_1,899,899,
6320,0,530000,0,user_1,900,900,
6387,0,1400000,16400,user_10,901,901,
6389,1,470000,64600,user_10,901,901,
6388,2,110000,959000,user_10,901,901,
6428,0,670000,0,user_1,902,902,
6429,1,600000,0,user_1,902,902,
6542,0,2300000,146000,user_1,904,904,
6543,1,600000,594000,user_1,904,904,
6541,2,340000,0,user_1,904,904,
6599,0,4500000,0,user_1,905,905,
6601,1,2000000,0,user_1,905,905,
6600,2,420000,0,user_1,905,905,
6598,3,160000,0,user_1,905,905,
6597,4,110000,0,user_1,905,905,
6653,0,2400000,0,user_1,906,906,
6654,1,1600000,0,user_1,906,906,
6715,0,910000,0,user_1,907,907,
6755,0,190000,0,user_2,908,908,
6756,1,120000,0,user_2,908,908,
6792,0,2500000,0,user_1,909,909,
6793,1,340000,0,user_1,909,909,
6860,0,530000,0,user_1,910,910,
6908,0,1400000,10700,user_1,911,911,
6965,0,1500000,0,user_1,912,912,
6964,1,340000,0,user_1,912,912,
7023,0,660000,0,user_1,913,913,
7078,0,170000,0,user_1,914,914,
7150,0,30000000,369000,user_10,915,915,
7149,1,220000,350000,user_10,915,915,
7151,2,160000,0,user_10,915,915,
7199,0,6300000,0,user_1,916,916,
7256,0,1100000,0,user_2,917,917,
7321,0,420000,0,user_1,918,918,
7382,0,310000,0,user_10,919,919,
4239,0,1000000,0,user_10,920,920,
4290,0,220000,0,user_10,921,921,
4326,0,220000,5640,user_1,922,922,
4379,0,1600000,49100,user_1,923,923,
4380,1,340000,0,user_1,923,923,
4417,0,530000,42000,user_1,924,924,
4470,0,260000,0,user_10,925,925,
4518,0,1500000,195000,user_1,926,926,
4585,0,3600000,350000,user_1,927,927,
4586,1,2100000,0,user_1,927,927,
4648,0,870000,0,user_10,928,928,
4647,1,240000,0,user_10,928,928,
4691,0,110000,195000,user_1,929,929,
4731,0,260000,0,user_1,930,930,
4780,0,30000000,0,user_1,931,931,
4838,0,5000000,0,user_1,932,932,
4835,1,1200000,0,user_1,932,932,
4836,2,630000,350000,user_1,932,932,
4837,3,110000,100000,user_1,932,932,
4880,0,2600000,0,user_1,933,933,
4879,1,1800000,0,user_1,933,933,
4883,2,970000,6390,user_1,933,933,
4881,3,460000,0,user_1,933,933,
4882,4,110000,0,user_1,933,933,
4942,0,98000,0,user_1,934,934,
4989,0,82000,0,user_1,935,935,
5037,0,1500000,0,user_2,936,936,
5036,1,100000,0,user_2,936,936,
5094,0,260000,0,user_10,937,937,
5149,0,1200000,0,user_1,938,938,
5220,0,19000000,0,user_10,939,939,
5218,1,1500000,0,user_10,939,939,
5217,2,1100000,0,user_10,939,939,
5219,3,420000,215000,user_10,939,939,
3173,0,2000000,0,user_1,940,940,
3219,0,1400000,0,user_1,941,941,
3220,1,460000,0,user_1,941,941,
3218,2,77000,84800,user_1,941,941,
3282,0,220000,0,user_10,942,942,
3327,0,83000,68100,user_10,943,943,
3371,0,2100000,0,user_2,944,944,
3427,0,130000,0,user_1,945,945,
3499,0,4200000,0,user_1,946,946,
3563,0,3600000,0,user_1,947,947,
3614,0,260000,0,user_1,948,948,
3672,0,30000000,68100,user_10,949,949,
3673,1,160000,0,user_10,949,949,
3724,0,1800000,6390,user_10,950,950,
3755,0,130000,0,user_1,951,951,
3817,0,630000,0,user_1,952,952,
3818,1,110000,0,user_1,952,952,
3867,0,1900000,0,user_1,953,953,
3866,1,1600000,0,user_1,953,953,
3865,2,630000,0,user_1,953,953,
3864,3,150000,0,user_1,953,953,
3863,4,120000,0,user_1,953,953,
3912,0,5000000,0,user_1,954,954,
3911,1,170000,4320000,user_1,954,954,
3965,0,120000,0,user_1,955,955,
4008,0,600000,0,user_1,956,956,
4069,0,110000,0,user_10,957,957,
4132,0,2000000,0,user_10,958,958,
4172,0,6300000,0,user_1,959,959,
4173,1,1000000,0,user_1,959,959,
2088,0,2400000,0,user_1,960,960,
2157,0,6100000,381000,user_10,961,961,
2214,0,3500000,0,user_1,962,962,
2279,0,100000,0,user_10,963,963,
2370,0,870000,0,user_1,965,965,
2371,1,370000,0,user_1,965,965,
2414,0,350000,75000,user_1,966,966,
2413,1,320000,0,user_1,966,966,
2479,0,1400000,0,user_1,967,967,
2519,0,27000000,0,user_1,968,968,
2564,0,110000,0,user_1,969,969,
2622,0,1500000,84800,user_2,970,970,
2675,1,1499999,0,builder_2,970,970,2622
2676,0,420000,0,user_2,971,971,
2724,0,360000,17000,user_1,972,972,
2722,1,120000,0,user_1,972,972,
2723,2,120000,0,user_1,972,972,
2791,0,1700000,0,user_10,973,973,
2843,0,120000,0,user_10,974,974,
2891,0,1500000,0,user_1,975,975,
2958,0,110000,0,user_10,976,976,
3009,0,5200000,0,user_10,977,977,
3061,0,6300000,0,user_1,978,978,
3060,1,2300000,3130,user_1,978,978,
3062,2,160000,0,user_1,978,978,
3120,0,630000,0,user_2,979,979,
3121,1,420000,0,user_2,979,979,
7433,0,5000000,0,user_1,980,980,
7481,0,120000,0,user_1,981,981,
7545,0,350000,0,user_1,982,982,
7595,0,260000,0,user_1,983,983,
7650,0,150000,0,user_1,984,984,
7698,0,82000,0,user_1,985,985,
7758,0,530000,0,user_1,986,986,
7757,1,120000,0,user_1,986,986,
7805,0,1700000,0,user_1,987,987,
7864,0,870000,139000,user_1,988,988,
7919,0,1100000,67900,user_1,989,989,
7977,0,370000,0,user_1,990,990,
8032,0,43000000,0,user_1,991,991,
8083,0,150000,181000,user_1,992,992,
8082,1,70000,0,user_1,992,992,
8141,0,27000000,0,user_1,993,993,
8198,0,27000000,545000,user_1,994,994,
8254,0,150000,0,user_1,995,995,
8411,0,110001,0,builder_2,997,997,8352
8352,1,110000,15700,user_2,997,997,
8414,0,1000000,0,user_1,998,998,
8413,1,110000,12800,user_1,998,998,
8471,0,43000000,0,user_10,999,999,
