node_id,avg_latency,degree
user_0,1.3414025734857102,16
user_1,1.5234080679210618,15
user_2,1.404933946861932,17
user_3,1.457555478658506,18
user_4,1.5362759508249686,15
user_5,1.518893418935344,13
user_6,1.5966478787387097,10
user_7,1.455473368856839,21
user_8,1.6626725908392976,9
user_9,1.5449886965570194,11
user_10,1.4400756124427199,12
user_11,1.6725405147100358,14
user_12,1.4479581743995638,16
user_13,1.5861806235903926,11
user_14,1.635595292289141,11
user_15,1.6855703775118134,17
user_16,1.5633036494306531,13
user_17,1.5845172638077063,13
user_18,1.495238656133752,16
user_19,1.513005529201874,14
user_20,1.4761682400574645,14
user_21,1.4737536862114913,14
user_22,1.6519699952271916,11
user_23,1.5354842620045208,11
user_24,1.5669537938618723,11
user_25,1.50664637864514,13
user_26,1.4174832083576037,17
user_27,1.8663952231033518,11
user_28,1.4522013185352285,13
user_29,1.5773752611466878,7
user_30,1.5612616232019163,14
user_31,1.3975337778482968,14
user_32,1.5123419047228908,14
user_33,1.4747562854992557,18
user_34,1.710299698920725,12
user_35,1.8441391110720748,6
user_36,1.3565446489266924,16
user_37,1.7153459645285363,9
user_38,1.5517113838082786,13
user_39,1.6777265987924,7
user_40,1.351519799358023,16
user_41,1.5303076275618772,12
user_42,1.5641849671643595,13
user_43,1.4030484765396327,12
user_44,1.4596515180146108,14
user_45,1.5656623293524776,14
user_46,1.423766765118084,15
user_47,1.491985284696211,17
user_48,1.5320524164243707,16
user_49,1.6657137300693472,11
builder_0,1.5872549392919615,9
builder_1,1.4364611651384782,15
builder_2,1.8291704151836534,9
builder_3,1.5167106858027344,16
builder_4,1.4101413056896452,13
builder_5,1.6412945913970767,12
builder_6,1.558539473873448,13
builder_7,1.5821849189862602,10
builder_8,1.414284549154796,14
builder_9,1.3685973289731113,20
builder_10,1.503662982268895,14
builder_11,1.4089053224096377,13
builder_12,1.491424917959326,16
builder_13,1.500060657270657,10
builder_14,1.6018438113006095,10
builder_15,1.5422382165507165,15
builder_16,1.712719590376279,11
builder_17,1.5033564344252122,11
builder_18,1.6612005807960175,9
builder_19,1.4701614196333808,16
proposer_0,1.4541427976100916,15
proposer_1,1.569082973909232,13
proposer_2,1.4009436093947571,16
proposer_3,1.3938630025088963,20
proposer_4,1.8160091059771555,5
proposer_5,1.6597795170521645,10
proposer_6,1.4980733285794312,12
proposer_7,1.4688306627166479,12
proposer_8,1.4218428754905976,19
proposer_9,1.5330619380513966,12
proposer_10,1.7937822440697548,10
proposer_11,1.499410726595386,12
proposer_12,1.5832965223391895,7
proposer_13,1.5210339652381073,12
proposer_14,1.4951021811542275,6
proposer_15,1.475057343716269,13
proposer_16,1.7822298436524875,10
proposer_17,1.460671342797708,9
proposer_18,1.702188461928271,9
proposer_19,1.4842222969415897,9
