block_num,builder_id,proposer_id,winning_bid,total_gas_fee,total_mev
0,builder_16,proposer_6,61722518.218054056,116952003,6176600
1,builder_16,proposer_3,67259724.47701879,265901994,6790800
2,builder_16,proposer_5,74264817.55929226,388524002,11717600
3,builder_16,proposer_17,80473800.36324006,440750002,11042800
4,builder_17,proposer_17,89433619.80725512,468100007,10389700
5,builder_17,proposer_16,98663937.95118928,539999999,10723840
6,builder_17,proposer_5,108316694.99167882,597999999,10335930
7,builder_17,proposer_16,120290002.89259467,694700005,9303000
8,builder_17,proposer_18,132166758.04271504,895099999,9730100
9,builder_17,proposer_13,143463634.0427305,878199998,9590300
10,builder_17,proposer_13,159317129.7323381,908200002,9291200
11,builder_19,proposer_7,174282854.38660777,954400003,5200300
12,builder_17,proposer_5,194070271.28900257,1055600000,9520300
13,builder_17,proposer_17,217284593.66374928,1145299998,9399300
14,builder_17,proposer_18,242544336.64261028,1226700001,44933300
15,builder_17,proposer_18,262941938.4624633,1331000003,27083700
16,builder_17,proposer_6,291080600.56125766,1369999998,44781100
17,builder_17,proposer_11,316371573.8337646,1461199995,44802600
18,builder_19,proposer_7,349573505.8822417,1487600000,977130
19,builder_19,proposer_16,385541041.18941504,1526800000,1172330
20,builder_16,proposer_6,61722518.218054056,116952003,6176600
21,builder_16,proposer_3,67259724.47701879,265901994,6790800
22,builder_16,proposer_5,74264817.55929226,388524002,11717600
23,builder_16,proposer_17,80473800.36324006,440750002,11042800
24,builder_17,proposer_17,89433619.80725512,468100007,10389700
25,builder_17,proposer_16,98663937.95118928,539999999,10723840
26,builder_17,proposer_5,108316694.99167882,597999999,10335930
27,builder_17,proposer_16,120290002.89259467,694700005,9303000
28,builder_17,proposer_18,132166758.04271504,895099999,9730100
29,builder_17,proposer_13,143463634.0427305,878199998,9590300
30,builder_17,proposer_13,159317129.7323381,908200002,9291200
31,builder_19,proposer_7,174282854.38660777,954400003,5200300
32,builder_17,proposer_5,194070271.28900257,1055600000,9520300
33,builder_17,proposer_17,217284593.66374928,1145299998,9399300
34,builder_17,proposer_18,242544336.64261028,1226700001,44933300
35,builder_17,proposer_18,262941938.4624633,1331000003,27083700
36,builder_17,proposer_6,291080600.56125766,1369999998,44781100
37,builder_17,proposer_11,316371573.8337646,1461199995,44802600
38,builder_19,proposer_7,349573505.8822417,1487600000,977130
39,builder_19,proposer_16,385541041.18941504,1526800000,1172330
40,builder_16,proposer_6,61722518.218054056,116952003,6176600
41,builder_16,proposer_3,67259724.47701879,265901994,6790800
42,builder_16,proposer_5,74264817.55929226,388524002,11717600
43,builder_16,proposer_17,80473800.36324006,440750002,11042800
44,builder_17,proposer_17,89433619.80725512,468100007,10389700
45,builder_17,proposer_16,98663937.95118928,539999999,10723840
46,builder_17,proposer_5,108316694.99167882,597999999,10335930
47,builder_17,proposer_16,120290002.89259467,694700005,9303000
48,builder_17,proposer_18,132166758.04271504,895099999,9730100
49,builder_17,proposer_13,143463634.0427305,878199998,9590300
50,builder_17,proposer_13,159317129.7323381,908200002,9291200
51,builder_19,proposer_7,174282854.38660777,954400003,5200300
52,builder_17,proposer_5,194070271.28900257,1055600000,9520300
53,builder_17,proposer_17,217284593.66374928,1145299998,9399300
54,builder_17,proposer_18,242544336.64261028,1226700001,44933300
55,builder_17,proposer_18,262941938.4624633,1331000003,27083700
56,builder_17,proposer_6,291080600.56125766,1369999998,44781100
57,builder_17,proposer_11,316371573.8337646,1461199995,44802600
58,builder_19,proposer_7,349573505.8822417,1487600000,977130
59,builder_19,proposer_16,385541041.18941504,1526800000,1172330
60,builder_16,proposer_6,61722518.218054056,116952003,6176600
61,builder_16,proposer_3,67259724.47701879,265901994,6790800
62,builder_16,proposer_5,74264817.55929226,388524002,11717600
63,builder_16,proposer_17,80473800.36324006,440750002,11042800
64,builder_17,proposer_17,89433619.80725512,468100007,10389700
65,builder_17,proposer_16,98663937.95118928,539999999,10723840
66,builder_17,proposer_5,108316694.99167882,597999999,10335930
67,builder_17,proposer_16,120290002.89259467,694700005,9303000
68,builder_17,proposer_18,132166758.04271504,895099999,9730100
69,builder_17,proposer_13,143463634.0427305,878199998,9590300
70,builder_17,proposer_13,159317129.7323381,908200002,9291200
71,builder_19,proposer_7,174282854.38660777,954400003,5200300
72,builder_17,proposer_5,194070271.28900257,1055600000,9520300
73,builder_17,proposer_17,217284593.66374928,1145299998,9399300
74,builder_17,proposer_18,242544336.64261028,1226700001,44933300
75,builder_17,proposer_18,262941938.4624633,1331000003,27083700
76,builder_17,proposer_6,291080600.56125766,1369999998,44781100
77,builder_17,proposer_11,316371573.8337646,1461199995,44802600
78,builder_19,proposer_7,349573505.8822417,1487600000,977130
79,builder_19,proposer_16,385541041.18941504,1526800000,1172330
80,builder_16,proposer_6,61722518.218054056,116952003,6176600
81,builder_16,proposer_3,67259724.47701879,265901994,6790800
82,builder_16,proposer_5,74264817.55929226,388524002,11717600
83,builder_16,proposer_17,80473800.36324006,440750002,11042800
84,builder_17,proposer_17,89433619.80725512,468100007,10389700
85,builder_17,proposer_16,98663937.95118928,539999999,10723840
86,builder_17,proposer_5,108316694.99167882,597999999,10335930
87,builder_17,proposer_16,120290002.89259467,694700005,9303000
88,builder_17,proposer_18,132166758.04271504,895099999,9730100
89,builder_17,proposer_13,143463634.0427305,878199998,9590300
90,builder_17,proposer_13,159317129.7323381,908200002,9291200
91,builder_19,proposer_7,174282854.38660777,954400003,5200300
92,builder_17,proposer_5,194070271.28900257,1055600000,9520300
93,builder_17,proposer_17,217284593.66374928,1145299998,9399300
94,builder_17,proposer_18,242544336.64261028,1226700001,44933300
95,builder_17,proposer_18,262941938.4624633,1331000003,27083700
96,builder_17,proposer_6,291080600.56125766,1369999998,44781100
97,builder_17,proposer_11,316371573.8337646,1461199995,44802600
98,builder_19,proposer_7,349573505.8822417,1487600000,977130
99,builder_19,proposer_16,385541041.18941504,1526800000,1172330
100,builder_16,proposer_6,61722518.218054056,116952003,6176600
101,builder_16,proposer_3,67259724.47701879,265901994,6790800
102,builder_16,proposer_5,74264817.55929226,388524002,11717600
103,builder_16,proposer_17,80473800.36324006,440750002,11042800
104,builder_17,proposer_17,89433619.80725512,468100007,10389700
105,builder_17,proposer_16,98663937.95118928,539999999,10723840
106,builder_17,proposer_5,108316694.99167882,597999999,10335930
107,builder_17,proposer_16,120290002.89259467,694700005,9303000
108,builder_17,proposer_18,132166758.04271504,895099999,9730100
109,builder_17,proposer_13,143463634.0427305,878199998,9590300
110,builder_17,proposer_13,159317129.7323381,908200002,9291200
111,builder_19,proposer_7,174282854.38660777,954400003,5200300
112,builder_17,proposer_5,194070271.28900257,1055600000,9520300
113,builder_17,proposer_17,217284593.66374928,1145299998,9399300
114,builder_17,proposer_18,242544336.64261028,1226700001,44933300
115,builder_17,proposer_18,262941938.4624633,1331000003,27083700
116,builder_17,proposer_6,291080600.56125766,1369999998,44781100
117,builder_17,proposer_11,316371573.8337646,1461199995,44802600
118,builder_19,proposer_7,349573505.8822417,1487600000,977130
119,builder_19,proposer_16,385541041.18941504,1526800000,1172330
120,builder_16,proposer_6,61722518.218054056,116952003,6176600
121,builder_16,proposer_3,67259724.47701879,265901994,6790800
122,builder_16,proposer_5,74264817.55929226,388524002,11717600
123,builder_16,proposer_17,80473800.36324006,440750002,11042800
124,builder_17,proposer_17,89433619.80725512,468100007,10389700
125,builder_17,proposer_16,98663937.95118928,539999999,10723840
126,builder_17,proposer_5,108316694.99167882,597999999,10335930
127,builder_17,proposer_16,120290002.89259467,694700005,9303000
128,builder_17,proposer_18,132166758.04271504,895099999,9730100
129,builder_17,proposer_13,143463634.0427305,878199998,9590300
130,builder_17,proposer_13,159317129.7323381,908200002,9291200
131,builder_19,proposer_7,174282854.38660777,954400003,5200300
132,builder_17,proposer_5,194070271.28900257,1055600000,9520300
133,builder_17,proposer_17,217284593.66374928,1145299998,9399300
134,builder_17,proposer_18,242544336.64261028,1226700001,44933300
135,builder_17,proposer_18,262941938.4624633,1331000003,27083700
136,builder_17,proposer_6,291080600.56125766,1369999998,44781100
137,builder_17,proposer_11,316371573.8337646,1461199995,44802600
138,builder_19,proposer_7,349573505.8822417,1487600000,977130
139,builder_19,proposer_16,385541041.18941504,1526800000,1172330
140,builder_16,proposer_6,61722518.218054056,116952003,6176600
141,builder_16,proposer_3,67259724.47701879,265901994,6790800
142,builder_16,proposer_5,74264817.55929226,388524002,11717600
143,builder_16,proposer_17,80473800.36324006,440750002,11042800
144,builder_17,proposer_17,89433619.80725512,468100007,10389700
145,builder_17,proposer_16,98663937.95118928,539999999,10723840
146,builder_17,proposer_5,108316694.99167882,597999999,10335930
147,builder_17,proposer_16,120290002.89259467,694700005,9303000
148,builder_17,proposer_18,132166758.04271504,895099999,9730100
149,builder_17,proposer_13,143463634.0427305,878199998,9590300
150,builder_17,proposer_13,159317129.7323381,908200002,9291200
151,builder_19,proposer_7,174282854.38660777,954400003,5200300
152,builder_17,proposer_5,194070271.28900257,1055600000,9520300
153,builder_17,proposer_17,217284593.66374928,1145299998,9399300
154,builder_17,proposer_18,242544336.64261028,1226700001,44933300
155,builder_17,proposer_18,262941938.4624633,1331000003,27083700
156,builder_17,proposer_6,291080600.56125766,1369999998,44781100
157,builder_17,proposer_11,316371573.8337646,1461199995,44802600
158,builder_19,proposer_7,349573505.8822417,1487600000,977130
159,builder_19,proposer_16,385541041.18941504,1526800000,1172330
160,builder_16,proposer_6,61722518.218054056,116952003,6176600
161,builder_16,proposer_3,67259724.47701879,265901994,6790800
162,builder_16,proposer_5,74264817.55929226,388524002,11717600
163,builder_16,proposer_17,80473800.36324006,440750002,11042800
164,builder_17,proposer_17,89433619.80725512,468100007,10389700
165,builder_17,proposer_16,98663937.95118928,539999999,10723840
166,builder_17,proposer_5,108316694.99167882,597999999,10335930
167,builder_17,proposer_16,120290002.89259467,694700005,9303000
168,builder_17,proposer_18,132166758.04271504,895099999,9730100
169,builder_17,proposer_13,143463634.0427305,878199998,9590300
170,builder_17,proposer_13,159317129.7323381,908200002,9291200
171,builder_19,proposer_7,174282854.38660777,954400003,5200300
172,builder_17,proposer_5,194070271.28900257,1055600000,9520300
173,builder_17,proposer_17,217284593.66374928,1145299998,9399300
174,builder_17,proposer_18,242544336.64261028,1226700001,44933300
175,builder_17,proposer_18,262941938.4624633,1331000003,27083700
176,builder_17,proposer_6,291080600.56125766,1369999998,44781100
177,builder_17,proposer_11,316371573.8337646,1461199995,44802600
178,builder_19,proposer_7,349573505.8822417,1487600000,977130
179,builder_19,proposer_16,385541041.18941504,1526800000,1172330
180,builder_16,proposer_6,61722518.218054056,116952003,6176600
181,builder_16,proposer_3,67259724.47701879,265901994,6790800
182,builder_16,proposer_5,74264817.55929226,388524002,11717600
183,builder_16,proposer_17,80473800.36324006,440750002,11042800
184,builder_17,proposer_17,89433619.80725512,468100007,10389700
185,builder_17,proposer_16,98663937.95118928,539999999,10723840
186,builder_17,proposer_5,108316694.99167882,597999999,10335930
187,builder_17,proposer_16,120290002.89259467,694700005,9303000
188,builder_17,proposer_18,132166758.04271504,895099999,9730100
189,builder_17,proposer_13,143463634.0427305,878199998,9590300
190,builder_17,proposer_13,159317129.7323381,908200002,9291200
191,builder_19,proposer_7,174282854.38660777,954400003,5200300
192,builder_17,proposer_5,194070271.28900257,1055600000,9520300
193,builder_17,proposer_17,217284593.66374928,1145299998,9399300
194,builder_17,proposer_18,242544336.64261028,1226700001,44933300
195,builder_17,proposer_18,262941938.4624633,1331000003,27083700
196,builder_17,proposer_6,291080600.56125766,1369999998,44781100
197,builder_17,proposer_11,316371573.8337646,1461199995,44802600
198,builder_19,proposer_7,349573505.8822417,1487600000,977130
199,builder_19,proposer_16,385541041.18941504,1526800000,1172330
200,builder_16,proposer_6,61722518.218054056,116952003,6176600
201,builder_16,proposer_3,67259724.47701879,265901994,6790800
202,builder_16,proposer_5,74264817.55929226,388524002,11717600
203,builder_16,proposer_17,80473800.36324006,440750002,11042800
204,builder_17,proposer_17,89433619.80725512,468100007,10389700
205,builder_17,proposer_16,98663937.95118928,539999999,10723840
206,builder_17,proposer_5,108316694.99167882,597999999,10335930
207,builder_17,proposer_16,120290002.89259467,694700005,9303000
208,builder_17,proposer_18,132166758.04271504,895099999,9730100
209,builder_17,proposer_13,143463634.0427305,878199998,9590300
210,builder_17,proposer_13,159317129.7323381,908200002,9291200
211,builder_19,proposer_7,174282854.38660777,954400003,5200300
212,builder_17,proposer_5,194070271.28900257,1055600000,9520300
213,builder_17,proposer_17,217284593.66374928,1145299998,9399300
214,builder_17,proposer_18,242544336.64261028,1226700001,44933300
215,builder_17,proposer_18,262941938.4624633,1331000003,27083700
216,builder_17,proposer_6,291080600.56125766,1369999998,44781100
217,builder_17,proposer_11,316371573.8337646,1461199995,44802600
218,builder_19,proposer_7,349573505.8822417,1487600000,977130
219,builder_19,proposer_16,385541041.18941504,1526800000,1172330
220,builder_16,proposer_6,61722518.218054056,116952003,6176600
221,builder_16,proposer_3,67259724.47701879,265901994,6790800
222,builder_16,proposer_5,74264817.55929226,388524002,11717600
223,builder_16,proposer_17,80473800.36324006,440750002,11042800
224,builder_17,proposer_17,89433619.80725512,468100007,10389700
225,builder_17,proposer_16,98663937.95118928,539999999,10723840
226,builder_17,proposer_5,108316694.99167882,597999999,10335930
227,builder_17,proposer_16,120290002.89259467,694700005,9303000
228,builder_17,proposer_18,132166758.04271504,895099999,9730100
229,builder_17,proposer_13,143463634.0427305,878199998,9590300
230,builder_17,proposer_13,159317129.7323381,908200002,9291200
231,builder_19,proposer_7,174282854.38660777,954400003,5200300
232,builder_17,proposer_5,194070271.28900257,1055600000,9520300
233,builder_17,proposer_17,217284593.66374928,1145299998,9399300
234,builder_17,proposer_18,242544336.64261028,1226700001,44933300
235,builder_17,proposer_18,262941938.4624633,1331000003,27083700
236,builder_17,proposer_6,291080600.56125766,1369999998,44781100
237,builder_17,proposer_11,316371573.8337646,1461199995,44802600
238,builder_19,proposer_7,349573505.8822417,1487600000,977130
239,builder_19,proposer_16,385541041.18941504,1526800000,1172330
240,builder_16,proposer_6,61722518.218054056,116952003,6176600
241,builder_16,proposer_3,67259724.47701879,265901994,6790800
242,builder_16,proposer_5,74264817.55929226,388524002,11717600
243,builder_16,proposer_17,80473800.36324006,440750002,11042800
244,builder_17,proposer_17,89433619.80725512,468100007,10389700
245,builder_17,proposer_16,98663937.95118928,539999999,10723840
246,builder_17,proposer_5,108316694.99167882,597999999,10335930
247,builder_17,proposer_16,120290002.89259467,694700005,9303000
248,builder_17,proposer_18,132166758.04271504,895099999,9730100
249,builder_17,proposer_13,143463634.0427305,878199998,9590300
250,builder_17,proposer_13,159317129.7323381,908200002,9291200
251,builder_19,proposer_7,174282854.38660777,954400003,5200300
252,builder_17,proposer_5,194070271.28900257,1055600000,9520300
253,builder_17,proposer_17,217284593.66374928,1145299998,9399300
254,builder_17,proposer_18,242544336.64261028,1226700001,44933300
255,builder_17,proposer_18,262941938.4624633,1331000003,27083700
256,builder_17,proposer_6,291080600.56125766,1369999998,44781100
257,builder_17,proposer_11,316371573.8337646,1461199995,44802600
258,builder_19,proposer_7,349573505.8822417,1487600000,977130
259,builder_19,proposer_16,385541041.18941504,1526800000,1172330
260,builder_17,proposer_6,104459388.04639055,208084997,1019200
261,builder_17,proposer_7,113507967.47603166,303837003,1861600
262,builder_17,proposer_17,124949969.95918187,365958003,2181500
263,builder_17,proposer_10,137636931.56432375,484528005,2627900
264,builder_17,proposer_2,149789820.36767533,626660004,2348400
265,builder_17,proposer_18,162409498.84943014,694440001,23877700
266,builder_17,proposer_7,181929650.86848262,847799997,19831600
267,builder_17,proposer_9,202716357.1488986,856379997,28514400
268,builder_17,proposer_0,225073798.52461413,854180003,28225400
269,builder_17,proposer_0,245106030.9158365,982879992,29345400
270,builder_17,proposer_0,266016186.15352762,1024480007,36535400
271,builder_17,proposer_9,297530783.5345182,1070479998,36385400
272,builder_17,proposer_18,323450378.59695977,1073480004,41315400
273,builder_17,proposer_18,357647662.1053521,1235400001,32158400
274,builder_17,proposer_18,392168644.8735869,1241600004,32158400
275,builder_17,proposer_15,428430455.38086927,1308939991,36511300
276,builder_17,proposer_8,464170173.0673337,1360800002,32053900
277,builder_17,proposer_7,500555236.80321306,1490199998,31795600
278,builder_17,proposer_10,557976908.9089166,1675700000,31972400
279,builder_17,proposer_4,609474230.6459994,1653899998,31835000
280,builder_17,proposer_6,104459388.04639055,208084997,1019200
281,builder_17,proposer_7,113507967.47603166,303837003,1861600
282,builder_17,proposer_17,124949969.95918187,365958003,2181500
283,builder_17,proposer_10,137636931.56432375,484528005,2627900
284,builder_17,proposer_2,149789820.36767533,626660004,2348400
285,builder_17,proposer_18,162409498.84943014,694440001,23877700
286,builder_17,proposer_7,181929650.86848262,847799997,19831600
287,builder_17,proposer_9,202716357.1488986,856379997,28514400
288,builder_17,proposer_0,225073798.52461413,854180003,28225400
289,builder_17,proposer_0,245106030.9158365,982879992,29345400
290,builder_17,proposer_0,266016186.15352762,1024480007,36535400
291,builder_17,proposer_9,297530783.5345182,1070479998,36385400
292,builder_17,proposer_18,323450378.59695977,1073480004,41315400
293,builder_17,proposer_18,357647662.1053521,1235400001,32158400
294,builder_17,proposer_18,392168644.8735869,1241600004,32158400
295,builder_17,proposer_15,428430455.38086927,1308939991,36511300
296,builder_17,proposer_8,464170173.0673337,1360800002,32053900
297,builder_17,proposer_7,500555236.80321306,1490199998,31795600
298,builder_17,proposer_10,557976908.9089166,1675700000,31972400
299,builder_17,proposer_4,609474230.6459994,1653899998,31835000
300,builder_17,proposer_6,104459388.04639055,208084997,1019200
301,builder_17,proposer_7,113507967.47603166,303837003,1861600
302,builder_17,proposer_17,124949969.95918187,365958003,2181500
303,builder_17,proposer_10,137636931.56432375,484528005,2627900
304,builder_17,proposer_2,149789820.36767533,626660004,2348400
305,builder_17,proposer_18,162409498.84943014,694440001,23877700
306,builder_17,proposer_7,181929650.86848262,847799997,19831600
307,builder_17,proposer_9,202716357.1488986,856379997,28514400
308,builder_17,proposer_0,225073798.52461413,854180003,28225400
309,builder_17,proposer_0,245106030.9158365,982879992,29345400
310,builder_17,proposer_0,266016186.15352762,1024480007,36535400
311,builder_17,proposer_9,297530783.5345182,1070479998,36385400
312,builder_17,proposer_18,323450378.59695977,1073480004,41315400
313,builder_17,proposer_18,357647662.1053521,1235400001,32158400
314,builder_17,proposer_18,392168644.8735869,1241600004,32158400
315,builder_17,proposer_15,428430455.38086927,1308939991,36511300
316,builder_17,proposer_8,464170173.0673337,1360800002,32053900
317,builder_17,proposer_7,500555236.80321306,1490199998,31795600
318,builder_17,proposer_10,557976908.9089166,1675700000,31972400
319,builder_17,proposer_4,609474230.6459994,1653899998,31835000
320,builder_17,proposer_6,104459388.04639055,208084997,1019200
321,builder_17,proposer_7,113507967.47603166,303837003,1861600
322,builder_17,proposer_17,124949969.95918187,365958003,2181500
323,builder_17,proposer_10,137636931.56432375,484528005,2627900
324,builder_17,proposer_2,149789820.36767533,626660004,2348400
325,builder_17,proposer_18,162409498.84943014,694440001,23877700
326,builder_17,proposer_7,181929650.86848262,847799997,19831600
327,builder_17,proposer_9,202716357.1488986,856379997,28514400
328,builder_17,proposer_0,225073798.52461413,854180003,28225400
329,builder_17,proposer_0,245106030.9158365,982879992,29345400
330,builder_17,proposer_0,266016186.15352762,1024480007,36535400
331,builder_17,proposer_9,297530783.5345182,1070479998,36385400
332,builder_17,proposer_18,323450378.59695977,1073480004,41315400
333,builder_17,proposer_18,357647662.1053521,1235400001,32158400
