block_num,builder_id,proposer_id,winning_bid,total_gas_fee,total_mev
334,builder_17,proposer_18,392168644.8735869,1241600004,32158400
335,builder_17,proposer_15,428430455.38086927,1308939991,36511300
336,builder_17,proposer_8,464170173.0673337,1360800002,32053900
337,builder_17,proposer_7,500555236.80321306,1490199998,31795600
338,builder_17,proposer_10,557976908.9089166,1675700000,31972400
339,builder_17,proposer_4,609474230.6459994,1653899998,31835000
340,builder_17,proposer_6,104459388.04639055,208084997,1019200
341,builder_17,proposer_7,113507967.47603166,303837003,1861600
342,builder_17,proposer_17,124949969.95918187,365958003,2181500
343,builder_17,proposer_10,137636931.56432375,484528005,2627900
344,builder_17,proposer_2,149789820.36767533,626660004,2348400
345,builder_17,proposer_18,162409498.84943014,694440001,23877700
346,builder_17,proposer_7,181929650.86848262,847799997,19831600
347,builder_17,proposer_9,202716357.1488986,856379997,28514400
348,builder_17,proposer_0,225073798.52461413,854180003,28225400
349,builder_17,proposer_0,245106030.9158365,982879992,29345400
350,builder_17,proposer_0,266016186.15352762,1024480007,36535400
351,builder_17,proposer_9,297530783.5345182,1070479998,36385400
352,builder_17,proposer_18,323450378.59695977,1073480004,41315400
353,builder_17,proposer_18,357647662.1053521,1235400001,32158400
354,builder_17,proposer_18,392168644.8735869,1241600004,32158400
355,builder_17,proposer_15,428430455.38086927,1308939991,36511300
356,builder_17,proposer_8,464170173.0673337,1360800002,32053900
357,builder_17,proposer_7,500555236.80321306,1490199998,31795600
358,builder_17,proposer_10,557976908.9089166,1675700000,31972400
359,builder_17,proposer_4,609474230.6459994,1653899998,31835000
360,builder_17,proposer_6,104459388.04639055,208084997,1019200
361,builder_17,proposer_7,113507967.47603166,303837003,1861600
362,builder_17,proposer_17,124949969.95918187,365958003,2181500
363,builder_17,proposer_10,137636931.56432375,484528005,2627900
364,builder_17,proposer_2,149789820.36767533,626660004,2348400
365,builder_17,proposer_18,162409498.84943014,694440001,23877700
366,builder_17,proposer_7,181929650.86848262,847799997,19831600
367,builder_17,proposer_9,202716357.1488986,856379997,28514400
368,builder_17,proposer_0,225073798.52461413,854180003,28225400
369,builder_17,proposer_0,245106030.9158365,982879992,29345400
370,builder_17,proposer_0,266016186.15352762,1024480007,36535400
371,builder_17,proposer_9,297530783.5345182,1070479998,36385400
372,builder_17,proposer_18,323450378.59695977,1073480004,41315400
373,builder_17,proposer_18,357647662.1053521,1235400001,32158400
374,builder_17,proposer_18,392168644.8735869,1241600004,32158400
375,builder_17,proposer_15,428430455.38086927,1308939991,36511300
376,builder_17,proposer_8,464170173.0673337,1360800002,32053900
377,builder_17,proposer_7,500555236.80321306,1490199998,31795600
378,builder_17,proposer_10,557976908.9089166,1675700000,31972400
379,builder_17,proposer_4,609474230.6459994,1653899998,31835000
380,builder_17,proposer_6,104459388.04639055,208084997,1019200
381,builder_17,proposer_7,113507967.47603166,303837003,1861600
382,builder_17,proposer_17,124949969.95918187,365958003,2181500
383,builder_17,proposer_10,137636931.56432375,484528005,2627900
384,builder_17,proposer_2,149789820.36767533,626660004,2348400
385,builder_17,proposer_18,162409498.84943014,694440001,23877700
386,builder_17,proposer_7,181929650.86848262,847799997,19831600
387,builder_17,proposer_9,202716357.1488986,856379997,28514400
388,builder_17,proposer_0,225073798.52461413,854180003,28225400
389,builder_17,proposer_0,245106030.9158365,982879992,29345400
390,builder_17,proposer_0,266016186.15352762,1024480007,36535400
391,builder_17,proposer_9,297530783.5345182,1070479998,36385400
392,builder_17,proposer_18,323450378.59695977,1073480004,41315400
393,builder_17,proposer_18,357647662.1053521,1235400001,32158400
394,builder_17,proposer_18,392168644.8735869,1241600004,32158400
395,builder_17,proposer_15,428430455.38086927,1308939991,36511300
396,builder_17,proposer_8,464170173.0673337,1360800002,32053900
397,builder_17,proposer_7,500555236.80321306,1490199998,31795600
398,builder_17,proposer_10,557976908.9089166,1675700000,31972400
399,builder_17,proposer_4,609474230.6459994,1653899998,31835000
400,builder_17,proposer_6,104459388.04639055,208084997,1019200
401,builder_17,proposer_7,113507967.47603166,303837003,1861600
402,builder_17,proposer_17,124949969.95918187,365958003,2181500
403,builder_17,proposer_10,137636931.56432375,484528005,2627900
404,builder_17,proposer_2,149789820.36767533,626660004,2348400
405,builder_17,proposer_18,162409498.84943014,694440001,23877700
406,builder_17,proposer_7,181929650.86848262,847799997,19831600
407,builder_17,proposer_9,202716357.1488986,856379997,28514400
408,builder_17,proposer_0,225073798.52461413,854180003,28225400
409,builder_17,proposer_0,245106030.9158365,982879992,29345400
410,builder_17,proposer_0,266016186.15352762,1024480007,36535400
411,builder_17,proposer_9,297530783.5345182,1070479998,36385400
412,builder_17,proposer_18,323450378.59695977,1073480004,41315400
413,builder_17,proposer_18,357647662.1053521,1235400001,32158400
414,builder_17,proposer_18,392168644.8735869,1241600004,32158400
415,builder_17,proposer_15,428430455.38086927,1308939991,36511300
416,builder_17,proposer_8,464170173.0673337,1360800002,32053900
417,builder_17,proposer_7,500555236.80321306,1490199998,31795600
418,builder_17,proposer_10,557976908.9089166,1675700000,31972400
419,builder_17,proposer_4,609474230.6459994,1653899998,31835000
420,builder_17,proposer_6,104459388.04639055,208084997,1019200
421,builder_17,proposer_7,113507967.47603166,303837003,1861600
422,builder_17,proposer_17,124949969.95918187,365958003,2181500
423,builder_17,proposer_10,137636931.56432375,484528005,2627900
424,builder_17,proposer_2,149789820.36767533,626660004,2348400
425,builder_17,proposer_18,162409498.84943014,694440001,23877700
426,builder_17,proposer_7,181929650.86848262,847799997,19831600
427,builder_17,proposer_9,202716357.1488986,856379997,28514400
428,builder_17,proposer_0,225073798.52461413,854180003,28225400
429,builder_17,proposer_0,245106030.9158365,982879992,29345400
430,builder_17,proposer_0,266016186.15352762,1024480007,36535400
431,builder_17,proposer_9,297530783.5345182,1070479998,36385400
432,builder_17,proposer_18,323450378.59695977,1073480004,41315400
433,builder_17,proposer_18,357647662.1053521,1235400001,32158400
434,builder_17,proposer_18,392168644.8735869,1241600004,32158400
435,builder_17,proposer_15,428430455.38086927,1308939991,36511300
436,builder_17,proposer_8,464170173.0673337,1360800002,32053900
437,builder_17,proposer_7,500555236.80321306,1490199998,31795600
438,builder_17,proposer_10,557976908.9089166,1675700000,31972400
439,builder_17,proposer_4,609474230.6459994,1653899998,31835000
440,builder_17,proposer_6,104459388.04639055,208084997,1019200
441,builder_17,proposer_7,113507967.47603166,303837003,1861600
442,builder_17,proposer_17,124949969.95918187,365958003,2181500
443,builder_17,proposer_10,137636931.56432375,484528005,2627900
444,builder_17,proposer_2,149789820.36767533,626660004,2348400
445,builder_17,proposer_18,162409498.84943014,694440001,23877700
446,builder_17,proposer_7,181929650.86848262,847799997,19831600
447,builder_17,proposer_9,202716357.1488986,856379997,28514400
448,builder_17,proposer_0,225073798.52461413,854180003,28225400
449,builder_17,proposer_0,245106030.9158365,982879992,29345400
450,builder_17,proposer_0,266016186.15352762,1024480007,36535400
451,builder_17,proposer_9,297530783.5345182,1070479998,36385400
452,builder_17,proposer_18,323450378.59695977,1073480004,41315400
453,builder_17,proposer_18,357647662.1053521,1235400001,32158400
454,builder_17,proposer_18,392168644.8735869,1241600004,32158400
455,builder_17,proposer_15,428430455.38086927,1308939991,36511300
456,builder_17,proposer_8,464170173.0673337,1360800002,32053900
457,builder_17,proposer_7,500555236.80321306,1490199998,31795600
458,builder_17,proposer_10,557976908.9089166,1675700000,31972400
459,builder_17,proposer_4,609474230.6459994,1653899998,31835000
460,builder_17,proposer_6,104459388.04639055,208084997,1019200
461,builder_17,proposer_7,113507967.47603166,303837003,1861600
462,builder_17,proposer_17,124949969.95918187,365958003,2181500
463,builder_17,proposer_10,137636931.56432375,484528005,2627900
464,builder_17,proposer_2,149789820.36767533,626660004,2348400
465,builder_17,proposer_18,162409498.84943014,694440001,23877700
466,builder_17,proposer_7,181929650.86848262,847799997,19831600
467,builder_17,proposer_9,202716357.1488986,856379997,28514400
468,builder_17,proposer_0,225073798.52461413,854180003,28225400
469,builder_17,proposer_0,245106030.9158365,982879992,29345400
470,builder_17,proposer_0,266016186.15352762,1024480007,36535400
471,builder_17,proposer_9,297530783.5345182,1070479998,36385400
472,builder_17,proposer_18,323450378.59695977,1073480004,41315400
473,builder_17,proposer_18,357647662.1053521,1235400001,32158400
474,builder_17,proposer_18,392168644.8735869,1241600004,32158400
475,builder_17,proposer_15,428430455.38086927,1308939991,36511300
476,builder_17,proposer_8,464170173.0673337,1360800002,32053900
477,builder_17,proposer_7,500555236.80321306,1490199998,31795600
478,builder_17,proposer_10,557976908.9089166,1675700000,31972400
479,builder_17,proposer_4,609474230.6459994,1653899998,31835000
480,builder_17,proposer_6,104459388.04639055,208084997,1019200
481,builder_17,proposer_7,113507967.47603166,303837003,1861600
482,builder_17,proposer_17,124949969.95918187,365958003,2181500
483,builder_17,proposer_10,137636931.56432375,484528005,2627900
484,builder_17,proposer_2,149789820.36767533,626660004,2348400
485,builder_17,proposer_18,162409498.84943014,694440001,23877700
486,builder_17,proposer_7,181929650.86848262,847799997,19831600
487,builder_17,proposer_9,202716357.1488986,856379997,28514400
488,builder_17,proposer_0,225073798.52461413,854180003,28225400
489,builder_17,proposer_0,245106030.9158365,982879992,29345400
490,builder_17,proposer_0,266016186.15352762,1024480007,36535400
491,builder_17,proposer_9,297530783.5345182,1070479998,36385400
492,builder_17,proposer_18,323450378.59695977,1073480004,41315400
493,builder_17,proposer_18,357647662.1053521,1235400001,32158400
494,builder_17,proposer_18,392168644.8735869,1241600004,32158400
495,builder_17,proposer_15,428430455.38086927,1308939991,36511300
496,builder_17,proposer_8,464170173.0673337,1360800002,32053900
497,builder_17,proposer_7,500555236.80321306,1490199998,31795600
498,builder_17,proposer_10,557976908.9089166,1675700000,31972400
499,builder_17,proposer_4,609474230.6459994,1653899998,31835000
500,builder_17,proposer_6,104459388.04639055,208084997,1019200
501,builder_17,proposer_7,113507967.47603166,303837003,1861600
502,builder_17,proposer_17,124949969.95918187,365958003,2181500
503,builder_17,proposer_10,137636931.56432375,484528005,2627900
504,builder_17,proposer_2,149789820.36767533,626660004,2348400
505,builder_17,proposer_18,162409498.84943014,694440001,23877700
506,builder_17,proposer_7,181929650.86848262,847799997,19831600
507,builder_17,proposer_9,202716357.1488986,856379997,28514400
508,builder_17,proposer_0,225073798.52461413,854180003,28225400
509,builder_17,proposer_0,245106030.9158365,982879992,29345400
510,builder_17,proposer_0,266016186.15352762,1024480007,36535400
511,builder_17,proposer_9,297530783.5345182,1070479998,36385400
512,builder_17,proposer_18,323450378.59695977,1073480004,41315400
513,builder_17,proposer_18,357647662.1053521,1235400001,32158400
514,builder_17,proposer_18,392168644.8735869,1241600004,32158400
515,builder_17,proposer_15,428430455.38086927,1308939991,36511300
516,builder_17,proposer_8,464170173.0673337,1360800002,32053900
517,builder_17,proposer_7,500555236.80321306,1490199998,31795600
518,builder_17,proposer_10,557976908.9089166,1675700000,31972400
519,builder_17,proposer_4,609474230.6459994,1653899998,31835000
520,builder_17,proposer_5,126028146.83274424,247095999,5183900
521,builder_17,proposer_7,138308941.93307853,355279009,6230720
522,builder_17,proposer_7,150875308.6234136,449930000,2557000
523,builder_17,proposer_17,165747471.15662727,686680000,6876900
524,builder_17,proposer_9,179867934.12597093,869500005,6892700
525,builder_17,proposer_7,195261835.42572662,1017999994,25108100
526,builder_17,proposer_0,215641528.69992766,1154920001,28601500
527,builder_17,proposer_13,241293653.16818655,1295420009,12769940
528,builder_17,proposer_4,266052117.6020305,1399320006,31173440
529,builder_17,proposer_4,289503109.16967225,1453820008,30804440
530,builder_17,proposer_17,321743199.6461778,1538620000,31121240
531,builder_17,proposer_18,355656572.0444244,1597520001,30371240
532,builder_17,proposer_18,394867191.2204237,1756466010,36520840
533,builder_17,proposer_16,427794397.7454893,1783456008,36452940
534,builder_17,proposer_0,471366372.2944577,1941046004,50445840
535,builder_17,proposer_4,514477896.2691619,1978846005,50647640
536,builder_17,proposer_15,555387711.2032131,2074965995,56290340
537,builder_17,proposer_12,618441217.3894427,2157066000,56411340
538,builder_17,proposer_18,680594417.8624395,2224665999,56250340
539,builder_17,proposer_15,749187319.6881192,2253766001,56086340
540,builder_17,proposer_5,126028146.83274424,247095999,5183900
541,builder_17,proposer_7,138308941.93307853,355279009,6230720
542,builder_17,proposer_7,150875308.6234136,449930000,2557000
543,builder_17,proposer_17,165747471.15662727,686680000,6876900
544,builder_17,proposer_9,179867934.12597093,869500005,6892700
545,builder_17,proposer_7,195261835.42572662,1017999994,25108100
546,builder_17,proposer_0,215641528.69992766,1154920001,28601500
547,builder_17,proposer_13,241293653.16818655,1295420009,12769940
548,builder_17,proposer_4,266052117.6020305,1399320006,31173440
549,builder_17,proposer_4,289503109.16967225,1453820008,30804440
550,builder_17,proposer_17,321743199.6461778,1538620000,31121240
551,builder_17,proposer_18,355656572.0444244,1597520001,30371240
552,builder_17,proposer_18,394867191.2204237,1756466010,36520840
553,builder_17,proposer_16,427794397.7454893,1783456008,36452940
554,builder_17,proposer_0,471366372.2944577,1941046004,50445840
555,builder_17,proposer_4,514477896.2691619,1978846005,50647640
556,builder_17,proposer_15,555387711.2032131,2074965995,56290340
557,builder_17,proposer_12,618441217.3894427,2157066000,56411340
558,builder_17,proposer_18,680594417.8624395,2224665999,56250340
559,builder_17,proposer_15,749187319.6881192,2253766001,56086340
560,builder_17,proposer_5,126028146.83274424,247095999,5183900
561,builder_17,proposer_7,138308941.93307853,355279009,6230720
562,builder_17,proposer_7,150875308.6234136,449930000,2557000
563,builder_17,proposer_17,165747471.15662727,686680000,6876900
564,builder_17,proposer_9,179867934.12597093,869500005,6892700
565,builder_17,proposer_7,195261835.42572662,1017999994,25108100
566,builder_17,proposer_0,215641528.69992766,1154920001,28601500
567,builder_17,proposer_13,241293653.16818655,1295420009,12769940
568,builder_17,proposer_4,266052117.6020305,1399320006,31173440
569,builder_17,proposer_4,289503109.16967225,1453820008,30804440
570,builder_17,proposer_17,321743199.6461778,1538620000,31121240
571,builder_17,proposer_18,355656572.0444244,1597520001,30371240
572,builder_17,proposer_18,394867191.2204237,1756466010,36520840
573,builder_17,proposer_16,427794397.7454893,1783456008,36452940
574,builder_17,proposer_0,471366372.2944577,1941046004,50445840
575,builder_17,proposer_4,514477896.2691619,1978846005,50647640
576,builder_17,proposer_15,555387711.2032131,2074965995,56290340
577,builder_17,proposer_12,618441217.3894427,2157066000,56411340
578,builder_17,proposer_18,680594417.8624395,2224665999,56250340
579,builder_17,proposer_15,749187319.6881192,2253766001,56086340
580,builder_17,proposer_5,126028146.83274424,247095999,5183900
581,builder_17,proposer_7,138308941.93307853,355279009,6230720
582,builder_17,proposer_7,150875308.6234136,449930000,2557000
583,builder_17,proposer_17,165747471.15662727,686680000,6876900
584,builder_17,proposer_9,179867934.12597093,869500005,6892700
585,builder_17,proposer_7,195261835.42572662,1017999994,25108100
586,builder_17,proposer_0,215641528.69992766,1154920001,28601500
587,builder_17,proposer_13,241293653.16818655,1295420009,12769940
588,builder_17,proposer_4,266052117.6020305,1399320006,31173440
589,builder_17,proposer_4,289503109.16967225,1453820008,30804440
590,builder_17,proposer_17,321743199.6461778,1538620000,31121240
591,builder_17,proposer_18,355656572.0444244,1597520001,30371240
592,builder_17,proposer_18,394867191.2204237,1756466010,36520840
593,builder_17,proposer_16,427794397.7454893,1783456008,36452940
594,builder_17,proposer_0,471366372.2944577,1941046004,50445840
595,builder_17,proposer_4,514477896.2691619,1978846005,50647640
596,builder_17,proposer_15,555387711.2032131,2074965995,56290340
597,builder_17,proposer_12,618441217.3894427,2157066000,56411340
598,builder_17,proposer_18,680594417.8624395,2224665999,56250340
599,builder_17,proposer_15,749187319.6881192,2253766001,56086340
600,builder_17,proposer_5,126028146.83274424,247095999,5183900
601,builder_17,proposer_7,138308941.93307853,355279009,6230720
602,builder_17,proposer_7,150875308.6234136,449930000,2557000
603,builder_17,proposer_17,165747471.15662727,686680000,6876900
604,builder_17,proposer_9,179867934.12597093,869500005,6892700
605,builder_17,proposer_7,195261835.42572662,1017999994,25108100
606,builder_17,proposer_0,215641528.69992766,1154920001,28601500
607,builder_17,proposer_13,241293653.16818655,1295420009,12769940
608,builder_17,proposer_4,266052117.6020305,1399320006,31173440
609,builder_17,proposer_4,289503109.16967225,1453820008,30804440
610,builder_17,proposer_17,321743199.6461778,1538620000,31121240
611,builder_17,proposer_18,355656572.0444244,1597520001,30371240
612,builder_17,proposer_18,394867191.2204237,1756466010,36520840
613,builder_17,proposer_16,427794397.7454893,1783456008,36452940
614,builder_17,proposer_0,471366372.2944577,1941046004,50445840
615,builder_17,proposer_4,514477896.2691619,1978846005,50647640
616,builder_17,proposer_15,555387711.2032131,2074965995,56290340
617,builder_17,proposer_12,618441217.3894427,2157066000,56411340
618,builder_17,proposer_18,680594417.8624395,2224665999,56250340
619,builder_17,proposer_15,749187319.6881192,2253766001,56086340
620,builder_17,proposer_5,126028146.83274424,247095999,5183900
621,builder_17,proposer_7,138308941.93307853,355279009,6230720
622,builder_17,proposer_7,150875308.6234136,449930000,2557000
623,builder_17,proposer_17,165747471.15662727,686680000,6876900
624,builder_17,proposer_9,179867934.12597093,869500005,6892700
625,builder_17,proposer_7,195261835.42572662,1017999994,25108100
626,builder_17,proposer_0,215641528.69992766,1154920001,28601500
627,builder_17,proposer_13,241293653.16818655,1295420009,12769940
628,builder_17,proposer_4,266052117.6020305,1399320006,31173440
629,builder_17,proposer_4,289503109.16967225,1453820008,30804440
630,builder_17,proposer_17,321743199.6461778,1538620000,31121240
631,builder_17,proposer_18,355656572.0444244,1597520001,30371240
632,builder_17,proposer_18,394867191.2204237,1756466010,36520840
633,builder_17,proposer_16,427794397.7454893,1783456008,36452940
634,builder_17,proposer_0,471366372.2944577,1941046004,50445840
635,builder_17,proposer_4,514477896.2691619,1978846005,50647640
636,builder_17,proposer_15,555387711.2032131,2074965995,56290340
637,builder_17,proposer_12,618441217.3894427,2157066000,56411340
638,builder_17,proposer_18,680594417.8624395,2224665999,56250340
639,builder_17,proposer_15,749187319.6881192,2253766001,56086340
640,builder_17,proposer_5,126028146.83274424,247095999,5183900
641,builder_17,proposer_7,138308941.93307853,355279009,6230720
642,builder_17,proposer_7,150875308.6234136,449930000,2557000
643,builder_17,proposer_17,165747471.15662727,686680000,6876900
644,builder_17,proposer_9,179867934.12597093,869500005,6892700
645,builder_17,proposer_7,195261835.42572662,1017999994,25108100
646,builder_17,proposer_0,215641528.69992766,1154920001,28601500
647,builder_17,proposer_13,241293653.16818655,1295420009,12769940
648,builder_17,proposer_4,266052117.6020305,1399320006,31173440
649,builder_17,proposer_4,289503109.16967225,1453820008,30804440
650,builder_17,proposer_17,321743199.6461778,1538620000,31121240
651,builder_17,proposer_18,355656572.0444244,1597520001,30371240
652,builder_17,proposer_18,394867191.2204237,1756466010,36520840
653,builder_17,proposer_16,427794397.7454893,1783456008,36452940
654,builder_17,proposer_0,471366372.2944577,1941046004,50445840
655,builder_17,proposer_4,514477896.2691619,1978846005,50647640
656,builder_17,proposer_15,555387711.2032131,2074965995,56290340
657,builder_17,proposer_12,618441217.3894427,2157066000,56411340
658,builder_17,proposer_18,680594417.8624395,2224665999,56250340
659,builder_17,proposer_15,749187319.6881192,2253766001,56086340
660,builder_17,proposer_5,126028146.83274424,247095999,5183900
661,builder_17,proposer_7,138308941.93307853,355279009,6230720
662,builder_17,proposer_7,150875308.6234136,449930000,2557000
663,builder_17,proposer_17,165747471.15662727,686680000,6876900
664,builder_17,proposer_9,179867934.12597093,869500005,6892700
665,builder_17,proposer_7,195261835.42572662,1017999994,25108100
