id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
191,71,5000000,0,user_38,1,19,
749,72,5000000,0,user_47,4,19,
731,70,5000000,0,user_30,4,19,
528,77,4999999,0,user_8,3,19,177
529,78,4999999,0,user_8,3,19,177
545,76,4999999,0,user_21,3,19,177
348,79,4999999,0,user_16,2,19,177
354,80,4999999,0,user_24,2,19,177
724,85,4999999,0,user_25,4,19,177
868,29,4500001,0,builder_17,4,4,732
732,94,4500000,16400,user_31,4,19,
55,99,4200000,33100,user_43,0,19,
869,32,4199999,0,builder_17,4,4,55
156,95,4200001,0,user_9,1,16,55
343,98,4200001,0,user_10,2,17,55
169,96,4200001,0,user_17,1,16,55
162,99,4200001,0,user_13,1,17,55
163,94,4200001,0,user_13,1,16,55
341,97,4200001,0,user_8,2,17,55
552,97,4200000,0,user_34,3,16,
362,97,4200000,0,user_32,2,15,
176,99,4199999,0,user_26,1,12,55
344,99,4199999,0,user_11,2,15,55
159,99,4199999,0,user_13,1,13,55
171,98,4199999,0,user_20,1,13,55
340,99,4199999,0,user_8,2,14,55
38,96,3200000,21800,user_30,0,9,
870,47,3199999,0,builder_17,4,4,38
555,98,3200000,6390,user_37,3,9,
871,49,3199999,0,builder_17,4,4,555
144,77,3200001,0,user_4,1,8,38
742,78,3200000,0,user_40,4,8,
174,83,3199999,0,user_23,1,8,38
142,81,3199999,0,user_3,1,8,38
143,82,3199999,0,user_3,1,8,38
554,85,2600000,0,user_37,3,8,
199,84,2600000,0,user_47,1,8,
61,87,2600000,0,user_46,0,8,
15,86,2600000,0,user_11,0,8,
42,88,2500000,0,user_32,0,8,
553,91,2400000,18600,user_36,3,8,
872,61,2399999,0,builder_17,4,4,553
369,93,2400000,0,user_42,2,8,
44,96,2000000,322000,user_33,0,8,
873,64,1999999,0,builder_17,4,4,44
45,98,2300000,0,user_33,0,8,
36,97,2300000,0,user_27,0,8,
539,91,2000001,0,user_17,3,7,44
145,97,2000001,0,user_5,1,7,44
149,98,2000001,0,user_5,1,7,44
154,96,2000001,0,user_7,1,7,44
151,95,2000001,0,user_6,1,7,44
172,94,2000001,0,user_21,1,7,44
173,99,2000001,0,user_22,1,7,44
355,89,2000001,0,user_25,2,6,44
706,90,2000001,0,user_5,4,7,44
716,92,2000001,0,user_17,4,7,44
10,94,2000000,0,user_8,0,6,
750,93,2000000,0,user_48,4,6,
710,97,1999999,0,user_9,4,6,44
158,93,1999999,0,user_10,1,5,44
147,99,1999999,0,user_5,1,6,44
150,97,1999999,0,user_6,1,5,44
153,98,1999999,0,user_6,1,5,44
175,99,1999999,0,user_26,1,5,44
167,96,1999999,0,user_17,1,5,44
338,88,1999999,0,user_6,2,5,44
140,98,1999999,0,user_2,1,6,44
160,94,1999999,0,user_13,1,5,44
161,95,1999999,0,user_13,1,5,44
139,91,1999999,0,user_0,1,5,44
522,96,1999999,0,user_0,3,6,44
196,92,1800000,0,user_44,1,4,
181,93,1600000,0,user_30,1,4,
194,94,1600000,0,user_42,1,4,
360,95,1600000,0,user_28,2,4,
371,96,1600000,0,user_43,2,4,
200,97,1500000,0,user_48,1,4,
39,98,1500000,0,user_30,0,4,
185,99,1500000,0,user_32,1,4,
11,2,43000000,0,user_9,0,19,
735,7,30000000,0,user_35,4,19,
358,9,27000000,0,user_28,2,19,
1096,3,170001,0,builder_17,5,5,727
727,18,170000,17700000,user_27,4,19,
46,22,6300000,7840,user_34,0,19,
1097,6,6299999,0,builder_17,5,5,46
164,23,6300001,0,user_14,1,19,46
187,28,6300000,0,user_33,1,19,
165,31,6299999,0,user_14,1,19,46
166,29,6299999,0,user_16,1,19,46
152,30,6299999,0,user_6,1,19,46
51,33,6100000,0,user_40,0,19,
43,34,6100000,0,user_33,0,19,
1098,14,5000001,0,builder_17,5,5,177
177,36,5000000,381000,user_27,1,19,
714,59,5000001,0,user_15,4,19,177
883,60,5000001,0,user_0,5,19,177
345,52,5000001,0,user_12,2,19,177
349,65,5000001,0,user_19,2,19,177
547,50,5000001,0,user_26,3,19,177
719,58,5000001,0,user_19,4,19,177
353,53,5000001,0,user_24,2,19,177
538,51,5000001,0,user_17,3,19,177
749,72,5000000,0,user_47,4,19,
731,70,5000000,0,user_30,4,19,
191,71,5000000,0,user_38,1,19,
724,85,4999999,0,user_25,4,19,177
348,79,4999999,0,user_16,2,19,177
545,76,4999999,0,user_21,3,19,177
528,77,4999999,0,user_8,3,19,177
529,78,4999999,0,user_8,3,19,177
354,80,4999999,0,user_24,2,19,177
732,94,4500000,16400,user_31,4,19,
1099,34,4499999,0,builder_17,5,5,732
1100,35,4200001,0,builder_17,5,5,55
55,99,4200000,33100,user_43,0,19,
341,97,4200001,0,user_8,2,17,55
343,98,4200001,0,user_10,2,17,55
156,95,4200001,0,user_9,1,16,55
162,99,4200001,0,user_13,1,17,55
163,94,4200001,0,user_13,1,16,55
169,96,4200001,0,user_17,1,16,55
552,97,4200000,0,user_34,3,16,
362,97,4200000,0,user_32,2,15,
340,99,4199999,0,user_8,2,14,55
159,99,4199999,0,user_13,1,13,55
176,99,4199999,0,user_26,1,12,55
171,98,4199999,0,user_20,1,13,55
344,99,4199999,0,user_11,2,15,55
38,96,3200000,21800,user_30,0,9,
1101,51,3199999,0,builder_17,5,5,38
555,98,3200000,6390,user_37,3,9,
1102,53,3199999,0,builder_17,5,5,555
144,77,3200001,0,user_4,1,8,38
742,78,3200000,0,user_40,4,8,
910,80,3200000,0,user_32,5,8,
142,81,3199999,0,user_3,1,8,38
143,82,3199999,0,user_3,1,8,38
174,83,3199999,0,user_23,1,8,38
554,85,2600000,0,user_37,3,8,
15,86,2600000,0,user_11,0,8,
61,87,2600000,0,user_46,0,8,
199,84,2600000,0,user_47,1,8,
909,89,2500000,0,user_28,5,8,
42,88,2500000,0,user_32,0,8,
1103,66,2400001,0,builder_17,5,5,553
553,91,2400000,18600,user_36,3,8,
369,93,2400000,0,user_42,2,8,
1104,69,2000001,0,builder_17,5,5,44
44,96,2000000,322000,user_33,0,8,
36,97,2300000,0,user_27,0,8,
45,98,2300000,0,user_33,0,8,
716,92,2000001,0,user_17,4,7,44
706,90,2000001,0,user_5,4,7,44
355,89,2000001,0,user_25,2,6,44
896,88,2000001,0,user_11,5,7,44
539,91,2000001,0,user_17,3,7,44
145,97,2000001,0,user_5,1,7,44
149,98,2000001,0,user_5,1,7,44
154,96,2000001,0,user_7,1,7,44
151,95,2000001,0,user_6,1,7,44
173,99,2000001,0,user_22,1,7,44
172,94,2000001,0,user_21,1,7,44
750,93,2000000,0,user_48,4,6,
10,94,2000000,0,user_8,0,6,
912,95,2000000,0,user_35,5,6,
522,96,1999999,0,user_0,3,6,44
338,88,1999999,0,user_6,2,5,44
710,97,1999999,0,user_9,4,6,44
147,99,1999999,0,user_5,1,6,44
139,91,1999999,0,user_0,1,5,44
140,98,1999999,0,user_2,1,6,44
158,93,1999999,0,user_10,1,5,44
160,94,1999999,0,user_13,1,5,44
161,95,1999999,0,user_13,1,5,44
167,96,1999999,0,user_17,1,5,44
150,97,1999999,0,user_6,1,5,44
153,98,1999999,0,user_6,1,5,44
175,99,1999999,0,user_26,1,5,44
11,2,43000000,0,user_9,0,19,
735,7,30000000,0,user_35,4,19,
358,9,27000000,0,user_28,2,19,
727,18,170000,17700000,user_27,4,19,
1331,4,169999,0,builder_18,6,6,727
46,22,6300000,7840,user_34,0,19,
1332,6,6299999,0,builder_18,6,6,46
164,23,6300001,0,user_14,1,19,46
187,28,6300000,0,user_33,1,19,
152,30,6299999,0,user_6,1,19,46
165,31,6299999,0,user_14,1,19,46
166,29,6299999,0,user_16,1,19,46
43,34,6100000,0,user_33,0,19,
51,33,6100000,0,user_40,0,19,
1158,32,6100000,0,user_47,6,19,
177,36,5000000,381000,user_27,1,19,
1333,16,4999999,0,builder_18,6,6,177
908,41,5200000,0,user_27,5,19,
547,50,5000001,0,user_26,3,19,177
538,51,5000001,0,user_17,3,19,177
719,58,5000001,0,user_19,4,19,177
714,59,5000001,0,user_15,4,19,177
345,52,5000001,0,user_12,2,19,177
353,53,5000001,0,user_24,2,19,177
349,65,5000001,0,user_19,2,19,177
883,60,5000001,0,user_0,5,19,177
1124,48,5000001,0,user_10,6,19,177
749,72,5000000,0,user_47,4,19,
731,70,5000000,0,user_30,4,19,
191,71,5000000,0,user_38,1,19,
545,76,4999999,0,user_21,3,19,177
528,77,4999999,0,user_8,3,19,177
529,78,4999999,0,user_8,3,19,177
724,85,4999999,0,user_25,4,19,177
348,79,4999999,0,user_16,2,19,177
354,80,4999999,0,user_24,2,19,177
1334,36,4500001,0,builder_18,6,6,732
732,94,4500000,16400,user_31,4,19,
1335,38,4200001,0,builder_18,6,6,55
55,99,4200000,33100,user_43,0,19,
162,99,4200001,0,user_13,1,17,55
163,94,4200001,0,user_13,1,16,55
156,95,4200001,0,user_9,1,16,55
169,96,4200001,0,user_17,1,16,55
343,98,4200001,0,user_10,2,17,55
341,97,4200001,0,user_8,2,17,55
552,97,4200000,0,user_34,3,16,
362,97,4200000,0,user_32,2,15,
1151,98,4200000,0,user_34,6,16,
159,99,4199999,0,user_13,1,13,55
171,98,4199999,0,user_20,1,13,55
176,99,4199999,0,user_26,1,12,55
344,99,4199999,0,user_11,2,15,55
340,99,4199999,0,user_8,2,14,55
1144,98,3500000,5640,user_30,6,11,
1336,55,3499999,0,builder_18,6,6,1144
38,96,3200000,21800,user_30,0,9,
1337,57,3199999,0,builder_18,6,6,38
1338,58,3200001,0,builder_18,6,6,555
555,98,3200000,6390,user_37,3,9,
144,77,3200001,0,user_4,1,8,38
742,78,3200000,0,user_40,4,8,
910,80,3200000,0,user_32,5,8,
922,79,3200000,0,user_43,5,8,
142,81,3199999,0,user_3,1,8,38
143,82,3199999,0,user_3,1,8,38
174,83,3199999,0,user_23,1,8,38
554,85,2600000,0,user_37,3,8,
15,86,2600000,0,user_11,0,8,
61,87,2600000,0,user_46,0,8,
199,84,2600000,0,user_47,1,8,
909,89,2500000,0,user_28,5,8,
42,88,2500000,0,user_32,0,8,
1339,73,2400001,0,builder_18,6,6,553
553,91,2400000,18600,user_36,3,8,
369,93,2400000,0,user_42,2,8,
44,96,2000000,322000,user_33,0,8,
1340,77,1999999,0,builder_18,6,6,44
45,98,2300000,0,user_33,0,8,
36,97,2300000,0,user_27,0,8,
539,91,2000001,0,user_17,3,7,44
706,90,2000001,0,user_5,4,7,44
716,92,2000001,0,user_17,4,7,44
145,97,2000001,0,user_5,1,7,44
149,98,2000001,0,user_5,1,7,44
151,95,2000001,0,user_6,1,7,44
154,96,2000001,0,user_7,1,7,44
172,94,2000001,0,user_21,1,7,44
173,99,2000001,0,user_22,1,7,44
355,89,2000001,0,user_25,2,6,44
896,88,2000001,0,user_11,5,7,44
1114,89,2000001,0,user_1,6,7,44
1136,99,2000001,0,user_20,6,8,44
750,93,2000000,0,user_48,4,6,
10,94,2000000,0,user_8,0,6,
912,95,2000000,0,user_35,5,6,
522,96,1999999,0,user_0,3,6,44
710,97,1999999,0,user_9,4,6,44
140,98,1999999,0,user_2,1,6,44
147,99,1999999,0,user_5,1,6,44
11,2,43000000,0,user_9,0,19,
735,7,30000000,0,user_35,4,19,
1370,5,30000000,0,user_29,7,19,
358,9,27000000,0,user_28,2,19,
1578,4,170001,0,builder_18,7,7,727
727,18,170000,17700000,user_27,4,19,
1579,6,6300001,0,builder_18,7,7,46
46,22,6300000,7840,user_34,0,19,
164,23,6300001,0,user_14,1,19,46
187,28,6300000,0,user_33,1,19,
1147,25,6300000,0,user_31,6,19,
165,31,6299999,0,user_14,1,19,46
166,29,6299999,0,user_16,1,19,46
152,30,6299999,0,user_6,1,19,46
51,33,6100000,0,user_40,0,19,
43,34,6100000,0,user_33,0,19,
1158,32,6100000,0,user_47,6,19,
177,36,5000000,381000,user_27,1,19,
1580,18,4999999,0,builder_18,7,7,177
908,41,5200000,0,user_27,5,19,
1581,20,5000001,0,builder_18,7,7,1384
1384,45,5000000,13900,user_45,7,19,
1380,47,5000000,6390,user_41,7,19,
1582,23,4999999,0,builder_18,7,7,1380
883,60,5000001,0,user_0,5,19,177
1124,48,5000001,0,user_10,6,19,177
538,51,5000001,0,user_17,3,19,177
547,50,5000001,0,user_26,3,19,177
719,58,5000001,0,user_19,4,19,177
714,59,5000001,0,user_15,4,19,177
345,52,5000001,0,user_12,2,19,177
349,65,5000001,0,user_19,2,19,177
353,53,5000001,0,user_24,2,19,177
749,72,5000000,0,user_47,4,19,
731,70,5000000,0,user_30,4,19,
191,71,5000000,0,user_38,1,19,
1377,69,5000000,0,user_37,7,19,
545,76,4999999,0,user_21,3,19,177
528,77,4999999,0,user_8,3,19,177
529,78,4999999,0,user_8,3,19,177
724,85,4999999,0,user_25,4,19,177
348,79,4999999,0,user_16,2,19,177
354,80,4999999,0,user_24,2,19,177
732,94,4500000,16400,user_31,4,19,
1583,44,4499999,0,builder_18,7,7,732
1584,45,4200001,0,builder_18,7,7,55
55,99,4200000,33100,user_43,0,19,
162,99,4200001,0,user_13,1,17,55
163,94,4200001,0,user_13,1,16,55
169,96,4200001,0,user_17,1,16,55
156,95,4200001,0,user_9,1,16,55
343,98,4200001,0,user_10,2,17,55
341,97,4200001,0,user_8,2,17,55
362,97,4200000,0,user_32,2,15,
552,97,4200000,0,user_34,3,16,
1151,98,4200000,0,user_34,6,16,
159,99,4199999,0,user_13,1,13,55
171,98,4199999,0,user_20,1,13,55
176,99,4199999,0,user_26,1,12,55
344,99,4199999,0,user_11,2,15,55
340,99,4199999,0,user_8,2,14,55
1585,61,3500001,0,builder_18,7,7,1144
1144,98,3500000,5640,user_30,6,11,
1586,63,3200001,0,builder_18,7,7,38
38,96,3200000,21800,user_30,0,9,
555,98,3200000,6390,user_37,3,9,
1587,66,3199999,0,builder_18,7,7,555
144,77,3200001,0,user_4,1,8,38
910,80,3200000,0,user_32,5,8,
922,79,3200000,0,user_43,5,8,
742,78,3200000,0,user_40,4,8,
142,81,3199999,0,user_3,1,8,38
143,82,3199999,0,user_3,1,8,38
174,83,3199999,0,user_23,1,8,38
554,85,2600000,0,user_37,3,8,
199,84,2600000,0,user_47,1,8,
61,87,2600000,0,user_46,0,8,
15,86,2600000,0,user_11,0,8,
909,89,2500000,0,user_28,5,8,
42,88,2500000,0,user_32,0,8,
1588,80,2400001,0,builder_18,7,7,553
553,91,2400000,18600,user_36,3,8,
369,93,2400000,0,user_42,2,8,
1160,92,2400000,0,user_49,6,8,
44,96,2000000,322000,user_33,0,8,
1589,85,1999999,0,builder_18,7,7,44
45,98,2300000,0,user_33,0,8,
36,97,2300000,0,user_27,0,8,
896,88,2000001,0,user_11,5,7,44
1114,89,2000001,0,user_1,6,7,44
