id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
706,90,2000001,0,user_5,4,7,44
539,91,2000001,0,user_17,3,7,44
716,92,2000001,0,user_17,4,7,44
1136,99,2000001,0,user_20,6,8,44
172,94,2000001,0,user_21,1,7,44
151,95,2000001,0,user_6,1,7,44
154,96,2000001,0,user_7,1,7,44
145,97,2000001,0,user_5,1,7,44
149,98,2000001,0,user_5,1,7,44
173,99,2000001,0,user_22,1,7,44
11,2,43000000,0,user_9,0,19,
1627,3,43000000,0,user_29,8,19,
735,7,30000000,0,user_35,4,19,
1370,5,30000000,0,user_29,7,19,
358,9,27000000,0,user_28,2,19,
727,18,170000,17700000,user_27,4,19,
1876,6,169999,0,builder_18,8,8,727
1618,20,3500000,7190000,user_27,8,19,
1877,8,3499999,0,builder_18,8,8,1618
1878,9,6300001,0,builder_18,8,8,46
46,22,6300000,7840,user_34,0,19,
164,23,6300001,0,user_14,1,19,46
1147,25,6300000,0,user_31,6,19,
187,28,6300000,0,user_33,1,19,
1640,27,6300000,0,user_44,8,19,
165,31,6299999,0,user_14,1,19,46
166,29,6299999,0,user_16,1,19,46
152,30,6299999,0,user_6,1,19,46
1158,32,6100000,0,user_47,6,19,
43,34,6100000,0,user_33,0,19,
51,33,6100000,0,user_40,0,19,
1626,35,6100000,0,user_29,8,19,
177,36,5000000,381000,user_27,1,19,
1879,23,4999999,0,builder_18,8,8,177
908,41,5200000,0,user_27,5,19,
1384,45,5000000,13900,user_45,7,19,
1880,26,4999999,0,builder_18,8,8,1384
1881,27,5000001,0,builder_18,8,8,1380
1380,47,5000000,6390,user_41,7,19,
1124,48,5000001,0,user_10,6,19,177
345,52,5000001,0,user_12,2,19,177
349,65,5000001,0,user_19,2,19,177
353,53,5000001,0,user_24,2,19,177
547,50,5000001,0,user_26,3,19,177
538,51,5000001,0,user_17,3,19,177
714,59,5000001,0,user_15,4,19,177
883,60,5000001,0,user_0,5,19,177
719,58,5000001,0,user_19,4,19,177
1617,61,5000001,0,user_26,8,19,177
749,72,5000000,0,user_47,4,19,
1377,69,5000000,0,user_37,7,19,
191,71,5000000,0,user_38,1,19,
731,70,5000000,0,user_30,4,19,
348,79,4999999,0,user_16,2,19,177
354,80,4999999,0,user_24,2,19,177
528,77,4999999,0,user_8,3,19,177
529,78,4999999,0,user_8,3,19,177
545,76,4999999,0,user_21,3,19,177
724,85,4999999,0,user_25,4,19,177
1593,75,4999999,0,user_7,8,19,177
1882,50,4500001,0,builder_18,8,8,732
732,94,4500000,16400,user_31,4,19,
1883,52,4200001,0,builder_18,8,8,55
55,99,4200000,33100,user_43,0,19,
341,97,4200001,0,user_8,2,17,55
343,98,4200001,0,user_10,2,17,55
169,96,4200001,0,user_17,1,16,55
156,95,4200001,0,user_9,1,16,55
162,99,4200001,0,user_13,1,17,55
163,94,4200001,0,user_13,1,16,55
1151,98,4200000,0,user_34,6,16,
362,97,4200000,0,user_32,2,15,
552,97,4200000,0,user_34,3,16,
1634,98,4200000,0,user_39,8,15,
344,99,4199999,0,user_11,2,15,55
340,99,4199999,0,user_8,2,14,55
176,99,4199999,0,user_26,1,12,55
159,99,4199999,0,user_13,1,13,55
171,98,4199999,0,user_20,1,13,55
1884,69,3500001,0,builder_18,8,8,1371
1371,97,3500000,283000,user_31,7,11,
1885,71,3500001,0,builder_18,8,8,1144
1144,98,3500000,5640,user_30,6,11,
1886,73,3200001,0,builder_18,8,8,38
38,96,3200000,21800,user_30,0,9,
555,98,3200000,6390,user_37,3,9,
1887,76,3199999,0,builder_18,8,8,555
144,77,3200001,0,user_4,1,8,38
742,78,3200000,0,user_40,4,8,
922,79,3200000,0,user_43,5,8,
910,80,3200000,0,user_32,5,8,
142,81,3199999,0,user_3,1,8,38
143,82,3199999,0,user_3,1,8,38
174,83,3199999,0,user_23,1,8,38
199,84,2600000,0,user_47,1,8,
554,85,2600000,0,user_37,3,8,
15,86,2600000,0,user_11,0,8,
61,87,2600000,0,user_46,0,8,
42,88,2500000,0,user_32,0,8,
909,89,2500000,0,user_28,5,8,
1888,90,2400001,0,builder_18,8,8,553
553,91,2400000,18600,user_36,3,8,
1160,92,2400000,0,user_49,6,8,
369,93,2400000,0,user_42,2,8,
1629,94,2400000,0,user_32,8,8,
1889,95,2000001,0,builder_18,8,8,44
44,96,2000000,322000,user_33,0,8,
36,97,2300000,0,user_27,0,8,
45,98,2300000,0,user_33,0,8,
1136,99,2000001,0,user_20,6,8,44
11,2,43000000,0,user_9,0,19,
1627,3,43000000,0,user_29,8,19,
1370,5,30000000,0,user_29,7,19,
735,7,30000000,0,user_35,4,19,
1931,8,30000000,0,user_41,9,19,
358,9,27000000,0,user_28,2,19,
1926,10,27000000,0,user_34,9,19,
727,18,170000,17700000,user_27,4,19,
2156,8,169999,0,builder_18,9,9,727
2157,9,3500001,0,builder_18,9,9,1618
1618,20,3500000,7190000,user_27,8,19,
46,22,6300000,7840,user_34,0,19,
2158,12,6299999,0,builder_18,9,9,46
164,23,6300001,0,user_14,1,19,46
1147,25,6300000,0,user_31,6,19,
1640,27,6300000,0,user_44,8,19,
187,28,6300000,0,user_33,1,19,
165,31,6299999,0,user_14,1,19,46
166,29,6299999,0,user_16,1,19,46
152,30,6299999,0,user_6,1,19,46
1158,32,6100000,0,user_47,6,19,
51,33,6100000,0,user_40,0,19,
43,34,6100000,0,user_33,0,19,
1626,35,6100000,0,user_29,8,19,
177,36,5000000,381000,user_27,1,19,
2159,25,4999999,0,builder_18,9,9,177
908,41,5200000,0,user_27,5,19,
1384,45,5000000,13900,user_45,7,19,
2160,28,4999999,0,builder_18,9,9,1384
2161,29,5000001,0,builder_18,9,9,1380
1380,47,5000000,6390,user_41,7,19,
1124,48,5000001,0,user_10,6,19,177
538,51,5000001,0,user_17,3,19,177
547,50,5000001,0,user_26,3,19,177
719,58,5000001,0,user_19,4,19,177
345,52,5000001,0,user_12,2,19,177
353,53,5000001,0,user_24,2,19,177
349,65,5000001,0,user_19,2,19,177
714,59,5000001,0,user_15,4,19,177
883,60,5000001,0,user_0,5,19,177
1617,61,5000001,0,user_26,8,19,177
1911,62,5000001,0,user_20,9,19,177
1905,49,5000001,0,user_13,9,19,177
1910,63,5000001,0,user_18,9,19,177
1917,64,5000001,0,user_24,9,19,177
1377,69,5000000,0,user_37,7,19,
191,71,5000000,0,user_38,1,19,
749,72,5000000,0,user_47,4,19,
731,70,5000000,0,user_30,4,19,
1929,73,5000000,0,user_39,9,19,
528,77,4999999,0,user_8,3,19,177
529,78,4999999,0,user_8,3,19,177
545,76,4999999,0,user_21,3,19,177
348,79,4999999,0,user_16,2,19,177
354,80,4999999,0,user_24,2,19,177
724,85,4999999,0,user_25,4,19,177
1593,75,4999999,0,user_7,8,19,177
1894,86,4999999,0,user_4,9,19,177
1901,87,4999999,0,user_10,9,19,177
1909,88,4999999,0,user_18,9,19,177
1898,89,4999999,0,user_5,9,19,177
1914,90,4999999,0,user_23,9,19,177
1913,92,4999999,0,user_22,9,19,177
1916,91,4999999,0,user_24,9,19,177
732,94,4500000,16400,user_31,4,19,
2162,65,4499999,0,builder_18,9,9,732
55,99,4200000,33100,user_43,0,19,
2163,67,4199999,0,builder_18,9,9,55
343,98,4200001,0,user_10,2,17,55
156,95,4200001,0,user_9,1,16,55
162,99,4200001,0,user_13,1,17,55
163,94,4200001,0,user_13,1,16,55
169,96,4200001,0,user_17,1,16,55
341,97,4200001,0,user_8,2,17,55
1151,98,4200000,0,user_34,6,16,
1622,99,4200000,0,user_28,8,16,
552,97,4200000,0,user_34,3,16,
362,97,4200000,0,user_32,2,15,
1634,98,4200000,0,user_39,8,15,
171,98,4199999,0,user_20,1,13,55
159,99,4199999,0,user_13,1,13,55
344,99,4199999,0,user_11,2,15,55
340,99,4199999,0,user_8,2,14,55
176,99,4199999,0,user_26,1,12,55
1371,97,3500000,283000,user_31,7,11,
2164,85,3499999,0,builder_18,9,9,1371
1144,98,3500000,5640,user_30,6,11,
2165,87,3499999,0,builder_18,9,9,1144
1892,99,3500001,0,user_1,9,10,1618
1895,97,3500001,0,user_4,9,10,1618
1896,98,3500001,0,user_4,9,10,1618
1907,91,3500001,0,user_16,9,9,1618
1897,92,3499999,0,user_4,9,9,1618
1900,93,3499999,0,user_10,9,9,1618
1902,94,3499999,0,user_10,9,9,1618
1912,95,3499999,0,user_21,9,9,1618
38,96,3200000,21800,user_30,0,9,
2166,97,3199999,0,builder_18,9,9,38
555,98,3200000,6390,user_37,3,9,
2167,99,3199999,0,builder_18,9,9,555
1627,3,43000000,0,user_29,8,19,
11,2,43000000,0,user_9,0,19,
1370,5,30000000,0,user_29,7,19,
735,7,30000000,0,user_35,4,19,
1931,8,30000000,0,user_41,9,19,
358,9,27000000,0,user_28,2,19,
1926,10,27000000,0,user_34,9,19,
2217,12,19000000,0,user_40,10,19,
727,18,170000,17700000,user_27,4,19,
2406,9,169999,0,builder_18,10,10,727
2407,10,3500001,0,builder_18,10,10,1618
1618,20,3500000,7190000,user_27,8,19,
46,22,6300000,7840,user_34,0,19,
2408,13,6299999,0,builder_18,10,10,46
164,23,6300001,0,user_14,1,19,46
1147,25,6300000,0,user_31,6,19,
1640,27,6300000,0,user_44,8,19,
187,28,6300000,0,user_33,1,19,
152,30,6299999,0,user_6,1,19,46
165,31,6299999,0,user_14,1,19,46
166,29,6299999,0,user_16,1,19,46
1158,32,6100000,0,user_47,6,19,
1626,35,6100000,0,user_29,8,19,
43,34,6100000,0,user_33,0,19,
51,33,6100000,0,user_40,0,19,
177,36,5000000,381000,user_27,1,19,
2409,26,4999999,0,builder_18,10,10,177
908,41,5200000,0,user_27,5,19,
1384,45,5000000,13900,user_45,7,19,
2410,29,4999999,0,builder_18,10,10,1384
1380,47,5000000,6390,user_41,7,19,
2411,31,4999999,0,builder_18,10,10,1380
1124,48,5000001,0,user_10,6,19,177
1617,61,5000001,0,user_26,8,19,177
1905,49,5000001,0,user_13,9,19,177
1911,62,5000001,0,user_20,9,19,177
547,50,5000001,0,user_26,3,19,177
538,51,5000001,0,user_17,3,19,177
719,58,5000001,0,user_19,4,19,177
714,59,5000001,0,user_15,4,19,177
345,52,5000001,0,user_12,2,19,177
353,53,5000001,0,user_24,2,19,177
349,65,5000001,0,user_19,2,19,177
883,60,5000001,0,user_0,5,19,177
1910,63,5000001,0,user_18,9,19,177
1917,64,5000001,0,user_24,9,19,177
2184,54,5000001,0,user_11,10,19,177
2168,55,5000001,0,user_0,10,19,177
2181,56,5000001,0,user_9,10,19,177
2183,57,5000001,0,user_9,10,19,177
1377,69,5000000,0,user_37,7,19,
749,72,5000000,0,user_47,4,19,
731,70,5000000,0,user_30,4,19,
191,71,5000000,0,user_38,1,19,
1929,73,5000000,0,user_39,9,19,
1593,75,4999999,0,user_7,8,19,177
1894,86,4999999,0,user_4,9,19,177
1898,89,4999999,0,user_5,9,19,177
1901,87,4999999,0,user_10,9,19,177
545,76,4999999,0,user_21,3,19,177
528,77,4999999,0,user_8,3,19,177
529,78,4999999,0,user_8,3,19,177
724,85,4999999,0,user_25,4,19,177
348,79,4999999,0,user_16,2,19,177
354,80,4999999,0,user_24,2,19,177
1913,92,4999999,0,user_22,9,19,177
1909,88,4999999,0,user_18,9,19,177
1914,90,4999999,0,user_23,9,19,177
1916,91,4999999,0,user_24,9,19,177
2179,82,4999999,0,user_9,10,19,177
2180,83,4999999,0,user_9,10,19,177
2182,84,4999999,0,user_9,10,19,177
2178,81,4999999,0,user_8,10,19,177
2412,73,4500001,0,builder_18,10,10,732
732,94,4500000,16400,user_31,4,19,
55,99,4200000,33100,user_43,0,19,
2413,76,4199999,0,builder_18,10,10,55
162,99,4200001,0,user_13,1,17,55
163,94,4200001,0,user_13,1,16,55
156,95,4200001,0,user_9,1,16,55
169,96,4200001,0,user_17,1,16,55
343,98,4200001,0,user_10,2,17,55
341,97,4200001,0,user_8,2,17,55
1622,99,4200000,0,user_28,8,16,
1634,98,4200000,0,user_39,8,15,
552,97,4200000,0,user_34,3,16,
362,97,4200000,0,user_32,2,15,
1151,98,4200000,0,user_34,6,16,
159,99,4199999,0,user_13,1,13,55
171,98,4199999,0,user_20,1,13,55
176,99,4199999,0,user_26,1,12,55
344,99,4199999,0,user_11,2,15,55
340,99,4199999,0,user_8,2,14,55
1371,97,3500000,283000,user_31,7,11,
2414,94,3499999,0,builder_18,10,10,1371
1144,98,3500000,5640,user_30,6,11,
2415,96,3499999,0,builder_18,10,10,1144
1895,97,3500001,0,user_4,9,10,1618
1896,98,3500001,0,user_4,9,10,1618
1892,99,3500001,0,user_1,9,10,1618
1627,3,43000000,0,user_29,8,19,
11,2,43000000,0,user_9,0,19,
1931,8,30000000,0,user_41,9,19,
735,7,30000000,0,user_35,4,19,
1370,5,30000000,0,user_29,7,19,
2214,6,30000000,0,user_38,10,19,
1926,10,27000000,0,user_34,9,19,
358,9,27000000,0,user_28,2,19,
2217,12,19000000,0,user_40,10,19,
2449,13,19000000,0,user_32,11,19,
727,18,170000,17700000,user_27,4,19,
2640,11,169999,0,builder_18,11,11,727
2641,12,3500001,0,builder_18,11,11,1618
1618,20,3500000,7190000,user_27,8,19,
46,22,6300000,7840,user_34,0,19,
2642,15,6299999,0,builder_18,11,11,46
164,23,6300001,0,user_14,1,19,46
1640,27,6300000,0,user_44,8,19,
187,28,6300000,0,user_33,1,19,
1147,25,6300000,0,user_31,6,19,
165,31,6299999,0,user_14,1,19,46
166,29,6299999,0,user_16,1,19,46
152,30,6299999,0,user_6,1,19,46
1626,35,6100000,0,user_29,8,19,
51,33,6100000,0,user_40,0,19,
43,34,6100000,0,user_33,0,19,
1158,32,6100000,0,user_47,6,19,
2643,27,5000001,0,builder_18,11,11,177
177,36,5000000,381000,user_27,1,19,
908,41,5200000,0,user_27,5,19,
2226,40,5200000,0,user_49,10,19,
1384,45,5000000,13900,user_45,7,19,
2644,32,4999999,0,builder_18,11,11,1384
1380,47,5000000,6390,user_41,7,19,
2645,34,4999999,0,builder_18,11,11,1380
1617,61,5000001,0,user_26,8,19,177
1905,49,5000001,0,user_13,9,19,177
1911,62,5000001,0,user_20,9,19,177
1910,63,5000001,0,user_18,9,19,177
1917,64,5000001,0,user_24,9,19,177
2184,54,5000001,0,user_11,10,19,177
2168,55,5000001,0,user_0,10,19,177
883,60,5000001,0,user_0,5,19,177
1124,48,5000001,0,user_10,6,19,177
538,51,5000001,0,user_17,3,19,177
