id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1380,47,5000000,6390,user_41,7,19,
4396,48,4999999,0,builder_17,18,18,1380
2184,54,5000001,0,user_11,10,19,177
1905,49,5000001,0,user_13,9,19,177
1124,48,5000001,0,user_10,6,19,177
538,51,5000001,0,user_17,3,19,177
547,50,5000001,0,user_26,3,19,177
345,52,5000001,0,user_12,2,19,177
353,53,5000001,0,user_24,2,19,177
2168,55,5000001,0,user_0,10,19,177
2181,56,5000001,0,user_9,10,19,177
2183,57,5000001,0,user_9,10,19,177
1910,63,5000001,0,user_18,9,19,177
1917,64,5000001,0,user_24,9,19,177
1911,62,5000001,0,user_20,9,19,177
714,59,5000001,0,user_15,4,19,177
883,60,5000001,0,user_0,5,19,177
719,58,5000001,0,user_19,4,19,177
1617,61,5000001,0,user_26,8,19,177
349,65,5000001,0,user_19,2,19,177
3625,68,5000000,0,user_42,16,19,
3882,66,5000000,0,user_35,17,19,
1377,69,5000000,0,user_37,7,19,
731,70,5000000,0,user_30,4,19,
3888,67,5000000,0,user_38,17,19,
1929,73,5000000,0,user_39,9,19,
749,72,5000000,0,user_47,4,19,
191,71,5000000,0,user_38,1,19,
2913,74,5000000,0,user_34,13,19,
2178,81,4999999,0,user_8,10,19,177
528,77,4999999,0,user_8,3,19,177
529,78,4999999,0,user_8,3,19,177
545,76,4999999,0,user_21,3,19,177
348,79,4999999,0,user_16,2,19,177
354,80,4999999,0,user_24,2,19,177
1593,75,4999999,0,user_7,8,19,177
1898,89,4999999,0,user_5,9,19,177
2179,82,4999999,0,user_9,10,19,177
2180,83,4999999,0,user_9,10,19,177
2182,84,4999999,0,user_9,10,19,177
1894,86,4999999,0,user_4,9,19,177
1909,88,4999999,0,user_18,9,19,177
1914,90,4999999,0,user_23,9,19,177
1916,91,4999999,0,user_24,9,19,177
1913,92,4999999,0,user_22,9,19,177
1901,87,4999999,0,user_10,9,19,177
724,85,4999999,0,user_25,4,19,177
732,94,4500000,16400,user_31,4,19,
4397,95,4499999,0,builder_17,18,18,732
3378,95,4500000,0,user_42,15,19,
2681,97,4200000,231000,user_36,12,19,
4398,98,4199999,0,builder_17,18,18,2681
55,99,4200000,33100,user_43,0,19,
4687,0,43000001,0,builder_17,19,19,2919
2919,1,43000000,56200,user_39,13,19,
11,2,43000000,0,user_9,0,19,
1627,3,43000000,0,user_29,8,19,
2678,4,43000000,0,user_34,12,19,
1370,5,30000000,0,user_29,7,19,
2214,6,30000000,0,user_38,10,19,
735,7,30000000,0,user_35,4,19,
1931,8,30000000,0,user_41,9,19,
358,9,27000000,0,user_28,2,19,
1926,10,27000000,0,user_34,9,19,
2677,11,27000000,0,user_32,12,19,
2217,12,19000000,0,user_40,10,19,
2449,13,19000000,0,user_32,11,19,
4445,14,19000000,0,user_36,19,19,
3875,15,660000,17700000,user_31,17,19,
4688,16,659999,0,builder_17,19,19,3875
4689,17,170001,0,builder_17,19,19,727
727,18,170000,17700000,user_27,4,19,
4690,19,3500001,0,builder_17,19,19,1618
1618,20,3500000,7190000,user_27,8,19,
4691,21,6300001,0,builder_17,19,19,46
46,22,6300000,7840,user_34,0,19,
164,23,6300001,0,user_14,1,19,46
3876,24,6300000,0,user_31,17,19,
1147,25,6300000,0,user_31,6,19,
4166,26,6300000,0,user_45,18,19,
1640,27,6300000,0,user_44,8,19,
187,28,6300000,0,user_33,1,19,
166,29,6299999,0,user_16,1,19,46
152,30,6299999,0,user_6,1,19,46
165,31,6299999,0,user_14,1,19,46
1158,32,6100000,0,user_47,6,19,
51,33,6100000,0,user_40,0,19,
43,34,6100000,0,user_33,0,19,
1626,35,6100000,0,user_29,8,19,
177,36,5000000,381000,user_27,1,19,
4692,37,4999999,0,builder_17,19,19,177
3380,38,5000000,215000,user_43,15,19,
4693,39,4999999,0,builder_17,19,19,3380
2226,40,5200000,0,user_49,10,19,
908,41,5200000,0,user_27,5,19,
4694,42,5000001,0,builder_17,19,19,3874
3874,43,5000000,14200,user_30,17,19,
4695,44,5000001,0,builder_17,19,19,1384
1384,45,5000000,13900,user_45,7,19,
4696,46,5000001,0,builder_17,19,19,1380
1380,47,5000000,6390,user_41,7,19,
1124,48,5000001,0,user_10,6,19,177
1905,49,5000001,0,user_13,9,19,177
547,50,5000001,0,user_26,3,19,177
538,51,5000001,0,user_17,3,19,177
345,52,5000001,0,user_12,2,19,177
353,53,5000001,0,user_24,2,19,177
2184,54,5000001,0,user_11,10,19,177
2168,55,5000001,0,user_0,10,19,177
2181,56,5000001,0,user_9,10,19,177
2183,57,5000001,0,user_9,10,19,177
719,58,5000001,0,user_19,4,19,177
714,59,5000001,0,user_15,4,19,177
883,60,5000001,0,user_0,5,19,177
1617,61,5000001,0,user_26,8,19,177
1911,62,5000001,0,user_20,9,19,177
1910,63,5000001,0,user_18,9,19,177
1917,64,5000001,0,user_24,9,19,177
349,65,5000001,0,user_19,2,19,177
3882,66,5000000,0,user_35,17,19,
3888,67,5000000,0,user_38,17,19,
3625,68,5000000,0,user_42,16,19,
1377,69,5000000,0,user_37,7,19,
731,70,5000000,0,user_30,4,19,
191,71,5000000,0,user_38,1,19,
749,72,5000000,0,user_47,4,19,
1929,73,5000000,0,user_39,9,19,
2913,74,5000000,0,user_34,13,19,
1593,75,4999999,0,user_7,8,19,177
545,76,4999999,0,user_21,3,19,177
528,77,4999999,0,user_8,3,19,177
529,78,4999999,0,user_8,3,19,177
348,79,4999999,0,user_16,2,19,177
354,80,4999999,0,user_24,2,19,177
2178,81,4999999,0,user_8,10,19,177
2179,82,4999999,0,user_9,10,19,177
2180,83,4999999,0,user_9,10,19,177
2182,84,4999999,0,user_9,10,19,177
724,85,4999999,0,user_25,4,19,177
1894,86,4999999,0,user_4,9,19,177
1901,87,4999999,0,user_10,9,19,177
1909,88,4999999,0,user_18,9,19,177
1898,89,4999999,0,user_5,9,19,177
1914,90,4999999,0,user_23,9,19,177
1916,91,4999999,0,user_24,9,19,177
1913,92,4999999,0,user_22,9,19,177
4697,93,4500001,0,builder_17,19,19,732
732,94,4500000,16400,user_31,4,19,
3378,95,4500000,0,user_42,15,19,
4698,96,4200001,0,builder_17,19,19,2681
2681,97,4200000,231000,user_36,12,19,
4699,98,4200001,0,builder_17,19,19,55
55,99,4200000,33100,user_43,0,19,
11,2,43000000,0,user_9,20,39,
46,22,6300000,7840,user_34,20,39,
128,2,6299999,0,builder_17,20,20,46
43,34,6100000,0,user_33,20,39,
51,33,6100000,0,user_40,20,39,
38,96,3200000,21800,user_30,20,29,
129,6,3199999,0,builder_17,20,20,38
15,86,2600000,0,user_11,20,28,
61,87,2600000,0,user_46,20,28,
42,88,2500000,0,user_32,20,28,
44,96,2000000,322000,user_33,20,28,
130,11,1999999,0,builder_17,20,20,44
45,98,2300000,0,user_33,20,28,
10,94,2000000,0,user_8,20,26,
39,98,1500000,0,user_30,20,24,
66,90,1300000,0,user_49,20,23,
37,94,1200000,0,user_28,20,23,
60,93,1200000,0,user_45,20,23,
13,95,1100000,0,user_11,20,23,
65,97,1000000,0,user_48,20,23,
5,99,660000,14200,user_4,20,23,
131,21,659999,0,builder_17,20,20,5
17,84,660001,0,user_14,20,22,5
6,86,660001,0,user_5,20,22,5
8,87,660001,0,user_5,20,22,5
21,91,660001,0,user_17,20,22,5
23,92,660001,0,user_18,20,22,5
24,93,660001,0,user_18,20,22,5
25,94,660001,0,user_18,20,22,5
31,89,660001,0,user_25,20,22,5
32,90,660001,0,user_25,20,22,5
19,85,660001,0,user_15,20,22,5
29,88,660001,0,user_22,20,22,5
16,95,659999,0,user_14,20,22,5
7,96,659999,0,user_5,20,22,5
22,99,659999,0,user_18,20,22,5
26,86,659999,0,user_18,20,21,5
33,97,659999,0,user_26,20,22,5
34,98,659999,0,user_26,20,22,5
48,87,420000,0,user_35,20,21,
12,89,310000,0,user_11,20,21,
4,95,260000,0,user_4,20,21,
14,96,220000,0,user_11,20,21,
41,97,220000,0,user_32,20,21,
63,98,220000,0,user_47,20,21,
132,45,150001,0,builder_17,20,20,1
1,99,150000,39400,user_1,20,21,
64,47,160000,0,user_48,20,20,
49,48,160000,0,user_36,20,20,
53,49,160000,0,user_42,20,20,
2,50,150001,0,user_2,20,20,1
9,51,150001,0,user_7,20,20,1
18,52,150001,0,user_15,20,20,1
3,53,149999,0,user_3,20,20,1
20,54,149999,0,user_16,20,20,1
30,55,149999,0,user_23,20,20,1
28,56,149999,0,user_20,20,20,1
50,57,130000,0,user_39,20,20,
52,58,110000,0,user_41,20,20,
40,59,87000,0,user_31,20,20,
62,60,82000,0,user_46,20,20,
0,61,80000,0,user_1,20,20,
54,62,77000,0,user_42,20,20,
47,63,70000,0,user_34,20,20,
11,2,43000000,0,user_9,20,39,
46,22,6300000,7840,user_34,20,39,
323,2,6299999,0,builder_18,21,21,46
164,23,6300001,0,user_14,21,39,46
187,28,6300000,0,user_33,21,39,
165,31,6299999,0,user_14,21,39,46
166,29,6299999,0,user_16,21,39,46
152,30,6299999,0,user_6,21,39,46
51,33,6100000,0,user_40,20,39,
43,34,6100000,0,user_33,20,39,
324,10,5000001,0,builder_18,21,21,177
177,36,5000000,381000,user_27,21,39,
55,99,4200000,33100,user_43,20,39,
325,13,4199999,0,builder_18,21,21,55
156,95,4200001,0,user_9,21,36,55
162,99,4200001,0,user_13,21,37,55
163,94,4200001,0,user_13,21,36,55
169,96,4200001,0,user_17,21,36,55
171,98,4199999,0,user_20,21,33,55
159,99,4199999,0,user_13,21,33,55
176,99,4199999,0,user_26,21,32,55
326,21,3200001,0,builder_18,21,21,38
38,96,3200000,21800,user_30,20,29,
144,77,3200001,0,user_4,21,28,38
142,81,3199999,0,user_3,21,28,38
143,82,3199999,0,user_3,21,28,38
174,83,3199999,0,user_23,21,28,38
15,86,2600000,0,user_11,20,28,
61,87,2600000,0,user_46,20,28,
199,84,2600000,0,user_47,21,28,
42,88,2500000,0,user_32,20,28,
327,31,2000001,0,builder_18,21,21,44
44,96,2000000,322000,user_33,20,28,
45,98,2300000,0,user_33,20,28,
36,97,2300000,0,user_27,20,28,
154,96,2000001,0,user_7,21,27,44
172,94,2000001,0,user_21,21,27,44
145,97,2000001,0,user_5,21,27,44
149,98,2000001,0,user_5,21,27,44
151,95,2000001,0,user_6,21,27,44
173,99,2000001,0,user_22,21,27,44
10,94,2000000,0,user_8,20,26,
140,98,1999999,0,user_2,21,26,44
158,93,1999999,0,user_10,21,25,44
139,91,1999999,0,user_0,21,25,44
160,94,1999999,0,user_13,21,25,44
161,95,1999999,0,user_13,21,25,44
167,96,1999999,0,user_17,21,25,44
147,99,1999999,0,user_5,21,26,44
150,97,1999999,0,user_6,21,25,44
153,98,1999999,0,user_6,21,25,44
175,99,1999999,0,user_26,21,25,44
196,92,1800000,0,user_44,21,24,
181,93,1600000,0,user_30,21,24,
194,94,1600000,0,user_42,21,24,
39,98,1500000,0,user_30,20,24,
200,97,1500000,0,user_48,21,24,
185,99,1500000,0,user_32,21,24,
35,86,1400000,0,user_27,20,23,
56,87,1400000,0,user_43,20,23,
198,88,1400000,0,user_46,21,23,
66,90,1300000,0,user_49,20,23,
37,94,1200000,0,user_28,20,23,
60,93,1200000,0,user_45,20,23,
197,92,1200000,0,user_45,21,23,
13,95,1100000,0,user_11,20,23,
65,97,1000000,0,user_48,20,23,
328,67,660001,0,builder_18,21,21,5
5,99,660000,14200,user_4,20,23,
6,86,660001,0,user_5,20,22,5
8,87,660001,0,user_5,20,22,5
27,83,660001,0,user_19,20,22,5
17,84,660001,0,user_14,20,22,5
19,85,660001,0,user_15,20,22,5
29,88,660001,0,user_22,20,22,5
31,89,660001,0,user_25,20,22,5
32,90,660001,0,user_25,20,22,5
21,91,660001,0,user_17,20,22,5
23,92,660001,0,user_18,20,22,5
24,93,660001,0,user_18,20,22,5
25,94,660001,0,user_18,20,22,5
7,96,659999,0,user_5,20,22,5
16,95,659999,0,user_14,20,22,5
33,97,659999,0,user_26,20,22,5
34,98,659999,0,user_26,20,22,5
22,99,659999,0,user_18,20,22,5
26,86,659999,0,user_18,20,21,5
48,87,420000,0,user_35,20,21,
183,88,340000,0,user_32,21,21,
12,89,310000,0,user_11,20,21,
193,90,310000,0,user_40,21,21,
329,91,260001,0,builder_18,21,21,192
192,92,260000,21800,user_39,21,21,
57,93,110000,164000,user_43,20,21,
330,94,109999,0,builder_18,21,21,57
4,95,260000,0,user_4,20,21,
14,96,220000,0,user_11,20,21,
41,97,220000,0,user_32,20,21,
63,98,220000,0,user_47,20,21,
1,99,150000,39400,user_1,20,21,
11,2,43000000,0,user_9,20,39,
46,22,6300000,7840,user_34,20,39,
514,2,6299999,0,builder_18,22,22,46
164,23,6300001,0,user_14,21,39,46
187,28,6300000,0,user_33,21,39,
152,30,6299999,0,user_6,21,39,46
165,31,6299999,0,user_14,21,39,46
166,29,6299999,0,user_16,21,39,46
43,34,6100000,0,user_33,20,39,
51,33,6100000,0,user_40,20,39,
345,52,5000001,0,user_12,22,39,177
353,53,5000001,0,user_24,22,39,177
191,71,5000000,0,user_38,21,39,
348,79,4999999,0,user_16,22,39,177
354,80,4999999,0,user_24,22,39,177
55,99,4200000,33100,user_43,20,39,
515,16,4199999,0,builder_18,22,22,55
162,99,4200001,0,user_13,21,37,55
163,94,4200001,0,user_13,21,36,55
156,95,4200001,0,user_9,21,36,55
169,96,4200001,0,user_17,21,36,55
343,98,4200001,0,user_10,22,37,55
341,97,4200001,0,user_8,22,37,55
362,97,4200000,0,user_32,22,35,
159,99,4199999,0,user_13,21,33,55
171,98,4199999,0,user_20,21,33,55
176,99,4199999,0,user_26,21,32,55
344,99,4199999,0,user_11,22,35,55
340,99,4199999,0,user_8,22,34,55
38,96,3200000,21800,user_30,20,29,
516,30,3199999,0,builder_18,22,22,38
144,77,3200001,0,user_4,21,28,38
142,81,3199999,0,user_3,21,28,38
143,82,3199999,0,user_3,21,28,38
174,83,3199999,0,user_23,21,28,38
15,86,2600000,0,user_11,20,28,
61,87,2600000,0,user_46,20,28,
199,84,2600000,0,user_47,21,28,
42,88,2500000,0,user_32,20,28,
369,93,2400000,0,user_42,22,28,
44,96,2000000,322000,user_33,20,28,
517,41,1999999,0,builder_18,22,22,44
45,98,2300000,0,user_33,20,28,
36,97,2300000,0,user_27,20,28,
